datetime,NEE,NEE_filled
2018-10-15 02:00:15,,0.44117118499999997
2018-10-15 02:00:45,,0.99780372
2018-10-15 03:00:15,,0.99343109
2018-10-15 03:00:45,2.1742,2.1742
2018-10-15 04:00:15,,1.061621915
2018-10-15 04:00:45,,0.42367892000000007
2018-10-15 05:00:15,0.063656,0.063656
2018-10-15 05:00:45,-0.030768,-0.030768
2018-10-15 06:00:15,-0.17783,-0.17783
2018-10-15 06:00:45,-0.03991,-0.03991
2018-10-15 07:00:15,-0.056929,-0.056929
2018-10-15 07:00:45,-0.13575,-0.13575
2018-10-15 08:00:15,-0.095118,-0.095118
2018-10-15 08:00:45,-0.34019,-0.34019
2018-10-15 09:00:15,-0.49818,-0.49818
2018-10-15 09:00:45,-0.29148,-0.29148
2018-10-15 10:00:15,-1.0527,-1.0527
2018-10-15 10:00:45,-1.4764,-1.4764
2018-10-15 11:00:15,-0.48562,-0.48562
2018-10-15 11:00:45,-0.53892,-0.53892
2018-10-15 12:00:15,-0.55088,-0.55088
2018-10-15 12:00:45,-0.52457,-0.52457
2018-10-15 13:00:15,-0.61781,-0.61781
2018-10-15 13:00:45,-0.39948,-0.39948
2018-10-15 14:00:15,-0.52066,-0.52066
2018-10-15 14:00:45,-0.23927,-0.23927
2018-10-15 15:00:15,-0.43756,-0.43756
2018-10-15 15:00:45,-0.50318,-0.50318
2018-10-15 16:00:15,-0.47253,-0.47253
2018-10-15 16:00:45,-0.16138,-0.16138
2018-10-15 17:00:15,-0.016251,-0.016251
2018-10-15 17:00:45,0.054844,0.054844
2018-10-15 18:00:15,-0.032469,-0.032469
2018-10-15 18:00:45,0.007095,0.007095
2018-10-15 19:00:15,0.15513,0.15513
2018-10-15 19:00:45,0.27426,0.27426
2018-10-15 20:00:15,0.39352,0.39352
2018-10-15 20:00:45,0.15379,0.15379
2018-10-15 21:00:15,0.20697,0.20697
2018-10-15 21:00:45,0.18621,0.18621
2018-10-15 22:00:15,0.15886,0.15886
2018-10-15 22:00:45,0.072008,0.072008
2018-10-15 23:00:15,0.017733,0.017733
2018-10-15 23:00:45,0.036681,0.036681
2018-10-16 00:00:15,-0.048689,-0.048689
2018-10-16 00:00:45,-0.13501,-0.13501
2018-10-16 01:00:15,0.048757,0.048757
2018-10-16 01:00:45,0.12027,0.12027
2018-10-16 02:00:15,0.43742,0.43742
2018-10-16 02:00:45,0.36635,0.36635
2018-10-16 03:00:15,0.29681,0.29681
2018-10-16 03:00:45,0.094768,0.094768
2018-10-16 04:00:15,0.038201,0.038201
2018-10-16 04:00:45,0.29111,0.29111
2018-10-16 05:00:15,0.28249,0.28249
2018-10-16 05:00:45,0.13296,0.13296
2018-10-16 06:00:15,0.017049,0.017049
2018-10-16 06:00:45,0.11244,0.11244
2018-10-16 07:00:15,0.43039,0.43039
2018-10-16 07:00:45,0.39636,0.39636
2018-10-16 08:00:15,0.12813,0.12813
2018-10-16 08:00:45,0.032166,0.032166
2018-10-16 09:00:15,-0.10306,-0.10306
2018-10-16 09:00:45,-0.4033,-0.4033
2018-10-16 10:00:15,-0.64,-0.64
2018-10-16 10:00:45,-0.75996,-0.75996
2018-10-16 11:00:15,-0.30494,-0.30494
2018-10-16 11:00:45,0.4843,0.4843
2018-10-16 12:00:15,0.71244,0.71244
2018-10-16 12:00:45,0.17356,0.17356
2018-10-16 13:00:15,-0.52274,-0.52274
2018-10-16 13:00:45,-0.41586,-0.41586
2018-10-16 14:00:15,,-0.17981130500000003
2018-10-16 14:00:45,,-0.3016920725
2018-10-16 15:00:15,,-0.16604633000000002
2018-10-16 15:00:45,-0.592,-0.592
2018-10-16 16:00:15,0.008984,0.008984
2018-10-16 16:00:45,0.096016,0.096016
2018-10-16 17:00:15,0.042951,0.042951
2018-10-16 17:00:45,0.12783,0.12783
2018-10-16 18:00:15,,0.07419924500000002
2018-10-16 18:00:45,0.13963,0.13963
2018-10-16 19:00:15,0.10385,0.10385
2018-10-16 19:00:45,-0.066729,-0.066729
2018-10-16 20:00:15,0.20002,0.20002
2018-10-16 20:00:45,0.28743,0.28743
2018-10-16 21:00:15,0.39263,0.39263
2018-10-16 21:00:45,0.23071,0.23071
2018-10-16 22:00:15,0.33717,0.33717
2018-10-16 22:00:45,-0.097443,-0.097443
2018-10-16 23:00:15,,0.016962794999999992
2018-10-16 23:00:45,-0.018739,-0.018739
2018-10-17 00:00:15,0.30378,0.30378
2018-10-17 00:00:45,-0.091238,-0.091238
2018-10-17 01:00:15,-0.009341,-0.009341
2018-10-17 01:00:45,-0.046681,-0.046681
2018-10-17 02:00:15,-0.096067,-0.096067
2018-10-17 02:00:45,,0.04904817499999999
2018-10-17 03:00:15,-0.098782,-0.098782
2018-10-17 03:00:45,0.40233,0.40233
2018-10-17 04:00:15,-0.06854,-0.06854
2018-10-17 04:00:45,,-0.005460884999999999
2018-10-17 05:00:15,0.10876,0.10876
2018-10-17 05:00:45,-0.05567,-0.05567
2018-10-17 06:00:15,0.63083,0.63083
2018-10-17 06:00:45,0.21943,0.21943
2018-10-17 07:00:15,-0.096059,-0.096059
2018-10-17 07:00:45,0.6032,0.6032
2018-10-17 08:00:15,0.22454,0.22454
2018-10-17 08:00:45,-0.32591,-0.32591
2018-10-17 09:00:15,-0.79173,-0.79173
2018-10-17 09:00:45,-0.41941,-0.41941
2018-10-17 10:00:15,-0.53771,-0.53771
2018-10-17 10:00:45,-0.70015,-0.70015
2018-10-17 11:00:15,-1.378,-1.378
2018-10-17 11:00:45,-1.0315,-1.0315
2018-10-17 12:00:15,-0.89565,-0.89565
2018-10-17 12:00:45,-0.30021,-0.30021
2018-10-17 13:00:15,-0.65379,-0.65379
2018-10-17 13:00:45,-1.127,-1.127
2018-10-17 14:00:15,-0.94734,-0.94734
2018-10-17 14:00:45,-0.62872,-0.62872
2018-10-17 15:00:15,-0.17898,-0.17898
2018-10-17 15:00:45,0.0827,0.0827
2018-10-17 16:00:15,0.27848,0.27848
2018-10-17 16:00:45,0.60506,0.60506
2018-10-17 17:00:15,0.67827,0.67827
2018-10-17 17:00:45,0.55497,0.55497
2018-10-17 18:00:15,0.345,0.345
2018-10-17 18:00:45,0.51454,0.51454
2018-10-17 19:00:15,0.80968,0.80968
2018-10-17 19:00:45,0.51816,0.51816
2018-10-17 20:00:15,0.42572,0.42572
2018-10-17 20:00:45,0.50997,0.50997
2018-10-17 21:00:15,0.52414,0.52414
2018-10-17 21:00:45,0.60461,0.60461
2018-10-17 22:00:15,0.36021,0.36021
2018-10-17 22:00:45,0.44689,0.44689
2018-10-17 23:00:15,0.56801,0.56801
2018-10-17 23:00:45,0.40838,0.40838
2018-10-18 00:00:15,0.47433,0.47433
2018-10-18 00:00:45,0.56704,0.56704
2018-10-18 01:00:15,0.28544,0.28544
2018-10-18 01:00:45,0.048553,0.048553
2018-10-18 02:00:15,0.099493,0.099493
2018-10-18 02:00:45,-0.07883,-0.07883
2018-10-18 03:00:15,0.027353,0.027353
2018-10-18 03:00:45,0.047938,0.047938
2018-10-18 04:00:15,0.13476,0.13476
2018-10-18 04:00:45,-0.014762,-0.014762
2018-10-18 05:00:15,-0.042871,-0.042871
2018-10-18 05:00:45,0.056427,0.056427
2018-10-18 06:00:15,0.019876,0.019876
2018-10-18 06:00:45,-0.11372,-0.11372
2018-10-18 07:00:15,-0.13251,-0.13251
2018-10-18 07:00:45,-0.15431,-0.15431
2018-10-18 08:00:15,-0.26055,-0.26055
2018-10-18 08:00:45,-0.42405,-0.42405
2018-10-18 09:00:15,-0.82932,-0.82932
2018-10-18 09:00:45,-0.64889,-0.64889
2018-10-18 10:00:15,-1.0455,-1.0455
2018-10-18 10:00:45,-0.72237,-0.72237
2018-10-18 11:00:15,-0.88246,-0.88246
2018-10-18 11:00:45,-1.0062,-1.0062
2018-10-18 12:00:15,-0.75279,-0.75279
2018-10-18 12:00:45,-1.2128,-1.2128
2018-10-18 13:00:15,-1.2558,-1.2558
2018-10-18 13:00:45,-0.86272,-0.86272
2018-10-18 14:00:15,-0.65676,-0.65676
2018-10-18 14:00:45,-0.50363,-0.50363
2018-10-18 15:00:15,-0.93919,-0.93919
2018-10-18 15:00:45,-0.48622,-0.48622
2018-10-18 16:00:15,-0.45908,-0.45908
2018-10-18 16:00:45,-0.18909,-0.18909
2018-10-18 17:00:15,0.15845,0.15845
2018-10-18 17:00:45,0.17004,0.17004
2018-10-18 18:00:15,0.16298,0.16298
2018-10-18 18:00:45,-0.011805,-0.011805
2018-10-18 19:00:15,0.060051,0.060051
2018-10-18 19:00:45,0.080822,0.080822
2018-10-18 20:00:15,0.1389,0.1389
2018-10-18 20:00:45,0.10967,0.10967
2018-10-18 21:00:15,0.049529,0.049529
2018-10-18 21:00:45,0.11654,0.11654
2018-10-18 22:00:15,0.15905,0.15905
2018-10-18 22:00:45,0.22642,0.22642
2018-10-18 23:00:15,0.14026,0.14026
2018-10-18 23:00:45,0.17004,0.17004
2018-10-19 00:00:15,0.040453,0.040453
2018-10-19 00:00:45,0.19053,0.19053
2018-10-19 01:00:15,0.12016,0.12016
2018-10-19 01:00:45,0.22158,0.22158
2018-10-19 02:00:15,0.19421,0.19421
2018-10-19 02:00:45,0.095484,0.095484
2018-10-19 03:00:15,0.2273,0.2273
2018-10-19 03:00:45,-0.14883,-0.14883
2018-10-19 04:00:15,-0.11997,-0.11997
2018-10-19 04:00:45,0.015791,0.015791
2018-10-19 05:00:15,0.12504,0.12504
2018-10-19 05:00:45,0.006201,0.006201
2018-10-19 06:00:15,-0.024275,-0.024275
2018-10-19 06:00:45,-0.44047,-0.44047
2018-10-19 07:00:15,-0.29217,-0.29217
2018-10-19 07:00:45,-0.36616,-0.36616
2018-10-19 08:00:15,-1.3756,-1.3756
2018-10-19 08:00:45,-1.2022,-1.2022
2018-10-19 09:00:15,-0.93079,-0.93079
2018-10-19 09:00:45,-0.56452,-0.56452
2018-10-19 10:00:15,-0.47145,-0.47145
2018-10-19 10:00:45,-0.54242,-0.54242
2018-10-19 11:00:15,-0.78309,-0.78309
2018-10-19 11:00:45,-0.74513,-0.74513
2018-10-19 12:00:15,-0.93863,-0.93863
2018-10-19 12:00:45,-1.0478,-1.0478
2018-10-19 13:00:15,-1.0892,-1.0892
2018-10-19 13:00:45,-0.8092,-0.8092
2018-10-19 14:00:15,-0.62504,-0.62504
2018-10-19 14:00:45,-0.56844,-0.56844
2018-10-19 15:00:15,-0.28675,-0.28675
2018-10-19 15:00:45,-0.5186,-0.5186
2018-10-19 16:00:15,-0.38911,-0.38911
2018-10-19 16:00:45,-0.083084,-0.083084
2018-10-19 17:00:15,0.22659,0.22659
2018-10-19 17:00:45,0.4801,0.4801
2018-10-19 18:00:15,0.16097,0.16097
2018-10-19 18:00:45,0.13148,0.13148
2018-10-19 19:00:15,0.036282,0.036282
2018-10-19 19:00:45,0.74753,0.74753
2018-10-19 20:00:15,0.27813,0.27813
2018-10-19 20:00:45,0.23375,0.23375
2018-10-19 21:00:15,0.1801,0.1801
2018-10-19 21:00:45,0.17382,0.17382
2018-10-19 22:00:15,0.16961,0.16961
2018-10-19 22:00:45,0.14696,0.14696
2018-10-19 23:00:15,0.18712,0.18712
2018-10-19 23:00:45,0.29069,0.29069
2018-10-20 00:00:15,0.14533,0.14533
2018-10-20 00:00:45,0.23241,0.23241
2018-10-20 01:00:15,0.18727,0.18727
2018-10-20 01:00:45,0.13507,0.13507
2018-10-20 02:00:15,0.13459,0.13459
2018-10-20 02:00:45,,0.20445084250000004
2018-10-20 03:00:15,0.30764,0.30764
2018-10-20 03:00:45,0.098842,0.098842
2018-10-20 04:00:15,0.18121,0.18121
2018-10-20 04:00:45,0.21907,0.21907
2018-10-20 05:00:15,0.16635,0.16635
2018-10-20 05:00:45,0.39533,0.39533
2018-10-20 06:00:15,0.042297,0.042297
2018-10-20 06:00:45,-0.12144,-0.12144
2018-10-20 07:00:15,-0.41867,-0.41867
2018-10-20 07:00:45,-0.81479,-0.81479
2018-10-20 08:00:15,-1.1791,-1.1791
2018-10-20 08:00:45,-1.3579,-1.3579
2018-10-20 09:00:15,-2.1119,-2.1119
2018-10-20 09:00:45,-1.9297,-1.9297
2018-10-20 10:00:15,-0.86683,-0.86683
2018-10-20 10:00:45,-1.3371,-1.3371
2018-10-20 11:00:15,-1.0353,-1.0353
2018-10-20 11:00:45,-1.0947,-1.0947
2018-10-20 12:00:15,-1.1343,-1.1343
2018-10-20 12:00:45,-0.91401,-0.91401
2018-10-20 13:00:15,-1.0375,-1.0375
2018-10-20 13:00:45,-0.82955,-0.82955
2018-10-20 14:00:15,-1.0318,-1.0318
2018-10-20 14:00:45,-0.93244,-0.93244
2018-10-20 15:00:15,-0.68263,-0.68263
2018-10-20 15:00:45,-0.60158,-0.60158
2018-10-20 16:00:15,-0.43696,-0.43696
2018-10-20 16:00:45,-0.17093,-0.17093
2018-10-20 17:00:15,0.51907,0.51907
2018-10-20 17:00:45,0.70187,0.70187
2018-10-20 18:00:15,0.75565,0.75565
2018-10-20 18:00:45,0.89826,0.89826
2018-10-20 19:00:15,0.96111,0.96111
2018-10-20 19:00:45,1.2467,1.2467
2018-10-20 20:00:15,0.95833,0.95833
2018-10-20 20:00:45,0.90346,0.90346
2018-10-20 21:00:15,0.39509,0.39509
2018-10-20 21:00:45,0.44781,0.44781
2018-10-20 22:00:15,0.46842,0.46842
2018-10-20 22:00:45,0.1383,0.1383
2018-10-20 23:00:15,0.24539,0.24539
2018-10-20 23:00:45,0.20321,0.20321
2018-10-21 00:00:15,0.19262,0.19262
2018-10-21 00:00:45,0.17538,0.17538
2018-10-21 01:00:15,0.18133,0.18133
2018-10-21 01:00:45,0.093777,0.093777
2018-10-21 02:00:15,0.14727,0.14727
2018-10-21 02:00:45,0.13409,0.13409
2018-10-21 03:00:15,0.14674,0.14674
2018-10-21 03:00:45,0.12479,0.12479
2018-10-21 04:00:15,0.11226,0.11226
2018-10-21 04:00:45,0.14624,0.14624
2018-10-21 05:00:15,0.16509,0.16509
2018-10-21 05:00:45,,0.20977994750000004
2018-10-21 06:00:15,0.22473,0.22473
2018-10-21 06:00:45,-0.000833,-0.000833
2018-10-21 07:00:15,-0.47358,-0.47358
2018-10-21 07:00:45,-0.8684,-0.8684
2018-10-21 08:00:15,,-1.2251242875
2018-10-21 08:00:45,-1.6322,-1.6322
2018-10-21 09:00:15,-1.2223,-1.2223
2018-10-21 09:00:45,,-1.4815627525
2018-10-21 10:00:15,-1.9321,-1.9321
2018-10-21 10:00:45,-1.1738,-1.1738
2018-10-21 11:00:15,-1.4448,-1.4448
2018-10-21 11:00:45,-1.8217,-1.8217
2018-10-21 12:00:15,-1.2938,-1.2938
2018-10-21 12:00:45,-1.4292,-1.4292
2018-10-21 13:00:15,-1.3632,-1.3632
2018-10-21 13:00:45,-1.0921,-1.0921
2018-10-21 14:00:15,-1.5537,-1.5537
2018-10-21 14:00:45,-1.2477,-1.2477
2018-10-21 15:00:15,-0.66169,-0.66169
2018-10-21 15:00:45,-0.94092,-0.94092
2018-10-21 16:00:15,-0.62442,-0.62442
2018-10-21 16:00:45,-0.28848,-0.28848
2018-10-21 17:00:15,0.22226,0.22226
2018-10-21 17:00:45,0.20918,0.20918
2018-10-21 18:00:15,0.199,0.199
2018-10-21 18:00:45,0.4415,0.4415
2018-10-21 19:00:15,0.53509,0.53509
2018-10-21 19:00:45,0.33336,0.33336
2018-10-21 20:00:15,0.20124,0.20124
2018-10-21 20:00:45,0.085285,0.085285
2018-10-21 21:00:15,0.18646,0.18646
2018-10-21 21:00:45,0.4461,0.4461
2018-10-21 22:00:15,0.20621,0.20621
2018-10-21 22:00:45,0.069199,0.069199
2018-10-21 23:00:15,-0.011392,-0.011392
2018-10-21 23:00:45,0.047007,0.047007
2018-10-22 00:00:15,0.063904,0.063904
2018-10-22 00:00:45,0.13159,0.13159
2018-10-22 01:00:15,-0.097258,-0.097258
2018-10-22 01:00:45,0.089961,0.089961
2018-10-22 02:00:15,0.093016,0.093016
2018-10-22 02:00:45,0.13964,0.13964
2018-10-22 03:00:15,0.24041,0.24041
2018-10-22 03:00:45,0.11017,0.11017
2018-10-22 04:00:15,1.3312,1.3312
2018-10-22 04:00:45,-0.043056,-0.043056
2018-10-22 05:00:15,0.11235,0.11235
2018-10-22 05:00:45,-0.040867,-0.040867
2018-10-22 06:00:15,-0.15602,-0.15602
2018-10-22 06:00:45,-0.50969,-0.50969
2018-10-22 07:00:15,-0.61384,-0.61384
2018-10-22 07:00:45,-0.93592,-0.93592
2018-10-22 08:00:15,-1.8964,-1.8964
2018-10-22 08:00:45,-1.5933,-1.5933
2018-10-22 09:00:15,-2.4139,-2.4139
2018-10-22 09:00:45,-1.5738,-1.5738
2018-10-22 10:00:15,-1.8336,-1.8336
2018-10-22 10:00:45,-1.8465,-1.8465
2018-10-22 11:00:15,-2.2763,-2.2763
2018-10-22 11:00:45,-1.9387,-1.9387
2018-10-22 12:00:15,-1.8203,-1.8203
2018-10-22 12:00:45,-1.8022,-1.8022
2018-10-22 13:00:15,-2.1592,-2.1592
2018-10-22 13:00:45,-1.5818,-1.5818
2018-10-22 14:00:15,-1.5622,-1.5622
2018-10-22 14:00:45,-1.199,-1.199
2018-10-22 15:00:15,-0.87215,-0.87215
2018-10-22 15:00:45,-0.19081,-0.19081
2018-10-22 16:00:15,0.040839,0.040839
2018-10-22 16:00:45,0.23431,0.23431
2018-10-22 17:00:15,0.24387,0.24387
2018-10-22 17:00:45,0.23198,0.23198
2018-10-22 18:00:15,0.22898,0.22898
2018-10-22 18:00:45,-0.090379,-0.090379
2018-10-22 19:00:15,0.11442,0.11442
2018-10-22 19:00:45,0.035031,0.035031
2018-10-22 20:00:15,0.18433,0.18433
2018-10-22 20:00:45,0.32654,0.32654
2018-10-22 21:00:15,0.009058,0.009058
2018-10-22 21:00:45,0.14329,0.14329
2018-10-22 22:00:15,0.20482,0.20482
2018-10-22 22:00:45,0.15006,0.15006
2018-10-22 23:00:15,0.10075,0.10075
2018-10-22 23:00:45,0.067796,0.067796
2018-10-23 00:00:15,0.065944,0.065944
2018-10-23 00:00:45,0.11938,0.11938
2018-10-23 01:00:15,0.17578,0.17578
2018-10-23 01:00:45,0.065783,0.065783
2018-10-23 02:00:15,0.10651,0.10651
2018-10-23 02:00:45,0.11939,0.11939
2018-10-23 03:00:15,,0.2259134075
2018-10-23 03:00:45,0.78872,0.78872
2018-10-23 04:00:15,,0.6562701350000002
2018-10-23 04:00:45,,1.0003254499999998
2018-10-23 05:00:15,2.1094,2.1094
2018-10-23 05:00:45,1.1388,1.1388
2018-10-23 06:00:15,0.53049,0.53049
2018-10-23 06:00:45,-0.57919,-0.57919
2018-10-23 07:00:15,0.13782,0.13782
2018-10-23 07:00:45,-0.6243,-0.6243
2018-10-23 08:00:15,-0.60625,-0.60625
2018-10-23 08:00:45,-0.95638,-0.95638
2018-10-23 09:00:15,-0.46091,-0.46091
2018-10-23 09:00:45,-0.2849,-0.2849
2018-10-23 10:00:15,,0.025455025
2018-10-23 10:00:45,,-0.06790364249999999
2018-10-23 11:00:15,-0.32348,-0.32348
2018-10-23 11:00:45,,0.00015015999999998708
2018-10-23 12:00:15,,0.23366889000000002
2018-10-23 12:00:45,,-0.028880402500000013
2018-10-23 13:00:15,,0.24284038999999988
2018-10-23 13:00:45,,0.2573371925
2018-10-23 14:00:15,,0.2566459524999999
2018-10-23 14:00:45,,0.3154289925
2018-10-23 15:00:15,,0.19679418999999998
2018-10-23 15:00:45,,0.9249987450000002
2018-10-23 16:00:15,2.4925,2.4925
2018-10-23 16:00:45,,0.6886902300000001
2018-10-23 17:00:15,,0.67285227
2018-10-23 17:00:45,,0.8723079674999998
2018-10-23 18:00:15,,0.7927831825
2018-10-23 18:00:45,,0.7989069375
2018-10-23 19:00:15,,0.8145772374999999
2018-10-23 19:00:45,,0.8307424825
2018-10-23 20:00:15,,0.8142526349999999
2018-10-23 20:00:45,,0.8798863025
2018-10-23 21:00:15,,0.8693516475
2018-10-23 21:00:45,,0.9189429974999996
2018-10-23 22:00:15,0.36934,0.36934
2018-10-23 22:00:45,,0.8546469074999996
2018-10-23 23:00:15,0.68588,0.68588
2018-10-23 23:00:45,,0.8845225899999994
2018-10-24 00:00:15,,0.8519369424999996
2018-10-24 00:00:45,,0.9360096699999996
2018-10-24 01:00:15,,0.8771152074999999
2018-10-24 01:00:45,,0.8251470499999998
2018-10-24 02:00:15,,0.7706700574999997
2018-10-24 02:00:45,,0.6737589125
2018-10-24 03:00:15,,0.7536750225
2018-10-24 03:00:45,,0.7664655174999998
2018-10-24 04:00:15,,0.7895434499999998
2018-10-24 04:00:45,,0.7827366349999999
2018-10-24 05:00:15,,0.7047874525
2018-10-24 05:00:45,,0.72844243
2018-10-24 06:00:15,,0.7330308875
2018-10-24 06:00:45,,0.720970285
2018-10-24 07:00:15,,0.6446380375
2018-10-24 07:00:45,,-0.05770124250000001
2018-10-24 08:00:15,,0.018001737500000014
2018-10-24 08:00:45,,-0.06756885750000001
2018-10-24 09:00:15,,-0.018099125000000008
2018-10-24 09:00:45,-0.41351,-0.41351
2018-10-24 10:00:15,1.2209,1.2209
2018-10-24 10:00:45,,-0.15630079499999996
2018-10-24 11:00:15,-0.61814,-0.61814
2018-10-24 11:00:45,-0.40618,-0.40618
2018-10-24 12:00:15,-0.52235,-0.52235
2018-10-24 12:00:45,-0.39162,-0.39162
2018-10-24 13:00:15,-0.86825,-0.86825
2018-10-24 13:00:45,-0.73574,-0.73574
2018-10-24 14:00:15,-1.5602,-1.5602
2018-10-24 14:00:45,-1.2342,-1.2342
2018-10-24 15:00:15,-1.1043,-1.1043
2018-10-24 15:00:45,-0.95275,-0.95275
2018-10-24 16:00:15,-0.82073,-0.82073
2018-10-24 16:00:45,-0.25834,-0.25834
2018-10-24 17:00:15,0.007841,0.007841
2018-10-24 17:00:45,0.23452,0.23452
2018-10-24 18:00:15,0.19276,0.19276
2018-10-24 18:00:45,0.073629,0.073629
2018-10-24 19:00:15,0.5316,0.5316
2018-10-24 19:00:45,0.23883,0.23883
2018-10-24 20:00:15,0.42629,0.42629
2018-10-24 20:00:45,0.29778,0.29778
2018-10-24 21:00:15,0.22623,0.22623
2018-10-24 21:00:45,0.11345,0.11345
2018-10-24 22:00:15,,0.07492290000000001
2018-10-24 22:00:45,,0.09408296999999999
2018-10-24 23:00:15,-0.13248,-0.13248
2018-10-24 23:00:45,0.042905,0.042905
2018-10-25 00:00:15,,0.1745520175
2018-10-25 00:00:45,0.58767,0.58767
2018-10-25 01:00:15,0.22989,0.22989
2018-10-25 01:00:45,0.28197,0.28197
2018-10-25 02:00:15,0.13522,0.13522
2018-10-25 02:00:45,0.098673,0.098673
2018-10-25 03:00:15,0.1302,0.1302
2018-10-25 03:00:45,0.11506,0.11506
2018-10-25 04:00:15,0.028445,0.028445
2018-10-25 04:00:45,-0.19996,-0.19996
2018-10-25 05:00:15,0.047236,0.047236
2018-10-25 05:00:45,-0.011502,-0.011502
2018-10-25 06:00:15,0.15587,0.15587
2018-10-25 06:00:45,-0.066405,-0.066405
2018-10-25 07:00:15,-0.26382,-0.26382
2018-10-25 07:00:45,-0.89181,-0.89181
2018-10-25 08:00:15,-1.0404,-1.0404
2018-10-25 08:00:45,-0.78612,-0.78612
2018-10-25 09:00:15,-0.65558,-0.65558
2018-10-25 09:00:45,-0.88559,-0.88559
2018-10-25 10:00:15,-0.8478,-0.8478
2018-10-25 10:00:45,-0.35571,-0.35571
2018-10-25 11:00:15,-0.6235,-0.6235
2018-10-25 11:00:45,-1.2225,-1.2225
2018-10-25 12:00:15,-1.1447,-1.1447
2018-10-25 12:00:45,-0.57065,-0.57065
2018-10-25 13:00:15,-1.0155,-1.0155
2018-10-25 13:00:45,-1.1237,-1.1237
2018-10-25 14:00:15,-0.85031,-0.85031
2018-10-25 14:00:45,-0.84844,-0.84844
2018-10-25 15:00:15,-0.92296,-0.92296
2018-10-25 15:00:45,-0.013882,-0.013882
2018-10-25 16:00:15,-0.056502,-0.056502
2018-10-25 16:00:45,-0.24402,-0.24402
2018-10-25 17:00:15,-0.25577,-0.25577
2018-10-25 17:00:45,,0.17329144249999998
2018-10-25 18:00:15,0.22399,0.22399
2018-10-25 18:00:45,0.37764,0.37764
2018-10-25 19:00:15,-0.18566,-0.18566
2018-10-25 19:00:45,0.65473,0.65473
2018-10-25 20:00:15,-0.010418,-0.010418
2018-10-25 20:00:45,-0.081873,-0.081873
2018-10-25 21:00:15,0.10893,0.10893
2018-10-25 21:00:45,0.091362,0.091362
2018-10-25 22:00:15,,0.07365079750000002
2018-10-25 22:00:45,,0.05339276000000001
2018-10-25 23:00:15,,0.06193170250000002
2018-10-25 23:00:45,0.28183,0.28183
2018-10-26 00:00:15,0.071408,0.071408
2018-10-26 00:00:45,0.13405,0.13405
2018-10-26 01:00:15,0.24754,0.24754
2018-10-26 01:00:45,0.001972,0.001972
2018-10-26 02:00:15,,0.07428617000000001
2018-10-26 02:00:45,-0.008906,-0.008906
2018-10-26 03:00:15,-0.1366,-0.1366
2018-10-26 03:00:45,-0.048859,-0.048859
2018-10-26 04:00:15,0.13206,0.13206
2018-10-26 04:00:45,-0.14828,-0.14828
2018-10-26 05:00:15,0.006267,0.006267
2018-10-26 05:00:45,-0.014623,-0.014623
2018-10-26 06:00:15,0.12364,0.12364
2018-10-26 06:00:45,-0.017155,-0.017155
2018-10-26 07:00:15,-0.4274,-0.4274
2018-10-26 07:00:45,-0.50495,-0.50495
2018-10-26 08:00:15,-0.16193,-0.16193
2018-10-26 08:00:45,-0.69465,-0.69465
2018-10-26 09:00:15,-1.8178,-1.8178
2018-10-26 09:00:45,-0.98747,-0.98747
2018-10-26 10:00:15,-0.63349,-0.63349
2018-10-26 10:00:45,-0.84181,-0.84181
2018-10-26 11:00:15,-0.95731,-0.95731
2018-10-26 11:00:45,-0.81047,-0.81047
2018-10-26 12:00:15,-0.91192,-0.91192
2018-10-26 12:00:45,-1.1889,-1.1889
2018-10-26 13:00:15,-0.81734,-0.81734
2018-10-26 13:00:45,-0.42675,-0.42675
2018-10-26 14:00:15,-0.70432,-0.70432
2018-10-26 14:00:45,-0.62715,-0.62715
2018-10-26 15:00:15,-0.65195,-0.65195
2018-10-26 15:00:45,-0.64631,-0.64631
