datetime,NEE,NEE_filled
2018-10-26 16:00:15,-0.564,-0.564
2018-10-26 16:00:45,-0.22957,-0.22957
2018-10-26 17:00:15,0.53783,0.53783
2018-10-26 17:00:45,0.24738,0.24738
2018-10-26 18:00:15,0.23059,0.23059
2018-10-26 18:00:45,-0.003278,-0.003278
2018-10-26 19:00:15,,0.027770512500000007
2018-10-26 19:00:45,-0.099495,-0.099495
2018-10-26 20:00:15,-0.036977,-0.036977
2018-10-26 20:00:45,0.022162,0.022162
2018-10-26 21:00:15,0.12037,0.12037
2018-10-26 21:00:45,0.037237,0.037237
2018-10-26 22:00:15,0.030797,0.030797
2018-10-26 22:00:45,-0.050521,-0.050521
2018-10-26 23:00:15,0.25249,0.25249
2018-10-26 23:00:45,-0.023171,-0.023171
2018-10-27 00:00:15,,0.2747826099999999
2018-10-27 00:00:45,,0.0327648575
2018-10-27 01:00:15,0.41946,0.41946
2018-10-27 01:00:45,,0.11644389750000006
2018-10-27 02:00:15,0.54584,0.54584
2018-10-27 02:00:45,-0.006761,-0.006761
2018-10-27 03:00:15,0.17944,0.17944
2018-10-27 03:00:45,-0.076366,-0.076366
2018-10-27 04:00:15,0.42452,0.42452
2018-10-27 04:00:45,-0.027944,-0.027944
2018-10-27 05:00:15,-0.067471,-0.067471
2018-10-27 05:00:45,-0.068847,-0.068847
2018-10-27 06:00:15,,0.03048775499999999
2018-10-27 06:00:45,-0.251,-0.251
2018-10-27 07:00:15,-0.60079,-0.60079
2018-10-27 07:00:45,-1.679,-1.679
2018-10-27 08:00:15,-1.4129,-1.4129
2018-10-27 08:00:45,-1.0776,-1.0776
2018-10-27 09:00:15,-1.2015,-1.2015
2018-10-27 09:00:45,-1.1227,-1.1227
2018-10-27 10:00:15,-0.9147,-0.9147
2018-10-27 10:00:45,-1.369,-1.369
2018-10-27 11:00:15,-1.4414,-1.4414
2018-10-27 11:00:45,-1.521,-1.521
2018-10-27 12:00:15,-0.64468,-0.64468
2018-10-27 12:00:45,-0.087171,-0.087171
2018-10-27 13:00:15,-0.92398,-0.92398
2018-10-27 13:00:45,-0.97299,-0.97299
2018-10-27 14:00:15,-0.86223,-0.86223
2018-10-27 14:00:45,-1.3032,-1.3032
2018-10-27 15:00:15,-1.0035,-1.0035
2018-10-27 15:00:45,-0.8638,-0.8638
2018-10-27 16:00:15,-0.76752,-0.76752
2018-10-27 16:00:45,-0.62149,-0.62149
2018-10-27 17:00:15,0.08372,0.08372
2018-10-27 17:00:45,0.54875,0.54875
2018-10-27 18:00:15,0.022892,0.022892
2018-10-27 18:00:45,0.03254,0.03254
2018-10-27 19:00:15,-0.073129,-0.073129
2018-10-27 19:00:45,-0.021422,-0.021422
2018-10-27 20:00:15,0.008998,0.008998
2018-10-27 20:00:45,-0.030979,-0.030979
2018-10-27 21:00:15,,0.0667200725
2018-10-27 21:00:45,0.16,0.16
2018-10-27 22:00:15,0.042283,0.042283
2018-10-27 22:00:45,-0.023996,-0.023996
2018-10-27 23:00:15,-0.086847,-0.086847
2018-10-27 23:00:45,,0.07665870999999999
2018-10-28 00:00:15,,0.050082352499999996
2018-10-28 00:00:45,,0.097118085
2018-10-28 01:00:15,0.12423,0.12423
2018-10-28 01:00:45,0.080028,0.080028
2018-10-28 02:00:15,-0.041268,-0.041268
2018-10-28 02:00:45,-0.027384,-0.027384
2018-10-28 03:00:15,0.14332,0.14332
2018-10-28 03:00:45,-0.11296,-0.11296
2018-10-28 04:00:15,,0.040001907499999996
2018-10-28 04:00:45,-0.015892,-0.015892
2018-10-28 05:00:15,0.34779,0.34779
2018-10-28 05:00:45,0.070079,0.070079
2018-10-28 06:00:15,,0.035159925
2018-10-28 06:00:45,0.025115,0.025115
2018-10-28 07:00:15,-0.74362,-0.74362
2018-10-28 07:00:45,,-0.8480747249999998
2018-10-28 08:00:15,-0.40151,-0.40151
2018-10-28 08:00:45,-0.51438,-0.51438
2018-10-28 09:00:15,-0.34521,-0.34521
2018-10-28 09:00:45,-0.22207,-0.22207
2018-10-28 10:00:15,-0.58935,-0.58935
2018-10-28 10:00:45,,-1.201319905
2018-10-28 11:00:15,-1.8698,-1.8698
2018-10-28 11:00:45,-0.52233,-0.52233
2018-10-28 12:00:15,-0.88602,-0.88602
2018-10-28 12:00:45,-1.7974,-1.7974
2018-10-28 13:00:15,-1.3235,-1.3235
2018-10-28 13:00:45,-0.19097,-0.19097
2018-10-28 14:00:15,-1.3557,-1.3557
2018-10-28 14:00:45,-0.45742,-0.45742
2018-10-28 15:00:15,-0.64057,-0.64057
2018-10-28 15:00:45,-0.75665,-0.75665
2018-10-28 16:00:15,-0.67108,-0.67108
2018-10-28 16:00:45,-0.027324,-0.027324
2018-10-28 17:00:15,-0.29613,-0.29613
2018-10-28 17:00:45,0.027092,0.027092
2018-10-28 18:00:15,,0.030235907499999996
2018-10-28 18:00:45,-0.11,-0.11
2018-10-28 19:00:15,,0.18174930499999997
2018-10-28 19:00:45,0.46432,0.46432
2018-10-28 20:00:15,0.11042,0.11042
2018-10-28 20:00:45,0.13528,0.13528
2018-10-28 21:00:15,0.053129,0.053129
2018-10-28 21:00:45,-0.010676,-0.010676
2018-10-28 22:00:15,0.065866,0.065866
2018-10-28 22:00:45,0.015131,0.015131
2018-10-28 23:00:15,0.063922,0.063922
2018-10-28 23:00:45,0.072577,0.072577
2018-10-29 00:00:15,-0.020188,-0.020188
2018-10-29 00:00:45,-0.044749,-0.044749
2018-10-29 01:00:15,0.013808,0.013808
2018-10-29 01:00:45,0.021579,0.021579
2018-10-29 02:00:15,0.062691,0.062691
2018-10-29 02:00:45,0.054341,0.054341
2018-10-29 03:00:15,0.059638,0.059638
2018-10-29 03:00:45,0.037486,0.037486
2018-10-29 04:00:15,-0.050347,-0.050347
2018-10-29 04:00:45,0.87944,0.87944
2018-10-29 05:00:15,,0.12877778750000002
2018-10-29 05:00:45,-0.057401,-0.057401
2018-10-29 06:00:15,0.21946,0.21946
2018-10-29 06:00:45,-0.10108,-0.10108
2018-10-29 07:00:15,-0.81051,-0.81051
2018-10-29 07:00:45,-1.0784,-1.0784
2018-10-29 08:00:15,-1.9028,-1.9028
2018-10-29 08:00:45,-1.3802,-1.3802
2018-10-29 09:00:15,-0.15795,-0.15795
2018-10-29 09:00:45,-1.0541,-1.0541
2018-10-29 10:00:15,-1.3019,-1.3019
2018-10-29 10:00:45,-1.9662,-1.9662
2018-10-29 11:00:15,-1.239,-1.239
2018-10-29 11:00:45,-1.5021,-1.5021
2018-10-29 12:00:15,-0.85156,-0.85156
2018-10-29 12:00:45,-1.0041,-1.0041
2018-10-29 13:00:15,-1.0869,-1.0869
2018-10-29 13:00:45,-0.78229,-0.78229
2018-10-29 14:00:15,-0.92727,-0.92727
2018-10-29 14:00:45,-0.80502,-0.80502
2018-10-29 15:00:15,-0.57663,-0.57663
2018-10-29 15:00:45,-0.72819,-0.72819
2018-10-29 16:00:15,-0.23295,-0.23295
2018-10-29 16:00:45,0.10719,0.10719
2018-10-29 17:00:15,0.49753,0.49753
2018-10-29 17:00:45,0.28039,0.28039
2018-10-29 18:00:15,0.24839,0.24839
2018-10-29 18:00:45,0.24219,0.24219
2018-10-29 19:00:15,0.35542,0.35542
2018-10-29 19:00:45,0.092106,0.092106
2018-10-29 20:00:15,0.16346,0.16346
2018-10-29 20:00:45,0.11268,0.11268
2018-10-29 21:00:15,0.1064,0.1064
2018-10-29 21:00:45,-0.049745,-0.049745
2018-10-29 22:00:15,0.15463,0.15463
2018-10-29 22:00:45,-0.076381,-0.076381
2018-10-29 23:00:15,0.11528,0.11528
2018-10-29 23:00:45,-0.000276,-0.000276
2018-10-30 00:00:15,0.25355,0.25355
2018-10-30 00:00:45,0.18623,0.18623
2018-10-30 01:00:15,0.36373,0.36373
2018-10-30 01:00:45,0.13204,0.13204
2018-10-30 02:00:15,0.16665,0.16665
2018-10-30 02:00:45,0.24036,0.24036
2018-10-30 03:00:15,1.0743,1.0743
2018-10-30 03:00:45,0.10269,0.10269
2018-10-30 04:00:15,0.98499,0.98499
2018-10-30 04:00:45,-0.014571,-0.014571
2018-10-30 05:00:15,0.1916,0.1916
2018-10-30 05:00:45,0.024951,0.024951
2018-10-30 06:00:15,0.04517,0.04517
2018-10-30 06:00:45,-0.075132,-0.075132
2018-10-30 07:00:15,-0.3027,-0.3027
2018-10-30 07:00:45,-0.9975,-0.9975
2018-10-30 08:00:15,-1.3193,-1.3193
2018-10-30 08:00:45,,-1.4372507900000004
2018-10-30 09:00:15,-2.2204,-2.2204
2018-10-30 09:00:45,-0.83318,-0.83318
2018-10-30 10:00:15,-1.0301,-1.0301
2018-10-30 10:00:45,-0.7051,-0.7051
2018-10-30 11:00:15,-0.95769,-0.95769
2018-10-30 11:00:45,-1.4381,-1.4381
2018-10-30 12:00:15,-1.1887,-1.1887
2018-10-30 12:00:45,-1.2465,-1.2465
2018-10-30 13:00:15,-1.3802,-1.3802
2018-10-30 13:00:45,-1.2221,-1.2221
2018-10-30 14:00:15,-1.3541,-1.3541
2018-10-30 14:00:45,-0.70035,-0.70035
2018-10-30 15:00:15,-0.82484,-0.82484
2018-10-30 15:00:45,0.62631,0.62631
2018-10-30 16:00:15,-0.29981,-0.29981
2018-10-30 16:00:45,0.31549,0.31549
2018-10-30 17:00:15,0.27476,0.27476
2018-10-30 17:00:45,0.46697,0.46697
2018-10-30 18:00:15,0.44273,0.44273
2018-10-30 18:00:45,0.41415,0.41415
2018-10-30 19:00:15,0.44953,0.44953
2018-10-30 19:00:45,0.47168,0.47168
2018-10-30 20:00:15,0.42359,0.42359
2018-10-30 20:00:45,0.38828,0.38828
2018-10-30 21:00:15,0.40846,0.40846
2018-10-30 21:00:45,,0.3548461875000001
2018-10-30 22:00:15,,0.23337865500000005
2018-10-30 22:00:45,,0.2511842800000001
2018-10-30 23:00:15,0.29316,0.29316
2018-10-30 23:00:45,0.35924,0.35924
2018-10-31 00:00:15,,0.36136957500000005
2018-10-31 00:00:45,,0.4525024850000001
2018-10-31 01:00:15,,0.32343638499999994
2018-10-31 01:00:45,,0.4388875950000002
2018-10-31 02:00:15,,0.34783602999999996
2018-10-31 02:00:45,,0.353910215
2018-10-31 03:00:15,0.066253,0.066253
2018-10-31 03:00:45,,0.3140269375
2018-10-31 04:00:15,0.28708,0.28708
2018-10-31 04:00:45,0.55072,0.55072
2018-10-31 05:00:15,0.39453,0.39453
2018-10-31 05:00:45,0.74127,0.74127
2018-10-31 06:00:15,,0.4389490800000001
2018-10-31 06:00:45,0.78625,0.78625
2018-10-31 07:00:15,0.11219,0.11219
2018-10-31 07:00:45,0.67712,0.67712
2018-10-31 08:00:15,-0.49608,-0.49608
2018-10-31 08:00:45,-0.6634,-0.6634
2018-10-31 09:00:15,-0.96693,-0.96693
2018-10-31 09:00:45,-1.0624,-1.0624
2018-10-31 10:00:15,-1.0743,-1.0743
2018-10-31 10:00:45,-1.0625,-1.0625
2018-10-31 11:00:15,-1.011,-1.011
2018-10-31 11:00:45,-1.0145,-1.0145
2018-10-31 12:00:15,-1.0657,-1.0657
2018-10-31 12:00:45,0.63897,0.63897
2018-10-31 13:00:15,-0.031501,-0.031501
2018-10-31 13:00:45,,-0.033026684999999986
2018-10-31 14:00:15,-1.4002,-1.4002
2018-10-31 14:00:45,-0.7981,-0.7981
2018-10-31 15:00:15,-1.063,-1.063
2018-10-31 15:00:45,-0.89576,-0.89576
2018-10-31 16:00:15,-0.97028,-0.97028
2018-10-31 16:00:45,-0.60777,-0.60777
2018-10-31 17:00:15,0.007263,0.007263
2018-10-31 17:00:45,0.021316,0.021316
2018-10-31 18:00:15,0.026562,0.026562
2018-10-31 18:00:45,0.0296,0.0296
2018-10-31 19:00:15,0.090723,0.090723
2018-10-31 19:00:45,0.06905,0.06905
2018-10-31 20:00:15,0.063753,0.063753
2018-10-31 20:00:45,0.052377,0.052377
2018-10-31 21:00:15,-0.00136,-0.00136
2018-10-31 21:00:45,0.10417,0.10417
2018-10-31 22:00:15,0.12028,0.12028
2018-10-31 22:00:45,0.092562,0.092562
2018-10-31 23:00:15,0.085808,0.085808
2018-10-31 23:00:45,0.020599,0.020599
2018-11-01 00:00:15,0.032564,0.032564
2018-11-01 00:00:45,0.028337,0.028337
2018-11-01 01:00:15,-0.050088,-0.050088
2018-11-01 01:00:45,0.092724,0.092724
2018-11-01 02:00:15,-0.024151,-0.024151
2018-11-01 02:00:45,0.038128,0.038128
2018-11-01 03:00:15,0.000352,0.000352
2018-11-01 03:00:45,-0.038151,-0.038151
2018-11-01 04:00:15,0.001547,0.001547
2018-11-01 04:00:45,0.04863,0.04863
2018-11-01 05:00:15,-0.012582,-0.012582
2018-11-01 05:00:45,-0.18524,-0.18524
2018-11-01 06:00:15,0.00193,0.00193
2018-11-01 06:00:45,-0.11068,-0.11068
2018-11-01 07:00:15,-0.41384,-0.41384
2018-11-01 07:00:45,-1.0693,-1.0693
2018-11-01 08:00:15,-1.9578,-1.9578
2018-11-01 08:00:45,-0.94519,-0.94519
2018-11-01 09:00:15,-0.98387,-0.98387
2018-11-01 09:00:45,-0.76835,-0.76835
2018-11-01 10:00:15,-0.82773,-0.82773
2018-11-01 10:00:45,-1.324,-1.324
2018-11-01 11:00:15,-1.3059,-1.3059
2018-11-01 11:00:45,-0.80534,-0.80534
2018-11-01 12:00:15,-1.1676,-1.1676
2018-11-01 12:00:45,-1.2922,-1.2922
2018-11-01 13:00:15,-0.93461,-0.93461
2018-11-01 13:00:45,-1.0957,-1.0957
2018-11-01 14:00:15,-1.177,-1.177
2018-11-01 14:00:45,-0.93548,-0.93548
2018-11-01 15:00:15,-0.73017,-0.73017
2018-11-01 15:00:45,-0.63892,-0.63892
2018-11-01 16:00:15,-0.34703,-0.34703
2018-11-01 16:00:45,-0.16024,-0.16024
2018-11-01 17:00:15,0.018737,0.018737
2018-11-01 17:00:45,0.14134,0.14134
2018-11-01 18:00:15,0.12205,0.12205
2018-11-01 18:00:45,0.18482,0.18482
2018-11-01 19:00:15,0.055985,0.055985
2018-11-01 19:00:45,-0.085589,-0.085589
2018-11-01 20:00:15,-0.02093,-0.02093
2018-11-01 20:00:45,0.000466,0.000466
2018-11-01 21:00:15,-0.067692,-0.067692
2018-11-01 21:00:45,,0.023260797500000003
2018-11-01 22:00:15,0.08386,0.08386
2018-11-01 22:00:45,-0.007585,-0.007585
2018-11-01 23:00:15,0.05384,0.05384
2018-11-01 23:00:45,0.1477,0.1477
2018-11-02 00:00:15,-0.046021,-0.046021
2018-11-02 00:00:45,,-0.0036438875000000008
2018-11-02 01:00:15,-0.010261,-0.010261
2018-11-02 01:00:45,,-0.0143316475
2018-11-02 02:00:15,,-0.011402710000000005
2018-11-02 02:00:45,,0.004095929999999999
2018-11-02 03:00:15,,-0.005769517499999998
2018-11-02 03:00:45,-0.10054,-0.10054
2018-11-02 04:00:15,-0.007856,-0.007856
2018-11-02 04:00:45,,-0.03172815
2018-11-02 05:00:15,-0.026655,-0.026655
2018-11-02 05:00:45,0.35249,0.35249
2018-11-02 06:00:15,-0.12113,-0.12113
2018-11-02 06:00:45,-0.20994,-0.20994
2018-11-02 07:00:15,-0.34324,-0.34324
2018-11-02 07:00:45,-0.61073,-0.61073
2018-11-02 08:00:15,-0.68609,-0.68609
2018-11-02 08:00:45,-1.7984,-1.7984
2018-11-02 09:00:15,-2.1683,-2.1683
2018-11-02 09:00:45,-1.4138,-1.4138
2018-11-02 10:00:15,-1.7075,-1.7075
2018-11-02 10:00:45,-1.7603,-1.7603
2018-11-02 11:00:15,-1.2099,-1.2099
2018-11-02 11:00:45,-1.9215,-1.9215
2018-11-02 12:00:15,-0.059219,-0.059219
2018-11-02 12:00:45,-1.4667,-1.4667
2018-11-02 13:00:15,-0.82505,-0.82505
2018-11-02 13:00:45,-1.0931,-1.0931
2018-11-02 14:00:15,-1.4048,-1.4048
2018-11-02 14:00:45,,-1.3225636524999995
2018-11-02 15:00:15,-0.85851,-0.85851
2018-11-02 15:00:45,-0.77472,-0.77472
2018-11-02 16:00:15,-0.52117,-0.52117
2018-11-02 16:00:45,-0.005894,-0.005894
2018-11-02 17:00:15,0.29089,0.29089
2018-11-02 17:00:45,0.34156,0.34156
2018-11-02 18:00:15,0.24102,0.24102
2018-11-02 18:00:45,0.28549,0.28549
2018-11-02 19:00:15,0.12977,0.12977
2018-11-02 19:00:45,0.15353,0.15353
2018-11-02 20:00:15,0.14558,0.14558
2018-11-02 20:00:45,-0.09911,-0.09911
2018-11-02 21:00:15,0.093644,0.093644
2018-11-02 21:00:45,0.15085,0.15085
2018-11-02 22:00:15,0.12967,0.12967
2018-11-02 22:00:45,0.075596,0.075596
2018-11-02 23:00:15,0.026344,0.026344
2018-11-02 23:00:45,-0.022698,-0.022698
2018-11-03 00:00:15,0.07064,0.07064
2018-11-03 00:00:45,-0.098824,-0.098824
2018-11-03 01:00:15,-0.005245,-0.005245
2018-11-03 01:00:45,0.05859,0.05859
2018-11-03 02:00:15,-0.051236,-0.051236
2018-11-03 02:00:45,0.19457,0.19457
2018-11-03 03:00:15,0.025361,0.025361
2018-11-03 03:00:45,0.004127,0.004127
2018-11-03 04:00:15,,-0.0007384800000000001
2018-11-03 04:00:45,,-0.0077076325000000005
2018-11-03 05:00:15,-0.14037,-0.14037
2018-11-03 05:00:45,0.077421,0.077421
2018-11-03 06:00:15,0.085806,0.085806
2018-11-03 06:00:45,-0.24355,-0.24355
2018-11-03 07:00:15,-0.53981,-0.53981
2018-11-03 07:00:45,-0.3356,-0.3356
2018-11-03 08:00:15,-1.6989,-1.6989
2018-11-03 08:00:45,-1.5558,-1.5558
2018-11-03 09:00:15,-1.3107,-1.3107
2018-11-03 09:00:45,-0.6956,-0.6956
2018-11-03 10:00:15,-0.52774,-0.52774
2018-11-03 10:00:45,-0.72062,-0.72062
2018-11-03 11:00:15,-0.76225,-0.76225
2018-11-03 11:00:45,-0.7014,-0.7014
2018-11-03 12:00:15,-0.76507,-0.76507
2018-11-03 12:00:45,-0.61584,-0.61584
2018-11-03 13:00:15,-0.68996,-0.68996
2018-11-03 13:00:45,-0.92137,-0.92137
2018-11-03 14:00:15,-0.49246,-0.49246
2018-11-03 14:00:45,-0.72064,-0.72064
2018-11-03 15:00:15,-0.45783,-0.45783
2018-11-03 15:00:45,-0.49676,-0.49676
2018-11-03 16:00:15,-0.58274,-0.58274
2018-11-03 16:00:45,-0.28906,-0.28906
2018-11-03 17:00:15,0.31745,0.31745
2018-11-03 17:00:45,0.28089,0.28089
2018-11-03 18:00:15,0.16923,0.16923
2018-11-03 18:00:45,0.096057,0.096057
2018-11-03 19:00:15,-0.025355,-0.025355
2018-11-03 19:00:45,-0.075668,-0.075668
2018-11-03 20:00:15,0.089714,0.089714
2018-11-03 20:00:45,0.016482,0.016482
2018-11-03 21:00:15,0.032423,0.032423
2018-11-03 21:00:45,-0.10659,-0.10659
2018-11-03 22:00:15,0.023419,0.023419
2018-11-03 22:00:45,-0.037138,-0.037138
2018-11-03 23:00:15,-0.044363,-0.044363
2018-11-03 23:00:45,-0.12579,-0.12579
2018-11-04 00:00:15,-0.026029,-0.026029
2018-11-04 00:00:45,-0.078844,-0.078844
2018-11-04 01:00:15,0.62226,0.62226
2018-11-04 01:00:45,0.007453,0.007453
2018-11-04 02:00:15,-0.030376,-0.030376
2018-11-04 02:00:45,-0.04211,-0.04211
2018-11-04 03:00:15,0.015578,0.015578
2018-11-04 03:00:45,-0.10399,-0.10399
2018-11-04 04:00:15,-0.11326,-0.11326
2018-11-04 04:00:45,-0.07491,-0.07491
2018-11-04 05:00:15,-0.15082,-0.15082
2018-11-04 05:00:45,-0.15198,-0.15198
2018-11-04 06:00:15,-0.15817,-0.15817
2018-11-04 06:00:45,-0.045296,-0.045296
2018-11-04 07:00:15,-0.27998,-0.27998
2018-11-04 07:00:45,-0.78244,-0.78244
2018-11-04 08:00:15,-0.86612,-0.86612
2018-11-04 08:00:45,-0.84368,-0.84368
2018-11-04 09:00:15,-0.86476,-0.86476
2018-11-04 09:00:45,-1.4802,-1.4802
2018-11-04 10:00:15,-1.5243,-1.5243
2018-11-04 10:00:45,-0.73374,-0.73374
2018-11-04 11:00:15,-1.2282,-1.2282
2018-11-04 11:00:45,-1.2799,-1.2799
2018-11-04 12:00:15,-1.4588,-1.4588
2018-11-04 12:00:45,-1.2346,-1.2346
2018-11-04 13:00:15,-1.1017,-1.1017
2018-11-04 13:00:45,-0.91135,-0.91135
2018-11-04 14:00:15,-1.2101,-1.2101
2018-11-04 14:00:45,-1.1396,-1.1396
2018-11-04 15:00:15,-0.90617,-0.90617
2018-11-04 15:00:45,-0.32225,-0.32225
2018-11-04 16:00:15,-0.087775,-0.087775
2018-11-04 16:00:45,-0.037473,-0.037473
2018-11-04 17:00:15,0.55044,0.55044
2018-11-04 17:00:45,0.45529,0.45529
2018-11-04 18:00:15,0.35632,0.35632
2018-11-04 18:00:45,0.039371,0.039371
2018-11-04 19:00:15,0.068888,0.068888
2018-11-04 19:00:45,0.13131,0.13131
2018-11-04 20:00:15,0.072871,0.072871
2018-11-04 20:00:45,0.019232,0.019232
2018-11-04 21:00:15,0.042124,0.042124
2018-11-04 21:00:45,0.082483,0.082483
2018-11-04 22:00:15,0.043138,0.043138
2018-11-04 22:00:45,0.081501,0.081501
2018-11-04 23:00:15,0.24175,0.24175
2018-11-04 23:00:45,0.10525,0.10525
2018-11-05 00:00:15,0.261,0.261
2018-11-05 00:00:45,0.32904,0.32904
2018-11-05 01:00:15,-0.009298,-0.009298
2018-11-05 01:00:45,0.1492,0.1492
2018-11-05 02:00:15,0.063489,0.063489
2018-11-05 02:00:45,0.13371,0.13371
2018-11-05 03:00:15,0.18035,0.18035
2018-11-05 03:00:45,0.21079,0.21079
2018-11-05 04:00:15,0.12926,0.12926
2018-11-05 04:00:45,0.072723,0.072723
2018-11-05 05:00:15,-0.032566,-0.032566
2018-11-05 05:00:45,,0.03346888249999999
2018-11-05 06:00:15,0.003474,0.003474
2018-11-05 06:00:45,-0.19051,-0.19051
2018-11-05 07:00:15,-0.60798,-0.60798
2018-11-05 07:00:45,-2.4188,-2.4188
2018-11-05 08:00:15,-1.0381,-1.0381
2018-11-05 08:00:45,-1.1521,-1.1521
2018-11-05 09:00:15,-2.2948,-2.2948
2018-11-05 09:00:45,-1.8885,-1.8885
2018-11-05 10:00:15,-1.201,-1.201
2018-11-05 10:00:45,-1.1909,-1.1909
2018-11-05 11:00:15,-0.63724,-0.63724
2018-11-05 11:00:45,-1.1811,-1.1811
2018-11-05 12:00:15,-1.1882,-1.1882
2018-11-05 12:00:45,-0.8053,-0.8053
2018-11-05 13:00:15,-0.71734,-0.71734
2018-11-05 13:00:45,-0.97676,-0.97676
2018-11-05 14:00:15,-0.8455,-0.8455
2018-11-05 14:00:45,-0.493,-0.493
2018-11-05 15:00:15,-0.4527,-0.4527
2018-11-05 15:00:45,-0.59697,-0.59697
2018-11-05 16:00:15,-0.42365,-0.42365
2018-11-05 16:00:45,0.006038,0.006038
2018-11-05 17:00:15,0.28846,0.28846
2018-11-05 17:00:45,0.27589,0.27589
2018-11-05 18:00:15,-0.10211,-0.10211
2018-11-05 18:00:45,-0.003721,-0.003721
2018-11-05 19:00:15,0.008241,0.008241
2018-11-05 19:00:45,-0.067476,-0.067476
2018-11-05 20:00:15,0.037228,0.037228
2018-11-05 20:00:45,-0.034637,-0.034637
2018-11-05 21:00:15,0.11457,0.11457
2018-11-05 21:00:45,-0.04235,-0.04235
2018-11-05 22:00:15,0.006568,0.006568
2018-11-05 22:00:45,0.044364,0.044364
2018-11-05 23:00:15,-0.007526,-0.007526
2018-11-05 23:00:45,0.18344,0.18344
2018-11-06 00:00:15,,-0.0092190325
2018-11-06 00:00:45,0.011064,0.011064
2018-11-06 01:00:15,,0.012889802499999999
2018-11-06 01:00:45,-0.039664,-0.039664
2018-11-06 02:00:15,-0.10877,-0.10877
2018-11-06 02:00:45,-0.005085,-0.005085
2018-11-06 03:00:15,,0.037812197500000005
2018-11-06 03:00:45,-0.017231,-0.017231
2018-11-06 04:00:15,-0.086345,-0.086345
2018-11-06 04:00:45,-0.087969,-0.087969
2018-11-06 05:00:15,-0.005348,-0.005348
2018-11-06 05:00:45,-0.17773,-0.17773
2018-11-06 06:00:15,0.093204,0.093204
2018-11-06 06:00:45,-0.185,-0.185
2018-11-06 07:00:15,-0.55205,-0.55205
2018-11-06 07:00:45,-0.74515,-0.74515
2018-11-06 08:00:15,-1.0846,-1.0846
2018-11-06 08:00:45,-1.0059,-1.0059
2018-11-06 09:00:15,-0.98401,-0.98401
2018-11-06 09:00:45,-0.75607,-0.75607
2018-11-06 10:00:15,-0.79555,-0.79555
2018-11-06 10:00:45,-0.92339,-0.92339
2018-11-06 11:00:15,-1.0901,-1.0901
2018-11-06 11:00:45,-1.3657,-1.3657
2018-11-06 12:00:15,-1.293,-1.293
2018-11-06 12:00:45,-0.98222,-0.98222
2018-11-06 13:00:15,-0.87207,-0.87207
2018-11-06 13:00:45,-1.0472,-1.0472
2018-11-06 14:00:15,-1.0532,-1.0532
2018-11-06 14:00:45,-0.74342,-0.74342
2018-11-06 15:00:15,-0.8893,-0.8893
2018-11-06 15:00:45,-0.83192,-0.83192
2018-11-06 16:00:15,-0.53205,-0.53205
2018-11-06 16:00:45,-0.18507,-0.18507
2018-11-06 17:00:15,-0.052909,-0.052909
2018-11-06 17:00:45,0.32719,0.32719
2018-11-06 18:00:15,0.28057,0.28057
2018-11-06 18:00:45,0.041849,0.041849
2018-11-06 19:00:15,0.11711,0.11711
2018-11-06 19:00:45,0.043028,0.043028
2018-11-06 20:00:15,-0.023436,-0.023436
2018-11-06 20:00:45,-0.063974,-0.063974
2018-11-06 21:00:15,,0.0674646925
2018-11-06 21:00:45,0.085837,0.085837
2018-11-06 22:00:15,-0.009521,-0.009521
2018-11-06 22:00:45,-0.019129,-0.019129
2018-11-06 23:00:15,0.037118,0.037118
2018-11-06 23:00:45,0.035284,0.035284
2018-11-07 00:00:15,0.011206,0.011206
2018-11-07 00:00:45,0.024898,0.024898
2018-11-07 01:00:15,-0.055181,-0.055181
2018-11-07 01:00:45,0.037,0.037
2018-11-07 02:00:15,-0.068638,-0.068638
2018-11-07 02:00:45,0.092253,0.092253
2018-11-07 03:00:15,0.13879,0.13879
