datetime,NEE,NEE_filled
2018-11-07 03:00:45,-0.016601,-0.016601
2018-11-07 04:00:15,-0.10091,-0.10091
2018-11-07 04:00:45,-0.067348,-0.067348
2018-11-07 05:00:15,-0.00895,-0.00895
2018-11-07 05:00:45,-0.10131,-0.10131
2018-11-07 06:00:15,,-0.018362230000000004
2018-11-07 06:00:45,-0.11926,-0.11926
2018-11-07 07:00:15,-0.56219,-0.56219
2018-11-07 07:00:45,-1.406,-1.406
2018-11-07 08:00:15,-1.4209,-1.4209
2018-11-07 08:00:45,-1.1584,-1.1584
2018-11-07 09:00:15,-1.1819,-1.1819
2018-11-07 09:00:45,-1.5297,-1.5297
2018-11-07 10:00:15,-1.5119,-1.5119
2018-11-07 10:00:45,-2.0168,-2.0168
2018-11-07 11:00:15,-1.9186,-1.9186
2018-11-07 11:00:45,-1.8936,-1.8936
2018-11-07 12:00:15,-2.011,-2.011
2018-11-07 12:00:45,-1.5551,-1.5551
2018-11-07 13:00:15,-0.95728,-0.95728
2018-11-07 13:00:45,-1.8511,-1.8511
2018-11-07 14:00:15,-1.7073,-1.7073
2018-11-07 14:00:45,-1.2018,-1.2018
2018-11-07 15:00:15,-0.85113,-0.85113
2018-11-07 15:00:45,-0.64288,-0.64288
2018-11-07 16:00:15,-0.46408,-0.46408
2018-11-07 16:00:45,0.11433,0.11433
2018-11-07 17:00:15,0.033084,0.033084
2018-11-07 17:00:45,0.050392,0.050392
2018-11-07 18:00:15,0.12521,0.12521
2018-11-07 18:00:45,-0.005074,-0.005074
2018-11-07 19:00:15,-0.064436,-0.064436
2018-11-07 19:00:45,0.010046,0.010046
2018-11-07 20:00:15,1.6153,1.6153
2018-11-07 20:00:45,0.26906,0.26906
2018-11-07 21:00:15,0.13242,0.13242
2018-11-07 21:00:45,0.25788,0.25788
2018-11-07 22:00:15,0.011945,0.011945
2018-11-07 22:00:45,0.074153,0.074153
2018-11-07 23:00:15,0.029403,0.029403
2018-11-07 23:00:45,0.07855,0.07855
2018-11-08 00:00:15,0.1864,0.1864
2018-11-08 00:00:45,0.11189,0.11189
2018-11-08 01:00:15,-0.036075,-0.036075
2018-11-08 01:00:45,0.081122,0.081122
2018-11-08 02:00:15,0.12473,0.12473
2018-11-08 02:00:45,-0.022187,-0.022187
2018-11-08 03:00:15,0.13469,0.13469
2018-11-08 03:00:45,-0.054903,-0.054903
2018-11-08 04:00:15,0.24537,0.24537
2018-11-08 04:00:45,0.030452,0.030452
2018-11-08 05:00:15,0.050393,0.050393
2018-11-08 05:00:45,-0.15063,-0.15063
2018-11-08 06:00:15,-0.018767,-0.018767
2018-11-08 06:00:45,-0.063223,-0.063223
2018-11-08 07:00:15,,-0.6779895975000002
2018-11-08 07:00:45,-0.27693,-0.27693
2018-11-08 08:00:15,-1.1334,-1.1334
2018-11-08 08:00:45,-1.2122,-1.2122
2018-11-08 09:00:15,-1.4693,-1.4693
2018-11-08 09:00:45,-0.58317,-0.58317
2018-11-08 10:00:15,-1.2671,-1.2671
2018-11-08 10:00:45,-0.070455,-0.070455
2018-11-08 11:00:15,-1.0734,-1.0734
2018-11-08 11:00:45,-1.1353,-1.1353
2018-11-08 12:00:15,-0.9474,-0.9474
2018-11-08 12:00:45,-0.65858,-0.65858
2018-11-08 13:00:15,-0.63878,-0.63878
2018-11-08 13:00:45,-1.0096,-1.0096
2018-11-08 14:00:15,-0.78201,-0.78201
2018-11-08 14:00:45,-1.3991,-1.3991
2018-11-08 15:00:15,-0.99408,-0.99408
2018-11-08 15:00:45,-1.2484,-1.2484
2018-11-08 16:00:15,0.06821,0.06821
2018-11-08 16:00:45,0.30984,0.30984
2018-11-08 17:00:15,0.2615,0.2615
2018-11-08 17:00:45,0.23676,0.23676
2018-11-08 18:00:15,0.11689,0.11689
2018-11-08 18:00:45,0.19384,0.19384
2018-11-08 19:00:15,0.23294,0.23294
2018-11-08 19:00:45,0.15269,0.15269
2018-11-08 20:00:15,0.19134,0.19134
2018-11-08 20:00:45,0.18583,0.18583
2018-11-08 21:00:15,0.10473,0.10473
2018-11-08 21:00:45,0.21015,0.21015
2018-11-08 22:00:15,0.076711,0.076711
2018-11-08 22:00:45,0.008204,0.008204
2018-11-08 23:00:15,0.068422,0.068422
2018-11-08 23:00:45,0.090654,0.090654
2018-11-09 00:00:15,0.035043,0.035043
2018-11-09 00:00:45,-0.086857,-0.086857
2018-11-09 01:00:15,-0.024975,-0.024975
2018-11-09 01:00:45,-0.081291,-0.081291
2018-11-09 02:00:15,-0.016935,-0.016935
2018-11-09 02:00:45,0.074913,0.074913
2018-11-09 03:00:15,-0.10993,-0.10993
2018-11-09 03:00:45,-0.15472,-0.15472
2018-11-09 04:00:15,-0.10998,-0.10998
2018-11-09 04:00:45,-0.17991,-0.17991
2018-11-09 05:00:15,,0.19935740749999997
2018-11-09 05:00:45,0.23933,0.23933
2018-11-09 06:00:15,0.2594,0.2594
2018-11-09 06:00:45,0.29307,0.29307
2018-11-09 07:00:15,0.099412,0.099412
2018-11-09 07:00:45,,-0.33803706
2018-11-09 08:00:15,,-0.5799745124999998
2018-11-09 08:00:45,,-0.5234184549999998
2018-11-09 09:00:15,,-0.49860183749999987
2018-11-09 09:00:45,,-0.49933268000000003
2018-11-09 10:00:15,,-0.6719602050000001
2018-11-09 10:00:45,,-0.7339741125000001
2018-11-09 11:00:15,,-0.7600757275000001
2018-11-09 11:00:45,,-0.74728106
2018-11-09 12:00:15,,-0.7541661925
2018-11-09 12:00:45,,-0.727134425
2018-11-09 13:00:15,,-0.6808970299999999
2018-11-09 13:00:45,,-0.9410921674999999
2018-11-09 14:00:15,,-0.8684413475
2018-11-09 14:00:45,,-0.9425557075
2018-11-09 15:00:15,,-0.9276958424999998
2018-11-09 15:00:45,,-0.842942335
2018-11-09 16:00:15,,-0.38079795499999997
2018-11-09 16:00:45,,-0.10513167999999998
2018-11-09 17:00:15,,0.0813479225
2018-11-09 17:00:45,,0.0521188075
2018-11-09 18:00:15,,-0.010453585
2018-11-09 18:00:45,,-0.007015597500000005
2018-11-09 19:00:15,,-0.0254121425
2018-11-09 19:00:45,,-0.020540960000000004
2018-11-09 20:00:15,,-0.03431979499999999
2018-11-09 20:00:45,,-0.0340167125
2018-11-09 21:00:15,,-0.02374879
2018-11-09 21:00:45,,-0.028284307499999994
2018-11-09 22:00:15,,-0.039542247499999995
2018-11-09 22:00:45,,-0.06607517000000002
2018-11-09 23:00:15,,-0.0907401725
2018-11-09 23:00:45,,-0.075480605
2018-11-10 00:00:15,-0.052887,-0.052887
2018-11-10 00:00:45,-0.066258,-0.066258
2018-11-10 01:00:15,-0.088397,-0.088397
2018-11-10 01:00:45,-0.14491,-0.14491
2018-11-10 02:00:15,-0.12599,-0.12599
2018-11-10 02:00:45,0.001718,0.001718
2018-11-10 03:00:15,0.076979,0.076979
2018-11-10 03:00:45,-0.001821,-0.001821
2018-11-10 04:00:15,0.018709,0.018709
2018-11-10 04:00:45,0.013137,0.013137
2018-11-10 05:00:15,-0.089637,-0.089637
2018-11-10 05:00:45,0.011912,0.011912
2018-11-10 06:00:15,0.081129,0.081129
2018-11-10 06:00:45,-0.1421,-0.1421
2018-11-10 07:00:15,-0.3683,-0.3683
2018-11-10 07:00:45,-0.54964,-0.54964
2018-11-10 08:00:15,-0.71287,-0.71287
2018-11-10 08:00:45,-0.61388,-0.61388
2018-11-10 09:00:15,-0.87346,-0.87346
2018-11-10 09:00:45,-1.1392,-1.1392
2018-11-10 10:00:15,-1.1768,-1.1768
2018-11-10 10:00:45,-0.90984,-0.90984
2018-11-10 11:00:15,-1.4366,-1.4366
2018-11-10 11:00:45,-0.7959,-0.7959
2018-11-10 12:00:15,-0.80025,-0.80025
2018-11-10 12:00:45,-0.98256,-0.98256
2018-11-10 13:00:15,-1.1234,-1.1234
2018-11-10 13:00:45,-0.94133,-0.94133
2018-11-10 14:00:15,-0.88166,-0.88166
2018-11-10 14:00:45,-0.23328,-0.23328
2018-11-10 15:00:15,-0.54438,-0.54438
2018-11-10 15:00:45,-0.55896,-0.55896
2018-11-10 16:00:15,-0.090019,-0.090019
2018-11-10 16:00:45,0.1282,0.1282
2018-11-10 17:00:15,0.45801,0.45801
2018-11-10 17:00:45,0.54693,0.54693
2018-11-10 18:00:15,0.43936,0.43936
2018-11-10 18:00:45,0.4653,0.4653
2018-11-10 19:00:15,0.522,0.522
2018-11-10 19:00:45,0.34684,0.34684
2018-11-10 20:00:15,0.74667,0.74667
2018-11-10 20:00:45,0.57513,0.57513
2018-11-10 21:00:15,0.1949,0.1949
2018-11-10 21:00:45,0.25882,0.25882
2018-11-10 22:00:15,0.14294,0.14294
2018-11-10 22:00:45,0.14803,0.14803
2018-11-10 23:00:15,0.089711,0.089711
2018-11-10 23:00:45,0.13643,0.13643
2018-11-11 00:00:15,0.082442,0.082442
2018-11-11 00:00:45,0.044604,0.044604
2018-11-11 01:00:15,,-0.011515325
2018-11-11 01:00:45,0.001592,0.001592
2018-11-11 02:00:15,-0.085104,-0.085104
2018-11-11 02:00:45,-0.064612,-0.064612
2018-11-11 03:00:15,-0.056921,-0.056921
2018-11-11 03:00:45,-0.070103,-0.070103
2018-11-11 04:00:15,-0.088118,-0.088118
2018-11-11 04:00:45,-0.099078,-0.099078
2018-11-11 05:00:15,-0.11054,-0.11054
2018-11-11 05:00:45,-0.041986,-0.041986
2018-11-11 06:00:15,-0.10106,-0.10106
2018-11-11 06:00:45,-0.10609,-0.10609
2018-11-11 07:00:15,-0.35418,-0.35418
2018-11-11 07:00:45,-0.84571,-0.84571
2018-11-11 08:00:15,-1.1212,-1.1212
2018-11-11 08:00:45,-1.0464,-1.0464
2018-11-11 09:00:15,-0.61916,-0.61916
2018-11-11 09:00:45,-0.85555,-0.85555
2018-11-11 10:00:15,-0.44152,-0.44152
2018-11-11 10:00:45,-0.64124,-0.64124
2018-11-11 11:00:15,-1.172,-1.172
2018-11-11 11:00:45,-1.1254,-1.1254
2018-11-11 12:00:15,-1.5904,-1.5904
2018-11-11 12:00:45,-1.2147,-1.2147
2018-11-11 13:00:15,-1.5891,-1.5891
2018-11-11 13:00:45,-0.85529,-0.85529
2018-11-11 14:00:15,-0.45557,-0.45557
2018-11-11 14:00:45,-0.18929,-0.18929
2018-11-11 15:00:15,-0.96418,-0.96418
2018-11-11 15:00:45,0.092556,0.092556
2018-11-11 16:00:15,,0.20592102750000005
2018-11-11 16:00:45,,-0.004451035000000013
2018-11-11 17:00:15,0.20058,0.20058
2018-11-11 17:00:45,0.36165,0.36165
2018-11-11 18:00:15,-0.080531,-0.080531
2018-11-11 18:00:45,0.56126,0.56126
2018-11-11 19:00:15,-0.11162,-0.11162
2018-11-11 19:00:45,0.38588,0.38588
2018-11-11 20:00:15,0.12051,0.12051
2018-11-11 20:00:45,0.10572,0.10572
2018-11-11 21:00:15,,0.1485713475
2018-11-11 21:00:45,0.066166,0.066166
2018-11-11 22:00:15,-0.12368,-0.12368
2018-11-11 22:00:45,0.088434,0.088434
2018-11-11 23:00:15,-0.17973,-0.17973
2018-11-11 23:00:45,0.14734,0.14734
2018-11-12 00:00:15,0.1393,0.1393
2018-11-12 00:00:45,0.19895,0.19895
2018-11-12 01:00:15,0.097398,0.097398
2018-11-12 01:00:45,0.10482,0.10482
2018-11-12 02:00:15,0.097233,0.097233
2018-11-12 02:00:45,0.26114,0.26114
2018-11-12 03:00:15,-0.026325,-0.026325
2018-11-12 03:00:45,,0.12377877999999998
2018-11-12 04:00:15,0.004798,0.004798
2018-11-12 04:00:45,0.34004,0.34004
2018-11-12 05:00:15,0.35265,0.35265
2018-11-12 05:00:45,0.50669,0.50669
2018-11-12 06:00:15,0.42094,0.42094
2018-11-12 06:00:45,0.57494,0.57494
2018-11-12 07:00:15,0.39862,0.39862
2018-11-12 07:00:45,1.0399,1.0399
2018-11-12 08:00:15,0.74433,0.74433
2018-11-12 08:00:45,0.69558,0.69558
2018-11-12 09:00:15,0.89088,0.89088
2018-11-12 09:00:45,1.2527,1.2527
2018-11-12 10:00:15,1.6688,1.6688
2018-11-12 10:00:45,1.2317,1.2317
2018-11-12 11:00:15,1.6286,1.6286
2018-11-12 11:00:45,1.6298,1.6298
2018-11-12 12:00:15,0.22051,0.22051
2018-11-12 12:00:45,-0.52117,-0.52117
2018-11-12 13:00:15,-0.079189,-0.079189
2018-11-12 13:00:45,-0.18077,-0.18077
2018-11-12 14:00:15,-0.1268,-0.1268
2018-11-12 14:00:45,0.045843,0.045843
2018-11-12 15:00:15,0.60551,0.60551
2018-11-12 15:00:45,-0.39449,-0.39449
2018-11-12 16:00:15,-0.090859,-0.090859
2018-11-12 16:00:45,0.005748,0.005748
2018-11-12 17:00:15,0.080069,0.080069
2018-11-12 17:00:45,0.14823,0.14823
2018-11-12 18:00:15,0.096427,0.096427
2018-11-12 18:00:45,0.11286,0.11286
2018-11-12 19:00:15,0.22954,0.22954
2018-11-12 19:00:45,0.16663,0.16663
2018-11-12 20:00:15,0.1979,0.1979
2018-11-12 20:00:45,0.26039,0.26039
2018-11-12 21:00:15,0.18503,0.18503
2018-11-12 21:00:45,0.19622,0.19622
2018-11-12 22:00:15,0.37515,0.37515
2018-11-12 22:00:45,0.39305,0.39305
2018-11-12 23:00:15,0.43003,0.43003
2018-11-12 23:00:45,0.41334,0.41334
2018-11-13 00:00:15,0.35619,0.35619
2018-11-13 00:00:45,0.29871,0.29871
2018-11-13 01:00:15,0.37065,0.37065
2018-11-13 01:00:45,,0.37070400750000004
2018-11-13 02:00:15,,0.3784979550000001
2018-11-13 02:00:45,0.38854,0.38854
2018-11-13 03:00:15,0.3206,0.3206
2018-11-13 03:00:45,,0.4910941674999998
2018-11-13 04:00:15,0.56735,0.56735
2018-11-13 04:00:45,0.48525,0.48525
2018-11-13 05:00:15,0.4874,0.4874
2018-11-13 05:00:45,0.54335,0.54335
2018-11-13 06:00:15,0.57549,0.57549
2018-11-13 06:00:45,0.24569,0.24569
2018-11-13 07:00:15,-0.2286,-0.2286
2018-11-13 07:00:45,0.27087,0.27087
2018-11-13 08:00:15,1.0648,1.0648
2018-11-13 08:00:45,0.91405,0.91405
2018-11-13 09:00:15,0.94373,0.94373
2018-11-13 09:00:45,0.76622,0.76622
2018-11-13 10:00:15,1.8289,1.8289
2018-11-13 10:00:45,1.2338,1.2338
2018-11-13 11:00:15,0.40331,0.40331
2018-11-13 11:00:45,0.026323,0.026323
2018-11-13 12:00:15,-0.085106,-0.085106
2018-11-13 12:00:45,-0.03841,-0.03841
2018-11-13 13:00:15,-0.059862,-0.059862
2018-11-13 13:00:45,-0.13627,-0.13627
2018-11-13 14:00:15,-0.24867,-0.24867
2018-11-13 14:00:45,-0.27508,-0.27508
2018-11-13 15:00:15,-0.24801,-0.24801
2018-11-13 15:00:45,-0.58395,-0.58395
2018-11-13 16:00:15,-0.22087,-0.22087
2018-11-13 16:00:45,-0.16065,-0.16065
2018-11-13 17:00:15,0.03252,0.03252
2018-11-13 17:00:45,0.031517,0.031517
2018-11-13 18:00:15,0.018274,0.018274
2018-11-13 18:00:45,-0.017843,-0.017843
2018-11-13 19:00:15,-0.029909,-0.029909
2018-11-13 19:00:45,-0.016059,-0.016059
2018-11-13 20:00:15,-0.061722,-0.061722
2018-11-13 20:00:45,0.23752,0.23752
2018-11-13 21:00:15,0.35041,0.35041
2018-11-13 21:00:45,-0.024285,-0.024285
2018-11-13 22:00:15,-0.073755,-0.073755
2018-11-13 22:00:45,-0.023264,-0.023264
2018-11-13 23:00:15,0.28852,0.28852
2018-11-13 23:00:45,0.36605,0.36605
2018-11-14 00:00:15,0.33006,0.33006
2018-11-14 00:00:45,0.27473,0.27473
2018-11-14 01:00:15,0.34809,0.34809
2018-11-14 01:00:45,0.33317,0.33317
2018-11-14 02:00:15,0.25938,0.25938
2018-11-14 02:00:45,0.41405,0.41405
2018-11-14 03:00:15,0.34595,0.34595
2018-11-14 03:00:45,0.26565,0.26565
2018-11-14 04:00:15,0.40971,0.40971
2018-11-14 04:00:45,0.40233,0.40233
2018-11-14 05:00:15,,0.41458502749999987
2018-11-14 05:00:45,0.76003,0.76003
2018-11-14 06:00:15,0.47987,0.47987
2018-11-14 06:00:45,0.30995,0.30995
2018-11-14 07:00:15,0.24585,0.24585
2018-11-14 07:00:45,0.67542,0.67542
2018-11-14 08:00:15,1.0514,1.0514
2018-11-14 08:00:45,,1.0890513500000005
2018-11-14 09:00:15,1.8709,1.8709
2018-11-14 09:00:45,0.73654,0.73654
2018-11-14 10:00:15,0.65583,0.65583
2018-11-14 10:00:45,-0.035296,-0.035296
2018-11-14 11:00:15,0.051717,0.051717
2018-11-14 11:00:45,0.12049,0.12049
2018-11-14 12:00:15,0.093824,0.093824
2018-11-14 12:00:45,-0.41871,-0.41871
2018-11-14 13:00:15,-0.17414,-0.17414
2018-11-14 13:00:45,-0.11156,-0.11156
2018-11-14 14:00:15,-0.25688,-0.25688
2018-11-14 14:00:45,0.57132,0.57132
2018-11-14 15:00:15,-0.60906,-0.60906
2018-11-14 15:00:45,-0.86387,-0.86387
2018-11-14 16:00:15,-0.032627,-0.032627
2018-11-14 16:00:45,-0.036478,-0.036478
2018-11-14 17:00:15,,-0.025810512499999994
2018-11-14 17:00:45,,-0.05006591999999999
2018-11-14 18:00:15,,-0.05594295499999999
2018-11-14 18:00:45,-0.053323,-0.053323
2018-11-14 19:00:15,-0.060134,-0.060134
2018-11-14 19:00:45,-0.017659,-0.017659
2018-11-14 20:00:15,-0.11419,-0.11419
2018-11-14 20:00:45,-0.03448,-0.03448
2018-11-14 21:00:15,-0.099516,-0.099516
2018-11-14 21:00:45,0.013096,0.013096
2018-11-14 22:00:15,-0.08616,-0.08616
2018-11-14 22:00:45,,-0.0677705925
2018-11-14 23:00:15,-0.18643,-0.18643
2018-11-14 23:00:45,-0.004386,-0.004386
2018-11-15 00:00:15,-0.027388,-0.027388
2018-11-15 00:00:45,,0.050536139999999986
2018-11-15 01:00:15,0.51975,0.51975
2018-11-15 01:00:45,-0.11896,-0.11896
2018-11-15 02:00:15,-0.10273,-0.10273
2018-11-15 02:00:45,-0.02666,-0.02666
2018-11-15 03:00:15,,0.0475205125
2018-11-15 03:00:45,,0.10031848999999995
2018-11-15 04:00:15,,0.19848505000000002
2018-11-15 04:00:45,0.33921,0.33921
2018-11-15 05:00:15,0.35213,0.35213
2018-11-15 05:00:45,0.34848,0.34848
2018-11-15 06:00:15,0.18791,0.18791
2018-11-15 06:00:45,0.29113,0.29113
2018-11-15 07:00:15,-0.008331,-0.008331
2018-11-15 07:00:45,0.000666,0.000666
2018-11-15 08:00:15,-1.1214,-1.1214
2018-11-15 08:00:45,-0.010013,-0.010013
2018-11-15 09:00:15,,0.21906754
2018-11-15 09:00:45,0.65632,0.65632
2018-11-15 10:00:15,0.14735,0.14735
2018-11-15 10:00:45,-0.76925,-0.76925
2018-11-15 11:00:15,-0.75263,-0.75263
2018-11-15 11:00:45,-0.75698,-0.75698
2018-11-15 12:00:15,-0.2873,-0.2873
2018-11-15 12:00:45,-0.73653,-0.73653
2018-11-15 13:00:15,-0.65351,-0.65351
2018-11-15 13:00:45,-0.032957,-0.032957
2018-11-15 14:00:15,0.82602,0.82602
2018-11-15 14:00:45,0.1395,0.1395
2018-11-15 15:00:15,-0.27773,-0.27773
2018-11-15 15:00:45,-0.086368,-0.086368
2018-11-15 16:00:15,-0.5202,-0.5202
2018-11-15 16:00:45,-0.042011,-0.042011
2018-11-15 17:00:15,-0.005225,-0.005225
2018-11-15 17:00:45,-0.002738,-0.002738
2018-11-15 18:00:15,-0.085558,-0.085558
2018-11-15 18:00:45,-0.12806,-0.12806
2018-11-15 19:00:15,-0.13992,-0.13992
2018-11-15 19:00:45,-0.02757,-0.02757
2018-11-15 20:00:15,-0.10291,-0.10291
2018-11-15 20:00:45,-0.18502,-0.18502
2018-11-15 21:00:15,-0.07987,-0.07987
2018-11-15 21:00:45,-0.11454,-0.11454
2018-11-15 22:00:15,-0.027849,-0.027849
2018-11-15 22:00:45,-0.05225,-0.05225
2018-11-15 23:00:15,-0.008679,-0.008679
2018-11-15 23:00:45,-0.015407,-0.015407
2018-11-16 00:00:15,,0.055006385
2018-11-16 00:00:45,-0.018926,-0.018926
2018-11-16 01:00:15,-0.01171,-0.01171
2018-11-16 01:00:45,-0.005668,-0.005668
2018-11-16 02:00:15,-0.0313,-0.0313
2018-11-16 02:00:45,-0.031616,-0.031616
2018-11-16 03:00:15,0.044911,0.044911
2018-11-16 03:00:45,,-0.008549557499999999
2018-11-16 04:00:15,0.16171,0.16171
2018-11-16 04:00:45,0.1161,0.1161
2018-11-16 05:00:15,-0.043797,-0.043797
2018-11-16 05:00:45,0.50186,0.50186
2018-11-16 06:00:15,,0.2686020250000001
2018-11-16 06:00:45,0.28754,0.28754
2018-11-16 07:00:15,0.33286,0.33286
2018-11-16 07:00:45,,-0.35435063749999984
2018-11-16 08:00:15,,-0.5280200100000002
2018-11-16 08:00:45,-0.81358,-0.81358
2018-11-16 09:00:15,0.40245,0.40245
2018-11-16 09:00:45,0.67306,0.67306
2018-11-16 10:00:15,-0.3335,-0.3335
2018-11-16 10:00:45,0.81351,0.81351
2018-11-16 11:00:15,-1.4176,-1.4176
2018-11-16 11:00:45,-0.66398,-0.66398
2018-11-16 12:00:15,,-0.507637495
2018-11-16 12:00:45,1.1004,1.1004
2018-11-16 13:00:15,-0.24391,-0.24391
2018-11-16 13:00:45,0.11436,0.11436
2018-11-16 14:00:15,-0.64433,-0.64433
2018-11-16 14:00:45,-0.72127,-0.72127
2018-11-16 15:00:15,-0.4879,-0.4879
2018-11-16 15:00:45,-0.26475,-0.26475
2018-11-16 16:00:15,-0.13083,-0.13083
2018-11-16 16:00:45,0.025842,0.025842
2018-11-16 17:00:15,0.13857,0.13857
2018-11-16 17:00:45,0.018091,0.018091
2018-11-16 18:00:15,-0.031959,-0.031959
2018-11-16 18:00:45,0.035095,0.035095
2018-11-16 19:00:15,0.046192,0.046192
2018-11-16 19:00:45,-0.039048,-0.039048
2018-11-16 20:00:15,0.12903,0.12903
2018-11-16 20:00:45,-0.023072,-0.023072
2018-11-16 21:00:15,0.039284,0.039284
2018-11-16 21:00:45,0.03682,0.03682
2018-11-16 22:00:15,-0.15592,-0.15592
2018-11-16 22:00:45,-0.056575,-0.056575
2018-11-16 23:00:15,-0.14918,-0.14918
2018-11-16 23:00:45,-0.15889,-0.15889
2018-11-17 00:00:15,-0.04702,-0.04702
2018-11-17 00:00:45,-0.027252,-0.027252
2018-11-17 01:00:15,0.018605,0.018605
2018-11-17 01:00:45,-0.017626,-0.017626
2018-11-17 02:00:15,-0.004725,-0.004725
2018-11-17 02:00:45,-0.026464,-0.026464
2018-11-17 03:00:15,-0.008012,-0.008012
2018-11-17 03:00:45,-0.11546,-0.11546
2018-11-17 04:00:15,-0.15111,-0.15111
2018-11-17 04:00:45,-0.039016,-0.039016
2018-11-17 05:00:15,-0.035773,-0.035773
2018-11-17 05:00:45,-0.017899,-0.017899
2018-11-17 06:00:15,-0.036754,-0.036754
2018-11-17 06:00:45,-0.15498,-0.15498
2018-11-17 07:00:15,-0.12173,-0.12173
2018-11-17 07:00:45,-0.26845,-0.26845
2018-11-17 08:00:15,-0.52701,-0.52701
2018-11-17 08:00:45,-0.40718,-0.40718
2018-11-17 09:00:15,-0.50888,-0.50888
2018-11-17 09:00:45,-0.50609,-0.50609
2018-11-17 10:00:15,-0.21135,-0.21135
2018-11-17 10:00:45,-0.33471,-0.33471
2018-11-17 11:00:15,-0.18996,-0.18996
2018-11-17 11:00:45,-0.52823,-0.52823
2018-11-17 12:00:15,-0.77868,-0.77868
2018-11-17 12:00:45,-0.35617,-0.35617
2018-11-17 13:00:15,-0.47158,-0.47158
2018-11-17 13:00:45,-0.73604,-0.73604
2018-11-17 14:00:15,-1.0055,-1.0055
2018-11-17 14:00:45,-0.79086,-0.79086
2018-11-17 15:00:15,-0.16029,-0.16029
2018-11-17 15:00:45,-0.004558,-0.004558
2018-11-17 16:00:15,-0.21793,-0.21793
2018-11-17 16:00:45,-0.18221,-0.18221
2018-11-17 17:00:15,-0.026802,-0.026802
2018-11-17 17:00:45,0.001115,0.001115
2018-11-17 18:00:15,0.035669,0.035669
2018-11-17 18:00:45,-0.069571,-0.069571
2018-11-17 19:00:15,-0.056844,-0.056844
2018-11-17 19:00:45,-0.033756,-0.033756
2018-11-17 20:00:15,-0.039806,-0.039806
2018-11-17 20:00:45,-0.17731,-0.17731
2018-11-17 21:00:15,-0.092482,-0.092482
2018-11-17 21:00:45,-0.04709,-0.04709
2018-11-17 22:00:15,-0.06066,-0.06066
2018-11-17 22:00:45,-0.15435,-0.15435
2018-11-17 23:00:15,-0.17246,-0.17246
2018-11-17 23:00:45,-0.11477,-0.11477
2018-11-18 00:00:15,-0.11637,-0.11637
2018-11-18 00:00:45,-0.08518,-0.08518
2018-11-18 01:00:15,-0.11238,-0.11238
2018-11-18 01:00:45,-0.036054,-0.036054
2018-11-18 02:00:15,-0.06464,-0.06464
2018-11-18 02:00:45,-0.023743,-0.023743
2018-11-18 03:00:15,-0.009575,-0.009575
2018-11-18 03:00:45,-0.16183,-0.16183
2018-11-18 04:00:15,-0.070842,-0.070842
2018-11-18 04:00:45,-0.089374,-0.089374
2018-11-18 05:00:15,,0.0093603425
2018-11-18 05:00:45,0.20697,0.20697
2018-11-18 06:00:15,,0.025167042499999993
2018-11-18 06:00:45,0.63392,0.63392
2018-11-18 07:00:15,,0.23545235999999997
2018-11-18 07:00:45,-0.105,-0.105
2018-11-18 08:00:15,-0.67247,-0.67247
2018-11-18 08:00:45,-0.61173,-0.61173
2018-11-18 09:00:15,0.56453,0.56453
2018-11-18 09:00:45,-0.035087,-0.035087
2018-11-18 10:00:15,1.1386,1.1386
2018-11-18 10:00:45,-0.04056,-0.04056
2018-11-18 11:00:15,-0.8785,-0.8785
2018-11-18 11:00:45,-0.69295,-0.69295
2018-11-18 12:00:15,,-0.6301804925
2018-11-18 12:00:45,-0.17899,-0.17899
2018-11-18 13:00:15,-1.1378,-1.1378
2018-11-18 13:00:45,-0.80099,-0.80099
2018-11-18 14:00:15,-0.60588,-0.60588
2018-11-18 14:00:45,,-0.569494255
