datetime,NEE,NEE_filled
2018-11-18 15:00:15,-1.4233,-1.4233
2018-11-18 15:00:45,-1.0748,-1.0748
2018-11-18 16:00:15,-0.21919,-0.21919
2018-11-18 16:00:45,-0.13912,-0.13912
2018-11-18 17:00:15,-0.094928,-0.094928
2018-11-18 17:00:45,-0.04945,-0.04945
2018-11-18 18:00:15,-0.12999,-0.12999
2018-11-18 18:00:45,-0.11191,-0.11191
2018-11-18 19:00:15,-0.1336,-0.1336
2018-11-18 19:00:45,-0.038457,-0.038457
2018-11-18 20:00:15,-0.031646,-0.031646
2018-11-18 20:00:45,0.07983,0.07983
2018-11-18 21:00:15,,-0.007866667499999999
2018-11-18 21:00:45,,-0.0054315200000000004
2018-11-18 22:00:15,-0.075882,-0.075882
2018-11-18 22:00:45,-0.19529,-0.19529
2018-11-18 23:00:15,,-0.07363454750000002
2018-11-18 23:00:45,-0.056213,-0.056213
2018-11-19 00:00:15,-0.077026,-0.077026
2018-11-19 00:00:45,0.00778,0.00778
2018-11-19 01:00:15,-0.12519,-0.12519
2018-11-19 01:00:45,-0.037428,-0.037428
2018-11-19 02:00:15,-0.009949,-0.009949
2018-11-19 02:00:45,-0.096485,-0.096485
2018-11-19 03:00:15,-0.007067,-0.007067
2018-11-19 03:00:45,0.16372,0.16372
2018-11-19 04:00:15,-0.044894,-0.044894
2018-11-19 04:00:45,0.20243,0.20243
2018-11-19 05:00:15,0.1721,0.1721
2018-11-19 05:00:45,0.29288,0.29288
2018-11-19 06:00:15,0.27029,0.27029
2018-11-19 06:00:45,0.2534,0.2534
2018-11-19 07:00:15,0.19886,0.19886
2018-11-19 07:00:45,-0.56934,-0.56934
2018-11-19 08:00:15,-0.009941,-0.009941
2018-11-19 08:00:45,-0.050213,-0.050213
2018-11-19 09:00:15,-0.11541,-0.11541
2018-11-19 09:00:45,-0.22678,-0.22678
2018-11-19 10:00:15,-0.20693,-0.20693
2018-11-19 10:00:45,-0.20309,-0.20309
2018-11-19 11:00:15,-0.55748,-0.55748
2018-11-19 11:00:45,0.24975,0.24975
2018-11-19 12:00:15,0.13152,0.13152
2018-11-19 12:00:45,0.15253,0.15253
2018-11-19 13:00:15,-0.025941,-0.025941
2018-11-19 13:00:45,-0.51196,-0.51196
2018-11-19 14:00:15,-0.28485,-0.28485
2018-11-19 14:00:45,-0.52344,-0.52344
2018-11-19 15:00:15,-0.52236,-0.52236
2018-11-19 15:00:45,-0.42381,-0.42381
2018-11-19 16:00:15,-0.33236,-0.33236
2018-11-19 16:00:45,-0.034343,-0.034343
2018-11-19 17:00:15,-0.026915,-0.026915
2018-11-19 17:00:45,-0.013629,-0.013629
2018-11-19 18:00:15,-0.045813,-0.045813
2018-11-19 18:00:45,0.23922,0.23922
2018-11-19 19:00:15,-0.077303,-0.077303
2018-11-19 19:00:45,-0.16504,-0.16504
2018-11-19 20:00:15,-0.12305,-0.12305
2018-11-19 20:00:45,-0.050256,-0.050256
2018-11-19 21:00:15,-0.14105,-0.14105
2018-11-19 21:00:45,-0.067332,-0.067332
2018-11-19 22:00:15,-0.10769,-0.10769
2018-11-19 22:00:45,0.062421,0.062421
2018-11-19 23:00:15,0.075137,0.075137
2018-11-19 23:00:45,-0.13145,-0.13145
2018-11-20 00:00:15,0.002204,0.002204
2018-11-20 00:00:45,-0.03975,-0.03975
2018-11-20 01:00:15,,-0.041632332500000015
2018-11-20 01:00:45,-0.085279,-0.085279
2018-11-20 02:00:15,0.22201,0.22201
2018-11-20 02:00:45,0.34946,0.34946
2018-11-20 03:00:15,-0.008164,-0.008164
2018-11-20 03:00:45,0.13928,0.13928
2018-11-20 04:00:15,0.17526,0.17526
2018-11-20 04:00:45,0.27433,0.27433
2018-11-20 05:00:15,0.80009,0.80009
2018-11-20 05:00:45,,0.27088314999999996
2018-11-20 06:00:15,0.11823,0.11823
2018-11-20 06:00:45,0.34384,0.34384
2018-11-20 07:00:15,0.96859,0.96859
2018-11-20 07:00:45,0.91585,0.91585
2018-11-20 08:00:15,0.06801,0.06801
2018-11-20 08:00:45,-0.11779,-0.11779
2018-11-20 09:00:15,0.45307,0.45307
2018-11-20 09:00:45,0.492,0.492
2018-11-20 10:00:15,0.1703,0.1703
2018-11-20 10:00:45,-0.025098,-0.025098
2018-11-20 11:00:15,0.043878,0.043878
2018-11-20 11:00:45,0.094637,0.094637
2018-11-20 12:00:15,-0.29426,-0.29426
2018-11-20 12:00:45,0.14993,0.14993
2018-11-20 13:00:15,0.53806,0.53806
2018-11-20 13:00:45,-1.042,-1.042
2018-11-20 14:00:15,-0.48516,-0.48516
2018-11-20 14:00:45,-0.76722,-0.76722
2018-11-20 15:00:15,-0.7564,-0.7564
2018-11-20 15:00:45,-0.50825,-0.50825
2018-11-20 16:00:15,-0.10481,-0.10481
2018-11-20 16:00:45,-0.016272,-0.016272
2018-11-20 17:00:15,,0.0152912025
2018-11-20 17:00:45,-0.020508,-0.020508
2018-11-20 18:00:15,-0.10182,-0.10182
2018-11-20 18:00:45,-0.12143,-0.12143
2018-11-20 19:00:15,-0.135,-0.135
2018-11-20 19:00:45,-0.028522,-0.028522
2018-11-20 20:00:15,-0.076449,-0.076449
2018-11-20 20:00:45,-0.057437,-0.057437
2018-11-20 21:00:15,-0.061406,-0.061406
2018-11-20 21:00:45,-0.0568,-0.0568
2018-11-20 22:00:15,-0.075786,-0.075786
2018-11-20 22:00:45,0.014519,0.014519
2018-11-20 23:00:15,-0.061712,-0.061712
2018-11-20 23:00:45,0.41355,0.41355
2018-11-21 00:00:15,0.082585,0.082585
2018-11-21 00:00:45,0.057682,0.057682
2018-11-21 01:00:15,0.14504,0.14504
2018-11-21 01:00:45,0.014666,0.014666
2018-11-21 02:00:15,-0.1691,-0.1691
2018-11-21 02:00:45,-0.19839,-0.19839
2018-11-21 03:00:15,,-0.08826655
2018-11-21 03:00:45,-0.17102,-0.17102
2018-11-21 04:00:15,-0.064731,-0.064731
2018-11-21 04:00:45,0.73808,0.73808
2018-11-21 05:00:15,1.2917,1.2917
2018-11-21 05:00:45,1.1252,1.1252
2018-11-21 06:00:15,0.22184,0.22184
2018-11-21 06:00:45,,0.3130701475
2018-11-21 07:00:15,,0.24403808750000003
2018-11-21 07:00:45,-0.1589,-0.1589
2018-11-21 08:00:15,-0.53939,-0.53939
2018-11-21 08:00:45,0.24409,0.24409
2018-11-21 09:00:15,0.41202,0.41202
2018-11-21 09:00:45,-0.34012,-0.34012
2018-11-21 10:00:15,-0.13915,-0.13915
2018-11-21 10:00:45,-0.34636,-0.34636
2018-11-21 11:00:15,-0.38456,-0.38456
2018-11-21 11:00:45,-1.0696,-1.0696
2018-11-21 12:00:15,0.084358,0.084358
2018-11-21 12:00:45,-0.8273,-0.8273
2018-11-21 13:00:15,-0.16871,-0.16871
2018-11-21 13:00:45,-0.086492,-0.086492
2018-11-21 14:00:15,-0.48188,-0.48188
2018-11-21 14:00:45,-0.33289,-0.33289
2018-11-21 15:00:15,-0.18895,-0.18895
2018-11-21 15:00:45,-0.35549,-0.35549
2018-11-21 16:00:15,-0.46815,-0.46815
2018-11-21 16:00:45,-0.049601,-0.049601
2018-11-21 17:00:15,,-0.002441522499999999
2018-11-21 17:00:45,0.005767,0.005767
2018-11-21 18:00:15,-0.014727,-0.014727
2018-11-21 18:00:45,-0.035495,-0.035495
2018-11-21 19:00:15,-0.10467,-0.10467
2018-11-21 19:00:45,-0.088631,-0.088631
2018-11-21 20:00:15,-0.097821,-0.097821
2018-11-21 20:00:45,-0.067861,-0.067861
2018-11-21 21:00:15,-0.095158,-0.095158
2018-11-21 21:00:45,-0.055101,-0.055101
2018-11-21 22:00:15,-0.061935,-0.061935
2018-11-21 22:00:45,-0.067752,-0.067752
2018-11-21 23:00:15,-0.042494,-0.042494
2018-11-21 23:00:45,-0.002662,-0.002662
2018-11-22 00:00:15,-0.007692,-0.007692
2018-11-22 00:00:45,-0.004805,-0.004805
2018-11-22 01:00:15,-0.036881,-0.036881
2018-11-22 01:00:45,-0.043933,-0.043933
2018-11-22 02:00:15,-0.006269,-0.006269
2018-11-22 02:00:45,-0.059922,-0.059922
2018-11-22 03:00:15,0.037347,0.037347
2018-11-22 03:00:45,,-0.0006797575000000019
2018-11-22 04:00:15,,0.023047802500000002
2018-11-22 04:00:45,,-0.008723537499999998
2018-11-22 05:00:15,-0.13212,-0.13212
2018-11-22 05:00:45,,0.021162312500000006
2018-11-22 06:00:15,0.36586,0.36586
2018-11-22 06:00:45,,0.30095125
2018-11-22 07:00:15,0.92413,0.92413
2018-11-22 07:00:45,,-0.40277927500000005
2018-11-22 08:00:15,-1.0008,-1.0008
2018-11-22 08:00:45,-0.84251,-0.84251
2018-11-22 09:00:15,,-0.28753391000000006
2018-11-22 09:00:45,1.1058,1.1058
2018-11-22 10:00:15,0.63661,0.63661
2018-11-22 10:00:45,-0.20827,-0.20827
2018-11-22 11:00:15,-0.88378,-0.88378
2018-11-22 11:00:45,0.040796,0.040796
2018-11-22 12:00:15,-0.087432,-0.087432
2018-11-22 12:00:45,0.33683,0.33683
2018-11-22 13:00:15,,-0.3685708625000001
2018-11-22 13:00:45,-0.27467,-0.27467
2018-11-22 14:00:15,0.026895,0.026895
2018-11-22 14:00:45,-0.64228,-0.64228
2018-11-22 15:00:15,0.21996,0.21996
2018-11-22 15:00:45,-0.084252,-0.084252
2018-11-22 16:00:15,0.14976,0.14976
2018-11-22 16:00:45,,0.08061236
2018-11-22 17:00:15,0.054999,0.054999
2018-11-22 17:00:45,0.030074,0.030074
2018-11-22 18:00:15,0.15185,0.15185
2018-11-22 18:00:45,,0.0364970775
2018-11-22 19:00:15,0.30663,0.30663
2018-11-22 19:00:45,0.23738,0.23738
2018-11-22 20:00:15,0.16439,0.16439
2018-11-22 20:00:45,0.051343,0.051343
2018-11-22 21:00:15,0.22308,0.22308
2018-11-22 21:00:45,0.50509,0.50509
2018-11-22 22:00:15,0.37947,0.37947
2018-11-22 22:00:45,0.29724,0.29724
2018-11-22 23:00:15,0.039758,0.039758
2018-11-22 23:00:45,0.38598,0.38598
2018-11-23 00:00:15,0.84389,0.84389
2018-11-23 00:00:45,0.44756,0.44756
2018-11-23 01:00:15,,0.054932487500000016
2018-11-23 01:00:45,-0.070381,-0.070381
2018-11-23 02:00:15,0.11359,0.11359
2018-11-23 02:00:45,-0.06067,-0.06067
2018-11-23 03:00:15,-0.014574,-0.014574
2018-11-23 03:00:45,-0.040631,-0.040631
2018-11-23 04:00:15,-0.12067,-0.12067
2018-11-23 04:00:45,-0.09848,-0.09848
2018-11-23 05:00:15,-0.17999,-0.17999
2018-11-23 05:00:45,,-0.06770758000000002
2018-11-23 06:00:15,-0.045489,-0.045489
2018-11-23 06:00:45,-0.075083,-0.075083
2018-11-23 07:00:15,-0.18388,-0.18388
2018-11-23 07:00:45,-0.29776,-0.29776
2018-11-23 08:00:15,-0.55125,-0.55125
2018-11-23 08:00:45,-0.44311,-0.44311
2018-11-23 09:00:15,-0.4615,-0.4615
2018-11-23 09:00:45,-0.52379,-0.52379
2018-11-23 10:00:15,-0.85818,-0.85818
2018-11-23 10:00:45,-0.016039,-0.016039
2018-11-23 11:00:15,-0.026186,-0.026186
2018-11-23 11:00:45,0.025289,0.025289
2018-11-23 12:00:15,-0.48326,-0.48326
2018-11-23 12:00:45,-0.29914,-0.29914
2018-11-23 13:00:15,-0.32868,-0.32868
2018-11-23 13:00:45,-0.31608,-0.31608
2018-11-23 14:00:15,-0.19486,-0.19486
2018-11-23 14:00:45,-0.34376,-0.34376
2018-11-23 15:00:15,-0.45932,-0.45932
2018-11-23 15:00:45,-0.45789,-0.45789
2018-11-23 16:00:15,-0.36542,-0.36542
2018-11-23 16:00:45,0.079675,0.079675
2018-11-23 17:00:15,-0.003884,-0.003884
2018-11-23 17:00:45,0.028237,0.028237
2018-11-23 18:00:15,,-0.0217319975
2018-11-23 18:00:45,-0.077966,-0.077966
2018-11-23 19:00:15,-0.017993,-0.017993
2018-11-23 19:00:45,-0.03272,-0.03272
2018-11-23 20:00:15,-0.010194,-0.010194
2018-11-23 20:00:45,0.007678,0.007678
2018-11-23 21:00:15,-0.018426,-0.018426
2018-11-23 21:00:45,-0.044871,-0.044871
2018-11-23 22:00:15,-0.005584,-0.005584
2018-11-23 22:00:45,-0.013253,-0.013253
2018-11-23 23:00:15,-0.007403,-0.007403
2018-11-23 23:00:45,-0.018587,-0.018587
2018-11-24 00:00:15,-0.011064,-0.011064
2018-11-24 00:00:45,-0.019199,-0.019199
2018-11-24 01:00:15,-0.048373,-0.048373
2018-11-24 01:00:45,,-0.05758943
2018-11-24 02:00:15,-0.006198,-0.006198
2018-11-24 02:00:45,-0.033424,-0.033424
2018-11-24 03:00:15,-0.029644,-0.029644
2018-11-24 03:00:45,-0.1914,-0.1914
2018-11-24 04:00:15,-0.10599,-0.10599
2018-11-24 04:00:45,-0.028092,-0.028092
2018-11-24 05:00:15,-0.000947,-0.000947
2018-11-24 05:00:45,0.00521,0.00521
2018-11-24 06:00:15,-0.059181,-0.059181
2018-11-24 06:00:45,-0.10895,-0.10895
2018-11-24 07:00:15,-0.071695,-0.071695
2018-11-24 07:00:45,-0.29282,-0.29282
2018-11-24 08:00:15,-0.40634,-0.40634
2018-11-24 08:00:45,-0.10772,-0.10772
2018-11-24 09:00:15,-0.19383,-0.19383
2018-11-24 09:00:45,-0.36446,-0.36446
2018-11-24 10:00:15,-0.40084,-0.40084
2018-11-24 10:00:45,-0.34213,-0.34213
2018-11-24 11:00:15,0.014729,0.014729
2018-11-24 11:00:45,-0.048705,-0.048705
2018-11-24 12:00:15,-0.066653,-0.066653
2018-11-24 12:00:45,-0.30308,-0.30308
2018-11-24 13:00:15,-0.36192,-0.36192
2018-11-24 13:00:45,-0.29868,-0.29868
2018-11-24 14:00:15,-0.53885,-0.53885
2018-11-24 14:00:45,-0.53708,-0.53708
2018-11-24 15:00:15,-0.40342,-0.40342
2018-11-24 15:00:45,-0.35016,-0.35016
2018-11-24 16:00:15,-0.22779,-0.22779
2018-11-24 16:00:45,0.21279,0.21279
2018-11-24 17:00:15,0.069625,0.069625
2018-11-24 17:00:45,0.077412,0.077412
2018-11-24 18:00:15,0.04706,0.04706
2018-11-24 18:00:45,0.1019,0.1019
2018-11-24 19:00:15,0.23925,0.23925
2018-11-24 19:00:45,0.27783,0.27783
2018-11-24 20:00:15,0.052411,0.052411
2018-11-24 20:00:45,0.002141,0.002141
2018-11-24 21:00:15,0.14387,0.14387
2018-11-24 21:00:45,0.10751,0.10751
2018-11-24 22:00:15,,0.254523235
2018-11-24 22:00:45,0.093116,0.093116
2018-11-24 23:00:15,-0.061033,-0.061033
2018-11-24 23:00:45,0.33488,0.33488
2018-11-25 00:00:15,0.13721,0.13721
2018-11-25 00:00:45,-0.008412,-0.008412
2018-11-25 01:00:15,-0.013756,-0.013756
2018-11-25 01:00:45,0.3105,0.3105
2018-11-25 02:00:15,,0.09557780499999996
2018-11-25 02:00:45,0.029221,0.029221
2018-11-25 03:00:15,0.015831,0.015831
2018-11-25 03:00:45,-0.095207,-0.095207
2018-11-25 04:00:15,0.003052,0.003052
2018-11-25 04:00:45,0.52326,0.52326
2018-11-25 05:00:15,0.42012,0.42012
2018-11-25 05:00:45,0.40727,0.40727
2018-11-25 06:00:15,0.25825,0.25825
2018-11-25 06:00:45,0.35463,0.35463
2018-11-25 07:00:15,0.062503,0.062503
2018-11-25 07:00:45,0.63941,0.63941
2018-11-25 08:00:15,-0.31668,-0.31668
2018-11-25 08:00:45,-0.29044,-0.29044
2018-11-25 09:00:15,-0.54228,-0.54228
2018-11-25 09:00:45,-0.33424,-0.33424
2018-11-25 10:00:15,-0.25914,-0.25914
2018-11-25 10:00:45,-0.51154,-0.51154
2018-11-25 11:00:15,-0.38637,-0.38637
2018-11-25 11:00:45,-0.56055,-0.56055
2018-11-25 12:00:15,-0.64239,-0.64239
2018-11-25 12:00:45,-0.85161,-0.85161
2018-11-25 13:00:15,-0.90388,-0.90388
2018-11-25 13:00:45,-0.42204,-0.42204
2018-11-25 14:00:15,-0.98846,-0.98846
2018-11-25 14:00:45,-0.5328,-0.5328
2018-11-25 15:00:15,-0.31329,-0.31329
2018-11-25 15:00:45,-0.37826,-0.37826
2018-11-25 16:00:15,-0.2346,-0.2346
2018-11-25 16:00:45,-0.080268,-0.080268
2018-11-25 17:00:15,0.024472,0.024472
2018-11-25 17:00:45,,-0.006906267499999999
2018-11-25 18:00:15,-0.015073,-0.015073
2018-11-25 18:00:45,,-0.08264785250000001
2018-11-25 19:00:15,-0.10852,-0.10852
2018-11-25 19:00:45,-0.10005,-0.10005
2018-11-25 20:00:15,-0.042525,-0.042525
2018-11-25 20:00:45,-0.17477,-0.17477
2018-11-25 21:00:15,-0.12657,-0.12657
2018-11-25 21:00:45,-0.11453,-0.11453
2018-11-25 22:00:15,-0.11428,-0.11428
2018-11-25 22:00:45,-0.001423,-0.001423
2018-11-25 23:00:15,0.23274,0.23274
2018-11-25 23:00:45,0.27985,0.27985
2018-11-26 00:00:15,,0.20889854249999998
2018-11-26 00:00:45,0.13077,0.13077
2018-11-26 01:00:15,,0.05133759499999999
2018-11-26 01:00:45,0.26127,0.26127
2018-11-26 02:00:15,0.3244,0.3244
2018-11-26 02:00:45,0.24087,0.24087
2018-11-26 03:00:15,,0.42967328749999995
2018-11-26 03:00:45,0.45162,0.45162
2018-11-26 04:00:15,,0.5199419299999997
2018-11-26 04:00:45,0.91768,0.91768
2018-11-26 05:00:15,0.34945,0.34945
2018-11-26 05:00:45,0.63331,0.63331
2018-11-26 06:00:15,0.56134,0.56134
2018-11-26 06:00:45,0.37493,0.37493
2018-11-26 07:00:15,0.52538,0.52538
2018-11-26 07:00:45,0.65419,0.65419
2018-11-26 08:00:15,0.16392,0.16392
2018-11-26 08:00:45,-0.77012,-0.77012
2018-11-26 09:00:15,-0.15404,-0.15404
2018-11-26 09:00:45,0.64089,0.64089
2018-11-26 10:00:15,-0.098332,-0.098332
2018-11-26 10:00:45,-0.01197,-0.01197
2018-11-26 11:00:15,-0.25575,-0.25575
2018-11-26 11:00:45,-0.30169,-0.30169
2018-11-26 12:00:15,-0.58384,-0.58384
2018-11-26 12:00:45,-0.64196,-0.64196
2018-11-26 13:00:15,,-0.9081230425000001
2018-11-26 13:00:45,-0.98752,-0.98752
2018-11-26 14:00:15,-0.48292,-0.48292
2018-11-26 14:00:45,-0.26283,-0.26283
2018-11-26 15:00:15,-0.80956,-0.80956
2018-11-26 15:00:45,-0.48368,-0.48368
2018-11-26 16:00:15,-0.31181,-0.31181
2018-11-26 16:00:45,-0.096782,-0.096782
2018-11-26 17:00:15,0.005315,0.005315
2018-11-26 17:00:45,0.055329,0.055329
2018-11-26 18:00:15,0.050899,0.050899
2018-11-26 18:00:45,-0.014943,-0.014943
2018-11-26 19:00:15,0.18656,0.18656
2018-11-26 19:00:45,0.018245,0.018245
2018-11-26 20:00:15,,-0.0634428925
2018-11-26 20:00:45,-0.079532,-0.079532
2018-11-26 21:00:15,-0.033137,-0.033137
2018-11-26 21:00:45,-0.046445,-0.046445
2018-11-26 22:00:15,-0.054183,-0.054183
2018-11-26 22:00:45,0.035875,0.035875
2018-11-26 23:00:15,-0.0972,-0.0972
2018-11-26 23:00:45,0.27524,0.27524
2018-11-27 00:00:15,-0.1612,-0.1612
2018-11-27 00:00:45,0.39975,0.39975
2018-11-27 01:00:15,0.33471,0.33471
2018-11-27 01:00:45,0.060741,0.060741
2018-11-27 02:00:15,0.26672,0.26672
2018-11-27 02:00:45,0.38764,0.38764
2018-11-27 03:00:15,0.35158,0.35158
2018-11-27 03:00:45,0.5806,0.5806
2018-11-27 04:00:15,0.39232,0.39232
2018-11-27 04:00:45,0.23259,0.23259
2018-11-27 05:00:15,0.4032,0.4032
2018-11-27 05:00:45,0.18269,0.18269
2018-11-27 06:00:15,0.35137,0.35137
2018-11-27 06:00:45,0.11111,0.11111
2018-11-27 07:00:15,,0.30177179750000005
2018-11-27 07:00:45,0.46026,0.46026
2018-11-27 08:00:15,0.32284,0.32284
2018-11-27 08:00:45,0.033187,0.033187
2018-11-27 09:00:15,-0.15257,-0.15257
2018-11-27 09:00:45,-0.29642,-0.29642
2018-11-27 10:00:15,0.24423,0.24423
2018-11-27 10:00:45,-0.25937,-0.25937
2018-11-27 11:00:15,-0.50299,-0.50299
2018-11-27 11:00:45,-0.15355,-0.15355
2018-11-27 12:00:15,-0.58038,-0.58038
2018-11-27 12:00:45,-0.47052,-0.47052
2018-11-27 13:00:15,-0.97757,-0.97757
2018-11-27 13:00:45,-1.0262,-1.0262
2018-11-27 14:00:15,-1.2288,-1.2288
2018-11-27 14:00:45,-0.67609,-0.67609
2018-11-27 15:00:15,-0.24201,-0.24201
2018-11-27 15:00:45,-0.78033,-0.78033
2018-11-27 16:00:15,-0.32209,-0.32209
2018-11-27 16:00:45,-0.14892,-0.14892
2018-11-27 17:00:15,0.045212,0.045212
2018-11-27 17:00:45,0.1776,0.1776
2018-11-27 18:00:15,-0.011649,-0.011649
2018-11-27 18:00:45,-0.064606,-0.064606
2018-11-27 19:00:15,-0.119,-0.119
2018-11-27 19:00:45,-0.098278,-0.098278
2018-11-27 20:00:15,-0.092434,-0.092434
2018-11-27 20:00:45,-0.10111,-0.10111
2018-11-27 21:00:15,-0.088908,-0.088908
2018-11-27 21:00:45,-0.066611,-0.066611
2018-11-27 22:00:15,-0.16705,-0.16705
2018-11-27 22:00:45,-0.078889,-0.078889
2018-11-27 23:00:15,-0.1891,-0.1891
2018-11-27 23:00:45,-0.053214,-0.053214
2018-11-28 00:00:15,-0.019891,-0.019891
2018-11-28 00:00:45,-0.039664,-0.039664
2018-11-28 01:00:15,-0.022245,-0.022245
2018-11-28 01:00:45,-0.074631,-0.074631
2018-11-28 02:00:15,-0.023394,-0.023394
2018-11-28 02:00:45,,0.005766470000000002
2018-11-28 03:00:15,-0.14096,-0.14096
2018-11-28 03:00:45,-0.082281,-0.082281
2018-11-28 04:00:15,-0.023045,-0.023045
2018-11-28 04:00:45,-0.16424,-0.16424
2018-11-28 05:00:15,-0.040734,-0.040734
2018-11-28 05:00:45,-0.13638,-0.13638
2018-11-28 06:00:15,-0.062276,-0.062276
2018-11-28 06:00:45,-0.067887,-0.067887
2018-11-28 07:00:15,0.10519,0.10519
2018-11-28 07:00:45,-0.19054,-0.19054
2018-11-28 08:00:15,-0.28134,-0.28134
2018-11-28 08:00:45,-0.19359,-0.19359
2018-11-28 09:00:15,-0.2174,-0.2174
2018-11-28 09:00:45,-0.16762,-0.16762
2018-11-28 10:00:15,0.038935,0.038935
2018-11-28 10:00:45,-0.20465,-0.20465
2018-11-28 11:00:15,-0.15689,-0.15689
2018-11-28 11:00:45,0.39358,0.39358
2018-11-28 12:00:15,-0.23046,-0.23046
2018-11-28 12:00:45,-0.49313,-0.49313
2018-11-28 13:00:15,-0.47836,-0.47836
2018-11-28 13:00:45,-0.43789,-0.43789
2018-11-28 14:00:15,-0.18135,-0.18135
2018-11-28 14:00:45,-0.25142,-0.25142
2018-11-28 15:00:15,-0.029557,-0.029557
2018-11-28 15:00:45,-0.07844,-0.07844
2018-11-28 16:00:15,-0.07251,-0.07251
2018-11-28 16:00:45,0.11944,0.11944
2018-11-28 17:00:15,0.36818,0.36818
2018-11-28 17:00:45,-0.015997,-0.015997
2018-11-28 18:00:15,,0.013421025000000001
2018-11-28 18:00:45,0.002178,0.002178
2018-11-28 19:00:15,-0.015496,-0.015496
2018-11-28 19:00:45,-0.054019,-0.054019
2018-11-28 20:00:15,-0.084783,-0.084783
2018-11-28 20:00:45,-0.069774,-0.069774
2018-11-28 21:00:15,-0.052687,-0.052687
2018-11-28 21:00:45,-0.010281,-0.010281
2018-11-28 22:00:15,-0.057412,-0.057412
2018-11-28 22:00:45,-0.040724,-0.040724
2018-11-28 23:00:15,-0.13754,-0.13754
2018-11-28 23:00:45,0.038159,0.038159
2018-11-29 00:00:15,-0.059189,-0.059189
2018-11-29 00:00:45,-0.11667,-0.11667
2018-11-29 01:00:15,,-0.0349543675
2018-11-29 01:00:45,-0.15015,-0.15015
2018-11-29 02:00:15,-0.082314,-0.082314
2018-11-29 02:00:45,-0.091293,-0.091293
2018-11-29 03:00:15,-0.10487,-0.10487
2018-11-29 03:00:45,-0.17511,-0.17511
2018-11-29 04:00:15,-0.066682,-0.066682
2018-11-29 04:00:45,,0.10172777999999999
2018-11-29 05:00:15,-0.088356,-0.088356
2018-11-29 05:00:45,-0.10988,-0.10988
2018-11-29 06:00:15,-0.10414,-0.10414
2018-11-29 06:00:45,-0.11669,-0.11669
2018-11-29 07:00:15,-0.066794,-0.066794
2018-11-29 07:00:45,-0.43445,-0.43445
2018-11-29 08:00:15,-0.20172,-0.20172
2018-11-29 08:00:45,-0.195,-0.195
2018-11-29 09:00:15,-0.17829,-0.17829
2018-11-29 09:00:45,-0.50687,-0.50687
2018-11-29 10:00:15,-0.18066,-0.18066
2018-11-29 10:00:45,-0.30547,-0.30547
2018-11-29 11:00:15,-0.64156,-0.64156
2018-11-29 11:00:45,-0.62093,-0.62093
2018-11-29 12:00:15,-0.095383,-0.095383
2018-11-29 12:00:45,-0.72792,-0.72792
2018-11-29 13:00:15,-0.36121,-0.36121
2018-11-29 13:00:45,-0.39453,-0.39453
2018-11-29 14:00:15,-0.47194,-0.47194
2018-11-29 14:00:45,-0.11252,-0.11252
2018-11-29 15:00:15,0.065323,0.065323
2018-11-29 15:00:45,0.10921,0.10921
2018-11-29 16:00:15,0.063976,0.063976
2018-11-29 16:00:45,0.15894,0.15894
2018-11-29 17:00:15,0.19942,0.19942
2018-11-29 17:00:45,0.16091,0.16091
2018-11-29 18:00:15,0.18052,0.18052
2018-11-29 18:00:45,0.44233,0.44233
2018-11-29 19:00:15,0.44628,0.44628
2018-11-29 19:00:45,0.39393,0.39393
2018-11-29 20:00:15,0.32705,0.32705
2018-11-29 20:00:45,0.26642,0.26642
2018-11-29 21:00:15,0.28441,0.28441
2018-11-29 21:00:45,0.30961,0.30961
2018-11-29 22:00:15,0.34706,0.34706
2018-11-29 22:00:45,0.17474,0.17474
