datetime,NEE,NEE_filled
2018-11-29 23:00:15,0.33338,0.33338
2018-11-29 23:00:45,0.31017,0.31017
2018-11-30 00:00:15,0.15916,0.15916
2018-11-30 00:00:45,0.30417,0.30417
2018-11-30 01:00:15,0.3934,0.3934
2018-11-30 01:00:45,0.32129,0.32129
2018-11-30 02:00:15,0.28934,0.28934
2018-11-30 02:00:45,0.15348,0.15348
2018-11-30 03:00:15,0.47784,0.47784
2018-11-30 03:00:45,0.18964,0.18964
2018-11-30 04:00:15,0.18282,0.18282
2018-11-30 04:00:45,0.12483,0.12483
2018-11-30 05:00:15,0.29501,0.29501
2018-11-30 05:00:45,0.090523,0.090523
2018-11-30 06:00:15,-0.032507,-0.032507
2018-11-30 06:00:45,0.095415,0.095415
2018-11-30 07:00:15,0.13542,0.13542
2018-11-30 07:00:45,-0.60563,-0.60563
2018-11-30 08:00:15,-0.10523,-0.10523
2018-11-30 08:00:45,-0.18179,-0.18179
2018-11-30 09:00:15,-0.094495,-0.094495
2018-11-30 09:00:45,-0.23523,-0.23523
2018-11-30 10:00:15,-0.77385,-0.77385
2018-11-30 10:00:45,-0.038861,-0.038861
2018-11-30 11:00:15,-0.35507,-0.35507
2018-11-30 11:00:45,-0.10892,-0.10892
2018-11-30 12:00:15,0.15693,0.15693
2018-11-30 12:00:45,0.090023,0.090023
2018-11-30 13:00:15,-0.29746,-0.29746
2018-11-30 13:00:45,-0.31193,-0.31193
2018-11-30 14:00:15,-0.19784,-0.19784
2018-11-30 14:00:45,-0.38753,-0.38753
2018-11-30 15:00:15,0.25186,0.25186
2018-11-30 15:00:45,-0.049637,-0.049637
2018-11-30 16:00:15,0.14597,0.14597
2018-11-30 16:00:45,0.20716,0.20716
2018-11-30 17:00:15,0.19208,0.19208
2018-11-30 17:00:45,0.26021,0.26021
2018-11-30 18:00:15,0.11869,0.11869
2018-11-30 18:00:45,-0.054058,-0.054058
2018-11-30 19:00:15,-0.054126,-0.054126
2018-11-30 19:00:45,-0.14029,-0.14029
2018-11-30 20:00:15,0.24437,0.24437
2018-11-30 20:00:45,0.2807,0.2807
2018-11-30 21:00:15,0.22975,0.22975
2018-11-30 21:00:45,0.171,0.171
2018-11-30 22:00:15,0.15983,0.15983
2018-11-30 22:00:45,0.19531,0.19531
2018-11-30 23:00:15,-0.18828,-0.18828
2018-11-30 23:00:45,-0.044183,-0.044183
2018-12-01 00:00:15,0.05798,0.05798
2018-12-01 00:00:45,0.37575,0.37575
2018-12-01 01:00:15,0.11532,0.11532
2018-12-01 01:00:45,0.089443,0.089443
2018-12-01 02:00:15,0.07323,0.07323
2018-12-01 02:00:45,0.11458,0.11458
2018-12-01 03:00:15,0.10892,0.10892
2018-12-01 03:00:45,-0.044092,-0.044092
2018-12-01 04:00:15,0.04398,0.04398
2018-12-01 04:00:45,-0.080601,-0.080601
2018-12-01 05:00:15,-0.051701,-0.051701
2018-12-01 05:00:45,,-0.04197403749999999
2018-12-01 06:00:15,0.019685,0.019685
2018-12-01 06:00:45,-0.073134,-0.073134
2018-12-01 07:00:15,-0.23786,-0.23786
2018-12-01 07:00:45,-0.2546,-0.2546
2018-12-01 08:00:15,-0.28811,-0.28811
2018-12-01 08:00:45,-0.13975,-0.13975
2018-12-01 09:00:15,-0.51801,-0.51801
2018-12-01 09:00:45,-0.024716,-0.024716
2018-12-01 10:00:15,0.049664,0.049664
2018-12-01 10:00:45,0.36516,0.36516
2018-12-01 11:00:15,-0.090357,-0.090357
2018-12-01 11:00:45,-0.073892,-0.073892
2018-12-01 12:00:15,-0.27717,-0.27717
2018-12-01 12:00:45,-0.097727,-0.097727
2018-12-01 13:00:15,0.19689,0.19689
2018-12-01 13:00:45,0.50373,0.50373
2018-12-01 14:00:15,0.17643,0.17643
2018-12-01 14:00:45,0.059563,0.059563
2018-12-01 15:00:15,-0.008766,-0.008766
2018-12-01 15:00:45,-0.060934,-0.060934
2018-12-01 16:00:15,-0.33359,-0.33359
2018-12-01 16:00:45,-0.06721,-0.06721
2018-12-01 17:00:15,0.084816,0.084816
2018-12-01 17:00:45,-0.081118,-0.081118
2018-12-01 18:00:15,-0.030082,-0.030082
2018-12-01 18:00:45,,-0.034779745
2018-12-01 19:00:15,-0.083094,-0.083094
2018-12-01 19:00:45,-0.070603,-0.070603
2018-12-01 20:00:15,-0.087112,-0.087112
2018-12-01 20:00:45,-0.11518,-0.11518
2018-12-01 21:00:15,-0.13558,-0.13558
2018-12-01 21:00:45,-0.06602,-0.06602
2018-12-01 22:00:15,-0.018807,-0.018807
2018-12-01 22:00:45,-0.094515,-0.094515
2018-12-01 23:00:15,-0.012645,-0.012645
2018-12-01 23:00:45,-0.050281,-0.050281
2018-12-02 00:00:15,-0.036331,-0.036331
2018-12-02 00:00:45,,0.05534946500000001
2018-12-02 01:00:15,-0.006688,-0.006688
2018-12-02 01:00:45,-0.034154,-0.034154
2018-12-02 02:00:15,-0.094492,-0.094492
2018-12-02 02:00:45,-0.026662,-0.026662
2018-12-02 03:00:15,,-0.004792494999999998
2018-12-02 03:00:45,-0.056168,-0.056168
2018-12-02 04:00:15,0.037665,0.037665
2018-12-02 04:00:45,0.18591,0.18591
2018-12-02 05:00:15,0.12282,0.12282
2018-12-02 05:00:45,0.28713,0.28713
2018-12-02 06:00:15,,0.33004813
2018-12-02 06:00:45,0.087476,0.087476
2018-12-02 07:00:15,,0.021489755000000013
2018-12-02 07:00:45,-0.2426,-0.2426
2018-12-02 08:00:15,,-0.193446055
2018-12-02 08:00:45,,-0.21939197000000005
2018-12-02 09:00:15,-1.0806,-1.0806
2018-12-02 09:00:45,,-0.29114605499999996
2018-12-02 10:00:15,-0.18453,-0.18453
2018-12-02 10:00:45,-0.27043,-0.27043
2018-12-02 11:00:15,-0.060417,-0.060417
2018-12-02 11:00:45,-0.15083,-0.15083
2018-12-02 12:00:15,,-0.0994814125
2018-12-02 12:00:45,,0.12277468249999998
2018-12-02 13:00:15,0.15595,0.15595
2018-12-02 13:00:45,-0.27393,-0.27393
2018-12-02 14:00:15,-0.018821,-0.018821
2018-12-02 14:00:45,0.038848,0.038848
2018-12-02 15:00:15,0.23871,0.23871
2018-12-02 15:00:45,-0.078828,-0.078828
2018-12-02 16:00:15,-0.18062,-0.18062
2018-12-02 16:00:45,0.1065,0.1065
2018-12-02 17:00:15,0.050762,0.050762
2018-12-02 17:00:45,-0.10082,-0.10082
2018-12-02 18:00:15,0.12818,0.12818
2018-12-02 18:00:45,-0.027768,-0.027768
2018-12-02 19:00:15,-0.008954,-0.008954
2018-12-02 19:00:45,-0.052826,-0.052826
2018-12-02 20:00:15,-0.10124,-0.10124
2018-12-02 20:00:45,-0.079945,-0.079945
2018-12-02 21:00:15,-0.071096,-0.071096
2018-12-02 21:00:45,-0.074355,-0.074355
2018-12-02 22:00:15,-0.082781,-0.082781
2018-12-02 22:00:45,-0.14484,-0.14484
2018-12-02 23:00:15,-0.11954,-0.11954
2018-12-02 23:00:45,0.24784,0.24784
2018-12-03 00:00:15,0.19811,0.19811
2018-12-03 00:00:45,0.26397,0.26397
2018-12-03 01:00:15,0.19602,0.19602
2018-12-03 01:00:45,0.16828,0.16828
2018-12-03 02:00:15,0.17593,0.17593
2018-12-03 02:00:45,0.22043,0.22043
2018-12-03 03:00:15,0.29845,0.29845
2018-12-03 03:00:45,0.92832,0.92832
2018-12-03 04:00:15,0.28482,0.28482
2018-12-03 04:00:45,0.34646,0.34646
2018-12-03 05:00:15,0.40584,0.40584
2018-12-03 05:00:45,,0.41695213750000004
2018-12-03 06:00:15,0.34085,0.34085
2018-12-03 06:00:45,0.41032,0.41032
2018-12-03 07:00:15,0.27576,0.27576
2018-12-03 07:00:45,0.59342,0.59342
2018-12-03 08:00:15,0.056893,0.056893
2018-12-03 08:00:45,-1.1914,-1.1914
2018-12-03 09:00:15,-0.70067,-0.70067
2018-12-03 09:00:45,-0.53681,-0.53681
2018-12-03 10:00:15,-0.67022,-0.67022
2018-12-03 10:00:45,-0.54463,-0.54463
2018-12-03 11:00:15,-1.0872,-1.0872
2018-12-03 11:00:45,-1.0709,-1.0709
2018-12-03 12:00:15,-0.81909,-0.81909
2018-12-03 12:00:45,-0.9276,-0.9276
2018-12-03 13:00:15,-0.89221,-0.89221
2018-12-03 13:00:45,-0.49504,-0.49504
2018-12-03 14:00:15,-0.46118,-0.46118
2018-12-03 14:00:45,-0.2076,-0.2076
2018-12-03 15:00:15,-0.65642,-0.65642
2018-12-03 15:00:45,-0.53292,-0.53292
2018-12-03 16:00:15,-0.46486,-0.46486
2018-12-03 16:00:45,-0.31699,-0.31699
2018-12-03 17:00:15,-0.14801,-0.14801
2018-12-03 17:00:45,-0.10373,-0.10373
2018-12-03 18:00:15,,-0.0848551375
2018-12-03 18:00:45,-0.11221,-0.11221
2018-12-03 19:00:15,0.12622,0.12622
2018-12-03 19:00:45,0.12074,0.12074
2018-12-03 20:00:15,,-0.035954404999999995
2018-12-03 20:00:45,,-0.053963935
2018-12-03 21:00:15,0.004655,0.004655
2018-12-03 21:00:45,0.32512,0.32512
2018-12-03 22:00:15,,0.3255010575
2018-12-03 22:00:45,0.30319,0.30319
2018-12-03 23:00:15,0.20523,0.20523
2018-12-03 23:00:45,0.27416,0.27416
2018-12-04 00:00:15,0.33778,0.33778
2018-12-04 00:00:45,0.42537,0.42537
2018-12-04 01:00:15,0.2737,0.2737
2018-12-04 01:00:45,0.5617,0.5617
2018-12-04 02:00:15,0.40767,0.40767
2018-12-04 02:00:45,0.36835,0.36835
2018-12-04 03:00:15,1.6344,1.6344
2018-12-04 03:00:45,0.37344,0.37344
2018-12-04 04:00:15,0.18565,0.18565
2018-12-04 04:00:45,0.50285,0.50285
2018-12-04 05:00:15,0.5903,0.5903
2018-12-04 05:00:45,0.43412,0.43412
2018-12-04 06:00:15,,0.4482867025
2018-12-04 06:00:45,0.59064,0.59064
2018-12-04 07:00:15,0.41738,0.41738
2018-12-04 07:00:45,0.55735,0.55735
2018-12-04 08:00:15,0.4974,0.4974
2018-12-04 08:00:45,0.62737,0.62737
2018-12-04 09:00:15,0.93474,0.93474
2018-12-04 09:00:45,0.6696,0.6696
2018-12-04 10:00:15,0.76092,0.76092
2018-12-04 10:00:45,-0.2216,-0.2216
2018-12-04 11:00:15,0.28965,0.28965
2018-12-04 11:00:45,-0.36614,-0.36614
2018-12-04 12:00:15,-0.087933,-0.087933
2018-12-04 12:00:45,-0.29834,-0.29834
2018-12-04 13:00:15,-0.4286,-0.4286
2018-12-04 13:00:45,-0.19777,-0.19777
2018-12-04 14:00:15,-0.28202,-0.28202
2018-12-04 14:00:45,-0.42062,-0.42062
2018-12-04 15:00:15,-0.5617,-0.5617
2018-12-04 15:00:45,-0.24718,-0.24718
2018-12-04 16:00:15,-0.045389,-0.045389
2018-12-04 16:00:45,-0.004253,-0.004253
2018-12-04 17:00:15,-0.004826,-0.004826
2018-12-04 17:00:45,-0.02108,-0.02108
2018-12-04 18:00:15,-0.027944,-0.027944
2018-12-04 18:00:45,-0.07619,-0.07619
2018-12-04 19:00:15,-0.08464,-0.08464
2018-12-04 19:00:45,0.31802,0.31802
2018-12-04 20:00:15,0.20213,0.20213
2018-12-04 20:00:45,0.3345,0.3345
2018-12-04 21:00:15,0.27732,0.27732
2018-12-04 21:00:45,0.45908,0.45908
2018-12-04 22:00:15,0.41255,0.41255
2018-12-04 22:00:45,0.42856,0.42856
2018-12-04 23:00:15,0.27025,0.27025
2018-12-04 23:00:45,0.44494,0.44494
2018-12-05 00:00:15,0.21717,0.21717
2018-12-05 00:00:45,0.30805,0.30805
2018-12-05 01:00:15,,0.349586055
2018-12-05 01:00:45,0.34456,0.34456
2018-12-05 02:00:15,0.35868,0.35868
2018-12-05 02:00:45,,0.3116031475000002
2018-12-05 03:00:15,0.29988,0.29988
2018-12-05 03:00:45,0.31014,0.31014
2018-12-05 04:00:15,0.39007,0.39007
2018-12-05 04:00:45,0.38377,0.38377
2018-12-05 05:00:15,0.4113,0.4113
2018-12-05 05:00:45,0.35304,0.35304
2018-12-05 06:00:15,0.45652,0.45652
2018-12-05 06:00:45,0.23185,0.23185
2018-12-05 07:00:15,0.10385,0.10385
2018-12-05 07:00:45,0.084243,0.084243
2018-12-05 08:00:15,0.86127,0.86127
2018-12-05 08:00:45,0.7325,0.7325
2018-12-05 09:00:15,0.45171,0.45171
2018-12-05 09:00:45,1.0065,1.0065
2018-12-05 10:00:15,1.5192,1.5192
2018-12-05 10:00:45,0.7396,0.7396
2018-12-05 11:00:15,0.10817,0.10817
2018-12-05 11:00:45,-0.4716,-0.4716
2018-12-05 12:00:15,-0.38858,-0.38858
2018-12-05 12:00:45,-0.39412,-0.39412
2018-12-05 13:00:15,-0.14736,-0.14736
2018-12-05 13:00:45,-0.57447,-0.57447
2018-12-05 14:00:15,-0.55291,-0.55291
2018-12-05 14:00:45,-1.1432,-1.1432
2018-12-05 15:00:15,-0.26146,-0.26146
2018-12-05 15:00:45,-0.58114,-0.58114
2018-12-05 16:00:15,0.09908,0.09908
2018-12-05 16:00:45,-0.17805,-0.17805
2018-12-05 17:00:15,0.078722,0.078722
2018-12-05 17:00:45,0.00648,0.00648
2018-12-05 18:00:15,0.10947,0.10947
2018-12-05 18:00:45,,0.24121649
2018-12-05 19:00:15,-0.051743,-0.051743
2018-12-05 19:00:45,-0.073022,-0.073022
2018-12-05 20:00:15,-0.077753,-0.077753
2018-12-05 20:00:45,0.17426,0.17426
2018-12-05 21:00:15,,-0.024787540000000004
2018-12-05 21:00:45,-0.11559,-0.11559
2018-12-05 22:00:15,-0.13132,-0.13132
2018-12-05 22:00:45,0.002539,0.002539
2018-12-05 23:00:15,-0.081297,-0.081297
2018-12-05 23:00:45,0.16021,0.16021
2018-12-06 00:00:15,0.21137,0.21137
2018-12-06 00:00:45,0.24541,0.24541
2018-12-06 01:00:15,,-0.01672928
2018-12-06 01:00:45,0.14536,0.14536
2018-12-06 02:00:15,0.37038,0.37038
2018-12-06 02:00:45,0.16738,0.16738
2018-12-06 03:00:15,0.1962,0.1962
2018-12-06 03:00:45,0.32555,0.32555
2018-12-06 04:00:15,0.1224,0.1224
2018-12-06 04:00:45,0.38963,0.38963
2018-12-06 05:00:15,0.35499,0.35499
2018-12-06 05:00:45,0.4048,0.4048
2018-12-06 06:00:15,0.03937,0.03937
2018-12-06 06:00:45,0.3653,0.3653
2018-12-06 07:00:15,0.76965,0.76965
2018-12-06 07:00:45,,0.21294441500000003
2018-12-06 08:00:15,-0.20719,-0.20719
2018-12-06 08:00:45,-0.95231,-0.95231
2018-12-06 09:00:15,-0.27045,-0.27045
2018-12-06 09:00:45,-0.34978,-0.34978
2018-12-06 10:00:15,0.80914,0.80914
2018-12-06 10:00:45,-0.016394,-0.016394
2018-12-06 11:00:15,0.50313,0.50313
2018-12-06 11:00:45,0.69316,0.69316
2018-12-06 12:00:15,-1.5157,-1.5157
2018-12-06 12:00:45,,-0.5828412075
2018-12-06 13:00:15,-0.30671,-0.30671
2018-12-06 13:00:45,0.19547,0.19547
2018-12-06 14:00:15,1.2784,1.2784
2018-12-06 14:00:45,-0.049703,-0.049703
2018-12-06 15:00:15,0.12903,0.12903
2018-12-06 15:00:45,0.11892,0.11892
2018-12-06 16:00:15,0.30957,0.30957
2018-12-06 16:00:45,0.1488,0.1488
2018-12-06 17:00:15,0.10906,0.10906
2018-12-06 17:00:45,-0.036388,-0.036388
2018-12-06 18:00:15,0.65104,0.65104
2018-12-06 18:00:45,-0.052243,-0.052243
2018-12-06 19:00:15,0.13655,0.13655
2018-12-06 19:00:45,,0.11862333749999993
2018-12-06 20:00:15,,-0.017005072499999996
2018-12-06 20:00:45,-0.13899,-0.13899
2018-12-06 21:00:15,-0.086621,-0.086621
2018-12-06 21:00:45,,-0.033582762499999995
2018-12-06 22:00:15,,0.03376937500000001
2018-12-06 22:00:45,,0.02149771750000001
2018-12-06 23:00:15,0.041271,0.041271
2018-12-06 23:00:45,0.2908,0.2908
2018-12-07 00:00:15,,-0.0117752725
2018-12-07 00:00:45,-0.037089,-0.037089
2018-12-07 01:00:15,0.022232,0.022232
2018-12-07 01:00:45,0.27056,0.27056
2018-12-07 02:00:15,0.17313,0.17313
2018-12-07 02:00:45,0.21271,0.21271
2018-12-07 03:00:15,0.07708,0.07708
2018-12-07 03:00:45,-0.035901,-0.035901
2018-12-07 04:00:15,-0.071509,-0.071509
2018-12-07 04:00:45,-0.084362,-0.084362
2018-12-07 05:00:15,0.072372,0.072372
2018-12-07 05:00:45,0.061419,0.061419
2018-12-07 06:00:15,0.12023,0.12023
2018-12-07 06:00:45,-0.033387,-0.033387
2018-12-07 07:00:15,0.052494,0.052494
2018-12-07 07:00:45,0.013196,0.013196
2018-12-07 08:00:15,-0.067636,-0.067636
2018-12-07 08:00:45,-0.3604,-0.3604
2018-12-07 09:00:15,-0.038921,-0.038921
2018-12-07 09:00:45,-0.62818,-0.62818
2018-12-07 10:00:15,-0.39668,-0.39668
2018-12-07 10:00:45,-0.4424,-0.4424
2018-12-07 11:00:15,-0.23642,-0.23642
2018-12-07 11:00:45,-0.80273,-0.80273
2018-12-07 12:00:15,-0.65028,-0.65028
2018-12-07 12:00:45,-0.42813,-0.42813
2018-12-07 13:00:15,-0.58992,-0.58992
2018-12-07 13:00:45,-0.11754,-0.11754
2018-12-07 14:00:15,-0.16578,-0.16578
2018-12-07 14:00:45,-0.067733,-0.067733
2018-12-07 15:00:15,-0.14761,-0.14761
2018-12-07 15:00:45,-0.091245,-0.091245
2018-12-07 16:00:15,-0.031494,-0.031494
2018-12-07 16:00:45,0.028663,0.028663
2018-12-07 17:00:15,0.003884,0.003884
2018-12-07 17:00:45,0.002454,0.002454
2018-12-07 18:00:15,0.056994,0.056994
2018-12-07 18:00:45,-0.055911,-0.055911
2018-12-07 19:00:15,0.018666,0.018666
2018-12-07 19:00:45,0.048993,0.048993
2018-12-07 20:00:15,-0.14772,-0.14772
2018-12-07 20:00:45,,-0.0006392800000000027
2018-12-07 21:00:15,-0.15235,-0.15235
2018-12-07 21:00:45,0.14882,0.14882
2018-12-07 22:00:15,-0.10836,-0.10836
2018-12-07 22:00:45,-0.05321,-0.05321
2018-12-07 23:00:15,-0.027562,-0.027562
2018-12-07 23:00:45,0.021179,0.021179
2018-12-08 00:00:15,-0.1661,-0.1661
2018-12-08 00:00:45,0.093931,0.093931
2018-12-08 01:00:15,0.040961,0.040961
2018-12-08 01:00:45,0.071634,0.071634
2018-12-08 02:00:15,0.079608,0.079608
2018-12-08 02:00:45,0.005346,0.005346
2018-12-08 03:00:15,0.12548,0.12548
2018-12-08 03:00:45,0.007358,0.007358
2018-12-08 04:00:15,-0.13737,-0.13737
2018-12-08 04:00:45,-0.037548,-0.037548
2018-12-08 05:00:15,0.024606,0.024606
2018-12-08 05:00:45,-0.070856,-0.070856
2018-12-08 06:00:15,0.002939,0.002939
2018-12-08 06:00:45,-0.033062,-0.033062
2018-12-08 07:00:15,-0.085735,-0.085735
2018-12-08 07:00:45,-0.17541,-0.17541
2018-12-08 08:00:15,-0.17753,-0.17753
2018-12-08 08:00:45,-0.27319,-0.27319
2018-12-08 09:00:15,-0.12353,-0.12353
2018-12-08 09:00:45,-0.17027,-0.17027
2018-12-08 10:00:15,-0.010706,-0.010706
2018-12-08 10:00:45,0.18045,0.18045
2018-12-08 11:00:15,-0.4871,-0.4871
2018-12-08 11:00:45,-0.56174,-0.56174
2018-12-08 12:00:15,-0.3299,-0.3299
2018-12-08 12:00:45,-0.44578,-0.44578
2018-12-08 13:00:15,-0.32823,-0.32823
2018-12-08 13:00:45,-0.29973,-0.29973
2018-12-08 14:00:15,-0.46574,-0.46574
2018-12-08 14:00:45,-0.29244,-0.29244
2018-12-08 15:00:15,-0.41329,-0.41329
2018-12-08 15:00:45,-0.39866,-0.39866
2018-12-08 16:00:15,-0.22136,-0.22136
2018-12-08 16:00:45,-0.1059,-0.1059
2018-12-08 17:00:15,0.02567,0.02567
2018-12-08 17:00:45,-0.12691,-0.12691
2018-12-08 18:00:15,-0.12081,-0.12081
2018-12-08 18:00:45,-0.026654,-0.026654
2018-12-08 19:00:15,-0.021259,-0.021259
2018-12-08 19:00:45,-0.000414,-0.000414
2018-12-08 20:00:15,-0.056629,-0.056629
2018-12-08 20:00:45,,-0.07122660500000001
2018-12-08 21:00:15,-0.1013,-0.1013
2018-12-08 21:00:45,-0.11992,-0.11992
2018-12-08 22:00:15,-0.12053,-0.12053
2018-12-08 22:00:45,-0.022533,-0.022533
2018-12-08 23:00:15,-0.044531,-0.044531
2018-12-08 23:00:45,0.31183,0.31183
2018-12-09 00:00:15,,0.029751317500000003
2018-12-09 00:00:45,,0.31495979250000006
2018-12-09 01:00:15,0.26295,0.26295
2018-12-09 01:00:45,0.14096,0.14096
2018-12-09 02:00:15,0.30865,0.30865
2018-12-09 02:00:45,0.36307,0.36307
2018-12-09 03:00:15,0.32608,0.32608
2018-12-09 03:00:45,0.33335,0.33335
2018-12-09 04:00:15,0.12543,0.12543
2018-12-09 04:00:45,0.22388,0.22388
2018-12-09 05:00:15,0.16198,0.16198
2018-12-09 05:00:45,0.91729,0.91729
2018-12-09 06:00:15,,0.45202415500000004
2018-12-09 06:00:45,0.40686,0.40686
2018-12-09 07:00:15,0.70005,0.70005
2018-12-09 07:00:45,0.49652,0.49652
2018-12-09 08:00:15,-0.81555,-0.81555
2018-12-09 08:00:45,-1.3381,-1.3381
2018-12-09 09:00:15,,-0.3650634475
2018-12-09 09:00:45,-0.24304,-0.24304
2018-12-09 10:00:15,-0.017616,-0.017616
2018-12-09 10:00:45,0.012482,0.012482
2018-12-09 11:00:15,-0.13011,-0.13011
2018-12-09 11:00:45,-0.27574,-0.27574
2018-12-09 12:00:15,-0.3322,-0.3322
2018-12-09 12:00:45,-0.33223,-0.33223
2018-12-09 13:00:15,-0.49284,-0.49284
2018-12-09 13:00:45,-0.51689,-0.51689
2018-12-09 14:00:15,-0.25213,-0.25213
2018-12-09 14:00:45,-0.23513,-0.23513
2018-12-09 15:00:15,-0.29399,-0.29399
2018-12-09 15:00:45,-0.24934,-0.24934
2018-12-09 16:00:15,-0.17602,-0.17602
2018-12-09 16:00:45,-0.071425,-0.071425
2018-12-09 17:00:15,-0.089223,-0.089223
2018-12-09 17:00:45,,-0.07475397499999997
2018-12-09 18:00:15,-0.15457,-0.15457
2018-12-09 18:00:45,-0.095244,-0.095244
2018-12-09 19:00:15,-0.067867,-0.067867
2018-12-09 19:00:45,-0.056175,-0.056175
2018-12-09 20:00:15,,-0.06776110000000003
2018-12-09 20:00:45,-0.15423,-0.15423
2018-12-09 21:00:15,-0.004387,-0.004387
2018-12-09 21:00:45,,-0.07632393000000001
2018-12-09 22:00:15,0.28579,0.28579
2018-12-09 22:00:45,0.29849,0.29849
2018-12-09 23:00:15,0.34235,0.34235
2018-12-09 23:00:45,0.29091,0.29091
2018-12-10 00:00:15,0.16476,0.16476
2018-12-10 00:00:45,0.09118,0.09118
2018-12-10 01:00:15,0.32556,0.32556
2018-12-10 01:00:45,0.33226,0.33226
2018-12-10 02:00:15,0.40235,0.40235
2018-12-10 02:00:45,0.31867,0.31867
2018-12-10 03:00:15,0.32189,0.32189
2018-12-10 03:00:45,0.4001,0.4001
2018-12-10 04:00:15,0.33795,0.33795
2018-12-10 04:00:45,0.29394,0.29394
2018-12-10 05:00:15,0.31859,0.31859
2018-12-10 05:00:45,0.30046,0.30046
2018-12-10 06:00:15,0.046299,0.046299
2018-12-10 06:00:45,0.13548,0.13548
2018-12-10 07:00:15,0.95161,0.95161
2018-12-10 07:00:45,0.9859,0.9859
2018-12-10 08:00:15,-0.6444,-0.6444
2018-12-10 08:00:45,-0.32877,-0.32877
2018-12-10 09:00:15,0.19788,0.19788
2018-12-10 09:00:45,-0.078512,-0.078512
2018-12-10 10:00:15,0.048586,0.048586
2018-12-10 10:00:45,-0.28504,-0.28504
2018-12-10 11:00:15,-0.61662,-0.61662
2018-12-10 11:00:45,-0.041947,-0.041947
2018-12-10 12:00:15,-0.86446,-0.86446
2018-12-10 12:00:45,-0.11741,-0.11741
2018-12-10 13:00:15,-1.2074,-1.2074
2018-12-10 13:00:45,-0.18425,-0.18425
2018-12-10 14:00:15,-0.53538,-0.53538
2018-12-10 14:00:45,-0.46081,-0.46081
2018-12-10 15:00:15,-0.50687,-0.50687
2018-12-10 15:00:45,-0.41364,-0.41364
2018-12-10 16:00:15,-0.013165,-0.013165
2018-12-10 16:00:45,0.041823,0.041823
2018-12-10 17:00:15,-0.024133,-0.024133
2018-12-10 17:00:45,0.023832,0.023832
2018-12-10 18:00:15,-0.001713,-0.001713
2018-12-10 18:00:45,0.005855,0.005855
2018-12-10 19:00:15,-0.004703,-0.004703
2018-12-10 19:00:45,-0.069194,-0.069194
2018-12-10 20:00:15,-0.12352,-0.12352
2018-12-10 20:00:45,-0.12145,-0.12145
2018-12-10 21:00:15,-0.070801,-0.070801
2018-12-10 21:00:45,-0.15655,-0.15655
2018-12-10 22:00:15,0.020723,0.020723
2018-12-10 22:00:45,0.028583,0.028583
2018-12-10 23:00:15,-0.016821,-0.016821
2018-12-10 23:00:45,-0.026571,-0.026571
2018-12-11 00:00:15,0.021431,0.021431
2018-12-11 00:00:45,0.011051,0.011051
2018-12-11 01:00:15,-0.003475,-0.003475
2018-12-11 01:00:45,0.081353,0.081353
2018-12-11 02:00:15,-0.11937,-0.11937
2018-12-11 02:00:45,0.022805,0.022805
2018-12-11 03:00:15,,0.007225634999999994
2018-12-11 03:00:45,0.19722,0.19722
2018-12-11 04:00:15,0.24651,0.24651
2018-12-11 04:00:45,0.26646,0.26646
2018-12-11 05:00:15,0.30355,0.30355
2018-12-11 05:00:45,0.41564,0.41564
2018-12-11 06:00:15,,0.30667297750000005
2018-12-11 06:00:45,0.57417,0.57417
2018-12-11 07:00:15,0.69553,0.69553
2018-12-11 07:00:45,0.70772,0.70772
2018-12-11 08:00:15,,0.0875711875
2018-12-11 08:00:45,,-0.3121738575000001
2018-12-11 09:00:15,1.3492,1.3492
2018-12-11 09:00:45,-0.16574,-0.16574
2018-12-11 10:00:15,0.35983,0.35983
