datetime,NEE,NEE_filled
2018-12-11 10:00:45,-0.56018,-0.56018
2018-12-11 11:00:15,,-0.595945605
2018-12-11 11:00:45,-0.33317,-0.33317
2018-12-11 12:00:15,-0.77465,-0.77465
2018-12-11 12:00:45,0.23979,0.23979
2018-12-11 13:00:15,-0.65458,-0.65458
2018-12-11 13:00:45,-0.76621,-0.76621
2018-12-11 14:00:15,-0.25006,-0.25006
2018-12-11 14:00:45,-0.17815,-0.17815
2018-12-11 15:00:15,-0.29166,-0.29166
2018-12-11 15:00:45,-0.29276,-0.29276
2018-12-11 16:00:15,-0.047417,-0.047417
2018-12-11 16:00:45,,-0.0866637475
2018-12-11 17:00:15,-0.023806,-0.023806
2018-12-11 17:00:45,-0.066516,-0.066516
2018-12-11 18:00:15,,-0.07712101249999999
2018-12-11 18:00:45,-0.076062,-0.076062
2018-12-11 19:00:15,-0.03509,-0.03509
2018-12-11 19:00:45,-0.18855,-0.18855
2018-12-11 20:00:15,,-0.08164169750000001
2018-12-11 20:00:45,-0.074542,-0.074542
2018-12-11 21:00:15,,-0.0900005925
2018-12-11 21:00:45,-0.17397,-0.17397
2018-12-11 22:00:15,-0.1771,-0.1771
2018-12-11 22:00:45,-0.084487,-0.084487
2018-12-11 23:00:15,-0.043709,-0.043709
2018-12-11 23:00:45,,0.0393128725
2018-12-12 00:00:15,0.32259,0.32259
2018-12-12 00:00:45,0.018042,0.018042
2018-12-12 01:00:15,0.015234,0.015234
2018-12-12 01:00:45,,0.13133105499999997
2018-12-12 02:00:15,0.2768,0.2768
2018-12-12 02:00:45,0.3954,0.3954
2018-12-12 03:00:15,0.34764,0.34764
2018-12-12 03:00:45,0.3314,0.3314
2018-12-12 04:00:15,0.40669,0.40669
2018-12-12 04:00:45,0.80394,0.80394
2018-12-12 05:00:15,0.52681,0.52681
2018-12-12 05:00:45,0.31486,0.31486
2018-12-12 06:00:15,0.28808,0.28808
2018-12-12 06:00:45,0.44574,0.44574
2018-12-12 07:00:15,0.49826,0.49826
2018-12-12 07:00:45,0.60794,0.60794
2018-12-12 08:00:15,0.1739,0.1739
2018-12-12 08:00:45,-0.84597,-0.84597
2018-12-12 09:00:15,-1.1992,-1.1992
2018-12-12 09:00:45,-0.64081,-0.64081
2018-12-12 10:00:15,-0.15593,-0.15593
2018-12-12 10:00:45,-0.70075,-0.70075
2018-12-12 11:00:15,-0.21467,-0.21467
2018-12-12 11:00:45,-0.024191,-0.024191
2018-12-12 12:00:15,0.50468,0.50468
2018-12-12 12:00:45,-0.23781,-0.23781
2018-12-12 13:00:15,-0.31397,-0.31397
2018-12-12 13:00:45,-0.025039,-0.025039
2018-12-12 14:00:15,-0.20396,-0.20396
2018-12-12 14:00:45,-0.13192,-0.13192
2018-12-12 15:00:15,-0.21942,-0.21942
2018-12-12 15:00:45,0.093865,0.093865
2018-12-12 16:00:15,-0.005019,-0.005019
2018-12-12 16:00:45,0.12654,0.12654
2018-12-12 17:00:15,0.24611,0.24611
2018-12-12 17:00:45,0.3245,0.3245
2018-12-12 18:00:15,0.072799,0.072799
2018-12-12 18:00:45,0.043317,0.043317
2018-12-12 19:00:15,0.088067,0.088067
2018-12-12 19:00:45,0.070139,0.070139
2018-12-12 20:00:15,0.24717,0.24717
2018-12-12 20:00:45,,0.7665554274999999
2018-12-12 21:00:15,1.0229,1.0229
2018-12-12 21:00:45,0.50362,0.50362
2018-12-12 22:00:15,0.42108,0.42108
2018-12-12 22:00:45,0.095041,0.095041
2018-12-12 23:00:15,0.16787,0.16787
2018-12-12 23:00:45,0.20804,0.20804
2018-12-13 00:00:15,0.28984,0.28984
2018-12-13 00:00:45,0.26063,0.26063
2018-12-13 01:00:15,0.21256,0.21256
2018-12-13 01:00:45,-0.12453,-0.12453
2018-12-13 02:00:15,-0.12238,-0.12238
2018-12-13 02:00:45,-0.072727,-0.072727
2018-12-13 03:00:15,,-0.06394978999999999
2018-12-13 03:00:45,-0.067132,-0.067132
2018-12-13 04:00:15,-0.089925,-0.089925
2018-12-13 04:00:45,-0.17784,-0.17784
2018-12-13 05:00:15,0.33345,0.33345
2018-12-13 05:00:45,0.28071,0.28071
2018-12-13 06:00:15,0.33729,0.33729
2018-12-13 06:00:45,0.37052,0.37052
2018-12-13 07:00:15,0.32938,0.32938
2018-12-13 07:00:45,0.31287,0.31287
2018-12-13 08:00:15,0.6847,0.6847
2018-12-13 08:00:45,0.6585,0.6585
2018-12-13 09:00:15,-0.34397,-0.34397
2018-12-13 09:00:45,-0.36001,-0.36001
2018-12-13 10:00:15,-0.31912,-0.31912
2018-12-13 10:00:45,-0.32006,-0.32006
2018-12-13 11:00:15,0.039241,0.039241
2018-12-13 11:00:45,-0.39013,-0.39013
2018-12-13 12:00:15,-0.32787,-0.32787
2018-12-13 12:00:45,0.025978,0.025978
2018-12-13 13:00:15,-0.12187,-0.12187
2018-12-13 13:00:45,-0.42786,-0.42786
2018-12-13 14:00:15,-0.39423,-0.39423
2018-12-13 14:00:45,-0.33733,-0.33733
2018-12-13 15:00:15,-0.33898,-0.33898
2018-12-13 15:00:45,-0.31107,-0.31107
2018-12-13 16:00:15,-0.52828,-0.52828
2018-12-13 16:00:45,-0.24724,-0.24724
2018-12-13 17:00:15,,-0.08274616500000001
2018-12-13 17:00:45,-0.13476,-0.13476
2018-12-13 18:00:15,-0.082004,-0.082004
2018-12-13 18:00:45,-0.009858,-0.009858
2018-12-13 19:00:15,-0.19092,-0.19092
2018-12-13 19:00:45,0.12252,0.12252
2018-12-13 20:00:15,0.25504,0.25504
2018-12-13 20:00:45,0.28623,0.28623
2018-12-13 21:00:15,0.26781,0.26781
2018-12-13 21:00:45,0.16055,0.16055
2018-12-13 22:00:15,0.21664,0.21664
2018-12-13 22:00:45,-0.14377,-0.14377
2018-12-13 23:00:15,0.14398,0.14398
2018-12-13 23:00:45,0.30858,0.30858
2018-12-14 00:00:15,0.32615,0.32615
2018-12-14 00:00:45,0.21447,0.21447
2018-12-14 01:00:15,0.19881,0.19881
2018-12-14 01:00:45,0.14022,0.14022
2018-12-14 02:00:15,0.41729,0.41729
2018-12-14 02:00:45,0.38889,0.38889
2018-12-14 03:00:15,0.32187,0.32187
2018-12-14 03:00:45,0.16341,0.16341
2018-12-14 04:00:15,0.34222,0.34222
2018-12-14 04:00:45,0.32021,0.32021
2018-12-14 05:00:15,0.36994,0.36994
2018-12-14 05:00:45,0.3921,0.3921
2018-12-14 06:00:15,0.36423,0.36423
2018-12-14 06:00:45,0.70083,0.70083
2018-12-14 07:00:15,0.25543,0.25543
2018-12-14 07:00:45,0.092857,0.092857
2018-12-14 08:00:15,-0.3332,-0.3332
2018-12-14 08:00:45,1.0404,1.0404
2018-12-14 09:00:15,0.1957,0.1957
2018-12-14 09:00:45,-0.33892,-0.33892
2018-12-14 10:00:15,-0.1411,-0.1411
2018-12-14 10:00:45,0.1584,0.1584
2018-12-14 11:00:15,-0.22997,-0.22997
2018-12-14 11:00:45,0.016864,0.016864
2018-12-14 12:00:15,-0.015577,-0.015577
2018-12-14 12:00:45,-0.19461,-0.19461
2018-12-14 13:00:15,-0.64924,-0.64924
2018-12-14 13:00:45,-0.12383,-0.12383
2018-12-14 14:00:15,-0.25392,-0.25392
2018-12-14 14:00:45,-0.49004,-0.49004
2018-12-14 15:00:15,-0.52654,-0.52654
2018-12-14 15:00:45,-0.20398,-0.20398
2018-12-14 16:00:15,-0.015625,-0.015625
2018-12-14 16:00:45,0.15606,0.15606
2018-12-14 17:00:15,-0.002828,-0.002828
2018-12-14 17:00:45,-0.16993,-0.16993
2018-12-14 18:00:15,0.019993,0.019993
2018-12-14 18:00:45,-0.095639,-0.095639
2018-12-14 19:00:15,-0.030101,-0.030101
2018-12-14 19:00:45,-0.040849,-0.040849
2018-12-14 20:00:15,-0.078072,-0.078072
2018-12-14 20:00:45,,-0.07601653000000003
2018-12-14 21:00:15,0.028642,0.028642
2018-12-14 21:00:45,-0.000677,-0.000677
2018-12-14 22:00:15,-0.046525,-0.046525
2018-12-14 22:00:45,-0.14815,-0.14815
2018-12-14 23:00:15,-0.10547,-0.10547
2018-12-14 23:00:45,-0.067212,-0.067212
2018-12-15 00:00:15,-0.085455,-0.085455
2018-12-15 00:00:45,-0.02277,-0.02277
2018-12-15 01:00:15,0.001305,0.001305
2018-12-15 01:00:45,0.19185,0.19185
2018-12-15 02:00:15,,0.044184075
2018-12-15 02:00:45,0.01404,0.01404
2018-12-15 03:00:15,-0.033781,-0.033781
2018-12-15 03:00:45,0.16207,0.16207
2018-12-15 04:00:15,0.27389,0.27389
2018-12-15 04:00:45,0.25738,0.25738
2018-12-15 05:00:15,0.25088,0.25088
2018-12-15 05:00:45,0.43134,0.43134
2018-12-15 06:00:15,,0.35343407749999994
2018-12-15 06:00:45,0.74671,0.74671
2018-12-15 07:00:15,0.78,0.78
2018-12-15 07:00:45,0.92715,0.92715
2018-12-15 08:00:15,0.032794,0.032794
2018-12-15 08:00:45,1.1832,1.1832
2018-12-15 09:00:15,,0.45845530499999987
2018-12-15 09:00:45,0.13909,0.13909
2018-12-15 10:00:15,,-0.3464053525000001
2018-12-15 10:00:45,-0.55836,-0.55836
2018-12-15 11:00:15,0.12784,0.12784
2018-12-15 11:00:45,-0.32489,-0.32489
2018-12-15 12:00:15,-0.73453,-0.73453
2018-12-15 12:00:45,0.086204,0.086204
2018-12-15 13:00:15,-0.47401,-0.47401
2018-12-15 13:00:45,-0.16901,-0.16901
2018-12-15 14:00:15,-0.13726,-0.13726
2018-12-15 14:00:45,-1.0653,-1.0653
2018-12-15 15:00:15,-0.32366,-0.32366
2018-12-15 15:00:45,-0.11403,-0.11403
2018-12-15 16:00:15,0.044935,0.044935
2018-12-15 16:00:45,,-0.015089945000000004
2018-12-15 17:00:15,0.035276,0.035276
2018-12-15 17:00:45,0.048208,0.048208
2018-12-15 18:00:15,-0.12544,-0.12544
2018-12-15 18:00:45,-0.022617,-0.022617
2018-12-15 19:00:15,-0.10971,-0.10971
2018-12-15 19:00:45,-0.058715,-0.058715
2018-12-15 20:00:15,-0.14206,-0.14206
2018-12-15 20:00:45,-0.055675,-0.055675
2018-12-15 21:00:15,0.032184,0.032184
2018-12-15 21:00:45,-0.14545,-0.14545
2018-12-15 22:00:15,-0.088769,-0.088769
2018-12-15 22:00:45,-0.11195,-0.11195
2018-12-15 23:00:15,,0.005121284999999999
2018-12-15 23:00:45,-0.14929,-0.14929
2018-12-16 00:00:15,,-0.051324475
2018-12-16 00:00:45,,-0.0010485750000000012
2018-12-16 01:00:15,0.10711,0.10711
2018-12-16 01:00:45,0.45503,0.45503
2018-12-16 02:00:15,0.20753,0.20753
2018-12-16 02:00:45,0.28417,0.28417
2018-12-16 03:00:15,0.35014,0.35014
2018-12-16 03:00:45,,0.29166505750000005
2018-12-16 04:00:15,0.39694,0.39694
2018-12-16 04:00:45,0.28097,0.28097
2018-12-16 05:00:15,0.36805,0.36805
2018-12-16 05:00:45,0.72845,0.72845
2018-12-16 06:00:15,,0.39853060500000004
2018-12-16 06:00:45,-0.022603,-0.022603
2018-12-16 07:00:15,,0.2882604675
2018-12-16 07:00:45,-1.102,-1.102
2018-12-16 08:00:15,-1.1367,-1.1367
2018-12-16 08:00:45,,-0.13964956999999997
2018-12-16 09:00:15,-0.29224,-0.29224
2018-12-16 09:00:45,1.1953,1.1953
2018-12-16 10:00:15,,-0.27027979
2018-12-16 10:00:45,-0.5575,-0.5575
2018-12-16 11:00:15,-0.086675,-0.086675
2018-12-16 11:00:45,-0.017222,-0.017222
2018-12-16 12:00:15,-0.22956,-0.22956
2018-12-16 12:00:45,0.1552,0.1552
2018-12-16 13:00:15,-0.07617,-0.07617
2018-12-16 13:00:45,0.083918,0.083918
2018-12-16 14:00:15,0.2042,0.2042
2018-12-16 14:00:45,0.038937,0.038937
2018-12-16 15:00:15,-0.13161,-0.13161
2018-12-16 15:00:45,-0.18012,-0.18012
2018-12-16 16:00:15,0.002869,0.002869
2018-12-16 16:00:45,0.002949,0.002949
2018-12-16 17:00:15,-0.15942,-0.15942
2018-12-16 17:00:45,-0.060456,-0.060456
2018-12-16 18:00:15,-0.044554,-0.044554
2018-12-16 18:00:45,0.055909,0.055909
2018-12-16 19:00:15,0.009719,0.009719
2018-12-16 19:00:45,-0.12366,-0.12366
2018-12-16 20:00:15,-0.041474,-0.041474
2018-12-16 20:00:45,0.010804,0.010804
2018-12-16 21:00:15,0.039669,0.039669
2018-12-16 21:00:45,-0.038726,-0.038726
2018-12-16 22:00:15,-0.063366,-0.063366
2018-12-16 22:00:45,-0.057891,-0.057891
2018-12-16 23:00:15,-0.12469,-0.12469
2018-12-16 23:00:45,-0.10309,-0.10309
2018-12-17 00:00:15,-0.030733,-0.030733
2018-12-17 00:00:45,0.50838,0.50838
2018-12-17 01:00:15,,0.09706087750000003
2018-12-17 01:00:45,,0.09623699749999998
2018-12-17 02:00:15,0.20224,0.20224
2018-12-17 02:00:45,-0.017148,-0.017148
2018-12-17 03:00:15,,0.006097150000000001
2018-12-17 03:00:45,0.017913,0.017913
2018-12-17 04:00:15,-0.18599,-0.18599
2018-12-17 04:00:45,0.099733,0.099733
2018-12-17 05:00:15,0.067095,0.067095
2018-12-17 05:00:45,0.008703,0.008703
2018-12-17 06:00:15,-0.064695,-0.064695
2018-12-17 06:00:45,,0.044362167499999994
2018-12-17 07:00:15,-0.051289,-0.051289
2018-12-17 07:00:45,0.0959,0.0959
2018-12-17 08:00:15,-0.032602,-0.032602
2018-12-17 08:00:45,-0.44415,-0.44415
2018-12-17 09:00:15,-0.19453,-0.19453
2018-12-17 09:00:45,-0.42557,-0.42557
2018-12-17 10:00:15,,-0.3575316250000001
2018-12-17 10:00:45,-0.29015,-0.29015
2018-12-17 11:00:15,-0.076377,-0.076377
2018-12-17 11:00:45,-1.1267,-1.1267
2018-12-17 12:00:15,-0.39484,-0.39484
2018-12-17 12:00:45,-0.35157,-0.35157
2018-12-17 13:00:15,-0.12848,-0.12848
2018-12-17 13:00:45,-0.72782,-0.72782
2018-12-17 14:00:15,-0.31844,-0.31844
2018-12-17 14:00:45,-0.18424,-0.18424
2018-12-17 15:00:15,-0.18178,-0.18178
2018-12-17 15:00:45,-0.020821,-0.020821
2018-12-17 16:00:15,0.051321,0.051321
2018-12-17 16:00:45,0.16703,0.16703
2018-12-17 17:00:15,0.17777,0.17777
2018-12-17 17:00:45,0.13072,0.13072
2018-12-17 18:00:15,0.10327,0.10327
2018-12-17 18:00:45,0.037176,0.037176
2018-12-17 19:00:15,0.071486,0.071486
2018-12-17 19:00:45,0.032475,0.032475
2018-12-17 20:00:15,0.055916,0.055916
2018-12-17 20:00:45,0.060526,0.060526
2018-12-17 21:00:15,0.008038,0.008038
2018-12-17 21:00:45,0.021094,0.021094
2018-12-17 22:00:15,0.082559,0.082559
2018-12-17 22:00:45,0.053828,0.053828
2018-12-17 23:00:15,0.03073,0.03073
2018-12-17 23:00:45,0.073905,0.073905
2018-12-18 00:00:15,0.078573,0.078573
2018-12-18 00:00:45,0.34297,0.34297
2018-12-18 01:00:15,0.002336,0.002336
2018-12-18 01:00:45,0.10262,0.10262
2018-12-18 02:00:15,0.090156,0.090156
2018-12-18 02:00:45,,0.15422984750000004
2018-12-18 03:00:15,0.19635,0.19635
2018-12-18 03:00:45,,0.24888789999999997
2018-12-18 04:00:15,,0.33000004499999996
2018-12-18 04:00:45,,0.28054986249999997
2018-12-18 05:00:15,,0.20672906749999995
2018-12-18 05:00:45,0.14839,0.14839
2018-12-18 06:00:15,0.26634,0.26634
2018-12-18 06:00:45,0.067959,0.067959
2018-12-18 07:00:15,0.12301,0.12301
2018-12-18 07:00:45,,-0.17998805250000002
2018-12-18 08:00:15,-0.25776,-0.25776
2018-12-18 08:00:45,,-0.15167215750000002
2018-12-18 09:00:15,-0.2293,-0.2293
2018-12-18 09:00:45,-0.13666,-0.13666
2018-12-18 10:00:15,-0.1209,-0.1209
2018-12-18 10:00:45,-0.52466,-0.52466
2018-12-18 11:00:15,-0.27388,-0.27388
2018-12-18 11:00:45,-0.11371,-0.11371
2018-12-18 12:00:15,-0.43822,-0.43822
2018-12-18 12:00:45,0.16272,0.16272
2018-12-18 13:00:15,-0.36611,-0.36611
2018-12-18 13:00:45,-0.29268,-0.29268
2018-12-18 14:00:15,0.13798,0.13798
2018-12-18 14:00:45,0.013463,0.013463
2018-12-18 15:00:15,-0.10134,-0.10134
2018-12-18 15:00:45,0.15849,0.15849
2018-12-18 16:00:15,-0.16055,-0.16055
2018-12-18 16:00:45,0.030562,0.030562
2018-12-18 17:00:15,0.16649,0.16649
2018-12-18 17:00:45,0.038425,0.038425
2018-12-18 18:00:15,0.012936,0.012936
2018-12-18 18:00:45,-0.004899,-0.004899
2018-12-18 19:00:15,-0.029977,-0.029977
2018-12-18 19:00:45,-0.059486,-0.059486
2018-12-18 20:00:15,-0.079151,-0.079151
2018-12-18 20:00:45,0.017546,0.017546
2018-12-18 21:00:15,-0.1736,-0.1736
2018-12-18 21:00:45,-0.094703,-0.094703
2018-12-18 22:00:15,-0.0628,-0.0628
2018-12-18 22:00:45,-0.078233,-0.078233
2018-12-18 23:00:15,-0.13892,-0.13892
2018-12-18 23:00:45,-0.14925,-0.14925
2018-12-19 00:00:15,-0.15743,-0.15743
2018-12-19 00:00:45,-0.075407,-0.075407
2018-12-19 01:00:15,-0.088736,-0.088736
2018-12-19 01:00:45,,-0.06426015000000002
2018-12-19 02:00:15,-0.16995,-0.16995
2018-12-19 02:00:45,-0.14117,-0.14117
2018-12-19 03:00:15,-0.12711,-0.12711
2018-12-19 03:00:45,0.087255,0.087255
2018-12-19 04:00:15,0.23456,0.23456
2018-12-19 04:00:45,0.25229,0.25229
2018-12-19 05:00:15,0.17373,0.17373
2018-12-19 05:00:45,0.29627,0.29627
2018-12-19 06:00:15,0.34731,0.34731
2018-12-19 06:00:45,0.36822,0.36822
2018-12-19 07:00:15,0.32738,0.32738
2018-12-19 07:00:45,-0.10021,-0.10021
2018-12-19 08:00:15,0.19616,0.19616
2018-12-19 08:00:45,-0.092472,-0.092472
2018-12-19 09:00:15,-0.23578,-0.23578
2018-12-19 09:00:45,-0.10694,-0.10694
2018-12-19 10:00:15,-0.17982,-0.17982
2018-12-19 10:00:45,-0.15179,-0.15179
2018-12-19 11:00:15,-0.3848,-0.3848
2018-12-19 11:00:45,-0.24572,-0.24572
2018-12-19 12:00:15,-0.010958,-0.010958
2018-12-19 12:00:45,0.87487,0.87487
2018-12-19 13:00:15,,0.26623208000000004
2018-12-19 13:00:45,0.93561,0.93561
2018-12-19 14:00:15,0.58036,0.58036
2018-12-19 14:00:45,1.0606,1.0606
2018-12-19 15:00:15,0.91658,0.91658
2018-12-19 15:00:45,0.90081,0.90081
2018-12-19 16:00:15,0.81249,0.81249
2018-12-19 16:00:45,,0.45376852999999995
2018-12-19 17:00:15,0.026048,0.026048
2018-12-19 17:00:45,0.036919,0.036919
2018-12-19 18:00:15,-0.085877,-0.085877
2018-12-19 18:00:45,0.02628,0.02628
2018-12-19 19:00:15,-0.04355,-0.04355
2018-12-19 19:00:45,-0.018171,-0.018171
2018-12-19 20:00:15,0.16569,0.16569
2018-12-19 20:00:45,0.00175,0.00175
2018-12-19 21:00:15,0.049997,0.049997
2018-12-19 21:00:45,-0.13586,-0.13586
2018-12-19 22:00:15,-0.18916,-0.18916
2018-12-19 22:00:45,-0.18264,-0.18264
2018-12-19 23:00:15,-0.17443,-0.17443
2018-12-19 23:00:45,-0.15788,-0.15788
2018-12-20 00:00:15,,-0.13956672999999992
2018-12-20 00:00:45,-0.1368,-0.1368
2018-12-20 01:00:15,-0.1578,-0.1578
2018-12-20 01:00:45,-0.17849,-0.17849
2018-12-20 02:00:15,,-0.09675284
2018-12-20 02:00:45,-0.14396,-0.14396
2018-12-20 03:00:15,-0.19096,-0.19096
2018-12-20 03:00:45,-0.068782,-0.068782
2018-12-20 04:00:15,-0.14298,-0.14298
2018-12-20 04:00:45,0.000458,0.000458
2018-12-20 05:00:15,-0.14159,-0.14159
2018-12-20 05:00:45,0.12713,0.12713
2018-12-20 06:00:15,0.26555,0.26555
2018-12-20 06:00:45,0.24125,0.24125
2018-12-20 07:00:15,0.24957,0.24957
2018-12-20 07:00:45,0.26639,0.26639
2018-12-20 08:00:15,-0.27246,-0.27246
2018-12-20 08:00:45,-0.014808,-0.014808
2018-12-20 09:00:15,0.067211,0.067211
2018-12-20 09:00:45,-0.20625,-0.20625
2018-12-20 10:00:15,-0.2825,-0.2825
2018-12-20 10:00:45,0.031459,0.031459
2018-12-20 11:00:15,0.3454,0.3454
2018-12-20 11:00:45,-0.3619,-0.3619
2018-12-20 12:00:15,0.42345,0.42345
2018-12-20 12:00:45,-0.50925,-0.50925
2018-12-20 13:00:15,-0.4036,-0.4036
2018-12-20 13:00:45,-0.27944,-0.27944
2018-12-20 14:00:15,-0.38597,-0.38597
2018-12-20 14:00:45,-0.42949,-0.42949
2018-12-20 15:00:15,-0.36297,-0.36297
2018-12-20 15:00:45,-0.48943,-0.48943
2018-12-20 16:00:15,-0.31364,-0.31364
2018-12-20 16:00:45,-0.03383,-0.03383
2018-12-20 17:00:15,,-0.021166240000000003
2018-12-20 17:00:45,-0.004936,-0.004936
2018-12-20 18:00:15,0.028496,0.028496
2018-12-20 18:00:45,-0.015828,-0.015828
2018-12-20 19:00:15,-0.034464,-0.034464
2018-12-20 19:00:45,-0.099785,-0.099785
2018-12-20 20:00:15,-0.10293,-0.10293
2018-12-20 20:00:45,-0.07658,-0.07658
2018-12-20 21:00:15,-0.07152,-0.07152
2018-12-20 21:00:45,-0.088428,-0.088428
2018-12-20 22:00:15,-0.04261,-0.04261
2018-12-20 22:00:45,-0.013694,-0.013694
2018-12-20 23:00:15,-0.034604,-0.034604
2018-12-20 23:00:45,0.081865,0.081865
2018-12-21 00:00:15,-0.04418,-0.04418
2018-12-21 00:00:45,,-0.027871939999999987
2018-12-21 01:00:15,-0.10942,-0.10942
2018-12-21 01:00:45,-0.086452,-0.086452
2018-12-21 02:00:15,0.10221,0.10221
2018-12-21 02:00:45,-0.052493,-0.052493
2018-12-21 03:00:15,-0.0186,-0.0186
2018-12-21 03:00:45,,0.0096652925
2018-12-21 04:00:15,0.042647,0.042647
2018-12-21 04:00:45,-0.02521,-0.02521
2018-12-21 05:00:15,0.003658,0.003658
2018-12-21 05:00:45,0.022814,0.022814
2018-12-21 06:00:15,0.15968,0.15968
2018-12-21 06:00:45,-0.015306,-0.015306
2018-12-21 07:00:15,0.004456,0.004456
2018-12-21 07:00:45,-0.023267,-0.023267
2018-12-21 08:00:15,,-0.24694884750000007
2018-12-21 08:00:45,-0.46537,-0.46537
2018-12-21 09:00:15,-0.38902,-0.38902
2018-12-21 09:00:45,-0.064494,-0.064494
2018-12-21 10:00:15,-0.21525,-0.21525
2018-12-21 10:00:45,-0.2735,-0.2735
2018-12-21 11:00:15,0.01024,0.01024
2018-12-21 11:00:45,-0.25409,-0.25409
2018-12-21 12:00:15,-0.48803,-0.48803
2018-12-21 12:00:45,0.13136,0.13136
2018-12-21 13:00:15,0.056562,0.056562
2018-12-21 13:00:45,-0.19132,-0.19132
2018-12-21 14:00:15,-0.14394,-0.14394
2018-12-21 14:00:45,-0.21476,-0.21476
2018-12-21 15:00:15,-0.2347,-0.2347
2018-12-21 15:00:45,0.004548,0.004548
2018-12-21 16:00:15,-0.071441,-0.071441
2018-12-21 16:00:45,-0.027252,-0.027252
2018-12-21 17:00:15,-0.007534,-0.007534
2018-12-21 17:00:45,0.015334,0.015334
2018-12-21 18:00:15,0.009322,0.009322
2018-12-21 18:00:45,-0.10342,-0.10342
2018-12-21 19:00:15,-0.099296,-0.099296
2018-12-21 19:00:45,-0.06607,-0.06607
2018-12-21 20:00:15,-0.13967,-0.13967
2018-12-21 20:00:45,-0.043029,-0.043029
2018-12-21 21:00:15,0.049673,0.049673
2018-12-21 21:00:45,0.19667,0.19667
2018-12-21 22:00:15,0.053313,0.053313
2018-12-21 22:00:45,-0.076816,-0.076816
2018-12-21 23:00:15,0.021404,0.021404
2018-12-21 23:00:45,-0.021729,-0.021729
2018-12-22 00:00:15,-0.10308,-0.10308
2018-12-22 00:00:45,-0.052843,-0.052843
2018-12-22 01:00:15,0.22368,0.22368
2018-12-22 01:00:45,,-0.031007767500000005
2018-12-22 02:00:15,0.042644,0.042644
2018-12-22 02:00:45,-0.15221,-0.15221
2018-12-22 03:00:15,-0.026329,-0.026329
2018-12-22 03:00:45,-0.10933,-0.10933
2018-12-22 04:00:15,,-0.0372828425
2018-12-22 04:00:45,-0.001153,-0.001153
2018-12-22 05:00:15,-0.13873,-0.13873
2018-12-22 05:00:45,-0.077119,-0.077119
2018-12-22 06:00:15,-0.088552,-0.088552
2018-12-22 06:00:45,-0.16009,-0.16009
2018-12-22 07:00:15,-0.12499,-0.12499
2018-12-22 07:00:45,-0.35458,-0.35458
2018-12-22 08:00:15,-0.35386,-0.35386
2018-12-22 08:00:45,-0.27849,-0.27849
2018-12-22 09:00:15,-0.35095,-0.35095
2018-12-22 09:00:45,-0.057165,-0.057165
2018-12-22 10:00:15,-0.32567,-0.32567
2018-12-22 10:00:45,0.21021,0.21021
2018-12-22 11:00:15,0.14336,0.14336
2018-12-22 11:00:45,0.1924,0.1924
2018-12-22 12:00:15,-0.037887,-0.037887
2018-12-22 12:00:45,-0.088948,-0.088948
2018-12-22 13:00:15,-0.096123,-0.096123
2018-12-22 13:00:45,-0.13772,-0.13772
2018-12-22 14:00:15,0.085951,0.085951
2018-12-22 14:00:45,0.28965,0.28965
2018-12-22 15:00:15,-0.01513,-0.01513
2018-12-22 15:00:45,-0.0022,-0.0022
2018-12-22 16:00:15,0.10852,0.10852
2018-12-22 16:00:45,-0.35418,-0.35418
2018-12-22 17:00:15,0.000545,0.000545
2018-12-22 17:00:45,0.040305,0.040305
2018-12-22 18:00:15,0.11508,0.11508
2018-12-22 18:00:45,-0.003123,-0.003123
2018-12-22 19:00:15,0.089538,0.089538
2018-12-22 19:00:45,0.001489,0.001489
