datetime,NEE,NEE_filled
2018-12-22 20:00:15,-0.069308,-0.069308
2018-12-22 20:00:45,0.057502,0.057502
2018-12-22 21:00:15,0.073061,0.073061
2018-12-22 21:00:45,0.010956,0.010956
2018-12-22 22:00:15,0.081945,0.081945
2018-12-22 22:00:45,-0.12193,-0.12193
2018-12-22 23:00:15,-0.061139,-0.061139
2018-12-22 23:00:45,-0.18237,-0.18237
2018-12-23 00:00:15,-0.06311,-0.06311
2018-12-23 00:00:45,-0.049918,-0.049918
2018-12-23 01:00:15,-0.008379,-0.008379
2018-12-23 01:00:45,0.49596,0.49596
2018-12-23 02:00:15,0.22577,0.22577
2018-12-23 02:00:45,0.29661,0.29661
2018-12-23 03:00:15,0.30972,0.30972
2018-12-23 03:00:45,-0.059375,-0.059375
2018-12-23 04:00:15,0.32613,0.32613
2018-12-23 04:00:45,0.35648,0.35648
2018-12-23 05:00:15,,0.0208600525
2018-12-23 05:00:45,0.55987,0.55987
2018-12-23 06:00:15,0.021417,0.021417
2018-12-23 06:00:45,-0.072519,-0.072519
2018-12-23 07:00:15,0.60604,0.60604
2018-12-23 07:00:45,0.3627,0.3627
2018-12-23 08:00:15,0.18878,0.18878
2018-12-23 08:00:45,-0.2281,-0.2281
2018-12-23 09:00:15,-0.77699,-0.77699
2018-12-23 09:00:45,-0.55959,-0.55959
2018-12-23 10:00:15,-0.29392,-0.29392
2018-12-23 10:00:45,-0.059214,-0.059214
2018-12-23 11:00:15,-0.31946,-0.31946
2018-12-23 11:00:45,0.19988,0.19988
2018-12-23 12:00:15,-0.1239,-0.1239
2018-12-23 12:00:45,-0.020287,-0.020287
2018-12-23 13:00:15,-0.6844,-0.6844
2018-12-23 13:00:45,-0.062845,-0.062845
2018-12-23 14:00:15,-0.34817,-0.34817
2018-12-23 14:00:45,-0.43699,-0.43699
2018-12-23 15:00:15,-0.32672,-0.32672
2018-12-23 15:00:45,-0.39877,-0.39877
2018-12-23 16:00:15,-0.23072,-0.23072
2018-12-23 16:00:45,-0.12973,-0.12973
2018-12-23 17:00:15,-0.006149,-0.006149
2018-12-23 17:00:45,-0.0213,-0.0213
2018-12-23 18:00:15,,-0.023796177499999998
2018-12-23 18:00:45,-0.022308,-0.022308
2018-12-23 19:00:15,-0.042285,-0.042285
2018-12-23 19:00:45,,-0.0027415350000000007
2018-12-23 20:00:15,,0.06455722750000001
2018-12-23 20:00:45,-0.070603,-0.070603
2018-12-23 21:00:15,-0.011046,-0.011046
2018-12-23 21:00:45,-0.017841,-0.017841
2018-12-23 22:00:15,2.0791,2.0791
2018-12-23 22:00:45,,0.029391075000000003
2018-12-23 23:00:15,0.35015,0.35015
2018-12-23 23:00:45,-0.058743,-0.058743
2018-12-24 00:00:15,-0.082507,-0.082507
2018-12-24 00:00:45,,0.0498854075
2018-12-24 01:00:15,-0.14586,-0.14586
2018-12-24 01:00:45,-0.11962,-0.11962
2018-12-24 02:00:15,0.048538,0.048538
2018-12-24 02:00:45,-0.013635,-0.013635
2018-12-24 03:00:15,-0.084264,-0.084264
2018-12-24 03:00:45,0.050823,0.050823
2018-12-24 04:00:15,-0.048061,-0.048061
2018-12-24 04:00:45,,0.005399852499999998
2018-12-24 05:00:15,2.042,2.042
2018-12-24 05:00:45,,0.009687695000000001
2018-12-24 06:00:15,-0.10036,-0.10036
2018-12-24 06:00:45,,0.2892404274999999
2018-12-24 07:00:15,0.34741,0.34741
2018-12-24 07:00:45,0.71675,0.71675
2018-12-24 08:00:15,-0.46897,-0.46897
2018-12-24 08:00:45,-0.12718,-0.12718
2018-12-24 09:00:15,0.23783,0.23783
2018-12-24 09:00:45,-0.70803,-0.70803
2018-12-24 10:00:15,,-0.3478418875000001
2018-12-24 10:00:45,,-0.3255975175
2018-12-24 11:00:15,0.031191,0.031191
2018-12-24 11:00:45,1.5078,1.5078
2018-12-24 12:00:15,0.20674,0.20674
2018-12-24 12:00:45,-1.357,-1.357
2018-12-24 13:00:15,-0.19555,-0.19555
2018-12-24 13:00:45,0.025256,0.025256
2018-12-24 14:00:15,0.60261,0.60261
2018-12-24 14:00:45,-0.022771,-0.022771
2018-12-24 15:00:15,-0.20451,-0.20451
2018-12-24 15:00:45,-0.24783,-0.24783
2018-12-24 16:00:15,-0.22944,-0.22944
2018-12-24 16:00:45,-0.089503,-0.089503
2018-12-24 17:00:15,-0.027389,-0.027389
2018-12-24 17:00:45,0.020539,0.020539
2018-12-24 18:00:15,-0.027711,-0.027711
2018-12-24 18:00:45,-0.079976,-0.079976
2018-12-24 19:00:15,-0.054828,-0.054828
2018-12-24 19:00:45,-0.03654,-0.03654
2018-12-24 20:00:15,-0.09948,-0.09948
2018-12-24 20:00:45,-0.086385,-0.086385
2018-12-24 21:00:15,,0.039304675
2018-12-24 21:00:45,-0.011648,-0.011648
2018-12-24 22:00:15,0.001213,0.001213
2018-12-24 22:00:45,0.093292,0.093292
2018-12-24 23:00:15,-0.018767,-0.018767
2018-12-24 23:00:45,-0.17662,-0.17662
2018-12-25 00:00:15,0.036491,0.036491
2018-12-25 00:00:45,0.29943,0.29943
2018-12-25 01:00:15,-0.005509,-0.005509
2018-12-25 01:00:45,,0.018139802500000003
2018-12-25 02:00:15,,0.003025590000000001
2018-12-25 02:00:45,,-0.04799628
2018-12-25 03:00:15,,-0.04345120749999999
2018-12-25 03:00:45,0.024966,0.024966
2018-12-25 04:00:15,-0.14063,-0.14063
2018-12-25 04:00:45,,-0.039026457499999986
2018-12-25 05:00:15,0.015229,0.015229
2018-12-25 05:00:45,-0.08681,-0.08681
2018-12-25 06:00:15,0.20773,0.20773
2018-12-25 06:00:45,,0.0006500000000000039
2018-12-25 07:00:15,-0.049559,-0.049559
2018-12-25 07:00:45,0.071673,0.071673
2018-12-25 08:00:15,-0.97795,-0.97795
2018-12-25 08:00:45,-0.31301,-0.31301
2018-12-25 09:00:15,0.26163,0.26163
2018-12-25 09:00:45,-0.64451,-0.64451
2018-12-25 10:00:15,-0.92171,-0.92171
2018-12-25 10:00:45,-0.79647,-0.79647
2018-12-25 11:00:15,-1.4511,-1.4511
2018-12-25 11:00:45,0.13855,0.13855
2018-12-25 12:00:15,0.39326,0.39326
2018-12-25 12:00:45,-1.3959,-1.3959
2018-12-25 13:00:15,0.14694,0.14694
2018-12-25 13:00:45,0.69157,0.69157
2018-12-25 14:00:15,0.64751,0.64751
2018-12-25 14:00:45,0.42229,0.42229
2018-12-25 15:00:15,0.52203,0.52203
2018-12-25 15:00:45,0.45323,0.45323
2018-12-25 16:00:15,0.65294,0.65294
2018-12-25 16:00:45,0.38836,0.38836
2018-12-25 17:00:15,0.61726,0.61726
2018-12-25 17:00:45,0.36983,0.36983
2018-12-25 18:00:15,0.4043,0.4043
2018-12-25 18:00:45,0.22488,0.22488
2018-12-25 19:00:15,0.10283,0.10283
2018-12-25 19:00:45,0.044744,0.044744
2018-12-25 20:00:15,-0.12731,-0.12731
2018-12-25 20:00:45,-0.11245,-0.11245
2018-12-25 21:00:15,-0.1235,-0.1235
2018-12-25 21:00:45,0.24991,0.24991
2018-12-25 22:00:15,0.05734,0.05734
2018-12-25 22:00:45,0.061718,0.061718
2018-12-25 23:00:15,0.24289,0.24289
2018-12-25 23:00:45,0.5251,0.5251
2018-12-26 00:00:15,0.27116,0.27116
2018-12-26 00:00:45,0.21374,0.21374
2018-12-26 01:00:15,,0.05224992500000001
2018-12-26 01:00:45,0.18519,0.18519
2018-12-26 02:00:15,0.027896,0.027896
2018-12-26 02:00:45,-0.060548,-0.060548
2018-12-26 03:00:15,0.078362,0.078362
2018-12-26 03:00:45,0.7726,0.7726
2018-12-26 04:00:15,,0.356919595
2018-12-26 04:00:45,,0.28082297500000003
2018-12-26 05:00:15,0.23321,0.23321
2018-12-26 05:00:45,,0.350839875
2018-12-26 06:00:15,-0.11954,-0.11954
2018-12-26 06:00:45,,0.10454328999999996
2018-12-26 07:00:15,,0.136338315
2018-12-26 07:00:45,,0.2337696025000001
2018-12-26 08:00:15,,0.23276502500000013
2018-12-26 08:00:45,,0.48705281500000003
2018-12-26 09:00:15,,0.07496741
2018-12-26 09:00:45,,0.111079505
2018-12-26 10:00:15,,-0.1550225225
2018-12-26 10:00:45,,-0.15031979999999998
2018-12-26 11:00:15,,-0.13836082749999998
2018-12-26 11:00:45,,-0.14836721749999993
2018-12-26 12:00:15,0.72286,0.72286
2018-12-26 12:00:45,-0.42672,-0.42672
2018-12-26 13:00:15,-0.84967,-0.84967
2018-12-26 13:00:45,0.60411,0.60411
2018-12-26 14:00:15,0.27874,0.27874
2018-12-26 14:00:45,-1.1059,-1.1059
2018-12-26 15:00:15,,-0.10764352749999997
2018-12-26 15:00:45,-1.995,-1.995
2018-12-26 16:00:15,,-0.11172877500000002
2018-12-26 16:00:45,,0.3055582625
2018-12-26 17:00:15,,0.4140514475
2018-12-26 17:00:45,,0.3955254025
2018-12-26 18:00:15,,0.3132156575000001
2018-12-26 18:00:45,,0.4741957750000002
2018-12-26 19:00:15,,0.4388624200000002
2018-12-26 19:00:45,,0.6136778825000002
2018-12-26 20:00:15,,0.7215211450000001
2018-12-26 20:00:45,3.3443,3.3443
2018-12-26 21:00:15,0.12749,0.12749
2018-12-26 21:00:45,0.28618,0.28618
2018-12-26 22:00:15,0.20327,0.20327
2018-12-26 22:00:45,0.20578,0.20578
2018-12-26 23:00:15,0.23361,0.23361
2018-12-26 23:00:45,0.14016,0.14016
2018-12-27 00:00:15,0.16495,0.16495
2018-12-27 00:00:45,0.31817,0.31817
2018-12-27 01:00:15,0.20321,0.20321
2018-12-27 01:00:45,0.15386,0.15386
2018-12-27 02:00:15,0.22042,0.22042
2018-12-27 02:00:45,0.11383,0.11383
2018-12-27 03:00:15,0.14038,0.14038
2018-12-27 03:00:45,-0.027493,-0.027493
2018-12-27 04:00:15,-0.14709,-0.14709
2018-12-27 04:00:45,0.015817,0.015817
2018-12-27 05:00:15,0.034653,0.034653
2018-12-27 05:00:45,-0.005557,-0.005557
2018-12-27 06:00:15,0.065706,0.065706
2018-12-27 06:00:45,-0.092244,-0.092244
2018-12-27 07:00:15,0.000882,0.000882
2018-12-27 07:00:45,0.89917,0.89917
2018-12-27 08:00:15,0.123,0.123
2018-12-27 08:00:45,-0.17271,-0.17271
2018-12-27 09:00:15,-0.32912,-0.32912
2018-12-27 09:00:45,-0.24073,-0.24073
2018-12-27 10:00:15,-0.73603,-0.73603
2018-12-27 10:00:45,-0.54211,-0.54211
2018-12-27 11:00:15,-0.37828,-0.37828
2018-12-27 11:00:45,-0.24934,-0.24934
2018-12-27 12:00:15,-0.73753,-0.73753
2018-12-27 12:00:45,-0.43658,-0.43658
2018-12-27 13:00:15,-0.45776,-0.45776
2018-12-27 13:00:45,-0.47531,-0.47531
2018-12-27 14:00:15,-0.75538,-0.75538
2018-12-27 14:00:45,-0.18528,-0.18528
2018-12-27 15:00:15,-0.05195,-0.05195
2018-12-27 15:00:45,-0.003569,-0.003569
2018-12-27 16:00:15,0.13316,0.13316
2018-12-27 16:00:45,0.56996,0.56996
2018-12-27 17:00:15,3.4504,3.4504
2018-12-27 17:00:45,,0.5622138125
2018-12-27 18:00:15,0.16042,0.16042
2018-12-27 18:00:45,,0.31259803249999996
2018-12-27 19:00:15,,0.7316362025000002
2018-12-27 19:00:45,,0.3814986275000001
2018-12-27 20:00:15,,0.5205363525000001
2018-12-27 20:00:45,1.1694,1.1694
2018-12-27 21:00:15,,0.3966709325
2018-12-27 21:00:45,0.12713,0.12713
2018-12-27 22:00:15,,0.36612392250000003
2018-12-27 22:00:45,,0.35955529750000004
2018-12-27 23:00:15,,0.32679350499999993
2018-12-27 23:00:45,,0.3206488024999999
2018-12-28 00:00:15,-0.1779,-0.1779
2018-12-28 00:00:45,,0.26651328250000006
2018-12-28 01:00:15,,0.5978849600000001
2018-12-28 01:00:45,,0.4972204825
2018-12-28 02:00:15,,0.625176175
2018-12-28 02:00:45,,0.7638221475000001
2018-12-28 03:00:15,,0.8007459625000002
2018-12-28 03:00:45,,0.9187210625
2018-12-28 04:00:15,,0.9450692224999999
2018-12-28 04:00:45,,1.1143926074999997
2018-12-28 05:00:15,,1.3295015
2018-12-28 05:00:45,,1.40874301
2018-12-28 06:00:15,,1.8087623000000002
2018-12-28 06:00:45,2.7332,2.7332
2018-12-28 07:00:15,1.0558,1.0558
2018-12-28 07:00:45,0.62112,0.62112
2018-12-28 08:00:15,2.0165,2.0165
2018-12-28 08:00:45,0.83225,0.83225
2018-12-28 09:00:15,1.0355,1.0355
2018-12-28 09:00:45,1.2385,1.2385
2018-12-28 10:00:15,0.81542,0.81542
2018-12-28 10:00:45,2.538,2.538
2018-12-28 11:00:15,3.1464,3.1464
2018-12-28 11:00:45,1.6336,1.6336
2018-12-28 12:00:15,1.6706,1.6706
2018-12-28 12:00:45,1.4944,1.4944
2018-12-28 13:00:15,1.2185,1.2185
2018-12-28 13:00:45,0.7564,0.7564
2018-12-28 14:00:15,0.47652,0.47652
2018-12-28 14:00:45,0.83622,0.83622
2018-12-28 15:00:15,1.3448,1.3448
2018-12-28 15:00:45,1.3993,1.3993
2018-12-28 16:00:15,0.63232,0.63232
2018-12-28 16:00:45,0.46414,0.46414
2018-12-28 17:00:15,0.37309,0.37309
2018-12-28 17:00:45,0.29627,0.29627
2018-12-28 18:00:15,0.52667,0.52667
2018-12-28 18:00:45,0.52382,0.52382
2018-12-28 19:00:15,0.40776,0.40776
2018-12-28 19:00:45,0.47764,0.47764
2018-12-28 20:00:15,0.56638,0.56638
2018-12-28 20:00:45,0.41776,0.41776
2018-12-28 21:00:15,0.50423,0.50423
2018-12-28 21:00:45,0.39723,0.39723
2018-12-28 22:00:15,0.31816,0.31816
2018-12-28 22:00:45,0.40711,0.40711
2018-12-28 23:00:15,0.32263,0.32263
2018-12-28 23:00:45,0.34774,0.34774
2018-12-29 00:00:15,0.28371,0.28371
2018-12-29 00:00:45,0.36662,0.36662
2018-12-29 01:00:15,0.53567,0.53567
2018-12-29 01:00:45,0.46629,0.46629
2018-12-29 02:00:15,0.53262,0.53262
2018-12-29 02:00:45,0.21466,0.21466
2018-12-29 03:00:15,0.36972,0.36972
2018-12-29 03:00:45,0.60626,0.60626
2018-12-29 04:00:15,0.59338,0.59338
2018-12-29 04:00:45,0.66712,0.66712
2018-12-29 05:00:15,0.63788,0.63788
2018-12-29 05:00:45,,0.6009385250000006
2018-12-29 06:00:15,0.78771,0.78771
2018-12-29 06:00:45,0.7056,0.7056
2018-12-29 07:00:15,0.56253,0.56253
2018-12-29 07:00:45,0.72971,0.72971
2018-12-29 08:00:15,0.69673,0.69673
2018-12-29 08:00:45,0.9096,0.9096
2018-12-29 09:00:15,0.95336,0.95336
2018-12-29 09:00:45,1.097,1.097
2018-12-29 10:00:15,0.72734,0.72734
2018-12-29 10:00:45,0.96957,0.96957
2018-12-29 11:00:15,0.5295,0.5295
2018-12-29 11:00:45,1.0204,1.0204
2018-12-29 12:00:15,1.0676,1.0676
2018-12-29 12:00:45,1.4699,1.4699
2018-12-29 13:00:15,0.74782,0.74782
2018-12-29 13:00:45,0.87179,0.87179
2018-12-29 14:00:15,0.89511,0.89511
2018-12-29 14:00:45,1.217,1.217
2018-12-29 15:00:15,1.0901,1.0901
2018-12-29 15:00:45,1.2624,1.2624
2018-12-29 16:00:15,0.58356,0.58356
2018-12-29 16:00:45,0.44875,0.44875
2018-12-29 17:00:15,0.48779,0.48779
2018-12-29 17:00:45,,0.4316415374999999
2018-12-29 18:00:15,0.43202,0.43202
2018-12-29 18:00:45,0.2887,0.2887
2018-12-29 19:00:15,0.47749,0.47749
2018-12-29 19:00:45,,0.4448860250000001
2018-12-29 20:00:15,0.52576,0.52576
2018-12-29 20:00:45,0.3564,0.3564
2018-12-29 21:00:15,0.50568,0.50568
2018-12-29 21:00:45,0.51904,0.51904
2018-12-29 22:00:15,0.45076,0.45076
2018-12-29 22:00:45,0.54372,0.54372
2018-12-29 23:00:15,,0.5941283625000005
2018-12-29 23:00:45,0.51189,0.51189
2018-12-30 00:00:15,0.52211,0.52211
2018-12-30 00:00:45,0.49553,0.49553
2018-12-30 01:00:15,0.2292,0.2292
2018-12-30 01:00:45,0.23486,0.23486
2018-12-30 02:00:15,0.56954,0.56954
2018-12-30 02:00:45,,0.6002731775000003
2018-12-30 03:00:15,0.6113,0.6113
2018-12-30 03:00:45,0.39816,0.39816
2018-12-30 04:00:15,0.65941,0.65941
2018-12-30 04:00:45,0.70438,0.70438
2018-12-30 05:00:15,0.50643,0.50643
2018-12-30 05:00:45,0.43723,0.43723
2018-12-30 06:00:15,0.50088,0.50088
2018-12-30 06:00:45,,0.5261372500000001
2018-12-30 07:00:15,0.7736,0.7736
2018-12-30 07:00:45,0.70256,0.70256
2018-12-30 08:00:15,1.6108,1.6108
2018-12-30 08:00:45,,1.1931978200000002
2018-12-30 09:00:15,1.3797,1.3797
2018-12-30 09:00:45,0.37379,0.37379
2018-12-30 10:00:15,1.2044,1.2044
2018-12-30 10:00:45,0.56743,0.56743
2018-12-30 11:00:15,0.71898,0.71898
2018-12-30 11:00:45,0.89802,0.89802
2018-12-30 12:00:15,0.6273,0.6273
2018-12-30 12:00:45,,0.7959838025000002
2018-12-30 13:00:15,0.47693,0.47693
2018-12-30 13:00:45,1.1181,1.1181
2018-12-30 14:00:15,0.009739,0.009739
2018-12-30 14:00:45,0.78075,0.78075
2018-12-30 15:00:15,-0.34276,-0.34276
2018-12-30 15:00:45,1.0607,1.0607
2018-12-30 16:00:15,0.3921,0.3921
2018-12-30 16:00:45,0.42799,0.42799
2018-12-30 17:00:15,0.46111,0.46111
2018-12-30 17:00:45,0.39662,0.39662
2018-12-30 18:00:15,0.47008,0.47008
2018-12-30 18:00:45,0.55891,0.55891
2018-12-30 19:00:15,0.34788,0.34788
2018-12-30 19:00:45,0.3082,0.3082
2018-12-30 20:00:15,0.47139,0.47139
2018-12-30 20:00:45,,0.43735600250000006
2018-12-30 21:00:15,0.34237,0.34237
2018-12-30 21:00:45,0.3736,0.3736
2018-12-30 22:00:15,0.44959,0.44959
2018-12-30 22:00:45,0.30322,0.30322
2018-12-30 23:00:15,0.51809,0.51809
2018-12-30 23:00:45,0.40906,0.40906
2018-12-31 00:00:15,0.52636,0.52636
2018-12-31 00:00:45,0.61419,0.61419
2018-12-31 01:00:15,0.32969,0.32969
2018-12-31 01:00:45,,0.43116788500000014
2018-12-31 02:00:15,0.24686,0.24686
2018-12-31 02:00:45,0.50594,0.50594
2018-12-31 03:00:15,0.27005,0.27005
2018-12-31 03:00:45,0.44013,0.44013
2018-12-31 04:00:15,0.19299,0.19299
2018-12-31 04:00:45,0.4733,0.4733
2018-12-31 05:00:15,0.5357,0.5357
2018-12-31 05:00:45,0.33967,0.33967
2018-12-31 06:00:15,0.55542,0.55542
2018-12-31 06:00:45,0.49252,0.49252
2018-12-31 07:00:15,0.47421,0.47421
2018-12-31 07:00:45,0.92408,0.92408
2018-12-31 08:00:15,0.8857,0.8857
2018-12-31 08:00:45,0.8784,0.8784
2018-12-31 09:00:15,0.87044,0.87044
2018-12-31 09:00:45,,0.8240865749999999
2018-12-31 10:00:15,,0.7150972374999999
2018-12-31 10:00:45,0.033747,0.033747
2018-12-31 11:00:15,-0.11649,-0.11649
2018-12-31 11:00:45,-0.21505,-0.21505
2018-12-31 12:00:15,0.079642,0.079642
2018-12-31 12:00:45,0.014122,0.014122
2018-12-31 13:00:15,0.19336,0.19336
2018-12-31 13:00:45,-0.03545,-0.03545
2018-12-31 14:00:15,-0.053308,-0.053308
2018-12-31 14:00:45,0.50496,0.50496
2018-12-31 15:00:15,-0.47513,-0.47513
2018-12-31 15:00:45,0.87273,0.87273
2018-12-31 16:00:15,0.63151,0.63151
2018-12-31 16:00:45,0.33663,0.33663
2018-12-31 17:00:15,0.34202,0.34202
2018-12-31 17:00:45,0.26107,0.26107
2018-12-31 18:00:15,0.2588,0.2588
2018-12-31 18:00:45,,0.38130879250000016
2018-12-31 19:00:15,,0.29656337000000016
2018-12-31 19:00:45,0.16823,0.16823
2018-12-31 20:00:15,0.27765,0.27765
2018-12-31 20:00:45,0.38695,0.38695
2018-12-31 21:00:15,0.014521,0.014521
2018-12-31 21:00:45,0.20645,0.20645
2018-12-31 22:00:15,0.27113,0.27113
2018-12-31 22:00:45,-0.11524,-0.11524
2018-12-31 23:00:15,0.40227,0.40227
2018-12-31 23:00:45,,0.18794652499999998
2019-01-01 00:00:15,0.27027,0.27027
2019-01-01 00:00:45,0.49553,0.49553
2019-01-01 01:00:15,0.25699,0.25699
2019-01-01 01:00:45,0.55333,0.55333
2019-01-01 02:00:15,0.97579,0.97579
2019-01-01 02:00:45,0.89455,0.89455
2019-01-01 03:00:15,1.0665,1.0665
2019-01-01 03:00:45,0.90845,0.90845
2019-01-01 04:00:15,1.0933,1.0933
2019-01-01 04:00:45,1.3137,1.3137
2019-01-01 05:00:15,1.5429,1.5429
2019-01-01 05:00:45,1.2595,1.2595
2019-01-01 06:00:15,1.3976,1.3976
2019-01-01 06:00:45,1.5069,1.5069
2019-01-01 07:00:15,1.4834,1.4834
2019-01-01 07:00:45,1.4605,1.4605
2019-01-01 08:00:15,,1.7092386824999994
2019-01-01 08:00:45,2.2944,2.2944
2019-01-01 09:00:15,1.7474,1.7474
2019-01-01 09:00:45,1.6491,1.6491
2019-01-01 10:00:15,1.9116,1.9116
2019-01-01 10:00:45,1.8377,1.8377
2019-01-01 11:00:15,1.7786,1.7786
2019-01-01 11:00:45,1.7372,1.7372
2019-01-01 12:00:15,1.0958,1.0958
2019-01-01 12:00:45,-0.17117,-0.17117
2019-01-01 13:00:15,-0.5071,-0.5071
2019-01-01 13:00:45,-0.80758,-0.80758
2019-01-01 14:00:15,0.87258,0.87258
2019-01-01 14:00:45,0.79862,0.79862
2019-01-01 15:00:15,1.423,1.423
2019-01-01 15:00:45,0.43735,0.43735
2019-01-01 16:00:15,0.53206,0.53206
2019-01-01 16:00:45,0.6083,0.6083
2019-01-01 17:00:15,0.2796,0.2796
2019-01-01 17:00:45,0.14078,0.14078
2019-01-01 18:00:15,1.1035,1.1035
2019-01-01 18:00:45,0.4098,0.4098
2019-01-01 19:00:15,0.42472,0.42472
2019-01-01 19:00:45,0.62786,0.62786
2019-01-01 20:00:15,0.74873,0.74873
2019-01-01 20:00:45,0.29441,0.29441
2019-01-01 21:00:15,,0.42572159499999995
2019-01-01 21:00:45,0.61235,0.61235
2019-01-01 22:00:15,0.56665,0.56665
2019-01-01 22:00:45,0.33928,0.33928
2019-01-01 23:00:15,0.82161,0.82161
2019-01-01 23:00:45,0.47757,0.47757
2019-01-02 00:00:15,,0.6033052750000001
2019-01-02 00:00:45,0.77147,0.77147
2019-01-02 01:00:15,0.68108,0.68108
2019-01-02 01:00:45,0.41822,0.41822
2019-01-02 02:00:15,0.67602,0.67602
2019-01-02 02:00:45,0.57329,0.57329
2019-01-02 03:00:15,0.6088,0.6088
2019-01-02 03:00:45,0.48268,0.48268
2019-01-02 04:00:15,0.50502,0.50502
2019-01-02 04:00:45,0.38845,0.38845
2019-01-02 05:00:15,0.15967,0.15967
2019-01-02 05:00:45,0.4405,0.4405
2019-01-02 06:00:15,0.458,0.458
2019-01-02 06:00:45,0.49393,0.49393
2019-01-02 07:00:15,0.37525,0.37525
2019-01-02 07:00:45,0.69774,0.69774
2019-01-02 08:00:15,0.99537,0.99537
2019-01-02 08:00:45,1.2154,1.2154
2019-01-02 09:00:15,1.0948,1.0948
2019-01-02 09:00:45,1.3081,1.3081
2019-01-02 10:00:15,1.0784,1.0784
2019-01-02 10:00:45,,0.6001911125000001
2019-01-02 11:00:15,0.65222,0.65222
2019-01-02 11:00:45,0.56864,0.56864
2019-01-02 12:00:15,0.4836,0.4836
2019-01-02 12:00:45,0.60713,0.60713
2019-01-02 13:00:15,,0.7441020175000002
2019-01-02 13:00:45,0.98868,0.98868
2019-01-02 14:00:15,1.1912,1.1912
2019-01-02 14:00:45,,0.9412113999999998
2019-01-02 15:00:15,,0.7154433300000003
2019-01-02 15:00:45,0.94637,0.94637
2019-01-02 16:00:15,1.1182,1.1182
2019-01-02 16:00:45,0.45276,0.45276
2019-01-02 17:00:15,0.44596,0.44596
2019-01-02 17:00:45,,0.4629487724999999
2019-01-02 18:00:15,,0.5100241924999998
2019-01-02 18:00:45,0.76337,0.76337
2019-01-02 19:00:15,0.63876,0.63876
2019-01-02 19:00:45,0.64244,0.64244
2019-01-02 20:00:15,0.70165,0.70165
2019-01-02 20:00:45,0.71511,0.71511
2019-01-02 21:00:15,0.5897,0.5897
2019-01-02 21:00:45,0.44535,0.44535
2019-01-02 22:00:15,0.39192,0.39192
2019-01-02 22:00:45,0.52964,0.52964
2019-01-02 23:00:15,0.61667,0.61667
2019-01-02 23:00:45,0.62193,0.62193
2019-01-03 00:00:15,0.56912,0.56912
2019-01-03 00:00:45,0.59336,0.59336
2019-01-03 01:00:15,0.59194,0.59194
2019-01-03 01:00:45,0.4705,0.4705
2019-01-03 02:00:15,0.60152,0.60152
2019-01-03 02:00:45,0.67385,0.67385
2019-01-03 03:00:15,0.49212,0.49212
2019-01-03 03:00:45,0.52099,0.52099
2019-01-03 04:00:15,,0.5668158100000005
2019-01-03 04:00:45,0.98026,0.98026
2019-01-03 05:00:15,0.72225,0.72225
2019-01-03 05:00:45,0.33185,0.33185
2019-01-03 06:00:15,,0.465548365
2019-01-03 06:00:45,,0.5691101124999998
2019-01-03 07:00:15,0.78346,0.78346
2019-01-03 07:00:45,,0.6575783700000001
2019-01-03 08:00:15,1.1511,1.1511
2019-01-03 08:00:45,1.1286,1.1286
2019-01-03 09:00:15,1.219,1.219
2019-01-03 09:00:45,1.2572,1.2572
2019-01-03 10:00:15,1.1234,1.1234
2019-01-03 10:00:45,1.3559,1.3559
2019-01-03 11:00:15,1.487,1.487
2019-01-03 11:00:45,1.2494,1.2494
2019-01-03 12:00:15,1.0229,1.0229
2019-01-03 12:00:45,1.0277,1.0277
2019-01-03 13:00:15,1.0183,1.0183
2019-01-03 13:00:45,0.92993,0.92993
