datetime,NEE,NEE_filled
2019-01-03 14:00:15,0.68969,0.68969
2019-01-03 14:00:45,1.1448,1.1448
2019-01-03 15:00:15,,0.9956739549999998
2019-01-03 15:00:45,0.98051,0.98051
2019-01-03 16:00:15,0.39835,0.39835
2019-01-03 16:00:45,0.36931,0.36931
2019-01-03 17:00:15,0.59007,0.59007
2019-01-03 17:00:45,0.44958,0.44958
2019-01-03 18:00:15,0.27416,0.27416
2019-01-03 18:00:45,0.5331,0.5331
2019-01-03 19:00:15,0.51966,0.51966
2019-01-03 19:00:45,0.5333,0.5333
2019-01-03 20:00:15,0.53078,0.53078
2019-01-03 20:00:45,0.24762,0.24762
2019-01-03 21:00:15,0.47253,0.47253
2019-01-03 21:00:45,0.41252,0.41252
2019-01-03 22:00:15,,0.46686187999999984
2019-01-03 22:00:45,0.45504,0.45504
2019-01-03 23:00:15,0.49161,0.49161
2019-01-03 23:00:45,0.47656,0.47656
2019-01-04 00:00:15,0.51131,0.51131
2019-01-04 00:00:45,0.4849,0.4849
2019-01-04 01:00:15,0.49297,0.49297
2019-01-04 01:00:45,0.55553,0.55553
2019-01-04 02:00:15,0.52092,0.52092
2019-01-04 02:00:45,0.57763,0.57763
2019-01-04 03:00:15,0.61584,0.61584
2019-01-04 03:00:45,0.58965,0.58965
2019-01-04 04:00:15,,0.5167430125
2019-01-04 04:00:45,0.5069,0.5069
2019-01-04 05:00:15,0.58517,0.58517
2019-01-04 05:00:45,0.51987,0.51987
2019-01-04 06:00:15,0.50263,0.50263
2019-01-04 06:00:45,0.58443,0.58443
2019-01-04 07:00:15,0.62672,0.62672
2019-01-04 07:00:45,0.33456,0.33456
2019-01-04 08:00:15,0.98179,0.98179
2019-01-04 08:00:45,-0.034634,-0.034634
2019-01-04 09:00:15,0.98321,0.98321
2019-01-04 09:00:45,1.4489,1.4489
2019-01-04 10:00:15,1.1518,1.1518
2019-01-04 10:00:45,1.3869,1.3869
2019-01-04 11:00:15,0.8424,0.8424
2019-01-04 11:00:45,0.51789,0.51789
2019-01-04 12:00:15,0.46812,0.46812
2019-01-04 12:00:45,1.3729,1.3729
2019-01-04 13:00:15,-0.2974,-0.2974
2019-01-04 13:00:45,0.74041,0.74041
2019-01-04 14:00:15,0.21281,0.21281
2019-01-04 14:00:45,0.22231,0.22231
2019-01-04 15:00:15,0.28402,0.28402
2019-01-04 15:00:45,0.29513,0.29513
2019-01-04 16:00:15,-0.065768,-0.065768
2019-01-04 16:00:45,0.12448,0.12448
2019-01-04 17:00:15,-0.053262,-0.053262
2019-01-04 17:00:45,0.87795,0.87795
2019-01-04 18:00:15,0.14373,0.14373
2019-01-04 18:00:45,0.005951,0.005951
2019-01-04 19:00:15,0.31668,0.31668
2019-01-04 19:00:45,0.25011,0.25011
2019-01-04 20:00:15,-0.004851,-0.004851
2019-01-04 20:00:45,0.5833,0.5833
2019-01-04 21:00:15,0.7065,0.7065
2019-01-04 21:00:45,0.35416,0.35416
2019-01-04 22:00:15,0.52959,0.52959
2019-01-04 22:00:45,0.52442,0.52442
2019-01-04 23:00:15,0.48906,0.48906
2019-01-04 23:00:45,0.51622,0.51622
2019-01-05 00:00:15,0.064584,0.064584
2019-01-05 00:00:45,,0.4502919075
2019-01-05 01:00:15,0.88545,0.88545
2019-01-05 01:00:45,0.56907,0.56907
2019-01-05 02:00:15,0.44002,0.44002
2019-01-05 02:00:45,0.21641,0.21641
2019-01-05 03:00:15,0.41258,0.41258
2019-01-05 03:00:45,0.49359,0.49359
2019-01-05 04:00:15,0.16166,0.16166
2019-01-05 04:00:45,0.58526,0.58526
2019-01-05 05:00:15,0.28596,0.28596
2019-01-05 05:00:45,0.10019,0.10019
2019-01-05 06:00:15,0.37678,0.37678
2019-01-05 06:00:45,,0.47806992249999997
2019-01-05 07:00:15,0.59899,0.59899
2019-01-05 07:00:45,0.68454,0.68454
2019-01-05 08:00:15,0.14923,0.14923
2019-01-05 08:00:45,0.62575,0.62575
2019-01-05 09:00:15,0.7833,0.7833
2019-01-05 09:00:45,0.45575,0.45575
2019-01-05 10:00:15,1.0906,1.0906
2019-01-05 10:00:45,0.68833,0.68833
2019-01-05 11:00:15,0.346,0.346
2019-01-05 11:00:45,-0.22962,-0.22962
2019-01-05 12:00:15,-0.1443,-0.1443
2019-01-05 12:00:45,-0.011509,-0.011509
2019-01-05 13:00:15,0.0994,0.0994
2019-01-05 13:00:45,-0.15728,-0.15728
2019-01-05 14:00:15,-0.10359,-0.10359
2019-01-05 14:00:45,0.11277,0.11277
2019-01-05 15:00:15,-0.24068,-0.24068
2019-01-05 15:00:45,-0.1959,-0.1959
2019-01-05 16:00:15,-0.025723,-0.025723
2019-01-05 16:00:45,-0.066778,-0.066778
2019-01-05 17:00:15,,0.17845928999999996
2019-01-05 17:00:45,,0.2845691899999999
2019-01-05 18:00:15,0.41567,0.41567
2019-01-05 18:00:45,0.20813,0.20813
2019-01-05 19:00:15,0.34547,0.34547
2019-01-05 19:00:45,0.27198,0.27198
2019-01-05 20:00:15,0.12812,0.12812
2019-01-05 20:00:45,-0.042903,-0.042903
2019-01-05 21:00:15,0.4229,0.4229
2019-01-05 21:00:45,0.16259,0.16259
2019-01-05 22:00:15,0.24676,0.24676
2019-01-05 22:00:45,,0.4140846275000001
2019-01-05 23:00:15,1.0169,1.0169
2019-01-05 23:00:45,0.045935,0.045935
2019-01-06 00:00:15,-0.056799,-0.056799
2019-01-06 00:00:45,0.13599,0.13599
2019-01-06 01:00:15,-0.019208,-0.019208
2019-01-06 01:00:45,,0.09444226499999997
2019-01-06 02:00:15,,0.09560223249999997
2019-01-06 02:00:45,,0.10948234249999994
2019-01-06 03:00:15,0.088064,0.088064
2019-01-06 03:00:45,,0.08430198749999998
2019-01-06 04:00:15,,0.42691969500000004
2019-01-06 04:00:45,0.11565,0.11565
2019-01-06 05:00:15,,0.11401094999999996
2019-01-06 05:00:45,-0.15934,-0.15934
2019-01-06 06:00:15,0.21436,0.21436
2019-01-06 06:00:45,,0.063226615
2019-01-06 07:00:15,-0.15021,-0.15021
2019-01-06 07:00:45,-0.23304,-0.23304
2019-01-06 08:00:15,-0.050106,-0.050106
2019-01-06 08:00:45,-0.064113,-0.064113
2019-01-06 09:00:15,0.054434,0.054434
2019-01-06 09:00:45,0.048751,0.048751
2019-01-06 10:00:15,-0.010468,-0.010468
2019-01-06 10:00:45,-0.21566,-0.21566
2019-01-06 11:00:15,-0.28635,-0.28635
2019-01-06 11:00:45,-1.6017,-1.6017
2019-01-06 12:00:15,,-0.14484475749999998
2019-01-06 12:00:45,,0.08669705
2019-01-06 13:00:15,,0.15408044749999997
2019-01-06 13:00:45,,-0.06719905999999999
2019-01-06 14:00:15,,-0.132539445
2019-01-06 14:00:45,,-0.13551105250000003
2019-01-06 15:00:15,,-0.14107302750000006
2019-01-06 15:00:45,-0.37836,-0.37836
2019-01-06 16:00:15,-0.60044,-0.60044
2019-01-06 16:00:45,0.056462,0.056462
2019-01-06 17:00:15,,0.24963381250000005
2019-01-06 17:00:45,,0.1481107225
2019-01-06 18:00:15,0.254,0.254
2019-01-06 18:00:45,,0.25273168
2019-01-06 19:00:15,,0.22756945750000004
2019-01-06 19:00:45,,0.22429717499999996
2019-01-06 20:00:15,,0.187332415
2019-01-06 20:00:45,0.2351,0.2351
2019-01-06 21:00:15,0.041788,0.041788
2019-01-06 21:00:45,-0.093372,-0.093372
2019-01-06 22:00:15,0.10157,0.10157
2019-01-06 22:00:45,-0.050309,-0.050309
2019-01-06 23:00:15,,0.00655475
2019-01-06 23:00:45,,0.00034387
2019-01-07 00:00:15,,0.003321337499999999
2019-01-07 00:00:45,,-0.0195289775
2019-01-07 01:00:15,,-0.017375465
2019-01-07 01:00:45,,0.34918820250000004
2019-01-07 02:00:15,,0.25712831
2019-01-07 02:00:45,,-0.008495932500000004
2019-01-07 03:00:15,,0.3416456125
2019-01-07 03:00:45,,0.2923188825000001
2019-01-07 04:00:15,,0.31519527500000005
2019-01-07 04:00:45,,0.2837309600000001
2019-01-07 05:00:15,,0.30758605
2019-01-07 05:00:45,,0.283803595
2019-01-07 06:00:15,,0.3257346200000001
2019-01-07 06:00:45,,0.3542096675
2019-01-07 07:00:15,,0.302206025
2019-01-07 07:00:45,,0.3069692925
2019-01-07 08:00:15,,0.5033504050000002
2019-01-07 08:00:45,,-0.22857021000000002
2019-01-07 09:00:15,,-0.3956339350000001
2019-01-07 09:00:45,,-0.5422389324999998
2019-01-07 10:00:15,,-0.4018226124999999
2019-01-07 10:00:45,,-0.372368065
2019-01-07 11:00:15,,-0.38123991
2019-01-07 11:00:45,,-0.39513388
2019-01-07 12:00:15,,-0.41444567499999996
2019-01-07 12:00:45,,-0.35619698499999997
2019-01-07 13:00:15,,-0.3512598075
2019-01-07 13:00:45,,-0.41832793499999993
2019-01-07 14:00:15,,-0.37845929
2019-01-07 14:00:45,,-0.30287141250000005
2019-01-07 15:00:15,,-0.2862727749999999
2019-01-07 15:00:45,,-0.23967213
2019-01-07 16:00:15,,-0.1729143075
2019-01-07 16:00:45,,-0.08264739499999998
2019-01-07 17:00:15,,-0.009607167500000001
2019-01-07 17:00:45,,-0.041332574999999996
2019-01-07 18:00:15,,-0.07634700750000001
2019-01-07 18:00:45,,-0.037027884999999996
2019-01-07 19:00:15,,-0.029739389999999997
2019-01-07 19:00:45,,-0.0476735675
2019-01-07 20:00:15,,-0.028395632499999997
2019-01-07 20:00:45,,-0.043457945
2019-01-07 21:00:15,,-0.034692672499999994
2019-01-07 21:00:45,,-0.025239002499999996
2019-01-07 22:00:15,,-0.0314323925
2019-01-07 22:00:45,,-0.04787881
2019-01-07 23:00:15,,-0.032012355000000006
2019-01-07 23:00:45,,-0.012296502500000006
2019-01-08 00:00:15,0.53301,0.53301
2019-01-08 00:00:45,0.10241,0.10241
2019-01-08 01:00:15,0.023191,0.023191
2019-01-08 01:00:45,-0.1384,-0.1384
2019-01-08 02:00:15,0.022881,0.022881
2019-01-08 02:00:45,0.62666,0.62666
2019-01-08 03:00:15,0.48065,0.48065
2019-01-08 03:00:45,0.19352,0.19352
2019-01-08 04:00:15,0.27581,0.27581
2019-01-08 04:00:45,0.25782,0.25782
2019-01-08 05:00:15,1.2149,1.2149
2019-01-08 05:00:45,0.50423,0.50423
2019-01-08 06:00:15,0.76657,0.76657
2019-01-08 06:00:45,0.055525,0.055525
2019-01-08 07:00:15,0.26432,0.26432
2019-01-08 07:00:45,0.33186,0.33186
2019-01-08 08:00:15,0.90159,0.90159
2019-01-08 08:00:45,0.96162,0.96162
2019-01-08 09:00:15,-0.040762,-0.040762
2019-01-08 09:00:45,-0.84666,-0.84666
2019-01-08 10:00:15,-0.11834,-0.11834
2019-01-08 10:00:45,-0.29982,-0.29982
2019-01-08 11:00:15,0.32893,0.32893
2019-01-08 11:00:45,-0.63074,-0.63074
2019-01-08 12:00:15,-0.34647,-0.34647
2019-01-08 12:00:45,-0.22707,-0.22707
2019-01-08 13:00:15,0.28586,0.28586
2019-01-08 13:00:45,-0.020564,-0.020564
2019-01-08 14:00:15,0.44802,0.44802
2019-01-08 14:00:45,0.25145,0.25145
2019-01-08 15:00:15,0.22506,0.22506
2019-01-08 15:00:45,0.21264,0.21264
2019-01-08 16:00:15,0.32057,0.32057
2019-01-08 16:00:45,0.27674,0.27674
2019-01-08 17:00:15,-0.076829,-0.076829
2019-01-08 17:00:45,0.034808,0.034808
2019-01-08 18:00:15,0.020288,0.020288
2019-01-08 18:00:45,-0.010367,-0.010367
2019-01-08 19:00:15,-0.039692,-0.039692
2019-01-08 19:00:45,-0.000693,-0.000693
2019-01-08 20:00:15,-0.031923,-0.031923
2019-01-08 20:00:45,,-0.007373074999999998
2019-01-08 21:00:15,-0.060311,-0.060311
2019-01-08 21:00:45,-0.062815,-0.062815
2019-01-08 22:00:15,0.070093,0.070093
2019-01-08 22:00:45,0.011982,0.011982
2019-01-08 23:00:15,0.32657,0.32657
2019-01-08 23:00:45,,0.10829502
2019-01-09 00:00:15,-0.0077,-0.0077
2019-01-09 00:00:45,0.026437,0.026437
2019-01-09 01:00:15,0.30656,0.30656
2019-01-09 01:00:45,0.33662,0.33662
2019-01-09 02:00:15,0.33216,0.33216
2019-01-09 02:00:45,0.4427,0.4427
2019-01-09 03:00:15,0.13248,0.13248
2019-01-09 03:00:45,0.70829,0.70829
2019-01-09 04:00:15,1.2105,1.2105
2019-01-09 04:00:45,,0.576276085
2019-01-09 05:00:15,0.61177,0.61177
2019-01-09 05:00:45,0.3529,0.3529
2019-01-09 06:00:15,0.14461,0.14461
2019-01-09 06:00:45,,0.3475021225
2019-01-09 07:00:15,0.26579,0.26579
2019-01-09 07:00:45,0.20942,0.20942
2019-01-09 08:00:15,0.58882,0.58882
2019-01-09 08:00:45,0.80718,0.80718
2019-01-09 09:00:15,1.3768,1.3768
2019-01-09 09:00:45,,-0.14611668
2019-01-09 10:00:15,0.36765,0.36765
2019-01-09 10:00:45,0.70354,0.70354
2019-01-09 11:00:15,-1.038,-1.038
2019-01-09 11:00:45,-0.87936,-0.87936
2019-01-09 12:00:15,-0.97602,-0.97602
2019-01-09 12:00:45,-0.21256,-0.21256
2019-01-09 13:00:15,-0.29288,-0.29288
2019-01-09 13:00:45,-0.30783,-0.30783
2019-01-09 14:00:15,0.12094,0.12094
2019-01-09 14:00:45,-0.036337,-0.036337
2019-01-09 15:00:15,-0.072526,-0.072526
2019-01-09 15:00:45,-0.027245,-0.027245
2019-01-09 16:00:15,0.16213,0.16213
2019-01-09 16:00:45,,0.06564111
2019-01-09 17:00:15,0.14327,0.14327
2019-01-09 17:00:45,-0.013023,-0.013023
2019-01-09 18:00:15,-0.10386,-0.10386
2019-01-09 18:00:45,0.43272,0.43272
2019-01-09 19:00:15,,0.12167513500000005
2019-01-09 19:00:45,,0.06503047999999999
2019-01-09 20:00:15,,0.07695432250000002
2019-01-09 20:00:45,,0.07125486749999997
2019-01-09 21:00:15,,0.028000434999999997
2019-01-09 21:00:45,,0.09393814499999997
2019-01-09 22:00:15,,0.07266552749999997
2019-01-09 22:00:45,,0.0274737475
2019-01-09 23:00:15,,0.04617149999999999
2019-01-09 23:00:45,,-0.012090752500000001
2019-01-10 00:00:15,0.018498,0.018498
2019-01-10 00:00:45,0.060123,0.060123
2019-01-10 01:00:15,-0.049311,-0.049311
2019-01-10 01:00:45,,0.11970298500000004
2019-01-10 02:00:15,,0.09749659499999998
2019-01-10 02:00:45,-0.013533,-0.013533
2019-01-10 03:00:15,-0.062709,-0.062709
2019-01-10 03:00:45,,-0.031137032499999995
2019-01-10 04:00:15,0.088817,0.088817
2019-01-10 04:00:45,-0.02885,-0.02885
2019-01-10 05:00:15,,0.34047839750000003
2019-01-10 05:00:45,,0.3642447875
2019-01-10 06:00:15,,0.005872349999999996
2019-01-10 06:00:45,0.5807,0.5807
2019-01-10 07:00:15,0.76604,0.76604
2019-01-10 07:00:45,0.2355,0.2355
2019-01-10 08:00:15,-0.74185,-0.74185
2019-01-10 08:00:45,-0.72865,-0.72865
2019-01-10 09:00:15,-0.30608,-0.30608
2019-01-10 09:00:45,-1.6562,-1.6562
2019-01-10 10:00:15,-0.80665,-0.80665
2019-01-10 10:00:45,-0.28763,-0.28763
2019-01-10 11:00:15,-0.96536,-0.96536
2019-01-10 11:00:45,0.58498,0.58498
2019-01-10 12:00:15,0.74806,0.74806
2019-01-10 12:00:45,-0.041917,-0.041917
2019-01-10 13:00:15,0.11318,0.11318
2019-01-10 13:00:45,-0.56854,-0.56854
2019-01-10 14:00:15,,-0.22900654499999995
2019-01-10 14:00:45,0.12227,0.12227
2019-01-10 15:00:15,,0.06963364000000001
2019-01-10 15:00:45,,-0.013640717499999983
2019-01-10 16:00:15,,-0.09450515749999999
2019-01-10 16:00:45,,0.040317544999999996
2019-01-10 17:00:15,,0.22910345750000002
2019-01-10 17:00:45,,0.3910129000000001
2019-01-10 18:00:15,,0.413171115
2019-01-10 18:00:45,,0.41694780749999993
2019-01-10 19:00:15,,0.4720380624999999
2019-01-10 19:00:45,,0.4483291575
2019-01-10 20:00:15,,0.46909113500000005
2019-01-10 20:00:45,,0.46037973000000004
2019-01-10 21:00:15,,0.44464795749999997
2019-01-10 21:00:45,,0.45951846249999995
2019-01-10 22:00:15,,0.46851725999999994
2019-01-10 22:00:45,,0.5161303525000001
2019-01-10 23:00:15,,0.5495904900000002
2019-01-10 23:00:45,,0.5285236050000002
2019-01-11 00:00:15,,0.473718815
2019-01-11 00:00:45,,0.47983151000000007
2019-01-11 01:00:15,0.6285,0.6285
2019-01-11 01:00:45,,0.49288740000000003
2019-01-11 02:00:15,,0.5201438925000001
2019-01-11 02:00:45,,0.45292169750000005
2019-01-11 03:00:15,,0.5070582975
2019-01-11 03:00:45,,0.5461349325000001
2019-01-11 04:00:15,,0.5612975725
2019-01-11 04:00:45,,0.5935267650000001
2019-01-11 05:00:15,,0.5908196750000001
2019-01-11 05:00:45,,0.4365115200000001
2019-01-11 06:00:15,,0.43360364500000004
2019-01-11 06:00:45,,0.46231092000000007
2019-01-11 07:00:15,,0.27646664499999996
2019-01-11 07:00:45,,0.03986719
2019-01-11 08:00:15,,0.026942352499999996
2019-01-11 08:00:45,,-0.004994572500000006
2019-01-11 09:00:15,,-0.1322400725
2019-01-11 09:00:45,,-0.170615015
2019-01-11 10:00:15,,-0.20241581999999997
2019-01-11 10:00:45,,-0.16511636750000003
2019-01-11 11:00:15,,-0.19941808999999994
2019-01-11 11:00:45,,-0.105986495
2019-01-11 12:00:15,,-0.08236305000000001
2019-01-11 12:00:45,,-0.0505428675
2019-01-11 13:00:15,,-0.07750252750000002
2019-01-11 13:00:45,,-0.16421615750000002
2019-01-11 14:00:15,,-0.0942295075
2019-01-11 14:00:45,,-0.049905047500000015
2019-01-11 15:00:15,,0.04447070500000002
2019-01-11 15:00:45,,-0.11064313999999999
2019-01-11 16:00:15,,-0.19163235250000002
2019-01-11 16:00:45,,-0.0964633425
2019-01-11 17:00:15,,0.02611040500000001
2019-01-11 17:00:45,,0.0338311875
2019-01-11 18:00:15,,0.04547712249999999
2019-01-11 18:00:45,,-0.024763632500000004
2019-01-11 19:00:15,,0.010617859999999996
2019-01-11 19:00:45,,0.002131195
2019-01-11 20:00:15,,0.0626386575
2019-01-11 20:00:45,,0.054015367499999994
2019-01-11 21:00:15,,0.0936041575
2019-01-11 21:00:45,,0.07262577249999999
2019-01-11 22:00:15,,0.054324382500000004
2019-01-11 22:00:45,,0.04443202249999999
2019-01-11 23:00:15,,-0.014915465
2019-01-11 23:00:45,,0.025411434999999996
2019-01-12 00:00:15,0.039827,0.039827
2019-01-12 00:00:45,0.078842,0.078842
2019-01-12 01:00:15,0.048933,0.048933
2019-01-12 01:00:45,0.051148,0.051148
2019-01-12 02:00:15,0.000704,0.000704
2019-01-12 02:00:45,-0.006319,-0.006319
2019-01-12 03:00:15,0.017539,0.017539
2019-01-12 03:00:45,-0.044808,-0.044808
2019-01-12 04:00:15,0.038722,0.038722
2019-01-12 04:00:45,0.11658,0.11658
2019-01-12 05:00:15,0.35795,0.35795
2019-01-12 05:00:45,0.39094,0.39094
2019-01-12 06:00:15,0.004492,0.004492
2019-01-12 06:00:45,-0.18321,-0.18321
2019-01-12 07:00:15,0.31203,0.31203
2019-01-12 07:00:45,-0.067647,-0.067647
2019-01-12 08:00:15,0.0295,0.0295
2019-01-12 08:00:45,-0.30833,-0.30833
2019-01-12 09:00:15,-0.5984,-0.5984
2019-01-12 09:00:45,-0.75165,-0.75165
2019-01-12 10:00:15,-0.45723,-0.45723
2019-01-12 10:00:45,-0.85786,-0.85786
2019-01-12 11:00:15,0.062446,0.062446
2019-01-12 11:00:45,-0.068677,-0.068677
2019-01-12 12:00:15,0.17199,0.17199
2019-01-12 12:00:45,0.071026,0.071026
2019-01-12 13:00:15,-0.042447,-0.042447
2019-01-12 13:00:45,-0.072106,-0.072106
2019-01-12 14:00:15,-0.21896,-0.21896
2019-01-12 14:00:45,0.16584,0.16584
2019-01-12 15:00:15,-0.15019,-0.15019
2019-01-12 15:00:45,-0.21777,-0.21777
2019-01-12 16:00:15,-0.081843,-0.081843
2019-01-12 16:00:45,0.026105,0.026105
2019-01-12 17:00:15,0.16455,0.16455
2019-01-12 17:00:45,0.039613,0.039613
2019-01-12 18:00:15,-0.003875,-0.003875
2019-01-12 18:00:45,-0.057794,-0.057794
2019-01-12 19:00:15,-0.031374,-0.031374
2019-01-12 19:00:45,-0.001653,-0.001653
2019-01-12 20:00:15,-0.10989,-0.10989
2019-01-12 20:00:45,-0.071057,-0.071057
2019-01-12 21:00:15,-0.082756,-0.082756
2019-01-12 21:00:45,-0.1059,-0.1059
2019-01-12 22:00:15,-0.040733,-0.040733
2019-01-12 22:00:45,-0.11956,-0.11956
2019-01-12 23:00:15,,-0.0909259675
2019-01-12 23:00:45,,-0.08423168500000001
2019-01-13 00:00:15,-0.067819,-0.067819
2019-01-13 00:00:45,-0.03017,-0.03017
2019-01-13 01:00:15,-0.090834,-0.090834
2019-01-13 01:00:45,-0.11054,-0.11054
2019-01-13 02:00:15,-0.16095,-0.16095
2019-01-13 02:00:45,-0.073357,-0.073357
2019-01-13 03:00:15,-0.050245,-0.050245
2019-01-13 03:00:45,-0.1189,-0.1189
2019-01-13 04:00:15,-0.1445,-0.1445
2019-01-13 04:00:45,-0.1518,-0.1518
2019-01-13 05:00:15,0.30971,0.30971
2019-01-13 05:00:45,-0.12459,-0.12459
2019-01-13 06:00:15,0.09452,0.09452
2019-01-13 06:00:45,,0.1579131275
2019-01-13 07:00:15,,0.069492955
2019-01-13 07:00:45,-0.11443,-0.11443
2019-01-13 08:00:15,-0.26092,-0.26092
2019-01-13 08:00:45,-0.23309,-0.23309
2019-01-13 09:00:15,-0.32984,-0.32984
2019-01-13 09:00:45,-0.42324,-0.42324
2019-01-13 10:00:15,-0.13315,-0.13315
2019-01-13 10:00:45,-0.17554,-0.17554
2019-01-13 11:00:15,-0.088389,-0.088389
2019-01-13 11:00:45,-0.4746,-0.4746
2019-01-13 12:00:15,-0.12583,-0.12583
2019-01-13 12:00:45,-0.21217,-0.21217
2019-01-13 13:00:15,-0.20151,-0.20151
2019-01-13 13:00:45,-0.077215,-0.077215
2019-01-13 14:00:15,-0.028489,-0.028489
2019-01-13 14:00:45,0.68982,0.68982
2019-01-13 15:00:15,,0.01761943500000001
2019-01-13 15:00:45,,-0.06991693000000002
2019-01-13 16:00:15,,-0.08017922499999998
2019-01-13 16:00:45,,-0.0161123875
2019-01-13 17:00:15,,0.4480926300000001
2019-01-13 17:00:45,1.2748,1.2748
2019-01-13 18:00:15,,0.5455245
2019-01-13 18:00:45,,0.5550799025
2019-01-13 19:00:15,,0.4663910124999999
2019-01-13 19:00:45,,0.47896354500000005
2019-01-13 20:00:15,,0.45613976000000006
2019-01-13 20:00:45,,0.4765637875
2019-01-13 21:00:15,,0.4564401575
2019-01-13 21:00:45,,0.46387424499999996
2019-01-13 22:00:15,,0.47539345
2019-01-13 22:00:45,,0.47479870500000004
2019-01-13 23:00:15,,0.44401035499999997
2019-01-13 23:00:45,,0.27888957249999996
2019-01-14 00:00:15,0.172,0.172
2019-01-14 00:00:45,0.11927,0.11927
2019-01-14 01:00:15,,0.24857755749999993
2019-01-14 01:00:45,0.27782,0.27782
2019-01-14 02:00:15,-0.013881,-0.013881
2019-01-14 02:00:45,,0.2503415124999999
2019-01-14 03:00:15,-0.15762,-0.15762
2019-01-14 03:00:45,0.41069,0.41069
2019-01-14 04:00:15,1.0166,1.0166
2019-01-14 04:00:45,0.13811,0.13811
2019-01-14 05:00:15,,0.2341661274999999
2019-01-14 05:00:45,0.099926,0.099926
2019-01-14 06:00:15,,0.21070012249999995
2019-01-14 06:00:45,,0.45353297
2019-01-14 07:00:15,0.32776,0.32776
2019-01-14 07:00:45,-0.037943,-0.037943
2019-01-14 08:00:15,-0.16334,-0.16334
2019-01-14 08:00:45,-0.13606,-0.13606
2019-01-14 09:00:15,0.019202,0.019202
2019-01-14 09:00:45,0.34047,0.34047
2019-01-14 10:00:15,0.41242,0.41242
2019-01-14 10:00:45,-0.0646,-0.0646
2019-01-14 11:00:15,-0.11047,-0.11047
2019-01-14 11:00:45,0.075601,0.075601
2019-01-14 12:00:15,0.16912,0.16912
2019-01-14 12:00:45,-0.014707,-0.014707
2019-01-14 13:00:15,-0.097345,-0.097345
2019-01-14 13:00:45,-0.06645,-0.06645
2019-01-14 14:00:15,0.048181,0.048181
2019-01-14 14:00:45,-0.090345,-0.090345
2019-01-14 15:00:15,0.005479,0.005479
2019-01-14 15:00:45,0.015122,0.015122
2019-01-14 16:00:15,0.09924,0.09924
2019-01-14 16:00:45,0.03738,0.03738
2019-01-14 17:00:15,,0.0457703075
2019-01-14 17:00:45,-0.02127,-0.02127
2019-01-14 18:00:15,0.017352,0.017352
2019-01-14 18:00:45,-0.104,-0.104
2019-01-14 19:00:15,0.12884,0.12884
2019-01-14 19:00:45,,0.013424727499999997
2019-01-14 20:00:15,-0.067895,-0.067895
2019-01-14 20:00:45,0.022901,0.022901
2019-01-14 21:00:15,-0.077261,-0.077261
2019-01-14 21:00:45,-0.069251,-0.069251
2019-01-14 22:00:15,-0.00534,-0.00534
2019-01-14 22:00:45,-0.010781,-0.010781
2019-01-14 23:00:15,0.11933,0.11933
2019-01-14 23:00:45,0.1074,0.1074
2019-01-15 00:00:15,,0.3857806675
