datetime,NEE,NEE_filled
2019-01-15 00:00:45,0.085135,0.085135
2019-01-15 01:00:15,0.029575,0.029575
2019-01-15 01:00:45,,0.07574246250000001
2019-01-15 02:00:15,-0.052758,-0.052758
2019-01-15 02:00:45,0.39712,0.39712
2019-01-15 03:00:15,,0.4778009250000001
2019-01-15 03:00:45,,0.442667975
2019-01-15 04:00:15,,0.40306006250000015
2019-01-15 04:00:45,0.1987,0.1987
2019-01-15 05:00:15,0.48129,0.48129
2019-01-15 05:00:45,0.33814,0.33814
2019-01-15 06:00:15,0.39548,0.39548
2019-01-15 06:00:45,0.38131,0.38131
2019-01-15 07:00:15,0.89668,0.89668
2019-01-15 07:00:45,0.38167,0.38167
2019-01-15 08:00:15,0.9185,0.9185
2019-01-15 08:00:45,0.78801,0.78801
2019-01-15 09:00:15,-0.28243,-0.28243
2019-01-15 09:00:45,-0.13796,-0.13796
2019-01-15 10:00:15,0.33891,0.33891
2019-01-15 10:00:45,-0.19758,-0.19758
2019-01-15 11:00:15,0.20019,0.20019
2019-01-15 11:00:45,-0.46459,-0.46459
2019-01-15 12:00:15,-0.41814,-0.41814
2019-01-15 12:00:45,0.05966,0.05966
2019-01-15 13:00:15,-0.27194,-0.27194
2019-01-15 13:00:45,-0.055659,-0.055659
2019-01-15 14:00:15,-0.13987,-0.13987
2019-01-15 14:00:45,-0.1173,-0.1173
2019-01-15 15:00:15,0.051526,0.051526
2019-01-15 15:00:45,0.08359,0.08359
2019-01-15 16:00:15,0.027486,0.027486
2019-01-15 16:00:45,0.066121,0.066121
2019-01-15 17:00:15,-0.021654,-0.021654
2019-01-15 17:00:45,-0.005779,-0.005779
2019-01-15 18:00:15,-0.08594,-0.08594
2019-01-15 18:00:45,-0.016752,-0.016752
2019-01-15 19:00:15,-0.00415,-0.00415
2019-01-15 19:00:45,0.068885,0.068885
2019-01-15 20:00:15,0.050274,0.050274
2019-01-15 20:00:45,-0.042288,-0.042288
2019-01-15 21:00:15,0.00817,0.00817
2019-01-15 21:00:45,-0.012869,-0.012869
2019-01-15 22:00:15,0.039242,0.039242
2019-01-15 22:00:45,0.11056,0.11056
2019-01-15 23:00:15,0.18633,0.18633
2019-01-15 23:00:45,1.4962,1.4962
2019-01-16 00:00:15,,0.45433221
2019-01-16 00:00:45,,0.4540662050000001
2019-01-16 01:00:15,,0.4676329925000001
2019-01-16 01:00:45,,0.4808511375000001
2019-01-16 02:00:15,,0.19383784999999998
2019-01-16 02:00:45,0.6364,0.6364
2019-01-16 03:00:15,0.74879,0.74879
2019-01-16 03:00:45,0.1491,0.1491
2019-01-16 04:00:15,,0.45087772749999994
2019-01-16 04:00:45,1.6436,1.6436
2019-01-16 05:00:15,,0.3529108725
2019-01-16 05:00:45,,0.57132604
2019-01-16 06:00:15,,0.6681276725
2019-01-16 06:00:45,,0.4246132775
2019-01-16 07:00:15,,0.4424342949999999
2019-01-16 07:00:45,,0.49578348250000015
2019-01-16 08:00:15,,-0.157533455
2019-01-16 08:00:45,-0.75918,-0.75918
2019-01-16 09:00:15,,-0.2132814825
2019-01-16 09:00:45,-1.1602,-1.1602
2019-01-16 10:00:15,0.50941,0.50941
2019-01-16 10:00:45,1.3713,1.3713
2019-01-16 11:00:15,0.13879,0.13879
2019-01-16 11:00:45,-0.37784,-0.37784
2019-01-16 12:00:15,0.021589,0.021589
2019-01-16 12:00:45,0.38375,0.38375
2019-01-16 13:00:15,0.1232,0.1232
2019-01-16 13:00:45,-0.048304,-0.048304
2019-01-16 14:00:15,0.27118,0.27118
2019-01-16 14:00:45,-0.35486,-0.35486
2019-01-16 15:00:15,-0.033783,-0.033783
2019-01-16 15:00:45,0.62067,0.62067
2019-01-16 16:00:15,0.73751,0.73751
2019-01-16 16:00:45,0.47419,0.47419
2019-01-16 17:00:15,0.63891,0.63891
2019-01-16 17:00:45,0.98277,0.98277
2019-01-16 18:00:15,0.027942,0.027942
2019-01-16 18:00:45,0.42778,0.42778
2019-01-16 19:00:15,-0.059495,-0.059495
2019-01-16 19:00:45,-0.011008,-0.011008
2019-01-16 20:00:15,-0.041624,-0.041624
2019-01-16 20:00:45,-0.006183,-0.006183
2019-01-16 21:00:15,-0.067651,-0.067651
2019-01-16 21:00:45,0.005656,0.005656
2019-01-16 22:00:15,-0.044391,-0.044391
2019-01-16 22:00:45,-0.02892,-0.02892
2019-01-16 23:00:15,0.02288,0.02288
2019-01-16 23:00:45,0.14256,0.14256
2019-01-17 00:00:15,-0.038167,-0.038167
2019-01-17 00:00:45,-0.055936,-0.055936
2019-01-17 01:00:15,0.010649,0.010649
2019-01-17 01:00:45,0.074682,0.074682
2019-01-17 02:00:15,-0.18264,-0.18264
2019-01-17 02:00:45,-0.10022,-0.10022
2019-01-17 03:00:15,-0.17428,-0.17428
2019-01-17 03:00:45,,-0.0384159325
2019-01-17 04:00:15,0.11553,0.11553
2019-01-17 04:00:45,-0.068766,-0.068766
2019-01-17 05:00:15,0.006781,0.006781
2019-01-17 05:00:45,-0.10552,-0.10552
2019-01-17 06:00:15,-0.1278,-0.1278
2019-01-17 06:00:45,-0.13235,-0.13235
2019-01-17 07:00:15,-0.07214,-0.07214
2019-01-17 07:00:45,-0.063519,-0.063519
2019-01-17 08:00:15,-0.37043,-0.37043
2019-01-17 08:00:45,-0.35564,-0.35564
2019-01-17 09:00:15,-0.16602,-0.16602
2019-01-17 09:00:45,-0.56872,-0.56872
2019-01-17 10:00:15,-0.027229,-0.027229
2019-01-17 10:00:45,0.24289,0.24289
2019-01-17 11:00:15,0.31977,0.31977
2019-01-17 11:00:45,0.4405,0.4405
2019-01-17 12:00:15,-0.78113,-0.78113
2019-01-17 12:00:45,-0.60144,-0.60144
2019-01-17 13:00:15,-0.072235,-0.072235
2019-01-17 13:00:45,0.17072,0.17072
2019-01-17 14:00:15,0.27718,0.27718
2019-01-17 14:00:45,0.08086,0.08086
2019-01-17 15:00:15,0.040169,0.040169
2019-01-17 15:00:45,0.18809,0.18809
2019-01-17 16:00:15,0.16227,0.16227
2019-01-17 16:00:45,0.39753,0.39753
2019-01-17 17:00:15,0.1369,0.1369
2019-01-17 17:00:45,0.11568,0.11568
2019-01-17 18:00:15,0.16911,0.16911
2019-01-17 18:00:45,0.17989,0.17989
2019-01-17 19:00:15,0.41477,0.41477
2019-01-17 19:00:45,0.4764,0.4764
2019-01-17 20:00:15,0.25842,0.25842
2019-01-17 20:00:45,0.1613,0.1613
2019-01-17 21:00:15,0.14814,0.14814
2019-01-17 21:00:45,0.038586,0.038586
2019-01-17 22:00:15,0.017682,0.017682
2019-01-17 22:00:45,0.061786,0.061786
2019-01-17 23:00:15,-0.000881,-0.000881
2019-01-17 23:00:45,0.23297,0.23297
2019-01-18 00:00:15,0.20973,0.20973
2019-01-18 00:00:45,0.078451,0.078451
2019-01-18 01:00:15,0.20384,0.20384
2019-01-18 01:00:45,0.35993,0.35993
2019-01-18 02:00:15,0.42612,0.42612
2019-01-18 02:00:45,0.71106,0.71106
2019-01-18 03:00:15,0.50915,0.50915
2019-01-18 03:00:45,0.36609,0.36609
2019-01-18 04:00:15,0.28471,0.28471
2019-01-18 04:00:45,0.44717,0.44717
2019-01-18 05:00:15,0.61489,0.61489
2019-01-18 05:00:45,0.49788,0.49788
2019-01-18 06:00:15,0.30378,0.30378
2019-01-18 06:00:45,0.057754,0.057754
2019-01-18 07:00:15,0.44318,0.44318
2019-01-18 07:00:45,0.50962,0.50962
2019-01-18 08:00:15,0.30755,0.30755
2019-01-18 08:00:45,0.57436,0.57436
2019-01-18 09:00:15,,0.11308032250000002
2019-01-18 09:00:45,,0.5551567449999999
2019-01-18 10:00:15,,0.27502149249999996
2019-01-18 10:00:45,1.803,1.803
2019-01-18 11:00:15,,0.7467063275
2019-01-18 11:00:45,1.7749,1.7749
2019-01-18 12:00:15,0.79067,0.79067
2019-01-18 12:00:45,1.914,1.914
2019-01-18 13:00:15,1.4117,1.4117
2019-01-18 13:00:45,1.7751,1.7751
2019-01-18 14:00:15,,1.1367564999999997
2019-01-18 14:00:45,,1.1752106849999997
2019-01-18 15:00:15,0.74972,0.74972
2019-01-18 15:00:45,0.99658,0.99658
2019-01-18 16:00:15,1.8231,1.8231
2019-01-18 16:00:45,1.2008,1.2008
2019-01-18 17:00:15,0.01534,0.01534
2019-01-18 17:00:45,0.16895,0.16895
2019-01-18 18:00:15,0.0095,0.0095
2019-01-18 18:00:45,,-0.048591892499999984
2019-01-18 19:00:15,-0.088556,-0.088556
2019-01-18 19:00:45,-0.071142,-0.071142
2019-01-18 20:00:15,0.034501,0.034501
2019-01-18 20:00:45,0.05973,0.05973
2019-01-18 21:00:15,-0.04076,-0.04076
2019-01-18 21:00:45,-0.039399,-0.039399
2019-01-18 22:00:15,0.020976,0.020976
2019-01-18 22:00:45,-0.020597,-0.020597
2019-01-18 23:00:15,0.0482,0.0482
2019-01-18 23:00:45,-0.1614,-0.1614
2019-01-19 00:00:15,-0.028806,-0.028806
2019-01-19 00:00:45,-0.008896,-0.008896
2019-01-19 01:00:15,-0.086506,-0.086506
2019-01-19 01:00:45,0.30524,0.30524
2019-01-19 02:00:15,-0.009538,-0.009538
2019-01-19 02:00:45,0.29029,0.29029
2019-01-19 03:00:15,0.26756,0.26756
2019-01-19 03:00:45,0.25356,0.25356
2019-01-19 04:00:15,0.25923,0.25923
2019-01-19 04:00:45,0.27177,0.27177
2019-01-19 05:00:15,0.26185,0.26185
2019-01-19 05:00:45,0.30437,0.30437
2019-01-19 06:00:15,0.25972,0.25972
2019-01-19 06:00:45,0.37231,0.37231
2019-01-19 07:00:15,0.32167,0.32167
2019-01-19 07:00:45,0.32155,0.32155
2019-01-19 08:00:15,0.069424,0.069424
2019-01-19 08:00:45,-0.26021,-0.26021
2019-01-19 09:00:15,-0.26263,-0.26263
2019-01-19 09:00:45,-0.5093,-0.5093
2019-01-19 10:00:15,-0.71906,-0.71906
2019-01-19 10:00:45,-0.43024,-0.43024
2019-01-19 11:00:15,-0.16379,-0.16379
2019-01-19 11:00:45,-0.21848,-0.21848
2019-01-19 12:00:15,-0.14487,-0.14487
2019-01-19 12:00:45,-0.21738,-0.21738
2019-01-19 13:00:15,-0.17086,-0.17086
2019-01-19 13:00:45,-0.51628,-0.51628
2019-01-19 14:00:15,-0.10911,-0.10911
2019-01-19 14:00:45,-0.40848,-0.40848
2019-01-19 15:00:15,-0.35033,-0.35033
2019-01-19 15:00:45,-0.27217,-0.27217
2019-01-19 16:00:15,-0.12838,-0.12838
2019-01-19 16:00:45,-0.080438,-0.080438
2019-01-19 17:00:15,0.023032,0.023032
2019-01-19 17:00:45,-0.15604,-0.15604
2019-01-19 18:00:15,-0.14797,-0.14797
2019-01-19 18:00:45,-0.1764,-0.1764
2019-01-19 19:00:15,-0.068457,-0.068457
2019-01-19 19:00:45,-0.080036,-0.080036
2019-01-19 20:00:15,0.031127,0.031127
2019-01-19 20:00:45,-0.032171,-0.032171
2019-01-19 21:00:15,,-0.0054729349999999965
2019-01-19 21:00:45,-0.045854,-0.045854
2019-01-19 22:00:15,-0.029375,-0.029375
2019-01-19 22:00:45,-0.096707,-0.096707
2019-01-19 23:00:15,-0.14619,-0.14619
2019-01-19 23:00:45,0.015606,0.015606
2019-01-20 00:00:15,-0.063656,-0.063656
2019-01-20 00:00:45,-0.000562,-0.000562
2019-01-20 01:00:15,-0.077786,-0.077786
2019-01-20 01:00:45,-0.17399,-0.17399
2019-01-20 02:00:15,-0.008967,-0.008967
2019-01-20 02:00:45,-0.13575,-0.13575
2019-01-20 03:00:15,0.22412,0.22412
2019-01-20 03:00:45,0.27285,0.27285
2019-01-20 04:00:15,-0.10169,-0.10169
2019-01-20 04:00:45,0.044104,0.044104
2019-01-20 05:00:15,-0.042819,-0.042819
2019-01-20 05:00:45,0.29612,0.29612
2019-01-20 06:00:15,0.21506,0.21506
2019-01-20 06:00:45,0.19084,0.19084
2019-01-20 07:00:15,,0.33240636749999997
2019-01-20 07:00:45,0.35486,0.35486
2019-01-20 08:00:15,0.48284,0.48284
2019-01-20 08:00:45,-0.49324,-0.49324
2019-01-20 09:00:15,-0.35405,-0.35405
2019-01-20 09:00:45,-0.83801,-0.83801
2019-01-20 10:00:15,-0.15152,-0.15152
2019-01-20 10:00:45,-0.087655,-0.087655
2019-01-20 11:00:15,-0.9942,-0.9942
2019-01-20 11:00:45,-0.65685,-0.65685
2019-01-20 12:00:15,-0.59356,-0.59356
2019-01-20 12:00:45,-0.69651,-0.69651
2019-01-20 13:00:15,-0.306,-0.306
2019-01-20 13:00:45,-0.71327,-0.71327
2019-01-20 14:00:15,-0.25528,-0.25528
2019-01-20 14:00:45,-1.0258,-1.0258
2019-01-20 15:00:15,-0.41266,-0.41266
2019-01-20 15:00:45,-0.2797,-0.2797
2019-01-20 16:00:15,-0.11007,-0.11007
2019-01-20 16:00:45,-0.001678,-0.001678
2019-01-20 17:00:15,0.030412,0.030412
2019-01-20 17:00:45,0.038784,0.038784
2019-01-20 18:00:15,-0.014544,-0.014544
2019-01-20 18:00:45,0.003528,0.003528
2019-01-20 19:00:15,-0.14369,-0.14369
2019-01-20 19:00:45,-0.048384,-0.048384
2019-01-20 20:00:15,-0.011856,-0.011856
2019-01-20 20:00:45,-0.091933,-0.091933
2019-01-20 21:00:15,-0.093857,-0.093857
2019-01-20 21:00:45,0.025922,0.025922
2019-01-20 22:00:15,-0.11544,-0.11544
2019-01-20 22:00:45,-0.005744,-0.005744
2019-01-20 23:00:15,-0.001424,-0.001424
2019-01-20 23:00:45,-0.093324,-0.093324
2019-01-21 00:00:15,0.27036,0.27036
2019-01-21 00:00:45,0.35176,0.35176
2019-01-21 01:00:15,0.29537,0.29537
2019-01-21 01:00:45,0.24515,0.24515
2019-01-21 02:00:15,0.12801,0.12801
2019-01-21 02:00:45,0.12754,0.12754
2019-01-21 03:00:15,0.3357,0.3357
2019-01-21 03:00:45,0.29032,0.29032
2019-01-21 04:00:15,0.3813,0.3813
2019-01-21 04:00:45,0.094991,0.094991
2019-01-21 05:00:15,0.085752,0.085752
2019-01-21 05:00:45,0.32209,0.32209
2019-01-21 06:00:15,0.19088,0.19088
2019-01-21 06:00:45,-0.038504,-0.038504
2019-01-21 07:00:15,0.28011,0.28011
2019-01-21 07:00:45,0.083771,0.083771
2019-01-21 08:00:15,0.12859,0.12859
2019-01-21 08:00:45,0.053765,0.053765
2019-01-21 09:00:15,0.18496,0.18496
2019-01-21 09:00:45,0.038658,0.038658
2019-01-21 10:00:15,0.25256,0.25256
2019-01-21 10:00:45,0.0605,0.0605
2019-01-21 11:00:15,0.14346,0.14346
2019-01-21 11:00:45,0.31805,0.31805
2019-01-21 12:00:15,0.19381,0.19381
2019-01-21 12:00:45,0.41773,0.41773
2019-01-21 13:00:15,0.83036,0.83036
2019-01-21 13:00:45,0.36013,0.36013
2019-01-21 14:00:15,1.0953,1.0953
2019-01-21 14:00:45,,1.3067463049999997
2019-01-21 15:00:15,1.5784,1.5784
2019-01-21 15:00:45,,1.1905494499999998
2019-01-21 16:00:15,1.2465,1.2465
2019-01-21 16:00:45,1.2122,1.2122
2019-01-21 17:00:15,0.78513,0.78513
2019-01-21 17:00:45,0.35247,0.35247
2019-01-21 18:00:15,0.11706,0.11706
2019-01-21 18:00:45,0.13883,0.13883
2019-01-21 19:00:15,0.54413,0.54413
2019-01-21 19:00:45,0.69198,0.69198
2019-01-21 20:00:15,0.96509,0.96509
2019-01-21 20:00:45,0.19892,0.19892
2019-01-21 21:00:15,0.16175,0.16175
2019-01-21 21:00:45,-0.089123,-0.089123
2019-01-21 22:00:15,0.35174,0.35174
2019-01-21 22:00:45,0.11542,0.11542
2019-01-21 23:00:15,0.54301,0.54301
2019-01-21 23:00:45,0.27253,0.27253
2019-01-22 00:00:15,0.28624,0.28624
2019-01-22 00:00:45,0.035387,0.035387
2019-01-22 01:00:15,-0.025213,-0.025213
2019-01-22 01:00:45,-0.032134,-0.032134
2019-01-22 02:00:15,0.086725,0.086725
2019-01-22 02:00:45,0.086615,0.086615
2019-01-22 03:00:15,-0.029837,-0.029837
2019-01-22 03:00:45,-0.050635,-0.050635
2019-01-22 04:00:15,-0.14066,-0.14066
2019-01-22 04:00:45,0.18986,0.18986
2019-01-22 05:00:15,0.24828,0.24828
2019-01-22 05:00:45,-0.14308,-0.14308
2019-01-22 06:00:15,0.092464,0.092464
2019-01-22 06:00:45,0.033907,0.033907
2019-01-22 07:00:15,0.17196,0.17196
2019-01-22 07:00:45,0.18554,0.18554
2019-01-22 08:00:15,-0.37155,-0.37155
2019-01-22 08:00:45,-0.56046,-0.56046
2019-01-22 09:00:15,-0.31909,-0.31909
2019-01-22 09:00:45,0.004495,0.004495
2019-01-22 10:00:15,0.10786,0.10786
2019-01-22 10:00:45,0.28858,0.28858
2019-01-22 11:00:15,-0.22093,-0.22093
2019-01-22 11:00:45,-0.14821,-0.14821
2019-01-22 12:00:15,-0.17067,-0.17067
2019-01-22 12:00:45,0.10964,0.10964
2019-01-22 13:00:15,-0.47404,-0.47404
2019-01-22 13:00:45,-0.25476,-0.25476
2019-01-22 14:00:15,-0.27814,-0.27814
2019-01-22 14:00:45,-0.59258,-0.59258
2019-01-22 15:00:15,-0.28494,-0.28494
2019-01-22 15:00:45,-0.23411,-0.23411
2019-01-22 16:00:15,-0.27003,-0.27003
2019-01-22 16:00:45,-0.1487,-0.1487
2019-01-22 17:00:15,,1.086499999999966e-05
2019-01-22 17:00:45,,-0.040637795000000004
2019-01-22 18:00:15,,-0.044682052499999986
2019-01-22 18:00:45,,-0.017617715000000006
2019-01-22 19:00:15,-0.022617,-0.022617
2019-01-22 19:00:45,-0.025581,-0.025581
2019-01-22 20:00:15,-0.01939,-0.01939
2019-01-22 20:00:45,,0.004553994999999998
2019-01-22 21:00:15,-0.007359,-0.007359
2019-01-22 21:00:45,0.25912,0.25912
2019-01-22 22:00:15,0.32312,0.32312
2019-01-22 22:00:45,0.33113,0.33113
2019-01-22 23:00:15,0.35951,0.35951
2019-01-22 23:00:45,0.32743,0.32743
2019-01-23 00:00:15,0.56848,0.56848
2019-01-23 00:00:45,0.28177,0.28177
2019-01-23 01:00:15,0.28896,0.28896
2019-01-23 01:00:45,0.36469,0.36469
2019-01-23 02:00:15,0.39952,0.39952
2019-01-23 02:00:45,0.42694,0.42694
2019-01-23 03:00:15,0.36867,0.36867
2019-01-23 03:00:45,0.34721,0.34721
2019-01-23 04:00:15,0.39473,0.39473
2019-01-23 04:00:45,0.22853,0.22853
2019-01-23 05:00:15,0.075663,0.075663
2019-01-23 05:00:45,0.43663,0.43663
2019-01-23 06:00:15,0.34674,0.34674
2019-01-23 06:00:45,0.51498,0.51498
2019-01-23 07:00:15,0.4438,0.4438
2019-01-23 07:00:45,0.3335,0.3335
2019-01-23 08:00:15,0.87648,0.87648
2019-01-23 08:00:45,1.0627,1.0627
2019-01-23 09:00:15,1.464,1.464
2019-01-23 09:00:45,,1.1248132249999998
2019-01-23 10:00:15,0.32964,0.32964
2019-01-23 10:00:45,0.050669,0.050669
2019-01-23 11:00:15,0.004346,0.004346
2019-01-23 11:00:45,-0.28103,-0.28103
2019-01-23 12:00:15,-0.14238,-0.14238
2019-01-23 12:00:45,-0.35508,-0.35508
2019-01-23 13:00:15,-0.4676,-0.4676
2019-01-23 13:00:45,-0.68057,-0.68057
2019-01-23 14:00:15,-0.65584,-0.65584
2019-01-23 14:00:45,-0.87247,-0.87247
2019-01-23 15:00:15,-0.62144,-0.62144
2019-01-23 15:00:45,-0.25071,-0.25071
2019-01-23 16:00:15,-0.36396,-0.36396
2019-01-23 16:00:45,-0.28287,-0.28287
2019-01-23 17:00:15,-0.02507,-0.02507
2019-01-23 17:00:45,,-0.012873604999999998
2019-01-23 18:00:15,0.007501,0.007501
2019-01-23 18:00:45,0.007488,0.007488
2019-01-23 19:00:15,-0.003888,-0.003888
2019-01-23 19:00:45,-0.012688,-0.012688
2019-01-23 20:00:15,-0.004033,-0.004033
2019-01-23 20:00:45,-0.018196,-0.018196
2019-01-23 21:00:15,-0.049731,-0.049731
2019-01-23 21:00:45,-0.072097,-0.072097
2019-01-23 22:00:15,-0.063517,-0.063517
2019-01-23 22:00:45,-0.17953,-0.17953
2019-01-23 23:00:15,-0.022525,-0.022525
2019-01-23 23:00:45,-0.1121,-0.1121
2019-01-24 00:00:15,0.28019,0.28019
2019-01-24 00:00:45,0.40644,0.40644
2019-01-24 01:00:15,-0.1012,-0.1012
2019-01-24 01:00:45,0.20647,0.20647
2019-01-24 02:00:15,0.23169,0.23169
2019-01-24 02:00:45,0.24686,0.24686
2019-01-24 03:00:15,0.14072,0.14072
2019-01-24 03:00:45,0.26955,0.26955
2019-01-24 04:00:15,0.296,0.296
2019-01-24 04:00:45,0.34927,0.34927
2019-01-24 05:00:15,0.47527,0.47527
2019-01-24 05:00:45,0.45458,0.45458
2019-01-24 06:00:15,0.36992,0.36992
2019-01-24 06:00:45,0.33812,0.33812
2019-01-24 07:00:15,0.24037,0.24037
2019-01-24 07:00:45,-0.32685,-0.32685
2019-01-24 08:00:15,,-0.20659973750000007
2019-01-24 08:00:45,-0.10564,-0.10564
2019-01-24 09:00:15,0.20058,0.20058
2019-01-24 09:00:45,0.42951,0.42951
2019-01-24 10:00:15,0.32928,0.32928
2019-01-24 10:00:45,-0.66637,-0.66637
2019-01-24 11:00:15,-0.29267,-0.29267
2019-01-24 11:00:45,0.078459,0.078459
2019-01-24 12:00:15,-0.18695,-0.18695
2019-01-24 12:00:45,-0.25708,-0.25708
2019-01-24 13:00:15,-0.46708,-0.46708
2019-01-24 13:00:45,-0.30361,-0.30361
2019-01-24 14:00:15,-0.44401,-0.44401
2019-01-24 14:00:45,-0.063731,-0.063731
2019-01-24 15:00:15,-0.22103,-0.22103
2019-01-24 15:00:45,0.23196,0.23196
2019-01-24 16:00:15,0.22357,0.22357
2019-01-24 16:00:45,-0.05879,-0.05879
2019-01-24 17:00:15,-0.052558,-0.052558
2019-01-24 17:00:45,0.036119,0.036119
2019-01-24 18:00:15,-0.036999,-0.036999
2019-01-24 18:00:45,-0.049404,-0.049404
2019-01-24 19:00:15,-0.004568,-0.004568
2019-01-24 19:00:45,-0.1495,-0.1495
2019-01-24 20:00:15,,-0.0167100425
2019-01-24 20:00:45,0.024163,0.024163
2019-01-24 21:00:15,0.013701,0.013701
2019-01-24 21:00:45,0.33207,0.33207
2019-01-24 22:00:15,0.23324,0.23324
2019-01-24 22:00:45,-0.028405,-0.028405
2019-01-24 23:00:15,-0.036168,-0.036168
2019-01-24 23:00:45,-0.003801,-0.003801
2019-01-25 00:00:15,-0.039589,-0.039589
2019-01-25 00:00:45,-0.066219,-0.066219
2019-01-25 01:00:15,-0.022004,-0.022004
2019-01-25 01:00:45,-0.031424,-0.031424
2019-01-25 02:00:15,0.35477,0.35477
2019-01-25 02:00:45,0.31837,0.31837
2019-01-25 03:00:15,0.34267,0.34267
2019-01-25 03:00:45,0.33146,0.33146
2019-01-25 04:00:15,0.34353,0.34353
2019-01-25 04:00:45,0.3515,0.3515
2019-01-25 05:00:15,0.27721,0.27721
2019-01-25 05:00:45,0.24425,0.24425
2019-01-25 06:00:15,0.29991,0.29991
2019-01-25 06:00:45,0.20515,0.20515
2019-01-25 07:00:15,0.23466,0.23466
2019-01-25 07:00:45,-0.60396,-0.60396
2019-01-25 08:00:15,0.46855,0.46855
2019-01-25 08:00:45,0.63825,0.63825
2019-01-25 09:00:15,-0.27453,-0.27453
2019-01-25 09:00:45,-0.12395,-0.12395
2019-01-25 10:00:15,-0.17103,-0.17103
2019-01-25 10:00:45,-0.47305,-0.47305
2019-01-25 11:00:15,-0.14824,-0.14824
2019-01-25 11:00:45,-0.49165,-0.49165
2019-01-25 12:00:15,-0.49719,-0.49719
2019-01-25 12:00:45,-0.45156,-0.45156
2019-01-25 13:00:15,-0.23746,-0.23746
2019-01-25 13:00:45,-0.40874,-0.40874
2019-01-25 14:00:15,-0.47109,-0.47109
2019-01-25 14:00:45,-0.63793,-0.63793
2019-01-25 15:00:15,-0.28591,-0.28591
2019-01-25 15:00:45,-0.31957,-0.31957
2019-01-25 16:00:15,-0.33464,-0.33464
2019-01-25 16:00:45,-0.051075,-0.051075
2019-01-25 17:00:15,0.041077,0.041077
2019-01-25 17:00:45,-0.044149,-0.044149
2019-01-25 18:00:15,-0.12889,-0.12889
2019-01-25 18:00:45,-0.12988,-0.12988
2019-01-25 19:00:15,-0.099656,-0.099656
2019-01-25 19:00:45,-0.12491,-0.12491
2019-01-25 20:00:15,-0.071683,-0.071683
2019-01-25 20:00:45,-0.010921,-0.010921
2019-01-25 21:00:15,-0.008948,-0.008948
2019-01-25 21:00:45,-0.060705,-0.060705
2019-01-25 22:00:15,-0.032214,-0.032214
2019-01-25 22:00:45,-0.034081,-0.034081
2019-01-25 23:00:15,0.64053,0.64053
2019-01-25 23:00:45,0.74886,0.74886
2019-01-26 00:00:15,0.38981,0.38981
2019-01-26 00:00:45,0.3455,0.3455
2019-01-26 01:00:15,0.58338,0.58338
2019-01-26 01:00:45,0.64953,0.64953
2019-01-26 02:00:15,0.30466,0.30466
2019-01-26 02:00:45,,0.4003301849999999
2019-01-26 03:00:15,0.12258,0.12258
2019-01-26 03:00:45,0.28173,0.28173
2019-01-26 04:00:15,0.17317,0.17317
2019-01-26 04:00:45,0.1782,0.1782
2019-01-26 05:00:15,0.098481,0.098481
2019-01-26 05:00:45,0.51905,0.51905
2019-01-26 06:00:15,0.45021,0.45021
2019-01-26 06:00:45,0.4146,0.4146
2019-01-26 07:00:15,0.32438,0.32438
2019-01-26 07:00:45,0.085646,0.085646
2019-01-26 08:00:15,-0.53822,-0.53822
2019-01-26 08:00:45,0.73474,0.73474
2019-01-26 09:00:15,-0.10123,-0.10123
2019-01-26 09:00:45,-0.30556,-0.30556
2019-01-26 10:00:15,-0.035054,-0.035054
2019-01-26 10:00:45,-0.26863,-0.26863
2019-01-26 11:00:15,-0.48578,-0.48578
2019-01-26 11:00:45,-0.37159,-0.37159
2019-01-26 12:00:15,-0.3375,-0.3375
2019-01-26 12:00:45,-0.33879,-0.33879
