datetime,NEE,NEE_filled
2019-01-26 13:00:15,-0.4163,-0.4163
2019-01-26 13:00:45,-0.31032,-0.31032
2019-01-26 14:00:15,-0.35391,-0.35391
2019-01-26 14:00:45,-0.48656,-0.48656
2019-01-26 15:00:15,-0.18115,-0.18115
2019-01-26 15:00:45,-0.19028,-0.19028
2019-01-26 16:00:15,-0.25979,-0.25979
2019-01-26 16:00:45,-0.091792,-0.091792
2019-01-26 17:00:15,-0.031563,-0.031563
2019-01-26 17:00:45,-0.15738,-0.15738
2019-01-26 18:00:15,0.20927,0.20927
2019-01-26 18:00:45,0.052227,0.052227
2019-01-26 19:00:15,0.054826,0.054826
2019-01-26 19:00:45,0.055009,0.055009
2019-01-26 20:00:15,0.053198,0.053198
2019-01-26 20:00:45,,-0.04583768499999999
2019-01-26 21:00:15,-0.081144,-0.081144
2019-01-26 21:00:45,,-0.04819628499999999
2019-01-26 22:00:15,-0.12076,-0.12076
2019-01-26 22:00:45,-0.028011,-0.028011
2019-01-26 23:00:15,0.11339,0.11339
2019-01-26 23:00:45,0.26178,0.26178
2019-01-27 00:00:15,0.25837,0.25837
2019-01-27 00:00:45,0.33716,0.33716
2019-01-27 01:00:15,0.3619,0.3619
2019-01-27 01:00:45,0.15766,0.15766
2019-01-27 02:00:15,0.29571,0.29571
2019-01-27 02:00:45,0.13036,0.13036
2019-01-27 03:00:15,0.33844,0.33844
2019-01-27 03:00:45,0.1441,0.1441
2019-01-27 04:00:15,0.36136,0.36136
2019-01-27 04:00:45,0.35606,0.35606
2019-01-27 05:00:15,0.28351,0.28351
2019-01-27 05:00:45,0.24283,0.24283
2019-01-27 06:00:15,0.071146,0.071146
2019-01-27 06:00:45,0.28628,0.28628
2019-01-27 07:00:15,0.25702,0.25702
2019-01-27 07:00:45,0.65984,0.65984
2019-01-27 08:00:15,0.61416,0.61416
2019-01-27 08:00:45,0.7251,0.7251
2019-01-27 09:00:15,-0.78517,-0.78517
2019-01-27 09:00:45,,-0.6507038125
2019-01-27 10:00:15,-1.3799,-1.3799
2019-01-27 10:00:45,,-0.7567733849999998
2019-01-27 11:00:15,,-0.8059418749999999
2019-01-27 11:00:45,-0.54442,-0.54442
2019-01-27 12:00:15,-0.92765,-0.92765
2019-01-27 12:00:45,-0.71192,-0.71192
2019-01-27 13:00:15,-1.3103,-1.3103
2019-01-27 13:00:45,-0.56162,-0.56162
2019-01-27 14:00:15,-0.36415,-0.36415
2019-01-27 14:00:45,-0.41606,-0.41606
2019-01-27 15:00:15,-0.064706,-0.064706
2019-01-27 15:00:45,-0.20781,-0.20781
2019-01-27 16:00:15,0.000373,0.000373
2019-01-27 16:00:45,-0.09519,-0.09519
2019-01-27 17:00:15,0.084632,0.084632
2019-01-27 17:00:45,-0.06382,-0.06382
2019-01-27 18:00:15,-0.08373,-0.08373
2019-01-27 18:00:45,-0.15025,-0.15025
2019-01-27 19:00:15,-0.03701,-0.03701
2019-01-27 19:00:45,-0.075911,-0.075911
2019-01-27 20:00:15,-0.006316,-0.006316
2019-01-27 20:00:45,-0.075162,-0.075162
2019-01-27 21:00:15,0.060285,0.060285
2019-01-27 21:00:45,,-0.061408164999999994
2019-01-27 22:00:15,,-0.039388022499999994
2019-01-27 22:00:45,-0.011719,-0.011719
2019-01-27 23:00:15,0.047891,0.047891
2019-01-27 23:00:45,0.21044,0.21044
2019-01-28 00:00:15,0.16959,0.16959
2019-01-28 00:00:45,0.23674,0.23674
2019-01-28 01:00:15,-0.08703,-0.08703
2019-01-28 01:00:45,0.48696,0.48696
2019-01-28 02:00:15,0.080283,0.080283
2019-01-28 02:00:45,0.32413,0.32413
2019-01-28 03:00:15,0.39299,0.39299
2019-01-28 03:00:45,0.41569,0.41569
2019-01-28 04:00:15,0.31405,0.31405
2019-01-28 04:00:45,,0.33825790500000014
2019-01-28 05:00:15,0.33793,0.33793
2019-01-28 05:00:45,0.37449,0.37449
2019-01-28 06:00:15,0.43162,0.43162
2019-01-28 06:00:45,0.40045,0.40045
2019-01-28 07:00:15,0.45209,0.45209
2019-01-28 07:00:45,0.25443,0.25443
2019-01-28 08:00:15,-0.77456,-0.77456
2019-01-28 08:00:45,-0.94507,-0.94507
2019-01-28 09:00:15,-1.0062,-1.0062
2019-01-28 09:00:45,-0.16826,-0.16826
2019-01-28 10:00:15,-0.44151,-0.44151
2019-01-28 10:00:45,0.06897,0.06897
2019-01-28 11:00:15,0.36278,0.36278
2019-01-28 11:00:45,-0.32934,-0.32934
2019-01-28 12:00:15,-0.78478,-0.78478
2019-01-28 12:00:45,-0.080709,-0.080709
2019-01-28 13:00:15,-0.21875,-0.21875
2019-01-28 13:00:45,-0.26481,-0.26481
2019-01-28 14:00:15,-0.36524,-0.36524
2019-01-28 14:00:45,-0.39406,-0.39406
2019-01-28 15:00:15,-0.25374,-0.25374
2019-01-28 15:00:45,-0.378,-0.378
2019-01-28 16:00:15,-0.13746,-0.13746
2019-01-28 16:00:45,-0.03258,-0.03258
2019-01-28 17:00:15,0.079905,0.079905
2019-01-28 17:00:45,,-0.0032272399999999975
2019-01-28 18:00:15,0.10886,0.10886
2019-01-28 18:00:45,-0.05708,-0.05708
2019-01-28 19:00:15,0.065488,0.065488
2019-01-28 19:00:45,,-0.0162469125
2019-01-28 20:00:15,,-0.019120445
2019-01-28 20:00:45,,0.041057944999999985
2019-01-28 21:00:15,-0.19976,-0.19976
2019-01-28 21:00:45,,-0.07444755999999998
2019-01-28 22:00:15,0.25103,0.25103
2019-01-28 22:00:45,0.22179,0.22179
2019-01-28 23:00:15,0.23714,0.23714
2019-01-28 23:00:45,0.31627,0.31627
2019-01-29 00:00:15,0.39714,0.39714
2019-01-29 00:00:45,0.21255,0.21255
2019-01-29 01:00:15,0.22877,0.22877
2019-01-29 01:00:45,0.36265,0.36265
2019-01-29 02:00:15,0.38325,0.38325
2019-01-29 02:00:45,0.22604,0.22604
2019-01-29 03:00:15,,0.32353429749999996
2019-01-29 03:00:45,0.38835,0.38835
2019-01-29 04:00:15,0.40309,0.40309
2019-01-29 04:00:45,0.33355,0.33355
2019-01-29 05:00:15,0.34246,0.34246
2019-01-29 05:00:45,0.36817,0.36817
2019-01-29 06:00:15,0.29252,0.29252
2019-01-29 06:00:45,0.19062,0.19062
2019-01-29 07:00:15,0.099799,0.099799
2019-01-29 07:00:45,0.43118,0.43118
2019-01-29 08:00:15,0.48232,0.48232
2019-01-29 08:00:45,0.27173,0.27173
2019-01-29 09:00:15,0.71741,0.71741
2019-01-29 09:00:45,0.61123,0.61123
2019-01-29 10:00:15,0.23546,0.23546
2019-01-29 10:00:45,0.32957,0.32957
2019-01-29 11:00:15,-0.77335,-0.77335
2019-01-29 11:00:45,-0.18889,-0.18889
2019-01-29 12:00:15,-1.1169,-1.1169
2019-01-29 12:00:45,-0.6998,-0.6998
2019-01-29 13:00:15,-0.41387,-0.41387
2019-01-29 13:00:45,-0.2284,-0.2284
2019-01-29 14:00:15,-0.38454,-0.38454
2019-01-29 14:00:45,0.010239,0.010239
2019-01-29 15:00:15,-0.053543,-0.053543
2019-01-29 15:00:45,-0.070846,-0.070846
2019-01-29 16:00:15,-0.02647,-0.02647
2019-01-29 16:00:45,-0.026933,-0.026933
2019-01-29 17:00:15,-0.19146,-0.19146
2019-01-29 17:00:45,-0.07411,-0.07411
2019-01-29 18:00:15,-0.065805,-0.065805
2019-01-29 18:00:45,-0.038923,-0.038923
2019-01-29 19:00:15,-0.028113,-0.028113
2019-01-29 19:00:45,-0.018713,-0.018713
2019-01-29 20:00:15,-0.047768,-0.047768
2019-01-29 20:00:45,-0.037381,-0.037381
2019-01-29 21:00:15,-0.017896,-0.017896
2019-01-29 21:00:45,,-0.010158032500000002
2019-01-29 22:00:15,-0.012571,-0.012571
2019-01-29 22:00:45,-0.10404,-0.10404
2019-01-29 23:00:15,0.094549,0.094549
2019-01-29 23:00:45,-0.18036,-0.18036
2019-01-30 00:00:15,-0.012673,-0.012673
2019-01-30 00:00:45,-0.069687,-0.069687
2019-01-30 01:00:15,-0.003369,-0.003369
2019-01-30 01:00:45,,0.25202236250000004
2019-01-30 02:00:15,0.37977,0.37977
2019-01-30 02:00:45,,0.3181550975
2019-01-30 03:00:15,,0.31830506
2019-01-30 03:00:45,0.24396,0.24396
2019-01-30 04:00:15,0.30356,0.30356
2019-01-30 04:00:45,0.38485,0.38485
2019-01-30 05:00:15,0.38026,0.38026
2019-01-30 05:00:45,,0.31451681500000006
2019-01-30 06:00:15,0.3843,0.3843
2019-01-30 06:00:45,,0.34393717
2019-01-30 07:00:15,0.070928,0.070928
2019-01-30 07:00:45,0.35472,0.35472
2019-01-30 08:00:15,0.68188,0.68188
2019-01-30 08:00:45,1.3743,1.3743
2019-01-30 09:00:15,1.1592,1.1592
2019-01-30 09:00:45,0.025295,0.025295
2019-01-30 10:00:15,-0.077828,-0.077828
2019-01-30 10:00:45,-0.23542,-0.23542
2019-01-30 11:00:15,0.50713,0.50713
2019-01-30 11:00:45,-0.32067,-0.32067
2019-01-30 12:00:15,-0.53212,-0.53212
2019-01-30 12:00:45,0.063542,0.063542
2019-01-30 13:00:15,-0.4534,-0.4534
2019-01-30 13:00:45,-0.17929,-0.17929
2019-01-30 14:00:15,-0.46585,-0.46585
2019-01-30 14:00:45,-0.072651,-0.072651
2019-01-30 15:00:15,-0.43085,-0.43085
2019-01-30 15:00:45,-0.3363,-0.3363
2019-01-30 16:00:15,-0.22167,-0.22167
2019-01-30 16:00:45,-0.011432,-0.011432
2019-01-30 17:00:15,-0.041026,-0.041026
2019-01-30 17:00:45,,-0.00346792749999999
2019-01-30 18:00:15,-0.10386,-0.10386
2019-01-30 18:00:45,0.084884,0.084884
2019-01-30 19:00:15,-0.003043,-0.003043
2019-01-30 19:00:45,-0.1291,-0.1291
2019-01-30 20:00:15,-0.063217,-0.063217
2019-01-30 20:00:45,,-0.04996338499999997
2019-01-30 21:00:15,-0.085328,-0.085328
2019-01-30 21:00:45,-0.010191,-0.010191
2019-01-30 22:00:15,-0.073356,-0.073356
2019-01-30 22:00:45,-0.0321,-0.0321
2019-01-30 23:00:15,0.013897,0.013897
2019-01-30 23:00:45,-0.047503,-0.047503
2019-01-31 00:00:15,-0.045813,-0.045813
2019-01-31 00:00:45,0.005395,0.005395
2019-01-31 01:00:15,0.20853,0.20853
2019-01-31 01:00:45,0.86076,0.86076
2019-01-31 02:00:15,,0.33189350249999994
2019-01-31 02:00:45,0.995,0.995
2019-01-31 03:00:15,0.78061,0.78061
2019-01-31 03:00:45,0.34367,0.34367
2019-01-31 04:00:15,0.40511,0.40511
2019-01-31 04:00:45,0.44614,0.44614
2019-01-31 05:00:15,0.42458,0.42458
2019-01-31 05:00:45,0.17778,0.17778
2019-01-31 06:00:15,0.40939,0.40939
2019-01-31 06:00:45,0.34253,0.34253
2019-01-31 07:00:15,0.36982,0.36982
2019-01-31 07:00:45,0.71025,0.71025
2019-01-31 08:00:15,0.23642,0.23642
2019-01-31 08:00:45,,-0.5778192175000001
2019-01-31 09:00:15,-1.0211,-1.0211
2019-01-31 09:00:45,-0.29151,-0.29151
2019-01-31 10:00:15,-0.40557,-0.40557
2019-01-31 10:00:45,-1.0583,-1.0583
2019-01-31 11:00:15,0.35839,0.35839
2019-01-31 11:00:45,-0.17991,-0.17991
2019-01-31 12:00:15,-0.99428,-0.99428
2019-01-31 12:00:45,-0.51245,-0.51245
2019-01-31 13:00:15,0.19219,0.19219
2019-01-31 13:00:45,-0.52264,-0.52264
2019-01-31 14:00:15,-0.3644,-0.3644
2019-01-31 14:00:45,-0.17824,-0.17824
2019-01-31 15:00:15,-0.15269,-0.15269
2019-01-31 15:00:45,-0.15948,-0.15948
2019-01-31 16:00:15,-0.16877,-0.16877
2019-01-31 16:00:45,-0.007322,-0.007322
2019-01-31 17:00:15,0.006968,0.006968
2019-01-31 17:00:45,0.052413,0.052413
2019-01-31 18:00:15,-0.07588,-0.07588
2019-01-31 18:00:45,-0.10781,-0.10781
2019-01-31 19:00:15,-0.081963,-0.081963
2019-01-31 19:00:45,-0.056917,-0.056917
2019-01-31 20:00:15,-0.05447,-0.05447
2019-01-31 20:00:45,-0.089562,-0.089562
2019-01-31 21:00:15,-0.026149,-0.026149
2019-01-31 21:00:45,,0.007299435
2019-01-31 22:00:15,-0.00593,-0.00593
2019-01-31 22:00:45,0.002297,0.002297
2019-01-31 23:00:15,-0.034649,-0.034649
2019-01-31 23:00:45,0.009784,0.009784
2019-02-01 00:00:15,,-0.030825552500000002
2019-02-01 00:00:45,0.14566,0.14566
2019-02-01 01:00:15,-0.029081,-0.029081
2019-02-01 01:00:45,0.011002,0.011002
2019-02-01 02:00:15,-0.078436,-0.078436
2019-02-01 02:00:45,-0.067225,-0.067225
2019-02-01 03:00:15,0.16124,0.16124
2019-02-01 03:00:45,0.025077,0.025077
2019-02-01 04:00:15,-0.00493,-0.00493
2019-02-01 04:00:45,-0.085709,-0.085709
2019-02-01 05:00:15,,1.4604999999999133e-05
2019-02-01 05:00:45,,-0.027064264999999997
2019-02-01 06:00:15,0.32737,0.32737
2019-02-01 06:00:45,0.67082,0.67082
2019-02-01 07:00:15,-0.62232,-0.62232
2019-02-01 07:00:45,0.53924,0.53924
2019-02-01 08:00:15,0.149,0.149
2019-02-01 08:00:45,-0.42375,-0.42375
2019-02-01 09:00:15,-0.45737,-0.45737
2019-02-01 09:00:45,-0.23697,-0.23697
2019-02-01 10:00:15,-0.81082,-0.81082
2019-02-01 10:00:45,-0.75899,-0.75899
2019-02-01 11:00:15,-0.22466,-0.22466
2019-02-01 11:00:45,-0.74184,-0.74184
2019-02-01 12:00:15,-0.91407,-0.91407
2019-02-01 12:00:45,-0.036691,-0.036691
2019-02-01 13:00:15,-0.2807,-0.2807
2019-02-01 13:00:45,-0.48964,-0.48964
2019-02-01 14:00:15,0.21937,0.21937
2019-02-01 14:00:45,-0.13548,-0.13548
2019-02-01 15:00:15,-0.12102,-0.12102
2019-02-01 15:00:45,-1.012,-1.012
2019-02-01 16:00:15,-0.054366,-0.054366
2019-02-01 16:00:45,-0.027094,-0.027094
2019-02-01 17:00:15,0.065825,0.065825
2019-02-01 17:00:45,0.007025,0.007025
2019-02-01 18:00:15,0.012439,0.012439
2019-02-01 18:00:45,0.001945,0.001945
2019-02-01 19:00:15,-0.035773,-0.035773
2019-02-01 19:00:45,-0.021177,-0.021177
2019-02-01 20:00:15,0.15175,0.15175
2019-02-01 20:00:45,-0.049791,-0.049791
2019-02-01 21:00:15,-0.033908,-0.033908
2019-02-01 21:00:45,-0.009543,-0.009543
2019-02-01 22:00:15,-0.044265,-0.044265
2019-02-01 22:00:45,-0.040751,-0.040751
2019-02-01 23:00:15,-0.000876,-0.000876
2019-02-01 23:00:45,0.024018,0.024018
2019-02-02 00:00:15,-0.028072,-0.028072
2019-02-02 00:00:45,-0.069506,-0.069506
2019-02-02 01:00:15,-0.008766,-0.008766
2019-02-02 01:00:45,-0.12202,-0.12202
2019-02-02 02:00:15,-0.033348,-0.033348
2019-02-02 02:00:45,0.053526,0.053526
2019-02-02 03:00:15,-0.017844,-0.017844
2019-02-02 03:00:45,-0.001497,-0.001497
2019-02-02 04:00:15,-0.008741,-0.008741
2019-02-02 04:00:45,-0.084196,-0.084196
2019-02-02 05:00:15,-0.18936,-0.18936
2019-02-02 05:00:45,-0.054091,-0.054091
2019-02-02 06:00:15,0.21332,0.21332
2019-02-02 06:00:45,-0.038029,-0.038029
2019-02-02 07:00:15,-0.12932,-0.12932
2019-02-02 07:00:45,-0.20271,-0.20271
2019-02-02 08:00:15,-0.79233,-0.79233
2019-02-02 08:00:45,-0.95559,-0.95559
2019-02-02 09:00:15,-1.0375,-1.0375
2019-02-02 09:00:45,,-0.7121304424999999
2019-02-02 10:00:15,-0.33199,-0.33199
2019-02-02 10:00:45,0.76289,0.76289
2019-02-02 11:00:15,-0.63213,-0.63213
2019-02-02 11:00:45,-0.11037,-0.11037
2019-02-02 12:00:15,-0.21879,-0.21879
2019-02-02 12:00:45,-0.63776,-0.63776
2019-02-02 13:00:15,-0.76475,-0.76475
2019-02-02 13:00:45,-0.38429,-0.38429
2019-02-02 14:00:15,0.073322,0.073322
2019-02-02 14:00:45,-0.11965,-0.11965
2019-02-02 15:00:15,-0.25653,-0.25653
2019-02-02 15:00:45,0.031331,0.031331
2019-02-02 16:00:15,-0.11484,-0.11484
2019-02-02 16:00:45,0.059692,0.059692
2019-02-02 17:00:15,0.15619,0.15619
2019-02-02 17:00:45,0.049155,0.049155
2019-02-02 18:00:15,-0.015382,-0.015382
2019-02-02 18:00:45,0.020644,0.020644
2019-02-02 19:00:15,0.092844,0.092844
2019-02-02 19:00:45,-0.004842,-0.004842
2019-02-02 20:00:15,-0.002556,-0.002556
2019-02-02 20:00:45,0.006902,0.006902
2019-02-02 21:00:15,-0.053737,-0.053737
2019-02-02 21:00:45,-0.021796,-0.021796
2019-02-02 22:00:15,-0.010549,-0.010549
2019-02-02 22:00:45,-0.10886,-0.10886
2019-02-02 23:00:15,0.40628,0.40628
2019-02-02 23:00:45,0.48722,0.48722
2019-02-03 00:00:15,0.37652,0.37652
2019-02-03 00:00:45,0.21668,0.21668
2019-02-03 01:00:15,-0.051976,-0.051976
2019-02-03 01:00:45,0.0525,0.0525
2019-02-03 02:00:15,-0.024605,-0.024605
2019-02-03 02:00:45,-0.019943,-0.019943
2019-02-03 03:00:15,-0.18119,-0.18119
2019-02-03 03:00:45,-0.091471,-0.091471
2019-02-03 04:00:15,-0.07041,-0.07041
2019-02-03 04:00:45,-0.024186,-0.024186
2019-02-03 05:00:15,-0.14028,-0.14028
2019-02-03 05:00:45,0.0067,0.0067
2019-02-03 06:00:15,-0.17013,-0.17013
2019-02-03 06:00:45,-0.10721,-0.10721
2019-02-03 07:00:15,-0.085581,-0.085581
2019-02-03 07:00:45,-0.21378,-0.21378
2019-02-03 08:00:15,0.035319,0.035319
2019-02-03 08:00:45,-0.20856,-0.20856
2019-02-03 09:00:15,-0.16313,-0.16313
2019-02-03 09:00:45,0.071534,0.071534
2019-02-03 10:00:15,0.27334,0.27334
2019-02-03 10:00:45,0.098773,0.098773
2019-02-03 11:00:15,-0.19277,-0.19277
2019-02-03 11:00:45,-0.43425,-0.43425
2019-02-03 12:00:15,0.054092,0.054092
2019-02-03 12:00:45,0.40415,0.40415
2019-02-03 13:00:15,0.52365,0.52365
2019-02-03 13:00:45,0.012062,0.012062
2019-02-03 14:00:15,0.12024,0.12024
2019-02-03 14:00:45,0.39664,0.39664
2019-02-03 15:00:15,0.37199,0.37199
2019-02-03 15:00:45,0.47468,0.47468
2019-02-03 16:00:15,0.67335,0.67335
2019-02-03 16:00:45,1.1587,1.1587
2019-02-03 17:00:15,,1.0244410350000002
2019-02-03 17:00:45,0.72881,0.72881
2019-02-03 18:00:15,0.85776,0.85776
2019-02-03 18:00:45,0.37193,0.37193
2019-02-03 19:00:15,0.74192,0.74192
2019-02-03 19:00:45,0.72867,0.72867
2019-02-03 20:00:15,0.30013,0.30013
2019-02-03 20:00:45,0.57194,0.57194
2019-02-03 21:00:15,0.041984,0.041984
2019-02-03 21:00:45,-0.02647,-0.02647
2019-02-03 22:00:15,0.070929,0.070929
2019-02-03 22:00:45,0.15676,0.15676
2019-02-03 23:00:15,0.046931,0.046931
2019-02-03 23:00:45,-0.083542,-0.083542
2019-02-04 00:00:15,-0.032076,-0.032076
2019-02-04 00:00:45,-0.032095,-0.032095
2019-02-04 01:00:15,-0.10577,-0.10577
2019-02-04 01:00:45,-0.073992,-0.073992
2019-02-04 02:00:15,-0.0113,-0.0113
2019-02-04 02:00:45,-0.021998,-0.021998
2019-02-04 03:00:15,-0.085369,-0.085369
2019-02-04 03:00:45,-0.15755,-0.15755
2019-02-04 04:00:15,-0.13097,-0.13097
2019-02-04 04:00:45,-0.078872,-0.078872
2019-02-04 05:00:15,-0.024568,-0.024568
2019-02-04 05:00:45,-0.074433,-0.074433
2019-02-04 06:00:15,-0.088937,-0.088937
2019-02-04 06:00:45,-0.004497,-0.004497
2019-02-04 07:00:15,0.037594,0.037594
2019-02-04 07:00:45,-0.12567,-0.12567
2019-02-04 08:00:15,-0.19418,-0.19418
2019-02-04 08:00:45,-0.22322,-0.22322
2019-02-04 09:00:15,-0.12957,-0.12957
2019-02-04 09:00:45,-0.16563,-0.16563
2019-02-04 10:00:15,-0.50332,-0.50332
2019-02-04 10:00:45,-0.30746,-0.30746
2019-02-04 11:00:15,-0.36283,-0.36283
2019-02-04 11:00:45,-0.20125,-0.20125
2019-02-04 12:00:15,-0.11835,-0.11835
2019-02-04 12:00:45,-0.1456,-0.1456
2019-02-04 13:00:15,0.14976,0.14976
2019-02-04 13:00:45,0.064973,0.064973
2019-02-04 14:00:15,0.45313,0.45313
2019-02-04 14:00:45,0.70426,0.70426
2019-02-04 15:00:15,0.208,0.208
2019-02-04 15:00:45,0.44196,0.44196
2019-02-04 16:00:15,0.49959,0.49959
2019-02-04 16:00:45,0.50104,0.50104
2019-02-04 17:00:15,0.27758,0.27758
2019-02-04 17:00:45,0.23456,0.23456
2019-02-04 18:00:15,0.3183,0.3183
2019-02-04 18:00:45,0.25464,0.25464
2019-02-04 19:00:15,0.18632,0.18632
2019-02-04 19:00:45,0.055838,0.055838
2019-02-04 20:00:15,0.16787,0.16787
2019-02-04 20:00:45,0.25599,0.25599
2019-02-04 21:00:15,0.30223,0.30223
2019-02-04 21:00:45,-0.1639,-0.1639
2019-02-04 22:00:15,-0.04328,-0.04328
2019-02-04 22:00:45,-0.030427,-0.030427
2019-02-04 23:00:15,-0.083737,-0.083737
2019-02-04 23:00:45,0.15364,0.15364
2019-02-05 00:00:15,0.29811,0.29811
2019-02-05 00:00:45,0.12877,0.12877
2019-02-05 01:00:15,0.38587,0.38587
2019-02-05 01:00:45,0.052021,0.052021
2019-02-05 02:00:15,0.17567,0.17567
2019-02-05 02:00:45,0.12165,0.12165
2019-02-05 03:00:15,0.077843,0.077843
2019-02-05 03:00:45,0.053334,0.053334
2019-02-05 04:00:15,0.20333,0.20333
2019-02-05 04:00:45,0.14355,0.14355
2019-02-05 05:00:15,0.090823,0.090823
2019-02-05 05:00:45,0.16102,0.16102
2019-02-05 06:00:15,-0.11526,-0.11526
2019-02-05 06:00:45,0.065709,0.065709
2019-02-05 07:00:15,0.15589,0.15589
2019-02-05 07:00:45,0.081956,0.081956
2019-02-05 08:00:15,0.13524,0.13524
2019-02-05 08:00:45,1.1261,1.1261
2019-02-05 09:00:15,0.031161,0.031161
2019-02-05 09:00:45,-0.14687,-0.14687
2019-02-05 10:00:15,0.1355,0.1355
2019-02-05 10:00:45,-0.28915,-0.28915
2019-02-05 11:00:15,-0.13295,-0.13295
2019-02-05 11:00:45,-0.51986,-0.51986
2019-02-05 12:00:15,0.11289,0.11289
2019-02-05 12:00:45,0.1616,0.1616
2019-02-05 13:00:15,-0.1219,-0.1219
2019-02-05 13:00:45,-0.1234,-0.1234
2019-02-05 14:00:15,0.33151,0.33151
2019-02-05 14:00:45,0.59792,0.59792
2019-02-05 15:00:15,0.5095,0.5095
2019-02-05 15:00:45,0.58415,0.58415
2019-02-05 16:00:15,0.70263,0.70263
2019-02-05 16:00:45,0.69323,0.69323
2019-02-05 17:00:15,0.75023,0.75023
2019-02-05 17:00:45,0.68823,0.68823
2019-02-05 18:00:15,0.57567,0.57567
2019-02-05 18:00:45,0.26763,0.26763
2019-02-05 19:00:15,0.70108,0.70108
2019-02-05 19:00:45,0.65579,0.65579
2019-02-05 20:00:15,0.14102,0.14102
2019-02-05 20:00:45,0.12268,0.12268
2019-02-05 21:00:15,-0.022273,-0.022273
2019-02-05 21:00:45,-0.023008,-0.023008
2019-02-05 22:00:15,0.047769,0.047769
2019-02-05 22:00:45,-0.021498,-0.021498
2019-02-05 23:00:15,-0.078204,-0.078204
2019-02-05 23:00:45,-0.036525,-0.036525
2019-02-06 00:00:15,-0.15225,-0.15225
2019-02-06 00:00:45,-0.1265,-0.1265
2019-02-06 01:00:15,-0.005099,-0.005099
2019-02-06 01:00:45,0.060356,0.060356
2019-02-06 02:00:15,0.098213,0.098213
2019-02-06 02:00:45,0.015343,0.015343
2019-02-06 03:00:15,-0.047225,-0.047225
2019-02-06 03:00:45,0.020169,0.020169
2019-02-06 04:00:15,0.065572,0.065572
2019-02-06 04:00:45,0.054391,0.054391
2019-02-06 05:00:15,0.078407,0.078407
2019-02-06 05:00:45,0.18713,0.18713
2019-02-06 06:00:15,0.25468,0.25468
2019-02-06 06:00:45,0.44113,0.44113
2019-02-06 07:00:15,0.27289,0.27289
2019-02-06 07:00:45,-0.077871,-0.077871
2019-02-06 08:00:15,-0.1499,-0.1499
2019-02-06 08:00:45,-0.1847,-0.1847
2019-02-06 09:00:15,0.16064,0.16064
2019-02-06 09:00:45,0.95903,0.95903
2019-02-06 10:00:15,0.95278,0.95278
2019-02-06 10:00:45,0.34764,0.34764
2019-02-06 11:00:15,0.87909,0.87909
2019-02-06 11:00:45,0.62459,0.62459
2019-02-06 12:00:15,0.93391,0.93391
2019-02-06 12:00:45,1.283,1.283
2019-02-06 13:00:15,1.0857,1.0857
2019-02-06 13:00:45,1.8494,1.8494
2019-02-06 14:00:15,1.8324,1.8324
2019-02-06 14:00:45,,2.0189633
2019-02-06 15:00:15,,2.1087363
2019-02-06 15:00:45,2.183,2.183
2019-02-06 16:00:15,2.1761,2.1761
2019-02-06 16:00:45,2.3656,2.3656
2019-02-06 17:00:15,1.5079,1.5079
2019-02-06 17:00:45,1.1797,1.1797
2019-02-06 18:00:15,1.004,1.004
2019-02-06 18:00:45,0.98173,0.98173
2019-02-06 19:00:15,0.85359,0.85359
2019-02-06 19:00:45,0.63201,0.63201
2019-02-06 20:00:15,0.78073,0.78073
2019-02-06 20:00:45,0.39594,0.39594
2019-02-06 21:00:15,0.060375,0.060375
2019-02-06 21:00:45,0.27202,0.27202
2019-02-06 22:00:15,0.262,0.262
2019-02-06 22:00:45,0.41804,0.41804
2019-02-06 23:00:15,0.36076,0.36076
2019-02-06 23:00:45,1.0062,1.0062
2019-02-07 00:00:15,0.60464,0.60464
2019-02-07 00:00:45,0.34436,0.34436
