datetime,NEE,NEE_filled
2019-02-07 01:00:15,0.3083,0.3083
2019-02-07 01:00:45,0.26418,0.26418
2019-02-07 02:00:15,0.60431,0.60431
2019-02-07 02:00:45,0.80238,0.80238
2019-02-07 03:00:15,0.55542,0.55542
2019-02-07 03:00:45,0.54467,0.54467
2019-02-07 04:00:15,0.46894,0.46894
2019-02-07 04:00:45,0.60965,0.60965
2019-02-07 05:00:15,0.61875,0.61875
2019-02-07 05:00:45,0.58733,0.58733
2019-02-07 06:00:15,0.10322,0.10322
2019-02-07 06:00:45,0.28788,0.28788
2019-02-07 07:00:15,0.36359,0.36359
2019-02-07 07:00:45,0.32664,0.32664
2019-02-07 08:00:15,0.57964,0.57964
2019-02-07 08:00:45,0.68357,0.68357
2019-02-07 09:00:15,1.0733,1.0733
2019-02-07 09:00:45,0.821,0.821
2019-02-07 10:00:15,0.62646,0.62646
2019-02-07 10:00:45,0.89346,0.89346
2019-02-07 11:00:15,0.30463,0.30463
2019-02-07 11:00:45,0.45822,0.45822
2019-02-07 12:00:15,-0.24464,-0.24464
2019-02-07 12:00:45,-0.47545,-0.47545
2019-02-07 13:00:15,-0.41538,-0.41538
2019-02-07 13:00:45,-0.61727,-0.61727
2019-02-07 14:00:15,-0.32895,-0.32895
2019-02-07 14:00:45,-0.095638,-0.095638
2019-02-07 15:00:15,-0.07094,-0.07094
2019-02-07 15:00:45,-0.17015,-0.17015
2019-02-07 16:00:15,0.059309,0.059309
2019-02-07 16:00:45,0.04534,0.04534
2019-02-07 17:00:15,0.088184,0.088184
2019-02-07 17:00:45,-0.18048,-0.18048
2019-02-07 18:00:15,-0.060017,-0.060017
2019-02-07 18:00:45,0.22333,0.22333
2019-02-07 19:00:15,0.17582,0.17582
2019-02-07 19:00:45,0.13383,0.13383
2019-02-07 20:00:15,0.16339,0.16339
2019-02-07 20:00:45,0.2328,0.2328
2019-02-07 21:00:15,0.14074,0.14074
2019-02-07 21:00:45,0.33034,0.33034
2019-02-07 22:00:15,0.33992,0.33992
2019-02-07 22:00:45,0.4111,0.4111
2019-02-07 23:00:15,0.38861,0.38861
2019-02-07 23:00:45,0.33076,0.33076
2019-02-08 00:00:15,,0.36008725
2019-02-08 00:00:45,0.64869,0.64869
2019-02-08 01:00:15,0.45928,0.45928
2019-02-08 01:00:45,0.37515,0.37515
2019-02-08 02:00:15,0.35679,0.35679
2019-02-08 02:00:45,0.12592,0.12592
2019-02-08 03:00:15,0.5676,0.5676
2019-02-08 03:00:45,0.3585,0.3585
2019-02-08 04:00:15,0.072886,0.072886
2019-02-08 04:00:45,0.4869,0.4869
2019-02-08 05:00:15,0.6185,0.6185
2019-02-08 05:00:45,0.46345,0.46345
2019-02-08 06:00:15,0.47058,0.47058
2019-02-08 06:00:45,0.42833,0.42833
2019-02-08 07:00:15,0.45168,0.45168
2019-02-08 07:00:45,0.10079,0.10079
2019-02-08 08:00:15,0.70138,0.70138
2019-02-08 08:00:45,0.38548,0.38548
2019-02-08 09:00:15,1.0703,1.0703
2019-02-08 09:00:45,0.88106,0.88106
2019-02-08 10:00:15,1.1825,1.1825
2019-02-08 10:00:45,0.42514,0.42514
2019-02-08 11:00:15,-0.23569,-0.23569
2019-02-08 11:00:45,-1.6453,-1.6453
2019-02-08 12:00:15,,-0.5558087275000001
2019-02-08 12:00:45,1.182,1.182
2019-02-08 13:00:15,-0.94295,-0.94295
2019-02-08 13:00:45,-0.18625,-0.18625
2019-02-08 14:00:15,-0.84777,-0.84777
2019-02-08 14:00:45,-0.56829,-0.56829
2019-02-08 15:00:15,-0.58229,-0.58229
2019-02-08 15:00:45,-0.39539,-0.39539
2019-02-08 16:00:15,-0.28448,-0.28448
2019-02-08 16:00:45,0.1631,0.1631
2019-02-08 17:00:15,-0.36097,-0.36097
2019-02-08 17:00:45,-0.1404,-0.1404
2019-02-08 18:00:15,-0.1206,-0.1206
2019-02-08 18:00:45,,-0.09852647999999997
2019-02-08 19:00:15,-0.087758,-0.087758
2019-02-08 19:00:45,-0.15823,-0.15823
2019-02-08 20:00:15,-0.15205,-0.15205
2019-02-08 20:00:45,,-0.12468890000000005
2019-02-08 21:00:15,-0.11993,-0.11993
2019-02-08 21:00:45,-0.16773,-0.16773
2019-02-08 22:00:15,,-0.1085648875
2019-02-08 22:00:45,-0.070988,-0.070988
2019-02-08 23:00:15,-0.036567,-0.036567
2019-02-08 23:00:45,,-0.06948282499999996
2019-02-09 00:00:15,,-0.03177742
2019-02-09 00:00:45,-0.020246,-0.020246
2019-02-09 01:00:15,-0.0432,-0.0432
2019-02-09 01:00:45,-0.18316,-0.18316
2019-02-09 02:00:15,-0.085283,-0.085283
2019-02-09 02:00:45,0.33476,0.33476
2019-02-09 03:00:15,0.22672,0.22672
2019-02-09 03:00:45,0.14419,0.14419
2019-02-09 04:00:15,0.069439,0.069439
2019-02-09 04:00:45,0.37141,0.37141
2019-02-09 05:00:15,0.3241,0.3241
2019-02-09 05:00:45,0.10128,0.10128
2019-02-09 06:00:15,0.092637,0.092637
2019-02-09 06:00:45,,0.27468483499999996
2019-02-09 07:00:15,0.74034,0.74034
2019-02-09 07:00:45,0.41162,0.41162
2019-02-09 08:00:15,0.86853,0.86853
2019-02-09 08:00:45,0.97171,0.97171
2019-02-09 09:00:15,1.3607,1.3607
2019-02-09 09:00:45,-0.47327,-0.47327
2019-02-09 10:00:15,-2.0221,-2.0221
2019-02-09 10:00:45,-0.035816,-0.035816
2019-02-09 11:00:15,-1.6062,-1.6062
2019-02-09 11:00:45,-0.43219,-0.43219
2019-02-09 12:00:15,-0.90638,-0.90638
2019-02-09 12:00:45,-0.43681,-0.43681
2019-02-09 13:00:15,-0.36636,-0.36636
2019-02-09 13:00:45,-0.1945,-0.1945
2019-02-09 14:00:15,0.16866,0.16866
2019-02-09 14:00:45,0.45995,0.45995
2019-02-09 15:00:15,0.39439,0.39439
2019-02-09 15:00:45,0.71951,0.71951
2019-02-09 16:00:15,0.54269,0.54269
2019-02-09 16:00:45,0.47312,0.47312
2019-02-09 17:00:15,0.15918,0.15918
2019-02-09 17:00:45,0.26915,0.26915
2019-02-09 18:00:15,0.35177,0.35177
2019-02-09 18:00:45,0.29737,0.29737
2019-02-09 19:00:15,0.6421,0.6421
2019-02-09 19:00:45,0.97935,0.97935
2019-02-09 20:00:15,0.56652,0.56652
2019-02-09 20:00:45,0.79592,0.79592
2019-02-09 21:00:15,0.36151,0.36151
2019-02-09 21:00:45,0.63027,0.63027
2019-02-09 22:00:15,0.47029,0.47029
2019-02-09 22:00:45,-0.13087,-0.13087
2019-02-09 23:00:15,0.68773,0.68773
2019-02-09 23:00:45,0.59738,0.59738
2019-02-10 00:00:15,0.48759,0.48759
2019-02-10 00:00:45,0.32142,0.32142
2019-02-10 01:00:15,0.22407,0.22407
2019-02-10 01:00:45,0.06966,0.06966
2019-02-10 02:00:15,0.047609,0.047609
2019-02-10 02:00:45,-0.11099,-0.11099
2019-02-10 03:00:15,-0.057016,-0.057016
2019-02-10 03:00:45,-0.11374,-0.11374
2019-02-10 04:00:15,,-0.06097438750000003
2019-02-10 04:00:45,-0.094671,-0.094671
2019-02-10 05:00:15,-0.055391,-0.055391
2019-02-10 05:00:45,0.008382,0.008382
2019-02-10 06:00:15,-0.056417,-0.056417
2019-02-10 06:00:45,0.060127,0.060127
2019-02-10 07:00:15,-0.26324,-0.26324
2019-02-10 07:00:45,-0.23714,-0.23714
2019-02-10 08:00:15,-0.32287,-0.32287
2019-02-10 08:00:45,-0.40717,-0.40717
2019-02-10 09:00:15,-0.044446,-0.044446
2019-02-10 09:00:45,-0.088384,-0.088384
2019-02-10 10:00:15,0.020929,0.020929
2019-02-10 10:00:45,-0.29096,-0.29096
2019-02-10 11:00:15,-0.17101,-0.17101
2019-02-10 11:00:45,-0.41272,-0.41272
2019-02-10 12:00:15,-0.085874,-0.085874
2019-02-10 12:00:45,-0.36297,-0.36297
2019-02-10 13:00:15,0.079122,0.079122
2019-02-10 13:00:45,0.010377,0.010377
2019-02-10 14:00:15,0.16685,0.16685
2019-02-10 14:00:45,0.55873,0.55873
2019-02-10 15:00:15,0.48402,0.48402
2019-02-10 15:00:45,0.33116,0.33116
2019-02-10 16:00:15,0.41656,0.41656
2019-02-10 16:00:45,0.18931,0.18931
2019-02-10 17:00:15,0.26038,0.26038
2019-02-10 17:00:45,0.1044,0.1044
2019-02-10 18:00:15,0.41645,0.41645
2019-02-10 18:00:45,0.51452,0.51452
2019-02-10 19:00:15,0.71921,0.71921
2019-02-10 19:00:45,0.88807,0.88807
2019-02-10 20:00:15,0.75809,0.75809
2019-02-10 20:00:45,0.47326,0.47326
2019-02-10 21:00:15,0.49067,0.49067
2019-02-10 21:00:45,0.094452,0.094452
2019-02-10 22:00:15,0.04635,0.04635
2019-02-10 22:00:45,0.074856,0.074856
2019-02-10 23:00:15,0.052151,0.052151
2019-02-10 23:00:45,0.30261,0.30261
2019-02-11 00:00:15,0.083463,0.083463
2019-02-11 00:00:45,0.14037,0.14037
2019-02-11 01:00:15,0.012939,0.012939
2019-02-11 01:00:45,-0.011487,-0.011487
2019-02-11 02:00:15,-0.008129,-0.008129
2019-02-11 02:00:45,0.041845,0.041845
2019-02-11 03:00:15,-0.10144,-0.10144
2019-02-11 03:00:45,-0.001726,-0.001726
2019-02-11 04:00:15,-0.11305,-0.11305
2019-02-11 04:00:45,0.086878,0.086878
2019-02-11 05:00:15,0.067325,0.067325
2019-02-11 05:00:45,0.1172,0.1172
2019-02-11 06:00:15,0.31522,0.31522
2019-02-11 06:00:45,0.17429,0.17429
2019-02-11 07:00:15,0.012565,0.012565
2019-02-11 07:00:45,0.030293,0.030293
2019-02-11 08:00:15,0.86837,0.86837
2019-02-11 08:00:45,1.1856,1.1856
2019-02-11 09:00:15,1.4992,1.4992
2019-02-11 09:00:45,,1.6144486650000007
2019-02-11 10:00:15,1.441,1.441
2019-02-11 10:00:45,1.3254,1.3254
2019-02-11 11:00:15,1.613,1.613
2019-02-11 11:00:45,1.4747,1.4747
2019-02-11 12:00:15,,1.5314089350000004
2019-02-11 12:00:45,,1.4478388249999998
2019-02-11 13:00:15,,1.4131965
2019-02-11 13:00:45,,1.6021690750000004
2019-02-11 14:00:15,,1.8912628000000011
2019-02-11 14:00:45,2.2203,2.2203
2019-02-11 15:00:15,1.9333,1.9333
2019-02-11 15:00:45,0.72694,0.72694
2019-02-11 16:00:15,1.1645,1.1645
2019-02-11 16:00:45,0.58667,0.58667
2019-02-11 17:00:15,0.51109,0.51109
2019-02-11 17:00:45,0.039139,0.039139
2019-02-11 18:00:15,0.06461,0.06461
2019-02-11 18:00:45,-0.029816,-0.029816
2019-02-11 19:00:15,0.015901,0.015901
2019-02-11 19:00:45,-0.15366,-0.15366
2019-02-11 20:00:15,0.20633,0.20633
2019-02-11 20:00:45,0.13478,0.13478
2019-02-11 21:00:15,0.27319,0.27319
2019-02-11 21:00:45,0.11252,0.11252
2019-02-11 22:00:15,0.25704,0.25704
2019-02-11 22:00:45,-0.063021,-0.063021
2019-02-11 23:00:15,0.1644,0.1644
2019-02-11 23:00:45,0.30456,0.30456
2019-02-12 00:00:15,0.29784,0.29784
2019-02-12 00:00:45,0.31161,0.31161
2019-02-12 01:00:15,0.26013,0.26013
2019-02-12 01:00:45,0.26564,0.26564
2019-02-12 02:00:15,0.14147,0.14147
2019-02-12 02:00:45,0.38611,0.38611
2019-02-12 03:00:15,0.441,0.441
2019-02-12 03:00:45,0.31253,0.31253
2019-02-12 04:00:15,0.36483,0.36483
2019-02-12 04:00:45,0.49727,0.49727
2019-02-12 05:00:15,0.41111,0.41111
2019-02-12 05:00:45,0.38454,0.38454
2019-02-12 06:00:15,0.39226,0.39226
2019-02-12 06:00:45,0.35964,0.35964
2019-02-12 07:00:15,,0.37392324499999996
2019-02-12 07:00:45,0.60606,0.60606
2019-02-12 08:00:15,0.13121,0.13121
2019-02-12 08:00:45,0.36585,0.36585
2019-02-12 09:00:15,0.79244,0.79244
2019-02-12 09:00:45,0.72702,0.72702
2019-02-12 10:00:15,-0.59908,-0.59908
2019-02-12 10:00:45,-0.28247,-0.28247
2019-02-12 11:00:15,-0.26113,-0.26113
2019-02-12 11:00:45,-1.2509,-1.2509
2019-02-12 12:00:15,-0.76203,-0.76203
2019-02-12 12:00:45,-0.60737,-0.60737
2019-02-12 13:00:15,-0.97674,-0.97674
2019-02-12 13:00:45,-0.32662,-0.32662
2019-02-12 14:00:15,-0.56773,-0.56773
2019-02-12 14:00:45,-0.75634,-0.75634
2019-02-12 15:00:15,-0.47043,-0.47043
2019-02-12 15:00:45,-0.29285,-0.29285
2019-02-12 16:00:15,-0.75305,-0.75305
2019-02-12 16:00:45,-0.26427,-0.26427
2019-02-12 17:00:15,-0.096651,-0.096651
2019-02-12 17:00:45,-0.059008,-0.059008
2019-02-12 18:00:15,-0.034105,-0.034105
2019-02-12 18:00:45,-0.007527,-0.007527
2019-02-12 19:00:15,0.001768,0.001768
2019-02-12 19:00:45,-0.079399,-0.079399
2019-02-12 20:00:15,,-0.07713669749999999
2019-02-12 20:00:45,-0.1028,-0.1028
2019-02-12 21:00:15,-0.16747,-0.16747
2019-02-12 21:00:45,-0.19137,-0.19137
2019-02-12 22:00:15,-0.1575,-0.1575
2019-02-12 22:00:45,-0.11546,-0.11546
2019-02-12 23:00:15,-0.10778,-0.10778
2019-02-12 23:00:45,-0.062653,-0.062653
2019-02-13 00:00:15,-0.10723,-0.10723
2019-02-13 00:00:45,0.32169,0.32169
2019-02-13 01:00:15,0.30457,0.30457
2019-02-13 01:00:45,0.16161,0.16161
2019-02-13 02:00:15,-0.057054,-0.057054
2019-02-13 02:00:45,0.22988,0.22988
2019-02-13 03:00:15,0.27866,0.27866
2019-02-13 03:00:45,0.26299,0.26299
2019-02-13 04:00:15,0.33383,0.33383
2019-02-13 04:00:45,0.35453,0.35453
2019-02-13 05:00:15,0.32028,0.32028
2019-02-13 05:00:45,0.40282,0.40282
2019-02-13 06:00:15,0.14267,0.14267
2019-02-13 06:00:45,0.33917,0.33917
2019-02-13 07:00:15,0.35172,0.35172
2019-02-13 07:00:45,0.67452,0.67452
2019-02-13 08:00:15,0.48704,0.48704
2019-02-13 08:00:45,0.66233,0.66233
2019-02-13 09:00:15,0.73715,0.73715
2019-02-13 09:00:45,0.59572,0.59572
2019-02-13 10:00:15,-0.41898,-0.41898
2019-02-13 10:00:45,-0.86329,-0.86329
2019-02-13 11:00:15,-0.044099,-0.044099
2019-02-13 11:00:45,-0.003147,-0.003147
2019-02-13 12:00:15,0.027752,0.027752
2019-02-13 12:00:45,0.066539,0.066539
2019-02-13 13:00:15,-0.035165,-0.035165
2019-02-13 13:00:45,-0.28818,-0.28818
2019-02-13 14:00:15,-0.22445,-0.22445
2019-02-13 14:00:45,-0.23441,-0.23441
2019-02-13 15:00:15,0.011073,0.011073
2019-02-13 15:00:45,-0.19161,-0.19161
2019-02-13 16:00:15,0.025658,0.025658
2019-02-13 16:00:45,0.045981,0.045981
2019-02-13 17:00:15,-0.80202,-0.80202
2019-02-13 17:00:45,,0.0636310625
2019-02-13 18:00:15,,0.0373594425
2019-02-13 18:00:45,0.084869,0.084869
2019-02-13 19:00:15,0.017239,0.017239
2019-02-13 19:00:45,,0.04976835000000002
2019-02-13 20:00:15,-0.019988,-0.019988
2019-02-13 20:00:45,,0.013941027500000005
2019-02-13 21:00:15,,-0.022909890000000002
2019-02-13 21:00:45,-0.077234,-0.077234
2019-02-13 22:00:15,,0.038565807500000014
2019-02-13 22:00:45,-0.066118,-0.066118
2019-02-13 23:00:15,-0.031963,-0.031963
2019-02-13 23:00:45,,-0.053711369999999994
2019-02-14 00:00:15,,-0.037637702499999995
2019-02-14 00:00:45,0.048417,0.048417
2019-02-14 01:00:15,0.026587,0.026587
2019-02-14 01:00:45,0.027882,0.027882
2019-02-14 02:00:15,0.18707,0.18707
2019-02-14 02:00:45,0.12326,0.12326
2019-02-14 03:00:15,0.19962,0.19962
2019-02-14 03:00:45,-0.054385,-0.054385
2019-02-14 04:00:15,,0.0177707075
2019-02-14 04:00:45,-0.041081,-0.041081
2019-02-14 05:00:15,-0.1373,-0.1373
2019-02-14 05:00:45,-0.10664,-0.10664
2019-02-14 06:00:15,0.048185,0.048185
2019-02-14 06:00:45,0.035013,0.035013
2019-02-14 07:00:15,0.29181,0.29181
2019-02-14 07:00:45,0.19261,0.19261
2019-02-14 08:00:15,-0.047668,-0.047668
2019-02-14 08:00:45,0.085182,0.085182
2019-02-14 09:00:15,0.013178,0.013178
2019-02-14 09:00:45,-0.10879,-0.10879
2019-02-14 10:00:15,-0.032135,-0.032135
2019-02-14 10:00:45,-0.00849,-0.00849
2019-02-14 11:00:15,-0.29066,-0.29066
2019-02-14 11:00:45,-0.02246,-0.02246
2019-02-14 12:00:15,-0.031857,-0.031857
2019-02-14 12:00:45,0.216,0.216
2019-02-14 13:00:15,,-0.05258851000000002
2019-02-14 13:00:45,,0.10402159750000001
2019-02-14 14:00:15,,0.020224534999999988
2019-02-14 14:00:45,,-0.11285605750000002
2019-02-14 15:00:15,,-0.11174591750000001
2019-02-14 15:00:45,,0.006778092500000004
2019-02-14 16:00:15,,-0.064906745
2019-02-14 16:00:45,1.3413,1.3413
2019-02-14 17:00:15,1.1034,1.1034
2019-02-14 17:00:45,0.063277,0.063277
2019-02-14 18:00:15,,0.3617307675
2019-02-14 18:00:45,,0.33984091500000013
2019-02-14 19:00:15,0.1344,0.1344
2019-02-14 19:00:45,,0.27558435000000003
2019-02-14 20:00:15,0.15527,0.15527
2019-02-14 20:00:45,,0.3227831825
2019-02-14 21:00:15,,0.20889285749999997
2019-02-14 21:00:45,-0.17433,-0.17433
2019-02-14 22:00:15,0.2037,0.2037
2019-02-14 22:00:45,0.081443,0.081443
2019-02-14 23:00:15,0.087657,0.087657
2019-02-14 23:00:45,-0.14634,-0.14634
2019-02-15 00:00:15,0.25136,0.25136
2019-02-15 00:00:45,0.027662,0.027662
2019-02-15 01:00:15,0.048901,0.048901
2019-02-15 01:00:45,0.39486,0.39486
2019-02-15 02:00:15,0.37648,0.37648
2019-02-15 02:00:45,0.73327,0.73327
2019-02-15 03:00:15,0.56781,0.56781
2019-02-15 03:00:45,0.34976,0.34976
2019-02-15 04:00:15,0.58132,0.58132
2019-02-15 04:00:45,0.31611,0.31611
2019-02-15 05:00:15,0.4368,0.4368
2019-02-15 05:00:45,0.50902,0.50902
2019-02-15 06:00:15,0.26873,0.26873
2019-02-15 06:00:45,,0.073559695
2019-02-15 07:00:15,0.39424,0.39424
2019-02-15 07:00:45,0.41443,0.41443
2019-02-15 08:00:15,0.50637,0.50637
2019-02-15 08:00:45,-0.33438,-0.33438
2019-02-15 09:00:15,-0.082167,-0.082167
2019-02-15 09:00:45,0.25378,0.25378
2019-02-15 10:00:15,0.70783,0.70783
2019-02-15 10:00:45,0.93092,0.93092
2019-02-15 11:00:15,0.74199,0.74199
2019-02-15 11:00:45,1.1809,1.1809
2019-02-15 12:00:15,1.0943,1.0943
2019-02-15 12:00:45,0.96698,0.96698
2019-02-15 13:00:15,0.55623,0.55623
2019-02-15 13:00:45,0.68384,0.68384
2019-02-15 14:00:15,0.58174,0.58174
2019-02-15 14:00:45,0.33433,0.33433
2019-02-15 15:00:15,0.28241,0.28241
2019-02-15 15:00:45,-0.017568,-0.017568
2019-02-15 16:00:15,0.057014,0.057014
2019-02-15 16:00:45,0.3172,0.3172
2019-02-15 17:00:15,0.24449,0.24449
2019-02-15 17:00:45,0.030769,0.030769
2019-02-15 18:00:15,0.069843,0.069843
2019-02-15 18:00:45,0.21124,0.21124
2019-02-15 19:00:15,0.078933,0.078933
2019-02-15 19:00:45,0.068954,0.068954
2019-02-15 20:00:15,0.022473,0.022473
2019-02-15 20:00:45,0.074557,0.074557
2019-02-15 21:00:15,0.13503,0.13503
2019-02-15 21:00:45,-0.015377,-0.015377
2019-02-15 22:00:15,-0.096911,-0.096911
2019-02-15 22:00:45,0.035406,0.035406
2019-02-15 23:00:15,0.14756,0.14756
2019-02-15 23:00:45,0.43142,0.43142
2019-02-16 00:00:15,-0.004871,-0.004871
2019-02-16 00:00:45,0.12183,0.12183
2019-02-16 01:00:15,0.66436,0.66436
2019-02-16 01:00:45,0.38608,0.38608
2019-02-16 02:00:15,0.13843,0.13843
2019-02-16 02:00:45,0.26938,0.26938
2019-02-16 03:00:15,0.004113,0.004113
2019-02-16 03:00:45,0.54771,0.54771
2019-02-16 04:00:15,1.2497,1.2497
2019-02-16 04:00:45,0.93727,0.93727
2019-02-16 05:00:15,0.69556,0.69556
2019-02-16 05:00:45,0.64068,0.64068
2019-02-16 06:00:15,0.47742,0.47742
2019-02-16 06:00:45,1.0098,1.0098
2019-02-16 07:00:15,0.78542,0.78542
2019-02-16 07:00:45,0.94152,0.94152
2019-02-16 08:00:15,0.69016,0.69016
2019-02-16 08:00:45,1.0832,1.0832
2019-02-16 09:00:15,0.95474,0.95474
2019-02-16 09:00:45,0.76592,0.76592
2019-02-16 10:00:15,-0.20739,-0.20739
2019-02-16 10:00:45,0.19288,0.19288
2019-02-16 11:00:15,0.90798,0.90798
2019-02-16 11:00:45,0.97095,0.97095
2019-02-16 12:00:15,0.72635,0.72635
2019-02-16 12:00:45,0.89747,0.89747
2019-02-16 13:00:15,0.73709,0.73709
2019-02-16 13:00:45,1.8541,1.8541
2019-02-16 14:00:15,1.859,1.859
2019-02-16 14:00:45,0.92617,0.92617
2019-02-16 15:00:15,2.0337,2.0337
2019-02-16 15:00:45,2.2414,2.2414
2019-02-16 16:00:15,1.4616,1.4616
2019-02-16 16:00:45,0.73097,0.73097
2019-02-16 17:00:15,0.36804,0.36804
2019-02-16 17:00:45,0.28605,0.28605
2019-02-16 18:00:15,0.60499,0.60499
2019-02-16 18:00:45,0.48491,0.48491
2019-02-16 19:00:15,0.75676,0.75676
2019-02-16 19:00:45,0.43935,0.43935
2019-02-16 20:00:15,0.12248,0.12248
2019-02-16 20:00:45,0.06419,0.06419
2019-02-16 21:00:15,0.06598,0.06598
2019-02-16 21:00:45,0.055186,0.055186
2019-02-16 22:00:15,0.041262,0.041262
2019-02-16 22:00:45,0.004082,0.004082
2019-02-16 23:00:15,0.27243,0.27243
2019-02-16 23:00:45,0.19885,0.19885
2019-02-17 00:00:15,-0.010226,-0.010226
2019-02-17 00:00:45,-0.1976,-0.1976
2019-02-17 01:00:15,-0.14437,-0.14437
2019-02-17 01:00:45,0.20051,0.20051
2019-02-17 02:00:15,,0.24123975000000009
2019-02-17 02:00:45,0.19142,0.19142
2019-02-17 03:00:15,0.13699,0.13699
2019-02-17 03:00:45,0.29529,0.29529
2019-02-17 04:00:15,0.26031,0.26031
2019-02-17 04:00:45,0.027702,0.027702
2019-02-17 05:00:15,0.24276,0.24276
2019-02-17 05:00:45,0.17407,0.17407
2019-02-17 06:00:15,0.29175,0.29175
2019-02-17 06:00:45,0.31963,0.31963
2019-02-17 07:00:15,0.27852,0.27852
2019-02-17 07:00:45,0.26634,0.26634
2019-02-17 08:00:15,0.44164,0.44164
2019-02-17 08:00:45,-0.4778,-0.4778
2019-02-17 09:00:15,-0.33044,-0.33044
2019-02-17 09:00:45,-0.81258,-0.81258
2019-02-17 10:00:15,-0.75702,-0.75702
2019-02-17 10:00:45,-0.51738,-0.51738
2019-02-17 11:00:15,-0.075898,-0.075898
2019-02-17 11:00:45,-0.24676,-0.24676
2019-02-17 12:00:15,-0.21049,-0.21049
2019-02-17 12:00:45,-0.10383,-0.10383
2019-02-17 13:00:15,0.45639,0.45639
2019-02-17 13:00:45,-0.54841,-0.54841
2019-02-17 14:00:15,-0.20842,-0.20842
2019-02-17 14:00:45,-0.2999,-0.2999
2019-02-17 15:00:15,0.23149,0.23149
2019-02-17 15:00:45,0.48531,0.48531
2019-02-17 16:00:15,0.37481,0.37481
2019-02-17 16:00:45,0.67344,0.67344
2019-02-17 17:00:15,0.46816,0.46816
2019-02-17 17:00:45,0.24309,0.24309
2019-02-17 18:00:15,0.37652,0.37652
2019-02-17 18:00:45,0.21748,0.21748
2019-02-17 19:00:15,0.14355,0.14355
2019-02-17 19:00:45,0.10088,0.10088
2019-02-17 20:00:15,0.071568,0.071568
2019-02-17 20:00:45,0.17709,0.17709
2019-02-17 21:00:15,0.001213,0.001213
2019-02-17 21:00:45,0.043839,0.043839
2019-02-17 22:00:15,-0.17953,-0.17953
2019-02-17 22:00:45,-0.07987,-0.07987
2019-02-17 23:00:15,-0.11892,-0.11892
2019-02-17 23:00:45,0.17591,0.17591
2019-02-18 00:00:15,0.096005,0.096005
2019-02-18 00:00:45,0.014974,0.014974
2019-02-18 01:00:15,-0.031474,-0.031474
2019-02-18 01:00:45,-0.099187,-0.099187
2019-02-18 02:00:15,-0.13535,-0.13535
2019-02-18 02:00:45,-0.10955,-0.10955
2019-02-18 03:00:15,0.2916,0.2916
2019-02-18 03:00:45,0.21184,0.21184
2019-02-18 04:00:15,0.23859,0.23859
2019-02-18 04:00:45,0.22447,0.22447
2019-02-18 05:00:15,0.18943,0.18943
2019-02-18 05:00:45,0.25682,0.25682
2019-02-18 06:00:15,0.36352,0.36352
2019-02-18 06:00:45,0.20568,0.20568
2019-02-18 07:00:15,0.035598,0.035598
2019-02-18 07:00:45,0.52506,0.52506
2019-02-18 08:00:15,-0.67998,-0.67998
2019-02-18 08:00:45,-0.74641,-0.74641
2019-02-18 09:00:15,-0.59272,-0.59272
2019-02-18 09:00:45,-0.6487,-0.6487
2019-02-18 10:00:15,-0.30676,-0.30676
2019-02-18 10:00:45,-0.77826,-0.77826
2019-02-18 11:00:15,-0.75522,-0.75522
2019-02-18 11:00:45,-0.72126,-0.72126
2019-02-18 12:00:15,-0.54411,-0.54411
2019-02-18 12:00:45,-0.51264,-0.51264
2019-02-18 13:00:15,-0.65502,-0.65502
2019-02-18 13:00:45,-0.51761,-0.51761
2019-02-18 14:00:15,-0.33768,-0.33768
2019-02-18 14:00:45,-0.34533,-0.34533
2019-02-18 15:00:15,-0.66882,-0.66882
2019-02-18 15:00:45,0.053138,0.053138
2019-02-18 16:00:15,-0.25288,-0.25288
