datetime,NEE,NEE_filled
2019-02-18 16:00:45,,0.11360660250000004
2019-02-18 17:00:15,-1.9374,-1.9374
2019-02-18 17:00:45,-1.2532,-1.2532
2019-02-18 18:00:15,,0.8399219925000002
2019-02-18 18:00:45,,1.3294796099999997
2019-02-18 19:00:15,,1.5232174599999995
2019-02-18 19:00:45,,1.5195321099999994
2019-02-18 20:00:15,,1.0380991924999998
2019-02-18 20:00:45,,1.0567583075
2019-02-18 21:00:15,,1.1412944075
2019-02-18 21:00:45,,1.0378248350000001
2019-02-18 22:00:15,,1.1994473024999996
2019-02-18 22:00:45,,1.3946002674999995
2019-02-18 23:00:15,,1.4209231499999997
2019-02-18 23:00:45,,0.42241730999999993
2019-02-19 00:00:15,,0.3776522425
2019-02-19 00:00:45,,0.6790175275000003
2019-02-19 01:00:15,,0.7359346575000002
2019-02-19 01:00:45,,0.9519268600000002
2019-02-19 02:00:15,,0.9669418275000002
2019-02-19 02:00:45,,0.6136825625000003
2019-02-19 03:00:15,-0.057104,-0.057104
2019-02-19 03:00:45,0.028355,0.028355
2019-02-19 04:00:15,1.6616,1.6616
2019-02-19 04:00:45,,0.4564516725000001
2019-02-19 05:00:15,-0.074248,-0.074248
2019-02-19 05:00:45,0.12816,0.12816
2019-02-19 06:00:15,0.003952,0.003952
2019-02-19 06:00:45,0.52423,0.52423
2019-02-19 07:00:15,0.23039,0.23039
2019-02-19 07:00:45,0.12059,0.12059
2019-02-19 08:00:15,0.63019,0.63019
2019-02-19 08:00:45,0.5977,0.5977
2019-02-19 09:00:15,-0.082978,-0.082978
2019-02-19 09:00:45,0.44869,0.44869
2019-02-19 10:00:15,-0.44433,-0.44433
2019-02-19 10:00:45,-0.39571,-0.39571
2019-02-19 11:00:15,0.16509,0.16509
2019-02-19 11:00:45,-0.033167,-0.033167
2019-02-19 12:00:15,0.69581,0.69581
2019-02-19 12:00:45,0.43622,0.43622
2019-02-19 13:00:15,0.99992,0.99992
2019-02-19 13:00:45,1.3314,1.3314
2019-02-19 14:00:15,,0.5332139575
2019-02-19 14:00:45,,0.4563455375000002
2019-02-19 15:00:15,,0.36979355750000004
2019-02-19 15:00:45,,0.39979206
2019-02-19 16:00:15,,0.54761079
2019-02-19 16:00:45,0.69565,0.69565
2019-02-19 17:00:15,0.76805,0.76805
2019-02-19 17:00:45,0.27447,0.27447
2019-02-19 18:00:15,0.27746,0.27746
2019-02-19 18:00:45,0.34556,0.34556
2019-02-19 19:00:15,0.37094,0.37094
2019-02-19 19:00:45,0.59281,0.59281
2019-02-19 20:00:15,0.33235,0.33235
2019-02-19 20:00:45,0.54238,0.54238
2019-02-19 21:00:15,0.4506,0.4506
2019-02-19 21:00:45,0.35775,0.35775
2019-02-19 22:00:15,0.42059,0.42059
2019-02-19 22:00:45,0.37984,0.37984
2019-02-19 23:00:15,0.31064,0.31064
2019-02-19 23:00:45,0.29845,0.29845
2019-02-20 00:00:15,0.31231,0.31231
2019-02-20 00:00:45,0.33068,0.33068
2019-02-20 01:00:15,0.37739,0.37739
2019-02-20 01:00:45,0.30861,0.30861
2019-02-20 02:00:15,0.33136,0.33136
2019-02-20 02:00:45,0.27913,0.27913
2019-02-20 03:00:15,0.29304,0.29304
2019-02-20 03:00:45,0.31873,0.31873
2019-02-20 04:00:15,0.34077,0.34077
2019-02-20 04:00:45,0.23198,0.23198
2019-02-20 05:00:15,0.27935,0.27935
2019-02-20 05:00:45,0.11637,0.11637
2019-02-20 06:00:15,0.62943,0.62943
2019-02-20 06:00:45,0.060286,0.060286
2019-02-20 07:00:15,0.36421,0.36421
2019-02-20 07:00:45,0.61896,0.61896
2019-02-20 08:00:15,0.61156,0.61156
2019-02-20 08:00:45,0.75801,0.75801
2019-02-20 09:00:15,0.33965,0.33965
2019-02-20 09:00:45,0.25825,0.25825
2019-02-20 10:00:15,-0.022318,-0.022318
2019-02-20 10:00:45,-0.19292,-0.19292
2019-02-20 11:00:15,-0.41677,-0.41677
2019-02-20 11:00:45,-0.3588,-0.3588
2019-02-20 12:00:15,0.12581,0.12581
2019-02-20 12:00:45,-0.14646,-0.14646
2019-02-20 13:00:15,-0.74371,-0.74371
2019-02-20 13:00:45,-0.5584,-0.5584
2019-02-20 14:00:15,-0.47532,-0.47532
2019-02-20 14:00:45,-0.75785,-0.75785
2019-02-20 15:00:15,-1.0385,-1.0385
2019-02-20 15:00:45,-0.57488,-0.57488
2019-02-20 16:00:15,-0.60716,-0.60716
2019-02-20 16:00:45,-0.51175,-0.51175
2019-02-20 17:00:15,-0.31864,-0.31864
2019-02-20 17:00:45,-0.11991,-0.11991
2019-02-20 18:00:15,-0.17565,-0.17565
2019-02-20 18:00:45,-0.10106,-0.10106
2019-02-20 19:00:15,-0.19534,-0.19534
2019-02-20 19:00:45,-0.1978,-0.1978
2019-02-20 20:00:15,-0.15323,-0.15323
2019-02-20 20:00:45,-0.064257,-0.064257
2019-02-20 21:00:15,0.08583,0.08583
2019-02-20 21:00:45,0.017983,0.017983
2019-02-20 22:00:15,0.12679,0.12679
2019-02-20 22:00:45,-0.14092,-0.14092
2019-02-20 23:00:15,-0.098269,-0.098269
2019-02-20 23:00:45,-0.19642,-0.19642
2019-02-21 00:00:15,-0.14007,-0.14007
2019-02-21 00:00:45,0.13386,0.13386
2019-02-21 01:00:15,0.2265,0.2265
2019-02-21 01:00:45,0.17705,0.17705
2019-02-21 02:00:15,0.11934,0.11934
2019-02-21 02:00:45,0.23902,0.23902
2019-02-21 03:00:15,0.22382,0.22382
2019-02-21 03:00:45,0.22958,0.22958
2019-02-21 04:00:15,0.38124,0.38124
2019-02-21 04:00:45,0.30109,0.30109
2019-02-21 05:00:15,0.3392,0.3392
2019-02-21 05:00:45,0.24697,0.24697
2019-02-21 06:00:15,-0.032906,-0.032906
2019-02-21 06:00:45,-0.004896,-0.004896
2019-02-21 07:00:15,-0.047689,-0.047689
2019-02-21 07:00:45,0.18344,0.18344
2019-02-21 08:00:15,0.51124,0.51124
2019-02-21 08:00:45,-0.20872,-0.20872
2019-02-21 09:00:15,-0.15296,-0.15296
2019-02-21 09:00:45,-0.32406,-0.32406
2019-02-21 10:00:15,-0.14881,-0.14881
2019-02-21 10:00:45,-0.38223,-0.38223
2019-02-21 11:00:15,-0.006196,-0.006196
2019-02-21 11:00:45,-0.25212,-0.25212
2019-02-21 12:00:15,-0.21187,-0.21187
2019-02-21 12:00:45,-0.59931,-0.59931
2019-02-21 13:00:15,0.072365,0.072365
2019-02-21 13:00:45,-0.18851,-0.18851
2019-02-21 14:00:15,-0.18203,-0.18203
2019-02-21 14:00:45,0.24637,0.24637
2019-02-21 15:00:15,0.35266,0.35266
2019-02-21 15:00:45,0.24595,0.24595
2019-02-21 16:00:15,0.50084,0.50084
2019-02-21 16:00:45,0.43562,0.43562
2019-02-21 17:00:15,0.57747,0.57747
2019-02-21 17:00:45,0.52809,0.52809
2019-02-21 18:00:15,0.53587,0.53587
2019-02-21 18:00:45,0.52063,0.52063
2019-02-21 19:00:15,0.42149,0.42149
2019-02-21 19:00:45,0.61085,0.61085
2019-02-21 20:00:15,0.30981,0.30981
2019-02-21 20:00:45,0.21186,0.21186
2019-02-21 21:00:15,0.22823,0.22823
2019-02-21 21:00:45,0.1227,0.1227
2019-02-21 22:00:15,-0.039148,-0.039148
2019-02-21 22:00:45,-0.004566,-0.004566
2019-02-21 23:00:15,0.14139,0.14139
2019-02-21 23:00:45,0.19728,0.19728
2019-02-22 00:00:15,0.12868,0.12868
2019-02-22 00:00:45,0.064457,0.064457
2019-02-22 01:00:15,0.20952,0.20952
2019-02-22 01:00:45,0.13885,0.13885
2019-02-22 02:00:15,0.19461,0.19461
2019-02-22 02:00:45,0.30816,0.30816
2019-02-22 03:00:15,0.4583,0.4583
2019-02-22 03:00:45,0.49495,0.49495
2019-02-22 04:00:15,0.71487,0.71487
2019-02-22 04:00:45,0.40558,0.40558
2019-02-22 05:00:15,0.38815,0.38815
2019-02-22 05:00:45,0.73673,0.73673
2019-02-22 06:00:15,0.80914,0.80914
2019-02-22 06:00:45,0.26414,0.26414
2019-02-22 07:00:15,0.1785,0.1785
2019-02-22 07:00:45,0.84833,0.84833
2019-02-22 08:00:15,0.76018,0.76018
2019-02-22 08:00:45,0.84368,0.84368
2019-02-22 09:00:15,0.4795,0.4795
2019-02-22 09:00:45,0.9832,0.9832
2019-02-22 10:00:15,1.5673,1.5673
2019-02-22 10:00:45,1.088,1.088
2019-02-22 11:00:15,0.49594,0.49594
2019-02-22 11:00:45,0.85696,0.85696
2019-02-22 12:00:15,0.12127,0.12127
2019-02-22 12:00:45,0.41992,0.41992
2019-02-22 13:00:15,0.25739,0.25739
2019-02-22 13:00:45,1.1795,1.1795
2019-02-22 14:00:15,1.0232,1.0232
2019-02-22 14:00:45,1.1755,1.1755
2019-02-22 15:00:15,0.83983,0.83983
2019-02-22 15:00:45,-2.221,-2.221
2019-02-22 16:00:15,,0.35254495
2019-02-22 16:00:45,,0.3677380475
2019-02-22 17:00:15,,0.7618792925000001
2019-02-22 17:00:45,,0.6271921050000002
2019-02-22 18:00:15,,0.7246587275000002
2019-02-22 18:00:45,,0.6783644400000002
2019-02-22 19:00:15,,1.1313333999999997
2019-02-22 19:00:45,-0.11976,-0.11976
2019-02-22 20:00:15,2.4703,2.4703
2019-02-22 20:00:45,0.44959,0.44959
2019-02-22 21:00:15,1.5066,1.5066
2019-02-22 21:00:45,,0.6774236675000003
2019-02-22 22:00:15,,0.6853902600000004
2019-02-22 22:00:45,,0.7830962400000002
2019-02-22 23:00:15,,0.7781751275000004
2019-02-22 23:00:45,0.97561,0.97561
2019-02-23 00:00:15,0.75295,0.75295
2019-02-23 00:00:45,0.68751,0.68751
2019-02-23 01:00:15,0.23593,0.23593
2019-02-23 01:00:45,0.37351,0.37351
2019-02-23 02:00:15,1.6456,1.6456
2019-02-23 02:00:45,2.0496,2.0496
2019-02-23 03:00:15,2.4339,2.4339
2019-02-23 03:00:45,1.4776,1.4776
2019-02-23 04:00:15,1.9639,1.9639
2019-02-23 04:00:45,2.0663,2.0663
2019-02-23 05:00:15,,2.132167075
2019-02-23 05:00:45,,2.0227205000000006
2019-02-23 06:00:15,,1.8302773400000003
2019-02-23 06:00:45,1.671,1.671
2019-02-23 07:00:15,2.4453,2.4453
2019-02-23 07:00:45,-0.59474,-0.59474
2019-02-23 08:00:15,,0.59404378
2019-02-23 08:00:45,,0.6337942675000001
2019-02-23 09:00:15,,0.6280082799999998
2019-02-23 09:00:45,,0.26343825500000007
2019-02-23 10:00:15,,0.3041324275000001
2019-02-23 10:00:45,,0.021848209999999993
2019-02-23 11:00:15,0.17171,0.17171
2019-02-23 11:00:45,0.13587,0.13587
2019-02-23 12:00:15,0.45188,0.45188
2019-02-23 12:00:45,0.18809,0.18809
2019-02-23 13:00:15,0.040543,0.040543
2019-02-23 13:00:45,-0.26262,-0.26262
2019-02-23 14:00:15,0.19445,0.19445
2019-02-23 14:00:45,0.35005,0.35005
2019-02-23 15:00:15,0.30881,0.30881
2019-02-23 15:00:45,0.38205,0.38205
2019-02-23 16:00:15,0.035289,0.035289
2019-02-23 16:00:45,-0.55681,-0.55681
2019-02-23 17:00:15,-0.10569,-0.10569
2019-02-23 17:00:45,-0.001432,-0.001432
2019-02-23 18:00:15,-0.013606,-0.013606
2019-02-23 18:00:45,-0.10941,-0.10941
2019-02-23 19:00:15,0.044841,0.044841
2019-02-23 19:00:45,0.053366,0.053366
2019-02-23 20:00:15,0.46966,0.46966
2019-02-23 20:00:45,0.45098,0.45098
2019-02-23 21:00:15,0.48033,0.48033
2019-02-23 21:00:45,0.40575,0.40575
2019-02-23 22:00:15,0.35145,0.35145
2019-02-23 22:00:45,0.37162,0.37162
2019-02-23 23:00:15,0.47151,0.47151
2019-02-23 23:00:45,0.36354,0.36354
2019-02-24 00:00:15,0.39829,0.39829
2019-02-24 00:00:45,0.33445,0.33445
2019-02-24 01:00:15,0.35745,0.35745
2019-02-24 01:00:45,0.40001,0.40001
2019-02-24 02:00:15,0.42656,0.42656
2019-02-24 02:00:45,0.2563,0.2563
2019-02-24 03:00:15,0.31158,0.31158
2019-02-24 03:00:45,0.44798,0.44798
2019-02-24 04:00:15,0.59047,0.59047
2019-02-24 04:00:45,0.32947,0.32947
2019-02-24 05:00:15,,0.4387019650000002
2019-02-24 05:00:45,0.46759,0.46759
2019-02-24 06:00:15,,0.3958707225000001
2019-02-24 06:00:45,0.30941,0.30941
2019-02-24 07:00:15,0.47902,0.47902
2019-02-24 07:00:45,0.64944,0.64944
2019-02-24 08:00:15,0.49569,0.49569
2019-02-24 08:00:45,0.66715,0.66715
2019-02-24 09:00:15,0.79715,0.79715
2019-02-24 09:00:45,0.43714,0.43714
2019-02-24 10:00:15,0.5078,0.5078
2019-02-24 10:00:45,-0.5136,-0.5136
2019-02-24 11:00:15,-0.8839,-0.8839
2019-02-24 11:00:45,,-0.5444870375000002
2019-02-24 12:00:15,-0.66113,-0.66113
2019-02-24 12:00:45,-0.29597,-0.29597
2019-02-24 13:00:15,-0.15217,-0.15217
2019-02-24 13:00:45,-0.36737,-0.36737
2019-02-24 14:00:15,-0.21287,-0.21287
2019-02-24 14:00:45,-0.8743,-0.8743
2019-02-24 15:00:15,0.10829,0.10829
2019-02-24 15:00:45,-0.19058,-0.19058
2019-02-24 16:00:15,-0.038739,-0.038739
2019-02-24 16:00:45,-0.005172,-0.005172
2019-02-24 17:00:15,-0.16787,-0.16787
2019-02-24 17:00:45,-0.052035,-0.052035
2019-02-24 18:00:15,-0.057224,-0.057224
2019-02-24 18:00:45,-0.047109,-0.047109
2019-02-24 19:00:15,-0.032911,-0.032911
2019-02-24 19:00:45,0.079758,0.079758
2019-02-24 20:00:15,-0.006202,-0.006202
2019-02-24 20:00:45,-0.07929,-0.07929
2019-02-24 21:00:15,-0.068981,-0.068981
2019-02-24 21:00:45,-0.010493,-0.010493
2019-02-24 22:00:15,-0.066831,-0.066831
2019-02-24 22:00:45,-0.06519,-0.06519
2019-02-24 23:00:15,,-0.021937847499999996
2019-02-24 23:00:45,-0.11789,-0.11789
2019-02-25 00:00:15,0.080688,0.080688
2019-02-25 00:00:45,0.045638,0.045638
2019-02-25 01:00:15,,-0.0352869125
2019-02-25 01:00:45,0.29835,0.29835
2019-02-25 02:00:15,0.43827,0.43827
2019-02-25 02:00:45,,-0.004281627499999999
2019-02-25 03:00:15,0.17626,0.17626
2019-02-25 03:00:45,-0.098063,-0.098063
2019-02-25 04:00:15,0.49095,0.49095
2019-02-25 04:00:45,0.044707,0.044707
2019-02-25 05:00:15,,0.28402505
2019-02-25 05:00:45,0.54922,0.54922
2019-02-25 06:00:15,0.021566,0.021566
2019-02-25 06:00:45,0.50594,0.50594
2019-02-25 07:00:15,-0.38616,-0.38616
2019-02-25 07:00:45,0.52218,0.52218
2019-02-25 08:00:15,0.10657,0.10657
2019-02-25 08:00:45,0.18223,0.18223
2019-02-25 09:00:15,-0.45918,-0.45918
2019-02-25 09:00:45,-0.62362,-0.62362
2019-02-25 10:00:15,-0.19165,-0.19165
2019-02-25 10:00:45,-1.1549,-1.1549
2019-02-25 11:00:15,-0.3832,-0.3832
2019-02-25 11:00:45,-0.24648,-0.24648
2019-02-25 12:00:15,0.030601,0.030601
2019-02-25 12:00:45,-0.074124,-0.074124
2019-02-25 13:00:15,-0.94603,-0.94603
2019-02-25 13:00:45,-0.45682,-0.45682
2019-02-25 14:00:15,-0.15346,-0.15346
2019-02-25 14:00:45,-0.089042,-0.089042
2019-02-25 15:00:15,,-0.1752904925
2019-02-25 15:00:45,,-0.16047752750000005
2019-02-25 16:00:15,,-0.15558822500000002
2019-02-25 16:00:45,-0.3658,-0.3658
2019-02-25 17:00:15,0.1431,0.1431
2019-02-25 17:00:45,0.2228,0.2228
2019-02-25 18:00:15,-0.056035,-0.056035
2019-02-25 18:00:45,0.030951,0.030951
2019-02-25 19:00:15,,-0.015152869999999999
2019-02-25 19:00:45,-0.10337,-0.10337
2019-02-25 20:00:15,-0.11277,-0.11277
2019-02-25 20:00:45,-0.15725,-0.15725
2019-02-25 21:00:15,-0.050894,-0.050894
2019-02-25 21:00:45,-0.051902,-0.051902
2019-02-25 22:00:15,-0.057204,-0.057204
2019-02-25 22:00:45,-0.13499,-0.13499
2019-02-25 23:00:15,-0.13698,-0.13698
2019-02-25 23:00:45,0.139,0.139
2019-02-26 00:00:15,0.053786,0.053786
2019-02-26 00:00:45,-0.035705,-0.035705
2019-02-26 01:00:15,-0.067857,-0.067857
2019-02-26 01:00:45,-0.12043,-0.12043
2019-02-26 02:00:15,-0.050296,-0.050296
2019-02-26 02:00:45,-0.042995,-0.042995
2019-02-26 03:00:15,0.041143,0.041143
2019-02-26 03:00:45,-0.0131,-0.0131
2019-02-26 04:00:15,0.007671,0.007671
2019-02-26 04:00:45,-0.036046,-0.036046
2019-02-26 05:00:15,0.013633,0.013633
2019-02-26 05:00:45,0.035239,0.035239
2019-02-26 06:00:15,-0.000361,-0.000361
2019-02-26 06:00:45,0.15196,0.15196
2019-02-26 07:00:15,-0.20843,-0.20843
2019-02-26 07:00:45,-0.85775,-0.85775
2019-02-26 08:00:15,-1.2964,-1.2964
2019-02-26 08:00:45,-1.1389,-1.1389
2019-02-26 09:00:15,-1.2147,-1.2147
2019-02-26 09:00:45,-0.91075,-0.91075
2019-02-26 10:00:15,-0.53483,-0.53483
2019-02-26 10:00:45,-0.57626,-0.57626
2019-02-26 11:00:15,-0.642,-0.642
2019-02-26 11:00:45,-1.1222,-1.1222
2019-02-26 12:00:15,-0.10154,-0.10154
2019-02-26 12:00:45,0.10131,0.10131
2019-02-26 13:00:15,0.33357,0.33357
2019-02-26 13:00:45,0.90551,0.90551
2019-02-26 14:00:15,0.24167,0.24167
2019-02-26 14:00:45,-0.40863,-0.40863
2019-02-26 15:00:15,-0.21138,-0.21138
2019-02-26 15:00:45,-0.45303,-0.45303
2019-02-26 16:00:15,-0.85595,-0.85595
2019-02-26 16:00:45,,0.2974029275000002
2019-02-26 17:00:15,0.48974,0.48974
2019-02-26 17:00:45,0.13645,0.13645
2019-02-26 18:00:15,0.052692,0.052692
2019-02-26 18:00:45,,0.020391987500000004
2019-02-26 19:00:15,0.052413,0.052413
2019-02-26 19:00:45,-0.073089,-0.073089
2019-02-26 20:00:15,0.004958,0.004958
2019-02-26 20:00:45,0.034033,0.034033
2019-02-26 21:00:15,0.021249,0.021249
2019-02-26 21:00:45,-0.011197,-0.011197
2019-02-26 22:00:15,,-0.05410451000000002
2019-02-26 22:00:45,-0.087459,-0.087459
2019-02-26 23:00:15,-0.044728,-0.044728
2019-02-26 23:00:45,-0.045809,-0.045809
2019-02-27 00:00:15,-0.042186,-0.042186
2019-02-27 00:00:45,,-0.040038475000000004
2019-02-27 01:00:15,-0.002025,-0.002025
2019-02-27 01:00:45,-0.050438,-0.050438
2019-02-27 02:00:15,-0.027882,-0.027882
2019-02-27 02:00:45,-0.065469,-0.065469
2019-02-27 03:00:15,-0.083352,-0.083352
2019-02-27 03:00:45,0.00759,0.00759
2019-02-27 04:00:15,0.018916,0.018916
2019-02-27 04:00:45,-0.14273,-0.14273
2019-02-27 05:00:15,0.099141,0.099141
2019-02-27 05:00:45,-0.02804,-0.02804
2019-02-27 06:00:15,-0.11495,-0.11495
2019-02-27 06:00:45,0.005576,0.005576
2019-02-27 07:00:15,-0.042625,-0.042625
2019-02-27 07:00:45,-0.38557,-0.38557
2019-02-27 08:00:15,-0.19262,-0.19262
2019-02-27 08:00:45,-0.53094,-0.53094
2019-02-27 09:00:15,-0.36203,-0.36203
2019-02-27 09:00:45,-0.33928,-0.33928
2019-02-27 10:00:15,0.000882,0.000882
2019-02-27 10:00:45,-0.35361,-0.35361
2019-02-27 11:00:15,-0.98426,-0.98426
2019-02-27 11:00:45,-0.68583,-0.68583
2019-02-27 12:00:15,-0.20776,-0.20776
2019-02-27 12:00:45,-0.55459,-0.55459
2019-02-27 13:00:15,-0.31088,-0.31088
2019-02-27 13:00:45,-0.40064,-0.40064
2019-02-27 14:00:15,-0.11651,-0.11651
2019-02-27 14:00:45,-0.18654,-0.18654
2019-02-27 15:00:15,-0.13796,-0.13796
2019-02-27 15:00:45,0.000481,0.000481
2019-02-27 16:00:15,0.13989,0.13989
2019-02-27 16:00:45,-0.054444,-0.054444
2019-02-27 17:00:15,0.023688,0.023688
2019-02-27 17:00:45,0.20705,0.20705
2019-02-27 18:00:15,0.013472,0.013472
2019-02-27 18:00:45,0.020348,0.020348
2019-02-27 19:00:15,0.093529,0.093529
2019-02-27 19:00:45,0.049789,0.049789
2019-02-27 20:00:15,-0.009933,-0.009933
2019-02-27 20:00:45,0.063387,0.063387
2019-02-27 21:00:15,0.059165,0.059165
2019-02-27 21:00:45,-0.022314,-0.022314
2019-02-27 22:00:15,0.038373,0.038373
2019-02-27 22:00:45,-0.017409,-0.017409
2019-02-27 23:00:15,-0.060104,-0.060104
2019-02-27 23:00:45,-0.040056,-0.040056
2019-02-28 00:00:15,-0.035962,-0.035962
2019-02-28 00:00:45,-0.04371,-0.04371
2019-02-28 01:00:15,-0.054373,-0.054373
2019-02-28 01:00:45,-0.074116,-0.074116
2019-02-28 02:00:15,-0.052534,-0.052534
2019-02-28 02:00:45,-0.067214,-0.067214
2019-02-28 03:00:15,-0.001358,-0.001358
2019-02-28 03:00:45,-0.036778,-0.036778
2019-02-28 04:00:15,-0.078117,-0.078117
2019-02-28 04:00:45,-0.098018,-0.098018
2019-02-28 05:00:15,-0.10778,-0.10778
2019-02-28 05:00:45,-0.060999,-0.060999
2019-02-28 06:00:15,-0.001804,-0.001804
2019-02-28 06:00:45,-0.053311,-0.053311
2019-02-28 07:00:15,-0.30493,-0.30493
2019-02-28 07:00:45,-0.58214,-0.58214
2019-02-28 08:00:15,-0.19038,-0.19038
2019-02-28 08:00:45,-0.22484,-0.22484
2019-02-28 09:00:15,0.075238,0.075238
2019-02-28 09:00:45,0.60082,0.60082
2019-02-28 10:00:15,0.56475,0.56475
2019-02-28 10:00:45,0.28602,0.28602
2019-02-28 11:00:15,0.2818,0.2818
2019-02-28 11:00:45,-0.068934,-0.068934
2019-02-28 12:00:15,0.40512,0.40512
2019-02-28 12:00:45,0.27526,0.27526
2019-02-28 13:00:15,0.80896,0.80896
2019-02-28 13:00:45,0.54927,0.54927
2019-02-28 14:00:15,0.56539,0.56539
2019-02-28 14:00:45,0.90648,0.90648
2019-02-28 15:00:15,0.87091,0.87091
2019-02-28 15:00:45,1.1608,1.1608
2019-02-28 16:00:15,0.74287,0.74287
2019-02-28 16:00:45,0.86471,0.86471
2019-02-28 17:00:15,0.52818,0.52818
2019-02-28 17:00:45,0.24332,0.24332
2019-02-28 18:00:15,-0.005955,-0.005955
2019-02-28 18:00:45,-0.015166,-0.015166
2019-02-28 19:00:15,0.032941,0.032941
2019-02-28 19:00:45,-0.058778,-0.058778
2019-02-28 20:00:15,0.19341,0.19341
2019-02-28 20:00:45,-0.058449,-0.058449
2019-02-28 21:00:15,-0.053852,-0.053852
2019-02-28 21:00:45,-0.035521,-0.035521
2019-02-28 22:00:15,0.022573,0.022573
2019-02-28 22:00:45,,-0.022477565
2019-02-28 23:00:15,-0.079236,-0.079236
2019-02-28 23:00:45,-0.14241,-0.14241
2019-03-01 00:00:15,,-0.047355980000000006
2019-03-01 00:00:45,,-0.029905755000000003
2019-03-01 01:00:15,-0.013354,-0.013354
2019-03-01 01:00:45,0.020235,0.020235
2019-03-01 02:00:15,-0.14371,-0.14371
2019-03-01 02:00:45,-0.09404,-0.09404
2019-03-01 03:00:15,-0.078567,-0.078567
2019-03-01 03:00:45,-0.059577,-0.059577
2019-03-01 04:00:15,-0.009016,-0.009016
2019-03-01 04:00:45,,0.017902545
2019-03-01 05:00:15,-0.057281,-0.057281
2019-03-01 05:00:45,-0.088932,-0.088932
2019-03-01 06:00:15,-0.093064,-0.093064
2019-03-01 06:00:45,0.026387,0.026387
2019-03-01 07:00:15,-0.049375,-0.049375
2019-03-01 07:00:45,-0.098683,-0.098683
2019-03-01 08:00:15,-0.11154,-0.11154
2019-03-01 08:00:45,-0.14944,-0.14944
2019-03-01 09:00:15,-0.24428,-0.24428
2019-03-01 09:00:45,-0.20062,-0.20062
2019-03-01 10:00:15,0.074205,0.074205
2019-03-01 10:00:45,-0.21172,-0.21172
2019-03-01 11:00:15,0.51141,0.51141
2019-03-01 11:00:45,-0.57566,-0.57566
2019-03-01 12:00:15,0.47816,0.47816
2019-03-01 12:00:45,0.18685,0.18685
2019-03-01 13:00:15,0.50276,0.50276
2019-03-01 13:00:45,0.4783,0.4783
2019-03-01 14:00:15,0.46374,0.46374
2019-03-01 14:00:45,0.272,0.272
2019-03-01 15:00:15,0.31935,0.31935
2019-03-01 15:00:45,0.41819,0.41819
2019-03-01 16:00:15,0.35157,0.35157
2019-03-01 16:00:45,0.12892,0.12892
2019-03-01 17:00:15,0.13661,0.13661
2019-03-01 17:00:45,-0.073887,-0.073887
2019-03-01 18:00:15,0.057393,0.057393
2019-03-01 18:00:45,0.10395,0.10395
2019-03-01 19:00:15,-0.006525,-0.006525
2019-03-01 19:00:45,0.093543,0.093543
2019-03-01 20:00:15,-0.008252,-0.008252
2019-03-01 20:00:45,0.027246,0.027246
2019-03-01 21:00:15,-0.004162,-0.004162
2019-03-01 21:00:45,0.06166,0.06166
2019-03-01 22:00:15,0.026912,0.026912
2019-03-01 22:00:45,0.070541,0.070541
2019-03-01 23:00:15,-0.046976,-0.046976
2019-03-01 23:00:45,-0.020743,-0.020743
2019-03-02 00:00:15,-0.038494,-0.038494
2019-03-02 00:00:45,-0.035103,-0.035103
2019-03-02 01:00:15,0.006688,0.006688
2019-03-02 01:00:45,-0.015678,-0.015678
2019-03-02 02:00:15,-0.010359,-0.010359
2019-03-02 02:00:45,0.038584,0.038584
2019-03-02 03:00:15,0.089428,0.089428
2019-03-02 03:00:45,0.040502,0.040502
2019-03-02 04:00:15,0.096261,0.096261
