datetime,NEE,NEE_filled
2019-03-02 04:00:45,0.040009,0.040009
2019-03-02 05:00:15,-0.12804,-0.12804
2019-03-02 05:00:45,0.002883,0.002883
2019-03-02 06:00:15,-0.035217,-0.035217
2019-03-02 06:00:45,-0.14125,-0.14125
2019-03-02 07:00:15,-0.097042,-0.097042
2019-03-02 07:00:45,-0.037394,-0.037394
2019-03-02 08:00:15,-0.19009,-0.19009
2019-03-02 08:00:45,-0.40322,-0.40322
2019-03-02 09:00:15,0.077104,0.077104
2019-03-02 09:00:45,0.19506,0.19506
2019-03-02 10:00:15,0.95125,0.95125
2019-03-02 10:00:45,,-0.29769009750000003
2019-03-02 11:00:15,-0.35234,-0.35234
2019-03-02 11:00:45,-0.89277,-0.89277
2019-03-02 12:00:15,-0.80286,-0.80286
2019-03-02 12:00:45,-0.47346,-0.47346
2019-03-02 13:00:15,-0.45365,-0.45365
2019-03-02 13:00:45,-0.18224,-0.18224
2019-03-02 14:00:15,0.34393,0.34393
2019-03-02 14:00:45,0.33326,0.33326
2019-03-02 15:00:15,0.65714,0.65714
2019-03-02 15:00:45,1.534,1.534
2019-03-02 16:00:15,,2.0522856749999994
2019-03-02 16:00:45,,1.8442346499999995
2019-03-02 17:00:15,,1.4239558275000002
2019-03-02 17:00:45,,1.6982774174999995
2019-03-02 18:00:15,,1.7308882674999997
2019-03-02 18:00:45,0.56726,0.56726
2019-03-02 19:00:15,1.61,1.61
2019-03-02 19:00:45,1.1905,1.1905
2019-03-02 20:00:15,0.95998,0.95998
2019-03-02 20:00:45,0.53415,0.53415
2019-03-02 21:00:15,0.21071,0.21071
2019-03-02 21:00:45,0.050289,0.050289
2019-03-02 22:00:15,0.018376,0.018376
2019-03-02 22:00:45,-0.007795,-0.007795
2019-03-02 23:00:15,-0.01888,-0.01888
2019-03-02 23:00:45,0.010374,0.010374
2019-03-03 00:00:15,0.039064,0.039064
2019-03-03 00:00:45,0.22026,0.22026
2019-03-03 01:00:15,-0.011889,-0.011889
2019-03-03 01:00:45,0.053369,0.053369
2019-03-03 02:00:15,0.15318,0.15318
2019-03-03 02:00:45,0.077097,0.077097
2019-03-03 03:00:15,-0.12503,-0.12503
2019-03-03 03:00:45,-0.090509,-0.090509
2019-03-03 04:00:15,-0.03152,-0.03152
2019-03-03 04:00:45,0.085275,0.085275
2019-03-03 05:00:15,0.024529,0.024529
2019-03-03 05:00:45,0.041083,0.041083
2019-03-03 06:00:15,-0.063502,-0.063502
2019-03-03 06:00:45,-0.072911,-0.072911
2019-03-03 07:00:15,-0.062328,-0.062328
2019-03-03 07:00:45,-0.16854,-0.16854
2019-03-03 08:00:15,-0.17654,-0.17654
2019-03-03 08:00:45,0.012881,0.012881
2019-03-03 09:00:15,0.17986,0.17986
2019-03-03 09:00:45,0.3677,0.3677
2019-03-03 10:00:15,0.12845,0.12845
2019-03-03 10:00:45,-0.18619,-0.18619
2019-03-03 11:00:15,-0.39648,-0.39648
2019-03-03 11:00:45,0.068164,0.068164
2019-03-03 12:00:15,-0.51363,-0.51363
2019-03-03 12:00:45,-0.55747,-0.55747
2019-03-03 13:00:15,-1.3675,-1.3675
2019-03-03 13:00:45,-1.4208,-1.4208
2019-03-03 14:00:15,-0.15137,-0.15137
2019-03-03 14:00:45,-1.1299,-1.1299
2019-03-03 15:00:15,-0.022211,-0.022211
2019-03-03 15:00:45,-0.55966,-0.55966
2019-03-03 16:00:15,0.55252,0.55252
2019-03-03 16:00:45,-0.078828,-0.078828
2019-03-03 17:00:15,-0.13902,-0.13902
2019-03-03 17:00:45,0.08727,0.08727
2019-03-03 18:00:15,0.39776,0.39776
2019-03-03 18:00:45,0.13665,0.13665
2019-03-03 19:00:15,-0.006899,-0.006899
2019-03-03 19:00:45,0.13383,0.13383
2019-03-03 20:00:15,0.018752,0.018752
2019-03-03 20:00:45,0.037474,0.037474
2019-03-03 21:00:15,-0.073365,-0.073365
2019-03-03 21:00:45,,0.015847074999999988
2019-03-03 22:00:15,0.099536,0.099536
2019-03-03 22:00:45,-0.078501,-0.078501
2019-03-03 23:00:15,,0.15860289749999998
2019-03-03 23:00:45,,0.0262586225
2019-03-04 00:00:15,-0.11517,-0.11517
2019-03-04 00:00:45,-0.12616,-0.12616
2019-03-04 01:00:15,0.003592,0.003592
2019-03-04 01:00:45,-0.066965,-0.066965
2019-03-04 02:00:15,-0.060345,-0.060345
2019-03-04 02:00:45,-0.13122,-0.13122
2019-03-04 03:00:15,-0.096522,-0.096522
2019-03-04 03:00:45,-0.12625,-0.12625
2019-03-04 04:00:15,,-0.03940410249999998
2019-03-04 04:00:45,0.25587,0.25587
2019-03-04 05:00:15,-0.16579,-0.16579
2019-03-04 05:00:45,,-0.0710714075
2019-03-04 06:00:15,,-0.0164206475
2019-03-04 06:00:45,-0.089672,-0.089672
2019-03-04 07:00:15,-0.12012,-0.12012
2019-03-04 07:00:45,,-0.378063555
2019-03-04 08:00:15,-0.24819,-0.24819
2019-03-04 08:00:45,-0.94807,-0.94807
2019-03-04 09:00:15,-0.018104,-0.018104
2019-03-04 09:00:45,0.52724,0.52724
2019-03-04 10:00:15,-0.29042,-0.29042
2019-03-04 10:00:45,-0.2892,-0.2892
2019-03-04 11:00:15,-0.15537,-0.15537
2019-03-04 11:00:45,-0.60153,-0.60153
2019-03-04 12:00:15,-0.09552,-0.09552
2019-03-04 12:00:45,-0.24281,-0.24281
2019-03-04 13:00:15,-0.17426,-0.17426
2019-03-04 13:00:45,-0.61455,-0.61455
2019-03-04 14:00:15,-0.62466,-0.62466
2019-03-04 14:00:45,-0.34498,-0.34498
2019-03-04 15:00:15,0.032745,0.032745
2019-03-04 15:00:45,-0.055839,-0.055839
2019-03-04 16:00:15,-0.32862,-0.32862
2019-03-04 16:00:45,-0.18685,-0.18685
2019-03-04 17:00:15,0.16713,0.16713
2019-03-04 17:00:45,-0.12999,-0.12999
2019-03-04 18:00:15,-0.072616,-0.072616
2019-03-04 18:00:45,-0.073409,-0.073409
2019-03-04 19:00:15,-0.062364,-0.062364
2019-03-04 19:00:45,0.006609,0.006609
2019-03-04 20:00:15,-0.052625,-0.052625
2019-03-04 20:00:45,0.006479,0.006479
2019-03-04 21:00:15,0.049102,0.049102
2019-03-04 21:00:45,-0.096769,-0.096769
2019-03-04 22:00:15,0.18248,0.18248
2019-03-04 22:00:45,-0.06266,-0.06266
2019-03-04 23:00:15,-0.15177,-0.15177
2019-03-04 23:00:45,-0.016572,-0.016572
2019-03-05 00:00:15,-0.040827,-0.040827
2019-03-05 00:00:45,0.059624,0.059624
2019-03-05 01:00:15,-0.057129,-0.057129
2019-03-05 01:00:45,-0.006647,-0.006647
2019-03-05 02:00:15,-0.026656,-0.026656
2019-03-05 02:00:45,,-0.020680897500000003
2019-03-05 03:00:15,0.023676,0.023676
2019-03-05 03:00:45,,-0.007435692499999998
2019-03-05 04:00:15,0.20778,0.20778
2019-03-05 04:00:45,,-0.016692645000000002
2019-03-05 05:00:15,0.001473,0.001473
2019-03-05 05:00:45,0.015992,0.015992
2019-03-05 06:00:15,0.053797,0.053797
2019-03-05 06:00:45,0.00553,0.00553
2019-03-05 07:00:15,-0.5581,-0.5581
2019-03-05 07:00:45,-0.57117,-0.57117
2019-03-05 08:00:15,-0.50716,-0.50716
2019-03-05 08:00:45,0.33012,0.33012
2019-03-05 09:00:15,-0.52143,-0.52143
2019-03-05 09:00:45,-0.4303,-0.4303
2019-03-05 10:00:15,-0.10848,-0.10848
2019-03-05 10:00:45,-0.76572,-0.76572
2019-03-05 11:00:15,-1.1687,-1.1687
2019-03-05 11:00:45,-0.78992,-0.78992
2019-03-05 12:00:15,-0.86197,-0.86197
2019-03-05 12:00:45,-0.28154,-0.28154
2019-03-05 13:00:15,,-0.9420493099999998
2019-03-05 13:00:45,-0.55014,-0.55014
2019-03-05 14:00:15,-1.2003,-1.2003
2019-03-05 14:00:45,-0.39045,-0.39045
2019-03-05 15:00:15,-0.71343,-0.71343
2019-03-05 15:00:45,-0.55467,-0.55467
2019-03-05 16:00:15,-0.4284,-0.4284
2019-03-05 16:00:45,-0.18123,-0.18123
2019-03-05 17:00:15,-0.084677,-0.084677
2019-03-05 17:00:45,0.063343,0.063343
2019-03-05 18:00:15,0.068351,0.068351
2019-03-05 18:00:45,0.014081,0.014081
2019-03-05 19:00:15,0.016395,0.016395
2019-03-05 19:00:45,0.18909,0.18909
2019-03-05 20:00:15,0.047556,0.047556
2019-03-05 20:00:45,-0.056609,-0.056609
2019-03-05 21:00:15,-0.075872,-0.075872
2019-03-05 21:00:45,0.10621,0.10621
2019-03-05 22:00:15,0.30571,0.30571
2019-03-05 22:00:45,0.24478,0.24478
2019-03-05 23:00:15,0.2101,0.2101
2019-03-05 23:00:45,0.37239,0.37239
2019-03-06 00:00:15,0.35828,0.35828
2019-03-06 00:00:45,0.26749,0.26749
2019-03-06 01:00:15,0.14509,0.14509
2019-03-06 01:00:45,-0.023537,-0.023537
2019-03-06 02:00:15,-0.016361,-0.016361
2019-03-06 02:00:45,-0.078764,-0.078764
2019-03-06 03:00:15,-0.002508,-0.002508
2019-03-06 03:00:45,-0.010695,-0.010695
2019-03-06 04:00:15,-0.11034,-0.11034
2019-03-06 04:00:45,-0.11905,-0.11905
2019-03-06 05:00:15,0.034527,0.034527
2019-03-06 05:00:45,-0.083174,-0.083174
2019-03-06 06:00:15,0.00928,0.00928
2019-03-06 06:00:45,-0.055978,-0.055978
2019-03-06 07:00:15,-0.26756,-0.26756
2019-03-06 07:00:45,0.44107,0.44107
2019-03-06 08:00:15,-0.17363,-0.17363
2019-03-06 08:00:45,-0.1372,-0.1372
2019-03-06 09:00:15,-0.69579,-0.69579
2019-03-06 09:00:45,-0.32006,-0.32006
2019-03-06 10:00:15,-0.27762,-0.27762
2019-03-06 10:00:45,-0.46349,-0.46349
2019-03-06 11:00:15,-0.59927,-0.59927
2019-03-06 11:00:45,-0.77539,-0.77539
2019-03-06 12:00:15,-0.56781,-0.56781
2019-03-06 12:00:45,-0.74059,-0.74059
2019-03-06 13:00:15,-0.81655,-0.81655
2019-03-06 13:00:45,-0.78369,-0.78369
2019-03-06 14:00:15,-0.38172,-0.38172
2019-03-06 14:00:45,-0.2776,-0.2776
2019-03-06 15:00:15,-0.28756,-0.28756
2019-03-06 15:00:45,0.33754,0.33754
2019-03-06 16:00:15,0.90411,0.90411
2019-03-06 16:00:45,1.0573,1.0573
2019-03-06 17:00:15,0.98799,0.98799
2019-03-06 17:00:45,0.87266,0.87266
2019-03-06 18:00:15,0.99427,0.99427
2019-03-06 18:00:45,0.94192,0.94192
2019-03-06 19:00:15,0.76059,0.76059
2019-03-06 19:00:45,0.35302,0.35302
2019-03-06 20:00:15,0.14514,0.14514
2019-03-06 20:00:45,0.27374,0.27374
2019-03-06 21:00:15,0.19921,0.19921
2019-03-06 21:00:45,0.16039,0.16039
2019-03-06 22:00:15,0.24962,0.24962
2019-03-06 22:00:45,0.044806,0.044806
2019-03-06 23:00:15,0.072559,0.072559
2019-03-06 23:00:45,0.19308,0.19308
2019-03-07 00:00:15,0.073551,0.073551
2019-03-07 00:00:45,0.11341,0.11341
2019-03-07 01:00:15,0.23752,0.23752
2019-03-07 01:00:45,0.032177,0.032177
2019-03-07 02:00:15,0.22035,0.22035
2019-03-07 02:00:45,-0.12696,-0.12696
2019-03-07 03:00:15,-0.052443,-0.052443
2019-03-07 03:00:45,0.059281,0.059281
2019-03-07 04:00:15,-0.046668,-0.046668
2019-03-07 04:00:45,-0.033063,-0.033063
2019-03-07 05:00:15,0.057545,0.057545
2019-03-07 05:00:45,-0.094462,-0.094462
2019-03-07 06:00:15,-0.023889,-0.023889
2019-03-07 06:00:45,-0.045884,-0.045884
2019-03-07 07:00:15,-0.18363,-0.18363
2019-03-07 07:00:45,-0.13266,-0.13266
2019-03-07 08:00:15,-0.12221,-0.12221
2019-03-07 08:00:45,-0.14065,-0.14065
2019-03-07 09:00:15,-0.12057,-0.12057
2019-03-07 09:00:45,-0.01497,-0.01497
2019-03-07 10:00:15,-0.051186,-0.051186
2019-03-07 10:00:45,-0.050879,-0.050879
2019-03-07 11:00:15,-0.31902,-0.31902
2019-03-07 11:00:45,0.12941,0.12941
2019-03-07 12:00:15,-0.2197,-0.2197
2019-03-07 12:00:45,-0.44397,-0.44397
2019-03-07 13:00:15,0.2218,0.2218
2019-03-07 13:00:45,,1.387599335
2019-03-07 14:00:15,,2.8230868749999996
2019-03-07 14:00:45,3.2506,3.2506
2019-03-07 15:00:15,3.2842,3.2842
2019-03-07 15:00:45,2.5083,2.5083
2019-03-07 16:00:15,,2.458126149999999
2019-03-07 16:00:45,2.7411,2.7411
2019-03-07 17:00:15,1.6973,1.6973
2019-03-07 17:00:45,1.1693,1.1693
2019-03-07 18:00:15,0.81786,0.81786
2019-03-07 18:00:45,0.66252,0.66252
2019-03-07 19:00:15,0.19166,0.19166
2019-03-07 19:00:45,0.17272,0.17272
2019-03-07 20:00:15,0.27848,0.27848
2019-03-07 20:00:45,0.43416,0.43416
2019-03-07 21:00:15,0.4754,0.4754
2019-03-07 21:00:45,-0.03194,-0.03194
2019-03-07 22:00:15,0.024951,0.024951
2019-03-07 22:00:45,-0.002137,-0.002137
2019-03-07 23:00:15,0.051738,0.051738
2019-03-07 23:00:45,0.070687,0.070687
2019-03-08 00:00:15,-0.050751,-0.050751
2019-03-08 00:00:45,0.17311,0.17311
2019-03-08 01:00:15,0.10342,0.10342
2019-03-08 01:00:45,0.042715,0.042715
2019-03-08 02:00:15,-0.008535,-0.008535
2019-03-08 02:00:45,0.18952,0.18952
2019-03-08 03:00:15,,0.028382639999999994
2019-03-08 03:00:45,-0.004811,-0.004811
2019-03-08 04:00:15,-0.087754,-0.087754
2019-03-08 04:00:45,0.000441,0.000441
2019-03-08 05:00:15,-0.15174,-0.15174
2019-03-08 05:00:45,-0.067489,-0.067489
2019-03-08 06:00:15,-0.001643,-0.001643
2019-03-08 06:00:45,-0.025444,-0.025444
2019-03-08 07:00:15,-0.1069,-0.1069
2019-03-08 07:00:45,-0.22653,-0.22653
2019-03-08 08:00:15,-0.36535,-0.36535
2019-03-08 08:00:45,-0.25805,-0.25805
2019-03-08 09:00:15,-0.28479,-0.28479
2019-03-08 09:00:45,-0.25977,-0.25977
2019-03-08 10:00:15,0.25252,0.25252
2019-03-08 10:00:45,0.22699,0.22699
2019-03-08 11:00:15,0.26145,0.26145
2019-03-08 11:00:45,0.50626,0.50626
2019-03-08 12:00:15,0.5915,0.5915
2019-03-08 12:00:45,0.97829,0.97829
2019-03-08 13:00:15,1.1752,1.1752
2019-03-08 13:00:45,1.7749,1.7749
2019-03-08 14:00:15,2.0604,2.0604
2019-03-08 14:00:45,2.7363,2.7363
2019-03-08 15:00:15,1.8453,1.8453
2019-03-08 15:00:45,1.9611,1.9611
2019-03-08 16:00:15,2.2535,2.2535
2019-03-08 16:00:45,2.1749,2.1749
2019-03-08 17:00:15,0.85589,0.85589
2019-03-08 17:00:45,2.0101,2.0101
2019-03-08 18:00:15,1.0042,1.0042
2019-03-08 18:00:45,1.7286,1.7286
2019-03-08 19:00:15,2.6732,2.6732
2019-03-08 19:00:45,,1.785426549999999
2019-03-08 20:00:15,,1.6702197324999999
2019-03-08 20:00:45,1.6049,1.6049
2019-03-08 21:00:15,0.9929,0.9929
2019-03-08 21:00:45,0.43551,0.43551
2019-03-08 22:00:15,1.5185,1.5185
2019-03-08 22:00:45,2.6356,2.6356
2019-03-08 23:00:15,1.1245,1.1245
2019-03-08 23:00:45,0.83925,0.83925
2019-03-09 00:00:15,0.94199,0.94199
2019-03-09 00:00:45,1.0721,1.0721
2019-03-09 01:00:15,0.52797,0.52797
2019-03-09 01:00:45,0.30824,0.30824
2019-03-09 02:00:15,0.28391,0.28391
2019-03-09 02:00:45,0.19278,0.19278
2019-03-09 03:00:15,0.32816,0.32816
2019-03-09 03:00:45,0.10177,0.10177
2019-03-09 04:00:15,0.047713,0.047713
2019-03-09 04:00:45,0.19473,0.19473
2019-03-09 05:00:15,0.44519,0.44519
2019-03-09 05:00:45,0.32441,0.32441
2019-03-09 06:00:15,0.32959,0.32959
2019-03-09 06:00:45,-0.018153,-0.018153
2019-03-09 07:00:15,-0.15128,-0.15128
2019-03-09 07:00:45,-0.34824,-0.34824
2019-03-09 08:00:15,-0.29661,-0.29661
2019-03-09 08:00:45,-0.42162,-0.42162
2019-03-09 09:00:15,-0.60362,-0.60362
2019-03-09 09:00:45,-0.76217,-0.76217
2019-03-09 10:00:15,-0.18262,-0.18262
2019-03-09 10:00:45,-0.19845,-0.19845
2019-03-09 11:00:15,-0.57411,-0.57411
2019-03-09 11:00:45,-0.36687,-0.36687
2019-03-09 12:00:15,-0.98265,-0.98265
2019-03-09 12:00:45,-0.29181,-0.29181
2019-03-09 13:00:15,-1.2229,-1.2229
2019-03-09 13:00:45,-0.070861,-0.070861
2019-03-09 14:00:15,0.30123,0.30123
2019-03-09 14:00:45,-0.54213,-0.54213
2019-03-09 15:00:15,-0.72399,-0.72399
2019-03-09 15:00:45,-0.96068,-0.96068
2019-03-09 16:00:15,-0.75811,-0.75811
2019-03-09 16:00:45,-0.47287,-0.47287
2019-03-09 17:00:15,-0.091458,-0.091458
2019-03-09 17:00:45,0.077445,0.077445
2019-03-09 18:00:15,0.16335,0.16335
2019-03-09 18:00:45,0.3043,0.3043
2019-03-09 19:00:15,0.40441,0.40441
2019-03-09 19:00:45,0.4822,0.4822
2019-03-09 20:00:15,0.40167,0.40167
2019-03-09 20:00:45,0.10198,0.10198
2019-03-09 21:00:15,-0.000133,-0.000133
2019-03-09 21:00:45,0.10848,0.10848
2019-03-09 22:00:15,0.005864,0.005864
2019-03-09 22:00:45,-0.021272,-0.021272
2019-03-09 23:00:15,0.10666,0.10666
2019-03-09 23:00:45,-0.004414,-0.004414
2019-03-10 00:00:15,-0.041617,-0.041617
2019-03-10 00:00:45,-0.067454,-0.067454
2019-03-10 01:00:15,-0.083853,-0.083853
2019-03-10 01:00:45,-0.071863,-0.071863
2019-03-10 02:00:15,-0.005734,-0.005734
2019-03-10 02:00:45,-0.061811,-0.061811
2019-03-10 03:00:15,0.065037,0.065037
2019-03-10 03:00:45,-0.14858,-0.14858
2019-03-10 04:00:15,-0.097519,-0.097519
2019-03-10 04:00:45,-0.076091,-0.076091
2019-03-10 05:00:15,-0.0225,-0.0225
2019-03-10 05:00:45,-0.014082,-0.014082
2019-03-10 06:00:15,,-0.0018826374999999988
2019-03-10 06:00:45,-0.36969,-0.36969
2019-03-10 07:00:15,-0.21293,-0.21293
2019-03-10 07:00:45,-0.19512,-0.19512
2019-03-10 08:00:15,-0.42352,-0.42352
2019-03-10 08:00:45,,-0.6046903675
2019-03-10 09:00:15,-1.158,-1.158
2019-03-10 09:00:45,-0.40818,-0.40818
2019-03-10 10:00:15,0.34501,0.34501
2019-03-10 10:00:45,-1.0074,-1.0074
2019-03-10 11:00:15,0.35471,0.35471
2019-03-10 11:00:45,-0.28567,-0.28567
2019-03-10 12:00:15,-0.48471,-0.48471
2019-03-10 12:00:45,-0.54076,-0.54076
2019-03-10 13:00:15,-0.46322,-0.46322
2019-03-10 13:00:45,-0.49939,-0.49939
2019-03-10 14:00:15,-0.41852,-0.41852
2019-03-10 14:00:45,-0.42172,-0.42172
2019-03-10 15:00:15,-0.28812,-0.28812
2019-03-10 15:00:45,-0.013825,-0.013825
2019-03-10 16:00:15,0.028905,0.028905
2019-03-10 16:00:45,0.38607,0.38607
2019-03-10 17:00:15,0.66836,0.66836
2019-03-10 17:00:45,0.68905,0.68905
2019-03-10 18:00:15,0.71176,0.71176
2019-03-10 18:00:45,0.56313,0.56313
2019-03-10 19:00:15,0.39248,0.39248
2019-03-10 19:00:45,0.80318,0.80318
2019-03-10 20:00:15,0.65957,0.65957
2019-03-10 20:00:45,0.63717,0.63717
2019-03-10 21:00:15,0.47906,0.47906
2019-03-10 21:00:45,0.45755,0.45755
2019-03-10 22:00:15,0.21038,0.21038
2019-03-10 22:00:45,-0.068055,-0.068055
2019-03-10 23:00:15,-0.063069,-0.063069
2019-03-10 23:00:45,0.12844,0.12844
2019-03-11 00:00:15,0.06132,0.06132
2019-03-11 00:00:45,-0.063897,-0.063897
2019-03-11 01:00:15,0.074218,0.074218
2019-03-11 01:00:45,0.087535,0.087535
2019-03-11 02:00:15,0.015457,0.015457
2019-03-11 02:00:45,0.016623,0.016623
2019-03-11 03:00:15,0.037889,0.037889
2019-03-11 03:00:45,0.10753,0.10753
2019-03-11 04:00:15,0.080084,0.080084
2019-03-11 04:00:45,0.065803,0.065803
2019-03-11 05:00:15,0.053977,0.053977
2019-03-11 05:00:45,0.18089,0.18089
2019-03-11 06:00:15,,0.45097801
2019-03-11 06:00:45,,-0.04882188
2019-03-11 07:00:15,,-0.4504676825
2019-03-11 07:00:45,,-0.07531090499999998
2019-03-11 08:00:15,,-0.0365842475
2019-03-11 08:00:45,,-1.0897234700000002
2019-03-11 09:00:15,-2.5759,-2.5759
2019-03-11 09:00:45,-0.35948,-0.35948
2019-03-11 10:00:15,-0.41086,-0.41086
2019-03-11 10:00:45,,-0.3672423825000001
2019-03-11 11:00:15,-0.64547,-0.64547
2019-03-11 11:00:45,,-0.5379686050000001
2019-03-11 12:00:15,-0.78886,-0.78886
2019-03-11 12:00:45,0.19233,0.19233
2019-03-11 13:00:15,-0.7528,-0.7528
2019-03-11 13:00:45,-0.48729,-0.48729
2019-03-11 14:00:15,-0.33954,-0.33954
2019-03-11 14:00:45,-0.46788,-0.46788
2019-03-11 15:00:15,-0.19647,-0.19647
2019-03-11 15:00:45,-0.25438,-0.25438
2019-03-11 16:00:15,,0.6093400175
2019-03-11 16:00:45,2.632,2.632
2019-03-11 17:00:15,,0.07623888000000001
2019-03-11 17:00:45,0.29682,0.29682
2019-03-11 18:00:15,0.3391,0.3391
2019-03-11 18:00:45,0.25115,0.25115
2019-03-11 19:00:15,1.6616,1.6616
2019-03-11 19:00:45,,1.0322458024999999
2019-03-11 20:00:15,,0.5529600875000003
2019-03-11 20:00:45,,0.5750011725
2019-03-11 21:00:15,,0.6411073575
2019-03-11 21:00:45,,0.6257575925000001
2019-03-11 22:00:15,,0.39301297500000004
2019-03-11 22:00:45,,0.36210722
2019-03-11 23:00:15,,0.6275680874999999
2019-03-11 23:00:45,0.094666,0.094666
2019-03-12 00:00:15,0.42029,0.42029
2019-03-12 00:00:45,0.18175,0.18175
2019-03-12 01:00:15,0.079378,0.079378
2019-03-12 01:00:45,0.48826,0.48826
2019-03-12 02:00:15,0.075299,0.075299
2019-03-12 02:00:45,0.432,0.432
2019-03-12 03:00:15,,0.19333500750000002
2019-03-12 03:00:45,,0.8467047624999999
2019-03-12 04:00:15,0.43229,0.43229
2019-03-12 04:00:45,,0.7244176900000001
2019-03-12 05:00:15,3.0897,3.0897
2019-03-12 05:00:45,,0.9323926299999998
2019-03-12 06:00:15,1.0925,1.0925
2019-03-12 06:00:45,0.67906,0.67906
2019-03-12 07:00:15,0.43495,0.43495
2019-03-12 07:00:45,-0.89353,-0.89353
2019-03-12 08:00:15,-0.31548,-0.31548
2019-03-12 08:00:45,-0.22641,-0.22641
2019-03-12 09:00:15,0.18962,0.18962
2019-03-12 09:00:45,-0.29452,-0.29452
2019-03-12 10:00:15,-0.16576,-0.16576
2019-03-12 10:00:45,-0.41762,-0.41762
2019-03-12 11:00:15,-0.16961,-0.16961
2019-03-12 11:00:45,,0.1058490475
2019-03-12 12:00:15,-1.6444,-1.6444
2019-03-12 12:00:45,,0.3330503075
2019-03-12 13:00:15,,-0.06143869250000002
2019-03-12 13:00:45,,0.256721145
2019-03-12 14:00:15,,0.7552670975000002
2019-03-12 14:00:45,2.9444,2.9444
2019-03-12 15:00:15,0.011069,0.011069
2019-03-12 15:00:45,,0.5935872099999998
2019-03-12 16:00:15,,0.5951701425
2019-03-12 16:00:45,,0.22511993
2019-03-12 17:00:15,,0.14002013749999997
2019-03-12 17:00:45,,0.15433761250000008
2019-03-12 18:00:15,,0.16594276999999996
2019-03-12 18:00:45,,0.30225156250000007
2019-03-12 19:00:15,,0.6896526950000001
2019-03-12 19:00:45,,0.4494496525
2019-03-12 20:00:15,,0.54947544
2019-03-12 20:00:45,,0.5030908575
2019-03-12 21:00:15,,0.9873295200000004
2019-03-12 21:00:45,,0.7570130450000004
2019-03-12 22:00:15,,0.5711138700000002
2019-03-12 22:00:45,,0.5984737225000002
2019-03-12 23:00:15,,0.7503368850000002
2019-03-12 23:00:45,0.63226,0.63226
2019-03-13 00:00:15,0.63216,0.63216
2019-03-13 00:00:45,0.53061,0.53061
2019-03-13 01:00:15,0.19694,0.19694
2019-03-13 01:00:45,0.10787,0.10787
2019-03-13 02:00:15,0.25047,0.25047
2019-03-13 02:00:45,0.43159,0.43159
2019-03-13 03:00:15,0.58279,0.58279
2019-03-13 03:00:45,0.53283,0.53283
2019-03-13 04:00:15,0.89691,0.89691
2019-03-13 04:00:45,0.82344,0.82344
2019-03-13 05:00:15,1.2565,1.2565
2019-03-13 05:00:45,1.2468,1.2468
2019-03-13 06:00:15,0.66483,0.66483
2019-03-13 06:00:45,0.46375,0.46375
2019-03-13 07:00:15,0.55728,0.55728
2019-03-13 07:00:45,1.5624,1.5624
2019-03-13 08:00:15,0.39581,0.39581
2019-03-13 08:00:45,1.3474,1.3474
2019-03-13 09:00:15,1.3676,1.3676
2019-03-13 09:00:45,1.9175,1.9175
2019-03-13 10:00:15,0.95128,0.95128
2019-03-13 10:00:45,0.36687,0.36687
2019-03-13 11:00:15,0.87593,0.87593
2019-03-13 11:00:45,-2.1735,-2.1735
2019-03-13 12:00:15,1.7627,1.7627
2019-03-13 12:00:45,0.98027,0.98027
2019-03-13 13:00:15,2.21,2.21
2019-03-13 13:00:45,1.7377,1.7377
2019-03-13 14:00:15,1.2546,1.2546
2019-03-13 14:00:45,2.7691,2.7691
2019-03-13 15:00:15,,2.1009338250000003
2019-03-13 15:00:45,,2.1128499750000005
2019-03-13 16:00:15,2.6351,2.6351
2019-03-13 16:00:45,1.9328,1.9328
2019-03-13 17:00:15,3.0047,3.0047
