datetime,NEE,NEE_filled
2019-03-13 17:00:45,2.5835,2.5835
2019-03-13 18:00:15,1.9981,1.9981
2019-03-13 18:00:45,1.1539,1.1539
2019-03-13 19:00:15,1.1878,1.1878
2019-03-13 19:00:45,0.64413,0.64413
2019-03-13 20:00:15,0.77117,0.77117
2019-03-13 20:00:45,0.59994,0.59994
2019-03-13 21:00:15,0.71528,0.71528
2019-03-13 21:00:45,0.76675,0.76675
2019-03-13 22:00:15,0.79807,0.79807
2019-03-13 22:00:45,0.77022,0.77022
2019-03-13 23:00:15,0.54609,0.54609
2019-03-13 23:00:45,0.83792,0.83792
2019-03-14 00:00:15,0.57833,0.57833
2019-03-14 00:00:45,0.19844,0.19844
2019-03-14 01:00:15,0.19747,0.19747
2019-03-14 01:00:45,0.32871,0.32871
2019-03-14 02:00:15,-0.14076,-0.14076
2019-03-14 02:00:45,-0.066171,-0.066171
2019-03-14 03:00:15,-0.004659,-0.004659
2019-03-14 03:00:45,0.064121,0.064121
2019-03-14 04:00:15,0.11997,0.11997
2019-03-14 04:00:45,0.072626,0.072626
2019-03-14 05:00:15,0.052881,0.052881
2019-03-14 05:00:45,0.39784,0.39784
2019-03-14 06:00:15,0.39718,0.39718
2019-03-14 06:00:45,-0.015758,-0.015758
2019-03-14 07:00:15,0.16499,0.16499
2019-03-14 07:00:45,-0.22266,-0.22266
2019-03-14 08:00:15,-0.19916,-0.19916
2019-03-14 08:00:45,-0.22406,-0.22406
2019-03-14 09:00:15,-0.60035,-0.60035
2019-03-14 09:00:45,0.1492,0.1492
2019-03-14 10:00:15,-0.2292,-0.2292
2019-03-14 10:00:45,-0.43811,-0.43811
2019-03-14 11:00:15,0.27375,0.27375
2019-03-14 11:00:45,-0.11858,-0.11858
2019-03-14 12:00:15,-0.16449,-0.16449
2019-03-14 12:00:45,-0.23038,-0.23038
2019-03-14 13:00:15,-0.84434,-0.84434
2019-03-14 13:00:45,-0.81088,-0.81088
2019-03-14 14:00:15,-1.0982,-1.0982
2019-03-14 14:00:45,-0.36219,-0.36219
2019-03-14 15:00:15,-0.49822,-0.49822
2019-03-14 15:00:45,0.13629,0.13629
2019-03-14 16:00:15,0.11607,0.11607
2019-03-14 16:00:45,-0.04435,-0.04435
2019-03-14 17:00:15,0.042359,0.042359
2019-03-14 17:00:45,-0.049312,-0.049312
2019-03-14 18:00:15,-0.079735,-0.079735
2019-03-14 18:00:45,-0.095568,-0.095568
2019-03-14 19:00:15,-0.092055,-0.092055
2019-03-14 19:00:45,-0.0341,-0.0341
2019-03-14 20:00:15,-0.052779,-0.052779
2019-03-14 20:00:45,-0.09941,-0.09941
2019-03-14 21:00:15,-0.18476,-0.18476
2019-03-14 21:00:45,-0.18462,-0.18462
2019-03-14 22:00:15,-0.14189,-0.14189
2019-03-14 22:00:45,,-0.087869255
2019-03-14 23:00:15,,-0.11866032250000001
2019-03-14 23:00:45,,-0.12169927250000002
2019-03-15 00:00:15,,-0.11418077749999998
2019-03-15 00:00:45,,-0.1004505125
2019-03-15 01:00:15,,-0.023923285000000002
2019-03-15 01:00:45,,-0.015185742500000002
2019-03-15 02:00:15,,0.0018606500000000019
2019-03-15 02:00:45,,-0.001149604999999997
2019-03-15 03:00:15,,-0.019952154999999996
2019-03-15 03:00:45,,-0.11324003750000003
2019-03-15 04:00:15,-0.12631,-0.12631
2019-03-15 04:00:45,,-0.055394137499999996
2019-03-15 05:00:15,0.21149,0.21149
2019-03-15 05:00:45,0.31702,0.31702
2019-03-15 06:00:15,0.37049,0.37049
2019-03-15 06:00:45,0.32818,0.32818
2019-03-15 07:00:15,-0.28072,-0.28072
2019-03-15 07:00:45,-0.35761,-0.35761
2019-03-15 08:00:15,-0.74551,-0.74551
2019-03-15 08:00:45,-1.0905,-1.0905
2019-03-15 09:00:15,-0.574,-0.574
2019-03-15 09:00:45,-0.56486,-0.56486
2019-03-15 10:00:15,-0.56978,-0.56978
2019-03-15 10:00:45,-0.024692,-0.024692
2019-03-15 11:00:15,-0.38691,-0.38691
2019-03-15 11:00:45,-0.49759,-0.49759
2019-03-15 12:00:15,-1.0092,-1.0092
2019-03-15 12:00:45,-0.84973,-0.84973
2019-03-15 13:00:15,-0.54894,-0.54894
2019-03-15 13:00:45,-0.67743,-0.67743
2019-03-15 14:00:15,0.29913,0.29913
2019-03-15 14:00:45,-0.52047,-0.52047
2019-03-15 15:00:15,-0.88244,-0.88244
2019-03-15 15:00:45,-0.62192,-0.62192
2019-03-15 16:00:15,-0.57891,-0.57891
2019-03-15 16:00:45,-0.33377,-0.33377
2019-03-15 17:00:15,-0.14595,-0.14595
2019-03-15 17:00:45,-0.033934,-0.033934
2019-03-15 18:00:15,,0.1301258675
2019-03-15 18:00:45,-0.09695,-0.09695
2019-03-15 19:00:15,-0.12959,-0.12959
2019-03-15 19:00:45,,-0.060210125
2019-03-15 20:00:15,,-0.010538832499999998
2019-03-15 20:00:45,,0.00847416500000001
2019-03-15 21:00:15,,0.07575482750000001
2019-03-15 21:00:45,,0.12203844499999998
2019-03-15 22:00:15,,0.09399947249999999
2019-03-15 22:00:45,,0.1020846675
2019-03-15 23:00:15,,0.018966285
2019-03-15 23:00:45,,0.08148622249999998
2019-03-16 00:00:15,,-0.027892372500000005
2019-03-16 00:00:45,-0.18004,-0.18004
2019-03-16 01:00:15,-0.11586,-0.11586
2019-03-16 01:00:45,-0.14728,-0.14728
2019-03-16 02:00:15,-0.096653,-0.096653
2019-03-16 02:00:45,-0.11005,-0.11005
2019-03-16 03:00:15,-0.18108,-0.18108
2019-03-16 03:00:45,-0.16739,-0.16739
2019-03-16 04:00:15,-0.12365,-0.12365
2019-03-16 04:00:45,0.015518,0.015518
2019-03-16 05:00:15,-0.15135,-0.15135
2019-03-16 05:00:45,-0.056068,-0.056068
2019-03-16 06:00:15,,-0.08939680499999997
2019-03-16 06:00:45,-0.21436,-0.21436
2019-03-16 07:00:15,-0.51115,-0.51115
2019-03-16 07:00:45,-0.51805,-0.51805
2019-03-16 08:00:15,-0.34263,-0.34263
2019-03-16 08:00:45,0.22796,0.22796
2019-03-16 09:00:15,-0.15943,-0.15943
2019-03-16 09:00:45,-0.64692,-0.64692
2019-03-16 10:00:15,-0.64187,-0.64187
2019-03-16 10:00:45,-0.63955,-0.63955
2019-03-16 11:00:15,-0.47491,-0.47491
2019-03-16 11:00:45,-0.42157,-0.42157
2019-03-16 12:00:15,-0.25994,-0.25994
2019-03-16 12:00:45,-0.84298,-0.84298
2019-03-16 13:00:15,-1.0237,-1.0237
2019-03-16 13:00:45,-0.92392,-0.92392
2019-03-16 14:00:15,-0.48732,-0.48732
2019-03-16 14:00:45,-0.79354,-0.79354
2019-03-16 15:00:15,-0.64444,-0.64444
2019-03-16 15:00:45,-0.81932,-0.81932
2019-03-16 16:00:15,-0.56631,-0.56631
2019-03-16 16:00:45,-0.56643,-0.56643
2019-03-16 17:00:15,-0.46545,-0.46545
2019-03-16 17:00:45,-0.21178,-0.21178
2019-03-16 18:00:15,0.002387,0.002387
2019-03-16 18:00:45,0.067337,0.067337
2019-03-16 19:00:15,0.060351,0.060351
2019-03-16 19:00:45,-0.003707,-0.003707
2019-03-16 20:00:15,-0.071588,-0.071588
2019-03-16 20:00:45,,-0.032939890000000006
2019-03-16 21:00:15,,-0.039522882499999995
2019-03-16 21:00:45,,-0.037525257500000006
2019-03-16 22:00:15,-0.1625,-0.1625
2019-03-16 22:00:45,,-0.10901466499999998
2019-03-16 23:00:15,,-0.1179876725
2019-03-16 23:00:45,-0.19759,-0.19759
2019-03-17 00:00:15,-0.035431,-0.035431
2019-03-17 00:00:45,-0.12953,-0.12953
2019-03-17 01:00:15,-0.084245,-0.084245
2019-03-17 01:00:45,0.01797,0.01797
2019-03-17 02:00:15,-0.1419,-0.1419
2019-03-17 02:00:45,-0.097049,-0.097049
2019-03-17 03:00:15,-0.026389,-0.026389
2019-03-17 03:00:45,-0.052805,-0.052805
2019-03-17 04:00:15,,0.06693554750000001
2019-03-17 04:00:45,0.25624,0.25624
2019-03-17 05:00:15,0.24281,0.24281
2019-03-17 05:00:45,0.22548,0.22548
2019-03-17 06:00:15,,0.28499717000000013
2019-03-17 06:00:45,-0.069842,-0.069842
2019-03-17 07:00:15,-0.27201,-0.27201
2019-03-17 07:00:45,-0.04408,-0.04408
2019-03-17 08:00:15,-0.011888,-0.011888
2019-03-17 08:00:45,0.053853,0.053853
2019-03-17 09:00:15,0.50774,0.50774
2019-03-17 09:00:45,0.00315,0.00315
2019-03-17 10:00:15,0.09664,0.09664
2019-03-17 10:00:45,-0.7441,-0.7441
2019-03-17 11:00:15,-1.0273,-1.0273
2019-03-17 11:00:45,-0.15925,-0.15925
2019-03-17 12:00:15,-0.46646,-0.46646
2019-03-17 12:00:45,0.20803,0.20803
2019-03-17 13:00:15,-1.2192,-1.2192
2019-03-17 13:00:45,,-0.8372056625000002
2019-03-17 14:00:15,0.31121,0.31121
2019-03-17 14:00:45,-0.71401,-0.71401
2019-03-17 15:00:15,0.095571,0.095571
2019-03-17 15:00:45,-0.41888,-0.41888
2019-03-17 16:00:15,-0.58754,-0.58754
2019-03-17 16:00:45,-0.59034,-0.59034
2019-03-17 17:00:15,-0.41807,-0.41807
2019-03-17 17:00:45,-0.092339,-0.092339
2019-03-17 18:00:15,0.010594,0.010594
2019-03-17 18:00:45,0.016043,0.016043
2019-03-17 19:00:15,0.029774,0.029774
2019-03-17 19:00:45,-0.052652,-0.052652
2019-03-17 20:00:15,-0.078808,-0.078808
2019-03-17 20:00:45,-0.059213,-0.059213
2019-03-17 21:00:15,-0.065614,-0.065614
2019-03-17 21:00:45,-0.01659,-0.01659
2019-03-17 22:00:15,-0.0212,-0.0212
2019-03-17 22:00:45,-0.13304,-0.13304
2019-03-17 23:00:15,-0.083433,-0.083433
2019-03-17 23:00:45,-0.001658,-0.001658
2019-03-18 00:00:15,-0.17491,-0.17491
2019-03-18 00:00:45,-0.085974,-0.085974
2019-03-18 01:00:15,-0.090368,-0.090368
2019-03-18 01:00:45,0.041689,0.041689
2019-03-18 02:00:15,-0.035455,-0.035455
2019-03-18 02:00:45,-0.035708,-0.035708
2019-03-18 03:00:15,,0.021821022500000002
2019-03-18 03:00:45,-0.010776,-0.010776
2019-03-18 04:00:15,-0.005427,-0.005427
2019-03-18 04:00:45,-0.096409,-0.096409
2019-03-18 05:00:15,-0.083038,-0.083038
2019-03-18 05:00:45,0.011097,0.011097
2019-03-18 06:00:15,,-0.052782377499999984
2019-03-18 06:00:45,-0.81357,-0.81357
2019-03-18 07:00:15,-0.011643,-0.011643
2019-03-18 07:00:45,-0.86187,-0.86187
2019-03-18 08:00:15,-0.016915,-0.016915
2019-03-18 08:00:45,-0.89267,-0.89267
2019-03-18 09:00:15,-0.8941,-0.8941
2019-03-18 09:00:45,-0.46327,-0.46327
2019-03-18 10:00:15,-0.61299,-0.61299
2019-03-18 10:00:45,-0.8542,-0.8542
2019-03-18 11:00:15,-0.44452,-0.44452
2019-03-18 11:00:45,-1.0279,-1.0279
2019-03-18 12:00:15,-0.69604,-0.69604
2019-03-18 12:00:45,-0.83264,-0.83264
2019-03-18 13:00:15,-0.46207,-0.46207
2019-03-18 13:00:45,0.031078,0.031078
2019-03-18 14:00:15,,-0.5166604525000001
2019-03-18 14:00:45,0.40827,0.40827
2019-03-18 15:00:15,0.084379,0.084379
2019-03-18 15:00:45,-0.22182,-0.22182
2019-03-18 16:00:15,-0.6923,-0.6923
2019-03-18 16:00:45,-0.32701,-0.32701
2019-03-18 17:00:15,-0.18032,-0.18032
2019-03-18 17:00:45,0.09911,0.09911
2019-03-18 18:00:15,0.057218,0.057218
2019-03-18 18:00:45,0.060716,0.060716
2019-03-18 19:00:15,-0.034629,-0.034629
2019-03-18 19:00:45,0.056179,0.056179
2019-03-18 20:00:15,0.19951,0.19951
2019-03-18 20:00:45,0.23374,0.23374
2019-03-18 21:00:15,0.14813,0.14813
2019-03-18 21:00:45,0.10051,0.10051
2019-03-18 22:00:15,0.22229,0.22229
2019-03-18 22:00:45,0.23901,0.23901
2019-03-18 23:00:15,0.29462,0.29462
2019-03-18 23:00:45,0.25741,0.25741
2019-03-19 00:00:15,0.22842,0.22842
2019-03-19 00:00:45,0.18045,0.18045
2019-03-19 01:00:15,0.13264,0.13264
2019-03-19 01:00:45,-0.007641,-0.007641
2019-03-19 02:00:15,0.19451,0.19451
2019-03-19 02:00:45,0.24736,0.24736
2019-03-19 03:00:15,0.16245,0.16245
2019-03-19 03:00:45,0.38719,0.38719
2019-03-19 04:00:15,0.21586,0.21586
2019-03-19 04:00:45,0.11858,0.11858
2019-03-19 05:00:15,-0.029669,-0.029669
2019-03-19 05:00:45,0.022542,0.022542
2019-03-19 06:00:15,0.025921,0.025921
2019-03-19 06:00:45,-0.1555,-0.1555
2019-03-19 07:00:15,-0.49396,-0.49396
2019-03-19 07:00:45,-0.30358,-0.30358
2019-03-19 08:00:15,-0.71288,-0.71288
2019-03-19 08:00:45,-0.70319,-0.70319
2019-03-19 09:00:15,-1.005,-1.005
2019-03-19 09:00:45,-0.94417,-0.94417
2019-03-19 10:00:15,-0.8038,-0.8038
2019-03-19 10:00:45,-0.74242,-0.74242
2019-03-19 11:00:15,-0.35202,-0.35202
2019-03-19 11:00:45,-0.38162,-0.38162
2019-03-19 12:00:15,-0.15943,-0.15943
2019-03-19 12:00:45,-1.2071,-1.2071
2019-03-19 13:00:15,-0.22316,-0.22316
2019-03-19 13:00:45,-0.22797,-0.22797
2019-03-19 14:00:15,-0.52419,-0.52419
2019-03-19 14:00:45,0.10253,0.10253
2019-03-19 15:00:15,,-0.18755407250000003
2019-03-19 15:00:45,0.25018,0.25018
2019-03-19 16:00:15,-1.3441,-1.3441
2019-03-19 16:00:45,-0.16351,-0.16351
2019-03-19 17:00:15,-0.018107,-0.018107
2019-03-19 17:00:45,-0.020764,-0.020764
2019-03-19 18:00:15,,0.03962501499999999
2019-03-19 18:00:45,0.15833,0.15833
2019-03-19 19:00:15,0.07538,0.07538
2019-03-19 19:00:45,-0.052196,-0.052196
2019-03-19 20:00:15,0.037609,0.037609
2019-03-19 20:00:45,0.047651,0.047651
2019-03-19 21:00:15,0.14505,0.14505
2019-03-19 21:00:45,-0.023117,-0.023117
2019-03-19 22:00:15,-0.08199,-0.08199
2019-03-19 22:00:45,-0.17738,-0.17738
2019-03-19 23:00:15,-0.16366,-0.16366
2019-03-19 23:00:45,-0.078881,-0.078881
2019-03-20 00:00:15,-0.049823,-0.049823
2019-03-20 00:00:45,-0.078866,-0.078866
2019-03-20 01:00:15,0.049752,0.049752
2019-03-20 01:00:45,0.12097,0.12097
2019-03-20 02:00:15,0.10738,0.10738
2019-03-20 02:00:45,-0.059209,-0.059209
2019-03-20 03:00:15,,0.04593136250000002
2019-03-20 03:00:45,-0.075327,-0.075327
2019-03-20 04:00:15,-0.057457,-0.057457
2019-03-20 04:00:45,-0.054996,-0.054996
2019-03-20 05:00:15,-0.022938,-0.022938
2019-03-20 05:00:45,-0.10441,-0.10441
2019-03-20 06:00:15,-0.16479,-0.16479
2019-03-20 06:00:45,-0.28464,-0.28464
2019-03-20 07:00:15,-0.37761,-0.37761
2019-03-20 07:00:45,-0.61241,-0.61241
2019-03-20 08:00:15,-0.47045,-0.47045
2019-03-20 08:00:45,-0.5651,-0.5651
2019-03-20 09:00:15,-0.6194,-0.6194
2019-03-20 09:00:45,-0.78185,-0.78185
2019-03-20 10:00:15,-1.2756,-1.2756
2019-03-20 10:00:45,-1.2578,-1.2578
2019-03-20 11:00:15,-1.2558,-1.2558
2019-03-20 11:00:45,-1.8755,-1.8755
2019-03-20 12:00:15,-1.1997,-1.1997
2019-03-20 12:00:45,-0.95429,-0.95429
2019-03-20 13:00:15,-1.0658,-1.0658
2019-03-20 13:00:45,-0.84256,-0.84256
2019-03-20 14:00:15,,-0.9742521749999999
2019-03-20 14:00:45,-0.56032,-0.56032
2019-03-20 15:00:15,-0.5707,-0.5707
2019-03-20 15:00:45,-0.88193,-0.88193
2019-03-20 16:00:15,-0.81805,-0.81805
2019-03-20 16:00:45,-0.74028,-0.74028
2019-03-20 17:00:15,-0.41829,-0.41829
2019-03-20 17:00:45,-0.41603,-0.41603
2019-03-20 18:00:15,-0.1607,-0.1607
2019-03-20 18:00:45,-0.076223,-0.076223
2019-03-20 19:00:15,,0.20565295249999999
2019-03-20 19:00:45,,0.21787328500000003
2019-03-20 20:00:15,,0.24182614999999993
2019-03-20 20:00:45,,0.2667127149999999
2019-03-20 21:00:15,,0.21687547999999998
2019-03-20 21:00:45,,0.25266899249999986
2019-03-20 22:00:15,,0.14193959500000003
2019-03-20 22:00:45,0.037754,0.037754
2019-03-20 23:00:15,0.15419,0.15419
2019-03-20 23:00:45,-0.10221,-0.10221
2019-03-21 00:00:15,0.51765,0.51765
2019-03-21 00:00:45,0.19178,0.19178
2019-03-21 01:00:15,0.14906,0.14906
2019-03-21 01:00:45,0.26505,0.26505
2019-03-21 02:00:15,0.25935,0.25935
2019-03-21 02:00:45,-0.051157,-0.051157
2019-03-21 03:00:15,0.23893,0.23893
2019-03-21 03:00:45,,0.15748868500000002
2019-03-21 04:00:15,,0.16350533
2019-03-21 04:00:45,,0.16054095250000006
2019-03-21 05:00:15,,0.17491363750000008
2019-03-21 05:00:45,,0.37308334
2019-03-21 06:00:15,,0.29279839499999993
2019-03-21 06:00:45,,0.12371800000000001
2019-03-21 07:00:15,,-0.2206565325
2019-03-21 07:00:45,-0.56393,-0.56393
2019-03-21 08:00:15,-0.25954,-0.25954
2019-03-21 08:00:45,-0.481,-0.481
2019-03-21 09:00:15,-0.59788,-0.59788
2019-03-21 09:00:45,-1.6861,-1.6861
2019-03-21 10:00:15,-1.5517,-1.5517
2019-03-21 10:00:45,-1.3826,-1.3826
2019-03-21 11:00:15,-1.1629,-1.1629
2019-03-21 11:00:45,-0.71759,-0.71759
2019-03-21 12:00:15,-1.4708,-1.4708
2019-03-21 12:00:45,-0.94094,-0.94094
2019-03-21 13:00:15,-0.84153,-0.84153
2019-03-21 13:00:45,-0.93922,-0.93922
2019-03-21 14:00:15,-0.83981,-0.83981
2019-03-21 14:00:45,-0.81112,-0.81112
2019-03-21 15:00:15,-0.74703,-0.74703
2019-03-21 15:00:45,-0.5285,-0.5285
2019-03-21 16:00:15,-0.09338,-0.09338
2019-03-21 16:00:45,-0.015104,-0.015104
2019-03-21 17:00:15,0.14344,0.14344
2019-03-21 17:00:45,0.22567,0.22567
2019-03-21 18:00:15,0.33375,0.33375
2019-03-21 18:00:45,0.42563,0.42563
2019-03-21 19:00:15,,0.48835633249999993
2019-03-21 19:00:45,,0.41636424499999997
2019-03-21 20:00:15,0.20666,0.20666
2019-03-21 20:00:45,0.35943,0.35943
2019-03-21 21:00:15,0.7891,0.7891
2019-03-21 21:00:45,0.63514,0.63514
2019-03-21 22:00:15,0.368,0.368
2019-03-21 22:00:45,0.3798,0.3798
2019-03-21 23:00:15,0.23598,0.23598
2019-03-21 23:00:45,0.9703,0.9703
2019-03-22 00:00:15,0.084436,0.084436
2019-03-22 00:00:45,0.006094,0.006094
2019-03-22 01:00:15,0.002489,0.002489
2019-03-22 01:00:45,0.17204,0.17204
2019-03-22 02:00:15,0.21726,0.21726
2019-03-22 02:00:45,-0.008103,-0.008103
2019-03-22 03:00:15,0.059335,0.059335
2019-03-22 03:00:45,0.12179,0.12179
2019-03-22 04:00:15,0.011675,0.011675
2019-03-22 04:00:45,0.040228,0.040228
2019-03-22 05:00:15,-0.001504,-0.001504
2019-03-22 05:00:45,0.017055,0.017055
2019-03-22 06:00:15,0.002335,0.002335
2019-03-22 06:00:45,-0.044494,-0.044494
2019-03-22 07:00:15,-0.16017,-0.16017
2019-03-22 07:00:45,-0.47933,-0.47933
2019-03-22 08:00:15,-0.62077,-0.62077
2019-03-22 08:00:45,-0.82202,-0.82202
2019-03-22 09:00:15,-0.81228,-0.81228
2019-03-22 09:00:45,-0.72005,-0.72005
2019-03-22 10:00:15,-1.1722,-1.1722
2019-03-22 10:00:45,-1.3311,-1.3311
2019-03-22 11:00:15,-0.55821,-0.55821
2019-03-22 11:00:45,-0.39358,-0.39358
2019-03-22 12:00:15,-0.34123,-0.34123
2019-03-22 12:00:45,0.21773,0.21773
2019-03-22 13:00:15,-1.0665,-1.0665
2019-03-22 13:00:45,-0.30523,-0.30523
2019-03-22 14:00:15,,-0.7128242950000001
2019-03-22 14:00:45,-1.7694,-1.7694
2019-03-22 15:00:15,0.70292,0.70292
2019-03-22 15:00:45,-0.11024,-0.11024
2019-03-22 16:00:15,0.2283,0.2283
2019-03-22 16:00:45,0.50009,0.50009
2019-03-22 17:00:15,0.69214,0.69214
2019-03-22 17:00:45,0.51922,0.51922
2019-03-22 18:00:15,0.43562,0.43562
2019-03-22 18:00:45,0.60738,0.60738
2019-03-22 19:00:15,0.25424,0.25424
2019-03-22 19:00:45,0.08125,0.08125
2019-03-22 20:00:15,-0.009521,-0.009521
2019-03-22 20:00:45,0.076967,0.076967
2019-03-22 21:00:15,-0.11512,-0.11512
2019-03-22 21:00:45,0.1242,0.1242
2019-03-22 22:00:15,0.26982,0.26982
2019-03-22 22:00:45,-0.066805,-0.066805
2019-03-22 23:00:15,0.042386,0.042386
2019-03-22 23:00:45,0.077576,0.077576
2019-03-23 00:00:15,0.000178,0.000178
2019-03-23 00:00:45,-0.045474,-0.045474
2019-03-23 01:00:15,-0.077327,-0.077327
2019-03-23 01:00:45,0.004295,0.004295
2019-03-23 02:00:15,0.038791,0.038791
2019-03-23 02:00:45,0.005475,0.005475
2019-03-23 03:00:15,-0.090958,-0.090958
2019-03-23 03:00:45,-0.018586,-0.018586
2019-03-23 04:00:15,-0.023357,-0.023357
2019-03-23 04:00:45,-0.040301,-0.040301
2019-03-23 05:00:15,-0.00049,-0.00049
2019-03-23 05:00:45,-0.069428,-0.069428
2019-03-23 06:00:15,-0.04754,-0.04754
2019-03-23 06:00:45,-0.24509,-0.24509
2019-03-23 07:00:15,-0.26004,-0.26004
2019-03-23 07:00:45,-0.29487,-0.29487
2019-03-23 08:00:15,0.1808,0.1808
2019-03-23 08:00:45,0.2274,0.2274
2019-03-23 09:00:15,-0.20209,-0.20209
2019-03-23 09:00:45,-0.57384,-0.57384
2019-03-23 10:00:15,-0.93908,-0.93908
2019-03-23 10:00:45,-0.63488,-0.63488
2019-03-23 11:00:15,-0.847,-0.847
2019-03-23 11:00:45,-0.93408,-0.93408
2019-03-23 12:00:15,-0.61594,-0.61594
2019-03-23 12:00:45,-0.51221,-0.51221
2019-03-23 13:00:15,-0.67632,-0.67632
2019-03-23 13:00:45,-0.41892,-0.41892
2019-03-23 14:00:15,,-0.9060619500000001
2019-03-23 14:00:45,-1.5654,-1.5654
2019-03-23 15:00:15,-0.82534,-0.82534
2019-03-23 15:00:45,-0.92421,-0.92421
2019-03-23 16:00:15,-0.97629,-0.97629
2019-03-23 16:00:45,-0.59673,-0.59673
2019-03-23 17:00:15,-0.47112,-0.47112
2019-03-23 17:00:45,-0.24919,-0.24919
2019-03-23 18:00:15,0.032228,0.032228
2019-03-23 18:00:45,0.020131,0.020131
2019-03-23 19:00:15,0.050008,0.050008
2019-03-23 19:00:45,-0.020985,-0.020985
2019-03-23 20:00:15,-0.00347,-0.00347
2019-03-23 20:00:45,0.13666,0.13666
2019-03-23 21:00:15,0.14024,0.14024
2019-03-23 21:00:45,-0.07704,-0.07704
2019-03-23 22:00:15,-0.015078,-0.015078
2019-03-23 22:00:45,0.040342,0.040342
2019-03-23 23:00:15,-0.014846,-0.014846
2019-03-23 23:00:45,-0.037056,-0.037056
2019-03-24 00:00:15,0.1351,0.1351
2019-03-24 00:00:45,-0.13726,-0.13726
2019-03-24 01:00:15,-0.001097,-0.001097
2019-03-24 01:00:45,-0.066156,-0.066156
2019-03-24 02:00:15,,-0.019894520000000002
2019-03-24 02:00:45,,0.004794745
2019-03-24 03:00:15,-0.033872,-0.033872
2019-03-24 03:00:45,-0.054004,-0.054004
2019-03-24 04:00:15,-0.044387,-0.044387
2019-03-24 04:00:45,,-0.043150600000000004
2019-03-24 05:00:15,,-0.0541335575
2019-03-24 05:00:45,0.032935,0.032935
2019-03-24 06:00:15,-0.18326,-0.18326
2019-03-24 06:00:45,-0.15807,-0.15807
2019-03-24 07:00:15,-0.59101,-0.59101
2019-03-24 07:00:45,-1.0814,-1.0814
2019-03-24 08:00:15,-0.26274,-0.26274
2019-03-24 08:00:45,-0.51235,-0.51235
2019-03-24 09:00:15,-0.83829,-0.83829
2019-03-24 09:00:45,-0.54688,-0.54688
2019-03-24 10:00:15,-0.64748,-0.64748
2019-03-24 10:00:45,-0.24557,-0.24557
2019-03-24 11:00:15,-0.76722,-0.76722
2019-03-24 11:00:45,-0.67253,-0.67253
2019-03-24 12:00:15,-0.85446,-0.85446
2019-03-24 12:00:45,-0.631,-0.631
2019-03-24 13:00:15,-0.43855,-0.43855
2019-03-24 13:00:45,-0.75218,-0.75218
2019-03-24 14:00:15,-1.3928,-1.3928
2019-03-24 14:00:45,-0.55347,-0.55347
2019-03-24 15:00:15,-0.29447,-0.29447
2019-03-24 15:00:45,-0.026529,-0.026529
2019-03-24 16:00:15,-0.73411,-0.73411
2019-03-24 16:00:45,-0.25164,-0.25164
2019-03-24 17:00:15,0.22482,0.22482
2019-03-24 17:00:45,0.1818,0.1818
2019-03-24 18:00:15,0.24875,0.24875
2019-03-24 18:00:45,0.1177,0.1177
2019-03-24 19:00:15,0.16604,0.16604
2019-03-24 19:00:45,0.17317,0.17317
2019-03-24 20:00:15,-0.10228,-0.10228
2019-03-24 20:00:45,-0.059028,-0.059028
2019-03-24 21:00:15,-0.081055,-0.081055
2019-03-24 21:00:45,0.005971,0.005971
2019-03-24 22:00:15,-0.088204,-0.088204
2019-03-24 22:00:45,,-0.0034396224999999987
2019-03-24 23:00:15,-0.16936,-0.16936
2019-03-24 23:00:45,-0.10813,-0.10813
2019-03-25 00:00:15,-0.17191,-0.17191
2019-03-25 00:00:45,-0.080632,-0.080632
2019-03-25 01:00:15,-0.043241,-0.043241
2019-03-25 01:00:45,-0.039312,-0.039312
2019-03-25 02:00:15,-0.055838,-0.055838
