datetime,NEE,NEE_filled
2019-03-25 02:00:45,-0.16213,-0.16213
2019-03-25 03:00:15,-0.051265,-0.051265
2019-03-25 03:00:45,-0.16153,-0.16153
2019-03-25 04:00:15,-0.098414,-0.098414
2019-03-25 04:00:45,-0.031665,-0.031665
2019-03-25 05:00:15,-0.15232,-0.15232
2019-03-25 05:00:45,-0.10034,-0.10034
2019-03-25 06:00:15,0.006058,0.006058
2019-03-25 06:00:45,-0.64493,-0.64493
2019-03-25 07:00:15,-0.38297,-0.38297
2019-03-25 07:00:45,-0.20019,-0.20019
2019-03-25 08:00:15,-0.8941,-0.8941
2019-03-25 08:00:45,-0.3822,-0.3822
2019-03-25 09:00:15,-0.71611,-0.71611
2019-03-25 09:00:45,-1.2199,-1.2199
2019-03-25 10:00:15,-0.80406,-0.80406
2019-03-25 10:00:45,-0.88751,-0.88751
2019-03-25 11:00:15,-1.2028,-1.2028
2019-03-25 11:00:45,-1.4461,-1.4461
2019-03-25 12:00:15,-0.60994,-0.60994
2019-03-25 12:00:45,-0.72513,-0.72513
2019-03-25 13:00:15,-1.1276,-1.1276
2019-03-25 13:00:45,-0.41667,-0.41667
2019-03-25 14:00:15,-0.34528,-0.34528
2019-03-25 14:00:45,-0.96342,-0.96342
2019-03-25 15:00:15,-0.61222,-0.61222
2019-03-25 15:00:45,-0.79802,-0.79802
2019-03-25 16:00:15,-1.0131,-1.0131
2019-03-25 16:00:45,-0.83047,-0.83047
2019-03-25 17:00:15,-0.43714,-0.43714
2019-03-25 17:00:45,-0.082515,-0.082515
2019-03-25 18:00:15,-0.26874,-0.26874
2019-03-25 18:00:45,0.14605,0.14605
2019-03-25 19:00:15,0.032122,0.032122
2019-03-25 19:00:45,-0.019438,-0.019438
2019-03-25 20:00:15,0.087437,0.087437
2019-03-25 20:00:45,-0.006658,-0.006658
2019-03-25 21:00:15,-0.044589,-0.044589
2019-03-25 21:00:45,0.10995,0.10995
2019-03-25 22:00:15,-0.16389,-0.16389
2019-03-25 22:00:45,0.021955,0.021955
2019-03-25 23:00:15,-0.024495,-0.024495
2019-03-25 23:00:45,0.25117,0.25117
2019-03-26 00:00:15,0.067717,0.067717
2019-03-26 00:00:45,0.18343,0.18343
2019-03-26 01:00:15,0.14409,0.14409
2019-03-26 01:00:45,,0.0400352025
2019-03-26 02:00:15,,0.0014924924999999995
2019-03-26 02:00:45,,-0.06075823499999999
2019-03-26 03:00:15,-0.16868,-0.16868
2019-03-26 03:00:45,-0.004001,-0.004001
2019-03-26 04:00:15,0.21514,0.21514
2019-03-26 04:00:45,0.072281,0.072281
2019-03-26 05:00:15,-0.019136,-0.019136
2019-03-26 05:00:45,0.1417,0.1417
2019-03-26 06:00:15,-0.67912,-0.67912
2019-03-26 06:00:45,-0.13539,-0.13539
2019-03-26 07:00:15,-0.39956,-0.39956
2019-03-26 07:00:45,-0.68674,-0.68674
2019-03-26 08:00:15,-0.47829,-0.47829
2019-03-26 08:00:45,-0.36285,-0.36285
2019-03-26 09:00:15,-0.19524,-0.19524
2019-03-26 09:00:45,-0.5142,-0.5142
2019-03-26 10:00:15,-1.2346,-1.2346
2019-03-26 10:00:45,-1.1895,-1.1895
2019-03-26 11:00:15,-0.54593,-0.54593
2019-03-26 11:00:45,-0.30858,-0.30858
2019-03-26 12:00:15,-1.0786,-1.0786
2019-03-26 12:00:45,-1.1111,-1.1111
2019-03-26 13:00:15,-0.74125,-0.74125
2019-03-26 13:00:45,-0.85457,-0.85457
2019-03-26 14:00:15,-0.97507,-0.97507
2019-03-26 14:00:45,-1.192,-1.192
2019-03-26 15:00:15,-0.76067,-0.76067
2019-03-26 15:00:45,-0.56526,-0.56526
2019-03-26 16:00:15,-0.23455,-0.23455
2019-03-26 16:00:45,-0.11595,-0.11595
2019-03-26 17:00:15,0.18558,0.18558
2019-03-26 17:00:45,0.48731,0.48731
2019-03-26 18:00:15,0.3816,0.3816
2019-03-26 18:00:45,0.47119,0.47119
2019-03-26 19:00:15,0.49497,0.49497
2019-03-26 19:00:45,0.54769,0.54769
2019-03-26 20:00:15,0.58882,0.58882
2019-03-26 20:00:45,0.52019,0.52019
2019-03-26 21:00:15,0.49812,0.49812
2019-03-26 21:00:45,0.74956,0.74956
2019-03-26 22:00:15,0.54303,0.54303
2019-03-26 22:00:45,0.60213,0.60213
2019-03-26 23:00:15,0.44166,0.44166
2019-03-26 23:00:45,0.25779,0.25779
2019-03-27 00:00:15,0.37396,0.37396
2019-03-27 00:00:45,0.33983,0.33983
2019-03-27 01:00:15,0.44952,0.44952
2019-03-27 01:00:45,0.36393,0.36393
2019-03-27 02:00:15,0.50909,0.50909
2019-03-27 02:00:45,0.38724,0.38724
2019-03-27 03:00:15,0.34147,0.34147
2019-03-27 03:00:45,0.24518,0.24518
2019-03-27 04:00:15,0.20127,0.20127
2019-03-27 04:00:45,0.32493,0.32493
2019-03-27 05:00:15,0.33583,0.33583
2019-03-27 05:00:45,0.29876,0.29876
2019-03-27 06:00:15,-0.07137,-0.07137
2019-03-27 06:00:45,-0.16146,-0.16146
2019-03-27 07:00:15,-0.20386,-0.20386
2019-03-27 07:00:45,-0.47655,-0.47655
2019-03-27 08:00:15,-0.88353,-0.88353
2019-03-27 08:00:45,-0.92734,-0.92734
2019-03-27 09:00:15,-0.45429,-0.45429
2019-03-27 09:00:45,-0.79945,-0.79945
2019-03-27 10:00:15,-0.96969,-0.96969
2019-03-27 10:00:45,-0.77646,-0.77646
2019-03-27 11:00:15,-1.2757,-1.2757
2019-03-27 11:00:45,-1.4328,-1.4328
2019-03-27 12:00:15,-1.2059,-1.2059
2019-03-27 12:00:45,-0.30556,-0.30556
2019-03-27 13:00:15,-1.0432,-1.0432
2019-03-27 13:00:45,-0.53315,-0.53315
2019-03-27 14:00:15,-0.67371,-0.67371
2019-03-27 14:00:45,-2.2479,-2.2479
2019-03-27 15:00:15,-0.77191,-0.77191
2019-03-27 15:00:45,-0.38103,-0.38103
2019-03-27 16:00:15,0.027997,0.027997
2019-03-27 16:00:45,0.4722,0.4722
2019-03-27 17:00:15,0.66486,0.66486
2019-03-27 17:00:45,0.65181,0.65181
2019-03-27 18:00:15,0.61656,0.61656
2019-03-27 18:00:45,0.77934,0.77934
2019-03-27 19:00:15,0.57775,0.57775
2019-03-27 19:00:45,0.59175,0.59175
2019-03-27 20:00:15,0.54486,0.54486
2019-03-27 20:00:45,0.21363,0.21363
2019-03-27 21:00:15,0.22467,0.22467
2019-03-27 21:00:45,0.37374,0.37374
2019-03-27 22:00:15,0.12985,0.12985
2019-03-27 22:00:45,0.03329,0.03329
2019-03-27 23:00:15,0.2889,0.2889
2019-03-27 23:00:45,-0.05466,-0.05466
2019-03-28 00:00:15,-0.022278,-0.022278
2019-03-28 00:00:45,-0.086795,-0.086795
2019-03-28 01:00:15,0.050342,0.050342
2019-03-28 01:00:45,0.080511,0.080511
2019-03-28 02:00:15,-0.067401,-0.067401
2019-03-28 02:00:45,,0.37125978249999997
2019-03-28 03:00:15,0.16856,0.16856
2019-03-28 03:00:45,0.24836,0.24836
2019-03-28 04:00:15,0.036548,0.036548
2019-03-28 04:00:45,0.011204,0.011204
2019-03-28 05:00:15,,0.16065049750000002
2019-03-28 05:00:45,0.002592,0.002592
2019-03-28 06:00:15,0.001157,0.001157
2019-03-28 06:00:45,-0.7517,-0.7517
2019-03-28 07:00:15,-1.3575,-1.3575
2019-03-28 07:00:45,-1.9133,-1.9133
2019-03-28 08:00:15,-0.84253,-0.84253
2019-03-28 08:00:45,-1.7066,-1.7066
2019-03-28 09:00:15,-1.0214,-1.0214
2019-03-28 09:00:45,-1.3986,-1.3986
2019-03-28 10:00:15,-0.79481,-0.79481
2019-03-28 10:00:45,-0.47264,-0.47264
2019-03-28 11:00:15,-0.45051,-0.45051
2019-03-28 11:00:45,-0.76543,-0.76543
2019-03-28 12:00:15,-1.0998,-1.0998
2019-03-28 12:00:45,-1.3098,-1.3098
2019-03-28 13:00:15,-1.0789,-1.0789
2019-03-28 13:00:45,-0.79692,-0.79692
2019-03-28 14:00:15,-0.41539,-0.41539
2019-03-28 14:00:45,,-0.7518380149999998
2019-03-28 15:00:15,-0.87116,-0.87116
2019-03-28 15:00:45,-0.12653,-0.12653
2019-03-28 16:00:15,-1.0261,-1.0261
2019-03-28 16:00:45,-0.028729,-0.028729
2019-03-28 17:00:15,-0.39101,-0.39101
2019-03-28 17:00:45,0.2477,0.2477
2019-03-28 18:00:15,-0.17729,-0.17729
2019-03-28 18:00:45,0.28863,0.28863
2019-03-28 19:00:15,0.036476,0.036476
2019-03-28 19:00:45,0.22538,0.22538
2019-03-28 20:00:15,0.25849,0.25849
2019-03-28 20:00:45,0.33787,0.33787
2019-03-28 21:00:15,0.2629,0.2629
2019-03-28 21:00:45,0.26856,0.26856
2019-03-28 22:00:15,0.23725,0.23725
2019-03-28 22:00:45,0.31222,0.31222
2019-03-28 23:00:15,0.20549,0.20549
2019-03-28 23:00:45,0.11155,0.11155
2019-03-29 00:00:15,-0.022837,-0.022837
2019-03-29 00:00:45,0.19684,0.19684
2019-03-29 01:00:15,-0.079687,-0.079687
2019-03-29 01:00:45,-0.095654,-0.095654
2019-03-29 02:00:15,-0.18431,-0.18431
2019-03-29 02:00:45,0.25871,0.25871
2019-03-29 03:00:15,-0.091376,-0.091376
2019-03-29 03:00:45,-0.10156,-0.10156
2019-03-29 04:00:15,,-0.031746197500000004
2019-03-29 04:00:45,-0.097878,-0.097878
2019-03-29 05:00:15,-0.006484,-0.006484
2019-03-29 05:00:45,-0.069544,-0.069544
2019-03-29 06:00:15,-0.1067,-0.1067
2019-03-29 06:00:45,-0.25532,-0.25532
2019-03-29 07:00:15,-0.48812,-0.48812
2019-03-29 07:00:45,-0.97156,-0.97156
2019-03-29 08:00:15,-0.9808,-0.9808
2019-03-29 08:00:45,-1.0923,-1.0923
2019-03-29 09:00:15,-1.4284,-1.4284
2019-03-29 09:00:45,-1.4948,-1.4948
2019-03-29 10:00:15,-0.86947,-0.86947
2019-03-29 10:00:45,-1.1612,-1.1612
2019-03-29 11:00:15,-1.0151,-1.0151
2019-03-29 11:00:45,-1.0209,-1.0209
2019-03-29 12:00:15,-1.2434,-1.2434
2019-03-29 12:00:45,-1.1817,-1.1817
2019-03-29 13:00:15,-0.02137,-0.02137
2019-03-29 13:00:45,0.054487,0.054487
2019-03-29 14:00:15,0.49222,0.49222
2019-03-29 14:00:45,0.9281,0.9281
2019-03-29 15:00:15,0.71542,0.71542
2019-03-29 15:00:45,1.1245,1.1245
2019-03-29 16:00:15,1.2185,1.2185
2019-03-29 16:00:45,1.012,1.012
2019-03-29 17:00:15,0.57937,0.57937
2019-03-29 17:00:45,0.73891,0.73891
2019-03-29 18:00:15,0.4257,0.4257
2019-03-29 18:00:45,0.7849,0.7849
2019-03-29 19:00:15,0.14189,0.14189
2019-03-29 19:00:45,0.20771,0.20771
2019-03-29 20:00:15,0.08832,0.08832
2019-03-29 20:00:45,0.12254,0.12254
2019-03-29 21:00:15,-0.073065,-0.073065
2019-03-29 21:00:45,0.22727,0.22727
2019-03-29 22:00:15,0.073434,0.073434
2019-03-29 22:00:45,0.033779,0.033779
2019-03-29 23:00:15,0.20943,0.20943
2019-03-29 23:00:45,0.019704,0.019704
2019-03-30 00:00:15,0.012613,0.012613
2019-03-30 00:00:45,-0.05228,-0.05228
2019-03-30 01:00:15,0.17103,0.17103
2019-03-30 01:00:45,0.050679,0.050679
2019-03-30 02:00:15,-0.039231,-0.039231
2019-03-30 02:00:45,-0.002135,-0.002135
2019-03-30 03:00:15,-0.13412,-0.13412
2019-03-30 03:00:45,0.04694,0.04694
2019-03-30 04:00:15,-0.10376,-0.10376
2019-03-30 04:00:45,-0.082741,-0.082741
2019-03-30 05:00:15,-0.088857,-0.088857
2019-03-30 05:00:45,-0.14802,-0.14802
2019-03-30 06:00:15,0.049997,0.049997
2019-03-30 06:00:45,-0.32983,-0.32983
2019-03-30 07:00:15,-0.42909,-0.42909
2019-03-30 07:00:45,-0.74947,-0.74947
2019-03-30 08:00:15,-0.9913,-0.9913
2019-03-30 08:00:45,-0.73567,-0.73567
2019-03-30 09:00:15,-1.6476,-1.6476
2019-03-30 09:00:45,-1.693,-1.693
2019-03-30 10:00:15,-1.425,-1.425
2019-03-30 10:00:45,-1.834,-1.834
2019-03-30 11:00:15,-1.0472,-1.0472
2019-03-30 11:00:45,-1.8512,-1.8512
2019-03-30 12:00:15,-1.9388,-1.9388
2019-03-30 12:00:45,-2.3358,-2.3358
2019-03-30 13:00:15,-2.2367,-2.2367
2019-03-30 13:00:45,-2.2083,-2.2083
2019-03-30 14:00:15,-2.3309,-2.3309
2019-03-30 14:00:45,-2.2152,-2.2152
2019-03-30 15:00:15,-2.3321,-2.3321
2019-03-30 15:00:45,-2.2954,-2.2954
2019-03-30 16:00:15,-2.078,-2.078
2019-03-30 16:00:45,-1.8763,-1.8763
2019-03-30 17:00:15,-1.9333,-1.9333
2019-03-30 17:00:45,-1.7754,-1.7754
2019-03-30 18:00:15,-1.3318,-1.3318
2019-03-30 18:00:45,,0.26316314499999993
2019-03-30 19:00:15,,0.42000483749999995
2019-03-30 19:00:45,,0.42325469000000004
2019-03-30 20:00:15,,0.5205062400000002
2019-03-30 20:00:45,,0.5021297575000002
2019-03-30 21:00:15,,0.6530565850000001
2019-03-30 21:00:45,,0.6477182724999999
2019-03-30 22:00:15,,0.5407210700000001
2019-03-30 22:00:45,,0.28144462249999996
2019-03-30 23:00:15,,0.26046622499999994
2019-03-30 23:00:45,,0.25098304499999996
2019-03-31 00:00:15,,0.3105758675
2019-03-31 00:00:45,,0.38887057750000004
2019-03-31 01:00:15,,0.38347136500000006
2019-03-31 01:00:45,,0.24088065249999996
2019-03-31 02:00:15,,0.257358195
2019-03-31 02:00:45,,0.2552340475
2019-03-31 03:00:15,,0.24004531750000002
2019-03-31 03:00:45,,0.39492355249999994
2019-03-31 04:00:15,,0.231939705
2019-03-31 04:00:45,,0.21328018
2019-03-31 05:00:15,,-0.023729627500000006
2019-03-31 05:00:45,,0.014726407499999995
2019-03-31 06:00:15,-0.53226,-0.53226
2019-03-31 06:00:45,-0.784,-0.784
2019-03-31 07:00:15,-1.0128,-1.0128
2019-03-31 07:00:45,-1.1615,-1.1615
2019-03-31 08:00:15,-1.5118,-1.5118
2019-03-31 08:00:45,-2.0934,-2.0934
2019-03-31 09:00:15,-1.5972,-1.5972
2019-03-31 09:00:45,-1.2456,-1.2456
2019-03-31 10:00:15,-1.6187,-1.6187
2019-03-31 10:00:45,-1.7203,-1.7203
2019-03-31 11:00:15,-1.7317,-1.7317
2019-03-31 11:00:45,-1.517,-1.517
2019-03-31 12:00:15,-2.3521,-2.3521
2019-03-31 12:00:45,-1.4434,-1.4434
2019-03-31 13:00:15,-1.6557,-1.6557
2019-03-31 13:00:45,-2.1574,-2.1574
2019-03-31 14:00:15,-2.0456,-2.0456
2019-03-31 14:00:45,-0.87244,-0.87244
2019-03-31 15:00:15,-0.43805,-0.43805
2019-03-31 15:00:45,,-0.025970392499999988
2019-03-31 16:00:15,,-0.24036492500000003
2019-03-31 16:00:45,,-0.24246250000000003
2019-03-31 17:00:15,,0.1660167725
2019-03-31 17:00:45,,0.24038611249999997
2019-03-31 18:00:15,,0.4950932500000002
2019-03-31 18:00:45,,0.5495318225000001
2019-03-31 19:00:15,,0.7432407099999999
2019-03-31 19:00:45,,0.3015284475000001
2019-03-31 20:00:15,,0.34407081
2019-03-31 20:00:45,,0.33427798749999993
2019-03-31 21:00:15,,0.3988930225
2019-03-31 21:00:45,,0.20357454000000008
2019-03-31 22:00:15,,0.21412636250000006
2019-03-31 22:00:45,,0.34408222749999995
2019-03-31 23:00:15,,0.3169904949999999
2019-03-31 23:00:45,,0.25000729250000003
2019-04-01 00:00:15,-0.016094,-0.016094
2019-04-01 00:00:45,0.19152,0.19152
2019-04-01 01:00:15,0.18769,0.18769
2019-04-01 01:00:45,0.2757,0.2757
2019-04-01 02:00:15,0.31638,0.31638
2019-04-01 02:00:45,0.13908,0.13908
2019-04-01 03:00:15,,0.04498442
2019-04-01 03:00:45,,0.342570055
2019-04-01 04:00:15,,0.3267143575
2019-04-01 04:00:45,,0.29969192750000007
2019-04-01 05:00:15,,0.40590245
2019-04-01 05:00:45,,0.4659764525
2019-04-01 06:00:15,,0.39282928500000003
2019-04-01 06:00:45,,-0.04175614750000001
2019-04-01 07:00:15,,-0.20739715499999997
2019-04-01 07:00:45,,-0.6698922175
2019-04-01 08:00:15,-0.83791,-0.83791
2019-04-01 08:00:45,-0.67571,-0.67571
2019-04-01 09:00:15,-0.73034,-0.73034
2019-04-01 09:00:45,-0.26446,-0.26446
2019-04-01 10:00:15,-0.86762,-0.86762
2019-04-01 10:00:45,0.15423,0.15423
2019-04-01 11:00:15,0.004986,0.004986
2019-04-01 11:00:45,-1.7386,-1.7386
2019-04-01 12:00:15,-0.42682,-0.42682
2019-04-01 12:00:45,-0.80823,-0.80823
2019-04-01 13:00:15,-0.35485,-0.35485
2019-04-01 13:00:45,0.57664,0.57664
2019-04-01 14:00:15,-0.60528,-0.60528
2019-04-01 14:00:45,-0.99941,-0.99941
2019-04-01 15:00:15,-1.2617,-1.2617
2019-04-01 15:00:45,-0.097233,-0.097233
2019-04-01 16:00:15,-1.0315,-1.0315
2019-04-01 16:00:45,-1.1981,-1.1981
2019-04-01 17:00:15,-0.55927,-0.55927
2019-04-01 17:00:45,-0.25377,-0.25377
2019-04-01 18:00:15,-0.25833,-0.25833
2019-04-01 18:00:45,0.095779,0.095779
2019-04-01 19:00:15,0.40978,0.40978
2019-04-01 19:00:45,0.15922,0.15922
2019-04-01 20:00:15,0.083125,0.083125
2019-04-01 20:00:45,0.23938,0.23938
2019-04-01 21:00:15,0.11089,0.11089
2019-04-01 21:00:45,0.044585,0.044585
2019-04-01 22:00:15,-0.030366,-0.030366
2019-04-01 22:00:45,0.12572,0.12572
2019-04-01 23:00:15,-0.033892,-0.033892
2019-04-01 23:00:45,0.14964,0.14964
2019-04-02 00:00:15,0.16861,0.16861
2019-04-02 00:00:45,0.031969,0.031969
2019-04-02 01:00:15,0.10125,0.10125
2019-04-02 01:00:45,0.10062,0.10062
2019-04-02 02:00:15,0.090069,0.090069
2019-04-02 02:00:45,0.093329,0.093329
2019-04-02 03:00:15,0.058616,0.058616
2019-04-02 03:00:45,-0.033005,-0.033005
2019-04-02 04:00:15,-0.021159,-0.021159
2019-04-02 04:00:45,,-0.0119980875
2019-04-02 05:00:15,-0.002533,-0.002533
2019-04-02 05:00:45,-0.001747,-0.001747
2019-04-02 06:00:15,-0.1349,-0.1349
2019-04-02 06:00:45,-0.32511,-0.32511
2019-04-02 07:00:15,-0.81354,-0.81354
2019-04-02 07:00:45,-0.90786,-0.90786
2019-04-02 08:00:15,-0.79069,-0.79069
2019-04-02 08:00:45,-1.1558,-1.1558
2019-04-02 09:00:15,-0.85634,-0.85634
2019-04-02 09:00:45,-1.5181,-1.5181
2019-04-02 10:00:15,-1.2992,-1.2992
2019-04-02 10:00:45,-0.98295,-0.98295
2019-04-02 11:00:15,-1.0084,-1.0084
2019-04-02 11:00:45,-1.1219,-1.1219
2019-04-02 12:00:15,-0.81266,-0.81266
2019-04-02 12:00:45,-0.66713,-0.66713
2019-04-02 13:00:15,-0.71552,-0.71552
2019-04-02 13:00:45,-0.76683,-0.76683
2019-04-02 14:00:15,-0.67502,-0.67502
2019-04-02 14:00:45,-0.77774,-0.77774
2019-04-02 15:00:15,-0.57436,-0.57436
2019-04-02 15:00:45,-0.36076,-0.36076
2019-04-02 16:00:15,-0.49057,-0.49057
2019-04-02 16:00:45,-0.2791,-0.2791
2019-04-02 17:00:15,0.32887,0.32887
2019-04-02 17:00:45,0.19974,0.19974
2019-04-02 18:00:15,0.74247,0.74247
2019-04-02 18:00:45,0.22045,0.22045
2019-04-02 19:00:15,0.78429,0.78429
2019-04-02 19:00:45,0.322,0.322
2019-04-02 20:00:15,0.2239,0.2239
2019-04-02 20:00:45,0.27762,0.27762
2019-04-02 21:00:15,0.10552,0.10552
2019-04-02 21:00:45,0.36279,0.36279
2019-04-02 22:00:15,0.16966,0.16966
2019-04-02 22:00:45,0.16169,0.16169
2019-04-02 23:00:15,0.011644,0.011644
2019-04-02 23:00:45,0.067187,0.067187
2019-04-03 00:00:15,0.098246,0.098246
2019-04-03 00:00:45,-0.088727,-0.088727
2019-04-03 01:00:15,0.16924,0.16924
2019-04-03 01:00:45,0.08095,0.08095
2019-04-03 02:00:15,0.17747,0.17747
2019-04-03 02:00:45,0.089819,0.089819
2019-04-03 03:00:15,0.98218,0.98218
2019-04-03 03:00:45,0.53277,0.53277
2019-04-03 04:00:15,0.50777,0.50777
2019-04-03 04:00:45,0.23532,0.23532
2019-04-03 05:00:15,-0.027721,-0.027721
2019-04-03 05:00:45,-0.058281,-0.058281
2019-04-03 06:00:15,-0.086839,-0.086839
2019-04-03 06:00:45,-0.51619,-0.51619
2019-04-03 07:00:15,-0.90312,-0.90312
2019-04-03 07:00:45,-1.1298,-1.1298
2019-04-03 08:00:15,-0.97928,-0.97928
2019-04-03 08:00:45,0.050522,0.050522
2019-04-03 09:00:15,-0.62879,-0.62879
2019-04-03 09:00:45,-0.1968,-0.1968
2019-04-03 10:00:15,0.56971,0.56971
2019-04-03 10:00:45,0.77266,0.77266
2019-04-03 11:00:15,-0.32288,-0.32288
2019-04-03 11:00:45,-0.89644,-0.89644
2019-04-03 12:00:15,-0.84976,-0.84976
2019-04-03 12:00:45,-0.88676,-0.88676
2019-04-03 13:00:15,-0.75532,-0.75532
2019-04-03 13:00:45,-0.68136,-0.68136
2019-04-03 14:00:15,-0.26339,-0.26339
2019-04-03 14:00:45,-0.61985,-0.61985
2019-04-03 15:00:15,-0.93464,-0.93464
2019-04-03 15:00:45,-0.10826,-0.10826
2019-04-03 16:00:15,0.32926,0.32926
2019-04-03 16:00:45,0.46681,0.46681
2019-04-03 17:00:15,0.12972,0.12972
2019-04-03 17:00:45,0.31963,0.31963
2019-04-03 18:00:15,0.46629,0.46629
2019-04-03 18:00:45,,0.4505246525
2019-04-03 19:00:15,0.24814,0.24814
2019-04-03 19:00:45,0.23695,0.23695
2019-04-03 20:00:15,0.03222,0.03222
2019-04-03 20:00:45,0.10315,0.10315
2019-04-03 21:00:15,-0.047108,-0.047108
2019-04-03 21:00:45,0.10661,0.10661
2019-04-03 22:00:15,0.40585,0.40585
2019-04-03 22:00:45,0.74632,0.74632
2019-04-03 23:00:15,-0.004561,-0.004561
2019-04-03 23:00:45,-0.091083,-0.091083
2019-04-04 00:00:15,0.20046,0.20046
2019-04-04 00:00:45,-0.15482,-0.15482
2019-04-04 01:00:15,0.17916,0.17916
2019-04-04 01:00:45,-0.007856,-0.007856
2019-04-04 02:00:15,-0.02815,-0.02815
2019-04-04 02:00:45,-0.048022,-0.048022
2019-04-04 03:00:15,-0.13035,-0.13035
2019-04-04 03:00:45,0.083921,0.083921
2019-04-04 04:00:15,-0.053836,-0.053836
2019-04-04 04:00:45,0.027342,0.027342
2019-04-04 05:00:15,-0.13006,-0.13006
2019-04-04 05:00:45,0.01893,0.01893
2019-04-04 06:00:15,-0.32688,-0.32688
2019-04-04 06:00:45,-0.5145,-0.5145
2019-04-04 07:00:15,-0.99212,-0.99212
2019-04-04 07:00:45,-2.1218,-2.1218
2019-04-04 08:00:15,-1.3804,-1.3804
2019-04-04 08:00:45,-1.1257,-1.1257
2019-04-04 09:00:15,-1.0934,-1.0934
2019-04-04 09:00:45,-1.4658,-1.4658
2019-04-04 10:00:15,-1.061,-1.061
2019-04-04 10:00:45,-1.1588,-1.1588
2019-04-04 11:00:15,-1.0097,-1.0097
2019-04-04 11:00:45,-0.2365,-0.2365
2019-04-04 12:00:15,-0.24434,-0.24434
2019-04-04 12:00:45,-1.1739,-1.1739
2019-04-04 13:00:15,-1.3102,-1.3102
2019-04-04 13:00:45,-1.6377,-1.6377
2019-04-04 14:00:15,-1.0678,-1.0678
2019-04-04 14:00:45,-0.93244,-0.93244
2019-04-04 15:00:15,-0.99975,-0.99975
2019-04-04 15:00:45,-0.41743,-0.41743
2019-04-04 16:00:15,-0.17308,-0.17308
2019-04-04 16:00:45,0.09956,0.09956
2019-04-04 17:00:15,0.28103,0.28103
2019-04-04 17:00:45,0.26244,0.26244
2019-04-04 18:00:15,0.35838,0.35838
2019-04-04 18:00:45,0.56781,0.56781
2019-04-04 19:00:15,0.43807,0.43807
2019-04-04 19:00:45,0.29385,0.29385
2019-04-04 20:00:15,0.38622,0.38622
2019-04-04 20:00:45,0.50823,0.50823
2019-04-04 21:00:15,0.46222,0.46222
2019-04-04 21:00:45,0.52844,0.52844
2019-04-04 22:00:15,0.48263,0.48263
2019-04-04 22:00:45,0.24433,0.24433
2019-04-04 23:00:15,0.25182,0.25182
2019-04-04 23:00:45,-0.031184,-0.031184
2019-04-05 00:00:15,0.025558,0.025558
2019-04-05 00:00:45,0.1194,0.1194
2019-04-05 01:00:15,0.01299,0.01299
2019-04-05 01:00:45,0.075686,0.075686
2019-04-05 02:00:15,0.054508,0.054508
2019-04-05 02:00:45,,0.086114885
2019-04-05 03:00:15,-0.030573,-0.030573
2019-04-05 03:00:45,-0.1056,-0.1056
2019-04-05 04:00:15,-0.090468,-0.090468
2019-04-05 04:00:45,0.022618,0.022618
2019-04-05 05:00:15,-0.11616,-0.11616
2019-04-05 05:00:45,,0.13178988249999996
2019-04-05 06:00:15,-0.051648,-0.051648
2019-04-05 06:00:45,-0.21793,-0.21793
2019-04-05 07:00:15,-0.51029,-0.51029
2019-04-05 07:00:45,-1.2969,-1.2969
2019-04-05 08:00:15,-2.3424,-2.3424
2019-04-05 08:00:45,-1.6669,-1.6669
2019-04-05 09:00:15,-1.6757,-1.6757
2019-04-05 09:00:45,-1.2896,-1.2896
2019-04-05 10:00:15,-1.1335,-1.1335
2019-04-05 10:00:45,-1.6368,-1.6368
2019-04-05 11:00:15,-0.82007,-0.82007
2019-04-05 11:00:45,-1.0344,-1.0344
2019-04-05 12:00:15,-1.7376,-1.7376
2019-04-05 12:00:45,-1.5578,-1.5578
2019-04-05 13:00:15,-1.4796,-1.4796
2019-04-05 13:00:45,-0.75283,-0.75283
2019-04-05 14:00:15,-0.91923,-0.91923
2019-04-05 14:00:45,-0.60846,-0.60846
2019-04-05 15:00:15,-0.2163,-0.2163
2019-04-05 15:00:45,-0.43464,-0.43464
2019-04-05 16:00:15,0.12524,0.12524
