datetime,NEE,NEE_filled
2019-04-05 16:00:45,-0.57681,-0.57681
2019-04-05 17:00:15,-0.36357,-0.36357
2019-04-05 17:00:45,-0.28285,-0.28285
2019-04-05 18:00:15,0.076263,0.076263
2019-04-05 18:00:45,0.20797,0.20797
2019-04-05 19:00:15,0.2389,0.2389
2019-04-05 19:00:45,0.27548,0.27548
2019-04-05 20:00:15,0.28044,0.28044
2019-04-05 20:00:45,0.20721,0.20721
2019-04-05 21:00:15,0.14451,0.14451
2019-04-05 21:00:45,0.084816,0.084816
2019-04-05 22:00:15,0.086282,0.086282
2019-04-05 22:00:45,0.11807,0.11807
2019-04-05 23:00:15,0.10845,0.10845
2019-04-05 23:00:45,0.080286,0.080286
2019-04-06 00:00:15,0.19633,0.19633
2019-04-06 00:00:45,0.026554,0.026554
2019-04-06 01:00:15,0.034417,0.034417
2019-04-06 01:00:45,0.10454,0.10454
2019-04-06 02:00:15,0.11374,0.11374
2019-04-06 02:00:45,0.0806,0.0806
2019-04-06 03:00:15,0.020512,0.020512
2019-04-06 03:00:45,0.042515,0.042515
2019-04-06 04:00:15,0.006352,0.006352
2019-04-06 04:00:45,,-0.0607591775
2019-04-06 05:00:15,-0.045738,-0.045738
2019-04-06 05:00:45,-0.031836,-0.031836
2019-04-06 06:00:15,-0.19349,-0.19349
2019-04-06 06:00:45,-0.86792,-0.86792
2019-04-06 07:00:15,-0.79347,-0.79347
2019-04-06 07:00:45,-0.59438,-0.59438
2019-04-06 08:00:15,-0.78309,-0.78309
2019-04-06 08:00:45,-1.1573,-1.1573
2019-04-06 09:00:15,-1.7202,-1.7202
2019-04-06 09:00:45,-1.1823,-1.1823
2019-04-06 10:00:15,-1.2857,-1.2857
2019-04-06 10:00:45,-1.49,-1.49
2019-04-06 11:00:15,-1.3808,-1.3808
2019-04-06 11:00:45,-1.5218,-1.5218
2019-04-06 12:00:15,-2.2906,-2.2906
2019-04-06 12:00:45,-1.4678,-1.4678
2019-04-06 13:00:15,-1.0948,-1.0948
2019-04-06 13:00:45,-1.062,-1.062
2019-04-06 14:00:15,-1.5631,-1.5631
2019-04-06 14:00:45,-1.2044,-1.2044
2019-04-06 15:00:15,-1.4708,-1.4708
2019-04-06 15:00:45,-0.76563,-0.76563
2019-04-06 16:00:15,-0.49439,-0.49439
2019-04-06 16:00:45,-0.33476,-0.33476
2019-04-06 17:00:15,-0.33875,-0.33875
2019-04-06 17:00:45,-0.11765,-0.11765
2019-04-06 18:00:15,0.012533,0.012533
2019-04-06 18:00:45,-0.017775,-0.017775
2019-04-06 19:00:15,0.056727,0.056727
2019-04-06 19:00:45,0.28841,0.28841
2019-04-06 20:00:15,0.12809,0.12809
2019-04-06 20:00:45,0.018043,0.018043
2019-04-06 21:00:15,0.2572,0.2572
2019-04-06 21:00:45,0.055491,0.055491
2019-04-06 22:00:15,0.3007,0.3007
2019-04-06 22:00:45,0.020564,0.020564
2019-04-06 23:00:15,0.16987,0.16987
2019-04-06 23:00:45,0.056397,0.056397
2019-04-07 00:00:15,0.035667,0.035667
2019-04-07 00:00:45,-0.068541,-0.068541
2019-04-07 01:00:15,-0.06166,-0.06166
2019-04-07 01:00:45,0.46695,0.46695
2019-04-07 02:00:15,-0.057154,-0.057154
2019-04-07 02:00:45,,0.04112931
2019-04-07 03:00:15,0.027059,0.027059
2019-04-07 03:00:45,0.027837,0.027837
2019-04-07 04:00:15,-0.10263,-0.10263
2019-04-07 04:00:45,,-0.027750217499999997
2019-04-07 05:00:15,-0.048494,-0.048494
2019-04-07 05:00:45,0.007919,0.007919
2019-04-07 06:00:15,-0.096862,-0.096862
2019-04-07 06:00:45,-0.55301,-0.55301
2019-04-07 07:00:15,-1.0561,-1.0561
2019-04-07 07:00:45,-0.56459,-0.56459
2019-04-07 08:00:15,-0.17251,-0.17251
2019-04-07 08:00:45,-0.36661,-0.36661
2019-04-07 09:00:15,-1.0302,-1.0302
2019-04-07 09:00:45,-0.98378,-0.98378
2019-04-07 10:00:15,-0.84485,-0.84485
2019-04-07 10:00:45,-1.7123,-1.7123
2019-04-07 11:00:15,-1.2371,-1.2371
2019-04-07 11:00:45,-2.1335,-2.1335
2019-04-07 12:00:15,-1.5803,-1.5803
2019-04-07 12:00:45,-1.459,-1.459
2019-04-07 13:00:15,-1.5651,-1.5651
2019-04-07 13:00:45,-1.1372,-1.1372
2019-04-07 14:00:15,-1.2232,-1.2232
2019-04-07 14:00:45,-0.73278,-0.73278
2019-04-07 15:00:15,-0.50042,-0.50042
2019-04-07 15:00:45,-0.74282,-0.74282
2019-04-07 16:00:15,-0.3868,-0.3868
2019-04-07 16:00:45,-0.58142,-0.58142
2019-04-07 17:00:15,-0.21267,-0.21267
2019-04-07 17:00:45,-0.53871,-0.53871
2019-04-07 18:00:15,0.041403,0.041403
2019-04-07 18:00:45,0.069843,0.069843
2019-04-07 19:00:15,-0.013001,-0.013001
2019-04-07 19:00:45,-0.065235,-0.065235
2019-04-07 20:00:15,0.54079,0.54079
2019-04-07 20:00:45,0.11232,0.11232
2019-04-07 21:00:15,-0.07803,-0.07803
2019-04-07 21:00:45,0.066128,0.066128
2019-04-07 22:00:15,0.15022,0.15022
2019-04-07 22:00:45,-0.082122,-0.082122
2019-04-07 23:00:15,0.028521,0.028521
2019-04-07 23:00:45,0.18325,0.18325
2019-04-08 00:00:15,-0.028371,-0.028371
2019-04-08 00:00:45,-0.030351,-0.030351
2019-04-08 01:00:15,0.012298,0.012298
2019-04-08 01:00:45,-0.011795,-0.011795
2019-04-08 02:00:15,1.266,1.266
2019-04-08 02:00:45,-0.004489,-0.004489
2019-04-08 03:00:15,,0.0007071525000000032
2019-04-08 03:00:45,-0.031835,-0.031835
2019-04-08 04:00:15,-0.14447,-0.14447
2019-04-08 04:00:45,,-0.03951457750000001
2019-04-08 05:00:15,-0.10123,-0.10123
2019-04-08 05:00:45,0.24397,0.24397
2019-04-08 06:00:15,-0.1636,-0.1636
2019-04-08 06:00:45,-0.88878,-0.88878
2019-04-08 07:00:15,-1.973,-1.973
2019-04-08 07:00:45,-1.4128,-1.4128
2019-04-08 08:00:15,-1.6584,-1.6584
2019-04-08 08:00:45,-0.79969,-0.79969
2019-04-08 09:00:15,-0.45129,-0.45129
2019-04-08 09:00:45,-0.59272,-0.59272
2019-04-08 10:00:15,-0.61773,-0.61773
2019-04-08 10:00:45,-1.0543,-1.0543
2019-04-08 11:00:15,-1.1309,-1.1309
2019-04-08 11:00:45,-1.252,-1.252
2019-04-08 12:00:15,-0.85559,-0.85559
2019-04-08 12:00:45,-0.45327,-0.45327
2019-04-08 13:00:15,-0.61719,-0.61719
2019-04-08 13:00:45,-0.41348,-0.41348
2019-04-08 14:00:15,-0.64656,-0.64656
2019-04-08 14:00:45,-0.44504,-0.44504
2019-04-08 15:00:15,-0.37225,-0.37225
2019-04-08 15:00:45,-0.47352,-0.47352
2019-04-08 16:00:15,-0.61206,-0.61206
2019-04-08 16:00:45,-0.52856,-0.52856
2019-04-08 17:00:15,-0.186,-0.186
2019-04-08 17:00:45,-0.24716,-0.24716
2019-04-08 18:00:15,0.097249,0.097249
2019-04-08 18:00:45,0.10155,0.10155
2019-04-08 19:00:15,0.1278,0.1278
2019-04-08 19:00:45,0.299,0.299
2019-04-08 20:00:15,0.22009,0.22009
2019-04-08 20:00:45,0.13905,0.13905
2019-04-08 21:00:15,0.42242,0.42242
2019-04-08 21:00:45,-0.006638,-0.006638
2019-04-08 22:00:15,-0.15785,-0.15785
2019-04-08 22:00:45,-0.007612,-0.007612
2019-04-08 23:00:15,0.20102,0.20102
2019-04-08 23:00:45,-0.1837,-0.1837
2019-04-09 00:00:15,0.29195,0.29195
2019-04-09 00:00:45,-0.11649,-0.11649
2019-04-09 01:00:15,0.25703,0.25703
2019-04-09 01:00:45,0.50804,0.50804
2019-04-09 02:00:15,-0.095687,-0.095687
2019-04-09 02:00:45,,0.0069351275000000025
2019-04-09 03:00:15,0.097028,0.097028
2019-04-09 03:00:45,0.097886,0.097886
2019-04-09 04:00:15,0.13883,0.13883
2019-04-09 04:00:45,0.035409,0.035409
2019-04-09 05:00:15,,0.007637537500000006
2019-04-09 05:00:45,-0.054485,-0.054485
2019-04-09 06:00:15,-0.031398,-0.031398
2019-04-09 06:00:45,-0.57461,-0.57461
2019-04-09 07:00:15,-0.95435,-0.95435
2019-04-09 07:00:45,-1.113,-1.113
2019-04-09 08:00:15,-0.95269,-0.95269
2019-04-09 08:00:45,-0.99347,-0.99347
2019-04-09 09:00:15,-1.0779,-1.0779
2019-04-09 09:00:45,-0.56463,-0.56463
2019-04-09 10:00:15,-1.303,-1.303
2019-04-09 10:00:45,-1.0207,-1.0207
2019-04-09 11:00:15,-1.4439,-1.4439
2019-04-09 11:00:45,-1.9578,-1.9578
2019-04-09 12:00:15,-1.0963,-1.0963
2019-04-09 12:00:45,-1.272,-1.272
2019-04-09 13:00:15,-1.0265,-1.0265
2019-04-09 13:00:45,-0.2575,-0.2575
2019-04-09 14:00:15,0.51644,0.51644
2019-04-09 14:00:45,1.0887,1.0887
2019-04-09 15:00:15,0.071395,0.071395
2019-04-09 15:00:45,0.65341,0.65341
2019-04-09 16:00:15,1.6058,1.6058
2019-04-09 16:00:45,1.6351,1.6351
2019-04-09 17:00:15,1.6831,1.6831
2019-04-09 17:00:45,1.7665,1.7665
2019-04-09 18:00:15,1.416,1.416
2019-04-09 18:00:45,0.98853,0.98853
2019-04-09 19:00:15,0.74928,0.74928
2019-04-09 19:00:45,0.64856,0.64856
2019-04-09 20:00:15,0.52832,0.52832
2019-04-09 20:00:45,0.40704,0.40704
2019-04-09 21:00:15,0.20458,0.20458
2019-04-09 21:00:45,,0.19010182249999996
2019-04-09 22:00:15,,0.14746616500000004
2019-04-09 22:00:45,,0.14910000999999992
2019-04-09 23:00:15,0.28813,0.28813
2019-04-09 23:00:45,,0.231019775
2019-04-10 00:00:15,,0.2520602800000001
2019-04-10 00:00:45,0.68143,0.68143
2019-04-10 01:00:15,0.86576,0.86576
2019-04-10 01:00:45,0.66869,0.66869
2019-04-10 02:00:15,0.94479,0.94479
2019-04-10 02:00:45,0.73547,0.73547
2019-04-10 03:00:15,0.93711,0.93711
2019-04-10 03:00:45,0.94321,0.94321
2019-04-10 04:00:15,0.66085,0.66085
2019-04-10 04:00:45,0.91334,0.91334
2019-04-10 05:00:15,0.95291,0.95291
2019-04-10 05:00:45,0.70008,0.70008
2019-04-10 06:00:15,0.062153,0.062153
2019-04-10 06:00:45,-0.41994,-0.41994
2019-04-10 07:00:15,-0.93589,-0.93589
2019-04-10 07:00:45,0.80967,0.80967
2019-04-10 08:00:15,0.72465,0.72465
2019-04-10 08:00:45,0.47595,0.47595
2019-04-10 09:00:15,0.85169,0.85169
2019-04-10 09:00:45,2.8053,2.8053
2019-04-10 10:00:15,2.0508,2.0508
2019-04-10 10:00:45,3.4648,3.4648
2019-04-10 11:00:15,3.371,3.371
2019-04-10 11:00:45,1.131,1.131
2019-04-10 12:00:15,0.87044,0.87044
2019-04-10 12:00:45,-0.046523,-0.046523
2019-04-10 13:00:15,0.76398,0.76398
2019-04-10 13:00:45,0.60241,0.60241
2019-04-10 14:00:15,0.97252,0.97252
2019-04-10 14:00:45,1.8689,1.8689
2019-04-10 15:00:15,1.0615,1.0615
2019-04-10 15:00:45,1.0934,1.0934
2019-04-10 16:00:15,1.5095,1.5095
2019-04-10 16:00:45,1.8934,1.8934
2019-04-10 17:00:15,1.7972,1.7972
2019-04-10 17:00:45,1.1083,1.1083
2019-04-10 18:00:15,1.6381,1.6381
2019-04-10 18:00:45,2.2128,2.2128
2019-04-10 19:00:15,1.6812,1.6812
2019-04-10 19:00:45,0.60011,0.60011
2019-04-10 20:00:15,0.75872,0.75872
2019-04-10 20:00:45,0.3103,0.3103
2019-04-10 21:00:15,0.23008,0.23008
2019-04-10 21:00:45,0.22117,0.22117
2019-04-10 22:00:15,0.57618,0.57618
2019-04-10 22:00:45,1.4741,1.4741
2019-04-10 23:00:15,0.97426,0.97426
2019-04-10 23:00:45,0.8732,0.8732
2019-04-11 00:00:15,0.90901,0.90901
2019-04-11 00:00:45,0.57733,0.57733
2019-04-11 01:00:15,0.59656,0.59656
2019-04-11 01:00:45,0.58573,0.58573
2019-04-11 02:00:15,0.53881,0.53881
2019-04-11 02:00:45,0.41172,0.41172
2019-04-11 03:00:15,0.25589,0.25589
2019-04-11 03:00:45,0.37397,0.37397
2019-04-11 04:00:15,0.3456,0.3456
2019-04-11 04:00:45,0.38471,0.38471
2019-04-11 05:00:15,0.61487,0.61487
2019-04-11 05:00:45,0.2452,0.2452
2019-04-11 06:00:15,-0.086818,-0.086818
2019-04-11 06:00:45,-0.33009,-0.33009
2019-04-11 07:00:15,-0.48811,-0.48811
2019-04-11 07:00:45,-0.31258,-0.31258
2019-04-11 08:00:15,-0.46747,-0.46747
2019-04-11 08:00:45,-0.10205,-0.10205
2019-04-11 09:00:15,-0.49381,-0.49381
2019-04-11 09:00:45,-0.57034,-0.57034
2019-04-11 10:00:15,-0.37218,-0.37218
2019-04-11 10:00:45,0.16011,0.16011
2019-04-11 11:00:15,-1.8787,-1.8787
2019-04-11 11:00:45,-1.142,-1.142
2019-04-11 12:00:15,-0.8168,-0.8168
2019-04-11 12:00:45,-1.5157,-1.5157
2019-04-11 13:00:15,-1.4152,-1.4152
2019-04-11 13:00:45,-0.45334,-0.45334
2019-04-11 14:00:15,-0.79201,-0.79201
2019-04-11 14:00:45,-1.5044,-1.5044
2019-04-11 15:00:15,-0.82888,-0.82888
2019-04-11 15:00:45,-0.54654,-0.54654
2019-04-11 16:00:15,-0.49066,-0.49066
2019-04-11 16:00:45,-0.618,-0.618
2019-04-11 17:00:15,-0.15383,-0.15383
2019-04-11 17:00:45,-0.13638,-0.13638
2019-04-11 18:00:15,-0.019227,-0.019227
2019-04-11 18:00:45,0.20667,0.20667
2019-04-11 19:00:15,-0.035096,-0.035096
2019-04-11 19:00:45,0.20834,0.20834
2019-04-11 20:00:15,0.17221,0.17221
2019-04-11 20:00:45,0.20444,0.20444
2019-04-11 21:00:15,-0.096907,-0.096907
2019-04-11 21:00:45,0.02927,0.02927
2019-04-11 22:00:15,0.032475,0.032475
2019-04-11 22:00:45,0.092716,0.092716
2019-04-11 23:00:15,0.39628,0.39628
2019-04-11 23:00:45,-0.11097,-0.11097
2019-04-12 00:00:15,,0.065146015
2019-04-12 00:00:45,-0.028035,-0.028035
2019-04-12 01:00:15,0.12898,0.12898
2019-04-12 01:00:45,0.12024,0.12024
2019-04-12 02:00:15,0.044909,0.044909
2019-04-12 02:00:45,-0.11889,-0.11889
2019-04-12 03:00:15,0.000456,0.000456
2019-04-12 03:00:45,0.017749,0.017749
2019-04-12 04:00:15,0.14162,0.14162
2019-04-12 04:00:45,0.072295,0.072295
2019-04-12 05:00:15,-0.014958,-0.014958
2019-04-12 05:00:45,0.15572,0.15572
2019-04-12 06:00:15,-0.043844,-0.043844
2019-04-12 06:00:45,-0.27897,-0.27897
2019-04-12 07:00:15,-0.29103,-0.29103
2019-04-12 07:00:45,-0.60998,-0.60998
2019-04-12 08:00:15,-0.83228,-0.83228
2019-04-12 08:00:45,-1.2039,-1.2039
2019-04-12 09:00:15,-1.2338,-1.2338
2019-04-12 09:00:45,-1.2399,-1.2399
2019-04-12 10:00:15,-2.123,-2.123
2019-04-12 10:00:45,-2.3157,-2.3157
2019-04-12 11:00:15,-2.6062,-2.6062
2019-04-12 11:00:45,-2.4596,-2.4596
2019-04-12 12:00:15,-2.8072,-2.8072
2019-04-12 12:00:45,-2.1302,-2.1302
2019-04-12 13:00:15,-1.4635,-1.4635
2019-04-12 13:00:45,-2.3923,-2.3923
2019-04-12 14:00:15,-1.8878,-1.8878
2019-04-12 14:00:45,-1.4325,-1.4325
2019-04-12 15:00:15,-1.8353,-1.8353
2019-04-12 15:00:45,-1.0463,-1.0463
2019-04-12 16:00:15,-0.82102,-0.82102
2019-04-12 16:00:45,-0.48043,-0.48043
2019-04-12 17:00:15,-0.12669,-0.12669
2019-04-12 17:00:45,0.096541,0.096541
2019-04-12 18:00:15,,0.075567015
2019-04-12 18:00:45,,0.29226403000000006
2019-04-12 19:00:15,-0.032137,-0.032137
2019-04-12 19:00:45,0.14251,0.14251
2019-04-12 20:00:15,0.23987,0.23987
2019-04-12 20:00:45,-0.054899,-0.054899
2019-04-12 21:00:15,0.19464,0.19464
2019-04-12 21:00:45,-0.057571,-0.057571
2019-04-12 22:00:15,,0.06438683250000002
2019-04-12 22:00:45,0.13249,0.13249
2019-04-12 23:00:15,0.051431,0.051431
2019-04-12 23:00:45,0.16017,0.16017
2019-04-13 00:00:15,-0.037689,-0.037689
2019-04-13 00:00:45,-0.032071,-0.032071
2019-04-13 01:00:15,-0.076763,-0.076763
2019-04-13 01:00:45,0.041755,0.041755
2019-04-13 02:00:15,0.033511,0.033511
2019-04-13 02:00:45,0.12116,0.12116
2019-04-13 03:00:15,0.14106,0.14106
2019-04-13 03:00:45,-0.14963,-0.14963
2019-04-13 04:00:15,-0.14907,-0.14907
2019-04-13 04:00:45,0.045162,0.045162
2019-04-13 05:00:15,-0.058422,-0.058422
2019-04-13 05:00:45,-0.10599,-0.10599
2019-04-13 06:00:15,-0.23951,-0.23951
2019-04-13 06:00:45,-0.51442,-0.51442
2019-04-13 07:00:15,-0.64733,-0.64733
2019-04-13 07:00:45,0.024306,0.024306
2019-04-13 08:00:15,-0.90955,-0.90955
2019-04-13 08:00:45,-1.3655,-1.3655
2019-04-13 09:00:15,-1.2358,-1.2358
2019-04-13 09:00:45,-0.87221,-0.87221
2019-04-13 10:00:15,-1.7072,-1.7072
2019-04-13 10:00:45,-0.39342,-0.39342
2019-04-13 11:00:15,0.2885,0.2885
2019-04-13 11:00:45,-0.28716,-0.28716
2019-04-13 12:00:15,-1.8359,-1.8359
2019-04-13 12:00:45,-1.937,-1.937
2019-04-13 13:00:15,-1.3115,-1.3115
2019-04-13 13:00:45,-1.3059,-1.3059
2019-04-13 14:00:15,-3.3624,-3.3624
2019-04-13 14:00:45,,-1.2202384949999994
2019-04-13 15:00:15,-0.93122,-0.93122
2019-04-13 15:00:45,-1.2599,-1.2599
2019-04-13 16:00:15,-0.9919,-0.9919
2019-04-13 16:00:45,-0.75329,-0.75329
2019-04-13 17:00:15,-0.72971,-0.72971
2019-04-13 17:00:45,-0.90356,-0.90356
2019-04-13 18:00:15,-0.7546,-0.7546
2019-04-13 18:00:45,-0.084628,-0.084628
2019-04-13 19:00:15,-0.18624,-0.18624
2019-04-13 19:00:45,-0.10081,-0.10081
2019-04-13 20:00:15,,-0.009346395000000004
2019-04-13 20:00:45,-0.17194,-0.17194
2019-04-13 21:00:15,-0.079828,-0.079828
2019-04-13 21:00:45,-0.000123,-0.000123
2019-04-13 22:00:15,-0.05706,-0.05706
2019-04-13 22:00:45,-0.016974,-0.016974
2019-04-13 23:00:15,-0.046901,-0.046901
2019-04-13 23:00:45,-0.019292,-0.019292
2019-04-14 00:00:15,0.004389,0.004389
2019-04-14 00:00:45,0.028291,0.028291
2019-04-14 01:00:15,0.056415,0.056415
2019-04-14 01:00:45,0.10139,0.10139
2019-04-14 02:00:15,0.15307,0.15307
2019-04-14 02:00:45,0.13829,0.13829
2019-04-14 03:00:15,0.050326,0.050326
2019-04-14 03:00:45,0.066234,0.066234
2019-04-14 04:00:15,0.045382,0.045382
2019-04-14 04:00:45,0.051677,0.051677
2019-04-14 05:00:15,-0.18775,-0.18775
2019-04-14 05:00:45,0.08266,0.08266
2019-04-14 06:00:15,-0.19431,-0.19431
2019-04-14 06:00:45,-0.61289,-0.61289
2019-04-14 07:00:15,-0.9108,-0.9108
2019-04-14 07:00:45,-1.2586,-1.2586
2019-04-14 08:00:15,-1.0893,-1.0893
2019-04-14 08:00:45,-1.146,-1.146
2019-04-14 09:00:15,-1.0952,-1.0952
2019-04-14 09:00:45,-1.0188,-1.0188
2019-04-14 10:00:15,-1.169,-1.169
2019-04-14 10:00:45,-1.0367,-1.0367
2019-04-14 11:00:15,-0.14728,-0.14728
2019-04-14 11:00:45,-3.1517,-3.1517
2019-04-14 12:00:15,-1.6673,-1.6673
2019-04-14 12:00:45,-1.3668,-1.3668
2019-04-14 13:00:15,-1.3718,-1.3718
2019-04-14 13:00:45,-1.248,-1.248
2019-04-14 14:00:15,-0.61735,-0.61735
2019-04-14 14:00:45,-1.2478,-1.2478
2019-04-14 15:00:15,0.98226,0.98226
2019-04-14 15:00:45,-0.59229,-0.59229
2019-04-14 16:00:15,0.11852,0.11852
2019-04-14 16:00:45,-0.11465,-0.11465
2019-04-14 17:00:15,-0.20551,-0.20551
2019-04-14 17:00:45,-0.21423,-0.21423
2019-04-14 18:00:15,0.045608,0.045608
2019-04-14 18:00:45,0.16398,0.16398
2019-04-14 19:00:15,0.20552,0.20552
2019-04-14 19:00:45,0.29598,0.29598
2019-04-14 20:00:15,-0.026639,-0.026639
2019-04-14 20:00:45,,0.12149033000000001
2019-04-14 21:00:15,0.039964,0.039964
2019-04-14 21:00:45,0.098419,0.098419
2019-04-14 22:00:15,0.18329,0.18329
2019-04-14 22:00:45,0.29793,0.29793
2019-04-14 23:00:15,0.14069,0.14069
2019-04-14 23:00:45,0.34493,0.34493
2019-04-15 00:00:15,0.46776,0.46776
2019-04-15 00:00:45,0.49567,0.49567
2019-04-15 01:00:15,0.4359,0.4359
2019-04-15 01:00:45,0.26979,0.26979
2019-04-15 02:00:15,0.37122,0.37122
2019-04-15 02:00:45,0.34176,0.34176
2019-04-15 03:00:15,0.36563,0.36563
2019-04-15 03:00:45,0.24988,0.24988
2019-04-15 04:00:15,0.30009,0.30009
2019-04-15 04:00:45,0.26977,0.26977
2019-04-15 05:00:15,0.051196,0.051196
2019-04-15 05:00:45,0.009963,0.009963
2019-04-15 06:00:15,-0.62421,-0.62421
2019-04-15 06:00:45,-1.0105,-1.0105
2019-04-15 07:00:15,-1.716,-1.716
2019-04-15 07:00:45,-1.9589,-1.9589
2019-04-15 08:00:15,-1.5227,-1.5227
2019-04-15 08:00:45,-1.2073,-1.2073
2019-04-15 09:00:15,-1.2354,-1.2354
2019-04-15 09:00:45,-1.4824,-1.4824
2019-04-15 10:00:15,-2.0158,-2.0158
2019-04-15 10:00:45,-1.4258,-1.4258
2019-04-15 11:00:15,-1.1917,-1.1917
2019-04-15 11:00:45,-0.98297,-0.98297
2019-04-15 12:00:15,-0.86345,-0.86345
2019-04-15 12:00:45,-1.3571,-1.3571
2019-04-15 13:00:15,-0.98791,-0.98791
2019-04-15 13:00:45,-1.0341,-1.0341
2019-04-15 14:00:15,-0.67268,-0.67268
2019-04-15 14:00:45,-0.58292,-0.58292
2019-04-15 15:00:15,-0.02385,-0.02385
2019-04-15 15:00:45,-0.61759,-0.61759
2019-04-15 16:00:15,-1.1055,-1.1055
2019-04-15 16:00:45,-0.92893,-0.92893
2019-04-15 17:00:15,-0.59583,-0.59583
2019-04-15 17:00:45,-0.096805,-0.096805
2019-04-15 18:00:15,0.35727,0.35727
2019-04-15 18:00:45,0.37435,0.37435
2019-04-15 19:00:15,0.53718,0.53718
2019-04-15 19:00:45,0.79456,0.79456
2019-04-15 20:00:15,0.95278,0.95278
2019-04-15 20:00:45,0.77123,0.77123
2019-04-15 21:00:15,0.86932,0.86932
2019-04-15 21:00:45,0.42729,0.42729
2019-04-15 22:00:15,0.14521,0.14521
2019-04-15 22:00:45,0.36699,0.36699
2019-04-15 23:00:15,-0.15536,-0.15536
2019-04-15 23:00:45,0.12251,0.12251
2019-04-16 00:00:15,0.11816,0.11816
2019-04-16 00:00:45,0.1502,0.1502
2019-04-16 01:00:15,0.3656,0.3656
2019-04-16 01:00:45,-0.056989,-0.056989
2019-04-16 02:00:15,0.99126,0.99126
2019-04-16 02:00:45,0.63731,0.63731
2019-04-16 03:00:15,0.26822,0.26822
2019-04-16 03:00:45,0.3115,0.3115
2019-04-16 04:00:15,0.16606,0.16606
2019-04-16 04:00:45,-0.10583,-0.10583
2019-04-16 05:00:15,0.090094,0.090094
2019-04-16 05:00:45,-0.17466,-0.17466
2019-04-16 06:00:15,-0.78334,-0.78334
2019-04-16 06:00:45,-0.88839,-0.88839
2019-04-16 07:00:15,-1.2219,-1.2219
2019-04-16 07:00:45,-1.3769,-1.3769
2019-04-16 08:00:15,-1.6193,-1.6193
2019-04-16 08:00:45,-1.5273,-1.5273
2019-04-16 09:00:15,-1.1688,-1.1688
2019-04-16 09:00:45,-1.162,-1.162
2019-04-16 10:00:15,-1.6729,-1.6729
2019-04-16 10:00:45,-2.452,-2.452
2019-04-16 11:00:15,-0.60151,-0.60151
2019-04-16 11:00:45,-3.1528,-3.1528
2019-04-16 12:00:15,-2.2009,-2.2009
2019-04-16 12:00:45,,-1.1585442675000004
2019-04-16 13:00:15,-1.0893,-1.0893
2019-04-16 13:00:45,-1.4349,-1.4349
2019-04-16 14:00:15,-1.3545,-1.3545
2019-04-16 14:00:45,-0.61329,-0.61329
2019-04-16 15:00:15,-0.13146,-0.13146
2019-04-16 15:00:45,-0.88831,-0.88831
2019-04-16 16:00:15,-1.1515,-1.1515
2019-04-16 16:00:45,-0.52854,-0.52854
2019-04-16 17:00:15,0.041222,0.041222
2019-04-16 17:00:45,0.30872,0.30872
2019-04-16 18:00:15,0.85192,0.85192
2019-04-16 18:00:45,0.87016,0.87016
2019-04-16 19:00:15,0.74539,0.74539
2019-04-16 19:00:45,0.48326,0.48326
2019-04-16 20:00:15,1.0089,1.0089
2019-04-16 20:00:45,0.80933,0.80933
2019-04-16 21:00:15,0.45015,0.45015
2019-04-16 21:00:45,0.57823,0.57823
2019-04-16 22:00:15,0.16335,0.16335
2019-04-16 22:00:45,0.01492,0.01492
2019-04-16 23:00:15,0.092007,0.092007
2019-04-16 23:00:45,0.052607,0.052607
2019-04-17 00:00:15,0.019855,0.019855
2019-04-17 00:00:45,0.31381,0.31381
2019-04-17 01:00:15,,0.25690843
2019-04-17 01:00:45,,0.4824491274999999
2019-04-17 02:00:15,,1.0611164850000003
2019-04-17 02:00:45,,0.9081462025
2019-04-17 03:00:15,,0.8183966125000001
2019-04-17 03:00:45,,0.4581775500000001
2019-04-17 04:00:15,,0.45282335999999995
2019-04-17 04:00:45,,0.44115140250000007
2019-04-17 05:00:15,,0.5268395550000002
2019-04-17 05:00:45,,0.33877711
2019-04-17 06:00:15,,0.018971567499999998
2019-04-17 06:00:45,,-0.20781007499999996
2019-04-17 07:00:15,,-0.14160904750000003
2019-04-17 07:00:45,,-0.12201252499999998
2019-04-17 08:00:15,,-0.06418559999999998
