datetime,NEE,NEE_filled
2019-04-17 08:00:45,,-0.19971819749999994
2019-04-17 09:00:15,,-0.3721885924999999
2019-04-17 09:00:45,,-0.5858652775000002
2019-04-17 10:00:15,-0.69818,-0.69818
2019-04-17 10:00:45,-1.0429,-1.0429
2019-04-17 11:00:15,-0.68103,-0.68103
2019-04-17 11:00:45,-1.1352,-1.1352
2019-04-17 12:00:15,-1.6218,-1.6218
2019-04-17 12:00:45,-1.0287,-1.0287
2019-04-17 13:00:15,,-1.079228135
2019-04-17 13:00:45,-1.4924,-1.4924
2019-04-17 14:00:15,-1.3627,-1.3627
2019-04-17 14:00:45,-1.2446,-1.2446
2019-04-17 15:00:15,-0.39984,-0.39984
2019-04-17 15:00:45,,-0.03591815249999998
2019-04-17 16:00:15,,-0.09454962749999998
2019-04-17 16:00:45,,0.023471234999999997
2019-04-17 17:00:15,,0.193545525
2019-04-17 17:00:45,,0.17867839
2019-04-17 18:00:15,,0.3692423700000001
2019-04-17 18:00:45,,0.36609571
2019-04-17 19:00:15,,0.552665795
2019-04-17 19:00:45,,0.54123269
2019-04-17 20:00:15,,0.7670164175000002
2019-04-17 20:00:45,,0.812081965
2019-04-17 21:00:15,2.2627,2.2627
2019-04-17 21:00:45,,0.7005425350000003
2019-04-17 22:00:15,,0.6505832100000003
2019-04-17 22:00:45,,0.6750528400000001
2019-04-17 23:00:15,,0.6286013125000002
2019-04-17 23:00:45,,0.7142297000000002
2019-04-18 00:00:15,,0.6780720524999998
2019-04-18 00:00:45,0.76278,0.76278
2019-04-18 01:00:15,0.59431,0.59431
2019-04-18 01:00:45,0.24386,0.24386
2019-04-18 02:00:15,0.17903,0.17903
2019-04-18 02:00:45,0.14102,0.14102
2019-04-18 03:00:15,,0.5057240024999998
2019-04-18 03:00:45,0.45272,0.45272
2019-04-18 04:00:15,,0.3486396224999999
2019-04-18 04:00:45,,0.4040735174999999
2019-04-18 05:00:15,,0.1654561375
2019-04-18 05:00:45,0.012323,0.012323
2019-04-18 06:00:15,-0.079048,-0.079048
2019-04-18 06:00:45,-0.65183,-0.65183
2019-04-18 07:00:15,-0.081336,-0.081336
2019-04-18 07:00:45,-0.50981,-0.50981
2019-04-18 08:00:15,-0.62331,-0.62331
2019-04-18 08:00:45,-0.38767,-0.38767
2019-04-18 09:00:15,-1.4345,-1.4345
2019-04-18 09:00:45,-0.78465,-0.78465
2019-04-18 10:00:15,-0.85878,-0.85878
2019-04-18 10:00:45,-0.044734,-0.044734
2019-04-18 11:00:15,0.70707,0.70707
2019-04-18 11:00:45,-0.33134,-0.33134
2019-04-18 12:00:15,-0.056266,-0.056266
2019-04-18 12:00:45,-0.49284,-0.49284
2019-04-18 13:00:15,0.93347,0.93347
2019-04-18 13:00:45,0.17736,0.17736
2019-04-18 14:00:15,-0.338,-0.338
2019-04-18 14:00:45,0.42275,0.42275
2019-04-18 15:00:15,0.61416,0.61416
2019-04-18 15:00:45,-0.32399,-0.32399
2019-04-18 16:00:15,-0.32019,-0.32019
2019-04-18 16:00:45,-1.2468,-1.2468
2019-04-18 17:00:15,-0.27613,-0.27613
2019-04-18 17:00:45,-0.27172,-0.27172
2019-04-18 18:00:15,0.031212,0.031212
2019-04-18 18:00:45,0.054049,0.054049
2019-04-18 19:00:15,-0.057039,-0.057039
2019-04-18 19:00:45,0.25833,0.25833
2019-04-18 20:00:15,-0.042257,-0.042257
2019-04-18 20:00:45,,0.1647933875
2019-04-18 21:00:15,0.082165,0.082165
2019-04-18 21:00:45,0.1836,0.1836
2019-04-18 22:00:15,1.8786,1.8786
2019-04-18 22:00:45,0.70263,0.70263
2019-04-18 23:00:15,0.24957,0.24957
2019-04-18 23:00:45,,0.13764068499999998
2019-04-19 00:00:15,0.25461,0.25461
2019-04-19 00:00:45,,0.1462686975
2019-04-19 01:00:15,0.37642,0.37642
2019-04-19 01:00:45,0.09749,0.09749
2019-04-19 02:00:15,0.37346,0.37346
2019-04-19 02:00:45,-0.062564,-0.062564
2019-04-19 03:00:15,0.063122,0.063122
2019-04-19 03:00:45,0.85337,0.85337
2019-04-19 04:00:15,-0.020648,-0.020648
2019-04-19 04:00:45,0.099473,0.099473
2019-04-19 05:00:15,-0.007476,-0.007476
2019-04-19 05:00:45,-0.2141,-0.2141
2019-04-19 06:00:15,-0.9016,-0.9016
2019-04-19 06:00:45,-0.2992,-0.2992
2019-04-19 07:00:15,-0.58886,-0.58886
2019-04-19 07:00:45,-1.2789,-1.2789
2019-04-19 08:00:15,-1.1496,-1.1496
2019-04-19 08:00:45,-1.6802,-1.6802
2019-04-19 09:00:15,-1.1286,-1.1286
2019-04-19 09:00:45,-1.483,-1.483
2019-04-19 10:00:15,-0.97339,-0.97339
2019-04-19 10:00:45,-1.1312,-1.1312
2019-04-19 11:00:15,-0.43312,-0.43312
2019-04-19 11:00:45,-1.5167,-1.5167
2019-04-19 12:00:15,-1.0954,-1.0954
2019-04-19 12:00:45,-0.99636,-0.99636
2019-04-19 13:00:15,-0.37601,-0.37601
2019-04-19 13:00:45,0.15102,0.15102
2019-04-19 14:00:15,-0.05441,-0.05441
2019-04-19 14:00:45,-1.3071,-1.3071
2019-04-19 15:00:15,0.96813,0.96813
2019-04-19 15:00:45,-1.4377,-1.4377
2019-04-19 16:00:15,-1.3583,-1.3583
2019-04-19 16:00:45,-0.75201,-0.75201
2019-04-19 17:00:15,-1.1792,-1.1792
2019-04-19 17:00:45,-0.37725,-0.37725
2019-04-19 18:00:15,-0.057553,-0.057553
2019-04-19 18:00:45,0.084967,0.084967
2019-04-19 19:00:15,,0.13387584249999998
2019-04-19 19:00:45,0.21655,0.21655
2019-04-19 20:00:15,0.58467,0.58467
2019-04-19 20:00:45,0.29954,0.29954
2019-04-19 21:00:15,0.43541,0.43541
2019-04-19 21:00:45,0.56324,0.56324
2019-04-19 22:00:15,0.65731,0.65731
2019-04-19 22:00:45,0.42434,0.42434
2019-04-19 23:00:15,0.33155,0.33155
2019-04-19 23:00:45,0.40454,0.40454
2019-04-20 00:00:15,0.46401,0.46401
2019-04-20 00:00:45,0.56267,0.56267
2019-04-20 01:00:15,0.55146,0.55146
2019-04-20 01:00:45,0.4367,0.4367
2019-04-20 02:00:15,0.49714,0.49714
2019-04-20 02:00:45,0.63758,0.63758
2019-04-20 03:00:15,0.42277,0.42277
2019-04-20 03:00:45,0.18943,0.18943
2019-04-20 04:00:15,0.19662,0.19662
2019-04-20 04:00:45,0.29226,0.29226
2019-04-20 05:00:15,0.19672,0.19672
2019-04-20 05:00:45,-0.039583,-0.039583
2019-04-20 06:00:15,-0.74376,-0.74376
2019-04-20 06:00:45,-1.2426,-1.2426
2019-04-20 07:00:15,-1.2966,-1.2966
2019-04-20 07:00:45,-1.2104,-1.2104
2019-04-20 08:00:15,-1.3774,-1.3774
2019-04-20 08:00:45,-1.1541,-1.1541
2019-04-20 09:00:15,-1.6077,-1.6077
2019-04-20 09:00:45,-0.91728,-0.91728
2019-04-20 10:00:15,-1.3656,-1.3656
2019-04-20 10:00:45,-1.6478,-1.6478
2019-04-20 11:00:15,-1.7814,-1.7814
2019-04-20 11:00:45,-1.1027,-1.1027
2019-04-20 12:00:15,-0.48624,-0.48624
2019-04-20 12:00:45,-0.19597,-0.19597
2019-04-20 13:00:15,-0.41557,-0.41557
2019-04-20 13:00:45,-0.93021,-0.93021
2019-04-20 14:00:15,-0.32671,-0.32671
2019-04-20 14:00:45,-0.54485,-0.54485
2019-04-20 15:00:15,0.72211,0.72211
2019-04-20 15:00:45,0.2042,0.2042
2019-04-20 16:00:15,0.28871,0.28871
2019-04-20 16:00:45,0.62554,0.62554
2019-04-20 17:00:15,0.78029,0.78029
2019-04-20 17:00:45,0.69339,0.69339
2019-04-20 18:00:15,0.8152,0.8152
2019-04-20 18:00:45,1.1985,1.1985
2019-04-20 19:00:15,1.1476,1.1476
2019-04-20 19:00:45,0.82846,0.82846
2019-04-20 20:00:15,0.83471,0.83471
2019-04-20 20:00:45,0.66051,0.66051
2019-04-20 21:00:15,0.88593,0.88593
2019-04-20 21:00:45,0.40264,0.40264
2019-04-20 22:00:15,,0.3613399575000001
2019-04-20 22:00:45,0.48848,0.48848
2019-04-20 23:00:15,0.49471,0.49471
2019-04-20 23:00:45,0.62485,0.62485
2019-04-21 00:00:15,0.10818,0.10818
2019-04-21 00:00:45,0.17393,0.17393
2019-04-21 01:00:15,-0.032211,-0.032211
2019-04-21 01:00:45,0.13324,0.13324
2019-04-21 02:00:15,0.29039,0.29039
2019-04-21 02:00:45,0.28018,0.28018
2019-04-21 03:00:15,0.23214,0.23214
2019-04-21 03:00:45,-0.025091,-0.025091
2019-04-21 04:00:15,0.23449,0.23449
2019-04-21 04:00:45,0.15076,0.15076
2019-04-21 05:00:15,0.14424,0.14424
2019-04-21 05:00:45,-0.22862,-0.22862
2019-04-21 06:00:15,-0.61108,-0.61108
2019-04-21 06:00:45,-0.91842,-0.91842
2019-04-21 07:00:15,-0.97133,-0.97133
2019-04-21 07:00:45,-1.5855,-1.5855
2019-04-21 08:00:15,-1.2819,-1.2819
2019-04-21 08:00:45,-0.99808,-0.99808
2019-04-21 09:00:15,-1.2627,-1.2627
2019-04-21 09:00:45,-1.5084,-1.5084
2019-04-21 10:00:15,-1.4838,-1.4838
2019-04-21 10:00:45,-1.373,-1.373
2019-04-21 11:00:15,-1.528,-1.528
2019-04-21 11:00:45,-1.3962,-1.3962
2019-04-21 12:00:15,-0.68969,-0.68969
2019-04-21 12:00:45,-0.90734,-0.90734
2019-04-21 13:00:15,-0.72454,-0.72454
2019-04-21 13:00:45,-1.1715,-1.1715
2019-04-21 14:00:15,-0.88443,-0.88443
2019-04-21 14:00:45,-0.70352,-0.70352
2019-04-21 15:00:15,1.3047,1.3047
2019-04-21 15:00:45,-0.70933,-0.70933
2019-04-21 16:00:15,-0.50055,-0.50055
2019-04-21 16:00:45,-0.54535,-0.54535
2019-04-21 17:00:15,-0.13737,-0.13737
2019-04-21 17:00:45,0.032089,0.032089
2019-04-21 18:00:15,0.56508,0.56508
2019-04-21 18:00:45,0.75345,0.75345
2019-04-21 19:00:15,0.83564,0.83564
2019-04-21 19:00:45,0.86103,0.86103
2019-04-21 20:00:15,0.57957,0.57957
2019-04-21 20:00:45,0.3781,0.3781
2019-04-21 21:00:15,0.35214,0.35214
2019-04-21 21:00:45,0.99431,0.99431
2019-04-21 22:00:15,0.23651,0.23651
2019-04-21 22:00:45,0.20691,0.20691
2019-04-21 23:00:15,0.68585,0.68585
2019-04-21 23:00:45,-0.1975,-0.1975
2019-04-22 00:00:15,,0.04652874
2019-04-22 00:00:45,0.14723,0.14723
2019-04-22 01:00:15,-0.1335,-0.1335
2019-04-22 01:00:45,,0.058402152500000026
2019-04-22 02:00:15,,0.07052163500000001
2019-04-22 02:00:45,,0.07968557500000001
2019-04-22 03:00:15,-0.026833,-0.026833
2019-04-22 03:00:45,0.088503,0.088503
2019-04-22 04:00:15,,0.05593219749999999
2019-04-22 04:00:45,-0.022982,-0.022982
2019-04-22 05:00:15,0.10078,0.10078
2019-04-22 05:00:45,0.002974,0.002974
2019-04-22 06:00:15,-0.30377,-0.30377
2019-04-22 06:00:45,-0.66327,-0.66327
2019-04-22 07:00:15,-0.79415,-0.79415
2019-04-22 07:00:45,-1.3597,-1.3597
2019-04-22 08:00:15,-1.0836,-1.0836
2019-04-22 08:00:45,-0.70555,-0.70555
2019-04-22 09:00:15,-1.6337,-1.6337
2019-04-22 09:00:45,-2.7236,-2.7236
2019-04-22 10:00:15,-2.4667,-2.4667
2019-04-22 10:00:45,-2.6075,-2.6075
2019-04-22 11:00:15,-2.2367,-2.2367
2019-04-22 11:00:45,-3.6042,-3.6042
2019-04-22 12:00:15,-2.8655,-2.8655
2019-04-22 12:00:45,-2.7496,-2.7496
2019-04-22 13:00:15,-2.6045,-2.6045
2019-04-22 13:00:45,-2.2948,-2.2948
2019-04-22 14:00:15,-2.4132,-2.4132
2019-04-22 14:00:45,-2.2691,-2.2691
2019-04-22 15:00:15,-0.51379,-0.51379
2019-04-22 15:00:45,-1.9263,-1.9263
2019-04-22 16:00:15,,-0.06597600249999999
2019-04-22 16:00:45,,-0.29097068499999995
2019-04-22 17:00:15,,-0.05187435249999999
2019-04-22 17:00:45,-2.9383,-2.9383
2019-04-22 18:00:15,0.40308,0.40308
2019-04-22 18:00:45,-0.079789,-0.079789
2019-04-22 19:00:15,0.51939,0.51939
2019-04-22 19:00:45,0.26302,0.26302
2019-04-22 20:00:15,-0.15822,-0.15822
2019-04-22 20:00:45,0.30826,0.30826
2019-04-22 21:00:15,0.27084,0.27084
2019-04-22 21:00:45,0.30816,0.30816
2019-04-22 22:00:15,0.52159,0.52159
2019-04-22 22:00:45,0.21156,0.21156
2019-04-22 23:00:15,0.21568,0.21568
2019-04-22 23:00:45,0.21006,0.21006
2019-04-23 00:00:15,0.28578,0.28578
2019-04-23 00:00:45,0.34649,0.34649
2019-04-23 01:00:15,0.34568,0.34568
2019-04-23 01:00:45,0.45523,0.45523
2019-04-23 02:00:15,0.329,0.329
2019-04-23 02:00:45,0.49004,0.49004
2019-04-23 03:00:15,,0.6043252475
2019-04-23 03:00:45,0.25308,0.25308
2019-04-23 04:00:15,0.046528,0.046528
2019-04-23 04:00:45,-0.11752,-0.11752
2019-04-23 05:00:15,0.10319,0.10319
2019-04-23 05:00:45,-0.29101,-0.29101
2019-04-23 06:00:15,-0.63337,-0.63337
2019-04-23 06:00:45,-0.9771,-0.9771
2019-04-23 07:00:15,-1.7934,-1.7934
2019-04-23 07:00:45,-2.2863,-2.2863
2019-04-23 08:00:15,-2.3422,-2.3422
2019-04-23 08:00:45,-3.0601,-3.0601
2019-04-23 09:00:15,-2.7821,-2.7821
2019-04-23 09:00:45,-2.8133,-2.8133
2019-04-23 10:00:15,-2.4765,-2.4765
2019-04-23 10:00:45,-3.6107,-3.6107
2019-04-23 11:00:15,-3.3171,-3.3171
2019-04-23 11:00:45,-2.7938,-2.7938
2019-04-23 12:00:15,-2.9146,-2.9146
2019-04-23 12:00:45,-2.7921,-2.7921
2019-04-23 13:00:15,-1.9425,-1.9425
2019-04-23 13:00:45,-2.0854,-2.0854
2019-04-23 14:00:15,-2.2522,-2.2522
2019-04-23 14:00:45,-1.0725,-1.0725
2019-04-23 15:00:15,-1.8778,-1.8778
2019-04-23 15:00:45,-1.3971,-1.3971
2019-04-23 16:00:15,-0.82117,-0.82117
2019-04-23 16:00:45,-1.8423,-1.8423
2019-04-23 17:00:15,-1.7256,-1.7256
2019-04-23 17:00:45,-1.4261,-1.4261
2019-04-23 18:00:15,-0.28803,-0.28803
2019-04-23 18:00:45,0.22279,0.22279
2019-04-23 19:00:15,0.53425,0.53425
2019-04-23 19:00:45,,0.8164484299999997
2019-04-23 20:00:15,1.6506,1.6506
2019-04-23 20:00:45,,0.36550224750000004
2019-04-23 21:00:15,0.11562,0.11562
2019-04-23 21:00:45,0.35145,0.35145
2019-04-23 22:00:15,0.091094,0.091094
2019-04-23 22:00:45,0.060724,0.060724
2019-04-23 23:00:15,0.19761,0.19761
2019-04-23 23:00:45,0.21121,0.21121
2019-04-24 00:00:15,0.077543,0.077543
2019-04-24 00:00:45,0.12481,0.12481
2019-04-24 01:00:15,-0.19398,-0.19398
2019-04-24 01:00:45,0.064067,0.064067
2019-04-24 02:00:15,0.18937,0.18937
2019-04-24 02:00:45,0.36345,0.36345
2019-04-24 03:00:15,0.30606,0.30606
2019-04-24 03:00:45,,0.4544518649999999
2019-04-24 04:00:15,,0.5125294399999999
2019-04-24 04:00:45,,0.6011318825
2019-04-24 05:00:15,,0.5115333625
2019-04-24 05:00:45,,-0.1392647675
2019-04-24 06:00:15,-2.0587,-2.0587
2019-04-24 06:00:45,-0.74054,-0.74054
2019-04-24 07:00:15,-0.56877,-0.56877
2019-04-24 07:00:45,-1.2393,-1.2393
2019-04-24 08:00:15,-1.9575,-1.9575
2019-04-24 08:00:45,-1.0899,-1.0899
2019-04-24 09:00:15,-1.3012,-1.3012
2019-04-24 09:00:45,-1.4449,-1.4449
2019-04-24 10:00:15,-1.9741,-1.9741
2019-04-24 10:00:45,-1.0666,-1.0666
2019-04-24 11:00:15,-1.7348,-1.7348
2019-04-24 11:00:45,-1.8323,-1.8323
2019-04-24 12:00:15,-2.1946,-2.1946
2019-04-24 12:00:45,-1.9856,-1.9856
2019-04-24 13:00:15,-1.4681,-1.4681
2019-04-24 13:00:45,-1.3905,-1.3905
2019-04-24 14:00:15,-1.405,-1.405
2019-04-24 14:00:45,-1.8785,-1.8785
2019-04-24 15:00:15,-1.2122,-1.2122
2019-04-24 15:00:45,-0.90918,-0.90918
2019-04-24 16:00:15,-0.8849,-0.8849
2019-04-24 16:00:45,-0.67115,-0.67115
2019-04-24 17:00:15,-0.42587,-0.42587
2019-04-24 17:00:45,-0.34554,-0.34554
2019-04-24 18:00:15,-0.14952,-0.14952
2019-04-24 18:00:45,-0.036243,-0.036243
2019-04-24 19:00:15,,0.37969900500000003
2019-04-24 19:00:45,,0.37101916749999997
2019-04-24 20:00:15,-0.003834,-0.003834
2019-04-24 20:00:45,0.15248,0.15248
2019-04-24 21:00:15,0.26333,0.26333
2019-04-24 21:00:45,0.26583,0.26583
2019-04-24 22:00:15,0.21313,0.21313
2019-04-24 22:00:45,0.44885,0.44885
2019-04-24 23:00:15,-0.004807,-0.004807
2019-04-24 23:00:45,0.08233,0.08233
2019-04-25 00:00:15,0.12885,0.12885
2019-04-25 00:00:45,0.003911,0.003911
2019-04-25 01:00:15,0.18643,0.18643
2019-04-25 01:00:45,-0.03947,-0.03947
2019-04-25 02:00:15,0.13154,0.13154
2019-04-25 02:00:45,,0.08913673999999996
2019-04-25 03:00:15,0.2174,0.2174
2019-04-25 03:00:45,-0.031541,-0.031541
2019-04-25 04:00:15,0.084276,0.084276
2019-04-25 04:00:45,0.16296,0.16296
2019-04-25 05:00:15,0.49701,0.49701
2019-04-25 05:00:45,-0.18415,-0.18415
2019-04-25 06:00:15,-0.90945,-0.90945
2019-04-25 06:00:45,-1.3764,-1.3764
2019-04-25 07:00:15,-1.5731,-1.5731
2019-04-25 07:00:45,-2.0572,-2.0572
2019-04-25 08:00:15,-2.4516,-2.4516
2019-04-25 08:00:45,-2.2479,-2.2479
2019-04-25 09:00:15,-2.1269,-2.1269
2019-04-25 09:00:45,-1.8959,-1.8959
2019-04-25 10:00:15,-1.7615,-1.7615
2019-04-25 10:00:45,-1.5211,-1.5211
2019-04-25 11:00:15,-1.211,-1.211
2019-04-25 11:00:45,-1.5454,-1.5454
2019-04-25 12:00:15,-0.81251,-0.81251
2019-04-25 12:00:45,-0.76739,-0.76739
2019-04-25 13:00:15,-1.7341,-1.7341
2019-04-25 13:00:45,-0.82939,-0.82939
2019-04-25 14:00:15,-0.51951,-0.51951
2019-04-25 14:00:45,-0.78508,-0.78508
2019-04-25 15:00:15,0.29805,0.29805
2019-04-25 15:00:45,-1.7521,-1.7521
2019-04-25 16:00:15,-1.6251,-1.6251
2019-04-25 16:00:45,-0.93745,-0.93745
2019-04-25 17:00:15,-1.0368,-1.0368
2019-04-25 17:00:45,-0.89886,-0.89886
2019-04-25 18:00:15,-0.52433,-0.52433
2019-04-25 18:00:45,0.1353,0.1353
2019-04-25 19:00:15,0.49472,0.49472
2019-04-25 19:00:45,0.71639,0.71639
2019-04-25 20:00:15,0.76079,0.76079
2019-04-25 20:00:45,0.59161,0.59161
2019-04-25 21:00:15,0.62131,0.62131
2019-04-25 21:00:45,0.52275,0.52275
2019-04-25 22:00:15,0.45197,0.45197
2019-04-25 22:00:45,0.42462,0.42462
2019-04-25 23:00:15,0.47321,0.47321
2019-04-25 23:00:45,0.27371,0.27371
2019-04-26 00:00:15,0.28518,0.28518
2019-04-26 00:00:45,0.079568,0.079568
2019-04-26 01:00:15,0.2766,0.2766
2019-04-26 01:00:45,0.26367,0.26367
2019-04-26 02:00:15,0.24876,0.24876
2019-04-26 02:00:45,0.27444,0.27444
2019-04-26 03:00:15,0.092814,0.092814
2019-04-26 03:00:45,0.25401,0.25401
2019-04-26 04:00:15,0.17834,0.17834
2019-04-26 04:00:45,0.24811,0.24811
2019-04-26 05:00:15,0.25473,0.25473
2019-04-26 05:00:45,-0.11282,-0.11282
2019-04-26 06:00:15,-0.67127,-0.67127
2019-04-26 06:00:45,-1.2748,-1.2748
2019-04-26 07:00:15,-2.1899,-2.1899
2019-04-26 07:00:45,-2.1331,-2.1331
2019-04-26 08:00:15,-2.5015,-2.5015
2019-04-26 08:00:45,-2.4266,-2.4266
2019-04-26 09:00:15,-1.8172,-1.8172
2019-04-26 09:00:45,-2.5893,-2.5893
2019-04-26 10:00:15,-2.431,-2.431
2019-04-26 10:00:45,-2.2163,-2.2163
2019-04-26 11:00:15,-2.2784,-2.2784
2019-04-26 11:00:45,-3.4171,-3.4171
2019-04-26 12:00:15,-1.2595,-1.2595
2019-04-26 12:00:45,1.0236,1.0236
2019-04-26 13:00:15,,-0.022214042499999986
2019-04-26 13:00:45,-2.1262,-2.1262
2019-04-26 14:00:15,-0.94076,-0.94076
2019-04-26 14:00:45,-0.45902,-0.45902
2019-04-26 15:00:15,-2.7085,-2.7085
2019-04-26 15:00:45,-0.78255,-0.78255
2019-04-26 16:00:15,-0.94796,-0.94796
2019-04-26 16:00:45,-0.86099,-0.86099
2019-04-26 17:00:15,-0.77717,-0.77717
2019-04-26 17:00:45,-0.55667,-0.55667
2019-04-26 18:00:15,0.4155,0.4155
2019-04-26 18:00:45,0.82693,0.82693
2019-04-26 19:00:15,0.058997,0.058997
2019-04-26 19:00:45,0.24172,0.24172
2019-04-26 20:00:15,0.15456,0.15456
2019-04-26 20:00:45,0.1807,0.1807
2019-04-26 21:00:15,0.31115,0.31115
2019-04-26 21:00:45,0.36379,0.36379
2019-04-26 22:00:15,0.10649,0.10649
2019-04-26 22:00:45,0.068546,0.068546
2019-04-26 23:00:15,-0.04161,-0.04161
2019-04-26 23:00:45,0.43745,0.43745
2019-04-27 00:00:15,1.34,1.34
2019-04-27 00:00:45,0.28036,0.28036
2019-04-27 01:00:15,0.32918,0.32918
2019-04-27 01:00:45,0.11019,0.11019
2019-04-27 02:00:15,,0.20153887500000003
2019-04-27 02:00:45,0.58918,0.58918
2019-04-27 03:00:15,0.42561,0.42561
2019-04-27 03:00:45,0.43014,0.43014
2019-04-27 04:00:15,0.005,0.005
2019-04-27 04:00:45,3.2168,3.2168
2019-04-27 05:00:15,0.055973,0.055973
2019-04-27 05:00:45,-0.29074,-0.29074
2019-04-27 06:00:15,-0.80234,-0.80234
2019-04-27 06:00:45,-1.4719,-1.4719
2019-04-27 07:00:15,-1.6172,-1.6172
2019-04-27 07:00:45,-1.7787,-1.7787
2019-04-27 08:00:15,-1.7321,-1.7321
2019-04-27 08:00:45,-1.7276,-1.7276
2019-04-27 09:00:15,-1.4536,-1.4536
2019-04-27 09:00:45,-1.8127,-1.8127
2019-04-27 10:00:15,-0.23941,-0.23941
2019-04-27 10:00:45,2.7948,2.7948
2019-04-27 11:00:15,-0.57786,-0.57786
2019-04-27 11:00:45,-0.56239,-0.56239
2019-04-27 12:00:15,-1.5541,-1.5541
2019-04-27 12:00:45,-0.091518,-0.091518
2019-04-27 13:00:15,-1.1102,-1.1102
2019-04-27 13:00:45,-1.2635,-1.2635
2019-04-27 14:00:15,-1.3595,-1.3595
2019-04-27 14:00:45,-1.2917,-1.2917
2019-04-27 15:00:15,1.0514,1.0514
2019-04-27 15:00:45,-1.054,-1.054
2019-04-27 16:00:15,-1.0725,-1.0725
2019-04-27 16:00:45,-0.95043,-0.95043
2019-04-27 17:00:15,-0.14311,-0.14311
2019-04-27 17:00:45,0.10025,0.10025
2019-04-27 18:00:15,0.045442,0.045442
2019-04-27 18:00:45,0.08875,0.08875
2019-04-27 19:00:15,0.19914,0.19914
2019-04-27 19:00:45,0.29177,0.29177
2019-04-27 20:00:15,0.71495,0.71495
2019-04-27 20:00:45,0.11136,0.11136
2019-04-27 21:00:15,0.19762,0.19762
2019-04-27 21:00:45,0.47221,0.47221
2019-04-27 22:00:15,0.074957,0.074957
2019-04-27 22:00:45,0.46843,0.46843
2019-04-27 23:00:15,0.249,0.249
2019-04-27 23:00:45,0.58967,0.58967
2019-04-28 00:00:15,0.74661,0.74661
2019-04-28 00:00:45,-0.19733,-0.19733
2019-04-28 01:00:15,0.27088,0.27088
2019-04-28 01:00:45,0.51687,0.51687
2019-04-28 02:00:15,0.64408,0.64408
2019-04-28 02:00:45,0.088504,0.088504
2019-04-28 03:00:15,0.14978,0.14978
2019-04-28 03:00:45,,0.11248063500000001
2019-04-28 04:00:15,,0.09973216500000001
2019-04-28 04:00:45,0.025766,0.025766
2019-04-28 05:00:15,,0.14138972249999998
2019-04-28 05:00:45,-0.88049,-0.88049
2019-04-28 06:00:15,-1.1092,-1.1092
2019-04-28 06:00:45,-1.5272,-1.5272
2019-04-28 07:00:15,-1.8223,-1.8223
2019-04-28 07:00:45,-1.5271,-1.5271
2019-04-28 08:00:15,-1.8397,-1.8397
2019-04-28 08:00:45,-2.4503,-2.4503
2019-04-28 09:00:15,-0.73006,-0.73006
2019-04-28 09:00:45,-2.3222,-2.3222
2019-04-28 10:00:15,-1.9731,-1.9731
2019-04-28 10:00:45,-2.0939,-2.0939
2019-04-28 11:00:15,-3.2694,-3.2694
2019-04-28 11:00:45,-1.2351,-1.2351
2019-04-28 12:00:15,-1.4023,-1.4023
2019-04-28 12:00:45,-1.1578,-1.1578
2019-04-28 13:00:15,-1.2761,-1.2761
2019-04-28 13:00:45,-0.43217,-0.43217
2019-04-28 14:00:15,-0.81303,-0.81303
2019-04-28 14:00:45,-0.93703,-0.93703
2019-04-28 15:00:15,-0.42952,-0.42952
2019-04-28 15:00:45,-0.10257,-0.10257
2019-04-28 16:00:15,-0.79868,-0.79868
2019-04-28 16:00:45,-0.73146,-0.73146
2019-04-28 17:00:15,-0.1335,-0.1335
2019-04-28 17:00:45,-0.47711,-0.47711
2019-04-28 18:00:15,-0.13486,-0.13486
2019-04-28 18:00:45,0.39749,0.39749
2019-04-28 19:00:15,0.30054,0.30054
2019-04-28 19:00:45,0.43522,0.43522
2019-04-28 20:00:15,0.23137,0.23137
2019-04-28 20:00:45,0.02473,0.02473
2019-04-28 21:00:15,0.271,0.271
2019-04-28 21:00:45,0.41883,0.41883
2019-04-28 22:00:15,0.82242,0.82242
2019-04-28 22:00:45,0.55241,0.55241
2019-04-28 23:00:15,0.8853,0.8853
2019-04-28 23:00:45,0.4669,0.4669
2019-04-29 00:00:15,0.44161,0.44161
2019-04-29 00:00:45,-0.03662,-0.03662
2019-04-29 01:00:15,-0.055271,-0.055271
2019-04-29 01:00:45,-0.10118,-0.10118
