datetime,NEE,NEE_filled
2019-04-29 02:00:15,-0.09323,-0.09323
2019-04-29 02:00:45,,0.1110931425
2019-04-29 03:00:15,,0.24442897000000002
2019-04-29 03:00:45,0.18901,0.18901
2019-04-29 04:00:15,0.1755,0.1755
2019-04-29 04:00:45,0.13454,0.13454
2019-04-29 05:00:15,0.32535,0.32535
2019-04-29 05:00:45,0.29541,0.29541
2019-04-29 06:00:15,-0.28898,-0.28898
2019-04-29 06:00:45,-0.57798,-0.57798
2019-04-29 07:00:15,-1.525,-1.525
2019-04-29 07:00:45,-1.8474,-1.8474
2019-04-29 08:00:15,-1.4432,-1.4432
2019-04-29 08:00:45,-2.1908,-2.1908
2019-04-29 09:00:15,-1.9816,-1.9816
2019-04-29 09:00:45,-2.3185,-2.3185
2019-04-29 10:00:15,-3.0908,-3.0908
2019-04-29 10:00:45,-2.6882,-2.6882
2019-04-29 11:00:15,-3.4451,-3.4451
2019-04-29 11:00:45,-2.2989,-2.2989
2019-04-29 12:00:15,-2.4265,-2.4265
2019-04-29 12:00:45,-2.5431,-2.5431
2019-04-29 13:00:15,-2.0163,-2.0163
2019-04-29 13:00:45,-2.3868,-2.3868
2019-04-29 14:00:15,-1.9494,-1.9494
2019-04-29 14:00:45,-1.879,-1.879
2019-04-29 15:00:15,-0.48734,-0.48734
2019-04-29 15:00:45,0.22141,0.22141
2019-04-29 16:00:15,0.59493,0.59493
2019-04-29 16:00:45,0.61371,0.61371
2019-04-29 17:00:15,0.70479,0.70479
2019-04-29 17:00:45,0.96758,0.96758
2019-04-29 18:00:15,1.1649,1.1649
2019-04-29 18:00:45,1.2875,1.2875
2019-04-29 19:00:15,1.1446,1.1446
2019-04-29 19:00:45,1.2325,1.2325
2019-04-29 20:00:15,0.74475,0.74475
2019-04-29 20:00:45,0.81814,0.81814
2019-04-29 21:00:15,0.63117,0.63117
2019-04-29 21:00:45,0.1486,0.1486
2019-04-29 22:00:15,,0.4836715399999999
2019-04-29 22:00:45,0.61347,0.61347
2019-04-29 23:00:15,,0.35945581749999994
2019-04-29 23:00:45,0.47443,0.47443
2019-04-30 00:00:15,0.42209,0.42209
2019-04-30 00:00:45,0.40301,0.40301
2019-04-30 01:00:15,0.3331,0.3331
2019-04-30 01:00:45,0.37922,0.37922
2019-04-30 02:00:15,0.47079,0.47079
2019-04-30 02:00:45,,0.429991365
2019-04-30 03:00:15,0.30394,0.30394
2019-04-30 03:00:45,0.4075,0.4075
2019-04-30 04:00:15,0.11341,0.11341
2019-04-30 04:00:45,-0.020168,-0.020168
2019-04-30 05:00:15,0.13681,0.13681
2019-04-30 05:00:45,-0.45617,-0.45617
2019-04-30 06:00:15,-0.39557,-0.39557
2019-04-30 06:00:45,-0.89039,-0.89039
2019-04-30 07:00:15,-1.6992,-1.6992
2019-04-30 07:00:45,-1.5265,-1.5265
2019-04-30 08:00:15,-1.6588,-1.6588
2019-04-30 08:00:45,-1.8526,-1.8526
2019-04-30 09:00:15,-1.462,-1.462
2019-04-30 09:00:45,-2.1266,-2.1266
2019-04-30 10:00:15,-1.497,-1.497
2019-04-30 10:00:45,-2.4421,-2.4421
2019-04-30 11:00:15,-2.2225,-2.2225
2019-04-30 11:00:45,-2.4375,-2.4375
2019-04-30 12:00:15,-2.868,-2.868
2019-04-30 12:00:45,-2.6328,-2.6328
2019-04-30 13:00:15,-1.5539,-1.5539
2019-04-30 13:00:45,-2.5477,-2.5477
2019-04-30 14:00:15,-1.7821,-1.7821
2019-04-30 14:00:45,-1.45,-1.45
2019-04-30 15:00:15,-1.7978,-1.7978
2019-04-30 15:00:45,-1.3149,-1.3149
2019-04-30 16:00:15,-2.0207,-2.0207
2019-04-30 16:00:45,-1.4887,-1.4887
2019-04-30 17:00:15,-1.2137,-1.2137
2019-04-30 17:00:45,-0.83725,-0.83725
2019-04-30 18:00:15,-0.22552,-0.22552
2019-04-30 18:00:45,0.32392,0.32392
2019-04-30 19:00:15,0.33613,0.33613
2019-04-30 19:00:45,0.28292,0.28292
2019-04-30 20:00:15,0.2732,0.2732
2019-04-30 20:00:45,0.32092,0.32092
2019-04-30 21:00:15,0.20626,0.20626
2019-04-30 21:00:45,0.058909,0.058909
2019-04-30 22:00:15,0.11276,0.11276
2019-04-30 22:00:45,0.6364,0.6364
2019-04-30 23:00:15,0.27854,0.27854
2019-04-30 23:00:45,0.004618,0.004618
2019-05-01 00:00:15,0.69191,0.69191
2019-05-01 00:00:45,1.0768,1.0768
2019-05-01 01:00:15,1.0272,1.0272
2019-05-01 01:00:45,0.71741,0.71741
2019-05-01 02:00:15,0.39818,0.39818
2019-05-01 02:00:45,0.19127,0.19127
2019-05-01 03:00:15,0.020521,0.020521
2019-05-01 03:00:45,0.005754,0.005754
2019-05-01 04:00:15,0.17274,0.17274
2019-05-01 04:00:45,0.1768,0.1768
2019-05-01 05:00:15,0.12471,0.12471
2019-05-01 05:00:45,-0.24202,-0.24202
2019-05-01 06:00:15,-1.1821,-1.1821
2019-05-01 06:00:45,-1.4124,-1.4124
2019-05-01 07:00:15,-1.9359,-1.9359
2019-05-01 07:00:45,-1.2106,-1.2106
2019-05-01 08:00:15,-1.4181,-1.4181
2019-05-01 08:00:45,-1.8867,-1.8867
2019-05-01 09:00:15,-1.8896,-1.8896
2019-05-01 09:00:45,-1.681,-1.681
2019-05-01 10:00:15,-1.6032,-1.6032
2019-05-01 10:00:45,-1.6217,-1.6217
2019-05-01 11:00:15,-1.6126,-1.6126
2019-05-01 11:00:45,-2.4061,-2.4061
2019-05-01 12:00:15,-1.822,-1.822
2019-05-01 12:00:45,-1.4319,-1.4319
2019-05-01 13:00:15,,-1.977542350000001
2019-05-01 13:00:45,-1.0111,-1.0111
2019-05-01 14:00:15,-1.4975,-1.4975
2019-05-01 14:00:45,-1.9515,-1.9515
2019-05-01 15:00:15,,-0.9520341800000002
2019-05-01 15:00:45,-1.5724,-1.5724
2019-05-01 16:00:15,-1.8083,-1.8083
2019-05-01 16:00:45,-0.74698,-0.74698
2019-05-01 17:00:15,-0.44345,-0.44345
2019-05-01 17:00:45,0.054993,0.054993
2019-05-01 18:00:15,0.088698,0.088698
2019-05-01 18:00:45,-0.052075,-0.052075
2019-05-01 19:00:15,1.8442,1.8442
2019-05-01 19:00:45,0.12932,0.12932
2019-05-01 20:00:15,0.36532,0.36532
2019-05-01 20:00:45,0.19452,0.19452
2019-05-01 21:00:15,,0.15842294
2019-05-01 21:00:45,0.099486,0.099486
2019-05-01 22:00:15,,0.1310447975
2019-05-01 22:00:45,0.17116,0.17116
2019-05-01 23:00:15,0.18788,0.18788
2019-05-01 23:00:45,0.030659,0.030659
2019-05-02 00:00:15,0.056103,0.056103
2019-05-02 00:00:45,-0.061466,-0.061466
2019-05-02 01:00:15,0.12063,0.12063
2019-05-02 01:00:45,-0.022665,-0.022665
2019-05-02 02:00:15,,0.058150017500000005
2019-05-02 02:00:45,0.025236,0.025236
2019-05-02 03:00:15,0.061348,0.061348
2019-05-02 03:00:45,-0.076812,-0.076812
2019-05-02 04:00:15,0.39294,0.39294
2019-05-02 04:00:45,0.003692,0.003692
2019-05-02 05:00:15,-0.17458,-0.17458
2019-05-02 05:00:45,-0.71997,-0.71997
2019-05-02 06:00:15,-1.7884,-1.7884
2019-05-02 06:00:45,-2.4926,-2.4926
2019-05-02 07:00:15,-1.4549,-1.4549
2019-05-02 07:00:45,-1.9272,-1.9272
2019-05-02 08:00:15,-1.8788,-1.8788
2019-05-02 08:00:45,-2.4193,-2.4193
2019-05-02 09:00:15,2.4934,2.4934
2019-05-02 09:00:45,-1.8742,-1.8742
2019-05-02 10:00:15,-1.0247,-1.0247
2019-05-02 10:00:45,1.8249,1.8249
2019-05-02 11:00:15,-4.5911,-4.5911
2019-05-02 11:00:45,-2.477,-2.477
2019-05-02 12:00:15,-2.6037,-2.6037
2019-05-02 12:00:45,-2.9296,-2.9296
2019-05-02 13:00:15,-1.5467,-1.5467
2019-05-02 13:00:45,,-1.3725016000000003
2019-05-02 14:00:15,-1.613,-1.613
2019-05-02 14:00:45,-2.2556,-2.2556
2019-05-02 15:00:15,-1.272,-1.272
2019-05-02 15:00:45,-2.1602,-2.1602
2019-05-02 16:00:15,-0.92821,-0.92821
2019-05-02 16:00:45,-0.34253,-0.34253
2019-05-02 17:00:15,0.028115,0.028115
2019-05-02 17:00:45,0.59505,0.59505
2019-05-02 18:00:15,0.82546,0.82546
2019-05-02 18:00:45,0.88593,0.88593
2019-05-02 19:00:15,1.0108,1.0108
2019-05-02 19:00:45,0.80688,0.80688
2019-05-02 20:00:15,1.1862,1.1862
2019-05-02 20:00:45,1.0693,1.0693
2019-05-02 21:00:15,0.70024,0.70024
2019-05-02 21:00:45,0.41,0.41
2019-05-02 22:00:15,0.18237,0.18237
2019-05-02 22:00:45,0.37742,0.37742
2019-05-02 23:00:15,0.53361,0.53361
2019-05-02 23:00:45,0.10979,0.10979
2019-05-03 00:00:15,0.41054,0.41054
2019-05-03 00:00:45,,0.2865874475000001
2019-05-03 01:00:15,0.017309,0.017309
2019-05-03 01:00:45,0.36477,0.36477
2019-05-03 02:00:15,0.084376,0.084376
2019-05-03 02:00:45,-0.033005,-0.033005
2019-05-03 03:00:15,0.043204,0.043204
2019-05-03 03:00:45,0.25813,0.25813
2019-05-03 04:00:15,0.26449,0.26449
2019-05-03 04:00:45,0.13043,0.13043
2019-05-03 05:00:15,-0.03767,-0.03767
2019-05-03 05:00:45,-0.28913,-0.28913
2019-05-03 06:00:15,-1.0122,-1.0122
2019-05-03 06:00:45,-2.0065,-2.0065
2019-05-03 07:00:15,-1.545,-1.545
2019-05-03 07:00:45,-1.3669,-1.3669
2019-05-03 08:00:15,-1.4663,-1.4663
2019-05-03 08:00:45,-1.5896,-1.5896
2019-05-03 09:00:15,-1.4891,-1.4891
2019-05-03 09:00:45,-2.1636,-2.1636
2019-05-03 10:00:15,-2.0043,-2.0043
2019-05-03 10:00:45,-3.7683,-3.7683
2019-05-03 11:00:15,-1.0332,-1.0332
2019-05-03 11:00:45,-2.1594,-2.1594
2019-05-03 12:00:15,-1.2129,-1.2129
2019-05-03 12:00:45,-2.221,-2.221
2019-05-03 13:00:15,-1.5888,-1.5888
2019-05-03 13:00:45,-0.87001,-0.87001
2019-05-03 14:00:15,-1.4702,-1.4702
2019-05-03 14:00:45,-2.3537,-2.3537
2019-05-03 15:00:15,,-1.136998225
2019-05-03 15:00:45,-2.2456,-2.2456
2019-05-03 16:00:15,-1.515,-1.515
2019-05-03 16:00:45,-1.4793,-1.4793
2019-05-03 17:00:15,-1.3271,-1.3271
2019-05-03 17:00:45,-1.1958,-1.1958
2019-05-03 18:00:15,-0.62616,-0.62616
2019-05-03 18:00:45,-0.052974,-0.052974
2019-05-03 19:00:15,0.080725,0.080725
2019-05-03 19:00:45,0.10414,0.10414
2019-05-03 20:00:15,0.26044,0.26044
2019-05-03 20:00:45,0.2687,0.2687
2019-05-03 21:00:15,0.35585,0.35585
2019-05-03 21:00:45,0.15305,0.15305
2019-05-03 22:00:15,0.13291,0.13291
2019-05-03 22:00:45,0.41435,0.41435
2019-05-03 23:00:15,0.32585,0.32585
2019-05-03 23:00:45,0.19059,0.19059
2019-05-04 00:00:15,0.32177,0.32177
2019-05-04 00:00:45,0.33774,0.33774
2019-05-04 01:00:15,-0.041041,-0.041041
2019-05-04 01:00:45,-0.046734,-0.046734
2019-05-04 02:00:15,0.064716,0.064716
2019-05-04 02:00:45,0.009208,0.009208
2019-05-04 03:00:15,0.072081,0.072081
2019-05-04 03:00:45,,-0.007301129999999998
2019-05-04 04:00:15,0.070644,0.070644
2019-05-04 04:00:45,,0.0645207575
2019-05-04 05:00:15,-0.075585,-0.075585
2019-05-04 05:00:45,-0.21638,-0.21638
2019-05-04 06:00:15,-1.0994,-1.0994
2019-05-04 06:00:45,-1.1666,-1.1666
2019-05-04 07:00:15,-0.98264,-0.98264
2019-05-04 07:00:45,-0.51916,-0.51916
2019-05-04 08:00:15,-1.1341,-1.1341
2019-05-04 08:00:45,-1.5801,-1.5801
2019-05-04 09:00:15,-1.026,-1.026
2019-05-04 09:00:45,-1.2857,-1.2857
2019-05-04 10:00:15,-1.4775,-1.4775
2019-05-04 10:00:45,-1.671,-1.671
2019-05-04 11:00:15,-2.3049,-2.3049
2019-05-04 11:00:45,-0.50327,-0.50327
2019-05-04 12:00:15,-0.75184,-0.75184
2019-05-04 12:00:45,-0.15752,-0.15752
2019-05-04 13:00:15,-1.0536,-1.0536
2019-05-04 13:00:45,-1.8821,-1.8821
2019-05-04 14:00:15,-1.0614,-1.0614
2019-05-04 14:00:45,-1.712,-1.712
2019-05-04 15:00:15,-2.6188,-2.6188
2019-05-04 15:00:45,-1.1053,-1.1053
2019-05-04 16:00:15,-1.4694,-1.4694
2019-05-04 16:00:45,-0.74287,-0.74287
2019-05-04 17:00:15,-0.75379,-0.75379
2019-05-04 17:00:45,-0.34852,-0.34852
2019-05-04 18:00:15,0.07895,0.07895
2019-05-04 18:00:45,0.078975,0.078975
2019-05-04 19:00:15,0.53876,0.53876
2019-05-04 19:00:45,,0.36159270250000003
2019-05-04 20:00:15,,0.30417427000000014
2019-05-04 20:00:45,0.065072,0.065072
2019-05-04 21:00:15,0.019748,0.019748
2019-05-04 21:00:45,0.52529,0.52529
2019-05-04 22:00:15,,0.42647007
2019-05-04 22:00:45,0.052652,0.052652
2019-05-04 23:00:15,0.25323,0.25323
2019-05-04 23:00:45,0.3509,0.3509
2019-05-05 00:00:15,0.065596,0.065596
2019-05-05 00:00:45,,-0.007551157500000008
2019-05-05 01:00:15,-0.18629,-0.18629
2019-05-05 01:00:45,-0.16298,-0.16298
2019-05-05 02:00:15,-0.052263,-0.052263
2019-05-05 02:00:45,0.39294,0.39294
2019-05-05 03:00:15,0.15169,0.15169
2019-05-05 03:00:45,0.10308,0.10308
2019-05-05 04:00:15,0.19441,0.19441
2019-05-05 04:00:45,,-0.010021857500000005
2019-05-05 05:00:15,,0.0287716325
2019-05-05 05:00:45,-0.36367,-0.36367
2019-05-05 06:00:15,-0.52165,-0.52165
2019-05-05 06:00:45,-1.074,-1.074
2019-05-05 07:00:15,-1.9853,-1.9853
2019-05-05 07:00:45,-1.2737,-1.2737
2019-05-05 08:00:15,-1.5683,-1.5683
2019-05-05 08:00:45,-1.8857,-1.8857
2019-05-05 09:00:15,-1.4574,-1.4574
2019-05-05 09:00:45,-1.0412,-1.0412
2019-05-05 10:00:15,-1.5364,-1.5364
2019-05-05 10:00:45,-1.041,-1.041
2019-05-05 11:00:15,1.3978,1.3978
2019-05-05 11:00:45,-1.4632,-1.4632
2019-05-05 12:00:15,-2.4769,-2.4769
2019-05-05 12:00:45,-1.8728,-1.8728
2019-05-05 13:00:15,-1.0187,-1.0187
2019-05-05 13:00:45,,-0.8696523599999999
2019-05-05 14:00:15,-0.59796,-0.59796
2019-05-05 14:00:45,-1.2017,-1.2017
2019-05-05 15:00:15,0.34884,0.34884
2019-05-05 15:00:45,0.20338,0.20338
2019-05-05 16:00:15,-0.69009,-0.69009
2019-05-05 16:00:45,-1.0058,-1.0058
2019-05-05 17:00:15,-0.60484,-0.60484
2019-05-05 17:00:45,-0.29653,-0.29653
2019-05-05 18:00:15,-0.17138,-0.17138
2019-05-05 18:00:45,-0.09414,-0.09414
2019-05-05 19:00:15,0.18588,0.18588
2019-05-05 19:00:45,0.53402,0.53402
2019-05-05 20:00:15,0.017606,0.017606
2019-05-05 20:00:45,1.5212,1.5212
2019-05-05 21:00:15,0.32297,0.32297
2019-05-05 21:00:45,,0.40238742000000005
2019-05-05 22:00:15,0.23575,0.23575
2019-05-05 22:00:45,-0.12542,-0.12542
2019-05-05 23:00:15,0.13037,0.13037
2019-05-05 23:00:45,,0.3982649775000001
2019-05-06 00:00:15,,-0.001506477500000002
2019-05-06 00:00:45,,0.1119443325
2019-05-06 01:00:15,-0.13202,-0.13202
2019-05-06 01:00:45,0.13745,0.13745
2019-05-06 02:00:15,0.051454,0.051454
2019-05-06 02:00:45,,0.025784225000000015
2019-05-06 03:00:15,0.17819,0.17819
2019-05-06 03:00:45,0.13511,0.13511
2019-05-06 04:00:15,0.15163,0.15163
2019-05-06 04:00:45,,0.06036059500000002
2019-05-06 05:00:15,0.25578,0.25578
2019-05-06 05:00:45,-0.35691,-0.35691
2019-05-06 06:00:15,-0.84579,-0.84579
2019-05-06 06:00:45,-1.5516,-1.5516
2019-05-06 07:00:15,-2.1757,-2.1757
2019-05-06 07:00:45,-2.1749,-2.1749
2019-05-06 08:00:15,-1.334,-1.334
2019-05-06 08:00:45,0.039316,0.039316
2019-05-06 09:00:15,-0.98658,-0.98658
2019-05-06 09:00:45,-1.403,-1.403
2019-05-06 10:00:15,-1.7072,-1.7072
2019-05-06 10:00:45,-0.61544,-0.61544
2019-05-06 11:00:15,-1.8764,-1.8764
2019-05-06 11:00:45,-2.2508,-2.2508
2019-05-06 12:00:15,-2.3121,-2.3121
2019-05-06 12:00:45,-1.3652,-1.3652
2019-05-06 13:00:15,-2.5052,-2.5052
2019-05-06 13:00:45,-1.8015,-1.8015
2019-05-06 14:00:15,-0.70454,-0.70454
2019-05-06 14:00:45,-0.32005,-0.32005
2019-05-06 15:00:15,-0.89141,-0.89141
2019-05-06 15:00:45,-0.56086,-0.56086
2019-05-06 16:00:15,-0.52926,-0.52926
2019-05-06 16:00:45,-0.56424,-0.56424
2019-05-06 17:00:15,0.16207,0.16207
2019-05-06 17:00:45,0.67049,0.67049
2019-05-06 18:00:15,1.1666,1.1666
2019-05-06 18:00:45,1.301,1.301
2019-05-06 19:00:15,0.88637,0.88637
2019-05-06 19:00:45,0.77606,0.77606
2019-05-06 20:00:15,0.81703,0.81703
2019-05-06 20:00:45,0.37705,0.37705
2019-05-06 21:00:15,0.077931,0.077931
2019-05-06 21:00:45,0.39668,0.39668
2019-05-06 22:00:15,0.31072,0.31072
2019-05-06 22:00:45,0.20682,0.20682
2019-05-06 23:00:15,-0.0777,-0.0777
2019-05-06 23:00:45,0.178,0.178
2019-05-07 00:00:15,-0.072384,-0.072384
2019-05-07 00:00:45,0.34441,0.34441
2019-05-07 01:00:15,0.28269,0.28269
2019-05-07 01:00:45,0.30661,0.30661
2019-05-07 02:00:15,0.33252,0.33252
2019-05-07 02:00:45,0.24813,0.24813
2019-05-07 03:00:15,0.4711,0.4711
2019-05-07 03:00:45,0.44185,0.44185
2019-05-07 04:00:15,0.18558,0.18558
2019-05-07 04:00:45,0.3479,0.3479
2019-05-07 05:00:15,-0.031264,-0.031264
2019-05-07 05:00:45,0.016654,0.016654
2019-05-07 06:00:15,0.072301,0.072301
2019-05-07 06:00:45,-0.1905,-0.1905
2019-05-07 07:00:15,-0.85658,-0.85658
2019-05-07 07:00:45,-0.96983,-0.96983
2019-05-07 08:00:15,-0.87222,-0.87222
2019-05-07 08:00:45,-0.71665,-0.71665
2019-05-07 09:00:15,-0.94201,-0.94201
2019-05-07 09:00:45,-1.9198,-1.9198
2019-05-07 10:00:15,-2.2443,-2.2443
2019-05-07 10:00:45,-1.2744,-1.2744
2019-05-07 11:00:15,-1.4551,-1.4551
2019-05-07 11:00:45,-1.9754,-1.9754
2019-05-07 12:00:15,-2.1746,-2.1746
2019-05-07 12:00:45,-2.3318,-2.3318
2019-05-07 13:00:15,-2.535,-2.535
2019-05-07 13:00:45,3.7562,3.7562
2019-05-07 14:00:15,-2.084,-2.084
2019-05-07 14:00:45,-1.0922,-1.0922
2019-05-07 15:00:15,3.044,3.044
2019-05-07 15:00:45,-1.8451,-1.8451
2019-05-07 16:00:15,-0.40773,-0.40773
2019-05-07 16:00:45,0.073813,0.073813
2019-05-07 17:00:15,0.91083,0.91083
2019-05-07 17:00:45,1.0161,1.0161
2019-05-07 18:00:15,2.7827,2.7827
2019-05-07 18:00:45,0.31405,0.31405
2019-05-07 19:00:15,,0.21910911499999997
2019-05-07 19:00:45,0.096437,0.096437
2019-05-07 20:00:15,0.10846,0.10846
2019-05-07 20:00:45,0.37435,0.37435
2019-05-07 21:00:15,0.18785,0.18785
2019-05-07 21:00:45,0.33973,0.33973
2019-05-07 22:00:15,0.005114,0.005114
2019-05-07 22:00:45,3.3613,3.3613
2019-05-07 23:00:15,,0.9222261275000003
2019-05-07 23:00:45,,1.3003562874999999
2019-05-08 00:00:15,1.9056,1.9056
2019-05-08 00:00:45,0.33467,0.33467
2019-05-08 01:00:15,2.3976,2.3976
2019-05-08 01:00:45,0.70322,0.70322
2019-05-08 02:00:15,0.61017,0.61017
2019-05-08 02:00:45,0.63087,0.63087
2019-05-08 03:00:15,0.68997,0.68997
2019-05-08 03:00:45,0.71996,0.71996
2019-05-08 04:00:15,0.59121,0.59121
2019-05-08 04:00:45,0.56473,0.56473
2019-05-08 05:00:15,0.14738,0.14738
2019-05-08 05:00:45,-0.2318,-0.2318
2019-05-08 06:00:15,-1.0795,-1.0795
2019-05-08 06:00:45,-1.2738,-1.2738
2019-05-08 07:00:15,-1.3864,-1.3864
2019-05-08 07:00:45,-1.5249,-1.5249
2019-05-08 08:00:15,-1.4621,-1.4621
2019-05-08 08:00:45,-1.3251,-1.3251
2019-05-08 09:00:15,-0.70533,-0.70533
2019-05-08 09:00:45,-1.6219,-1.6219
2019-05-08 10:00:15,-1.3522,-1.3522
2019-05-08 10:00:45,-1.7292,-1.7292
2019-05-08 11:00:15,-1.7581,-1.7581
2019-05-08 11:00:45,-1.9454,-1.9454
2019-05-08 12:00:15,-1.9128,-1.9128
2019-05-08 12:00:45,-2.0814,-2.0814
2019-05-08 13:00:15,-2.2517,-2.2517
2019-05-08 13:00:45,-0.52304,-0.52304
2019-05-08 14:00:15,-1.8725,-1.8725
2019-05-08 14:00:45,-0.42604,-0.42604
2019-05-08 15:00:15,-1.1625,-1.1625
2019-05-08 15:00:45,,-0.1927804725
2019-05-08 16:00:15,2.3744,2.3744
2019-05-08 16:00:45,0.57272,0.57272
2019-05-08 17:00:15,-1.062,-1.062
2019-05-08 17:00:45,-0.50242,-0.50242
2019-05-08 18:00:15,0.27295,0.27295
2019-05-08 18:00:45,0.39169,0.39169
2019-05-08 19:00:15,0.67688,0.67688
2019-05-08 19:00:45,0.31646,0.31646
2019-05-08 20:00:15,0.18581,0.18581
2019-05-08 20:00:45,0.40935,0.40935
2019-05-08 21:00:15,0.42405,0.42405
2019-05-08 21:00:45,0.28373,0.28373
2019-05-08 22:00:15,0.28618,0.28618
2019-05-08 22:00:45,0.28362,0.28362
2019-05-08 23:00:15,0.022698,0.022698
2019-05-08 23:00:45,0.89629,0.89629
2019-05-09 00:00:15,,0.046682397500000014
2019-05-09 00:00:45,0.059855,0.059855
2019-05-09 01:00:15,,0.12018050999999999
2019-05-09 01:00:45,0.018018,0.018018
2019-05-09 02:00:15,-0.14981,-0.14981
2019-05-09 02:00:45,-0.007995,-0.007995
2019-05-09 03:00:15,-0.15634,-0.15634
2019-05-09 03:00:45,0.023145,0.023145
2019-05-09 04:00:15,0.044307,0.044307
2019-05-09 04:00:45,0.055318,0.055318
2019-05-09 05:00:15,0.16626,0.16626
2019-05-09 05:00:45,0.018579,0.018579
2019-05-09 06:00:15,-0.97252,-0.97252
2019-05-09 06:00:45,-3.1882,-3.1882
2019-05-09 07:00:15,-1.3769,-1.3769
2019-05-09 07:00:45,-2.4661,-2.4661
2019-05-09 08:00:15,-2.2897,-2.2897
2019-05-09 08:00:45,-2.1242,-2.1242
2019-05-09 09:00:15,-2.7612,-2.7612
2019-05-09 09:00:45,-3.6025,-3.6025
2019-05-09 10:00:15,-3.1786,-3.1786
2019-05-09 10:00:45,-4.6693,-4.6693
2019-05-09 11:00:15,-0.34853,-0.34853
2019-05-09 11:00:45,-2.8038,-2.8038
2019-05-09 12:00:15,-3.1215,-3.1215
2019-05-09 12:00:45,-1.058,-1.058
2019-05-09 13:00:15,-0.78985,-0.78985
2019-05-09 13:00:45,-1.0114,-1.0114
2019-05-09 14:00:15,-2.542,-2.542
2019-05-09 14:00:45,-1.8581,-1.8581
2019-05-09 15:00:15,-1.7754,-1.7754
2019-05-09 15:00:45,-1.8126,-1.8126
2019-05-09 16:00:15,-1.6316,-1.6316
2019-05-09 16:00:45,-1.215,-1.215
2019-05-09 17:00:15,-1.2664,-1.2664
2019-05-09 17:00:45,-1.3806,-1.3806
2019-05-09 18:00:15,-0.96292,-0.96292
2019-05-09 18:00:45,-0.76858,-0.76858
2019-05-09 19:00:15,,0.7363894375000002
2019-05-09 19:00:45,,0.84892492
2019-05-09 20:00:15,,0.8431878174999998
2019-05-09 20:00:45,,0.8297271249999998
2019-05-09 21:00:15,,0.9032292374999996
2019-05-09 21:00:45,,0.6246309475
2019-05-09 22:00:15,,0.8296796424999999
2019-05-09 22:00:45,,0.8303118574999999
2019-05-09 23:00:15,,0.6653037600000001
2019-05-09 23:00:45,,0.8443230700000001
2019-05-10 00:00:15,,0.8724604225000001
2019-05-10 00:00:45,,0.5961935100000002
2019-05-10 01:00:15,,0.6762545475
2019-05-10 01:00:45,,0.5985567475
2019-05-10 02:00:15,-0.18004,-0.18004
2019-05-10 02:00:45,0.074248,0.074248
2019-05-10 03:00:15,-0.015668,-0.015668
2019-05-10 03:00:45,,0.6316056550000003
2019-05-10 04:00:15,,0.7095542425000003
2019-05-10 04:00:45,,0.40922226250000004
2019-05-10 05:00:15,,0.3199796724999999
2019-05-10 05:00:45,,0.08903107000000003
2019-05-10 06:00:15,,0.047883492499999986
2019-05-10 06:00:45,,-0.1911936375
2019-05-10 07:00:15,,-0.06909944999999999
2019-05-10 07:00:45,,-0.12622645750000003
2019-05-10 08:00:15,,-0.7213837050000002
2019-05-10 08:00:45,,-0.9878322900000003
2019-05-10 09:00:15,,-1.14521739
2019-05-10 09:00:45,,-0.15487474000000004
2019-05-10 10:00:15,,-0.5200214525000002
2019-05-10 10:00:45,,-0.9199531849999998
2019-05-10 11:00:15,,-1.0344861374999998
2019-05-10 11:00:45,,-0.8173079125000002
2019-05-10 12:00:15,,-0.45721392250000015
2019-05-10 12:00:45,,-0.6134292250000002
2019-05-10 13:00:15,,-1.0971737025
2019-05-10 13:00:45,,-1.1232371025000003
2019-05-10 14:00:15,,-1.15289548
2019-05-10 14:00:45,,-1.3637555499999996
2019-05-10 15:00:15,,-1.27832115
2019-05-10 15:00:45,-0.73351,-0.73351
2019-05-10 16:00:15,2.1211,2.1211
2019-05-10 16:00:45,,-0.028865309999999995
2019-05-10 17:00:15,,-0.09781475750000002
2019-05-10 17:00:45,,-0.0777536875
2019-05-10 18:00:15,,-0.06842511749999998
2019-05-10 18:00:45,,-0.023128812499999974
2019-05-10 19:00:15,,0.6220946950000001
2019-05-10 19:00:45,,0.7138069775000001
