datetime,NEE,NEE_filled
2019-05-10 20:00:15,,0.722977835
2019-05-10 20:00:45,,0.7487265125000001
2019-05-10 21:00:15,,0.7553745274999999
2019-05-10 21:00:45,,0.8498535050000001
2019-05-10 22:00:15,,0.8209411600000002
2019-05-10 22:00:45,,0.8185775199999998
2019-05-10 23:00:15,,0.7702493275
2019-05-10 23:00:45,,0.7379994799999999
2019-05-11 00:00:15,,0.7385358275
2019-05-11 00:00:45,,0.7065614674999999
2019-05-11 01:00:15,,0.6592560224999999
2019-05-11 01:00:45,,0.7894185825
2019-05-11 02:00:15,,0.6750037700000001
2019-05-11 02:00:45,,0.7620361174999999
2019-05-11 03:00:15,,0.8399845075000001
2019-05-11 03:00:45,0.30657,0.30657
2019-05-11 04:00:15,,0.8044631425000002
2019-05-11 04:00:45,,0.8567277649999998
2019-05-11 05:00:15,0.56082,0.56082
2019-05-11 05:00:45,0.28202,0.28202
2019-05-11 06:00:15,0.12838,0.12838
2019-05-11 06:00:45,-0.33047,-0.33047
2019-05-11 07:00:15,-0.68746,-0.68746
2019-05-11 07:00:45,-2.1097,-2.1097
2019-05-11 08:00:15,-2.975,-2.975
2019-05-11 08:00:45,,-1.29444294
2019-05-11 09:00:15,-0.72176,-0.72176
2019-05-11 09:00:45,-0.29129,-0.29129
2019-05-11 10:00:15,-0.31223,-0.31223
2019-05-11 10:00:45,1.5512,1.5512
2019-05-11 11:00:15,0.65149,0.65149
2019-05-11 11:00:45,-0.59907,-0.59907
2019-05-11 12:00:15,-0.99065,-0.99065
2019-05-11 12:00:45,-0.050044,-0.050044
2019-05-11 13:00:15,1.1261,1.1261
2019-05-11 13:00:45,-1.5878,-1.5878
2019-05-11 14:00:15,-1.4276,-1.4276
2019-05-11 14:00:45,-0.99024,-0.99024
2019-05-11 15:00:15,-0.78255,-0.78255
2019-05-11 15:00:45,-0.43902,-0.43902
2019-05-11 16:00:15,-1.3982,-1.3982
2019-05-11 16:00:45,-0.3898,-0.3898
2019-05-11 17:00:15,0.037744,0.037744
2019-05-11 17:00:45,0.32532,0.32532
2019-05-11 18:00:15,0.4877,0.4877
2019-05-11 18:00:45,0.49167,0.49167
2019-05-11 19:00:15,0.7786,0.7786
2019-05-11 19:00:45,0.387,0.387
2019-05-11 20:00:15,0.61375,0.61375
2019-05-11 20:00:45,0.44211,0.44211
2019-05-11 21:00:15,,0.2553816525000001
2019-05-11 21:00:45,0.5873,0.5873
2019-05-11 22:00:15,0.40704,0.40704
2019-05-11 22:00:45,0.36197,0.36197
2019-05-11 23:00:15,-0.085755,-0.085755
2019-05-11 23:00:45,0.38988,0.38988
2019-05-12 00:00:15,0.32786,0.32786
2019-05-12 00:00:45,0.33624,0.33624
2019-05-12 01:00:15,0.31553,0.31553
2019-05-12 01:00:45,0.27175,0.27175
2019-05-12 02:00:15,0.14047,0.14047
2019-05-12 02:00:45,0.13025,0.13025
2019-05-12 03:00:15,0.18644,0.18644
2019-05-12 03:00:45,0.26687,0.26687
2019-05-12 04:00:15,-0.078634,-0.078634
2019-05-12 04:00:45,-0.10063,-0.10063
2019-05-12 05:00:15,0.18617,0.18617
2019-05-12 05:00:45,-0.15806,-0.15806
2019-05-12 06:00:15,-0.014123,-0.014123
2019-05-12 06:00:45,-1.3921,-1.3921
2019-05-12 07:00:15,-1.4504,-1.4504
2019-05-12 07:00:45,-1.7214,-1.7214
2019-05-12 08:00:15,-1.5333,-1.5333
2019-05-12 08:00:45,-1.127,-1.127
2019-05-12 09:00:15,-1.1841,-1.1841
2019-05-12 09:00:45,-1.6675,-1.6675
2019-05-12 10:00:15,-1.4804,-1.4804
2019-05-12 10:00:45,1.5749,1.5749
2019-05-12 11:00:15,-1.6377,-1.6377
2019-05-12 11:00:45,-1.2482,-1.2482
2019-05-12 12:00:15,,-1.3090332875000001
2019-05-12 12:00:45,-0.99299,-0.99299
2019-05-12 13:00:15,-1.92,-1.92
2019-05-12 13:00:45,-0.188,-0.188
2019-05-12 14:00:15,-0.15378,-0.15378
2019-05-12 14:00:45,-0.39661,-0.39661
2019-05-12 15:00:15,-0.43107,-0.43107
2019-05-12 15:00:45,-1.1928,-1.1928
2019-05-12 16:00:15,-1.8051,-1.8051
2019-05-12 16:00:45,-2.117,-2.117
2019-05-12 17:00:15,-0.41065,-0.41065
2019-05-12 17:00:45,0.012059,0.012059
2019-05-12 18:00:15,-0.074543,-0.074543
2019-05-12 18:00:45,0.26035,0.26035
2019-05-12 19:00:15,0.30769,0.30769
2019-05-12 19:00:45,0.2957,0.2957
2019-05-12 20:00:15,0.50243,0.50243
2019-05-12 20:00:45,0.507,0.507
2019-05-12 21:00:15,0.3288,0.3288
2019-05-12 21:00:45,0.035708,0.035708
2019-05-12 22:00:15,0.21236,0.21236
2019-05-12 22:00:45,0.68908,0.68908
2019-05-12 23:00:15,0.41315,0.41315
2019-05-12 23:00:45,0.28566,0.28566
2019-05-13 00:00:15,0.093713,0.093713
2019-05-13 00:00:45,0.1378,0.1378
2019-05-13 01:00:15,0.4496,0.4496
2019-05-13 01:00:45,-0.12883,-0.12883
2019-05-13 02:00:15,0.18028,0.18028
2019-05-13 02:00:45,0.23327,0.23327
2019-05-13 03:00:15,0.18516,0.18516
2019-05-13 03:00:45,0.083757,0.083757
2019-05-13 04:00:15,0.14119,0.14119
2019-05-13 04:00:45,0.057031,0.057031
2019-05-13 05:00:15,-0.28354,-0.28354
2019-05-13 05:00:45,-0.89213,-0.89213
2019-05-13 06:00:15,-1.1976,-1.1976
2019-05-13 06:00:45,-2.0554,-2.0554
2019-05-13 07:00:15,-1.7022,-1.7022
2019-05-13 07:00:45,-2.1721,-2.1721
2019-05-13 08:00:15,-2.6452,-2.6452
2019-05-13 08:00:45,-2.4242,-2.4242
2019-05-13 09:00:15,-2.3983,-2.3983
2019-05-13 09:00:45,-1.7821,-1.7821
2019-05-13 10:00:15,-2.064,-2.064
2019-05-13 10:00:45,-2.1566,-2.1566
2019-05-13 11:00:15,-3.6819,-3.6819
2019-05-13 11:00:45,-0.9493,-0.9493
2019-05-13 12:00:15,-2.5616,-2.5616
2019-05-13 12:00:45,-1.4857,-1.4857
2019-05-13 13:00:15,-0.1032,-0.1032
2019-05-13 13:00:45,0.60808,0.60808
2019-05-13 14:00:15,-1.4013,-1.4013
2019-05-13 14:00:45,-1.2782,-1.2782
2019-05-13 15:00:15,-4.0541,-4.0541
2019-05-13 15:00:45,-1.3092,-1.3092
2019-05-13 16:00:15,-0.68449,-0.68449
2019-05-13 16:00:45,-0.56527,-0.56527
2019-05-13 17:00:15,-0.63925,-0.63925
2019-05-13 17:00:45,-0.86596,-0.86596
2019-05-13 18:00:15,-0.53965,-0.53965
2019-05-13 18:00:45,-0.15688,-0.15688
2019-05-13 19:00:15,0.021124,0.021124
2019-05-13 19:00:45,-0.013873,-0.013873
2019-05-13 20:00:15,0.24513,0.24513
2019-05-13 20:00:45,0.2572,0.2572
2019-05-13 21:00:15,0.29089,0.29089
2019-05-13 21:00:45,0.37513,0.37513
2019-05-13 22:00:15,0.44012,0.44012
2019-05-13 22:00:45,0.38287,0.38287
2019-05-13 23:00:15,0.40314,0.40314
2019-05-13 23:00:45,0.28987,0.28987
2019-05-14 00:00:15,0.26341,0.26341
2019-05-14 00:00:45,0.30402,0.30402
2019-05-14 01:00:15,0.14823,0.14823
2019-05-14 01:00:45,0.17282,0.17282
2019-05-14 02:00:15,0.29274,0.29274
2019-05-14 02:00:45,0.25312,0.25312
2019-05-14 03:00:15,0.21229,0.21229
2019-05-14 03:00:45,0.21657,0.21657
2019-05-14 04:00:15,0.31931,0.31931
2019-05-14 04:00:45,0.012167,0.012167
2019-05-14 05:00:15,0.043367,0.043367
2019-05-14 05:00:45,-0.32762,-0.32762
2019-05-14 06:00:15,-1.207,-1.207
2019-05-14 06:00:45,-1.8477,-1.8477
2019-05-14 07:00:15,-1.8215,-1.8215
2019-05-14 07:00:45,-2.0398,-2.0398
2019-05-14 08:00:15,-2.3814,-2.3814
2019-05-14 08:00:45,-1.722,-1.722
2019-05-14 09:00:15,-0.27576,-0.27576
2019-05-14 09:00:45,-2.0207,-2.0207
2019-05-14 10:00:15,-1.0535,-1.0535
2019-05-14 10:00:45,-2.6594,-2.6594
2019-05-14 11:00:15,-0.72472,-0.72472
2019-05-14 11:00:45,-0.63105,-0.63105
2019-05-14 12:00:15,-0.58975,-0.58975
2019-05-14 12:00:45,-1.5346,-1.5346
2019-05-14 13:00:15,-2.3297,-2.3297
2019-05-14 13:00:45,0.26327,0.26327
2019-05-14 14:00:15,-0.73421,-0.73421
2019-05-14 14:00:45,-0.26983,-0.26983
2019-05-14 15:00:15,-4.7005,-4.7005
2019-05-14 15:00:45,1.5417,1.5417
2019-05-14 16:00:15,-0.78333,-0.78333
2019-05-14 16:00:45,-0.58763,-0.58763
2019-05-14 17:00:15,0.35639,0.35639
2019-05-14 17:00:45,0.96305,0.96305
2019-05-14 18:00:15,0.78198,0.78198
2019-05-14 18:00:45,0.70527,0.70527
2019-05-14 19:00:15,1.03,1.03
2019-05-14 19:00:45,0.47097,0.47097
2019-05-14 20:00:15,0.69505,0.69505
2019-05-14 20:00:45,0.3616,0.3616
2019-05-14 21:00:15,0.73696,0.73696
2019-05-14 21:00:45,0.51611,0.51611
2019-05-14 22:00:15,0.44094,0.44094
2019-05-14 22:00:45,0.93268,0.93268
2019-05-14 23:00:15,0.41276,0.41276
2019-05-14 23:00:45,0.14389,0.14389
2019-05-15 00:00:15,1.6525,1.6525
2019-05-15 00:00:45,0.16732,0.16732
2019-05-15 01:00:15,,0.17132939
2019-05-15 01:00:45,-0.08244,-0.08244
2019-05-15 02:00:15,,0.13760458999999997
2019-05-15 02:00:45,-0.090118,-0.090118
2019-05-15 03:00:15,-0.14123,-0.14123
2019-05-15 03:00:45,0.48418,0.48418
2019-05-15 04:00:15,0.30529,0.30529
2019-05-15 04:00:45,,0.16506572
2019-05-15 05:00:15,-0.67228,-0.67228
2019-05-15 05:00:45,-0.62731,-0.62731
2019-05-15 06:00:15,-1.4615,-1.4615
2019-05-15 06:00:45,-2.4254,-2.4254
2019-05-15 07:00:15,-1.7868,-1.7868
2019-05-15 07:00:45,-2.2922,-2.2922
2019-05-15 08:00:15,-1.569,-1.569
2019-05-15 08:00:45,-2.1626,-2.1626
2019-05-15 09:00:15,-1.4972,-1.4972
2019-05-15 09:00:45,-1.8799,-1.8799
2019-05-15 10:00:15,-1.6966,-1.6966
2019-05-15 10:00:45,-2.643,-2.643
2019-05-15 11:00:15,-0.73982,-0.73982
2019-05-15 11:00:45,-1.8432,-1.8432
2019-05-15 12:00:15,-2.5986,-2.5986
2019-05-15 12:00:45,-1.5205,-1.5205
2019-05-15 13:00:15,-3.3628,-3.3628
2019-05-15 13:00:45,-1.9831,-1.9831
2019-05-15 14:00:15,-1.1922,-1.1922
2019-05-15 14:00:45,-1.4405,-1.4405
2019-05-15 15:00:15,3.2492,3.2492
2019-05-15 15:00:45,-1.5054,-1.5054
2019-05-15 16:00:15,-1.1149,-1.1149
2019-05-15 16:00:45,-0.5891,-0.5891
2019-05-15 17:00:15,-0.25547,-0.25547
2019-05-15 17:00:45,0.29599,0.29599
2019-05-15 18:00:15,0.27334,0.27334
2019-05-15 18:00:45,0.71323,0.71323
2019-05-15 19:00:15,0.72824,0.72824
2019-05-15 19:00:45,0.7646,0.7646
2019-05-15 20:00:15,0.91822,0.91822
2019-05-15 20:00:45,1.0037,1.0037
2019-05-15 21:00:15,1.0049,1.0049
2019-05-15 21:00:45,1.0664,1.0664
2019-05-15 22:00:15,0.95555,0.95555
2019-05-15 22:00:45,0.73227,0.73227
2019-05-15 23:00:15,0.78489,0.78489
2019-05-15 23:00:45,0.41546,0.41546
2019-05-16 00:00:15,0.32599,0.32599
2019-05-16 00:00:45,0.2002,0.2002
2019-05-16 01:00:15,0.16232,0.16232
2019-05-16 01:00:45,0.13913,0.13913
2019-05-16 02:00:15,0.27096,0.27096
2019-05-16 02:00:45,0.47725,0.47725
2019-05-16 03:00:15,0.80679,0.80679
2019-05-16 03:00:45,0.58867,0.58867
2019-05-16 04:00:15,0.57542,0.57542
2019-05-16 04:00:45,0.50886,0.50886
2019-05-16 05:00:15,0.30045,0.30045
2019-05-16 05:00:45,0.004183,0.004183
2019-05-16 06:00:15,-1.0918,-1.0918
2019-05-16 06:00:45,-1.0087,-1.0087
2019-05-16 07:00:15,-1.7864,-1.7864
2019-05-16 07:00:45,-2.308,-2.308
2019-05-16 08:00:15,-2.8113,-2.8113
2019-05-16 08:00:45,-2.5488,-2.5488
2019-05-16 09:00:15,-2.1982,-2.1982
2019-05-16 09:00:45,-1.7756,-1.7756
2019-05-16 10:00:15,-1.7014,-1.7014
2019-05-16 10:00:45,-2.3965,-2.3965
2019-05-16 11:00:15,-2.5351,-2.5351
2019-05-16 11:00:45,-2.5375,-2.5375
2019-05-16 12:00:15,-1.5631,-1.5631
2019-05-16 12:00:45,-1.4132,-1.4132
2019-05-16 13:00:15,-1.2441,-1.2441
2019-05-16 13:00:45,-1.2605,-1.2605
2019-05-16 14:00:15,-1.2519,-1.2519
2019-05-16 14:00:45,-1.3389,-1.3389
2019-05-16 15:00:15,-0.45186,-0.45186
2019-05-16 15:00:45,-1.2517,-1.2517
2019-05-16 16:00:15,-0.41988,-0.41988
2019-05-16 16:00:45,0.18332,0.18332
2019-05-16 17:00:15,0.24966,0.24966
2019-05-16 17:00:45,0.27047,0.27047
2019-05-16 18:00:15,0.98984,0.98984
2019-05-16 18:00:45,1.4159,1.4159
2019-05-16 19:00:15,1.5913,1.5913
2019-05-16 19:00:45,1.7591,1.7591
2019-05-16 20:00:15,1.358,1.358
2019-05-16 20:00:45,1.2121,1.2121
2019-05-16 21:00:15,0.69137,0.69137
2019-05-16 21:00:45,0.62887,0.62887
2019-05-16 22:00:15,0.5038,0.5038
2019-05-16 22:00:45,0.55033,0.55033
2019-05-16 23:00:15,0.706,0.706
2019-05-16 23:00:45,0.44094,0.44094
2019-05-17 00:00:15,0.37381,0.37381
2019-05-17 00:00:45,0.21186,0.21186
2019-05-17 01:00:15,0.37072,0.37072
2019-05-17 01:00:45,0.25662,0.25662
2019-05-17 02:00:15,0.28486,0.28486
2019-05-17 02:00:45,0.45762,0.45762
2019-05-17 03:00:15,0.62578,0.62578
2019-05-17 03:00:45,0.55221,0.55221
2019-05-17 04:00:15,0.39718,0.39718
2019-05-17 04:00:45,0.38593,0.38593
2019-05-17 05:00:15,0.19207,0.19207
2019-05-17 05:00:45,-0.12964,-0.12964
2019-05-17 06:00:15,-1.3783,-1.3783
2019-05-17 06:00:45,-1.4602,-1.4602
2019-05-17 07:00:15,-1.8563,-1.8563
2019-05-17 07:00:45,-1.6388,-1.6388
2019-05-17 08:00:15,-2.0081,-2.0081
2019-05-17 08:00:45,-1.866,-1.866
2019-05-17 09:00:15,-2.2417,-2.2417
2019-05-17 09:00:45,-2.6137,-2.6137
2019-05-17 10:00:15,-2.0421,-2.0421
2019-05-17 10:00:45,-3.119,-3.119
2019-05-17 11:00:15,-1.6909,-1.6909
2019-05-17 11:00:45,-2.5829,-2.5829
2019-05-17 12:00:15,-3.1763,-3.1763
2019-05-17 12:00:45,-1.3901,-1.3901
2019-05-17 13:00:15,0.16174,0.16174
2019-05-17 13:00:45,0.56427,0.56427
2019-05-17 14:00:15,-0.08659,-0.08659
2019-05-17 14:00:45,-0.48958,-0.48958
2019-05-17 15:00:15,-2.3261,-2.3261
2019-05-17 15:00:45,0.13705,0.13705
2019-05-17 16:00:15,0.20342,0.20342
2019-05-17 16:00:45,-0.07161,-0.07161
2019-05-17 17:00:15,0.046682,0.046682
2019-05-17 17:00:45,0.78791,0.78791
2019-05-17 18:00:15,1.5692,1.5692
2019-05-17 18:00:45,1.8635,1.8635
2019-05-17 19:00:15,1.8344,1.8344
2019-05-17 19:00:45,1.0251,1.0251
2019-05-17 20:00:15,0.77761,0.77761
2019-05-17 20:00:45,0.6119,0.6119
2019-05-17 21:00:15,0.35964,0.35964
2019-05-17 21:00:45,0.63477,0.63477
2019-05-17 22:00:15,0.50508,0.50508
2019-05-17 22:00:45,0.90725,0.90725
2019-05-17 23:00:15,1.0368,1.0368
2019-05-17 23:00:45,0.13528,0.13528
2019-05-18 00:00:15,0.2741,0.2741
2019-05-18 00:00:45,0.35148,0.35148
2019-05-18 01:00:15,0.67165,0.67165
2019-05-18 01:00:45,0.1147,0.1147
2019-05-18 02:00:15,-0.03406,-0.03406
2019-05-18 02:00:45,0.063867,0.063867
2019-05-18 03:00:15,0.19464,0.19464
2019-05-18 03:00:45,0.19168,0.19168
2019-05-18 04:00:15,-0.006302,-0.006302
2019-05-18 04:00:45,-0.032958,-0.032958
2019-05-18 05:00:15,-0.01405,-0.01405
2019-05-18 05:00:45,-0.66113,-0.66113
2019-05-18 06:00:15,-0.95166,-0.95166
2019-05-18 06:00:45,-1.4108,-1.4108
2019-05-18 07:00:15,-1.7125,-1.7125
2019-05-18 07:00:45,-1.9312,-1.9312
2019-05-18 08:00:15,-1.9491,-1.9491
2019-05-18 08:00:45,-2.0677,-2.0677
2019-05-18 09:00:15,-1.2126,-1.2126
2019-05-18 09:00:45,-2.2669,-2.2669
2019-05-18 10:00:15,-2.7314,-2.7314
2019-05-18 10:00:45,-2.0488,-2.0488
2019-05-18 11:00:15,-2.3309,-2.3309
2019-05-18 11:00:45,-1.7975,-1.7975
2019-05-18 12:00:15,-1.4372,-1.4372
2019-05-18 12:00:45,-1.638,-1.638
2019-05-18 13:00:15,0.36145,0.36145
2019-05-18 13:00:45,,-1.3127165599999997
2019-05-18 14:00:15,-1.8399,-1.8399
2019-05-18 14:00:45,-1.9256,-1.9256
2019-05-18 15:00:15,,-1.0407226975000001
2019-05-18 15:00:45,-1.5103,-1.5103
2019-05-18 16:00:15,-0.92128,-0.92128
2019-05-18 16:00:45,-0.87087,-0.87087
2019-05-18 17:00:15,-0.68179,-0.68179
2019-05-18 17:00:45,-0.52073,-0.52073
2019-05-18 18:00:15,-0.40476,-0.40476
2019-05-18 18:00:45,0.12602,0.12602
2019-05-18 19:00:15,0.34417,0.34417
2019-05-18 19:00:45,0.27362,0.27362
2019-05-18 20:00:15,0.3072,0.3072
2019-05-18 20:00:45,0.13476,0.13476
2019-05-18 21:00:15,0.19324,0.19324
2019-05-18 21:00:45,0.026224,0.026224
2019-05-18 22:00:15,-0.097188,-0.097188
2019-05-18 22:00:45,0.37088,0.37088
2019-05-18 23:00:15,-0.023015,-0.023015
2019-05-18 23:00:45,,-0.0004410025000000003
2019-05-19 00:00:15,,0.02970118249999999
2019-05-19 00:00:45,-0.10197,-0.10197
2019-05-19 01:00:15,-0.040022,-0.040022
2019-05-19 01:00:45,-0.10916,-0.10916
2019-05-19 02:00:15,,-0.015628014999999995
2019-05-19 02:00:45,0.2309,0.2309
2019-05-19 03:00:15,,0.017977497500000002
2019-05-19 03:00:45,-0.066618,-0.066618
2019-05-19 04:00:15,-0.16374,-0.16374
2019-05-19 04:00:45,-0.072056,-0.072056
2019-05-19 05:00:15,0.063721,0.063721
2019-05-19 05:00:45,-0.1546,-0.1546
2019-05-19 06:00:15,-0.25013,-0.25013
2019-05-19 06:00:45,-0.97185,-0.97185
2019-05-19 07:00:15,-0.71728,-0.71728
2019-05-19 07:00:45,-1.4598,-1.4598
2019-05-19 08:00:15,-2.4452,-2.4452
2019-05-19 08:00:45,-2.3731,-2.3731
2019-05-19 09:00:15,-2.5836,-2.5836
2019-05-19 09:00:45,-1.8219,-1.8219
2019-05-19 10:00:15,-1.7737,-1.7737
2019-05-19 10:00:45,-2.1051,-2.1051
2019-05-19 11:00:15,-1.8032,-1.8032
2019-05-19 11:00:45,-1.3447,-1.3447
2019-05-19 12:00:15,-1.3048,-1.3048
2019-05-19 12:00:45,-1.5981,-1.5981
2019-05-19 13:00:15,-1.7718,-1.7718
2019-05-19 13:00:45,-1.8748,-1.8748
2019-05-19 14:00:15,-1.2461,-1.2461
2019-05-19 14:00:45,-1.2555,-1.2555
2019-05-19 15:00:15,-0.83493,-0.83493
2019-05-19 15:00:45,-0.81124,-0.81124
2019-05-19 16:00:15,-0.52001,-0.52001
2019-05-19 16:00:45,0.19165,0.19165
2019-05-19 17:00:15,0.53684,0.53684
2019-05-19 17:00:45,0.98824,0.98824
2019-05-19 18:00:15,1.0799,1.0799
2019-05-19 18:00:45,1.1851,1.1851
2019-05-19 19:00:15,1.1787,1.1787
2019-05-19 19:00:45,1.3599,1.3599
2019-05-19 20:00:15,0.99839,0.99839
2019-05-19 20:00:45,0.62191,0.62191
2019-05-19 21:00:15,0.55693,0.55693
2019-05-19 21:00:45,0.48056,0.48056
2019-05-19 22:00:15,0.35856,0.35856
2019-05-19 22:00:45,0.24548,0.24548
2019-05-19 23:00:15,0.82407,0.82407
2019-05-19 23:00:45,-0.093547,-0.093547
2019-05-20 00:00:15,2.1515,2.1515
2019-05-20 00:00:45,2.2285,2.2285
2019-05-20 01:00:15,0.35915,0.35915
2019-05-20 01:00:45,,0.4293586849999999
2019-05-20 02:00:15,0.3858,0.3858
2019-05-20 02:00:45,0.28681,0.28681
2019-05-20 03:00:15,-0.026627,-0.026627
2019-05-20 03:00:45,0.063399,0.063399
2019-05-20 04:00:15,0.073822,0.073822
2019-05-20 04:00:45,1.1122,1.1122
2019-05-20 05:00:15,0.32825,0.32825
2019-05-20 05:00:45,0.029309,0.029309
2019-05-20 06:00:15,0.20629,0.20629
2019-05-20 06:00:45,-0.17612,-0.17612
2019-05-20 07:00:15,-0.098587,-0.098587
2019-05-20 07:00:45,-0.48122,-0.48122
2019-05-20 08:00:15,-0.93547,-0.93547
2019-05-20 08:00:45,-1.2314,-1.2314
2019-05-20 09:00:15,-1.2145,-1.2145
2019-05-20 09:00:45,-1.9681,-1.9681
2019-05-20 10:00:15,-2.0445,-2.0445
2019-05-20 10:00:45,-1.9791,-1.9791
2019-05-20 11:00:15,-1.3179,-1.3179
2019-05-20 11:00:45,-2.792,-2.792
2019-05-20 12:00:15,-1.5198,-1.5198
2019-05-20 12:00:45,-1.0887,-1.0887
2019-05-20 13:00:15,-0.23857,-0.23857
2019-05-20 13:00:45,-0.48415,-0.48415
2019-05-20 14:00:15,,-0.3354911075
2019-05-20 14:00:45,-1.081,-1.081
2019-05-20 15:00:15,0.38976,0.38976
2019-05-20 15:00:45,1.6197,1.6197
2019-05-20 16:00:15,1.4464,1.4464
2019-05-20 16:00:45,0.66923,0.66923
2019-05-20 17:00:15,0.35935,0.35935
2019-05-20 17:00:45,,-0.1499755075
2019-05-20 18:00:15,-0.1059,-0.1059
2019-05-20 18:00:45,-0.50804,-0.50804
2019-05-20 19:00:15,,0.33403053749999995
2019-05-20 19:00:45,,0.21847293750000002
2019-05-20 20:00:15,,0.31799480500000005
2019-05-20 20:00:45,0.75288,0.75288
2019-05-20 21:00:15,0.64654,0.64654
2019-05-20 21:00:45,0.25017,0.25017
2019-05-20 22:00:15,0.4334,0.4334
2019-05-20 22:00:45,0.56273,0.56273
2019-05-20 23:00:15,0.31421,0.31421
2019-05-20 23:00:45,0.3557,0.3557
2019-05-21 00:00:15,0.20729,0.20729
2019-05-21 00:00:45,0.15283,0.15283
2019-05-21 01:00:15,0.30225,0.30225
2019-05-21 01:00:45,0.10502,0.10502
2019-05-21 02:00:15,0.12182,0.12182
2019-05-21 02:00:45,0.34635,0.34635
2019-05-21 03:00:15,0.15641,0.15641
2019-05-21 03:00:45,,0.0850482725
2019-05-21 04:00:15,0.74201,0.74201
2019-05-21 04:00:45,0.45864,0.45864
2019-05-21 05:00:15,0.45155,0.45155
2019-05-21 05:00:45,-0.14117,-0.14117
2019-05-21 06:00:15,-0.17129,-0.17129
2019-05-21 06:00:45,-0.84755,-0.84755
2019-05-21 07:00:15,-0.47606,-0.47606
2019-05-21 07:00:45,-0.40161,-0.40161
2019-05-21 08:00:15,0.92051,0.92051
2019-05-21 08:00:45,-1.2141,-1.2141
2019-05-21 09:00:15,-0.66127,-0.66127
2019-05-21 09:00:45,-2.2904,-2.2904
2019-05-21 10:00:15,-2.3423,-2.3423
2019-05-21 10:00:45,-1.3547,-1.3547
2019-05-21 11:00:15,-1.051,-1.051
2019-05-21 11:00:45,-0.002303,-0.002303
2019-05-21 12:00:15,-2.2842,-2.2842
2019-05-21 12:00:45,-0.72697,-0.72697
2019-05-21 13:00:15,0.31568,0.31568
2019-05-21 13:00:45,-1.9438,-1.9438
2019-05-21 14:00:15,-1.0673,-1.0673
2019-05-21 14:00:45,-0.40723,-0.40723
2019-05-21 15:00:15,-0.5306,-0.5306
2019-05-21 15:00:45,-0.42638,-0.42638
2019-05-21 16:00:15,0.080367,0.080367
2019-05-21 16:00:45,0.46341,0.46341
2019-05-21 17:00:15,0.5114,0.5114
2019-05-21 17:00:45,0.80887,0.80887
2019-05-21 18:00:15,0.70044,0.70044
2019-05-21 18:00:45,1.0502,1.0502
2019-05-21 19:00:15,1.0615,1.0615
2019-05-21 19:00:45,0.49626,0.49626
2019-05-21 20:00:15,0.19392,0.19392
2019-05-21 20:00:45,0.38531,0.38531
2019-05-21 21:00:15,0.28778,0.28778
2019-05-21 21:00:45,0.17056,0.17056
2019-05-21 22:00:15,0.20014,0.20014
2019-05-21 22:00:45,0.032937,0.032937
2019-05-21 23:00:15,0.13629,0.13629
2019-05-21 23:00:45,0.24128,0.24128
2019-05-22 00:00:15,-0.039518,-0.039518
2019-05-22 00:00:45,0.10339,0.10339
2019-05-22 01:00:15,0.02031,0.02031
2019-05-22 01:00:45,0.1286,0.1286
2019-05-22 02:00:15,0.2157,0.2157
2019-05-22 02:00:45,0.061002,0.061002
2019-05-22 03:00:15,0.15713,0.15713
2019-05-22 03:00:45,0.19516,0.19516
2019-05-22 04:00:15,0.28325,0.28325
2019-05-22 04:00:45,0.050124,0.050124
2019-05-22 05:00:15,-0.14298,-0.14298
2019-05-22 05:00:45,-0.71495,-0.71495
2019-05-22 06:00:15,-1.7305,-1.7305
2019-05-22 06:00:45,-1.5148,-1.5148
2019-05-22 07:00:15,-1.5676,-1.5676
2019-05-22 07:00:45,-2.2131,-2.2131
2019-05-22 08:00:15,-2.1184,-2.1184
2019-05-22 08:00:45,-2.0546,-2.0546
2019-05-22 09:00:15,-1.8094,-1.8094
2019-05-22 09:00:45,-2.062,-2.062
2019-05-22 10:00:15,-1.8929,-1.8929
2019-05-22 10:00:45,-2.2532,-2.2532
2019-05-22 11:00:15,-2.072,-2.072
2019-05-22 11:00:45,-0.039395,-0.039395
2019-05-22 12:00:15,-1.4153,-1.4153
2019-05-22 12:00:45,-3.4519,-3.4519
2019-05-22 13:00:15,-1.6923,-1.6923
2019-05-22 13:00:45,-1.2719,-1.2719
2019-05-22 14:00:15,-0.86031,-0.86031
2019-05-22 14:00:45,0.14756,0.14756
2019-05-22 15:00:15,,-0.17743413999999996
2019-05-22 15:00:45,-0.88851,-0.88851
