datetime,NEE,NEE_filled
2019-05-22 16:00:15,-0.11592,-0.11592
2019-05-22 16:00:45,0.30021,0.30021
2019-05-22 17:00:15,0.10595,0.10595
2019-05-22 17:00:45,0.32039,0.32039
2019-05-22 18:00:15,0.45152,0.45152
2019-05-22 18:00:45,0.62729,0.62729
2019-05-22 19:00:15,1.1442,1.1442
2019-05-22 19:00:45,0.84703,0.84703
2019-05-22 20:00:15,1.0011,1.0011
2019-05-22 20:00:45,0.7369,0.7369
2019-05-22 21:00:15,0.7496,0.7496
2019-05-22 21:00:45,0.75573,0.75573
2019-05-22 22:00:15,0.68359,0.68359
2019-05-22 22:00:45,0.55301,0.55301
2019-05-22 23:00:15,0.42593,0.42593
2019-05-22 23:00:45,0.45189,0.45189
2019-05-23 00:00:15,0.47577,0.47577
2019-05-23 00:00:45,0.39407,0.39407
2019-05-23 01:00:15,0.04599,0.04599
2019-05-23 01:00:45,0.22177,0.22177
2019-05-23 02:00:15,0.26376,0.26376
2019-05-23 02:00:45,0.28021,0.28021
2019-05-23 03:00:15,0.52346,0.52346
2019-05-23 03:00:45,0.73562,0.73562
2019-05-23 04:00:15,0.76853,0.76853
2019-05-23 04:00:45,0.96213,0.96213
2019-05-23 05:00:15,0.22616,0.22616
2019-05-23 05:00:45,-0.53431,-0.53431
2019-05-23 06:00:15,-1.0345,-1.0345
2019-05-23 06:00:45,-1.4106,-1.4106
2019-05-23 07:00:15,-1.4203,-1.4203
2019-05-23 07:00:45,-0.75815,-0.75815
2019-05-23 08:00:15,-1.0421,-1.0421
2019-05-23 08:00:45,-0.83836,-0.83836
2019-05-23 09:00:15,-0.38137,-0.38137
2019-05-23 09:00:45,0.45732,0.45732
2019-05-23 10:00:15,0.45063,0.45063
2019-05-23 10:00:45,0.95302,0.95302
2019-05-23 11:00:15,-0.009597,-0.009597
2019-05-23 11:00:45,-0.20698,-0.20698
2019-05-23 12:00:15,-1.2724,-1.2724
2019-05-23 12:00:45,0.58505,0.58505
2019-05-23 13:00:15,-1.669,-1.669
2019-05-23 13:00:45,-1.2565,-1.2565
2019-05-23 14:00:15,-0.050975,-0.050975
2019-05-23 14:00:45,-1.0183,-1.0183
2019-05-23 15:00:15,,-1.0422488074999998
2019-05-23 15:00:45,-0.45724,-0.45724
2019-05-23 16:00:15,-0.93557,-0.93557
2019-05-23 16:00:45,-0.68838,-0.68838
2019-05-23 17:00:15,-0.9922,-0.9922
2019-05-23 17:00:45,-0.57936,-0.57936
2019-05-23 18:00:15,-0.42407,-0.42407
2019-05-23 18:00:45,-0.031457,-0.031457
2019-05-23 19:00:15,0.23165,0.23165
2019-05-23 19:00:45,0.10637,0.10637
2019-05-23 20:00:15,0.042838,0.042838
2019-05-23 20:00:45,0.031809,0.031809
2019-05-23 21:00:15,0.095964,0.095964
2019-05-23 21:00:45,,0.10915226750000001
2019-05-23 22:00:15,0.033243,0.033243
2019-05-23 22:00:45,0.070991,0.070991
2019-05-23 23:00:15,0.02388,0.02388
2019-05-23 23:00:45,0.035925,0.035925
2019-05-24 00:00:15,0.012068,0.012068
2019-05-24 00:00:45,0.24533,0.24533
2019-05-24 01:00:15,,-0.02511107
2019-05-24 01:00:45,-0.012051,-0.012051
2019-05-24 02:00:15,-0.041302,-0.041302
2019-05-24 02:00:45,-0.03887,-0.03887
2019-05-24 03:00:15,-0.038904,-0.038904
2019-05-24 03:00:45,-0.027416,-0.027416
2019-05-24 04:00:15,-0.048577,-0.048577
2019-05-24 04:00:45,-0.084729,-0.084729
2019-05-24 05:00:15,-0.11266,-0.11266
2019-05-24 05:00:45,-0.71323,-0.71323
2019-05-24 06:00:15,-1.1405,-1.1405
2019-05-24 06:00:45,-0.90105,-0.90105
2019-05-24 07:00:15,-0.87898,-0.87898
2019-05-24 07:00:45,-0.93944,-0.93944
2019-05-24 08:00:15,-0.89169,-0.89169
2019-05-24 08:00:45,-0.71839,-0.71839
2019-05-24 09:00:15,-1.4555,-1.4555
2019-05-24 09:00:45,-1.2547,-1.2547
2019-05-24 10:00:15,-1.309,-1.309
2019-05-24 10:00:45,-2.1117,-2.1117
2019-05-24 11:00:15,-1.6021,-1.6021
2019-05-24 11:00:45,-2.6926,-2.6926
2019-05-24 12:00:15,-3.13,-3.13
2019-05-24 12:00:45,-2.8316,-2.8316
2019-05-24 13:00:15,-2.2314,-2.2314
2019-05-24 13:00:45,-3.6897,-3.6897
2019-05-24 14:00:15,-2.1997,-2.1997
2019-05-24 14:00:45,-1.7294,-1.7294
2019-05-24 15:00:15,,-1.143634885
2019-05-24 15:00:45,-0.10038,-0.10038
2019-05-24 16:00:15,-1.1826,-1.1826
2019-05-24 16:00:45,-1.0641,-1.0641
2019-05-24 17:00:15,-0.94088,-0.94088
2019-05-24 17:00:45,-0.67146,-0.67146
2019-05-24 18:00:15,-0.27514,-0.27514
2019-05-24 18:00:45,0.087968,0.087968
2019-05-24 19:00:15,0.55892,0.55892
2019-05-24 19:00:45,0.59145,0.59145
2019-05-24 20:00:15,0.48746,0.48746
2019-05-24 20:00:45,0.3575,0.3575
2019-05-24 21:00:15,0.11588,0.11588
2019-05-24 21:00:45,0.017346,0.017346
2019-05-24 22:00:15,0.067058,0.067058
2019-05-24 22:00:45,-0.038226,-0.038226
2019-05-24 23:00:15,-0.048026,-0.048026
2019-05-24 23:00:45,-0.13008,-0.13008
2019-05-25 00:00:15,,0.07072869749999998
2019-05-25 00:00:45,,0.08050210749999999
2019-05-25 01:00:15,,0.009223650000000002
2019-05-25 01:00:45,0.038098,0.038098
2019-05-25 02:00:15,,0.045011607499999995
2019-05-25 02:00:45,,0.006873109999999998
2019-05-25 03:00:15,-0.016377,-0.016377
2019-05-25 03:00:45,,0.24458049750000002
2019-05-25 04:00:15,0.3399,0.3399
2019-05-25 04:00:45,-0.001002,-0.001002
2019-05-25 05:00:15,-0.26873,-0.26873
2019-05-25 05:00:45,-0.93574,-0.93574
2019-05-25 06:00:15,-2.3156,-2.3156
2019-05-25 06:00:45,-0.9466,-0.9466
2019-05-25 07:00:15,-0.42329,-0.42329
2019-05-25 07:00:45,-0.95906,-0.95906
2019-05-25 08:00:15,-2.032,-2.032
2019-05-25 08:00:45,-1.3641,-1.3641
2019-05-25 09:00:15,-2.0657,-2.0657
2019-05-25 09:00:45,-1.0716,-1.0716
2019-05-25 10:00:15,-1.7953,-1.7953
2019-05-25 10:00:45,-1.8414,-1.8414
2019-05-25 11:00:15,-2.4109,-2.4109
2019-05-25 11:00:45,-1.3663,-1.3663
2019-05-25 12:00:15,-1.2007,-1.2007
2019-05-25 12:00:45,-1.1242,-1.1242
2019-05-25 13:00:15,-0.7475,-0.7475
2019-05-25 13:00:45,0.09028,0.09028
2019-05-25 14:00:15,-1.931,-1.931
2019-05-25 14:00:45,-1.2829,-1.2829
2019-05-25 15:00:15,2.5575,2.5575
2019-05-25 15:00:45,-0.83347,-0.83347
2019-05-25 16:00:15,0.21223,0.21223
2019-05-25 16:00:45,0.014209,0.014209
2019-05-25 17:00:15,0.64687,0.64687
2019-05-25 17:00:45,0.27518,0.27518
2019-05-25 18:00:15,0.37292,0.37292
2019-05-25 18:00:45,0.85446,0.85446
2019-05-25 19:00:15,1.0621,1.0621
2019-05-25 19:00:45,0.68631,0.68631
2019-05-25 20:00:15,0.6356,0.6356
2019-05-25 20:00:45,0.40832,0.40832
2019-05-25 21:00:15,0.41657,0.41657
2019-05-25 21:00:45,0.57009,0.57009
2019-05-25 22:00:15,,0.21112646249999997
2019-05-25 22:00:45,-0.12166,-0.12166
2019-05-25 23:00:15,0.20488,0.20488
2019-05-25 23:00:45,0.1139,0.1139
2019-05-26 00:00:15,0.053771,0.053771
2019-05-26 00:00:45,0.12412,0.12412
2019-05-26 01:00:15,0.17383,0.17383
2019-05-26 01:00:45,0.10273,0.10273
2019-05-26 02:00:15,0.029347,0.029347
2019-05-26 02:00:45,0.074981,0.074981
2019-05-26 03:00:15,0.059791,0.059791
2019-05-26 03:00:45,0.13348,0.13348
2019-05-26 04:00:15,0.11191,0.11191
2019-05-26 04:00:45,0.016922,0.016922
2019-05-26 05:00:15,-0.2737,-0.2737
2019-05-26 05:00:45,-0.84546,-0.84546
2019-05-26 06:00:15,-1.136,-1.136
2019-05-26 06:00:45,-1.0959,-1.0959
2019-05-26 07:00:15,-0.97537,-0.97537
2019-05-26 07:00:45,-0.60037,-0.60037
2019-05-26 08:00:15,-0.79838,-0.79838
2019-05-26 08:00:45,-0.38056,-0.38056
2019-05-26 09:00:15,0.14988,0.14988
2019-05-26 09:00:45,-0.004655,-0.004655
2019-05-26 10:00:15,-0.44531,-0.44531
2019-05-26 10:00:45,-0.19242,-0.19242
2019-05-26 11:00:15,1.0288,1.0288
2019-05-26 11:00:45,-0.60293,-0.60293
2019-05-26 12:00:15,0.30436,0.30436
2019-05-26 12:00:45,-0.69991,-0.69991
2019-05-26 13:00:15,-0.14922,-0.14922
2019-05-26 13:00:45,0.73959,0.73959
2019-05-26 14:00:15,,0.39045671
2019-05-26 14:00:45,1.375,1.375
2019-05-26 15:00:15,-0.25122,-0.25122
2019-05-26 15:00:45,0.75689,0.75689
2019-05-26 16:00:15,0.63631,0.63631
2019-05-26 16:00:45,1.3524,1.3524
2019-05-26 17:00:15,0.30357,0.30357
2019-05-26 17:00:45,0.68228,0.68228
2019-05-26 18:00:15,0.45783,0.45783
2019-05-26 18:00:45,0.66155,0.66155
2019-05-26 19:00:15,0.44403,0.44403
2019-05-26 19:00:45,0.19051,0.19051
2019-05-26 20:00:15,0.12581,0.12581
2019-05-26 20:00:45,-0.027598,-0.027598
2019-05-26 21:00:15,0.005799,0.005799
2019-05-26 21:00:45,0.11307,0.11307
2019-05-26 22:00:15,0.19833,0.19833
2019-05-26 22:00:45,0.58011,0.58011
2019-05-26 23:00:15,0.22151,0.22151
2019-05-26 23:00:45,0.5901,0.5901
2019-05-27 00:00:15,-0.11592,-0.11592
2019-05-27 00:00:45,0.18708,0.18708
2019-05-27 01:00:15,0.18351,0.18351
2019-05-27 01:00:45,0.098105,0.098105
2019-05-27 02:00:15,0.1189,0.1189
2019-05-27 02:00:45,0.1033,0.1033
2019-05-27 03:00:15,0.014357,0.014357
2019-05-27 03:00:45,0.036435,0.036435
2019-05-27 04:00:15,0.10129,0.10129
2019-05-27 04:00:45,0.043978,0.043978
2019-05-27 05:00:15,-0.087028,-0.087028
2019-05-27 05:00:45,-0.64027,-0.64027
2019-05-27 06:00:15,-0.91338,-0.91338
2019-05-27 06:00:45,-1.5203,-1.5203
2019-05-27 07:00:15,-1.4706,-1.4706
2019-05-27 07:00:45,-1.1704,-1.1704
2019-05-27 08:00:15,-1.5776,-1.5776
2019-05-27 08:00:45,-2.0404,-2.0404
2019-05-27 09:00:15,-1.9468,-1.9468
2019-05-27 09:00:45,-2.0363,-2.0363
2019-05-27 10:00:15,-1.4149,-1.4149
2019-05-27 10:00:45,-1.5908,-1.5908
2019-05-27 11:00:15,-1.1907,-1.1907
2019-05-27 11:00:45,-0.60016,-0.60016
2019-05-27 12:00:15,-0.24705,-0.24705
2019-05-27 12:00:45,2.8373,2.8373
2019-05-27 13:00:15,-0.72455,-0.72455
2019-05-27 13:00:45,2.0411,2.0411
2019-05-27 14:00:15,2.5892,2.5892
2019-05-27 14:00:45,2.6364,2.6364
2019-05-27 15:00:15,-4.7311,-4.7311
2019-05-27 15:00:45,2.6475,2.6475
2019-05-27 16:00:15,1.2462,1.2462
2019-05-27 16:00:45,1.1056,1.1056
2019-05-27 17:00:15,0.38612,0.38612
2019-05-27 17:00:45,0.41256,0.41256
2019-05-27 18:00:15,0.076108,0.076108
2019-05-27 18:00:45,0.69914,0.69914
2019-05-27 19:00:15,0.89114,0.89114
2019-05-27 19:00:45,1.206,1.206
2019-05-27 20:00:15,0.84035,0.84035
2019-05-27 20:00:45,0.77693,0.77693
2019-05-27 21:00:15,0.6911,0.6911
2019-05-27 21:00:45,0.47237,0.47237
2019-05-27 22:00:15,0.29772,0.29772
2019-05-27 22:00:45,-0.016223,-0.016223
2019-05-27 23:00:15,0.013562,0.013562
2019-05-27 23:00:45,0.051474,0.051474
2019-05-28 00:00:15,0.071321,0.071321
2019-05-28 00:00:45,0.41939,0.41939
2019-05-28 01:00:15,0.26304,0.26304
2019-05-28 01:00:45,0.337,0.337
2019-05-28 02:00:15,0.29719,0.29719
2019-05-28 02:00:45,0.3538,0.3538
2019-05-28 03:00:15,0.2816,0.2816
2019-05-28 03:00:45,0.13254,0.13254
2019-05-28 04:00:15,0.12238,0.12238
2019-05-28 04:00:45,-0.043992,-0.043992
2019-05-28 05:00:15,-0.06863,-0.06863
2019-05-28 05:00:45,-0.69843,-0.69843
2019-05-28 06:00:15,-1.0814,-1.0814
2019-05-28 06:00:45,-1.6415,-1.6415
2019-05-28 07:00:15,-1.0671,-1.0671
2019-05-28 07:00:45,-0.75844,-0.75844
2019-05-28 08:00:15,-1.0067,-1.0067
2019-05-28 08:00:45,-1.3464,-1.3464
2019-05-28 09:00:15,-1.5534,-1.5534
2019-05-28 09:00:45,-1.9149,-1.9149
2019-05-28 10:00:15,-1.7322,-1.7322
2019-05-28 10:00:45,0.93952,0.93952
2019-05-28 11:00:15,-2.3303,-2.3303
2019-05-28 11:00:45,,-1.2680746549999995
2019-05-28 12:00:15,,-1.6194593275000002
2019-05-28 12:00:45,-4.0725,-4.0725
2019-05-28 13:00:15,,-1.5295840274999994
2019-05-28 13:00:45,-0.38403,-0.38403
2019-05-28 14:00:15,-0.79756,-0.79756
2019-05-28 14:00:45,-0.55433,-0.55433
2019-05-28 15:00:15,,-1.1862351349999998
2019-05-28 15:00:45,0.43096,0.43096
2019-05-28 16:00:15,-1.9866,-1.9866
2019-05-28 16:00:45,-1.262,-1.262
2019-05-28 17:00:15,-1.3668,-1.3668
2019-05-28 17:00:45,-0.95793,-0.95793
2019-05-28 18:00:15,-0.38888,-0.38888
2019-05-28 18:00:45,-0.25071,-0.25071
2019-05-28 19:00:15,-0.029637,-0.029637
2019-05-28 19:00:45,0.016746,0.016746
2019-05-28 20:00:15,0.13977,0.13977
2019-05-28 20:00:45,0.14448,0.14448
2019-05-28 21:00:15,,0.08675653000000003
2019-05-28 21:00:45,-0.17862,-0.17862
2019-05-28 22:00:15,,0.3636854599999999
2019-05-28 22:00:45,,0.31130655999999995
2019-05-28 23:00:15,0.66308,0.66308
2019-05-28 23:00:45,0.23753,0.23753
2019-05-29 00:00:15,0.03473,0.03473
2019-05-29 00:00:45,0.1157,0.1157
2019-05-29 01:00:15,,0.153350885
2019-05-29 01:00:45,0.20795,0.20795
2019-05-29 02:00:15,-0.040503,-0.040503
2019-05-29 02:00:45,0.23126,0.23126
2019-05-29 03:00:15,1.2353,1.2353
2019-05-29 03:00:45,,0.1275819575
2019-05-29 04:00:15,-0.11089,-0.11089
2019-05-29 04:00:45,0.028699,0.028699
2019-05-29 05:00:15,0.11626,0.11626
2019-05-29 05:00:45,0.12586,0.12586
2019-05-29 06:00:15,-0.71366,-0.71366
2019-05-29 06:00:45,-0.87407,-0.87407
2019-05-29 07:00:15,-0.79162,-0.79162
2019-05-29 07:00:45,-0.91792,-0.91792
2019-05-29 08:00:15,-1.0143,-1.0143
2019-05-29 08:00:45,-0.89968,-0.89968
2019-05-29 09:00:15,-0.7112,-0.7112
2019-05-29 09:00:45,-0.78927,-0.78927
2019-05-29 10:00:15,-0.6501,-0.6501
2019-05-29 10:00:45,0.17845,0.17845
2019-05-29 11:00:15,-0.71237,-0.71237
2019-05-29 11:00:45,-1.4746,-1.4746
2019-05-29 12:00:15,-0.78809,-0.78809
2019-05-29 12:00:45,-1.5632,-1.5632
2019-05-29 13:00:15,2.2569,2.2569
2019-05-29 13:00:45,-1.7488,-1.7488
2019-05-29 14:00:15,-4.1481,-4.1481
2019-05-29 14:00:45,-1.8235,-1.8235
2019-05-29 15:00:15,-1.4362,-1.4362
2019-05-29 15:00:45,-1.0045,-1.0045
2019-05-29 16:00:15,-1.1193,-1.1193
2019-05-29 16:00:45,-0.70117,-0.70117
2019-05-29 17:00:15,-1.2266,-1.2266
2019-05-29 17:00:45,-0.50746,-0.50746
2019-05-29 18:00:15,-0.13752,-0.13752
2019-05-29 18:00:45,-0.2057,-0.2057
2019-05-29 19:00:15,-0.04946,-0.04946
2019-05-29 19:00:45,-0.017974,-0.017974
2019-05-29 20:00:15,0.43124,0.43124
2019-05-29 20:00:45,,0.2617307
2019-05-29 21:00:15,0.26283,0.26283
2019-05-29 21:00:45,0.42761,0.42761
2019-05-29 22:00:15,-0.04576,-0.04576
2019-05-29 22:00:45,0.16275,0.16275
2019-05-29 23:00:15,-0.025562,-0.025562
2019-05-29 23:00:45,,0.5006589275
2019-05-30 00:00:15,,0.6796398025
2019-05-30 00:00:45,,0.72339746
2019-05-30 01:00:15,,0.64656248
2019-05-30 01:00:45,,0.6705283250000003
2019-05-30 02:00:15,,0.44492457
2019-05-30 02:00:45,,0.34031560250000004
2019-05-30 03:00:15,-0.010332,-0.010332
2019-05-30 03:00:45,0.2587,0.2587
2019-05-30 04:00:15,0.10965,0.10965
2019-05-30 04:00:45,0.4883,0.4883
2019-05-30 05:00:15,-0.12956,-0.12956
2019-05-30 05:00:45,-0.56909,-0.56909
2019-05-30 06:00:15,-0.86019,-0.86019
2019-05-30 06:00:45,-1.2499,-1.2499
2019-05-30 07:00:15,-1.472,-1.472
2019-05-30 07:00:45,-4.1475,-4.1475
2019-05-30 08:00:15,-2.0206,-2.0206
2019-05-30 08:00:45,-1.871,-1.871
2019-05-30 09:00:15,-2.8107,-2.8107
2019-05-30 09:00:45,-1.4046,-1.4046
2019-05-30 10:00:15,-1.7811,-1.7811
2019-05-30 10:00:45,-1.283,-1.283
2019-05-30 11:00:15,-0.86232,-0.86232
2019-05-30 11:00:45,-1.1102,-1.1102
2019-05-30 12:00:15,-3.947,-3.947
2019-05-30 12:00:45,-1.3912,-1.3912
2019-05-30 13:00:15,3.0376,3.0376
2019-05-30 13:00:45,-1.2172,-1.2172
2019-05-30 14:00:15,-1.668,-1.668
2019-05-30 14:00:45,-1.5833,-1.5833
2019-05-30 15:00:15,0.10008,0.10008
2019-05-30 15:00:45,-0.93391,-0.93391
2019-05-30 16:00:15,-1.183,-1.183
2019-05-30 16:00:45,-0.61796,-0.61796
2019-05-30 17:00:15,-0.79956,-0.79956
2019-05-30 17:00:45,-0.44741,-0.44741
2019-05-30 18:00:15,-0.55861,-0.55861
2019-05-30 18:00:45,-0.35314,-0.35314
2019-05-30 19:00:15,0.035656,0.035656
2019-05-30 19:00:45,0.19375,0.19375
2019-05-30 20:00:15,0.42628,0.42628
2019-05-30 20:00:45,0.3638,0.3638
2019-05-30 21:00:15,0.32163,0.32163
2019-05-30 21:00:45,0.34113,0.34113
2019-05-30 22:00:15,0.14445,0.14445
2019-05-30 22:00:45,0.031621,0.031621
2019-05-30 23:00:15,0.24103,0.24103
2019-05-30 23:00:45,,0.17938385749999997
2019-05-31 00:00:15,0.42294,0.42294
2019-05-31 00:00:45,-0.14709,-0.14709
2019-05-31 01:00:15,0.0929,0.0929
2019-05-31 01:00:45,0.056346,0.056346
2019-05-31 02:00:15,0.042054,0.042054
2019-05-31 02:00:45,0.032157,0.032157
2019-05-31 03:00:15,0.030715,0.030715
2019-05-31 03:00:45,-0.072604,-0.072604
2019-05-31 04:00:15,0.029772,0.029772
2019-05-31 04:00:45,0.080506,0.080506
2019-05-31 05:00:15,-0.62953,-0.62953
2019-05-31 05:00:45,-0.71546,-0.71546
2019-05-31 06:00:15,-1.7337,-1.7337
2019-05-31 06:00:45,-1.3119,-1.3119
2019-05-31 07:00:15,-1.5603,-1.5603
2019-05-31 07:00:45,-1.7776,-1.7776
2019-05-31 08:00:15,-1.6913,-1.6913
2019-05-31 08:00:45,-1.1007,-1.1007
2019-05-31 09:00:15,-1.3597,-1.3597
2019-05-31 09:00:45,-2.3538,-2.3538
2019-05-31 10:00:15,-1.7359,-1.7359
2019-05-31 10:00:45,-2.1209,-2.1209
2019-05-31 11:00:15,-1.9563,-1.9563
2019-05-31 11:00:45,0.57145,0.57145
2019-05-31 12:00:15,-2.1482,-2.1482
2019-05-31 12:00:45,-1.2458,-1.2458
2019-05-31 13:00:15,-0.69831,-0.69831
2019-05-31 13:00:45,-1.729,-1.729
2019-05-31 14:00:15,-1.2834,-1.2834
2019-05-31 14:00:45,-1.7518,-1.7518
2019-05-31 15:00:15,-1.8938,-1.8938
2019-05-31 15:00:45,-2.1906,-2.1906
2019-05-31 16:00:15,-0.90472,-0.90472
2019-05-31 16:00:45,-0.94979,-0.94979
2019-05-31 17:00:15,-0.95625,-0.95625
2019-05-31 17:00:45,-0.59889,-0.59889
2019-05-31 18:00:15,-0.44543,-0.44543
2019-05-31 18:00:45,0.006399,0.006399
2019-05-31 19:00:15,0.25998,0.25998
2019-05-31 19:00:45,0.21176,0.21176
2019-05-31 20:00:15,0.28989,0.28989
2019-05-31 20:00:45,0.37268,0.37268
2019-05-31 21:00:15,0.2238,0.2238
2019-05-31 21:00:45,0.073224,0.073224
2019-05-31 22:00:15,0.27856,0.27856
2019-05-31 22:00:45,0.19459,0.19459
2019-05-31 23:00:15,0.44421,0.44421
2019-05-31 23:00:45,0.25259,0.25259
2019-06-01 00:00:15,0.22679,0.22679
2019-06-01 00:00:45,0.36556,0.36556
2019-06-01 01:00:15,0.40414,0.40414
2019-06-01 01:00:45,0.57316,0.57316
2019-06-01 02:00:15,0.52495,0.52495
2019-06-01 02:00:45,0.48168,0.48168
2019-06-01 03:00:15,0.5373,0.5373
2019-06-01 03:00:45,0.68543,0.68543
2019-06-01 04:00:15,0.28295,0.28295
2019-06-01 04:00:45,0.29908,0.29908
2019-06-01 05:00:15,0.1679,0.1679
2019-06-01 05:00:45,-0.4057,-0.4057
2019-06-01 06:00:15,-0.98523,-0.98523
2019-06-01 06:00:45,-1.1998,-1.1998
2019-06-01 07:00:15,-1.4655,-1.4655
2019-06-01 07:00:45,-1.7532,-1.7532
2019-06-01 08:00:15,-1.3166,-1.3166
2019-06-01 08:00:45,-1.6128,-1.6128
2019-06-01 09:00:15,-1.9459,-1.9459
2019-06-01 09:00:45,-1.6421,-1.6421
2019-06-01 10:00:15,-1.7487,-1.7487
2019-06-01 10:00:45,-0.94087,-0.94087
2019-06-01 11:00:15,-0.67734,-0.67734
2019-06-01 11:00:45,-0.9811,-0.9811
2019-06-01 12:00:15,-0.40921,-0.40921
2019-06-01 12:00:45,,0.272362395
2019-06-01 13:00:15,,0.027840927499999998
2019-06-01 13:00:45,,-0.7134925874999999
2019-06-01 14:00:15,1.6174,1.6174
2019-06-01 14:00:45,,0.12126614999999999
2019-06-01 15:00:15,,0.030012069999999974
2019-06-01 15:00:45,,0.04930998250000001
2019-06-01 16:00:15,,-0.6206305075
2019-06-01 16:00:45,0.16081,0.16081
2019-06-01 17:00:15,-0.059297,-0.059297
2019-06-01 17:00:45,0.4435,0.4435
2019-06-01 18:00:15,0.20285,0.20285
2019-06-01 18:00:45,0.23477,0.23477
2019-06-01 19:00:15,,0.3145202074999999
2019-06-01 19:00:45,1.2964,1.2964
2019-06-01 20:00:15,0.69826,0.69826
2019-06-01 20:00:45,-0.16454,-0.16454
2019-06-01 21:00:15,0.18982,0.18982
2019-06-01 21:00:45,0.71504,0.71504
2019-06-01 22:00:15,0.66675,0.66675
2019-06-01 22:00:45,1.6955,1.6955
2019-06-01 23:00:15,0.84615,0.84615
2019-06-01 23:00:45,0.43717,0.43717
2019-06-02 00:00:15,1.216,1.216
2019-06-02 00:00:45,0.10747,0.10747
2019-06-02 01:00:15,1.1836,1.1836
2019-06-02 01:00:45,0.31148,0.31148
2019-06-02 02:00:15,0.34118,0.34118
2019-06-02 02:00:45,0.68184,0.68184
2019-06-02 03:00:15,1.2957,1.2957
2019-06-02 03:00:45,1.6377,1.6377
2019-06-02 04:00:15,0.39337,0.39337
2019-06-02 04:00:45,1.6229,1.6229
2019-06-02 05:00:15,0.61444,0.61444
2019-06-02 05:00:45,-0.004803,-0.004803
2019-06-02 06:00:15,-0.56142,-0.56142
2019-06-02 06:00:45,-1.0138,-1.0138
2019-06-02 07:00:15,-1.3496,-1.3496
2019-06-02 07:00:45,-1.3637,-1.3637
2019-06-02 08:00:15,-1.2451,-1.2451
2019-06-02 08:00:45,-1.1352,-1.1352
2019-06-02 09:00:15,-1.5552,-1.5552
2019-06-02 09:00:45,-1.368,-1.368
2019-06-02 10:00:15,-0.83269,-0.83269
2019-06-02 10:00:45,-1.1779,-1.1779
2019-06-02 11:00:15,-2.3962,-2.3962
2019-06-02 11:00:45,-3.2567,-3.2567
2019-06-02 12:00:15,1.5477,1.5477
2019-06-02 12:00:45,-0.29547,-0.29547
2019-06-02 13:00:15,,-1.0400054525
2019-06-02 13:00:45,-0.40215,-0.40215
2019-06-02 14:00:15,1.5549,1.5549
2019-06-02 14:00:45,-0.008884,-0.008884
2019-06-02 15:00:15,0.94313,0.94313
2019-06-02 15:00:45,-0.011991,-0.011991
2019-06-02 16:00:15,-0.32238,-0.32238
2019-06-02 16:00:45,0.058477,0.058477
2019-06-02 17:00:15,0.13719,0.13719
2019-06-02 17:00:45,-0.15655,-0.15655
2019-06-02 18:00:15,-0.40073,-0.40073
2019-06-02 18:00:45,-0.4108,-0.4108
2019-06-02 19:00:15,-0.046823,-0.046823
2019-06-02 19:00:45,0.035195,0.035195
2019-06-02 20:00:15,0.229,0.229
2019-06-02 20:00:45,0.25469,0.25469
2019-06-02 21:00:15,,0.15445717750000001
2019-06-02 21:00:45,,0.10994726250000002
2019-06-02 22:00:15,,0.08588047250000001
2019-06-02 22:00:45,0.05943,0.05943
2019-06-02 23:00:15,0.024535,0.024535
2019-06-02 23:00:45,0.073408,0.073408
2019-06-03 00:00:15,0.065352,0.065352
2019-06-03 00:00:45,,0.41242805500000007
2019-06-03 01:00:15,0.4341,0.4341
2019-06-03 01:00:45,0.20921,0.20921
2019-06-03 02:00:15,0.41429,0.41429
2019-06-03 02:00:45,0.34177,0.34177
2019-06-03 03:00:15,0.32085,0.32085
2019-06-03 03:00:45,0.36763,0.36763
2019-06-03 04:00:15,0.31438,0.31438
2019-06-03 04:00:45,0.26885,0.26885
2019-06-03 05:00:15,-0.001794,-0.001794
2019-06-03 05:00:45,-0.78337,-0.78337
2019-06-03 06:00:15,-1.236,-1.236
2019-06-03 06:00:45,-1.57,-1.57
2019-06-03 07:00:15,-1.776,-1.776
2019-06-03 07:00:45,-2.3285,-2.3285
2019-06-03 08:00:15,-1.6818,-1.6818
2019-06-03 08:00:45,-1.8989,-1.8989
2019-06-03 09:00:15,-1.5645,-1.5645
2019-06-03 09:00:45,-2.1381,-2.1381
