datetime,NEE,NEE_filled
2019-06-03 10:00:15,-1.7308,-1.7308
2019-06-03 10:00:45,-2.5851,-2.5851
2019-06-03 11:00:15,0.27735,0.27735
2019-06-03 11:00:45,-0.001295,-0.001295
2019-06-03 12:00:15,-1.8185,-1.8185
2019-06-03 12:00:45,-0.95816,-0.95816
2019-06-03 13:00:15,,-0.8148569225000002
2019-06-03 13:00:45,0.49109,0.49109
2019-06-03 14:00:15,0.63587,0.63587
2019-06-03 14:00:45,-0.12432,-0.12432
2019-06-03 15:00:15,0.74517,0.74517
2019-06-03 15:00:45,1.3577,1.3577
2019-06-03 16:00:15,-0.21008,-0.21008
2019-06-03 16:00:45,-0.21024,-0.21024
2019-06-03 17:00:15,-0.39627,-0.39627
2019-06-03 17:00:45,-0.24307,-0.24307
2019-06-03 18:00:15,-0.37534,-0.37534
2019-06-03 18:00:45,-0.84157,-0.84157
2019-06-03 19:00:15,0.25275,0.25275
2019-06-03 19:00:45,0.037915,0.037915
2019-06-03 20:00:15,-0.036517,-0.036517
2019-06-03 20:00:45,,0.3220212150000001
2019-06-03 21:00:15,,0.3753023775
2019-06-03 21:00:45,,0.33525894750000007
2019-06-03 22:00:15,,0.30743051000000005
2019-06-03 22:00:45,-0.079906,-0.079906
2019-06-03 23:00:15,0.082923,0.082923
2019-06-03 23:00:45,0.043179,0.043179
2019-06-04 00:00:15,0.3569,0.3569
2019-06-04 00:00:45,0.011532,0.011532
2019-06-04 01:00:15,0.15626,0.15626
2019-06-04 01:00:45,0.27661,0.27661
2019-06-04 02:00:15,0.2534,0.2534
2019-06-04 02:00:45,-0.00329,-0.00329
2019-06-04 03:00:15,-0.11693,-0.11693
2019-06-04 03:00:45,0.30182,0.30182
2019-06-04 04:00:15,0.58287,0.58287
2019-06-04 04:00:45,0.55498,0.55498
2019-06-04 05:00:15,0.15726,0.15726
2019-06-04 05:00:45,-0.47464,-0.47464
2019-06-04 06:00:15,-0.94491,-0.94491
2019-06-04 06:00:45,-1.1316,-1.1316
2019-06-04 07:00:15,-1.5447,-1.5447
2019-06-04 07:00:45,-1.5917,-1.5917
2019-06-04 08:00:15,-1.9042,-1.9042
2019-06-04 08:00:45,-1.8841,-1.8841
2019-06-04 09:00:15,-1.8886,-1.8886
2019-06-04 09:00:45,-1.5683,-1.5683
2019-06-04 10:00:15,-2.0611,-2.0611
2019-06-04 10:00:45,-2.1754,-2.1754
2019-06-04 11:00:15,-3.3738,-3.3738
2019-06-04 11:00:45,-0.73612,-0.73612
2019-06-04 12:00:15,-2.9065,-2.9065
2019-06-04 12:00:45,-1.3634,-1.3634
2019-06-04 13:00:15,-0.62685,-0.62685
2019-06-04 13:00:45,1.1944,1.1944
2019-06-04 14:00:15,,0.06056868
2019-06-04 14:00:45,,-0.095717965
2019-06-04 15:00:15,,-0.04555231999999999
2019-06-04 15:00:45,-1.2406,-1.2406
2019-06-04 16:00:15,-0.24901,-0.24901
2019-06-04 16:00:45,-0.34796,-0.34796
2019-06-04 17:00:15,0.17544,0.17544
2019-06-04 17:00:45,-0.43067,-0.43067
2019-06-04 18:00:15,0.028705,0.028705
2019-06-04 18:00:45,,0.8260812025000001
2019-06-04 19:00:15,,0.6462950950000002
2019-06-04 19:00:45,,1.0622815599999997
2019-06-04 20:00:15,,0.9983119324999997
2019-06-04 20:00:45,,0.4250673550000001
2019-06-04 21:00:15,,0.529722595
2019-06-04 21:00:45,0.72883,0.72883
2019-06-04 22:00:15,0.75322,0.75322
2019-06-04 22:00:45,,0.6376380900000003
2019-06-04 23:00:15,0.83053,0.83053
2019-06-04 23:00:45,0.76167,0.76167
2019-06-05 00:00:15,0.65213,0.65213
2019-06-05 00:00:45,0.41451,0.41451
2019-06-05 01:00:15,0.48379,0.48379
2019-06-05 01:00:45,0.46779,0.46779
2019-06-05 02:00:15,0.34779,0.34779
2019-06-05 02:00:45,1.0714,1.0714
2019-06-05 03:00:15,,0.23991754
2019-06-05 03:00:45,,0.31053254999999996
2019-06-05 04:00:15,0.070485,0.070485
2019-06-05 04:00:45,0.50428,0.50428
2019-06-05 05:00:15,0.026537,0.026537
2019-06-05 05:00:45,-0.97881,-0.97881
2019-06-05 06:00:15,-1.1328,-1.1328
2019-06-05 06:00:45,,0.061892222499999996
2019-06-05 07:00:15,,0.023807697500000002
2019-06-05 07:00:45,-0.21771,-0.21771
2019-06-05 08:00:15,,-0.09551291
2019-06-05 08:00:45,-0.84163,-0.84163
2019-06-05 09:00:15,-1.8315,-1.8315
2019-06-05 09:00:45,,-0.5786992375000001
2019-06-05 10:00:15,0.31532,0.31532
2019-06-05 10:00:45,-1.4329,-1.4329
2019-06-05 11:00:15,-1.7545,-1.7545
2019-06-05 11:00:45,0.20955,0.20955
2019-06-05 12:00:15,-1.2781,-1.2781
2019-06-05 12:00:45,-0.98731,-0.98731
2019-06-05 13:00:15,-1.5267,-1.5267
2019-06-05 13:00:45,-0.41507,-0.41507
2019-06-05 14:00:15,-3.2236,-3.2236
2019-06-05 14:00:45,-0.13274,-0.13274
2019-06-05 15:00:15,-0.47097,-0.47097
2019-06-05 15:00:45,-0.044709,-0.044709
2019-06-05 16:00:15,-0.19653,-0.19653
2019-06-05 16:00:45,-0.079547,-0.079547
2019-06-05 17:00:15,-0.32825,-0.32825
2019-06-05 17:00:45,-0.18525,-0.18525
2019-06-05 18:00:15,0.024161,0.024161
2019-06-05 18:00:45,1.89,1.89
2019-06-05 19:00:15,0.46368,0.46368
2019-06-05 19:00:45,0.2746,0.2746
2019-06-05 20:00:15,0.40204,0.40204
2019-06-05 20:00:45,0.75915,0.75915
2019-06-05 21:00:15,0.2849,0.2849
2019-06-05 21:00:45,0.11457,0.11457
2019-06-05 22:00:15,,0.04730052000000001
2019-06-05 22:00:45,-0.065322,-0.065322
2019-06-05 23:00:15,0.025389,0.025389
2019-06-05 23:00:45,0.003212,0.003212
2019-06-06 00:00:15,0.037318,0.037318
2019-06-06 00:00:45,,-0.025918767500000002
2019-06-06 01:00:15,-0.19349,-0.19349
2019-06-06 01:00:45,0.019826,0.019826
2019-06-06 02:00:15,-0.022599,-0.022599
2019-06-06 02:00:45,0.022047,0.022047
2019-06-06 03:00:15,-0.020262,-0.020262
2019-06-06 03:00:45,-0.11977,-0.11977
2019-06-06 04:00:15,0.012761,0.012761
2019-06-06 04:00:45,-0.046447,-0.046447
2019-06-06 05:00:15,-0.092183,-0.092183
2019-06-06 05:00:45,-0.24771,-0.24771
2019-06-06 06:00:15,-1.7218,-1.7218
2019-06-06 06:00:45,-1.361,-1.361
2019-06-06 07:00:15,-1.2656,-1.2656
2019-06-06 07:00:45,-1.2233,-1.2233
2019-06-06 08:00:15,-1.1891,-1.1891
2019-06-06 08:00:45,-1.0059,-1.0059
2019-06-06 09:00:15,-1.1016,-1.1016
2019-06-06 09:00:45,-0.51877,-0.51877
2019-06-06 10:00:15,-1.0233,-1.0233
2019-06-06 10:00:45,0.92471,0.92471
2019-06-06 11:00:15,-0.1752,-0.1752
2019-06-06 11:00:45,-0.15074,-0.15074
2019-06-06 12:00:15,-0.5834,-0.5834
2019-06-06 12:00:45,-0.5218,-0.5218
2019-06-06 13:00:15,,-0.3457813675000001
2019-06-06 13:00:45,,-0.3719553025
2019-06-06 14:00:15,-0.68339,-0.68339
2019-06-06 14:00:45,-1.1382,-1.1382
2019-06-06 15:00:15,0.57456,0.57456
2019-06-06 15:00:45,1.8829,1.8829
2019-06-06 16:00:15,-0.86284,-0.86284
2019-06-06 16:00:45,-0.026079,-0.026079
2019-06-06 17:00:15,-0.10421,-0.10421
2019-06-06 17:00:45,-0.29645,-0.29645
2019-06-06 18:00:15,-0.20048,-0.20048
2019-06-06 18:00:45,0.091203,0.091203
2019-06-06 19:00:15,0.047285,0.047285
2019-06-06 19:00:45,0.066718,0.066718
2019-06-06 20:00:15,-0.036226,-0.036226
2019-06-06 20:00:45,0.2354,0.2354
2019-06-06 21:00:15,0.20797,0.20797
2019-06-06 21:00:45,0.31009,0.31009
2019-06-06 22:00:15,0.11589,0.11589
2019-06-06 22:00:45,0.021236,0.021236
2019-06-06 23:00:15,0.23335,0.23335
2019-06-06 23:00:45,0.045678,0.045678
2019-06-07 00:00:15,-0.02933,-0.02933
2019-06-07 00:00:45,,0.17606227500000002
2019-06-07 01:00:15,,0.2108494875
2019-06-07 01:00:45,0.41354,0.41354
2019-06-07 02:00:15,0.13917,0.13917
2019-06-07 02:00:45,-0.051612,-0.051612
2019-06-07 03:00:15,0.11656,0.11656
2019-06-07 03:00:45,,-0.02479894
2019-06-07 04:00:15,-0.07871,-0.07871
2019-06-07 04:00:45,,0.099631465
2019-06-07 05:00:15,-0.81428,-0.81428
2019-06-07 05:00:45,-0.60085,-0.60085
2019-06-07 06:00:15,-1.6511,-1.6511
2019-06-07 06:00:45,-1.3592,-1.3592
2019-06-07 07:00:15,-1.4871,-1.4871
2019-06-07 07:00:45,-0.96003,-0.96003
2019-06-07 08:00:15,-1.3576,-1.3576
2019-06-07 08:00:45,-0.33845,-0.33845
2019-06-07 09:00:15,-0.30292,-0.30292
2019-06-07 09:00:45,-0.87232,-0.87232
2019-06-07 10:00:15,-0.057834,-0.057834
2019-06-07 10:00:45,,-0.9894248874999998
2019-06-07 11:00:15,-0.21913,-0.21913
2019-06-07 11:00:45,-2.4668,-2.4668
2019-06-07 12:00:15,-2.2829,-2.2829
2019-06-07 12:00:45,-3.8043,-3.8043
2019-06-07 13:00:15,,-0.9512132200000001
2019-06-07 13:00:45,0.97968,0.97968
2019-06-07 14:00:15,-0.093171,-0.093171
2019-06-07 14:00:45,-1.292,-1.292
2019-06-07 15:00:15,-0.55753,-0.55753
2019-06-07 15:00:45,-0.50094,-0.50094
2019-06-07 16:00:15,-0.034345,-0.034345
2019-06-07 16:00:45,-0.051175,-0.051175
2019-06-07 17:00:15,-0.043815,-0.043815
2019-06-07 17:00:45,-0.068309,-0.068309
2019-06-07 18:00:15,0.17393,0.17393
2019-06-07 18:00:45,0.10147,0.10147
2019-06-07 19:00:15,0.41564,0.41564
2019-06-07 19:00:45,0.73928,0.73928
2019-06-07 20:00:15,0.644,0.644
2019-06-07 20:00:45,0.52187,0.52187
2019-06-07 21:00:15,0.66704,0.66704
2019-06-07 21:00:45,0.23833,0.23833
2019-06-07 22:00:15,0.48533,0.48533
2019-06-07 22:00:45,0.26276,0.26276
2019-06-07 23:00:15,0.44939,0.44939
2019-06-07 23:00:45,0.19472,0.19472
2019-06-08 00:00:15,-0.036357,-0.036357
2019-06-08 00:00:45,0.12609,0.12609
2019-06-08 01:00:15,-0.10728,-0.10728
2019-06-08 01:00:45,0.010162,0.010162
2019-06-08 02:00:15,0.55921,0.55921
2019-06-08 02:00:45,0.14004,0.14004
2019-06-08 03:00:15,0.39838,0.39838
2019-06-08 03:00:45,0.13658,0.13658
2019-06-08 04:00:15,-0.071111,-0.071111
2019-06-08 04:00:45,0.021281,0.021281
2019-06-08 05:00:15,-0.11646,-0.11646
2019-06-08 05:00:45,-0.6437,-0.6437
2019-06-08 06:00:15,-1.4913,-1.4913
2019-06-08 06:00:45,-0.55036,-0.55036
2019-06-08 07:00:15,-0.6596,-0.6596
2019-06-08 07:00:45,-1.0391,-1.0391
2019-06-08 08:00:15,-0.10775,-0.10775
2019-06-08 08:00:45,-0.29102,-0.29102
2019-06-08 09:00:15,-0.43798,-0.43798
2019-06-08 09:00:45,-0.66801,-0.66801
2019-06-08 10:00:15,-0.67761,-0.67761
2019-06-08 10:00:45,-3.2612,-3.2612
2019-06-08 11:00:15,-2.6031,-2.6031
2019-06-08 11:00:45,,-0.6261785849999999
2019-06-08 12:00:15,-0.18881,-0.18881
2019-06-08 12:00:45,0.033999,0.033999
2019-06-08 13:00:15,,-0.1389657549999999
2019-06-08 13:00:45,-2.5396,-2.5396
2019-06-08 14:00:15,2.6307,2.6307
2019-06-08 14:00:45,0.26551,0.26551
2019-06-08 15:00:15,-1.0822,-1.0822
2019-06-08 15:00:45,-0.58455,-0.58455
2019-06-08 16:00:15,-0.76453,-0.76453
2019-06-08 16:00:45,-0.56534,-0.56534
2019-06-08 17:00:15,-0.40958,-0.40958
2019-06-08 17:00:45,-0.43147,-0.43147
2019-06-08 18:00:15,-0.28169,-0.28169
2019-06-08 18:00:45,-0.22363,-0.22363
2019-06-08 19:00:15,-0.37155,-0.37155
2019-06-08 19:00:45,1.0877,1.0877
2019-06-08 20:00:15,0.23975,0.23975
2019-06-08 20:00:45,,0.20131852750000007
2019-06-08 21:00:15,0.32473,0.32473
2019-06-08 21:00:45,0.021943,0.021943
2019-06-08 22:00:15,0.051877,0.051877
2019-06-08 22:00:45,-0.068065,-0.068065
2019-06-08 23:00:15,,0.18536911500000006
2019-06-08 23:00:45,-0.003274,-0.003274
2019-06-09 00:00:15,0.088036,0.088036
2019-06-09 00:00:45,0.21313,0.21313
2019-06-09 01:00:15,0.97265,0.97265
2019-06-09 01:00:45,0.53689,0.53689
2019-06-09 02:00:15,0.2317,0.2317
2019-06-09 02:00:45,0.11825,0.11825
2019-06-09 03:00:15,-0.10164,-0.10164
2019-06-09 03:00:45,,0.08827544250000002
2019-06-09 04:00:15,-0.042286,-0.042286
2019-06-09 04:00:45,-0.048198,-0.048198
2019-06-09 05:00:15,-0.23018,-0.23018
2019-06-09 05:00:45,-0.55964,-0.55964
2019-06-09 06:00:15,-1.0339,-1.0339
2019-06-09 06:00:45,-1.1241,-1.1241
2019-06-09 07:00:15,-1.1483,-1.1483
2019-06-09 07:00:45,-0.75892,-0.75892
2019-06-09 08:00:15,-0.34556,-0.34556
2019-06-09 08:00:45,-0.23994,-0.23994
2019-06-09 09:00:15,-1.1189,-1.1189
2019-06-09 09:00:45,-1.2783,-1.2783
2019-06-09 10:00:15,-0.79966,-0.79966
2019-06-09 10:00:45,-1.1595,-1.1595
2019-06-09 11:00:15,-1.4378,-1.4378
2019-06-09 11:00:45,-0.088559,-0.088559
2019-06-09 12:00:15,-2.8689,-2.8689
2019-06-09 12:00:45,1.0301,1.0301
2019-06-09 13:00:15,-1.9195,-1.9195
2019-06-09 13:00:45,-3.7797,-3.7797
2019-06-09 14:00:15,-1.7989,-1.7989
2019-06-09 14:00:45,-1.8027,-1.8027
2019-06-09 15:00:15,-1.6251,-1.6251
2019-06-09 15:00:45,-1.6188,-1.6188
2019-06-09 16:00:15,-1.705,-1.705
2019-06-09 16:00:45,-1.741,-1.741
2019-06-09 17:00:15,-1.5638,-1.5638
2019-06-09 17:00:45,-1.9375,-1.9375
2019-06-09 18:00:15,-2.4417,-2.4417
2019-06-09 18:00:45,-2.0386,-2.0386
2019-06-09 19:00:15,-1.3434,-1.3434
2019-06-09 19:00:45,,0.6391057025
2019-06-09 20:00:15,,0.5424275475
2019-06-09 20:00:45,,0.8788397025000001
2019-06-09 21:00:15,,0.809862765
2019-06-09 21:00:45,,0.8291185225000001
2019-06-09 22:00:15,,0.7147585049999998
2019-06-09 22:00:45,,0.4099208525
2019-06-09 23:00:15,,0.5467778474999999
2019-06-09 23:00:45,,0.7401247624999999
2019-06-10 00:00:15,,0.8039005549999999
2019-06-10 00:00:45,,0.41154846750000007
2019-06-10 01:00:15,,0.38139809999999996
2019-06-10 01:00:45,,0.41517765
2019-06-10 02:00:15,,0.3664396349999999
2019-06-10 02:00:45,,0.37818123750000004
2019-06-10 03:00:15,,0.49194737750000006
2019-06-10 03:00:45,,0.4172756350000001
2019-06-10 04:00:15,,0.2624105199999999
2019-06-10 04:00:45,,0.25139253500000003
2019-06-10 05:00:15,-0.55943,-0.55943
2019-06-10 05:00:45,-0.89983,-0.89983
2019-06-10 06:00:15,-1.7401,-1.7401
2019-06-10 06:00:45,-1.2754,-1.2754
2019-06-10 07:00:15,-1.3841,-1.3841
2019-06-10 07:00:45,-2.2439,-2.2439
2019-06-10 08:00:15,-1.9669,-1.9669
2019-06-10 08:00:45,-2.2708,-2.2708
2019-06-10 09:00:15,-2.252,-2.252
2019-06-10 09:00:45,-1.8683,-1.8683
2019-06-10 10:00:15,-2.5698,-2.5698
2019-06-10 10:00:45,-2.8736,-2.8736
2019-06-10 11:00:15,-1.4058,-1.4058
2019-06-10 11:00:45,-0.45613,-0.45613
2019-06-10 12:00:15,-1.8816,-1.8816
2019-06-10 12:00:45,-0.85388,-0.85388
2019-06-10 13:00:15,,-1.56846899
2019-06-10 13:00:45,-4.4487,-4.4487
2019-06-10 14:00:15,-4.4106,-4.4106
2019-06-10 14:00:45,-1.4846,-1.4846
2019-06-10 15:00:15,-1.2822,-1.2822
2019-06-10 15:00:45,-1.2615,-1.2615
2019-06-10 16:00:15,-1.1428,-1.1428
2019-06-10 16:00:45,-1.0384,-1.0384
2019-06-10 17:00:15,-0.48635,-0.48635
2019-06-10 17:00:45,0.2283,0.2283
2019-06-10 18:00:15,0.10281,0.10281
2019-06-10 18:00:45,0.1204,0.1204
2019-06-10 19:00:15,0.39664,0.39664
2019-06-10 19:00:45,0.52209,0.52209
2019-06-10 20:00:15,0.52573,0.52573
2019-06-10 20:00:45,0.41864,0.41864
2019-06-10 21:00:15,0.4436,0.4436
2019-06-10 21:00:45,0.2796,0.2796
2019-06-10 22:00:15,0.21502,0.21502
2019-06-10 22:00:45,0.21006,0.21006
2019-06-10 23:00:15,0.14011,0.14011
2019-06-10 23:00:45,0.15048,0.15048
2019-06-11 00:00:15,0.079523,0.079523
2019-06-11 00:00:45,0.14238,0.14238
2019-06-11 01:00:15,0.047117,0.047117
2019-06-11 01:00:45,-0.020134,-0.020134
2019-06-11 02:00:15,0.17042,0.17042
2019-06-11 02:00:45,0.11747,0.11747
2019-06-11 03:00:15,0.045913,0.045913
2019-06-11 03:00:45,0.24613,0.24613
2019-06-11 04:00:15,0.17259,0.17259
2019-06-11 04:00:45,0.15352,0.15352
2019-06-11 05:00:15,-0.086626,-0.086626
2019-06-11 05:00:45,-0.79701,-0.79701
2019-06-11 06:00:15,-1.1396,-1.1396
2019-06-11 06:00:45,-1.5483,-1.5483
2019-06-11 07:00:15,-1.722,-1.722
2019-06-11 07:00:45,-1.6175,-1.6175
2019-06-11 08:00:15,-1.6312,-1.6312
2019-06-11 08:00:45,-1.6372,-1.6372
2019-06-11 09:00:15,-1.5234,-1.5234
2019-06-11 09:00:45,-1.8245,-1.8245
2019-06-11 10:00:15,-1.7971,-1.7971
2019-06-11 10:00:45,3.4677,3.4677
2019-06-11 11:00:15,0.91554,0.91554
2019-06-11 11:00:45,-1.7007,-1.7007
2019-06-11 12:00:15,-1.9265,-1.9265
2019-06-11 12:00:45,-1.3623,-1.3623
2019-06-11 13:00:15,,-0.39603051000000006
2019-06-11 13:00:45,0.64596,0.64596
2019-06-11 14:00:15,-1.9927,-1.9927
2019-06-11 14:00:45,0.39239,0.39239
2019-06-11 15:00:15,0.81344,0.81344
2019-06-11 15:00:45,0.8377,0.8377
2019-06-11 16:00:15,0.32552,0.32552
2019-06-11 16:00:45,-0.44944,-0.44944
2019-06-11 17:00:15,0.31357,0.31357
2019-06-11 17:00:45,-0.53386,-0.53386
2019-06-11 18:00:15,0.055245,0.055245
2019-06-11 18:00:45,0.083368,0.083368
2019-06-11 19:00:15,0.50007,0.50007
2019-06-11 19:00:45,0.27301,0.27301
2019-06-11 20:00:15,0.37408,0.37408
2019-06-11 20:00:45,0.28103,0.28103
2019-06-11 21:00:15,0.25036,0.25036
2019-06-11 21:00:45,0.094235,0.094235
2019-06-11 22:00:15,0.42276,0.42276
2019-06-11 22:00:45,0.073506,0.073506
2019-06-11 23:00:15,0.060649,0.060649
2019-06-11 23:00:45,0.0469,0.0469
2019-06-12 00:00:15,0.000816,0.000816
2019-06-12 00:00:45,-0.046888,-0.046888
2019-06-12 01:00:15,,0.05422715
2019-06-12 01:00:45,-0.014881,-0.014881
2019-06-12 02:00:15,1.24,1.24
2019-06-12 02:00:45,-0.10321,-0.10321
2019-06-12 03:00:15,-0.01187,-0.01187
2019-06-12 03:00:45,0.060435,0.060435
2019-06-12 04:00:15,-0.034528,-0.034528
2019-06-12 04:00:45,,0.20515835
2019-06-12 05:00:15,-0.84656,-0.84656
2019-06-12 05:00:45,-0.8463,-0.8463
2019-06-12 06:00:15,-1.5143,-1.5143
2019-06-12 06:00:45,-1.8356,-1.8356
2019-06-12 07:00:15,-1.7529,-1.7529
2019-06-12 07:00:45,-2.2004,-2.2004
2019-06-12 08:00:15,-2.3087,-2.3087
2019-06-12 08:00:45,-2.2462,-2.2462
2019-06-12 09:00:15,-2.0827,-2.0827
2019-06-12 09:00:45,-1.7852,-1.7852
2019-06-12 10:00:15,-1.0774,-1.0774
2019-06-12 10:00:45,-1.6059,-1.6059
2019-06-12 11:00:15,-3.9177,-3.9177
2019-06-12 11:00:45,-3.1634,-3.1634
2019-06-12 12:00:15,-0.97421,-0.97421
2019-06-12 12:00:45,-1.865,-1.865
2019-06-12 13:00:15,,-0.8421993449999996
2019-06-12 13:00:45,0.32622,0.32622
2019-06-12 14:00:15,-0.50247,-0.50247
2019-06-12 14:00:45,-0.91361,-0.91361
2019-06-12 15:00:15,-1.9513,-1.9513
2019-06-12 15:00:45,0.87504,0.87504
2019-06-12 16:00:15,-0.99115,-0.99115
2019-06-12 16:00:45,-1.0358,-1.0358
2019-06-12 17:00:15,-0.94793,-0.94793
2019-06-12 17:00:45,-0.79355,-0.79355
2019-06-12 18:00:15,-0.50392,-0.50392
2019-06-12 18:00:45,-0.22192,-0.22192
2019-06-12 19:00:15,0.13223,0.13223
2019-06-12 19:00:45,-0.000922,-0.000922
2019-06-12 20:00:15,0.11136,0.11136
2019-06-12 20:00:45,-0.14129,-0.14129
2019-06-12 21:00:15,0.012888,0.012888
2019-06-12 21:00:45,-0.008249,-0.008249
2019-06-12 22:00:15,0.090283,0.090283
2019-06-12 22:00:45,0.14467,0.14467
2019-06-12 23:00:15,0.45798,0.45798
2019-06-12 23:00:45,0.19133,0.19133
2019-06-13 00:00:15,0.46795,0.46795
2019-06-13 00:00:45,0.66139,0.66139
2019-06-13 01:00:15,0.45148,0.45148
2019-06-13 01:00:45,0.53687,0.53687
2019-06-13 02:00:15,0.4583,0.4583
2019-06-13 02:00:45,0.41599,0.41599
2019-06-13 03:00:15,0.42504,0.42504
2019-06-13 03:00:45,0.58241,0.58241
2019-06-13 04:00:15,0.47788,0.47788
2019-06-13 04:00:45,0.39706,0.39706
2019-06-13 05:00:15,0.31294,0.31294
2019-06-13 05:00:45,-0.13587,-0.13587
2019-06-13 06:00:15,-0.41074,-0.41074
2019-06-13 06:00:45,-0.43153,-0.43153
2019-06-13 07:00:15,-0.97169,-0.97169
2019-06-13 07:00:45,-0.72899,-0.72899
2019-06-13 08:00:15,-1.0105,-1.0105
2019-06-13 08:00:45,-1.2139,-1.2139
2019-06-13 09:00:15,-0.98887,-0.98887
2019-06-13 09:00:45,-1.3445,-1.3445
2019-06-13 10:00:15,-1.2881,-1.2881
2019-06-13 10:00:45,-1.1242,-1.1242
2019-06-13 11:00:15,-1.3469,-1.3469
2019-06-13 11:00:45,1.0694,1.0694
2019-06-13 12:00:15,0.86594,0.86594
2019-06-13 12:00:45,0.035485,0.035485
2019-06-13 13:00:15,1.8978,1.8978
2019-06-13 13:00:45,-0.93551,-0.93551
2019-06-13 14:00:15,1.1655,1.1655
2019-06-13 14:00:45,0.41755,0.41755
2019-06-13 15:00:15,0.7149,0.7149
2019-06-13 15:00:45,,0.6880016
2019-06-13 16:00:15,0.42962,0.42962
2019-06-13 16:00:45,0.59418,0.59418
2019-06-13 17:00:15,0.73341,0.73341
2019-06-13 17:00:45,0.46152,0.46152
2019-06-13 18:00:15,0.8913,0.8913
2019-06-13 18:00:45,0.8337,0.8337
2019-06-13 19:00:15,0.52395,0.52395
2019-06-13 19:00:45,0.51607,0.51607
2019-06-13 20:00:15,0.3439,0.3439
2019-06-13 20:00:45,0.36364,0.36364
2019-06-13 21:00:15,0.19807,0.19807
2019-06-13 21:00:45,0.31432,0.31432
2019-06-13 22:00:15,0.024156,0.024156
2019-06-13 22:00:45,0.41004,0.41004
2019-06-13 23:00:15,0.22093,0.22093
2019-06-13 23:00:45,0.23522,0.23522
2019-06-14 00:00:15,0.079889,0.079889
2019-06-14 00:00:45,0.49138,0.49138
2019-06-14 01:00:15,0.67396,0.67396
2019-06-14 01:00:45,0.67994,0.67994
2019-06-14 02:00:15,0.70891,0.70891
2019-06-14 02:00:45,0.58155,0.58155
2019-06-14 03:00:15,0.49717,0.49717
2019-06-14 03:00:45,0.51547,0.51547
2019-06-14 04:00:15,0.37133,0.37133
2019-06-14 04:00:45,0.45933,0.45933
2019-06-14 05:00:15,0.18409,0.18409
2019-06-14 05:00:45,-0.47877,-0.47877
2019-06-14 06:00:15,-0.80308,-0.80308
2019-06-14 06:00:45,-1.0384,-1.0384
2019-06-14 07:00:15,-0.85119,-0.85119
2019-06-14 07:00:45,-1.1149,-1.1149
2019-06-14 08:00:15,-0.94095,-0.94095
2019-06-14 08:00:45,-1.336,-1.336
2019-06-14 09:00:15,-1.329,-1.329
2019-06-14 09:00:45,-1.4652,-1.4652
2019-06-14 10:00:15,-1.3703,-1.3703
2019-06-14 10:00:45,-3.3058,-3.3058
2019-06-14 11:00:15,1.216,1.216
2019-06-14 11:00:45,,-0.6906233824999999
2019-06-14 12:00:15,-2.8869,-2.8869
2019-06-14 12:00:45,-0.075397,-0.075397
2019-06-14 13:00:15,,-0.18423177750000003
2019-06-14 13:00:45,,-0.17937763000000007
2019-06-14 14:00:15,-0.45285,-0.45285
2019-06-14 14:00:45,-0.54905,-0.54905
2019-06-14 15:00:15,-0.81954,-0.81954
2019-06-14 15:00:45,0.63934,0.63934
2019-06-14 16:00:15,0.043368,0.043368
2019-06-14 16:00:45,0.33719,0.33719
2019-06-14 17:00:15,-0.00816,-0.00816
2019-06-14 17:00:45,0.31759,0.31759
2019-06-14 18:00:15,0.32854,0.32854
2019-06-14 18:00:45,0.28865,0.28865
2019-06-14 19:00:15,0.32287,0.32287
2019-06-14 19:00:45,0.21003,0.21003
2019-06-14 20:00:15,0.010614,0.010614
2019-06-14 20:00:45,0.007715,0.007715
2019-06-14 21:00:15,-0.027255,-0.027255
2019-06-14 21:00:45,0.029798,0.029798
2019-06-14 22:00:15,-0.085209,-0.085209
2019-06-14 22:00:45,0.035348,0.035348
2019-06-14 23:00:15,0.15569,0.15569
2019-06-14 23:00:45,0.26072,0.26072
2019-06-15 00:00:15,-0.096738,-0.096738
2019-06-15 00:00:45,0.033701,0.033701
2019-06-15 01:00:15,-0.082157,-0.082157
2019-06-15 01:00:45,-0.046435,-0.046435
