datetime,NEE,NEE_filled
2019-06-15 02:00:15,-0.061895,-0.061895
2019-06-15 02:00:45,-0.13351,-0.13351
2019-06-15 03:00:15,0.039624,0.039624
2019-06-15 03:00:45,,-0.009151454999999994
2019-06-15 04:00:15,0.12955,0.12955
2019-06-15 04:00:45,0.31564,0.31564
2019-06-15 05:00:15,-0.039624,-0.039624
2019-06-15 05:00:45,-0.43336,-0.43336
2019-06-15 06:00:15,-0.61605,-0.61605
2019-06-15 06:00:45,-0.99794,-0.99794
2019-06-15 07:00:15,-0.78234,-0.78234
2019-06-15 07:00:45,-0.024633,-0.024633
2019-06-15 08:00:15,-0.52222,-0.52222
2019-06-15 08:00:45,-0.4226,-0.4226
2019-06-15 09:00:15,-1.1111,-1.1111
2019-06-15 09:00:45,-1.1793,-1.1793
2019-06-15 10:00:15,-0.52756,-0.52756
2019-06-15 10:00:45,2.8696,2.8696
2019-06-15 11:00:15,-1.375,-1.375
2019-06-15 11:00:45,0.6647,0.6647
2019-06-15 12:00:15,-0.034228,-0.034228
2019-06-15 12:00:45,0.25393,0.25393
2019-06-15 13:00:15,,-0.49415519499999994
2019-06-15 13:00:45,,-0.20333611499999998
2019-06-15 14:00:15,-0.56017,-0.56017
2019-06-15 14:00:45,-0.16675,-0.16675
2019-06-15 15:00:15,-0.11762,-0.11762
2019-06-15 15:00:45,-0.68371,-0.68371
2019-06-15 16:00:15,-0.62521,-0.62521
2019-06-15 16:00:45,-0.83708,-0.83708
2019-06-15 17:00:15,-0.17169,-0.17169
2019-06-15 17:00:45,-0.14306,-0.14306
2019-06-15 18:00:15,-0.06902,-0.06902
2019-06-15 18:00:45,0.009633,0.009633
2019-06-15 19:00:15,0.16981,0.16981
2019-06-15 19:00:45,0.21117,0.21117
2019-06-15 20:00:15,0.10212,0.10212
2019-06-15 20:00:45,1.2089,1.2089
2019-06-15 21:00:15,0.34319,0.34319
2019-06-15 21:00:45,0.11676,0.11676
2019-06-15 22:00:15,-0.026339,-0.026339
2019-06-15 22:00:45,,0.13567738750000002
2019-06-15 23:00:15,0.31557,0.31557
2019-06-15 23:00:45,0.25199,0.25199
2019-06-16 00:00:15,-0.047285,-0.047285
2019-06-16 00:00:45,1.9542,1.9542
2019-06-16 01:00:15,0.11738,0.11738
2019-06-16 01:00:45,0.0129,0.0129
2019-06-16 02:00:15,0.030227,0.030227
2019-06-16 02:00:45,0.051469,0.051469
2019-06-16 03:00:15,,0.13090724250000002
2019-06-16 03:00:45,-0.16794,-0.16794
2019-06-16 04:00:15,0.025852,0.025852
2019-06-16 04:00:45,-0.010071,-0.010071
2019-06-16 05:00:15,-0.080239,-0.080239
2019-06-16 05:00:45,-0.68932,-0.68932
2019-06-16 06:00:15,-0.92464,-0.92464
2019-06-16 06:00:45,-0.70302,-0.70302
2019-06-16 07:00:15,-0.60806,-0.60806
2019-06-16 07:00:45,-0.86099,-0.86099
2019-06-16 08:00:15,-0.88075,-0.88075
2019-06-16 08:00:45,-0.59557,-0.59557
2019-06-16 09:00:15,0.10005,0.10005
2019-06-16 09:00:45,-0.89168,-0.89168
2019-06-16 10:00:15,-0.91242,-0.91242
2019-06-16 10:00:45,0.66763,0.66763
2019-06-16 11:00:15,0.22707,0.22707
2019-06-16 11:00:45,-1.7898,-1.7898
2019-06-16 12:00:15,1.6437,1.6437
2019-06-16 12:00:45,-1.5609,-1.5609
2019-06-16 13:00:15,,-0.5019848075
2019-06-16 13:00:45,0.78237,0.78237
2019-06-16 14:00:15,-1.3958,-1.3958
2019-06-16 14:00:45,-0.48684,-0.48684
2019-06-16 15:00:15,-0.64891,-0.64891
2019-06-16 15:00:45,0.87001,0.87001
2019-06-16 16:00:15,-0.53091,-0.53091
2019-06-16 16:00:45,-0.15378,-0.15378
2019-06-16 17:00:15,-0.15207,-0.15207
2019-06-16 17:00:45,-0.21653,-0.21653
2019-06-16 18:00:15,-0.27245,-0.27245
2019-06-16 18:00:45,0.051415,0.051415
2019-06-16 19:00:15,0.2016,0.2016
2019-06-16 19:00:45,-0.027531,-0.027531
2019-06-16 20:00:15,0.17703,0.17703
2019-06-16 20:00:45,,0.1461800275
2019-06-16 21:00:15,0.12253,0.12253
2019-06-16 21:00:45,0.50057,0.50057
2019-06-16 22:00:15,0.23576,0.23576
2019-06-16 22:00:45,-0.11225,-0.11225
2019-06-16 23:00:15,2.4969,2.4969
2019-06-16 23:00:45,0.68706,0.68706
2019-06-17 00:00:15,0.16311,0.16311
2019-06-17 00:00:45,0.26058,0.26058
2019-06-17 01:00:15,0.40709,0.40709
2019-06-17 01:00:45,-0.068259,-0.068259
2019-06-17 02:00:15,0.22814,0.22814
2019-06-17 02:00:45,0.1122,0.1122
2019-06-17 03:00:15,0.012669,0.012669
2019-06-17 03:00:45,0.028605,0.028605
2019-06-17 04:00:15,0.095289,0.095289
2019-06-17 04:00:45,0.048466,0.048466
2019-06-17 05:00:15,-0.12703,-0.12703
2019-06-17 05:00:45,-0.72251,-0.72251
2019-06-17 06:00:15,-0.78355,-0.78355
2019-06-17 06:00:45,-0.90128,-0.90128
2019-06-17 07:00:15,-1.2454,-1.2454
2019-06-17 07:00:45,-1.2361,-1.2361
2019-06-17 08:00:15,-1.3029,-1.3029
2019-06-17 08:00:45,-1.2905,-1.2905
2019-06-17 09:00:15,-3.4516,-3.4516
2019-06-17 09:00:45,-0.76097,-0.76097
2019-06-17 10:00:15,-0.069801,-0.069801
2019-06-17 10:00:45,,-0.7254667624999996
2019-06-17 11:00:15,-2.429,-2.429
2019-06-17 11:00:45,0.59672,0.59672
2019-06-17 12:00:15,-1.6604,-1.6604
2019-06-17 12:00:45,-0.65262,-0.65262
2019-06-17 13:00:15,-1.0245,-1.0245
2019-06-17 13:00:45,0.013207,0.013207
2019-06-17 14:00:15,,0.5672857374999999
2019-06-17 14:00:45,0.21351,0.21351
2019-06-17 15:00:15,0.43736,0.43736
2019-06-17 15:00:45,-0.91654,-0.91654
2019-06-17 16:00:15,-0.78801,-0.78801
2019-06-17 16:00:45,-0.73156,-0.73156
2019-06-17 17:00:15,0.59029,0.59029
2019-06-17 17:00:45,-0.87073,-0.87073
2019-06-17 18:00:15,-0.70128,-0.70128
2019-06-17 18:00:45,-0.0551,-0.0551
2019-06-17 19:00:15,0.068783,0.068783
2019-06-17 19:00:45,-0.007661,-0.007661
2019-06-17 20:00:15,0.033821,0.033821
2019-06-17 20:00:45,-0.19859,-0.19859
2019-06-17 21:00:15,,0.020190534999999996
2019-06-17 21:00:45,0.003162,0.003162
2019-06-17 22:00:15,0.16011,0.16011
2019-06-17 22:00:45,0.010976,0.010976
2019-06-17 23:00:15,-0.084665,-0.084665
2019-06-17 23:00:45,0.005917,0.005917
2019-06-18 00:00:15,,0.05657145750000002
2019-06-18 00:00:45,-0.06215,-0.06215
2019-06-18 01:00:15,,0.11570855499999999
2019-06-18 01:00:45,-0.054001,-0.054001
2019-06-18 02:00:15,0.041145,0.041145
2019-06-18 02:00:45,0.020193,0.020193
2019-06-18 03:00:15,,0.006418267500000005
2019-06-18 03:00:45,,-0.0001362374999999967
2019-06-18 04:00:15,,0.031105742499999995
2019-06-18 04:00:45,,0.17696735999999996
2019-06-18 05:00:15,-0.22154,-0.22154
2019-06-18 05:00:45,-0.81967,-0.81967
2019-06-18 06:00:15,-2.0994,-2.0994
2019-06-18 06:00:45,-1.7692,-1.7692
2019-06-18 07:00:15,-0.94717,-0.94717
2019-06-18 07:00:45,-0.11294,-0.11294
2019-06-18 08:00:15,-1.458,-1.458
2019-06-18 08:00:45,-1.016,-1.016
2019-06-18 09:00:15,-1.0682,-1.0682
2019-06-18 09:00:45,-1.4974,-1.4974
2019-06-18 10:00:15,-0.92081,-0.92081
2019-06-18 10:00:45,0.072788,0.072788
2019-06-18 11:00:15,1.3873,1.3873
2019-06-18 11:00:45,1.6691,1.6691
2019-06-18 12:00:15,-1.542,-1.542
2019-06-18 12:00:45,0.41274,0.41274
2019-06-18 13:00:15,-0.41469,-0.41469
2019-06-18 13:00:45,,0.07348365500000001
2019-06-18 14:00:15,,-0.16742485249999997
2019-06-18 14:00:45,1.9079,1.9079
2019-06-18 15:00:15,0.83661,0.83661
2019-06-18 15:00:45,0.20725,0.20725
2019-06-18 16:00:15,0.2118,0.2118
2019-06-18 16:00:45,0.034851,0.034851
2019-06-18 17:00:15,-0.17429,-0.17429
2019-06-18 17:00:45,0.59373,0.59373
2019-06-18 18:00:15,-0.21181,-0.21181
2019-06-18 18:00:45,-0.020466,-0.020466
2019-06-18 19:00:15,0.069359,0.069359
2019-06-18 19:00:45,0.042503,0.042503
2019-06-18 20:00:15,0.093311,0.093311
2019-06-18 20:00:45,0.19174,0.19174
2019-06-18 21:00:15,0.035107,0.035107
2019-06-18 21:00:45,,0.2348243075
2019-06-18 22:00:15,0.47945,0.47945
2019-06-18 22:00:45,0.19633,0.19633
2019-06-18 23:00:15,0.053888,0.053888
2019-06-18 23:00:45,0.075295,0.075295
2019-06-19 00:00:15,-0.057065,-0.057065
2019-06-19 00:00:45,-0.043952,-0.043952
2019-06-19 01:00:15,0.021425,0.021425
2019-06-19 01:00:45,-0.050677,-0.050677
2019-06-19 02:00:15,-0.071582,-0.071582
2019-06-19 02:00:45,-0.065634,-0.065634
2019-06-19 03:00:15,-0.056311,-0.056311
2019-06-19 03:00:45,,-0.013776039999999996
2019-06-19 04:00:15,-0.12208,-0.12208
2019-06-19 04:00:45,,0.023513755
2019-06-19 05:00:15,-0.06286,-0.06286
2019-06-19 05:00:45,-0.4568,-0.4568
2019-06-19 06:00:15,-1.3349,-1.3349
2019-06-19 06:00:45,-1.4245,-1.4245
2019-06-19 07:00:15,-1.2711,-1.2711
2019-06-19 07:00:45,-0.67049,-0.67049
2019-06-19 08:00:15,-0.40173,-0.40173
2019-06-19 08:00:45,-0.69157,-0.69157
2019-06-19 09:00:15,-0.2191,-0.2191
2019-06-19 09:00:45,-0.12421,-0.12421
2019-06-19 10:00:15,-0.87143,-0.87143
2019-06-19 10:00:45,-1.0753,-1.0753
2019-06-19 11:00:15,-0.61661,-0.61661
2019-06-19 11:00:45,-1.9138,-1.9138
2019-06-19 12:00:15,2.118,2.118
2019-06-19 12:00:45,-0.91299,-0.91299
2019-06-19 13:00:15,,-0.05757628000000001
2019-06-19 13:00:45,-3.1869,-3.1869
2019-06-19 14:00:15,-0.10402,-0.10402
2019-06-19 14:00:45,-0.012757,-0.012757
2019-06-19 15:00:15,0.23482,0.23482
2019-06-19 15:00:45,-0.53273,-0.53273
2019-06-19 16:00:15,-0.10241,-0.10241
2019-06-19 16:00:45,-0.36708,-0.36708
2019-06-19 17:00:15,0.10141,0.10141
2019-06-19 17:00:45,-0.054257,-0.054257
2019-06-19 18:00:15,-0.032289,-0.032289
2019-06-19 18:00:45,0.032747,0.032747
2019-06-19 19:00:15,-0.04046,-0.04046
2019-06-19 19:00:45,0.14274,0.14274
2019-06-19 20:00:15,0.028755,0.028755
2019-06-19 20:00:45,0.04445,0.04445
2019-06-19 21:00:15,0.016188,0.016188
2019-06-19 21:00:45,0.042546,0.042546
2019-06-19 22:00:15,,0.006568005000000004
2019-06-19 22:00:45,-0.15129,-0.15129
2019-06-19 23:00:15,-0.042224,-0.042224
2019-06-19 23:00:45,-0.050074,-0.050074
2019-06-20 00:00:15,-0.045993,-0.045993
2019-06-20 00:00:45,0.21154,0.21154
2019-06-20 01:00:15,0.41345,0.41345
2019-06-20 01:00:45,0.75167,0.75167
2019-06-20 02:00:15,0.16139,0.16139
2019-06-20 02:00:45,0.16918,0.16918
2019-06-20 03:00:15,0.5631,0.5631
2019-06-20 03:00:45,-0.067921,-0.067921
2019-06-20 04:00:15,,-0.022332430000000007
2019-06-20 04:00:45,-0.038215,-0.038215
2019-06-20 05:00:15,-0.25567,-0.25567
2019-06-20 05:00:45,-0.80452,-0.80452
2019-06-20 06:00:15,-0.68073,-0.68073
2019-06-20 06:00:45,-0.45719,-0.45719
2019-06-20 07:00:15,-1.2942,-1.2942
2019-06-20 07:00:45,-1.3145,-1.3145
2019-06-20 08:00:15,-1.7587,-1.7587
2019-06-20 08:00:45,-0.80848,-0.80848
2019-06-20 09:00:15,-0.84726,-0.84726
2019-06-20 09:00:45,-1.0132,-1.0132
2019-06-20 10:00:15,-0.31083,-0.31083
2019-06-20 10:00:45,,-0.32282360499999996
2019-06-20 11:00:15,,-0.5649927525
2019-06-20 11:00:45,-1.4337,-1.4337
2019-06-20 12:00:15,0.41525,0.41525
2019-06-20 12:00:45,0.13228,0.13228
2019-06-20 13:00:15,,-0.423262105
2019-06-20 13:00:45,-1.1712,-1.1712
2019-06-20 14:00:15,0.42111,0.42111
2019-06-20 14:00:45,-0.31631,-0.31631
2019-06-20 15:00:15,-0.75631,-0.75631
2019-06-20 15:00:45,0.38587,0.38587
2019-06-20 16:00:15,-0.30661,-0.30661
2019-06-20 16:00:45,-0.43928,-0.43928
2019-06-20 17:00:15,-0.29747,-0.29747
2019-06-20 17:00:45,-0.29486,-0.29486
2019-06-20 18:00:15,-0.24359,-0.24359
2019-06-20 18:00:45,-0.031457,-0.031457
2019-06-20 19:00:15,0.12252,0.12252
2019-06-20 19:00:45,0.31552,0.31552
2019-06-20 20:00:15,0.35418,0.35418
2019-06-20 20:00:45,0.068002,0.068002
2019-06-20 21:00:15,0.13608,0.13608
2019-06-20 21:00:45,0.25051,0.25051
2019-06-20 22:00:15,-0.00015,-0.00015
2019-06-20 22:00:45,-0.0604,-0.0604
2019-06-20 23:00:15,-0.035781,-0.035781
2019-06-20 23:00:45,0.063476,0.063476
2019-06-21 00:00:15,0.037873,0.037873
2019-06-21 00:00:45,0.016041,0.016041
2019-06-21 01:00:15,0.55491,0.55491
2019-06-21 01:00:45,-0.055922,-0.055922
2019-06-21 02:00:15,-0.000738,-0.000738
2019-06-21 02:00:45,0.099088,0.099088
2019-06-21 03:00:15,-0.13119,-0.13119
2019-06-21 03:00:45,,0.4631597025000002
2019-06-21 04:00:15,,0.10101600500000002
2019-06-21 04:00:45,0.040088,0.040088
2019-06-21 05:00:15,-0.16869,-0.16869
2019-06-21 05:00:45,-0.88106,-0.88106
2019-06-21 06:00:15,-0.93167,-0.93167
2019-06-21 06:00:45,-0.68108,-0.68108
2019-06-21 07:00:15,-0.72901,-0.72901
2019-06-21 07:00:45,-0.029881,-0.029881
2019-06-21 08:00:15,-0.62468,-0.62468
2019-06-21 08:00:45,-0.48707,-0.48707
2019-06-21 09:00:15,-0.11135,-0.11135
2019-06-21 09:00:45,-0.89714,-0.89714
2019-06-21 10:00:15,-0.6148,-0.6148
2019-06-21 10:00:45,-1.6743,-1.6743
2019-06-21 11:00:15,-2.2311,-2.2311
2019-06-21 11:00:45,-1.4138,-1.4138
2019-06-21 12:00:15,-0.030785,-0.030785
2019-06-21 12:00:45,-0.6947,-0.6947
2019-06-21 13:00:15,,-0.3950229525000001
2019-06-21 13:00:45,,-0.6398184925
2019-06-21 14:00:15,0.1468,0.1468
2019-06-21 14:00:45,-1.0808,-1.0808
2019-06-21 15:00:15,0.63258,0.63258
2019-06-21 15:00:45,-1.663,-1.663
2019-06-21 16:00:15,0.4025,0.4025
2019-06-21 16:00:45,0.2248,0.2248
2019-06-21 17:00:15,0.3626,0.3626
2019-06-21 17:00:45,0.064498,0.064498
2019-06-21 18:00:15,0.2776,0.2776
2019-06-21 18:00:45,0.32486,0.32486
2019-06-21 19:00:15,0.44821,0.44821
2019-06-21 19:00:45,0.50558,0.50558
2019-06-21 20:00:15,0.3249,0.3249
2019-06-21 20:00:45,0.34889,0.34889
2019-06-21 21:00:15,0.24881,0.24881
2019-06-21 21:00:45,0.7017,0.7017
2019-06-21 22:00:15,0.16861,0.16861
2019-06-21 22:00:45,0.27291,0.27291
2019-06-21 23:00:15,0.22431,0.22431
2019-06-21 23:00:45,0.068574,0.068574
2019-06-22 00:00:15,0.10145,0.10145
2019-06-22 00:00:45,0.082748,0.082748
2019-06-22 01:00:15,0.062898,0.062898
2019-06-22 01:00:45,-0.003951,-0.003951
2019-06-22 02:00:15,-0.018474,-0.018474
2019-06-22 02:00:45,0.040536,0.040536
2019-06-22 03:00:15,-0.085412,-0.085412
2019-06-22 03:00:45,-0.10706,-0.10706
2019-06-22 04:00:15,0.075997,0.075997
2019-06-22 04:00:45,-0.048096,-0.048096
2019-06-22 05:00:15,-0.096853,-0.096853
2019-06-22 05:00:45,-0.61325,-0.61325
2019-06-22 06:00:15,-0.73889,-0.73889
2019-06-22 06:00:45,-0.58345,-0.58345
2019-06-22 07:00:15,-0.49778,-0.49778
2019-06-22 07:00:45,-0.3516,-0.3516
2019-06-22 08:00:15,-0.53367,-0.53367
2019-06-22 08:00:45,-0.82473,-0.82473
2019-06-22 09:00:15,-1.2499,-1.2499
2019-06-22 09:00:45,-0.27367,-0.27367
2019-06-22 10:00:15,-0.30992,-0.30992
2019-06-22 10:00:45,-3.3674,-3.3674
2019-06-22 11:00:15,-2.4827,-2.4827
2019-06-22 11:00:45,-2.1164,-2.1164
2019-06-22 12:00:15,-1.8538,-1.8538
2019-06-22 12:00:45,-0.17522,-0.17522
2019-06-22 13:00:15,-1.7335,-1.7335
2019-06-22 13:00:45,-3.5731,-3.5731
2019-06-22 14:00:15,-0.26006,-0.26006
2019-06-22 14:00:45,-0.093885,-0.093885
2019-06-22 15:00:15,-0.47076,-0.47076
2019-06-22 15:00:45,0.90107,0.90107
2019-06-22 16:00:15,-0.9149,-0.9149
2019-06-22 16:00:45,-0.48942,-0.48942
2019-06-22 17:00:15,-0.31588,-0.31588
2019-06-22 17:00:45,-0.61164,-0.61164
2019-06-22 18:00:15,-0.031255,-0.031255
2019-06-22 18:00:45,0.10146,0.10146
2019-06-22 19:00:15,-0.033936,-0.033936
2019-06-22 19:00:45,,0.808161135
2019-06-22 20:00:15,-0.13065,-0.13065
2019-06-22 20:00:45,-0.009633,-0.009633
2019-06-22 21:00:15,0.13293,0.13293
2019-06-22 21:00:45,,0.22853858500000002
2019-06-22 22:00:15,0.2691,0.2691
2019-06-22 22:00:45,-0.00155,-0.00155
2019-06-22 23:00:15,0.38245,0.38245
2019-06-22 23:00:45,0.048455,0.048455
2019-06-23 00:00:15,-0.035674,-0.035674
2019-06-23 00:00:45,-0.10545,-0.10545
2019-06-23 01:00:15,-0.098348,-0.098348
2019-06-23 01:00:45,-0.11543,-0.11543
2019-06-23 02:00:15,-0.09624,-0.09624
2019-06-23 02:00:45,-0.030447,-0.030447
2019-06-23 03:00:15,-0.004775,-0.004775
2019-06-23 03:00:45,-0.1152,-0.1152
2019-06-23 04:00:15,-0.1589,-0.1589
2019-06-23 04:00:45,-0.053988,-0.053988
2019-06-23 05:00:15,0.035269,0.035269
2019-06-23 05:00:45,-0.47263,-0.47263
2019-06-23 06:00:15,-0.48799,-0.48799
2019-06-23 06:00:45,-0.70515,-0.70515
2019-06-23 07:00:15,-0.61474,-0.61474
2019-06-23 07:00:45,-0.009704,-0.009704
2019-06-23 08:00:15,-0.69602,-0.69602
2019-06-23 08:00:45,-0.38981,-0.38981
2019-06-23 09:00:15,-0.19948,-0.19948
2019-06-23 09:00:45,-0.019085,-0.019085
2019-06-23 10:00:15,-0.94291,-0.94291
2019-06-23 10:00:45,-3.2211,-3.2211
2019-06-23 11:00:15,1.6622,1.6622
2019-06-23 11:00:45,-0.67993,-0.67993
2019-06-23 12:00:15,-1.5521,-1.5521
2019-06-23 12:00:45,-0.0926,-0.0926
2019-06-23 13:00:15,,-0.6586989700000001
2019-06-23 13:00:45,,-0.6110653949999999
2019-06-23 14:00:15,,-0.7910326849999998
2019-06-23 14:00:45,-0.018626,-0.018626
2019-06-23 15:00:15,-0.34149,-0.34149
2019-06-23 15:00:45,-2.3201,-2.3201
2019-06-23 16:00:15,-0.78436,-0.78436
2019-06-23 16:00:45,-0.35344,-0.35344
2019-06-23 17:00:15,0.16912,0.16912
2019-06-23 17:00:45,-0.072898,-0.072898
2019-06-23 18:00:15,-0.072043,-0.072043
2019-06-23 18:00:45,-0.078473,-0.078473
2019-06-23 19:00:15,-0.25043,-0.25043
2019-06-23 19:00:45,-0.035019,-0.035019
2019-06-23 20:00:15,-0.073043,-0.073043
2019-06-23 20:00:45,0.061147,0.061147
2019-06-23 21:00:15,0.052891,0.052891
2019-06-23 21:00:45,-0.12636,-0.12636
2019-06-23 22:00:15,0.02255,0.02255
2019-06-23 22:00:45,0.088923,0.088923
2019-06-23 23:00:15,0.052414,0.052414
2019-06-23 23:00:45,-0.022026,-0.022026
2019-06-24 00:00:15,-0.10694,-0.10694
2019-06-24 00:00:45,0.03972,0.03972
2019-06-24 01:00:15,0.010105,0.010105
2019-06-24 01:00:45,-0.013884,-0.013884
2019-06-24 02:00:15,-0.051825,-0.051825
2019-06-24 02:00:45,,0.018521847499999997
2019-06-24 03:00:15,-0.19566,-0.19566
2019-06-24 03:00:45,-0.060909,-0.060909
2019-06-24 04:00:15,-0.017778,-0.017778
2019-06-24 04:00:45,0.057563,0.057563
2019-06-24 05:00:15,-0.045545,-0.045545
2019-06-24 05:00:45,-0.50104,-0.50104
2019-06-24 06:00:15,-0.71875,-0.71875
2019-06-24 06:00:45,-0.59194,-0.59194
2019-06-24 07:00:15,-0.28006,-0.28006
2019-06-24 07:00:45,-0.34787,-0.34787
2019-06-24 08:00:15,0.18985,0.18985
2019-06-24 08:00:45,0.25786,0.25786
2019-06-24 09:00:15,-0.44822,-0.44822
2019-06-24 09:00:45,-0.10921,-0.10921
2019-06-24 10:00:15,3.5404,3.5404
2019-06-24 10:00:45,1.8887,1.8887
2019-06-24 11:00:15,-3.1764,-3.1764
2019-06-24 11:00:45,-1.2851,-1.2851
2019-06-24 12:00:15,-0.87475,-0.87475
2019-06-24 12:00:45,-0.52583,-0.52583
2019-06-24 13:00:15,,-0.03210462500000006
2019-06-24 13:00:45,,-0.7790206525000003
2019-06-24 14:00:15,1.5366,1.5366
2019-06-24 14:00:45,-0.30495,-0.30495
2019-06-24 15:00:15,-0.96863,-0.96863
2019-06-24 15:00:45,-3.5354,-3.5354
2019-06-24 16:00:15,-1.0825,-1.0825
2019-06-24 16:00:45,-1.0459,-1.0459
2019-06-24 17:00:15,-0.64097,-0.64097
2019-06-24 17:00:45,-0.91565,-0.91565
2019-06-24 18:00:15,-0.7838,-0.7838
2019-06-24 18:00:45,-0.3903,-0.3903
2019-06-24 19:00:15,-0.14166,-0.14166
2019-06-24 19:00:45,-0.11126,-0.11126
2019-06-24 20:00:15,-0.13011,-0.13011
2019-06-24 20:00:45,-0.073968,-0.073968
2019-06-24 21:00:15,-0.11782,-0.11782
2019-06-24 21:00:45,,-0.04919108750000001
2019-06-24 22:00:15,0.009599,0.009599
2019-06-24 22:00:45,0.063119,0.063119
2019-06-24 23:00:15,3.5787,3.5787
2019-06-24 23:00:45,-0.1106,-0.1106
2019-06-25 00:00:15,0.11617,0.11617
2019-06-25 00:00:45,-0.10752,-0.10752
2019-06-25 01:00:15,-0.008192,-0.008192
2019-06-25 01:00:45,0.31653,0.31653
2019-06-25 02:00:15,-0.019161,-0.019161
2019-06-25 02:00:45,-0.009564,-0.009564
2019-06-25 03:00:15,-0.002933,-0.002933
2019-06-25 03:00:45,,0.07773586
2019-06-25 04:00:15,0.19266,0.19266
2019-06-25 04:00:45,0.4772,0.4772
2019-06-25 05:00:15,-0.16161,-0.16161
2019-06-25 05:00:45,-0.55666,-0.55666
2019-06-25 06:00:15,-2.9501,-2.9501
2019-06-25 06:00:45,,-1.120404375
2019-06-25 07:00:15,-0.58168,-0.58168
2019-06-25 07:00:45,0.094392,0.094392
2019-06-25 08:00:15,-0.81924,-0.81924
2019-06-25 08:00:45,-1.2025,-1.2025
2019-06-25 09:00:15,-0.67233,-0.67233
2019-06-25 09:00:45,0.49963,0.49963
2019-06-25 10:00:15,0.16013,0.16013
2019-06-25 10:00:45,-3.0621,-3.0621
2019-06-25 11:00:15,,-0.3259744750000001
2019-06-25 11:00:45,,-0.07888832750000008
2019-06-25 12:00:15,3.5762,3.5762
2019-06-25 12:00:45,-0.40673,-0.40673
2019-06-25 13:00:15,,-0.14065628
2019-06-25 13:00:45,,-0.37409399500000007
2019-06-25 14:00:15,-1.0243,-1.0243
2019-06-25 14:00:45,-1.194,-1.194
2019-06-25 15:00:15,-1.0243,-1.0243
2019-06-25 15:00:45,1.4707,1.4707
2019-06-25 16:00:15,-0.29631,-0.29631
2019-06-25 16:00:45,-0.27167,-0.27167
2019-06-25 17:00:15,-0.25061,-0.25061
2019-06-25 17:00:45,-0.26773,-0.26773
2019-06-25 18:00:15,0.025378,0.025378
2019-06-25 18:00:45,-0.10254,-0.10254
2019-06-25 19:00:15,0.16004,0.16004
2019-06-25 19:00:45,0.20009,0.20009
2019-06-25 20:00:15,0.066551,0.066551
2019-06-25 20:00:45,0.15563,0.15563
2019-06-25 21:00:15,0.049295,0.049295
2019-06-25 21:00:45,0.11099,0.11099
2019-06-25 22:00:15,0.17376,0.17376
2019-06-25 22:00:45,0.12588,0.12588
2019-06-25 23:00:15,-0.037725,-0.037725
2019-06-25 23:00:45,-0.027999,-0.027999
2019-06-26 00:00:15,0.042048,0.042048
2019-06-26 00:00:45,-0.064864,-0.064864
2019-06-26 01:00:15,-0.034715,-0.034715
2019-06-26 01:00:45,-0.063862,-0.063862
2019-06-26 02:00:15,-0.030447,-0.030447
2019-06-26 02:00:45,,-0.038277465000000004
2019-06-26 03:00:15,0.034715,0.034715
2019-06-26 03:00:45,,-0.017093219999999996
2019-06-26 04:00:15,-0.044563,-0.044563
2019-06-26 04:00:45,-0.10233,-0.10233
2019-06-26 05:00:15,-0.006595,-0.006595
2019-06-26 05:00:45,-0.4992,-0.4992
2019-06-26 06:00:15,-0.61327,-0.61327
2019-06-26 06:00:45,-0.63161,-0.63161
2019-06-26 07:00:15,-0.43689,-0.43689
2019-06-26 07:00:45,-0.37558,-0.37558
2019-06-26 08:00:15,-0.41074,-0.41074
2019-06-26 08:00:45,-0.34062,-0.34062
2019-06-26 09:00:15,-0.31128,-0.31128
2019-06-26 09:00:45,-0.36849,-0.36849
2019-06-26 10:00:15,-0.31715,-0.31715
2019-06-26 10:00:45,-4.3247,-4.3247
2019-06-26 11:00:15,-1.8489,-1.8489
2019-06-26 11:00:45,-0.87644,-0.87644
2019-06-26 12:00:15,1.2567,1.2567
2019-06-26 12:00:45,0.48842,0.48842
