datetime,NEE,NEE_filled
2019-06-26 13:00:15,,0.06598156749999998
2019-06-26 13:00:45,-3.422,-3.422
2019-06-26 14:00:15,-0.11945,-0.11945
2019-06-26 14:00:45,0.23155,0.23155
2019-06-26 15:00:15,-0.2468,-0.2468
2019-06-26 15:00:45,-0.47366,-0.47366
2019-06-26 16:00:15,0.70069,0.70069
2019-06-26 16:00:45,0.21562,0.21562
2019-06-26 17:00:15,,0.09582090750000002
2019-06-26 17:00:45,,0.14894817250000003
2019-06-26 18:00:15,,0.25851073500000005
2019-06-26 18:00:45,,0.3848110974999999
2019-06-26 19:00:15,,0.9342028374999999
2019-06-26 19:00:45,,0.9518301699999998
2019-06-26 20:00:15,1.2636,1.2636
2019-06-26 20:00:45,1.4141,1.4141
2019-06-26 21:00:15,1.2307,1.2307
2019-06-26 21:00:45,0.87378,0.87378
2019-06-26 22:00:15,0.30848,0.30848
2019-06-26 22:00:45,0.66368,0.66368
2019-06-26 23:00:15,0.44125,0.44125
2019-06-26 23:00:45,0.43144,0.43144
2019-06-27 00:00:15,0.38401,0.38401
2019-06-27 00:00:45,0.28495,0.28495
2019-06-27 01:00:15,0.005972,0.005972
2019-06-27 01:00:45,0.25462,0.25462
2019-06-27 02:00:15,0.26234,0.26234
2019-06-27 02:00:45,0.12636,0.12636
2019-06-27 03:00:15,-0.10365,-0.10365
2019-06-27 03:00:45,-0.044397,-0.044397
2019-06-27 04:00:15,0.06772,0.06772
2019-06-27 04:00:45,0.12556,0.12556
2019-06-27 05:00:15,0.1015,0.1015
2019-06-27 05:00:45,-0.3403,-0.3403
2019-06-27 06:00:15,-0.38123,-0.38123
2019-06-27 06:00:45,-0.32831,-0.32831
2019-06-27 07:00:15,-0.52031,-0.52031
2019-06-27 07:00:45,-0.083757,-0.083757
2019-06-27 08:00:15,-0.68437,-0.68437
2019-06-27 08:00:45,-0.3424,-0.3424
2019-06-27 09:00:15,0.2316,0.2316
2019-06-27 09:00:45,-0.026814,-0.026814
2019-06-27 10:00:15,-0.31879,-0.31879
2019-06-27 10:00:45,-1.0984,-1.0984
2019-06-27 11:00:15,-0.46843,-0.46843
2019-06-27 11:00:45,-0.85067,-0.85067
2019-06-27 12:00:15,-0.21823,-0.21823
2019-06-27 12:00:45,-0.25215,-0.25215
2019-06-27 13:00:15,4.1168,4.1168
2019-06-27 13:00:45,0.87566,0.87566
2019-06-27 14:00:15,0.17209,0.17209
2019-06-27 14:00:45,-1.2566,-1.2566
2019-06-27 15:00:15,0.48054,0.48054
2019-06-27 15:00:45,0.74707,0.74707
2019-06-27 16:00:15,,0.41825417
2019-06-27 16:00:45,-0.006751,-0.006751
2019-06-27 17:00:15,,0.8398211275
2019-06-27 17:00:45,-0.068625,-0.068625
2019-06-27 18:00:15,0.26415,0.26415
2019-06-27 18:00:45,0.37384,0.37384
2019-06-27 19:00:15,,1.2366809575000002
2019-06-27 19:00:45,,1.4239372975000002
2019-06-27 20:00:15,,1.4656531600000005
2019-06-27 20:00:45,,1.7227301725000008
2019-06-27 21:00:15,,1.3753072675000002
2019-06-27 21:00:45,,2.171597385000001
2019-06-27 22:00:15,3.5875,3.5875
2019-06-27 22:00:45,2.9522,2.9522
2019-06-27 23:00:15,1.4387,1.4387
2019-06-27 23:00:45,-0.032808,-0.032808
2019-06-28 00:00:15,2.9026,2.9026
2019-06-28 00:00:45,,0.9153309425
2019-06-28 01:00:15,0.39515,0.39515
2019-06-28 01:00:45,0.31767,0.31767
2019-06-28 02:00:15,-0.008,-0.008
2019-06-28 02:00:45,0.48171,0.48171
2019-06-28 03:00:15,-0.11696,-0.11696
2019-06-28 03:00:45,,0.2728128125
2019-06-28 04:00:15,-0.11782,-0.11782
2019-06-28 04:00:45,,0.296900495
2019-06-28 05:00:15,-0.69252,-0.69252
2019-06-28 05:00:45,-0.052355,-0.052355
2019-06-28 06:00:15,-1.5354,-1.5354
2019-06-28 06:00:45,-0.73463,-0.73463
2019-06-28 07:00:15,-0.18649,-0.18649
2019-06-28 07:00:45,0.20341,0.20341
2019-06-28 08:00:15,-0.25702,-0.25702
2019-06-28 08:00:45,-1.3051,-1.3051
2019-06-28 09:00:15,-3.4996,-3.4996
2019-06-28 09:00:45,1.389,1.389
2019-06-28 10:00:15,0.55622,0.55622
2019-06-28 10:00:45,-0.56074,-0.56074
2019-06-28 11:00:15,-1.2229,-1.2229
2019-06-28 11:00:45,0.95633,0.95633
2019-06-28 12:00:15,-0.87547,-0.87547
2019-06-28 12:00:45,0.61206,0.61206
2019-06-28 13:00:15,0.93617,0.93617
2019-06-28 13:00:45,,-0.48705228750000007
2019-06-28 14:00:15,-1.2256,-1.2256
2019-06-28 14:00:45,0.27501,0.27501
2019-06-28 15:00:15,0.40212,0.40212
2019-06-28 15:00:45,0.94094,0.94094
2019-06-28 16:00:15,0.64832,0.64832
2019-06-28 16:00:45,0.3469,0.3469
2019-06-28 17:00:15,-0.54935,-0.54935
2019-06-28 17:00:45,-0.2485,-0.2485
2019-06-28 18:00:15,-0.00188,-0.00188
2019-06-28 18:00:45,0.68354,0.68354
2019-06-28 19:00:15,0.72764,0.72764
2019-06-28 19:00:45,,0.1511819375
2019-06-28 20:00:15,-0.081975,-0.081975
2019-06-28 20:00:45,0.024487,0.024487
2019-06-28 21:00:15,0.10983,0.10983
2019-06-28 21:00:45,-0.037795,-0.037795
2019-06-28 22:00:15,-0.13212,-0.13212
2019-06-28 22:00:45,-0.016534,-0.016534
2019-06-28 23:00:15,,0.291390235
2019-06-28 23:00:45,-0.077353,-0.077353
2019-06-29 00:00:15,0.18954,0.18954
2019-06-29 00:00:45,0.20163,0.20163
2019-06-29 01:00:15,-0.17755,-0.17755
2019-06-29 01:00:45,,0.30602163249999986
2019-06-29 02:00:15,1.8583,1.8583
2019-06-29 02:00:45,0.15676,0.15676
2019-06-29 03:00:15,0.42579,0.42579
2019-06-29 03:00:45,0.029694,0.029694
2019-06-29 04:00:15,0.077215,0.077215
2019-06-29 04:00:45,0.22508,0.22508
2019-06-29 05:00:15,-0.00094,-0.00094
2019-06-29 05:00:45,-0.26394,-0.26394
2019-06-29 06:00:15,-0.56157,-0.56157
2019-06-29 06:00:45,-0.36803,-0.36803
2019-06-29 07:00:15,-1.6118,-1.6118
2019-06-29 07:00:45,-1.1358,-1.1358
2019-06-29 08:00:15,-1.1562,-1.1562
2019-06-29 08:00:45,-1.4609,-1.4609
2019-06-29 09:00:15,-0.49445,-0.49445
2019-06-29 09:00:45,-1.5721,-1.5721
2019-06-29 10:00:15,-1.4183,-1.4183
2019-06-29 10:00:45,-1.3425,-1.3425
2019-06-29 11:00:15,-1.7295,-1.7295
2019-06-29 11:00:45,-2.6833,-2.6833
2019-06-29 12:00:15,-2.0858,-2.0858
2019-06-29 12:00:45,0.68608,0.68608
2019-06-29 13:00:15,0.3725,0.3725
2019-06-29 13:00:45,,-0.18102080500000012
2019-06-29 14:00:15,0.075106,0.075106
2019-06-29 14:00:45,0.11745,0.11745
2019-06-29 15:00:15,-1.2892,-1.2892
2019-06-29 15:00:45,-0.053972,-0.053972
2019-06-29 16:00:15,-0.83089,-0.83089
2019-06-29 16:00:45,-0.44922,-0.44922
2019-06-29 17:00:15,-0.17598,-0.17598
2019-06-29 17:00:45,-0.34775,-0.34775
2019-06-29 18:00:15,-0.21252,-0.21252
2019-06-29 18:00:45,0.19821,0.19821
2019-06-29 19:00:15,0.2494,0.2494
2019-06-29 19:00:45,0.25079,0.25079
2019-06-29 20:00:15,,0.043515075
2019-06-29 20:00:45,-0.012362,-0.012362
2019-06-29 21:00:15,0.39546,0.39546
2019-06-29 21:00:45,0.019517,0.019517
2019-06-29 22:00:15,0.055938,0.055938
2019-06-29 22:00:45,0.065883,0.065883
2019-06-29 23:00:15,0.016176,0.016176
2019-06-29 23:00:45,-0.084722,-0.084722
2019-06-30 00:00:15,0.039679,0.039679
2019-06-30 00:00:45,0.16846,0.16846
2019-06-30 01:00:15,0.041232,0.041232
2019-06-30 01:00:45,-0.086157,-0.086157
2019-06-30 02:00:15,0.17184,0.17184
2019-06-30 02:00:45,0.12658,0.12658
2019-06-30 03:00:15,0.16578,0.16578
2019-06-30 03:00:45,0.19231,0.19231
2019-06-30 04:00:15,0.12793,0.12793
2019-06-30 04:00:45,0.091843,0.091843
2019-06-30 05:00:15,-0.04642,-0.04642
2019-06-30 05:00:45,-0.41273,-0.41273
2019-06-30 06:00:15,-0.54004,-0.54004
2019-06-30 06:00:45,-0.61616,-0.61616
2019-06-30 07:00:15,-0.5878,-0.5878
2019-06-30 07:00:45,-0.70567,-0.70567
2019-06-30 08:00:15,-0.66709,-0.66709
2019-06-30 08:00:45,-0.84283,-0.84283
2019-06-30 09:00:15,-0.78124,-0.78124
2019-06-30 09:00:45,-0.58373,-0.58373
2019-06-30 10:00:15,-0.53482,-0.53482
2019-06-30 10:00:45,1.2854,1.2854
2019-06-30 11:00:15,0.84772,0.84772
2019-06-30 11:00:45,-0.65535,-0.65535
2019-06-30 12:00:15,,-0.158615515
2019-06-30 12:00:45,-0.32734,-0.32734
2019-06-30 13:00:15,,-0.21311380999999993
2019-06-30 13:00:45,,-0.43740885999999995
2019-06-30 14:00:15,-2.593,-2.593
2019-06-30 14:00:45,3.2372,3.2372
2019-06-30 15:00:15,-0.43103,-0.43103
2019-06-30 15:00:45,-1.7951,-1.7951
2019-06-30 16:00:15,0.068372,0.068372
2019-06-30 16:00:45,-0.62211,-0.62211
2019-06-30 17:00:15,-0.56636,-0.56636
2019-06-30 17:00:45,-0.31615,-0.31615
2019-06-30 18:00:15,-1.5637,-1.5637
2019-06-30 18:00:45,-0.14089,-0.14089
2019-06-30 19:00:15,0.28879,0.28879
2019-06-30 19:00:45,-0.030339,-0.030339
2019-06-30 20:00:15,0.3703,0.3703
2019-06-30 20:00:45,0.59438,0.59438
2019-06-30 21:00:15,,0.2651413399999999
2019-06-30 21:00:45,0.15728,0.15728
2019-06-30 22:00:15,0.19502,0.19502
2019-06-30 22:00:45,-0.005069,-0.005069
2019-06-30 23:00:15,0.37535,0.37535
2019-06-30 23:00:45,0.020772,0.020772
2019-07-01 00:00:15,0.061396,0.061396
2019-07-01 00:00:45,0.049949,0.049949
2019-07-01 01:00:15,0.058535,0.058535
2019-07-01 01:00:45,0.053389,0.053389
2019-07-01 02:00:15,-0.030318,-0.030318
2019-07-01 02:00:45,0.027275,0.027275
2019-07-01 03:00:15,0.007398,0.007398
2019-07-01 03:00:45,-0.072606,-0.072606
2019-07-01 04:00:15,-0.024499,-0.024499
2019-07-01 04:00:45,,0.03978118250000001
2019-07-01 05:00:15,-0.64836,-0.64836
2019-07-01 05:00:45,-0.077344,-0.077344
2019-07-01 06:00:15,-0.8495,-0.8495
2019-07-01 06:00:45,-0.55093,-0.55093
2019-07-01 07:00:15,-0.18465,-0.18465
2019-07-01 07:00:45,-0.31489,-0.31489
2019-07-01 08:00:15,-0.092926,-0.092926
2019-07-01 08:00:45,-0.5024,-0.5024
2019-07-01 09:00:15,-0.34843,-0.34843
2019-07-01 09:00:45,-1.3935,-1.3935
2019-07-01 10:00:15,-0.1848,-0.1848
2019-07-01 10:00:45,-1.193,-1.193
2019-07-01 11:00:15,-0.72587,-0.72587
2019-07-01 11:00:45,-0.064444,-0.064444
2019-07-01 12:00:15,-0.44941,-0.44941
2019-07-01 12:00:45,-0.43454,-0.43454
2019-07-01 13:00:15,,0.4699581
2019-07-01 13:00:45,,0.16100725500000004
2019-07-01 14:00:15,1.4951,1.4951
2019-07-01 14:00:45,0.40428,0.40428
2019-07-01 15:00:15,-0.032419,-0.032419
2019-07-01 15:00:45,0.53278,0.53278
2019-07-01 16:00:15,0.2281,0.2281
2019-07-01 16:00:45,-1.3078,-1.3078
2019-07-01 17:00:15,-0.40259,-0.40259
2019-07-01 17:00:45,0.61506,0.61506
2019-07-01 18:00:15,-0.56863,-0.56863
2019-07-01 18:00:45,,0.41909780249999995
2019-07-01 19:00:15,0.1972,0.1972
2019-07-01 19:00:45,-0.05063,-0.05063
2019-07-01 20:00:15,-0.11453,-0.11453
2019-07-01 20:00:45,0.030773,0.030773
2019-07-01 21:00:15,0.16054,0.16054
2019-07-01 21:00:45,0.049372,0.049372
2019-07-01 22:00:15,0.17356,0.17356
2019-07-01 22:00:45,0.00874,0.00874
2019-07-01 23:00:15,,0.22234562999999996
2019-07-01 23:00:45,,0.32930351750000003
2019-07-02 00:00:15,0.63134,0.63134
2019-07-02 00:00:45,0.10461,0.10461
2019-07-02 01:00:15,-0.074437,-0.074437
2019-07-02 01:00:45,0.24016,0.24016
2019-07-02 02:00:15,0.022279,0.022279
2019-07-02 02:00:45,,0.4905357849999999
2019-07-02 03:00:15,,0.1587319625
2019-07-02 03:00:45,0.58951,0.58951
2019-07-02 04:00:15,-0.014762,-0.014762
2019-07-02 04:00:45,,0.12642569250000005
2019-07-02 05:00:15,-0.47325,-0.47325
2019-07-02 05:00:45,-0.42507,-0.42507
2019-07-02 06:00:15,-0.14714,-0.14714
2019-07-02 06:00:45,-1.3235,-1.3235
2019-07-02 07:00:15,-1.3806,-1.3806
2019-07-02 07:00:45,-1.4223,-1.4223
2019-07-02 08:00:15,-1.0601,-1.0601
2019-07-02 08:00:45,-0.83381,-0.83381
2019-07-02 09:00:15,-1.2747,-1.2747
2019-07-02 09:00:45,-0.37545,-0.37545
2019-07-02 10:00:15,-0.017238,-0.017238
2019-07-02 10:00:45,-0.36421,-0.36421
2019-07-02 11:00:15,3.0217,3.0217
2019-07-02 11:00:45,0.58129,0.58129
2019-07-02 12:00:15,-0.10674,-0.10674
2019-07-02 12:00:45,,0.51342616
2019-07-02 13:00:15,0.74533,0.74533
2019-07-02 13:00:45,,0.6281738024999995
2019-07-02 14:00:15,-0.008327,-0.008327
2019-07-02 14:00:45,,0.45403573
2019-07-02 15:00:15,-0.062905,-0.062905
2019-07-02 15:00:45,,0.013908969999999996
2019-07-02 16:00:15,0.85594,0.85594
2019-07-02 16:00:45,1.1496,1.1496
2019-07-02 17:00:15,0.6451,0.6451
2019-07-02 17:00:45,0.40324,0.40324
2019-07-02 18:00:15,0.1109,0.1109
2019-07-02 18:00:45,0.29134,0.29134
2019-07-02 19:00:15,0.15088,0.15088
2019-07-02 19:00:45,0.003267,0.003267
2019-07-02 20:00:15,0.22027,0.22027
2019-07-02 20:00:45,0.11217,0.11217
2019-07-02 21:00:15,-0.012813,-0.012813
2019-07-02 21:00:45,-0.092644,-0.092644
2019-07-02 22:00:15,-0.017814,-0.017814
2019-07-02 22:00:45,0.02122,0.02122
2019-07-02 23:00:15,-0.038382,-0.038382
2019-07-02 23:00:45,0.11032,0.11032
2019-07-03 00:00:15,-0.093379,-0.093379
2019-07-03 00:00:45,0.1393,0.1393
2019-07-03 01:00:15,0.000304,0.000304
2019-07-03 01:00:45,0.024268,0.024268
2019-07-03 02:00:15,0.29241,0.29241
2019-07-03 02:00:45,0.055344,0.055344
2019-07-03 03:00:15,-0.004164,-0.004164
2019-07-03 03:00:45,0.04834,0.04834
2019-07-03 04:00:15,0.004349,0.004349
2019-07-03 04:00:45,0.007795,0.007795
2019-07-03 05:00:15,-0.13494,-0.13494
2019-07-03 05:00:45,-0.41981,-0.41981
2019-07-03 06:00:15,-0.86354,-0.86354
2019-07-03 06:00:45,-0.63026,-0.63026
2019-07-03 07:00:15,-0.79583,-0.79583
2019-07-03 07:00:45,-0.29983,-0.29983
2019-07-03 08:00:15,0.13948,0.13948
2019-07-03 08:00:45,0.48573,0.48573
2019-07-03 09:00:15,0.11241,0.11241
2019-07-03 09:00:45,0.39986,0.39986
2019-07-03 10:00:15,0.16738,0.16738
2019-07-03 10:00:45,1.3356,1.3356
2019-07-03 11:00:15,-0.32745,-0.32745
2019-07-03 11:00:45,-0.25036,-0.25036
2019-07-03 12:00:15,1.6249,1.6249
2019-07-03 12:00:45,0.30006,0.30006
2019-07-03 13:00:15,,0.36362487750000005
2019-07-03 13:00:45,1.7106,1.7106
2019-07-03 14:00:15,0.13775,0.13775
2019-07-03 14:00:45,0.054738,0.054738
2019-07-03 15:00:15,-0.33504,-0.33504
2019-07-03 15:00:45,,-0.9252291050000001
2019-07-03 16:00:15,0.010008,0.010008
2019-07-03 16:00:45,0.10063,0.10063
2019-07-03 17:00:15,-0.27858,-0.27858
2019-07-03 17:00:45,-0.40531,-0.40531
2019-07-03 18:00:15,-0.005582,-0.005582
2019-07-03 18:00:45,-0.1153,-0.1153
2019-07-03 19:00:15,-0.10663,-0.10663
2019-07-03 19:00:45,-0.035669,-0.035669
2019-07-03 20:00:15,0.022785,0.022785
2019-07-03 20:00:45,-0.051979,-0.051979
2019-07-03 21:00:15,-0.19638,-0.19638
2019-07-03 21:00:45,,0.09087283000000002
2019-07-03 22:00:15,0.16511,0.16511
2019-07-03 22:00:45,0.27757,0.27757
2019-07-03 23:00:15,-0.09953,-0.09953
2019-07-03 23:00:45,-0.10542,-0.10542
2019-07-04 00:00:15,,0.007545602499999998
2019-07-04 00:00:45,-0.045964,-0.045964
2019-07-04 01:00:15,-0.020535,-0.020535
2019-07-04 01:00:45,0.10224,0.10224
2019-07-04 02:00:15,0.19536,0.19536
2019-07-04 02:00:45,0.4281,0.4281
2019-07-04 03:00:15,-0.13469,-0.13469
2019-07-04 03:00:45,-0.15591,-0.15591
2019-07-04 04:00:15,-0.1529,-0.1529
2019-07-04 04:00:45,-0.10421,-0.10421
2019-07-04 05:00:15,-0.11587,-0.11587
2019-07-04 05:00:45,-0.37913,-0.37913
2019-07-04 06:00:15,-0.61254,-0.61254
2019-07-04 06:00:45,-0.54371,-0.54371
2019-07-04 07:00:15,0.018856,0.018856
2019-07-04 07:00:45,0.38714,0.38714
2019-07-04 08:00:15,0.21742,0.21742
2019-07-04 08:00:45,0.36681,0.36681
2019-07-04 09:00:15,-0.21105,-0.21105
2019-07-04 09:00:45,0.32855,0.32855
2019-07-04 10:00:15,0.13772,0.13772
2019-07-04 10:00:45,0.98566,0.98566
2019-07-04 11:00:15,-0.57519,-0.57519
2019-07-04 11:00:45,1.2108,1.2108
2019-07-04 12:00:15,,0.2335866825
2019-07-04 12:00:45,0.35989,0.35989
2019-07-04 13:00:15,,0.39073937500000006
2019-07-04 13:00:45,,-0.42970363750000007
2019-07-04 14:00:15,-3.0923,-3.0923
2019-07-04 14:00:45,0.60157,0.60157
2019-07-04 15:00:15,-0.044086,-0.044086
2019-07-04 15:00:45,-2.9421,-2.9421
2019-07-04 16:00:15,-0.53737,-0.53737
2019-07-04 16:00:45,-0.27987,-0.27987
2019-07-04 17:00:15,-0.387,-0.387
2019-07-04 17:00:45,-0.56817,-0.56817
2019-07-04 18:00:15,-0.19307,-0.19307
2019-07-04 18:00:45,-0.1065,-0.1065
2019-07-04 19:00:15,-0.15765,-0.15765
2019-07-04 19:00:45,0.22662,0.22662
2019-07-04 20:00:15,-0.061168,-0.061168
2019-07-04 20:00:45,-0.079103,-0.079103
2019-07-04 21:00:15,-0.096798,-0.096798
2019-07-04 21:00:45,0.077326,0.077326
2019-07-04 22:00:15,0.06803,0.06803
2019-07-04 22:00:45,0.25387,0.25387
2019-07-04 23:00:15,0.12959,0.12959
2019-07-04 23:00:45,0.045139,0.045139
2019-07-05 00:00:15,0.17653,0.17653
2019-07-05 00:00:45,0.37564,0.37564
2019-07-05 01:00:15,0.13237,0.13237
2019-07-05 01:00:45,0.084528,0.084528
2019-07-05 02:00:15,0.11039,0.11039
2019-07-05 02:00:45,0.014526,0.014526
2019-07-05 03:00:15,0.050234,0.050234
2019-07-05 03:00:45,0.054967,0.054967
2019-07-05 04:00:15,0.063506,0.063506
2019-07-05 04:00:45,-0.068578,-0.068578
2019-07-05 05:00:15,-0.075801,-0.075801
2019-07-05 05:00:45,-0.37121,-0.37121
2019-07-05 06:00:15,-0.66532,-0.66532
2019-07-05 06:00:45,-0.42881,-0.42881
2019-07-05 07:00:15,-0.16889,-0.16889
2019-07-05 07:00:45,-0.49991,-0.49991
2019-07-05 08:00:15,0.7825,0.7825
2019-07-05 08:00:45,0.59643,0.59643
2019-07-05 09:00:15,,0.2989482025000001
2019-07-05 09:00:45,-0.42784,-0.42784
2019-07-05 10:00:15,-0.49531,-0.49531
2019-07-05 10:00:45,0.52715,0.52715
2019-07-05 11:00:15,-0.31168,-0.31168
2019-07-05 11:00:45,-0.27075,-0.27075
2019-07-05 12:00:15,-0.097368,-0.097368
2019-07-05 12:00:45,0.33247,0.33247
2019-07-05 13:00:15,2.7143,2.7143
2019-07-05 13:00:45,-2.1113,-2.1113
2019-07-05 14:00:15,1.5697,1.5697
2019-07-05 14:00:45,0.03338,0.03338
2019-07-05 15:00:15,0.246,0.246
2019-07-05 15:00:45,-0.4352,-0.4352
2019-07-05 16:00:15,-0.29343,-0.29343
2019-07-05 16:00:45,-0.42935,-0.42935
2019-07-05 17:00:15,-0.30087,-0.30087
2019-07-05 17:00:45,-0.17066,-0.17066
2019-07-05 18:00:15,-0.04758,-0.04758
2019-07-05 18:00:45,0.24617,0.24617
2019-07-05 19:00:15,0.20958,0.20958
2019-07-05 19:00:45,0.19178,0.19178
2019-07-05 20:00:15,-0.000373,-0.000373
2019-07-05 20:00:45,0.12274,0.12274
2019-07-05 21:00:15,0.36625,0.36625
2019-07-05 21:00:45,0.39601,0.39601
2019-07-05 22:00:15,,0.5674825275
2019-07-05 22:00:45,-0.024366,-0.024366
2019-07-05 23:00:15,0.028477,0.028477
2019-07-05 23:00:45,0.002978,0.002978
2019-07-06 00:00:15,-0.02804,-0.02804
2019-07-06 00:00:45,-0.009852,-0.009852
2019-07-06 01:00:15,0.055417,0.055417
2019-07-06 01:00:45,-0.066484,-0.066484
2019-07-06 02:00:15,0.047164,0.047164
2019-07-06 02:00:45,0.081699,0.081699
2019-07-06 03:00:15,0.24211,0.24211
2019-07-06 03:00:45,0.43218,0.43218
2019-07-06 04:00:15,-0.042617,-0.042617
2019-07-06 04:00:45,-0.098599,-0.098599
2019-07-06 05:00:15,0.057781,0.057781
2019-07-06 05:00:45,0.14181,0.14181
2019-07-06 06:00:15,-0.2652,-0.2652
2019-07-06 06:00:45,-0.48795,-0.48795
2019-07-06 07:00:15,-0.50838,-0.50838
2019-07-06 07:00:45,-1.1432,-1.1432
2019-07-06 08:00:15,-0.45984,-0.45984
2019-07-06 08:00:45,-0.5803,-0.5803
2019-07-06 09:00:15,-1.4116,-1.4116
2019-07-06 09:00:45,-0.78758,-0.78758
2019-07-06 10:00:15,-1.0802,-1.0802
2019-07-06 10:00:45,0.1918,0.1918
2019-07-06 11:00:15,,-0.5905551824999999
2019-07-06 11:00:45,-1.0452,-1.0452
2019-07-06 12:00:15,-1.8826,-1.8826
2019-07-06 12:00:45,-0.87769,-0.87769
2019-07-06 13:00:15,2.3278,2.3278
2019-07-06 13:00:45,1.8474,1.8474
2019-07-06 14:00:15,-0.65177,-0.65177
2019-07-06 14:00:45,-2.1008,-2.1008
2019-07-06 15:00:15,-1.2243,-1.2243
2019-07-06 15:00:45,-0.71584,-0.71584
2019-07-06 16:00:15,-1.1005,-1.1005
2019-07-06 16:00:45,,0.23434145000000006
2019-07-06 17:00:15,,0.22607887499999993
2019-07-06 17:00:45,,0.1366176375
2019-07-06 18:00:15,0.57401,0.57401
2019-07-06 18:00:45,1.2551,1.2551
2019-07-06 19:00:15,,0.71499494
2019-07-06 19:00:45,0.40242,0.40242
2019-07-06 20:00:15,0.58392,0.58392
2019-07-06 20:00:45,0.2785,0.2785
2019-07-06 21:00:15,0.72931,0.72931
2019-07-06 21:00:45,0.22843,0.22843
2019-07-06 22:00:15,0.25822,0.25822
2019-07-06 22:00:45,0.27014,0.27014
2019-07-06 23:00:15,0.72547,0.72547
2019-07-06 23:00:45,,0.6035688799999999
2019-07-07 00:00:15,0.99337,0.99337
2019-07-07 00:00:45,0.89604,0.89604
2019-07-07 01:00:15,0.27273,0.27273
2019-07-07 01:00:45,,0.6937973749999999
2019-07-07 02:00:15,0.69889,0.69889
2019-07-07 02:00:45,,0.7692168600000001
2019-07-07 03:00:15,,0.5785874249999998
2019-07-07 03:00:45,-0.03023,-0.03023
2019-07-07 04:00:15,0.22449,0.22449
2019-07-07 04:00:45,,0.8895789825
2019-07-07 05:00:15,,1.4064396099999998
2019-07-07 05:00:45,,0.7542615049999999
2019-07-07 06:00:15,,0.283513455
2019-07-07 06:00:45,,0.9908925850000002
2019-07-07 07:00:15,2.9671,2.9671
2019-07-07 07:00:45,,1.1125904300000005
2019-07-07 08:00:15,-0.32037,-0.32037
2019-07-07 08:00:45,-1.2163,-1.2163
2019-07-07 09:00:15,-0.4224,-0.4224
2019-07-07 09:00:45,-1.3673,-1.3673
2019-07-07 10:00:15,,-0.8833175325
2019-07-07 10:00:45,-2.7354,-2.7354
2019-07-07 11:00:15,0.074123,0.074123
2019-07-07 11:00:45,-0.21902,-0.21902
2019-07-07 12:00:15,0.40885,0.40885
2019-07-07 12:00:45,-0.86272,-0.86272
2019-07-07 13:00:15,,-0.3052983449999999
2019-07-07 13:00:45,-0.30299,-0.30299
2019-07-07 14:00:15,-0.30142,-0.30142
2019-07-07 14:00:45,0.84461,0.84461
2019-07-07 15:00:15,,0.11222396499999998
2019-07-07 15:00:45,,0.25817773000000005
2019-07-07 16:00:15,1.7677,1.7677
2019-07-07 16:00:45,1.5974,1.5974
2019-07-07 17:00:15,1.2149,1.2149
2019-07-07 17:00:45,0.76471,0.76471
2019-07-07 18:00:15,1.6582,1.6582
2019-07-07 18:00:45,0.22707,0.22707
2019-07-07 19:00:15,0.69726,0.69726
2019-07-07 19:00:45,,1.0043368350000001
2019-07-07 20:00:15,2.0192,2.0192
2019-07-07 20:00:45,1.4113,1.4113
2019-07-07 21:00:15,0.70715,0.70715
2019-07-07 21:00:45,,0.88942795
2019-07-07 22:00:15,,0.9287433774999995
2019-07-07 22:00:45,0.87965,0.87965
2019-07-07 23:00:15,0.58884,0.58884
2019-07-07 23:00:45,0.38928,0.38928
2019-07-08 00:00:15,0.73953,0.73953
2019-07-08 00:00:45,0.68599,0.68599
2019-07-08 01:00:15,0.31228,0.31228
2019-07-08 01:00:45,0.45875,0.45875
2019-07-08 02:00:15,0.6632,0.6632
2019-07-08 02:00:45,0.62453,0.62453
2019-07-08 03:00:15,0.43707,0.43707
