datetime,NEE,NEE_filled
2019-07-08 03:00:45,0.64855,0.64855
2019-07-08 04:00:15,0.34718,0.34718
2019-07-08 04:00:45,0.5429,0.5429
2019-07-08 05:00:15,0.13045,0.13045
2019-07-08 05:00:45,0.099091,0.099091
2019-07-08 06:00:15,-0.097234,-0.097234
2019-07-08 06:00:45,-0.1854,-0.1854
2019-07-08 07:00:15,-0.15828,-0.15828
2019-07-08 07:00:45,0.48341,0.48341
2019-07-08 08:00:15,0.35866,0.35866
2019-07-08 08:00:45,0.012965,0.012965
2019-07-08 09:00:15,0.72967,0.72967
2019-07-08 09:00:45,0.51519,0.51519
2019-07-08 10:00:15,0.69472,0.69472
2019-07-08 10:00:45,-0.30754,-0.30754
2019-07-08 11:00:15,3.381,3.381
2019-07-08 11:00:45,1.6579,1.6579
2019-07-08 12:00:15,2.3311,2.3311
2019-07-08 12:00:45,0.03622,0.03622
2019-07-08 13:00:15,,0.5786532549999999
2019-07-08 13:00:45,2.2098,2.2098
2019-07-08 14:00:15,3.1717,3.1717
2019-07-08 14:00:45,0.70798,0.70798
2019-07-08 15:00:15,0.68424,0.68424
2019-07-08 15:00:45,2.3121,2.3121
2019-07-08 16:00:15,0.5648,0.5648
2019-07-08 16:00:45,0.29155,0.29155
2019-07-08 17:00:15,0.22749,0.22749
2019-07-08 17:00:45,-0.011177,-0.011177
2019-07-08 18:00:15,0.055108,0.055108
2019-07-08 18:00:45,0.21973,0.21973
2019-07-08 19:00:15,0.30578,0.30578
2019-07-08 19:00:45,0.14142,0.14142
2019-07-08 20:00:15,0.26127,0.26127
2019-07-08 20:00:45,0.15069,0.15069
2019-07-08 21:00:15,0.068655,0.068655
2019-07-08 21:00:45,-0.11721,-0.11721
2019-07-08 22:00:15,-0.032732,-0.032732
2019-07-08 22:00:45,-0.088312,-0.088312
2019-07-08 23:00:15,-0.008098,-0.008098
2019-07-08 23:00:45,-0.080354,-0.080354
2019-07-09 00:00:15,-0.05088,-0.05088
2019-07-09 00:00:45,-0.090657,-0.090657
2019-07-09 01:00:15,-0.090191,-0.090191
2019-07-09 01:00:45,0.41977,0.41977
2019-07-09 02:00:15,0.071327,0.071327
2019-07-09 02:00:45,0.011689,0.011689
2019-07-09 03:00:15,-0.029721,-0.029721
2019-07-09 03:00:45,0.002509,0.002509
2019-07-09 04:00:15,-0.11046,-0.11046
2019-07-09 04:00:45,-0.003712,-0.003712
2019-07-09 05:00:15,0.22017,0.22017
2019-07-09 05:00:45,-0.24349,-0.24349
2019-07-09 06:00:15,-0.84488,-0.84488
2019-07-09 06:00:45,-0.82316,-0.82316
2019-07-09 07:00:15,-1.1173,-1.1173
2019-07-09 07:00:45,-1.161,-1.161
2019-07-09 08:00:15,-0.5404,-0.5404
2019-07-09 08:00:45,-0.48081,-0.48081
2019-07-09 09:00:15,-0.22047,-0.22047
2019-07-09 09:00:45,0.50471,0.50471
2019-07-09 10:00:15,-0.15293,-0.15293
2019-07-09 10:00:45,0.023208,0.023208
2019-07-09 11:00:15,1.7734,1.7734
2019-07-09 11:00:45,-2.5442,-2.5442
2019-07-09 12:00:15,0.23358,0.23358
2019-07-09 12:00:45,-0.17733,-0.17733
2019-07-09 13:00:15,,0.1961724775
2019-07-09 13:00:45,-0.75255,-0.75255
2019-07-09 14:00:15,2.1658,2.1658
2019-07-09 14:00:45,1.43,1.43
2019-07-09 15:00:15,0.44913,0.44913
2019-07-09 15:00:45,-2.9031,-2.9031
2019-07-09 16:00:15,0.39964,0.39964
2019-07-09 16:00:45,-0.097786,-0.097786
2019-07-09 17:00:15,-0.44432,-0.44432
2019-07-09 17:00:45,-0.45991,-0.45991
2019-07-09 18:00:15,-0.31515,-0.31515
2019-07-09 18:00:45,-0.37043,-0.37043
2019-07-09 19:00:15,-0.35545,-0.35545
2019-07-09 19:00:45,-0.16988,-0.16988
2019-07-09 20:00:15,-0.09786,-0.09786
2019-07-09 20:00:45,-0.097595,-0.097595
2019-07-09 21:00:15,-0.068648,-0.068648
2019-07-09 21:00:45,0.04027,0.04027
2019-07-09 22:00:15,-0.025782,-0.025782
2019-07-09 22:00:45,-0.010707,-0.010707
2019-07-09 23:00:15,-0.022431,-0.022431
2019-07-09 23:00:45,-0.14552,-0.14552
2019-07-10 00:00:15,0.082706,0.082706
2019-07-10 00:00:45,,-0.009136702499999993
2019-07-10 01:00:15,-0.13434,-0.13434
2019-07-10 01:00:45,-0.10872,-0.10872
2019-07-10 02:00:15,0.054925,0.054925
2019-07-10 02:00:45,-0.066135,-0.066135
2019-07-10 03:00:15,,0.2188422525000001
2019-07-10 03:00:45,2.305,2.305
2019-07-10 04:00:15,2.1095,2.1095
2019-07-10 04:00:45,0.9811,0.9811
2019-07-10 05:00:15,0.19456,0.19456
2019-07-10 05:00:45,-0.74482,-0.74482
2019-07-10 06:00:15,-0.11044,-0.11044
2019-07-10 06:00:45,-1.1931,-1.1931
2019-07-10 07:00:15,-0.25423,-0.25423
2019-07-10 07:00:45,-0.10359,-0.10359
2019-07-10 08:00:15,-0.36135,-0.36135
2019-07-10 08:00:45,0.67337,0.67337
2019-07-10 09:00:15,0.37272,0.37272
2019-07-10 09:00:45,0.15699,0.15699
2019-07-10 10:00:15,0.23484,0.23484
2019-07-10 10:00:45,1.6549,1.6549
2019-07-10 11:00:15,0.90726,0.90726
2019-07-10 11:00:45,-0.357,-0.357
2019-07-10 12:00:15,1.5817,1.5817
2019-07-10 12:00:45,-0.99928,-0.99928
2019-07-10 13:00:15,2.7774,2.7774
2019-07-10 13:00:45,1.8087,1.8087
2019-07-10 14:00:15,3.6098,3.6098
2019-07-10 14:00:45,1.5515,1.5515
2019-07-10 15:00:15,0.39993,0.39993
2019-07-10 15:00:45,,0.10856568249999994
2019-07-10 16:00:15,1.4114,1.4114
2019-07-10 16:00:45,0.077275,0.077275
2019-07-10 17:00:15,0.19809,0.19809
2019-07-10 17:00:45,0.09308,0.09308
2019-07-10 18:00:15,-0.099767,-0.099767
2019-07-10 18:00:45,-0.57226,-0.57226
2019-07-10 19:00:15,-0.27933,-0.27933
2019-07-10 19:00:45,,0.10649153
2019-07-10 20:00:15,,0.11747171749999999
2019-07-10 20:00:45,,0.1871282225
2019-07-10 21:00:15,,0.66293947
2019-07-10 21:00:45,,0.829840925
2019-07-10 22:00:15,,0.6267089025000002
2019-07-10 22:00:45,,0.7896038024999998
2019-07-10 23:00:15,,0.5739424224999998
2019-07-10 23:00:45,,0.37974609000000004
2019-07-11 00:00:15,,0.6211031899999998
2019-07-11 00:00:45,,0.733329575
2019-07-11 01:00:15,,0.5960527299999998
2019-07-11 01:00:45,2.4937,2.4937
2019-07-11 02:00:15,2.3626,2.3626
2019-07-11 02:00:45,0.043706,0.043706
2019-07-11 03:00:15,0.08583,0.08583
2019-07-11 03:00:45,0.39257,0.39257
2019-07-11 04:00:15,0.010819,0.010819
2019-07-11 04:00:45,0.11493,0.11493
2019-07-11 05:00:15,-0.036277,-0.036277
2019-07-11 05:00:45,-0.48171,-0.48171
2019-07-11 06:00:15,-0.51438,-0.51438
2019-07-11 06:00:45,-0.88115,-0.88115
2019-07-11 07:00:15,-0.34808,-0.34808
2019-07-11 07:00:45,-0.59123,-0.59123
2019-07-11 08:00:15,-0.6091,-0.6091
2019-07-11 08:00:45,-0.35821,-0.35821
2019-07-11 09:00:15,-0.91373,-0.91373
2019-07-11 09:00:45,-0.89362,-0.89362
2019-07-11 10:00:15,-1.3828,-1.3828
2019-07-11 10:00:45,-0.46677,-0.46677
2019-07-11 11:00:15,-0.38635,-0.38635
2019-07-11 11:00:45,-0.15098,-0.15098
2019-07-11 12:00:15,-1.2072,-1.2072
2019-07-11 12:00:45,0.1449,0.1449
2019-07-11 13:00:15,-0.17866,-0.17866
2019-07-11 13:00:45,0.080996,0.080996
2019-07-11 14:00:15,-0.34654,-0.34654
2019-07-11 14:00:45,,0.046434235000000025
2019-07-11 15:00:15,,0.10114703000000005
2019-07-11 15:00:45,-2.633,-2.633
2019-07-11 16:00:15,-0.74737,-0.74737
2019-07-11 16:00:45,0.93879,0.93879
2019-07-11 17:00:15,0.90133,0.90133
2019-07-11 17:00:45,1.1244,1.1244
2019-07-11 18:00:15,0.81958,0.81958
2019-07-11 18:00:45,0.69849,0.69849
2019-07-11 19:00:15,0.47526,0.47526
2019-07-11 19:00:45,0.62043,0.62043
2019-07-11 20:00:15,1.2464,1.2464
2019-07-11 20:00:45,1.0365,1.0365
2019-07-11 21:00:15,0.61662,0.61662
2019-07-11 21:00:45,0.85239,0.85239
2019-07-11 22:00:15,0.75067,0.75067
2019-07-11 22:00:45,0.5917,0.5917
2019-07-11 23:00:15,0.28468,0.28468
2019-07-11 23:00:45,-0.053546,-0.053546
2019-07-12 00:00:15,-0.14696,-0.14696
2019-07-12 00:00:45,0.27098,0.27098
2019-07-12 01:00:15,0.20639,0.20639
2019-07-12 01:00:45,0.16498,0.16498
2019-07-12 02:00:15,0.044237,0.044237
2019-07-12 02:00:45,0.61748,0.61748
2019-07-12 03:00:15,0.18776,0.18776
2019-07-12 03:00:45,,0.39920826749999994
2019-07-12 04:00:15,0.13828,0.13828
2019-07-12 04:00:45,0.36066,0.36066
2019-07-12 05:00:15,-0.18372,-0.18372
2019-07-12 05:00:45,-0.041538,-0.041538
2019-07-12 06:00:15,-0.91347,-0.91347
2019-07-12 06:00:45,-0.19519,-0.19519
2019-07-12 07:00:15,-0.87124,-0.87124
2019-07-12 07:00:45,0.079719,0.079719
2019-07-12 08:00:15,-0.22158,-0.22158
2019-07-12 08:00:45,-1.2196,-1.2196
2019-07-12 09:00:15,-1.1035,-1.1035
2019-07-12 09:00:45,1.0953,1.0953
2019-07-12 10:00:15,0.30509,0.30509
2019-07-12 10:00:45,0.18911,0.18911
2019-07-12 11:00:15,-1.1037,-1.1037
2019-07-12 11:00:45,1.0414,1.0414
2019-07-12 12:00:15,-0.58303,-0.58303
2019-07-12 12:00:45,1.802,1.802
2019-07-12 13:00:15,,0.23452911249999997
2019-07-12 13:00:45,2.8027,2.8027
2019-07-12 14:00:15,-0.62655,-0.62655
2019-07-12 14:00:45,0.53141,0.53141
2019-07-12 15:00:15,0.76181,0.76181
2019-07-12 15:00:45,0.59779,0.59779
2019-07-12 16:00:15,0.01555,0.01555
2019-07-12 16:00:45,-0.23458,-0.23458
2019-07-12 17:00:15,,0.023443220000000018
2019-07-12 17:00:45,,0.6356674200000001
2019-07-12 18:00:15,0.41957,0.41957
2019-07-12 18:00:45,0.1545,0.1545
2019-07-12 19:00:15,0.59735,0.59735
2019-07-12 19:00:45,0.41442,0.41442
2019-07-12 20:00:15,0.19348,0.19348
2019-07-12 20:00:45,0.52643,0.52643
2019-07-12 21:00:15,0.32441,0.32441
2019-07-12 21:00:45,,0.11115095250000004
2019-07-12 22:00:15,0.21536,0.21536
2019-07-12 22:00:45,,0.001962432500000002
2019-07-12 23:00:15,-0.076087,-0.076087
2019-07-12 23:00:45,-0.013315,-0.013315
2019-07-13 00:00:15,0.063036,0.063036
2019-07-13 00:00:45,-0.093038,-0.093038
2019-07-13 01:00:15,0.051401,0.051401
2019-07-13 01:00:45,0.041307,0.041307
2019-07-13 02:00:15,0.14316,0.14316
2019-07-13 02:00:45,0.008468,0.008468
2019-07-13 03:00:15,-0.16935,-0.16935
2019-07-13 03:00:45,-0.014907,-0.014907
2019-07-13 04:00:15,-0.028983,-0.028983
2019-07-13 04:00:45,-0.10775,-0.10775
2019-07-13 05:00:15,0.1373,0.1373
2019-07-13 05:00:45,-0.25542,-0.25542
2019-07-13 06:00:15,-0.34608,-0.34608
2019-07-13 06:00:45,-0.40723,-0.40723
2019-07-13 07:00:15,-0.67742,-0.67742
2019-07-13 07:00:45,-0.54021,-0.54021
2019-07-13 08:00:15,-0.28007,-0.28007
2019-07-13 08:00:45,-0.02428,-0.02428
2019-07-13 09:00:15,-1.1971,-1.1971
2019-07-13 09:00:45,0.11929,0.11929
2019-07-13 10:00:15,0.25764,0.25764
2019-07-13 10:00:45,-0.46938,-0.46938
2019-07-13 11:00:15,-1.217,-1.217
2019-07-13 11:00:45,-0.57634,-0.57634
2019-07-13 12:00:15,-0.77804,-0.77804
2019-07-13 12:00:45,-1.0874,-1.0874
2019-07-13 13:00:15,,0.03523027499999999
2019-07-13 13:00:45,,0.25491964
2019-07-13 14:00:15,0.96418,0.96418
2019-07-13 14:00:45,-0.60472,-0.60472
2019-07-13 15:00:15,1.6926,1.6926
2019-07-13 15:00:45,3.2141,3.2141
2019-07-13 16:00:15,-1.2486,-1.2486
2019-07-13 16:00:45,-0.89667,-0.89667
2019-07-13 17:00:15,-0.62729,-0.62729
2019-07-13 17:00:45,-0.50491,-0.50491
2019-07-13 18:00:15,-0.4728,-0.4728
2019-07-13 18:00:45,-0.12278,-0.12278
2019-07-13 19:00:15,,0.3558726750000001
2019-07-13 19:00:45,3.4869,3.4869
2019-07-13 20:00:15,,0.5755562925
2019-07-13 20:00:45,,0.6407264474999999
2019-07-13 21:00:15,2.7876,2.7876
2019-07-13 21:00:45,0.261,0.261
2019-07-13 22:00:15,0.64153,0.64153
2019-07-13 22:00:45,,0.7122417700000001
2019-07-13 23:00:15,-0.15659,-0.15659
2019-07-13 23:00:45,,0.8249274675000001
2019-07-14 00:00:15,,0.3238247550000001
2019-07-14 00:00:45,,0.21892326499999998
2019-07-14 01:00:15,0.22076,0.22076
2019-07-14 01:00:45,,0.60197053
2019-07-14 02:00:15,,0.18582089999999996
2019-07-14 02:00:45,0.32746,0.32746
2019-07-14 03:00:15,,0.1099102525
2019-07-14 03:00:45,-0.077627,-0.077627
2019-07-14 04:00:15,0.8123,0.8123
2019-07-14 04:00:45,0.010462,0.010462
2019-07-14 05:00:15,-0.49704,-0.49704
2019-07-14 05:00:45,-0.25342,-0.25342
2019-07-14 06:00:15,-0.63072,-0.63072
2019-07-14 06:00:45,0.30425,0.30425
2019-07-14 07:00:15,-0.70889,-0.70889
2019-07-14 07:00:45,-0.22054,-0.22054
2019-07-14 08:00:15,-0.36949,-0.36949
2019-07-14 08:00:45,-0.26459,-0.26459
2019-07-14 09:00:15,0.016523,0.016523
2019-07-14 09:00:45,-1.5007,-1.5007
2019-07-14 10:00:15,0.49908,0.49908
2019-07-14 10:00:45,,-0.6063376450000001
2019-07-14 11:00:15,0.844,0.844
2019-07-14 11:00:45,0.054665,0.054665
2019-07-14 12:00:15,0.28963,0.28963
2019-07-14 12:00:45,,0.21437971250000004
2019-07-14 13:00:15,,0.43927858499999994
2019-07-14 13:00:45,,0.621354245
2019-07-14 14:00:15,1.9838,1.9838
2019-07-14 14:00:45,0.62208,0.62208
2019-07-14 15:00:15,0.53202,0.53202
2019-07-14 15:00:45,3.4857,3.4857
2019-07-14 16:00:15,0.20479,0.20479
2019-07-14 16:00:45,0.027664,0.027664
2019-07-14 17:00:15,-0.38223,-0.38223
2019-07-14 17:00:45,-0.20581,-0.20581
2019-07-14 18:00:15,0.089335,0.089335
2019-07-14 18:00:45,-0.47481,-0.47481
2019-07-14 19:00:15,-0.19038,-0.19038
2019-07-14 19:00:45,0.46869,0.46869
2019-07-14 20:00:15,0.19805,0.19805
2019-07-14 20:00:45,-0.066037,-0.066037
2019-07-14 21:00:15,0.092852,0.092852
2019-07-14 21:00:45,0.11141,0.11141
2019-07-14 22:00:15,,0.0430934925
2019-07-14 22:00:45,-0.10522,-0.10522
2019-07-14 23:00:15,0.075654,0.075654
2019-07-14 23:00:45,0.002057,0.002057
2019-07-15 00:00:15,0.79491,0.79491
2019-07-15 00:00:45,,0.9216924849999998
2019-07-15 01:00:15,1.8768,1.8768
2019-07-15 01:00:45,,0.20736283
2019-07-15 02:00:15,-0.053115,-0.053115
2019-07-15 02:00:45,0.77227,0.77227
2019-07-15 03:00:15,-0.061509,-0.061509
2019-07-15 03:00:45,0.29972,0.29972
2019-07-15 04:00:15,0.021787,0.021787
2019-07-15 04:00:45,0.086934,0.086934
2019-07-15 05:00:15,-0.16042,-0.16042
2019-07-15 05:00:45,-0.37727,-0.37727
2019-07-15 06:00:15,-0.1967,-0.1967
2019-07-15 06:00:45,-0.22736,-0.22736
2019-07-15 07:00:15,-0.32857,-0.32857
2019-07-15 07:00:45,-0.29911,-0.29911
2019-07-15 08:00:15,-0.51409,-0.51409
2019-07-15 08:00:45,-0.28195,-0.28195
2019-07-15 09:00:15,-0.61236,-0.61236
2019-07-15 09:00:45,-0.10285,-0.10285
2019-07-15 10:00:15,-0.58934,-0.58934
2019-07-15 10:00:45,-0.62293,-0.62293
2019-07-15 11:00:15,0.98311,0.98311
2019-07-15 11:00:45,0.37244,0.37244
2019-07-15 12:00:15,1.2676,1.2676
2019-07-15 12:00:45,0.50596,0.50596
2019-07-15 13:00:15,,0.4605368625000001
2019-07-15 13:00:45,,0.3315422875000001
2019-07-15 14:00:15,0.22482,0.22482
2019-07-15 14:00:45,0.31327,0.31327
2019-07-15 15:00:15,-0.44098,-0.44098
2019-07-15 15:00:45,-2.4421,-2.4421
2019-07-15 16:00:15,1.0258,1.0258
2019-07-15 16:00:45,0.13919,0.13919
2019-07-15 17:00:15,-0.17832,-0.17832
2019-07-15 17:00:45,-0.18283,-0.18283
2019-07-15 18:00:15,-0.16834,-0.16834
2019-07-15 18:00:45,-0.03636,-0.03636
2019-07-15 19:00:15,,0.335152365
2019-07-15 19:00:45,-0.16063,-0.16063
2019-07-15 20:00:15,0.12818,0.12818
2019-07-15 20:00:45,0.1797,0.1797
2019-07-15 21:00:15,0.001892,0.001892
2019-07-15 21:00:45,0.13705,0.13705
2019-07-15 22:00:15,-0.093832,-0.093832
2019-07-15 22:00:45,-0.17855,-0.17855
2019-07-15 23:00:15,0.036352,0.036352
2019-07-15 23:00:45,0.19542,0.19542
2019-07-16 00:00:15,-0.015595,-0.015595
2019-07-16 00:00:45,-0.006916,-0.006916
2019-07-16 01:00:15,0.053179,0.053179
2019-07-16 01:00:45,-0.045193,-0.045193
2019-07-16 02:00:15,0.038866,0.038866
2019-07-16 02:00:45,-0.14923,-0.14923
2019-07-16 03:00:15,-0.061442,-0.061442
2019-07-16 03:00:45,-0.11334,-0.11334
2019-07-16 04:00:15,,0.038537595000000015
2019-07-16 04:00:45,0.071103,0.071103
2019-07-16 05:00:15,0.065384,0.065384
2019-07-16 05:00:45,0.056462,0.056462
2019-07-16 06:00:15,-0.17068,-0.17068
2019-07-16 06:00:45,-0.12584,-0.12584
2019-07-16 07:00:15,-0.99582,-0.99582
2019-07-16 07:00:45,0.95778,0.95778
2019-07-16 08:00:15,-0.34971,-0.34971
2019-07-16 08:00:45,-1.0243,-1.0243
2019-07-16 09:00:15,0.099212,0.099212
2019-07-16 09:00:45,-0.92337,-0.92337
2019-07-16 10:00:15,-1.8312,-1.8312
2019-07-16 10:00:45,-0.36789,-0.36789
2019-07-16 11:00:15,-0.18934,-0.18934
2019-07-16 11:00:45,0.91345,0.91345
2019-07-16 12:00:15,1.4295,1.4295
2019-07-16 12:00:45,-1.3734,-1.3734
2019-07-16 13:00:15,-1.2692,-1.2692
2019-07-16 13:00:45,0.059272,0.059272
2019-07-16 14:00:15,1.5497,1.5497
2019-07-16 14:00:45,0.46743,0.46743
2019-07-16 15:00:15,2.603,2.603
2019-07-16 15:00:45,,0.2909803425
2019-07-16 16:00:15,-0.15866,-0.15866
2019-07-16 16:00:45,-0.7743,-0.7743
2019-07-16 17:00:15,0.45884,0.45884
2019-07-16 17:00:45,-0.38075,-0.38075
2019-07-16 18:00:15,-0.14592,-0.14592
2019-07-16 18:00:45,-0.082176,-0.082176
2019-07-16 19:00:15,0.77944,0.77944
2019-07-16 19:00:45,,0.14299881000000003
2019-07-16 20:00:15,0.77547,0.77547
2019-07-16 20:00:45,-0.046269,-0.046269
2019-07-16 21:00:15,-0.080113,-0.080113
2019-07-16 21:00:45,0.47404,0.47404
2019-07-16 22:00:15,0.11583,0.11583
2019-07-16 22:00:45,-0.083269,-0.083269
2019-07-16 23:00:15,0.1186,0.1186
2019-07-16 23:00:45,0.18749,0.18749
2019-07-17 00:00:15,0.70483,0.70483
2019-07-17 00:00:45,0.05248,0.05248
2019-07-17 01:00:15,0.11549,0.11549
2019-07-17 01:00:45,0.22217,0.22217
2019-07-17 02:00:15,0.26878,0.26878
2019-07-17 02:00:45,-0.099033,-0.099033
2019-07-17 03:00:15,,0.10641773250000001
2019-07-17 03:00:45,0.086505,0.086505
2019-07-17 04:00:15,-0.008761,-0.008761
2019-07-17 04:00:45,,0.028020454999999996
2019-07-17 05:00:15,,0.06729964999999999
2019-07-17 05:00:45,-0.23621,-0.23621
2019-07-17 06:00:15,-0.18412,-0.18412
2019-07-17 06:00:45,-0.36348,-0.36348
2019-07-17 07:00:15,-0.94355,-0.94355
2019-07-17 07:00:45,0.006379,0.006379
2019-07-17 08:00:15,-0.7976,-0.7976
2019-07-17 08:00:45,-0.003629,-0.003629
2019-07-17 09:00:15,0.33817,0.33817
2019-07-17 09:00:45,-0.32804,-0.32804
2019-07-17 10:00:15,0.22347,0.22347
2019-07-17 10:00:45,1.3666,1.3666
2019-07-17 11:00:15,-0.6966,-0.6966
2019-07-17 11:00:45,1.5212,1.5212
2019-07-17 12:00:15,1.7912,1.7912
2019-07-17 12:00:45,,0.40618711750000014
2019-07-17 13:00:15,,0.6563901249999997
2019-07-17 13:00:45,0.44722,0.44722
2019-07-17 14:00:15,0.3977,0.3977
2019-07-17 14:00:45,-0.099617,-0.099617
2019-07-17 15:00:15,-0.046613,-0.046613
2019-07-17 15:00:45,-0.15661,-0.15661
2019-07-17 16:00:15,0.10536,0.10536
2019-07-17 16:00:45,,0.0491953425
2019-07-17 17:00:15,,0.25274052
2019-07-17 17:00:45,,-0.07196432750000004
2019-07-17 18:00:15,0.33179,0.33179
2019-07-17 18:00:45,0.35837,0.35837
2019-07-17 19:00:15,0.23327,0.23327
2019-07-17 19:00:45,-0.10867,-0.10867
2019-07-17 20:00:15,0.11591,0.11591
2019-07-17 20:00:45,0.08598,0.08598
2019-07-17 21:00:15,0.065055,0.065055
2019-07-17 21:00:45,-0.072617,-0.072617
2019-07-17 22:00:15,0.35837,0.35837
2019-07-17 22:00:45,0.037695,0.037695
2019-07-17 23:00:15,0.15768,0.15768
2019-07-17 23:00:45,0.33043,0.33043
2019-07-18 00:00:15,0.074269,0.074269
2019-07-18 00:00:45,0.1033,0.1033
2019-07-18 01:00:15,0.1052,0.1052
2019-07-18 01:00:45,0.067376,0.067376
2019-07-18 02:00:15,0.025002,0.025002
2019-07-18 02:00:45,-0.039539,-0.039539
2019-07-18 03:00:15,-0.063942,-0.063942
2019-07-18 03:00:45,-0.071162,-0.071162
2019-07-18 04:00:15,-0.12002,-0.12002
2019-07-18 04:00:45,-0.006175,-0.006175
2019-07-18 05:00:15,-0.035447,-0.035447
2019-07-18 05:00:45,-0.22773,-0.22773
2019-07-18 06:00:15,-0.50032,-0.50032
2019-07-18 06:00:45,-0.50523,-0.50523
2019-07-18 07:00:15,-0.46157,-0.46157
2019-07-18 07:00:45,-0.16288,-0.16288
2019-07-18 08:00:15,0.080781,0.080781
2019-07-18 08:00:45,0.37258,0.37258
2019-07-18 09:00:15,0.23878,0.23878
2019-07-18 09:00:45,0.44245,0.44245
2019-07-18 10:00:15,0.42552,0.42552
2019-07-18 10:00:45,0.57045,0.57045
2019-07-18 11:00:15,0.22755,0.22755
2019-07-18 11:00:45,-0.026266,-0.026266
2019-07-18 12:00:15,0.75503,0.75503
2019-07-18 12:00:45,-1.1996,-1.1996
2019-07-18 13:00:15,,0.5195196425
2019-07-18 13:00:45,1.0136,1.0136
2019-07-18 14:00:15,0.058454,0.058454
2019-07-18 14:00:45,-0.45049,-0.45049
2019-07-18 15:00:15,-0.31891,-0.31891
2019-07-18 15:00:45,2.6328,2.6328
2019-07-18 16:00:15,0.38134,0.38134
2019-07-18 16:00:45,0.39424,0.39424
2019-07-18 17:00:15,-0.16543,-0.16543
2019-07-18 17:00:45,-0.12116,-0.12116
2019-07-18 18:00:15,-0.1496,-0.1496
2019-07-18 18:00:45,0.33829,0.33829
2019-07-18 19:00:15,0.45009,0.45009
2019-07-18 19:00:45,0.35537,0.35537
2019-07-18 20:00:15,0.33516,0.33516
2019-07-18 20:00:45,0.169,0.169
2019-07-18 21:00:15,0.35755,0.35755
2019-07-18 21:00:45,0.31163,0.31163
2019-07-18 22:00:15,0.35265,0.35265
2019-07-18 22:00:45,0.20611,0.20611
2019-07-18 23:00:15,0.46611,0.46611
2019-07-18 23:00:45,0.25624,0.25624
2019-07-19 00:00:15,0.41611,0.41611
2019-07-19 00:00:45,0.11001,0.11001
2019-07-19 01:00:15,0.057405,0.057405
2019-07-19 01:00:45,0.14275,0.14275
2019-07-19 02:00:15,-0.082083,-0.082083
2019-07-19 02:00:45,0.048718,0.048718
2019-07-19 03:00:15,0.008555,0.008555
2019-07-19 03:00:45,-0.1776,-0.1776
2019-07-19 04:00:15,0.035025,0.035025
2019-07-19 04:00:45,0.013562,0.013562
2019-07-19 05:00:15,0.035246,0.035246
2019-07-19 05:00:45,-0.12692,-0.12692
2019-07-19 06:00:15,-0.32835,-0.32835
2019-07-19 06:00:45,-0.31801,-0.31801
2019-07-19 07:00:15,-0.22129,-0.22129
2019-07-19 07:00:45,-0.20429,-0.20429
2019-07-19 08:00:15,0.12092,0.12092
2019-07-19 08:00:45,0.39025,0.39025
2019-07-19 09:00:15,0.6228,0.6228
2019-07-19 09:00:45,0.33483,0.33483
2019-07-19 10:00:15,-0.024074,-0.024074
2019-07-19 10:00:45,1.236,1.236
2019-07-19 11:00:15,2.2859,2.2859
2019-07-19 11:00:45,0.63824,0.63824
2019-07-19 12:00:15,0.15699,0.15699
2019-07-19 12:00:45,-0.75814,-0.75814
2019-07-19 13:00:15,2.3285,2.3285
2019-07-19 13:00:45,,0.65227929
2019-07-19 14:00:15,1.6529,1.6529
2019-07-19 14:00:45,0.58357,0.58357
2019-07-19 15:00:15,-0.8432,-0.8432
2019-07-19 15:00:45,-2.1069,-2.1069
2019-07-19 16:00:15,-1.4877,-1.4877
2019-07-19 16:00:45,-0.80482,-0.80482
2019-07-19 17:00:15,-0.4266,-0.4266
2019-07-19 17:00:45,-0.49195,-0.49195
2019-07-19 18:00:15,-0.34705,-0.34705
