datetime,NEE,NEE_filled
2019-07-19 18:00:45,-0.16131,-0.16131
2019-07-19 19:00:15,0.099458,0.099458
2019-07-19 19:00:45,0.44896,0.44896
2019-07-19 20:00:15,0.35779,0.35779
2019-07-19 20:00:45,0.68437,0.68437
2019-07-19 21:00:15,0.51837,0.51837
2019-07-19 21:00:45,0.46744,0.46744
2019-07-19 22:00:15,0.33057,0.33057
2019-07-19 22:00:45,0.11476,0.11476
2019-07-19 23:00:15,0.10824,0.10824
2019-07-19 23:00:45,0.080595,0.080595
2019-07-20 00:00:15,0.030117,0.030117
2019-07-20 00:00:45,0.025782,0.025782
2019-07-20 01:00:15,0.008772,0.008772
2019-07-20 01:00:45,,-0.0206244925
2019-07-20 02:00:15,-0.087488,-0.087488
2019-07-20 02:00:45,-0.031204,-0.031204
2019-07-20 03:00:15,-0.008312,-0.008312
2019-07-20 03:00:45,-0.075454,-0.075454
2019-07-20 04:00:15,-0.009125,-0.009125
2019-07-20 04:00:45,-0.007442,-0.007442
2019-07-20 05:00:15,-0.036439,-0.036439
2019-07-20 05:00:45,-0.2567,-0.2567
2019-07-20 06:00:15,-0.38315,-0.38315
2019-07-20 06:00:45,-0.37386,-0.37386
2019-07-20 07:00:15,-0.11881,-0.11881
2019-07-20 07:00:45,-0.24979,-0.24979
2019-07-20 08:00:15,0.47847,0.47847
2019-07-20 08:00:45,0.59881,0.59881
2019-07-20 09:00:15,0.38879,0.38879
2019-07-20 09:00:45,0.73451,0.73451
2019-07-20 10:00:15,0.70463,0.70463
2019-07-20 10:00:45,0.71364,0.71364
2019-07-20 11:00:15,1.1934,1.1934
2019-07-20 11:00:45,0.74639,0.74639
2019-07-20 12:00:15,1.6547,1.6547
2019-07-20 12:00:45,0.41672,0.41672
2019-07-20 13:00:15,1.4993,1.4993
2019-07-20 13:00:45,2.1147,2.1147
2019-07-20 14:00:15,0.9485,0.9485
2019-07-20 14:00:45,-0.30688,-0.30688
2019-07-20 15:00:15,0.62215,0.62215
2019-07-20 15:00:45,-1.3369,-1.3369
2019-07-20 16:00:15,0.0044,0.0044
2019-07-20 16:00:45,0.14702,0.14702
2019-07-20 17:00:15,-0.19557,-0.19557
2019-07-20 17:00:45,-0.14451,-0.14451
2019-07-20 18:00:15,0.20533,0.20533
2019-07-20 18:00:45,0.057662,0.057662
2019-07-20 19:00:15,0.086186,0.086186
2019-07-20 19:00:45,0.18482,0.18482
2019-07-20 20:00:15,0.062953,0.062953
2019-07-20 20:00:45,,0.19925516499999998
2019-07-20 21:00:15,0.060867,0.060867
2019-07-20 21:00:45,0.011219,0.011219
2019-07-20 22:00:15,-0.010721,-0.010721
2019-07-20 22:00:45,-0.019203,-0.019203
2019-07-20 23:00:15,0.020207,0.020207
2019-07-20 23:00:45,,0.0613571275
2019-07-21 00:00:15,0.10873,0.10873
2019-07-21 00:00:45,-0.082199,-0.082199
2019-07-21 01:00:15,0.19024,0.19024
2019-07-21 01:00:45,0.20551,0.20551
2019-07-21 02:00:15,-0.002005,-0.002005
2019-07-21 02:00:45,-0.19698,-0.19698
2019-07-21 03:00:15,0.24466,0.24466
2019-07-21 03:00:45,-0.084371,-0.084371
2019-07-21 04:00:15,,-0.008273847500000002
2019-07-21 04:00:45,,0.020777422500000003
2019-07-21 05:00:15,0.04709,0.04709
2019-07-21 05:00:45,-0.17238,-0.17238
2019-07-21 06:00:15,-0.63864,-0.63864
2019-07-21 06:00:45,-0.2536,-0.2536
2019-07-21 07:00:15,-0.62795,-0.62795
2019-07-21 07:00:45,-0.10092,-0.10092
2019-07-21 08:00:15,0.21433,0.21433
2019-07-21 08:00:45,0.33464,0.33464
2019-07-21 09:00:15,0.25362,0.25362
2019-07-21 09:00:45,-0.028518,-0.028518
2019-07-21 10:00:15,0.53441,0.53441
2019-07-21 10:00:45,-0.36313,-0.36313
2019-07-21 11:00:15,1.0009,1.0009
2019-07-21 11:00:45,0.75239,0.75239
2019-07-21 12:00:15,0.56213,0.56213
2019-07-21 12:00:45,-1.0893,-1.0893
2019-07-21 13:00:15,,0.14598875750000004
2019-07-21 13:00:45,0.82216,0.82216
2019-07-21 14:00:15,0.80392,0.80392
2019-07-21 14:00:45,0.35399,0.35399
2019-07-21 15:00:15,,-0.8012763075
2019-07-21 15:00:45,-1.3047,-1.3047
2019-07-21 16:00:15,-1.4927,-1.4927
2019-07-21 16:00:45,-1.352,-1.352
2019-07-21 17:00:15,-1.3011,-1.3011
2019-07-21 17:00:45,,0.7436299324999999
2019-07-21 18:00:15,0.90256,0.90256
2019-07-21 18:00:45,0.82046,0.82046
2019-07-21 19:00:15,-0.11036,-0.11036
2019-07-21 19:00:45,-0.14808,-0.14808
2019-07-21 20:00:15,-0.052077,-0.052077
2019-07-21 20:00:45,-0.06061,-0.06061
2019-07-21 21:00:15,0.012363,0.012363
2019-07-21 21:00:45,-0.076007,-0.076007
2019-07-21 22:00:15,,-0.030550704999999994
2019-07-21 22:00:45,-0.16169,-0.16169
2019-07-21 23:00:15,-0.17744,-0.17744
2019-07-21 23:00:45,-0.10126,-0.10126
2019-07-22 00:00:15,-0.022991,-0.022991
2019-07-22 00:00:45,0.17467,0.17467
2019-07-22 01:00:15,,0.244537695
2019-07-22 01:00:45,0.25883,0.25883
2019-07-22 02:00:15,,0.3146423125
2019-07-22 02:00:45,0.094492,0.094492
2019-07-22 03:00:15,-0.15904,-0.15904
2019-07-22 03:00:45,-0.16483,-0.16483
2019-07-22 04:00:15,-0.093463,-0.093463
2019-07-22 04:00:45,-0.089702,-0.089702
2019-07-22 05:00:15,0.14346,0.14346
2019-07-22 05:00:45,-0.51127,-0.51127
2019-07-22 06:00:15,-0.98703,-0.98703
2019-07-22 06:00:45,-1.0669,-1.0669
2019-07-22 07:00:15,-0.74308,-0.74308
2019-07-22 07:00:45,-0.63239,-0.63239
2019-07-22 08:00:15,-0.92191,-0.92191
2019-07-22 08:00:45,-0.58282,-0.58282
2019-07-22 09:00:15,-1.122,-1.122
2019-07-22 09:00:45,-1.123,-1.123
2019-07-22 10:00:15,-1.2522,-1.2522
2019-07-22 10:00:45,-0.82593,-0.82593
2019-07-22 11:00:15,-0.93706,-0.93706
2019-07-22 11:00:45,-1.1712,-1.1712
2019-07-22 12:00:15,-1.335,-1.335
2019-07-22 12:00:45,-0.50593,-0.50593
2019-07-22 13:00:15,0.099191,0.099191
2019-07-22 13:00:45,-0.6029,-0.6029
2019-07-22 14:00:15,-0.63443,-0.63443
2019-07-22 14:00:45,-0.72232,-0.72232
2019-07-22 15:00:15,-0.74711,-0.74711
2019-07-22 15:00:45,-1.9651,-1.9651
2019-07-22 16:00:15,-0.97573,-0.97573
2019-07-22 16:00:45,-1.006,-1.006
2019-07-22 17:00:15,-0.81695,-0.81695
2019-07-22 17:00:45,-0.83604,-0.83604
2019-07-22 18:00:15,-0.83347,-0.83347
2019-07-22 18:00:45,-0.62042,-0.62042
2019-07-22 19:00:15,,0.143237265
2019-07-22 19:00:45,,0.17064023999999997
2019-07-22 20:00:15,,0.06652649
2019-07-22 20:00:45,,0.05374062249999998
2019-07-22 21:00:15,,0.14920884499999995
2019-07-22 21:00:45,,0.14030188749999997
2019-07-22 22:00:15,,0.23441609250000006
2019-07-22 22:00:45,0.52633,0.52633
2019-07-22 23:00:15,-0.082853,-0.082853
2019-07-22 23:00:45,-0.020506,-0.020506
2019-07-23 00:00:15,-0.038587,-0.038587
2019-07-23 00:00:45,0.022545,0.022545
2019-07-23 01:00:15,-0.081821,-0.081821
2019-07-23 01:00:45,0.016395,0.016395
2019-07-23 02:00:15,0.008032,0.008032
2019-07-23 02:00:45,0.029855,0.029855
2019-07-23 03:00:15,0.17931,0.17931
2019-07-23 03:00:45,0.009694,0.009694
2019-07-23 04:00:15,0.10802,0.10802
2019-07-23 04:00:45,,0.1448984825
2019-07-23 05:00:15,0.076637,0.076637
2019-07-23 05:00:45,-0.16566,-0.16566
2019-07-23 06:00:15,-0.50273,-0.50273
2019-07-23 06:00:45,-0.47849,-0.47849
2019-07-23 07:00:15,-0.50915,-0.50915
2019-07-23 07:00:45,-0.51652,-0.51652
2019-07-23 08:00:15,-0.46401,-0.46401
2019-07-23 08:00:45,-0.81008,-0.81008
2019-07-23 09:00:15,-0.56918,-0.56918
2019-07-23 09:00:45,-0.80954,-0.80954
2019-07-23 10:00:15,-0.87876,-0.87876
2019-07-23 10:00:45,-0.48235,-0.48235
2019-07-23 11:00:15,,-0.18687922000000007
2019-07-23 11:00:45,-1.0114,-1.0114
2019-07-23 12:00:15,0.9942,0.9942
2019-07-23 12:00:45,0.033101,0.033101
2019-07-23 13:00:15,-0.83153,-0.83153
2019-07-23 13:00:45,-0.96672,-0.96672
2019-07-23 14:00:15,-0.55093,-0.55093
2019-07-23 14:00:45,-0.72643,-0.72643
2019-07-23 15:00:15,-0.96465,-0.96465
2019-07-23 15:00:45,-0.85253,-0.85253
2019-07-23 16:00:15,-0.75924,-0.75924
2019-07-23 16:00:45,-0.70916,-0.70916
2019-07-23 17:00:15,-0.6498,-0.6498
2019-07-23 17:00:45,-0.44523,-0.44523
2019-07-23 18:00:15,-0.41077,-0.41077
2019-07-23 18:00:45,-0.26025,-0.26025
2019-07-23 19:00:15,-0.14663,-0.14663
2019-07-23 19:00:45,-0.072356,-0.072356
2019-07-23 20:00:15,-0.13355,-0.13355
2019-07-23 20:00:45,-0.085821,-0.085821
2019-07-23 21:00:15,-0.052948,-0.052948
2019-07-23 21:00:45,-0.009713,-0.009713
2019-07-23 22:00:15,-0.054197,-0.054197
2019-07-23 22:00:45,0.029312,0.029312
2019-07-23 23:00:15,0.036186,0.036186
2019-07-23 23:00:45,0.033159,0.033159
2019-07-24 00:00:15,0.036117,0.036117
2019-07-24 00:00:45,-0.003968,-0.003968
2019-07-24 01:00:15,0.008692,0.008692
2019-07-24 01:00:45,0.04719,0.04719
2019-07-24 02:00:15,0.070207,0.070207
2019-07-24 02:00:45,0.092179,0.092179
2019-07-24 03:00:15,0.021557,0.021557
2019-07-24 03:00:45,0.092371,0.092371
2019-07-24 04:00:15,0.12478,0.12478
2019-07-24 04:00:45,0.13941,0.13941
2019-07-24 05:00:15,0.088917,0.088917
2019-07-24 05:00:45,-0.027573,-0.027573
2019-07-24 06:00:15,-0.7244,-0.7244
2019-07-24 06:00:45,-0.63734,-0.63734
2019-07-24 07:00:15,0.17796,0.17796
2019-07-24 07:00:45,-1.3018,-1.3018
2019-07-24 08:00:15,-0.91675,-0.91675
2019-07-24 08:00:45,-0.88039,-0.88039
2019-07-24 09:00:15,-0.5453,-0.5453
2019-07-24 09:00:45,-0.59451,-0.59451
2019-07-24 10:00:15,0.052062,0.052062
2019-07-24 10:00:45,-0.62703,-0.62703
2019-07-24 11:00:15,-0.30927,-0.30927
2019-07-24 11:00:45,-0.27704,-0.27704
2019-07-24 12:00:15,0.58246,0.58246
2019-07-24 12:00:45,-1.0243,-1.0243
2019-07-24 13:00:15,1.6711,1.6711
2019-07-24 13:00:45,-0.57418,-0.57418
2019-07-24 14:00:15,0.47413,0.47413
2019-07-24 14:00:45,-0.40196,-0.40196
2019-07-24 15:00:15,-0.47558,-0.47558
2019-07-24 15:00:45,-1.6873,-1.6873
2019-07-24 16:00:15,-0.44795,-0.44795
2019-07-24 16:00:45,-0.23649,-0.23649
2019-07-24 17:00:15,-0.50604,-0.50604
2019-07-24 17:00:45,-0.28087,-0.28087
2019-07-24 18:00:15,-0.24985,-0.24985
2019-07-24 18:00:45,-0.13374,-0.13374
2019-07-24 19:00:15,-0.093666,-0.093666
2019-07-24 19:00:45,-0.044027,-0.044027
2019-07-24 20:00:15,0.077498,0.077498
2019-07-24 20:00:45,0.099808,0.099808
2019-07-24 21:00:15,0.078541,0.078541
2019-07-24 21:00:45,0.12332,0.12332
2019-07-24 22:00:15,0.1197,0.1197
2019-07-24 22:00:45,0.082746,0.082746
2019-07-24 23:00:15,0.052789,0.052789
2019-07-24 23:00:45,-0.007632,-0.007632
2019-07-25 00:00:15,0.07581,0.07581
2019-07-25 00:00:45,0.057158,0.057158
2019-07-25 01:00:15,0.084236,0.084236
2019-07-25 01:00:45,0.055832,0.055832
2019-07-25 02:00:15,0.078742,0.078742
2019-07-25 02:00:45,0.16176,0.16176
2019-07-25 03:00:15,0.063792,0.063792
2019-07-25 03:00:45,0.072569,0.072569
2019-07-25 04:00:15,-0.02403,-0.02403
2019-07-25 04:00:45,0.000388,0.000388
2019-07-25 05:00:15,-0.020198,-0.020198
2019-07-25 05:00:45,-0.43836,-0.43836
2019-07-25 06:00:15,-0.52056,-0.52056
2019-07-25 06:00:45,-0.93131,-0.93131
2019-07-25 07:00:15,-0.47639,-0.47639
2019-07-25 07:00:45,-1.1264,-1.1264
2019-07-25 08:00:15,-0.62039,-0.62039
2019-07-25 08:00:45,-0.95425,-0.95425
2019-07-25 09:00:15,-0.61169,-0.61169
2019-07-25 09:00:45,-0.3336,-0.3336
2019-07-25 10:00:15,-0.68276,-0.68276
2019-07-25 10:00:45,0.7918,0.7918
2019-07-25 11:00:15,-0.20385,-0.20385
2019-07-25 11:00:45,0.34228,0.34228
2019-07-25 12:00:15,-2.3655,-2.3655
2019-07-25 12:00:45,-0.43837,-0.43837
2019-07-25 13:00:15,-1.6392,-1.6392
2019-07-25 13:00:45,-1.3307,-1.3307
2019-07-25 14:00:15,1.3062,1.3062
2019-07-25 14:00:45,0.004528,0.004528
2019-07-25 15:00:15,0.69827,0.69827
2019-07-25 15:00:45,,-0.058106232500000014
2019-07-25 16:00:15,,0.15500778999999998
2019-07-25 16:00:45,,0.8151103349999999
2019-07-25 17:00:15,-0.005381,-0.005381
2019-07-25 17:00:45,,0.6485855925
2019-07-25 18:00:15,,1.3140403100000002
2019-07-25 18:00:45,0.44634,0.44634
2019-07-25 19:00:15,-0.0758,-0.0758
2019-07-25 19:00:45,,0.8003909199999998
2019-07-25 20:00:15,-0.1416,-0.1416
2019-07-25 20:00:45,,0.13052683750000002
2019-07-25 21:00:15,-0.078155,-0.078155
2019-07-25 21:00:45,0.063122,0.063122
2019-07-25 22:00:15,,0.45244929999999983
2019-07-25 22:00:45,2.0206,2.0206
2019-07-25 23:00:15,0.22947,0.22947
2019-07-25 23:00:45,,0.17222816499999993
2019-07-26 00:00:15,-0.018473,-0.018473
2019-07-26 00:00:45,0.37934,0.37934
2019-07-26 01:00:15,-0.060022,-0.060022
2019-07-26 01:00:45,-0.16479,-0.16479
2019-07-26 02:00:15,0.8139,0.8139
2019-07-26 02:00:45,0.54821,0.54821
2019-07-26 03:00:15,0.22448,0.22448
2019-07-26 03:00:45,0.016422,0.016422
2019-07-26 04:00:15,0.035693,0.035693
2019-07-26 04:00:45,-0.11528,-0.11528
2019-07-26 05:00:15,-0.007459,-0.007459
2019-07-26 05:00:45,0.26251,0.26251
2019-07-26 06:00:15,-0.31163,-0.31163
2019-07-26 06:00:45,-0.24812,-0.24812
2019-07-26 07:00:15,-0.69529,-0.69529
2019-07-26 07:00:45,-0.96758,-0.96758
2019-07-26 08:00:15,-0.56874,-0.56874
2019-07-26 08:00:45,-0.34616,-0.34616
2019-07-26 09:00:15,-0.14909,-0.14909
2019-07-26 09:00:45,-0.78432,-0.78432
2019-07-26 10:00:15,-0.37439,-0.37439
2019-07-26 10:00:45,-0.97875,-0.97875
2019-07-26 11:00:15,-0.51481,-0.51481
2019-07-26 11:00:45,1.415,1.415
2019-07-26 12:00:15,2.2547,2.2547
2019-07-26 12:00:45,0.054858,0.054858
2019-07-26 13:00:15,,-0.13159858750000003
2019-07-26 13:00:45,-0.51085,-0.51085
2019-07-26 14:00:15,0.54764,0.54764
2019-07-26 14:00:45,0.14729,0.14729
2019-07-26 15:00:15,0.10527,0.10527
2019-07-26 15:00:45,-0.84654,-0.84654
2019-07-26 16:00:15,0.23089,0.23089
2019-07-26 16:00:45,0.46215,0.46215
2019-07-26 17:00:15,0.5299,0.5299
2019-07-26 17:00:45,0.34066,0.34066
2019-07-26 18:00:15,0.21159,0.21159
2019-07-26 18:00:45,0.032536,0.032536
2019-07-26 19:00:15,-0.060096,-0.060096
2019-07-26 19:00:45,0.027867,0.027867
2019-07-26 20:00:15,0.026389,0.026389
2019-07-26 20:00:45,0.39962,0.39962
2019-07-26 21:00:15,,0.21973181999999997
2019-07-26 21:00:45,0.22109,0.22109
2019-07-26 22:00:15,0.059693,0.059693
2019-07-26 22:00:45,0.010305,0.010305
2019-07-26 23:00:15,-0.049205,-0.049205
2019-07-26 23:00:45,,0.17128513750000002
2019-07-27 00:00:15,0.048375,0.048375
2019-07-27 00:00:45,-0.18001,-0.18001
2019-07-27 01:00:15,0.23297,0.23297
2019-07-27 01:00:45,,0.2132358125
2019-07-27 02:00:15,0.032381,0.032381
2019-07-27 02:00:45,-0.1509,-0.1509
2019-07-27 03:00:15,-0.13623,-0.13623
2019-07-27 03:00:45,0.34524,0.34524
2019-07-27 04:00:15,-0.072655,-0.072655
2019-07-27 04:00:45,0.030532,0.030532
2019-07-27 05:00:15,0.14633,0.14633
2019-07-27 05:00:45,-0.14521,-0.14521
2019-07-27 06:00:15,-0.43783,-0.43783
2019-07-27 06:00:45,-0.33186,-0.33186
2019-07-27 07:00:15,-0.43589,-0.43589
2019-07-27 07:00:45,-1.1254,-1.1254
2019-07-27 08:00:15,0.51172,0.51172
2019-07-27 08:00:45,-0.50844,-0.50844
2019-07-27 09:00:15,0.73635,0.73635
2019-07-27 09:00:45,-0.1114,-0.1114
2019-07-27 10:00:15,-0.18459,-0.18459
2019-07-27 10:00:45,-0.018657,-0.018657
2019-07-27 11:00:15,0.49495,0.49495
2019-07-27 11:00:45,0.53645,0.53645
2019-07-27 12:00:15,-0.77082,-0.77082
2019-07-27 12:00:45,-0.34403,-0.34403
2019-07-27 13:00:15,-0.6652,-0.6652
2019-07-27 13:00:45,-0.37705,-0.37705
2019-07-27 14:00:15,0.71323,0.71323
2019-07-27 14:00:45,0.38632,0.38632
2019-07-27 15:00:15,0.52915,0.52915
2019-07-27 15:00:45,0.022196,0.022196
2019-07-27 16:00:15,-0.19845,-0.19845
2019-07-27 16:00:45,-0.16336,-0.16336
2019-07-27 17:00:15,0.13965,0.13965
2019-07-27 17:00:45,-0.27826,-0.27826
2019-07-27 18:00:15,-0.14459,-0.14459
2019-07-27 18:00:45,-0.62257,-0.62257
2019-07-27 19:00:15,,0.39039646250000004
2019-07-27 19:00:45,-0.16229,-0.16229
2019-07-27 20:00:15,1.3918,1.3918
2019-07-27 20:00:45,0.068398,0.068398
2019-07-27 21:00:15,,0.053959297499999996
2019-07-27 21:00:45,0.095233,0.095233
2019-07-27 22:00:15,,0.29199313250000003
2019-07-27 22:00:45,0.042329,0.042329
2019-07-27 23:00:15,0.024107,0.024107
2019-07-27 23:00:45,0.18374,0.18374
2019-07-28 00:00:15,0.032305,0.032305
2019-07-28 00:00:45,0.024382,0.024382
2019-07-28 01:00:15,-0.091567,-0.091567
2019-07-28 01:00:45,0.094418,0.094418
2019-07-28 02:00:15,,0.22113874250000004
2019-07-28 02:00:45,0.89975,0.89975
2019-07-28 03:00:15,0.47896,0.47896
2019-07-28 03:00:45,0.79514,0.79514
2019-07-28 04:00:15,,0.24328218999999995
2019-07-28 04:00:45,-0.16861,-0.16861
2019-07-28 05:00:15,-0.043905,-0.043905
2019-07-28 05:00:45,-0.45116,-0.45116
2019-07-28 06:00:15,-1.4441,-1.4441
2019-07-28 06:00:45,0.29105,0.29105
2019-07-28 07:00:15,-0.049345,-0.049345
2019-07-28 07:00:45,-0.25099,-0.25099
2019-07-28 08:00:15,-0.47188,-0.47188
2019-07-28 08:00:45,0.00498,0.00498
2019-07-28 09:00:15,-0.53681,-0.53681
2019-07-28 09:00:45,-0.34047,-0.34047
2019-07-28 10:00:15,-1.3435,-1.3435
2019-07-28 10:00:45,0.45625,0.45625
2019-07-28 11:00:15,-0.062848,-0.062848
2019-07-28 11:00:45,-0.29939,-0.29939
2019-07-28 12:00:15,,-0.02876870750000002
2019-07-28 12:00:45,1.0509,1.0509
2019-07-28 13:00:15,-0.9536,-0.9536
2019-07-28 13:00:45,1.3899,1.3899
2019-07-28 14:00:15,-0.12087,-0.12087
2019-07-28 14:00:45,0.61566,0.61566
2019-07-28 15:00:15,0.76666,0.76666
2019-07-28 15:00:45,2.3311,2.3311
2019-07-28 16:00:15,0.062304,0.062304
2019-07-28 16:00:45,-0.331,-0.331
2019-07-28 17:00:15,0.11495,0.11495
2019-07-28 17:00:45,0.13736,0.13736
2019-07-28 18:00:15,-0.087989,-0.087989
2019-07-28 18:00:45,-0.091733,-0.091733
2019-07-28 19:00:15,-0.02977,-0.02977
2019-07-28 19:00:45,-0.045594,-0.045594
2019-07-28 20:00:15,-0.14385,-0.14385
2019-07-28 20:00:45,-0.17787,-0.17787
2019-07-28 21:00:15,-0.036862,-0.036862
2019-07-28 21:00:45,-0.10985,-0.10985
2019-07-28 22:00:15,2.8e-05,2.8e-05
2019-07-28 22:00:45,-0.001184,-0.001184
2019-07-28 23:00:15,0.024632,0.024632
2019-07-28 23:00:45,0.018338,0.018338
2019-07-29 00:00:15,,0.263316875
2019-07-29 00:00:45,,0.5797991274999998
2019-07-29 01:00:15,,0.1800688475
2019-07-29 01:00:45,0.10413,0.10413
2019-07-29 02:00:15,0.053236,0.053236
2019-07-29 02:00:45,0.0234,0.0234
2019-07-29 03:00:15,,0.19599823249999998
2019-07-29 03:00:45,-0.14638,-0.14638
2019-07-29 04:00:15,0.15629,0.15629
2019-07-29 04:00:45,0.52786,0.52786
2019-07-29 05:00:15,0.070456,0.070456
2019-07-29 05:00:45,0.22205,0.22205
2019-07-29 06:00:15,-0.35458,-0.35458
2019-07-29 06:00:45,-0.47469,-0.47469
2019-07-29 07:00:15,-0.48417,-0.48417
2019-07-29 07:00:45,-0.55483,-0.55483
2019-07-29 08:00:15,-0.62488,-0.62488
2019-07-29 08:00:45,-0.48394,-0.48394
2019-07-29 09:00:15,-0.77693,-0.77693
2019-07-29 09:00:45,-0.69797,-0.69797
2019-07-29 10:00:15,-0.47604,-0.47604
2019-07-29 10:00:45,-0.77262,-0.77262
2019-07-29 11:00:15,,-0.44639894999999996
2019-07-29 11:00:45,-0.11304,-0.11304
2019-07-29 12:00:15,1.5109,1.5109
2019-07-29 12:00:45,-1.4519,-1.4519
2019-07-29 13:00:15,1.7894,1.7894
2019-07-29 13:00:45,-1.6397,-1.6397
2019-07-29 14:00:15,-0.46694,-0.46694
2019-07-29 14:00:45,-0.72835,-0.72835
2019-07-29 15:00:15,-1.1437,-1.1437
2019-07-29 15:00:45,-0.61633,-0.61633
2019-07-29 16:00:15,-0.48183,-0.48183
2019-07-29 16:00:45,-0.41343,-0.41343
2019-07-29 17:00:15,-0.51005,-0.51005
2019-07-29 17:00:45,-0.467,-0.467
2019-07-29 18:00:15,-0.34281,-0.34281
2019-07-29 18:00:45,-0.32423,-0.32423
2019-07-29 19:00:15,,0.022763202499999996
2019-07-29 19:00:45,-0.19403,-0.19403
2019-07-29 20:00:15,-0.012327,-0.012327
2019-07-29 20:00:45,,0.07634682250000002
2019-07-29 21:00:15,0.056045,0.056045
2019-07-29 21:00:45,-0.19743,-0.19743
2019-07-29 22:00:15,-0.00521,-0.00521
2019-07-29 22:00:45,0.005062,0.005062
2019-07-29 23:00:15,0.042488,0.042488
2019-07-29 23:00:45,0.10472,0.10472
2019-07-30 00:00:15,0.033233,0.033233
2019-07-30 00:00:45,-0.025925,-0.025925
2019-07-30 01:00:15,-0.064854,-0.064854
2019-07-30 01:00:45,0.066942,0.066942
2019-07-30 02:00:15,-0.02121,-0.02121
2019-07-30 02:00:45,-0.038088,-0.038088
2019-07-30 03:00:15,-0.045766,-0.045766
2019-07-30 03:00:45,,0.518443945
2019-07-30 04:00:15,,0.5817886975
2019-07-30 04:00:45,-0.014189,-0.014189
2019-07-30 05:00:15,-0.066567,-0.066567
2019-07-30 05:00:45,-0.047312,-0.047312
2019-07-30 06:00:15,-0.34819,-0.34819
2019-07-30 06:00:45,-0.42571,-0.42571
2019-07-30 07:00:15,-0.77787,-0.77787
2019-07-30 07:00:45,0.29719,0.29719
2019-07-30 08:00:15,-0.27041,-0.27041
2019-07-30 08:00:45,-1.0839,-1.0839
2019-07-30 09:00:15,-0.24632,-0.24632
2019-07-30 09:00:45,-0.17968,-0.17968
2019-07-30 10:00:15,-1.6644,-1.6644
2019-07-30 10:00:45,-0.41,-0.41
2019-07-30 11:00:15,-1.8363,-1.8363
2019-07-30 11:00:45,-0.92338,-0.92338
2019-07-30 12:00:15,0.10278,0.10278
2019-07-30 12:00:45,-0.6352,-0.6352
2019-07-30 13:00:15,-0.64456,-0.64456
2019-07-30 13:00:45,,-0.30738724749999996
2019-07-30 14:00:15,-0.39062,-0.39062
2019-07-30 14:00:45,-0.47163,-0.47163
2019-07-30 15:00:15,-0.42276,-0.42276
2019-07-30 15:00:45,-0.5389,-0.5389
2019-07-30 16:00:15,-0.26262,-0.26262
2019-07-30 16:00:45,-0.34734,-0.34734
2019-07-30 17:00:15,-0.29505,-0.29505
2019-07-30 17:00:45,-0.26476,-0.26476
2019-07-30 18:00:15,-0.17506,-0.17506
2019-07-30 18:00:45,-0.13419,-0.13419
2019-07-30 19:00:15,-0.14303,-0.14303
2019-07-30 19:00:45,-0.1299,-0.1299
2019-07-30 20:00:15,-0.10066,-0.10066
2019-07-30 20:00:45,-0.021212,-0.021212
2019-07-30 21:00:15,0.12348,0.12348
2019-07-30 21:00:45,-0.013039,-0.013039
2019-07-30 22:00:15,0.079392,0.079392
2019-07-30 22:00:45,0.047887,0.047887
2019-07-30 23:00:15,-0.12855,-0.12855
2019-07-30 23:00:45,-0.063346,-0.063346
2019-07-31 00:00:15,-0.097819,-0.097819
2019-07-31 00:00:45,0.001068,0.001068
2019-07-31 01:00:15,-0.064929,-0.064929
2019-07-31 01:00:45,0.070477,0.070477
2019-07-31 02:00:15,0.18795,0.18795
2019-07-31 02:00:45,-0.064669,-0.064669
2019-07-31 03:00:15,0.080278,0.080278
2019-07-31 03:00:45,0.29838,0.29838
2019-07-31 04:00:15,0.070054,0.070054
2019-07-31 04:00:45,0.21836,0.21836
2019-07-31 05:00:15,-0.027879,-0.027879
