datetime,NEE,NEE_filled
2019-07-31 05:00:45,-0.20648,-0.20648
2019-07-31 06:00:15,-0.44325,-0.44325
2019-07-31 06:00:45,-0.71274,-0.71274
2019-07-31 07:00:15,-0.40313,-0.40313
2019-07-31 07:00:45,-0.49633,-0.49633
2019-07-31 08:00:15,-0.56656,-0.56656
2019-07-31 08:00:45,-0.60959,-0.60959
2019-07-31 09:00:15,-0.52931,-0.52931
2019-07-31 09:00:45,-0.24651,-0.24651
2019-07-31 10:00:15,-0.58864,-0.58864
2019-07-31 10:00:45,0.3207,0.3207
2019-07-31 11:00:15,0.55911,0.55911
2019-07-31 11:00:45,-0.76833,-0.76833
2019-07-31 12:00:15,0.64839,0.64839
2019-07-31 12:00:45,,-0.5536948325000002
2019-07-31 13:00:15,1.1577,1.1577
2019-07-31 13:00:45,-2.0647,-2.0647
2019-07-31 14:00:15,-0.4612,-0.4612
2019-07-31 14:00:45,-0.068028,-0.068028
2019-07-31 15:00:15,-2.0697,-2.0697
2019-07-31 15:00:45,-0.76442,-0.76442
2019-07-31 16:00:15,-0.43292,-0.43292
2019-07-31 16:00:45,-0.1793,-0.1793
2019-07-31 17:00:15,-0.10049,-0.10049
2019-07-31 17:00:45,-0.000817,-0.000817
2019-07-31 18:00:15,-0.094103,-0.094103
2019-07-31 18:00:45,-0.11454,-0.11454
2019-07-31 19:00:15,,0.20046487750000003
2019-07-31 19:00:45,0.026799,0.026799
2019-07-31 20:00:15,0.099031,0.099031
2019-07-31 20:00:45,0.11427,0.11427
2019-07-31 21:00:15,0.018496,0.018496
2019-07-31 21:00:45,0.047805,0.047805
2019-07-31 22:00:15,0.005346,0.005346
2019-07-31 22:00:45,0.02241,0.02241
2019-07-31 23:00:15,0.01941,0.01941
2019-07-31 23:00:45,0.005411,0.005411
2019-08-01 00:00:15,0.00064,0.00064
2019-08-01 00:00:45,-0.026846,-0.026846
2019-08-01 01:00:15,-0.012183,-0.012183
2019-08-01 01:00:45,,-0.019224962499999998
2019-08-01 02:00:15,-0.004013,-0.004013
2019-08-01 02:00:45,-0.018636,-0.018636
2019-08-01 03:00:15,-0.079813,-0.079813
2019-08-01 03:00:45,-0.074817,-0.074817
2019-08-01 04:00:15,-0.067698,-0.067698
2019-08-01 04:00:45,0.44838,0.44838
2019-08-01 05:00:15,-0.009373,-0.009373
2019-08-01 05:00:45,0.010284,0.010284
2019-08-01 06:00:15,-0.51045,-0.51045
2019-08-01 06:00:45,-0.49126,-0.49126
2019-08-01 07:00:15,-0.10519,-0.10519
2019-08-01 07:00:45,-0.1096,-0.1096
2019-08-01 08:00:15,-0.42511,-0.42511
2019-08-01 08:00:45,-0.986,-0.986
2019-08-01 09:00:15,-0.18187,-0.18187
2019-08-01 09:00:45,-0.76061,-0.76061
2019-08-01 10:00:15,0.42961,0.42961
2019-08-01 10:00:45,-0.075533,-0.075533
2019-08-01 11:00:15,-0.91887,-0.91887
2019-08-01 11:00:45,-0.078644,-0.078644
2019-08-01 12:00:15,-0.66155,-0.66155
2019-08-01 12:00:45,1.2908,1.2908
2019-08-01 13:00:15,0.47188,0.47188
2019-08-01 13:00:45,-0.26358,-0.26358
2019-08-01 14:00:15,0.9212,0.9212
2019-08-01 14:00:45,-0.011898,-0.011898
2019-08-01 15:00:15,0.39663,0.39663
2019-08-01 15:00:45,0.047461,0.047461
2019-08-01 16:00:15,-0.35252,-0.35252
2019-08-01 16:00:45,-0.30556,-0.30556
2019-08-01 17:00:15,-0.28808,-0.28808
2019-08-01 17:00:45,-0.15642,-0.15642
2019-08-01 18:00:15,0.10545,0.10545
2019-08-01 18:00:45,-0.04136,-0.04136
2019-08-01 19:00:15,-0.039007,-0.039007
2019-08-01 19:00:45,-0.14536,-0.14536
2019-08-01 20:00:15,-0.15881,-0.15881
2019-08-01 20:00:45,0.006377,0.006377
2019-08-01 21:00:15,0.018873,0.018873
2019-08-01 21:00:45,-0.031909,-0.031909
2019-08-01 22:00:15,-0.059756,-0.059756
2019-08-01 22:00:45,0.020767,0.020767
2019-08-01 23:00:15,-0.04512,-0.04512
2019-08-01 23:00:45,-0.03005,-0.03005
2019-08-02 00:00:15,-0.16119,-0.16119
2019-08-02 00:00:45,-0.13359,-0.13359
2019-08-02 01:00:15,-0.16417,-0.16417
2019-08-02 01:00:45,-0.17709,-0.17709
2019-08-02 02:00:15,,0.3187961374999999
2019-08-02 02:00:45,1.5833,1.5833
2019-08-02 03:00:15,1.125,1.125
2019-08-02 03:00:45,0.48889,0.48889
2019-08-02 04:00:15,0.5903,0.5903
2019-08-02 04:00:45,0.38292,0.38292
2019-08-02 05:00:15,0.77725,0.77725
2019-08-02 05:00:45,0.055229,0.055229
2019-08-02 06:00:15,-0.15039,-0.15039
2019-08-02 06:00:45,-0.37069,-0.37069
2019-08-02 07:00:15,-0.68997,-0.68997
2019-08-02 07:00:45,-0.44753,-0.44753
2019-08-02 08:00:15,-0.1214,-0.1214
2019-08-02 08:00:45,0.77776,0.77776
2019-08-02 09:00:15,0.61906,0.61906
2019-08-02 09:00:45,0.54147,0.54147
2019-08-02 10:00:15,0.086853,0.086853
2019-08-02 10:00:45,0.67572,0.67572
2019-08-02 11:00:15,2.6513,2.6513
2019-08-02 11:00:45,-0.13044,-0.13044
2019-08-02 12:00:15,0.63634,0.63634
2019-08-02 12:00:45,-1.3679,-1.3679
2019-08-02 13:00:15,-2.3465,-2.3465
2019-08-02 13:00:45,0.38552,0.38552
2019-08-02 14:00:15,1.7023,1.7023
2019-08-02 14:00:45,-0.13252,-0.13252
2019-08-02 15:00:15,-0.62401,-0.62401
2019-08-02 15:00:45,,0.22764733749999994
2019-08-02 16:00:15,,0.5387860725
2019-08-02 16:00:45,,0.7061448449999999
2019-08-02 17:00:15,,0.7479240174999999
2019-08-02 17:00:45,1.9264,1.9264
2019-08-02 18:00:15,,1.2598320025
2019-08-02 18:00:45,,1.241784275
2019-08-02 19:00:15,1.471,1.471
2019-08-02 19:00:45,1.2613,1.2613
2019-08-02 20:00:15,3.5031,3.5031
2019-08-02 20:00:45,1.6302,1.6302
2019-08-02 21:00:15,0.75049,0.75049
2019-08-02 21:00:45,1.6054,1.6054
2019-08-02 22:00:15,1.2639,1.2639
2019-08-02 22:00:45,0.91384,0.91384
2019-08-02 23:00:15,,0.5389802799999999
2019-08-02 23:00:45,0.076926,0.076926
2019-08-03 00:00:15,1.0687,1.0687
2019-08-03 00:00:45,0.43566,0.43566
2019-08-03 01:00:15,2.236,2.236
2019-08-03 01:00:45,1.3585,1.3585
2019-08-03 02:00:15,,0.6938122174999998
2019-08-03 02:00:45,,0.38902198749999994
2019-08-03 03:00:15,,0.39755044749999985
2019-08-03 03:00:45,0.16561,0.16561
2019-08-03 04:00:15,0.22508,0.22508
2019-08-03 04:00:45,,0.8114510049999999
2019-08-03 05:00:15,2.0622,2.0622
2019-08-03 05:00:45,1.0081,1.0081
2019-08-03 06:00:15,1.9723,1.9723
2019-08-03 06:00:45,1.3904,1.3904
2019-08-03 07:00:15,0.54411,0.54411
2019-08-03 07:00:45,1.1933,1.1933
2019-08-03 08:00:15,1.0913,1.0913
2019-08-03 08:00:45,1.8478,1.8478
2019-08-03 09:00:15,1.9755,1.9755
2019-08-03 09:00:45,1.4378,1.4378
2019-08-03 10:00:15,2.1165,2.1165
2019-08-03 10:00:45,2.9436,2.9436
2019-08-03 11:00:15,0.93164,0.93164
2019-08-03 11:00:45,1.8394,1.8394
2019-08-03 12:00:15,1.9183,1.9183
2019-08-03 12:00:45,-0.48014,-0.48014
2019-08-03 13:00:15,3.521,3.521
2019-08-03 13:00:45,1.9605,1.9605
2019-08-03 14:00:15,2.9735,2.9735
2019-08-03 14:00:45,0.82617,0.82617
2019-08-03 15:00:15,3.664,3.664
2019-08-03 15:00:45,0.42568,0.42568
2019-08-03 16:00:15,0.27312,0.27312
2019-08-03 16:00:45,-0.042343,-0.042343
2019-08-03 17:00:15,-0.061697,-0.061697
2019-08-03 17:00:45,-0.43953,-0.43953
2019-08-03 18:00:15,-0.12134,-0.12134
2019-08-03 18:00:45,-0.57574,-0.57574
2019-08-03 19:00:15,,0.7725601924999997
2019-08-03 19:00:45,,1.0074984900000004
2019-08-03 20:00:15,,1.6128715424999993
2019-08-03 20:00:45,,1.4854401474999994
2019-08-03 21:00:15,,1.5367276024999992
2019-08-03 21:00:45,,1.4614074149999992
2019-08-03 22:00:15,,1.4648360574999997
2019-08-03 22:00:45,,1.662665412499999
2019-08-03 23:00:15,,1.5770755349999992
2019-08-03 23:00:45,,1.1230128750000001
2019-08-04 00:00:15,0.64726,0.64726
2019-08-04 00:00:45,,1.6362717999999994
2019-08-04 01:00:15,1.8646,1.8646
2019-08-04 01:00:45,,2.050277237500001
2019-08-04 02:00:15,,1.9336535550000016
2019-08-04 02:00:45,1.7555,1.7555
2019-08-04 03:00:15,2.6774,2.6774
2019-08-04 03:00:45,2.4532,2.4532
2019-08-04 04:00:15,4.8586,4.8586
2019-08-04 04:00:45,1.9699,1.9699
2019-08-04 05:00:15,2.9348,2.9348
2019-08-04 05:00:45,1.8963,1.8963
2019-08-04 06:00:15,2.9762,2.9762
2019-08-04 06:00:45,1.397,1.397
2019-08-04 07:00:15,0.87393,0.87393
2019-08-04 07:00:45,1.5276,1.5276
2019-08-04 08:00:15,2.1854,2.1854
2019-08-04 08:00:45,2.1445,2.1445
2019-08-04 09:00:15,1.5921,1.5921
2019-08-04 09:00:45,1.1543,1.1543
2019-08-04 10:00:15,2.7318,2.7318
2019-08-04 10:00:45,1.5159,1.5159
2019-08-04 11:00:15,3.023,3.023
2019-08-04 11:00:45,3.1437,3.1437
2019-08-04 12:00:15,2.7308,2.7308
2019-08-04 12:00:45,2.2297,2.2297
2019-08-04 13:00:15,3.0506,3.0506
2019-08-04 13:00:45,0.37411,0.37411
2019-08-04 14:00:15,0.19378,0.19378
2019-08-04 14:00:45,2.2498,2.2498
2019-08-04 15:00:15,1.6112,1.6112
2019-08-04 15:00:45,1.1619,1.1619
2019-08-04 16:00:15,1.084,1.084
2019-08-04 16:00:45,1.6031,1.6031
2019-08-04 17:00:15,1.4452,1.4452
2019-08-04 17:00:45,1.4526,1.4526
2019-08-04 18:00:15,1.4973,1.4973
2019-08-04 18:00:45,1.76,1.76
2019-08-04 19:00:15,0.73957,0.73957
2019-08-04 19:00:45,0.77302,0.77302
2019-08-04 20:00:15,0.49295,0.49295
2019-08-04 20:00:45,2.1534,2.1534
2019-08-04 21:00:15,0.70031,0.70031
2019-08-04 21:00:45,0.35537,0.35537
2019-08-04 22:00:15,0.61773,0.61773
2019-08-04 22:00:45,0.48699,0.48699
2019-08-04 23:00:15,0.15581,0.15581
2019-08-04 23:00:45,0.62669,0.62669
2019-08-05 00:00:15,0.94725,0.94725
2019-08-05 00:00:45,0.66707,0.66707
2019-08-05 01:00:15,0.7469,0.7469
2019-08-05 01:00:45,0.33431,0.33431
2019-08-05 02:00:15,0.76323,0.76323
2019-08-05 02:00:45,0.64338,0.64338
2019-08-05 03:00:15,0.91734,0.91734
2019-08-05 03:00:45,0.49484,0.49484
2019-08-05 04:00:15,0.44042,0.44042
2019-08-05 04:00:45,0.17025,0.17025
2019-08-05 05:00:15,0.42431,0.42431
2019-08-05 05:00:45,-0.60287,-0.60287
2019-08-05 06:00:15,-0.027173,-0.027173
2019-08-05 06:00:45,-0.53856,-0.53856
2019-08-05 07:00:15,-0.84896,-0.84896
2019-08-05 07:00:45,1.27,1.27
2019-08-05 08:00:15,2.1987,2.1987
2019-08-05 08:00:45,1.856,1.856
2019-08-05 09:00:15,2.6239,2.6239
2019-08-05 09:00:45,1.9292,1.9292
2019-08-05 10:00:15,0.81342,0.81342
2019-08-05 10:00:45,-0.14552,-0.14552
2019-08-05 11:00:15,-0.52265,-0.52265
2019-08-05 11:00:45,-0.028079,-0.028079
2019-08-05 12:00:15,0.53098,0.53098
2019-08-05 12:00:45,0.49402,0.49402
2019-08-05 13:00:15,0.25827,0.25827
2019-08-05 13:00:45,3.1782,3.1782
2019-08-05 14:00:15,2.1977,2.1977
2019-08-05 14:00:45,1.271,1.271
2019-08-05 15:00:15,1.6415,1.6415
2019-08-05 15:00:45,-0.30002,-0.30002
2019-08-05 16:00:15,0.70808,0.70808
2019-08-05 16:00:45,1.0104,1.0104
2019-08-05 17:00:15,0.53902,0.53902
2019-08-05 17:00:45,0.54329,0.54329
2019-08-05 18:00:15,0.93104,0.93104
2019-08-05 18:00:45,0.81428,0.81428
2019-08-05 19:00:15,,0.7077355850000001
2019-08-05 19:00:45,1.0794,1.0794
2019-08-05 20:00:15,0.93799,0.93799
2019-08-05 20:00:45,0.75116,0.75116
2019-08-05 21:00:15,0.7364,0.7364
2019-08-05 21:00:45,0.69591,0.69591
2019-08-05 22:00:15,0.6171,0.6171
2019-08-05 22:00:45,1.9267,1.9267
2019-08-05 23:00:15,0.76389,0.76389
2019-08-05 23:00:45,0.67516,0.67516
2019-08-06 00:00:15,,0.65372042
2019-08-06 00:00:45,0.56393,0.56393
2019-08-06 01:00:15,0.99139,0.99139
2019-08-06 01:00:45,2.2101,2.2101
2019-08-06 02:00:15,1.3102,1.3102
2019-08-06 02:00:45,0.70947,0.70947
2019-08-06 03:00:15,,0.5937614575
2019-08-06 03:00:45,0.46781,0.46781
2019-08-06 04:00:15,0.58467,0.58467
2019-08-06 04:00:45,0.81107,0.81107
2019-08-06 05:00:15,1.4168,1.4168
2019-08-06 05:00:45,0.99014,0.99014
2019-08-06 06:00:15,0.68293,0.68293
2019-08-06 06:00:45,-1.2179,-1.2179
2019-08-06 07:00:15,-0.21307,-0.21307
2019-08-06 07:00:45,-0.56442,-0.56442
2019-08-06 08:00:15,-0.16456,-0.16456
2019-08-06 08:00:45,-1.7099,-1.7099
2019-08-06 09:00:15,-1.1094,-1.1094
2019-08-06 09:00:45,-0.74008,-0.74008
2019-08-06 10:00:15,-0.55619,-0.55619
2019-08-06 10:00:45,-0.58309,-0.58309
2019-08-06 11:00:15,-1.1494,-1.1494
2019-08-06 11:00:45,-0.8969,-0.8969
2019-08-06 12:00:15,-0.71263,-0.71263
2019-08-06 12:00:45,-1.7692,-1.7692
2019-08-06 13:00:15,-0.94624,-0.94624
2019-08-06 13:00:45,-0.85951,-0.85951
2019-08-06 14:00:15,-0.95214,-0.95214
2019-08-06 14:00:45,-0.78132,-0.78132
2019-08-06 15:00:15,-1.089,-1.089
2019-08-06 15:00:45,2.7874,2.7874
2019-08-06 16:00:15,-0.88403,-0.88403
2019-08-06 16:00:45,-0.25997,-0.25997
2019-08-06 17:00:15,0.12778,0.12778
2019-08-06 17:00:45,0.48176,0.48176
2019-08-06 18:00:15,-1.0509,-1.0509
2019-08-06 18:00:45,1.1681,1.1681
2019-08-06 19:00:15,0.71117,0.71117
2019-08-06 19:00:45,0.89839,0.89839
2019-08-06 20:00:15,0.75457,0.75457
2019-08-06 20:00:45,0.78279,0.78279
2019-08-06 21:00:15,0.37881,0.37881
2019-08-06 21:00:45,0.27888,0.27888
2019-08-06 22:00:15,0.85034,0.85034
2019-08-06 22:00:45,0.34733,0.34733
2019-08-06 23:00:15,,0.549984925
2019-08-06 23:00:45,-0.068294,-0.068294
2019-08-07 00:00:15,0.14687,0.14687
2019-08-07 00:00:45,0.73646,0.73646
2019-08-07 01:00:15,0.38856,0.38856
2019-08-07 01:00:45,0.37278,0.37278
2019-08-07 02:00:15,0.4432,0.4432
2019-08-07 02:00:45,0.23268,0.23268
2019-08-07 03:00:15,-0.13146,-0.13146
2019-08-07 03:00:45,0.37763,0.37763
2019-08-07 04:00:15,0.016066,0.016066
2019-08-07 04:00:45,0.020815,0.020815
2019-08-07 05:00:15,-0.12707,-0.12707
2019-08-07 05:00:45,-1.4277,-1.4277
2019-08-07 06:00:15,-1.5461,-1.5461
2019-08-07 06:00:45,-0.25296,-0.25296
2019-08-07 07:00:15,-1.9145,-1.9145
2019-08-07 07:00:45,-1.3612,-1.3612
2019-08-07 08:00:15,-0.86638,-0.86638
2019-08-07 08:00:45,-1.1001,-1.1001
2019-08-07 09:00:15,-0.20182,-0.20182
2019-08-07 09:00:45,2.158,2.158
2019-08-07 10:00:15,-0.01486,-0.01486
2019-08-07 10:00:45,-0.70592,-0.70592
2019-08-07 11:00:15,-0.98441,-0.98441
2019-08-07 11:00:45,-0.11516,-0.11516
2019-08-07 12:00:15,-0.7667,-0.7667
2019-08-07 12:00:45,-1.9379,-1.9379
2019-08-07 13:00:15,-0.31873,-0.31873
2019-08-07 13:00:45,-0.78306,-0.78306
2019-08-07 14:00:15,-0.41968,-0.41968
2019-08-07 14:00:45,0.36469,0.36469
2019-08-07 15:00:15,0.025977,0.025977
2019-08-07 15:00:45,0.22315,0.22315
2019-08-07 16:00:15,0.90954,0.90954
2019-08-07 16:00:45,0.27202,0.27202
2019-08-07 17:00:15,-0.029367,-0.029367
2019-08-07 17:00:45,0.035546,0.035546
2019-08-07 18:00:15,0.11091,0.11091
2019-08-07 18:00:45,0.37361,0.37361
2019-08-07 19:00:15,0.75592,0.75592
2019-08-07 19:00:45,0.16161,0.16161
2019-08-07 20:00:15,0.078532,0.078532
2019-08-07 20:00:45,,0.25353931999999996
2019-08-07 21:00:15,0.72745,0.72745
2019-08-07 21:00:45,0.37058,0.37058
2019-08-07 22:00:15,0.73348,0.73348
2019-08-07 22:00:45,-0.038613,-0.038613
2019-08-07 23:00:15,0.039852,0.039852
2019-08-07 23:00:45,,0.12163616749999998
2019-08-08 00:00:15,-0.014617,-0.014617
2019-08-08 00:00:45,-0.13238,-0.13238
2019-08-08 01:00:15,0.087708,0.087708
2019-08-08 01:00:45,0.47352,0.47352
2019-08-08 02:00:15,-0.091508,-0.091508
2019-08-08 02:00:45,0.19065,0.19065
2019-08-08 03:00:15,0.24477,0.24477
2019-08-08 03:00:45,0.32185,0.32185
2019-08-08 04:00:15,0.27516,0.27516
2019-08-08 04:00:45,0.10831,0.10831
2019-08-08 05:00:15,0.067527,0.067527
2019-08-08 05:00:45,-0.054863,-0.054863
2019-08-08 06:00:15,-0.46838,-0.46838
2019-08-08 06:00:45,-0.82432,-0.82432
2019-08-08 07:00:15,-1.797,-1.797
2019-08-08 07:00:45,-0.99054,-0.99054
2019-08-08 08:00:15,-1.4,-1.4
2019-08-08 08:00:45,-0.55202,-0.55202
2019-08-08 09:00:15,-0.83995,-0.83995
2019-08-08 09:00:45,-1.0152,-1.0152
2019-08-08 10:00:15,-0.98994,-0.98994
2019-08-08 10:00:45,-0.93549,-0.93549
2019-08-08 11:00:15,0.26427,0.26427
2019-08-08 11:00:45,0.53658,0.53658
2019-08-08 12:00:15,-0.18297,-0.18297
2019-08-08 12:00:45,0.22325,0.22325
2019-08-08 13:00:15,1.0301,1.0301
2019-08-08 13:00:45,0.96385,0.96385
2019-08-08 14:00:15,0.78216,0.78216
2019-08-08 14:00:45,0.041144,0.041144
2019-08-08 15:00:15,0.55066,0.55066
2019-08-08 15:00:45,-0.035021,-0.035021
2019-08-08 16:00:15,0.1126,0.1126
2019-08-08 16:00:45,0.03352,0.03352
2019-08-08 17:00:15,0.3585,0.3585
2019-08-08 17:00:45,0.54997,0.54997
2019-08-08 18:00:15,1.3531,1.3531
2019-08-08 18:00:45,1.2443,1.2443
2019-08-08 19:00:15,0.84626,0.84626
2019-08-08 19:00:45,0.75111,0.75111
2019-08-08 20:00:15,-0.1319,-0.1319
2019-08-08 20:00:45,,0.6422357774999999
2019-08-08 21:00:15,,1.0238339749999998
2019-08-08 21:00:45,,1.3848877775000004
2019-08-08 22:00:15,0.31452,0.31452
2019-08-08 22:00:45,0.55502,0.55502
2019-08-08 23:00:15,0.90637,0.90637
2019-08-08 23:00:45,0.58232,0.58232
2019-08-09 00:00:15,1.1754,1.1754
2019-08-09 00:00:45,0.3951,0.3951
2019-08-09 01:00:15,-0.096666,-0.096666
2019-08-09 01:00:45,0.31334,0.31334
2019-08-09 02:00:15,0.53296,0.53296
2019-08-09 02:00:45,0.4936,0.4936
2019-08-09 03:00:15,,0.3010253974999999
2019-08-09 03:00:45,0.16826,0.16826
2019-08-09 04:00:15,0.39234,0.39234
2019-08-09 04:00:45,0.2949,0.2949
2019-08-09 05:00:15,0.008089,0.008089
2019-08-09 05:00:45,-0.26169,-0.26169
2019-08-09 06:00:15,-0.32001,-0.32001
2019-08-09 06:00:45,-0.80821,-0.80821
2019-08-09 07:00:15,-1.9126,-1.9126
2019-08-09 07:00:45,-0.89713,-0.89713
2019-08-09 08:00:15,-0.43559,-0.43559
2019-08-09 08:00:45,-1.0718,-1.0718
2019-08-09 09:00:15,-0.94033,-0.94033
2019-08-09 09:00:45,-2.4677,-2.4677
2019-08-09 10:00:15,-0.088478,-0.088478
2019-08-09 10:00:45,-2.3569,-2.3569
2019-08-09 11:00:15,-0.57044,-0.57044
2019-08-09 11:00:45,-0.49112,-0.49112
2019-08-09 12:00:15,-1.3586,-1.3586
2019-08-09 12:00:45,-0.35312,-0.35312
2019-08-09 13:00:15,-0.35092,-0.35092
2019-08-09 13:00:45,-0.36523,-0.36523
2019-08-09 14:00:15,-0.18233,-0.18233
2019-08-09 14:00:45,-0.37997,-0.37997
2019-08-09 15:00:15,1.7384,1.7384
2019-08-09 15:00:45,0.85651,0.85651
2019-08-09 16:00:15,0.6856,0.6856
2019-08-09 16:00:45,0.01128,0.01128
2019-08-09 17:00:15,-0.31582,-0.31582
2019-08-09 17:00:45,,0.8551978699999999
2019-08-09 18:00:15,,1.1254327900000005
2019-08-09 18:00:45,,1.3742341175000001
2019-08-09 19:00:15,,1.6342542324999993
2019-08-09 19:00:45,3.2485,3.2485
2019-08-09 20:00:15,2.409,2.409
2019-08-09 20:00:45,-0.030505,-0.030505
2019-08-09 21:00:15,,1.4533089975
2019-08-09 21:00:45,0.96888,0.96888
2019-08-09 22:00:15,0.3166,0.3166
2019-08-09 22:00:45,1.0235,1.0235
2019-08-09 23:00:15,0.99605,0.99605
2019-08-09 23:00:45,0.43883,0.43883
2019-08-10 00:00:15,,0.6474353750000001
2019-08-10 00:00:45,-0.085518,-0.085518
2019-08-10 01:00:15,,0.6740419225
2019-08-10 01:00:45,0.76113,0.76113
2019-08-10 02:00:15,1.0621,1.0621
2019-08-10 02:00:45,0.64149,0.64149
2019-08-10 03:00:15,,0.8370350399999998
2019-08-10 03:00:45,0.38639,0.38639
2019-08-10 04:00:15,0.15402,0.15402
2019-08-10 04:00:45,0.81392,0.81392
2019-08-10 05:00:15,3.41,3.41
2019-08-10 05:00:45,,1.5463736824999996
2019-08-10 06:00:15,,1.1420902425000001
2019-08-10 06:00:45,1.4002,1.4002
2019-08-10 07:00:15,0.23192,0.23192
2019-08-10 07:00:45,,1.0890939850000003
2019-08-10 08:00:15,,1.0559557125000003
2019-08-10 08:00:45,,0.50893281
2019-08-10 09:00:15,-0.75095,-0.75095
2019-08-10 09:00:45,-1.6732,-1.6732
2019-08-10 10:00:15,-1.0436,-1.0436
2019-08-10 10:00:45,-1.3324,-1.3324
2019-08-10 11:00:15,-1.281,-1.281
2019-08-10 11:00:45,-0.99358,-0.99358
2019-08-10 12:00:15,0.000502,0.000502
2019-08-10 12:00:45,-0.94065,-0.94065
2019-08-10 13:00:15,-1.1063,-1.1063
2019-08-10 13:00:45,-0.12013,-0.12013
2019-08-10 14:00:15,-1.9857,-1.9857
2019-08-10 14:00:45,-1.3399,-1.3399
2019-08-10 15:00:15,-0.95009,-0.95009
2019-08-10 15:00:45,-1.2095,-1.2095
2019-08-10 16:00:15,-0.90637,-0.90637
2019-08-10 16:00:45,-0.5847,-0.5847
2019-08-10 17:00:15,-0.71366,-0.71366
2019-08-10 17:00:45,-0.59153,-0.59153
2019-08-10 18:00:15,-0.27593,-0.27593
2019-08-10 18:00:45,0.47766,0.47766
2019-08-10 19:00:15,0.58102,0.58102
2019-08-10 19:00:45,0.55618,0.55618
2019-08-10 20:00:15,0.2926,0.2926
2019-08-10 20:00:45,0.1056,0.1056
2019-08-10 21:00:15,0.053084,0.053084
2019-08-10 21:00:45,0.021496,0.021496
2019-08-10 22:00:15,0.35023,0.35023
2019-08-10 22:00:45,0.26008,0.26008
2019-08-10 23:00:15,-0.17118,-0.17118
2019-08-10 23:00:45,0.46683,0.46683
2019-08-11 00:00:15,0.1883,0.1883
2019-08-11 00:00:45,0.34372,0.34372
2019-08-11 01:00:15,-0.013764,-0.013764
2019-08-11 01:00:45,-0.008343,-0.008343
2019-08-11 02:00:15,0.35462,0.35462
2019-08-11 02:00:45,0.1997,0.1997
2019-08-11 03:00:15,0.12192,0.12192
2019-08-11 03:00:45,0.32782,0.32782
2019-08-11 04:00:15,0.099751,0.099751
2019-08-11 04:00:45,0.11086,0.11086
2019-08-11 05:00:15,0.18666,0.18666
2019-08-11 05:00:45,0.11671,0.11671
2019-08-11 06:00:15,-0.56429,-0.56429
2019-08-11 06:00:45,-0.70529,-0.70529
2019-08-11 07:00:15,-0.96262,-0.96262
2019-08-11 07:00:45,-1.0713,-1.0713
2019-08-11 08:00:15,-1.5774,-1.5774
2019-08-11 08:00:45,-0.74212,-0.74212
2019-08-11 09:00:15,-1.2601,-1.2601
2019-08-11 09:00:45,-1.3596,-1.3596
2019-08-11 10:00:15,-1.4812,-1.4812
2019-08-11 10:00:45,-1.4561,-1.4561
2019-08-11 11:00:15,-0.45318,-0.45318
2019-08-11 11:00:45,-1.6058,-1.6058
2019-08-11 12:00:15,-1.1204,-1.1204
2019-08-11 12:00:45,-0.49474,-0.49474
2019-08-11 13:00:15,0.75931,0.75931
2019-08-11 13:00:45,-0.77147,-0.77147
2019-08-11 14:00:15,-0.67824,-0.67824
2019-08-11 14:00:45,-0.15486,-0.15486
2019-08-11 15:00:15,-3.2298,-3.2298
2019-08-11 15:00:45,-0.67902,-0.67902
2019-08-11 16:00:15,-0.75896,-0.75896
2019-08-11 16:00:45,-0.30878,-0.30878
2019-08-11 17:00:15,-0.21757,-0.21757
2019-08-11 17:00:45,0.59056,0.59056
2019-08-11 18:00:15,,0.844823425
2019-08-11 18:00:45,,1.5611635
2019-08-11 19:00:15,,1.6347480624999984
2019-08-11 19:00:45,1.2301,1.2301
2019-08-11 20:00:15,2.3253,2.3253
2019-08-11 20:00:45,,1.5298950349999987
2019-08-11 21:00:15,1.6597,1.6597
2019-08-11 21:00:45,2.2389,2.2389
2019-08-11 22:00:15,1.3912,1.3912
2019-08-11 22:00:45,0.89936,0.89936
2019-08-11 23:00:15,0.090423,0.090423
2019-08-11 23:00:45,0.67901,0.67901
2019-08-12 00:00:15,,0.6570544900000003
