datetime,NEE,NEE_filled
2019-08-12 00:00:45,,0.7407563650000004
2019-08-12 01:00:15,,0.6574412425000001
2019-08-12 01:00:45,1.4436,1.4436
2019-08-12 02:00:15,0.30192,0.30192
2019-08-12 02:00:45,0.27343,0.27343
2019-08-12 03:00:15,1.4492,1.4492
2019-08-12 03:00:45,0.20839,0.20839
2019-08-12 04:00:15,,0.9573418324999996
2019-08-12 04:00:45,,0.8372420700000003
2019-08-12 05:00:15,,1.0202893899999999
2019-08-12 05:00:45,0.056118,0.056118
2019-08-12 06:00:15,1.4505,1.4505
2019-08-12 06:00:45,1.4515,1.4515
2019-08-12 07:00:15,1.4291,1.4291
2019-08-12 07:00:45,1.6128,1.6128
2019-08-12 08:00:15,1.1135,1.1135
2019-08-12 08:00:45,1.2449,1.2449
2019-08-12 09:00:15,1.5678,1.5678
2019-08-12 09:00:45,1.4194,1.4194
2019-08-12 10:00:15,1.4776,1.4776
2019-08-12 10:00:45,1.7804,1.7804
2019-08-12 11:00:15,-0.34748,-0.34748
2019-08-12 11:00:45,0.62785,0.62785
2019-08-12 12:00:15,1.0393,1.0393
2019-08-12 12:00:45,2.0677,2.0677
2019-08-12 13:00:15,1.1166,1.1166
2019-08-12 13:00:45,0.039646,0.039646
2019-08-12 14:00:15,0.58771,0.58771
2019-08-12 14:00:45,1.1342,1.1342
2019-08-12 15:00:15,2.0074,2.0074
2019-08-12 15:00:45,1.8414,1.8414
2019-08-12 16:00:15,0.26302,0.26302
2019-08-12 16:00:45,0.25628,0.25628
2019-08-12 17:00:15,0.47387,0.47387
2019-08-12 17:00:45,0.3909,0.3909
2019-08-12 18:00:15,0.31316,0.31316
2019-08-12 18:00:45,0.20953,0.20953
2019-08-12 19:00:15,0.13043,0.13043
2019-08-12 19:00:45,2.1534,2.1534
2019-08-12 20:00:15,0.61625,0.61625
2019-08-12 20:00:45,0.54716,0.54716
2019-08-12 21:00:15,0.2165,0.2165
2019-08-12 21:00:45,0.45445,0.45445
2019-08-12 22:00:15,0.30642,0.30642
2019-08-12 22:00:45,0.16349,0.16349
2019-08-12 23:00:15,0.24279,0.24279
2019-08-12 23:00:45,0.10251,0.10251
2019-08-13 00:00:15,0.031245,0.031245
2019-08-13 00:00:45,-0.18091,-0.18091
2019-08-13 01:00:15,,0.0028632850000000027
2019-08-13 01:00:45,-0.02157,-0.02157
2019-08-13 02:00:15,,0.07127038499999999
2019-08-13 02:00:45,0.17491,0.17491
2019-08-13 03:00:15,-0.16134,-0.16134
2019-08-13 03:00:45,-0.19298,-0.19298
2019-08-13 04:00:15,0.037112,0.037112
2019-08-13 04:00:45,0.16098,0.16098
2019-08-13 05:00:15,,0.189623325
2019-08-13 05:00:45,-1.107,-1.107
2019-08-13 06:00:15,-0.51359,-0.51359
2019-08-13 06:00:45,-1.4077,-1.4077
2019-08-13 07:00:15,-0.89709,-0.89709
2019-08-13 07:00:45,0.23821,0.23821
2019-08-13 08:00:15,-0.97974,-0.97974
2019-08-13 08:00:45,,-0.02614053500000001
2019-08-13 09:00:15,2.1739,2.1739
2019-08-13 09:00:45,0.17656,0.17656
2019-08-13 10:00:15,-0.30427,-0.30427
2019-08-13 10:00:45,0.06697,0.06697
2019-08-13 11:00:15,0.50743,0.50743
2019-08-13 11:00:45,0.44234,0.44234
2019-08-13 12:00:15,0.64084,0.64084
2019-08-13 12:00:45,-0.95486,-0.95486
2019-08-13 13:00:15,0.46818,0.46818
2019-08-13 13:00:45,-1.4278,-1.4278
2019-08-13 14:00:15,0.32092,0.32092
2019-08-13 14:00:45,0.51427,0.51427
2019-08-13 15:00:15,,0.35975345
2019-08-13 15:00:45,1.0846,1.0846
2019-08-13 16:00:15,0.28553,0.28553
2019-08-13 16:00:45,0.45021,0.45021
2019-08-13 17:00:15,0.2053,0.2053
2019-08-13 17:00:45,0.18471,0.18471
2019-08-13 18:00:15,0.07044,0.07044
2019-08-13 18:00:45,0.17467,0.17467
2019-08-13 19:00:15,0.28617,0.28617
2019-08-13 19:00:45,0.29349,0.29349
2019-08-13 20:00:15,0.21612,0.21612
2019-08-13 20:00:45,0.39772,0.39772
2019-08-13 21:00:15,0.46396,0.46396
2019-08-13 21:00:45,0.38815,0.38815
2019-08-13 22:00:15,0.409,0.409
2019-08-13 22:00:45,0.42769,0.42769
2019-08-13 23:00:15,0.43479,0.43479
2019-08-13 23:00:45,0.38926,0.38926
2019-08-14 00:00:15,0.18133,0.18133
2019-08-14 00:00:45,0.4541,0.4541
2019-08-14 01:00:15,0.45332,0.45332
2019-08-14 01:00:45,0.54575,0.54575
2019-08-14 02:00:15,0.5041,0.5041
2019-08-14 02:00:45,0.56726,0.56726
2019-08-14 03:00:15,0.12335,0.12335
2019-08-14 03:00:45,0.31067,0.31067
2019-08-14 04:00:15,0.27601,0.27601
2019-08-14 04:00:45,0.28969,0.28969
2019-08-14 05:00:15,0.097061,0.097061
2019-08-14 05:00:45,0.025834,0.025834
2019-08-14 06:00:15,-0.063885,-0.063885
2019-08-14 06:00:45,-0.1572,-0.1572
2019-08-14 07:00:15,-0.82415,-0.82415
2019-08-14 07:00:45,-0.72447,-0.72447
2019-08-14 08:00:15,-1.0095,-1.0095
2019-08-14 08:00:45,-1.4104,-1.4104
2019-08-14 09:00:15,-1.5343,-1.5343
2019-08-14 09:00:45,-1.5011,-1.5011
2019-08-14 10:00:15,-1.7696,-1.7696
2019-08-14 10:00:45,-1.2574,-1.2574
2019-08-14 11:00:15,-0.73027,-0.73027
2019-08-14 11:00:45,-0.89381,-0.89381
2019-08-14 12:00:15,-0.62998,-0.62998
2019-08-14 12:00:45,-0.16768,-0.16768
2019-08-14 13:00:15,-0.18433,-0.18433
2019-08-14 13:00:45,-0.46802,-0.46802
2019-08-14 14:00:15,-0.22969,-0.22969
2019-08-14 14:00:45,1.4581,1.4581
2019-08-14 15:00:15,,0.5673124725
2019-08-14 15:00:45,,0.6742325324999998
2019-08-14 16:00:15,,0.6383176500000001
2019-08-14 16:00:45,,0.28369885250000004
2019-08-14 17:00:15,0.65896,0.65896
2019-08-14 17:00:45,0.10009,0.10009
2019-08-14 18:00:15,0.40596,0.40596
2019-08-14 18:00:45,0.11879,0.11879
2019-08-14 19:00:15,0.55027,0.55027
2019-08-14 19:00:45,0.34433,0.34433
2019-08-14 20:00:15,0.33927,0.33927
2019-08-14 20:00:45,0.18702,0.18702
2019-08-14 21:00:15,0.20431,0.20431
2019-08-14 21:00:45,0.11387,0.11387
2019-08-14 22:00:15,0.00299,0.00299
2019-08-14 22:00:45,0.33145,0.33145
2019-08-14 23:00:15,0.091543,0.091543
2019-08-14 23:00:45,0.054107,0.054107
2019-08-15 00:00:15,-0.12005,-0.12005
2019-08-15 00:00:45,0.069097,0.069097
2019-08-15 01:00:15,-0.1132,-0.1132
2019-08-15 01:00:45,-0.088443,-0.088443
2019-08-15 02:00:15,-0.042201,-0.042201
2019-08-15 02:00:45,-0.19253,-0.19253
2019-08-15 03:00:15,0.031159,0.031159
2019-08-15 03:00:45,0.074326,0.074326
2019-08-15 04:00:15,-0.06208,-0.06208
2019-08-15 04:00:45,-0.028518,-0.028518
2019-08-15 05:00:15,0.1083,0.1083
2019-08-15 05:00:45,0.044998,0.044998
2019-08-15 06:00:15,-0.35708,-0.35708
2019-08-15 06:00:45,-0.38015,-0.38015
2019-08-15 07:00:15,-0.16766,-0.16766
2019-08-15 07:00:45,,-1.7456169125000005
2019-08-15 08:00:15,-1.3831,-1.3831
2019-08-15 08:00:45,-1.3683,-1.3683
2019-08-15 09:00:15,-1.2188,-1.2188
2019-08-15 09:00:45,-0.081693,-0.081693
2019-08-15 10:00:15,-0.26621,-0.26621
2019-08-15 10:00:45,-0.65665,-0.65665
2019-08-15 11:00:15,-0.38901,-0.38901
2019-08-15 11:00:45,-0.44642,-0.44642
2019-08-15 12:00:15,-0.51701,-0.51701
2019-08-15 12:00:45,-1.1845,-1.1845
2019-08-15 13:00:15,-0.39479,-0.39479
2019-08-15 13:00:45,-0.63769,-0.63769
2019-08-15 14:00:15,-0.8771,-0.8771
2019-08-15 14:00:45,-0.71687,-0.71687
2019-08-15 15:00:15,-0.51814,-0.51814
2019-08-15 15:00:45,1.5974,1.5974
2019-08-15 16:00:15,0.94783,0.94783
2019-08-15 16:00:45,0.11002,0.11002
2019-08-15 17:00:15,-0.21418,-0.21418
2019-08-15 17:00:45,-0.091278,-0.091278
2019-08-15 18:00:15,0.1343,0.1343
2019-08-15 18:00:45,0.1889,0.1889
2019-08-15 19:00:15,0.098276,0.098276
2019-08-15 19:00:45,-0.09046,-0.09046
2019-08-15 20:00:15,0.097987,0.097987
2019-08-15 20:00:45,0.12345,0.12345
2019-08-15 21:00:15,-0.18012,-0.18012
2019-08-15 21:00:45,0.083527,0.083527
2019-08-15 22:00:15,0.017594,0.017594
2019-08-15 22:00:45,0.060097,0.060097
2019-08-15 23:00:15,0.15501,0.15501
2019-08-15 23:00:45,0.077267,0.077267
2019-08-16 00:00:15,-0.011955,-0.011955
2019-08-16 00:00:45,-0.11978,-0.11978
2019-08-16 01:00:15,-0.005249,-0.005249
2019-08-16 01:00:45,-0.11125,-0.11125
2019-08-16 02:00:15,-0.16631,-0.16631
2019-08-16 02:00:45,-0.062091,-0.062091
2019-08-16 03:00:15,-0.017456,-0.017456
2019-08-16 03:00:45,0.00726,0.00726
2019-08-16 04:00:15,0.07496,0.07496
2019-08-16 04:00:45,0.14093,0.14093
2019-08-16 05:00:15,0.0783,0.0783
2019-08-16 05:00:45,-0.050621,-0.050621
2019-08-16 06:00:15,-0.40524,-0.40524
2019-08-16 06:00:45,-0.66518,-0.66518
2019-08-16 07:00:15,-0.74905,-0.74905
2019-08-16 07:00:45,-0.75013,-0.75013
2019-08-16 08:00:15,-0.3101,-0.3101
2019-08-16 08:00:45,-0.40903,-0.40903
2019-08-16 09:00:15,-0.49857,-0.49857
2019-08-16 09:00:45,-0.96393,-0.96393
2019-08-16 10:00:15,-0.47272,-0.47272
2019-08-16 10:00:45,-0.6032,-0.6032
2019-08-16 11:00:15,,-0.80053109
2019-08-16 11:00:45,-0.74666,-0.74666
2019-08-16 12:00:15,0.40264,0.40264
2019-08-16 12:00:45,-0.037767,-0.037767
2019-08-16 13:00:15,1.0019,1.0019
2019-08-16 13:00:45,1.4265,1.4265
2019-08-16 14:00:15,0.15661,0.15661
2019-08-16 14:00:45,-0.003481,-0.003481
2019-08-16 15:00:15,-0.18319,-0.18319
2019-08-16 15:00:45,-0.71499,-0.71499
2019-08-16 16:00:15,-0.18222,-0.18222
2019-08-16 16:00:45,-0.21789,-0.21789
2019-08-16 17:00:15,-0.027858,-0.027858
2019-08-16 17:00:45,-0.11769,-0.11769
2019-08-16 18:00:15,0.29147,0.29147
2019-08-16 18:00:45,0.096463,0.096463
2019-08-16 19:00:15,0.10405,0.10405
2019-08-16 19:00:45,0.12066,0.12066
2019-08-16 20:00:15,0.065333,0.065333
2019-08-16 20:00:45,0.054099,0.054099
2019-08-16 21:00:15,0.10632,0.10632
2019-08-16 21:00:45,0.018807,0.018807
2019-08-16 22:00:15,0.044425,0.044425
2019-08-16 22:00:45,0.029717,0.029717
2019-08-16 23:00:15,0.14837,0.14837
2019-08-16 23:00:45,-0.00569,-0.00569
2019-08-17 00:00:15,-0.017415,-0.017415
2019-08-17 00:00:45,0.17003,0.17003
2019-08-17 01:00:15,0.032128,0.032128
2019-08-17 01:00:45,0.049318,0.049318
2019-08-17 02:00:15,,0.1595843675
2019-08-17 02:00:45,,-0.01968404749999999
2019-08-17 03:00:15,0.10872,0.10872
2019-08-17 03:00:45,,0.06631960499999998
2019-08-17 04:00:15,0.082019,0.082019
2019-08-17 04:00:45,-0.10829,-0.10829
2019-08-17 05:00:15,0.01625,0.01625
2019-08-17 05:00:45,0.016992,0.016992
2019-08-17 06:00:15,-0.37893,-0.37893
2019-08-17 06:00:45,-0.48644,-0.48644
2019-08-17 07:00:15,-0.19403,-0.19403
2019-08-17 07:00:45,-0.18182,-0.18182
2019-08-17 08:00:15,-0.27436,-0.27436
2019-08-17 08:00:45,0.12024,0.12024
2019-08-17 09:00:15,-0.24516,-0.24516
2019-08-17 09:00:45,-0.33089,-0.33089
2019-08-17 10:00:15,0.25707,0.25707
2019-08-17 10:00:45,0.056046,0.056046
2019-08-17 11:00:15,-0.016838,-0.016838
2019-08-17 11:00:45,0.59002,0.59002
2019-08-17 12:00:15,-0.045302,-0.045302
2019-08-17 12:00:45,0.41156,0.41156
2019-08-17 13:00:15,1.4372,1.4372
2019-08-17 13:00:45,-0.37413,-0.37413
2019-08-17 14:00:15,-0.1926,-0.1926
2019-08-17 14:00:45,-0.30302,-0.30302
2019-08-17 15:00:15,-0.4113,-0.4113
2019-08-17 15:00:45,-0.74236,-0.74236
2019-08-17 16:00:15,-0.48701,-0.48701
2019-08-17 16:00:45,,0.17652006500000003
2019-08-17 17:00:15,1.485,1.485
2019-08-17 17:00:45,-0.27592,-0.27592
2019-08-17 18:00:15,-0.19225,-0.19225
2019-08-17 18:00:45,-0.01207,-0.01207
2019-08-17 19:00:15,-0.010852,-0.010852
2019-08-17 19:00:45,-0.17119,-0.17119
2019-08-17 20:00:15,,0.2786959925
2019-08-17 20:00:45,0.20995,0.20995
2019-08-17 21:00:15,-0.033838,-0.033838
2019-08-17 21:00:45,0.033537,0.033537
2019-08-17 22:00:15,,0.017645345000000003
2019-08-17 22:00:45,-0.005881,-0.005881
2019-08-17 23:00:15,0.018187,0.018187
2019-08-17 23:00:45,0.019876,0.019876
2019-08-18 00:00:15,0.044141,0.044141
2019-08-18 00:00:45,0.10753,0.10753
2019-08-18 01:00:15,,-0.007138507500000002
2019-08-18 01:00:45,0.19363,0.19363
2019-08-18 02:00:15,-0.09648,-0.09648
2019-08-18 02:00:45,-0.1468,-0.1468
2019-08-18 03:00:15,0.000101,0.000101
2019-08-18 03:00:45,-0.03745,-0.03745
2019-08-18 04:00:15,-0.15239,-0.15239
2019-08-18 04:00:45,-0.11757,-0.11757
2019-08-18 05:00:15,,0.05673759749999999
2019-08-18 05:00:45,-0.12113,-0.12113
2019-08-18 06:00:15,-1.3208,-1.3208
2019-08-18 06:00:45,-1.1764,-1.1764
2019-08-18 07:00:15,-0.73682,-0.73682
2019-08-18 07:00:45,-1.225,-1.225
2019-08-18 08:00:15,-0.30755,-0.30755
2019-08-18 08:00:45,-0.48491,-0.48491
2019-08-18 09:00:15,-0.4279,-0.4279
2019-08-18 09:00:45,0.12816,0.12816
2019-08-18 10:00:15,0.23273,0.23273
2019-08-18 10:00:45,0.067812,0.067812
2019-08-18 11:00:15,-0.48689,-0.48689
2019-08-18 11:00:45,-1.288,-1.288
2019-08-18 12:00:15,-0.58254,-0.58254
2019-08-18 12:00:45,0.326,0.326
2019-08-18 13:00:15,0.66802,0.66802
2019-08-18 13:00:45,-0.21537,-0.21537
2019-08-18 14:00:15,0.28715,0.28715
2019-08-18 14:00:45,0.10152,0.10152
2019-08-18 15:00:15,0.53644,0.53644
2019-08-18 15:00:45,0.14631,0.14631
2019-08-18 16:00:15,-0.22121,-0.22121
2019-08-18 16:00:45,-0.11396,-0.11396
2019-08-18 17:00:15,-0.043925,-0.043925
2019-08-18 17:00:45,-0.072345,-0.072345
2019-08-18 18:00:15,-0.03171,-0.03171
2019-08-18 18:00:45,-0.052844,-0.052844
2019-08-18 19:00:15,-0.15271,-0.15271
2019-08-18 19:00:45,0.098272,0.098272
2019-08-18 20:00:15,-0.006962,-0.006962
2019-08-18 20:00:45,0.13439,0.13439
2019-08-18 21:00:15,-0.039858,-0.039858
2019-08-18 21:00:45,0.22811,0.22811
2019-08-18 22:00:15,0.48381,0.48381
2019-08-18 22:00:45,0.030579,0.030579
2019-08-18 23:00:15,0.25572,0.25572
2019-08-18 23:00:45,0.018815,0.018815
2019-08-19 00:00:15,-0.058572,-0.058572
2019-08-19 00:00:45,0.069871,0.069871
2019-08-19 01:00:15,-0.071782,-0.071782
2019-08-19 01:00:45,-0.016962,-0.016962
2019-08-19 02:00:15,0.020946,0.020946
2019-08-19 02:00:45,-0.012533,-0.012533
2019-08-19 03:00:15,,-0.0341208375
2019-08-19 03:00:45,-0.029935,-0.029935
2019-08-19 04:00:15,-0.039477,-0.039477
2019-08-19 04:00:45,,-0.038266957500000004
2019-08-19 05:00:15,,-0.019571985000000004
2019-08-19 05:00:45,-0.11081,-0.11081
2019-08-19 06:00:15,-0.38204,-0.38204
2019-08-19 06:00:45,-0.5724,-0.5724
2019-08-19 07:00:15,,-1.0346669949999998
2019-08-19 07:00:45,0.090599,0.090599
2019-08-19 08:00:15,0.16465,0.16465
2019-08-19 08:00:45,0.22044,0.22044
2019-08-19 09:00:15,0.73774,0.73774
2019-08-19 09:00:45,0.29187,0.29187
2019-08-19 10:00:15,-0.38293,-0.38293
2019-08-19 10:00:45,0.54253,0.54253
2019-08-19 11:00:15,-0.60165,-0.60165
2019-08-19 11:00:45,-1.6463,-1.6463
2019-08-19 12:00:15,0.41989,0.41989
2019-08-19 12:00:45,-0.31413,-0.31413
2019-08-19 13:00:15,-0.87156,-0.87156
2019-08-19 13:00:45,-0.8292,-0.8292
2019-08-19 14:00:15,-0.76865,-0.76865
2019-08-19 14:00:45,-1.0202,-1.0202
2019-08-19 15:00:15,-1.3668,-1.3668
2019-08-19 15:00:45,-1.2218,-1.2218
2019-08-19 16:00:15,-0.53473,-0.53473
2019-08-19 16:00:45,-0.84677,-0.84677
2019-08-19 17:00:15,-0.51759,-0.51759
2019-08-19 17:00:45,-0.40783,-0.40783
2019-08-19 18:00:15,-0.2955,-0.2955
2019-08-19 18:00:45,0.27456,0.27456
2019-08-19 19:00:15,0.44096,0.44096
2019-08-19 19:00:45,0.34523,0.34523
2019-08-19 20:00:15,0.44313,0.44313
2019-08-19 20:00:45,0.46477,0.46477
2019-08-19 21:00:15,0.36016,0.36016
2019-08-19 21:00:45,0.34841,0.34841
2019-08-19 22:00:15,0.51988,0.51988
2019-08-19 22:00:45,0.006067,0.006067
2019-08-19 23:00:15,0.08883,0.08883
2019-08-19 23:00:45,0.13235,0.13235
2019-08-20 00:00:15,0.030492,0.030492
2019-08-20 00:00:45,0.10881,0.10881
2019-08-20 01:00:15,0.39582,0.39582
2019-08-20 01:00:45,0.24423,0.24423
2019-08-20 02:00:15,0.11594,0.11594
2019-08-20 02:00:45,0.02044,0.02044
2019-08-20 03:00:15,0.076388,0.076388
2019-08-20 03:00:45,0.13222,0.13222
2019-08-20 04:00:15,0.024797,0.024797
2019-08-20 04:00:45,0.03921,0.03921
2019-08-20 05:00:15,-0.1094,-0.1094
2019-08-20 05:00:45,-0.022093,-0.022093
2019-08-20 06:00:15,-0.32479,-0.32479
2019-08-20 06:00:45,-0.059665,-0.059665
2019-08-20 07:00:15,-0.20365,-0.20365
2019-08-20 07:00:45,-0.36245,-0.36245
2019-08-20 08:00:15,1.2368,1.2368
2019-08-20 08:00:45,,-0.287774835
2019-08-20 09:00:15,-0.51292,-0.51292
2019-08-20 09:00:45,-1.5965,-1.5965
2019-08-20 10:00:15,-1.174,-1.174
2019-08-20 10:00:45,-0.95555,-0.95555
2019-08-20 11:00:15,-0.91578,-0.91578
2019-08-20 11:00:45,-0.75775,-0.75775
2019-08-20 12:00:15,-0.55261,-0.55261
2019-08-20 12:00:45,-0.91796,-0.91796
2019-08-20 13:00:15,-0.52022,-0.52022
2019-08-20 13:00:45,-1.0156,-1.0156
2019-08-20 14:00:15,-0.739,-0.739
2019-08-20 14:00:45,-1.0535,-1.0535
2019-08-20 15:00:15,-1.1095,-1.1095
2019-08-20 15:00:45,-0.12781,-0.12781
2019-08-20 16:00:15,-0.64943,-0.64943
2019-08-20 16:00:45,-0.52509,-0.52509
2019-08-20 17:00:15,-0.59375,-0.59375
2019-08-20 17:00:45,-0.24118,-0.24118
2019-08-20 18:00:15,-0.070013,-0.070013
2019-08-20 18:00:45,0.40874,0.40874
2019-08-20 19:00:15,0.33062,0.33062
2019-08-20 19:00:45,0.38277,0.38277
2019-08-20 20:00:15,0.2201,0.2201
2019-08-20 20:00:45,0.17562,0.17562
2019-08-20 21:00:15,0.077511,0.077511
2019-08-20 21:00:45,0.18179,0.18179
2019-08-20 22:00:15,0.14561,0.14561
2019-08-20 22:00:45,0.44403,0.44403
2019-08-20 23:00:15,-0.048831,-0.048831
2019-08-20 23:00:45,-0.003289,-0.003289
2019-08-21 00:00:15,0.054527,0.054527
2019-08-21 00:00:45,0.02009,0.02009
2019-08-21 01:00:15,0.1719,0.1719
2019-08-21 01:00:45,0.073907,0.073907
2019-08-21 02:00:15,0.16646,0.16646
2019-08-21 02:00:45,0.12474,0.12474
2019-08-21 03:00:15,0.17968,0.17968
2019-08-21 03:00:45,0.043572,0.043572
2019-08-21 04:00:15,0.036452,0.036452
2019-08-21 04:00:45,-0.007532,-0.007532
2019-08-21 05:00:15,-0.002757,-0.002757
2019-08-21 05:00:45,0.28188,0.28188
2019-08-21 06:00:15,-0.68016,-0.68016
2019-08-21 06:00:45,-0.91826,-0.91826
2019-08-21 07:00:15,-0.75981,-0.75981
2019-08-21 07:00:45,-0.3862,-0.3862
2019-08-21 08:00:15,-0.9205,-0.9205
2019-08-21 08:00:45,-0.85891,-0.85891
2019-08-21 09:00:15,-0.89368,-0.89368
2019-08-21 09:00:45,-0.9582,-0.9582
2019-08-21 10:00:15,-0.69547,-0.69547
2019-08-21 10:00:45,-1.0014,-1.0014
2019-08-21 11:00:15,-1.1932,-1.1932
2019-08-21 11:00:45,-0.74636,-0.74636
2019-08-21 12:00:15,-0.70329,-0.70329
2019-08-21 12:00:45,-0.39528,-0.39528
2019-08-21 13:00:15,-0.3077,-0.3077
2019-08-21 13:00:45,-0.35999,-0.35999
2019-08-21 14:00:15,-0.45712,-0.45712
2019-08-21 14:00:45,-0.37118,-0.37118
2019-08-21 15:00:15,-0.39714,-0.39714
2019-08-21 15:00:45,-0.43522,-0.43522
2019-08-21 16:00:15,-0.60051,-0.60051
2019-08-21 16:00:45,-0.6071,-0.6071
2019-08-21 17:00:15,-0.61723,-0.61723
2019-08-21 17:00:45,-0.2651,-0.2651
2019-08-21 18:00:15,,0.33030559
2019-08-21 18:00:45,,0.3369217749999999
2019-08-21 19:00:15,0.35958,0.35958
2019-08-21 19:00:45,0.1731,0.1731
2019-08-21 20:00:15,0.12129,0.12129
2019-08-21 20:00:45,0.16601,0.16601
2019-08-21 21:00:15,0.27256,0.27256
2019-08-21 21:00:45,0.15305,0.15305
2019-08-21 22:00:15,,0.259949895
2019-08-21 22:00:45,0.16024,0.16024
2019-08-21 23:00:15,0.079692,0.079692
2019-08-21 23:00:45,0.055881,0.055881
2019-08-22 00:00:15,-0.15885,-0.15885
2019-08-22 00:00:45,-0.029566,-0.029566
2019-08-22 01:00:15,0.002346,0.002346
2019-08-22 01:00:45,-0.049159,-0.049159
2019-08-22 02:00:15,-0.021734,-0.021734
2019-08-22 02:00:45,0.065669,0.065669
2019-08-22 03:00:15,0.048711,0.048711
2019-08-22 03:00:45,,0.12388104249999997
2019-08-22 04:00:15,-0.012625,-0.012625
2019-08-22 04:00:45,,0.2744132600000001
2019-08-22 05:00:15,0.022659,0.022659
2019-08-22 05:00:45,-0.09221,-0.09221
2019-08-22 06:00:15,-0.31234,-0.31234
2019-08-22 06:00:45,-0.69262,-0.69262
2019-08-22 07:00:15,-0.47672,-0.47672
2019-08-22 07:00:45,-0.80892,-0.80892
2019-08-22 08:00:15,-0.66023,-0.66023
2019-08-22 08:00:45,-0.39804,-0.39804
2019-08-22 09:00:15,-0.35812,-0.35812
2019-08-22 09:00:45,-1.6492,-1.6492
2019-08-22 10:00:15,-1.5367,-1.5367
2019-08-22 10:00:45,-1.4579,-1.4579
2019-08-22 11:00:15,-0.9751,-0.9751
2019-08-22 11:00:45,-1.0592,-1.0592
2019-08-22 12:00:15,-0.91128,-0.91128
2019-08-22 12:00:45,-1.4767,-1.4767
2019-08-22 13:00:15,-0.99627,-0.99627
2019-08-22 13:00:45,-0.75881,-0.75881
2019-08-22 14:00:15,-0.40522,-0.40522
2019-08-22 14:00:45,-0.55739,-0.55739
2019-08-22 15:00:15,-1.3816,-1.3816
2019-08-22 15:00:45,-0.1092,-0.1092
2019-08-22 16:00:15,-0.70391,-0.70391
2019-08-22 16:00:45,-0.42034,-0.42034
2019-08-22 17:00:15,,-0.4945922375
2019-08-22 17:00:45,-0.031604,-0.031604
2019-08-22 18:00:15,-0.14307,-0.14307
2019-08-22 18:00:45,0.10293,0.10293
2019-08-22 19:00:15,0.14788,0.14788
2019-08-22 19:00:45,0.16677,0.16677
2019-08-22 20:00:15,0.20087,0.20087
2019-08-22 20:00:45,0.33585,0.33585
2019-08-22 21:00:15,0.15403,0.15403
2019-08-22 21:00:45,0.22554,0.22554
2019-08-22 22:00:15,0.096218,0.096218
2019-08-22 22:00:45,0.14236,0.14236
2019-08-22 23:00:15,0.062514,0.062514
2019-08-22 23:00:45,-0.10769,-0.10769
2019-08-23 00:00:15,0.083237,0.083237
2019-08-23 00:00:45,0.13763,0.13763
2019-08-23 01:00:15,0.15787,0.15787
2019-08-23 01:00:45,0.11496,0.11496
2019-08-23 02:00:15,0.18171,0.18171
2019-08-23 02:00:45,,0.29807408499999993
2019-08-23 03:00:15,0.064622,0.064622
2019-08-23 03:00:45,0.18645,0.18645
2019-08-23 04:00:15,0.10874,0.10874
2019-08-23 04:00:45,0.074741,0.074741
2019-08-23 05:00:15,-0.081438,-0.081438
2019-08-23 05:00:45,-0.037832,-0.037832
2019-08-23 06:00:15,-0.36229,-0.36229
2019-08-23 06:00:45,-0.39586,-0.39586
2019-08-23 07:00:15,-0.37346,-0.37346
2019-08-23 07:00:45,-0.90234,-0.90234
2019-08-23 08:00:15,-0.59727,-0.59727
2019-08-23 08:00:45,-0.40956,-0.40956
2019-08-23 09:00:15,-0.023434,-0.023434
2019-08-23 09:00:45,0.060953,0.060953
2019-08-23 10:00:15,0.083568,0.083568
2019-08-23 10:00:45,0.2309,0.2309
2019-08-23 11:00:15,0.085628,0.085628
2019-08-23 11:00:45,-0.087936,-0.087936
2019-08-23 12:00:15,0.13034,0.13034
2019-08-23 12:00:45,0.045004,0.045004
2019-08-23 13:00:15,0.39663,0.39663
2019-08-23 13:00:45,0.13379,0.13379
2019-08-23 14:00:15,-0.086283,-0.086283
2019-08-23 14:00:45,0.093702,0.093702
