datetime,NEE,NEE_filled
2019-08-23 15:00:15,0.0001,0.0001
2019-08-23 15:00:45,-0.30628,-0.30628
2019-08-23 16:00:15,-0.48276,-0.48276
2019-08-23 16:00:45,0.12569,0.12569
2019-08-23 17:00:15,,0.3118351775
2019-08-23 17:00:45,,0.13833214
2019-08-23 18:00:15,1.1676,1.1676
2019-08-23 18:00:45,1.5607,1.5607
2019-08-23 19:00:15,1.5326,1.5326
2019-08-23 19:00:45,0.98862,0.98862
2019-08-23 20:00:15,0.87351,0.87351
2019-08-23 20:00:45,0.43729,0.43729
2019-08-23 21:00:15,-0.012647,-0.012647
2019-08-23 21:00:45,0.6181,0.6181
2019-08-23 22:00:15,0.10475,0.10475
2019-08-23 22:00:45,,0.2530825375
2019-08-23 23:00:15,0.3507,0.3507
2019-08-23 23:00:45,0.68511,0.68511
2019-08-24 00:00:15,0.72234,0.72234
2019-08-24 00:00:45,0.81948,0.81948
2019-08-24 01:00:15,0.6271,0.6271
2019-08-24 01:00:45,0.45811,0.45811
2019-08-24 02:00:15,0.45596,0.45596
2019-08-24 02:00:45,0.39055,0.39055
2019-08-24 03:00:15,0.33946,0.33946
2019-08-24 03:00:45,0.23036,0.23036
2019-08-24 04:00:15,0.18264,0.18264
2019-08-24 04:00:45,0.28021,0.28021
2019-08-24 05:00:15,0.13739,0.13739
2019-08-24 05:00:45,0.23705,0.23705
2019-08-24 06:00:15,0.10344,0.10344
2019-08-24 06:00:45,-0.27164,-0.27164
2019-08-24 07:00:15,-0.15184,-0.15184
2019-08-24 07:00:45,-0.016162,-0.016162
2019-08-24 08:00:15,0.13133,0.13133
2019-08-24 08:00:45,0.20975,0.20975
2019-08-24 09:00:15,0.4745,0.4745
2019-08-24 09:00:45,0.4483,0.4483
2019-08-24 10:00:15,0.24229,0.24229
2019-08-24 10:00:45,0.15331,0.15331
2019-08-24 11:00:15,1.4522,1.4522
2019-08-24 11:00:45,-0.18401,-0.18401
2019-08-24 12:00:15,0.19895,0.19895
2019-08-24 12:00:45,-0.19694,-0.19694
2019-08-24 13:00:15,0.23106,0.23106
2019-08-24 13:00:45,-0.021568,-0.021568
2019-08-24 14:00:15,0.60972,0.60972
2019-08-24 14:00:45,-0.21087,-0.21087
2019-08-24 15:00:15,-0.007836,-0.007836
2019-08-24 15:00:45,-0.16794,-0.16794
2019-08-24 16:00:15,-0.32181,-0.32181
2019-08-24 16:00:45,-0.1032,-0.1032
2019-08-24 17:00:15,-0.00603,-0.00603
2019-08-24 17:00:45,-0.07688,-0.07688
2019-08-24 18:00:15,-0.092348,-0.092348
2019-08-24 18:00:45,-0.063354,-0.063354
2019-08-24 19:00:15,0.046198,0.046198
2019-08-24 19:00:45,0.15083,0.15083
2019-08-24 20:00:15,0.090963,0.090963
2019-08-24 20:00:45,0.007347,0.007347
2019-08-24 21:00:15,0.11863,0.11863
2019-08-24 21:00:45,0.11986,0.11986
2019-08-24 22:00:15,0.046483,0.046483
2019-08-24 22:00:45,-0.13299,-0.13299
2019-08-24 23:00:15,-0.006538,-0.006538
2019-08-24 23:00:45,-0.096964,-0.096964
2019-08-25 00:00:15,0.10156,0.10156
2019-08-25 00:00:45,0.044195,0.044195
2019-08-25 01:00:15,0.049823,0.049823
2019-08-25 01:00:45,-0.040407,-0.040407
2019-08-25 02:00:15,-0.007561,-0.007561
2019-08-25 02:00:45,-0.16603,-0.16603
2019-08-25 03:00:15,-0.015113,-0.015113
2019-08-25 03:00:45,-0.067513,-0.067513
2019-08-25 04:00:15,0.066452,0.066452
2019-08-25 04:00:45,0.082055,0.082055
2019-08-25 05:00:15,0.083328,0.083328
2019-08-25 05:00:45,-0.015507,-0.015507
2019-08-25 06:00:15,-0.2477,-0.2477
2019-08-25 06:00:45,-0.65455,-0.65455
2019-08-25 07:00:15,-0.47012,-0.47012
2019-08-25 07:00:45,-0.18192,-0.18192
2019-08-25 08:00:15,-0.13277,-0.13277
2019-08-25 08:00:45,0.23434,0.23434
2019-08-25 09:00:15,0.16795,0.16795
2019-08-25 09:00:45,0.033722,0.033722
2019-08-25 10:00:15,-0.060841,-0.060841
2019-08-25 10:00:45,-0.38464,-0.38464
2019-08-25 11:00:15,0.053229,0.053229
2019-08-25 11:00:45,-0.23587,-0.23587
2019-08-25 12:00:15,-0.46135,-0.46135
2019-08-25 12:00:45,0.04876,0.04876
2019-08-25 13:00:15,-0.2107,-0.2107
2019-08-25 13:00:45,-0.45199,-0.45199
2019-08-25 14:00:15,-0.29004,-0.29004
2019-08-25 14:00:45,-0.43332,-0.43332
2019-08-25 15:00:15,-0.45734,-0.45734
2019-08-25 15:00:45,-0.293,-0.293
2019-08-25 16:00:15,-0.091701,-0.091701
2019-08-25 16:00:45,-0.38353,-0.38353
2019-08-25 17:00:15,-0.069929,-0.069929
2019-08-25 17:00:45,-0.32137,-0.32137
2019-08-25 18:00:15,-0.066661,-0.066661
2019-08-25 18:00:45,-0.061273,-0.061273
2019-08-25 19:00:15,0.009969,0.009969
2019-08-25 19:00:45,0.16061,0.16061
2019-08-25 20:00:15,0.059953,0.059953
2019-08-25 20:00:45,-0.10455,-0.10455
2019-08-25 21:00:15,-0.034644,-0.034644
2019-08-25 21:00:45,0.045272,0.045272
2019-08-25 22:00:15,-0.0147,-0.0147
2019-08-25 22:00:45,-0.012435,-0.012435
2019-08-25 23:00:15,-0.027969,-0.027969
2019-08-25 23:00:45,-0.021644,-0.021644
2019-08-26 00:00:15,0.015578,0.015578
2019-08-26 00:00:45,0.005505,0.005505
2019-08-26 01:00:15,-0.051148,-0.051148
2019-08-26 01:00:45,0.035126,0.035126
2019-08-26 02:00:15,-0.065425,-0.065425
2019-08-26 02:00:45,-0.17529,-0.17529
2019-08-26 03:00:15,-0.023982,-0.023982
2019-08-26 03:00:45,-0.074338,-0.074338
2019-08-26 04:00:15,-0.029363,-0.029363
2019-08-26 04:00:45,-0.029031,-0.029031
2019-08-26 05:00:15,0.005345,0.005345
2019-08-26 05:00:45,-0.090775,-0.090775
2019-08-26 06:00:15,-0.18195,-0.18195
2019-08-26 06:00:45,-0.41214,-0.41214
2019-08-26 07:00:15,-0.5968,-0.5968
2019-08-26 07:00:45,-0.75041,-0.75041
2019-08-26 08:00:15,-1.0474,-1.0474
2019-08-26 08:00:45,-0.17325,-0.17325
2019-08-26 09:00:15,-0.16502,-0.16502
2019-08-26 09:00:45,0.20095,0.20095
2019-08-26 10:00:15,-0.28161,-0.28161
2019-08-26 10:00:45,0.029925,0.029925
2019-08-26 11:00:15,-0.069995,-0.069995
2019-08-26 11:00:45,-0.088094,-0.088094
2019-08-26 12:00:15,-0.1442,-0.1442
2019-08-26 12:00:45,-0.28513,-0.28513
2019-08-26 13:00:15,-0.040094,-0.040094
2019-08-26 13:00:45,0.40908,0.40908
2019-08-26 14:00:15,-0.54478,-0.54478
2019-08-26 14:00:45,-0.2025,-0.2025
2019-08-26 15:00:15,-0.87794,-0.87794
2019-08-26 15:00:45,-0.3382,-0.3382
2019-08-26 16:00:15,-0.29119,-0.29119
2019-08-26 16:00:45,-0.027005,-0.027005
2019-08-26 17:00:15,0.03963,0.03963
2019-08-26 17:00:45,-0.11508,-0.11508
2019-08-26 18:00:15,-0.084452,-0.084452
2019-08-26 18:00:45,-0.10359,-0.10359
2019-08-26 19:00:15,-0.029184,-0.029184
2019-08-26 19:00:45,-0.019948,-0.019948
2019-08-26 20:00:15,0.39137,0.39137
2019-08-26 20:00:45,0.008012,0.008012
2019-08-26 21:00:15,0.12667,0.12667
2019-08-26 21:00:45,-0.013199,-0.013199
2019-08-26 22:00:15,0.036416,0.036416
2019-08-26 22:00:45,0.03685,0.03685
2019-08-26 23:00:15,,0.1288871425
2019-08-26 23:00:45,,0.1658487875
2019-08-27 00:00:15,,0.3352420100000001
2019-08-27 00:00:45,0.63102,0.63102
2019-08-27 01:00:15,0.61333,0.61333
2019-08-27 01:00:45,0.75821,0.75821
2019-08-27 02:00:15,0.73231,0.73231
2019-08-27 02:00:45,0.45344,0.45344
2019-08-27 03:00:15,0.46904,0.46904
2019-08-27 03:00:45,0.60812,0.60812
2019-08-27 04:00:15,0.73461,0.73461
2019-08-27 04:00:45,0.32498,0.32498
2019-08-27 05:00:15,0.089093,0.089093
2019-08-27 05:00:45,0.023715,0.023715
2019-08-27 06:00:15,-0.20906,-0.20906
2019-08-27 06:00:45,-0.72783,-0.72783
2019-08-27 07:00:15,-0.40632,-0.40632
2019-08-27 07:00:45,0.42085,0.42085
2019-08-27 08:00:15,-0.016296,-0.016296
2019-08-27 08:00:45,-0.38561,-0.38561
2019-08-27 09:00:15,0.55407,0.55407
2019-08-27 09:00:45,-0.37316,-0.37316
2019-08-27 10:00:15,-0.4445,-0.4445
2019-08-27 10:00:45,0.13389,0.13389
2019-08-27 11:00:15,-0.75929,-0.75929
2019-08-27 11:00:45,-0.97349,-0.97349
2019-08-27 12:00:15,-0.78523,-0.78523
2019-08-27 12:00:45,-0.59788,-0.59788
2019-08-27 13:00:15,-1.1478,-1.1478
2019-08-27 13:00:45,-0.60292,-0.60292
2019-08-27 14:00:15,-1.0214,-1.0214
2019-08-27 14:00:45,-0.81335,-0.81335
2019-08-27 15:00:15,-0.83772,-0.83772
2019-08-27 15:00:45,-0.70832,-0.70832
2019-08-27 16:00:15,-0.95099,-0.95099
2019-08-27 16:00:45,-0.60983,-0.60983
2019-08-27 17:00:15,-0.42079,-0.42079
2019-08-27 17:00:45,,0.14612478000000004
2019-08-27 18:00:15,,0.10451332499999999
2019-08-27 18:00:45,1.373,1.373
2019-08-27 19:00:15,1.0015,1.0015
2019-08-27 19:00:45,0.88387,0.88387
2019-08-27 20:00:15,0.76638,0.76638
2019-08-27 20:00:45,0.62479,0.62479
2019-08-27 21:00:15,0.6562,0.6562
2019-08-27 21:00:45,0.59294,0.59294
2019-08-27 22:00:15,0.48177,0.48177
2019-08-27 22:00:45,0.66426,0.66426
2019-08-27 23:00:15,0.95164,0.95164
2019-08-27 23:00:45,0.65673,0.65673
2019-08-28 00:00:15,0.26429,0.26429
2019-08-28 00:00:45,,0.5712496425000001
2019-08-28 01:00:15,,0.66318001
2019-08-28 01:00:45,0.32474,0.32474
2019-08-28 02:00:15,0.39043,0.39043
2019-08-28 02:00:45,0.30257,0.30257
2019-08-28 03:00:15,0.47404,0.47404
2019-08-28 03:00:45,0.33115,0.33115
2019-08-28 04:00:15,0.19154,0.19154
2019-08-28 04:00:45,0.005378,0.005378
2019-08-28 05:00:15,0.080072,0.080072
2019-08-28 05:00:45,-0.005913,-0.005913
2019-08-28 06:00:15,-0.16066,-0.16066
2019-08-28 06:00:45,-0.67209,-0.67209
2019-08-28 07:00:15,-0.70814,-0.70814
2019-08-28 07:00:45,-0.89682,-0.89682
2019-08-28 08:00:15,-1.1196,-1.1196
2019-08-28 08:00:45,-0.78172,-0.78172
2019-08-28 09:00:15,-0.92887,-0.92887
2019-08-28 09:00:45,-0.94559,-0.94559
2019-08-28 10:00:15,-0.9503,-0.9503
2019-08-28 10:00:45,-0.87472,-0.87472
2019-08-28 11:00:15,-0.50879,-0.50879
2019-08-28 11:00:45,-0.55373,-0.55373
2019-08-28 12:00:15,-1.0809,-1.0809
2019-08-28 12:00:45,-0.60231,-0.60231
2019-08-28 13:00:15,-0.98987,-0.98987
2019-08-28 13:00:45,-0.5995,-0.5995
2019-08-28 14:00:15,0.24503,0.24503
2019-08-28 14:00:45,0.20303,0.20303
2019-08-28 15:00:15,-0.83406,-0.83406
2019-08-28 15:00:45,-0.46275,-0.46275
2019-08-28 16:00:15,-0.59271,-0.59271
2019-08-28 16:00:45,-0.51103,-0.51103
2019-08-28 17:00:15,-0.33533,-0.33533
2019-08-28 17:00:45,-0.057937,-0.057937
2019-08-28 18:00:15,-0.097637,-0.097637
2019-08-28 18:00:45,-0.0495,-0.0495
2019-08-28 19:00:15,-0.021548,-0.021548
2019-08-28 19:00:45,-0.028078,-0.028078
2019-08-28 20:00:15,-0.078214,-0.078214
2019-08-28 20:00:45,-0.020359,-0.020359
2019-08-28 21:00:15,-0.065961,-0.065961
2019-08-28 21:00:45,,0.029114307500000006
2019-08-28 22:00:15,0.039626,0.039626
2019-08-28 22:00:45,-0.004506,-0.004506
2019-08-28 23:00:15,0.019316,0.019316
2019-08-28 23:00:45,-0.076565,-0.076565
2019-08-29 00:00:15,-0.085841,-0.085841
2019-08-29 00:00:45,0.023328,0.023328
2019-08-29 01:00:15,0.034287,0.034287
2019-08-29 01:00:45,-0.045096,-0.045096
2019-08-29 02:00:15,-0.020346,-0.020346
2019-08-29 02:00:45,-0.036696,-0.036696
2019-08-29 03:00:15,-0.066441,-0.066441
2019-08-29 03:00:45,-0.036257,-0.036257
2019-08-29 04:00:15,-0.036524,-0.036524
2019-08-29 04:00:45,-0.039394,-0.039394
2019-08-29 05:00:15,0.00448,0.00448
2019-08-29 05:00:45,-0.11365,-0.11365
2019-08-29 06:00:15,-0.25445,-0.25445
2019-08-29 06:00:45,-0.46987,-0.46987
2019-08-29 07:00:15,-0.76113,-0.76113
2019-08-29 07:00:45,-0.64232,-0.64232
2019-08-29 08:00:15,-0.62371,-0.62371
2019-08-29 08:00:45,-0.74548,-0.74548
2019-08-29 09:00:15,-0.57286,-0.57286
2019-08-29 09:00:45,-0.5795,-0.5795
2019-08-29 10:00:15,-0.95088,-0.95088
2019-08-29 10:00:45,-1.451,-1.451
2019-08-29 11:00:15,-1.2575,-1.2575
2019-08-29 11:00:45,-0.81991,-0.81991
2019-08-29 12:00:15,-0.41231,-0.41231
2019-08-29 12:00:45,-0.17698,-0.17698
2019-08-29 13:00:15,-0.21127,-0.21127
2019-08-29 13:00:45,0.11616,0.11616
2019-08-29 14:00:15,0.044742,0.044742
2019-08-29 14:00:45,0.16882,0.16882
2019-08-29 15:00:15,0.50622,0.50622
2019-08-29 15:00:45,-0.6068,-0.6068
2019-08-29 16:00:15,-0.46483,-0.46483
2019-08-29 16:00:45,-0.33123,-0.33123
2019-08-29 17:00:15,-0.3167,-0.3167
2019-08-29 17:00:45,-0.29116,-0.29116
2019-08-29 18:00:15,-0.13389,-0.13389
2019-08-29 18:00:45,,0.05212232750000001
2019-08-29 19:00:15,0.14659,0.14659
2019-08-29 19:00:45,0.075064,0.075064
2019-08-29 20:00:15,0.060798,0.060798
2019-08-29 20:00:45,0.056197,0.056197
2019-08-29 21:00:15,0.080698,0.080698
2019-08-29 21:00:45,-0.014845,-0.014845
2019-08-29 22:00:15,0.002508,0.002508
2019-08-29 22:00:45,-0.058838,-0.058838
2019-08-29 23:00:15,0.0198,0.0198
2019-08-29 23:00:45,0.23174,0.23174
2019-08-30 00:00:15,0.006395,0.006395
2019-08-30 00:00:45,-0.00978,-0.00978
2019-08-30 01:00:15,-0.026285,-0.026285
2019-08-30 01:00:45,0.003234,0.003234
2019-08-30 02:00:15,0.036226,0.036226
2019-08-30 02:00:45,0.034571,0.034571
2019-08-30 03:00:15,0.19979,0.19979
2019-08-30 03:00:45,0.1228,0.1228
2019-08-30 04:00:15,0.19357,0.19357
2019-08-30 04:00:45,0.083753,0.083753
2019-08-30 05:00:15,0.18094,0.18094
2019-08-30 05:00:45,0.000257,0.000257
2019-08-30 06:00:15,-0.19757,-0.19757
2019-08-30 06:00:45,-0.41442,-0.41442
2019-08-30 07:00:15,-0.5385,-0.5385
2019-08-30 07:00:45,-0.96536,-0.96536
2019-08-30 08:00:15,-0.65084,-0.65084
2019-08-30 08:00:45,-0.80384,-0.80384
2019-08-30 09:00:15,-0.31721,-0.31721
2019-08-30 09:00:45,-0.38146,-0.38146
2019-08-30 10:00:15,-0.24845,-0.24845
2019-08-30 10:00:45,0.17903,0.17903
2019-08-30 11:00:15,-0.49188,-0.49188
2019-08-30 11:00:45,0.08932,0.08932
2019-08-30 12:00:15,0.29482,0.29482
2019-08-30 12:00:45,-0.24308,-0.24308
2019-08-30 13:00:15,-0.26619,-0.26619
2019-08-30 13:00:45,-0.017547,-0.017547
2019-08-30 14:00:15,-0.10192,-0.10192
2019-08-30 14:00:45,0.034837,0.034837
2019-08-30 15:00:15,-0.29076,-0.29076
2019-08-30 15:00:45,0.00452,0.00452
2019-08-30 16:00:15,-0.32163,-0.32163
2019-08-30 16:00:45,-0.88188,-0.88188
2019-08-30 17:00:15,-0.1496,-0.1496
2019-08-30 17:00:45,-0.56984,-0.56984
2019-08-30 18:00:15,0.05199,0.05199
2019-08-30 18:00:45,0.047075,0.047075
2019-08-30 19:00:15,0.14625,0.14625
2019-08-30 19:00:45,0.54354,0.54354
2019-08-30 20:00:15,,0.2640305425
2019-08-30 20:00:45,0.106,0.106
2019-08-30 21:00:15,0.51145,0.51145
2019-08-30 21:00:45,0.20649,0.20649
2019-08-30 22:00:15,0.012277,0.012277
2019-08-30 22:00:45,0.029002,0.029002
2019-08-30 23:00:15,0.10546,0.10546
2019-08-30 23:00:45,0.23018,0.23018
2019-08-31 00:00:15,0.14946,0.14946
2019-08-31 00:00:45,0.20478,0.20478
2019-08-31 01:00:15,0.1529,0.1529
2019-08-31 01:00:45,0.24382,0.24382
2019-08-31 02:00:15,0.12753,0.12753
2019-08-31 02:00:45,0.21363,0.21363
2019-08-31 03:00:15,0.12835,0.12835
2019-08-31 03:00:45,0.12374,0.12374
2019-08-31 04:00:15,0.19026,0.19026
2019-08-31 04:00:45,0.010172,0.010172
2019-08-31 05:00:15,0.11703,0.11703
2019-08-31 05:00:45,-0.05436,-0.05436
2019-08-31 06:00:15,-0.93352,-0.93352
2019-08-31 06:00:45,-0.69985,-0.69985
2019-08-31 07:00:15,-0.528,-0.528
2019-08-31 07:00:45,-0.80279,-0.80279
2019-08-31 08:00:15,-0.47431,-0.47431
2019-08-31 08:00:45,-0.55247,-0.55247
2019-08-31 09:00:15,-0.7755,-0.7755
2019-08-31 09:00:45,-0.85821,-0.85821
2019-08-31 10:00:15,-1.037,-1.037
2019-08-31 10:00:45,-0.98441,-0.98441
2019-08-31 11:00:15,-0.68526,-0.68526
2019-08-31 11:00:45,-0.90828,-0.90828
2019-08-31 12:00:15,-0.99828,-0.99828
2019-08-31 12:00:45,-0.87088,-0.87088
2019-08-31 13:00:15,-1.3904,-1.3904
2019-08-31 13:00:45,-1.066,-1.066
2019-08-31 14:00:15,-1.242,-1.242
2019-08-31 14:00:45,-0.91428,-0.91428
2019-08-31 15:00:15,-0.98204,-0.98204
2019-08-31 15:00:45,-1.0533,-1.0533
2019-08-31 16:00:15,-0.61345,-0.61345
2019-08-31 16:00:45,-0.52015,-0.52015
2019-08-31 17:00:15,-0.76284,-0.76284
2019-08-31 17:00:45,-0.65957,-0.65957
2019-08-31 18:00:15,-0.28915,-0.28915
2019-08-31 18:00:45,-0.004131,-0.004131
2019-08-31 19:00:15,0.293,0.293
2019-08-31 19:00:45,0.011214,0.011214
2019-08-31 20:00:15,0.17067,0.17067
2019-08-31 20:00:45,0.17923,0.17923
2019-08-31 21:00:15,0.051184,0.051184
2019-08-31 21:00:45,0.30598,0.30598
2019-08-31 22:00:15,0.35165,0.35165
2019-08-31 22:00:45,0.11106,0.11106
2019-08-31 23:00:15,0.29257,0.29257
2019-08-31 23:00:45,0.28073,0.28073
2019-09-01 00:00:15,0.11489,0.11489
2019-09-01 00:00:45,0.006407,0.006407
2019-09-01 01:00:15,0.34548,0.34548
2019-09-01 01:00:45,-0.1487,-0.1487
2019-09-01 02:00:15,0.13542,0.13542
2019-09-01 02:00:45,-0.021173,-0.021173
2019-09-01 03:00:15,0.2631,0.2631
2019-09-01 03:00:45,0.24545,0.24545
2019-09-01 04:00:15,0.26081,0.26081
2019-09-01 04:00:45,-0.19045,-0.19045
2019-09-01 05:00:15,,0.47313633499999996
2019-09-01 05:00:45,0.87198,0.87198
2019-09-01 06:00:15,-0.34631,-0.34631
2019-09-01 06:00:45,-0.62026,-0.62026
2019-09-01 07:00:15,-0.010457,-0.010457
2019-09-01 07:00:45,-0.40541,-0.40541
2019-09-01 08:00:15,-0.41768,-0.41768
2019-09-01 08:00:45,-0.41825,-0.41825
2019-09-01 09:00:15,-0.277,-0.277
2019-09-01 09:00:45,-0.40869,-0.40869
2019-09-01 10:00:15,-0.94445,-0.94445
2019-09-01 10:00:45,-0.67219,-0.67219
2019-09-01 11:00:15,-0.45158,-0.45158
2019-09-01 11:00:45,-0.98815,-0.98815
2019-09-01 12:00:15,-0.36858,-0.36858
2019-09-01 12:00:45,-0.90284,-0.90284
2019-09-01 13:00:15,-0.11155,-0.11155
2019-09-01 13:00:45,-1.5928,-1.5928
2019-09-01 14:00:15,-0.74352,-0.74352
2019-09-01 14:00:45,-1.1505,-1.1505
2019-09-01 15:00:15,-0.33519,-0.33519
2019-09-01 15:00:45,,-0.029413674999999997
2019-09-01 16:00:15,,-0.29157305
2019-09-01 16:00:45,-0.45309,-0.45309
2019-09-01 17:00:15,-0.53231,-0.53231
2019-09-01 17:00:45,-0.36262,-0.36262
2019-09-01 18:00:15,-0.11057,-0.11057
2019-09-01 18:00:45,-0.027305,-0.027305
2019-09-01 19:00:15,,0.13275307749999996
2019-09-01 19:00:45,0.062264,0.062264
2019-09-01 20:00:15,0.032425,0.032425
2019-09-01 20:00:45,0.043043,0.043043
2019-09-01 21:00:15,0.018045,0.018045
2019-09-01 21:00:45,0.084284,0.084284
2019-09-01 22:00:15,-0.008632,-0.008632
2019-09-01 22:00:45,0.12887,0.12887
2019-09-01 23:00:15,-0.00492,-0.00492
2019-09-01 23:00:45,0.012065,0.012065
2019-09-02 00:00:15,0.026574,0.026574
2019-09-02 00:00:45,-0.049689,-0.049689
2019-09-02 01:00:15,-0.014992,-0.014992
2019-09-02 01:00:45,-0.027687,-0.027687
2019-09-02 02:00:15,-0.026638,-0.026638
2019-09-02 02:00:45,-0.00971,-0.00971
2019-09-02 03:00:15,-0.011874,-0.011874
2019-09-02 03:00:45,-0.14398,-0.14398
2019-09-02 04:00:15,0.30433,0.30433
2019-09-02 04:00:45,-0.016968,-0.016968
2019-09-02 05:00:15,-0.091059,-0.091059
2019-09-02 05:00:45,0.011827,0.011827
2019-09-02 06:00:15,-0.14798,-0.14798
2019-09-02 06:00:45,-0.90384,-0.90384
2019-09-02 07:00:15,-0.66441,-0.66441
2019-09-02 07:00:45,-0.5472,-0.5472
2019-09-02 08:00:15,-0.32527,-0.32527
2019-09-02 08:00:45,-0.22706,-0.22706
2019-09-02 09:00:15,-0.52912,-0.52912
2019-09-02 09:00:45,-0.32865,-0.32865
2019-09-02 10:00:15,-0.35441,-0.35441
2019-09-02 10:00:45,-0.52781,-0.52781
2019-09-02 11:00:15,-1.0788,-1.0788
2019-09-02 11:00:45,-0.44562,-0.44562
2019-09-02 12:00:15,-1.1597,-1.1597
2019-09-02 12:00:45,-1.4627,-1.4627
2019-09-02 13:00:15,-0.51138,-0.51138
2019-09-02 13:00:45,-1.1424,-1.1424
2019-09-02 14:00:15,-0.67108,-0.67108
2019-09-02 14:00:45,-0.48065,-0.48065
2019-09-02 15:00:15,-0.92902,-0.92902
2019-09-02 15:00:45,-1.0006,-1.0006
2019-09-02 16:00:15,-0.67208,-0.67208
2019-09-02 16:00:45,-0.59249,-0.59249
2019-09-02 17:00:15,-0.52646,-0.52646
2019-09-02 17:00:45,,-0.4229740849999999
2019-09-02 18:00:15,-0.38619,-0.38619
2019-09-02 18:00:45,-0.1277,-0.1277
2019-09-02 19:00:15,-0.05745,-0.05745
2019-09-02 19:00:45,,0.02305928
2019-09-02 20:00:15,-0.03829,-0.03829
2019-09-02 20:00:45,0.14939,0.14939
2019-09-02 21:00:15,0.080986,0.080986
2019-09-02 21:00:45,0.14334,0.14334
2019-09-02 22:00:15,0.1422,0.1422
2019-09-02 22:00:45,0.17882,0.17882
2019-09-02 23:00:15,0.29071,0.29071
2019-09-02 23:00:45,0.15252,0.15252
2019-09-03 00:00:15,0.13128,0.13128
2019-09-03 00:00:45,0.30434,0.30434
2019-09-03 01:00:15,0.12042,0.12042
2019-09-03 01:00:45,0.10572,0.10572
2019-09-03 02:00:15,0.11024,0.11024
2019-09-03 02:00:45,0.15255,0.15255
2019-09-03 03:00:15,0.13144,0.13144
2019-09-03 03:00:45,0.093174,0.093174
2019-09-03 04:00:15,0.066132,0.066132
2019-09-03 04:00:45,-0.002211,-0.002211
2019-09-03 05:00:15,0.03619,0.03619
2019-09-03 05:00:45,-0.042028,-0.042028
2019-09-03 06:00:15,-0.20818,-0.20818
2019-09-03 06:00:45,-0.46445,-0.46445
2019-09-03 07:00:15,-0.6958,-0.6958
2019-09-03 07:00:45,-0.62044,-0.62044
2019-09-03 08:00:15,-0.64044,-0.64044
2019-09-03 08:00:45,-0.83613,-0.83613
2019-09-03 09:00:15,-0.57164,-0.57164
2019-09-03 09:00:45,-0.66231,-0.66231
2019-09-03 10:00:15,-1.3706,-1.3706
2019-09-03 10:00:45,-1.0196,-1.0196
2019-09-03 11:00:15,-0.72758,-0.72758
2019-09-03 11:00:45,-0.6283,-0.6283
2019-09-03 12:00:15,0.093368,0.093368
2019-09-03 12:00:45,-0.50298,-0.50298
2019-09-03 13:00:15,-1.1362,-1.1362
2019-09-03 13:00:45,-0.6535,-0.6535
2019-09-03 14:00:15,-0.21364,-0.21364
2019-09-03 14:00:45,-0.40344,-0.40344
2019-09-03 15:00:15,-0.97996,-0.97996
2019-09-03 15:00:45,-0.94967,-0.94967
2019-09-03 16:00:15,-0.79622,-0.79622
2019-09-03 16:00:45,-0.68103,-0.68103
2019-09-03 17:00:15,-0.57949,-0.57949
2019-09-03 17:00:45,-0.28383,-0.28383
2019-09-03 18:00:15,0.46758,0.46758
2019-09-03 18:00:45,-0.034972,-0.034972
2019-09-03 19:00:15,0.014893,0.014893
2019-09-03 19:00:45,,-0.0238934775
2019-09-03 20:00:15,-0.12911,-0.12911
2019-09-03 20:00:45,0.095814,0.095814
2019-09-03 21:00:15,0.1318,0.1318
2019-09-03 21:00:45,0.33316,0.33316
2019-09-03 22:00:15,0.30677,0.30677
2019-09-03 22:00:45,0.25801,0.25801
2019-09-03 23:00:15,0.25594,0.25594
2019-09-03 23:00:45,0.18383,0.18383
2019-09-04 00:00:15,0.28463,0.28463
2019-09-04 00:00:45,0.16832,0.16832
2019-09-04 01:00:15,0.13318,0.13318
2019-09-04 01:00:45,0.059637,0.059637
2019-09-04 02:00:15,0.064024,0.064024
2019-09-04 02:00:45,0.023183,0.023183
2019-09-04 03:00:15,0.086527,0.086527
