datetime,NEE,NEE_filled
2019-09-04 03:00:45,0.017913,0.017913
2019-09-04 04:00:15,0.082742,0.082742
2019-09-04 04:00:45,0.20505,0.20505
2019-09-04 05:00:15,-0.028811,-0.028811
2019-09-04 05:00:45,0.009836,0.009836
2019-09-04 06:00:15,-0.090157,-0.090157
2019-09-04 06:00:45,-0.42413,-0.42413
2019-09-04 07:00:15,-0.34467,-0.34467
2019-09-04 07:00:45,-0.37731,-0.37731
2019-09-04 08:00:15,-0.52797,-0.52797
2019-09-04 08:00:45,-0.50362,-0.50362
2019-09-04 09:00:15,-0.35171,-0.35171
2019-09-04 09:00:45,-0.042689,-0.042689
2019-09-04 10:00:15,-0.81367,-0.81367
2019-09-04 10:00:45,-0.11218,-0.11218
2019-09-04 11:00:15,-1.0476,-1.0476
2019-09-04 11:00:45,-0.49795,-0.49795
2019-09-04 12:00:15,-0.90936,-0.90936
2019-09-04 12:00:45,-1.168,-1.168
2019-09-04 13:00:15,-1.4474,-1.4474
2019-09-04 13:00:45,-0.88647,-0.88647
2019-09-04 14:00:15,-0.62477,-0.62477
2019-09-04 14:00:45,-0.54485,-0.54485
2019-09-04 15:00:15,-0.7648,-0.7648
2019-09-04 15:00:45,-0.73991,-0.73991
2019-09-04 16:00:15,-0.76875,-0.76875
2019-09-04 16:00:45,-0.69529,-0.69529
2019-09-04 17:00:15,-0.65521,-0.65521
2019-09-04 17:00:45,-0.46873,-0.46873
2019-09-04 18:00:15,-0.23593,-0.23593
2019-09-04 18:00:45,0.10074,0.10074
2019-09-04 19:00:15,0.32412,0.32412
2019-09-04 19:00:45,0.34368,0.34368
2019-09-04 20:00:15,0.35056,0.35056
2019-09-04 20:00:45,0.13725,0.13725
2019-09-04 21:00:15,0.0669,0.0669
2019-09-04 21:00:45,0.12117,0.12117
2019-09-04 22:00:15,0.050736,0.050736
2019-09-04 22:00:45,0.028233,0.028233
2019-09-04 23:00:15,0.089595,0.089595
2019-09-04 23:00:45,0.075397,0.075397
2019-09-05 00:00:15,0.18404,0.18404
2019-09-05 00:00:45,0.17789,0.17789
2019-09-05 01:00:15,0.10203,0.10203
2019-09-05 01:00:45,0.055301,0.055301
2019-09-05 02:00:15,0.20425,0.20425
2019-09-05 02:00:45,-0.013232,-0.013232
2019-09-05 03:00:15,-0.033553,-0.033553
2019-09-05 03:00:45,0.008502,0.008502
2019-09-05 04:00:15,0.099148,0.099148
2019-09-05 04:00:45,0.099707,0.099707
2019-09-05 05:00:15,0.74902,0.74902
2019-09-05 05:00:45,-0.14127,-0.14127
2019-09-05 06:00:15,-0.2477,-0.2477
2019-09-05 06:00:45,-0.42309,-0.42309
2019-09-05 07:00:15,-0.55322,-0.55322
2019-09-05 07:00:45,-0.52062,-0.52062
2019-09-05 08:00:15,-0.68542,-0.68542
2019-09-05 08:00:45,-0.85274,-0.85274
2019-09-05 09:00:15,-0.58151,-0.58151
2019-09-05 09:00:45,-0.84905,-0.84905
2019-09-05 10:00:15,-0.96845,-0.96845
2019-09-05 10:00:45,-0.69496,-0.69496
2019-09-05 11:00:15,-0.4079,-0.4079
2019-09-05 11:00:45,-0.80723,-0.80723
2019-09-05 12:00:15,-0.83068,-0.83068
2019-09-05 12:00:45,-1.0593,-1.0593
2019-09-05 13:00:15,-1.0917,-1.0917
2019-09-05 13:00:45,-0.71658,-0.71658
2019-09-05 14:00:15,-0.72833,-0.72833
2019-09-05 14:00:45,-1.3595,-1.3595
2019-09-05 15:00:15,-1.0533,-1.0533
2019-09-05 15:00:45,-1.1263,-1.1263
2019-09-05 16:00:15,-1.0225,-1.0225
2019-09-05 16:00:45,-0.84457,-0.84457
2019-09-05 17:00:15,-0.61249,-0.61249
2019-09-05 17:00:45,-0.39882,-0.39882
2019-09-05 18:00:15,-0.23265,-0.23265
2019-09-05 18:00:45,-0.078894,-0.078894
2019-09-05 19:00:15,-0.084007,-0.084007
2019-09-05 19:00:45,-0.13745,-0.13745
2019-09-05 20:00:15,-0.051069,-0.051069
2019-09-05 20:00:45,-0.15372,-0.15372
2019-09-05 21:00:15,-0.058294,-0.058294
2019-09-05 21:00:45,-0.079358,-0.079358
2019-09-05 22:00:15,0.015044,0.015044
2019-09-05 22:00:45,-0.001519,-0.001519
2019-09-05 23:00:15,0.047935,0.047935
2019-09-05 23:00:45,0.093059,0.093059
2019-09-06 00:00:15,0.17468,0.17468
2019-09-06 00:00:45,-0.008531,-0.008531
2019-09-06 01:00:15,-0.057353,-0.057353
2019-09-06 01:00:45,-0.058739,-0.058739
2019-09-06 02:00:15,-0.045222,-0.045222
2019-09-06 02:00:45,-0.032023,-0.032023
2019-09-06 03:00:15,-0.050789,-0.050789
2019-09-06 03:00:45,0.015898,0.015898
2019-09-06 04:00:15,0.035641,0.035641
2019-09-06 04:00:45,0.046803,0.046803
2019-09-06 05:00:15,-0.000327,-0.000327
2019-09-06 05:00:45,-0.00526,-0.00526
2019-09-06 06:00:15,-0.11607,-0.11607
2019-09-06 06:00:45,-0.3368,-0.3368
2019-09-06 07:00:15,-0.4138,-0.4138
2019-09-06 07:00:45,-0.5556,-0.5556
2019-09-06 08:00:15,-0.57844,-0.57844
2019-09-06 08:00:45,-0.38005,-0.38005
2019-09-06 09:00:15,-0.49426,-0.49426
2019-09-06 09:00:45,-0.73301,-0.73301
2019-09-06 10:00:15,-0.54999,-0.54999
2019-09-06 10:00:45,-0.77906,-0.77906
2019-09-06 11:00:15,-0.3925,-0.3925
2019-09-06 11:00:45,-0.24353,-0.24353
2019-09-06 12:00:15,-0.68544,-0.68544
2019-09-06 12:00:45,-1.0611,-1.0611
2019-09-06 13:00:15,-1.5189,-1.5189
2019-09-06 13:00:45,-0.87727,-0.87727
2019-09-06 14:00:15,-0.671,-0.671
2019-09-06 14:00:45,-0.80109,-0.80109
2019-09-06 15:00:15,-1.0726,-1.0726
2019-09-06 15:00:45,-0.66251,-0.66251
2019-09-06 16:00:15,-0.52904,-0.52904
2019-09-06 16:00:45,-0.56886,-0.56886
2019-09-06 17:00:15,-0.42107,-0.42107
2019-09-06 17:00:45,-0.41489,-0.41489
2019-09-06 18:00:15,-0.18616,-0.18616
2019-09-06 18:00:45,-0.078469,-0.078469
2019-09-06 19:00:15,-0.11855,-0.11855
2019-09-06 19:00:45,-0.11542,-0.11542
2019-09-06 20:00:15,,-0.04733262749999999
2019-09-06 20:00:45,0.31557,0.31557
2019-09-06 21:00:15,0.28251,0.28251
2019-09-06 21:00:45,0.19596,0.19596
2019-09-06 22:00:15,0.23188,0.23188
2019-09-06 22:00:45,0.2218,0.2218
2019-09-06 23:00:15,0.20295,0.20295
2019-09-06 23:00:45,0.70793,0.70793
2019-09-07 00:00:15,0.21168,0.21168
2019-09-07 00:00:45,0.13904,0.13904
2019-09-07 01:00:15,0.23929,0.23929
2019-09-07 01:00:45,0.19885,0.19885
2019-09-07 02:00:15,0.26608,0.26608
2019-09-07 02:00:45,0.30375,0.30375
2019-09-07 03:00:15,0.35183,0.35183
2019-09-07 03:00:45,0.20651,0.20651
2019-09-07 04:00:15,0.19661,0.19661
2019-09-07 04:00:45,0.23151,0.23151
2019-09-07 05:00:15,0.2571,0.2571
2019-09-07 05:00:45,0.16658,0.16658
2019-09-07 06:00:15,-0.004196,-0.004196
2019-09-07 06:00:45,-0.18827,-0.18827
2019-09-07 07:00:15,-0.24279,-0.24279
2019-09-07 07:00:45,-0.22285,-0.22285
2019-09-07 08:00:15,-0.42944,-0.42944
2019-09-07 08:00:45,-0.43063,-0.43063
2019-09-07 09:00:15,-0.82019,-0.82019
2019-09-07 09:00:45,-1.0626,-1.0626
2019-09-07 10:00:15,-1.1745,-1.1745
2019-09-07 10:00:45,-1.1043,-1.1043
2019-09-07 11:00:15,-1.5146,-1.5146
2019-09-07 11:00:45,-0.85069,-0.85069
2019-09-07 12:00:15,-1.0295,-1.0295
2019-09-07 12:00:45,-0.81981,-0.81981
2019-09-07 13:00:15,-1.1015,-1.1015
2019-09-07 13:00:45,-0.87476,-0.87476
2019-09-07 14:00:15,-0.83961,-0.83961
2019-09-07 14:00:45,-0.634,-0.634
2019-09-07 15:00:15,-0.60846,-0.60846
2019-09-07 15:00:45,-0.80096,-0.80096
2019-09-07 16:00:15,-0.42182,-0.42182
2019-09-07 16:00:45,-0.32466,-0.32466
2019-09-07 17:00:15,-0.33634,-0.33634
2019-09-07 17:00:45,-0.1227,-0.1227
2019-09-07 18:00:15,,0.4587680325
2019-09-07 18:00:45,0.23059,0.23059
2019-09-07 19:00:15,-0.08614,-0.08614
2019-09-07 19:00:45,0.13935,0.13935
2019-09-07 20:00:15,0.19595,0.19595
2019-09-07 20:00:45,0.21719,0.21719
2019-09-07 21:00:15,0.10621,0.10621
2019-09-07 21:00:45,0.082781,0.082781
2019-09-07 22:00:15,,0.16787882250000002
2019-09-07 22:00:45,0.025585,0.025585
2019-09-07 23:00:15,0.075506,0.075506
2019-09-07 23:00:45,-0.039472,-0.039472
2019-09-08 00:00:15,0.006875,0.006875
2019-09-08 00:00:45,-0.14822,-0.14822
2019-09-08 01:00:15,0.30769,0.30769
2019-09-08 01:00:45,0.035853,0.035853
2019-09-08 02:00:15,-0.063861,-0.063861
2019-09-08 02:00:45,-0.036148,-0.036148
2019-09-08 03:00:15,-0.054571,-0.054571
2019-09-08 03:00:45,-0.01495,-0.01495
2019-09-08 04:00:15,-0.020927,-0.020927
2019-09-08 04:00:45,-0.062092,-0.062092
2019-09-08 05:00:15,0.063268,0.063268
2019-09-08 05:00:45,0.024304,0.024304
2019-09-08 06:00:15,-0.035223,-0.035223
2019-09-08 06:00:45,-0.65828,-0.65828
2019-09-08 07:00:15,-0.67623,-0.67623
2019-09-08 07:00:45,-0.41595,-0.41595
2019-09-08 08:00:15,-0.38606,-0.38606
2019-09-08 08:00:45,-0.45164,-0.45164
2019-09-08 09:00:15,-0.70165,-0.70165
2019-09-08 09:00:45,-0.50194,-0.50194
2019-09-08 10:00:15,-0.85392,-0.85392
2019-09-08 10:00:45,-0.86906,-0.86906
2019-09-08 11:00:15,-0.62849,-0.62849
2019-09-08 11:00:45,-1.4193,-1.4193
2019-09-08 12:00:15,-1.0649,-1.0649
2019-09-08 12:00:45,-1.1034,-1.1034
2019-09-08 13:00:15,-0.88241,-0.88241
2019-09-08 13:00:45,-1.3133,-1.3133
2019-09-08 14:00:15,-0.64504,-0.64504
2019-09-08 14:00:45,-0.7578,-0.7578
2019-09-08 15:00:15,,0.33145511499999997
2019-09-08 15:00:45,,0.26890644500000005
2019-09-08 16:00:15,,0.10862891999999999
2019-09-08 16:00:45,1.3313,1.3313
2019-09-08 17:00:15,1.4025,1.4025
2019-09-08 17:00:45,1.0828,1.0828
2019-09-08 18:00:15,0.91905,0.91905
2019-09-08 18:00:45,0.93109,0.93109
2019-09-08 19:00:15,1.1915,1.1915
2019-09-08 19:00:45,0.78131,0.78131
2019-09-08 20:00:15,0.50093,0.50093
2019-09-08 20:00:45,1.1096,1.1096
2019-09-08 21:00:15,0.69861,0.69861
2019-09-08 21:00:45,,0.6019387500000001
2019-09-08 22:00:15,0.55756,0.55756
2019-09-08 22:00:45,0.47128,0.47128
2019-09-08 23:00:15,0.29026,0.29026
2019-09-08 23:00:45,0.31328,0.31328
2019-09-09 00:00:15,0.54348,0.54348
2019-09-09 00:00:45,0.50932,0.50932
2019-09-09 01:00:15,0.69326,0.69326
2019-09-09 01:00:45,0.18428,0.18428
2019-09-09 02:00:15,0.26275,0.26275
2019-09-09 02:00:45,0.25213,0.25213
2019-09-09 03:00:15,0.22948,0.22948
2019-09-09 03:00:45,0.17219,0.17219
2019-09-09 04:00:15,0.19722,0.19722
2019-09-09 04:00:45,0.077275,0.077275
2019-09-09 05:00:15,0.019814,0.019814
2019-09-09 05:00:45,0.014832,0.014832
2019-09-09 06:00:15,0.074106,0.074106
2019-09-09 06:00:45,0.06073,0.06073
2019-09-09 07:00:15,-0.002913,-0.002913
2019-09-09 07:00:45,-0.35249,-0.35249
2019-09-09 08:00:15,-0.062791,-0.062791
2019-09-09 08:00:45,0.18536,0.18536
2019-09-09 09:00:15,0.31533,0.31533
2019-09-09 09:00:45,0.61936,0.61936
2019-09-09 10:00:15,0.57277,0.57277
2019-09-09 10:00:45,0.023537,0.023537
2019-09-09 11:00:15,0.27986,0.27986
2019-09-09 11:00:45,0.034889,0.034889
2019-09-09 12:00:15,-0.78469,-0.78469
2019-09-09 12:00:45,-0.067814,-0.067814
2019-09-09 13:00:15,-0.50313,-0.50313
2019-09-09 13:00:45,-0.49959,-0.49959
2019-09-09 14:00:15,-0.049578,-0.049578
2019-09-09 14:00:45,-0.62875,-0.62875
2019-09-09 15:00:15,-0.1155,-0.1155
2019-09-09 15:00:45,-0.6023,-0.6023
2019-09-09 16:00:15,-0.28076,-0.28076
2019-09-09 16:00:45,-0.64093,-0.64093
2019-09-09 17:00:15,-0.13101,-0.13101
2019-09-09 17:00:45,0.063987,0.063987
2019-09-09 18:00:15,0.033133,0.033133
2019-09-09 18:00:45,-0.1079,-0.1079
2019-09-09 19:00:15,0.14296,0.14296
2019-09-09 19:00:45,0.12929,0.12929
2019-09-09 20:00:15,0.096205,0.096205
2019-09-09 20:00:45,0.19374,0.19374
2019-09-09 21:00:15,0.093912,0.093912
2019-09-09 21:00:45,0.1603,0.1603
2019-09-09 22:00:15,0.2851,0.2851
2019-09-09 22:00:45,0.17906,0.17906
2019-09-09 23:00:15,0.1827,0.1827
2019-09-09 23:00:45,0.13505,0.13505
2019-09-10 00:00:15,0.17485,0.17485
2019-09-10 00:00:45,0.087241,0.087241
2019-09-10 01:00:15,0.081486,0.081486
2019-09-10 01:00:45,0.019415,0.019415
2019-09-10 02:00:15,-0.025057,-0.025057
2019-09-10 02:00:45,-0.081904,-0.081904
2019-09-10 03:00:15,-0.18097,-0.18097
2019-09-10 03:00:45,-0.076427,-0.076427
2019-09-10 04:00:15,-0.12223,-0.12223
2019-09-10 04:00:45,-0.073287,-0.073287
2019-09-10 05:00:15,-0.058351,-0.058351
2019-09-10 05:00:45,-0.039984,-0.039984
2019-09-10 06:00:15,-0.18302,-0.18302
2019-09-10 06:00:45,-0.48705,-0.48705
2019-09-10 07:00:15,-0.81225,-0.81225
2019-09-10 07:00:45,-0.71882,-0.71882
2019-09-10 08:00:15,-0.45211,-0.45211
2019-09-10 08:00:45,-0.53393,-0.53393
2019-09-10 09:00:15,-0.58519,-0.58519
2019-09-10 09:00:45,-0.98043,-0.98043
2019-09-10 10:00:15,-0.71296,-0.71296
2019-09-10 10:00:45,-0.71155,-0.71155
2019-09-10 11:00:15,-0.41775,-0.41775
2019-09-10 11:00:45,-0.79579,-0.79579
2019-09-10 12:00:15,-0.87685,-0.87685
2019-09-10 12:00:45,-1.3129,-1.3129
2019-09-10 13:00:15,-1.1049,-1.1049
2019-09-10 13:00:45,-0.76264,-0.76264
2019-09-10 14:00:15,-0.82972,-0.82972
2019-09-10 14:00:45,-1.0389,-1.0389
2019-09-10 15:00:15,-0.82063,-0.82063
2019-09-10 15:00:45,-0.47994,-0.47994
2019-09-10 16:00:15,-0.32125,-0.32125
2019-09-10 16:00:45,-0.15661,-0.15661
2019-09-10 17:00:15,-0.084622,-0.084622
2019-09-10 17:00:45,-0.015879,-0.015879
2019-09-10 18:00:15,0.04415,0.04415
2019-09-10 18:00:45,0.012124,0.012124
2019-09-10 19:00:15,0.023867,0.023867
2019-09-10 19:00:45,0.054371,0.054371
2019-09-10 20:00:15,0.075322,0.075322
2019-09-10 20:00:45,-0.049848,-0.049848
2019-09-10 21:00:15,0.1901,0.1901
2019-09-10 21:00:45,0.16262,0.16262
2019-09-10 22:00:15,0.042394,0.042394
2019-09-10 22:00:45,0.21469,0.21469
2019-09-10 23:00:15,0.054426,0.054426
2019-09-10 23:00:45,0.15079,0.15079
2019-09-11 00:00:15,0.065123,0.065123
2019-09-11 00:00:45,0.081827,0.081827
2019-09-11 01:00:15,-0.044871,-0.044871
2019-09-11 01:00:45,-0.040105,-0.040105
2019-09-11 02:00:15,-0.010678,-0.010678
2019-09-11 02:00:45,-0.045856,-0.045856
2019-09-11 03:00:15,0.015652,0.015652
2019-09-11 03:00:45,-0.07453,-0.07453
2019-09-11 04:00:15,-0.14274,-0.14274
2019-09-11 04:00:45,-0.10415,-0.10415
2019-09-11 05:00:15,-0.065883,-0.065883
2019-09-11 05:00:45,-0.088807,-0.088807
2019-09-11 06:00:15,-0.073943,-0.073943
2019-09-11 06:00:45,-0.81524,-0.81524
2019-09-11 07:00:15,-0.69556,-0.69556
2019-09-11 07:00:45,-0.77389,-0.77389
2019-09-11 08:00:15,-0.6426,-0.6426
2019-09-11 08:00:45,-0.67294,-0.67294
2019-09-11 09:00:15,-0.71984,-0.71984
2019-09-11 09:00:45,0.71558,0.71558
2019-09-11 10:00:15,,-0.099684335
2019-09-11 10:00:45,0.26508,0.26508
2019-09-11 11:00:15,-0.49178,-0.49178
2019-09-11 11:00:45,-0.24805,-0.24805
2019-09-11 12:00:15,-0.74032,-0.74032
2019-09-11 12:00:45,,-0.3181956900000001
2019-09-11 13:00:15,-0.090003,-0.090003
2019-09-11 13:00:45,-0.75034,-0.75034
2019-09-11 14:00:15,-1.0439,-1.0439
2019-09-11 14:00:45,-1.0214,-1.0214
2019-09-11 15:00:15,-1.1888,-1.1888
2019-09-11 15:00:45,-0.96529,-0.96529
2019-09-11 16:00:15,-0.52441,-0.52441
2019-09-11 16:00:45,-0.75085,-0.75085
2019-09-11 17:00:15,-0.56993,-0.56993
2019-09-11 17:00:45,-0.37106,-0.37106
2019-09-11 18:00:15,0.057919,0.057919
2019-09-11 18:00:45,-0.10747,-0.10747
2019-09-11 19:00:15,0.11019,0.11019
2019-09-11 19:00:45,0.86114,0.86114
2019-09-11 20:00:15,0.063085,0.063085
2019-09-11 20:00:45,0.065968,0.065968
2019-09-11 21:00:15,0.015197,0.015197
2019-09-11 21:00:45,0.051722,0.051722
2019-09-11 22:00:15,0.029956,0.029956
2019-09-11 22:00:45,-0.020194,-0.020194
2019-09-11 23:00:15,0.005671,0.005671
2019-09-11 23:00:45,-0.012745,-0.012745
2019-09-12 00:00:15,-0.029346,-0.029346
2019-09-12 00:00:45,-0.025567,-0.025567
2019-09-12 01:00:15,-0.036993,-0.036993
2019-09-12 01:00:45,-0.10741,-0.10741
2019-09-12 02:00:15,-0.079956,-0.079956
2019-09-12 02:00:45,-0.16816,-0.16816
2019-09-12 03:00:15,-0.12065,-0.12065
2019-09-12 03:00:45,-0.047934,-0.047934
2019-09-12 04:00:15,-0.12967,-0.12967
2019-09-12 04:00:45,-0.065728,-0.065728
2019-09-12 05:00:15,-0.14554,-0.14554
2019-09-12 05:00:45,-0.10658,-0.10658
2019-09-12 06:00:15,-0.13324,-0.13324
2019-09-12 06:00:45,-0.22433,-0.22433
2019-09-12 07:00:15,-0.23582,-0.23582
2019-09-12 07:00:45,-0.000271,-0.000271
2019-09-12 08:00:15,-0.082133,-0.082133
2019-09-12 08:00:45,0.33295,0.33295
2019-09-12 09:00:15,0.025892,0.025892
2019-09-12 09:00:45,0.19963,0.19963
2019-09-12 10:00:15,-0.2468,-0.2468
2019-09-12 10:00:45,-0.061055,-0.061055
2019-09-12 11:00:15,-0.15151,-0.15151
2019-09-12 11:00:45,-0.046733,-0.046733
2019-09-12 12:00:15,-0.21357,-0.21357
2019-09-12 12:00:45,-0.22587,-0.22587
2019-09-12 13:00:15,-0.028035,-0.028035
2019-09-12 13:00:45,-0.2951,-0.2951
2019-09-12 14:00:15,-0.29715,-0.29715
2019-09-12 14:00:45,-0.40303,-0.40303
2019-09-12 15:00:15,-0.033636,-0.033636
2019-09-12 15:00:45,-0.2032,-0.2032
2019-09-12 16:00:15,-0.39807,-0.39807
2019-09-12 16:00:45,-0.34265,-0.34265
2019-09-12 17:00:15,-0.31256,-0.31256
2019-09-12 17:00:45,-0.18869,-0.18869
2019-09-12 18:00:15,-0.15953,-0.15953
2019-09-12 18:00:45,0.005466,0.005466
2019-09-12 19:00:15,-0.003292,-0.003292
2019-09-12 19:00:45,,0.012612832499999999
2019-09-12 20:00:15,0.096537,0.096537
2019-09-12 20:00:45,-0.11517,-0.11517
2019-09-12 21:00:15,,0.009479529999999998
2019-09-12 21:00:45,,-0.042912685
2019-09-12 22:00:15,,-0.033930769999999985
2019-09-12 22:00:45,-0.17638,-0.17638
2019-09-12 23:00:15,-0.10181,-0.10181
2019-09-12 23:00:45,0.062419,0.062419
2019-09-13 00:00:15,,0.0264612975
2019-09-13 00:00:45,,-0.015052002499999998
2019-09-13 01:00:15,0.17563,0.17563
2019-09-13 01:00:45,,0.03179423249999999
2019-09-13 02:00:15,,-0.006502624999999998
2019-09-13 02:00:45,0.00488,0.00488
2019-09-13 03:00:15,-0.040829,-0.040829
2019-09-13 03:00:45,-0.023056,-0.023056
2019-09-13 04:00:15,0.36514,0.36514
2019-09-13 04:00:45,0.43726,0.43726
2019-09-13 05:00:15,0.001588,0.001588
2019-09-13 05:00:45,-0.086903,-0.086903
2019-09-13 06:00:15,-0.15689,-0.15689
2019-09-13 06:00:45,-0.14345,-0.14345
2019-09-13 07:00:15,-0.46582,-0.46582
2019-09-13 07:00:45,0.15251,0.15251
2019-09-13 08:00:15,-0.31773,-0.31773
2019-09-13 08:00:45,-1.6236,-1.6236
2019-09-13 09:00:15,-0.40069,-0.40069
2019-09-13 09:00:45,-0.65188,-0.65188
2019-09-13 10:00:15,-0.41593,-0.41593
2019-09-13 10:00:45,-0.59867,-0.59867
2019-09-13 11:00:15,-0.86273,-0.86273
2019-09-13 11:00:45,-0.93135,-0.93135
2019-09-13 12:00:15,-1.2107,-1.2107
2019-09-13 12:00:45,,-0.667771985
2019-09-13 13:00:15,0.70481,0.70481
2019-09-13 13:00:45,-0.29867,-0.29867
2019-09-13 14:00:15,-1.1247,-1.1247
2019-09-13 14:00:45,-1.4189,-1.4189
2019-09-13 15:00:15,-0.16293,-0.16293
2019-09-13 15:00:45,-1.0319,-1.0319
2019-09-13 16:00:15,-0.57592,-0.57592
2019-09-13 16:00:45,-0.52449,-0.52449
2019-09-13 17:00:15,-0.20918,-0.20918
2019-09-13 17:00:45,-0.33998,-0.33998
2019-09-13 18:00:15,-0.044459,-0.044459
2019-09-13 18:00:45,-0.043781,-0.043781
2019-09-13 19:00:15,-0.045022,-0.045022
2019-09-13 19:00:45,-0.093771,-0.093771
2019-09-13 20:00:15,0.074363,0.074363
2019-09-13 20:00:45,0.1243,0.1243
2019-09-13 21:00:15,-0.008496,-0.008496
2019-09-13 21:00:45,0.10976,0.10976
2019-09-13 22:00:15,0.17251,0.17251
2019-09-13 22:00:45,0.095832,0.095832
2019-09-13 23:00:15,0.14622,0.14622
2019-09-13 23:00:45,0.04446,0.04446
2019-09-14 00:00:15,0.018478,0.018478
2019-09-14 00:00:45,0.22727,0.22727
2019-09-14 01:00:15,0.089568,0.089568
2019-09-14 01:00:45,0.27947,0.27947
2019-09-14 02:00:15,0.25206,0.25206
2019-09-14 02:00:45,0.0844,0.0844
2019-09-14 03:00:15,0.14411,0.14411
2019-09-14 03:00:45,0.14445,0.14445
2019-09-14 04:00:15,0.063879,0.063879
2019-09-14 04:00:45,-0.07437,-0.07437
2019-09-14 05:00:15,0.033698,0.033698
2019-09-14 05:00:45,0.037973,0.037973
2019-09-14 06:00:15,-0.077328,-0.077328
2019-09-14 06:00:45,-0.34026,-0.34026
2019-09-14 07:00:15,-0.29352,-0.29352
2019-09-14 07:00:45,-0.40065,-0.40065
2019-09-14 08:00:15,-0.6586,-0.6586
2019-09-14 08:00:45,-0.4129,-0.4129
2019-09-14 09:00:15,-0.71786,-0.71786
2019-09-14 09:00:45,-0.85794,-0.85794
2019-09-14 10:00:15,-0.68958,-0.68958
2019-09-14 10:00:45,-0.66845,-0.66845
2019-09-14 11:00:15,-0.72045,-0.72045
2019-09-14 11:00:45,-0.45897,-0.45897
2019-09-14 12:00:15,-1.2702,-1.2702
2019-09-14 12:00:45,-0.92789,-0.92789
2019-09-14 13:00:15,-1.0389,-1.0389
2019-09-14 13:00:45,-0.75142,-0.75142
2019-09-14 14:00:15,-0.83427,-0.83427
2019-09-14 14:00:45,-1.1855,-1.1855
2019-09-14 15:00:15,3.4604,3.4604
2019-09-14 15:00:45,0.12622,0.12622
2019-09-14 16:00:15,-0.21527,-0.21527
2019-09-14 16:00:45,-0.29909,-0.29909
2019-09-14 17:00:15,-0.25728,-0.25728
2019-09-14 17:00:45,-0.21628,-0.21628
2019-09-14 18:00:15,0.029162,0.029162
2019-09-14 18:00:45,-0.06687,-0.06687
2019-09-14 19:00:15,,0.1513265225
2019-09-14 19:00:45,-0.030635,-0.030635
2019-09-14 20:00:15,3.4822,3.4822
2019-09-14 20:00:45,,0.5324886825000001
2019-09-14 21:00:15,,0.7189828975000001
2019-09-14 21:00:45,,0.9595274324999999
2019-09-14 22:00:15,,0.715350965
2019-09-14 22:00:45,,0.63897125
2019-09-14 23:00:15,,0.40033502000000004
2019-09-14 23:00:45,-0.085108,-0.085108
2019-09-15 00:00:15,0.31418,0.31418
2019-09-15 00:00:45,0.3468,0.3468
2019-09-15 01:00:15,0.21181,0.21181
2019-09-15 01:00:45,0.27294,0.27294
2019-09-15 02:00:15,0.20347,0.20347
2019-09-15 02:00:45,0.61753,0.61753
2019-09-15 03:00:15,0.16427,0.16427
2019-09-15 03:00:45,,0.5999565075000001
2019-09-15 04:00:15,,0.9259111475000005
2019-09-15 04:00:45,,1.0954850250000003
2019-09-15 05:00:15,,1.1142954674999999
2019-09-15 05:00:45,,1.0246012949999999
2019-09-15 06:00:15,,1.1300721075000002
2019-09-15 06:00:45,,1.1274861175000002
2019-09-15 07:00:15,,1.0575520475000002
2019-09-15 07:00:45,,0.06392836500000001
2019-09-15 08:00:15,0.36684,0.36684
2019-09-15 08:00:45,0.90964,0.90964
2019-09-15 09:00:15,,0.9962248324999999
2019-09-15 09:00:45,0.31728,0.31728
2019-09-15 10:00:15,0.60912,0.60912
2019-09-15 10:00:45,0.58911,0.58911
2019-09-15 11:00:15,1.1625,1.1625
2019-09-15 11:00:45,-1.7017,-1.7017
2019-09-15 12:00:15,0.30482,0.30482
2019-09-15 12:00:45,,0.9692343475000003
2019-09-15 13:00:15,2.0108,2.0108
2019-09-15 13:00:45,-0.64621,-0.64621
2019-09-15 14:00:15,1.7999,1.7999
