datetime,NEE,NEE_filled
2019-09-15 14:00:45,,0.8703750975000003
2019-09-15 15:00:15,,0.7940738774999999
2019-09-15 15:00:45,0.77694,0.77694
2019-09-15 16:00:15,,0.21216961499999998
2019-09-15 16:00:45,,0.29643741
2019-09-15 17:00:15,-0.21345,-0.21345
2019-09-15 17:00:45,0.555,0.555
2019-09-15 18:00:15,0.47468,0.47468
2019-09-15 18:00:45,0.46096,0.46096
2019-09-15 19:00:15,,0.7430213424999997
2019-09-15 19:00:45,0.89786,0.89786
2019-09-15 20:00:15,1.5066,1.5066
2019-09-15 20:00:45,0.42539,0.42539
2019-09-15 21:00:15,0.69956,0.69956
2019-09-15 21:00:45,0.41448,0.41448
2019-09-15 22:00:15,,1.3024225375
2019-09-15 22:00:45,,1.2544087024999993
2019-09-15 23:00:15,,1.2416177349999993
2019-09-15 23:00:45,3.0303,3.0303
2019-09-16 00:00:15,1.3678,1.3678
2019-09-16 00:00:45,4.0791,4.0791
2019-09-16 01:00:15,0.41466,0.41466
2019-09-16 01:00:45,0.14242,0.14242
2019-09-16 02:00:15,0.26827,0.26827
2019-09-16 02:00:45,0.60165,0.60165
2019-09-16 03:00:15,,0.5098789625
2019-09-16 03:00:45,0.65922,0.65922
2019-09-16 04:00:15,0.50045,0.50045
2019-09-16 04:00:45,0.63439,0.63439
2019-09-16 05:00:15,0.48802,0.48802
2019-09-16 05:00:45,0.43979,0.43979
2019-09-16 06:00:15,0.39868,0.39868
2019-09-16 06:00:45,0.045188,0.045188
2019-09-16 07:00:15,0.24918,0.24918
2019-09-16 07:00:45,-0.000287,-0.000287
2019-09-16 08:00:15,-0.47142,-0.47142
2019-09-16 08:00:45,1.8744,1.8744
2019-09-16 09:00:15,0.3823,0.3823
2019-09-16 09:00:45,0.66472,0.66472
2019-09-16 10:00:15,0.97145,0.97145
2019-09-16 10:00:45,1.3071,1.3071
2019-09-16 11:00:15,1.5741,1.5741
2019-09-16 11:00:45,2.13,2.13
2019-09-16 12:00:15,1.6638,1.6638
2019-09-16 12:00:45,1.5183,1.5183
2019-09-16 13:00:15,1.4574,1.4574
2019-09-16 13:00:45,0.96008,0.96008
2019-09-16 14:00:15,0.87436,0.87436
2019-09-16 14:00:45,0.25968,0.25968
2019-09-16 15:00:15,0.46493,0.46493
2019-09-16 15:00:45,0.23667,0.23667
2019-09-16 16:00:15,0.097193,0.097193
2019-09-16 16:00:45,-0.5091,-0.5091
2019-09-16 17:00:15,0.15197,0.15197
2019-09-16 17:00:45,-0.13331,-0.13331
2019-09-16 18:00:15,0.30616,0.30616
2019-09-16 18:00:45,0.51689,0.51689
2019-09-16 19:00:15,0.3288,0.3288
2019-09-16 19:00:45,-0.014503,-0.014503
2019-09-16 20:00:15,,0.41337559
2019-09-16 20:00:45,,0.6792270025000001
2019-09-16 21:00:15,,0.97699269
2019-09-16 21:00:45,,0.997213905
2019-09-16 22:00:15,,0.9669244575000003
2019-09-16 22:00:45,,0.8943215950000002
2019-09-16 23:00:15,,0.9423401999999999
2019-09-16 23:00:45,0.9234,0.9234
2019-09-17 00:00:15,1.1141,1.1141
2019-09-17 00:00:45,,1.1548794899999997
2019-09-17 01:00:15,,1.2236515374999999
2019-09-17 01:00:45,,1.1995728499999998
2019-09-17 02:00:15,,0.8437311575000002
2019-09-17 02:00:45,,0.8787292875000001
2019-09-17 03:00:15,0.49451,0.49451
2019-09-17 03:00:45,,0.8272014925
2019-09-17 04:00:15,0.026107,0.026107
2019-09-17 04:00:45,2.1247,2.1247
2019-09-17 05:00:15,0.70055,0.70055
2019-09-17 05:00:45,0.92688,0.92688
2019-09-17 06:00:15,1.1199,1.1199
2019-09-17 06:00:45,0.81793,0.81793
2019-09-17 07:00:15,1.288,1.288
2019-09-17 07:00:45,0.85098,0.85098
2019-09-17 08:00:15,1.0974,1.0974
2019-09-17 08:00:45,1.1512,1.1512
2019-09-17 09:00:15,0.52645,0.52645
2019-09-17 09:00:45,0.95448,0.95448
2019-09-17 10:00:15,1.516,1.516
2019-09-17 10:00:45,0.44274,0.44274
2019-09-17 11:00:15,1.7238,1.7238
2019-09-17 11:00:45,1.8516,1.8516
2019-09-17 12:00:15,1.8645,1.8645
2019-09-17 12:00:45,2.3798,2.3798
2019-09-17 13:00:15,2.1537,2.1537
2019-09-17 13:00:45,1.7218,1.7218
2019-09-17 14:00:15,-0.64761,-0.64761
2019-09-17 14:00:45,1.3091,1.3091
2019-09-17 15:00:15,1.0838,1.0838
2019-09-17 15:00:45,0.1808,0.1808
2019-09-17 16:00:15,0.14875,0.14875
2019-09-17 16:00:45,0.22434,0.22434
2019-09-17 17:00:15,0.52002,0.52002
2019-09-17 17:00:45,1.4219,1.4219
2019-09-17 18:00:15,0.13018,0.13018
2019-09-17 18:00:45,0.10245,0.10245
2019-09-17 19:00:15,0.28034,0.28034
2019-09-17 19:00:45,0.33781,0.33781
2019-09-17 20:00:15,0.21545,0.21545
2019-09-17 20:00:45,0.3367,0.3367
2019-09-17 21:00:15,0.34341,0.34341
2019-09-17 21:00:45,0.49193,0.49193
2019-09-17 22:00:15,0.53381,0.53381
2019-09-17 22:00:45,0.48111,0.48111
2019-09-17 23:00:15,0.4252,0.4252
2019-09-17 23:00:45,0.35767,0.35767
2019-09-18 00:00:15,0.29912,0.29912
2019-09-18 00:00:45,0.52071,0.52071
2019-09-18 01:00:15,0.33917,0.33917
2019-09-18 01:00:45,0.29727,0.29727
2019-09-18 02:00:15,0.11809,0.11809
2019-09-18 02:00:45,0.028462,0.028462
2019-09-18 03:00:15,0.14012,0.14012
2019-09-18 03:00:45,0.064133,0.064133
2019-09-18 04:00:15,0.042295,0.042295
2019-09-18 04:00:45,,0.02387103
2019-09-18 05:00:15,,0.06874443999999999
2019-09-18 05:00:45,0.009231,0.009231
2019-09-18 06:00:15,-0.0096,-0.0096
2019-09-18 06:00:45,-0.32888,-0.32888
2019-09-18 07:00:15,0.33797,0.33797
2019-09-18 07:00:45,,-0.5111900600000001
2019-09-18 08:00:15,0.12608,0.12608
2019-09-18 08:00:45,,-0.2832780775
2019-09-18 09:00:15,0.007125,0.007125
2019-09-18 09:00:45,0.90972,0.90972
2019-09-18 10:00:15,0.007692,0.007692
2019-09-18 10:00:45,0.096838,0.096838
2019-09-18 11:00:15,0.22576,0.22576
2019-09-18 11:00:45,1.2305,1.2305
2019-09-18 12:00:15,0.79829,0.79829
2019-09-18 12:00:45,0.39869,0.39869
2019-09-18 13:00:15,0.28632,0.28632
2019-09-18 13:00:45,1.1705,1.1705
2019-09-18 14:00:15,,-0.1274600125
2019-09-18 14:00:45,1.4692,1.4692
2019-09-18 15:00:15,0.27637,0.27637
2019-09-18 15:00:45,0.59315,0.59315
2019-09-18 16:00:15,0.38748,0.38748
2019-09-18 16:00:45,-0.093536,-0.093536
2019-09-18 17:00:15,0.16355,0.16355
2019-09-18 17:00:45,0.12586,0.12586
2019-09-18 18:00:15,0.18223,0.18223
2019-09-18 18:00:45,0.46883,0.46883
2019-09-18 19:00:15,0.33087,0.33087
2019-09-18 19:00:45,0.40754,0.40754
2019-09-18 20:00:15,0.072263,0.072263
2019-09-18 20:00:45,0.33687,0.33687
2019-09-18 21:00:15,0.34762,0.34762
2019-09-18 21:00:45,0.18099,0.18099
2019-09-18 22:00:15,0.22581,0.22581
2019-09-18 22:00:45,1.2634,1.2634
2019-09-18 23:00:15,0.22329,0.22329
2019-09-18 23:00:45,0.13051,0.13051
2019-09-19 00:00:15,0.061438,0.061438
2019-09-19 00:00:45,0.041276,0.041276
2019-09-19 01:00:15,0.019324,0.019324
2019-09-19 01:00:45,0.0003,0.0003
2019-09-19 02:00:15,-0.029155,-0.029155
2019-09-19 02:00:45,-0.00735,-0.00735
2019-09-19 03:00:15,0.024246,0.024246
2019-09-19 03:00:45,,0.05534056500000001
2019-09-19 04:00:15,0.60635,0.60635
2019-09-19 04:00:45,,-0.001124219999999999
2019-09-19 05:00:15,,-0.001498412499999999
2019-09-19 05:00:45,,0.1565608725
2019-09-19 06:00:15,1.3255,1.3255
2019-09-19 06:00:45,,-0.46356190500000005
2019-09-19 07:00:15,0.29725,0.29725
2019-09-19 07:00:45,-1.9866,-1.9866
2019-09-19 08:00:15,-0.74615,-0.74615
2019-09-19 08:00:45,0.12553,0.12553
2019-09-19 09:00:15,0.025935,0.025935
2019-09-19 09:00:45,-1.1144,-1.1144
2019-09-19 10:00:15,-0.45037,-0.45037
2019-09-19 10:00:45,0.32828,0.32828
2019-09-19 11:00:15,0.1045,0.1045
2019-09-19 11:00:45,1.1158,1.1158
2019-09-19 12:00:15,-1.4991,-1.4991
2019-09-19 12:00:45,-0.66901,-0.66901
2019-09-19 13:00:15,-0.3117,-0.3117
2019-09-19 13:00:45,-0.28538,-0.28538
2019-09-19 14:00:15,-0.25397,-0.25397
2019-09-19 14:00:45,-0.7323,-0.7323
2019-09-19 15:00:15,-0.42302,-0.42302
2019-09-19 15:00:45,-0.45718,-0.45718
2019-09-19 16:00:15,0.091902,0.091902
2019-09-19 16:00:45,-0.29361,-0.29361
2019-09-19 17:00:15,-0.008927,-0.008927
2019-09-19 17:00:45,0.37033,0.37033
2019-09-19 18:00:15,0.39943,0.39943
2019-09-19 18:00:45,0.5183,0.5183
2019-09-19 19:00:15,-0.13188,-0.13188
2019-09-19 19:00:45,0.31737,0.31737
2019-09-19 20:00:15,0.40951,0.40951
2019-09-19 20:00:45,0.2208,0.2208
2019-09-19 21:00:15,0.12728,0.12728
2019-09-19 21:00:45,0.13966,0.13966
2019-09-19 22:00:15,0.16897,0.16897
2019-09-19 22:00:45,0.58759,0.58759
2019-09-19 23:00:15,0.48558,0.48558
2019-09-19 23:00:45,0.05335,0.05335
2019-09-20 00:00:15,0.15529,0.15529
2019-09-20 00:00:45,0.052418,0.052418
2019-09-20 01:00:15,0.14272,0.14272
2019-09-20 01:00:45,-0.048661,-0.048661
2019-09-20 02:00:15,-0.03833,-0.03833
2019-09-20 02:00:45,0.047412,0.047412
2019-09-20 03:00:15,-0.01272,-0.01272
2019-09-20 03:00:45,0.096461,0.096461
2019-09-20 04:00:15,-0.092018,-0.092018
2019-09-20 04:00:45,-0.065068,-0.065068
2019-09-20 05:00:15,0.14662,0.14662
2019-09-20 05:00:45,0.003659,0.003659
2019-09-20 06:00:15,-0.064588,-0.064588
2019-09-20 06:00:45,-0.39101,-0.39101
2019-09-20 07:00:15,-0.89506,-0.89506
2019-09-20 07:00:45,-0.50277,-0.50277
2019-09-20 08:00:15,-0.75744,-0.75744
2019-09-20 08:00:45,-0.81917,-0.81917
2019-09-20 09:00:15,-0.73216,-0.73216
2019-09-20 09:00:45,-0.79384,-0.79384
2019-09-20 10:00:15,-0.67206,-0.67206
2019-09-20 10:00:45,-0.73342,-0.73342
2019-09-20 11:00:15,-0.91191,-0.91191
2019-09-20 11:00:45,-0.75805,-0.75805
2019-09-20 12:00:15,-0.61942,-0.61942
2019-09-20 12:00:45,-0.47108,-0.47108
2019-09-20 13:00:15,0.55346,0.55346
2019-09-20 13:00:45,-0.67849,-0.67849
2019-09-20 14:00:15,-0.78189,-0.78189
2019-09-20 14:00:45,-0.99871,-0.99871
2019-09-20 15:00:15,-0.49974,-0.49974
2019-09-20 15:00:45,-0.27581,-0.27581
2019-09-20 16:00:15,-0.56879,-0.56879
2019-09-20 16:00:45,-0.44093,-0.44093
2019-09-20 17:00:15,-0.15608,-0.15608
2019-09-20 17:00:45,0.10081,0.10081
2019-09-20 18:00:15,0.31507,0.31507
2019-09-20 18:00:45,0.31329,0.31329
2019-09-20 19:00:15,0.3446,0.3446
2019-09-20 19:00:45,0.27128,0.27128
2019-09-20 20:00:15,,0.09848906000000002
2019-09-20 20:00:45,0.087721,0.087721
2019-09-20 21:00:15,0.021663,0.021663
2019-09-20 21:00:45,0.28151,0.28151
2019-09-20 22:00:15,0.11881,0.11881
2019-09-20 22:00:45,0.17944,0.17944
2019-09-20 23:00:15,0.042008,0.042008
2019-09-20 23:00:45,-0.09337,-0.09337
2019-09-21 00:00:15,-0.053927,-0.053927
2019-09-21 00:00:45,,-0.0304709725
2019-09-21 01:00:15,,0.09380314999999999
2019-09-21 01:00:45,-0.16722,-0.16722
2019-09-21 02:00:15,-0.012131,-0.012131
2019-09-21 02:00:45,-0.029731,-0.029731
2019-09-21 03:00:15,,-0.03889535999999999
2019-09-21 03:00:45,,-0.0027229774999999947
2019-09-21 04:00:15,-0.07882,-0.07882
2019-09-21 04:00:45,-0.068586,-0.068586
2019-09-21 05:00:15,-0.064402,-0.064402
2019-09-21 05:00:45,,0.047013157500000013
2019-09-21 06:00:15,-0.091654,-0.091654
2019-09-21 06:00:45,-0.47272,-0.47272
2019-09-21 07:00:15,-0.56262,-0.56262
2019-09-21 07:00:45,-0.39213,-0.39213
2019-09-21 08:00:15,-0.2158,-0.2158
2019-09-21 08:00:45,0.31637,0.31637
2019-09-21 09:00:15,0.18055,0.18055
2019-09-21 09:00:45,-0.42972,-0.42972
2019-09-21 10:00:15,-0.25554,-0.25554
2019-09-21 10:00:45,-0.39678,-0.39678
2019-09-21 11:00:15,-0.27086,-0.27086
2019-09-21 11:00:45,-0.84581,-0.84581
2019-09-21 12:00:15,-0.45028,-0.45028
2019-09-21 12:00:45,-0.78781,-0.78781
2019-09-21 13:00:15,-0.59703,-0.59703
2019-09-21 13:00:45,0.14499,0.14499
2019-09-21 14:00:15,-0.51429,-0.51429
2019-09-21 14:00:45,-0.69243,-0.69243
2019-09-21 15:00:15,-0.57732,-0.57732
2019-09-21 15:00:45,-0.41328,-0.41328
2019-09-21 16:00:15,-0.44279,-0.44279
2019-09-21 16:00:45,-0.038424,-0.038424
2019-09-21 17:00:15,0.25079,0.25079
2019-09-21 17:00:45,0.32378,0.32378
2019-09-21 18:00:15,0.6588,0.6588
2019-09-21 18:00:45,0.49868,0.49868
2019-09-21 19:00:15,0.5077,0.5077
2019-09-21 19:00:45,0.46082,0.46082
2019-09-21 20:00:15,0.52673,0.52673
2019-09-21 20:00:45,0.47821,0.47821
2019-09-21 21:00:15,0.33446,0.33446
2019-09-21 21:00:45,0.26118,0.26118
2019-09-21 22:00:15,0.17286,0.17286
2019-09-21 22:00:45,0.025562,0.025562
2019-09-21 23:00:15,-0.054738,-0.054738
2019-09-21 23:00:45,-0.031839,-0.031839
2019-09-22 00:00:15,0.021052,0.021052
2019-09-22 00:00:45,0.034908,0.034908
2019-09-22 01:00:15,0.007916,0.007916
2019-09-22 01:00:45,0.032619,0.032619
2019-09-22 02:00:15,0.041646,0.041646
2019-09-22 02:00:45,-0.022556,-0.022556
2019-09-22 03:00:15,0.024903,0.024903
2019-09-22 03:00:45,0.006721,0.006721
2019-09-22 04:00:15,0.021203,0.021203
2019-09-22 04:00:45,0.01841,0.01841
2019-09-22 05:00:15,0.013713,0.013713
2019-09-22 05:00:45,0.058073,0.058073
2019-09-22 06:00:15,-0.078128,-0.078128
2019-09-22 06:00:45,-0.17828,-0.17828
2019-09-22 07:00:15,-0.69137,-0.69137
2019-09-22 07:00:45,-0.67169,-0.67169
2019-09-22 08:00:15,-0.86003,-0.86003
2019-09-22 08:00:45,-0.38695,-0.38695
2019-09-22 09:00:15,-0.23086,-0.23086
2019-09-22 09:00:45,0.000517,0.000517
2019-09-22 10:00:15,-0.55022,-0.55022
2019-09-22 10:00:45,-0.013817,-0.013817
2019-09-22 11:00:15,0.020472,0.020472
2019-09-22 11:00:45,-0.234,-0.234
2019-09-22 12:00:15,-0.36554,-0.36554
2019-09-22 12:00:45,-0.48878,-0.48878
2019-09-22 13:00:15,-0.50699,-0.50699
2019-09-22 13:00:45,0.93292,0.93292
2019-09-22 14:00:15,0.62432,0.62432
2019-09-22 14:00:45,-0.98844,-0.98844
2019-09-22 15:00:15,-0.87249,-0.87249
2019-09-22 15:00:45,-0.14543,-0.14543
2019-09-22 16:00:15,-0.53917,-0.53917
2019-09-22 16:00:45,-0.34297,-0.34297
2019-09-22 17:00:15,-0.45372,-0.45372
2019-09-22 17:00:45,-0.21904,-0.21904
2019-09-22 18:00:15,0.015665,0.015665
2019-09-22 18:00:45,0.094851,0.094851
2019-09-22 19:00:15,-0.055391,-0.055391
2019-09-22 19:00:45,-0.072116,-0.072116
2019-09-22 20:00:15,0.10001,0.10001
2019-09-22 20:00:45,0.16909,0.16909
2019-09-22 21:00:15,0.17494,0.17494
2019-09-22 21:00:45,0.20776,0.20776
2019-09-22 22:00:15,0.29941,0.29941
2019-09-22 22:00:45,-0.053364,-0.053364
2019-09-22 23:00:15,0.11928,0.11928
2019-09-22 23:00:45,0.15837,0.15837
2019-09-23 00:00:15,0.085116,0.085116
2019-09-23 00:00:45,0.021008,0.021008
2019-09-23 01:00:15,0.14618,0.14618
2019-09-23 01:00:45,0.010785,0.010785
2019-09-23 02:00:15,,-0.019855130000000002
2019-09-23 02:00:45,,0.16154577000000003
2019-09-23 03:00:15,0.035159,0.035159
2019-09-23 03:00:45,0.004451,0.004451
2019-09-23 04:00:15,0.32476,0.32476
2019-09-23 04:00:45,0.10009,0.10009
2019-09-23 05:00:15,,0.001071965000000001
2019-09-23 05:00:45,,0.011497907500000003
2019-09-23 06:00:15,-0.36734,-0.36734
2019-09-23 06:00:45,0.27144,0.27144
2019-09-23 07:00:15,,-0.6051353650000001
2019-09-23 07:00:45,,-0.6924283325000002
2019-09-23 08:00:15,-1.0477,-1.0477
2019-09-23 08:00:45,0.965,0.965
2019-09-23 09:00:15,0.14031,0.14031
2019-09-23 09:00:45,-1.637,-1.637
2019-09-23 10:00:15,-1.9242,-1.9242
2019-09-23 10:00:45,,-0.05117842249999999
2019-09-23 11:00:15,-1.1472,-1.1472
2019-09-23 11:00:45,-0.6157,-0.6157
2019-09-23 12:00:15,-1.0758,-1.0758
2019-09-23 12:00:45,-0.50657,-0.50657
2019-09-23 13:00:15,-0.50046,-0.50046
2019-09-23 13:00:45,-0.68682,-0.68682
2019-09-23 14:00:15,,0.1733529225
2019-09-23 14:00:45,,-0.1252124275
2019-09-23 15:00:15,-0.10676,-0.10676
2019-09-23 15:00:45,0.024969,0.024969
2019-09-23 16:00:15,-0.042489,-0.042489
2019-09-23 16:00:45,0.13071,0.13071
2019-09-23 17:00:15,-0.009715,-0.009715
2019-09-23 17:00:45,0.12919,0.12919
2019-09-23 18:00:15,0.063989,0.063989
2019-09-23 18:00:45,-0.12302,-0.12302
2019-09-23 19:00:15,1.2919,1.2919
2019-09-23 19:00:45,,0.37926195000000007
2019-09-23 20:00:15,,0.6671154225
2019-09-23 20:00:45,,0.647347105
2019-09-23 21:00:15,0.39545,0.39545
2019-09-23 21:00:45,,0.5401575574999999
2019-09-23 22:00:15,,0.29362064250000003
2019-09-23 22:00:45,0.17988,0.17988
2019-09-23 23:00:15,0.33038,0.33038
2019-09-23 23:00:45,0.34834,0.34834
2019-09-24 00:00:15,0.17747,0.17747
2019-09-24 00:00:45,0.21861,0.21861
2019-09-24 01:00:15,0.067542,0.067542
2019-09-24 01:00:45,,0.21552456
2019-09-24 02:00:15,0.05095,0.05095
2019-09-24 02:00:45,0.40443,0.40443
2019-09-24 03:00:15,0.16597,0.16597
2019-09-24 03:00:45,0.096191,0.096191
2019-09-24 04:00:15,0.27055,0.27055
2019-09-24 04:00:45,0.021966,0.021966
2019-09-24 05:00:15,-0.14366,-0.14366
2019-09-24 05:00:45,0.14205,0.14205
2019-09-24 06:00:15,-0.14401,-0.14401
2019-09-24 06:00:45,1.5115,1.5115
2019-09-24 07:00:15,,0.01774719250000001
2019-09-24 07:00:45,0.20269,0.20269
2019-09-24 08:00:15,-0.22851,-0.22851
2019-09-24 08:00:45,-0.30471,-0.30471
2019-09-24 09:00:15,-0.34408,-0.34408
2019-09-24 09:00:45,-0.12944,-0.12944
2019-09-24 10:00:15,-0.24257,-0.24257
2019-09-24 10:00:45,0.31052,0.31052
2019-09-24 11:00:15,-0.078531,-0.078531
2019-09-24 11:00:45,0.086203,0.086203
2019-09-24 12:00:15,-0.28531,-0.28531
2019-09-24 12:00:45,-0.021159,-0.021159
2019-09-24 13:00:15,0.26919,0.26919
2019-09-24 13:00:45,-0.014217,-0.014217
2019-09-24 14:00:15,0.61812,0.61812
2019-09-24 14:00:45,0.072122,0.072122
2019-09-24 15:00:15,-1.3483,-1.3483
2019-09-24 15:00:45,-0.21346,-0.21346
2019-09-24 16:00:15,-0.85131,-0.85131
2019-09-24 16:00:45,-0.50019,-0.50019
2019-09-24 17:00:15,-0.2591,-0.2591
2019-09-24 17:00:45,-0.043634,-0.043634
2019-09-24 18:00:15,0.051468,0.051468
2019-09-24 18:00:45,-0.009025,-0.009025
2019-09-24 19:00:15,0.077191,0.077191
2019-09-24 19:00:45,0.044393,0.044393
2019-09-24 20:00:15,-0.030902,-0.030902
2019-09-24 20:00:45,0.098921,0.098921
2019-09-24 21:00:15,-0.022091,-0.022091
2019-09-24 21:00:45,0.046988,0.046988
2019-09-24 22:00:15,0.019252,0.019252
2019-09-24 22:00:45,0.032003,0.032003
2019-09-24 23:00:15,-0.01841,-0.01841
2019-09-24 23:00:45,0.008976,0.008976
2019-09-25 00:00:15,0.22681,0.22681
2019-09-25 00:00:45,-0.079719,-0.079719
2019-09-25 01:00:15,0.10887,0.10887
2019-09-25 01:00:45,-0.04019,-0.04019
2019-09-25 02:00:15,-0.024842,-0.024842
2019-09-25 02:00:45,-0.036542,-0.036542
2019-09-25 03:00:15,-0.038716,-0.038716
2019-09-25 03:00:45,0.026904,0.026904
2019-09-25 04:00:15,-0.019802,-0.019802
2019-09-25 04:00:45,-0.014179,-0.014179
2019-09-25 05:00:15,0.066828,0.066828
2019-09-25 05:00:45,-0.039148,-0.039148
2019-09-25 06:00:15,-0.076166,-0.076166
2019-09-25 06:00:45,-0.13974,-0.13974
2019-09-25 07:00:15,-0.49217,-0.49217
2019-09-25 07:00:45,-0.53657,-0.53657
2019-09-25 08:00:15,-0.27058,-0.27058
2019-09-25 08:00:45,-0.66441,-0.66441
2019-09-25 09:00:15,-0.29486,-0.29486
2019-09-25 09:00:45,-0.39106,-0.39106
2019-09-25 10:00:15,-0.22777,-0.22777
2019-09-25 10:00:45,-0.27293,-0.27293
2019-09-25 11:00:15,-0.017186,-0.017186
2019-09-25 11:00:45,-0.08324,-0.08324
2019-09-25 12:00:15,0.098346,0.098346
2019-09-25 12:00:45,0.13958,0.13958
2019-09-25 13:00:15,0.14779,0.14779
2019-09-25 13:00:45,-0.14892,-0.14892
2019-09-25 14:00:15,0.42435,0.42435
2019-09-25 14:00:45,-0.2857,-0.2857
2019-09-25 15:00:15,-0.45137,-0.45137
2019-09-25 15:00:45,-0.38776,-0.38776
2019-09-25 16:00:15,-0.090993,-0.090993
2019-09-25 16:00:45,-0.038079,-0.038079
2019-09-25 17:00:15,-0.07546,-0.07546
2019-09-25 17:00:45,0.02814,0.02814
2019-09-25 18:00:15,0.27879,0.27879
2019-09-25 18:00:45,0.02593,0.02593
2019-09-25 19:00:15,0.10211,0.10211
2019-09-25 19:00:45,0.06374,0.06374
2019-09-25 20:00:15,0.007345,0.007345
2019-09-25 20:00:45,0.048041,0.048041
2019-09-25 21:00:15,0.1381,0.1381
2019-09-25 21:00:45,0.1939,0.1939
2019-09-25 22:00:15,0.068052,0.068052
2019-09-25 22:00:45,0.084739,0.084739
2019-09-25 23:00:15,0.042437,0.042437
2019-09-25 23:00:45,-0.062868,-0.062868
2019-09-26 00:00:15,-0.043949,-0.043949
2019-09-26 00:00:45,-0.033429,-0.033429
2019-09-26 01:00:15,-0.052202,-0.052202
2019-09-26 01:00:45,-0.011547,-0.011547
2019-09-26 02:00:15,0.007103,0.007103
2019-09-26 02:00:45,0.044516,0.044516
2019-09-26 03:00:15,-0.014315,-0.014315
2019-09-26 03:00:45,-0.046885,-0.046885
2019-09-26 04:00:15,-0.044823,-0.044823
2019-09-26 04:00:45,-0.037451,-0.037451
2019-09-26 05:00:15,-0.04001,-0.04001
2019-09-26 05:00:45,-0.027619,-0.027619
2019-09-26 06:00:15,0.068222,0.068222
2019-09-26 06:00:45,-0.35529,-0.35529
2019-09-26 07:00:15,-0.537,-0.537
2019-09-26 07:00:45,-0.31511,-0.31511
2019-09-26 08:00:15,-0.2734,-0.2734
2019-09-26 08:00:45,0.13176,0.13176
2019-09-26 09:00:15,-0.15561,-0.15561
2019-09-26 09:00:45,-0.27608,-0.27608
2019-09-26 10:00:15,0.121,0.121
2019-09-26 10:00:45,-0.2446,-0.2446
2019-09-26 11:00:15,-0.39746,-0.39746
2019-09-26 11:00:45,-0.2097,-0.2097
2019-09-26 12:00:15,-0.7067,-0.7067
2019-09-26 12:00:45,-0.96069,-0.96069
2019-09-26 13:00:15,-0.36934,-0.36934
2019-09-26 13:00:45,-1.2144,-1.2144
2019-09-26 14:00:15,-0.46993,-0.46993
2019-09-26 14:00:45,-0.4285,-0.4285
2019-09-26 15:00:15,-0.71362,-0.71362
2019-09-26 15:00:45,-0.63784,-0.63784
2019-09-26 16:00:15,-0.4359,-0.4359
2019-09-26 16:00:45,-0.37534,-0.37534
2019-09-26 17:00:15,-0.12469,-0.12469
2019-09-26 17:00:45,0.001863,0.001863
2019-09-26 18:00:15,0.10642,0.10642
2019-09-26 18:00:45,0.032288,0.032288
2019-09-26 19:00:15,0.059276,0.059276
2019-09-26 19:00:45,-0.10004,-0.10004
2019-09-26 20:00:15,-0.010069,-0.010069
2019-09-26 20:00:45,0.021402,0.021402
2019-09-26 21:00:15,0.043179,0.043179
2019-09-26 21:00:45,-0.002881,-0.002881
2019-09-26 22:00:15,0.08836,0.08836
2019-09-26 22:00:45,0.046445,0.046445
2019-09-26 23:00:15,-0.002116,-0.002116
2019-09-26 23:00:45,-0.034469,-0.034469
2019-09-27 00:00:15,-0.041481,-0.041481
2019-09-27 00:00:45,-0.020649,-0.020649
2019-09-27 01:00:15,-0.025535,-0.025535
2019-09-27 01:00:45,-0.080437,-0.080437
2019-09-27 02:00:15,-0.11046,-0.11046
2019-09-27 02:00:45,0.087022,0.087022
2019-09-27 03:00:15,-0.13881,-0.13881
2019-09-27 03:00:45,-0.063843,-0.063843
2019-09-27 04:00:15,0.008748,0.008748
