datetime,NEE,NEE_filled
2019-09-27 04:00:45,-0.096561,-0.096561
2019-09-27 05:00:15,-0.080345,-0.080345
2019-09-27 05:00:45,-0.00995,-0.00995
2019-09-27 06:00:15,-0.039481,-0.039481
2019-09-27 06:00:45,-0.25101,-0.25101
2019-09-27 07:00:15,-0.3064,-0.3064
2019-09-27 07:00:45,-0.40621,-0.40621
2019-09-27 08:00:15,-0.26516,-0.26516
2019-09-27 08:00:45,-0.45303,-0.45303
2019-09-27 09:00:15,-0.15684,-0.15684
2019-09-27 09:00:45,-0.17237,-0.17237
2019-09-27 10:00:15,-0.4542,-0.4542
2019-09-27 10:00:45,-0.11341,-0.11341
2019-09-27 11:00:15,-0.35693,-0.35693
2019-09-27 11:00:45,-0.5295,-0.5295
2019-09-27 12:00:15,,-0.49041300499999985
2019-09-27 12:00:45,-0.69332,-0.69332
2019-09-27 13:00:15,-0.49567,-0.49567
2019-09-27 13:00:45,-0.88482,-0.88482
2019-09-27 14:00:15,-0.50439,-0.50439
2019-09-27 14:00:45,-0.72897,-0.72897
2019-09-27 15:00:15,-0.96737,-0.96737
2019-09-27 15:00:45,-0.77937,-0.77937
2019-09-27 16:00:15,-0.32347,-0.32347
2019-09-27 16:00:45,-0.21458,-0.21458
2019-09-27 17:00:15,,0.22796129999999998
2019-09-27 17:00:45,,0.23824053249999996
2019-09-27 18:00:15,0.20926,0.20926
2019-09-27 18:00:45,0.37529,0.37529
2019-09-27 19:00:15,0.36034,0.36034
2019-09-27 19:00:45,0.10035,0.10035
2019-09-27 20:00:15,-0.033485,-0.033485
2019-09-27 20:00:45,-0.062089,-0.062089
2019-09-27 21:00:15,-0.13868,-0.13868
2019-09-27 21:00:45,-0.093342,-0.093342
2019-09-27 22:00:15,-0.072535,-0.072535
2019-09-27 22:00:45,-0.058382,-0.058382
2019-09-27 23:00:15,-0.03213,-0.03213
2019-09-27 23:00:45,-0.009682,-0.009682
2019-09-28 00:00:15,-0.104,-0.104
2019-09-28 00:00:45,-0.042962,-0.042962
2019-09-28 01:00:15,-0.025703,-0.025703
2019-09-28 01:00:45,-0.053005,-0.053005
2019-09-28 02:00:15,0.016311,0.016311
2019-09-28 02:00:45,-0.027481,-0.027481
2019-09-28 03:00:15,0.005289,0.005289
2019-09-28 03:00:45,-0.077682,-0.077682
2019-09-28 04:00:15,-0.079203,-0.079203
2019-09-28 04:00:45,-0.020997,-0.020997
2019-09-28 05:00:15,-0.019747,-0.019747
2019-09-28 05:00:45,-0.004538,-0.004538
2019-09-28 06:00:15,-0.088356,-0.088356
2019-09-28 06:00:45,-0.23928,-0.23928
2019-09-28 07:00:15,-0.53054,-0.53054
2019-09-28 07:00:45,-0.75384,-0.75384
2019-09-28 08:00:15,-0.59451,-0.59451
2019-09-28 08:00:45,-0.60326,-0.60326
2019-09-28 09:00:15,-0.4361,-0.4361
2019-09-28 09:00:45,-0.47826,-0.47826
2019-09-28 10:00:15,-0.51938,-0.51938
2019-09-28 10:00:45,-0.63778,-0.63778
2019-09-28 11:00:15,-0.71653,-0.71653
2019-09-28 11:00:45,-1.0437,-1.0437
2019-09-28 12:00:15,-1.5995,-1.5995
2019-09-28 12:00:45,-0.63248,-0.63248
2019-09-28 13:00:15,-1.0411,-1.0411
2019-09-28 13:00:45,-1.065,-1.065
2019-09-28 14:00:15,-0.67674,-0.67674
2019-09-28 14:00:45,-1.1323,-1.1323
2019-09-28 15:00:15,-0.70388,-0.70388
2019-09-28 15:00:45,-0.85196,-0.85196
2019-09-28 16:00:15,-0.64454,-0.64454
2019-09-28 16:00:45,-0.46654,-0.46654
2019-09-28 17:00:15,-0.13407,-0.13407
2019-09-28 17:00:45,0.038158,0.038158
2019-09-28 18:00:15,0.18597,0.18597
2019-09-28 18:00:45,0.32147,0.32147
2019-09-28 19:00:15,0.30618,0.30618
2019-09-28 19:00:45,0.27381,0.27381
2019-09-28 20:00:15,0.33247,0.33247
2019-09-28 20:00:45,0.37635,0.37635
2019-09-28 21:00:15,0.30398,0.30398
2019-09-28 21:00:45,0.022524,0.022524
2019-09-28 22:00:15,-0.010961,-0.010961
2019-09-28 22:00:45,-0.006169,-0.006169
2019-09-28 23:00:15,0.090142,0.090142
2019-09-28 23:00:45,0.00043,0.00043
2019-09-29 00:00:15,-0.037627,-0.037627
2019-09-29 00:00:45,-0.073645,-0.073645
2019-09-29 01:00:15,-0.18647,-0.18647
2019-09-29 01:00:45,-0.015766,-0.015766
2019-09-29 02:00:15,-0.062107,-0.062107
2019-09-29 02:00:45,-0.071905,-0.071905
2019-09-29 03:00:15,-0.038214,-0.038214
2019-09-29 03:00:45,-0.013036,-0.013036
2019-09-29 04:00:15,0.12214,0.12214
2019-09-29 04:00:45,-0.14703,-0.14703
2019-09-29 05:00:15,-0.080821,-0.080821
2019-09-29 05:00:45,-0.093435,-0.093435
2019-09-29 06:00:15,-0.041396,-0.041396
2019-09-29 06:00:45,-0.34576,-0.34576
2019-09-29 07:00:15,-0.56819,-0.56819
2019-09-29 07:00:45,-0.5143,-0.5143
2019-09-29 08:00:15,-0.4938,-0.4938
2019-09-29 08:00:45,-0.56996,-0.56996
2019-09-29 09:00:15,-0.59202,-0.59202
2019-09-29 09:00:45,-0.83203,-0.83203
2019-09-29 10:00:15,-0.52964,-0.52964
2019-09-29 10:00:45,-1.0971,-1.0971
2019-09-29 11:00:15,-0.95608,-0.95608
2019-09-29 11:00:45,-1.0464,-1.0464
2019-09-29 12:00:15,-0.58234,-0.58234
2019-09-29 12:00:45,-0.61062,-0.61062
2019-09-29 13:00:15,-0.8139,-0.8139
2019-09-29 13:00:45,-0.84943,-0.84943
2019-09-29 14:00:15,-0.88662,-0.88662
2019-09-29 14:00:45,-0.85702,-0.85702
2019-09-29 15:00:15,-0.88459,-0.88459
2019-09-29 15:00:45,-0.48564,-0.48564
2019-09-29 16:00:15,-0.4249,-0.4249
2019-09-29 16:00:45,-0.32667,-0.32667
2019-09-29 17:00:15,-0.057203,-0.057203
2019-09-29 17:00:45,0.18723,0.18723
2019-09-29 18:00:15,0.243,0.243
2019-09-29 18:00:45,0.23811,0.23811
2019-09-29 19:00:15,0.19511,0.19511
2019-09-29 19:00:45,0.23377,0.23377
2019-09-29 20:00:15,0.31726,0.31726
2019-09-29 20:00:45,0.31215,0.31215
2019-09-29 21:00:15,0.3371,0.3371
2019-09-29 21:00:45,0.29093,0.29093
2019-09-29 22:00:15,0.049772,0.049772
2019-09-29 22:00:45,0.081712,0.081712
2019-09-29 23:00:15,-0.078413,-0.078413
2019-09-29 23:00:45,-0.051328,-0.051328
2019-09-30 00:00:15,0.10904,0.10904
2019-09-30 00:00:45,0.048604,0.048604
2019-09-30 01:00:15,-0.089585,-0.089585
2019-09-30 01:00:45,-0.1366,-0.1366
2019-09-30 02:00:15,-0.08372,-0.08372
2019-09-30 02:00:45,-0.098453,-0.098453
2019-09-30 03:00:15,-0.041686,-0.041686
2019-09-30 03:00:45,-0.024251,-0.024251
2019-09-30 04:00:15,-0.060699,-0.060699
2019-09-30 04:00:45,0.038329,0.038329
2019-09-30 05:00:15,-0.084821,-0.084821
2019-09-30 05:00:45,0.002112,0.002112
2019-09-30 06:00:15,-0.043205,-0.043205
2019-09-30 06:00:45,-0.38034,-0.38034
2019-09-30 07:00:15,-0.55049,-0.55049
2019-09-30 07:00:45,-0.14791,-0.14791
2019-09-30 08:00:15,-0.64336,-0.64336
2019-09-30 08:00:45,-0.29342,-0.29342
2019-09-30 09:00:15,-0.62685,-0.62685
2019-09-30 09:00:45,-0.37515,-0.37515
2019-09-30 10:00:15,-0.93438,-0.93438
2019-09-30 10:00:45,-0.68523,-0.68523
2019-09-30 11:00:15,-1.1081,-1.1081
2019-09-30 11:00:45,-0.54471,-0.54471
2019-09-30 12:00:15,-1.5473,-1.5473
2019-09-30 12:00:45,-1.6024,-1.6024
2019-09-30 13:00:15,-0.7113,-0.7113
2019-09-30 13:00:45,-0.31506,-0.31506
2019-09-30 14:00:15,-1.0395,-1.0395
2019-09-30 14:00:45,-0.91559,-0.91559
2019-09-30 15:00:15,-0.75861,-0.75861
2019-09-30 15:00:45,-0.36948,-0.36948
2019-09-30 16:00:15,-0.30984,-0.30984
2019-09-30 16:00:45,-0.15921,-0.15921
2019-09-30 17:00:15,0.35901,0.35901
2019-09-30 17:00:45,0.40422,0.40422
2019-09-30 18:00:15,0.36673,0.36673
2019-09-30 18:00:45,0.46371,0.46371
2019-09-30 19:00:15,0.44593,0.44593
2019-09-30 19:00:45,0.59554,0.59554
2019-09-30 20:00:15,0.47917,0.47917
2019-09-30 20:00:45,0.41768,0.41768
2019-09-30 21:00:15,0.51713,0.51713
2019-09-30 21:00:45,0.3916,0.3916
2019-09-30 22:00:15,0.26555,0.26555
2019-09-30 22:00:45,0.28827,0.28827
2019-09-30 23:00:15,0.22384,0.22384
2019-09-30 23:00:45,0.12298,0.12298
2019-10-01 00:00:15,0.10129,0.10129
2019-10-01 00:00:45,0.14581,0.14581
2019-10-01 01:00:15,0.19209,0.19209
2019-10-01 01:00:45,0.2581,0.2581
2019-10-01 02:00:15,0.28064,0.28064
2019-10-01 02:00:45,0.11189,0.11189
2019-10-01 03:00:15,0.12176,0.12176
2019-10-01 03:00:45,0.096094,0.096094
2019-10-01 04:00:15,0.11574,0.11574
2019-10-01 04:00:45,0.11654,0.11654
2019-10-01 05:00:15,0.12557,0.12557
2019-10-01 05:00:45,0.077274,0.077274
2019-10-01 06:00:15,0.069088,0.069088
2019-10-01 06:00:45,-0.077628,-0.077628
2019-10-01 07:00:15,-0.2904,-0.2904
2019-10-01 07:00:45,-0.48973,-0.48973
2019-10-01 08:00:15,-0.26391,-0.26391
2019-10-01 08:00:45,-0.41482,-0.41482
2019-10-01 09:00:15,-0.46787,-0.46787
2019-10-01 09:00:45,-0.16408,-0.16408
2019-10-01 10:00:15,0.46333,0.46333
2019-10-01 10:00:45,0.15788,0.15788
2019-10-01 11:00:15,-0.28542,-0.28542
2019-10-01 11:00:45,-0.6123,-0.6123
2019-10-01 12:00:15,-0.49062,-0.49062
2019-10-01 12:00:45,-0.77602,-0.77602
2019-10-01 13:00:15,-0.89379,-0.89379
2019-10-01 13:00:45,-0.81665,-0.81665
2019-10-01 14:00:15,-0.64169,-0.64169
2019-10-01 14:00:45,-0.4105,-0.4105
2019-10-01 15:00:15,-0.29613,-0.29613
2019-10-01 15:00:45,-0.11043,-0.11043
2019-10-01 16:00:15,-0.036646,-0.036646
2019-10-01 16:00:45,0.022393,0.022393
2019-10-01 17:00:15,0.067085,0.067085
2019-10-01 17:00:45,0.043342,0.043342
2019-10-01 18:00:15,0.13204,0.13204
2019-10-01 18:00:45,0.20265,0.20265
2019-10-01 19:00:15,0.39736,0.39736
2019-10-01 19:00:45,0.11083,0.11083
2019-10-01 20:00:15,0.0528,0.0528
2019-10-01 20:00:45,0.098672,0.098672
2019-10-01 21:00:15,0.058293,0.058293
2019-10-01 21:00:45,0.099593,0.099593
2019-10-01 22:00:15,0.24073,0.24073
2019-10-01 22:00:45,0.094171,0.094171
2019-10-01 23:00:15,0.15822,0.15822
2019-10-01 23:00:45,0.12405,0.12405
2019-10-02 00:00:15,0.10801,0.10801
2019-10-02 00:00:45,0.09478,0.09478
2019-10-02 01:00:15,0.22477,0.22477
2019-10-02 01:00:45,0.13054,0.13054
2019-10-02 02:00:15,0.056288,0.056288
2019-10-02 02:00:45,0.021563,0.021563
2019-10-02 03:00:15,-0.006454,-0.006454
2019-10-02 03:00:45,-0.002388,-0.002388
2019-10-02 04:00:15,-0.044193,-0.044193
2019-10-02 04:00:45,-0.059229,-0.059229
2019-10-02 05:00:15,-0.13645,-0.13645
2019-10-02 05:00:45,-0.088862,-0.088862
2019-10-02 06:00:15,-0.13909,-0.13909
2019-10-02 06:00:45,-0.069542,-0.069542
2019-10-02 07:00:15,-0.41443,-0.41443
2019-10-02 07:00:45,-0.45229,-0.45229
2019-10-02 08:00:15,-0.44357,-0.44357
2019-10-02 08:00:45,-0.3646,-0.3646
2019-10-02 09:00:15,-0.34527,-0.34527
2019-10-02 09:00:45,-0.1169,-0.1169
2019-10-02 10:00:15,-0.058351,-0.058351
2019-10-02 10:00:45,-0.33493,-0.33493
2019-10-02 11:00:15,-0.39396,-0.39396
2019-10-02 11:00:45,-0.35331,-0.35331
2019-10-02 12:00:15,-1.1949,-1.1949
2019-10-02 12:00:45,-0.078717,-0.078717
2019-10-02 13:00:15,-0.75754,-0.75754
2019-10-02 13:00:45,-0.037895,-0.037895
2019-10-02 14:00:15,-0.33578,-0.33578
2019-10-02 14:00:45,0.047276,0.047276
2019-10-02 15:00:15,-0.19447,-0.19447
2019-10-02 15:00:45,-0.51866,-0.51866
2019-10-02 16:00:15,-0.41538,-0.41538
2019-10-02 16:00:45,-0.34773,-0.34773
2019-10-02 17:00:15,-0.29039,-0.29039
2019-10-02 17:00:45,-0.19538,-0.19538
2019-10-02 18:00:15,-0.028553,-0.028553
2019-10-02 18:00:45,-0.06355,-0.06355
2019-10-02 19:00:15,0.000731,0.000731
2019-10-02 19:00:45,-0.021775,-0.021775
2019-10-02 20:00:15,-0.037039,-0.037039
2019-10-02 20:00:45,-0.049339,-0.049339
2019-10-02 21:00:15,-0.051825,-0.051825
2019-10-02 21:00:45,0.002512,0.002512
2019-10-02 22:00:15,-0.062245,-0.062245
2019-10-02 22:00:45,-0.043162,-0.043162
2019-10-02 23:00:15,-0.055,-0.055
2019-10-02 23:00:45,-0.051421,-0.051421
2019-10-03 00:00:15,,0.19329046250000004
2019-10-03 00:00:45,,0.11324683250000003
2019-10-03 01:00:15,0.062994,0.062994
2019-10-03 01:00:45,,0.085544915
2019-10-03 02:00:15,,-0.033569499999999995
2019-10-03 02:00:45,,0.008367560000000003
2019-10-03 03:00:15,0.050204,0.050204
2019-10-03 03:00:45,0.19678,0.19678
2019-10-03 04:00:15,,0.1157457725
2019-10-03 04:00:45,,0.08428860999999999
2019-10-03 05:00:15,0.1473,0.1473
2019-10-03 05:00:45,-0.18245,-0.18245
2019-10-03 06:00:15,-0.000992,-0.000992
2019-10-03 06:00:45,-0.39648,-0.39648
2019-10-03 07:00:15,-0.40129,-0.40129
2019-10-03 07:00:45,0.037161,0.037161
2019-10-03 08:00:15,1.1725,1.1725
2019-10-03 08:00:45,0.054189,0.054189
2019-10-03 09:00:15,-0.082527,-0.082527
2019-10-03 09:00:45,-0.38113,-0.38113
2019-10-03 10:00:15,-1.0378,-1.0378
2019-10-03 10:00:45,-0.84532,-0.84532
2019-10-03 11:00:15,-0.15271,-0.15271
2019-10-03 11:00:45,,-0.4188698199999999
2019-10-03 12:00:15,-0.21498,-0.21498
2019-10-03 12:00:45,-0.93408,-0.93408
2019-10-03 13:00:15,-0.92766,-0.92766
2019-10-03 13:00:45,0.35988,0.35988
2019-10-03 14:00:15,0.28148,0.28148
2019-10-03 14:00:45,-0.2596,-0.2596
2019-10-03 15:00:15,-0.60607,-0.60607
2019-10-03 15:00:45,-0.35454,-0.35454
2019-10-03 16:00:15,-0.18552,-0.18552
2019-10-03 16:00:45,-0.68113,-0.68113
2019-10-03 17:00:15,-0.18298,-0.18298
2019-10-03 17:00:45,0.23409,0.23409
2019-10-03 18:00:15,0.31465,0.31465
2019-10-03 18:00:45,0.23496,0.23496
2019-10-03 19:00:15,0.21362,0.21362
2019-10-03 19:00:45,0.4165,0.4165
2019-10-03 20:00:15,0.4191,0.4191
2019-10-03 20:00:45,0.20928,0.20928
2019-10-03 21:00:15,0.000545,0.000545
2019-10-03 21:00:45,0.053965,0.053965
2019-10-03 22:00:15,0.23537,0.23537
2019-10-03 22:00:45,-0.065315,-0.065315
2019-10-03 23:00:15,-0.047109,-0.047109
2019-10-03 23:00:45,-0.002596,-0.002596
2019-10-04 00:00:15,0.057914,0.057914
2019-10-04 00:00:45,-0.075552,-0.075552
2019-10-04 01:00:15,-0.000756,-0.000756
2019-10-04 01:00:45,0.70852,0.70852
2019-10-04 02:00:15,,1.3274111275000002
2019-10-04 02:00:45,,0.7213887499999998
2019-10-04 03:00:15,,1.2421286974999992
2019-10-04 03:00:45,,1.3387071474999999
2019-10-04 04:00:15,,1.3058508399999993
2019-10-04 04:00:45,,0.6651905449999999
2019-10-04 05:00:15,0.011725,0.011725
2019-10-04 05:00:45,0.69075,0.69075
2019-10-04 06:00:15,,1.280608425
2019-10-04 06:00:45,0.02284,0.02284
2019-10-04 07:00:15,,0.8042536224999998
2019-10-04 07:00:45,,0.079161155
2019-10-04 08:00:15,0.44929,0.44929
2019-10-04 08:00:45,-0.12179,-0.12179
2019-10-04 09:00:15,,0.5368291949999999
2019-10-04 09:00:45,0.51823,0.51823
2019-10-04 10:00:15,0.68293,0.68293
2019-10-04 10:00:45,0.49409,0.49409
2019-10-04 11:00:15,1.0358,1.0358
2019-10-04 11:00:45,0.66609,0.66609
2019-10-04 12:00:15,,0.18128007000000004
2019-10-04 12:00:45,,0.5897158675
2019-10-04 13:00:15,,0.8592600325000003
2019-10-04 13:00:45,,0.8328882925000003
2019-10-04 14:00:15,,0.19045572249999998
2019-10-04 14:00:45,-0.32307,-0.32307
2019-10-04 15:00:15,-0.08993,-0.08993
2019-10-04 15:00:45,,0.1072270725
2019-10-04 16:00:15,,-0.09918961250000002
2019-10-04 16:00:45,1.3874,1.3874
2019-10-04 17:00:15,0.49549,0.49549
2019-10-04 17:00:45,,0.9217453100000002
2019-10-04 18:00:15,,0.992933195
2019-10-04 18:00:45,,1.0833294125
2019-10-04 19:00:15,1.2478,1.2478
2019-10-04 19:00:45,,0.7458626175
2019-10-04 20:00:15,1.01,1.01
2019-10-04 20:00:45,1.0056,1.0056
2019-10-04 21:00:15,0.63096,0.63096
2019-10-04 21:00:45,0.49192,0.49192
2019-10-04 22:00:15,0.36794,0.36794
2019-10-04 22:00:45,0.45675,0.45675
2019-10-04 23:00:15,0.54786,0.54786
2019-10-04 23:00:45,0.41692,0.41692
2019-10-05 00:00:15,0.41419,0.41419
2019-10-05 00:00:45,0.36074,0.36074
2019-10-05 01:00:15,0.4695,0.4695
2019-10-05 01:00:45,0.4468,0.4468
2019-10-05 02:00:15,0.20855,0.20855
2019-10-05 02:00:45,0.082966,0.082966
2019-10-05 03:00:15,0.1775,0.1775
2019-10-05 03:00:45,0.013391,0.013391
2019-10-05 04:00:15,,0.18897223749999997
2019-10-05 04:00:45,0.16395,0.16395
2019-10-05 05:00:15,0.12439,0.12439
2019-10-05 05:00:45,0.12146,0.12146
2019-10-05 06:00:15,0.042437,0.042437
2019-10-05 06:00:45,-0.099208,-0.099208
2019-10-05 07:00:15,0.29566,0.29566
2019-10-05 07:00:45,-0.032784,-0.032784
2019-10-05 08:00:15,-0.032955,-0.032955
2019-10-05 08:00:45,-0.32031,-0.32031
2019-10-05 09:00:15,0.39943,0.39943
2019-10-05 09:00:45,0.32472,0.32472
2019-10-05 10:00:15,0.80112,0.80112
2019-10-05 10:00:45,1.2277,1.2277
2019-10-05 11:00:15,0.92159,0.92159
2019-10-05 11:00:45,0.27571,0.27571
2019-10-05 12:00:15,0.061753,0.061753
2019-10-05 12:00:45,0.62084,0.62084
2019-10-05 13:00:15,0.88124,0.88124
2019-10-05 13:00:45,0.78596,0.78596
2019-10-05 14:00:15,0.57042,0.57042
2019-10-05 14:00:45,0.17367,0.17367
2019-10-05 15:00:15,0.16324,0.16324
2019-10-05 15:00:45,0.4249,0.4249
2019-10-05 16:00:15,0.17183,0.17183
2019-10-05 16:00:45,0.10314,0.10314
2019-10-05 17:00:15,0.1548,0.1548
2019-10-05 17:00:45,0.13747,0.13747
2019-10-05 18:00:15,0.12152,0.12152
2019-10-05 18:00:45,0.066078,0.066078
2019-10-05 19:00:15,-0.003368,-0.003368
2019-10-05 19:00:45,-0.044034,-0.044034
2019-10-05 20:00:15,-0.021084,-0.021084
2019-10-05 20:00:45,-0.045951,-0.045951
2019-10-05 21:00:15,-0.038168,-0.038168
2019-10-05 21:00:45,-0.024948,-0.024948
2019-10-05 22:00:15,0.028372,0.028372
2019-10-05 22:00:45,0.012103,0.012103
2019-10-05 23:00:15,-0.037052,-0.037052
2019-10-05 23:00:45,0.067652,0.067652
2019-10-06 00:00:15,-0.050367,-0.050367
2019-10-06 00:00:45,0.033477,0.033477
2019-10-06 01:00:15,-0.010949,-0.010949
2019-10-06 01:00:45,-0.029649,-0.029649
2019-10-06 02:00:15,-0.032515,-0.032515
2019-10-06 02:00:45,-0.081625,-0.081625
2019-10-06 03:00:15,,-0.055794875000000015
2019-10-06 03:00:45,0.11168,0.11168
2019-10-06 04:00:15,,-0.024761864999999994
2019-10-06 04:00:45,-0.093673,-0.093673
2019-10-06 05:00:15,0.008982,0.008982
2019-10-06 05:00:45,-0.042065,-0.042065
2019-10-06 06:00:15,-0.12499,-0.12499
2019-10-06 06:00:45,-0.19367,-0.19367
2019-10-06 07:00:15,-0.33163,-0.33163
2019-10-06 07:00:45,-0.41904,-0.41904
2019-10-06 08:00:15,-0.15505,-0.15505
2019-10-06 08:00:45,-0.061628,-0.061628
2019-10-06 09:00:15,0.29188,0.29188
2019-10-06 09:00:45,0.20126,0.20126
2019-10-06 10:00:15,0.084719,0.084719
2019-10-06 10:00:45,0.29644,0.29644
2019-10-06 11:00:15,0.59669,0.59669
2019-10-06 11:00:45,0.077689,0.077689
2019-10-06 12:00:15,0.19515,0.19515
2019-10-06 12:00:45,0.62786,0.62786
2019-10-06 13:00:15,0.16301,0.16301
2019-10-06 13:00:45,-0.048893,-0.048893
2019-10-06 14:00:15,0.008697,0.008697
2019-10-06 14:00:45,-0.20225,-0.20225
2019-10-06 15:00:15,-0.17327,-0.17327
2019-10-06 15:00:45,0.11782,0.11782
2019-10-06 16:00:15,0.15488,0.15488
2019-10-06 16:00:45,0.070682,0.070682
2019-10-06 17:00:15,0.030184,0.030184
2019-10-06 17:00:45,-0.047153,-0.047153
2019-10-06 18:00:15,0.002967,0.002967
2019-10-06 18:00:45,-0.016255,-0.016255
2019-10-06 19:00:15,0.044941,0.044941
2019-10-06 19:00:45,0.62794,0.62794
2019-10-06 20:00:15,0.46561,0.46561
2019-10-06 20:00:45,0.44519,0.44519
2019-10-06 21:00:15,0.47137,0.47137
2019-10-06 21:00:45,0.16198,0.16198
2019-10-06 22:00:15,0.12777,0.12777
2019-10-06 22:00:45,0.20792,0.20792
2019-10-06 23:00:15,0.28186,0.28186
2019-10-06 23:00:45,0.30346,0.30346
2019-10-07 00:00:15,-0.009055,-0.009055
2019-10-07 00:00:45,-0.13223,-0.13223
2019-10-07 01:00:15,-0.16345,-0.16345
2019-10-07 01:00:45,,-0.04693382249999999
2019-10-07 02:00:15,-0.092163,-0.092163
2019-10-07 02:00:45,0.047944,0.047944
2019-10-07 03:00:15,0.036818,0.036818
2019-10-07 03:00:45,-0.048304,-0.048304
2019-10-07 04:00:15,-0.14918,-0.14918
2019-10-07 04:00:45,-0.057516,-0.057516
2019-10-07 05:00:15,0.203,0.203
2019-10-07 05:00:45,0.14089,0.14089
2019-10-07 06:00:15,-0.18938,-0.18938
2019-10-07 06:00:45,-0.25635,-0.25635
2019-10-07 07:00:15,-0.60067,-0.60067
2019-10-07 07:00:45,-0.60623,-0.60623
2019-10-07 08:00:15,-0.40867,-0.40867
2019-10-07 08:00:45,-0.44426,-0.44426
2019-10-07 09:00:15,-0.71673,-0.71673
2019-10-07 09:00:45,-0.25956,-0.25956
2019-10-07 10:00:15,-0.40724,-0.40724
2019-10-07 10:00:45,-0.067981,-0.067981
2019-10-07 11:00:15,-0.20776,-0.20776
2019-10-07 11:00:45,-0.50722,-0.50722
2019-10-07 12:00:15,-1.0552,-1.0552
2019-10-07 12:00:45,-0.68945,-0.68945
2019-10-07 13:00:15,-0.69124,-0.69124
2019-10-07 13:00:45,-0.87832,-0.87832
2019-10-07 14:00:15,-1.0099,-1.0099
2019-10-07 14:00:45,-0.90815,-0.90815
2019-10-07 15:00:15,-0.58865,-0.58865
2019-10-07 15:00:45,-0.38098,-0.38098
2019-10-07 16:00:15,-0.50764,-0.50764
2019-10-07 16:00:45,-0.24467,-0.24467
2019-10-07 17:00:15,-0.13533,-0.13533
2019-10-07 17:00:45,0.048634,0.048634
2019-10-07 18:00:15,0.053086,0.053086
2019-10-07 18:00:45,-0.096484,-0.096484
2019-10-07 19:00:15,0.061075,0.061075
2019-10-07 19:00:45,0.13884,0.13884
2019-10-07 20:00:15,0.15317,0.15317
2019-10-07 20:00:45,0.11619,0.11619
2019-10-07 21:00:15,0.035158,0.035158
2019-10-07 21:00:45,0.12809,0.12809
2019-10-07 22:00:15,0.25187,0.25187
2019-10-07 22:00:45,0.21396,0.21396
2019-10-07 23:00:15,0.14184,0.14184
2019-10-07 23:00:45,0.039716,0.039716
2019-10-08 00:00:15,0.15419,0.15419
2019-10-08 00:00:45,-0.030065,-0.030065
2019-10-08 01:00:15,-0.044269,-0.044269
2019-10-08 01:00:45,0.041268,0.041268
2019-10-08 02:00:15,0.075294,0.075294
2019-10-08 02:00:45,0.060772,0.060772
2019-10-08 03:00:15,0.031114,0.031114
2019-10-08 03:00:45,0.015557,0.015557
2019-10-08 04:00:15,-0.021975,-0.021975
2019-10-08 04:00:45,-0.053574,-0.053574
2019-10-08 05:00:15,-0.085427,-0.085427
2019-10-08 05:00:45,-0.11425,-0.11425
2019-10-08 06:00:15,-0.17805,-0.17805
2019-10-08 06:00:45,-0.25834,-0.25834
2019-10-08 07:00:15,-0.33371,-0.33371
2019-10-08 07:00:45,-0.37485,-0.37485
2019-10-08 08:00:15,-0.54577,-0.54577
2019-10-08 08:00:45,-0.67297,-0.67297
2019-10-08 09:00:15,-0.63256,-0.63256
2019-10-08 09:00:45,-0.6991,-0.6991
2019-10-08 10:00:15,-0.4852,-0.4852
2019-10-08 10:00:45,-0.21176,-0.21176
2019-10-08 11:00:15,,-0.34607432250000003
2019-10-08 11:00:45,-0.37751,-0.37751
2019-10-08 12:00:15,,-0.33135205000000006
2019-10-08 12:00:45,,-0.029627642500000013
2019-10-08 13:00:15,,0.3091220049999999
2019-10-08 13:00:45,,0.06747533000000003
2019-10-08 14:00:15,0.50787,0.50787
2019-10-08 14:00:45,0.74995,0.74995
