datetime,NEE,NEE_filled
2019-10-08 15:00:15,0.49356,0.49356
2019-10-08 15:00:45,0.24302,0.24302
2019-10-08 16:00:15,0.041854,0.041854
2019-10-08 16:00:45,0.42628,0.42628
2019-10-08 17:00:15,0.52884,0.52884
2019-10-08 17:00:45,0.81844,0.81844
2019-10-08 18:00:15,0.27283,0.27283
2019-10-08 18:00:45,0.45009,0.45009
2019-10-08 19:00:15,0.41882,0.41882
2019-10-08 19:00:45,0.27679,0.27679
2019-10-08 20:00:15,0.42203,0.42203
2019-10-08 20:00:45,0.57271,0.57271
2019-10-08 21:00:15,0.26926,0.26926
2019-10-08 21:00:45,0.28355,0.28355
2019-10-08 22:00:15,0.38079,0.38079
2019-10-08 22:00:45,0.20977,0.20977
2019-10-08 23:00:15,0.22915,0.22915
2019-10-08 23:00:45,0.11326,0.11326
2019-10-09 00:00:15,0.89086,0.89086
2019-10-09 00:00:45,0.17022,0.17022
2019-10-09 01:00:15,0.019693,0.019693
2019-10-09 01:00:45,0.19263,0.19263
2019-10-09 02:00:15,0.15865,0.15865
2019-10-09 02:00:45,0.1298,0.1298
2019-10-09 03:00:15,0.13609,0.13609
2019-10-09 03:00:45,0.05948,0.05948
2019-10-09 04:00:15,0.056196,0.056196
2019-10-09 04:00:45,0.088475,0.088475
2019-10-09 05:00:15,0.15756,0.15756
2019-10-09 05:00:45,0.001793,0.001793
2019-10-09 06:00:15,0.083712,0.083712
2019-10-09 06:00:45,-0.003541,-0.003541
2019-10-09 07:00:15,-0.093793,-0.093793
2019-10-09 07:00:45,-0.21387,-0.21387
2019-10-09 08:00:15,-0.25197,-0.25197
2019-10-09 08:00:45,-0.31977,-0.31977
2019-10-09 09:00:15,0.233,0.233
2019-10-09 09:00:45,0.52612,0.52612
2019-10-09 10:00:15,0.76968,0.76968
2019-10-09 10:00:45,0.86738,0.86738
2019-10-09 11:00:15,0.70402,0.70402
2019-10-09 11:00:45,0.55445,0.55445
2019-10-09 12:00:15,0.52993,0.52993
2019-10-09 12:00:45,0.85707,0.85707
2019-10-09 13:00:15,0.41643,0.41643
2019-10-09 13:00:45,0.31679,0.31679
2019-10-09 14:00:15,0.56915,0.56915
2019-10-09 14:00:45,0.75503,0.75503
2019-10-09 15:00:15,0.52287,0.52287
2019-10-09 15:00:45,0.27518,0.27518
2019-10-09 16:00:15,0.093011,0.093011
2019-10-09 16:00:45,-0.083097,-0.083097
2019-10-09 17:00:15,0.16861,0.16861
2019-10-09 17:00:45,0.39013,0.39013
2019-10-09 18:00:15,0.26354,0.26354
2019-10-09 18:00:45,0.1159,0.1159
2019-10-09 19:00:15,0.13099,0.13099
2019-10-09 19:00:45,0.072776,0.072776
2019-10-09 20:00:15,0.033797,0.033797
2019-10-09 20:00:45,0.066742,0.066742
2019-10-09 21:00:15,0.03527,0.03527
2019-10-09 21:00:45,0.13925,0.13925
2019-10-09 22:00:15,0.012034,0.012034
2019-10-09 22:00:45,0.031911,0.031911
2019-10-09 23:00:15,0.096035,0.096035
2019-10-09 23:00:45,0.13856,0.13856
2019-10-10 00:00:15,-0.002943,-0.002943
2019-10-10 00:00:45,-0.11337,-0.11337
2019-10-10 01:00:15,0.020281,0.020281
2019-10-10 01:00:45,0.032324,0.032324
2019-10-10 02:00:15,-0.074747,-0.074747
2019-10-10 02:00:45,-0.067641,-0.067641
2019-10-10 03:00:15,-0.077202,-0.077202
2019-10-10 03:00:45,-0.12441,-0.12441
2019-10-10 04:00:15,-0.094353,-0.094353
2019-10-10 04:00:45,-0.11779,-0.11779
2019-10-10 05:00:15,-0.11248,-0.11248
2019-10-10 05:00:45,-0.041127,-0.041127
2019-10-10 06:00:15,-0.13841,-0.13841
2019-10-10 06:00:45,-0.33565,-0.33565
2019-10-10 07:00:15,-0.4565,-0.4565
2019-10-10 07:00:45,-0.36146,-0.36146
2019-10-10 08:00:15,-0.36548,-0.36548
2019-10-10 08:00:45,-0.23804,-0.23804
2019-10-10 09:00:15,-0.25965,-0.25965
2019-10-10 09:00:45,-0.28985,-0.28985
2019-10-10 10:00:15,0.013554,0.013554
2019-10-10 10:00:45,-0.20728,-0.20728
2019-10-10 11:00:15,-0.085855,-0.085855
2019-10-10 11:00:45,0.008942,0.008942
2019-10-10 12:00:15,-0.072031,-0.072031
2019-10-10 12:00:45,-0.46251,-0.46251
2019-10-10 13:00:15,-0.26077,-0.26077
2019-10-10 13:00:45,0.009128,0.009128
2019-10-10 14:00:15,-0.033686,-0.033686
2019-10-10 14:00:45,0.005715,0.005715
2019-10-10 15:00:15,-0.035668,-0.035668
2019-10-10 15:00:45,0.66533,0.66533
2019-10-10 16:00:15,0.41914,0.41914
2019-10-10 16:00:45,0.92147,0.92147
2019-10-10 17:00:15,0.54209,0.54209
2019-10-10 17:00:45,0.87414,0.87414
2019-10-10 18:00:15,0.60598,0.60598
2019-10-10 18:00:45,0.60037,0.60037
2019-10-10 19:00:15,0.76379,0.76379
2019-10-10 19:00:45,0.63601,0.63601
2019-10-10 20:00:15,0.53036,0.53036
2019-10-10 20:00:45,0.34889,0.34889
2019-10-10 21:00:15,0.19254,0.19254
2019-10-10 21:00:45,0.25337,0.25337
2019-10-10 22:00:15,0.26522,0.26522
2019-10-10 22:00:45,0.21214,0.21214
2019-10-10 23:00:15,0.15219,0.15219
2019-10-10 23:00:45,0.097024,0.097024
2019-10-11 00:00:15,0.16343,0.16343
2019-10-11 00:00:45,0.05756,0.05756
2019-10-11 01:00:15,-0.036372,-0.036372
2019-10-11 01:00:45,-0.072215,-0.072215
2019-10-11 02:00:15,-0.060192,-0.060192
2019-10-11 02:00:45,-0.033543,-0.033543
2019-10-11 03:00:15,0.017742,0.017742
2019-10-11 03:00:45,-0.12181,-0.12181
2019-10-11 04:00:15,-0.10857,-0.10857
2019-10-11 04:00:45,-0.13823,-0.13823
2019-10-11 05:00:15,0.2031,0.2031
2019-10-11 05:00:45,,0.2168467425
2019-10-11 06:00:15,0.23476,0.23476
2019-10-11 06:00:45,0.055248,0.055248
2019-10-11 07:00:15,-0.097201,-0.097201
2019-10-11 07:00:45,-0.59437,-0.59437
2019-10-11 08:00:15,-0.54313,-0.54313
2019-10-11 08:00:45,-0.32397,-0.32397
2019-10-11 09:00:15,-0.098044,-0.098044
2019-10-11 09:00:45,-0.073935,-0.073935
2019-10-11 10:00:15,-0.1631,-0.1631
2019-10-11 10:00:45,-0.38279,-0.38279
2019-10-11 11:00:15,-0.54047,-0.54047
2019-10-11 11:00:45,-0.36379,-0.36379
2019-10-11 12:00:15,-0.38597,-0.38597
2019-10-11 12:00:45,-0.38334,-0.38334
2019-10-11 13:00:15,-0.4932,-0.4932
2019-10-11 13:00:45,0.45654,0.45654
2019-10-11 14:00:15,-0.16843,-0.16843
2019-10-11 14:00:45,-0.55117,-0.55117
2019-10-11 15:00:15,-0.6357,-0.6357
2019-10-11 15:00:45,-0.55976,-0.55976
2019-10-11 16:00:15,-0.3472,-0.3472
2019-10-11 16:00:45,-0.28172,-0.28172
2019-10-11 17:00:15,-0.10618,-0.10618
2019-10-11 17:00:45,0.043451,0.043451
2019-10-11 18:00:15,-0.022453,-0.022453
2019-10-11 18:00:45,-0.014495,-0.014495
2019-10-11 19:00:15,0.25812,0.25812
2019-10-11 19:00:45,0.005577,0.005577
2019-10-11 20:00:15,-0.070656,-0.070656
2019-10-11 20:00:45,-0.18098,-0.18098
2019-10-11 21:00:15,-0.11744,-0.11744
2019-10-11 21:00:45,-0.045722,-0.045722
2019-10-11 22:00:15,-0.12248,-0.12248
2019-10-11 22:00:45,-0.064762,-0.064762
2019-10-11 23:00:15,-0.051052,-0.051052
2019-10-11 23:00:45,-0.0881,-0.0881
2019-10-12 00:00:15,-0.018707,-0.018707
2019-10-12 00:00:45,-0.026334,-0.026334
2019-10-12 01:00:15,-0.14693,-0.14693
2019-10-12 01:00:45,-0.076633,-0.076633
2019-10-12 02:00:15,-0.069318,-0.069318
2019-10-12 02:00:45,0.006724,0.006724
2019-10-12 03:00:15,0.003829,0.003829
2019-10-12 03:00:45,-0.045297,-0.045297
2019-10-12 04:00:15,-0.019484,-0.019484
2019-10-12 04:00:45,-0.020592,-0.020592
2019-10-12 05:00:15,-0.18206,-0.18206
2019-10-12 05:00:45,,-0.0043568875
2019-10-12 06:00:15,0.17337,0.17337
2019-10-12 06:00:45,-0.32562,-0.32562
2019-10-12 07:00:15,-0.94531,-0.94531
2019-10-12 07:00:45,,-0.3381849425000001
2019-10-12 08:00:15,0.96922,0.96922
2019-10-12 08:00:45,-0.19823,-0.19823
2019-10-12 09:00:15,-1.3458,-1.3458
2019-10-12 09:00:45,-0.36606,-0.36606
2019-10-12 10:00:15,,-0.316503765
2019-10-12 10:00:45,-0.76537,-0.76537
2019-10-12 11:00:15,-0.72656,-0.72656
2019-10-12 11:00:45,-0.83051,-0.83051
2019-10-12 12:00:15,-0.97798,-0.97798
2019-10-12 12:00:45,-0.89375,-0.89375
2019-10-12 13:00:15,-0.81364,-0.81364
2019-10-12 13:00:45,-0.67145,-0.67145
2019-10-12 14:00:15,-0.72657,-0.72657
2019-10-12 14:00:45,-0.76628,-0.76628
2019-10-12 15:00:15,-0.67407,-0.67407
2019-10-12 15:00:45,-0.78074,-0.78074
2019-10-12 16:00:15,-0.50763,-0.50763
2019-10-12 16:00:45,-0.29759,-0.29759
2019-10-12 17:00:15,-0.027199,-0.027199
2019-10-12 17:00:45,0.011672,0.011672
2019-10-12 18:00:15,-0.024387,-0.024387
2019-10-12 18:00:45,0.75803,0.75803
2019-10-12 19:00:15,,0.134794565
2019-10-12 19:00:45,0.1164,0.1164
2019-10-12 20:00:15,-0.052348,-0.052348
2019-10-12 20:00:45,-0.045877,-0.045877
2019-10-12 21:00:15,0.091839,0.091839
2019-10-12 21:00:45,0.11971,0.11971
2019-10-12 22:00:15,0.018607,0.018607
2019-10-12 22:00:45,0.034351,0.034351
2019-10-12 23:00:15,-0.091678,-0.091678
2019-10-12 23:00:45,-0.11629,-0.11629
2019-10-13 00:00:15,-0.085742,-0.085742
2019-10-13 00:00:45,-0.06887,-0.06887
2019-10-13 01:00:15,-0.12404,-0.12404
2019-10-13 01:00:45,-0.048012,-0.048012
2019-10-13 02:00:15,-0.042629,-0.042629
2019-10-13 02:00:45,-0.044191,-0.044191
2019-10-13 03:00:15,-0.043397,-0.043397
2019-10-13 03:00:45,-0.024532,-0.024532
2019-10-13 04:00:15,-0.023778,-0.023778
2019-10-13 04:00:45,-0.0837,-0.0837
2019-10-13 05:00:15,-0.007597,-0.007597
2019-10-13 05:00:45,,0.002763795000000001
2019-10-13 06:00:15,-0.4004,-0.4004
2019-10-13 06:00:45,-0.28166,-0.28166
2019-10-13 07:00:15,-0.56312,-0.56312
2019-10-13 07:00:45,-0.64467,-0.64467
2019-10-13 08:00:15,-0.76588,-0.76588
2019-10-13 08:00:45,-0.86969,-0.86969
2019-10-13 09:00:15,-0.68525,-0.68525
2019-10-13 09:00:45,-0.16173,-0.16173
2019-10-13 10:00:15,-0.39151,-0.39151
2019-10-13 10:00:45,0.0818,0.0818
2019-10-13 11:00:15,-0.2371,-0.2371
2019-10-13 11:00:45,-0.26586,-0.26586
2019-10-13 12:00:15,-0.17143,-0.17143
2019-10-13 12:00:45,-0.40317,-0.40317
2019-10-13 13:00:15,-0.59892,-0.59892
2019-10-13 13:00:45,-0.85841,-0.85841
2019-10-13 14:00:15,0.004932,0.004932
2019-10-13 14:00:45,-0.66262,-0.66262
2019-10-13 15:00:15,-0.22679,-0.22679
2019-10-13 15:00:45,-0.6458,-0.6458
2019-10-13 16:00:15,-0.46611,-0.46611
2019-10-13 16:00:45,-0.28001,-0.28001
2019-10-13 17:00:15,-0.086106,-0.086106
2019-10-13 17:00:45,-0.0167,-0.0167
2019-10-13 18:00:15,0.035427,0.035427
2019-10-13 18:00:45,0.034135,0.034135
2019-10-13 19:00:15,0.10552,0.10552
2019-10-13 19:00:45,0.025362,0.025362
2019-10-13 20:00:15,0.093314,0.093314
2019-10-13 20:00:45,0.059802,0.059802
2019-10-13 21:00:15,0.07264,0.07264
2019-10-13 21:00:45,0.26037,0.26037
2019-10-13 22:00:15,0.11637,0.11637
2019-10-13 22:00:45,0.048329,0.048329
2019-10-13 23:00:15,0.13081,0.13081
2019-10-13 23:00:45,0.037496,0.037496
2019-10-14 00:00:15,0.015085,0.015085
2019-10-14 00:00:45,-0.064437,-0.064437
2019-10-14 01:00:15,-0.1144,-0.1144
2019-10-14 01:00:45,-0.10948,-0.10948
2019-10-14 02:00:15,-0.10772,-0.10772
2019-10-14 02:00:45,-0.14995,-0.14995
2019-10-14 03:00:15,,-0.12320133749999997
2019-10-14 03:00:45,,-0.10875655999999996
2019-10-14 04:00:15,-0.15076,-0.15076
2019-10-14 04:00:45,-0.11865,-0.11865
2019-10-14 05:00:15,-0.10395,-0.10395
2019-10-14 05:00:45,-0.085408,-0.085408
2019-10-14 06:00:15,-0.18101,-0.18101
2019-10-14 06:00:45,-0.24715,-0.24715
2019-10-14 07:00:15,-0.51891,-0.51891
2019-10-14 07:00:45,0.14827,0.14827
2019-10-14 08:00:15,-1.191,-1.191
2019-10-14 08:00:45,,-0.9500513649999999
2019-10-14 09:00:15,-0.32423,-0.32423
2019-10-14 09:00:45,-0.11163,-0.11163
2019-10-14 10:00:15,-0.70298,-0.70298
2019-10-14 10:00:45,-0.6752,-0.6752
2019-10-14 11:00:15,-0.072424,-0.072424
2019-10-14 11:00:45,0.083645,0.083645
2019-10-14 12:00:15,-0.26486,-0.26486
2019-10-14 12:00:45,-0.74743,-0.74743
2019-10-14 13:00:15,-0.33025,-0.33025
2019-10-14 13:00:45,-0.169,-0.169
2019-10-14 14:00:15,-0.21095,-0.21095
2019-10-14 14:00:45,0.060715,0.060715
2019-10-14 15:00:15,-0.091003,-0.091003
2019-10-14 15:00:45,-0.59274,-0.59274
2019-10-14 16:00:15,-0.214,-0.214
2019-10-14 16:00:45,-0.1422,-0.1422
2019-10-14 17:00:15,-0.017678,-0.017678
2019-10-14 17:00:45,-0.006838,-0.006838
2019-10-14 18:00:15,-0.021049,-0.021049
2019-10-14 18:00:45,-0.054502,-0.054502
2019-10-14 19:00:15,-0.004406,-0.004406
2019-10-14 19:00:45,0.015532,0.015532
2019-10-14 20:00:15,-0.020426,-0.020426
2019-10-14 20:00:45,-0.041928,-0.041928
2019-10-14 21:00:15,0.01263,0.01263
2019-10-14 21:00:45,0.11432,0.11432
2019-10-14 22:00:15,0.01065,0.01065
2019-10-14 22:00:45,,0.13340623500000004
2019-10-14 23:00:15,-0.002302,-0.002302
2019-10-14 23:00:45,-0.093339,-0.093339
2019-10-15 00:00:15,0.002349,0.002349
2019-10-15 00:00:45,-0.040427,-0.040427
2019-10-15 01:00:15,0.092412,0.092412
2019-10-15 01:00:45,0.080416,0.080416
2019-10-15 02:00:15,0.029587,0.029587
2019-10-15 02:00:45,-0.023763,-0.023763
2019-10-15 03:00:15,-0.05983,-0.05983
2019-10-15 03:00:45,0.014308,0.014308
2019-10-15 04:00:15,0.16125,0.16125
2019-10-15 04:00:45,-0.076705,-0.076705
2019-10-15 05:00:15,0.03942,0.03942
2019-10-15 05:00:45,-0.048439,-0.048439
2019-10-15 06:00:15,0.15943,0.15943
2019-10-15 06:00:45,-0.48958,-0.48958
2019-10-15 07:00:15,-0.64496,-0.64496
2019-10-15 07:00:45,-0.44916,-0.44916
2019-10-15 08:00:15,-0.4756,-0.4756
2019-10-15 08:00:45,-0.52439,-0.52439
2019-10-15 09:00:15,-0.34537,-0.34537
2019-10-15 09:00:45,0.051136,0.051136
2019-10-15 10:00:15,0.34277,0.34277
2019-10-15 10:00:45,-0.52724,-0.52724
2019-10-15 11:00:15,-0.34506,-0.34506
2019-10-15 11:00:45,0.29211,0.29211
2019-10-15 12:00:15,-0.12793,-0.12793
2019-10-15 12:00:45,-0.29178,-0.29178
2019-10-15 13:00:15,-0.18908,-0.18908
2019-10-15 13:00:45,-0.099119,-0.099119
2019-10-15 14:00:15,0.047102,0.047102
2019-10-15 14:00:45,-0.27258,-0.27258
2019-10-15 15:00:15,-0.049381,-0.049381
2019-10-15 15:00:45,-0.22601,-0.22601
2019-10-15 16:00:15,-0.33576,-0.33576
2019-10-15 16:00:45,-0.36203,-0.36203
2019-10-15 17:00:15,-0.15812,-0.15812
2019-10-15 17:00:45,-0.077602,-0.077602
2019-10-15 18:00:15,,-0.12488261999999997
2019-10-15 18:00:45,-0.17526,-0.17526
2019-10-15 19:00:15,-0.11898,-0.11898
2019-10-15 19:00:45,-0.17037,-0.17037
2019-10-15 20:00:15,-0.16946,-0.16946
2019-10-15 20:00:45,-0.10808,-0.10808
2019-10-15 21:00:15,,0.03662566250000001
2019-10-15 21:00:45,0.11961,0.11961
2019-10-15 22:00:15,0.06148,0.06148
2019-10-15 22:00:45,0.29079,0.29079
2019-10-15 23:00:15,0.068854,0.068854
2019-10-15 23:00:45,0.10436,0.10436
2019-10-16 00:00:15,,-0.041601995
2019-10-16 00:00:45,0.061977,0.061977
2019-10-16 01:00:15,0.078797,0.078797
2019-10-16 01:00:45,-0.020918,-0.020918
2019-10-16 02:00:15,-0.12115,-0.12115
2019-10-16 02:00:45,-0.047554,-0.047554
2019-10-16 03:00:15,0.055607,0.055607
2019-10-16 03:00:45,-0.06005,-0.06005
2019-10-16 04:00:15,-0.044948,-0.044948
2019-10-16 04:00:45,-0.006963,-0.006963
2019-10-16 05:00:15,-0.033626,-0.033626
2019-10-16 05:00:45,-0.012117,-0.012117
2019-10-16 06:00:15,-0.003223,-0.003223
2019-10-16 06:00:45,-0.42638,-0.42638
2019-10-16 07:00:15,-0.50697,-0.50697
2019-10-16 07:00:45,-0.22851,-0.22851
2019-10-16 08:00:15,-0.10727,-0.10727
2019-10-16 08:00:45,-0.038527,-0.038527
2019-10-16 09:00:15,0.38614,0.38614
2019-10-16 09:00:45,0.39163,0.39163
2019-10-16 10:00:15,-0.16595,-0.16595
2019-10-16 10:00:45,-0.65837,-0.65837
2019-10-16 11:00:15,-0.52451,-0.52451
2019-10-16 11:00:45,-0.62752,-0.62752
2019-10-16 12:00:15,-0.30602,-0.30602
2019-10-16 12:00:45,-0.1645,-0.1645
2019-10-16 13:00:15,-0.88058,-0.88058
2019-10-16 13:00:45,-0.70681,-0.70681
2019-10-16 14:00:15,-0.65582,-0.65582
2019-10-16 14:00:45,-0.89206,-0.89206
2019-10-16 15:00:15,-0.95081,-0.95081
2019-10-16 15:00:45,-0.66351,-0.66351
2019-10-16 16:00:15,-0.43665,-0.43665
2019-10-16 16:00:45,-0.35202,-0.35202
2019-10-16 17:00:15,-0.22224,-0.22224
2019-10-16 17:00:45,-0.12485,-0.12485
2019-10-16 18:00:15,-0.19703,-0.19703
2019-10-16 18:00:45,,-0.14689879750000007
2019-10-16 19:00:15,-0.19563,-0.19563
2019-10-16 19:00:45,,-0.13685943000000006
2019-10-16 20:00:15,,-0.12705258000000003
2019-10-16 20:00:45,-0.18662,-0.18662
2019-10-16 21:00:15,-0.12799,-0.12799
2019-10-16 21:00:45,0.003518,0.003518
2019-10-16 22:00:15,0.069611,0.069611
2019-10-16 22:00:45,-0.064189,-0.064189
2019-10-16 23:00:15,-0.018087,-0.018087
2019-10-16 23:00:45,-0.018436,-0.018436
2019-10-17 00:00:15,-0.057452,-0.057452
2019-10-17 00:00:45,0.015692,0.015692
2019-10-17 01:00:15,-0.037816,-0.037816
2019-10-17 01:00:45,-0.093716,-0.093716
2019-10-17 02:00:15,-0.10994,-0.10994
2019-10-17 02:00:45,-0.069278,-0.069278
2019-10-17 03:00:15,-0.04002,-0.04002
2019-10-17 03:00:45,-0.11417,-0.11417
2019-10-17 04:00:15,0.010446,0.010446
2019-10-17 04:00:45,,-0.0120530875
2019-10-17 05:00:15,-0.012088,-0.012088
2019-10-17 05:00:45,-0.022891,-0.022891
2019-10-17 06:00:15,-0.032776,-0.032776
2019-10-17 06:00:45,-0.27002,-0.27002
2019-10-17 07:00:15,-0.51946,-0.51946
2019-10-17 07:00:45,-0.56524,-0.56524
2019-10-17 08:00:15,-0.468,-0.468
2019-10-17 08:00:45,-0.28904,-0.28904
2019-10-17 09:00:15,-0.052434,-0.052434
2019-10-17 09:00:45,-0.82739,-0.82739
2019-10-17 10:00:15,-0.25685,-0.25685
2019-10-17 10:00:45,0.84315,0.84315
2019-10-17 11:00:15,,-0.4790748475
2019-10-17 11:00:45,-0.97602,-0.97602
2019-10-17 12:00:15,-0.87935,-0.87935
2019-10-17 12:00:45,-0.88825,-0.88825
2019-10-17 13:00:15,-0.81481,-0.81481
2019-10-17 13:00:45,-0.88467,-0.88467
2019-10-17 14:00:15,-0.48655,-0.48655
2019-10-17 14:00:45,-0.61636,-0.61636
2019-10-17 15:00:15,-0.58127,-0.58127
2019-10-17 15:00:45,-0.19904,-0.19904
2019-10-17 16:00:15,-0.27827,-0.27827
2019-10-17 16:00:45,-0.14556,-0.14556
2019-10-17 17:00:15,0.01397,0.01397
2019-10-17 17:00:45,0.25088,0.25088
2019-10-17 18:00:15,0.23933,0.23933
2019-10-17 18:00:45,0.19913,0.19913
2019-10-17 19:00:15,0.18619,0.18619
2019-10-17 19:00:45,0.14112,0.14112
2019-10-17 20:00:15,0.15783,0.15783
2019-10-17 20:00:45,0.10893,0.10893
2019-10-17 21:00:15,0.006467,0.006467
2019-10-17 21:00:45,-0.11385,-0.11385
2019-10-17 22:00:15,-0.11627,-0.11627
2019-10-17 22:00:45,-0.063741,-0.063741
2019-10-17 23:00:15,-0.097837,-0.097837
2019-10-17 23:00:45,-0.048089,-0.048089
2019-10-18 00:00:15,0.059387,0.059387
2019-10-18 00:00:45,0.19887,0.19887
2019-10-18 01:00:15,0.32531,0.32531
2019-10-18 01:00:45,0.27118,0.27118
2019-10-18 02:00:15,,0.11177401499999998
2019-10-18 02:00:45,,0.21163175749999996
2019-10-18 03:00:15,-0.021651,-0.021651
2019-10-18 03:00:45,-0.085009,-0.085009
2019-10-18 04:00:15,-0.060839,-0.060839
2019-10-18 04:00:45,-0.04558,-0.04558
2019-10-18 05:00:15,-0.042306,-0.042306
2019-10-18 05:00:45,-0.11475,-0.11475
2019-10-18 06:00:15,-0.15454,-0.15454
2019-10-18 06:00:45,-0.062442,-0.062442
2019-10-18 07:00:15,-0.40197,-0.40197
2019-10-18 07:00:45,-0.30337,-0.30337
2019-10-18 08:00:15,-0.27624,-0.27624
2019-10-18 08:00:45,-0.2013,-0.2013
2019-10-18 09:00:15,-0.093626,-0.093626
2019-10-18 09:00:45,0.14851,0.14851
2019-10-18 10:00:15,-0.019962,-0.019962
2019-10-18 10:00:45,-0.20067,-0.20067
2019-10-18 11:00:15,-0.55688,-0.55688
2019-10-18 11:00:45,,0.058126307499999995
2019-10-18 12:00:15,0.041115,0.041115
2019-10-18 12:00:45,-0.35271,-0.35271
2019-10-18 13:00:15,-0.3606,-0.3606
2019-10-18 13:00:45,-0.37587,-0.37587
2019-10-18 14:00:15,-0.36212,-0.36212
2019-10-18 14:00:45,-0.4557,-0.4557
2019-10-18 15:00:15,-0.54145,-0.54145
2019-10-18 15:00:45,-0.24081,-0.24081
2019-10-18 16:00:15,-0.19982,-0.19982
2019-10-18 16:00:45,0.12652,0.12652
2019-10-18 17:00:15,0.33047,0.33047
2019-10-18 17:00:45,,0.05827847000000001
2019-10-18 18:00:15,-0.13776,-0.13776
2019-10-18 18:00:45,,-0.0101154
2019-10-18 19:00:15,-0.084517,-0.084517
2019-10-18 19:00:45,-0.12248,-0.12248
2019-10-18 20:00:15,0.4047,0.4047
2019-10-18 20:00:45,0.037898,0.037898
2019-10-18 21:00:15,-0.14871,-0.14871
2019-10-18 21:00:45,,-0.0434850525
2019-10-18 22:00:15,-0.05845,-0.05845
2019-10-18 22:00:45,0.023398,0.023398
2019-10-18 23:00:15,,-0.05623771749999999
2019-10-18 23:00:45,-0.03766,-0.03766
2019-10-19 00:00:15,0.036612,0.036612
2019-10-19 00:00:45,-0.16289,-0.16289
2019-10-19 01:00:15,-0.081231,-0.081231
2019-10-19 01:00:45,,-0.05515430999999999
2019-10-19 02:00:15,0.032665,0.032665
2019-10-19 02:00:45,-0.034464,-0.034464
2019-10-19 03:00:15,,-0.03804484249999999
2019-10-19 03:00:45,-0.006396,-0.006396
2019-10-19 04:00:15,,-0.053427045
2019-10-19 04:00:45,,-0.04503201249999999
2019-10-19 05:00:15,0.009761,0.009761
2019-10-19 05:00:45,0.060491,0.060491
2019-10-19 06:00:15,,0.010316505000000004
2019-10-19 06:00:45,-0.55157,-0.55157
2019-10-19 07:00:15,-0.41843,-0.41843
2019-10-19 07:00:45,-1.1741,-1.1741
2019-10-19 08:00:15,-0.44053,-0.44053
2019-10-19 08:00:45,0.022273,0.022273
2019-10-19 09:00:15,-0.82392,-0.82392
2019-10-19 09:00:45,-0.80198,-0.80198
2019-10-19 10:00:15,-0.44655,-0.44655
2019-10-19 10:00:45,-0.26528,-0.26528
2019-10-19 11:00:15,-0.33593,-0.33593
2019-10-19 11:00:45,-0.11791,-0.11791
2019-10-19 12:00:15,-0.95817,-0.95817
2019-10-19 12:00:45,-0.85837,-0.85837
2019-10-19 13:00:15,-0.44983,-0.44983
2019-10-19 13:00:45,-0.84224,-0.84224
2019-10-19 14:00:15,-0.81326,-0.81326
2019-10-19 14:00:45,-0.92036,-0.92036
2019-10-19 15:00:15,-0.7878,-0.7878
2019-10-19 15:00:45,-0.61885,-0.61885
2019-10-19 16:00:15,-0.51424,-0.51424
2019-10-19 16:00:45,-0.30026,-0.30026
2019-10-19 17:00:15,-0.085603,-0.085603
2019-10-19 17:00:45,0.049578,0.049578
2019-10-19 18:00:15,-0.095763,-0.095763
2019-10-19 18:00:45,-0.052098,-0.052098
2019-10-19 19:00:15,-0.074351,-0.074351
2019-10-19 19:00:45,-0.005451,-0.005451
2019-10-19 20:00:15,-0.10264,-0.10264
2019-10-19 20:00:45,-0.09725,-0.09725
2019-10-19 21:00:15,-0.062585,-0.062585
2019-10-19 21:00:45,-0.10106,-0.10106
2019-10-19 22:00:15,-0.025373,-0.025373
2019-10-19 22:00:45,-0.047736,-0.047736
2019-10-19 23:00:15,-0.060865,-0.060865
2019-10-19 23:00:45,-0.05437,-0.05437
