datetime,NEE,NEE_filled
2019-10-20 00:00:15,,-0.04541005249999999
2019-10-20 00:00:45,-0.092113,-0.092113
2019-10-20 01:00:15,-0.18567,-0.18567
2019-10-20 01:00:45,-0.10509,-0.10509
2019-10-20 02:00:15,-0.075753,-0.075753
2019-10-20 02:00:45,0.09626,0.09626
2019-10-20 03:00:15,-0.11631,-0.11631
2019-10-20 03:00:45,-0.047454,-0.047454
2019-10-20 04:00:15,0.079396,0.079396
2019-10-20 04:00:45,-0.15975,-0.15975
2019-10-20 05:00:15,-0.13336,-0.13336
2019-10-20 05:00:45,-0.13345,-0.13345
2019-10-20 06:00:15,-0.16704,-0.16704
2019-10-20 06:00:45,-0.15741,-0.15741
2019-10-20 07:00:15,-0.32101,-0.32101
2019-10-20 07:00:45,-0.28061,-0.28061
2019-10-20 08:00:15,-0.05107,-0.05107
2019-10-20 08:00:45,-0.25183,-0.25183
2019-10-20 09:00:15,-0.22033,-0.22033
2019-10-20 09:00:45,-0.072026,-0.072026
2019-10-20 10:00:15,-0.2746,-0.2746
2019-10-20 10:00:45,-0.37923,-0.37923
2019-10-20 11:00:15,-0.084045,-0.084045
2019-10-20 11:00:45,0.47875,0.47875
2019-10-20 12:00:15,0.20842,0.20842
2019-10-20 12:00:45,0.015579,0.015579
2019-10-20 13:00:15,0.13775,0.13775
2019-10-20 13:00:45,0.33409,0.33409
2019-10-20 14:00:15,-0.2629,-0.2629
2019-10-20 14:00:45,0.35055,0.35055
2019-10-20 15:00:15,0.35325,0.35325
2019-10-20 15:00:45,0.63549,0.63549
2019-10-20 16:00:15,0.018341,0.018341
2019-10-20 16:00:45,0.19158,0.19158
2019-10-20 17:00:15,-0.031725,-0.031725
2019-10-20 17:00:45,0.34904,0.34904
2019-10-20 18:00:15,0.13402,0.13402
2019-10-20 18:00:45,0.15364,0.15364
2019-10-20 19:00:15,0.2376,0.2376
2019-10-20 19:00:45,0.20404,0.20404
2019-10-20 20:00:15,0.11364,0.11364
2019-10-20 20:00:45,0.13391,0.13391
2019-10-20 21:00:15,-0.040551,-0.040551
2019-10-20 21:00:45,-0.13201,-0.13201
2019-10-20 22:00:15,,-0.10563216999999998
2019-10-20 22:00:45,-0.15015,-0.15015
2019-10-20 23:00:15,-0.13614,-0.13614
2019-10-20 23:00:45,-0.00448,-0.00448
2019-10-21 00:00:15,-0.04967,-0.04967
2019-10-21 00:00:45,0.034802,0.034802
2019-10-21 01:00:15,-0.072044,-0.072044
2019-10-21 01:00:45,-0.17441,-0.17441
2019-10-21 02:00:15,-0.003324,-0.003324
2019-10-21 02:00:45,-0.067292,-0.067292
2019-10-21 03:00:15,0.078623,0.078623
2019-10-21 03:00:45,-0.037194,-0.037194
2019-10-21 04:00:15,0.14942,0.14942
2019-10-21 04:00:45,-0.030928,-0.030928
2019-10-21 05:00:15,-0.078832,-0.078832
2019-10-21 05:00:45,0.10851,0.10851
2019-10-21 06:00:15,0.19719,0.19719
2019-10-21 06:00:45,-0.23465,-0.23465
2019-10-21 07:00:15,-0.34075,-0.34075
2019-10-21 07:00:45,-0.40745,-0.40745
2019-10-21 08:00:15,-0.11571,-0.11571
2019-10-21 08:00:45,-0.13821,-0.13821
2019-10-21 09:00:15,0.11484,0.11484
2019-10-21 09:00:45,-0.28963,-0.28963
2019-10-21 10:00:15,-0.024804,-0.024804
2019-10-21 10:00:45,-0.55541,-0.55541
2019-10-21 11:00:15,-0.35123,-0.35123
2019-10-21 11:00:45,0.054135,0.054135
2019-10-21 12:00:15,-0.20944,-0.20944
2019-10-21 12:00:45,-0.2395,-0.2395
2019-10-21 13:00:15,0.21324,0.21324
2019-10-21 13:00:45,0.41696,0.41696
2019-10-21 14:00:15,0.17298,0.17298
2019-10-21 14:00:45,0.013656,0.013656
2019-10-21 15:00:15,-0.39421,-0.39421
2019-10-21 15:00:45,-0.43244,-0.43244
2019-10-21 16:00:15,-0.18623,-0.18623
2019-10-21 16:00:45,-0.10734,-0.10734
2019-10-21 17:00:15,0.05283,0.05283
2019-10-21 17:00:45,0.10171,0.10171
2019-10-21 18:00:15,0.076018,0.076018
2019-10-21 18:00:45,0.046174,0.046174
2019-10-21 19:00:15,0.10909,0.10909
2019-10-21 19:00:45,0.0073,0.0073
2019-10-21 20:00:15,-0.072142,-0.072142
2019-10-21 20:00:45,-0.032678,-0.032678
2019-10-21 21:00:15,0.016024,0.016024
2019-10-21 21:00:45,-0.094038,-0.094038
2019-10-21 22:00:15,-0.066874,-0.066874
2019-10-21 22:00:45,-0.15631,-0.15631
2019-10-21 23:00:15,-0.055377,-0.055377
2019-10-21 23:00:45,0.05006,0.05006
2019-10-22 00:00:15,0.084035,0.084035
2019-10-22 00:00:45,-0.07927,-0.07927
2019-10-22 01:00:15,-0.03859,-0.03859
2019-10-22 01:00:45,-0.007919,-0.007919
2019-10-22 02:00:15,,-0.013112797500000002
2019-10-22 02:00:45,0.02333,0.02333
2019-10-22 03:00:15,0.042428,0.042428
2019-10-22 03:00:45,,-0.05195535
2019-10-22 04:00:15,0.004974,0.004974
2019-10-22 04:00:45,,-0.027554284999999998
2019-10-22 05:00:15,0.044587,0.044587
2019-10-22 05:00:45,0.082456,0.082456
2019-10-22 06:00:15,0.18176,0.18176
2019-10-22 06:00:45,-0.21681,-0.21681
2019-10-22 07:00:15,-0.39163,-0.39163
2019-10-22 07:00:45,,-0.511331315
2019-10-22 08:00:15,-0.30742,-0.30742
2019-10-22 08:00:45,-0.10655,-0.10655
2019-10-22 09:00:15,-0.32589,-0.32589
2019-10-22 09:00:45,-0.41418,-0.41418
2019-10-22 10:00:15,-0.21527,-0.21527
2019-10-22 10:00:45,-0.049736,-0.049736
2019-10-22 11:00:15,-0.095948,-0.095948
2019-10-22 11:00:45,-0.23678,-0.23678
2019-10-22 12:00:15,0.15661,0.15661
2019-10-22 12:00:45,-0.020383,-0.020383
2019-10-22 13:00:15,-0.01748,-0.01748
2019-10-22 13:00:45,0.033442,0.033442
2019-10-22 14:00:15,-0.28361,-0.28361
2019-10-22 14:00:45,-0.41304,-0.41304
2019-10-22 15:00:15,-0.49467,-0.49467
2019-10-22 15:00:45,-0.43228,-0.43228
2019-10-22 16:00:15,-0.28467,-0.28467
2019-10-22 16:00:45,-0.3622,-0.3622
2019-10-22 17:00:15,-0.20736,-0.20736
2019-10-22 17:00:45,-0.04801,-0.04801
2019-10-22 18:00:15,0.036812,0.036812
2019-10-22 18:00:45,,-0.019885789999999997
2019-10-22 19:00:15,0.050776,0.050776
2019-10-22 19:00:45,,-0.020975722500000005
2019-10-22 20:00:15,,-0.023226167500000002
2019-10-22 20:00:45,-0.058034,-0.058034
2019-10-22 21:00:15,0.000653,0.000653
2019-10-22 21:00:45,-0.057357,-0.057357
2019-10-22 22:00:15,-0.021249,-0.021249
2019-10-22 22:00:45,-0.038306,-0.038306
2019-10-22 23:00:15,0.003751,0.003751
2019-10-22 23:00:45,,-0.008621707499999999
2019-10-23 00:00:15,-0.04895,-0.04895
2019-10-23 00:00:45,-0.041162,-0.041162
2019-10-23 01:00:15,0.11453,0.11453
2019-10-23 01:00:45,0.025645,0.025645
2019-10-23 02:00:15,0.095622,0.095622
2019-10-23 02:00:45,-0.021839,-0.021839
2019-10-23 03:00:15,-0.011866,-0.011866
2019-10-23 03:00:45,0.001972,0.001972
2019-10-23 04:00:15,0.21818,0.21818
2019-10-23 04:00:45,0.20906,0.20906
2019-10-23 05:00:15,0.091137,0.091137
2019-10-23 05:00:45,0.023972,0.023972
2019-10-23 06:00:15,0.024825,0.024825
2019-10-23 06:00:45,0.18306,0.18306
2019-10-23 07:00:15,-0.32549,-0.32549
2019-10-23 07:00:45,-0.11182,-0.11182
2019-10-23 08:00:15,0.12367,0.12367
2019-10-23 08:00:45,0.17502,0.17502
2019-10-23 09:00:15,0.17613,0.17613
2019-10-23 09:00:45,0.53314,0.53314
2019-10-23 10:00:15,-0.35073,-0.35073
2019-10-23 10:00:45,0.43842,0.43842
2019-10-23 11:00:15,-0.49969,-0.49969
2019-10-23 11:00:45,-0.53173,-0.53173
2019-10-23 12:00:15,0.32316,0.32316
2019-10-23 12:00:45,-0.51868,-0.51868
2019-10-23 13:00:15,,-0.410955125
2019-10-23 13:00:45,-0.77126,-0.77126
2019-10-23 14:00:15,-0.3607,-0.3607
2019-10-23 14:00:45,-0.33447,-0.33447
2019-10-23 15:00:15,-0.39347,-0.39347
2019-10-23 15:00:45,-0.17149,-0.17149
2019-10-23 16:00:15,-0.33819,-0.33819
2019-10-23 16:00:45,-0.33254,-0.33254
2019-10-23 17:00:15,-0.18372,-0.18372
2019-10-23 17:00:45,-0.19639,-0.19639
2019-10-23 18:00:15,-0.09437,-0.09437
2019-10-23 18:00:45,-0.016167,-0.016167
2019-10-23 19:00:15,-0.017228,-0.017228
2019-10-23 19:00:45,-0.1646,-0.1646
2019-10-23 20:00:15,,-0.021291682499999996
2019-10-23 20:00:45,,-0.021148447500000007
2019-10-23 21:00:15,,-0.044858585
2019-10-23 21:00:45,,-0.043996407500000015
2019-10-23 22:00:15,,-0.0660907
2019-10-23 22:00:45,-0.13265,-0.13265
2019-10-23 23:00:15,-0.004463,-0.004463
2019-10-23 23:00:45,,0.045636817499999996
2019-10-24 00:00:15,-0.073923,-0.073923
2019-10-24 00:00:45,,-0.0034750899999999993
2019-10-24 01:00:15,,-0.08627003000000004
2019-10-24 01:00:45,0.59988,0.59988
2019-10-24 02:00:15,0.10039,0.10039
2019-10-24 02:00:45,0.11783,0.11783
2019-10-24 03:00:15,0.34136,0.34136
2019-10-24 03:00:45,,-0.007032910000000001
2019-10-24 04:00:15,,-0.032573160000000004
2019-10-24 04:00:45,,0.5523936275000001
2019-10-24 05:00:15,,0.5738562300000002
2019-10-24 05:00:45,0.86574,0.86574
2019-10-24 06:00:15,-0.11339,-0.11339
2019-10-24 06:00:45,0.2172,0.2172
2019-10-24 07:00:15,0.086347,0.086347
2019-10-24 07:00:45,0.15051,0.15051
2019-10-24 08:00:15,-0.07971,-0.07971
2019-10-24 08:00:45,-0.27998,-0.27998
2019-10-24 09:00:15,-0.19117,-0.19117
2019-10-24 09:00:45,-0.36657,-0.36657
2019-10-24 10:00:15,-0.2873,-0.2873
2019-10-24 10:00:45,-0.036271,-0.036271
2019-10-24 11:00:15,-0.10864,-0.10864
2019-10-24 11:00:45,-0.016051,-0.016051
2019-10-24 12:00:15,-0.35101,-0.35101
2019-10-24 12:00:45,-0.41097,-0.41097
2019-10-24 13:00:15,-0.35292,-0.35292
2019-10-24 13:00:45,-0.44387,-0.44387
2019-10-24 14:00:15,-0.22555,-0.22555
2019-10-24 14:00:45,-0.26037,-0.26037
2019-10-24 15:00:15,-0.32394,-0.32394
2019-10-24 15:00:45,-0.23904,-0.23904
2019-10-24 16:00:15,-0.11192,-0.11192
2019-10-24 16:00:45,-0.20799,-0.20799
2019-10-24 17:00:15,-0.23928,-0.23928
2019-10-24 17:00:45,-0.10866,-0.10866
2019-10-24 18:00:15,-0.17043,-0.17043
2019-10-24 18:00:45,,-0.12258770749999998
2019-10-24 19:00:15,,-0.10388126499999999
2019-10-24 19:00:45,,-0.11347650999999997
2019-10-24 20:00:15,,-0.06596189250000002
2019-10-24 20:00:45,,-0.07022295999999999
2019-10-24 21:00:15,-0.13844,-0.13844
2019-10-24 21:00:45,,-0.06491971
2019-10-24 22:00:15,-0.047987,-0.047987
2019-10-24 22:00:45,-0.14535,-0.14535
2019-10-24 23:00:15,,-0.033651594999999986
2019-10-24 23:00:45,-0.012341,-0.012341
2019-10-25 00:00:15,0.18945,0.18945
2019-10-25 00:00:45,,0.024523180000000006
2019-10-25 01:00:15,-0.035293,-0.035293
2019-10-25 01:00:45,-0.009205,-0.009205
2019-10-25 02:00:15,-0.066053,-0.066053
2019-10-25 02:00:45,0.73782,0.73782
2019-10-25 03:00:15,0.54841,0.54841
2019-10-25 03:00:45,0.23068,0.23068
2019-10-25 04:00:15,0.61702,0.61702
2019-10-25 04:00:45,0.22749,0.22749
2019-10-25 05:00:15,0.51293,0.51293
2019-10-25 05:00:45,0.31982,0.31982
2019-10-25 06:00:15,0.4036,0.4036
2019-10-25 06:00:45,0.12285,0.12285
2019-10-25 07:00:15,0.93754,0.93754
2019-10-25 07:00:45,-0.094952,-0.094952
2019-10-25 08:00:15,-0.31604,-0.31604
2019-10-25 08:00:45,0.13363,0.13363
2019-10-25 09:00:15,0.42895,0.42895
2019-10-25 09:00:45,0.8164,0.8164
2019-10-25 10:00:15,0.36173,0.36173
2019-10-25 10:00:45,0.03458,0.03458
2019-10-25 11:00:15,0.14069,0.14069
2019-10-25 11:00:45,-0.093232,-0.093232
2019-10-25 12:00:15,0.088436,0.088436
2019-10-25 12:00:45,-0.41693,-0.41693
2019-10-25 13:00:15,0.093455,0.093455
2019-10-25 13:00:45,-0.61702,-0.61702
2019-10-25 14:00:15,-0.90456,-0.90456
2019-10-25 14:00:45,-0.83978,-0.83978
2019-10-25 15:00:15,-0.73769,-0.73769
2019-10-25 15:00:45,-0.1362,-0.1362
2019-10-25 16:00:15,-0.45638,-0.45638
2019-10-25 16:00:45,-0.332,-0.332
2019-10-25 17:00:15,-0.19318,-0.19318
2019-10-25 17:00:45,0.029092,0.029092
2019-10-25 18:00:15,,0.018069387500000006
2019-10-25 18:00:45,0.059127,0.059127
2019-10-25 19:00:15,0.088706,0.088706
2019-10-25 19:00:45,-0.12688,-0.12688
2019-10-25 20:00:15,-0.14233,-0.14233
2019-10-25 20:00:45,-0.087387,-0.087387
2019-10-25 21:00:15,-0.13146,-0.13146
2019-10-25 21:00:45,-0.064429,-0.064429
2019-10-25 22:00:15,-0.038834,-0.038834
2019-10-25 22:00:45,-0.047841,-0.047841
2019-10-25 23:00:15,-0.064231,-0.064231
2019-10-25 23:00:45,-0.040875,-0.040875
2019-10-26 00:00:15,-0.055424,-0.055424
2019-10-26 00:00:45,-0.14085,-0.14085
2019-10-26 01:00:15,-0.16808,-0.16808
2019-10-26 01:00:45,-0.10662,-0.10662
2019-10-26 02:00:15,-0.15351,-0.15351
2019-10-26 02:00:45,,-0.014172679999999998
2019-10-26 03:00:15,,0.068298145
2019-10-26 03:00:45,0.085528,0.085528
2019-10-26 04:00:15,0.11506,0.11506
2019-10-26 04:00:45,-0.013292,-0.013292
2019-10-26 05:00:15,-0.020382,-0.020382
2019-10-26 05:00:45,-0.029623,-0.029623
2019-10-26 06:00:15,-0.059205,-0.059205
2019-10-26 06:00:45,-0.20628,-0.20628
2019-10-26 07:00:15,-0.31732,-0.31732
2019-10-26 07:00:45,-0.47956,-0.47956
2019-10-26 08:00:15,-0.27072,-0.27072
2019-10-26 08:00:45,0.018453,0.018453
2019-10-26 09:00:15,0.18243,0.18243
2019-10-26 09:00:45,0.37408,0.37408
2019-10-26 10:00:15,0.17408,0.17408
2019-10-26 10:00:45,0.011847,0.011847
2019-10-26 11:00:15,0.12162,0.12162
2019-10-26 11:00:45,-0.029946,-0.029946
2019-10-26 12:00:15,-0.629,-0.629
2019-10-26 12:00:45,-0.31004,-0.31004
2019-10-26 13:00:15,-0.62316,-0.62316
2019-10-26 13:00:45,-0.60167,-0.60167
2019-10-26 14:00:15,-0.63282,-0.63282
2019-10-26 14:00:45,-0.91584,-0.91584
2019-10-26 15:00:15,-0.82315,-0.82315
2019-10-26 15:00:45,-0.73968,-0.73968
2019-10-26 16:00:15,-0.48202,-0.48202
2019-10-26 16:00:45,-0.31599,-0.31599
2019-10-26 17:00:15,-0.06575,-0.06575
2019-10-26 17:00:45,-0.13212,-0.13212
2019-10-26 18:00:15,-0.079739,-0.079739
2019-10-26 18:00:45,0.16849,0.16849
2019-10-26 19:00:15,0.19602,0.19602
2019-10-26 19:00:45,0.22876,0.22876
2019-10-26 20:00:15,0.090916,0.090916
2019-10-26 20:00:45,0.035005,0.035005
2019-10-26 21:00:15,0.047244,0.047244
2019-10-26 21:00:45,0.018212,0.018212
2019-10-26 22:00:15,-0.045373,-0.045373
2019-10-26 22:00:45,-0.066832,-0.066832
2019-10-26 23:00:15,-0.11613,-0.11613
2019-10-26 23:00:45,-0.048372,-0.048372
2019-10-27 00:00:15,0.010129,0.010129
2019-10-27 00:00:45,0.051387,0.051387
2019-10-27 01:00:15,0.064994,0.064994
2019-10-27 01:00:45,-0.03711,-0.03711
2019-10-27 02:00:15,,-0.04655783750000001
2019-10-27 02:00:45,,-0.06313257
2019-10-27 03:00:15,,-0.05967992749999999
2019-10-27 03:00:45,,-0.05045100749999999
2019-10-27 04:00:15,,-0.044802162500000006
2019-10-27 04:00:45,,-0.014011107499999998
2019-10-27 05:00:15,,-0.00684905
2019-10-27 05:00:45,,-0.004239975000000001
2019-10-27 06:00:15,,0.0488774825
2019-10-27 06:00:45,,-0.07308904499999999
2019-10-27 07:00:15,,-0.2743735375
2019-10-27 07:00:45,,-0.3079466524999999
2019-10-27 08:00:15,,-0.266974635
2019-10-27 08:00:45,,-0.31458016
2019-10-27 09:00:15,,-0.34790449
2019-10-27 09:00:45,,-0.459764775
2019-10-27 10:00:15,,-0.5336455325
2019-10-27 10:00:45,,-0.479616055
2019-10-27 11:00:15,,-0.49341870499999996
2019-10-27 11:00:45,,-0.42178554500000004
2019-10-27 12:00:15,,-0.4055846975
2019-10-27 12:00:45,,-0.3342970825
2019-10-27 13:00:15,,-0.38437066
2019-10-27 13:00:45,,-0.3956831025
2019-10-27 14:00:15,,-0.3766239425000001
2019-10-27 14:00:45,,-0.43508712000000005
2019-10-27 15:00:15,,-0.3665350700000001
2019-10-27 15:00:45,,-0.2878761775
2019-10-27 16:00:15,,-0.25281969000000004
2019-10-27 16:00:45,,-0.01825736750000001
2019-10-27 17:00:15,,0.20458135249999995
2019-10-27 17:00:45,,0.35037142749999994
2019-10-27 18:00:15,,0.278470215
2019-10-27 18:00:45,,0.24658308
2019-10-27 19:00:15,,0.12162200000000002
2019-10-27 19:00:45,,0.11620221
2019-10-27 20:00:15,,0.23134116499999996
2019-10-27 20:00:45,,0.22633343749999996
2019-10-27 21:00:15,,0.21920245749999995
2019-10-27 21:00:45,,0.24174410249999997
2019-10-27 22:00:15,,0.24842899750000003
2019-10-27 22:00:45,,0.23107113999999995
2019-10-27 23:00:15,,0.241553585
2019-10-27 23:00:45,,0.2818793499999999
2019-10-28 00:00:15,0.42337,0.42337
2019-10-28 00:00:45,0.41267,0.41267
2019-10-28 01:00:15,0.23124,0.23124
2019-10-28 01:00:45,0.22581,0.22581
2019-10-28 02:00:15,0.1152,0.1152
2019-10-28 02:00:45,0.30541,0.30541
2019-10-28 03:00:15,0.18273,0.18273
2019-10-28 03:00:45,-0.055694,-0.055694
2019-10-28 04:00:15,0.019701,0.019701
2019-10-28 04:00:45,-0.11672,-0.11672
2019-10-28 05:00:15,-0.005798,-0.005798
2019-10-28 05:00:45,0.046237,0.046237
2019-10-28 06:00:15,0.11144,0.11144
2019-10-28 06:00:45,0.19219,0.19219
2019-10-28 07:00:15,0.080221,0.080221
2019-10-28 07:00:45,-0.049314,-0.049314
2019-10-28 08:00:15,-0.44356,-0.44356
2019-10-28 08:00:45,-0.034189,-0.034189
2019-10-28 09:00:15,0.3995,0.3995
2019-10-28 09:00:45,0.36016,0.36016
2019-10-28 10:00:15,0.13499,0.13499
2019-10-28 10:00:45,0.20107,0.20107
2019-10-28 11:00:15,0.81092,0.81092
2019-10-28 11:00:45,0.93047,0.93047
2019-10-28 12:00:15,1.0939,1.0939
2019-10-28 12:00:45,0.5843,0.5843
2019-10-28 13:00:15,0.29771,0.29771
2019-10-28 13:00:45,0.45313,0.45313
2019-10-28 14:00:15,0.87417,0.87417
2019-10-28 14:00:45,0.74076,0.74076
2019-10-28 15:00:15,0.50861,0.50861
2019-10-28 15:00:45,-0.449,-0.449
2019-10-28 16:00:15,-0.34208,-0.34208
2019-10-28 16:00:45,-0.08781,-0.08781
2019-10-28 17:00:15,0.12339,0.12339
2019-10-28 17:00:45,-0.11586,-0.11586
2019-10-28 18:00:15,-0.12462,-0.12462
2019-10-28 18:00:45,-0.17754,-0.17754
2019-10-28 19:00:15,-0.084642,-0.084642
2019-10-28 19:00:45,-0.074235,-0.074235
2019-10-28 20:00:15,-0.10546,-0.10546
2019-10-28 20:00:45,-0.12321,-0.12321
2019-10-28 21:00:15,,-0.05540674500000001
2019-10-28 21:00:45,0.012001,0.012001
2019-10-28 22:00:15,0.018851,0.018851
2019-10-28 22:00:45,-0.076866,-0.076866
2019-10-28 23:00:15,0.1279,0.1279
2019-10-28 23:00:45,0.42042,0.42042
2019-10-29 00:00:15,0.056302,0.056302
2019-10-29 00:00:45,-0.056924,-0.056924
2019-10-29 01:00:15,0.15189,0.15189
2019-10-29 01:00:45,0.072418,0.072418
2019-10-29 02:00:15,-0.014798,-0.014798
2019-10-29 02:00:45,-0.058281,-0.058281
2019-10-29 03:00:15,0.16237,0.16237
2019-10-29 03:00:45,-0.12564,-0.12564
2019-10-29 04:00:15,0.22817,0.22817
2019-10-29 04:00:45,0.51551,0.51551
2019-10-29 05:00:15,0.29078,0.29078
2019-10-29 05:00:45,0.32089,0.32089
2019-10-29 06:00:15,0.39029,0.39029
2019-10-29 06:00:45,0.32551,0.32551
2019-10-29 07:00:15,0.41946,0.41946
2019-10-29 07:00:45,-0.39518,-0.39518
2019-10-29 08:00:15,-1.3293,-1.3293
2019-10-29 08:00:45,-0.43881,-0.43881
2019-10-29 09:00:15,-0.011733,-0.011733
2019-10-29 09:00:45,,-0.2857174325
2019-10-29 10:00:15,,-0.23416464999999997
2019-10-29 10:00:45,-0.38253,-0.38253
2019-10-29 11:00:15,-0.46059,-0.46059
2019-10-29 11:00:45,-0.93632,-0.93632
2019-10-29 12:00:15,-0.82667,-0.82667
2019-10-29 12:00:45,-0.76609,-0.76609
2019-10-29 13:00:15,-0.87433,-0.87433
2019-10-29 13:00:45,-0.64703,-0.64703
2019-10-29 14:00:15,-0.53675,-0.53675
2019-10-29 14:00:45,-0.5691,-0.5691
2019-10-29 15:00:15,-0.39607,-0.39607
2019-10-29 15:00:45,-0.33784,-0.33784
2019-10-29 16:00:15,-0.3446,-0.3446
2019-10-29 16:00:45,-0.11868,-0.11868
2019-10-29 17:00:15,-0.1521,-0.1521
2019-10-29 17:00:45,-0.12164,-0.12164
2019-10-29 18:00:15,,0.080977015
2019-10-29 18:00:45,-0.066927,-0.066927
2019-10-29 19:00:15,-0.12952,-0.12952
2019-10-29 19:00:45,,-0.10718776500000002
2019-10-29 20:00:15,-0.16942,-0.16942
2019-10-29 20:00:45,0.12231,0.12231
2019-10-29 21:00:15,-0.15962,-0.15962
2019-10-29 21:00:45,,-0.097054245
2019-10-29 22:00:15,,-0.11262925750000002
2019-10-29 22:00:45,-0.17516,-0.17516
2019-10-29 23:00:15,,-0.14319937500000005
2019-10-29 23:00:45,-0.17834,-0.17834
2019-10-30 00:00:15,-0.19058,-0.19058
2019-10-30 00:00:45,-0.18821,-0.18821
2019-10-30 01:00:15,-0.080133,-0.080133
2019-10-30 01:00:45,,-0.0016944424999999997
2019-10-30 02:00:15,,-0.0991928725
2019-10-30 02:00:45,-0.034312,-0.034312
2019-10-30 03:00:15,,0.0321732225
2019-10-30 03:00:45,-0.039598,-0.039598
2019-10-30 04:00:15,-0.10459,-0.10459
2019-10-30 04:00:45,-0.095059,-0.095059
2019-10-30 05:00:15,0.023339,0.023339
2019-10-30 05:00:45,0.50133,0.50133
2019-10-30 06:00:15,0.64672,0.64672
2019-10-30 06:00:45,0.25288,0.25288
2019-10-30 07:00:15,0.23829,0.23829
2019-10-30 07:00:45,0.96482,0.96482
2019-10-30 08:00:15,1.045,1.045
2019-10-30 08:00:45,0.9478,0.9478
2019-10-30 09:00:15,0.23792,0.23792
2019-10-30 09:00:45,0.47259,0.47259
2019-10-30 10:00:15,0.39217,0.39217
2019-10-30 10:00:45,0.42073,0.42073
2019-10-30 11:00:15,0.19369,0.19369
2019-10-30 11:00:45,0.27538,0.27538
2019-10-30 12:00:15,0.14743,0.14743
2019-10-30 12:00:45,-0.16821,-0.16821
2019-10-30 13:00:15,0.047042,0.047042
2019-10-30 13:00:45,-0.032722,-0.032722
2019-10-30 14:00:15,-0.3053,-0.3053
2019-10-30 14:00:45,-0.22394,-0.22394
2019-10-30 15:00:15,-0.28438,-0.28438
2019-10-30 15:00:45,-0.50833,-0.50833
2019-10-30 16:00:15,-0.37744,-0.37744
2019-10-30 16:00:45,-0.31069,-0.31069
2019-10-30 17:00:15,,-0.07260170499999999
2019-10-30 17:00:45,-0.03051,-0.03051
2019-10-30 18:00:15,0.023937,0.023937
2019-10-30 18:00:45,0.032365,0.032365
2019-10-30 19:00:15,-0.16296,-0.16296
2019-10-30 19:00:45,-0.027816,-0.027816
2019-10-30 20:00:15,0.30811,0.30811
2019-10-30 20:00:45,0.35217,0.35217
2019-10-30 21:00:15,0.39617,0.39617
2019-10-30 21:00:45,0.37574,0.37574
2019-10-30 22:00:15,0.36796,0.36796
2019-10-30 22:00:45,0.39715,0.39715
2019-10-30 23:00:15,0.35538,0.35538
2019-10-30 23:00:45,0.30033,0.30033
2019-10-31 00:00:15,0.42444,0.42444
2019-10-31 00:00:45,0.42378,0.42378
2019-10-31 01:00:15,0.36215,0.36215
2019-10-31 01:00:45,0.23225,0.23225
2019-10-31 02:00:15,0.11531,0.11531
2019-10-31 02:00:45,0.30588,0.30588
2019-10-31 03:00:15,0.32487,0.32487
2019-10-31 03:00:45,0.23218,0.23218
2019-10-31 04:00:15,0.24728,0.24728
2019-10-31 04:00:45,0.37201,0.37201
2019-10-31 05:00:15,0.18476,0.18476
2019-10-31 05:00:45,0.24676,0.24676
2019-10-31 06:00:15,0.2995,0.2995
2019-10-31 06:00:45,0.18349,0.18349
2019-10-31 07:00:15,-0.33754,-0.33754
2019-10-31 07:00:45,0.39883,0.39883
2019-10-31 08:00:15,0.87738,0.87738
2019-10-31 08:00:45,1.0988,1.0988
2019-10-31 09:00:15,,0.7940099900000003
