datetime,NEE,NEE_filled
2019-10-31 09:00:45,0.25586,0.25586
2019-10-31 10:00:15,0.22764,0.22764
2019-10-31 10:00:45,0.29258,0.29258
2019-10-31 11:00:15,0.27938,0.27938
2019-10-31 11:00:45,-0.028868,-0.028868
2019-10-31 12:00:15,0.17952,0.17952
2019-10-31 12:00:45,-0.21651,-0.21651
2019-10-31 13:00:15,-0.28338,-0.28338
2019-10-31 13:00:45,-0.1622,-0.1622
2019-10-31 14:00:15,-0.19916,-0.19916
2019-10-31 14:00:45,-0.61321,-0.61321
2019-10-31 15:00:15,-0.43195,-0.43195
2019-10-31 15:00:45,-0.98946,-0.98946
2019-10-31 16:00:15,-0.47201,-0.47201
2019-10-31 16:00:45,-0.34559,-0.34559
2019-10-31 17:00:15,-0.1097,-0.1097
2019-10-31 17:00:45,,0.05191977500000001
2019-10-31 18:00:15,0.24476,0.24476
2019-10-31 18:00:45,,0.16501522749999997
2019-10-31 19:00:15,0.10457,0.10457
2019-10-31 19:00:45,,-0.05273620500000001
2019-10-31 20:00:15,-0.1273,-0.1273
2019-10-31 20:00:45,,-0.086429945
2019-10-31 21:00:15,,-0.0730294925
2019-10-31 21:00:45,-0.001851,-0.001851
2019-10-31 22:00:15,-0.05797,-0.05797
2019-10-31 22:00:45,-0.02726,-0.02726
2019-10-31 23:00:15,-0.092072,-0.092072
2019-10-31 23:00:45,-0.008613,-0.008613
2019-11-01 00:00:15,-0.0388,-0.0388
2019-11-01 00:00:45,-0.014014,-0.014014
2019-11-01 01:00:15,0.00752,0.00752
2019-11-01 01:00:45,-0.03999,-0.03999
2019-11-01 02:00:15,,0.140177665
2019-11-01 02:00:45,0.2016,0.2016
2019-11-01 03:00:15,0.46382,0.46382
2019-11-01 03:00:45,0.39303,0.39303
2019-11-01 04:00:15,0.57489,0.57489
2019-11-01 04:00:45,0.50897,0.50897
2019-11-01 05:00:15,0.25662,0.25662
2019-11-01 05:00:45,0.67566,0.67566
2019-11-01 06:00:15,0.73761,0.73761
2019-11-01 06:00:45,0.32759,0.32759
2019-11-01 07:00:15,0.79404,0.79404
2019-11-01 07:00:45,0.50841,0.50841
2019-11-01 08:00:15,0.31571,0.31571
2019-11-01 08:00:45,-0.08061,-0.08061
2019-11-01 09:00:15,0.69845,0.69845
2019-11-01 09:00:45,0.18788,0.18788
2019-11-01 10:00:15,0.39802,0.39802
2019-11-01 10:00:45,0.12866,0.12866
2019-11-01 11:00:15,-0.34326,-0.34326
2019-11-01 11:00:45,-0.43545,-0.43545
2019-11-01 12:00:15,-0.28354,-0.28354
2019-11-01 12:00:45,-0.70985,-0.70985
2019-11-01 13:00:15,-0.59358,-0.59358
2019-11-01 13:00:45,-0.3219,-0.3219
2019-11-01 14:00:15,-0.20126,-0.20126
2019-11-01 14:00:45,-0.028311,-0.028311
2019-11-01 15:00:15,-0.14969,-0.14969
2019-11-01 15:00:45,-0.56497,-0.56497
2019-11-01 16:00:15,0.047046,0.047046
2019-11-01 16:00:45,-0.1161,-0.1161
2019-11-01 17:00:15,-0.034351,-0.034351
2019-11-01 17:00:45,-0.11439,-0.11439
2019-11-01 18:00:15,0.25972,0.25972
2019-11-01 18:00:45,0.001584,0.001584
2019-11-01 19:00:15,0.016002,0.016002
2019-11-01 19:00:45,-0.013505,-0.013505
2019-11-01 20:00:15,-0.13985,-0.13985
2019-11-01 20:00:45,-0.15465,-0.15465
2019-11-01 21:00:15,,0.007465647499999999
2019-11-01 21:00:45,0.059282,0.059282
2019-11-01 22:00:15,0.37694,0.37694
2019-11-01 22:00:45,0.56322,0.56322
2019-11-01 23:00:15,0.61002,0.61002
2019-11-01 23:00:45,0.21113,0.21113
2019-11-02 00:00:15,-0.005413,-0.005413
2019-11-02 00:00:45,-0.12468,-0.12468
2019-11-02 01:00:15,-0.050415,-0.050415
2019-11-02 01:00:45,-0.15559,-0.15559
2019-11-02 02:00:15,-0.1535,-0.1535
2019-11-02 02:00:45,-0.071554,-0.071554
2019-11-02 03:00:15,0.22395,0.22395
2019-11-02 03:00:45,6.2e-05,6.2e-05
2019-11-02 04:00:15,-0.09039,-0.09039
2019-11-02 04:00:45,-0.035228,-0.035228
2019-11-02 05:00:15,-0.14071,-0.14071
2019-11-02 05:00:45,-0.022947,-0.022947
2019-11-02 06:00:15,-0.0332,-0.0332
2019-11-02 06:00:45,0.024248,0.024248
2019-11-02 07:00:15,0.2819,0.2819
2019-11-02 07:00:45,-0.35123,-0.35123
2019-11-02 08:00:15,-0.58227,-0.58227
2019-11-02 08:00:45,0.21419,0.21419
2019-11-02 09:00:15,0.1223,0.1223
2019-11-02 09:00:45,-0.5352,-0.5352
2019-11-02 10:00:15,0.59498,0.59498
2019-11-02 10:00:45,0.20779,0.20779
2019-11-02 11:00:15,0.042666,0.042666
2019-11-02 11:00:45,-0.68298,-0.68298
2019-11-02 12:00:15,-0.87826,-0.87826
2019-11-02 12:00:45,-0.11467,-0.11467
2019-11-02 13:00:15,-1.0057,-1.0057
2019-11-02 13:00:45,0.003881,0.003881
2019-11-02 14:00:15,-0.52571,-0.52571
2019-11-02 14:00:45,-0.43537,-0.43537
2019-11-02 15:00:15,-0.62924,-0.62924
2019-11-02 15:00:45,-0.67271,-0.67271
2019-11-02 16:00:15,-0.50869,-0.50869
2019-11-02 16:00:45,-0.17703,-0.17703
2019-11-02 17:00:15,-0.13045,-0.13045
2019-11-02 17:00:45,-0.13135,-0.13135
2019-11-02 18:00:15,-0.16079,-0.16079
2019-11-02 18:00:45,0.081591,0.081591
2019-11-02 19:00:15,,-0.10211374249999997
2019-11-02 19:00:45,,-0.11208684249999994
2019-11-02 20:00:15,-0.15335,-0.15335
2019-11-02 20:00:45,-0.13885,-0.13885
2019-11-02 21:00:15,-0.15842,-0.15842
2019-11-02 21:00:45,-0.13425,-0.13425
2019-11-02 22:00:15,-0.0763,-0.0763
2019-11-02 22:00:45,-0.074789,-0.074789
2019-11-02 23:00:15,-0.11169,-0.11169
2019-11-02 23:00:45,-0.16769,-0.16769
2019-11-03 00:00:15,-0.13033,-0.13033
2019-11-03 00:00:45,-0.022364,-0.022364
2019-11-03 01:00:15,-0.053037,-0.053037
2019-11-03 01:00:45,-0.07676,-0.07676
2019-11-03 02:00:15,-0.060987,-0.060987
2019-11-03 02:00:45,-0.015288,-0.015288
2019-11-03 03:00:15,-0.008271,-0.008271
2019-11-03 03:00:45,0.039208,0.039208
2019-11-03 04:00:15,,0.06210259000000001
2019-11-03 04:00:45,0.13384,0.13384
2019-11-03 05:00:15,-0.032644,-0.032644
2019-11-03 05:00:45,-0.023573,-0.023573
2019-11-03 06:00:15,-0.15356,-0.15356
2019-11-03 06:00:45,-0.16926,-0.16926
2019-11-03 07:00:15,-0.15005,-0.15005
2019-11-03 07:00:45,-0.12244,-0.12244
2019-11-03 08:00:15,-0.24428,-0.24428
2019-11-03 08:00:45,0.47807,0.47807
2019-11-03 09:00:15,0.17311,0.17311
2019-11-03 09:00:45,-0.20251,-0.20251
2019-11-03 10:00:15,-0.54809,-0.54809
2019-11-03 10:00:45,0.013026,0.013026
2019-11-03 11:00:15,-0.11127,-0.11127
2019-11-03 11:00:45,-0.53989,-0.53989
2019-11-03 12:00:15,-0.045154,-0.045154
2019-11-03 12:00:45,-0.36344,-0.36344
2019-11-03 13:00:15,-0.15629,-0.15629
2019-11-03 13:00:45,-0.19299,-0.19299
2019-11-03 14:00:15,-0.35825,-0.35825
2019-11-03 14:00:45,-0.57557,-0.57557
2019-11-03 15:00:15,-0.38973,-0.38973
2019-11-03 15:00:45,-0.34511,-0.34511
2019-11-03 16:00:15,-0.20417,-0.20417
2019-11-03 16:00:45,-0.14539,-0.14539
2019-11-03 17:00:15,-0.082179,-0.082179
2019-11-03 17:00:45,-0.091423,-0.091423
2019-11-03 18:00:15,-0.11066,-0.11066
2019-11-03 18:00:45,-0.14032,-0.14032
2019-11-03 19:00:15,-0.026775,-0.026775
2019-11-03 19:00:45,-0.14437,-0.14437
2019-11-03 20:00:15,-0.15225,-0.15225
2019-11-03 20:00:45,-0.17644,-0.17644
2019-11-03 21:00:15,-0.095131,-0.095131
2019-11-03 21:00:45,0.054912,0.054912
2019-11-03 22:00:15,-0.031952,-0.031952
2019-11-03 22:00:45,-0.062863,-0.062863
2019-11-03 23:00:15,-0.018756,-0.018756
2019-11-03 23:00:45,-0.071238,-0.071238
2019-11-04 00:00:15,-0.02692,-0.02692
2019-11-04 00:00:45,-0.004393,-0.004393
2019-11-04 01:00:15,,0.027880792500000005
2019-11-04 01:00:45,0.011436,0.011436
2019-11-04 02:00:15,0.002128,0.002128
2019-11-04 02:00:45,0.24303,0.24303
2019-11-04 03:00:15,,0.049302207499999987
2019-11-04 03:00:45,0.006122,0.006122
2019-11-04 04:00:15,-0.044735,-0.044735
2019-11-04 04:00:45,-0.054619,-0.054619
2019-11-04 05:00:15,,0.074137985
2019-11-04 05:00:45,,0.0682724
2019-11-04 06:00:15,-0.034238,-0.034238
2019-11-04 06:00:45,0.022234,0.022234
2019-11-04 07:00:15,0.033784,0.033784
2019-11-04 07:00:45,-0.21418,-0.21418
2019-11-04 08:00:15,,-0.3737590599999999
2019-11-04 08:00:45,-0.25039,-0.25039
2019-11-04 09:00:15,,-0.3058760399999999
2019-11-04 09:00:45,0.075325,0.075325
2019-11-04 10:00:15,-0.37063,-0.37063
2019-11-04 10:00:45,-0.4233,-0.4233
2019-11-04 11:00:15,0.48799,0.48799
2019-11-04 11:00:45,-0.06236,-0.06236
2019-11-04 12:00:15,0.19113,0.19113
2019-11-04 12:00:45,0.083495,0.083495
2019-11-04 13:00:15,-0.65366,-0.65366
2019-11-04 13:00:45,-0.020159,-0.020159
2019-11-04 14:00:15,-0.22102,-0.22102
2019-11-04 14:00:45,-0.28975,-0.28975
2019-11-04 15:00:15,-0.27389,-0.27389
2019-11-04 15:00:45,-0.13992,-0.13992
2019-11-04 16:00:15,-0.33455,-0.33455
2019-11-04 16:00:45,-0.16818,-0.16818
2019-11-04 17:00:15,-0.055285,-0.055285
2019-11-04 17:00:45,-0.1026,-0.1026
2019-11-04 18:00:15,-0.13089,-0.13089
2019-11-04 18:00:45,0.010533,0.010533
2019-11-04 19:00:15,-0.005159,-0.005159
2019-11-04 19:00:45,0.002615,0.002615
2019-11-04 20:00:15,-0.13037,-0.13037
2019-11-04 20:00:45,0.37734,0.37734
2019-11-04 21:00:15,0.017057,0.017057
2019-11-04 21:00:45,-0.15842,-0.15842
2019-11-04 22:00:15,0.24598,0.24598
2019-11-04 22:00:45,0.000788,0.000788
2019-11-04 23:00:15,0.006161,0.006161
2019-11-04 23:00:45,0.078153,0.078153
2019-11-05 00:00:15,0.25864,0.25864
2019-11-05 00:00:45,,-0.11714855250000003
2019-11-05 01:00:15,0.01036,0.01036
2019-11-05 01:00:45,0.81872,0.81872
2019-11-05 02:00:15,-0.080669,-0.080669
2019-11-05 02:00:45,,-0.24261376749999997
2019-11-05 03:00:15,0.18899,0.18899
2019-11-05 03:00:45,0.040739,0.040739
2019-11-05 04:00:15,0.2526,0.2526
2019-11-05 04:00:45,0.19648,0.19648
2019-11-05 05:00:15,0.022927,0.022927
2019-11-05 05:00:45,-0.62482,-0.62482
2019-11-05 06:00:15,0.11973,0.11973
2019-11-05 06:00:45,0.33539,0.33539
2019-11-05 07:00:15,-0.092787,-0.092787
2019-11-05 07:00:45,-0.27782,-0.27782
2019-11-05 08:00:15,-0.93631,-0.93631
2019-11-05 08:00:45,-1.0114,-1.0114
2019-11-05 09:00:15,-0.2765,-0.2765
2019-11-05 09:00:45,0.59967,0.59967
2019-11-05 10:00:15,0.52704,0.52704
2019-11-05 10:00:45,0.11117,0.11117
2019-11-05 11:00:15,-0.51147,-0.51147
2019-11-05 11:00:45,-0.57078,-0.57078
2019-11-05 12:00:15,-0.16796,-0.16796
2019-11-05 12:00:45,-1.044,-1.044
2019-11-05 13:00:15,-1.429,-1.429
2019-11-05 13:00:45,-0.34968,-0.34968
2019-11-05 14:00:15,-0.19731,-0.19731
2019-11-05 14:00:45,-0.37788,-0.37788
2019-11-05 15:00:15,-0.43137,-0.43137
2019-11-05 15:00:45,-0.32016,-0.32016
2019-11-05 16:00:15,-0.29033,-0.29033
2019-11-05 16:00:45,-0.16787,-0.16787
2019-11-05 17:00:15,-0.049566,-0.049566
2019-11-05 17:00:45,0.017466,0.017466
2019-11-05 18:00:15,0.032396,0.032396
2019-11-05 18:00:45,-0.12376,-0.12376
2019-11-05 19:00:15,-0.037646,-0.037646
2019-11-05 19:00:45,-0.1737,-0.1737
2019-11-05 20:00:15,-0.10836,-0.10836
2019-11-05 20:00:45,-0.067257,-0.067257
2019-11-05 21:00:15,-0.019441,-0.019441
2019-11-05 21:00:45,0.013971,0.013971
2019-11-05 22:00:15,-0.010325,-0.010325
2019-11-05 22:00:45,-0.006123,-0.006123
2019-11-05 23:00:15,,0.011725967499999997
2019-11-05 23:00:45,-0.14436,-0.14436
2019-11-06 00:00:15,,-0.006353745
2019-11-06 00:00:45,0.058654,0.058654
2019-11-06 01:00:15,0.11364,0.11364
2019-11-06 01:00:45,,0.015146762499999994
2019-11-06 02:00:15,-0.053878,-0.053878
2019-11-06 02:00:45,,-0.0010366249999999994
2019-11-06 03:00:15,-0.12072,-0.12072
2019-11-06 03:00:45,,0.050495217499999995
2019-11-06 04:00:15,0.26234,0.26234
2019-11-06 04:00:45,-0.073815,-0.073815
2019-11-06 05:00:15,0.062756,0.062756
2019-11-06 05:00:45,0.001423,0.001423
2019-11-06 06:00:15,-0.024287,-0.024287
2019-11-06 06:00:45,-0.19323,-0.19323
2019-11-06 07:00:15,-0.11975,-0.11975
2019-11-06 07:00:45,-0.27826,-0.27826
2019-11-06 08:00:15,-0.25253,-0.25253
2019-11-06 08:00:45,0.092163,0.092163
2019-11-06 09:00:15,-0.15469,-0.15469
2019-11-06 09:00:45,,0.13583209499999999
2019-11-06 10:00:15,0.035607,0.035607
2019-11-06 10:00:45,1.8302,1.8302
2019-11-06 11:00:15,-0.88342,-0.88342
2019-11-06 11:00:45,0.16765,0.16765
2019-11-06 12:00:15,-0.040241,-0.040241
2019-11-06 12:00:45,,0.052365252500000015
2019-11-06 13:00:15,,-0.0388536425
2019-11-06 13:00:45,,0.001223397500000006
2019-11-06 14:00:15,,0.18871427250000003
2019-11-06 14:00:45,,0.17736072750000004
2019-11-06 15:00:15,0.89315,0.89315
2019-11-06 15:00:45,,0.03600892999999999
2019-11-06 16:00:15,,-0.021142500000000015
2019-11-06 16:00:45,0.74854,0.74854
2019-11-06 17:00:15,,0.42992165750000016
2019-11-06 17:00:45,,0.4789433474999999
2019-11-06 18:00:15,0.3687,0.3687
2019-11-06 18:00:45,,0.4823996949999998
2019-11-06 19:00:15,,0.4921102574999999
2019-11-06 19:00:45,,0.5224379899999999
2019-11-06 20:00:15,,0.5176021475
2019-11-06 20:00:45,,0.5294544925
2019-11-06 21:00:15,,0.549055225
2019-11-06 21:00:45,,0.5647104425000001
2019-11-06 22:00:15,,0.53379662
2019-11-06 22:00:45,,0.46034270249999976
2019-11-06 23:00:15,,0.4942573649999999
2019-11-06 23:00:45,,0.487955305
2019-11-07 00:00:15,,0.49472376249999994
2019-11-07 00:00:45,,0.45623617249999987
2019-11-07 01:00:15,,0.4613678325
2019-11-07 01:00:45,,0.5007488075
2019-11-07 02:00:15,,0.516538355
2019-11-07 02:00:45,,0.4344055525
2019-11-07 03:00:15,0.047494,0.047494
2019-11-07 03:00:45,,0.3986092425
2019-11-07 04:00:15,,0.39942900249999996
2019-11-07 04:00:45,,0.4078219799999999
2019-11-07 05:00:15,,0.3729246325
2019-11-07 05:00:45,,0.406383155
2019-11-07 06:00:15,,0.4899251950000001
2019-11-07 06:00:45,,0.3302993775000001
2019-11-07 07:00:15,0.13501,0.13501
2019-11-07 07:00:45,-0.10791,-0.10791
2019-11-07 08:00:15,-0.060887,-0.060887
2019-11-07 08:00:45,-0.063208,-0.063208
2019-11-07 09:00:15,-0.28668,-0.28668
2019-11-07 09:00:45,0.011279,0.011279
2019-11-07 10:00:15,0.056224,0.056224
2019-11-07 10:00:45,1.169,1.169
2019-11-07 11:00:15,0.17863,0.17863
2019-11-07 11:00:45,0.19015,0.19015
2019-11-07 12:00:15,0.57425,0.57425
2019-11-07 12:00:45,0.11036,0.11036
2019-11-07 13:00:15,0.32092,0.32092
2019-11-07 13:00:45,0.25735,0.25735
2019-11-07 14:00:15,0.045368,0.045368
2019-11-07 14:00:45,0.095405,0.095405
2019-11-07 15:00:15,0.31496,0.31496
2019-11-07 15:00:45,0.14766,0.14766
2019-11-07 16:00:15,-0.01685,-0.01685
2019-11-07 16:00:45,0.10048,0.10048
2019-11-07 17:00:15,0.023621,0.023621
2019-11-07 17:00:45,-0.07606,-0.07606
2019-11-07 18:00:15,-0.10468,-0.10468
2019-11-07 18:00:45,-0.011813,-0.011813
2019-11-07 19:00:15,-0.015687,-0.015687
2019-11-07 19:00:45,0.020247,0.020247
2019-11-07 20:00:15,-0.011175,-0.011175
2019-11-07 20:00:45,-0.035575,-0.035575
2019-11-07 21:00:15,-0.12154,-0.12154
2019-11-07 21:00:45,-0.035791,-0.035791
2019-11-07 22:00:15,-0.004971,-0.004971
2019-11-07 22:00:45,-0.048735,-0.048735
2019-11-07 23:00:15,-0.041601,-0.041601
2019-11-07 23:00:45,-0.0575,-0.0575
2019-11-08 00:00:15,-0.11223,-0.11223
2019-11-08 00:00:45,-0.051844,-0.051844
2019-11-08 01:00:15,-0.010056,-0.010056
2019-11-08 01:00:45,-0.15579,-0.15579
2019-11-08 02:00:15,,-0.04804507000000001
2019-11-08 02:00:45,,-0.05195814250000001
2019-11-08 03:00:15,-0.16939,-0.16939
2019-11-08 03:00:45,,0.15740494499999996
2019-11-08 04:00:15,,0.25658814250000006
2019-11-08 04:00:45,,0.36374686000000006
2019-11-08 05:00:15,,0.24918410750000003
2019-11-08 05:00:45,,0.318117625
2019-11-08 06:00:15,,0.3830939675
2019-11-08 06:00:45,,0.2784590675
2019-11-08 07:00:15,,-0.19729868999999997
2019-11-08 07:00:45,,-0.15007221999999998
2019-11-08 08:00:15,,-0.21440817999999995
2019-11-08 08:00:45,-0.4781,-0.4781
2019-11-08 09:00:15,-0.46924,-0.46924
2019-11-08 09:00:45,0.51922,0.51922
2019-11-08 10:00:15,-0.036614,-0.036614
2019-11-08 10:00:45,0.40518,0.40518
2019-11-08 11:00:15,0.12111,0.12111
2019-11-08 11:00:45,0.21282,0.21282
2019-11-08 12:00:15,0.35515,0.35515
2019-11-08 12:00:45,0.44464,0.44464
2019-11-08 13:00:15,0.30745,0.30745
2019-11-08 13:00:45,0.44259,0.44259
2019-11-08 14:00:15,0.66797,0.66797
2019-11-08 14:00:45,-0.17146,-0.17146
2019-11-08 15:00:15,-0.1186,-0.1186
2019-11-08 15:00:45,-0.046144,-0.046144
2019-11-08 16:00:15,0.053607,0.053607
2019-11-08 16:00:45,0.031354,0.031354
2019-11-08 17:00:15,0.034397,0.034397
2019-11-08 17:00:45,-0.025668,-0.025668
2019-11-08 18:00:15,-0.01783,-0.01783
2019-11-08 18:00:45,-0.043775,-0.043775
2019-11-08 19:00:15,0.11186,0.11186
2019-11-08 19:00:45,-0.12227,-0.12227
2019-11-08 20:00:15,,-0.085621055
2019-11-08 20:00:45,-0.06711,-0.06711
2019-11-08 21:00:15,-0.023197,-0.023197
2019-11-08 21:00:45,0.026619,0.026619
2019-11-08 22:00:15,0.43133,0.43133
2019-11-08 22:00:45,0.13966,0.13966
2019-11-08 23:00:15,0.16964,0.16964
2019-11-08 23:00:45,0.22201,0.22201
2019-11-09 00:00:15,-0.14056,-0.14056
2019-11-09 00:00:45,-0.050653,-0.050653
2019-11-09 01:00:15,0.076797,0.076797
2019-11-09 01:00:45,-0.039223,-0.039223
2019-11-09 02:00:15,-0.007841,-0.007841
2019-11-09 02:00:45,0.029091,0.029091
2019-11-09 03:00:15,0.1396,0.1396
2019-11-09 03:00:45,0.029396,0.029396
2019-11-09 04:00:15,0.026874,0.026874
2019-11-09 04:00:45,,0.025691020000000005
2019-11-09 05:00:15,,0.03824072750000001
2019-11-09 05:00:45,,0.05914598749999998
2019-11-09 06:00:15,,0.212436735
2019-11-09 06:00:45,,0.453075005
2019-11-09 07:00:15,,-0.164368925
2019-11-09 07:00:45,-0.47922,-0.47922
2019-11-09 08:00:15,-0.033725,-0.033725
2019-11-09 08:00:45,-0.35061,-0.35061
2019-11-09 09:00:15,0.31081,0.31081
2019-11-09 09:00:45,0.45279,0.45279
2019-11-09 10:00:15,1.5832,1.5832
2019-11-09 10:00:45,1.0417,1.0417
2019-11-09 11:00:15,-0.088187,-0.088187
2019-11-09 11:00:45,-0.04879,-0.04879
2019-11-09 12:00:15,0.5246,0.5246
2019-11-09 12:00:45,-0.37014,-0.37014
2019-11-09 13:00:15,-0.075503,-0.075503
2019-11-09 13:00:45,0.25463,0.25463
2019-11-09 14:00:15,-0.18793,-0.18793
2019-11-09 14:00:45,-0.08368,-0.08368
2019-11-09 15:00:15,-0.59763,-0.59763
2019-11-09 15:00:45,-0.22622,-0.22622
2019-11-09 16:00:15,-0.016012,-0.016012
2019-11-09 16:00:45,-0.013942,-0.013942
2019-11-09 17:00:15,-0.011394,-0.011394
2019-11-09 17:00:45,0.014046,0.014046
2019-11-09 18:00:15,0.064119,0.064119
2019-11-09 18:00:45,0.022436,0.022436
2019-11-09 19:00:15,0.010303,0.010303
2019-11-09 19:00:45,-0.079882,-0.079882
2019-11-09 20:00:15,-0.041546,-0.041546
2019-11-09 20:00:45,-0.047681,-0.047681
2019-11-09 21:00:15,-0.067339,-0.067339
2019-11-09 21:00:45,-0.022121,-0.022121
2019-11-09 22:00:15,-0.026211,-0.026211
2019-11-09 22:00:45,0.038224,0.038224
2019-11-09 23:00:15,-0.002895,-0.002895
2019-11-09 23:00:45,,0.0087482275
2019-11-10 00:00:15,0.009209,0.009209
2019-11-10 00:00:45,,-0.0109816575
2019-11-10 01:00:15,0.00296,0.00296
2019-11-10 01:00:45,,-0.006302919999999998
2019-11-10 02:00:15,,0.08973951999999995
2019-11-10 02:00:45,-0.13746,-0.13746
2019-11-10 03:00:15,1.0972,1.0972
2019-11-10 03:00:45,,0.137114305
2019-11-10 04:00:15,0.18762,0.18762
2019-11-10 04:00:45,-0.026532,-0.026532
2019-11-10 05:00:15,0.13163,0.13163
2019-11-10 05:00:45,,0.3016229125
2019-11-10 06:00:15,0.6064,0.6064
2019-11-10 06:00:45,,0.02244400500000001
2019-11-10 07:00:15,-0.10599,-0.10599
2019-11-10 07:00:45,-0.8416,-0.8416
2019-11-10 08:00:15,,-0.28651284499999996
2019-11-10 08:00:45,,-0.07339866249999999
2019-11-10 09:00:15,-0.097396,-0.097396
2019-11-10 09:00:45,-0.60053,-0.60053
2019-11-10 10:00:15,-0.17672,-0.17672
2019-11-10 10:00:45,-0.029502,-0.029502
2019-11-10 11:00:15,0.41589,0.41589
2019-11-10 11:00:45,-0.36729,-0.36729
2019-11-10 12:00:15,-0.22174,-0.22174
2019-11-10 12:00:45,-0.13426,-0.13426
2019-11-10 13:00:15,0.26423,0.26423
2019-11-10 13:00:45,-0.70373,-0.70373
2019-11-10 14:00:15,0.22475,0.22475
2019-11-10 14:00:45,-0.13179,-0.13179
2019-11-10 15:00:15,-0.22113,-0.22113
2019-11-10 15:00:45,0.070068,0.070068
2019-11-10 16:00:15,0.48225,0.48225
2019-11-10 16:00:45,0.058179,0.058179
2019-11-10 17:00:15,0.1639,0.1639
2019-11-10 17:00:45,0.029754,0.029754
2019-11-10 18:00:15,-0.034511,-0.034511
2019-11-10 18:00:45,-0.008483,-0.008483
2019-11-10 19:00:15,-0.023463,-0.023463
2019-11-10 19:00:45,-0.01667,-0.01667
2019-11-10 20:00:15,-0.10389,-0.10389
2019-11-10 20:00:45,0.038091,0.038091
2019-11-10 21:00:15,-0.02511,-0.02511
2019-11-10 21:00:45,0.39501,0.39501
2019-11-10 22:00:15,0.014346,0.014346
2019-11-10 22:00:45,-0.019626,-0.019626
2019-11-10 23:00:15,,0.0025016050000000014
2019-11-10 23:00:45,0.015192,0.015192
2019-11-11 00:00:15,0.10443,0.10443
2019-11-11 00:00:45,-0.059477,-0.059477
2019-11-11 01:00:15,0.053415,0.053415
2019-11-11 01:00:45,-0.064204,-0.064204
2019-11-11 02:00:15,-0.013003,-0.013003
2019-11-11 02:00:45,0.15823,0.15823
2019-11-11 03:00:15,-0.033536,-0.033536
2019-11-11 03:00:45,-0.005754,-0.005754
2019-11-11 04:00:15,-0.18535,-0.18535
2019-11-11 04:00:45,0.00496,0.00496
2019-11-11 05:00:15,,0.012383132500000003
2019-11-11 05:00:45,-0.15804,-0.15804
2019-11-11 06:00:15,-0.19565,-0.19565
2019-11-11 06:00:45,-0.060127,-0.060127
2019-11-11 07:00:15,-0.06087,-0.06087
2019-11-11 07:00:45,-0.24688,-0.24688
2019-11-11 08:00:15,-0.56385,-0.56385
2019-11-11 08:00:45,-0.35985,-0.35985
2019-11-11 09:00:15,-0.26841,-0.26841
2019-11-11 09:00:45,-0.23576,-0.23576
2019-11-11 10:00:15,-0.31609,-0.31609
2019-11-11 10:00:45,-0.91058,-0.91058
2019-11-11 11:00:15,-0.80792,-0.80792
2019-11-11 11:00:45,-0.51849,-0.51849
2019-11-11 12:00:15,-0.3778,-0.3778
2019-11-11 12:00:45,-0.47394,-0.47394
2019-11-11 13:00:15,-0.65215,-0.65215
2019-11-11 13:00:45,-0.77365,-0.77365
2019-11-11 14:00:15,0.022953,0.022953
2019-11-11 14:00:45,-0.36618,-0.36618
2019-11-11 15:00:15,-0.23039,-0.23039
2019-11-11 15:00:45,0.16478,0.16478
2019-11-11 16:00:15,-0.3792,-0.3792
2019-11-11 16:00:45,0.16342,0.16342
2019-11-11 17:00:15,-0.032779,-0.032779
2019-11-11 17:00:45,-0.1254,-0.1254
2019-11-11 18:00:15,,-0.049050997500000006
