datetime,NEE,NEE_filled
2019-11-11 18:00:45,,-0.06949658500000001
2019-11-11 19:00:15,-0.1909,-0.1909
2019-11-11 19:00:45,,-0.0982781275
2019-11-11 20:00:15,,-0.04757757750000001
2019-11-11 20:00:45,0.080728,0.080728
2019-11-11 21:00:15,-0.083041,-0.083041
2019-11-11 21:00:45,,-0.0920984675
2019-11-11 22:00:15,0.003903,0.003903
2019-11-11 22:00:45,0.12375,0.12375
2019-11-11 23:00:15,0.25979,0.25979
2019-11-11 23:00:45,0.26179,0.26179
2019-11-12 00:00:15,0.30281,0.30281
2019-11-12 00:00:45,0.233,0.233
2019-11-12 01:00:15,0.2378,0.2378
2019-11-12 01:00:45,0.416,0.416
2019-11-12 02:00:15,0.65824,0.65824
2019-11-12 02:00:45,0.28327,0.28327
2019-11-12 03:00:15,,0.35358706500000003
2019-11-12 03:00:45,0.028461,0.028461
2019-11-12 04:00:15,-0.03006,-0.03006
2019-11-12 04:00:45,0.084729,0.084729
2019-11-12 05:00:15,0.49701,0.49701
2019-11-12 05:00:45,0.3158,0.3158
2019-11-12 06:00:15,0.30916,0.30916
2019-11-12 06:00:45,0.31639,0.31639
2019-11-12 07:00:15,0.42145,0.42145
2019-11-12 07:00:45,0.918,0.918
2019-11-12 08:00:15,1.0168,1.0168
2019-11-12 08:00:45,1.0778,1.0778
2019-11-12 09:00:15,1.1967,1.1967
2019-11-12 09:00:45,0.84624,0.84624
2019-11-12 10:00:15,-0.014143,-0.014143
2019-11-12 10:00:45,-0.30538,-0.30538
2019-11-12 11:00:15,-0.85724,-0.85724
2019-11-12 11:00:45,-1.0307,-1.0307
2019-11-12 12:00:15,-0.3197,-0.3197
2019-11-12 12:00:45,-1.1422,-1.1422
2019-11-12 13:00:15,-0.80822,-0.80822
2019-11-12 13:00:45,-0.26985,-0.26985
2019-11-12 14:00:15,-0.80936,-0.80936
2019-11-12 14:00:45,-0.84878,-0.84878
2019-11-12 15:00:15,-0.69207,-0.69207
2019-11-12 15:00:45,-0.67318,-0.67318
2019-11-12 16:00:15,-0.42056,-0.42056
2019-11-12 16:00:45,-0.16494,-0.16494
2019-11-12 17:00:15,0.007096,0.007096
2019-11-12 17:00:45,-0.073946,-0.073946
2019-11-12 18:00:15,-0.18235,-0.18235
2019-11-12 18:00:45,-0.18187,-0.18187
2019-11-12 19:00:15,,-0.13964246249999995
2019-11-12 19:00:45,,-0.13379389249999996
2019-11-12 20:00:15,,-0.12190514499999996
2019-11-12 20:00:45,,-0.12338469999999999
2019-11-12 21:00:15,-0.18319,-0.18319
2019-11-12 21:00:45,-0.10026,-0.10026
2019-11-12 22:00:15,-0.18826,-0.18826
2019-11-12 22:00:45,-0.048113,-0.048113
2019-11-12 23:00:15,-0.12467,-0.12467
2019-11-12 23:00:45,,-0.07503911499999999
2019-11-13 00:00:15,-0.099577,-0.099577
2019-11-13 00:00:45,-0.020935,-0.020935
2019-11-13 01:00:15,,-0.06755778
2019-11-13 01:00:45,,-0.054134665000000026
2019-11-13 02:00:15,-0.074241,-0.074241
2019-11-13 02:00:45,-0.066668,-0.066668
2019-11-13 03:00:15,-0.026042,-0.026042
2019-11-13 03:00:45,1.2023,1.2023
2019-11-13 04:00:15,,0.43251960499999986
2019-11-13 04:00:45,,0.4184537374999999
2019-11-13 05:00:15,0.33344,0.33344
2019-11-13 05:00:45,0.31661,0.31661
2019-11-13 06:00:15,0.28041,0.28041
2019-11-13 06:00:45,0.30024,0.30024
2019-11-13 07:00:15,0.25674,0.25674
2019-11-13 07:00:45,-0.54232,-0.54232
2019-11-13 08:00:15,-0.66752,-0.66752
2019-11-13 08:00:45,-0.63875,-0.63875
2019-11-13 09:00:15,-0.5692,-0.5692
2019-11-13 09:00:45,-0.36166,-0.36166
2019-11-13 10:00:15,0.13667,0.13667
2019-11-13 10:00:45,0.1892,0.1892
2019-11-13 11:00:15,-0.16043,-0.16043
2019-11-13 11:00:45,,-0.31607480500000007
2019-11-13 12:00:15,0.68139,0.68139
2019-11-13 12:00:45,-0.3154,-0.3154
2019-11-13 13:00:15,-0.24124,-0.24124
2019-11-13 13:00:45,-0.071296,-0.071296
2019-11-13 14:00:15,-0.30999,-0.30999
2019-11-13 14:00:45,-0.13609,-0.13609
2019-11-13 15:00:15,-0.16738,-0.16738
2019-11-13 15:00:45,-0.14411,-0.14411
2019-11-13 16:00:15,-0.029883,-0.029883
2019-11-13 16:00:45,-0.021071,-0.021071
2019-11-13 17:00:15,-0.006006,-0.006006
2019-11-13 17:00:45,-0.006891,-0.006891
2019-11-13 18:00:15,-0.059037,-0.059037
2019-11-13 18:00:45,-0.038058,-0.038058
2019-11-13 19:00:15,0.019071,0.019071
2019-11-13 19:00:45,-0.038007,-0.038007
2019-11-13 20:00:15,0.2196,0.2196
2019-11-13 20:00:45,0.05322,0.05322
2019-11-13 21:00:15,-0.093068,-0.093068
2019-11-13 21:00:45,-0.059654,-0.059654
2019-11-13 22:00:15,0.021391,0.021391
2019-11-13 22:00:45,0.042534,0.042534
2019-11-13 23:00:15,-0.008495,-0.008495
2019-11-13 23:00:45,-0.061221,-0.061221
2019-11-14 00:00:15,-0.062188,-0.062188
2019-11-14 00:00:45,-0.018126,-0.018126
2019-11-14 01:00:15,,-0.028639412500000003
2019-11-14 01:00:45,,-0.043690065000000014
2019-11-14 02:00:15,-0.12561,-0.12561
2019-11-14 02:00:45,,-0.027560267500000013
2019-11-14 03:00:15,-0.16201,-0.16201
2019-11-14 03:00:45,-0.12402,-0.12402
2019-11-14 04:00:15,-0.18222,-0.18222
2019-11-14 04:00:45,-0.13286,-0.13286
2019-11-14 05:00:15,-0.065706,-0.065706
2019-11-14 05:00:45,-0.050785,-0.050785
2019-11-14 06:00:15,-0.030391,-0.030391
2019-11-14 06:00:45,0.084217,0.084217
2019-11-14 07:00:15,-0.87624,-0.87624
2019-11-14 07:00:45,-0.25565,-0.25565
2019-11-14 08:00:15,-0.19289,-0.19289
2019-11-14 08:00:45,-0.24543,-0.24543
2019-11-14 09:00:15,-0.88577,-0.88577
2019-11-14 09:00:45,-0.4475,-0.4475
2019-11-14 10:00:15,0.40718,0.40718
2019-11-14 10:00:45,0.00206,0.00206
2019-11-14 11:00:15,0.2195,0.2195
2019-11-14 11:00:45,-0.068741,-0.068741
2019-11-14 12:00:15,-0.60574,-0.60574
2019-11-14 12:00:45,-0.15429,-0.15429
2019-11-14 13:00:15,-0.89311,-0.89311
2019-11-14 13:00:45,-0.82962,-0.82962
2019-11-14 14:00:15,-0.64914,-0.64914
2019-11-14 14:00:45,-0.36778,-0.36778
2019-11-14 15:00:15,,-0.5015362375000002
2019-11-14 15:00:45,0.17377,0.17377
2019-11-14 16:00:15,-0.20425,-0.20425
2019-11-14 16:00:45,-0.043615,-0.043615
2019-11-14 17:00:15,0.016016,0.016016
2019-11-14 17:00:45,-0.092539,-0.092539
2019-11-14 18:00:15,0.24274,0.24274
2019-11-14 18:00:45,-0.079979,-0.079979
2019-11-14 19:00:15,-0.050417,-0.050417
2019-11-14 19:00:45,0.061985,0.061985
2019-11-14 20:00:15,0.036244,0.036244
2019-11-14 20:00:45,-0.029672,-0.029672
2019-11-14 21:00:15,0.024685,0.024685
2019-11-14 21:00:45,-0.030244,-0.030244
2019-11-14 22:00:15,4.9e-05,4.9e-05
2019-11-14 22:00:45,,-0.05381129750000001
2019-11-14 23:00:15,-0.17369,-0.17369
2019-11-14 23:00:45,0.007938,0.007938
2019-11-15 00:00:15,-0.013132,-0.013132
2019-11-15 00:00:45,-0.1056,-0.1056
2019-11-15 01:00:15,-0.042861,-0.042861
2019-11-15 01:00:45,-0.15087,-0.15087
2019-11-15 02:00:15,-0.072093,-0.072093
2019-11-15 02:00:45,-0.15551,-0.15551
2019-11-15 03:00:15,-0.033053,-0.033053
2019-11-15 03:00:45,-0.1522,-0.1522
2019-11-15 04:00:15,-0.073983,-0.073983
2019-11-15 04:00:45,-0.12316,-0.12316
2019-11-15 05:00:15,-0.12999,-0.12999
2019-11-15 05:00:45,-0.11226,-0.11226
2019-11-15 06:00:15,-0.12579,-0.12579
2019-11-15 06:00:45,-0.14772,-0.14772
2019-11-15 07:00:15,0.12175,0.12175
2019-11-15 07:00:45,-0.34028,-0.34028
2019-11-15 08:00:15,-0.59528,-0.59528
2019-11-15 08:00:45,-1.1595,-1.1595
2019-11-15 09:00:15,-0.068491,-0.068491
2019-11-15 09:00:45,-0.48882,-0.48882
2019-11-15 10:00:15,-0.67699,-0.67699
2019-11-15 10:00:45,0.78992,0.78992
2019-11-15 11:00:15,0.20562,0.20562
2019-11-15 11:00:45,-0.42563,-0.42563
2019-11-15 12:00:15,-0.54932,-0.54932
2019-11-15 12:00:45,-0.56996,-0.56996
2019-11-15 13:00:15,-0.61204,-0.61204
2019-11-15 13:00:45,-0.50334,-0.50334
2019-11-15 14:00:15,-0.46612,-0.46612
2019-11-15 14:00:45,-0.50192,-0.50192
2019-11-15 15:00:15,-0.27596,-0.27596
2019-11-15 15:00:45,-0.26903,-0.26903
2019-11-15 16:00:15,-0.11876,-0.11876
2019-11-15 16:00:45,-0.030785,-0.030785
2019-11-15 17:00:15,-0.070047,-0.070047
2019-11-15 17:00:45,-0.096876,-0.096876
2019-11-15 18:00:15,-0.065282,-0.065282
2019-11-15 18:00:45,-0.018695,-0.018695
2019-11-15 19:00:15,-0.056087,-0.056087
2019-11-15 19:00:45,-0.020333,-0.020333
2019-11-15 20:00:15,,-0.00953281
2019-11-15 20:00:45,0.026338,0.026338
2019-11-15 21:00:15,0.032862,0.032862
2019-11-15 21:00:45,-0.020352,-0.020352
2019-11-15 22:00:15,-0.014932,-0.014932
2019-11-15 22:00:45,-0.057324,-0.057324
2019-11-15 23:00:15,-0.037281,-0.037281
2019-11-15 23:00:45,0.022978,0.022978
2019-11-16 00:00:15,-0.082063,-0.082063
2019-11-16 00:00:45,0.060757,0.060757
2019-11-16 01:00:15,0.010926,0.010926
2019-11-16 01:00:45,-0.001273,-0.001273
2019-11-16 02:00:15,-0.000859,-0.000859
2019-11-16 02:00:45,0.052723,0.052723
2019-11-16 03:00:15,0.17898,0.17898
2019-11-16 03:00:45,-0.16929,-0.16929
2019-11-16 04:00:15,,0.06207280249999999
2019-11-16 04:00:45,,0.05356716499999999
2019-11-16 05:00:15,0.61229,0.61229
2019-11-16 05:00:45,0.081841,0.081841
2019-11-16 06:00:15,0.0162,0.0162
2019-11-16 06:00:45,0.042941,0.042941
2019-11-16 07:00:15,0.30638,0.30638
2019-11-16 07:00:45,-1.1222,-1.1222
2019-11-16 08:00:15,-1.3175,-1.3175
2019-11-16 08:00:45,0.7784,0.7784
2019-11-16 09:00:15,0.51281,0.51281
2019-11-16 09:00:45,-1.1813,-1.1813
2019-11-16 10:00:15,,0.037957374999999995
2019-11-16 10:00:45,,0.13411054249999996
2019-11-16 11:00:15,0.46982,0.46982
2019-11-16 11:00:45,-0.88389,-0.88389
2019-11-16 12:00:15,-0.16281,-0.16281
2019-11-16 12:00:45,-0.49587,-0.49587
2019-11-16 13:00:15,0.16297,0.16297
2019-11-16 13:00:45,-0.18842,-0.18842
2019-11-16 14:00:15,-0.11165,-0.11165
2019-11-16 14:00:45,-0.22025,-0.22025
2019-11-16 15:00:15,-0.38831,-0.38831
2019-11-16 15:00:45,-0.002465,-0.002465
2019-11-16 16:00:15,-0.025434,-0.025434
2019-11-16 16:00:45,-0.094583,-0.094583
2019-11-16 17:00:15,-0.011517,-0.011517
2019-11-16 17:00:45,-0.005269,-0.005269
2019-11-16 18:00:15,-0.020394,-0.020394
2019-11-16 18:00:45,-0.042254,-0.042254
2019-11-16 19:00:15,-0.019322,-0.019322
2019-11-16 19:00:45,-0.008025,-0.008025
2019-11-16 20:00:15,-0.025844,-0.025844
2019-11-16 20:00:45,-7.2e-05,-7.2e-05
2019-11-16 21:00:15,-0.098926,-0.098926
2019-11-16 21:00:45,-0.16646,-0.16646
2019-11-16 22:00:15,-0.052834,-0.052834
2019-11-16 22:00:45,-0.035282,-0.035282
2019-11-16 23:00:15,-0.022956,-0.022956
2019-11-16 23:00:45,0.072517,0.072517
2019-11-17 00:00:15,-0.030465,-0.030465
2019-11-17 00:00:45,0.87044,0.87044
2019-11-17 01:00:15,,0.022804485
2019-11-17 01:00:45,,-0.007421894999999993
2019-11-17 02:00:15,-0.13599,-0.13599
2019-11-17 02:00:45,0.37257,0.37257
2019-11-17 03:00:15,0.12086,0.12086
2019-11-17 03:00:45,0.35141,0.35141
2019-11-17 04:00:15,1.2882,1.2882
2019-11-17 04:00:45,-0.11186,-0.11186
2019-11-17 05:00:15,-0.00463,-0.00463
2019-11-17 05:00:45,0.061659,0.061659
2019-11-17 06:00:15,,-0.033541657499999995
2019-11-17 06:00:45,0.25238,0.25238
2019-11-17 07:00:15,-0.1673,-0.1673
2019-11-17 07:00:45,-0.33882,-0.33882
2019-11-17 08:00:15,-0.62735,-0.62735
2019-11-17 08:00:45,-0.018989,-0.018989
2019-11-17 09:00:15,-0.42376,-0.42376
2019-11-17 09:00:45,-0.55007,-0.55007
2019-11-17 10:00:15,0.84649,0.84649
2019-11-17 10:00:45,1.3333,1.3333
2019-11-17 11:00:15,-0.056147,-0.056147
2019-11-17 11:00:45,-0.011672,-0.011672
2019-11-17 12:00:15,-0.55854,-0.55854
2019-11-17 12:00:45,-0.12646,-0.12646
2019-11-17 13:00:15,-0.22853,-0.22853
2019-11-17 13:00:45,-0.29717,-0.29717
2019-11-17 14:00:15,-0.000388,-0.000388
2019-11-17 14:00:45,-0.089721,-0.089721
2019-11-17 15:00:15,-0.53885,-0.53885
2019-11-17 15:00:45,-0.70631,-0.70631
2019-11-17 16:00:15,-0.28196,-0.28196
2019-11-17 16:00:45,-0.14989,-0.14989
2019-11-17 17:00:15,0.012613,0.012613
2019-11-17 17:00:45,0.055628,0.055628
2019-11-17 18:00:15,0.000805,0.000805
2019-11-17 18:00:45,-0.034913,-0.034913
2019-11-17 19:00:15,,-0.04930058749999999
2019-11-17 19:00:45,-0.043574,-0.043574
2019-11-17 20:00:15,-0.094092,-0.094092
2019-11-17 20:00:45,-0.081066,-0.081066
2019-11-17 21:00:15,-0.046032,-0.046032
2019-11-17 21:00:45,-0.05646,-0.05646
2019-11-17 22:00:15,-0.02577,-0.02577
2019-11-17 22:00:45,-0.016594,-0.016594
2019-11-17 23:00:15,-0.079212,-0.079212
2019-11-17 23:00:45,-0.12365,-0.12365
2019-11-18 00:00:15,-0.074105,-0.074105
2019-11-18 00:00:45,0.000279,0.000279
2019-11-18 01:00:15,-0.067838,-0.067838
2019-11-18 01:00:45,0.04381,0.04381
2019-11-18 02:00:15,-0.083958,-0.083958
2019-11-18 02:00:45,0.04783,0.04783
2019-11-18 03:00:15,,0.01745383
2019-11-18 03:00:45,,-0.03974976749999999
2019-11-18 04:00:15,,-0.05760900749999999
2019-11-18 04:00:45,,-0.058082077500000016
2019-11-18 05:00:15,-0.090832,-0.090832
2019-11-18 05:00:45,0.098732,0.098732
2019-11-18 06:00:15,0.092125,0.092125
2019-11-18 06:00:45,0.000414,0.000414
2019-11-18 07:00:15,0.14188,0.14188
2019-11-18 07:00:45,0.3569,0.3569
2019-11-18 08:00:15,0.11362,0.11362
2019-11-18 08:00:45,0.39172,0.39172
2019-11-18 09:00:15,0.32751,0.32751
2019-11-18 09:00:45,0.16535,0.16535
2019-11-18 10:00:15,0.20761,0.20761
2019-11-18 10:00:45,0.39398,0.39398
2019-11-18 11:00:15,0.69744,0.69744
2019-11-18 11:00:45,0.22729,0.22729
2019-11-18 12:00:15,0.4479,0.4479
2019-11-18 12:00:45,0.16744,0.16744
2019-11-18 13:00:15,0.3709,0.3709
2019-11-18 13:00:45,-0.094371,-0.094371
2019-11-18 14:00:15,-0.023716,-0.023716
2019-11-18 14:00:45,-0.018888,-0.018888
2019-11-18 15:00:15,0.077151,0.077151
2019-11-18 15:00:45,0.003026,0.003026
2019-11-18 16:00:15,0.26729,0.26729
2019-11-18 16:00:45,0.20344,0.20344
2019-11-18 17:00:15,0.020583,0.020583
2019-11-18 17:00:45,-0.023861,-0.023861
2019-11-18 18:00:15,,-0.019940975
2019-11-18 18:00:45,,-0.005417052499999997
2019-11-18 19:00:15,0.13215,0.13215
2019-11-18 19:00:45,-0.048545,-0.048545
2019-11-18 20:00:15,-0.005083,-0.005083
2019-11-18 20:00:45,0.019858,0.019858
2019-11-18 21:00:15,-0.1059,-0.1059
2019-11-18 21:00:45,-0.072196,-0.072196
2019-11-18 22:00:15,-0.042347,-0.042347
2019-11-18 22:00:45,-0.11179,-0.11179
2019-11-18 23:00:15,0.013878,0.013878
2019-11-18 23:00:45,-0.003057,-0.003057
2019-11-19 00:00:15,-0.009986,-0.009986
2019-11-19 00:00:45,-0.020709,-0.020709
2019-11-19 01:00:15,-0.007061,-0.007061
2019-11-19 01:00:45,-0.030702,-0.030702
2019-11-19 02:00:15,-0.038864,-0.038864
2019-11-19 02:00:45,-0.084784,-0.084784
2019-11-19 03:00:15,-0.023958,-0.023958
2019-11-19 03:00:45,0.003271,0.003271
2019-11-19 04:00:15,-0.10477,-0.10477
2019-11-19 04:00:45,0.081186,0.081186
2019-11-19 05:00:15,0.011559,0.011559
2019-11-19 05:00:45,0.017628,0.017628
2019-11-19 06:00:15,0.000372,0.000372
2019-11-19 06:00:45,0.025185,0.025185
2019-11-19 07:00:15,-0.003393,-0.003393
2019-11-19 07:00:45,-0.67602,-0.67602
2019-11-19 08:00:15,-1.056,-1.056
2019-11-19 08:00:45,-0.12469,-0.12469
2019-11-19 09:00:15,-0.63515,-0.63515
2019-11-19 09:00:45,,-0.31616366749999997
2019-11-19 10:00:15,,-0.08250955250000001
2019-11-19 10:00:45,0.051855,0.051855
2019-11-19 11:00:15,-0.31384,-0.31384
2019-11-19 11:00:45,,-0.23070607750000002
2019-11-19 12:00:15,,-0.15350468
2019-11-19 12:00:45,0.036442,0.036442
2019-11-19 13:00:15,-0.14032,-0.14032
2019-11-19 13:00:45,-0.34512,-0.34512
2019-11-19 14:00:15,-0.13101,-0.13101
2019-11-19 14:00:45,-0.2457,-0.2457
2019-11-19 15:00:15,-0.21601,-0.21601
2019-11-19 15:00:45,-0.050381,-0.050381
2019-11-19 16:00:15,0.095126,0.095126
2019-11-19 16:00:45,0.079409,0.079409
2019-11-19 17:00:15,-0.039839,-0.039839
2019-11-19 17:00:45,-0.045735,-0.045735
2019-11-19 18:00:15,-0.085379,-0.085379
2019-11-19 18:00:45,0.016483,0.016483
2019-11-19 19:00:15,0.062222,0.062222
2019-11-19 19:00:45,0.014479,0.014479
2019-11-19 20:00:15,0.036403,0.036403
2019-11-19 20:00:45,0.20352,0.20352
2019-11-19 21:00:15,0.13872,0.13872
2019-11-19 21:00:45,0.23668,0.23668
2019-11-19 22:00:15,0.22631,0.22631
2019-11-19 22:00:45,0.27913,0.27913
2019-11-19 23:00:15,0.36229,0.36229
2019-11-19 23:00:45,0.29235,0.29235
2019-11-20 00:00:15,0.15169,0.15169
2019-11-20 00:00:45,0.11864,0.11864
2019-11-20 01:00:15,0.10497,0.10497
2019-11-20 01:00:45,0.23056,0.23056
2019-11-20 02:00:15,0.14601,0.14601
2019-11-20 02:00:45,,0.41257155
2019-11-20 03:00:15,,0.43998466
2019-11-20 03:00:45,,0.8344178775000002
2019-11-20 04:00:15,,0.6795093300000002
2019-11-20 04:00:45,,0.6329186474999999
2019-11-20 05:00:15,,0.5325347675000001
2019-11-20 05:00:45,,0.5057808024999999
2019-11-20 06:00:15,,0.7505823475000001
2019-11-20 06:00:45,,0.6028889525000001
2019-11-20 07:00:15,,0.3080951025000001
2019-11-20 07:00:45,,-0.17575937249999998
2019-11-20 08:00:15,,0.07867401000000002
2019-11-20 08:00:45,-1.4069,-1.4069
2019-11-20 09:00:15,-0.36866,-0.36866
2019-11-20 09:00:45,,-0.03457758250000001
2019-11-20 10:00:15,,0.1217071625
2019-11-20 10:00:45,0.20738,0.20738
2019-11-20 11:00:15,0.20447,0.20447
2019-11-20 11:00:45,-0.12232,-0.12232
2019-11-20 12:00:15,0.022756,0.022756
2019-11-20 12:00:45,0.47054,0.47054
2019-11-20 13:00:15,0.27328,0.27328
2019-11-20 13:00:45,0.33044,0.33044
2019-11-20 14:00:15,0.33956,0.33956
2019-11-20 14:00:45,-0.029288,-0.029288
2019-11-20 15:00:15,0.41071,0.41071
2019-11-20 15:00:45,0.42289,0.42289
2019-11-20 16:00:15,0.20027,0.20027
2019-11-20 16:00:45,0.4509,0.4509
2019-11-20 17:00:15,0.28901,0.28901
2019-11-20 17:00:45,0.44273,0.44273
2019-11-20 18:00:15,0.278,0.278
2019-11-20 18:00:45,0.31204,0.31204
2019-11-20 19:00:15,0.2543,0.2543
2019-11-20 19:00:45,0.24651,0.24651
2019-11-20 20:00:15,0.15498,0.15498
2019-11-20 20:00:45,0.16976,0.16976
2019-11-20 21:00:15,0.34837,0.34837
2019-11-20 21:00:45,0.25352,0.25352
2019-11-20 22:00:15,0.27614,0.27614
2019-11-20 22:00:45,0.33116,0.33116
2019-11-20 23:00:15,0.34601,0.34601
2019-11-20 23:00:45,0.23878,0.23878
2019-11-21 00:00:15,0.12243,0.12243
2019-11-21 00:00:45,0.14643,0.14643
2019-11-21 01:00:15,0.35301,0.35301
2019-11-21 01:00:45,0.2991,0.2991
2019-11-21 02:00:15,0.39587,0.39587
2019-11-21 02:00:45,0.24077,0.24077
2019-11-21 03:00:15,0.24446,0.24446
2019-11-21 03:00:45,0.32699,0.32699
2019-11-21 04:00:15,0.2777,0.2777
2019-11-21 04:00:45,0.24046,0.24046
2019-11-21 05:00:15,0.16573,0.16573
2019-11-21 05:00:45,0.29747,0.29747
2019-11-21 06:00:15,0.28982,0.28982
2019-11-21 06:00:45,0.090032,0.090032
2019-11-21 07:00:15,-0.86006,-0.86006
2019-11-21 07:00:45,,0.15206378999999998
2019-11-21 08:00:15,,0.2808780600000001
2019-11-21 08:00:45,,0.2903545675000001
2019-11-21 09:00:15,,0.27519527
2019-11-21 09:00:45,,0.18106007250000006
2019-11-21 10:00:15,,0.11307012750000003
2019-11-21 10:00:45,,0.23082701750000004
2019-11-21 11:00:15,,-0.030082272499999983
2019-11-21 11:00:45,,-0.03698676000000002
2019-11-21 12:00:15,,0.18005913999999998
2019-11-21 12:00:45,,-0.12793159999999995
2019-11-21 13:00:15,,-0.15917565499999994
2019-11-21 13:00:45,,-0.08390583500000004
2019-11-21 14:00:15,,-0.1511275825
2019-11-21 14:00:45,-0.59661,-0.59661
2019-11-21 15:00:15,,0.206401085
2019-11-21 15:00:45,,-0.11361219250000004
2019-11-21 16:00:15,-0.76681,-0.76681
2019-11-21 16:00:45,0.78943,0.78943
2019-11-21 17:00:15,-0.16564,-0.16564
2019-11-21 17:00:45,,0.3453926975
2019-11-21 18:00:15,,0.34594661750000005
2019-11-21 18:00:45,,0.36977182500000016
2019-11-21 19:00:15,,0.439108245
2019-11-21 19:00:45,,0.35364909000000005
2019-11-21 20:00:15,,0.3549598575
2019-11-21 20:00:45,,0.4629076575000001
2019-11-21 21:00:15,,0.4875758075000002
2019-11-21 21:00:45,,0.42720295750000015
2019-11-21 22:00:15,,0.41622280749999996
2019-11-21 22:00:45,,0.36690401750000007
2019-11-21 23:00:15,,0.41429259249999995
2019-11-21 23:00:45,,0.3772103875
2019-11-22 00:00:15,,0.40531474500000003
2019-11-22 00:00:45,,0.2353677225
2019-11-22 01:00:15,,0.4031885974999998
2019-11-22 01:00:45,,0.38817443250000006
2019-11-22 02:00:15,,0.6339526375
2019-11-22 02:00:45,1.1406,1.1406
2019-11-22 03:00:15,,0.5001592225
2019-11-22 03:00:45,,0.4383453475
2019-11-22 04:00:15,,0.4522751325
2019-11-22 04:00:45,,0.47681303
2019-11-22 05:00:15,,0.49229734
2019-11-22 05:00:45,,0.47558347500000003
2019-11-22 06:00:15,-0.18167,-0.18167
2019-11-22 06:00:45,,0.37768463999999996
2019-11-22 07:00:15,,0.118493445
2019-11-22 07:00:45,,-0.017368202500000002
2019-11-22 08:00:15,0.24664,0.24664
2019-11-22 08:00:45,0.093213,0.093213
2019-11-22 09:00:15,-0.11676,-0.11676
2019-11-22 09:00:45,-0.067493,-0.067493
2019-11-22 10:00:15,,-0.09842274749999999
2019-11-22 10:00:45,-0.046764,-0.046764
2019-11-22 11:00:15,-0.17964,-0.17964
2019-11-22 11:00:45,-0.07718,-0.07718
2019-11-22 12:00:15,-0.54197,-0.54197
2019-11-22 12:00:45,0.3487,0.3487
2019-11-22 13:00:15,-0.29955,-0.29955
2019-11-22 13:00:45,-0.060278,-0.060278
2019-11-22 14:00:15,0.18181,0.18181
2019-11-22 14:00:45,0.030959,0.030959
2019-11-22 15:00:15,0.063317,0.063317
2019-11-22 15:00:45,0.17038,0.17038
2019-11-22 16:00:15,0.03541,0.03541
2019-11-22 16:00:45,0.1448,0.1448
2019-11-22 17:00:15,0.01456,0.01456
2019-11-22 17:00:45,-0.036682,-0.036682
2019-11-22 18:00:15,-0.089907,-0.089907
2019-11-22 18:00:45,-0.041114,-0.041114
2019-11-22 19:00:15,-0.068236,-0.068236
2019-11-22 19:00:45,0.020756,0.020756
2019-11-22 20:00:15,0.085721,0.085721
2019-11-22 20:00:45,-0.076847,-0.076847
2019-11-22 21:00:15,-0.045009,-0.045009
2019-11-22 21:00:45,-0.078121,-0.078121
2019-11-22 22:00:15,0.051974,0.051974
2019-11-22 22:00:45,0.016877,0.016877
2019-11-22 23:00:15,-0.01119,-0.01119
2019-11-22 23:00:45,0.090853,0.090853
2019-11-23 00:00:15,-0.10476,-0.10476
2019-11-23 00:00:45,-0.11348,-0.11348
2019-11-23 01:00:15,0.012375,0.012375
2019-11-23 01:00:45,-0.085079,-0.085079
2019-11-23 02:00:15,-0.058139,-0.058139
