datetime,NEE,NEE_filled
2019-11-23 02:00:45,-0.072495,-0.072495
2019-11-23 03:00:15,-0.11149,-0.11149
2019-11-23 03:00:45,-0.076692,-0.076692
2019-11-23 04:00:15,0.001078,0.001078
2019-11-23 04:00:45,0.23481,0.23481
2019-11-23 05:00:15,0.22592,0.22592
2019-11-23 05:00:45,-0.11762,-0.11762
2019-11-23 06:00:15,-0.13136,-0.13136
2019-11-23 06:00:45,0.1937,0.1937
2019-11-23 07:00:15,0.10882,0.10882
2019-11-23 07:00:45,-0.074373,-0.074373
2019-11-23 08:00:15,-0.009795,-0.009795
2019-11-23 08:00:45,-0.019799,-0.019799
2019-11-23 09:00:15,0.062632,0.062632
2019-11-23 09:00:45,-0.15372,-0.15372
2019-11-23 10:00:15,0.12497,0.12497
2019-11-23 10:00:45,-0.22118,-0.22118
2019-11-23 11:00:15,0.19187,0.19187
2019-11-23 11:00:45,0.084991,0.084991
2019-11-23 12:00:15,0.10997,0.10997
2019-11-23 12:00:45,0.26094,0.26094
2019-11-23 13:00:15,0.18152,0.18152
2019-11-23 13:00:45,-0.002246,-0.002246
2019-11-23 14:00:15,0.16214,0.16214
2019-11-23 14:00:45,0.065172,0.065172
2019-11-23 15:00:15,0.15717,0.15717
2019-11-23 15:00:45,0.005154,0.005154
2019-11-23 16:00:15,-0.010165,-0.010165
2019-11-23 16:00:45,-0.056436,-0.056436
2019-11-23 17:00:15,-0.085717,-0.085717
2019-11-23 17:00:45,-0.084488,-0.084488
2019-11-23 18:00:15,-0.10654,-0.10654
2019-11-23 18:00:45,-0.097413,-0.097413
2019-11-23 19:00:15,,-0.0722797275
2019-11-23 19:00:45,0.010188,0.010188
2019-11-23 20:00:15,-0.027458,-0.027458
2019-11-23 20:00:45,,0.007196447499999997
2019-11-23 21:00:15,-0.007214,-0.007214
2019-11-23 21:00:45,,-0.030652034999999998
2019-11-23 22:00:15,,-0.040363090000000004
2019-11-23 22:00:45,-0.094867,-0.094867
2019-11-23 23:00:15,,-0.0568254975
2019-11-23 23:00:45,,-0.05845204250000001
2019-11-24 00:00:15,-0.019127,-0.019127
2019-11-24 00:00:45,-0.19861,-0.19861
2019-11-24 01:00:15,0.00181,0.00181
2019-11-24 01:00:45,,0.05198868749999998
2019-11-24 02:00:15,0.080863,0.080863
2019-11-24 02:00:45,0.12167,0.12167
2019-11-24 03:00:15,-0.021478,-0.021478
2019-11-24 03:00:45,0.47785,0.47785
2019-11-24 04:00:15,,-0.015053737499999999
2019-11-24 04:00:45,0.29432,0.29432
2019-11-24 05:00:15,0.32686,0.32686
2019-11-24 05:00:45,,0.307503945
2019-11-24 06:00:15,0.24733,0.24733
2019-11-24 06:00:45,0.29046,0.29046
2019-11-24 07:00:15,,0.26480225749999997
2019-11-24 07:00:45,0.24133,0.24133
2019-11-24 08:00:15,-0.3299,-0.3299
2019-11-24 08:00:45,-0.17316,-0.17316
2019-11-24 09:00:15,0.041131,0.041131
2019-11-24 09:00:45,0.031376,0.031376
2019-11-24 10:00:15,-0.068025,-0.068025
2019-11-24 10:00:45,-0.32612,-0.32612
2019-11-24 11:00:15,-0.55599,-0.55599
2019-11-24 11:00:45,0.062876,0.062876
2019-11-24 12:00:15,0.032383,0.032383
2019-11-24 12:00:45,0.106,0.106
2019-11-24 13:00:15,-0.088455,-0.088455
2019-11-24 13:00:45,-0.41742,-0.41742
2019-11-24 14:00:15,-0.015459,-0.015459
2019-11-24 14:00:45,0.28558,0.28558
2019-11-24 15:00:15,-0.29646,-0.29646
2019-11-24 15:00:45,0.025728,0.025728
2019-11-24 16:00:15,-0.001083,-0.001083
2019-11-24 16:00:45,-0.015784,-0.015784
2019-11-24 17:00:15,-0.030959,-0.030959
2019-11-24 17:00:45,-0.023885,-0.023885
2019-11-24 18:00:15,-0.07429,-0.07429
2019-11-24 18:00:45,0.005009,0.005009
2019-11-24 19:00:15,,-0.028485315
2019-11-24 19:00:45,,-0.0325775975
2019-11-24 20:00:15,-0.057301,-0.057301
2019-11-24 20:00:45,-0.014323,-0.014323
2019-11-24 21:00:15,-0.036653,-0.036653
2019-11-24 21:00:45,-0.03895,-0.03895
2019-11-24 22:00:15,-0.083926,-0.083926
2019-11-24 22:00:45,-0.11127,-0.11127
2019-11-24 23:00:15,-0.13906,-0.13906
2019-11-24 23:00:45,-0.007247,-0.007247
2019-11-25 00:00:15,0.007252,0.007252
2019-11-25 00:00:45,-0.10508,-0.10508
2019-11-25 01:00:15,0.092477,0.092477
2019-11-25 01:00:45,-0.10859,-0.10859
2019-11-25 02:00:15,-0.075449,-0.075449
2019-11-25 02:00:45,0.063701,0.063701
2019-11-25 03:00:15,-0.075617,-0.075617
2019-11-25 03:00:45,-0.077934,-0.077934
2019-11-25 04:00:15,0.024469,0.024469
2019-11-25 04:00:45,0.018405,0.018405
2019-11-25 05:00:15,0.10439,0.10439
2019-11-25 05:00:45,0.002965,0.002965
2019-11-25 06:00:15,0.071452,0.071452
2019-11-25 06:00:45,0.3278,0.3278
2019-11-25 07:00:15,0.4104,0.4104
2019-11-25 07:00:45,0.652,0.652
2019-11-25 08:00:15,-0.49457,-0.49457
2019-11-25 08:00:45,-0.97354,-0.97354
2019-11-25 09:00:15,-0.7074,-0.7074
2019-11-25 09:00:45,-0.16215,-0.16215
2019-11-25 10:00:15,-0.2977,-0.2977
2019-11-25 10:00:45,0.04158,0.04158
2019-11-25 11:00:15,-0.14617,-0.14617
2019-11-25 11:00:45,0.028911,0.028911
2019-11-25 12:00:15,0.13298,0.13298
2019-11-25 12:00:45,-0.091254,-0.091254
2019-11-25 13:00:15,-0.046613,-0.046613
2019-11-25 13:00:45,-0.051835,-0.051835
2019-11-25 14:00:15,0.025087,0.025087
2019-11-25 14:00:45,0.005224,0.005224
2019-11-25 15:00:15,-0.065253,-0.065253
2019-11-25 15:00:45,0.012099,0.012099
2019-11-25 16:00:15,0.2098,0.2098
2019-11-25 16:00:45,0.51793,0.51793
2019-11-25 17:00:15,0.23411,0.23411
2019-11-25 17:00:45,0.43462,0.43462
2019-11-25 18:00:15,0.42374,0.42374
2019-11-25 18:00:45,0.39271,0.39271
2019-11-25 19:00:15,0.39274,0.39274
2019-11-25 19:00:45,0.51068,0.51068
2019-11-25 20:00:15,0.08998,0.08998
2019-11-25 20:00:45,0.19934,0.19934
2019-11-25 21:00:15,0.059491,0.059491
2019-11-25 21:00:45,0.026376,0.026376
2019-11-25 22:00:15,-0.04899,-0.04899
2019-11-25 22:00:45,-0.059144,-0.059144
2019-11-25 23:00:15,-0.17797,-0.17797
2019-11-25 23:00:45,0.085142,0.085142
2019-11-26 00:00:15,-0.061741,-0.061741
2019-11-26 00:00:45,-0.013184,-0.013184
2019-11-26 01:00:15,0.048937,0.048937
2019-11-26 01:00:45,0.010446,0.010446
2019-11-26 02:00:15,-0.061008,-0.061008
2019-11-26 02:00:45,0.023595,0.023595
2019-11-26 03:00:15,,0.417920295
2019-11-26 03:00:45,0.44821,0.44821
2019-11-26 04:00:15,0.30977,0.30977
2019-11-26 04:00:45,0.31458,0.31458
2019-11-26 05:00:15,0.26763,0.26763
2019-11-26 05:00:45,0.15794,0.15794
2019-11-26 06:00:15,0.16973,0.16973
2019-11-26 06:00:45,-0.012226,-0.012226
2019-11-26 07:00:15,0.33034,0.33034
2019-11-26 07:00:45,0.2356,0.2356
2019-11-26 08:00:15,0.20535,0.20535
2019-11-26 08:00:45,,0.6909081650000002
2019-11-26 09:00:15,,0.49888307750000016
2019-11-26 09:00:45,0.185,0.185
2019-11-26 10:00:15,0.23585,0.23585
2019-11-26 10:00:45,0.084481,0.084481
2019-11-26 11:00:15,-0.27832,-0.27832
2019-11-26 11:00:45,0.026627,0.026627
2019-11-26 12:00:15,0.1012,0.1012
2019-11-26 12:00:45,-0.035277,-0.035277
2019-11-26 13:00:15,-0.08817,-0.08817
2019-11-26 13:00:45,0.21312,0.21312
2019-11-26 14:00:15,0.19598,0.19598
2019-11-26 14:00:45,0.26814,0.26814
2019-11-26 15:00:15,0.009139,0.009139
2019-11-26 15:00:45,0.17286,0.17286
2019-11-26 16:00:15,0.33496,0.33496
2019-11-26 16:00:45,0.08849,0.08849
2019-11-26 17:00:15,-0.17615,-0.17615
2019-11-26 17:00:45,-0.1705,-0.1705
2019-11-26 18:00:15,-0.041763,-0.041763
2019-11-26 18:00:45,0.28255,0.28255
2019-11-26 19:00:15,0.27941,0.27941
2019-11-26 19:00:45,0.24865,0.24865
2019-11-26 20:00:15,0.2639,0.2639
2019-11-26 20:00:45,0.32085,0.32085
2019-11-26 21:00:15,0.27045,0.27045
2019-11-26 21:00:45,0.11346,0.11346
2019-11-26 22:00:15,0.23044,0.23044
2019-11-26 22:00:45,0.12402,0.12402
2019-11-26 23:00:15,0.31709,0.31709
2019-11-26 23:00:45,0.25723,0.25723
2019-11-27 00:00:15,0.43037,0.43037
2019-11-27 00:00:45,0.34378,0.34378
2019-11-27 01:00:15,0.33329,0.33329
2019-11-27 01:00:45,0.3711,0.3711
2019-11-27 02:00:15,0.42492,0.42492
2019-11-27 02:00:45,0.45084,0.45084
2019-11-27 03:00:15,,0.4374150849999998
2019-11-27 03:00:45,0.5989,0.5989
2019-11-27 04:00:15,0.39876,0.39876
2019-11-27 04:00:45,0.42619,0.42619
2019-11-27 05:00:15,0.42092,0.42092
2019-11-27 05:00:45,0.4423,0.4423
2019-11-27 06:00:15,0.079148,0.079148
2019-11-27 06:00:45,0.54076,0.54076
2019-11-27 07:00:15,0.49747,0.49747
2019-11-27 07:00:45,0.30948,0.30948
2019-11-27 08:00:15,0.67363,0.67363
2019-11-27 08:00:45,1.2214,1.2214
2019-11-27 09:00:15,0.4304,0.4304
2019-11-27 09:00:45,0.73951,0.73951
2019-11-27 10:00:15,1.8021,1.8021
2019-11-27 10:00:45,1.1703,1.1703
2019-11-27 11:00:15,0.64611,0.64611
2019-11-27 11:00:45,-0.1778,-0.1778
2019-11-27 12:00:15,-0.087918,-0.087918
2019-11-27 12:00:45,-0.40903,-0.40903
2019-11-27 13:00:15,-0.33469,-0.33469
2019-11-27 13:00:45,-0.25372,-0.25372
2019-11-27 14:00:15,-0.10742,-0.10742
2019-11-27 14:00:45,-0.19847,-0.19847
2019-11-27 15:00:15,,-0.050022475
2019-11-27 15:00:45,-0.097688,-0.097688
2019-11-27 16:00:15,0.05522,0.05522
2019-11-27 16:00:45,0.17889,0.17889
2019-11-27 17:00:15,-0.0525,-0.0525
2019-11-27 17:00:45,0.18637,0.18637
2019-11-27 18:00:15,-0.1071,-0.1071
2019-11-27 18:00:45,-0.008175,-0.008175
2019-11-27 19:00:15,0.31308,0.31308
2019-11-27 19:00:45,,0.23423153000000005
2019-11-27 20:00:15,,0.8960779950000001
2019-11-27 20:00:45,,0.9147229025000002
2019-11-27 21:00:15,,0.9658874150000001
2019-11-27 21:00:45,,1.0482131100000003
2019-11-27 22:00:15,,1.0456234350000002
2019-11-27 22:00:45,,1.0535089525
2019-11-27 23:00:15,,1.0164570000000002
2019-11-27 23:00:45,,1.1480338150000002
2019-11-28 00:00:15,,1.10765734
2019-11-28 00:00:45,1.4317,1.4317
2019-11-28 01:00:15,,1.0806913225000003
2019-11-28 01:00:45,0.80138,0.80138
2019-11-28 02:00:15,,0.855701685
2019-11-28 02:00:45,,0.7953460800000001
2019-11-28 03:00:15,,0.750347615
2019-11-28 03:00:45,,0.7234188074999999
2019-11-28 04:00:15,,0.6882801450000001
2019-11-28 04:00:45,,0.7273736525000001
2019-11-28 05:00:15,,0.6813687575
2019-11-28 05:00:45,0.64665,0.64665
2019-11-28 06:00:15,,0.6784782724999998
2019-11-28 06:00:45,,0.6283171475000002
2019-11-28 07:00:15,,0.5314284275
2019-11-28 07:00:45,,0.5943754750000001
2019-11-28 08:00:15,,0.7203145974999998
2019-11-28 08:00:45,,0.9723719350000002
2019-11-28 09:00:15,,0.9396052399999998
2019-11-28 09:00:45,,0.9323883875000001
2019-11-28 10:00:15,,0.8432076975000002
2019-11-28 10:00:45,,0.8694778925000001
2019-11-28 11:00:15,,0.8841698300000002
2019-11-28 11:00:45,,0.8033965475000002
2019-11-28 12:00:15,,0.8576669925000001
2019-11-28 12:00:45,,0.8371077824999998
2019-11-28 13:00:15,,0.6991681750000002
2019-11-28 13:00:45,,0.9495366650000001
2019-11-28 14:00:15,,0.6853718550000001
2019-11-28 14:00:45,,0.530957915
2019-11-28 15:00:15,,0.88618006
2019-11-28 15:00:45,,0.7998684600000001
2019-11-28 16:00:15,,0.5591098250000002
2019-11-28 16:00:45,,0.5641817425
2019-11-28 17:00:15,,0.7800410950000001
2019-11-28 17:00:45,,0.8121800299999999
2019-11-28 18:00:15,,0.8081068724999999
2019-11-28 18:00:45,,0.6321117275
2019-11-28 19:00:15,,0.5998213725000001
2019-11-28 19:00:45,,0.5363340225000001
2019-11-28 20:00:15,,0.483534955
2019-11-28 20:00:45,,0.5877137750000001
2019-11-28 21:00:15,,0.5445360275
2019-11-28 21:00:45,,0.6206660900000002
2019-11-28 22:00:15,,0.6649762525
2019-11-28 22:00:45,,0.6937381224999999
2019-11-28 23:00:15,,0.7642662174999999
2019-11-28 23:00:45,,0.4873247299999999
2019-11-29 00:00:15,,0.4927872
2019-11-29 00:00:45,,0.5043632499999999
2019-11-29 01:00:15,,0.505334895
2019-11-29 01:00:45,,0.53647958
2019-11-29 02:00:15,,0.4865711675000001
2019-11-29 02:00:45,,0.51514663
2019-11-29 03:00:15,,0.5375174475
2019-11-29 03:00:45,,0.49870498500000005
2019-11-29 04:00:15,,0.475976985
2019-11-29 04:00:45,,0.49958296250000017
2019-11-29 05:00:15,,0.49702560750000013
2019-11-29 05:00:45,,0.46731638500000006
2019-11-29 06:00:15,,0.41959669500000013
2019-11-29 06:00:45,,0.49165787750000023
2019-11-29 07:00:15,-0.070676,-0.070676
2019-11-29 07:00:45,,0.00015824249999999047
2019-11-29 08:00:15,,0.03562646000000001
2019-11-29 08:00:45,,0.8103705899999999
2019-11-29 09:00:15,,1.0652462225000003
2019-11-29 09:00:45,2.3205,2.3205
2019-11-29 10:00:15,2.3893,2.3893
2019-11-29 10:00:45,0.83812,0.83812
2019-11-29 11:00:15,-1.1506,-1.1506
2019-11-29 11:00:45,0.71574,0.71574
2019-11-29 12:00:15,,0.37432576
2019-11-29 12:00:45,,0.07777773000000002
2019-11-29 13:00:15,,-0.11837406999999996
2019-11-29 13:00:45,,0.026032980000000004
2019-11-29 14:00:15,,0.11582149500000002
2019-11-29 14:00:45,,0.3132072075000001
2019-11-29 15:00:15,,0.2777324225000001
2019-11-29 15:00:45,0.22651,0.22651
2019-11-29 16:00:15,0.17286,0.17286
2019-11-29 16:00:45,0.22462,0.22462
2019-11-29 17:00:15,0.2492,0.2492
2019-11-29 17:00:45,0.379,0.379
2019-11-29 18:00:15,0.51856,0.51856
2019-11-29 18:00:45,0.1756,0.1756
2019-11-29 19:00:15,0.20895,0.20895
2019-11-29 19:00:45,0.3757,0.3757
2019-11-29 20:00:15,0.60645,0.60645
2019-11-29 20:00:45,0.16021,0.16021
2019-11-29 21:00:15,0.23379,0.23379
2019-11-29 21:00:45,0.23233,0.23233
2019-11-29 22:00:15,0.30684,0.30684
2019-11-29 22:00:45,-0.011972,-0.011972
2019-11-29 23:00:15,,0.027828860000000007
2019-11-29 23:00:45,-0.17433,-0.17433
2019-11-30 00:00:15,0.060598,0.060598
2019-11-30 00:00:45,0.008165,0.008165
2019-11-30 01:00:15,-0.18359,-0.18359
2019-11-30 01:00:45,,-0.01715247749999999
2019-11-30 02:00:15,-0.033232,-0.033232
2019-11-30 02:00:45,-0.031329,-0.031329
2019-11-30 03:00:15,-0.031121,-0.031121
2019-11-30 03:00:45,-0.046214,-0.046214
2019-11-30 04:00:15,0.03342,0.03342
2019-11-30 04:00:45,-0.013063,-0.013063
2019-11-30 05:00:15,0.39527,0.39527
2019-11-30 05:00:45,0.55281,0.55281
2019-11-30 06:00:15,0.41659,0.41659
2019-11-30 06:00:45,0.48115,0.48115
2019-11-30 07:00:15,0.54953,0.54953
2019-11-30 07:00:45,0.38194,0.38194
2019-11-30 08:00:15,0.41485,0.41485
2019-11-30 08:00:45,0.29563,0.29563
2019-11-30 09:00:15,0.83365,0.83365
2019-11-30 09:00:45,0.69883,0.69883
2019-11-30 10:00:15,0.405,0.405
2019-11-30 10:00:45,0.31086,0.31086
2019-11-30 11:00:15,0.50021,0.50021
2019-11-30 11:00:45,0.28624,0.28624
2019-11-30 12:00:15,0.14069,0.14069
2019-11-30 12:00:45,-0.045024,-0.045024
2019-11-30 13:00:15,-0.027512,-0.027512
2019-11-30 13:00:45,-0.13999,-0.13999
2019-11-30 14:00:15,0.078131,0.078131
2019-11-30 14:00:45,0.44877,0.44877
2019-11-30 15:00:15,0.45032,0.45032
2019-11-30 15:00:45,0.52149,0.52149
2019-11-30 16:00:15,0.33723,0.33723
2019-11-30 16:00:45,0.27578,0.27578
2019-11-30 17:00:15,0.15249,0.15249
2019-11-30 17:00:45,0.21804,0.21804
2019-11-30 18:00:15,0.25465,0.25465
2019-11-30 18:00:45,0.22441,0.22441
2019-11-30 19:00:15,0.043055,0.043055
2019-11-30 19:00:45,0.055986,0.055986
2019-11-30 20:00:15,0.20961,0.20961
2019-11-30 20:00:45,0.15509,0.15509
2019-11-30 21:00:15,0.19334,0.19334
2019-11-30 21:00:45,0.37256,0.37256
2019-11-30 22:00:15,0.37827,0.37827
2019-11-30 22:00:45,0.35443,0.35443
2019-11-30 23:00:15,0.37329,0.37329
2019-11-30 23:00:45,0.38771,0.38771
2019-12-01 00:00:15,0.49565,0.49565
2019-12-01 00:00:45,0.42696,0.42696
2019-12-01 01:00:15,0.4368,0.4368
2019-12-01 01:00:45,0.47546,0.47546
2019-12-01 02:00:15,0.57134,0.57134
2019-12-01 02:00:45,0.48321,0.48321
2019-12-01 03:00:15,0.50936,0.50936
2019-12-01 03:00:45,0.48031,0.48031
2019-12-01 04:00:15,0.36285,0.36285
2019-12-01 04:00:45,0.54685,0.54685
2019-12-01 05:00:15,0.47919,0.47919
2019-12-01 05:00:45,0.46852,0.46852
2019-12-01 06:00:15,,0.44144018000000007
2019-12-01 06:00:45,0.5509,0.5509
2019-12-01 07:00:15,0.46017,0.46017
2019-12-01 07:00:45,0.72657,0.72657
2019-12-01 08:00:15,0.98838,0.98838
2019-12-01 08:00:45,1.0964,1.0964
2019-12-01 09:00:15,1.1443,1.1443
2019-12-01 09:00:45,-0.32999,-0.32999
2019-12-01 10:00:15,0.037122,0.037122
2019-12-01 10:00:45,-0.083508,-0.083508
2019-12-01 11:00:15,0.009446,0.009446
2019-12-01 11:00:45,-0.10448,-0.10448
2019-12-01 12:00:15,-0.081147,-0.081147
2019-12-01 12:00:45,0.22721,0.22721
2019-12-01 13:00:15,0.178,0.178
2019-12-01 13:00:45,0.001414,0.001414
2019-12-01 14:00:15,-0.29419,-0.29419
2019-12-01 14:00:45,-0.14502,-0.14502
2019-12-01 15:00:15,-0.099743,-0.099743
2019-12-01 15:00:45,-0.041199,-0.041199
2019-12-01 16:00:15,0.02917,0.02917
2019-12-01 16:00:45,0.005558,0.005558
2019-12-01 17:00:15,-0.015375,-0.015375
2019-12-01 17:00:45,-0.11393,-0.11393
2019-12-01 18:00:15,-0.081122,-0.081122
2019-12-01 18:00:45,,-0.0670994
2019-12-01 19:00:15,-0.070697,-0.070697
2019-12-01 19:00:45,-0.15653,-0.15653
2019-12-01 20:00:15,-0.077417,-0.077417
2019-12-01 20:00:45,-0.035766,-0.035766
2019-12-01 21:00:15,-0.003268,-0.003268
2019-12-01 21:00:45,-0.088002,-0.088002
2019-12-01 22:00:15,0.047468,0.047468
2019-12-01 22:00:45,-0.021531,-0.021531
2019-12-01 23:00:15,-0.078772,-0.078772
2019-12-01 23:00:45,-0.045612,-0.045612
2019-12-02 00:00:15,,-0.0269886075
2019-12-02 00:00:45,,-0.047033855
2019-12-02 01:00:15,,-0.04703350249999998
2019-12-02 01:00:45,0.34737,0.34737
2019-12-02 02:00:15,0.41093,0.41093
2019-12-02 02:00:45,,0.36517393000000004
2019-12-02 03:00:15,0.38139,0.38139
2019-12-02 03:00:45,0.32004,0.32004
2019-12-02 04:00:15,0.40434,0.40434
2019-12-02 04:00:45,0.37195,0.37195
2019-12-02 05:00:15,0.25841,0.25841
2019-12-02 05:00:45,0.4061,0.4061
2019-12-02 06:00:15,0.32285,0.32285
2019-12-02 06:00:45,,0.3513477850000001
2019-12-02 07:00:15,0.41405,0.41405
2019-12-02 07:00:45,0.63756,0.63756
2019-12-02 08:00:15,0.86477,0.86477
2019-12-02 08:00:45,0.7351,0.7351
2019-12-02 09:00:15,0.33883,0.33883
2019-12-02 09:00:45,-0.23449,-0.23449
2019-12-02 10:00:15,0.097787,0.097787
2019-12-02 10:00:45,-0.054825,-0.054825
2019-12-02 11:00:15,-0.23234,-0.23234
2019-12-02 11:00:45,-0.4705,-0.4705
2019-12-02 12:00:15,-0.06207,-0.06207
2019-12-02 12:00:45,-0.68989,-0.68989
2019-12-02 13:00:15,-0.24018,-0.24018
2019-12-02 13:00:45,-0.056453,-0.056453
2019-12-02 14:00:15,-0.23023,-0.23023
2019-12-02 14:00:45,0.004218,0.004218
2019-12-02 15:00:15,-0.2148,-0.2148
2019-12-02 15:00:45,-0.22924,-0.22924
2019-12-02 16:00:15,-0.089656,-0.089656
2019-12-02 16:00:45,-0.003763,-0.003763
2019-12-02 17:00:15,-0.012792,-0.012792
2019-12-02 17:00:45,-0.038053,-0.038053
2019-12-02 18:00:15,0.000339,0.000339
2019-12-02 18:00:45,-0.036443,-0.036443
2019-12-02 19:00:15,-0.059052,-0.059052
2019-12-02 19:00:45,0.051645,0.051645
2019-12-02 20:00:15,-0.18242,-0.18242
2019-12-02 20:00:45,0.096941,0.096941
2019-12-02 21:00:15,0.082287,0.082287
2019-12-02 21:00:45,-0.082677,-0.082677
2019-12-02 22:00:15,-0.049314,-0.049314
2019-12-02 22:00:45,-0.14633,-0.14633
2019-12-02 23:00:15,,-0.046882605
2019-12-02 23:00:45,-0.15783,-0.15783
2019-12-03 00:00:15,0.64009,0.64009
2019-12-03 00:00:45,,0.028796987499999996
2019-12-03 01:00:15,0.015541,0.015541
2019-12-03 01:00:45,0.072842,0.072842
2019-12-03 02:00:15,-0.17198,-0.17198
2019-12-03 02:00:45,0.20999,0.20999
2019-12-03 03:00:15,0.57386,0.57386
2019-12-03 03:00:45,-0.021138,-0.021138
2019-12-03 04:00:15,-0.08899,-0.08899
2019-12-03 04:00:45,-0.005431,-0.005431
2019-12-03 05:00:15,0.015991,0.015991
2019-12-03 05:00:45,-0.088558,-0.088558
2019-12-03 06:00:15,0.19819,0.19819
2019-12-03 06:00:45,0.66612,0.66612
2019-12-03 07:00:15,0.26285,0.26285
2019-12-03 07:00:45,0.77215,0.77215
2019-12-03 08:00:15,0.066331,0.066331
2019-12-03 08:00:45,0.16484,0.16484
2019-12-03 09:00:15,0.045496,0.045496
2019-12-03 09:00:45,0.033515,0.033515
2019-12-03 10:00:15,-0.13815,-0.13815
2019-12-03 10:00:45,-0.12655,-0.12655
2019-12-03 11:00:15,0.53494,0.53494
2019-12-03 11:00:45,0.15014,0.15014
2019-12-03 12:00:15,-0.11848,-0.11848
2019-12-03 12:00:45,-0.030425,-0.030425
2019-12-03 13:00:15,-0.042279,-0.042279
2019-12-03 13:00:45,-0.21355,-0.21355
2019-12-03 14:00:15,0.2375,0.2375
2019-12-03 14:00:45,0.018907,0.018907
2019-12-03 15:00:15,0.13176,0.13176
2019-12-03 15:00:45,0.062482,0.062482
2019-12-03 16:00:15,-0.031563,-0.031563
2019-12-03 16:00:45,-0.005883,-0.005883
2019-12-03 17:00:15,0.047412,0.047412
2019-12-03 17:00:45,-0.000241,-0.000241
2019-12-03 18:00:15,-0.039946,-0.039946
2019-12-03 18:00:45,-0.036426,-0.036426
2019-12-03 19:00:15,-0.040311,-0.040311
2019-12-03 19:00:45,-0.057374,-0.057374
2019-12-03 20:00:15,-0.016107,-0.016107
2019-12-03 20:00:45,0.003539,0.003539
2019-12-03 21:00:15,-0.032523,-0.032523
2019-12-03 21:00:45,-0.06398,-0.06398
2019-12-03 22:00:15,0.008239,0.008239
2019-12-03 22:00:45,-0.10535,-0.10535
2019-12-03 23:00:15,-0.01011,-0.01011
2019-12-03 23:00:45,-0.072066,-0.072066
2019-12-04 00:00:15,0.066145,0.066145
2019-12-04 00:00:45,-0.013897,-0.013897
2019-12-04 01:00:15,0.050534,0.050534
2019-12-04 01:00:45,0.040488,0.040488
2019-12-04 02:00:15,0.010772,0.010772
2019-12-04 02:00:45,0.26694,0.26694
2019-12-04 03:00:15,0.041217,0.041217
2019-12-04 03:00:45,,0.22772067500000007
2019-12-04 04:00:15,-0.097966,-0.097966
2019-12-04 04:00:45,0.48031,0.48031
2019-12-04 05:00:15,0.68718,0.68718
2019-12-04 05:00:45,,0.42671681750000007
2019-12-04 06:00:15,0.70033,0.70033
2019-12-04 06:00:45,,0.07552046999999998
2019-12-04 07:00:15,0.16,0.16
2019-12-04 07:00:45,0.033744,0.033744
2019-12-04 08:00:15,-0.087469,-0.087469
2019-12-04 08:00:45,-0.13578,-0.13578
2019-12-04 09:00:15,-0.74353,-0.74353
2019-12-04 09:00:45,0.20799,0.20799
2019-12-04 10:00:15,0.35901,0.35901
2019-12-04 10:00:45,,-0.2866060650000001
2019-12-04 11:00:15,-1.1086,-1.1086
2019-12-04 11:00:45,,-0.1531542125
2019-12-04 12:00:15,0.03123,0.03123
2019-12-04 12:00:45,0.23141,0.23141
2019-12-04 13:00:15,-0.10777,-0.10777
2019-12-04 13:00:45,0.069375,0.069375
