datetime,NEE,NEE_filled
2019-12-04 14:00:15,0.27246,0.27246
2019-12-04 14:00:45,-0.056187,-0.056187
2019-12-04 15:00:15,-0.093812,-0.093812
2019-12-04 15:00:45,-0.11979,-0.11979
2019-12-04 16:00:15,-0.039879,-0.039879
2019-12-04 16:00:45,-0.00959,-0.00959
2019-12-04 17:00:15,-0.06804,-0.06804
2019-12-04 17:00:45,-0.025557,-0.025557
2019-12-04 18:00:15,0.05628,0.05628
2019-12-04 18:00:45,0.17135,0.17135
2019-12-04 19:00:15,0.12401,0.12401
2019-12-04 19:00:45,0.069487,0.069487
2019-12-04 20:00:15,0.072519,0.072519
2019-12-04 20:00:45,-0.019355,-0.019355
2019-12-04 21:00:15,0.1148,0.1148
2019-12-04 21:00:45,0.12616,0.12616
2019-12-04 22:00:15,0.028219,0.028219
2019-12-04 22:00:45,-0.069469,-0.069469
2019-12-04 23:00:15,0.02459,0.02459
2019-12-04 23:00:45,0.015857,0.015857
2019-12-05 00:00:15,0.039759,0.039759
2019-12-05 00:00:45,0.01275,0.01275
2019-12-05 01:00:15,0.017734,0.017734
2019-12-05 01:00:45,0.11272,0.11272
2019-12-05 02:00:15,0.21081,0.21081
2019-12-05 02:00:45,0.17528,0.17528
2019-12-05 03:00:15,0.16215,0.16215
2019-12-05 03:00:45,0.2355,0.2355
2019-12-05 04:00:15,0.41093,0.41093
2019-12-05 04:00:45,,-0.007846362499999999
2019-12-05 05:00:15,-0.1774,-0.1774
2019-12-05 05:00:45,-0.060713,-0.060713
2019-12-05 06:00:15,0.17988,0.17988
2019-12-05 06:00:45,-0.024544,-0.024544
2019-12-05 07:00:15,-0.084929,-0.084929
2019-12-05 07:00:45,-1.1929,-1.1929
2019-12-05 08:00:15,0.027579,0.027579
2019-12-05 08:00:45,0.016911,0.016911
2019-12-05 09:00:15,-0.30885,-0.30885
2019-12-05 09:00:45,0.43962,0.43962
2019-12-05 10:00:15,0.26184,0.26184
2019-12-05 10:00:45,0.1454,0.1454
2019-12-05 11:00:15,,-0.263897185
2019-12-05 11:00:45,-0.2428,-0.2428
2019-12-05 12:00:15,-0.015768,-0.015768
2019-12-05 12:00:45,0.14914,0.14914
2019-12-05 13:00:15,0.4186,0.4186
2019-12-05 13:00:45,0.54181,0.54181
2019-12-05 14:00:15,0.81564,0.81564
2019-12-05 14:00:45,0.81251,0.81251
2019-12-05 15:00:15,0.8257,0.8257
2019-12-05 15:00:45,0.52266,0.52266
2019-12-05 16:00:15,0.24596,0.24596
2019-12-05 16:00:45,0.27562,0.27562
2019-12-05 17:00:15,0.047283,0.047283
2019-12-05 17:00:45,0.031375,0.031375
2019-12-05 18:00:15,-0.083636,-0.083636
2019-12-05 18:00:45,-0.02149,-0.02149
2019-12-05 19:00:15,-0.060768,-0.060768
2019-12-05 19:00:45,-0.19569,-0.19569
2019-12-05 20:00:15,-0.099596,-0.099596
2019-12-05 20:00:45,-0.01949,-0.01949
2019-12-05 21:00:15,-0.07622,-0.07622
2019-12-05 21:00:45,-0.11979,-0.11979
2019-12-05 22:00:15,0.022461,0.022461
2019-12-05 22:00:45,-0.11057,-0.11057
2019-12-05 23:00:15,-0.043988,-0.043988
2019-12-05 23:00:45,0.039021,0.039021
2019-12-06 00:00:15,,-0.02402430750000001
2019-12-06 00:00:45,-0.066061,-0.066061
2019-12-06 01:00:15,,-0.0193475875
2019-12-06 01:00:45,,-0.0207777175
2019-12-06 02:00:15,0.083591,0.083591
2019-12-06 02:00:45,0.023605,0.023605
2019-12-06 03:00:15,0.050094,0.050094
2019-12-06 03:00:45,0.002193,0.002193
2019-12-06 04:00:15,0.017712,0.017712
2019-12-06 04:00:45,-0.032558,-0.032558
2019-12-06 05:00:15,-0.032858,-0.032858
2019-12-06 05:00:45,-0.010067,-0.010067
2019-12-06 06:00:15,0.11268,0.11268
2019-12-06 06:00:45,,0.26108889
2019-12-06 07:00:15,0.074438,0.074438
2019-12-06 07:00:45,0.58551,0.58551
2019-12-06 08:00:15,-0.24023,-0.24023
2019-12-06 08:00:45,,-0.26473217500000007
2019-12-06 09:00:15,,-0.52964352
2019-12-06 09:00:45,-1.0998,-1.0998
2019-12-06 10:00:15,-0.070834,-0.070834
2019-12-06 10:00:45,0.14345,0.14345
2019-12-06 11:00:15,-0.014235,-0.014235
2019-12-06 11:00:45,-0.075053,-0.075053
2019-12-06 12:00:15,0.024958,0.024958
2019-12-06 12:00:45,0.34677,0.34677
2019-12-06 13:00:15,-0.27048,-0.27048
2019-12-06 13:00:45,-0.01142,-0.01142
2019-12-06 14:00:15,0.035552,0.035552
2019-12-06 14:00:45,-0.032656,-0.032656
2019-12-06 15:00:15,-0.22308,-0.22308
2019-12-06 15:00:45,-0.1055,-0.1055
2019-12-06 16:00:15,-0.071585,-0.071585
2019-12-06 16:00:45,-0.015081,-0.015081
2019-12-06 17:00:15,-0.001627,-0.001627
2019-12-06 17:00:45,,-0.0335255125
2019-12-06 18:00:15,,-0.038632694999999995
2019-12-06 18:00:45,-0.078191,-0.078191
2019-12-06 19:00:15,-0.11471,-0.11471
2019-12-06 19:00:45,-0.13333,-0.13333
2019-12-06 20:00:15,-0.048894,-0.048894
2019-12-06 20:00:45,-0.052949,-0.052949
2019-12-06 21:00:15,-0.003903,-0.003903
2019-12-06 21:00:45,-0.015256,-0.015256
2019-12-06 22:00:15,-0.014591,-0.014591
2019-12-06 22:00:45,-0.004089,-0.004089
2019-12-06 23:00:15,-0.054803,-0.054803
2019-12-06 23:00:45,0.10012,0.10012
2019-12-07 00:00:15,,0.030930905
2019-12-07 00:00:45,0.036118,0.036118
2019-12-07 01:00:15,-0.023017,-0.023017
2019-12-07 01:00:45,-0.14233,-0.14233
2019-12-07 02:00:15,,-0.040148622499999995
2019-12-07 02:00:45,-0.050921,-0.050921
2019-12-07 03:00:15,,-0.018855822500000004
2019-12-07 03:00:45,,-0.03546685250000001
2019-12-07 04:00:15,0.32012,0.32012
2019-12-07 04:00:45,0.3192,0.3192
2019-12-07 05:00:15,,0.3126089549999999
2019-12-07 05:00:45,,0.3293804524999999
2019-12-07 06:00:15,,0.10336389500000001
2019-12-07 06:00:45,0.030711,0.030711
2019-12-07 07:00:15,0.060019,0.060019
2019-12-07 07:00:45,0.14182,0.14182
2019-12-07 08:00:15,-0.68216,-0.68216
2019-12-07 08:00:45,,-0.21084119
2019-12-07 09:00:15,-0.45138,-0.45138
2019-12-07 09:00:45,-0.17603,-0.17603
2019-12-07 10:00:15,-0.95772,-0.95772
2019-12-07 10:00:45,0.018663,0.018663
2019-12-07 11:00:15,-0.39964,-0.39964
2019-12-07 11:00:45,-1.198,-1.198
2019-12-07 12:00:15,0.087748,0.087748
2019-12-07 12:00:45,-1.187,-1.187
2019-12-07 13:00:15,-0.86203,-0.86203
2019-12-07 13:00:45,-0.001252,-0.001252
2019-12-07 14:00:15,0.060188,0.060188
2019-12-07 14:00:45,-0.14887,-0.14887
2019-12-07 15:00:15,0.25017,0.25017
2019-12-07 15:00:45,0.17794,0.17794
2019-12-07 16:00:15,0.064624,0.064624
2019-12-07 16:00:45,-0.022006,-0.022006
2019-12-07 17:00:15,-0.025118,-0.025118
2019-12-07 17:00:45,0.12298,0.12298
2019-12-07 18:00:15,0.095218,0.095218
2019-12-07 18:00:45,-0.19082,-0.19082
2019-12-07 19:00:15,-0.004043,-0.004043
2019-12-07 19:00:45,-0.12807,-0.12807
2019-12-07 20:00:15,-0.004218,-0.004218
2019-12-07 20:00:45,0.023257,0.023257
2019-12-07 21:00:15,-0.005601,-0.005601
2019-12-07 21:00:45,0.040302,0.040302
2019-12-07 22:00:15,0.018787,0.018787
2019-12-07 22:00:45,,0.01777802750000001
2019-12-07 23:00:15,-0.0878,-0.0878
2019-12-07 23:00:45,,0.100683275
2019-12-08 00:00:15,0.060742,0.060742
2019-12-08 00:00:45,0.52229,0.52229
2019-12-08 01:00:15,0.10658,0.10658
2019-12-08 01:00:45,0.056506,0.056506
2019-12-08 02:00:15,0.14019,0.14019
2019-12-08 02:00:45,,0.1174700225
2019-12-08 03:00:15,,0.2217677000000001
2019-12-08 03:00:45,,0.21105731750000004
2019-12-08 04:00:15,,0.31363298750000007
2019-12-08 04:00:45,,0.16563543249999996
2019-12-08 05:00:15,,0.22268332500000004
2019-12-08 05:00:45,,0.33087993750000017
2019-12-08 06:00:15,,0.3305727725
2019-12-08 06:00:45,,0.4290089
2019-12-08 07:00:15,,0.37765131500000004
2019-12-08 07:00:45,,0.07637616
2019-12-08 08:00:15,-0.721,-0.721
2019-12-08 08:00:45,0.27388,0.27388
2019-12-08 09:00:15,-0.67311,-0.67311
2019-12-08 09:00:45,-0.11503,-0.11503
2019-12-08 10:00:15,-0.71599,-0.71599
2019-12-08 10:00:45,0.10406,0.10406
2019-12-08 11:00:15,0.14824,0.14824
2019-12-08 11:00:45,0.25018,0.25018
2019-12-08 12:00:15,0.54905,0.54905
2019-12-08 12:00:45,,0.0981632
2019-12-08 13:00:15,,-0.1386996325
2019-12-08 13:00:45,,0.1220032875
2019-12-08 14:00:15,0.015386,0.015386
2019-12-08 14:00:45,,0.23470297749999997
2019-12-08 15:00:15,0.25823,0.25823
2019-12-08 15:00:45,0.18046,0.18046
2019-12-08 16:00:15,0.18632,0.18632
2019-12-08 16:00:45,0.3138,0.3138
2019-12-08 17:00:15,,0.2196938325
2019-12-08 17:00:45,0.27237,0.27237
2019-12-08 18:00:15,0.31401,0.31401
2019-12-08 18:00:45,0.15913,0.15913
2019-12-08 19:00:15,0.055539,0.055539
2019-12-08 19:00:45,0.22248,0.22248
2019-12-08 20:00:15,0.66206,0.66206
2019-12-08 20:00:45,0.20357,0.20357
2019-12-08 21:00:15,0.29044,0.29044
2019-12-08 21:00:45,0.22414,0.22414
2019-12-08 22:00:15,0.11551,0.11551
2019-12-08 22:00:45,0.27712,0.27712
2019-12-08 23:00:15,0.14219,0.14219
2019-12-08 23:00:45,0.058465,0.058465
2019-12-09 00:00:15,0.169,0.169
2019-12-09 00:00:45,-0.030149,-0.030149
2019-12-09 01:00:15,0.32288,0.32288
2019-12-09 01:00:45,0.32794,0.32794
2019-12-09 02:00:15,0.39071,0.39071
2019-12-09 02:00:45,,0.13763962249999998
2019-12-09 03:00:15,0.088705,0.088705
2019-12-09 03:00:45,0.10346,0.10346
2019-12-09 04:00:15,0.14477,0.14477
2019-12-09 04:00:45,0.1508,0.1508
2019-12-09 05:00:15,0.22085,0.22085
2019-12-09 05:00:45,0.062296,0.062296
2019-12-09 06:00:15,0.09987,0.09987
2019-12-09 06:00:45,0.089765,0.089765
2019-12-09 07:00:15,0.077447,0.077447
2019-12-09 07:00:45,0.058093,0.058093
2019-12-09 08:00:15,0.031364,0.031364
2019-12-09 08:00:45,0.03652,0.03652
2019-12-09 09:00:15,0.034397,0.034397
2019-12-09 09:00:45,-0.024894,-0.024894
2019-12-09 10:00:15,-0.000519,-0.000519
2019-12-09 10:00:45,-0.045275,-0.045275
2019-12-09 11:00:15,-0.035861,-0.035861
2019-12-09 11:00:45,-0.20491,-0.20491
2019-12-09 12:00:15,0.10343,0.10343
2019-12-09 12:00:45,0.070098,0.070098
2019-12-09 13:00:15,-0.068547,-0.068547
2019-12-09 13:00:45,0.073354,0.073354
2019-12-09 14:00:15,-0.18984,-0.18984
2019-12-09 14:00:45,0.11161,0.11161
2019-12-09 15:00:15,0.45919,0.45919
2019-12-09 15:00:45,0.32417,0.32417
2019-12-09 16:00:15,0.026924,0.026924
2019-12-09 16:00:45,0.024585,0.024585
2019-12-09 17:00:15,0.035641,0.035641
2019-12-09 17:00:45,0.095215,0.095215
2019-12-09 18:00:15,0.008937,0.008937
2019-12-09 18:00:45,,0.0239270675
2019-12-09 19:00:15,0.014785,0.014785
2019-12-09 19:00:45,-0.011621,-0.011621
2019-12-09 20:00:15,0.081887,0.081887
2019-12-09 20:00:45,-0.09811,-0.09811
2019-12-09 21:00:15,-0.067991,-0.067991
2019-12-09 21:00:45,-0.010495,-0.010495
2019-12-09 22:00:15,-0.022459,-0.022459
2019-12-09 22:00:45,,-0.027002927500000003
2019-12-09 23:00:15,-0.15895,-0.15895
2019-12-09 23:00:45,-0.026526,-0.026526
2019-12-10 00:00:15,-0.13923,-0.13923
2019-12-10 00:00:45,-0.016139,-0.016139
2019-12-10 01:00:15,-0.00068,-0.00068
2019-12-10 01:00:45,0.077561,0.077561
2019-12-10 02:00:15,0.20823,0.20823
2019-12-10 02:00:45,0.11108,0.11108
2019-12-10 03:00:15,-0.098076,-0.098076
2019-12-10 03:00:45,0.12706,0.12706
2019-12-10 04:00:15,0.18951,0.18951
2019-12-10 04:00:45,0.40172,0.40172
2019-12-10 05:00:15,0.6696,0.6696
2019-12-10 05:00:45,0.23698,0.23698
2019-12-10 06:00:15,,0.24868063499999993
2019-12-10 06:00:45,,0.31944027500000005
2019-12-10 07:00:15,0.18119,0.18119
2019-12-10 07:00:45,0.13124,0.13124
2019-12-10 08:00:15,0.27092,0.27092
2019-12-10 08:00:45,-0.091293,-0.091293
2019-12-10 09:00:15,,-0.4558033375000001
2019-12-10 09:00:45,-0.62407,-0.62407
2019-12-10 10:00:15,0.31732,0.31732
2019-12-10 10:00:45,-0.086937,-0.086937
2019-12-10 11:00:15,0.22305,0.22305
2019-12-10 11:00:45,-0.039435,-0.039435
2019-12-10 12:00:15,0.13022,0.13022
2019-12-10 12:00:45,-0.12774,-0.12774
2019-12-10 13:00:15,0.015536,0.015536
2019-12-10 13:00:45,0.047721,0.047721
2019-12-10 14:00:15,-0.04766,-0.04766
2019-12-10 14:00:45,-0.15586,-0.15586
2019-12-10 15:00:15,,-0.11273567249999998
2019-12-10 15:00:45,,-0.11375517249999999
2019-12-10 16:00:15,,-0.08444315749999999
2019-12-10 16:00:45,,-0.06266048749999999
2019-12-10 17:00:15,,-0.048419292499999995
2019-12-10 17:00:45,,-0.064373505
2019-12-10 18:00:15,,-0.07618617250000001
2019-12-10 18:00:45,,0.086524115
2019-12-10 19:00:15,,0.20768918000000006
2019-12-10 19:00:45,,0.2114939425
2019-12-10 20:00:15,,0.18100272499999998
2019-12-10 20:00:45,,0.17307130750000002
2019-12-10 21:00:15,,0.21074683749999998
2019-12-10 21:00:45,,0.2515104725000001
2019-12-10 22:00:15,,0.23047552250000006
2019-12-10 22:00:45,,0.2516882550000001
2019-12-10 23:00:15,,0.21832722250000003
2019-12-10 23:00:45,,-0.006226525000000001
2019-12-11 00:00:15,-0.011156,-0.011156
2019-12-11 00:00:45,-0.033329,-0.033329
2019-12-11 01:00:15,-0.072891,-0.072891
2019-12-11 01:00:45,-0.000742,-0.000742
2019-12-11 02:00:15,-0.020964,-0.020964
2019-12-11 02:00:45,-0.052777,-0.052777
2019-12-11 03:00:15,0.25868,0.25868
2019-12-11 03:00:45,0.38811,0.38811
2019-12-11 04:00:15,0.35879,0.35879
2019-12-11 04:00:45,0.35569,0.35569
2019-12-11 05:00:15,0.34566,0.34566
2019-12-11 05:00:45,0.30877,0.30877
2019-12-11 06:00:15,-0.036156,-0.036156
2019-12-11 06:00:45,0.28734,0.28734
2019-12-11 07:00:15,-0.23919,-0.23919
2019-12-11 07:00:45,0.18452,0.18452
2019-12-11 08:00:15,0.76592,0.76592
2019-12-11 08:00:45,-0.16819,-0.16819
2019-12-11 09:00:15,-0.10903,-0.10903
2019-12-11 09:00:45,-0.23748,-0.23748
2019-12-11 10:00:15,-0.19291,-0.19291
2019-12-11 10:00:45,-0.31472,-0.31472
2019-12-11 11:00:15,-0.35503,-0.35503
2019-12-11 11:00:45,-0.27548,-0.27548
2019-12-11 12:00:15,-0.20671,-0.20671
2019-12-11 12:00:45,-0.10835,-0.10835
2019-12-11 13:00:15,-0.23993,-0.23993
2019-12-11 13:00:45,-0.08677,-0.08677
2019-12-11 14:00:15,-0.19857,-0.19857
2019-12-11 14:00:45,-0.16342,-0.16342
2019-12-11 15:00:15,-0.14693,-0.14693
2019-12-11 15:00:45,0.036759,0.036759
2019-12-11 16:00:15,0.01576,0.01576
2019-12-11 16:00:45,0.02999,0.02999
2019-12-11 17:00:15,-0.022089,-0.022089
2019-12-11 17:00:45,-0.12082,-0.12082
2019-12-11 18:00:15,-0.079471,-0.079471
2019-12-11 18:00:45,-0.12102,-0.12102
2019-12-11 19:00:15,-0.10193,-0.10193
2019-12-11 19:00:45,-0.035034,-0.035034
2019-12-11 20:00:15,-0.005838,-0.005838
2019-12-11 20:00:45,-0.10164,-0.10164
2019-12-11 21:00:15,-0.065887,-0.065887
2019-12-11 21:00:45,-0.043284,-0.043284
2019-12-11 22:00:15,0.096305,0.096305
2019-12-11 22:00:45,-0.1759,-0.1759
2019-12-11 23:00:15,-0.005762,-0.005762
2019-12-11 23:00:45,0.14179,0.14179
2019-12-12 00:00:15,-0.025246,-0.025246
2019-12-12 00:00:45,,0.09225494500000002
2019-12-12 01:00:15,,0.264046275
2019-12-12 01:00:45,,0.40434967499999996
2019-12-12 02:00:15,,0.44077905000000006
2019-12-12 02:00:45,,0.37260939249999997
2019-12-12 03:00:15,,0.456302305
2019-12-12 03:00:45,,0.4059956700000001
2019-12-12 04:00:15,,0.46935956749999996
2019-12-12 04:00:45,,0.4562667625000001
2019-12-12 05:00:15,,0.4168113925
2019-12-12 05:00:45,,0.41483621250000013
2019-12-12 06:00:15,,0.4320341775
2019-12-12 06:00:45,,0.36186544000000004
2019-12-12 07:00:15,,0.5345286875
2019-12-12 07:00:45,,-0.025815847499999992
2019-12-12 08:00:15,0.009492,0.009492
2019-12-12 08:00:45,,0.5921038925000001
2019-12-12 09:00:15,-0.36077,-0.36077
2019-12-12 09:00:45,-0.31307,-0.31307
2019-12-12 10:00:15,,-0.03591323249999996
2019-12-12 10:00:45,0.30014,0.30014
2019-12-12 11:00:15,-0.099233,-0.099233
2019-12-12 11:00:45,0.15988,0.15988
2019-12-12 12:00:15,-0.11066,-0.11066
2019-12-12 12:00:45,-0.68255,-0.68255
2019-12-12 13:00:15,-0.11311,-0.11311
2019-12-12 13:00:45,-0.476,-0.476
2019-12-12 14:00:15,-0.22978,-0.22978
2019-12-12 14:00:45,-0.030385,-0.030385
2019-12-12 15:00:15,-0.030211,-0.030211
2019-12-12 15:00:45,0.15851,0.15851
2019-12-12 16:00:15,0.1458,0.1458
2019-12-12 16:00:45,-0.037351,-0.037351
2019-12-12 17:00:15,-0.009822,-0.009822
2019-12-12 17:00:45,0.019992,0.019992
2019-12-12 18:00:15,-0.031257,-0.031257
2019-12-12 18:00:45,-0.057664,-0.057664
2019-12-12 19:00:15,-0.087022,-0.087022
2019-12-12 19:00:45,-0.058796,-0.058796
2019-12-12 20:00:15,-0.063048,-0.063048
2019-12-12 20:00:45,-0.006049,-0.006049
2019-12-12 21:00:15,-0.033365,-0.033365
2019-12-12 21:00:45,-0.088186,-0.088186
2019-12-12 22:00:15,-0.060777,-0.060777
2019-12-12 22:00:45,-0.029647,-0.029647
2019-12-12 23:00:15,0.032979,0.032979
2019-12-12 23:00:45,-0.045694,-0.045694
2019-12-13 00:00:15,-0.003089,-0.003089
2019-12-13 00:00:45,0.004359,0.004359
2019-12-13 01:00:15,-0.009435,-0.009435
2019-12-13 01:00:45,-0.06585,-0.06585
2019-12-13 02:00:15,-0.060251,-0.060251
2019-12-13 02:00:45,-0.054254,-0.054254
2019-12-13 03:00:15,-0.019427,-0.019427
2019-12-13 03:00:45,-0.011912,-0.011912
2019-12-13 04:00:15,-0.089995,-0.089995
2019-12-13 04:00:45,-0.038177,-0.038177
2019-12-13 05:00:15,-0.012788,-0.012788
2019-12-13 05:00:45,-0.05026,-0.05026
2019-12-13 06:00:15,0.21819,0.21819
2019-12-13 06:00:45,-0.022967,-0.022967
2019-12-13 07:00:15,-0.016909,-0.016909
2019-12-13 07:00:45,-0.03433,-0.03433
2019-12-13 08:00:15,-0.025154,-0.025154
2019-12-13 08:00:45,-0.20783,-0.20783
2019-12-13 09:00:15,-0.28754,-0.28754
2019-12-13 09:00:45,-0.054865,-0.054865
2019-12-13 10:00:15,0.040049,0.040049
2019-12-13 10:00:45,-0.098262,-0.098262
2019-12-13 11:00:15,0.20021,0.20021
2019-12-13 11:00:45,0.37449,0.37449
2019-12-13 12:00:15,0.5537,0.5537
2019-12-13 12:00:45,,0.7622517225000001
2019-12-13 13:00:15,,0.76937529
2019-12-13 13:00:45,,0.8407873325000002
2019-12-13 14:00:15,,0.6475558125
2019-12-13 14:00:45,,0.8208101625000002
2019-12-13 15:00:15,,0.81715312
2019-12-13 15:00:45,0.009253,0.009253
2019-12-13 16:00:15,-0.20983,-0.20983
2019-12-13 16:00:45,0.11276,0.11276
2019-12-13 17:00:15,0.007768,0.007768
2019-12-13 17:00:45,0.048567,0.048567
2019-12-13 18:00:15,0.16719,0.16719
2019-12-13 18:00:45,-0.27224,-0.27224
2019-12-13 19:00:15,-0.053346,-0.053346
2019-12-13 19:00:45,-0.095525,-0.095525
2019-12-13 20:00:15,-0.09491,-0.09491
2019-12-13 20:00:45,-0.13937,-0.13937
2019-12-13 21:00:15,-0.013398,-0.013398
2019-12-13 21:00:45,-0.02323,-0.02323
2019-12-13 22:00:15,-0.073538,-0.073538
2019-12-13 22:00:45,-0.16804,-0.16804
2019-12-13 23:00:15,-0.13094,-0.13094
2019-12-13 23:00:45,-0.085156,-0.085156
2019-12-14 00:00:15,-0.051106,-0.051106
2019-12-14 00:00:45,-0.086724,-0.086724
2019-12-14 01:00:15,-0.097878,-0.097878
2019-12-14 01:00:45,-0.024188,-0.024188
2019-12-14 02:00:15,0.015171,0.015171
2019-12-14 02:00:45,0.099055,0.099055
2019-12-14 03:00:15,0.006936,0.006936
2019-12-14 03:00:45,-0.027164,-0.027164
2019-12-14 04:00:15,0.025819,0.025819
2019-12-14 04:00:45,-0.008375,-0.008375
2019-12-14 05:00:15,5.2e-05,5.2e-05
2019-12-14 05:00:45,-0.053104,-0.053104
2019-12-14 06:00:15,0.2774,0.2774
2019-12-14 06:00:45,-0.24153,-0.24153
2019-12-14 07:00:15,0.056595,0.056595
2019-12-14 07:00:45,-0.058755,-0.058755
2019-12-14 08:00:15,-0.59161,-0.59161
2019-12-14 08:00:45,-0.25266,-0.25266
2019-12-14 09:00:15,-0.27576,-0.27576
2019-12-14 09:00:45,-0.10519,-0.10519
2019-12-14 10:00:15,-0.39607,-0.39607
2019-12-14 10:00:45,-0.021987,-0.021987
2019-12-14 11:00:15,0.39421,0.39421
2019-12-14 11:00:45,0.216,0.216
2019-12-14 12:00:15,0.13164,0.13164
2019-12-14 12:00:45,0.3896,0.3896
2019-12-14 13:00:15,-0.02613,-0.02613
2019-12-14 13:00:45,0.044153,0.044153
2019-12-14 14:00:15,0.08147,0.08147
2019-12-14 14:00:45,0.19956,0.19956
2019-12-14 15:00:15,0.16064,0.16064
2019-12-14 15:00:45,0.10372,0.10372
2019-12-14 16:00:15,-0.11211,-0.11211
2019-12-14 16:00:45,-0.03387,-0.03387
2019-12-14 17:00:15,0.085476,0.085476
2019-12-14 17:00:45,0.11507,0.11507
2019-12-14 18:00:15,0.007017,0.007017
2019-12-14 18:00:45,0.012225,0.012225
2019-12-14 19:00:15,-0.072187,-0.072187
2019-12-14 19:00:45,-0.015735,-0.015735
2019-12-14 20:00:15,-0.010158,-0.010158
2019-12-14 20:00:45,-0.13347,-0.13347
2019-12-14 21:00:15,-0.14764,-0.14764
2019-12-14 21:00:45,-0.079899,-0.079899
2019-12-14 22:00:15,-0.096495,-0.096495
2019-12-14 22:00:45,0.1048,0.1048
2019-12-14 23:00:15,0.052242,0.052242
2019-12-14 23:00:45,0.090525,0.090525
2019-12-15 00:00:15,0.14036,0.14036
2019-12-15 00:00:45,0.046393,0.046393
2019-12-15 01:00:15,-0.00134,-0.00134
2019-12-15 01:00:45,0.015214,0.015214
2019-12-15 02:00:15,0.011956,0.011956
2019-12-15 02:00:45,0.048987,0.048987
2019-12-15 03:00:15,0.17637,0.17637
2019-12-15 03:00:45,0.05766,0.05766
2019-12-15 04:00:15,0.2005,0.2005
2019-12-15 04:00:45,0.17872,0.17872
2019-12-15 05:00:15,0.12791,0.12791
2019-12-15 05:00:45,0.036627,0.036627
2019-12-15 06:00:15,-0.026637,-0.026637
2019-12-15 06:00:45,-0.007409,-0.007409
2019-12-15 07:00:15,0.024309,0.024309
2019-12-15 07:00:45,-0.03185,-0.03185
2019-12-15 08:00:15,0.038282,0.038282
2019-12-15 08:00:45,0.04898,0.04898
2019-12-15 09:00:15,-0.007223,-0.007223
2019-12-15 09:00:45,0.36501,0.36501
2019-12-15 10:00:15,0.000398,0.000398
2019-12-15 10:00:45,0.3002,0.3002
2019-12-15 11:00:15,-0.081979,-0.081979
2019-12-15 11:00:45,-0.21373,-0.21373
2019-12-15 12:00:15,0.16128,0.16128
2019-12-15 12:00:45,-0.069175,-0.069175
2019-12-15 13:00:15,0.091833,0.091833
2019-12-15 13:00:45,-0.16768,-0.16768
2019-12-15 14:00:15,0.042419,0.042419
2019-12-15 14:00:45,-0.063483,-0.063483
2019-12-15 15:00:15,-0.03923,-0.03923
2019-12-15 15:00:45,-0.054564,-0.054564
2019-12-15 16:00:15,0.14612,0.14612
2019-12-15 16:00:45,0.30296,0.30296
2019-12-15 17:00:15,0.033208,0.033208
2019-12-15 17:00:45,0.028348,0.028348
2019-12-15 18:00:15,-0.01403,-0.01403
2019-12-15 18:00:45,0.036511,0.036511
2019-12-15 19:00:15,0.006957,0.006957
2019-12-15 19:00:45,-0.26606,-0.26606
2019-12-15 20:00:15,-0.26499,-0.26499
2019-12-15 20:00:45,0.077369,0.077369
2019-12-15 21:00:15,0.30719,0.30719
2019-12-15 21:00:45,0.13523,0.13523
2019-12-15 22:00:15,0.059349,0.059349
2019-12-15 22:00:45,0.077773,0.077773
