datetime,NEE,NEE_filled
2019-12-15 23:00:15,-0.050453,-0.050453
2019-12-15 23:00:45,-0.020052,-0.020052
2019-12-16 00:00:15,-0.046537,-0.046537
2019-12-16 00:00:45,-0.14295,-0.14295
2019-12-16 01:00:15,-0.10729,-0.10729
2019-12-16 01:00:45,-0.15466,-0.15466
2019-12-16 02:00:15,-0.1597,-0.1597
2019-12-16 02:00:45,,0.3184929249999999
2019-12-16 03:00:15,-0.042481,-0.042481
2019-12-16 03:00:45,-0.037598,-0.037598
2019-12-16 04:00:15,-0.044727,-0.044727
2019-12-16 04:00:45,,0.36211637750000003
2019-12-16 05:00:15,,0.6242194125
2019-12-16 05:00:45,,0.6145603824999999
2019-12-16 06:00:15,,0.5380046175
2019-12-16 06:00:45,,0.4992052149999998
2019-12-16 07:00:15,,0.5925975049999999
2019-12-16 07:00:45,,0.5385464099999999
2019-12-16 08:00:15,,0.5576226524999999
2019-12-16 08:00:45,-0.16242,-0.16242
2019-12-16 09:00:15,0.24678,0.24678
2019-12-16 09:00:45,0.1945,0.1945
2019-12-16 10:00:15,0.57597,0.57597
2019-12-16 10:00:45,-0.19037,-0.19037
2019-12-16 11:00:15,0.042907,0.042907
2019-12-16 11:00:45,-0.047171,-0.047171
2019-12-16 12:00:15,0.045645,0.045645
2019-12-16 12:00:45,0.096271,0.096271
2019-12-16 13:00:15,0.10506,0.10506
2019-12-16 13:00:45,-0.35262,-0.35262
2019-12-16 14:00:15,0.20625,0.20625
2019-12-16 14:00:45,0.06274,0.06274
2019-12-16 15:00:15,0.11372,0.11372
2019-12-16 15:00:45,0.17351,0.17351
2019-12-16 16:00:15,-0.03126,-0.03126
2019-12-16 16:00:45,-0.041275,-0.041275
2019-12-16 17:00:15,0.017379,0.017379
2019-12-16 17:00:45,0.37466,0.37466
2019-12-16 18:00:15,0.54306,0.54306
2019-12-16 18:00:45,0.46574,0.46574
2019-12-16 19:00:15,0.39529,0.39529
2019-12-16 19:00:45,0.42357,0.42357
2019-12-16 20:00:15,0.43877,0.43877
2019-12-16 20:00:45,0.40861,0.40861
2019-12-16 21:00:15,0.49368,0.49368
2019-12-16 21:00:45,0.45907,0.45907
2019-12-16 22:00:15,0.41854,0.41854
2019-12-16 22:00:45,0.26197,0.26197
2019-12-16 23:00:15,0.44888,0.44888
2019-12-16 23:00:45,0.45839,0.45839
2019-12-17 00:00:15,,0.41782654499999994
2019-12-17 00:00:45,0.38253,0.38253
2019-12-17 01:00:15,0.31791,0.31791
2019-12-17 01:00:45,0.47596,0.47596
2019-12-17 02:00:15,0.40642,0.40642
2019-12-17 02:00:45,0.35011,0.35011
2019-12-17 03:00:15,0.3803,0.3803
2019-12-17 03:00:45,0.46583,0.46583
2019-12-17 04:00:15,0.41975,0.41975
2019-12-17 04:00:45,0.42359,0.42359
2019-12-17 05:00:15,0.46796,0.46796
2019-12-17 05:00:45,0.44289,0.44289
2019-12-17 06:00:15,0.52411,0.52411
2019-12-17 06:00:45,0.4785,0.4785
2019-12-17 07:00:15,0.43272,0.43272
2019-12-17 07:00:45,0.074949,0.074949
2019-12-17 08:00:15,0.45302,0.45302
2019-12-17 08:00:45,1.0362,1.0362
2019-12-17 09:00:15,1.0254,1.0254
2019-12-17 09:00:45,0.74243,0.74243
2019-12-17 10:00:15,0.92305,0.92305
2019-12-17 10:00:45,0.81198,0.81198
2019-12-17 11:00:15,1.2337,1.2337
2019-12-17 11:00:45,1.1196,1.1196
2019-12-17 12:00:15,0.96254,0.96254
2019-12-17 12:00:45,-0.021776,-0.021776
2019-12-17 13:00:15,-0.14075,-0.14075
2019-12-17 13:00:45,-0.04882,-0.04882
2019-12-17 14:00:15,0.11844,0.11844
2019-12-17 14:00:45,0.000841,0.000841
2019-12-17 15:00:15,-0.011992,-0.011992
2019-12-17 15:00:45,-0.17313,-0.17313
2019-12-17 16:00:15,-0.09602,-0.09602
2019-12-17 16:00:45,-0.020273,-0.020273
2019-12-17 17:00:15,0.30373,0.30373
2019-12-17 17:00:45,0.17302,0.17302
2019-12-17 18:00:15,0.18684,0.18684
2019-12-17 18:00:45,0.11759,0.11759
2019-12-17 19:00:15,0.24244,0.24244
2019-12-17 19:00:45,0.11217,0.11217
2019-12-17 20:00:15,0.25439,0.25439
2019-12-17 20:00:45,-0.054586,-0.054586
2019-12-17 21:00:15,0.38649,0.38649
2019-12-17 21:00:45,0.39684,0.39684
2019-12-17 22:00:15,0.36522,0.36522
2019-12-17 22:00:45,0.2192,0.2192
2019-12-17 23:00:15,0.37637,0.37637
2019-12-17 23:00:45,0.23668,0.23668
2019-12-18 00:00:15,0.42992,0.42992
2019-12-18 00:00:45,0.3449,0.3449
2019-12-18 01:00:15,0.42548,0.42548
2019-12-18 01:00:45,0.54543,0.54543
2019-12-18 02:00:15,0.069835,0.069835
2019-12-18 02:00:45,0.38339,0.38339
2019-12-18 03:00:15,,0.3681898674999999
2019-12-18 03:00:45,0.49023,0.49023
2019-12-18 04:00:15,0.44186,0.44186
2019-12-18 04:00:45,0.57122,0.57122
2019-12-18 05:00:15,0.43525,0.43525
2019-12-18 05:00:45,0.39161,0.39161
2019-12-18 06:00:15,0.47192,0.47192
2019-12-18 06:00:45,,0.44897143749999996
2019-12-18 07:00:15,1.4998,1.4998
2019-12-18 07:00:45,0.23283,0.23283
2019-12-18 08:00:15,-0.92574,-0.92574
2019-12-18 08:00:45,0.78196,0.78196
2019-12-18 09:00:15,1.0003,1.0003
2019-12-18 09:00:45,0.57321,0.57321
2019-12-18 10:00:15,0.077492,0.077492
2019-12-18 10:00:45,0.27371,0.27371
2019-12-18 11:00:15,0.61793,0.61793
2019-12-18 11:00:45,1.1466,1.1466
2019-12-18 12:00:15,0.057539,0.057539
2019-12-18 12:00:45,-0.3842,-0.3842
2019-12-18 13:00:15,,-0.33629616000000007
2019-12-18 13:00:45,-0.44263,-0.44263
2019-12-18 14:00:15,-0.43765,-0.43765
2019-12-18 14:00:45,-0.62378,-0.62378
2019-12-18 15:00:15,-0.80399,-0.80399
2019-12-18 15:00:45,-0.42636,-0.42636
2019-12-18 16:00:15,-0.35278,-0.35278
2019-12-18 16:00:45,-0.055094,-0.055094
2019-12-18 17:00:15,0.004614,0.004614
2019-12-18 17:00:45,-0.038208,-0.038208
2019-12-18 18:00:15,0.21865,0.21865
2019-12-18 18:00:45,-0.029509,-0.029509
2019-12-18 19:00:15,0.36826,0.36826
2019-12-18 19:00:45,0.36724,0.36724
2019-12-18 20:00:15,0.36561,0.36561
2019-12-18 20:00:45,0.32561,0.32561
2019-12-18 21:00:15,0.46285,0.46285
2019-12-18 21:00:45,0.3209,0.3209
2019-12-18 22:00:15,0.29808,0.29808
2019-12-18 22:00:45,0.31978,0.31978
2019-12-18 23:00:15,0.3548,0.3548
2019-12-18 23:00:45,0.37068,0.37068
2019-12-19 00:00:15,0.40137,0.40137
2019-12-19 00:00:45,0.32609,0.32609
2019-12-19 01:00:15,0.33712,0.33712
2019-12-19 01:00:45,0.36936,0.36936
2019-12-19 02:00:15,0.31167,0.31167
2019-12-19 02:00:45,-0.008483,-0.008483
2019-12-19 03:00:15,0.44977,0.44977
2019-12-19 03:00:45,0.079238,0.079238
2019-12-19 04:00:15,0.12301,0.12301
2019-12-19 04:00:45,,0.4234479499999999
2019-12-19 05:00:15,0.61255,0.61255
2019-12-19 05:00:45,0.037612,0.037612
2019-12-19 06:00:15,0.43232,0.43232
2019-12-19 06:00:45,0.41442,0.41442
2019-12-19 07:00:15,1.0895,1.0895
2019-12-19 07:00:45,,0.5149729675
2019-12-19 08:00:15,1.456,1.456
2019-12-19 08:00:45,1.1052,1.1052
2019-12-19 09:00:15,1.4445,1.4445
2019-12-19 09:00:45,1.2262,1.2262
2019-12-19 10:00:15,0.66873,0.66873
2019-12-19 10:00:45,0.68714,0.68714
2019-12-19 11:00:15,0.73569,0.73569
2019-12-19 11:00:45,0.35341,0.35341
2019-12-19 12:00:15,-0.768,-0.768
2019-12-19 12:00:45,-0.8351,-0.8351
2019-12-19 13:00:15,-0.058589,-0.058589
2019-12-19 13:00:45,-0.63991,-0.63991
2019-12-19 14:00:15,-0.58842,-0.58842
2019-12-19 14:00:45,-0.47245,-0.47245
2019-12-19 15:00:15,-0.44127,-0.44127
2019-12-19 15:00:45,-0.33763,-0.33763
2019-12-19 16:00:15,-0.18823,-0.18823
2019-12-19 16:00:45,-0.12412,-0.12412
2019-12-19 17:00:15,-0.061109,-0.061109
2019-12-19 17:00:45,-0.13956,-0.13956
2019-12-19 18:00:15,-0.060843,-0.060843
2019-12-19 18:00:45,0.11047,0.11047
2019-12-19 19:00:15,0.13408,0.13408
2019-12-19 19:00:45,0.21044,0.21044
2019-12-19 20:00:15,0.1976,0.1976
2019-12-19 20:00:45,0.11562,0.11562
2019-12-19 21:00:15,-0.038386,-0.038386
2019-12-19 21:00:45,0.37195,0.37195
2019-12-19 22:00:15,0.20278,0.20278
2019-12-19 22:00:45,0.31519,0.31519
2019-12-19 23:00:15,0.35031,0.35031
2019-12-19 23:00:45,0.32226,0.32226
2019-12-20 00:00:15,,0.37055086499999995
2019-12-20 00:00:45,0.42479,0.42479
2019-12-20 01:00:15,0.25075,0.25075
2019-12-20 01:00:45,0.38159,0.38159
2019-12-20 02:00:15,0.4543,0.4543
2019-12-20 02:00:45,0.38767,0.38767
2019-12-20 03:00:15,0.23818,0.23818
2019-12-20 03:00:45,0.23034,0.23034
2019-12-20 04:00:15,0.28711,0.28711
2019-12-20 04:00:45,0.27825,0.27825
2019-12-20 05:00:15,0.37597,0.37597
2019-12-20 05:00:45,0.36019,0.36019
2019-12-20 06:00:15,0.25805,0.25805
2019-12-20 06:00:45,0.14669,0.14669
2019-12-20 07:00:15,0.41467,0.41467
2019-12-20 07:00:45,0.60951,0.60951
2019-12-20 08:00:15,1.0706,1.0706
2019-12-20 08:00:45,1.3406,1.3406
2019-12-20 09:00:15,0.94738,0.94738
2019-12-20 09:00:45,1.5683,1.5683
2019-12-20 10:00:15,0.73801,0.73801
2019-12-20 10:00:45,0.6004,0.6004
2019-12-20 11:00:15,0.2403,0.2403
2019-12-20 11:00:45,0.08839,0.08839
2019-12-20 12:00:15,-0.36515,-0.36515
2019-12-20 12:00:45,-0.36374,-0.36374
2019-12-20 13:00:15,-0.057982,-0.057982
2019-12-20 13:00:45,-0.060214,-0.060214
2019-12-20 14:00:15,0.18916,0.18916
2019-12-20 14:00:45,0.13682,0.13682
2019-12-20 15:00:15,-0.003283,-0.003283
2019-12-20 15:00:45,-0.11506,-0.11506
2019-12-20 16:00:15,-0.018259,-0.018259
2019-12-20 16:00:45,-0.056279,-0.056279
2019-12-20 17:00:15,-0.044212,-0.044212
2019-12-20 17:00:45,-0.066342,-0.066342
2019-12-20 18:00:15,-0.10861,-0.10861
2019-12-20 18:00:45,-0.19828,-0.19828
2019-12-20 19:00:15,-0.17574,-0.17574
2019-12-20 19:00:45,0.044447,0.044447
2019-12-20 20:00:15,0.008774,0.008774
2019-12-20 20:00:45,-0.070695,-0.070695
2019-12-20 21:00:15,-0.030405,-0.030405
2019-12-20 21:00:45,,0.2408066125
2019-12-20 22:00:15,,0.23912262750000007
2019-12-20 22:00:45,0.46135,0.46135
2019-12-20 23:00:15,0.10336,0.10336
2019-12-20 23:00:45,0.32224,0.32224
2019-12-21 00:00:15,0.36741,0.36741
2019-12-21 00:00:45,0.39617,0.39617
2019-12-21 01:00:15,0.3643,0.3643
2019-12-21 01:00:45,0.19848,0.19848
2019-12-21 02:00:15,0.65525,0.65525
2019-12-21 02:00:45,,0.3947271774999999
2019-12-21 03:00:15,,0.32875218
2019-12-21 03:00:45,,0.38581567750000006
2019-12-21 04:00:15,0.53423,0.53423
2019-12-21 04:00:45,0.38683,0.38683
2019-12-21 05:00:15,0.44168,0.44168
2019-12-21 05:00:45,0.54972,0.54972
2019-12-21 06:00:15,0.32648,0.32648
2019-12-21 06:00:45,0.26382,0.26382
2019-12-21 07:00:15,0.37854,0.37854
2019-12-21 07:00:45,0.41935,0.41935
2019-12-21 08:00:15,0.33239,0.33239
2019-12-21 08:00:45,0.90217,0.90217
2019-12-21 09:00:15,1.1343,1.1343
2019-12-21 09:00:45,1.2478,1.2478
2019-12-21 10:00:15,0.055901,0.055901
2019-12-21 10:00:45,-0.18986,-0.18986
2019-12-21 11:00:15,-0.29252,-0.29252
2019-12-21 11:00:45,-0.20831,-0.20831
2019-12-21 12:00:15,-0.08666,-0.08666
2019-12-21 12:00:45,-0.13537,-0.13537
2019-12-21 13:00:15,0.39706,0.39706
2019-12-21 13:00:45,-0.19476,-0.19476
2019-12-21 14:00:15,-0.06338,-0.06338
2019-12-21 14:00:45,-0.11515,-0.11515
2019-12-21 15:00:15,-0.20226,-0.20226
2019-12-21 15:00:45,-0.099724,-0.099724
2019-12-21 16:00:15,0.004957,0.004957
2019-12-21 16:00:45,-0.025221,-0.025221
2019-12-21 17:00:15,-0.010783,-0.010783
2019-12-21 17:00:45,0.035677,0.035677
2019-12-21 18:00:15,-0.03195,-0.03195
2019-12-21 18:00:45,0.10315,0.10315
2019-12-21 19:00:15,-0.068417,-0.068417
2019-12-21 19:00:45,-0.090333,-0.090333
2019-12-21 20:00:15,-0.16108,-0.16108
2019-12-21 20:00:45,-0.089329,-0.089329
2019-12-21 21:00:15,-0.10235,-0.10235
2019-12-21 21:00:45,-0.14754,-0.14754
2019-12-21 22:00:15,-0.042747,-0.042747
2019-12-21 22:00:45,-0.10847,-0.10847
2019-12-21 23:00:15,-0.027993,-0.027993
2019-12-21 23:00:45,-0.00807,-0.00807
2019-12-22 00:00:15,-0.046296,-0.046296
2019-12-22 00:00:45,-0.13231,-0.13231
2019-12-22 01:00:15,0.28223,0.28223
2019-12-22 01:00:45,,0.18857095500000004
2019-12-22 02:00:15,0.18409,0.18409
2019-12-22 02:00:45,0.41204,0.41204
2019-12-22 03:00:15,0.43299,0.43299
2019-12-22 03:00:45,,0.333673
2019-12-22 04:00:15,0.15965,0.15965
2019-12-22 04:00:45,0.68147,0.68147
2019-12-22 05:00:15,0.26359,0.26359
2019-12-22 05:00:45,0.87601,0.87601
2019-12-22 06:00:15,0.36767,0.36767
2019-12-22 06:00:45,0.18142,0.18142
2019-12-22 07:00:15,0.28377,0.28377
2019-12-22 07:00:45,,0.37464810749999994
2019-12-22 08:00:15,,0.1596647125
2019-12-22 08:00:45,-0.10936,-0.10936
2019-12-22 09:00:15,-0.17299,-0.17299
2019-12-22 09:00:45,0.10997,0.10997
2019-12-22 10:00:15,-0.2991,-0.2991
2019-12-22 10:00:45,-0.14245,-0.14245
2019-12-22 11:00:15,-0.56279,-0.56279
2019-12-22 11:00:45,-0.49025,-0.49025
2019-12-22 12:00:15,-0.58619,-0.58619
2019-12-22 12:00:45,-0.056626,-0.056626
2019-12-22 13:00:15,-0.032722,-0.032722
2019-12-22 13:00:45,-0.36255,-0.36255
2019-12-22 14:00:15,-0.94829,-0.94829
2019-12-22 14:00:45,-1.1192,-1.1192
2019-12-22 15:00:15,-1.3013,-1.3013
2019-12-22 15:00:45,-0.11258,-0.11258
2019-12-22 16:00:15,-0.017617,-0.017617
2019-12-22 16:00:45,-0.018771,-0.018771
2019-12-22 17:00:15,-0.005406,-0.005406
2019-12-22 17:00:45,0.1976,0.1976
2019-12-22 18:00:15,-0.032586,-0.032586
2019-12-22 18:00:45,-0.02072,-0.02072
2019-12-22 19:00:15,,-0.036962235
2019-12-22 19:00:45,,-0.0326959175
2019-12-22 20:00:15,-0.078667,-0.078667
2019-12-22 20:00:45,-0.016091,-0.016091
2019-12-22 21:00:15,-0.019976,-0.019976
2019-12-22 21:00:45,-0.040847,-0.040847
2019-12-22 22:00:15,-0.039564,-0.039564
2019-12-22 22:00:45,-0.008851,-0.008851
2019-12-22 23:00:15,,0.032953922499999996
2019-12-22 23:00:45,0.09309,0.09309
2019-12-23 00:00:15,0.26651,0.26651
2019-12-23 00:00:45,0.24184,0.24184
2019-12-23 01:00:15,,0.31805030749999996
2019-12-23 01:00:45,0.25462,0.25462
2019-12-23 02:00:15,0.51482,0.51482
2019-12-23 02:00:45,-0.098241,-0.098241
2019-12-23 03:00:15,0.50215,0.50215
2019-12-23 03:00:45,0.57756,0.57756
2019-12-23 04:00:15,-0.01959,-0.01959
2019-12-23 04:00:45,,0.35414184499999996
2019-12-23 05:00:15,0.42089,0.42089
2019-12-23 05:00:45,-0.14284,-0.14284
2019-12-23 06:00:15,-0.13817,-0.13817
2019-12-23 06:00:45,0.88419,0.88419
2019-12-23 07:00:15,0.36655,0.36655
2019-12-23 07:00:45,0.47474,0.47474
2019-12-23 08:00:15,0.40359,0.40359
2019-12-23 08:00:45,0.75328,0.75328
2019-12-23 09:00:15,0.38204,0.38204
2019-12-23 09:00:45,-0.21914,-0.21914
2019-12-23 10:00:15,-0.15306,-0.15306
2019-12-23 10:00:45,-0.66071,-0.66071
2019-12-23 11:00:15,-0.10596,-0.10596
2019-12-23 11:00:45,-0.055768,-0.055768
2019-12-23 12:00:15,-0.90196,-0.90196
2019-12-23 12:00:45,-0.11873,-0.11873
2019-12-23 13:00:15,-0.060409,-0.060409
2019-12-23 13:00:45,-0.7577,-0.7577
2019-12-23 14:00:15,0.020353,0.020353
2019-12-23 14:00:45,0.10184,0.10184
2019-12-23 15:00:15,-0.00947,-0.00947
2019-12-23 15:00:45,-0.060982,-0.060982
2019-12-23 16:00:15,-0.065604,-0.065604
2019-12-23 16:00:45,-0.09224,-0.09224
2019-12-23 17:00:15,-0.094291,-0.094291
2019-12-23 17:00:45,-0.031646,-0.031646
2019-12-23 18:00:15,,-0.0328186475
2019-12-23 18:00:45,,-0.01808236
2019-12-23 19:00:15,,-0.0362647175
2019-12-23 19:00:45,-0.14272,-0.14272
2019-12-23 20:00:15,0.15952,0.15952
2019-12-23 20:00:45,-0.052685,-0.052685
2019-12-23 21:00:15,0.016297,0.016297
2019-12-23 21:00:45,0.1793,0.1793
2019-12-23 22:00:15,-0.16399,-0.16399
2019-12-23 22:00:45,,-0.03332428999999999
2019-12-23 23:00:15,-0.0128,-0.0128
2019-12-23 23:00:45,0.24221,0.24221
2019-12-24 00:00:15,,0.27059125000000006
2019-12-24 00:00:45,0.19892,0.19892
2019-12-24 01:00:15,-0.02994,-0.02994
2019-12-24 01:00:45,-0.084494,-0.084494
2019-12-24 02:00:15,,-0.025072722500000002
2019-12-24 02:00:45,,-0.0027314124999999996
2019-12-24 03:00:15,0.40795,0.40795
2019-12-24 03:00:45,,0.3455507149999999
2019-12-24 04:00:15,0.51722,0.51722
2019-12-24 04:00:45,0.014391,0.014391
2019-12-24 05:00:15,-0.17391,-0.17391
2019-12-24 05:00:45,0.20891,0.20891
2019-12-24 06:00:15,0.23397,0.23397
2019-12-24 06:00:45,0.1241,0.1241
2019-12-24 07:00:15,0.15364,0.15364
2019-12-24 07:00:45,0.20467,0.20467
2019-12-24 08:00:15,-0.8836,-0.8836
2019-12-24 08:00:45,-0.30609,-0.30609
2019-12-24 09:00:15,0.96901,0.96901
2019-12-24 09:00:45,0.46925,0.46925
2019-12-24 10:00:15,-1.1023,-1.1023
2019-12-24 10:00:45,-0.18808,-0.18808
2019-12-24 11:00:15,0.25516,0.25516
2019-12-24 11:00:45,0.19083,0.19083
2019-12-24 12:00:15,-0.2829,-0.2829
2019-12-24 12:00:45,-0.6961,-0.6961
2019-12-24 13:00:15,-0.35846,-0.35846
2019-12-24 13:00:45,,0.019751095
2019-12-24 14:00:15,,-0.06659567250000001
2019-12-24 14:00:45,,-0.06015903000000001
2019-12-24 15:00:15,,-0.04998066249999999
2019-12-24 15:00:45,,-0.12988287750000008
2019-12-24 16:00:15,,0.10253660500000002
2019-12-24 16:00:45,,0.3258258750000001
2019-12-24 17:00:15,0.73073,0.73073
2019-12-24 17:00:45,,0.3094923225
2019-12-24 18:00:15,,0.42209594250000015
2019-12-24 18:00:45,0.38566,0.38566
2019-12-24 19:00:15,0.84272,0.84272
2019-12-24 19:00:45,0.44696,0.44696
2019-12-24 20:00:15,,0.41579537
2019-12-24 20:00:45,0.11898,0.11898
2019-12-24 21:00:15,0.589,0.589
2019-12-24 21:00:45,0.44687,0.44687
2019-12-24 22:00:15,0.76117,0.76117
2019-12-24 22:00:45,0.14514,0.14514
2019-12-24 23:00:15,0.1954,0.1954
2019-12-24 23:00:45,0.17894,0.17894
2019-12-25 00:00:15,0.11625,0.11625
2019-12-25 00:00:45,0.28717,0.28717
2019-12-25 01:00:15,0.17065,0.17065
2019-12-25 01:00:45,0.091187,0.091187
2019-12-25 02:00:15,0.17956,0.17956
2019-12-25 02:00:45,0.21135,0.21135
2019-12-25 03:00:15,0.18143,0.18143
2019-12-25 03:00:45,0.1739,0.1739
2019-12-25 04:00:15,0.05085,0.05085
2019-12-25 04:00:45,0.19343,0.19343
2019-12-25 05:00:15,0.086396,0.086396
2019-12-25 05:00:45,0.065993,0.065993
2019-12-25 06:00:15,-0.017009,-0.017009
2019-12-25 06:00:45,0.054694,0.054694
2019-12-25 07:00:15,0.069472,0.069472
2019-12-25 07:00:45,0.1925,0.1925
2019-12-25 08:00:15,-0.40718,-0.40718
2019-12-25 08:00:45,-0.47965,-0.47965
2019-12-25 09:00:15,-0.3569,-0.3569
2019-12-25 09:00:45,0.21123,0.21123
2019-12-25 10:00:15,0.21985,0.21985
2019-12-25 10:00:45,-0.08362,-0.08362
2019-12-25 11:00:15,-0.14235,-0.14235
2019-12-25 11:00:45,-0.41301,-0.41301
2019-12-25 12:00:15,-0.11335,-0.11335
2019-12-25 12:00:45,-0.027399,-0.027399
2019-12-25 13:00:15,-0.2033,-0.2033
2019-12-25 13:00:45,0.10401,0.10401
2019-12-25 14:00:15,0.20661,0.20661
2019-12-25 14:00:45,0.17689,0.17689
2019-12-25 15:00:15,0.12659,0.12659
2019-12-25 15:00:45,0.063874,0.063874
2019-12-25 16:00:15,0.10763,0.10763
2019-12-25 16:00:45,0.10173,0.10173
2019-12-25 17:00:15,0.13478,0.13478
2019-12-25 17:00:45,0.052749,0.052749
2019-12-25 18:00:15,0.082627,0.082627
2019-12-25 18:00:45,0.031776,0.031776
2019-12-25 19:00:15,-0.094288,-0.094288
2019-12-25 19:00:45,-0.1899,-0.1899
2019-12-25 20:00:15,-0.078706,-0.078706
2019-12-25 20:00:45,-0.030819,-0.030819
2019-12-25 21:00:15,-0.043817,-0.043817
2019-12-25 21:00:45,0.1897,0.1897
2019-12-25 22:00:15,-0.075466,-0.075466
2019-12-25 22:00:45,0.008933,0.008933
2019-12-25 23:00:15,-0.095246,-0.095246
2019-12-25 23:00:45,0.019855,0.019855
2019-12-26 00:00:15,-0.001547,-0.001547
2019-12-26 00:00:45,-0.020063,-0.020063
2019-12-26 01:00:15,-0.021814,-0.021814
2019-12-26 01:00:45,-0.016343,-0.016343
2019-12-26 02:00:15,0.002748,0.002748
2019-12-26 02:00:45,0.11545,0.11545
2019-12-26 03:00:15,-0.089047,-0.089047
2019-12-26 03:00:45,,0.005760869999999996
2019-12-26 04:00:15,-0.12123,-0.12123
2019-12-26 04:00:45,-0.01752,-0.01752
2019-12-26 05:00:15,,0.05873709000000001
2019-12-26 05:00:45,,0.08771150250000001
2019-12-26 06:00:15,,0.3707938725
2019-12-26 06:00:45,0.19965,0.19965
2019-12-26 07:00:15,,0.5516677050000001
2019-12-26 07:00:45,0.34066,0.34066
2019-12-26 08:00:15,,0.62302495
2019-12-26 08:00:45,-0.34051,-0.34051
2019-12-26 09:00:15,-0.01548,-0.01548
2019-12-26 09:00:45,-0.084909,-0.084909
2019-12-26 10:00:15,1.0395,1.0395
2019-12-26 10:00:45,0.19914,0.19914
2019-12-26 11:00:15,0.44324,0.44324
2019-12-26 11:00:45,0.35733,0.35733
2019-12-26 12:00:15,0.078016,0.078016
2019-12-26 12:00:45,-0.19762,-0.19762
2019-12-26 13:00:15,-0.27376,-0.27376
2019-12-26 13:00:45,-0.40584,-0.40584
2019-12-26 14:00:15,-0.12524,-0.12524
2019-12-26 14:00:45,-0.055321,-0.055321
2019-12-26 15:00:15,-0.20153,-0.20153
2019-12-26 15:00:45,0.15743,0.15743
2019-12-26 16:00:15,0.012,0.012
2019-12-26 16:00:45,-0.002811,-0.002811
2019-12-26 17:00:15,-0.025973,-0.025973
2019-12-26 17:00:45,-0.077031,-0.077031
2019-12-26 18:00:15,-0.007747,-0.007747
2019-12-26 18:00:45,-0.013545,-0.013545
2019-12-26 19:00:15,-0.005286,-0.005286
2019-12-26 19:00:45,-0.041018,-0.041018
2019-12-26 20:00:15,-0.025007,-0.025007
2019-12-26 20:00:45,0.039739,0.039739
2019-12-26 21:00:15,0.14145,0.14145
2019-12-26 21:00:45,0.02377,0.02377
2019-12-26 22:00:15,0.02291,0.02291
2019-12-26 22:00:45,0.11715,0.11715
2019-12-26 23:00:15,0.15102,0.15102
2019-12-26 23:00:45,0.192,0.192
2019-12-27 00:00:15,0.15807,0.15807
2019-12-27 00:00:45,0.43904,0.43904
2019-12-27 01:00:15,-0.14202,-0.14202
2019-12-27 01:00:45,,0.052657935
2019-12-27 02:00:15,0.024887,0.024887
2019-12-27 02:00:45,0.26813,0.26813
2019-12-27 03:00:15,0.48798,0.48798
2019-12-27 03:00:45,0.55245,0.55245
2019-12-27 04:00:15,0.2859,0.2859
2019-12-27 04:00:45,0.24947,0.24947
2019-12-27 05:00:15,0.10552,0.10552
2019-12-27 05:00:45,0.22539,0.22539
2019-12-27 06:00:15,0.17295,0.17295
2019-12-27 06:00:45,0.13384,0.13384
2019-12-27 07:00:15,0.082631,0.082631
2019-12-27 07:00:45,0.031258,0.031258
2019-12-27 08:00:15,0.036085,0.036085
2019-12-27 08:00:45,0.087785,0.087785
2019-12-27 09:00:15,1.4326,1.4326
2019-12-27 09:00:45,0.33848,0.33848
2019-12-27 10:00:15,,-0.15877560999999998
2019-12-27 10:00:45,,0.135127845
2019-12-27 11:00:15,0.58978,0.58978
2019-12-27 11:00:45,-0.018907,-0.018907
2019-12-27 12:00:15,,0.18689015250000005
2019-12-27 12:00:45,0.066546,0.066546
2019-12-27 13:00:15,-0.20706,-0.20706
