datetime,NEE,NEE_filled
2019-12-27 13:00:45,,0.0808937725
2019-12-27 14:00:15,0.13135,0.13135
2019-12-27 14:00:45,0.13141,0.13141
2019-12-27 15:00:15,0.24549,0.24549
2019-12-27 15:00:45,-0.000472,-0.000472
2019-12-27 16:00:15,0.20597,0.20597
2019-12-27 16:00:45,0.16768,0.16768
2019-12-27 17:00:15,0.19784,0.19784
2019-12-27 17:00:45,0.026318,0.026318
2019-12-27 18:00:15,-0.070977,-0.070977
2019-12-27 18:00:45,,0.030130394999999997
2019-12-27 19:00:15,0.074772,0.074772
2019-12-27 19:00:45,0.052389,0.052389
2019-12-27 20:00:15,0.05091,0.05091
2019-12-27 20:00:45,-0.15937,-0.15937
2019-12-27 21:00:15,-0.03058,-0.03058
2019-12-27 21:00:45,-0.097021,-0.097021
2019-12-27 22:00:15,-0.079927,-0.079927
2019-12-27 22:00:45,0.025571,0.025571
2019-12-27 23:00:15,-0.15673,-0.15673
2019-12-27 23:00:45,-0.005891,-0.005891
2019-12-28 00:00:15,-0.084167,-0.084167
2019-12-28 00:00:45,-0.023527,-0.023527
2019-12-28 01:00:15,0.29867,0.29867
2019-12-28 01:00:45,0.35504,0.35504
2019-12-28 02:00:15,0.052703,0.052703
2019-12-28 02:00:45,0.037011,0.037011
2019-12-28 03:00:15,-0.031625,-0.031625
2019-12-28 03:00:45,0.32744,0.32744
2019-12-28 04:00:15,-0.094521,-0.094521
2019-12-28 04:00:45,,0.05088664750000001
2019-12-28 05:00:15,-0.065636,-0.065636
2019-12-28 05:00:45,0.040944,0.040944
2019-12-28 06:00:15,-0.00256,-0.00256
2019-12-28 06:00:45,0.25406,0.25406
2019-12-28 07:00:15,0.22912,0.22912
2019-12-28 07:00:45,0.27804,0.27804
2019-12-28 08:00:15,-0.13894,-0.13894
2019-12-28 08:00:45,-0.10412,-0.10412
2019-12-28 09:00:15,-0.094735,-0.094735
2019-12-28 09:00:45,-0.12518,-0.12518
2019-12-28 10:00:15,-0.13213,-0.13213
2019-12-28 10:00:45,0.034142,0.034142
2019-12-28 11:00:15,-0.006526,-0.006526
2019-12-28 11:00:45,0.053267,0.053267
2019-12-28 12:00:15,-0.099233,-0.099233
2019-12-28 12:00:45,-0.065583,-0.065583
2019-12-28 13:00:15,0.033488,0.033488
2019-12-28 13:00:45,-0.092199,-0.092199
2019-12-28 14:00:15,-0.27553,-0.27553
2019-12-28 14:00:45,-0.14541,-0.14541
2019-12-28 15:00:15,0.29349,0.29349
2019-12-28 15:00:45,,0.11657854499999998
2019-12-28 16:00:15,0.75599,0.75599
2019-12-28 16:00:45,,0.261159095
2019-12-28 17:00:15,-0.16363,-0.16363
2019-12-28 17:00:45,,0.5581503425000001
2019-12-28 18:00:15,,0.6619130825000001
2019-12-28 18:00:45,,0.6646106325
2019-12-28 19:00:15,,0.6383225350000001
2019-12-28 19:00:45,,0.58711282
2019-12-28 20:00:15,,0.5265811375000001
2019-12-28 20:00:45,,0.5643263150000003
2019-12-28 21:00:15,-0.14335,-0.14335
2019-12-28 21:00:45,,0.43689839500000016
2019-12-28 22:00:15,1.3999,1.3999
2019-12-28 22:00:45,0.22078,0.22078
2019-12-28 23:00:15,0.57256,0.57256
2019-12-28 23:00:45,0.21244,0.21244
2019-12-29 00:00:15,0.49725,0.49725
2019-12-29 00:00:45,1.4996,1.4996
2019-12-29 01:00:15,0.41432,0.41432
2019-12-29 01:00:45,0.63599,0.63599
2019-12-29 02:00:15,0.45585,0.45585
2019-12-29 02:00:45,0.54316,0.54316
2019-12-29 03:00:15,0.59295,0.59295
2019-12-29 03:00:45,0.69834,0.69834
2019-12-29 04:00:15,0.12405,0.12405
2019-12-29 04:00:45,0.43863,0.43863
2019-12-29 05:00:15,0.53058,0.53058
2019-12-29 05:00:45,0.48295,0.48295
2019-12-29 06:00:15,0.31836,0.31836
2019-12-29 06:00:45,0.35094,0.35094
2019-12-29 07:00:15,0.48486,0.48486
2019-12-29 07:00:45,0.20156,0.20156
2019-12-29 08:00:15,0.72401,0.72401
2019-12-29 08:00:45,0.01305,0.01305
2019-12-29 09:00:15,0.94946,0.94946
2019-12-29 09:00:45,1.2823,1.2823
2019-12-29 10:00:15,,0.9702795950000003
2019-12-29 10:00:45,,0.8382220925000001
2019-12-29 11:00:15,,0.856594525
2019-12-29 11:00:45,,0.9300289250000001
2019-12-29 12:00:15,,0.9718069425000002
2019-12-29 12:00:45,1.296,1.296
2019-12-29 13:00:15,1.2166,1.2166
2019-12-29 13:00:45,1.6721,1.6721
2019-12-29 14:00:15,0.2569,0.2569
2019-12-29 14:00:45,0.32681,0.32681
2019-12-29 15:00:15,0.26456,0.26456
2019-12-29 15:00:45,0.16986,0.16986
2019-12-29 16:00:15,-0.041596,-0.041596
2019-12-29 16:00:45,0.50685,0.50685
2019-12-29 17:00:15,0.38685,0.38685
2019-12-29 17:00:45,0.49417,0.49417
2019-12-29 18:00:15,0.45284,0.45284
2019-12-29 18:00:45,0.49688,0.49688
2019-12-29 19:00:15,0.52944,0.52944
2019-12-29 19:00:45,0.48134,0.48134
2019-12-29 20:00:15,0.28933,0.28933
2019-12-29 20:00:45,0.4591,0.4591
2019-12-29 21:00:15,0.43069,0.43069
2019-12-29 21:00:45,0.42249,0.42249
2019-12-29 22:00:15,0.42494,0.42494
2019-12-29 22:00:45,0.44995,0.44995
2019-12-29 23:00:15,0.47018,0.47018
2019-12-29 23:00:45,0.44107,0.44107
2019-12-30 00:00:15,0.4735,0.4735
2019-12-30 00:00:45,0.53059,0.53059
2019-12-30 01:00:15,0.45821,0.45821
2019-12-30 01:00:45,,0.467650675
2019-12-30 02:00:15,0.54307,0.54307
2019-12-30 02:00:45,0.49479,0.49479
2019-12-30 03:00:15,0.68428,0.68428
2019-12-30 03:00:45,0.42582,0.42582
2019-12-30 04:00:15,0.57948,0.57948
2019-12-30 04:00:45,0.58471,0.58471
2019-12-30 05:00:15,0.81616,0.81616
2019-12-30 05:00:45,0.45962,0.45962
2019-12-30 06:00:15,0.51435,0.51435
2019-12-30 06:00:45,0.54846,0.54846
2019-12-30 07:00:15,0.5505,0.5505
2019-12-30 07:00:45,0.38731,0.38731
2019-12-30 08:00:15,1.0353,1.0353
2019-12-30 08:00:45,1.0516,1.0516
2019-12-30 09:00:15,1.0015,1.0015
2019-12-30 09:00:45,1.3657,1.3657
2019-12-30 10:00:15,1.2702,1.2702
2019-12-30 10:00:45,0.71335,0.71335
2019-12-30 11:00:15,1.032,1.032
2019-12-30 11:00:45,1.0735,1.0735
2019-12-30 12:00:15,1.1045,1.1045
2019-12-30 12:00:45,0.97629,0.97629
2019-12-30 13:00:15,-0.19322,-0.19322
2019-12-30 13:00:45,0.00608,0.00608
2019-12-30 14:00:15,-0.14878,-0.14878
2019-12-30 14:00:45,-0.1369,-0.1369
2019-12-30 15:00:15,-0.11157,-0.11157
2019-12-30 15:00:45,-0.1082,-0.1082
2019-12-30 16:00:15,-0.13658,-0.13658
2019-12-30 16:00:45,0.000806,0.000806
2019-12-30 17:00:15,,0.026541030000000007
2019-12-30 17:00:45,,0.021499254999999995
2019-12-30 18:00:15,-0.001219,-0.001219
2019-12-30 18:00:45,0.23306,0.23306
2019-12-30 19:00:15,0.36443,0.36443
2019-12-30 19:00:45,0.3407,0.3407
2019-12-30 20:00:15,0.2533,0.2533
2019-12-30 20:00:45,0.30378,0.30378
2019-12-30 21:00:15,0.45293,0.45293
2019-12-30 21:00:45,0.40202,0.40202
2019-12-30 22:00:15,0.32678,0.32678
2019-12-30 22:00:45,,0.36414019500000006
2019-12-30 23:00:15,0.42828,0.42828
2019-12-30 23:00:45,0.32632,0.32632
2019-12-31 00:00:15,,0.39674025500000004
2019-12-31 00:00:45,0.29654,0.29654
2019-12-31 01:00:15,0.42808,0.42808
2019-12-31 01:00:45,0.10679,0.10679
2019-12-31 02:00:15,0.42302,0.42302
2019-12-31 02:00:45,0.41688,0.41688
2019-12-31 03:00:15,0.51846,0.51846
2019-12-31 03:00:45,0.81297,0.81297
2019-12-31 04:00:15,0.29004,0.29004
2019-12-31 04:00:45,0.56724,0.56724
2019-12-31 05:00:15,0.57572,0.57572
2019-12-31 05:00:45,0.53197,0.53197
2019-12-31 06:00:15,0.55264,0.55264
2019-12-31 06:00:45,0.37341,0.37341
2019-12-31 07:00:15,0.48352,0.48352
2019-12-31 07:00:45,0.35597,0.35597
2019-12-31 08:00:15,0.86663,0.86663
2019-12-31 08:00:45,0.72362,0.72362
2019-12-31 09:00:15,0.80972,0.80972
2019-12-31 09:00:45,0.85801,0.85801
2019-12-31 10:00:15,0.86105,0.86105
2019-12-31 10:00:45,0.71372,0.71372
2019-12-31 11:00:15,0.98996,0.98996
2019-12-31 11:00:45,0.67363,0.67363
2019-12-31 12:00:15,0.10593,0.10593
2019-12-31 12:00:45,-0.13618,-0.13618
2019-12-31 13:00:15,-0.41101,-0.41101
2019-12-31 13:00:45,-0.37078,-0.37078
2019-12-31 14:00:15,-0.13613,-0.13613
2019-12-31 14:00:45,-0.28394,-0.28394
2019-12-31 15:00:15,-0.010946,-0.010946
2019-12-31 15:00:45,-0.19335,-0.19335
2019-12-31 16:00:15,-0.032418,-0.032418
2019-12-31 16:00:45,-0.045189,-0.045189
2019-12-31 17:00:15,-0.014328,-0.014328
2019-12-31 17:00:45,-0.079451,-0.079451
2019-12-31 18:00:15,-0.039022,-0.039022
2019-12-31 18:00:45,0.022962,0.022962
2019-12-31 19:00:15,0.000388,0.000388
2019-12-31 19:00:45,,0.0022692199999999997
2019-12-31 20:00:15,0.023033,0.023033
2019-12-31 20:00:45,-0.096498,-0.096498
2019-12-31 21:00:15,0.07974,0.07974
2019-12-31 21:00:45,0.001994,0.001994
2019-12-31 22:00:15,0.3379,0.3379
2019-12-31 22:00:45,0.21466,0.21466
2019-12-31 23:00:15,0.28113,0.28113
2019-12-31 23:00:45,,0.3255789900000001
2020-01-01 00:00:15,0.31706,0.31706
2020-01-01 00:00:45,0.41629,0.41629
2020-01-01 01:00:15,,0.35879555749999986
2020-01-01 01:00:45,0.39225,0.39225
2020-01-01 02:00:15,0.38113,0.38113
2020-01-01 02:00:45,0.35371,0.35371
2020-01-01 03:00:15,0.32527,0.32527
2020-01-01 03:00:45,0.27805,0.27805
2020-01-01 04:00:15,1.0956,1.0956
2020-01-01 04:00:45,0.63119,0.63119
2020-01-01 05:00:15,,0.49224677499999997
2020-01-01 05:00:45,0.45344,0.45344
2020-01-01 06:00:15,0.33032,0.33032
2020-01-01 06:00:45,0.47188,0.47188
2020-01-01 07:00:15,0.5705,0.5705
2020-01-01 07:00:45,0.37908,0.37908
2020-01-01 08:00:15,0.66198,0.66198
2020-01-01 08:00:45,1.0988,1.0988
2020-01-01 09:00:15,0.95874,0.95874
2020-01-01 09:00:45,0.90714,0.90714
2020-01-01 10:00:15,0.43481,0.43481
2020-01-01 10:00:45,-0.14629,-0.14629
2020-01-01 11:00:15,-0.18738,-0.18738
2020-01-01 11:00:45,-0.12598,-0.12598
2020-01-01 12:00:15,-0.32385,-0.32385
2020-01-01 12:00:45,-0.28101,-0.28101
2020-01-01 13:00:15,-0.48421,-0.48421
2020-01-01 13:00:45,-0.47785,-0.47785
2020-01-01 14:00:15,-0.8353,-0.8353
2020-01-01 14:00:45,-0.70753,-0.70753
2020-01-01 15:00:15,-0.51326,-0.51326
2020-01-01 15:00:45,-0.062009,-0.062009
2020-01-01 16:00:15,-0.17654,-0.17654
2020-01-01 16:00:45,-0.025223,-0.025223
2020-01-01 17:00:15,-0.078931,-0.078931
2020-01-01 17:00:45,,0.019454347500000007
2020-01-01 18:00:15,-0.04484,-0.04484
2020-01-01 18:00:45,0.048213,0.048213
2020-01-01 19:00:15,0.009165,0.009165
2020-01-01 19:00:45,-0.044366,-0.044366
2020-01-01 20:00:15,0.037384,0.037384
2020-01-01 20:00:45,-0.030416,-0.030416
2020-01-01 21:00:15,-0.036159,-0.036159
2020-01-01 21:00:45,-0.048813,-0.048813
2020-01-01 22:00:15,0.036946,0.036946
2020-01-01 22:00:45,-0.011555,-0.011555
2020-01-01 23:00:15,0.28129,0.28129
2020-01-01 23:00:45,0.074218,0.074218
2020-01-02 00:00:15,0.58202,0.58202
2020-01-02 00:00:45,0.39477,0.39477
2020-01-02 01:00:15,0.46354,0.46354
2020-01-02 01:00:45,0.57198,0.57198
2020-01-02 02:00:15,0.395,0.395
2020-01-02 02:00:45,0.39036,0.39036
2020-01-02 03:00:15,0.33134,0.33134
2020-01-02 03:00:45,0.53178,0.53178
2020-01-02 04:00:15,0.40726,0.40726
2020-01-02 04:00:45,0.40211,0.40211
2020-01-02 05:00:15,0.28868,0.28868
2020-01-02 05:00:45,0.30853,0.30853
2020-01-02 06:00:15,1.2355,1.2355
2020-01-02 06:00:45,,0.7690767550000001
2020-01-02 07:00:15,0.38514,0.38514
2020-01-02 07:00:45,,0.5574423900000001
2020-01-02 08:00:15,0.65654,0.65654
2020-01-02 08:00:45,0.81386,0.81386
2020-01-02 09:00:15,-0.31832,-0.31832
2020-01-02 09:00:45,1.2278,1.2278
2020-01-02 10:00:15,,0.4926652650000001
2020-01-02 10:00:45,-0.21034,-0.21034
2020-01-02 11:00:15,-0.058448,-0.058448
2020-01-02 11:00:45,-0.28892,-0.28892
2020-01-02 12:00:15,0.12039,0.12039
2020-01-02 12:00:45,0.02727,0.02727
2020-01-02 13:00:15,0.075568,0.075568
2020-01-02 13:00:45,0.14197,0.14197
2020-01-02 14:00:15,-0.05956,-0.05956
2020-01-02 14:00:45,-0.2145,-0.2145
2020-01-02 15:00:15,0.056744,0.056744
2020-01-02 15:00:45,0.023347,0.023347
2020-01-02 16:00:15,-0.94995,-0.94995
2020-01-02 16:00:45,0.30994,0.30994
2020-01-02 17:00:15,0.30012,0.30012
2020-01-02 17:00:45,0.088053,0.088053
2020-01-02 18:00:15,0.019807,0.019807
2020-01-02 18:00:45,0.080403,0.080403
2020-01-02 19:00:15,-0.01299,-0.01299
2020-01-02 19:00:45,0.23895,0.23895
2020-01-02 20:00:15,0.37578,0.37578
2020-01-02 20:00:45,0.27091,0.27091
2020-01-02 21:00:15,0.41254,0.41254
2020-01-02 21:00:45,0.34697,0.34697
2020-01-02 22:00:15,,0.42523348750000006
2020-01-02 22:00:45,0.47115,0.47115
2020-01-02 23:00:15,0.47203,0.47203
2020-01-02 23:00:45,0.56504,0.56504
2020-01-03 00:00:15,0.512,0.512
2020-01-03 00:00:45,0.42538,0.42538
2020-01-03 01:00:15,0.11686,0.11686
2020-01-03 01:00:45,0.4299,0.4299
2020-01-03 02:00:15,0.55343,0.55343
2020-01-03 02:00:45,0.68205,0.68205
2020-01-03 03:00:15,0.49635,0.49635
2020-01-03 03:00:45,0.45337,0.45337
2020-01-03 04:00:15,0.74094,0.74094
2020-01-03 04:00:45,0.58825,0.58825
2020-01-03 05:00:15,0.53112,0.53112
2020-01-03 05:00:45,0.37689,0.37689
2020-01-03 06:00:15,0.52284,0.52284
2020-01-03 06:00:45,0.79141,0.79141
2020-01-03 07:00:15,0.72028,0.72028
2020-01-03 07:00:45,0.56088,0.56088
2020-01-03 08:00:15,1.1971,1.1971
2020-01-03 08:00:45,1.4413,1.4413
2020-01-03 09:00:15,1.1045,1.1045
2020-01-03 09:00:45,1.3727,1.3727
2020-01-03 10:00:15,-0.65427,-0.65427
2020-01-03 10:00:45,-0.16589,-0.16589
2020-01-03 11:00:15,-0.016827,-0.016827
2020-01-03 11:00:45,-0.23523,-0.23523
2020-01-03 12:00:15,-0.10001,-0.10001
2020-01-03 12:00:45,-0.40126,-0.40126
2020-01-03 13:00:15,0.014209,0.014209
2020-01-03 13:00:45,0.094173,0.094173
2020-01-03 14:00:15,0.12609,0.12609
2020-01-03 14:00:45,0.081597,0.081597
2020-01-03 15:00:15,-0.074898,-0.074898
2020-01-03 15:00:45,-0.19361,-0.19361
2020-01-03 16:00:15,-0.060451,-0.060451
2020-01-03 16:00:45,-0.004757,-0.004757
2020-01-03 17:00:15,-0.024426,-0.024426
2020-01-03 17:00:45,-0.040671,-0.040671
2020-01-03 18:00:15,0.008975,0.008975
2020-01-03 18:00:45,-0.09116,-0.09116
2020-01-03 19:00:15,,-0.0771448
2020-01-03 19:00:45,-0.15283,-0.15283
2020-01-03 20:00:15,-0.043172,-0.043172
2020-01-03 20:00:45,-0.17056,-0.17056
2020-01-03 21:00:15,0.32573,0.32573
2020-01-03 21:00:45,0.30227,0.30227
2020-01-03 22:00:15,0.362,0.362
2020-01-03 22:00:45,0.36658,0.36658
2020-01-03 23:00:15,0.31866,0.31866
2020-01-03 23:00:45,0.36046,0.36046
2020-01-04 00:00:15,0.38813,0.38813
2020-01-04 00:00:45,0.396,0.396
2020-01-04 01:00:15,0.32972,0.32972
2020-01-04 01:00:45,0.44436,0.44436
2020-01-04 02:00:15,0.43428,0.43428
2020-01-04 02:00:45,0.40597,0.40597
2020-01-04 03:00:15,0.40005,0.40005
2020-01-04 03:00:45,0.42262,0.42262
2020-01-04 04:00:15,0.31721,0.31721
2020-01-04 04:00:45,0.38762,0.38762
2020-01-04 05:00:15,0.38408,0.38408
2020-01-04 05:00:45,0.21314,0.21314
2020-01-04 06:00:15,0.43575,0.43575
2020-01-04 06:00:45,0.28871,0.28871
2020-01-04 07:00:15,0.36077,0.36077
2020-01-04 07:00:45,0.26886,0.26886
2020-01-04 08:00:15,0.6706,0.6706
2020-01-04 08:00:45,0.73115,0.73115
2020-01-04 09:00:15,-0.049467,-0.049467
2020-01-04 09:00:45,0.062064,0.062064
2020-01-04 10:00:15,-0.26937,-0.26937
2020-01-04 10:00:45,-0.6801,-0.6801
2020-01-04 11:00:15,-0.13874,-0.13874
2020-01-04 11:00:45,-0.093661,-0.093661
2020-01-04 12:00:15,0.007413,0.007413
2020-01-04 12:00:45,-0.1126,-0.1126
2020-01-04 13:00:15,-0.21123,-0.21123
2020-01-04 13:00:45,-0.56808,-0.56808
2020-01-04 14:00:15,-0.17446,-0.17446
2020-01-04 14:00:45,-0.26434,-0.26434
2020-01-04 15:00:15,-0.52835,-0.52835
2020-01-04 15:00:45,-0.55177,-0.55177
2020-01-04 16:00:15,-0.053754,-0.053754
2020-01-04 16:00:45,-0.05516,-0.05516
2020-01-04 17:00:15,-0.014607,-0.014607
2020-01-04 17:00:45,-0.12919,-0.12919
2020-01-04 18:00:15,0.00733,0.00733
2020-01-04 18:00:45,0.012483,0.012483
2020-01-04 19:00:15,-0.064098,-0.064098
2020-01-04 19:00:45,-0.034861,-0.034861
2020-01-04 20:00:15,-0.035211,-0.035211
2020-01-04 20:00:45,-0.089107,-0.089107
2020-01-04 21:00:15,-0.081252,-0.081252
2020-01-04 21:00:45,-0.046046,-0.046046
2020-01-04 22:00:15,-0.076767,-0.076767
2020-01-04 22:00:45,-0.014279,-0.014279
2020-01-04 23:00:15,-0.088522,-0.088522
2020-01-04 23:00:45,-0.027395,-0.027395
2020-01-05 00:00:15,0.002064,0.002064
2020-01-05 00:00:45,-0.025708,-0.025708
2020-01-05 01:00:15,-0.009727,-0.009727
2020-01-05 01:00:45,-0.034762,-0.034762
2020-01-05 02:00:15,0.034055,0.034055
2020-01-05 02:00:45,-0.13582,-0.13582
2020-01-05 03:00:15,0.40377,0.40377
2020-01-05 03:00:45,0.27996,0.27996
2020-01-05 04:00:15,,0.36199811
2020-01-05 04:00:45,0.32293,0.32293
2020-01-05 05:00:15,0.22886,0.22886
2020-01-05 05:00:45,0.38833,0.38833
2020-01-05 06:00:15,0.37576,0.37576
2020-01-05 06:00:45,0.32243,0.32243
2020-01-05 07:00:15,0.28954,0.28954
2020-01-05 07:00:45,0.36733,0.36733
2020-01-05 08:00:15,0.85636,0.85636
2020-01-05 08:00:45,-0.48296,-0.48296
2020-01-05 09:00:15,0.24736,0.24736
2020-01-05 09:00:45,-0.029507,-0.029507
2020-01-05 10:00:15,0.18464,0.18464
2020-01-05 10:00:45,-0.37189,-0.37189
2020-01-05 11:00:15,-0.85649,-0.85649
2020-01-05 11:00:45,-0.30653,-0.30653
2020-01-05 12:00:15,-0.4786,-0.4786
2020-01-05 12:00:45,0.27286,0.27286
2020-01-05 13:00:15,-0.6086,-0.6086
2020-01-05 13:00:45,-0.41387,-0.41387
2020-01-05 14:00:15,-0.1873,-0.1873
2020-01-05 14:00:45,-0.55858,-0.55858
2020-01-05 15:00:15,-0.21736,-0.21736
2020-01-05 15:00:45,-0.026107,-0.026107
2020-01-05 16:00:15,-0.053359,-0.053359
2020-01-05 16:00:45,-0.024964,-0.024964
2020-01-05 17:00:15,0.18955,0.18955
2020-01-05 17:00:45,-0.13451,-0.13451
2020-01-05 18:00:15,-0.078809,-0.078809
2020-01-05 18:00:45,0.004535,0.004535
2020-01-05 19:00:15,-0.045431,-0.045431
2020-01-05 19:00:45,-0.043727,-0.043727
2020-01-05 20:00:15,-0.037153,-0.037153
2020-01-05 20:00:45,0.031504,0.031504
2020-01-05 21:00:15,0.004169,0.004169
2020-01-05 21:00:45,,-0.053321672499999986
2020-01-05 22:00:15,-0.11336,-0.11336
2020-01-05 22:00:45,-0.03773,-0.03773
2020-01-05 23:00:15,0.022945,0.022945
2020-01-05 23:00:45,0.036818,0.036818
2020-01-06 00:00:15,-0.016208,-0.016208
2020-01-06 00:00:45,-0.067247,-0.067247
2020-01-06 01:00:15,0.017001,0.017001
2020-01-06 01:00:45,0.42974,0.42974
2020-01-06 02:00:15,-0.018727,-0.018727
2020-01-06 02:00:45,-0.10902,-0.10902
2020-01-06 03:00:15,0.023817,0.023817
2020-01-06 03:00:45,0.17077,0.17077
2020-01-06 04:00:15,0.34766,0.34766
2020-01-06 04:00:45,0.52234,0.52234
2020-01-06 05:00:15,0.45391,0.45391
2020-01-06 05:00:45,0.50997,0.50997
2020-01-06 06:00:15,0.38638,0.38638
2020-01-06 06:00:45,0.47076,0.47076
2020-01-06 07:00:15,0.48099,0.48099
2020-01-06 07:00:45,0.48492,0.48492
2020-01-06 08:00:15,-0.012909,-0.012909
2020-01-06 08:00:45,0.031926,0.031926
2020-01-06 09:00:15,-0.019142,-0.019142
2020-01-06 09:00:45,-0.34155,-0.34155
2020-01-06 10:00:15,-0.043521,-0.043521
2020-01-06 10:00:45,-0.034838,-0.034838
2020-01-06 11:00:15,-0.11903,-0.11903
2020-01-06 11:00:45,-0.005892,-0.005892
2020-01-06 12:00:15,-0.013513,-0.013513
2020-01-06 12:00:45,-0.19465,-0.19465
2020-01-06 13:00:15,-0.020309,-0.020309
2020-01-06 13:00:45,0.30981,0.30981
2020-01-06 14:00:15,0.20261,0.20261
2020-01-06 14:00:45,0.35109,0.35109
2020-01-06 15:00:15,0.52487,0.52487
2020-01-06 15:00:45,0.47209,0.47209
2020-01-06 16:00:15,0.078783,0.078783
2020-01-06 16:00:45,0.24948,0.24948
2020-01-06 17:00:15,0.073895,0.073895
2020-01-06 17:00:45,-0.046016,-0.046016
2020-01-06 18:00:15,-0.12152,-0.12152
2020-01-06 18:00:45,-0.086755,-0.086755
2020-01-06 19:00:15,-0.15428,-0.15428
2020-01-06 19:00:45,-0.068659,-0.068659
2020-01-06 20:00:15,-0.09883,-0.09883
2020-01-06 20:00:45,-0.037805,-0.037805
2020-01-06 21:00:15,0.37328,0.37328
2020-01-06 21:00:45,0.39509,0.39509
2020-01-06 22:00:15,0.31296,0.31296
2020-01-06 22:00:45,0.37235,0.37235
2020-01-06 23:00:15,0.29046,0.29046
2020-01-06 23:00:45,0.40629,0.40629
2020-01-07 00:00:15,,0.31197612249999995
2020-01-07 00:00:45,0.30192,0.30192
2020-01-07 01:00:15,0.33096,0.33096
2020-01-07 01:00:45,,0.355628575
2020-01-07 02:00:15,0.40237,0.40237
2020-01-07 02:00:45,0.24786,0.24786
2020-01-07 03:00:15,0.47572,0.47572
2020-01-07 03:00:45,0.21066,0.21066
2020-01-07 04:00:15,0.38772,0.38772
2020-01-07 04:00:45,0.41914,0.41914
2020-01-07 05:00:15,0.36164,0.36164
2020-01-07 05:00:45,0.40996,0.40996
2020-01-07 06:00:15,0.32508,0.32508
2020-01-07 06:00:45,0.1354,0.1354
2020-01-07 07:00:15,0.21808,0.21808
2020-01-07 07:00:45,0.56149,0.56149
2020-01-07 08:00:15,-0.48183,-0.48183
2020-01-07 08:00:45,-0.73837,-0.73837
2020-01-07 09:00:15,0.66792,0.66792
2020-01-07 09:00:45,-0.16698,-0.16698
2020-01-07 10:00:15,-0.14849,-0.14849
2020-01-07 10:00:45,-0.4167,-0.4167
2020-01-07 11:00:15,-0.29138,-0.29138
2020-01-07 11:00:45,-0.35479,-0.35479
2020-01-07 12:00:15,-0.67534,-0.67534
2020-01-07 12:00:45,-0.41959,-0.41959
2020-01-07 13:00:15,-0.298,-0.298
2020-01-07 13:00:45,-0.091242,-0.091242
2020-01-07 14:00:15,-0.14716,-0.14716
2020-01-07 14:00:45,-0.33213,-0.33213
2020-01-07 15:00:15,-0.23179,-0.23179
2020-01-07 15:00:45,-0.2019,-0.2019
2020-01-07 16:00:15,-0.071626,-0.071626
2020-01-07 16:00:45,-0.033339,-0.033339
2020-01-07 17:00:15,-0.036099,-0.036099
2020-01-07 17:00:45,0.065197,0.065197
2020-01-07 18:00:15,0.029463,0.029463
2020-01-07 18:00:45,0.1218,0.1218
2020-01-07 19:00:15,-0.003772,-0.003772
2020-01-07 19:00:45,0.03362,0.03362
2020-01-07 20:00:15,-0.002052,-0.002052
2020-01-07 20:00:45,-0.028693,-0.028693
2020-01-07 21:00:15,-0.090587,-0.090587
2020-01-07 21:00:45,-0.049193,-0.049193
2020-01-07 22:00:15,-0.035392,-0.035392
2020-01-07 22:00:45,-0.11522,-0.11522
2020-01-07 23:00:15,-0.084179,-0.084179
2020-01-07 23:00:45,-0.022701,-0.022701
2020-01-08 00:00:15,-0.042921,-0.042921
2020-01-08 00:00:45,-0.028834,-0.028834
2020-01-08 01:00:15,0.095269,0.095269
2020-01-08 01:00:45,-0.040797,-0.040797
2020-01-08 02:00:15,-0.008988,-0.008988
2020-01-08 02:00:45,-0.005082,-0.005082
2020-01-08 03:00:15,0.42373,0.42373
