datetime,NEE,NEE_filled
2020-01-08 03:00:45,0.57277,0.57277
2020-01-08 04:00:15,0.37324,0.37324
2020-01-08 04:00:45,,0.37989430999999985
2020-01-08 05:00:15,,0.40352140749999976
2020-01-08 05:00:45,0.40445,0.40445
2020-01-08 06:00:15,,0.3974140224999999
2020-01-08 06:00:45,0.41095,0.41095
2020-01-08 07:00:15,0.41857,0.41857
2020-01-08 07:00:45,,0.38117755
2020-01-08 08:00:15,1.421,1.421
2020-01-08 08:00:45,,0.8276440724999999
2020-01-08 09:00:15,,0.10382118750000001
2020-01-08 09:00:45,-0.7143,-0.7143
2020-01-08 10:00:15,-1.2842,-1.2842
2020-01-08 10:00:45,0.97093,0.97093
2020-01-08 11:00:15,-0.91216,-0.91216
2020-01-08 11:00:45,-0.25954,-0.25954
2020-01-08 12:00:15,-0.90164,-0.90164
2020-01-08 12:00:45,-0.58304,-0.58304
2020-01-08 13:00:15,-0.53554,-0.53554
2020-01-08 13:00:45,-0.39122,-0.39122
2020-01-08 14:00:15,-0.076655,-0.076655
2020-01-08 14:00:45,-0.23266,-0.23266
2020-01-08 15:00:15,-0.08961,-0.08961
2020-01-08 15:00:45,0.085811,0.085811
2020-01-08 16:00:15,0.13942,0.13942
2020-01-08 16:00:45,0.15225,0.15225
2020-01-08 17:00:15,0.21544,0.21544
2020-01-08 17:00:45,0.19547,0.19547
2020-01-08 18:00:15,0.10133,0.10133
2020-01-08 18:00:45,0.004938,0.004938
2020-01-08 19:00:15,0.020559,0.020559
2020-01-08 19:00:45,-0.006292,-0.006292
2020-01-08 20:00:15,0.037941,0.037941
2020-01-08 20:00:45,-0.014875,-0.014875
2020-01-08 21:00:15,-0.04114,-0.04114
2020-01-08 21:00:45,0.12795,0.12795
2020-01-08 22:00:15,0.49345,0.49345
2020-01-08 22:00:45,-0.065797,-0.065797
2020-01-08 23:00:15,-0.033282,-0.033282
2020-01-08 23:00:45,0.000548,0.000548
2020-01-09 00:00:15,-0.068604,-0.068604
2020-01-09 00:00:45,-0.025606,-0.025606
2020-01-09 01:00:15,-0.10612,-0.10612
2020-01-09 01:00:45,-0.072373,-0.072373
2020-01-09 02:00:15,,-0.025063577499999996
2020-01-09 02:00:45,,0.0055638200000000014
2020-01-09 03:00:15,-0.13057,-0.13057
2020-01-09 03:00:45,-0.14792,-0.14792
2020-01-09 04:00:15,0.026432,0.026432
2020-01-09 04:00:45,0.19916,0.19916
2020-01-09 05:00:15,0.078258,0.078258
2020-01-09 05:00:45,0.017723,0.017723
2020-01-09 06:00:15,-0.017378,-0.017378
2020-01-09 06:00:45,0.47856,0.47856
2020-01-09 07:00:15,,0.0827582775
2020-01-09 07:00:45,0.25857,0.25857
2020-01-09 08:00:15,-0.090619,-0.090619
2020-01-09 08:00:45,-0.402,-0.402
2020-01-09 09:00:15,-0.72893,-0.72893
2020-01-09 09:00:45,-0.1091,-0.1091
2020-01-09 10:00:15,-0.16689,-0.16689
2020-01-09 10:00:45,-0.12523,-0.12523
2020-01-09 11:00:15,-0.2137,-0.2137
2020-01-09 11:00:45,-0.18445,-0.18445
2020-01-09 12:00:15,-0.21716,-0.21716
2020-01-09 12:00:45,-0.082532,-0.082532
2020-01-09 13:00:15,-0.11054,-0.11054
2020-01-09 13:00:45,0.026437,0.026437
2020-01-09 14:00:15,0.27252,0.27252
2020-01-09 14:00:45,-0.010385,-0.010385
2020-01-09 15:00:15,0.12329,0.12329
2020-01-09 15:00:45,0.0781,0.0781
2020-01-09 16:00:15,0.004841,0.004841
2020-01-09 16:00:45,0.00038,0.00038
2020-01-09 17:00:15,-0.032233,-0.032233
2020-01-09 17:00:45,0.05928,0.05928
2020-01-09 18:00:15,0.080602,0.080602
2020-01-09 18:00:45,-0.066185,-0.066185
2020-01-09 19:00:15,-0.092913,-0.092913
2020-01-09 19:00:45,-0.030375,-0.030375
2020-01-09 20:00:15,-0.057597,-0.057597
2020-01-09 20:00:45,-0.046738,-0.046738
2020-01-09 21:00:15,0.041678,0.041678
2020-01-09 21:00:45,0.047284,0.047284
2020-01-09 22:00:15,0.10632,0.10632
2020-01-09 22:00:45,,0.038474892499999996
2020-01-09 23:00:15,0.014557,0.014557
2020-01-09 23:00:45,-0.009452,-0.009452
2020-01-10 00:00:15,-0.11124,-0.11124
2020-01-10 00:00:45,-0.14166,-0.14166
2020-01-10 01:00:15,-0.005646,-0.005646
2020-01-10 01:00:45,1.3108,1.3108
2020-01-10 02:00:15,-0.077204,-0.077204
2020-01-10 02:00:45,,0.27154589500000004
2020-01-10 03:00:15,,0.38058819
2020-01-10 03:00:45,,0.646352225
2020-01-10 04:00:15,,0.7184921175000001
2020-01-10 04:00:45,,0.728702285
2020-01-10 05:00:15,,0.7652028449999999
2020-01-10 05:00:45,,0.6986054725
2020-01-10 06:00:15,,0.6413711175
2020-01-10 06:00:45,,0.6090879149999999
2020-01-10 07:00:15,,0.5402099325
2020-01-10 07:00:45,,0.57525007
2020-01-10 08:00:15,,0.6256602850000003
2020-01-10 08:00:45,,0.23421962250000003
2020-01-10 09:00:15,,0.7141786400000001
2020-01-10 09:00:45,,0.7642155275
2020-01-10 10:00:15,,0.7901201625000001
2020-01-10 10:00:45,,0.29631585499999996
2020-01-10 11:00:15,,0.530777255
2020-01-10 11:00:45,0.45963,0.45963
2020-01-10 12:00:15,0.28264,0.28264
2020-01-10 12:00:45,1.0342,1.0342
2020-01-10 13:00:15,0.70748,0.70748
2020-01-10 13:00:45,0.79587,0.79587
2020-01-10 14:00:15,0.83486,0.83486
2020-01-10 14:00:45,0.97683,0.97683
2020-01-10 15:00:15,1.0696,1.0696
2020-01-10 15:00:45,1.0456,1.0456
2020-01-10 16:00:15,0.80048,0.80048
2020-01-10 16:00:45,0.4112,0.4112
2020-01-10 17:00:15,0.21315,0.21315
2020-01-10 17:00:45,-0.002611,-0.002611
2020-01-10 18:00:15,-0.003244,-0.003244
2020-01-10 18:00:45,-0.064876,-0.064876
2020-01-10 19:00:15,0.41392,0.41392
2020-01-10 19:00:45,0.55214,0.55214
2020-01-10 20:00:15,0.42871,0.42871
2020-01-10 20:00:45,0.3666,0.3666
2020-01-10 21:00:15,0.43853,0.43853
2020-01-10 21:00:45,0.38249,0.38249
2020-01-10 22:00:15,0.37845,0.37845
2020-01-10 22:00:45,0.36551,0.36551
2020-01-10 23:00:15,0.31932,0.31932
2020-01-10 23:00:45,0.27687,0.27687
2020-01-11 00:00:15,0.26263,0.26263
2020-01-11 00:00:45,0.57426,0.57426
2020-01-11 01:00:15,0.3595,0.3595
2020-01-11 01:00:45,0.39282,0.39282
2020-01-11 02:00:15,0.42783,0.42783
2020-01-11 02:00:45,0.15064,0.15064
2020-01-11 03:00:15,0.38853,0.38853
2020-01-11 03:00:45,0.61044,0.61044
2020-01-11 04:00:15,0.48208,0.48208
2020-01-11 04:00:45,0.49704,0.49704
2020-01-11 05:00:15,0.54005,0.54005
2020-01-11 05:00:45,0.50154,0.50154
2020-01-11 06:00:15,0.55591,0.55591
2020-01-11 06:00:45,0.5387,0.5387
2020-01-11 07:00:15,0.47202,0.47202
2020-01-11 07:00:45,0.27431,0.27431
2020-01-11 08:00:15,0.34525,0.34525
2020-01-11 08:00:45,-0.14522,-0.14522
2020-01-11 09:00:15,0.24292,0.24292
2020-01-11 09:00:45,-0.16316,-0.16316
2020-01-11 10:00:15,0.65777,0.65777
2020-01-11 10:00:45,-0.61881,-0.61881
2020-01-11 11:00:15,-0.78399,-0.78399
2020-01-11 11:00:45,-0.96354,-0.96354
2020-01-11 12:00:15,-0.93113,-0.93113
2020-01-11 12:00:45,-1.0922,-1.0922
2020-01-11 13:00:15,-0.82259,-0.82259
2020-01-11 13:00:45,-0.61472,-0.61472
2020-01-11 14:00:15,-0.49591,-0.49591
2020-01-11 14:00:45,-0.55894,-0.55894
2020-01-11 15:00:15,-0.3257,-0.3257
2020-01-11 15:00:45,-0.10778,-0.10778
2020-01-11 16:00:15,-0.017108,-0.017108
2020-01-11 16:00:45,0.11742,0.11742
2020-01-11 17:00:15,0.2015,0.2015
2020-01-11 17:00:45,0.12085,0.12085
2020-01-11 18:00:15,0.063762,0.063762
2020-01-11 18:00:45,0.17067,0.17067
2020-01-11 19:00:15,0.16336,0.16336
2020-01-11 19:00:45,0.16941,0.16941
2020-01-11 20:00:15,0.12324,0.12324
2020-01-11 20:00:45,0.059649,0.059649
2020-01-11 21:00:15,-0.075591,-0.075591
2020-01-11 21:00:45,-0.0452,-0.0452
2020-01-11 22:00:15,0.1109,0.1109
2020-01-11 22:00:45,0.091574,0.091574
2020-01-11 23:00:15,0.1082,0.1082
2020-01-11 23:00:45,0.020102,0.020102
2020-01-12 00:00:15,0.062798,0.062798
2020-01-12 00:00:45,0.038117,0.038117
2020-01-12 01:00:15,-0.12681,-0.12681
2020-01-12 01:00:45,-0.10779,-0.10779
2020-01-12 02:00:15,,0.03201152
2020-01-12 02:00:45,-0.10689,-0.10689
2020-01-12 03:00:15,-0.034923,-0.034923
2020-01-12 03:00:45,0.21616,0.21616
2020-01-12 04:00:15,0.054953,0.054953
2020-01-12 04:00:45,,-0.014947337499999998
2020-01-12 05:00:15,,-0.007960685
2020-01-12 05:00:45,-0.045669,-0.045669
2020-01-12 06:00:15,0.12736,0.12736
2020-01-12 06:00:45,0.33376,0.33376
2020-01-12 07:00:15,0.38424,0.38424
2020-01-12 07:00:45,-0.003683,-0.003683
2020-01-12 08:00:15,-0.081142,-0.081142
2020-01-12 08:00:45,-0.037325,-0.037325
2020-01-12 09:00:15,-0.20137,-0.20137
2020-01-12 09:00:45,-0.23882,-0.23882
2020-01-12 10:00:15,-0.28698,-0.28698
2020-01-12 10:00:45,-0.32787,-0.32787
2020-01-12 11:00:15,-0.33603,-0.33603
2020-01-12 11:00:45,0.87756,0.87756
2020-01-12 12:00:15,-0.079838,-0.079838
2020-01-12 12:00:45,-0.44281,-0.44281
2020-01-12 13:00:15,-0.63128,-0.63128
2020-01-12 13:00:45,-0.48612,-0.48612
2020-01-12 14:00:15,-0.47038,-0.47038
2020-01-12 14:00:45,-0.38236,-0.38236
2020-01-12 15:00:15,-0.38367,-0.38367
2020-01-12 15:00:45,-0.31014,-0.31014
2020-01-12 16:00:15,-0.14102,-0.14102
2020-01-12 16:00:45,-0.03054,-0.03054
2020-01-12 17:00:15,0.09805,0.09805
2020-01-12 17:00:45,-0.040042,-0.040042
2020-01-12 18:00:15,-0.014924,-0.014924
2020-01-12 18:00:45,-0.081427,-0.081427
2020-01-12 19:00:15,-0.12492,-0.12492
2020-01-12 19:00:45,0.005459,0.005459
2020-01-12 20:00:15,-0.086626,-0.086626
2020-01-12 20:00:45,0.14168,0.14168
2020-01-12 21:00:15,-0.13098,-0.13098
2020-01-12 21:00:45,-0.069792,-0.069792
2020-01-12 22:00:15,-0.15623,-0.15623
2020-01-12 22:00:45,-0.022553,-0.022553
2020-01-12 23:00:15,-0.092527,-0.092527
2020-01-12 23:00:45,-0.13424,-0.13424
2020-01-13 00:00:15,-0.18214,-0.18214
2020-01-13 00:00:45,-0.10857,-0.10857
2020-01-13 01:00:15,-0.082495,-0.082495
2020-01-13 01:00:45,0.125,0.125
2020-01-13 02:00:15,,-0.022704907500000003
2020-01-13 02:00:45,0.2884,0.2884
2020-01-13 03:00:15,,0.020869922499999995
2020-01-13 03:00:45,-0.061938,-0.061938
2020-01-13 04:00:15,0.089557,0.089557
2020-01-13 04:00:45,-0.039107,-0.039107
2020-01-13 05:00:15,-0.057314,-0.057314
2020-01-13 05:00:45,-0.11958,-0.11958
2020-01-13 06:00:15,-0.13067,-0.13067
2020-01-13 06:00:45,-0.12844,-0.12844
2020-01-13 07:00:15,-0.079767,-0.079767
2020-01-13 07:00:45,-0.081005,-0.081005
2020-01-13 08:00:15,-0.53336,-0.53336
2020-01-13 08:00:45,-0.1502,-0.1502
2020-01-13 09:00:15,-0.19391,-0.19391
2020-01-13 09:00:45,-0.16949,-0.16949
2020-01-13 10:00:15,-0.39264,-0.39264
2020-01-13 10:00:45,-0.44275,-0.44275
2020-01-13 11:00:15,-0.44118,-0.44118
2020-01-13 11:00:45,-0.62351,-0.62351
2020-01-13 12:00:15,-0.47576,-0.47576
2020-01-13 12:00:45,-0.36208,-0.36208
2020-01-13 13:00:15,-0.13992,-0.13992
2020-01-13 13:00:45,0.023397,0.023397
2020-01-13 14:00:15,0.017009,0.017009
2020-01-13 14:00:45,-0.096849,-0.096849
2020-01-13 15:00:15,0.092213,0.092213
2020-01-13 15:00:45,0.062801,0.062801
2020-01-13 16:00:15,-0.012855,-0.012855
2020-01-13 16:00:45,0.14641,0.14641
2020-01-13 17:00:15,0.027796,0.027796
2020-01-13 17:00:45,0.003589,0.003589
2020-01-13 18:00:15,-0.004009,-0.004009
2020-01-13 18:00:45,-0.18263,-0.18263
2020-01-13 19:00:15,-0.04363,-0.04363
2020-01-13 19:00:45,-0.18522,-0.18522
2020-01-13 20:00:15,-0.17303,-0.17303
2020-01-13 20:00:45,-0.11887,-0.11887
2020-01-13 21:00:15,-0.10213,-0.10213
2020-01-13 21:00:45,-0.13343,-0.13343
2020-01-13 22:00:15,-0.1145,-0.1145
2020-01-13 22:00:45,-0.03846,-0.03846
2020-01-13 23:00:15,0.005018,0.005018
2020-01-13 23:00:45,0.12035,0.12035
2020-01-14 00:00:15,-0.026132,-0.026132
2020-01-14 00:00:45,0.006439,0.006439
2020-01-14 01:00:15,-0.048774,-0.048774
2020-01-14 01:00:45,-0.041498,-0.041498
2020-01-14 02:00:15,-0.11217,-0.11217
2020-01-14 02:00:45,-0.003248,-0.003248
2020-01-14 03:00:15,-0.074076,-0.074076
2020-01-14 03:00:45,-0.041929,-0.041929
2020-01-14 04:00:15,-0.039883,-0.039883
2020-01-14 04:00:45,-0.041137,-0.041137
2020-01-14 05:00:15,0.52612,0.52612
2020-01-14 05:00:45,0.52435,0.52435
2020-01-14 06:00:15,0.32824,0.32824
2020-01-14 06:00:45,0.37409,0.37409
2020-01-14 07:00:15,0.16703,0.16703
2020-01-14 07:00:45,,0.3738259999999999
2020-01-14 08:00:15,,0.460772435
2020-01-14 08:00:45,-0.14307,-0.14307
2020-01-14 09:00:15,-0.96688,-0.96688
2020-01-14 09:00:45,,-0.3331068499999999
2020-01-14 10:00:15,-0.55841,-0.55841
2020-01-14 10:00:45,0.94079,0.94079
2020-01-14 11:00:15,0.36205,0.36205
2020-01-14 11:00:45,-0.56753,-0.56753
2020-01-14 12:00:15,-0.41304,-0.41304
2020-01-14 12:00:45,-0.38201,-0.38201
2020-01-14 13:00:15,-0.46658,-0.46658
2020-01-14 13:00:45,-0.10515,-0.10515
2020-01-14 14:00:15,-0.24081,-0.24081
2020-01-14 14:00:45,-0.23233,-0.23233
2020-01-14 15:00:15,-0.095961,-0.095961
2020-01-14 15:00:45,0.089207,0.089207
2020-01-14 16:00:15,0.14878,0.14878
2020-01-14 16:00:45,0.26227,0.26227
2020-01-14 17:00:15,0.15179,0.15179
2020-01-14 17:00:45,0.03488,0.03488
2020-01-14 18:00:15,-0.030149,-0.030149
2020-01-14 18:00:45,-0.018412,-0.018412
2020-01-14 19:00:15,0.013673,0.013673
2020-01-14 19:00:45,0.062254,0.062254
2020-01-14 20:00:15,0.003694,0.003694
2020-01-14 20:00:45,-0.007565,-0.007565
2020-01-14 21:00:15,-0.10098,-0.10098
2020-01-14 21:00:45,-0.024794,-0.024794
2020-01-14 22:00:15,-0.056093,-0.056093
2020-01-14 22:00:45,-0.14311,-0.14311
2020-01-14 23:00:15,-0.040494,-0.040494
2020-01-14 23:00:45,,-0.017602174999999994
2020-01-15 00:00:15,-0.025485,-0.025485
2020-01-15 00:00:45,-0.077441,-0.077441
2020-01-15 01:00:15,-0.055129,-0.055129
2020-01-15 01:00:45,-0.057623,-0.057623
2020-01-15 02:00:15,-0.077069,-0.077069
2020-01-15 02:00:45,-0.093057,-0.093057
2020-01-15 03:00:15,-0.00983,-0.00983
2020-01-15 03:00:45,,-0.0017251749999999933
2020-01-15 04:00:15,-0.091038,-0.091038
2020-01-15 04:00:45,-0.016712,-0.016712
2020-01-15 05:00:15,0.001101,0.001101
2020-01-15 05:00:45,-0.11744,-0.11744
2020-01-15 06:00:15,0.51716,0.51716
2020-01-15 06:00:45,-0.03393,-0.03393
2020-01-15 07:00:15,-0.024876,-0.024876
2020-01-15 07:00:45,-0.13326,-0.13326
2020-01-15 08:00:15,0.047654,0.047654
2020-01-15 08:00:45,-0.30124,-0.30124
2020-01-15 09:00:15,0.17524,0.17524
2020-01-15 09:00:45,0.33313,0.33313
2020-01-15 10:00:15,-0.18881,-0.18881
2020-01-15 10:00:45,-0.056531,-0.056531
2020-01-15 11:00:15,,0.06295355
2020-01-15 11:00:45,0.7056,0.7056
2020-01-15 12:00:15,0.11786,0.11786
2020-01-15 12:00:45,0.17171,0.17171
2020-01-15 13:00:15,0.053803,0.053803
2020-01-15 13:00:45,0.80904,0.80904
2020-01-15 14:00:15,0.010261,0.010261
2020-01-15 14:00:45,-0.018659,-0.018659
2020-01-15 15:00:15,0.18956,0.18956
2020-01-15 15:00:45,0.040029,0.040029
2020-01-15 16:00:15,0.005206,0.005206
2020-01-15 16:00:45,-0.00166,-0.00166
2020-01-15 17:00:15,,-0.05979507249999999
2020-01-15 17:00:45,-0.031857,-0.031857
2020-01-15 18:00:15,,0.021518125000000006
2020-01-15 18:00:45,-0.009699,-0.009699
2020-01-15 19:00:15,-0.077447,-0.077447
2020-01-15 19:00:45,-0.17867,-0.17867
2020-01-15 20:00:15,0.10808,0.10808
2020-01-15 20:00:45,0.1294,0.1294
2020-01-15 21:00:15,0.17736,0.17736
2020-01-15 21:00:45,0.19716,0.19716
2020-01-15 22:00:15,0.23061,0.23061
2020-01-15 22:00:45,0.31099,0.31099
2020-01-15 23:00:15,0.14146,0.14146
2020-01-15 23:00:45,,0.07283598500000003
2020-01-16 00:00:15,0.16881,0.16881
2020-01-16 00:00:45,0.37398,0.37398
2020-01-16 01:00:15,0.47315,0.47315
2020-01-16 01:00:45,-0.092016,-0.092016
2020-01-16 02:00:15,0.31337,0.31337
2020-01-16 02:00:45,0.79858,0.79858
2020-01-16 03:00:15,-0.077408,-0.077408
2020-01-16 03:00:45,0.084423,0.084423
2020-01-16 04:00:15,,0.06052028500000001
2020-01-16 04:00:45,0.16566,0.16566
2020-01-16 05:00:15,-0.060837,-0.060837
2020-01-16 05:00:45,0.02665,0.02665
2020-01-16 06:00:15,-0.10319,-0.10319
2020-01-16 06:00:45,0.024324,0.024324
2020-01-16 07:00:15,0.020408,0.020408
2020-01-16 07:00:45,-0.16225,-0.16225
2020-01-16 08:00:15,-0.218,-0.218
2020-01-16 08:00:45,-0.27233,-0.27233
2020-01-16 09:00:15,-0.27317,-0.27317
2020-01-16 09:00:45,-0.15599,-0.15599
2020-01-16 10:00:15,0.056303,0.056303
2020-01-16 10:00:45,,0.02266744000000001
2020-01-16 11:00:15,-0.073401,-0.073401
2020-01-16 11:00:45,,-0.1893756
2020-01-16 12:00:15,-0.44494,-0.44494
2020-01-16 12:00:45,,-0.04975456499999998
2020-01-16 13:00:15,,-0.13756044500000003
2020-01-16 13:00:45,,-0.147043085
2020-01-16 14:00:15,,-0.18353500250000002
2020-01-16 14:00:45,,0.23589269249999992
2020-01-16 15:00:15,,0.13247761
2020-01-16 15:00:45,,0.0017038975000000182
2020-01-16 16:00:15,,-0.033303225
2020-01-16 16:00:45,,0.038552699999999995
2020-01-16 17:00:15,,0.275007365
2020-01-16 17:00:45,,0.49775984749999996
2020-01-16 18:00:15,,0.34923648999999996
2020-01-16 18:00:45,,0.28393572249999993
2020-01-16 19:00:15,,-0.054097882500000014
2020-01-16 19:00:45,,0.3059379124999999
2020-01-16 20:00:15,,0.21335399749999992
2020-01-16 20:00:45,-0.14235,-0.14235
2020-01-16 21:00:15,-0.17729,-0.17729
2020-01-16 21:00:45,,-0.09462022999999997
2020-01-16 22:00:15,-0.19826,-0.19826
2020-01-16 22:00:45,,0.1995394124999999
2020-01-16 23:00:15,,-0.04480717000000001
2020-01-16 23:00:45,-0.021616,-0.021616
2020-01-17 00:00:15,-0.019124,-0.019124
2020-01-17 00:00:45,-0.06083,-0.06083
2020-01-17 01:00:15,-0.05322,-0.05322
2020-01-17 01:00:45,-0.12756,-0.12756
2020-01-17 02:00:15,-0.14149,-0.14149
2020-01-17 02:00:45,,-0.08376533999999995
2020-01-17 03:00:15,0.001082,0.001082
2020-01-17 03:00:45,-0.096318,-0.096318
2020-01-17 04:00:15,,-0.03688639250000001
2020-01-17 04:00:45,-0.14895,-0.14895
2020-01-17 05:00:15,,-0.03564994749999999
2020-01-17 05:00:45,,-0.04531181250000002
2020-01-17 06:00:15,,0.35333205
2020-01-17 06:00:45,0.23619,0.23619
2020-01-17 07:00:15,0.2391,0.2391
2020-01-17 07:00:45,0.032127,0.032127
2020-01-17 08:00:15,-0.10929,-0.10929
2020-01-17 08:00:45,-0.34973,-0.34973
2020-01-17 09:00:15,-0.33523,-0.33523
2020-01-17 09:00:45,-0.49828,-0.49828
2020-01-17 10:00:15,-0.56984,-0.56984
2020-01-17 10:00:45,-0.2937,-0.2937
2020-01-17 11:00:15,-0.21396,-0.21396
2020-01-17 11:00:45,-0.37985,-0.37985
2020-01-17 12:00:15,0.28217,0.28217
2020-01-17 12:00:45,0.24403,0.24403
2020-01-17 13:00:15,-0.32825,-0.32825
2020-01-17 13:00:45,0.49811,0.49811
2020-01-17 14:00:15,,0.32142885250000003
2020-01-17 14:00:45,0.29673,0.29673
2020-01-17 15:00:15,-0.054971,-0.054971
2020-01-17 15:00:45,0.034303,0.034303
2020-01-17 16:00:15,0.10101,0.10101
2020-01-17 16:00:45,0.21806,0.21806
2020-01-17 17:00:15,0.31141,0.31141
2020-01-17 17:00:45,0.081759,0.081759
2020-01-17 18:00:15,0.51469,0.51469
2020-01-17 18:00:45,0.31432,0.31432
2020-01-17 19:00:15,0.24197,0.24197
2020-01-17 19:00:45,-0.033196,-0.033196
2020-01-17 20:00:15,0.096691,0.096691
2020-01-17 20:00:45,-0.11562,-0.11562
2020-01-17 21:00:15,0.33079,0.33079
2020-01-17 21:00:45,0.2454,0.2454
2020-01-17 22:00:15,0.39411,0.39411
2020-01-17 22:00:45,0.15785,0.15785
2020-01-17 23:00:15,0.024441,0.024441
2020-01-17 23:00:45,,-0.00961874
2020-01-18 00:00:15,0.46899,0.46899
2020-01-18 00:00:45,0.44922,0.44922
2020-01-18 01:00:15,0.31839,0.31839
2020-01-18 01:00:45,0.3209,0.3209
2020-01-18 02:00:15,0.38003,0.38003
2020-01-18 02:00:45,0.40494,0.40494
2020-01-18 03:00:15,0.31073,0.31073
2020-01-18 03:00:45,0.44496,0.44496
2020-01-18 04:00:15,0.30728,0.30728
2020-01-18 04:00:45,0.39752,0.39752
2020-01-18 05:00:15,0.23424,0.23424
2020-01-18 05:00:45,0.27502,0.27502
2020-01-18 06:00:15,0.33422,0.33422
2020-01-18 06:00:45,0.44583,0.44583
2020-01-18 07:00:15,0.36931,0.36931
2020-01-18 07:00:45,0.22552,0.22552
2020-01-18 08:00:15,0.98959,0.98959
2020-01-18 08:00:45,0.86431,0.86431
2020-01-18 09:00:15,0.90505,0.90505
2020-01-18 09:00:45,-0.22866,-0.22866
2020-01-18 10:00:15,-0.047043,-0.047043
2020-01-18 10:00:45,-0.34289,-0.34289
2020-01-18 11:00:15,-0.095326,-0.095326
2020-01-18 11:00:45,0.055236,0.055236
2020-01-18 12:00:15,0.28722,0.28722
2020-01-18 12:00:45,-0.089578,-0.089578
2020-01-18 13:00:15,-0.085472,-0.085472
2020-01-18 13:00:45,0.11247,0.11247
2020-01-18 14:00:15,-0.030621,-0.030621
2020-01-18 14:00:45,-0.13084,-0.13084
2020-01-18 15:00:15,-0.006585,-0.006585
2020-01-18 15:00:45,0.23322,0.23322
2020-01-18 16:00:15,0.13495,0.13495
2020-01-18 16:00:45,-0.0651,-0.0651
2020-01-18 17:00:15,-0.10806,-0.10806
2020-01-18 17:00:45,-0.021404,-0.021404
2020-01-18 18:00:15,,-0.161789125
2020-01-18 18:00:45,-0.1083,-0.1083
2020-01-18 19:00:15,-0.20309,-0.20309
2020-01-18 19:00:45,-0.17455,-0.17455
2020-01-18 20:00:15,-0.09309,-0.09309
2020-01-18 20:00:45,-0.050741,-0.050741
2020-01-18 21:00:15,0.024717,0.024717
2020-01-18 21:00:45,,-0.11256560000000002
2020-01-18 22:00:15,0.051897,0.051897
2020-01-18 22:00:45,0.06964,0.06964
2020-01-18 23:00:15,0.091473,0.091473
2020-01-18 23:00:45,-0.009753,-0.009753
2020-01-19 00:00:15,-0.11708,-0.11708
2020-01-19 00:00:45,,0.385488745
2020-01-19 01:00:15,,0.7401559725000002
2020-01-19 01:00:45,,0.6021302050000001
2020-01-19 02:00:15,,0.4652071725
2020-01-19 02:00:45,,0.4650194700000001
2020-01-19 03:00:15,,0.4523908725000001
2020-01-19 03:00:45,,0.4885521675
2020-01-19 04:00:15,,0.08580100499999999
2020-01-19 04:00:45,,0.206525945
2020-01-19 05:00:15,,0.23719487749999996
2020-01-19 05:00:45,,0.42037329
2020-01-19 06:00:15,,0.4012847800000001
2020-01-19 06:00:45,,0.4207557075
2020-01-19 07:00:15,,0.3241673374999999
2020-01-19 07:00:45,,0.21291227999999993
2020-01-19 08:00:15,,0.17313646749999997
2020-01-19 08:00:45,,0.4326184224999998
2020-01-19 09:00:15,-0.11268,-0.11268
2020-01-19 09:00:45,-0.24654,-0.24654
2020-01-19 10:00:15,-0.3231,-0.3231
2020-01-19 10:00:45,-0.22033,-0.22033
2020-01-19 11:00:15,-0.12966,-0.12966
2020-01-19 11:00:45,-0.34533,-0.34533
2020-01-19 12:00:15,-0.26256,-0.26256
2020-01-19 12:00:45,0.62821,0.62821
2020-01-19 13:00:15,0.13817,0.13817
2020-01-19 13:00:45,-0.23579,-0.23579
