datetime,NEE,NEE_filled
2020-01-19 14:00:15,-0.14419,-0.14419
2020-01-19 14:00:45,-0.049814,-0.049814
2020-01-19 15:00:15,-0.000444,-0.000444
2020-01-19 15:00:45,-0.17603,-0.17603
2020-01-19 16:00:15,-0.10873,-0.10873
2020-01-19 16:00:45,0.034843,0.034843
2020-01-19 17:00:15,0.067274,0.067274
2020-01-19 17:00:45,0.014064,0.014064
2020-01-19 18:00:15,-0.087626,-0.087626
2020-01-19 18:00:45,-0.047201,-0.047201
2020-01-19 19:00:15,-0.10128,-0.10128
2020-01-19 19:00:45,-0.19122,-0.19122
2020-01-19 20:00:15,-0.069694,-0.069694
2020-01-19 20:00:45,-0.13582,-0.13582
2020-01-19 21:00:15,-0.019893,-0.019893
2020-01-19 21:00:45,-0.033971,-0.033971
2020-01-19 22:00:15,,-0.06138497
2020-01-19 22:00:45,0.13521,0.13521
2020-01-19 23:00:15,0.10381,0.10381
2020-01-19 23:00:45,-0.10311,-0.10311
2020-01-20 00:00:15,-0.1484,-0.1484
2020-01-20 00:00:45,,0.40497160499999985
2020-01-20 01:00:15,,0.5510431849999999
2020-01-20 01:00:45,,0.1093484625
2020-01-20 02:00:15,,0.033951505000000014
2020-01-20 02:00:45,,0.0018359200000000117
2020-01-20 03:00:15,,0.07959973750000002
2020-01-20 03:00:45,,0.21049662249999995
2020-01-20 04:00:15,,0.09656923000000002
2020-01-20 04:00:45,,0.2579647425
2020-01-20 05:00:15,,0.2969977175
2020-01-20 05:00:45,,0.42070607250000014
2020-01-20 06:00:15,,0.1638255425
2020-01-20 06:00:45,,0.06821044999999999
2020-01-20 07:00:15,,0.0403079375
2020-01-20 07:00:45,,0.47197451999999995
2020-01-20 08:00:15,,0.28572068249999993
2020-01-20 08:00:45,-0.20351,-0.20351
2020-01-20 09:00:15,,-0.11523074750000001
2020-01-20 09:00:45,-0.29809,-0.29809
2020-01-20 10:00:15,0.31487,0.31487
2020-01-20 10:00:45,-0.14911,-0.14911
2020-01-20 11:00:15,0.23853,0.23853
2020-01-20 11:00:45,0.19187,0.19187
2020-01-20 12:00:15,0.21451,0.21451
2020-01-20 12:00:45,-0.27821,-0.27821
2020-01-20 13:00:15,-0.31225,-0.31225
2020-01-20 13:00:45,-0.15965,-0.15965
2020-01-20 14:00:15,-0.21789,-0.21789
2020-01-20 14:00:45,-0.19613,-0.19613
2020-01-20 15:00:15,0.16435,0.16435
2020-01-20 15:00:45,0.04605,0.04605
2020-01-20 16:00:15,0.004962,0.004962
2020-01-20 16:00:45,0.050528,0.050528
2020-01-20 17:00:15,0.037237,0.037237
2020-01-20 17:00:45,0.039146,0.039146
2020-01-20 18:00:15,0.002073,0.002073
2020-01-20 18:00:45,-0.066937,-0.066937
2020-01-20 19:00:15,-0.027305,-0.027305
2020-01-20 19:00:45,-0.035218,-0.035218
2020-01-20 20:00:15,0.022398,0.022398
2020-01-20 20:00:45,-0.022223,-0.022223
2020-01-20 21:00:15,0.027699,0.027699
2020-01-20 21:00:45,-0.060421,-0.060421
2020-01-20 22:00:15,-0.057494,-0.057494
2020-01-20 22:00:45,0.2186,0.2186
2020-01-20 23:00:15,-0.073893,-0.073893
2020-01-20 23:00:45,0.08596,0.08596
2020-01-21 00:00:15,,0.005590792500000007
2020-01-21 00:00:45,,-0.0391605275
2020-01-21 01:00:15,,-0.10450582749999997
2020-01-21 01:00:45,,-0.047661085000000006
2020-01-21 02:00:15,,-0.06036878749999999
2020-01-21 02:00:45,,-0.15720371500000002
2020-01-21 03:00:15,,-0.10257402999999998
2020-01-21 03:00:45,,-0.159611995
2020-01-21 04:00:15,,-0.11672092000000005
2020-01-21 04:00:45,,-0.1490151475
2020-01-21 05:00:15,,-0.16970149500000004
2020-01-21 05:00:45,,-0.14677074500000004
2020-01-21 06:00:15,,-0.16253106500000003
2020-01-21 06:00:45,,-0.132833905
2020-01-21 07:00:15,,-0.14081000750000006
2020-01-21 07:00:45,,-0.16950472000000003
2020-01-21 08:00:15,,-0.19859485500000004
2020-01-21 08:00:45,,-0.10436689500000002
2020-01-21 09:00:15,,-0.1534109325
2020-01-21 09:00:45,,-0.14338110750000002
2020-01-21 10:00:15,,-0.07160059249999998
2020-01-21 10:00:45,,-0.08846597
2020-01-21 11:00:15,,0.05267421250000001
2020-01-21 11:00:45,,-0.016721712500000013
2020-01-21 12:00:15,,0.07117485500000001
2020-01-21 12:00:45,,0.09846209250000001
2020-01-21 13:00:15,,0.180726775
2020-01-21 13:00:45,,-0.09004351749999998
2020-01-21 14:00:15,,0.3024842324999999
2020-01-21 14:00:45,0.55556,0.55556
2020-01-21 15:00:15,0.32677,0.32677
2020-01-21 15:00:45,,0.22877005999999997
2020-01-21 16:00:15,,0.10410599250000001
2020-01-21 16:00:45,-0.055559,-0.055559
2020-01-21 17:00:15,0.007887,0.007887
2020-01-21 17:00:45,,0.34026708250000004
2020-01-21 18:00:15,,0.3586252925000001
2020-01-21 18:00:45,0.37347,0.37347
2020-01-21 19:00:15,0.39791,0.39791
2020-01-21 19:00:45,0.065604,0.065604
2020-01-21 20:00:15,0.16268,0.16268
2020-01-21 20:00:45,0.9435,0.9435
2020-01-21 21:00:15,0.16307,0.16307
2020-01-21 21:00:45,0.059089,0.059089
2020-01-21 22:00:15,0.069604,0.069604
2020-01-21 22:00:45,0.99164,0.99164
2020-01-21 23:00:15,,0.2822428675000002
2020-01-21 23:00:45,0.06447,0.06447
2020-01-22 00:00:15,0.31296,0.31296
2020-01-22 00:00:45,0.59277,0.59277
2020-01-22 01:00:15,0.50193,0.50193
2020-01-22 01:00:45,0.33926,0.33926
2020-01-22 02:00:15,,0.42940848500000006
2020-01-22 02:00:45,0.062475,0.062475
2020-01-22 03:00:15,0.11116,0.11116
2020-01-22 03:00:45,0.064558,0.064558
2020-01-22 04:00:15,0.14426,0.14426
2020-01-22 04:00:45,0.081574,0.081574
2020-01-22 05:00:15,0.15585,0.15585
2020-01-22 05:00:45,0.18311,0.18311
2020-01-22 06:00:15,-0.17708,-0.17708
2020-01-22 06:00:45,,0.39529335
2020-01-22 07:00:15,-0.062399,-0.062399
2020-01-22 07:00:45,0.12081,0.12081
2020-01-22 08:00:15,0.32565,0.32565
2020-01-22 08:00:45,0.46812,0.46812
2020-01-22 09:00:15,0.072789,0.072789
2020-01-22 09:00:45,0.38901,0.38901
2020-01-22 10:00:15,0.77688,0.77688
2020-01-22 10:00:45,0.57951,0.57951
2020-01-22 11:00:15,-0.002283,-0.002283
2020-01-22 11:00:45,0.48477,0.48477
2020-01-22 12:00:15,0.28565,0.28565
2020-01-22 12:00:45,0.28663,0.28663
2020-01-22 13:00:15,0.7516,0.7516
2020-01-22 13:00:45,0.70991,0.70991
2020-01-22 14:00:15,0.30363,0.30363
2020-01-22 14:00:45,0.25118,0.25118
2020-01-22 15:00:15,0.2335,0.2335
2020-01-22 15:00:45,0.31242,0.31242
2020-01-22 16:00:15,0.35381,0.35381
2020-01-22 16:00:45,0.20467,0.20467
2020-01-22 17:00:15,0.25176,0.25176
2020-01-22 17:00:45,0.038822,0.038822
2020-01-22 18:00:15,-0.064559,-0.064559
2020-01-22 18:00:45,-0.019833,-0.019833
2020-01-22 19:00:15,-0.10171,-0.10171
2020-01-22 19:00:45,0.014904,0.014904
2020-01-22 20:00:15,-0.029508,-0.029508
2020-01-22 20:00:45,-0.045979,-0.045979
2020-01-22 21:00:15,-0.045147,-0.045147
2020-01-22 21:00:45,-0.037293,-0.037293
2020-01-22 22:00:15,-0.019282,-0.019282
2020-01-22 22:00:45,-0.020357,-0.020357
2020-01-22 23:00:15,-0.073829,-0.073829
2020-01-22 23:00:45,-0.022875,-0.022875
2020-01-23 00:00:15,0.008685,0.008685
2020-01-23 00:00:45,,-0.026268822500000004
2020-01-23 01:00:15,0.056162,0.056162
2020-01-23 01:00:45,-0.10051,-0.10051
2020-01-23 02:00:15,0.33814,0.33814
2020-01-23 02:00:45,0.2986,0.2986
2020-01-23 03:00:15,-0.033882,-0.033882
2020-01-23 03:00:45,,0.00570101
2020-01-23 04:00:15,-0.01092,-0.01092
2020-01-23 04:00:45,0.33832,0.33832
2020-01-23 05:00:15,,0.29089783999999996
2020-01-23 05:00:45,0.37941,0.37941
2020-01-23 06:00:15,0.15288,0.15288
2020-01-23 06:00:45,0.03001,0.03001
2020-01-23 07:00:15,-0.3261,-0.3261
2020-01-23 07:00:45,0.3509,0.3509
2020-01-23 08:00:15,-0.44309,-0.44309
2020-01-23 08:00:45,-0.25077,-0.25077
2020-01-23 09:00:15,-0.26324,-0.26324
2020-01-23 09:00:45,-0.10729,-0.10729
2020-01-23 10:00:15,-0.14035,-0.14035
2020-01-23 10:00:45,-0.002379,-0.002379
2020-01-23 11:00:15,-0.33735,-0.33735
2020-01-23 11:00:45,-0.13934,-0.13934
2020-01-23 12:00:15,-0.079876,-0.079876
2020-01-23 12:00:45,0.1693,0.1693
2020-01-23 13:00:15,0.049061,0.049061
2020-01-23 13:00:45,0.050202,0.050202
2020-01-23 14:00:15,0.083617,0.083617
2020-01-23 14:00:45,-0.026033,-0.026033
2020-01-23 15:00:15,0.13525,0.13525
2020-01-23 15:00:45,0.18992,0.18992
2020-01-23 16:00:15,0.099329,0.099329
2020-01-23 16:00:45,0.053167,0.053167
2020-01-23 17:00:15,0.0426,0.0426
2020-01-23 17:00:45,-0.004358,-0.004358
2020-01-23 18:00:15,0.010694,0.010694
2020-01-23 18:00:45,0.13805,0.13805
2020-01-23 19:00:15,0.032797,0.032797
2020-01-23 19:00:45,-0.038779,-0.038779
2020-01-23 20:00:15,0.042871,0.042871
2020-01-23 20:00:45,0.059048,0.059048
2020-01-23 21:00:15,0.16819,0.16819
2020-01-23 21:00:45,-0.042663,-0.042663
2020-01-23 22:00:15,-0.072702,-0.072702
2020-01-23 22:00:45,-0.038235,-0.038235
2020-01-23 23:00:15,0.013186,0.013186
2020-01-23 23:00:45,0.069545,0.069545
2020-01-24 00:00:15,0.001325,0.001325
2020-01-24 00:00:45,0.17548,0.17548
2020-01-24 01:00:15,0.40637,0.40637
2020-01-24 01:00:45,-0.050127,-0.050127
2020-01-24 02:00:15,-0.053775,-0.053775
2020-01-24 02:00:45,0.009721,0.009721
2020-01-24 03:00:15,0.096057,0.096057
2020-01-24 03:00:45,-0.046966,-0.046966
2020-01-24 04:00:15,-0.020022,-0.020022
2020-01-24 04:00:45,-0.027568,-0.027568
2020-01-24 05:00:15,0.028911,0.028911
2020-01-24 05:00:45,-0.088789,-0.088789
2020-01-24 06:00:15,-0.041873,-0.041873
2020-01-24 06:00:45,0.009889,0.009889
2020-01-24 07:00:15,0.37845,0.37845
2020-01-24 07:00:45,0.006233,0.006233
2020-01-24 08:00:15,-0.2569,-0.2569
2020-01-24 08:00:45,-0.39571,-0.39571
2020-01-24 09:00:15,,-0.18076258250000002
2020-01-24 09:00:45,-0.40912,-0.40912
2020-01-24 10:00:15,-0.14568,-0.14568
2020-01-24 10:00:45,-0.20256,-0.20256
2020-01-24 11:00:15,-0.32647,-0.32647
2020-01-24 11:00:45,-0.21426,-0.21426
2020-01-24 12:00:15,0.045883,0.045883
2020-01-24 12:00:45,0.087227,0.087227
2020-01-24 13:00:15,-0.10836,-0.10836
2020-01-24 13:00:45,0.12976,0.12976
2020-01-24 14:00:15,-0.077622,-0.077622
2020-01-24 14:00:45,-0.14654,-0.14654
2020-01-24 15:00:15,0.036039,0.036039
2020-01-24 15:00:45,-0.28388,-0.28388
2020-01-24 16:00:15,0.093159,0.093159
2020-01-24 16:00:45,-0.054362,-0.054362
2020-01-24 17:00:15,-0.038009,-0.038009
2020-01-24 17:00:45,-0.046244,-0.046244
2020-01-24 18:00:15,-0.028061,-0.028061
2020-01-24 18:00:45,,-0.04282913500000001
2020-01-24 19:00:15,0.00128,0.00128
2020-01-24 19:00:45,-0.047975,-0.047975
2020-01-24 20:00:15,-0.035418,-0.035418
2020-01-24 20:00:45,-0.00941,-0.00941
2020-01-24 21:00:15,,0.008938445
2020-01-24 21:00:45,-0.052423,-0.052423
2020-01-24 22:00:15,-0.02538,-0.02538
2020-01-24 22:00:45,-0.028157,-0.028157
2020-01-24 23:00:15,0.17852,0.17852
2020-01-24 23:00:45,,-0.012948419999999999
2020-01-25 00:00:15,-0.018468,-0.018468
2020-01-25 00:00:45,-0.10682,-0.10682
2020-01-25 01:00:15,,-0.0342862825
2020-01-25 01:00:45,-0.18216,-0.18216
2020-01-25 02:00:15,0.1297,0.1297
2020-01-25 02:00:45,0.081765,0.081765
2020-01-25 03:00:15,-0.067117,-0.067117
2020-01-25 03:00:45,0.007171,0.007171
2020-01-25 04:00:15,-0.064239,-0.064239
2020-01-25 04:00:45,-0.011766,-0.011766
2020-01-25 05:00:15,,0.25525881500000003
2020-01-25 05:00:45,0.12867,0.12867
2020-01-25 06:00:15,0.27979,0.27979
2020-01-25 06:00:45,0.3331,0.3331
2020-01-25 07:00:15,0.36757,0.36757
2020-01-25 07:00:45,0.48042,0.48042
2020-01-25 08:00:15,-0.26846,-0.26846
2020-01-25 08:00:45,-0.20945,-0.20945
2020-01-25 09:00:15,0.16783,0.16783
2020-01-25 09:00:45,0.26557,0.26557
2020-01-25 10:00:15,-0.61588,-0.61588
2020-01-25 10:00:45,0.005463,0.005463
2020-01-25 11:00:15,0.98952,0.98952
2020-01-25 11:00:45,0.73976,0.73976
2020-01-25 12:00:15,0.72757,0.72757
2020-01-25 12:00:45,0.17036,0.17036
2020-01-25 13:00:15,0.61583,0.61583
2020-01-25 13:00:45,0.34494,0.34494
2020-01-25 14:00:15,-0.54344,-0.54344
2020-01-25 14:00:45,0.057975,0.057975
2020-01-25 15:00:15,-0.047129,-0.047129
2020-01-25 15:00:45,0.064571,0.064571
2020-01-25 16:00:15,0.065853,0.065853
2020-01-25 16:00:45,0.055213,0.055213
2020-01-25 17:00:15,0.10001,0.10001
2020-01-25 17:00:45,0.19081,0.19081
2020-01-25 18:00:15,0.040036,0.040036
2020-01-25 18:00:45,0.12176,0.12176
2020-01-25 19:00:15,0.1111,0.1111
2020-01-25 19:00:45,0.11143,0.11143
2020-01-25 20:00:15,0.086949,0.086949
2020-01-25 20:00:45,-0.007217,-0.007217
2020-01-25 21:00:15,-0.014384,-0.014384
2020-01-25 21:00:45,,-0.025650115
2020-01-25 22:00:15,0.0101,0.0101
2020-01-25 22:00:45,-0.04393,-0.04393
2020-01-25 23:00:15,-0.1096,-0.1096
2020-01-25 23:00:45,-0.068525,-0.068525
2020-01-26 00:00:15,-0.033494,-0.033494
2020-01-26 00:00:45,-0.020443,-0.020443
2020-01-26 01:00:15,-0.090415,-0.090415
2020-01-26 01:00:45,-0.078413,-0.078413
2020-01-26 02:00:15,0.39294,0.39294
2020-01-26 02:00:45,-0.068667,-0.068667
2020-01-26 03:00:15,-0.075489,-0.075489
2020-01-26 03:00:45,-0.12745,-0.12745
2020-01-26 04:00:15,0.24165,0.24165
2020-01-26 04:00:45,0.17547,0.17547
2020-01-26 05:00:15,0.33889,0.33889
2020-01-26 05:00:45,0.28018,0.28018
2020-01-26 06:00:15,-0.02686,-0.02686
2020-01-26 06:00:45,0.31041,0.31041
2020-01-26 07:00:15,0.41761,0.41761
2020-01-26 07:00:45,0.36039,0.36039
2020-01-26 08:00:15,0.76587,0.76587
2020-01-26 08:00:45,,-0.2837489625
2020-01-26 09:00:15,-0.84097,-0.84097
2020-01-26 09:00:45,-0.34884,-0.34884
2020-01-26 10:00:15,-0.41828,-0.41828
2020-01-26 10:00:45,-0.23057,-0.23057
2020-01-26 11:00:15,-0.089865,-0.089865
2020-01-26 11:00:45,-0.37889,-0.37889
2020-01-26 12:00:15,-0.37014,-0.37014
2020-01-26 12:00:45,-0.78083,-0.78083
2020-01-26 13:00:15,-0.14525,-0.14525
2020-01-26 13:00:45,-0.52056,-0.52056
2020-01-26 14:00:15,-0.19448,-0.19448
2020-01-26 14:00:45,-0.16121,-0.16121
2020-01-26 15:00:15,-0.074685,-0.074685
2020-01-26 15:00:45,0.16518,0.16518
2020-01-26 16:00:15,-0.14155,-0.14155
2020-01-26 16:00:45,-0.073691,-0.073691
2020-01-26 17:00:15,-0.003613,-0.003613
2020-01-26 17:00:45,-0.039633,-0.039633
2020-01-26 18:00:15,-0.030288,-0.030288
2020-01-26 18:00:45,-0.053204,-0.053204
2020-01-26 19:00:15,-0.040839,-0.040839
2020-01-26 19:00:45,-0.14106,-0.14106
2020-01-26 20:00:15,-0.12126,-0.12126
2020-01-26 20:00:45,-0.10999,-0.10999
2020-01-26 21:00:15,-0.016814,-0.016814
2020-01-26 21:00:45,-0.15623,-0.15623
2020-01-26 22:00:15,-0.034367,-0.034367
2020-01-26 22:00:45,-0.028386,-0.028386
2020-01-26 23:00:15,-0.043499,-0.043499
2020-01-26 23:00:45,-0.075758,-0.075758
2020-01-27 00:00:15,-0.012697,-0.012697
2020-01-27 00:00:45,-0.005097,-0.005097
2020-01-27 01:00:15,-0.003956,-0.003956
2020-01-27 01:00:45,-0.008998,-0.008998
2020-01-27 02:00:15,0.026543,0.026543
2020-01-27 02:00:45,-0.033256,-0.033256
2020-01-27 03:00:15,,0.003131690000000002
2020-01-27 03:00:45,-0.066756,-0.066756
2020-01-27 04:00:15,0.11565,0.11565
2020-01-27 04:00:45,-0.037214,-0.037214
2020-01-27 05:00:15,0.042329,0.042329
2020-01-27 05:00:45,,-0.026898227500000007
2020-01-27 06:00:15,-0.083412,-0.083412
2020-01-27 06:00:45,-0.11798,-0.11798
2020-01-27 07:00:15,0.061687,0.061687
2020-01-27 07:00:45,-0.40782,-0.40782
2020-01-27 08:00:15,,-0.0566512225
2020-01-27 08:00:45,,-0.004203840000000003
2020-01-27 09:00:15,0.80342,0.80342
2020-01-27 09:00:45,,-0.122395565
2020-01-27 10:00:15,0.032951,0.032951
2020-01-27 10:00:45,0.14083,0.14083
2020-01-27 11:00:15,0.12892,0.12892
2020-01-27 11:00:45,-0.59017,-0.59017
2020-01-27 12:00:15,-0.40561,-0.40561
2020-01-27 12:00:45,-1.0679,-1.0679
2020-01-27 13:00:15,,-0.09252410000000001
2020-01-27 13:00:45,-0.41542,-0.41542
2020-01-27 14:00:15,0.18925,0.18925
2020-01-27 14:00:45,0.45813,0.45813
2020-01-27 15:00:15,0.43043,0.43043
2020-01-27 15:00:45,0.3321,0.3321
2020-01-27 16:00:15,0.98272,0.98272
2020-01-27 16:00:45,0.45809,0.45809
2020-01-27 17:00:15,0.14258,0.14258
2020-01-27 17:00:45,0.085294,0.085294
2020-01-27 18:00:15,0.32865,0.32865
2020-01-27 18:00:45,0.14315,0.14315
2020-01-27 19:00:15,-0.11302,-0.11302
2020-01-27 19:00:45,-0.061105,-0.061105
2020-01-27 20:00:15,-0.11291,-0.11291
2020-01-27 20:00:45,-0.097815,-0.097815
2020-01-27 21:00:15,-0.13847,-0.13847
2020-01-27 21:00:45,-0.1885,-0.1885
2020-01-27 22:00:15,-0.071911,-0.071911
2020-01-27 22:00:45,-0.051223,-0.051223
2020-01-27 23:00:15,-0.090472,-0.090472
2020-01-27 23:00:45,,-0.03126299250000001
2020-01-28 00:00:15,-0.1379,-0.1379
2020-01-28 00:00:45,-0.10191,-0.10191
2020-01-28 01:00:15,-0.072493,-0.072493
2020-01-28 01:00:45,0.009354,0.009354
2020-01-28 02:00:15,-0.016303,-0.016303
2020-01-28 02:00:45,-0.11183,-0.11183
2020-01-28 03:00:15,0.2834,0.2834
2020-01-28 03:00:45,0.2699,0.2699
2020-01-28 04:00:15,0.3384,0.3384
2020-01-28 04:00:45,0.40943,0.40943
2020-01-28 05:00:15,0.3996,0.3996
2020-01-28 05:00:45,0.42218,0.42218
2020-01-28 06:00:15,0.32776,0.32776
2020-01-28 06:00:45,0.408,0.408
2020-01-28 07:00:15,0.30382,0.30382
2020-01-28 07:00:45,0.31411,0.31411
2020-01-28 08:00:15,1.2037,1.2037
2020-01-28 08:00:45,-0.1406,-0.1406
2020-01-28 09:00:15,-0.27349,-0.27349
2020-01-28 09:00:45,-0.1774,-0.1774
2020-01-28 10:00:15,-0.14508,-0.14508
2020-01-28 10:00:45,-0.28105,-0.28105
2020-01-28 11:00:15,0.18714,0.18714
2020-01-28 11:00:45,0.17451,0.17451
2020-01-28 12:00:15,-0.20306,-0.20306
2020-01-28 12:00:45,-0.38767,-0.38767
2020-01-28 13:00:15,-0.074361,-0.074361
2020-01-28 13:00:45,-0.092338,-0.092338
2020-01-28 14:00:15,0.029781,0.029781
2020-01-28 14:00:45,-0.32135,-0.32135
2020-01-28 15:00:15,-0.2863,-0.2863
2020-01-28 15:00:45,-0.39505,-0.39505
2020-01-28 16:00:15,-0.029112,-0.029112
2020-01-28 16:00:45,-0.090243,-0.090243
2020-01-28 17:00:15,-0.12979,-0.12979
2020-01-28 17:00:45,-0.12286,-0.12286
2020-01-28 18:00:15,-0.16152,-0.16152
2020-01-28 18:00:45,-0.15692,-0.15692
2020-01-28 19:00:15,,-0.0817641925
2020-01-28 19:00:45,-0.094938,-0.094938
2020-01-28 20:00:15,-0.069663,-0.069663
2020-01-28 20:00:45,0.008395,0.008395
2020-01-28 21:00:15,-0.008215,-0.008215
2020-01-28 21:00:45,-0.033841,-0.033841
2020-01-28 22:00:15,,0.0023501049999999947
2020-01-28 22:00:45,0.11165,0.11165
2020-01-28 23:00:15,,0.032186615000000016
2020-01-28 23:00:45,0.014844,0.014844
2020-01-29 00:00:15,-0.023818,-0.023818
2020-01-29 00:00:45,0.49251,0.49251
2020-01-29 01:00:15,0.00657,0.00657
2020-01-29 01:00:45,0.45107,0.45107
2020-01-29 02:00:15,0.27077,0.27077
2020-01-29 02:00:45,,0.23556807250000003
2020-01-29 03:00:15,0.16974,0.16974
2020-01-29 03:00:45,,0.3644942549999999
2020-01-29 04:00:15,0.32945,0.32945
2020-01-29 04:00:45,0.587,0.587
2020-01-29 05:00:15,0.42178,0.42178
2020-01-29 05:00:45,0.32024,0.32024
2020-01-29 06:00:15,0.28898,0.28898
2020-01-29 06:00:45,0.40895,0.40895
2020-01-29 07:00:15,0.22466,0.22466
2020-01-29 07:00:45,0.007252,0.007252
2020-01-29 08:00:15,0.7811,0.7811
2020-01-29 08:00:45,0.83302,0.83302
2020-01-29 09:00:15,-1.0329,-1.0329
2020-01-29 09:00:45,-0.60133,-0.60133
2020-01-29 10:00:15,0.79376,0.79376
2020-01-29 10:00:45,-0.024936,-0.024936
2020-01-29 11:00:15,-0.2809,-0.2809
2020-01-29 11:00:45,,-0.18379368500000007
2020-01-29 12:00:15,-0.055092,-0.055092
2020-01-29 12:00:45,-0.090851,-0.090851
2020-01-29 13:00:15,0.67641,0.67641
2020-01-29 13:00:45,-0.90183,-0.90183
2020-01-29 14:00:15,-0.24247,-0.24247
2020-01-29 14:00:45,-0.61129,-0.61129
2020-01-29 15:00:15,0.28846,0.28846
2020-01-29 15:00:45,0.18939,0.18939
2020-01-29 16:00:15,-0.081637,-0.081637
2020-01-29 16:00:45,0.059898,0.059898
2020-01-29 17:00:15,-0.036833,-0.036833
2020-01-29 17:00:45,,-0.0003187350000000026
2020-01-29 18:00:15,0.013052,0.013052
2020-01-29 18:00:45,0.025911,0.025911
2020-01-29 19:00:15,,0.06439887
2020-01-29 19:00:45,-0.043623,-0.043623
2020-01-29 20:00:15,-0.074665,-0.074665
2020-01-29 20:00:45,-0.082079,-0.082079
2020-01-29 21:00:15,-0.042273,-0.042273
2020-01-29 21:00:45,,-0.027181852499999992
2020-01-29 22:00:15,-0.12754,-0.12754
2020-01-29 22:00:45,0.23404,0.23404
2020-01-29 23:00:15,-0.079282,-0.079282
2020-01-29 23:00:45,-0.14028,-0.14028
2020-01-30 00:00:15,-0.050805,-0.050805
2020-01-30 00:00:45,-0.073715,-0.073715
2020-01-30 01:00:15,,-0.07220015000000002
2020-01-30 01:00:45,-0.059241,-0.059241
2020-01-30 02:00:15,-0.1441,-0.1441
2020-01-30 02:00:45,0.23935,0.23935
2020-01-30 03:00:15,0.24804,0.24804
2020-01-30 03:00:45,0.34949,0.34949
2020-01-30 04:00:15,0.34049,0.34049
2020-01-30 04:00:45,0.31792,0.31792
2020-01-30 05:00:15,0.29075,0.29075
2020-01-30 05:00:45,0.17855,0.17855
2020-01-30 06:00:15,0.24627,0.24627
2020-01-30 06:00:45,0.28188,0.28188
2020-01-30 07:00:15,0.35565,0.35565
2020-01-30 07:00:45,0.17453,0.17453
2020-01-30 08:00:15,0.97437,0.97437
2020-01-30 08:00:45,1.0832,1.0832
2020-01-30 09:00:15,0.25042,0.25042
2020-01-30 09:00:45,-0.2841,-0.2841
2020-01-30 10:00:15,0.1055,0.1055
2020-01-30 10:00:45,0.16822,0.16822
2020-01-30 11:00:15,-0.30211,-0.30211
2020-01-30 11:00:45,0.07205,0.07205
2020-01-30 12:00:15,0.49618,0.49618
2020-01-30 12:00:45,0.23043,0.23043
2020-01-30 13:00:15,0.08123,0.08123
2020-01-30 13:00:45,-0.45613,-0.45613
2020-01-30 14:00:15,0.11826,0.11826
2020-01-30 14:00:45,0.33594,0.33594
2020-01-30 15:00:15,0.078953,0.078953
2020-01-30 15:00:45,0.40438,0.40438
2020-01-30 16:00:15,0.48121,0.48121
2020-01-30 16:00:45,0.21736,0.21736
2020-01-30 17:00:15,-0.026867,-0.026867
2020-01-30 17:00:45,0.1782,0.1782
2020-01-30 18:00:15,0.56285,0.56285
2020-01-30 18:00:45,0.053809,0.053809
2020-01-30 19:00:15,-0.070503,-0.070503
2020-01-30 19:00:45,-0.033464,-0.033464
2020-01-30 20:00:15,-0.17234,-0.17234
2020-01-30 20:00:45,-0.025978,-0.025978
2020-01-30 21:00:15,0.065354,0.065354
2020-01-30 21:00:45,0.061603,0.061603
2020-01-30 22:00:15,0.086514,0.086514
2020-01-30 22:00:45,0.11549,0.11549
