datetime,NEE,NEE_filled
2020-01-30 23:00:15,0.025697,0.025697
2020-01-30 23:00:45,0.2849,0.2849
2020-01-31 00:00:15,-0.010136,-0.010136
2020-01-31 00:00:45,-0.086122,-0.086122
2020-01-31 01:00:15,0.306,0.306
2020-01-31 01:00:45,0.43872,0.43872
2020-01-31 02:00:15,0.34672,0.34672
2020-01-31 02:00:45,0.33448,0.33448
2020-01-31 03:00:15,0.40858,0.40858
2020-01-31 03:00:45,,0.35391739
2020-01-31 04:00:15,0.36438,0.36438
2020-01-31 04:00:45,0.31892,0.31892
2020-01-31 05:00:15,0.28166,0.28166
2020-01-31 05:00:45,0.33761,0.33761
2020-01-31 06:00:15,0.3657,0.3657
2020-01-31 06:00:45,0.26201,0.26201
2020-01-31 07:00:15,0.38206,0.38206
2020-01-31 07:00:45,0.13228,0.13228
2020-01-31 08:00:15,0.78339,0.78339
2020-01-31 08:00:45,0.025165,0.025165
2020-01-31 09:00:15,-0.080965,-0.080965
2020-01-31 09:00:45,0.03166,0.03166
2020-01-31 10:00:15,-0.20308,-0.20308
2020-01-31 10:00:45,-0.44911,-0.44911
2020-01-31 11:00:15,-0.24634,-0.24634
2020-01-31 11:00:45,-0.001473,-0.001473
2020-01-31 12:00:15,0.002521,0.002521
2020-01-31 12:00:45,0.04771,0.04771
2020-01-31 13:00:15,-0.14374,-0.14374
2020-01-31 13:00:45,-0.30198,-0.30198
2020-01-31 14:00:15,-0.31168,-0.31168
2020-01-31 14:00:45,-0.24453,-0.24453
2020-01-31 15:00:15,-0.082576,-0.082576
2020-01-31 15:00:45,-0.1003,-0.1003
2020-01-31 16:00:15,0.17478,0.17478
2020-01-31 16:00:45,0.008899,0.008899
2020-01-31 17:00:15,-0.042627,-0.042627
2020-01-31 17:00:45,-0.10727,-0.10727
2020-01-31 18:00:15,-0.12299,-0.12299
2020-01-31 18:00:45,0.003661,0.003661
2020-01-31 19:00:15,0.001236,0.001236
2020-01-31 19:00:45,,-0.06569228000000002
2020-01-31 20:00:15,0.16634,0.16634
2020-01-31 20:00:45,-0.051212,-0.051212
2020-01-31 21:00:15,-0.025467,-0.025467
2020-01-31 21:00:45,-0.094334,-0.094334
2020-01-31 22:00:15,-0.029037,-0.029037
2020-01-31 22:00:45,-0.027014,-0.027014
2020-01-31 23:00:15,-0.086496,-0.086496
2020-01-31 23:00:45,-0.006371,-0.006371
2020-02-01 00:00:15,-0.067357,-0.067357
2020-02-01 00:00:45,0.35189,0.35189
2020-02-01 01:00:15,0.25014,0.25014
2020-02-01 01:00:45,-0.19756,-0.19756
2020-02-01 02:00:15,0.14253,0.14253
2020-02-01 02:00:45,0.2242,0.2242
2020-02-01 03:00:15,0.11888,0.11888
2020-02-01 03:00:45,0.18553,0.18553
2020-02-01 04:00:15,0.27821,0.27821
2020-02-01 04:00:45,0.2673,0.2673
2020-02-01 05:00:15,0.29056,0.29056
2020-02-01 05:00:45,0.27369,0.27369
2020-02-01 06:00:15,0.30674,0.30674
2020-02-01 06:00:45,0.78537,0.78537
2020-02-01 07:00:15,0.22976,0.22976
2020-02-01 07:00:45,0.43604,0.43604
2020-02-01 08:00:15,,-0.27556312499999996
2020-02-01 08:00:45,-0.29305,-0.29305
2020-02-01 09:00:15,-0.49987,-0.49987
2020-02-01 09:00:45,-0.33846,-0.33846
2020-02-01 10:00:15,0.15184,0.15184
2020-02-01 10:00:45,-0.060006,-0.060006
2020-02-01 11:00:15,-0.22554,-0.22554
2020-02-01 11:00:45,-0.44861,-0.44861
2020-02-01 12:00:15,-0.020596,-0.020596
2020-02-01 12:00:45,-0.083606,-0.083606
2020-02-01 13:00:15,-0.39256,-0.39256
2020-02-01 13:00:45,-0.18047,-0.18047
2020-02-01 14:00:15,-0.25492,-0.25492
2020-02-01 14:00:45,-0.097832,-0.097832
2020-02-01 15:00:15,-0.15592,-0.15592
2020-02-01 15:00:45,-0.10851,-0.10851
2020-02-01 16:00:15,-0.013539,-0.013539
2020-02-01 16:00:45,0.096382,0.096382
2020-02-01 17:00:15,0.093493,0.093493
2020-02-01 17:00:45,0.037758,0.037758
2020-02-01 18:00:15,-0.015185,-0.015185
2020-02-01 18:00:45,0.019216,0.019216
2020-02-01 19:00:15,0.25386,0.25386
2020-02-01 19:00:45,-0.021691,-0.021691
2020-02-01 20:00:15,-0.027835,-0.027835
2020-02-01 20:00:45,0.000715,0.000715
2020-02-01 21:00:15,0.33516,0.33516
2020-02-01 21:00:45,,0.05358286250000001
2020-02-01 22:00:15,-0.19319,-0.19319
2020-02-01 22:00:45,0.5675,0.5675
2020-02-01 23:00:15,0.044358,0.044358
2020-02-01 23:00:45,0.25646,0.25646
2020-02-02 00:00:15,-0.065887,-0.065887
2020-02-02 00:00:45,0.029104,0.029104
2020-02-02 01:00:15,0.044541,0.044541
2020-02-02 01:00:45,-0.078986,-0.078986
2020-02-02 02:00:15,-0.054386,-0.054386
2020-02-02 02:00:45,-0.013158,-0.013158
2020-02-02 03:00:15,0.16052,0.16052
2020-02-02 03:00:45,0.13041,0.13041
2020-02-02 04:00:15,-0.089456,-0.089456
2020-02-02 04:00:45,-0.0406,-0.0406
2020-02-02 05:00:15,-0.037001,-0.037001
2020-02-02 05:00:45,-0.070147,-0.070147
2020-02-02 06:00:15,0.26335,0.26335
2020-02-02 06:00:45,0.32765,0.32765
2020-02-02 07:00:15,0.29805,0.29805
2020-02-02 07:00:45,0.37289,0.37289
2020-02-02 08:00:15,0.34882,0.34882
2020-02-02 08:00:45,-0.24384,-0.24384
2020-02-02 09:00:15,0.2042,0.2042
2020-02-02 09:00:45,,-0.34076419499999994
2020-02-02 10:00:15,,-0.5868903624999998
2020-02-02 10:00:45,,-0.365798795
2020-02-02 11:00:15,0.14303,0.14303
2020-02-02 11:00:45,-0.51093,-0.51093
2020-02-02 12:00:15,0.016244,0.016244
2020-02-02 12:00:45,-0.053001,-0.053001
2020-02-02 13:00:15,-0.42773,-0.42773
2020-02-02 13:00:45,-0.73139,-0.73139
2020-02-02 14:00:15,-0.30755,-0.30755
2020-02-02 14:00:45,-0.35933,-0.35933
2020-02-02 15:00:15,-0.42871,-0.42871
2020-02-02 15:00:45,0.071112,0.071112
2020-02-02 16:00:15,-0.16805,-0.16805
2020-02-02 16:00:45,0.21039,0.21039
2020-02-02 17:00:15,0.15441,0.15441
2020-02-02 17:00:45,0.40739,0.40739
2020-02-02 18:00:15,-0.1289,-0.1289
2020-02-02 18:00:45,0.070438,0.070438
2020-02-02 19:00:15,0.16295,0.16295
2020-02-02 19:00:45,0.34238,0.34238
2020-02-02 20:00:15,0.3315,0.3315
2020-02-02 20:00:45,0.16936,0.16936
2020-02-02 21:00:15,-0.051668,-0.051668
2020-02-02 21:00:45,0.12478,0.12478
2020-02-02 22:00:15,0.000349,0.000349
2020-02-02 22:00:45,,-0.027045677499999993
2020-02-02 23:00:15,0.009756,0.009756
2020-02-02 23:00:45,,-0.02500791499999999
2020-02-03 00:00:15,0.23541,0.23541
2020-02-03 00:00:45,-0.068938,-0.068938
2020-02-03 01:00:15,-0.036414,-0.036414
2020-02-03 01:00:45,-0.072632,-0.072632
2020-02-03 02:00:15,-0.1508,-0.1508
2020-02-03 02:00:45,,-0.10236753500000001
2020-02-03 03:00:15,-0.072755,-0.072755
2020-02-03 03:00:45,-0.095463,-0.095463
2020-02-03 04:00:15,-0.10331,-0.10331
2020-02-03 04:00:45,-0.07327,-0.07327
2020-02-03 05:00:15,-0.12322,-0.12322
2020-02-03 05:00:45,,-0.07828743499999999
2020-02-03 06:00:15,-0.035708,-0.035708
2020-02-03 06:00:45,-0.054836,-0.054836
2020-02-03 07:00:15,-0.090519,-0.090519
2020-02-03 07:00:45,-0.038044,-0.038044
2020-02-03 08:00:15,-0.07685,-0.07685
2020-02-03 08:00:45,-0.083441,-0.083441
2020-02-03 09:00:15,-0.27024,-0.27024
2020-02-03 09:00:45,-0.30876,-0.30876
2020-02-03 10:00:15,-0.35557,-0.35557
2020-02-03 10:00:45,-0.68374,-0.68374
2020-02-03 11:00:15,-0.04603,-0.04603
2020-02-03 11:00:45,-0.14666,-0.14666
2020-02-03 12:00:15,-0.1699,-0.1699
2020-02-03 12:00:45,0.010871,0.010871
2020-02-03 13:00:15,-0.38395,-0.38395
2020-02-03 13:00:45,-0.044078,-0.044078
2020-02-03 14:00:15,0.18968,0.18968
2020-02-03 14:00:45,-0.02257,-0.02257
2020-02-03 15:00:15,-0.23398,-0.23398
2020-02-03 15:00:45,0.054376,0.054376
2020-02-03 16:00:15,-0.18187,-0.18187
2020-02-03 16:00:45,0.19927,0.19927
2020-02-03 17:00:15,0.16699,0.16699
2020-02-03 17:00:45,0.14926,0.14926
2020-02-03 18:00:15,0.14444,0.14444
2020-02-03 18:00:45,0.18589,0.18589
2020-02-03 19:00:15,0.003052,0.003052
2020-02-03 19:00:45,0.14866,0.14866
2020-02-03 20:00:15,0.14385,0.14385
2020-02-03 20:00:45,0.15543,0.15543
2020-02-03 21:00:15,,0.3740274725
2020-02-03 21:00:45,,0.5420998025
2020-02-03 22:00:15,0.17328,0.17328
2020-02-03 22:00:45,0.15982,0.15982
2020-02-03 23:00:15,0.22123,0.22123
2020-02-03 23:00:45,0.13103,0.13103
2020-02-04 00:00:15,0.12189,0.12189
2020-02-04 00:00:45,0.11426,0.11426
2020-02-04 01:00:15,0.058843,0.058843
2020-02-04 01:00:45,0.0381,0.0381
2020-02-04 02:00:15,0.011157,0.011157
2020-02-04 02:00:45,0.16984,0.16984
2020-02-04 03:00:15,-0.14999,-0.14999
2020-02-04 03:00:45,-0.14959,-0.14959
2020-02-04 04:00:15,0.14232,0.14232
2020-02-04 04:00:45,0.11037,0.11037
2020-02-04 05:00:15,0.05543,0.05543
2020-02-04 05:00:45,-0.077748,-0.077748
2020-02-04 06:00:15,0.089022,0.089022
2020-02-04 06:00:45,0.023576,0.023576
2020-02-04 07:00:15,-0.044643,-0.044643
2020-02-04 07:00:45,1.072,1.072
2020-02-04 08:00:15,1.4588,1.4588
2020-02-04 08:00:45,-0.098032,-0.098032
2020-02-04 09:00:15,0.62757,0.62757
2020-02-04 09:00:45,,0.6279213024999999
2020-02-04 10:00:15,0.68582,0.68582
2020-02-04 10:00:45,0.96487,0.96487
2020-02-04 11:00:15,1.2414,1.2414
2020-02-04 11:00:45,-0.70228,-0.70228
2020-02-04 12:00:15,1.3349,1.3349
2020-02-04 12:00:45,1.0801,1.0801
2020-02-04 13:00:15,0.96097,0.96097
2020-02-04 13:00:45,0.91589,0.91589
2020-02-04 14:00:15,0.87635,0.87635
2020-02-04 14:00:45,0.71012,0.71012
2020-02-04 15:00:15,0.069269,0.069269
2020-02-04 15:00:45,-0.14643,-0.14643
2020-02-04 16:00:15,-0.056033,-0.056033
2020-02-04 16:00:45,-0.1498,-0.1498
2020-02-04 17:00:15,0.32855,0.32855
2020-02-04 17:00:45,0.001466,0.001466
2020-02-04 18:00:15,0.26215,0.26215
2020-02-04 18:00:45,0.21416,0.21416
2020-02-04 19:00:15,0.3645,0.3645
2020-02-04 19:00:45,0.39231,0.39231
2020-02-04 20:00:15,0.51078,0.51078
2020-02-04 20:00:45,0.2782,0.2782
2020-02-04 21:00:15,0.054269,0.054269
2020-02-04 21:00:45,0.27108,0.27108
2020-02-04 22:00:15,0.19388,0.19388
2020-02-04 22:00:45,0.40733,0.40733
2020-02-04 23:00:15,0.19741,0.19741
2020-02-04 23:00:45,0.41951,0.41951
2020-02-05 00:00:15,0.25856,0.25856
2020-02-05 00:00:45,0.17692,0.17692
2020-02-05 01:00:15,0.23109,0.23109
2020-02-05 01:00:45,0.28572,0.28572
2020-02-05 02:00:15,0.53704,0.53704
2020-02-05 02:00:45,0.34312,0.34312
2020-02-05 03:00:15,0.33882,0.33882
2020-02-05 03:00:45,0.40736,0.40736
2020-02-05 04:00:15,0.42157,0.42157
2020-02-05 04:00:45,,0.49423892499999983
2020-02-05 05:00:15,0.46626,0.46626
2020-02-05 05:00:45,0.51253,0.51253
2020-02-05 06:00:15,0.61504,0.61504
2020-02-05 06:00:45,0.55392,0.55392
2020-02-05 07:00:15,0.48411,0.48411
2020-02-05 07:00:45,0.79752,0.79752
2020-02-05 08:00:15,0.80819,0.80819
2020-02-05 08:00:45,0.76922,0.76922
2020-02-05 09:00:15,1.0576,1.0576
2020-02-05 09:00:45,0.91597,0.91597
2020-02-05 10:00:15,1.0563,1.0563
2020-02-05 10:00:45,1.0063,1.0063
2020-02-05 11:00:15,0.6861,0.6861
2020-02-05 11:00:45,0.75458,0.75458
2020-02-05 12:00:15,0.62155,0.62155
2020-02-05 12:00:45,0.34089,0.34089
2020-02-05 13:00:15,0.73184,0.73184
2020-02-05 13:00:45,0.65415,0.65415
2020-02-05 14:00:15,0.71525,0.71525
2020-02-05 14:00:45,1.1467,1.1467
2020-02-05 15:00:15,-0.40389,-0.40389
2020-02-05 15:00:45,0.080906,0.080906
2020-02-05 16:00:15,1.0492,1.0492
2020-02-05 16:00:45,0.3142,0.3142
2020-02-05 17:00:15,0.3626,0.3626
2020-02-05 17:00:45,0.37066,0.37066
2020-02-05 18:00:15,0.36954,0.36954
2020-02-05 18:00:45,0.35936,0.35936
2020-02-05 19:00:15,0.45502,0.45502
2020-02-05 19:00:45,0.37231,0.37231
2020-02-05 20:00:15,0.39139,0.39139
2020-02-05 20:00:45,0.42708,0.42708
2020-02-05 21:00:15,0.18486,0.18486
2020-02-05 21:00:45,0.42147,0.42147
2020-02-05 22:00:15,0.42453,0.42453
2020-02-05 22:00:45,0.47177,0.47177
2020-02-05 23:00:15,0.46518,0.46518
2020-02-05 23:00:45,0.38112,0.38112
2020-02-06 00:00:15,0.27853,0.27853
2020-02-06 00:00:45,0.25176,0.25176
2020-02-06 01:00:15,0.33372,0.33372
2020-02-06 01:00:45,0.3538,0.3538
2020-02-06 02:00:15,0.30717,0.30717
2020-02-06 02:00:45,0.22813,0.22813
2020-02-06 03:00:15,0.33801,0.33801
2020-02-06 03:00:45,0.3294,0.3294
2020-02-06 04:00:15,0.44421,0.44421
2020-02-06 04:00:45,0.41336,0.41336
2020-02-06 05:00:15,0.45868,0.45868
2020-02-06 05:00:45,0.4438,0.4438
2020-02-06 06:00:15,0.32582,0.32582
2020-02-06 06:00:45,0.39067,0.39067
2020-02-06 07:00:15,0.502,0.502
2020-02-06 07:00:45,0.92722,0.92722
2020-02-06 08:00:15,0.98822,0.98822
2020-02-06 08:00:45,0.43626,0.43626
2020-02-06 09:00:15,0.81604,0.81604
2020-02-06 09:00:45,0.84497,0.84497
2020-02-06 10:00:15,0.76227,0.76227
2020-02-06 10:00:45,-0.26197,-0.26197
2020-02-06 11:00:15,-0.27805,-0.27805
2020-02-06 11:00:45,-0.60521,-0.60521
2020-02-06 12:00:15,-0.63032,-0.63032
2020-02-06 12:00:45,-0.2016,-0.2016
2020-02-06 13:00:15,-0.24092,-0.24092
2020-02-06 13:00:45,-0.02803,-0.02803
2020-02-06 14:00:15,0.050259,0.050259
2020-02-06 14:00:45,0.45901,0.45901
2020-02-06 15:00:15,-0.14657,-0.14657
2020-02-06 15:00:45,0.73488,0.73488
2020-02-06 16:00:15,1.3469,1.3469
2020-02-06 16:00:45,0.93751,0.93751
2020-02-06 17:00:15,0.85076,0.85076
2020-02-06 17:00:45,0.49714,0.49714
2020-02-06 18:00:15,0.16717,0.16717
2020-02-06 18:00:45,0.1838,0.1838
2020-02-06 19:00:15,0.12551,0.12551
2020-02-06 19:00:45,0.25889,0.25889
2020-02-06 20:00:15,-0.077709,-0.077709
2020-02-06 20:00:45,-0.045696,-0.045696
2020-02-06 21:00:15,-0.11835,-0.11835
2020-02-06 21:00:45,-0.015365,-0.015365
2020-02-06 22:00:15,-0.026729,-0.026729
2020-02-06 22:00:45,-0.037401,-0.037401
2020-02-06 23:00:15,-0.043877,-0.043877
2020-02-06 23:00:45,-0.12013,-0.12013
2020-02-07 00:00:15,-0.082335,-0.082335
2020-02-07 00:00:45,-0.073721,-0.073721
2020-02-07 01:00:15,-0.096626,-0.096626
2020-02-07 01:00:45,-0.057606,-0.057606
2020-02-07 02:00:15,0.14285,0.14285
2020-02-07 02:00:45,-0.090951,-0.090951
2020-02-07 03:00:15,-0.048586,-0.048586
2020-02-07 03:00:45,-0.01561,-0.01561
2020-02-07 04:00:15,0.03511,0.03511
2020-02-07 04:00:45,-0.11445,-0.11445
2020-02-07 05:00:15,-0.14198,-0.14198
2020-02-07 05:00:45,-0.013013,-0.013013
2020-02-07 06:00:15,-0.000465,-0.000465
2020-02-07 06:00:45,-0.11333,-0.11333
2020-02-07 07:00:15,-0.083282,-0.083282
2020-02-07 07:00:45,-0.11299,-0.11299
2020-02-07 08:00:15,-0.14695,-0.14695
2020-02-07 08:00:45,-0.2801,-0.2801
2020-02-07 09:00:15,0.092672,0.092672
2020-02-07 09:00:45,-0.04245,-0.04245
2020-02-07 10:00:15,0.26106,0.26106
2020-02-07 10:00:45,-0.052958,-0.052958
2020-02-07 11:00:15,-0.14402,-0.14402
2020-02-07 11:00:45,-0.008235,-0.008235
2020-02-07 12:00:15,0.001745,0.001745
2020-02-07 12:00:45,-0.15641,-0.15641
2020-02-07 13:00:15,-0.27699,-0.27699
2020-02-07 13:00:45,-0.087575,-0.087575
2020-02-07 14:00:15,0.25539,0.25539
2020-02-07 14:00:45,0.90492,0.90492
2020-02-07 15:00:15,0.88644,0.88644
2020-02-07 15:00:45,0.63325,0.63325
2020-02-07 16:00:15,0.7582,0.7582
2020-02-07 16:00:45,0.77621,0.77621
2020-02-07 17:00:15,0.94376,0.94376
2020-02-07 17:00:45,0.23489,0.23489
2020-02-07 18:00:15,0.081664,0.081664
2020-02-07 18:00:45,0.1458,0.1458
2020-02-07 19:00:15,0.10263,0.10263
2020-02-07 19:00:45,0.055714,0.055714
2020-02-07 20:00:15,,0.0126930375
2020-02-07 20:00:45,0.060298,0.060298
2020-02-07 21:00:15,0.060536,0.060536
2020-02-07 21:00:45,0.014198,0.014198
2020-02-07 22:00:15,0.013017,0.013017
2020-02-07 22:00:45,0.002003,0.002003
2020-02-07 23:00:15,0.14244,0.14244
2020-02-07 23:00:45,-0.089721,-0.089721
2020-02-08 00:00:15,0.025437,0.025437
2020-02-08 00:00:45,-0.008402,-0.008402
2020-02-08 01:00:15,-0.096774,-0.096774
2020-02-08 01:00:45,-0.12661,-0.12661
2020-02-08 02:00:15,-0.10305,-0.10305
2020-02-08 02:00:45,-0.13008,-0.13008
2020-02-08 03:00:15,-0.059824,-0.059824
2020-02-08 03:00:45,-0.077677,-0.077677
2020-02-08 04:00:15,-0.11201,-0.11201
2020-02-08 04:00:45,-0.054221,-0.054221
2020-02-08 05:00:15,-0.070128,-0.070128
2020-02-08 05:00:45,-0.14283,-0.14283
2020-02-08 06:00:15,-0.047114,-0.047114
2020-02-08 06:00:45,-0.067869,-0.067869
2020-02-08 07:00:15,-0.11066,-0.11066
2020-02-08 07:00:45,-0.18533,-0.18533
2020-02-08 08:00:15,-0.52169,-0.52169
2020-02-08 08:00:45,-0.80159,-0.80159
2020-02-08 09:00:15,-0.23684,-0.23684
2020-02-08 09:00:45,-0.061254,-0.061254
2020-02-08 10:00:15,-0.044912,-0.044912
2020-02-08 10:00:45,0.037175,0.037175
2020-02-08 11:00:15,0.026741,0.026741
2020-02-08 11:00:45,0.047673,0.047673
2020-02-08 12:00:15,-0.28439,-0.28439
2020-02-08 12:00:45,-0.90035,-0.90035
2020-02-08 13:00:15,-0.5959,-0.5959
2020-02-08 13:00:45,-0.66891,-0.66891
2020-02-08 14:00:15,-0.44144,-0.44144
2020-02-08 14:00:45,-0.39429,-0.39429
2020-02-08 15:00:15,-0.12384,-0.12384
2020-02-08 15:00:45,-0.24145,-0.24145
2020-02-08 16:00:15,-0.005785,-0.005785
2020-02-08 16:00:45,0.053982,0.053982
2020-02-08 17:00:15,0.093296,0.093296
2020-02-08 17:00:45,0.17293,0.17293
2020-02-08 18:00:15,0.2011,0.2011
2020-02-08 18:00:45,0.14257,0.14257
2020-02-08 19:00:15,0.21538,0.21538
2020-02-08 19:00:45,0.19411,0.19411
2020-02-08 20:00:15,0.06753,0.06753
2020-02-08 20:00:45,-0.009699,-0.009699
2020-02-08 21:00:15,-0.083237,-0.083237
2020-02-08 21:00:45,-0.16675,-0.16675
2020-02-08 22:00:15,0.11141,0.11141
2020-02-08 22:00:45,,0.055905884999999995
2020-02-08 23:00:15,-0.028494,-0.028494
2020-02-08 23:00:45,0.018613,0.018613
2020-02-09 00:00:15,-0.041571,-0.041571
2020-02-09 00:00:45,-0.040666,-0.040666
2020-02-09 01:00:15,-0.034182,-0.034182
2020-02-09 01:00:45,-0.11486,-0.11486
2020-02-09 02:00:15,-0.13252,-0.13252
2020-02-09 02:00:45,-0.054308,-0.054308
2020-02-09 03:00:15,-0.17763,-0.17763
2020-02-09 03:00:45,-0.033128,-0.033128
2020-02-09 04:00:15,-0.099699,-0.099699
2020-02-09 04:00:45,-0.023029,-0.023029
2020-02-09 05:00:15,-0.13948,-0.13948
2020-02-09 05:00:45,0.003635,0.003635
2020-02-09 06:00:15,-0.019968,-0.019968
2020-02-09 06:00:45,-0.086986,-0.086986
2020-02-09 07:00:15,-0.10099,-0.10099
2020-02-09 07:00:45,-0.08819,-0.08819
2020-02-09 08:00:15,-0.096665,-0.096665
2020-02-09 08:00:45,-0.31448,-0.31448
2020-02-09 09:00:15,-0.32731,-0.32731
2020-02-09 09:00:45,-0.11715,-0.11715
2020-02-09 10:00:15,-0.015402,-0.015402
2020-02-09 10:00:45,-6.6e-05,-6.6e-05
2020-02-09 11:00:15,-0.081716,-0.081716
2020-02-09 11:00:45,-0.049044,-0.049044
2020-02-09 12:00:15,-0.30339,-0.30339
2020-02-09 12:00:45,-0.41317,-0.41317
2020-02-09 13:00:15,-0.34823,-0.34823
2020-02-09 13:00:45,-0.21863,-0.21863
2020-02-09 14:00:15,-0.62372,-0.62372
2020-02-09 14:00:45,-0.42539,-0.42539
2020-02-09 15:00:15,-0.38004,-0.38004
2020-02-09 15:00:45,-0.32109,-0.32109
2020-02-09 16:00:15,-0.025894,-0.025894
2020-02-09 16:00:45,0.035708,0.035708
2020-02-09 17:00:15,0.094624,0.094624
2020-02-09 17:00:45,0.063428,0.063428
2020-02-09 18:00:15,0.14144,0.14144
2020-02-09 18:00:45,0.13032,0.13032
2020-02-09 19:00:15,0.066998,0.066998
2020-02-09 19:00:45,0.22761,0.22761
2020-02-09 20:00:15,0.11999,0.11999
2020-02-09 20:00:45,,0.1935414175
2020-02-09 21:00:15,0.2966,0.2966
2020-02-09 21:00:45,0.31979,0.31979
2020-02-09 22:00:15,0.23489,0.23489
2020-02-09 22:00:45,0.43363,0.43363
2020-02-09 23:00:15,0.088063,0.088063
2020-02-09 23:00:45,-0.16333,-0.16333
2020-02-10 00:00:15,,0.17259281249999997
2020-02-10 00:00:45,-0.049981,-0.049981
2020-02-10 01:00:15,-0.02009,-0.02009
2020-02-10 01:00:45,0.61842,0.61842
2020-02-10 02:00:15,,1.2519314824999999
2020-02-10 02:00:45,3.6147,3.6147
2020-02-10 03:00:15,,0.6094492524999999
2020-02-10 03:00:45,,0.11620265249999998
2020-02-10 04:00:15,-0.000288,-0.000288
2020-02-10 04:00:45,,0.4458149525
2020-02-10 05:00:15,,0.29216366250000014
2020-02-10 05:00:45,,0.21104771250000007
2020-02-10 06:00:15,,0.20081423750000002
2020-02-10 06:00:45,,0.38577373000000004
2020-02-10 07:00:15,,0.1858178675
2020-02-10 07:00:45,,0.06349164500000001
2020-02-10 08:00:15,,-0.06607141999999999
2020-02-10 08:00:45,,-0.06767574250000001
2020-02-10 09:00:15,,-0.0772716425
2020-02-10 09:00:45,,-0.111736065
2020-02-10 10:00:15,,-0.09598810249999999
2020-02-10 10:00:45,,-0.010177782499999996
2020-02-10 11:00:15,,0.2789027875
2020-02-10 11:00:45,,0.08295768249999999
2020-02-10 12:00:15,,-0.06663949000000004
2020-02-10 12:00:45,-0.20703,-0.20703
2020-02-10 13:00:15,0.5529,0.5529
2020-02-10 13:00:45,-1.2128,-1.2128
2020-02-10 14:00:15,,-0.07317199000000005
2020-02-10 14:00:45,0.335,0.335
2020-02-10 15:00:15,-0.21095,-0.21095
2020-02-10 15:00:45,-0.28549,-0.28549
2020-02-10 16:00:15,0.14148,0.14148
2020-02-10 16:00:45,,0.03474830250000001
2020-02-10 17:00:15,,-0.025350002499999982
2020-02-10 17:00:45,,0.33126218249999995
2020-02-10 18:00:15,,0.45057688250000005
2020-02-10 18:00:45,,0.481087315
2020-02-10 19:00:15,,0.5997681775000002
2020-02-10 19:00:45,-0.031587,-0.031587
2020-02-10 20:00:15,,0.39661091000000004
2020-02-10 20:00:45,0.62514,0.62514
2020-02-10 21:00:15,0.6168,0.6168
2020-02-10 21:00:45,,0.45031038749999996
2020-02-10 22:00:15,,0.4012390875
2020-02-10 22:00:45,,0.5074812725
2020-02-10 23:00:15,2.1095,2.1095
2020-02-10 23:00:45,,0.4860213600000001
2020-02-11 00:00:15,,0.5056108500000001
2020-02-11 00:00:45,,0.4935803050000001
2020-02-11 01:00:15,,0.6156671775000001
2020-02-11 01:00:45,0.70533,0.70533
2020-02-11 02:00:15,,0.750648735
2020-02-11 02:00:45,,0.94099628
2020-02-11 03:00:15,,1.3322421575
2020-02-11 03:00:45,2.0646,2.0646
2020-02-11 04:00:15,2.8629,2.8629
2020-02-11 04:00:45,3.4087,3.4087
2020-02-11 05:00:15,3.833,3.833
2020-02-11 05:00:45,3.4681,3.4681
2020-02-11 06:00:15,3.7441,3.7441
2020-02-11 06:00:45,4.0296,4.0296
2020-02-11 07:00:15,3.8741,3.8741
2020-02-11 07:00:45,3.8446,3.8446
2020-02-11 08:00:15,,3.291871250000001
2020-02-11 08:00:45,,3.2435286000000016
2020-02-11 09:00:15,3.6351,3.6351
2020-02-11 09:00:45,4.301,4.301
2020-02-11 10:00:15,4.2114,4.2114
2020-02-11 10:00:45,3.0161,3.0161
2020-02-11 11:00:15,3.2509,3.2509
2020-02-11 11:00:45,2.1839,2.1839
