datetime,NEE,NEE_filled
2020-02-11 12:00:15,0.97806,0.97806
2020-02-11 12:00:45,1.8527,1.8527
2020-02-11 13:00:15,1.2565,1.2565
2020-02-11 13:00:45,2.2471,2.2471
2020-02-11 14:00:15,2.1856,2.1856
2020-02-11 14:00:45,1.0727,1.0727
2020-02-11 15:00:15,1.643,1.643
2020-02-11 15:00:45,1.7289,1.7289
2020-02-11 16:00:15,1.5145,1.5145
2020-02-11 16:00:45,1.623,1.623
2020-02-11 17:00:15,0.66155,0.66155
2020-02-11 17:00:45,0.4888,0.4888
2020-02-11 18:00:15,-0.090966,-0.090966
2020-02-11 18:00:45,0.16094,0.16094
2020-02-11 19:00:15,0.21918,0.21918
2020-02-11 19:00:45,0.43623,0.43623
2020-02-11 20:00:15,0.30374,0.30374
2020-02-11 20:00:45,,0.2831868699999999
2020-02-11 21:00:15,,0.2779900749999999
2020-02-11 21:00:45,0.47452,0.47452
2020-02-11 22:00:15,0.074849,0.074849
2020-02-11 22:00:45,0.22143,0.22143
2020-02-11 23:00:15,-0.094909,-0.094909
2020-02-11 23:00:45,-0.012086,-0.012086
2020-02-12 00:00:15,,0.22789750499999994
2020-02-12 00:00:45,-0.13241,-0.13241
2020-02-12 01:00:15,,0.5691664124999998
2020-02-12 01:00:45,,0.4099770024999999
2020-02-12 02:00:15,,0.4425349674999998
2020-02-12 02:00:45,,0.40070491249999984
2020-02-12 03:00:15,0.28823,0.28823
2020-02-12 03:00:45,0.85556,0.85556
2020-02-12 04:00:15,,0.4230701924999999
2020-02-12 04:00:45,0.38449,0.38449
2020-02-12 05:00:15,0.32863,0.32863
2020-02-12 05:00:45,0.3301,0.3301
2020-02-12 06:00:15,0.61679,0.61679
2020-02-12 06:00:45,1.3624,1.3624
2020-02-12 07:00:15,0.38575,0.38575
2020-02-12 07:00:45,1.1888,1.1888
2020-02-12 08:00:15,0.78007,0.78007
2020-02-12 08:00:45,0.5446,0.5446
2020-02-12 09:00:15,,0.5706663475
2020-02-12 09:00:45,,0.42280742749999994
2020-02-12 10:00:15,0.18827,0.18827
2020-02-12 10:00:45,0.42857,0.42857
2020-02-12 11:00:15,0.16944,0.16944
2020-02-12 11:00:45,0.32226,0.32226
2020-02-12 12:00:15,0.080117,0.080117
2020-02-12 12:00:45,0.41545,0.41545
2020-02-12 13:00:15,,0.20991023250000007
2020-02-12 13:00:45,0.31425,0.31425
2020-02-12 14:00:15,-0.013802,-0.013802
2020-02-12 14:00:45,0.67037,0.67037
2020-02-12 15:00:15,0.004033,0.004033
2020-02-12 15:00:45,0.22429,0.22429
2020-02-12 16:00:15,-0.20937,-0.20937
2020-02-12 16:00:45,-0.068817,-0.068817
2020-02-12 17:00:15,0.013783,0.013783
2020-02-12 17:00:45,0.41279,0.41279
2020-02-12 18:00:15,0.053467,0.053467
2020-02-12 18:00:45,0.087002,0.087002
2020-02-12 19:00:15,0.008607,0.008607
2020-02-12 19:00:45,-0.10404,-0.10404
2020-02-12 20:00:15,-0.048897,-0.048897
2020-02-12 20:00:45,-0.10676,-0.10676
2020-02-12 21:00:15,-0.059265,-0.059265
2020-02-12 21:00:45,-0.04342,-0.04342
2020-02-12 22:00:15,0.001859,0.001859
2020-02-12 22:00:45,0.022261,0.022261
2020-02-12 23:00:15,0.039653,0.039653
2020-02-12 23:00:45,0.012382,0.012382
2020-02-13 00:00:15,0.023792,0.023792
2020-02-13 00:00:45,0.31666,0.31666
2020-02-13 01:00:15,0.30652,0.30652
2020-02-13 01:00:45,0.35393,0.35393
2020-02-13 02:00:15,0.36937,0.36937
2020-02-13 02:00:45,0.34711,0.34711
2020-02-13 03:00:15,0.31217,0.31217
2020-02-13 03:00:45,0.31229,0.31229
2020-02-13 04:00:15,0.35801,0.35801
2020-02-13 04:00:45,0.40736,0.40736
2020-02-13 05:00:15,0.40085,0.40085
2020-02-13 05:00:45,0.40962,0.40962
2020-02-13 06:00:15,0.40164,0.40164
2020-02-13 06:00:45,0.40701,0.40701
2020-02-13 07:00:15,0.42392,0.42392
2020-02-13 07:00:45,0.90472,0.90472
2020-02-13 08:00:15,0.65371,0.65371
2020-02-13 08:00:45,-0.42964,-0.42964
2020-02-13 09:00:15,-0.46592,-0.46592
2020-02-13 09:00:45,-0.36421,-0.36421
2020-02-13 10:00:15,-0.013146,-0.013146
2020-02-13 10:00:45,-0.10301,-0.10301
2020-02-13 11:00:15,-0.030775,-0.030775
2020-02-13 11:00:45,-0.11905,-0.11905
2020-02-13 12:00:15,-0.31935,-0.31935
2020-02-13 12:00:45,0.30358,0.30358
2020-02-13 13:00:15,-0.32188,-0.32188
2020-02-13 13:00:45,-0.29425,-0.29425
2020-02-13 14:00:15,-0.39459,-0.39459
2020-02-13 14:00:45,-0.50627,-0.50627
2020-02-13 15:00:15,-0.38154,-0.38154
2020-02-13 15:00:45,-0.34508,-0.34508
2020-02-13 16:00:15,-0.17512,-0.17512
2020-02-13 16:00:45,-0.28991,-0.28991
2020-02-13 17:00:15,-0.12639,-0.12639
2020-02-13 17:00:45,0.035296,0.035296
2020-02-13 18:00:15,-0.004434,-0.004434
2020-02-13 18:00:45,-0.12004,-0.12004
2020-02-13 19:00:15,-0.051835,-0.051835
2020-02-13 19:00:45,-0.10163,-0.10163
2020-02-13 20:00:15,-0.16364,-0.16364
2020-02-13 20:00:45,-0.1016,-0.1016
2020-02-13 21:00:15,-0.077124,-0.077124
2020-02-13 21:00:45,-0.096006,-0.096006
2020-02-13 22:00:15,-0.16718,-0.16718
2020-02-13 22:00:45,-0.073368,-0.073368
2020-02-13 23:00:15,-0.092391,-0.092391
2020-02-13 23:00:45,-0.11347,-0.11347
2020-02-14 00:00:15,-0.071019,-0.071019
2020-02-14 00:00:45,-0.11706,-0.11706
2020-02-14 01:00:15,-0.072521,-0.072521
2020-02-14 01:00:45,0.007081,0.007081
2020-02-14 02:00:15,0.012922,0.012922
2020-02-14 02:00:45,,-0.0073053725
2020-02-14 03:00:15,0.030223,0.030223
2020-02-14 03:00:45,-0.039372,-0.039372
2020-02-14 04:00:15,-0.033668,-0.033668
2020-02-14 04:00:45,,0.23206600000000002
2020-02-14 05:00:15,-0.042431,-0.042431
2020-02-14 05:00:45,,0.04937693500000002
2020-02-14 06:00:15,,0.270130795
2020-02-14 06:00:45,0.30838,0.30838
2020-02-14 07:00:15,0.31233,0.31233
2020-02-14 07:00:45,0.79524,0.79524
2020-02-14 08:00:15,0.13014,0.13014
2020-02-14 08:00:45,-0.39566,-0.39566
2020-02-14 09:00:15,-0.16672,-0.16672
2020-02-14 09:00:45,-0.33385,-0.33385
2020-02-14 10:00:15,-0.11987,-0.11987
2020-02-14 10:00:45,-0.78833,-0.78833
2020-02-14 11:00:15,-0.13451,-0.13451
2020-02-14 11:00:45,0.69135,0.69135
2020-02-14 12:00:15,0.49726,0.49726
2020-02-14 12:00:45,0.15368,0.15368
2020-02-14 13:00:15,-0.33818,-0.33818
2020-02-14 13:00:45,-0.17965,-0.17965
2020-02-14 14:00:15,-0.55292,-0.55292
2020-02-14 14:00:45,-0.34961,-0.34961
2020-02-14 15:00:15,-0.32607,-0.32607
2020-02-14 15:00:45,-0.29979,-0.29979
2020-02-14 16:00:15,-0.1915,-0.1915
2020-02-14 16:00:45,-0.10377,-0.10377
2020-02-14 17:00:15,0.099478,0.099478
2020-02-14 17:00:45,0.092192,0.092192
2020-02-14 18:00:15,0.11845,0.11845
2020-02-14 18:00:45,-0.008795,-0.008795
2020-02-14 19:00:15,-0.002574,-0.002574
2020-02-14 19:00:45,0.019215,0.019215
2020-02-14 20:00:15,-0.0156,-0.0156
2020-02-14 20:00:45,0.04449,0.04449
2020-02-14 21:00:15,0.072134,0.072134
2020-02-14 21:00:45,-0.016602,-0.016602
2020-02-14 22:00:15,-0.08094,-0.08094
2020-02-14 22:00:45,-0.049044,-0.049044
2020-02-14 23:00:15,-0.057006,-0.057006
2020-02-14 23:00:45,-0.049042,-0.049042
2020-02-15 00:00:15,-0.045098,-0.045098
2020-02-15 00:00:45,0.032224,0.032224
2020-02-15 01:00:15,0.007321,0.007321
2020-02-15 01:00:45,-0.029983,-0.029983
2020-02-15 02:00:15,0.029355,0.029355
2020-02-15 02:00:45,-0.018669,-0.018669
2020-02-15 03:00:15,-0.028699,-0.028699
2020-02-15 03:00:45,-0.065517,-0.065517
2020-02-15 04:00:15,-0.03818,-0.03818
2020-02-15 04:00:45,-0.025968,-0.025968
2020-02-15 05:00:15,-0.064499,-0.064499
2020-02-15 05:00:45,-0.10796,-0.10796
2020-02-15 06:00:15,-0.15571,-0.15571
2020-02-15 06:00:45,0.033233,0.033233
2020-02-15 07:00:15,-0.13266,-0.13266
2020-02-15 07:00:45,-0.15335,-0.15335
2020-02-15 08:00:15,-0.35111,-0.35111
2020-02-15 08:00:45,-0.32391,-0.32391
2020-02-15 09:00:15,-0.23257,-0.23257
2020-02-15 09:00:45,0.088641,0.088641
2020-02-15 10:00:15,0.057826,0.057826
2020-02-15 10:00:45,0.18278,0.18278
2020-02-15 11:00:15,0.40484,0.40484
2020-02-15 11:00:45,0.19359,0.19359
2020-02-15 12:00:15,0.21178,0.21178
2020-02-15 12:00:45,0.29388,0.29388
2020-02-15 13:00:15,0.41817,0.41817
2020-02-15 13:00:45,0.54065,0.54065
2020-02-15 14:00:15,0.28105,0.28105
2020-02-15 14:00:45,0.10556,0.10556
2020-02-15 15:00:15,-0.027859,-0.027859
2020-02-15 15:00:45,0.16496,0.16496
2020-02-15 16:00:15,0.089596,0.089596
2020-02-15 16:00:45,0.071607,0.071607
2020-02-15 17:00:15,0.072564,0.072564
2020-02-15 17:00:45,-0.01739,-0.01739
2020-02-15 18:00:15,-0.068929,-0.068929
2020-02-15 18:00:45,-0.066426,-0.066426
2020-02-15 19:00:15,0.051405,0.051405
2020-02-15 19:00:45,,-0.024247487500000012
2020-02-15 20:00:15,-0.12991,-0.12991
2020-02-15 20:00:45,-0.13931,-0.13931
2020-02-15 21:00:15,0.029372,0.029372
2020-02-15 21:00:45,-0.050604,-0.050604
2020-02-15 22:00:15,-0.088788,-0.088788
2020-02-15 22:00:45,-0.075922,-0.075922
2020-02-15 23:00:15,-0.16179,-0.16179
2020-02-15 23:00:45,-0.001261,-0.001261
2020-02-16 00:00:15,-0.059014,-0.059014
2020-02-16 00:00:45,0.022488,0.022488
2020-02-16 01:00:15,-0.014914,-0.014914
2020-02-16 01:00:45,,-0.03493196499999999
2020-02-16 02:00:15,-0.014227,-0.014227
2020-02-16 02:00:45,-0.022568,-0.022568
2020-02-16 03:00:15,0.058697,0.058697
2020-02-16 03:00:45,0.022155,0.022155
2020-02-16 04:00:15,0.003252,0.003252
2020-02-16 04:00:45,0.006065,0.006065
2020-02-16 05:00:15,-0.015147,-0.015147
2020-02-16 05:00:45,-0.020424,-0.020424
2020-02-16 06:00:15,-0.0229,-0.0229
2020-02-16 06:00:45,-0.0832,-0.0832
2020-02-16 07:00:15,-0.052327,-0.052327
2020-02-16 07:00:45,-0.23085,-0.23085
2020-02-16 08:00:15,-0.30791,-0.30791
2020-02-16 08:00:45,-0.080423,-0.080423
2020-02-16 09:00:15,-0.05048,-0.05048
2020-02-16 09:00:45,0.12554,0.12554
2020-02-16 10:00:15,0.096723,0.096723
2020-02-16 10:00:45,0.011015,0.011015
2020-02-16 11:00:15,-0.083389,-0.083389
2020-02-16 11:00:45,-0.052483,-0.052483
2020-02-16 12:00:15,0.32559,0.32559
2020-02-16 12:00:45,-0.10027,-0.10027
2020-02-16 13:00:15,0.066103,0.066103
2020-02-16 13:00:45,0.29796,0.29796
2020-02-16 14:00:15,0.11577,0.11577
2020-02-16 14:00:45,0.11941,0.11941
2020-02-16 15:00:15,0.16059,0.16059
2020-02-16 15:00:45,0.28468,0.28468
2020-02-16 16:00:15,0.40261,0.40261
2020-02-16 16:00:45,0.41413,0.41413
2020-02-16 17:00:15,0.17503,0.17503
2020-02-16 17:00:45,0.099854,0.099854
2020-02-16 18:00:15,-0.052432,-0.052432
2020-02-16 18:00:45,0.059003,0.059003
2020-02-16 19:00:15,0.23636,0.23636
2020-02-16 19:00:45,0.11553,0.11553
2020-02-16 20:00:15,-0.016269,-0.016269
2020-02-16 20:00:45,-0.02698,-0.02698
2020-02-16 21:00:15,0.011541,0.011541
2020-02-16 21:00:45,-0.044913,-0.044913
2020-02-16 22:00:15,0.1651,0.1651
2020-02-16 22:00:45,0.017029,0.017029
2020-02-16 23:00:15,-0.09082,-0.09082
2020-02-16 23:00:45,-0.10195,-0.10195
2020-02-17 00:00:15,-0.087973,-0.087973
2020-02-17 00:00:45,-0.020335,-0.020335
2020-02-17 01:00:15,-0.057536,-0.057536
2020-02-17 01:00:45,-0.09222,-0.09222
2020-02-17 02:00:15,-0.13558,-0.13558
2020-02-17 02:00:45,-0.072944,-0.072944
2020-02-17 03:00:15,-0.044773,-0.044773
2020-02-17 03:00:45,-0.026035,-0.026035
2020-02-17 04:00:15,-0.058135,-0.058135
2020-02-17 04:00:45,-0.061651,-0.061651
2020-02-17 05:00:15,-0.076309,-0.076309
2020-02-17 05:00:45,-0.038362,-0.038362
2020-02-17 06:00:15,-0.12506,-0.12506
2020-02-17 06:00:45,-0.12308,-0.12308
2020-02-17 07:00:15,-0.12305,-0.12305
2020-02-17 07:00:45,-0.068973,-0.068973
2020-02-17 08:00:15,-0.12565,-0.12565
2020-02-17 08:00:45,-0.093554,-0.093554
2020-02-17 09:00:15,0.27466,0.27466
2020-02-17 09:00:45,-0.049957,-0.049957
2020-02-17 10:00:15,-0.005592,-0.005592
2020-02-17 10:00:45,0.14925,0.14925
2020-02-17 11:00:15,0.17366,0.17366
2020-02-17 11:00:45,0.53293,0.53293
2020-02-17 12:00:15,0.42386,0.42386
2020-02-17 12:00:45,0.15667,0.15667
2020-02-17 13:00:15,0.022057,0.022057
2020-02-17 13:00:45,0.12764,0.12764
2020-02-17 14:00:15,0.011996,0.011996
2020-02-17 14:00:45,0.047238,0.047238
2020-02-17 15:00:15,-0.056037,-0.056037
2020-02-17 15:00:45,-0.021704,-0.021704
2020-02-17 16:00:15,0.17328,0.17328
2020-02-17 16:00:45,0.33032,0.33032
2020-02-17 17:00:15,0.34036,0.34036
2020-02-17 17:00:45,0.30125,0.30125
2020-02-17 18:00:15,0.066994,0.066994
2020-02-17 18:00:45,0.018916,0.018916
2020-02-17 19:00:15,-0.026075,-0.026075
2020-02-17 19:00:45,-0.080775,-0.080775
2020-02-17 20:00:15,-0.10373,-0.10373
2020-02-17 20:00:45,,0.010246725000000003
2020-02-17 21:00:15,0.013365,0.013365
2020-02-17 21:00:45,-0.11386,-0.11386
2020-02-17 22:00:15,-0.054288,-0.054288
2020-02-17 22:00:45,-0.013394,-0.013394
2020-02-17 23:00:15,,-0.0672577775
2020-02-17 23:00:45,-0.10021,-0.10021
2020-02-18 00:00:15,-0.014073,-0.014073
2020-02-18 00:00:45,0.017624,0.017624
2020-02-18 01:00:15,0.10028,0.10028
2020-02-18 01:00:45,-0.071705,-0.071705
2020-02-18 02:00:15,-0.089384,-0.089384
2020-02-18 02:00:45,-0.12746,-0.12746
2020-02-18 03:00:15,-0.058816,-0.058816
2020-02-18 03:00:45,-0.080275,-0.080275
2020-02-18 04:00:15,-0.036611,-0.036611
2020-02-18 04:00:45,-0.12821,-0.12821
2020-02-18 05:00:15,-0.046526,-0.046526
2020-02-18 05:00:45,0.14219,0.14219
2020-02-18 06:00:15,-0.045501,-0.045501
2020-02-18 06:00:45,-0.010717,-0.010717
2020-02-18 07:00:15,-0.22051,-0.22051
2020-02-18 07:00:45,0.072431,0.072431
2020-02-18 08:00:15,,-0.23197323249999996
2020-02-18 08:00:45,-0.35467,-0.35467
2020-02-18 09:00:15,-0.45069,-0.45069
2020-02-18 09:00:45,0.085868,0.085868
2020-02-18 10:00:15,-0.27501,-0.27501
2020-02-18 10:00:45,-0.6571,-0.6571
2020-02-18 11:00:15,-0.3507,-0.3507
2020-02-18 11:00:45,-0.16819,-0.16819
2020-02-18 12:00:15,-0.45185,-0.45185
2020-02-18 12:00:45,-0.26592,-0.26592
2020-02-18 13:00:15,-0.717,-0.717
2020-02-18 13:00:45,-0.49496,-0.49496
2020-02-18 14:00:15,-0.16192,-0.16192
2020-02-18 14:00:45,-0.57951,-0.57951
2020-02-18 15:00:15,-0.29203,-0.29203
2020-02-18 15:00:45,-0.28456,-0.28456
2020-02-18 16:00:15,-0.1471,-0.1471
2020-02-18 16:00:45,-0.35445,-0.35445
2020-02-18 17:00:15,-0.000511,-0.000511
2020-02-18 17:00:45,-0.70467,-0.70467
2020-02-18 18:00:15,0.14225,0.14225
2020-02-18 18:00:45,0.093034,0.093034
2020-02-18 19:00:15,0.28528,0.28528
2020-02-18 19:00:45,0.33254,0.33254
2020-02-18 20:00:15,0.29584,0.29584
2020-02-18 20:00:45,0.22487,0.22487
2020-02-18 21:00:15,0.32416,0.32416
2020-02-18 21:00:45,0.15493,0.15493
2020-02-18 22:00:15,0.041451,0.041451
2020-02-18 22:00:45,0.19427,0.19427
2020-02-18 23:00:15,0.23674,0.23674
2020-02-18 23:00:45,0.17327,0.17327
2020-02-19 00:00:15,0.092803,0.092803
2020-02-19 00:00:45,0.10223,0.10223
2020-02-19 01:00:15,0.054096,0.054096
2020-02-19 01:00:45,0.022522,0.022522
2020-02-19 02:00:15,0.013711,0.013711
2020-02-19 02:00:45,-0.13491,-0.13491
2020-02-19 03:00:15,,-0.0292003875
2020-02-19 03:00:45,-0.14443,-0.14443
2020-02-19 04:00:15,,-0.045564364999999996
2020-02-19 04:00:45,0.039329,0.039329
2020-02-19 05:00:15,-0.039905,-0.039905
2020-02-19 05:00:45,-0.17236,-0.17236
2020-02-19 06:00:15,-0.069324,-0.069324
2020-02-19 06:00:45,-0.010691,-0.010691
2020-02-19 07:00:15,-0.3158,-0.3158
2020-02-19 07:00:45,-0.27161,-0.27161
2020-02-19 08:00:15,-0.07749,-0.07749
2020-02-19 08:00:45,-0.18889,-0.18889
2020-02-19 09:00:15,-0.78236,-0.78236
2020-02-19 09:00:45,-0.22202,-0.22202
2020-02-19 10:00:15,-0.4731,-0.4731
2020-02-19 10:00:45,-0.3517,-0.3517
2020-02-19 11:00:15,-0.25242,-0.25242
2020-02-19 11:00:45,-0.43218,-0.43218
2020-02-19 12:00:15,0.11326,0.11326
2020-02-19 12:00:45,-0.24875,-0.24875
2020-02-19 13:00:15,-0.58522,-0.58522
2020-02-19 13:00:45,-0.79339,-0.79339
2020-02-19 14:00:15,-0.4457,-0.4457
2020-02-19 14:00:45,-0.39627,-0.39627
2020-02-19 15:00:15,-0.2611,-0.2611
2020-02-19 15:00:45,-0.082423,-0.082423
2020-02-19 16:00:15,-0.081214,-0.081214
2020-02-19 16:00:45,-0.1727,-0.1727
2020-02-19 17:00:15,-0.008921,-0.008921
2020-02-19 17:00:45,-0.02239,-0.02239
2020-02-19 18:00:15,0.08409,0.08409
2020-02-19 18:00:45,0.10304,0.10304
2020-02-19 19:00:15,0.087609,0.087609
2020-02-19 19:00:45,0.094904,0.094904
2020-02-19 20:00:15,0.11177,0.11177
2020-02-19 20:00:45,-0.075181,-0.075181
2020-02-19 21:00:15,0.028567,0.028567
2020-02-19 21:00:45,,0.09412307000000002
2020-02-19 22:00:15,0.099083,0.099083
2020-02-19 22:00:45,-0.057419,-0.057419
2020-02-19 23:00:15,-0.026876,-0.026876
2020-02-19 23:00:45,-0.092476,-0.092476
2020-02-20 00:00:15,-0.054097,-0.054097
2020-02-20 00:00:45,-0.015478,-0.015478
2020-02-20 01:00:15,,0.008140235
2020-02-20 01:00:45,-0.006543,-0.006543
2020-02-20 02:00:15,0.28139,0.28139
2020-02-20 02:00:45,-0.078342,-0.078342
2020-02-20 03:00:15,-0.049548,-0.049548
2020-02-20 03:00:45,0.048559,0.048559
2020-02-20 04:00:15,,-0.05983318749999999
2020-02-20 04:00:45,-0.12445,-0.12445
2020-02-20 05:00:15,-0.19362,-0.19362
2020-02-20 05:00:45,,-0.03059328
2020-02-20 06:00:15,,-0.041039615
2020-02-20 06:00:45,,0.008423210000000007
2020-02-20 07:00:15,0.18438,0.18438
2020-02-20 07:00:45,-0.16483,-0.16483
2020-02-20 08:00:15,-0.023259,-0.023259
2020-02-20 08:00:45,-0.050667,-0.050667
2020-02-20 09:00:15,-0.41206,-0.41206
2020-02-20 09:00:45,-0.056708,-0.056708
2020-02-20 10:00:15,-0.86339,-0.86339
2020-02-20 10:00:45,-0.37613,-0.37613
2020-02-20 11:00:15,-0.27256,-0.27256
2020-02-20 11:00:45,-0.49304,-0.49304
2020-02-20 12:00:15,-0.804,-0.804
2020-02-20 12:00:45,-0.88475,-0.88475
2020-02-20 13:00:15,-0.37355,-0.37355
2020-02-20 13:00:45,-0.88642,-0.88642
2020-02-20 14:00:15,-0.75814,-0.75814
2020-02-20 14:00:45,-0.69492,-0.69492
2020-02-20 15:00:15,-0.51953,-0.51953
2020-02-20 15:00:45,-0.41112,-0.41112
2020-02-20 16:00:15,-1.0791,-1.0791
2020-02-20 16:00:45,-0.5124,-0.5124
2020-02-20 17:00:15,-0.32498,-0.32498
2020-02-20 17:00:45,-0.15097,-0.15097
2020-02-20 18:00:15,-0.090587,-0.090587
2020-02-20 18:00:45,-0.16925,-0.16925
2020-02-20 19:00:15,-0.17892,-0.17892
2020-02-20 19:00:45,-0.091214,-0.091214
2020-02-20 20:00:15,-0.18649,-0.18649
2020-02-20 20:00:45,-0.073697,-0.073697
2020-02-20 21:00:15,-0.189,-0.189
2020-02-20 21:00:45,-0.079506,-0.079506
2020-02-20 22:00:15,-0.12532,-0.12532
2020-02-20 22:00:45,-0.10313,-0.10313
2020-02-20 23:00:15,-0.083971,-0.083971
2020-02-20 23:00:45,,0.19870922500000002
2020-02-21 00:00:15,0.24211,0.24211
2020-02-21 00:00:45,0.2223,0.2223
2020-02-21 01:00:15,0.14701,0.14701
2020-02-21 01:00:45,0.22143,0.22143
2020-02-21 02:00:15,0.13382,0.13382
2020-02-21 02:00:45,0.11143,0.11143
2020-02-21 03:00:15,0.072986,0.072986
2020-02-21 03:00:45,0.24413,0.24413
2020-02-21 04:00:15,0.28782,0.28782
2020-02-21 04:00:45,0.052612,0.052612
2020-02-21 05:00:15,0.28987,0.28987
2020-02-21 05:00:45,0.29777,0.29777
2020-02-21 06:00:15,0.37663,0.37663
2020-02-21 06:00:45,0.16434,0.16434
2020-02-21 07:00:15,0.49029,0.49029
2020-02-21 07:00:45,0.88462,0.88462
2020-02-21 08:00:15,0.79022,0.79022
2020-02-21 08:00:45,-0.33083,-0.33083
2020-02-21 09:00:15,-1.5403,-1.5403
2020-02-21 09:00:45,0.25381,0.25381
2020-02-21 10:00:15,0.12402,0.12402
2020-02-21 10:00:45,1.4777,1.4777
2020-02-21 11:00:15,0.59435,0.59435
2020-02-21 11:00:45,-0.22368,-0.22368
2020-02-21 12:00:15,-0.70352,-0.70352
2020-02-21 12:00:45,-0.90458,-0.90458
2020-02-21 13:00:15,-0.27111,-0.27111
2020-02-21 13:00:45,-0.60927,-0.60927
2020-02-21 14:00:15,-0.26307,-0.26307
2020-02-21 14:00:45,-0.39195,-0.39195
2020-02-21 15:00:15,-0.35675,-0.35675
2020-02-21 15:00:45,-0.49795,-0.49795
2020-02-21 16:00:15,-0.21003,-0.21003
2020-02-21 16:00:45,-0.19423,-0.19423
2020-02-21 17:00:15,-0.078611,-0.078611
2020-02-21 17:00:45,-0.022261,-0.022261
2020-02-21 18:00:15,-0.000655,-0.000655
2020-02-21 18:00:45,-0.041689,-0.041689
2020-02-21 19:00:15,0.053083,0.053083
2020-02-21 19:00:45,-0.068489,-0.068489
2020-02-21 20:00:15,-0.099352,-0.099352
2020-02-21 20:00:45,-0.12976,-0.12976
2020-02-21 21:00:15,-0.074089,-0.074089
2020-02-21 21:00:45,-0.068197,-0.068197
2020-02-21 22:00:15,-0.065272,-0.065272
2020-02-21 22:00:45,-0.048349,-0.048349
2020-02-21 23:00:15,-0.057714,-0.057714
2020-02-21 23:00:45,-0.10596,-0.10596
2020-02-22 00:00:15,-0.19864,-0.19864
2020-02-22 00:00:45,-0.049182,-0.049182
2020-02-22 01:00:15,-0.098909,-0.098909
2020-02-22 01:00:45,-0.14116,-0.14116
2020-02-22 02:00:15,-0.13656,-0.13656
2020-02-22 02:00:45,-0.16505,-0.16505
2020-02-22 03:00:15,-0.04685,-0.04685
2020-02-22 03:00:45,-0.035589,-0.035589
2020-02-22 04:00:15,-0.015964,-0.015964
2020-02-22 04:00:45,-0.1999,-0.1999
2020-02-22 05:00:15,-0.32882,-0.32882
2020-02-22 05:00:45,0.67375,0.67375
2020-02-22 06:00:15,-2.0261,-2.0261
2020-02-22 06:00:45,-0.14597,-0.14597
2020-02-22 07:00:15,,0.08453892249999993
2020-02-22 07:00:45,1.9017,1.9017
2020-02-22 08:00:15,-0.4464,-0.4464
2020-02-22 08:00:45,0.93841,0.93841
2020-02-22 09:00:15,0.33848,0.33848
2020-02-22 09:00:45,0.44385,0.44385
2020-02-22 10:00:15,,0.19166775999999996
2020-02-22 10:00:45,,0.28224674499999997
2020-02-22 11:00:15,,0.30504946499999996
2020-02-22 11:00:45,,0.23167127249999997
2020-02-22 12:00:15,,-0.02876492750000001
2020-02-22 12:00:45,,0.23521774999999998
2020-02-22 13:00:15,0.42973,0.42973
2020-02-22 13:00:45,,0.171166275
2020-02-22 14:00:15,,0.28215229499999983
2020-02-22 14:00:45,,0.19712329999999995
2020-02-22 15:00:15,,0.3039259275
2020-02-22 15:00:45,,0.25401127250000005
2020-02-22 16:00:15,0.29324,0.29324
2020-02-22 16:00:45,0.18544,0.18544
2020-02-22 17:00:15,0.46438,0.46438
2020-02-22 17:00:45,0.10512,0.10512
2020-02-22 18:00:15,0.59046,0.59046
2020-02-22 18:00:45,0.015804,0.015804
2020-02-22 19:00:15,0.049251,0.049251
2020-02-22 19:00:45,0.124,0.124
2020-02-22 20:00:15,0.038852,0.038852
2020-02-22 20:00:45,0.28417,0.28417
2020-02-22 21:00:15,0.084479,0.084479
