datetime,NEE,NEE_filled
2020-02-22 21:00:45,0.051016,0.051016
2020-02-22 22:00:15,0.081943,0.081943
2020-02-22 22:00:45,0.15499,0.15499
2020-02-22 23:00:15,0.14439,0.14439
2020-02-22 23:00:45,-0.94641,-0.94641
2020-02-23 00:00:15,,-0.26841911500000004
2020-02-23 00:00:45,-0.2691,-0.2691
2020-02-23 01:00:15,,0.03103162
2020-02-23 01:00:45,,0.2779147449999999
2020-02-23 02:00:15,2.7247,2.7247
2020-02-23 02:00:45,0.02027,0.02027
2020-02-23 03:00:15,,0.4620608224999998
2020-02-23 03:00:45,0.33045,0.33045
2020-02-23 04:00:15,0.11078,0.11078
2020-02-23 04:00:45,,0.4540387649999997
2020-02-23 05:00:15,,0.20146616499999986
2020-02-23 05:00:45,,0.35732583749999985
2020-02-23 06:00:15,,0.26690315249999996
2020-02-23 06:00:45,,0.29044359999999986
2020-02-23 07:00:15,,0.28474225249999985
2020-02-23 07:00:45,,0.4556629124999998
2020-02-23 08:00:15,,0.25625110249999994
2020-02-23 08:00:45,-0.37233,-0.37233
2020-02-23 09:00:15,0.28842,0.28842
2020-02-23 09:00:45,-0.22969,-0.22969
2020-02-23 10:00:15,0.18983,0.18983
2020-02-23 10:00:45,0.58396,0.58396
2020-02-23 11:00:15,0.25594,0.25594
2020-02-23 11:00:45,0.2988,0.2988
2020-02-23 12:00:15,0.33829,0.33829
2020-02-23 12:00:45,0.059719,0.059719
2020-02-23 13:00:15,0.093138,0.093138
2020-02-23 13:00:45,0.047687,0.047687
2020-02-23 14:00:15,0.15143,0.15143
2020-02-23 14:00:45,0.18606,0.18606
2020-02-23 15:00:15,0.47033,0.47033
2020-02-23 15:00:45,0.25341,0.25341
2020-02-23 16:00:15,0.39896,0.39896
2020-02-23 16:00:45,0.51969,0.51969
2020-02-23 17:00:15,0.6972,0.6972
2020-02-23 17:00:45,0.64142,0.64142
2020-02-23 18:00:15,0.47257,0.47257
2020-02-23 18:00:45,0.45912,0.45912
2020-02-23 19:00:15,0.4795,0.4795
2020-02-23 19:00:45,0.4837,0.4837
2020-02-23 20:00:15,0.10974,0.10974
2020-02-23 20:00:45,0.25495,0.25495
2020-02-23 21:00:15,0.063571,0.063571
2020-02-23 21:00:45,-0.024808,-0.024808
2020-02-23 22:00:15,0.088892,0.088892
2020-02-23 22:00:45,-0.057058,-0.057058
2020-02-23 23:00:15,-0.13521,-0.13521
2020-02-23 23:00:45,-0.17247,-0.17247
2020-02-24 00:00:15,-0.14661,-0.14661
2020-02-24 00:00:45,-0.20194,-0.20194
2020-02-24 01:00:15,-0.17828,-0.17828
2020-02-24 01:00:45,-0.10955,-0.10955
2020-02-24 02:00:15,-0.1862,-0.1862
2020-02-24 02:00:45,-0.11195,-0.11195
2020-02-24 03:00:15,-0.027993,-0.027993
2020-02-24 03:00:45,-0.09211,-0.09211
2020-02-24 04:00:15,0.023125,0.023125
2020-02-24 04:00:45,-0.042078,-0.042078
2020-02-24 05:00:15,-0.083647,-0.083647
2020-02-24 05:00:45,,0.016499845000000016
2020-02-24 06:00:15,-0.070868,-0.070868
2020-02-24 06:00:45,,0.0779137600000001
2020-02-24 07:00:15,-0.1991,-0.1991
2020-02-24 07:00:45,-0.27744,-0.27744
2020-02-24 08:00:15,-0.42089,-0.42089
2020-02-24 08:00:45,-0.57859,-0.57859
2020-02-24 09:00:15,-0.28179,-0.28179
2020-02-24 09:00:45,-0.003931,-0.003931
2020-02-24 10:00:15,0.82863,0.82863
2020-02-24 10:00:45,0.53028,0.53028
2020-02-24 11:00:15,0.05761,0.05761
2020-02-24 11:00:45,0.1939,0.1939
2020-02-24 12:00:15,1.0124,1.0124
2020-02-24 12:00:45,0.45758,0.45758
2020-02-24 13:00:15,0.54109,0.54109
2020-02-24 13:00:45,0.82966,0.82966
2020-02-24 14:00:15,0.15936,0.15936
2020-02-24 14:00:45,0.83789,0.83789
2020-02-24 15:00:15,0.71216,0.71216
2020-02-24 15:00:45,0.88615,0.88615
2020-02-24 16:00:15,0.7902,0.7902
2020-02-24 16:00:45,0.86558,0.86558
2020-02-24 17:00:15,0.5266,0.5266
2020-02-24 17:00:45,0.010795,0.010795
2020-02-24 18:00:15,-0.036387,-0.036387
2020-02-24 18:00:45,0.10591,0.10591
2020-02-24 19:00:15,-0.068352,-0.068352
2020-02-24 19:00:45,0.11722,0.11722
2020-02-24 20:00:15,0.20143,0.20143
2020-02-24 20:00:45,0.095364,0.095364
2020-02-24 21:00:15,-0.006182,-0.006182
2020-02-24 21:00:45,0.093075,0.093075
2020-02-24 22:00:15,-0.066969,-0.066969
2020-02-24 22:00:45,-0.17713,-0.17713
2020-02-24 23:00:15,-0.015798,-0.015798
2020-02-24 23:00:45,-0.19208,-0.19208
2020-02-25 00:00:15,-0.15734,-0.15734
2020-02-25 00:00:45,-0.02276,-0.02276
2020-02-25 01:00:15,-0.18879,-0.18879
2020-02-25 01:00:45,-0.070893,-0.070893
2020-02-25 02:00:15,-0.069674,-0.069674
2020-02-25 02:00:45,0.30344,0.30344
2020-02-25 03:00:15,0.33126,0.33126
2020-02-25 03:00:45,0.59715,0.59715
2020-02-25 04:00:15,0.18081,0.18081
2020-02-25 04:00:45,0.38795,0.38795
2020-02-25 05:00:15,0.30268,0.30268
2020-02-25 05:00:45,0.5125,0.5125
2020-02-25 06:00:15,0.26689,0.26689
2020-02-25 06:00:45,0.17416,0.17416
2020-02-25 07:00:15,0.50828,0.50828
2020-02-25 07:00:45,1.1845,1.1845
2020-02-25 08:00:15,0.25787,0.25787
2020-02-25 08:00:45,1.1781,1.1781
2020-02-25 09:00:15,1.0572,1.0572
2020-02-25 09:00:45,1.1126,1.1126
2020-02-25 10:00:15,0.40659,0.40659
2020-02-25 10:00:45,0.69027,0.69027
2020-02-25 11:00:15,0.77939,0.77939
2020-02-25 11:00:45,0.53646,0.53646
2020-02-25 12:00:15,0.5295,0.5295
2020-02-25 12:00:45,0.22458,0.22458
2020-02-25 13:00:15,-0.007408,-0.007408
2020-02-25 13:00:45,0.59276,0.59276
2020-02-25 14:00:15,0.47983,0.47983
2020-02-25 14:00:45,0.24363,0.24363
2020-02-25 15:00:15,0.3291,0.3291
2020-02-25 15:00:45,0.051263,0.051263
2020-02-25 16:00:15,0.29706,0.29706
2020-02-25 16:00:45,0.4843,0.4843
2020-02-25 17:00:15,0.34931,0.34931
2020-02-25 17:00:45,0.17089,0.17089
2020-02-25 18:00:15,-0.019122,-0.019122
2020-02-25 18:00:45,-0.19814,-0.19814
2020-02-25 19:00:15,0.15703,0.15703
2020-02-25 19:00:45,0.30908,0.30908
2020-02-25 20:00:15,0.2675,0.2675
2020-02-25 20:00:45,0.19109,0.19109
2020-02-25 21:00:15,0.30954,0.30954
2020-02-25 21:00:45,0.37372,0.37372
2020-02-25 22:00:15,0.24691,0.24691
2020-02-25 22:00:45,0.58259,0.58259
2020-02-25 23:00:15,0.48514,0.48514
2020-02-25 23:00:45,0.53627,0.53627
2020-02-26 00:00:15,0.42379,0.42379
2020-02-26 00:00:45,0.5345,0.5345
2020-02-26 01:00:15,0.36901,0.36901
2020-02-26 01:00:45,0.3397,0.3397
2020-02-26 02:00:15,0.29149,0.29149
2020-02-26 02:00:45,0.21388,0.21388
2020-02-26 03:00:15,0.34944,0.34944
2020-02-26 03:00:45,0.41253,0.41253
2020-02-26 04:00:15,0.43213,0.43213
2020-02-26 04:00:45,0.49295,0.49295
2020-02-26 05:00:15,0.49964,0.49964
2020-02-26 05:00:45,0.38365,0.38365
2020-02-26 06:00:15,0.53552,0.53552
2020-02-26 06:00:45,0.4891,0.4891
2020-02-26 07:00:15,0.51711,0.51711
2020-02-26 07:00:45,0.28416,0.28416
2020-02-26 08:00:15,0.8322,0.8322
2020-02-26 08:00:45,0.90272,0.90272
2020-02-26 09:00:15,-0.20739,-0.20739
2020-02-26 09:00:45,-0.027594,-0.027594
2020-02-26 10:00:15,0.57323,0.57323
2020-02-26 10:00:45,0.74733,0.74733
2020-02-26 11:00:15,-0.4234,-0.4234
2020-02-26 11:00:45,0.066847,0.066847
2020-02-26 12:00:15,-0.023333,-0.023333
2020-02-26 12:00:45,0.21015,0.21015
2020-02-26 13:00:15,0.2346,0.2346
2020-02-26 13:00:45,0.39909,0.39909
2020-02-26 14:00:15,0.56195,0.56195
2020-02-26 14:00:45,0.21006,0.21006
2020-02-26 15:00:15,0.078301,0.078301
2020-02-26 15:00:45,0.14838,0.14838
2020-02-26 16:00:15,-0.30809,-0.30809
2020-02-26 16:00:45,-0.24199,-0.24199
2020-02-26 17:00:15,-0.26714,-0.26714
2020-02-26 17:00:45,-0.17767,-0.17767
2020-02-26 18:00:15,-0.18458,-0.18458
2020-02-26 18:00:45,-0.082395,-0.082395
2020-02-26 19:00:15,-0.008165,-0.008165
2020-02-26 19:00:45,-0.020695,-0.020695
2020-02-26 20:00:15,-0.03039,-0.03039
2020-02-26 20:00:45,-0.055598,-0.055598
2020-02-26 21:00:15,-0.062073,-0.062073
2020-02-26 21:00:45,-0.033005,-0.033005
2020-02-26 22:00:15,-0.023898,-0.023898
2020-02-26 22:00:45,-0.011535,-0.011535
2020-02-26 23:00:15,,-0.0395492125
2020-02-26 23:00:45,0.6474,0.6474
2020-02-27 00:00:15,0.23002,0.23002
2020-02-27 00:00:45,0.26795,0.26795
2020-02-27 01:00:15,0.25885,0.25885
2020-02-27 01:00:45,0.37726,0.37726
2020-02-27 02:00:15,0.33548,0.33548
2020-02-27 02:00:45,0.3441,0.3441
2020-02-27 03:00:15,0.37421,0.37421
2020-02-27 03:00:45,0.37389,0.37389
2020-02-27 04:00:15,0.36619,0.36619
2020-02-27 04:00:45,0.37507,0.37507
2020-02-27 05:00:15,0.40774,0.40774
2020-02-27 05:00:45,0.28096,0.28096
2020-02-27 06:00:15,0.35049,0.35049
2020-02-27 06:00:45,0.29598,0.29598
2020-02-27 07:00:15,0.26769,0.26769
2020-02-27 07:00:45,0.32578,0.32578
2020-02-27 08:00:15,-0.36132,-0.36132
2020-02-27 08:00:45,0.001246,0.001246
2020-02-27 09:00:15,-0.27596,-0.27596
2020-02-27 09:00:45,0.080079,0.080079
2020-02-27 10:00:15,-0.072992,-0.072992
2020-02-27 10:00:45,-0.25365,-0.25365
2020-02-27 11:00:15,-0.14521,-0.14521
2020-02-27 11:00:45,0.10493,0.10493
2020-02-27 12:00:15,-0.24945,-0.24945
2020-02-27 12:00:45,-0.29571,-0.29571
2020-02-27 13:00:15,-0.22865,-0.22865
2020-02-27 13:00:45,-0.11426,-0.11426
2020-02-27 14:00:15,-0.49301,-0.49301
2020-02-27 14:00:45,0.097609,0.097609
2020-02-27 15:00:15,0.060924,0.060924
2020-02-27 15:00:45,-0.072531,-0.072531
2020-02-27 16:00:15,0.096182,0.096182
2020-02-27 16:00:45,0.011842,0.011842
2020-02-27 17:00:15,-0.004207,-0.004207
2020-02-27 17:00:45,0.13623,0.13623
2020-02-27 18:00:15,0.018316,0.018316
2020-02-27 18:00:45,,0.0035520400000000015
2020-02-27 19:00:15,-0.013114,-0.013114
2020-02-27 19:00:45,,-0.020379337499999997
2020-02-27 20:00:15,-0.083537,-0.083537
2020-02-27 20:00:45,-0.007846,-0.007846
2020-02-27 21:00:15,-0.005756,-0.005756
2020-02-27 21:00:45,-0.043729,-0.043729
2020-02-27 22:00:15,-0.008285,-0.008285
2020-02-27 22:00:45,-0.044376,-0.044376
2020-02-27 23:00:15,-0.001832,-0.001832
2020-02-27 23:00:45,,-0.018263959999999996
2020-02-28 00:00:15,,-0.01197118
2020-02-28 00:00:45,-0.10857,-0.10857
2020-02-28 01:00:15,,-0.06907995500000001
2020-02-28 01:00:45,,-0.0849976575
2020-02-28 02:00:15,,-0.12471082999999993
2020-02-28 02:00:45,-0.1505,-0.1505
2020-02-28 03:00:15,-0.13079,-0.13079
2020-02-28 03:00:45,0.15676,0.15676
2020-02-28 04:00:15,-0.18984,-0.18984
2020-02-28 04:00:45,0.13864,0.13864
2020-02-28 05:00:15,0.024385,0.024385
2020-02-28 05:00:45,-0.073044,-0.073044
2020-02-28 06:00:15,-0.076693,-0.076693
2020-02-28 06:00:45,0.26073,0.26073
2020-02-28 07:00:15,0.22804,0.22804
2020-02-28 07:00:45,-0.52123,-0.52123
2020-02-28 08:00:15,-0.26412,-0.26412
2020-02-28 08:00:45,,-0.5411431224999999
2020-02-28 09:00:15,-0.27467,-0.27467
2020-02-28 09:00:45,0.37023,0.37023
2020-02-28 10:00:15,0.02262,0.02262
2020-02-28 10:00:45,0.29958,0.29958
2020-02-28 11:00:15,0.34079,0.34079
2020-02-28 11:00:45,0.30529,0.30529
2020-02-28 12:00:15,0.34431,0.34431
2020-02-28 12:00:45,-0.053063,-0.053063
2020-02-28 13:00:15,0.31808,0.31808
2020-02-28 13:00:45,-0.19032,-0.19032
2020-02-28 14:00:15,0.35505,0.35505
2020-02-28 14:00:45,-0.072314,-0.072314
2020-02-28 15:00:15,-0.13254,-0.13254
2020-02-28 15:00:45,0.014696,0.014696
2020-02-28 16:00:15,-0.20494,-0.20494
2020-02-28 16:00:45,-0.095817,-0.095817
2020-02-28 17:00:15,,-0.134600515
2020-02-28 17:00:45,0.054015,0.054015
2020-02-28 18:00:15,-0.017465,-0.017465
2020-02-28 18:00:45,-0.010862,-0.010862
2020-02-28 19:00:15,-0.01754,-0.01754
2020-02-28 19:00:45,-0.14761,-0.14761
2020-02-28 20:00:15,-0.10336,-0.10336
2020-02-28 20:00:45,-0.026538,-0.026538
2020-02-28 21:00:15,-0.057367,-0.057367
2020-02-28 21:00:45,-0.083704,-0.083704
2020-02-28 22:00:15,-0.03999,-0.03999
2020-02-28 22:00:45,-0.058764,-0.058764
2020-02-28 23:00:15,-0.054823,-0.054823
2020-02-28 23:00:45,-0.067972,-0.067972
2020-02-29 00:00:15,0.001161,0.001161
2020-02-29 00:00:45,-0.11024,-0.11024
2020-02-29 01:00:15,-0.098536,-0.098536
2020-02-29 01:00:45,1.3e-05,1.3e-05
2020-02-29 02:00:15,-0.11087,-0.11087
2020-02-29 02:00:45,-0.12574,-0.12574
2020-02-29 03:00:15,-0.033417,-0.033417
2020-02-29 03:00:45,-0.030084,-0.030084
2020-02-29 04:00:15,0.005326,0.005326
2020-02-29 04:00:45,-0.095677,-0.095677
2020-02-29 05:00:15,-0.01252,-0.01252
2020-02-29 05:00:45,-0.037742,-0.037742
2020-02-29 06:00:15,-0.020402,-0.020402
2020-02-29 06:00:45,0.02165,0.02165
2020-02-29 07:00:15,-0.030433,-0.030433
2020-02-29 07:00:45,-0.079215,-0.079215
2020-02-29 08:00:15,,-0.11397403750000001
2020-02-29 08:00:45,0.11389,0.11389
2020-02-29 09:00:15,-0.10687,-0.10687
2020-02-29 09:00:45,-0.40554,-0.40554
2020-02-29 10:00:15,-0.37293,-0.37293
2020-02-29 10:00:45,-0.21518,-0.21518
2020-02-29 11:00:15,-0.22956,-0.22956
2020-02-29 11:00:45,-0.4067,-0.4067
2020-02-29 12:00:15,0.12353,0.12353
2020-02-29 12:00:45,-0.40483,-0.40483
2020-02-29 13:00:15,-0.083885,-0.083885
2020-02-29 13:00:45,0.1944,0.1944
2020-02-29 14:00:15,-0.07296,-0.07296
2020-02-29 14:00:45,0.47062,0.47062
2020-02-29 15:00:15,0.1222,0.1222
2020-02-29 15:00:45,0.36746,0.36746
2020-02-29 16:00:15,0.21702,0.21702
2020-02-29 16:00:45,0.064924,0.064924
2020-02-29 17:00:15,-0.034612,-0.034612
2020-02-29 17:00:45,0.24145,0.24145
2020-02-29 18:00:15,0.16164,0.16164
2020-02-29 18:00:45,-0.10219,-0.10219
2020-02-29 19:00:15,-0.17572,-0.17572
2020-02-29 19:00:45,-0.029401,-0.029401
2020-02-29 20:00:15,-0.044197,-0.044197
2020-02-29 20:00:45,0.000982,0.000982
2020-02-29 21:00:15,-0.061906,-0.061906
2020-02-29 21:00:45,-0.10979,-0.10979
2020-02-29 22:00:15,-0.1389,-0.1389
2020-02-29 22:00:45,0.1005,0.1005
2020-02-29 23:00:15,0.11616,0.11616
2020-02-29 23:00:45,0.020917,0.020917
2020-03-01 00:00:15,0.098244,0.098244
2020-03-01 00:00:45,-0.079108,-0.079108
2020-03-01 01:00:15,-0.004502,-0.004502
2020-03-01 01:00:45,0.016896,0.016896
2020-03-01 02:00:15,-0.01963,-0.01963
2020-03-01 02:00:45,-0.049187,-0.049187
2020-03-01 03:00:15,-0.011549,-0.011549
2020-03-01 03:00:45,-0.038033,-0.038033
2020-03-01 04:00:15,-0.12289,-0.12289
2020-03-01 04:00:45,0.035662,0.035662
2020-03-01 05:00:15,-0.053802,-0.053802
2020-03-01 05:00:45,-0.081707,-0.081707
2020-03-01 06:00:15,-0.01307,-0.01307
2020-03-01 06:00:45,-0.018795,-0.018795
2020-03-01 07:00:15,-0.038626,-0.038626
2020-03-01 07:00:45,-0.041506,-0.041506
2020-03-01 08:00:15,-0.41845,-0.41845
2020-03-01 08:00:45,-0.26946,-0.26946
2020-03-01 09:00:15,-0.45309,-0.45309
2020-03-01 09:00:45,-0.5546,-0.5546
2020-03-01 10:00:15,-0.49324,-0.49324
2020-03-01 10:00:45,-0.093325,-0.093325
2020-03-01 11:00:15,-0.74182,-0.74182
2020-03-01 11:00:45,-0.14082,-0.14082
2020-03-01 12:00:15,-0.2555,-0.2555
2020-03-01 12:00:45,-0.004704,-0.004704
2020-03-01 13:00:15,-0.86752,-0.86752
2020-03-01 13:00:45,,-0.13938709000000002
2020-03-01 14:00:15,0.53346,0.53346
2020-03-01 14:00:45,-0.063163,-0.063163
2020-03-01 15:00:15,-0.086907,-0.086907
2020-03-01 15:00:45,0.16125,0.16125
2020-03-01 16:00:15,0.038857,0.038857
2020-03-01 16:00:45,0.050519,0.050519
2020-03-01 17:00:15,0.031482,0.031482
2020-03-01 17:00:45,-0.068417,-0.068417
2020-03-01 18:00:15,0.073163,0.073163
2020-03-01 18:00:45,-0.009473,-0.009473
2020-03-01 19:00:15,0.012358,0.012358
2020-03-01 19:00:45,-0.091078,-0.091078
2020-03-01 20:00:15,0.090069,0.090069
2020-03-01 20:00:45,0.087834,0.087834
2020-03-01 21:00:15,-0.004002,-0.004002
2020-03-01 21:00:45,-0.018928,-0.018928
2020-03-01 22:00:15,-0.076023,-0.076023
2020-03-01 22:00:45,-0.062608,-0.062608
2020-03-01 23:00:15,-0.03867,-0.03867
2020-03-01 23:00:45,0.10134,0.10134
2020-03-02 00:00:15,0.045496,0.045496
2020-03-02 00:00:45,-0.10529,-0.10529
2020-03-02 01:00:15,0.030201,0.030201
2020-03-02 01:00:45,0.055973,0.055973
2020-03-02 02:00:15,0.054296,0.054296
2020-03-02 02:00:45,-0.022892,-0.022892
2020-03-02 03:00:15,0.003073,0.003073
2020-03-02 03:00:45,-0.13073,-0.13073
2020-03-02 04:00:15,-0.13536,-0.13536
2020-03-02 04:00:45,-0.11131,-0.11131
2020-03-02 05:00:15,0.014475,0.014475
2020-03-02 05:00:45,0.02258,0.02258
2020-03-02 06:00:15,-0.12165,-0.12165
2020-03-02 06:00:45,-0.86318,-0.86318
2020-03-02 07:00:15,-0.50287,-0.50287
2020-03-02 07:00:45,0.39025,0.39025
2020-03-02 08:00:15,-0.4339,-0.4339
2020-03-02 08:00:45,0.18269,0.18269
2020-03-02 09:00:15,0.52932,0.52932
2020-03-02 09:00:45,0.50125,0.50125
2020-03-02 10:00:15,0.33387,0.33387
2020-03-02 10:00:45,-0.047651,-0.047651
2020-03-02 11:00:15,0.13018,0.13018
2020-03-02 11:00:45,-0.18488,-0.18488
2020-03-02 12:00:15,-0.39405,-0.39405
2020-03-02 12:00:45,-0.61997,-0.61997
2020-03-02 13:00:15,-0.18068,-0.18068
2020-03-02 13:00:45,-0.70205,-0.70205
2020-03-02 14:00:15,-0.52527,-0.52527
2020-03-02 14:00:45,-0.25401,-0.25401
2020-03-02 15:00:15,-0.035307,-0.035307
2020-03-02 15:00:45,0.070352,0.070352
2020-03-02 16:00:15,0.22243,0.22243
2020-03-02 16:00:45,0.26954,0.26954
2020-03-02 17:00:15,0.21356,0.21356
2020-03-02 17:00:45,0.15943,0.15943
2020-03-02 18:00:15,0.01177,0.01177
2020-03-02 18:00:45,-0.01127,-0.01127
2020-03-02 19:00:15,-0.018041,-0.018041
2020-03-02 19:00:45,-0.12376,-0.12376
2020-03-02 20:00:15,-0.13196,-0.13196
2020-03-02 20:00:45,-0.066245,-0.066245
2020-03-02 21:00:15,-0.027267,-0.027267
2020-03-02 21:00:45,-0.1348,-0.1348
2020-03-02 22:00:15,-0.005688,-0.005688
2020-03-02 22:00:45,-0.0528,-0.0528
2020-03-02 23:00:15,-0.013113,-0.013113
2020-03-02 23:00:45,-0.043123,-0.043123
2020-03-03 00:00:15,-0.022204,-0.022204
2020-03-03 00:00:45,-0.015761,-0.015761
2020-03-03 01:00:15,,-0.011378749999999997
2020-03-03 01:00:45,0.03772,0.03772
2020-03-03 02:00:15,,-0.07998926749999999
2020-03-03 02:00:45,-0.058251,-0.058251
2020-03-03 03:00:15,-0.13108,-0.13108
2020-03-03 03:00:45,,-0.0577965725
2020-03-03 04:00:15,,-0.019016277500000005
2020-03-03 04:00:45,0.33083,0.33083
2020-03-03 05:00:15,-0.051215,-0.051215
2020-03-03 05:00:45,-0.016931,-0.016931
2020-03-03 06:00:15,,0.11741064
2020-03-03 06:00:45,0.019541,0.019541
2020-03-03 07:00:15,,-0.2661802750000001
2020-03-03 07:00:45,0.056422,0.056422
2020-03-03 08:00:15,0.15239,0.15239
2020-03-03 08:00:45,0.59958,0.59958
2020-03-03 09:00:15,0.22389,0.22389
2020-03-03 09:00:45,-0.035163,-0.035163
2020-03-03 10:00:15,0.010957,0.010957
2020-03-03 10:00:45,-0.11418,-0.11418
2020-03-03 11:00:15,-0.21047,-0.21047
2020-03-03 11:00:45,-0.044396,-0.044396
2020-03-03 12:00:15,0.29443,0.29443
2020-03-03 12:00:45,-0.022432,-0.022432
2020-03-03 13:00:15,0.071313,0.071313
2020-03-03 13:00:45,-0.044837,-0.044837
2020-03-03 14:00:15,-0.14332,-0.14332
2020-03-03 14:00:45,-0.18285,-0.18285
2020-03-03 15:00:15,0.26558,0.26558
2020-03-03 15:00:45,0.17387,0.17387
2020-03-03 16:00:15,-0.061554,-0.061554
2020-03-03 16:00:45,0.091092,0.091092
2020-03-03 17:00:15,-0.19399,-0.19399
2020-03-03 17:00:45,-0.084558,-0.084558
2020-03-03 18:00:15,0.070889,0.070889
2020-03-03 18:00:45,-0.066234,-0.066234
2020-03-03 19:00:15,,0.0018709425
2020-03-03 19:00:45,-0.033468,-0.033468
2020-03-03 20:00:15,0.016883,0.016883
2020-03-03 20:00:45,-0.056271,-0.056271
2020-03-03 21:00:15,-0.057728,-0.057728
2020-03-03 21:00:45,0.092281,0.092281
2020-03-03 22:00:15,-0.14795,-0.14795
2020-03-03 22:00:45,-0.10904,-0.10904
2020-03-03 23:00:15,-0.10038,-0.10038
2020-03-03 23:00:45,,-0.016647215
2020-03-04 00:00:15,-0.11202,-0.11202
2020-03-04 00:00:45,-0.029421,-0.029421
2020-03-04 01:00:15,-0.032612,-0.032612
2020-03-04 01:00:45,-0.067207,-0.067207
2020-03-04 02:00:15,-0.060813,-0.060813
2020-03-04 02:00:45,-0.023881,-0.023881
2020-03-04 03:00:15,-0.067945,-0.067945
2020-03-04 03:00:45,-0.16396,-0.16396
2020-03-04 04:00:15,-0.05225,-0.05225
2020-03-04 04:00:45,-0.10052,-0.10052
2020-03-04 05:00:15,-0.12595,-0.12595
2020-03-04 05:00:45,-0.04432,-0.04432
2020-03-04 06:00:15,0.37877,0.37877
2020-03-04 06:00:45,-0.13047,-0.13047
2020-03-04 07:00:15,-0.037138,-0.037138
2020-03-04 07:00:45,-0.1587,-0.1587
2020-03-04 08:00:15,0.043636,0.043636
2020-03-04 08:00:45,0.4224,0.4224
2020-03-04 09:00:15,-0.28932,-0.28932
2020-03-04 09:00:45,,0.03625284749999996
2020-03-04 10:00:15,0.76743,0.76743
2020-03-04 10:00:45,0.61191,0.61191
2020-03-04 11:00:15,0.53248,0.53248
2020-03-04 11:00:45,-0.77737,-0.77737
2020-03-04 12:00:15,0.84527,0.84527
2020-03-04 12:00:45,-1.0274,-1.0274
2020-03-04 13:00:15,-0.97952,-0.97952
2020-03-04 13:00:45,-1.8692,-1.8692
2020-03-04 14:00:15,-1.519,-1.519
2020-03-04 14:00:45,-1.0535,-1.0535
2020-03-04 15:00:15,-0.21584,-0.21584
2020-03-04 15:00:45,-0.76467,-0.76467
2020-03-04 16:00:15,-0.31316,-0.31316
2020-03-04 16:00:45,-0.4086,-0.4086
2020-03-04 17:00:15,-0.37007,-0.37007
2020-03-04 17:00:45,-0.063301,-0.063301
2020-03-04 18:00:15,-0.044962,-0.044962
2020-03-04 18:00:45,-0.001447,-0.001447
2020-03-04 19:00:15,-0.053575,-0.053575
2020-03-04 19:00:45,-0.078744,-0.078744
2020-03-04 20:00:15,0.000613,0.000613
2020-03-04 20:00:45,0.038672,0.038672
2020-03-04 21:00:15,0.26474,0.26474
2020-03-04 21:00:45,0.21998,0.21998
2020-03-04 22:00:15,0.40288,0.40288
2020-03-04 22:00:45,0.23933,0.23933
2020-03-04 23:00:15,0.27104,0.27104
2020-03-04 23:00:45,0.34281,0.34281
2020-03-05 00:00:15,0.39594,0.39594
2020-03-05 00:00:45,0.33803,0.33803
2020-03-05 01:00:15,0.16244,0.16244
2020-03-05 01:00:45,-0.00225,-0.00225
2020-03-05 02:00:15,0.21146,0.21146
2020-03-05 02:00:45,0.05666,0.05666
2020-03-05 03:00:15,0.054713,0.054713
2020-03-05 03:00:45,-0.014622,-0.014622
2020-03-05 04:00:15,-0.12657,-0.12657
2020-03-05 04:00:45,-0.006209,-0.006209
2020-03-05 05:00:15,0.004741,0.004741
2020-03-05 05:00:45,0.038484,0.038484
2020-03-05 06:00:15,0.14255,0.14255
2020-03-05 06:00:45,0.023028,0.023028
2020-03-05 07:00:15,-0.28539,-0.28539
2020-03-05 07:00:45,-0.64342,-0.64342
