datetime,NEE,NEE_filled
2020-03-05 08:00:15,-0.88679,-0.88679
2020-03-05 08:00:45,-0.94298,-0.94298
2020-03-05 09:00:15,-1.436,-1.436
2020-03-05 09:00:45,-0.87452,-0.87452
2020-03-05 10:00:15,-1.4494,-1.4494
2020-03-05 10:00:45,-2.1419,-2.1419
2020-03-05 11:00:15,-2.1388,-2.1388
2020-03-05 11:00:45,-1.0168,-1.0168
2020-03-05 12:00:15,,-1.3254980375
2020-03-05 12:00:45,-1.4419,-1.4419
2020-03-05 13:00:15,-1.6616,-1.6616
2020-03-05 13:00:45,-1.4522,-1.4522
2020-03-05 14:00:15,-1.4929,-1.4929
2020-03-05 14:00:45,-1.0501,-1.0501
2020-03-05 15:00:15,-1.153,-1.153
2020-03-05 15:00:45,-0.82925,-0.82925
2020-03-05 16:00:15,-0.89874,-0.89874
2020-03-05 16:00:45,-0.80528,-0.80528
2020-03-05 17:00:15,-1.0756,-1.0756
2020-03-05 17:00:45,-0.15281,-0.15281
2020-03-05 18:00:15,0.11241,0.11241
2020-03-05 18:00:45,0.007294,0.007294
2020-03-05 19:00:15,-0.052348,-0.052348
2020-03-05 19:00:45,-0.10832,-0.10832
2020-03-05 20:00:15,-0.091257,-0.091257
2020-03-05 20:00:45,-0.046489,-0.046489
2020-03-05 21:00:15,0.10028,0.10028
2020-03-05 21:00:45,-0.060395,-0.060395
2020-03-05 22:00:15,-0.078538,-0.078538
2020-03-05 22:00:45,-0.19958,-0.19958
2020-03-05 23:00:15,-0.17041,-0.17041
2020-03-05 23:00:45,-0.068333,-0.068333
2020-03-06 00:00:15,0.005667,0.005667
2020-03-06 00:00:45,0.01173,0.01173
2020-03-06 01:00:15,0.12455,0.12455
2020-03-06 01:00:45,0.12885,0.12885
2020-03-06 02:00:15,0.044283,0.044283
2020-03-06 02:00:45,0.050329,0.050329
2020-03-06 03:00:15,0.011109,0.011109
2020-03-06 03:00:45,0.030837,0.030837
2020-03-06 04:00:15,0.052283,0.052283
2020-03-06 04:00:45,0.091915,0.091915
2020-03-06 05:00:15,0.10434,0.10434
2020-03-06 05:00:45,0.47073,0.47073
2020-03-06 06:00:15,-0.13685,-0.13685
2020-03-06 06:00:45,-0.1101,-0.1101
2020-03-06 07:00:15,-0.33922,-0.33922
2020-03-06 07:00:45,-0.1369,-0.1369
2020-03-06 08:00:15,-0.45005,-0.45005
2020-03-06 08:00:45,-0.48369,-0.48369
2020-03-06 09:00:15,0.58093,0.58093
2020-03-06 09:00:45,-0.032686,-0.032686
2020-03-06 10:00:15,-0.76096,-0.76096
2020-03-06 10:00:45,-0.56164,-0.56164
2020-03-06 11:00:15,-1.2745,-1.2745
2020-03-06 11:00:45,-1.4507,-1.4507
2020-03-06 12:00:15,-0.88351,-0.88351
2020-03-06 12:00:45,-0.83525,-0.83525
2020-03-06 13:00:15,-0.77059,-0.77059
2020-03-06 13:00:45,0.016857,0.016857
2020-03-06 14:00:15,0.028042,0.028042
2020-03-06 14:00:45,-0.041158,-0.041158
2020-03-06 15:00:15,0.30732,0.30732
2020-03-06 15:00:45,0.15316,0.15316
2020-03-06 16:00:15,0.099535,0.099535
2020-03-06 16:00:45,-0.13504,-0.13504
2020-03-06 17:00:15,0.070724,0.070724
2020-03-06 17:00:45,0.2082,0.2082
2020-03-06 18:00:15,0.15294,0.15294
2020-03-06 18:00:45,0.17365,0.17365
2020-03-06 19:00:15,0.29475,0.29475
2020-03-06 19:00:45,0.28621,0.28621
2020-03-06 20:00:15,0.39364,0.39364
2020-03-06 20:00:45,0.099672,0.099672
2020-03-06 21:00:15,0.14398,0.14398
2020-03-06 21:00:45,0.090433,0.090433
2020-03-06 22:00:15,-0.011637,-0.011637
2020-03-06 22:00:45,0.016893,0.016893
2020-03-06 23:00:15,0.069822,0.069822
2020-03-06 23:00:45,0.089904,0.089904
2020-03-07 00:00:15,0.12363,0.12363
2020-03-07 00:00:45,0.18436,0.18436
2020-03-07 01:00:15,0.20271,0.20271
2020-03-07 01:00:45,0.18078,0.18078
2020-03-07 02:00:15,0.34164,0.34164
2020-03-07 02:00:45,0.26632,0.26632
2020-03-07 03:00:15,0.31764,0.31764
2020-03-07 03:00:45,0.14358,0.14358
2020-03-07 04:00:15,-0.19726,-0.19726
2020-03-07 04:00:45,-0.000952,-0.000952
2020-03-07 05:00:15,,-0.007445287499999998
2020-03-07 05:00:45,-0.000402,-0.000402
2020-03-07 06:00:15,-0.029999,-0.029999
2020-03-07 06:00:45,-0.20366,-0.20366
2020-03-07 07:00:15,,-0.25228884249999994
2020-03-07 07:00:45,,-0.39640325499999995
2020-03-07 08:00:15,1.2374,1.2374
2020-03-07 08:00:45,-0.46451,-0.46451
2020-03-07 09:00:15,0.15556,0.15556
2020-03-07 09:00:45,,-0.8637391699999997
2020-03-07 10:00:15,-1.0,-1.0
2020-03-07 10:00:45,-1.6327,-1.6327
2020-03-07 11:00:15,-1.1584,-1.1584
2020-03-07 11:00:45,-0.89449,-0.89449
2020-03-07 12:00:15,-1.0594,-1.0594
2020-03-07 12:00:45,-0.82829,-0.82829
2020-03-07 13:00:15,-0.71039,-0.71039
2020-03-07 13:00:45,-0.85201,-0.85201
2020-03-07 14:00:15,-0.44131,-0.44131
2020-03-07 14:00:45,-0.37378,-0.37378
2020-03-07 15:00:15,0.017313,0.017313
2020-03-07 15:00:45,0.090509,0.090509
2020-03-07 16:00:15,0.02296,0.02296
2020-03-07 16:00:45,0.11904,0.11904
2020-03-07 17:00:15,0.37156,0.37156
2020-03-07 17:00:45,0.42441,0.42441
2020-03-07 18:00:15,0.14741,0.14741
2020-03-07 18:00:45,0.28229,0.28229
2020-03-07 19:00:15,0.25593,0.25593
2020-03-07 19:00:45,0.1686,0.1686
2020-03-07 20:00:15,0.24748,0.24748
2020-03-07 20:00:45,0.33068,0.33068
2020-03-07 21:00:15,0.27706,0.27706
2020-03-07 21:00:45,-0.047961,-0.047961
2020-03-07 22:00:15,0.057962,0.057962
2020-03-07 22:00:45,0.12025,0.12025
2020-03-07 23:00:15,0.15685,0.15685
2020-03-07 23:00:45,0.41477,0.41477
2020-03-08 00:00:15,0.36094,0.36094
2020-03-08 00:00:45,0.46692,0.46692
2020-03-08 01:00:15,0.37377,0.37377
2020-03-08 01:00:45,0.42871,0.42871
2020-03-08 02:00:15,0.25975,0.25975
2020-03-08 02:00:45,0.21491,0.21491
2020-03-08 03:00:15,0.19059,0.19059
2020-03-08 03:00:45,0.15792,0.15792
2020-03-08 04:00:15,0.34032,0.34032
2020-03-08 04:00:45,0.35303,0.35303
2020-03-08 05:00:15,0.34403,0.34403
2020-03-08 05:00:45,0.20881,0.20881
2020-03-08 06:00:15,0.10241,0.10241
2020-03-08 06:00:45,0.02069,0.02069
2020-03-08 07:00:15,0.11336,0.11336
2020-03-08 07:00:45,-0.11219,-0.11219
2020-03-08 08:00:15,-0.093593,-0.093593
2020-03-08 08:00:45,0.1493,0.1493
2020-03-08 09:00:15,0.30327,0.30327
2020-03-08 09:00:45,0.041276,0.041276
2020-03-08 10:00:15,0.22115,0.22115
2020-03-08 10:00:45,0.23477,0.23477
2020-03-08 11:00:15,-0.25889,-0.25889
2020-03-08 11:00:45,0.008024,0.008024
2020-03-08 12:00:15,-0.9371,-0.9371
2020-03-08 12:00:45,-0.021845,-0.021845
2020-03-08 13:00:15,-0.034804,-0.034804
2020-03-08 13:00:45,,0.016776627500000005
2020-03-08 14:00:15,,-0.001906399999999999
2020-03-08 14:00:45,,-0.23909679250000004
2020-03-08 15:00:15,,-0.19923850250000005
2020-03-08 15:00:45,,-0.05083282249999995
2020-03-08 16:00:15,,-0.008671002499999993
2020-03-08 16:00:45,,0.2078568
2020-03-08 17:00:15,0.8427,0.8427
2020-03-08 17:00:45,0.5011,0.5011
2020-03-08 18:00:15,0.539,0.539
2020-03-08 18:00:45,0.58745,0.58745
2020-03-08 19:00:15,0.37951,0.37951
2020-03-08 19:00:45,0.36471,0.36471
2020-03-08 20:00:15,0.52858,0.52858
2020-03-08 20:00:45,0.39113,0.39113
2020-03-08 21:00:15,0.67488,0.67488
2020-03-08 21:00:45,0.56732,0.56732
2020-03-08 22:00:15,0.60699,0.60699
2020-03-08 22:00:45,0.42411,0.42411
2020-03-08 23:00:15,0.31574,0.31574
2020-03-08 23:00:45,0.36818,0.36818
2020-03-09 00:00:15,0.20614,0.20614
2020-03-09 00:00:45,0.26656,0.26656
2020-03-09 01:00:15,0.30395,0.30395
2020-03-09 01:00:45,0.19401,0.19401
2020-03-09 02:00:15,0.13042,0.13042
2020-03-09 02:00:45,0.15518,0.15518
2020-03-09 03:00:15,0.25823,0.25823
2020-03-09 03:00:45,0.28642,0.28642
2020-03-09 04:00:15,0.32632,0.32632
2020-03-09 04:00:45,0.28214,0.28214
2020-03-09 05:00:15,0.2419,0.2419
2020-03-09 05:00:45,-0.00316,-0.00316
2020-03-09 06:00:15,,-0.010332032500000005
2020-03-09 06:00:45,-0.88047,-0.88047
2020-03-09 07:00:15,-0.063755,-0.063755
2020-03-09 07:00:45,-0.052319,-0.052319
2020-03-09 08:00:15,-0.24724,-0.24724
2020-03-09 08:00:45,-0.4851,-0.4851
2020-03-09 09:00:15,,-1.3441805250000003
2020-03-09 09:00:45,-1.3463,-1.3463
2020-03-09 10:00:15,0.045539,0.045539
2020-03-09 10:00:45,-0.53578,-0.53578
2020-03-09 11:00:15,-0.10845,-0.10845
2020-03-09 11:00:45,-0.82265,-0.82265
2020-03-09 12:00:15,-0.31119,-0.31119
2020-03-09 12:00:45,-0.88816,-0.88816
2020-03-09 13:00:15,-1.0723,-1.0723
2020-03-09 13:00:45,-0.92569,-0.92569
2020-03-09 14:00:15,-0.9789,-0.9789
2020-03-09 14:00:45,-0.87296,-0.87296
2020-03-09 15:00:15,-1.2032,-1.2032
2020-03-09 15:00:45,-1.018,-1.018
2020-03-09 16:00:15,-0.36122,-0.36122
2020-03-09 16:00:45,-0.3497,-0.3497
2020-03-09 17:00:15,-0.38083,-0.38083
2020-03-09 17:00:45,-0.040217,-0.040217
2020-03-09 18:00:15,0.087844,0.087844
2020-03-09 18:00:45,0.011057,0.011057
2020-03-09 19:00:15,0.007393,0.007393
2020-03-09 19:00:45,-0.047529,-0.047529
2020-03-09 20:00:15,0.046136,0.046136
2020-03-09 20:00:45,0.082282,0.082282
2020-03-09 21:00:15,0.13953,0.13953
2020-03-09 21:00:45,0.17312,0.17312
2020-03-09 22:00:15,0.28482,0.28482
2020-03-09 22:00:45,0.16027,0.16027
2020-03-09 23:00:15,0.084412,0.084412
2020-03-09 23:00:45,0.059759,0.059759
2020-03-10 00:00:15,0.044894,0.044894
2020-03-10 00:00:45,-0.050291,-0.050291
2020-03-10 01:00:15,0.11872,0.11872
2020-03-10 01:00:45,-0.033799,-0.033799
2020-03-10 02:00:15,0.04808,0.04808
2020-03-10 02:00:45,-0.033453,-0.033453
2020-03-10 03:00:15,0.056413,0.056413
2020-03-10 03:00:45,-0.004642,-0.004642
2020-03-10 04:00:15,-0.014959,-0.014959
2020-03-10 04:00:45,-0.08516,-0.08516
2020-03-10 05:00:15,0.076599,0.076599
2020-03-10 05:00:45,-0.003808,-0.003808
2020-03-10 06:00:15,-0.002941,-0.002941
2020-03-10 06:00:45,-0.20503,-0.20503
2020-03-10 07:00:15,-1.16,-1.16
2020-03-10 07:00:45,-0.98561,-0.98561
2020-03-10 08:00:15,-0.89672,-0.89672
2020-03-10 08:00:45,-0.84763,-0.84763
2020-03-10 09:00:15,-0.49991,-0.49991
2020-03-10 09:00:45,-0.48609,-0.48609
2020-03-10 10:00:15,-1.0814,-1.0814
2020-03-10 10:00:45,-0.73214,-0.73214
2020-03-10 11:00:15,-1.49,-1.49
2020-03-10 11:00:45,-1.5292,-1.5292
2020-03-10 12:00:15,-0.90933,-0.90933
2020-03-10 12:00:45,-1.0528,-1.0528
2020-03-10 13:00:15,-1.1504,-1.1504
2020-03-10 13:00:45,-0.60077,-0.60077
2020-03-10 14:00:15,-0.51703,-0.51703
2020-03-10 14:00:45,-0.87199,-0.87199
2020-03-10 15:00:15,-0.34788,-0.34788
2020-03-10 15:00:45,-0.18904,-0.18904
2020-03-10 16:00:15,-0.10979,-0.10979
2020-03-10 16:00:45,0.08112,0.08112
2020-03-10 17:00:15,0.021992,0.021992
2020-03-10 17:00:45,-0.2636,-0.2636
2020-03-10 18:00:15,0.21781,0.21781
2020-03-10 18:00:45,0.059966,0.059966
2020-03-10 19:00:15,0.009861,0.009861
2020-03-10 19:00:45,0.12337,0.12337
2020-03-10 20:00:15,,0.11079503750000003
2020-03-10 20:00:45,0.1268,0.1268
2020-03-10 21:00:15,0.032192,0.032192
2020-03-10 21:00:45,0.045766,0.045766
2020-03-10 22:00:15,0.003308,0.003308
2020-03-10 22:00:45,0.046687,0.046687
2020-03-10 23:00:15,0.018159,0.018159
2020-03-10 23:00:45,-0.019445,-0.019445
2020-03-11 00:00:15,-0.026094,-0.026094
2020-03-11 00:00:45,0.044668,0.044668
2020-03-11 01:00:15,-0.066427,-0.066427
2020-03-11 01:00:45,0.067058,0.067058
2020-03-11 02:00:15,0.058244,0.058244
2020-03-11 02:00:45,0.029994,0.029994
2020-03-11 03:00:15,,0.08699446250000001
2020-03-11 03:00:45,,0.1245427325
2020-03-11 04:00:15,,0.2682981325
2020-03-11 04:00:45,,0.5296835424999999
2020-03-11 05:00:15,,0.38920041749999995
2020-03-11 05:00:45,,0.4166626474999999
2020-03-11 06:00:15,,0.44794691
2020-03-11 06:00:45,,0.09239812500000005
2020-03-11 07:00:15,0.071718,0.071718
2020-03-11 07:00:45,-0.71659,-0.71659
2020-03-11 08:00:15,0.36539,0.36539
2020-03-11 08:00:45,-0.12426,-0.12426
2020-03-11 09:00:15,0.19532,0.19532
2020-03-11 09:00:45,-0.29989,-0.29989
2020-03-11 10:00:15,-0.53491,-0.53491
2020-03-11 10:00:45,-0.24484,-0.24484
2020-03-11 11:00:15,-1.0323,-1.0323
2020-03-11 11:00:45,-1.2073,-1.2073
2020-03-11 12:00:15,-1.6111,-1.6111
2020-03-11 12:00:45,-1.7699,-1.7699
2020-03-11 13:00:15,-1.5225,-1.5225
2020-03-11 13:00:45,-1.0877,-1.0877
2020-03-11 14:00:15,-0.76752,-0.76752
2020-03-11 14:00:45,-0.73513,-0.73513
2020-03-11 15:00:15,-0.37773,-0.37773
2020-03-11 15:00:45,-0.42241,-0.42241
2020-03-11 16:00:15,-0.594,-0.594
2020-03-11 16:00:45,0.24491,0.24491
2020-03-11 17:00:15,0.5589,0.5589
2020-03-11 17:00:45,0.39779,0.39779
2020-03-11 18:00:15,,0.3173885325
2020-03-11 18:00:45,0.27706,0.27706
2020-03-11 19:00:15,0.14621,0.14621
2020-03-11 19:00:45,-0.008105,-0.008105
2020-03-11 20:00:15,0.42543,0.42543
2020-03-11 20:00:45,0.15676,0.15676
2020-03-11 21:00:15,0.17438,0.17438
2020-03-11 21:00:45,-0.14091,-0.14091
2020-03-11 22:00:15,0.15944,0.15944
2020-03-11 22:00:45,0.023828,0.023828
2020-03-11 23:00:15,0.06831,0.06831
2020-03-11 23:00:45,0.012827,0.012827
2020-03-12 00:00:15,0.029999,0.029999
2020-03-12 00:00:45,-0.012085,-0.012085
2020-03-12 01:00:15,-0.066194,-0.066194
2020-03-12 01:00:45,0.018248,0.018248
2020-03-12 02:00:15,-0.021161,-0.021161
2020-03-12 02:00:45,-0.007417,-0.007417
2020-03-12 03:00:15,-0.067587,-0.067587
2020-03-12 03:00:45,-0.011537,-0.011537
2020-03-12 04:00:15,0.069677,0.069677
2020-03-12 04:00:45,0.019332,0.019332
2020-03-12 05:00:15,0.020552,0.020552
2020-03-12 05:00:45,0.001156,0.001156
2020-03-12 06:00:15,-0.044137,-0.044137
2020-03-12 06:00:45,0.04357,0.04357
2020-03-12 07:00:15,0.035993,0.035993
2020-03-12 07:00:45,-0.043676,-0.043676
2020-03-12 08:00:15,0.094629,0.094629
2020-03-12 08:00:45,-0.24392,-0.24392
2020-03-12 09:00:15,0.44899,0.44899
2020-03-12 09:00:45,-0.05637,-0.05637
2020-03-12 10:00:15,0.83624,0.83624
2020-03-12 10:00:45,0.063885,0.063885
2020-03-12 11:00:15,-0.027045,-0.027045
2020-03-12 11:00:45,-0.00256,-0.00256
2020-03-12 12:00:15,-0.36509,-0.36509
2020-03-12 12:00:45,-0.31455,-0.31455
2020-03-12 13:00:15,-0.31383,-0.31383
2020-03-12 13:00:45,-0.25342,-0.25342
2020-03-12 14:00:15,-0.77431,-0.77431
2020-03-12 14:00:45,-0.78398,-0.78398
2020-03-12 15:00:15,-0.52858,-0.52858
2020-03-12 15:00:45,-0.53344,-0.53344
2020-03-12 16:00:15,-0.14289,-0.14289
2020-03-12 16:00:45,-0.096387,-0.096387
2020-03-12 17:00:15,0.16462,0.16462
2020-03-12 17:00:45,1.0592,1.0592
2020-03-12 18:00:15,,0.5177227225000003
2020-03-12 18:00:45,,0.631866665
2020-03-12 19:00:15,,0.4784388150000002
2020-03-12 19:00:45,,0.5383257850000001
2020-03-12 20:00:15,,0.6280688725
2020-03-12 20:00:45,,0.5492535300000001
2020-03-12 21:00:15,,0.5983958924999999
2020-03-12 21:00:45,,0.6225709675
2020-03-12 22:00:15,,0.7314008474999999
2020-03-12 22:00:45,,0.76824356
2020-03-12 23:00:15,,0.70417956
2020-03-12 23:00:45,,0.8237527725
2020-03-13 00:00:15,,0.7526140449999998
2020-03-13 00:00:45,,0.5836633825000002
2020-03-13 01:00:15,,0.600159445
2020-03-13 01:00:45,0.47814,0.47814
2020-03-13 02:00:15,0.37452,0.37452
2020-03-13 02:00:45,,0.5628252850000002
2020-03-13 03:00:15,,0.6973433925
2020-03-13 03:00:45,0.21296,0.21296
2020-03-13 04:00:15,,0.7209313100000002
2020-03-13 04:00:45,,0.8147686625000001
2020-03-13 05:00:15,1.4088,1.4088
2020-03-13 05:00:45,1.4581,1.4581
2020-03-13 06:00:15,0.94277,0.94277
2020-03-13 06:00:45,0.34461,0.34461
2020-03-13 07:00:15,0.16613,0.16613
2020-03-13 07:00:45,0.4411,0.4411
2020-03-13 08:00:15,,-0.0344264175
2020-03-13 08:00:45,,0.08139385000000002
2020-03-13 09:00:15,,-0.09597500750000003
2020-03-13 09:00:45,,0.05664066750000002
2020-03-13 10:00:15,,0.03154280749999999
2020-03-13 10:00:45,,-0.17993242999999992
2020-03-13 11:00:15,,-0.12355060999999998
2020-03-13 11:00:45,1.3152,1.3152
2020-03-13 12:00:15,2.0625,2.0625
2020-03-13 12:00:45,0.24187,0.24187
2020-03-13 13:00:15,1.7338,1.7338
2020-03-13 13:00:45,2.0323,2.0323
2020-03-13 14:00:15,1.6697,1.6697
2020-03-13 14:00:45,1.3905,1.3905
2020-03-13 15:00:15,0.70337,0.70337
2020-03-13 15:00:45,,0.007733087499999998
2020-03-13 16:00:15,,-0.03885764499999999
2020-03-13 16:00:45,-1.024,-1.024
2020-03-13 17:00:15,0.7503,0.7503
2020-03-13 17:00:45,0.36667,0.36667
2020-03-13 18:00:15,0.64084,0.64084
2020-03-13 18:00:45,0.42196,0.42196
2020-03-13 19:00:15,0.35769,0.35769
2020-03-13 19:00:45,0.15804,0.15804
2020-03-13 20:00:15,0.60903,0.60903
2020-03-13 20:00:45,0.34558,0.34558
2020-03-13 21:00:15,0.36921,0.36921
2020-03-13 21:00:45,0.27826,0.27826
2020-03-13 22:00:15,0.24179,0.24179
2020-03-13 22:00:45,,-0.01486571
2020-03-13 23:00:15,0.33177,0.33177
2020-03-13 23:00:45,0.31748,0.31748
2020-03-14 00:00:15,0.46856,0.46856
2020-03-14 00:00:45,0.40621,0.40621
2020-03-14 01:00:15,0.24513,0.24513
2020-03-14 01:00:45,0.17985,0.17985
2020-03-14 02:00:15,0.10938,0.10938
2020-03-14 02:00:45,0.23456,0.23456
2020-03-14 03:00:15,0.21167,0.21167
2020-03-14 03:00:45,0.23947,0.23947
2020-03-14 04:00:15,0.087045,0.087045
2020-03-14 04:00:45,0.064526,0.064526
2020-03-14 05:00:15,0.075595,0.075595
2020-03-14 05:00:45,0.069962,0.069962
2020-03-14 06:00:15,,0.020642015
2020-03-14 06:00:45,-0.1281,-0.1281
2020-03-14 07:00:15,-0.55872,-0.55872
2020-03-14 07:00:45,-0.55567,-0.55567
2020-03-14 08:00:15,-0.69667,-0.69667
2020-03-14 08:00:45,-1.7267,-1.7267
2020-03-14 09:00:15,-1.7517,-1.7517
2020-03-14 09:00:45,-1.113,-1.113
2020-03-14 10:00:15,-1.1921,-1.1921
2020-03-14 10:00:45,-0.76456,-0.76456
2020-03-14 11:00:15,-1.4018,-1.4018
2020-03-14 11:00:45,-0.78786,-0.78786
2020-03-14 12:00:15,-0.54375,-0.54375
2020-03-14 12:00:45,-0.48034,-0.48034
2020-03-14 13:00:15,-0.44897,-0.44897
2020-03-14 13:00:45,-1.3195,-1.3195
2020-03-14 14:00:15,-1.0129,-1.0129
2020-03-14 14:00:45,-0.43862,-0.43862
2020-03-14 15:00:15,-0.56805,-0.56805
2020-03-14 15:00:45,-0.78547,-0.78547
2020-03-14 16:00:15,-0.42971,-0.42971
2020-03-14 16:00:45,-0.19445,-0.19445
2020-03-14 17:00:15,-0.05139,-0.05139
2020-03-14 17:00:45,0.047165,0.047165
2020-03-14 18:00:15,0.34269,0.34269
2020-03-14 18:00:45,0.41332,0.41332
2020-03-14 19:00:15,0.27264,0.27264
2020-03-14 19:00:45,0.13055,0.13055
2020-03-14 20:00:15,0.35525,0.35525
2020-03-14 20:00:45,0.19653,0.19653
2020-03-14 21:00:15,0.17872,0.17872
2020-03-14 21:00:45,0.23961,0.23961
2020-03-14 22:00:15,0.15055,0.15055
2020-03-14 22:00:45,0.044234,0.044234
2020-03-14 23:00:15,0.02747,0.02747
2020-03-14 23:00:45,0.2111,0.2111
2020-03-15 00:00:15,0.48003,0.48003
2020-03-15 00:00:45,0.11786,0.11786
2020-03-15 01:00:15,-0.035346,-0.035346
2020-03-15 01:00:45,-0.047645,-0.047645
2020-03-15 02:00:15,-0.15353,-0.15353
2020-03-15 02:00:45,-0.087851,-0.087851
2020-03-15 03:00:15,0.037986,0.037986
2020-03-15 03:00:45,0.012043,0.012043
2020-03-15 04:00:15,-0.003616,-0.003616
2020-03-15 04:00:45,0.10135,0.10135
2020-03-15 05:00:15,0.1543,0.1543
2020-03-15 05:00:45,,0.10049450249999999
2020-03-15 06:00:15,0.16242,0.16242
2020-03-15 06:00:45,-0.17309,-0.17309
2020-03-15 07:00:15,0.098246,0.098246
2020-03-15 07:00:45,0.058912,0.058912
2020-03-15 08:00:15,-0.1436,-0.1436
2020-03-15 08:00:45,-0.10248,-0.10248
2020-03-15 09:00:15,-0.23634,-0.23634
2020-03-15 09:00:45,-0.35481,-0.35481
2020-03-15 10:00:15,-0.72022,-0.72022
2020-03-15 10:00:45,-0.44613,-0.44613
2020-03-15 11:00:15,-0.9676,-0.9676
2020-03-15 11:00:45,-1.0004,-1.0004
2020-03-15 12:00:15,-1.2905,-1.2905
2020-03-15 12:00:45,-0.93976,-0.93976
2020-03-15 13:00:15,-0.69807,-0.69807
2020-03-15 13:00:45,-0.15962,-0.15962
2020-03-15 14:00:15,0.072258,0.072258
2020-03-15 14:00:45,0.50103,0.50103
2020-03-15 15:00:15,0.56874,0.56874
2020-03-15 15:00:45,0.5613,0.5613
2020-03-15 16:00:15,0.51645,0.51645
2020-03-15 16:00:45,0.35722,0.35722
2020-03-15 17:00:15,0.3016,0.3016
2020-03-15 17:00:45,0.36864,0.36864
2020-03-15 18:00:15,0.6598,0.6598
2020-03-15 18:00:45,0.37543,0.37543
2020-03-15 19:00:15,0.45562,0.45562
2020-03-15 19:00:45,0.39898,0.39898
2020-03-15 20:00:15,0.39176,0.39176
2020-03-15 20:00:45,0.39133,0.39133
2020-03-15 21:00:15,0.48223,0.48223
2020-03-15 21:00:45,0.086906,0.086906
2020-03-15 22:00:15,0.047739,0.047739
2020-03-15 22:00:45,0.16201,0.16201
2020-03-15 23:00:15,-0.00622,-0.00622
2020-03-15 23:00:45,-0.009403,-0.009403
2020-03-16 00:00:15,-0.041499,-0.041499
2020-03-16 00:00:45,,-0.0248556
2020-03-16 01:00:15,-0.1802,-0.1802
2020-03-16 01:00:45,-0.1823,-0.1823
2020-03-16 02:00:15,,-0.07080744000000001
2020-03-16 02:00:45,,-0.05940192250000001
2020-03-16 03:00:15,0.041153,0.041153
2020-03-16 03:00:45,,-0.022392504999999997
2020-03-16 04:00:15,,0.014377305
2020-03-16 04:00:45,0.015051,0.015051
2020-03-16 05:00:15,,-0.0007863349999999999
2020-03-16 05:00:45,-0.000652,-0.000652
2020-03-16 06:00:15,,-0.009698992500000003
2020-03-16 06:00:45,0.028033,0.028033
2020-03-16 07:00:15,-0.13935,-0.13935
2020-03-16 07:00:45,-0.57874,-0.57874
2020-03-16 08:00:15,,-0.39474338499999984
2020-03-16 08:00:45,-0.98883,-0.98883
2020-03-16 09:00:15,0.40822,0.40822
2020-03-16 09:00:45,-0.063658,-0.063658
2020-03-16 10:00:15,-2.0525,-2.0525
2020-03-16 10:00:45,,-1.037964315
2020-03-16 11:00:15,-1.6843,-1.6843
2020-03-16 11:00:45,-1.7735,-1.7735
2020-03-16 12:00:15,-0.94885,-0.94885
2020-03-16 12:00:45,1.2442,1.2442
2020-03-16 13:00:15,-0.6,-0.6
2020-03-16 13:00:45,-1.1048,-1.1048
2020-03-16 14:00:15,-0.96409,-0.96409
2020-03-16 14:00:45,-0.53974,-0.53974
2020-03-16 15:00:15,-0.59738,-0.59738
2020-03-16 15:00:45,-0.51102,-0.51102
2020-03-16 16:00:15,-0.36465,-0.36465
2020-03-16 16:00:45,-0.15638,-0.15638
2020-03-16 17:00:15,0.027852,0.027852
2020-03-16 17:00:45,0.37758,0.37758
2020-03-16 18:00:15,0.61865,0.61865
2020-03-16 18:00:45,0.45922,0.45922
2020-03-16 19:00:15,0.74952,0.74952
2020-03-16 19:00:45,0.60139,0.60139
2020-03-16 20:00:15,0.47492,0.47492
2020-03-16 20:00:45,0.43266,0.43266
2020-03-16 21:00:15,0.26786,0.26786
2020-03-16 21:00:45,0.20605,0.20605
