datetime,NEE,NEE_filled
2020-03-16 22:00:15,0.12928,0.12928
2020-03-16 22:00:45,0.26821,0.26821
2020-03-16 23:00:15,0.14611,0.14611
2020-03-16 23:00:45,0.068593,0.068593
2020-03-17 00:00:15,0.21375,0.21375
2020-03-17 00:00:45,0.02503,0.02503
2020-03-17 01:00:15,0.20089,0.20089
2020-03-17 01:00:45,0.23752,0.23752
2020-03-17 02:00:15,0.42404,0.42404
2020-03-17 02:00:45,0.39222,0.39222
2020-03-17 03:00:15,0.33549,0.33549
2020-03-17 03:00:45,0.37001,0.37001
2020-03-17 04:00:15,0.26501,0.26501
2020-03-17 04:00:45,0.2344,0.2344
2020-03-17 05:00:15,0.52358,0.52358
2020-03-17 05:00:45,0.19517,0.19517
2020-03-17 06:00:15,0.83326,0.83326
2020-03-17 06:00:45,0.16983,0.16983
2020-03-17 07:00:15,0.9395,0.9395
2020-03-17 07:00:45,-0.074367,-0.074367
2020-03-17 08:00:15,-0.24778,-0.24778
2020-03-17 08:00:45,-0.5087,-0.5087
2020-03-17 09:00:15,-0.8526,-0.8526
2020-03-17 09:00:45,-0.41399,-0.41399
2020-03-17 10:00:15,-0.596,-0.596
2020-03-17 10:00:45,-0.10778,-0.10778
2020-03-17 11:00:15,-0.28246,-0.28246
2020-03-17 11:00:45,0.41774,0.41774
2020-03-17 12:00:15,0.94169,0.94169
2020-03-17 12:00:45,1.9958,1.9958
2020-03-17 13:00:15,1.0812,1.0812
2020-03-17 13:00:45,1.3914,1.3914
2020-03-17 14:00:15,0.88399,0.88399
2020-03-17 14:00:45,1.5118,1.5118
2020-03-17 15:00:15,1.3566,1.3566
2020-03-17 15:00:45,0.92306,0.92306
2020-03-17 16:00:15,0.96993,0.96993
2020-03-17 16:00:45,0.89891,0.89891
2020-03-17 17:00:15,0.69758,0.69758
2020-03-17 17:00:45,0.7465,0.7465
2020-03-17 18:00:15,0.81253,0.81253
2020-03-17 18:00:45,0.69992,0.69992
2020-03-17 19:00:15,0.59175,0.59175
2020-03-17 19:00:45,0.8387,0.8387
2020-03-17 20:00:15,0.62247,0.62247
2020-03-17 20:00:45,0.62836,0.62836
2020-03-17 21:00:15,0.49594,0.49594
2020-03-17 21:00:45,0.44446,0.44446
2020-03-17 22:00:15,0.5288,0.5288
2020-03-17 22:00:45,0.37616,0.37616
2020-03-17 23:00:15,0.2359,0.2359
2020-03-17 23:00:45,0.18801,0.18801
2020-03-18 00:00:15,0.36752,0.36752
2020-03-18 00:00:45,0.12698,0.12698
2020-03-18 01:00:15,0.23008,0.23008
2020-03-18 01:00:45,0.15086,0.15086
2020-03-18 02:00:15,-0.033743,-0.033743
2020-03-18 02:00:45,0.11466,0.11466
2020-03-18 03:00:15,-0.062586,-0.062586
2020-03-18 03:00:45,0.081826,0.081826
2020-03-18 04:00:15,0.25917,0.25917
2020-03-18 04:00:45,0.24923,0.24923
2020-03-18 05:00:15,0.16643,0.16643
2020-03-18 05:00:45,0.18889,0.18889
2020-03-18 06:00:15,0.054743,0.054743
2020-03-18 06:00:45,-0.14113,-0.14113
2020-03-18 07:00:15,-0.67158,-0.67158
2020-03-18 07:00:45,-1.4603,-1.4603
2020-03-18 08:00:15,-1.2072,-1.2072
2020-03-18 08:00:45,-0.89086,-0.89086
2020-03-18 09:00:15,-0.9204,-0.9204
2020-03-18 09:00:45,-0.065839,-0.065839
2020-03-18 10:00:15,0.14504,0.14504
2020-03-18 10:00:45,0.69061,0.69061
2020-03-18 11:00:15,0.65071,0.65071
2020-03-18 11:00:45,1.4179,1.4179
2020-03-18 12:00:15,1.3728,1.3728
2020-03-18 12:00:45,1.9579,1.9579
2020-03-18 13:00:15,1.1984,1.1984
2020-03-18 13:00:45,1.1599,1.1599
2020-03-18 14:00:15,0.28968,0.28968
2020-03-18 14:00:45,-0.20058,-0.20058
2020-03-18 15:00:15,-0.66529,-0.66529
2020-03-18 15:00:45,-0.7511,-0.7511
2020-03-18 16:00:15,-0.53881,-0.53881
2020-03-18 16:00:45,-0.47314,-0.47314
2020-03-18 17:00:15,0.19029,0.19029
2020-03-18 17:00:45,,-0.035463539999999995
2020-03-18 18:00:15,0.51194,0.51194
2020-03-18 18:00:45,,0.5687274375
2020-03-18 19:00:15,,0.65311713
2020-03-18 19:00:45,,0.6458849000000001
2020-03-18 20:00:15,,0.6313766850000001
2020-03-18 20:00:45,0.76848,0.76848
2020-03-18 21:00:15,,0.6431680025
2020-03-18 21:00:45,,0.7667608150000003
2020-03-18 22:00:15,,0.8151240375000001
2020-03-18 22:00:45,,1.0733086900000002
2020-03-18 23:00:15,1.4334,1.4334
2020-03-18 23:00:45,,0.6740751475000002
2020-03-19 00:00:15,0.3938,0.3938
2020-03-19 00:00:45,0.45018,0.45018
2020-03-19 01:00:15,0.5767,0.5767
2020-03-19 01:00:45,0.59222,0.59222
2020-03-19 02:00:15,0.4303,0.4303
2020-03-19 02:00:45,0.34095,0.34095
2020-03-19 03:00:15,0.44045,0.44045
2020-03-19 03:00:45,0.29351,0.29351
2020-03-19 04:00:15,0.26844,0.26844
2020-03-19 04:00:45,0.16008,0.16008
2020-03-19 05:00:15,0.58299,0.58299
2020-03-19 05:00:45,0.28445,0.28445
2020-03-19 06:00:15,,-0.08739136000000002
2020-03-19 06:00:45,-0.28983,-0.28983
2020-03-19 07:00:15,-0.57994,-0.57994
2020-03-19 07:00:45,-0.56978,-0.56978
2020-03-19 08:00:15,-0.21459,-0.21459
2020-03-19 08:00:45,-0.70894,-0.70894
2020-03-19 09:00:15,-0.33975,-0.33975
2020-03-19 09:00:45,-0.54188,-0.54188
2020-03-19 10:00:15,-0.59163,-0.59163
2020-03-19 10:00:45,0.037959,0.037959
2020-03-19 11:00:15,0.34887,0.34887
2020-03-19 11:00:45,-0.23925,-0.23925
2020-03-19 12:00:15,0.59433,0.59433
2020-03-19 12:00:45,0.13678,0.13678
2020-03-19 13:00:15,-0.15126,-0.15126
2020-03-19 13:00:45,0.74947,0.74947
2020-03-19 14:00:15,1.0547,1.0547
2020-03-19 14:00:45,0.46016,0.46016
2020-03-19 15:00:15,0.66778,0.66778
2020-03-19 15:00:45,0.045364,0.045364
2020-03-19 16:00:15,-0.51284,-0.51284
2020-03-19 16:00:45,-0.38188,-0.38188
2020-03-19 17:00:15,-0.24194,-0.24194
2020-03-19 17:00:45,-0.41035,-0.41035
2020-03-19 18:00:15,0.33093,0.33093
2020-03-19 18:00:45,,0.09027915750000003
2020-03-19 19:00:15,0.072546,0.072546
2020-03-19 19:00:45,-0.01534,-0.01534
2020-03-19 20:00:15,0.095926,0.095926
2020-03-19 20:00:45,0.15159,0.15159
2020-03-19 21:00:15,0.056383,0.056383
2020-03-19 21:00:45,0.19568,0.19568
2020-03-19 22:00:15,0.015215,0.015215
2020-03-19 22:00:45,0.044668,0.044668
2020-03-19 23:00:15,-0.012737,-0.012737
2020-03-19 23:00:45,-0.1844,-0.1844
2020-03-20 00:00:15,-0.076974,-0.076974
2020-03-20 00:00:45,-0.000519,-0.000519
2020-03-20 01:00:15,-0.040243,-0.040243
2020-03-20 01:00:45,0.054049,0.054049
2020-03-20 02:00:15,-0.035961,-0.035961
2020-03-20 02:00:45,0.012122,0.012122
2020-03-20 03:00:15,0.010237,0.010237
2020-03-20 03:00:45,-0.007143,-0.007143
2020-03-20 04:00:15,-0.04012,-0.04012
2020-03-20 04:00:45,,-0.035745877499999995
2020-03-20 05:00:15,-0.17678,-0.17678
2020-03-20 05:00:45,-0.048321,-0.048321
2020-03-20 06:00:15,-0.18708,-0.18708
2020-03-20 06:00:45,-0.48318,-0.48318
2020-03-20 07:00:15,-1.6741,-1.6741
2020-03-20 07:00:45,-1.6473,-1.6473
2020-03-20 08:00:15,-0.034243,-0.034243
2020-03-20 08:00:45,-0.45375,-0.45375
2020-03-20 09:00:15,-0.15703,-0.15703
2020-03-20 09:00:45,0.001986,0.001986
2020-03-20 10:00:15,-0.24663,-0.24663
2020-03-20 10:00:45,-0.9442,-0.9442
2020-03-20 11:00:15,,-1.2823375475
2020-03-20 11:00:45,-0.098303,-0.098303
2020-03-20 12:00:15,0.024284,0.024284
2020-03-20 12:00:45,0.39879,0.39879
2020-03-20 13:00:15,-0.29185,-0.29185
2020-03-20 13:00:45,-0.39014,-0.39014
2020-03-20 14:00:15,0.8467,0.8467
2020-03-20 14:00:45,0.14836,0.14836
2020-03-20 15:00:15,0.074692,0.074692
2020-03-20 15:00:45,0.78486,0.78486
2020-03-20 16:00:15,0.23033,0.23033
2020-03-20 16:00:45,0.36354,0.36354
2020-03-20 17:00:15,0.054248,0.054248
2020-03-20 17:00:45,0.44605,0.44605
2020-03-20 18:00:15,0.43338,0.43338
2020-03-20 18:00:45,-0.098906,-0.098906
2020-03-20 19:00:15,0.52235,0.52235
2020-03-20 19:00:45,0.20912,0.20912
2020-03-20 20:00:15,0.1933,0.1933
2020-03-20 20:00:45,0.069585,0.069585
2020-03-20 21:00:15,0.35617,0.35617
2020-03-20 21:00:45,-0.016798,-0.016798
2020-03-20 22:00:15,0.10447,0.10447
2020-03-20 22:00:45,0.098991,0.098991
2020-03-20 23:00:15,0.054929,0.054929
2020-03-20 23:00:45,0.18874,0.18874
2020-03-21 00:00:15,0.034098,0.034098
2020-03-21 00:00:45,-0.014554,-0.014554
2020-03-21 01:00:15,0.073237,0.073237
2020-03-21 01:00:45,-0.018427,-0.018427
2020-03-21 02:00:15,0.042117,0.042117
2020-03-21 02:00:45,-0.087607,-0.087607
2020-03-21 03:00:15,,0.06234962750000002
2020-03-21 03:00:45,0.15327,0.15327
2020-03-21 04:00:15,-0.12935,-0.12935
2020-03-21 04:00:45,0.097335,0.097335
2020-03-21 05:00:15,0.11976,0.11976
2020-03-21 05:00:45,0.008989,0.008989
2020-03-21 06:00:15,-0.00041,-0.00041
2020-03-21 06:00:45,-0.10454,-0.10454
2020-03-21 07:00:15,-0.28223,-0.28223
2020-03-21 07:00:45,-0.69205,-0.69205
2020-03-21 08:00:15,-1.3786,-1.3786
2020-03-21 08:00:45,-1.2431,-1.2431
2020-03-21 09:00:15,-1.5005,-1.5005
2020-03-21 09:00:45,-2.1762,-2.1762
2020-03-21 10:00:15,-1.6302,-1.6302
2020-03-21 10:00:45,-1.6021,-1.6021
2020-03-21 11:00:15,-1.9457,-1.9457
2020-03-21 11:00:45,-1.8411,-1.8411
2020-03-21 12:00:15,-1.6792,-1.6792
2020-03-21 12:00:45,-1.2638,-1.2638
2020-03-21 13:00:15,-0.044715,-0.044715
2020-03-21 13:00:45,0.6883,0.6883
2020-03-21 14:00:15,0.79877,0.79877
2020-03-21 14:00:45,0.11895,0.11895
2020-03-21 15:00:15,0.39011,0.39011
2020-03-21 15:00:45,,0.6215489424999999
2020-03-21 16:00:15,,0.18683507749999997
2020-03-21 16:00:45,1.5184,1.5184
2020-03-21 17:00:15,0.38478,0.38478
2020-03-21 17:00:45,0.58781,0.58781
2020-03-21 18:00:15,1.1923,1.1923
2020-03-21 18:00:45,0.4082,0.4082
2020-03-21 19:00:15,0.40912,0.40912
2020-03-21 19:00:45,0.12539,0.12539
2020-03-21 20:00:15,0.31978,0.31978
2020-03-21 20:00:45,0.42086,0.42086
2020-03-21 21:00:15,0.60251,0.60251
2020-03-21 21:00:45,0.3929,0.3929
2020-03-21 22:00:15,0.15383,0.15383
2020-03-21 22:00:45,-0.0062,-0.0062
2020-03-21 23:00:15,-0.06554,-0.06554
2020-03-21 23:00:45,-0.17342,-0.17342
2020-03-22 00:00:15,-0.093114,-0.093114
2020-03-22 00:00:45,0.21941,0.21941
2020-03-22 01:00:15,-0.18244,-0.18244
2020-03-22 01:00:45,-0.11505,-0.11505
2020-03-22 02:00:15,-0.10473,-0.10473
2020-03-22 02:00:45,-0.14916,-0.14916
2020-03-22 03:00:15,-0.13695,-0.13695
2020-03-22 03:00:45,,-0.091497615
2020-03-22 04:00:15,-0.14251,-0.14251
2020-03-22 04:00:45,-0.010554,-0.010554
2020-03-22 05:00:15,-0.034339,-0.034339
2020-03-22 05:00:45,-0.011866,-0.011866
2020-03-22 06:00:15,0.030992,0.030992
2020-03-22 06:00:45,0.026608,0.026608
2020-03-22 07:00:15,-0.23848,-0.23848
2020-03-22 07:00:45,-0.66345,-0.66345
2020-03-22 08:00:15,-1.1074,-1.1074
2020-03-22 08:00:45,-1.1216,-1.1216
2020-03-22 09:00:15,-0.76998,-0.76998
2020-03-22 09:00:45,-1.2159,-1.2159
2020-03-22 10:00:15,-1.7287,-1.7287
2020-03-22 10:00:45,-1.2678,-1.2678
2020-03-22 11:00:15,-0.2321,-0.2321
2020-03-22 11:00:45,-1.6815,-1.6815
2020-03-22 12:00:15,-1.445,-1.445
2020-03-22 12:00:45,-0.58765,-0.58765
2020-03-22 13:00:15,-1.199,-1.199
2020-03-22 13:00:45,-1.0921,-1.0921
2020-03-22 14:00:15,-1.8357,-1.8357
2020-03-22 14:00:45,-1.3618,-1.3618
2020-03-22 15:00:15,-1.3068,-1.3068
2020-03-22 15:00:45,-2.1753,-2.1753
2020-03-22 16:00:15,-1.1285,-1.1285
2020-03-22 16:00:45,-0.8092,-0.8092
2020-03-22 17:00:15,-0.16094,-0.16094
2020-03-22 17:00:45,0.20165,0.20165
2020-03-22 18:00:15,0.13049,0.13049
2020-03-22 18:00:45,0.14064,0.14064
2020-03-22 19:00:15,0.057592,0.057592
2020-03-22 19:00:45,0.3638,0.3638
2020-03-22 20:00:15,0.31057,0.31057
2020-03-22 20:00:45,0.28396,0.28396
2020-03-22 21:00:15,0.34428,0.34428
2020-03-22 21:00:45,0.13091,0.13091
2020-03-22 22:00:15,0.31326,0.31326
2020-03-22 22:00:45,0.22203,0.22203
2020-03-22 23:00:15,0.30459,0.30459
2020-03-22 23:00:45,0.33982,0.33982
2020-03-23 00:00:15,0.32297,0.32297
2020-03-23 00:00:45,0.20727,0.20727
2020-03-23 01:00:15,,0.12096312999999999
2020-03-23 01:00:45,0.060922,0.060922
2020-03-23 02:00:15,0.036794,0.036794
2020-03-23 02:00:45,,0.151163045
2020-03-23 03:00:15,0.21801,0.21801
2020-03-23 03:00:45,0.83376,0.83376
2020-03-23 04:00:15,-0.18317,-0.18317
2020-03-23 04:00:45,0.36266,0.36266
2020-03-23 05:00:15,0.084902,0.084902
2020-03-23 05:00:45,0.000696,0.000696
2020-03-23 06:00:15,,0.22308138500000002
2020-03-23 06:00:45,-1.5131,-1.5131
2020-03-23 07:00:15,-0.9511,-0.9511
2020-03-23 07:00:45,-0.015627,-0.015627
2020-03-23 08:00:15,0.74305,0.74305
2020-03-23 08:00:45,0.076153,0.076153
2020-03-23 09:00:15,-3.0611,-3.0611
2020-03-23 09:00:45,-2.1198,-2.1198
2020-03-23 10:00:15,-1.9432,-1.9432
2020-03-23 10:00:45,-1.8889,-1.8889
2020-03-23 11:00:15,-1.3622,-1.3622
2020-03-23 11:00:45,-1.1371,-1.1371
2020-03-23 12:00:15,-1.2819,-1.2819
2020-03-23 12:00:45,-2.8526,-2.8526
2020-03-23 13:00:15,-1.586,-1.586
2020-03-23 13:00:45,-0.82488,-0.82488
2020-03-23 14:00:15,,1.8984160899999996
2020-03-23 14:00:45,3.1607,3.1607
2020-03-23 15:00:15,2.3906,2.3906
2020-03-23 15:00:45,2.0086,2.0086
2020-03-23 16:00:15,1.5726,1.5726
2020-03-23 16:00:45,1.6288,1.6288
2020-03-23 17:00:15,1.3297,1.3297
2020-03-23 17:00:45,0.91732,0.91732
2020-03-23 18:00:15,0.96766,0.96766
2020-03-23 18:00:45,0.58918,0.58918
2020-03-23 19:00:15,0.56383,0.56383
2020-03-23 19:00:45,0.27514,0.27514
2020-03-23 20:00:15,0.30721,0.30721
2020-03-23 20:00:45,0.3793,0.3793
2020-03-23 21:00:15,0.40741,0.40741
2020-03-23 21:00:45,0.23484,0.23484
2020-03-23 22:00:15,0.11832,0.11832
2020-03-23 22:00:45,0.26919,0.26919
2020-03-23 23:00:15,0.028549,0.028549
2020-03-23 23:00:45,,0.08962107500000001
2020-03-24 00:00:15,-0.13565,-0.13565
2020-03-24 00:00:45,0.15541,0.15541
2020-03-24 01:00:15,-0.064037,-0.064037
2020-03-24 01:00:45,-0.14199,-0.14199
2020-03-24 02:00:15,-0.10934,-0.10934
2020-03-24 02:00:45,0.068895,0.068895
2020-03-24 03:00:15,-0.019533,-0.019533
2020-03-24 03:00:45,0.13931,0.13931
2020-03-24 04:00:15,0.083182,0.083182
2020-03-24 04:00:45,0.065824,0.065824
2020-03-24 05:00:15,0.026857,0.026857
2020-03-24 05:00:45,-0.050267,-0.050267
2020-03-24 06:00:15,-0.014786,-0.014786
2020-03-24 06:00:45,-0.75632,-0.75632
2020-03-24 07:00:15,-0.28479,-0.28479
2020-03-24 07:00:45,-0.5386,-0.5386
2020-03-24 08:00:15,-0.061001,-0.061001
2020-03-24 08:00:45,0.1647,0.1647
2020-03-24 09:00:15,-0.2802,-0.2802
2020-03-24 09:00:45,-0.21119,-0.21119
2020-03-24 10:00:15,-0.71468,-0.71468
2020-03-24 10:00:45,-0.77642,-0.77642
2020-03-24 11:00:15,-0.66912,-0.66912
2020-03-24 11:00:45,-1.0291,-1.0291
2020-03-24 12:00:15,-0.83635,-0.83635
2020-03-24 12:00:45,-1.441,-1.441
2020-03-24 13:00:15,-1.4894,-1.4894
2020-03-24 13:00:45,-1.8664,-1.8664
2020-03-24 14:00:15,-1.0195,-1.0195
2020-03-24 14:00:45,-2.2729,-2.2729
2020-03-24 15:00:15,-2.0114,-2.0114
2020-03-24 15:00:45,-1.3525,-1.3525
2020-03-24 16:00:15,-1.2537,-1.2537
2020-03-24 16:00:45,-0.76062,-0.76062
2020-03-24 17:00:15,-0.36156,-0.36156
2020-03-24 17:00:45,0.026439,0.026439
2020-03-24 18:00:15,0.49748,0.49748
2020-03-24 18:00:45,0.4523,0.4523
2020-03-24 19:00:15,0.59533,0.59533
2020-03-24 19:00:45,0.55468,0.55468
2020-03-24 20:00:15,0.658,0.658
2020-03-24 20:00:45,0.57511,0.57511
2020-03-24 21:00:15,0.3655,0.3655
2020-03-24 21:00:45,0.50861,0.50861
2020-03-24 22:00:15,1.0713,1.0713
2020-03-24 22:00:45,0.69516,0.69516
2020-03-24 23:00:15,0.42472,0.42472
2020-03-24 23:00:45,-0.030614,-0.030614
2020-03-25 00:00:15,0.34278,0.34278
2020-03-25 00:00:45,0.42217,0.42217
2020-03-25 01:00:15,0.37054,0.37054
2020-03-25 01:00:45,0.22834,0.22834
2020-03-25 02:00:15,-0.12969,-0.12969
2020-03-25 02:00:45,-0.019938,-0.019938
2020-03-25 03:00:15,0.023017,0.023017
2020-03-25 03:00:45,-0.05564,-0.05564
2020-03-25 04:00:15,0.058116,0.058116
2020-03-25 04:00:45,-0.013192,-0.013192
2020-03-25 05:00:15,,-0.05041704500000001
2020-03-25 05:00:45,-0.041395,-0.041395
2020-03-25 06:00:15,0.095458,0.095458
2020-03-25 06:00:45,-0.29416,-0.29416
2020-03-25 07:00:15,-0.82082,-0.82082
2020-03-25 07:00:45,-1.0715,-1.0715
2020-03-25 08:00:15,-1.2483,-1.2483
2020-03-25 08:00:45,-1.119,-1.119
2020-03-25 09:00:15,-0.99352,-0.99352
2020-03-25 09:00:45,-1.2951,-1.2951
2020-03-25 10:00:15,-1.167,-1.167
2020-03-25 10:00:45,-0.68969,-0.68969
2020-03-25 11:00:15,-0.87401,-0.87401
2020-03-25 11:00:45,-0.50218,-0.50218
2020-03-25 12:00:15,0.23918,0.23918
2020-03-25 12:00:45,0.27973,0.27973
2020-03-25 13:00:15,-0.26487,-0.26487
2020-03-25 13:00:45,2.3973,2.3973
2020-03-25 14:00:15,,2.1498751499999997
2020-03-25 14:00:45,3.9081,3.9081
2020-03-25 15:00:15,3.4436,3.4436
2020-03-25 15:00:45,2.415,2.415
2020-03-25 16:00:15,1.9073,1.9073
2020-03-25 16:00:45,1.2716,1.2716
2020-03-25 17:00:15,1.4839,1.4839
2020-03-25 17:00:45,1.1415,1.1415
2020-03-25 18:00:15,0.93683,0.93683
2020-03-25 18:00:45,0.92783,0.92783
2020-03-25 19:00:15,0.96374,0.96374
2020-03-25 19:00:45,0.59187,0.59187
2020-03-25 20:00:15,0.52033,0.52033
2020-03-25 20:00:45,0.54189,0.54189
2020-03-25 21:00:15,0.3655,0.3655
2020-03-25 21:00:45,0.63523,0.63523
2020-03-25 22:00:15,0.87757,0.87757
2020-03-25 22:00:45,0.69282,0.69282
2020-03-25 23:00:15,0.82508,0.82508
2020-03-25 23:00:45,0.69,0.69
2020-03-26 00:00:15,0.84495,0.84495
2020-03-26 00:00:45,0.865,0.865
2020-03-26 01:00:15,0.66762,0.66762
2020-03-26 01:00:45,0.64156,0.64156
2020-03-26 02:00:15,0.44219,0.44219
2020-03-26 02:00:45,0.4076,0.4076
2020-03-26 03:00:15,0.53006,0.53006
2020-03-26 03:00:45,0.60764,0.60764
2020-03-26 04:00:15,0.53301,0.53301
2020-03-26 04:00:45,0.52892,0.52892
2020-03-26 05:00:15,0.45981,0.45981
2020-03-26 05:00:45,0.21845,0.21845
2020-03-26 06:00:15,0.27268,0.27268
2020-03-26 06:00:45,0.31922,0.31922
2020-03-26 07:00:15,0.14981,0.14981
2020-03-26 07:00:45,-0.15742,-0.15742
2020-03-26 08:00:15,-0.5458,-0.5458
2020-03-26 08:00:45,-0.50338,-0.50338
2020-03-26 09:00:15,-0.62203,-0.62203
2020-03-26 09:00:45,-0.43042,-0.43042
2020-03-26 10:00:15,-0.5583,-0.5583
2020-03-26 10:00:45,-0.45691,-0.45691
2020-03-26 11:00:15,-0.10243,-0.10243
2020-03-26 11:00:45,-0.22712,-0.22712
2020-03-26 12:00:15,0.089426,0.089426
2020-03-26 12:00:45,0.63572,0.63572
2020-03-26 13:00:15,0.81531,0.81531
2020-03-26 13:00:45,0.63462,0.63462
2020-03-26 14:00:15,1.1048,1.1048
2020-03-26 14:00:45,1.5121,1.5121
2020-03-26 15:00:15,1.0342,1.0342
2020-03-26 15:00:45,1.2497,1.2497
2020-03-26 16:00:15,1.3283,1.3283
2020-03-26 16:00:45,1.1857,1.1857
2020-03-26 17:00:15,1.3725,1.3725
2020-03-26 17:00:45,1.606,1.606
2020-03-26 18:00:15,1.7448,1.7448
2020-03-26 18:00:45,2.0525,2.0525
2020-03-26 19:00:15,1.581,1.581
2020-03-26 19:00:45,0.77224,0.77224
2020-03-26 20:00:15,0.40479,0.40479
2020-03-26 20:00:45,0.50774,0.50774
2020-03-26 21:00:15,0.29033,0.29033
2020-03-26 21:00:45,0.41582,0.41582
2020-03-26 22:00:15,0.48536,0.48536
2020-03-26 22:00:45,0.38504,0.38504
2020-03-26 23:00:15,-0.080467,-0.080467
2020-03-26 23:00:45,0.70868,0.70868
2020-03-27 00:00:15,1.0432,1.0432
2020-03-27 00:00:45,0.9793,0.9793
2020-03-27 01:00:15,0.77174,0.77174
2020-03-27 01:00:45,0.94046,0.94046
2020-03-27 02:00:15,0.77694,0.77694
2020-03-27 02:00:45,0.8078,0.8078
2020-03-27 03:00:15,0.78417,0.78417
2020-03-27 03:00:45,0.3044,0.3044
2020-03-27 04:00:15,0.45428,0.45428
2020-03-27 04:00:45,0.51634,0.51634
2020-03-27 05:00:15,0.49021,0.49021
2020-03-27 05:00:45,0.62549,0.62549
2020-03-27 06:00:15,0.57674,0.57674
2020-03-27 06:00:45,0.13085,0.13085
2020-03-27 07:00:15,0.42822,0.42822
2020-03-27 07:00:45,0.42921,0.42921
2020-03-27 08:00:15,0.14532,0.14532
2020-03-27 08:00:45,-0.022555,-0.022555
2020-03-27 09:00:15,0.76175,0.76175
2020-03-27 09:00:45,0.45875,0.45875
2020-03-27 10:00:15,0.79894,0.79894
2020-03-27 10:00:45,0.84699,0.84699
2020-03-27 11:00:15,0.40462,0.40462
2020-03-27 11:00:45,0.46244,0.46244
2020-03-27 12:00:15,1.6475,1.6475
2020-03-27 12:00:45,1.5203,1.5203
2020-03-27 13:00:15,3.0607,3.0607
2020-03-27 13:00:45,,2.7956817575
2020-03-27 14:00:15,2.8091,2.8091
2020-03-27 14:00:45,3.1258,3.1258
2020-03-27 15:00:15,3.2015,3.2015
2020-03-27 15:00:45,2.8422,2.8422
2020-03-27 16:00:15,1.3665,1.3665
2020-03-27 16:00:45,1.2798,1.2798
2020-03-27 17:00:15,0.83733,0.83733
2020-03-27 17:00:45,0.80684,0.80684
2020-03-27 18:00:15,0.75422,0.75422
2020-03-27 18:00:45,0.62723,0.62723
2020-03-27 19:00:15,0.53833,0.53833
2020-03-27 19:00:45,0.3008,0.3008
2020-03-27 20:00:15,0.087474,0.087474
2020-03-27 20:00:45,0.28432,0.28432
2020-03-27 21:00:15,0.086613,0.086613
2020-03-27 21:00:45,0.025277,0.025277
2020-03-27 22:00:15,0.1438,0.1438
2020-03-27 22:00:45,0.15929,0.15929
2020-03-27 23:00:15,0.35486,0.35486
2020-03-27 23:00:45,0.20508,0.20508
2020-03-28 00:00:15,0.20813,0.20813
2020-03-28 00:00:45,0.35259,0.35259
2020-03-28 01:00:15,-0.023232,-0.023232
2020-03-28 01:00:45,0.11911,0.11911
2020-03-28 02:00:15,0.23915,0.23915
2020-03-28 02:00:45,0.19991,0.19991
2020-03-28 03:00:15,0.006785,0.006785
2020-03-28 03:00:45,0.059868,0.059868
2020-03-28 04:00:15,0.14724,0.14724
2020-03-28 04:00:45,0.2218,0.2218
2020-03-28 05:00:15,0.24876,0.24876
2020-03-28 05:00:45,0.15296,0.15296
2020-03-28 06:00:15,0.22942,0.22942
2020-03-28 06:00:45,0.016955,0.016955
2020-03-28 07:00:15,0.062718,0.062718
2020-03-28 07:00:45,0.95703,0.95703
2020-03-28 08:00:15,1.0707,1.0707
2020-03-28 08:00:45,1.0612,1.0612
2020-03-28 09:00:15,1.2274,1.2274
2020-03-28 09:00:45,1.4097,1.4097
2020-03-28 10:00:15,1.0107,1.0107
2020-03-28 10:00:45,-0.12143,-0.12143
2020-03-28 11:00:15,0.45014,0.45014
2020-03-28 11:00:45,0.42954,0.42954
2020-03-28 12:00:15,3.0032,3.0032
2020-03-28 12:00:45,-1.0283,-1.0283
2020-03-28 13:00:15,-0.27007,-0.27007
2020-03-28 13:00:45,-0.23276,-0.23276
2020-03-28 14:00:15,-0.030703,-0.030703
2020-03-28 14:00:45,-1.1074,-1.1074
2020-03-28 15:00:15,-0.61361,-0.61361
2020-03-28 15:00:45,-0.73614,-0.73614
2020-03-28 16:00:15,-0.6195,-0.6195
2020-03-28 16:00:45,-0.78242,-0.78242
