datetime,NEE,NEE_filled
2020-03-28 17:00:15,-0.55299,-0.55299
2020-03-28 17:00:45,-0.45853,-0.45853
2020-03-28 18:00:15,-0.095187,-0.095187
2020-03-28 18:00:45,0.080097,0.080097
2020-03-28 19:00:15,-0.075882,-0.075882
2020-03-28 19:00:45,0.001149,0.001149
2020-03-28 20:00:15,-0.057135,-0.057135
2020-03-28 20:00:45,-0.055955,-0.055955
2020-03-28 21:00:15,-0.07409,-0.07409
2020-03-28 21:00:45,-0.071165,-0.071165
2020-03-28 22:00:15,-0.13518,-0.13518
2020-03-28 22:00:45,-0.13575,-0.13575
2020-03-28 23:00:15,,-0.065017655
2020-03-28 23:00:45,,-0.016184612499999994
2020-03-29 00:00:15,-0.014338,-0.014338
2020-03-29 00:00:45,,-0.021567614999999995
2020-03-29 01:00:15,-0.18942,-0.18942
2020-03-29 01:00:45,-0.000615,-0.000615
2020-03-29 02:00:15,-0.009349,-0.009349
2020-03-29 02:00:45,0.000888,0.000888
2020-03-29 03:00:15,-0.12675,-0.12675
2020-03-29 03:00:45,-0.055598,-0.055598
2020-03-29 04:00:15,-0.16587,-0.16587
2020-03-29 04:00:45,0.054399,0.054399
2020-03-29 05:00:15,,-0.0691211975
2020-03-29 05:00:45,-0.006229,-0.006229
2020-03-29 06:00:15,-0.066523,-0.066523
2020-03-29 06:00:45,-0.12206,-0.12206
2020-03-29 07:00:15,-0.61277,-0.61277
2020-03-29 07:00:45,-1.2077,-1.2077
2020-03-29 08:00:15,-1.6554,-1.6554
2020-03-29 08:00:45,-1.4719,-1.4719
2020-03-29 09:00:15,-2.8313,-2.8313
2020-03-29 09:00:45,-1.7976,-1.7976
2020-03-29 10:00:15,-1.8683,-1.8683
2020-03-29 10:00:45,-1.3274,-1.3274
2020-03-29 11:00:15,-1.9047,-1.9047
2020-03-29 11:00:45,-0.12771,-0.12771
2020-03-29 12:00:15,,0.06704055750000001
2020-03-29 12:00:45,-0.22609,-0.22609
2020-03-29 13:00:15,-0.63698,-0.63698
2020-03-29 13:00:45,-0.79355,-0.79355
2020-03-29 14:00:15,-0.38724,-0.38724
2020-03-29 14:00:45,-0.18864,-0.18864
2020-03-29 15:00:15,-0.2531,-0.2531
2020-03-29 15:00:45,0.062332,0.062332
2020-03-29 16:00:15,0.063945,0.063945
2020-03-29 16:00:45,0.11962,0.11962
2020-03-29 17:00:15,0.2039,0.2039
2020-03-29 17:00:45,0.50039,0.50039
2020-03-29 18:00:15,0.51259,0.51259
2020-03-29 18:00:45,0.66156,0.66156
2020-03-29 19:00:15,0.73126,0.73126
2020-03-29 19:00:45,0.7463,0.7463
2020-03-29 20:00:15,0.27949,0.27949
2020-03-29 20:00:45,0.48704,0.48704
2020-03-29 21:00:15,0.48591,0.48591
2020-03-29 21:00:45,0.67316,0.67316
2020-03-29 22:00:15,0.50753,0.50753
2020-03-29 22:00:45,0.61653,0.61653
2020-03-29 23:00:15,0.072767,0.072767
2020-03-29 23:00:45,0.18144,0.18144
2020-03-30 00:00:15,0.36469,0.36469
2020-03-30 00:00:45,0.29788,0.29788
2020-03-30 01:00:15,0.1675,0.1675
2020-03-30 01:00:45,0.30735,0.30735
2020-03-30 02:00:15,0.24784,0.24784
2020-03-30 02:00:45,,0.023667684999999994
2020-03-30 03:00:15,-0.083706,-0.083706
2020-03-30 03:00:45,-0.056016,-0.056016
2020-03-30 04:00:15,0.33986,0.33986
2020-03-30 04:00:45,-0.092362,-0.092362
2020-03-30 05:00:15,,-0.03228072750000001
2020-03-30 05:00:45,,-0.025207734999999988
2020-03-30 06:00:15,-0.30996,-0.30996
2020-03-30 06:00:45,-0.29707,-0.29707
2020-03-30 07:00:15,-0.62248,-0.62248
2020-03-30 07:00:45,-0.53908,-0.53908
2020-03-30 08:00:15,-1.2332,-1.2332
2020-03-30 08:00:45,-1.0939,-1.0939
2020-03-30 09:00:15,-0.22724,-0.22724
2020-03-30 09:00:45,0.30678,0.30678
2020-03-30 10:00:15,0.072782,0.072782
2020-03-30 10:00:45,0.38336,0.38336
2020-03-30 11:00:15,2.4822,2.4822
2020-03-30 11:00:45,-2.2185,-2.2185
2020-03-30 12:00:15,2.6033,2.6033
2020-03-30 12:00:45,1.4952,1.4952
2020-03-30 13:00:15,0.75561,0.75561
2020-03-30 13:00:45,1.5373,1.5373
2020-03-30 14:00:15,1.5199,1.5199
2020-03-30 14:00:45,0.53131,0.53131
2020-03-30 15:00:15,0.78039,0.78039
2020-03-30 15:00:45,1.1363,1.1363
2020-03-30 16:00:15,0.78339,0.78339
2020-03-30 16:00:45,0.31726,0.31726
2020-03-30 17:00:15,0.29128,0.29128
2020-03-30 17:00:45,0.12522,0.12522
2020-03-30 18:00:15,0.21294,0.21294
2020-03-30 18:00:45,0.16716,0.16716
2020-03-30 19:00:15,-0.054266,-0.054266
2020-03-30 19:00:45,0.066877,0.066877
2020-03-30 20:00:15,-0.10848,-0.10848
2020-03-30 20:00:45,-0.003001,-0.003001
2020-03-30 21:00:15,-0.083466,-0.083466
2020-03-30 21:00:45,-0.098786,-0.098786
2020-03-30 22:00:15,-0.065832,-0.065832
2020-03-30 22:00:45,-0.047213,-0.047213
2020-03-30 23:00:15,,-0.017157082499999997
2020-03-30 23:00:45,0.027865,0.027865
2020-03-31 00:00:15,0.13269,0.13269
2020-03-31 00:00:45,-0.058937,-0.058937
2020-03-31 01:00:15,,-0.0325009675
2020-03-31 01:00:45,-0.053847,-0.053847
2020-03-31 02:00:15,,-0.0461374475
2020-03-31 02:00:45,,-0.07324509999999998
2020-03-31 03:00:15,,-0.112104925
2020-03-31 03:00:45,-0.1834,-0.1834
2020-03-31 04:00:15,,-0.10157766250000003
2020-03-31 04:00:45,-0.15464,-0.15464
2020-03-31 05:00:15,-0.098856,-0.098856
2020-03-31 05:00:45,-0.054068,-0.054068
2020-03-31 06:00:15,-0.11286,-0.11286
2020-03-31 06:00:45,0.21501,0.21501
2020-03-31 07:00:15,-0.36998,-0.36998
2020-03-31 07:00:45,-0.93822,-0.93822
2020-03-31 08:00:15,-1.3014,-1.3014
2020-03-31 08:00:45,-2.4028,-2.4028
2020-03-31 09:00:15,-2.5454,-2.5454
2020-03-31 09:00:45,-1.842,-1.842
2020-03-31 10:00:15,-3.1445,-3.1445
2020-03-31 10:00:45,-2.6469,-2.6469
2020-03-31 11:00:15,-2.7624,-2.7624
2020-03-31 11:00:45,-3.1026,-3.1026
2020-03-31 12:00:15,-2.0667,-2.0667
2020-03-31 12:00:45,-2.2741,-2.2741
2020-03-31 13:00:15,-2.6658,-2.6658
2020-03-31 13:00:45,-2.0578,-2.0578
2020-03-31 14:00:15,-1.7119,-1.7119
2020-03-31 14:00:45,-1.918,-1.918
2020-03-31 15:00:15,-1.9753,-1.9753
2020-03-31 15:00:45,-2.1628,-2.1628
2020-03-31 16:00:15,-1.1814,-1.1814
2020-03-31 16:00:45,-0.63053,-0.63053
2020-03-31 17:00:15,0.047311,0.047311
2020-03-31 17:00:45,0.1794,0.1794
2020-03-31 18:00:15,0.44751,0.44751
2020-03-31 18:00:45,0.4326,0.4326
2020-03-31 19:00:15,0.48715,0.48715
2020-03-31 19:00:45,0.63561,0.63561
2020-03-31 20:00:15,0.5185,0.5185
2020-03-31 20:00:45,0.55183,0.55183
2020-03-31 21:00:15,0.6231,0.6231
2020-03-31 21:00:45,0.66108,0.66108
2020-03-31 22:00:15,0.677,0.677
2020-03-31 22:00:45,0.81593,0.81593
2020-03-31 23:00:15,0.60019,0.60019
2020-03-31 23:00:45,0.62019,0.62019
2020-04-01 00:00:15,0.51205,0.51205
2020-04-01 00:00:45,0.39554,0.39554
2020-04-01 01:00:15,0.31746,0.31746
2020-04-01 01:00:45,0.30696,0.30696
2020-04-01 02:00:15,0.36578,0.36578
2020-04-01 02:00:45,0.48227,0.48227
2020-04-01 03:00:15,0.44265,0.44265
2020-04-01 03:00:45,0.17434,0.17434
2020-04-01 04:00:15,0.15036,0.15036
2020-04-01 04:00:45,0.24509,0.24509
2020-04-01 05:00:15,0.13312,0.13312
2020-04-01 05:00:45,0.14545,0.14545
2020-04-01 06:00:15,-0.2828,-0.2828
2020-04-01 06:00:45,-0.80264,-0.80264
2020-04-01 07:00:15,-0.46949,-0.46949
2020-04-01 07:00:45,-1.1667,-1.1667
2020-04-01 08:00:15,-1.9299,-1.9299
2020-04-01 08:00:45,-1.3246,-1.3246
2020-04-01 09:00:15,-1.655,-1.655
2020-04-01 09:00:45,-1.6638,-1.6638
2020-04-01 10:00:15,-1.2138,-1.2138
2020-04-01 10:00:45,-0.30731,-0.30731
2020-04-01 11:00:15,-1.287,-1.287
2020-04-01 11:00:45,-3.0374,-3.0374
2020-04-01 12:00:15,-0.20935,-0.20935
2020-04-01 12:00:45,0.43093,0.43093
2020-04-01 13:00:15,0.66444,0.66444
2020-04-01 13:00:45,0.63717,0.63717
2020-04-01 14:00:15,-0.069114,-0.069114
2020-04-01 14:00:45,0.43386,0.43386
2020-04-01 15:00:15,0.57151,0.57151
2020-04-01 15:00:45,-0.15133,-0.15133
2020-04-01 16:00:15,0.34281,0.34281
2020-04-01 16:00:45,-0.14817,-0.14817
2020-04-01 17:00:15,-0.075889,-0.075889
2020-04-01 17:00:45,-0.25507,-0.25507
2020-04-01 18:00:15,0.25922,0.25922
2020-04-01 18:00:45,0.51523,0.51523
2020-04-01 19:00:15,-0.002799,-0.002799
2020-04-01 19:00:45,0.21277,0.21277
2020-04-01 20:00:15,0.84618,0.84618
2020-04-01 20:00:45,0.551,0.551
2020-04-01 21:00:15,0.48509,0.48509
2020-04-01 21:00:45,0.49851,0.49851
2020-04-01 22:00:15,0.52723,0.52723
2020-04-01 22:00:45,0.33959,0.33959
2020-04-01 23:00:15,0.49494,0.49494
2020-04-01 23:00:45,0.51348,0.51348
2020-04-02 00:00:15,0.33785,0.33785
2020-04-02 00:00:45,0.28571,0.28571
2020-04-02 01:00:15,0.54144,0.54144
2020-04-02 01:00:45,0.28605,0.28605
2020-04-02 02:00:15,0.24271,0.24271
2020-04-02 02:00:45,0.19459,0.19459
2020-04-02 03:00:15,0.24576,0.24576
2020-04-02 03:00:45,0.13844,0.13844
2020-04-02 04:00:15,0.20248,0.20248
2020-04-02 04:00:45,0.14762,0.14762
2020-04-02 05:00:15,0.20353,0.20353
2020-04-02 05:00:45,0.028053,0.028053
2020-04-02 06:00:15,-0.046974,-0.046974
2020-04-02 06:00:45,-0.34941,-0.34941
2020-04-02 07:00:15,-0.73256,-0.73256
2020-04-02 07:00:45,-0.61206,-0.61206
2020-04-02 08:00:15,0.103,0.103
2020-04-02 08:00:45,0.088149,0.088149
2020-04-02 09:00:15,-0.14039,-0.14039
2020-04-02 09:00:45,-0.29175,-0.29175
2020-04-02 10:00:15,-0.4513,-0.4513
2020-04-02 10:00:45,-0.24399,-0.24399
2020-04-02 11:00:15,0.53763,0.53763
2020-04-02 11:00:45,-1.6142,-1.6142
2020-04-02 12:00:15,-1.1427,-1.1427
2020-04-02 12:00:45,0.4044,0.4044
2020-04-02 13:00:15,0.54155,0.54155
2020-04-02 13:00:45,0.11722,0.11722
2020-04-02 14:00:15,0.22345,0.22345
2020-04-02 14:00:45,-0.24125,-0.24125
2020-04-02 15:00:15,-0.9609,-0.9609
2020-04-02 15:00:45,-0.36833,-0.36833
2020-04-02 16:00:15,-0.15344,-0.15344
2020-04-02 16:00:45,0.00109,0.00109
2020-04-02 17:00:15,0.12427,0.12427
2020-04-02 17:00:45,0.34538,0.34538
2020-04-02 18:00:15,0.88608,0.88608
2020-04-02 18:00:45,0.6069,0.6069
2020-04-02 19:00:15,0.44608,0.44608
2020-04-02 19:00:45,0.47165,0.47165
2020-04-02 20:00:15,0.488,0.488
2020-04-02 20:00:45,0.75763,0.75763
2020-04-02 21:00:15,0.20296,0.20296
2020-04-02 21:00:45,0.47255,0.47255
2020-04-02 22:00:15,0.42353,0.42353
2020-04-02 22:00:45,0.27586,0.27586
2020-04-02 23:00:15,0.33853,0.33853
2020-04-02 23:00:45,0.43609,0.43609
2020-04-03 00:00:15,0.41506,0.41506
2020-04-03 00:00:45,0.15078,0.15078
2020-04-03 01:00:15,0.40585,0.40585
2020-04-03 01:00:45,0.33754,0.33754
2020-04-03 02:00:15,0.17256,0.17256
2020-04-03 02:00:45,0.052795,0.052795
2020-04-03 03:00:15,0.091631,0.091631
2020-04-03 03:00:45,0.16348,0.16348
2020-04-03 04:00:15,-0.068981,-0.068981
2020-04-03 04:00:45,,0.009682540000000003
2020-04-03 05:00:15,-0.008873,-0.008873
2020-04-03 05:00:45,,0.12894008250000003
2020-04-03 06:00:15,-0.10787,-0.10787
2020-04-03 06:00:45,-0.88026,-0.88026
2020-04-03 07:00:15,-1.1376,-1.1376
2020-04-03 07:00:45,-0.52421,-0.52421
2020-04-03 08:00:15,-0.61656,-0.61656
2020-04-03 08:00:45,-0.9189,-0.9189
2020-04-03 09:00:15,-1.1574,-1.1574
2020-04-03 09:00:45,-1.9029,-1.9029
2020-04-03 10:00:15,-3.2742,-3.2742
2020-04-03 10:00:45,-3.4622,-3.4622
2020-04-03 11:00:15,-4.1022,-4.1022
2020-04-03 11:00:45,-0.37662,-0.37662
2020-04-03 12:00:15,-1.7188,-1.7188
2020-04-03 12:00:45,-1.3914,-1.3914
2020-04-03 13:00:15,-2.4603,-2.4603
2020-04-03 13:00:45,-1.7738,-1.7738
2020-04-03 14:00:15,-2.2048,-2.2048
2020-04-03 14:00:45,-1.8992,-1.8992
2020-04-03 15:00:15,-1.825,-1.825
2020-04-03 15:00:45,-1.4483,-1.4483
2020-04-03 16:00:15,-0.47329,-0.47329
2020-04-03 16:00:45,-0.066081,-0.066081
2020-04-03 17:00:15,0.42178,0.42178
2020-04-03 17:00:45,0.47163,0.47163
2020-04-03 18:00:15,0.86814,0.86814
2020-04-03 18:00:45,0.92006,0.92006
2020-04-03 19:00:15,0.85612,0.85612
2020-04-03 19:00:45,0.64693,0.64693
2020-04-03 20:00:15,0.80765,0.80765
2020-04-03 20:00:45,0.54018,0.54018
2020-04-03 21:00:15,0.29808,0.29808
2020-04-03 21:00:45,0.23321,0.23321
2020-04-03 22:00:15,,0.3063479875
2020-04-03 22:00:45,0.65726,0.65726
2020-04-03 23:00:15,0.17032,0.17032
2020-04-03 23:00:45,0.18407,0.18407
2020-04-04 00:00:15,,0.196947145
2020-04-04 00:00:45,0.087582,0.087582
2020-04-04 01:00:15,,0.26094810749999997
2020-04-04 01:00:45,0.23855,0.23855
2020-04-04 02:00:15,0.24012,0.24012
2020-04-04 02:00:45,0.55375,0.55375
2020-04-04 03:00:15,0.18938,0.18938
2020-04-04 03:00:45,-0.061026,-0.061026
2020-04-04 04:00:15,,0.011100132500000002
2020-04-04 04:00:45,,0.04983633999999999
2020-04-04 05:00:15,0.10195,0.10195
2020-04-04 05:00:45,0.36707,0.36707
2020-04-04 06:00:15,0.10041,0.10041
2020-04-04 06:00:45,-1.2007,-1.2007
2020-04-04 07:00:15,-0.73017,-0.73017
2020-04-04 07:00:45,-0.89381,-0.89381
2020-04-04 08:00:15,-1.5083,-1.5083
2020-04-04 08:00:45,-2.3479,-2.3479
2020-04-04 09:00:15,-2.5632,-2.5632
2020-04-04 09:00:45,-3.1671,-3.1671
2020-04-04 10:00:15,-3.9609,-3.9609
2020-04-04 10:00:45,-3.9625,-3.9625
2020-04-04 11:00:15,-3.4977,-3.4977
2020-04-04 11:00:45,-1.5448,-1.5448
2020-04-04 12:00:15,-3.9109,-3.9109
2020-04-04 12:00:45,-2.1864,-2.1864
2020-04-04 13:00:15,-2.1533,-2.1533
2020-04-04 13:00:45,-2.4227,-2.4227
2020-04-04 14:00:15,-2.2463,-2.2463
2020-04-04 14:00:45,-2.1187,-2.1187
2020-04-04 15:00:15,-1.9907,-1.9907
2020-04-04 15:00:45,-1.7586,-1.7586
2020-04-04 16:00:15,-0.7036,-0.7036
2020-04-04 16:00:45,-0.89151,-0.89151
2020-04-04 17:00:15,-0.52848,-0.52848
2020-04-04 17:00:45,-0.11673,-0.11673
2020-04-04 18:00:15,0.18337,0.18337
2020-04-04 18:00:45,0.65933,0.65933
2020-04-04 19:00:15,0.8563,0.8563
2020-04-04 19:00:45,0.66644,0.66644
2020-04-04 20:00:15,0.59226,0.59226
2020-04-04 20:00:45,0.73553,0.73553
2020-04-04 21:00:15,0.55138,0.55138
2020-04-04 21:00:45,0.49264,0.49264
2020-04-04 22:00:15,0.44795,0.44795
2020-04-04 22:00:45,0.040602,0.040602
2020-04-04 23:00:15,0.25313,0.25313
2020-04-04 23:00:45,0.35753,0.35753
2020-04-05 00:00:15,,-0.008061695000000002
2020-04-05 00:00:45,0.010097,0.010097
2020-04-05 01:00:15,,0.039260847499999994
2020-04-05 01:00:45,0.27771,0.27771
2020-04-05 02:00:15,-0.18008,-0.18008
2020-04-05 02:00:45,,0.026339535
2020-04-05 03:00:15,0.019971,0.019971
2020-04-05 03:00:45,,0.014619280000000005
2020-04-05 04:00:15,0.43116,0.43116
2020-04-05 04:00:45,-0.14001,-0.14001
2020-04-05 05:00:15,0.42038,0.42038
2020-04-05 05:00:45,0.80697,0.80697
2020-04-05 06:00:15,0.14346,0.14346
2020-04-05 06:00:45,-0.78364,-0.78364
2020-04-05 07:00:15,-1.8749,-1.8749
2020-04-05 07:00:45,-1.6014,-1.6014
2020-04-05 08:00:15,-1.3498,-1.3498
2020-04-05 08:00:45,-1.8163,-1.8163
2020-04-05 09:00:15,-1.9377,-1.9377
2020-04-05 09:00:45,-1.8366,-1.8366
2020-04-05 10:00:15,-3.3353,-3.3353
2020-04-05 10:00:45,-2.8028,-2.8028
2020-04-05 11:00:15,-2.6601,-2.6601
2020-04-05 11:00:45,-3.7528,-3.7528
2020-04-05 12:00:15,-1.6497,-1.6497
2020-04-05 12:00:45,-2.2178,-2.2178
2020-04-05 13:00:15,-2.0938,-2.0938
2020-04-05 13:00:45,-2.1214,-2.1214
2020-04-05 14:00:15,-1.8955,-1.8955
2020-04-05 14:00:45,-1.6461,-1.6461
2020-04-05 15:00:15,-1.0479,-1.0479
2020-04-05 15:00:45,-0.88369,-0.88369
2020-04-05 16:00:15,-1.0589,-1.0589
2020-04-05 16:00:45,-0.87359,-0.87359
2020-04-05 17:00:15,-0.6507,-0.6507
2020-04-05 17:00:45,0.10144,0.10144
2020-04-05 18:00:15,0.61165,0.61165
2020-04-05 18:00:45,0.70608,0.70608
2020-04-05 19:00:15,0.77827,0.77827
2020-04-05 19:00:45,0.77152,0.77152
2020-04-05 20:00:15,0.96261,0.96261
2020-04-05 20:00:45,0.86575,0.86575
2020-04-05 21:00:15,0.75196,0.75196
2020-04-05 21:00:45,0.5827,0.5827
2020-04-05 22:00:15,0.23076,0.23076
2020-04-05 22:00:45,0.31621,0.31621
2020-04-05 23:00:15,0.23634,0.23634
2020-04-05 23:00:45,0.17967,0.17967
2020-04-06 00:00:15,0.16459,0.16459
2020-04-06 00:00:45,0.073983,0.073983
2020-04-06 01:00:15,0.063454,0.063454
2020-04-06 01:00:45,,0.11343304000000001
2020-04-06 02:00:15,,0.28124306750000005
2020-04-06 02:00:45,0.30253,0.30253
2020-04-06 03:00:15,0.26652,0.26652
2020-04-06 03:00:45,0.12879,0.12879
2020-04-06 04:00:15,-0.002556,-0.002556
2020-04-06 04:00:45,0.05841,0.05841
2020-04-06 05:00:15,0.13201,0.13201
2020-04-06 05:00:45,,0.16815863999999991
2020-04-06 06:00:15,-0.30237,-0.30237
2020-04-06 06:00:45,-0.94103,-0.94103
2020-04-06 07:00:15,-1.0356,-1.0356
2020-04-06 07:00:45,-2.6001,-2.6001
2020-04-06 08:00:15,-3.1332,-3.1332
2020-04-06 08:00:45,-2.891,-2.891
2020-04-06 09:00:15,-2.736,-2.736
2020-04-06 09:00:45,-2.441,-2.441
2020-04-06 10:00:15,-2.6707,-2.6707
2020-04-06 10:00:45,-3.1517,-3.1517
2020-04-06 11:00:15,-1.9576,-1.9576
2020-04-06 11:00:45,-2.2033,-2.2033
2020-04-06 12:00:15,-2.4125,-2.4125
2020-04-06 12:00:45,-2.5699,-2.5699
2020-04-06 13:00:15,-2.2017,-2.2017
2020-04-06 13:00:45,-2.0215,-2.0215
2020-04-06 14:00:15,-2.3306,-2.3306
2020-04-06 14:00:45,-2.4942,-2.4942
2020-04-06 15:00:15,-2.3927,-2.3927
2020-04-06 15:00:45,-1.9792,-1.9792
2020-04-06 16:00:15,-1.0551,-1.0551
2020-04-06 16:00:45,-1.0713,-1.0713
2020-04-06 17:00:15,-0.48106,-0.48106
2020-04-06 17:00:45,-0.23942,-0.23942
2020-04-06 18:00:15,0.5168,0.5168
2020-04-06 18:00:45,0.77496,0.77496
2020-04-06 19:00:15,0.72606,0.72606
2020-04-06 19:00:45,0.60137,0.60137
2020-04-06 20:00:15,0.49282,0.49282
2020-04-06 20:00:45,0.50824,0.50824
2020-04-06 21:00:15,0.47172,0.47172
2020-04-06 21:00:45,0.53666,0.53666
2020-04-06 22:00:15,0.12961,0.12961
2020-04-06 22:00:45,0.21802,0.21802
2020-04-06 23:00:15,-0.037457,-0.037457
2020-04-06 23:00:45,0.076866,0.076866
2020-04-07 00:00:15,-0.13064,-0.13064
2020-04-07 00:00:45,0.062829,0.062829
2020-04-07 01:00:15,0.079601,0.079601
2020-04-07 01:00:45,0.21145,0.21145
2020-04-07 02:00:15,,0.0530806125
2020-04-07 02:00:45,,-0.018472865
2020-04-07 03:00:15,-0.18185,-0.18185
2020-04-07 03:00:45,,0.12593154250000005
2020-04-07 04:00:15,0.093937,0.093937
2020-04-07 04:00:45,,-0.035383790000000005
2020-04-07 05:00:15,0.12485,0.12485
2020-04-07 05:00:45,0.11672,0.11672
2020-04-07 06:00:15,0.019717,0.019717
2020-04-07 06:00:45,-0.50092,-0.50092
2020-04-07 07:00:15,-0.60718,-0.60718
2020-04-07 07:00:45,-1.4388,-1.4388
2020-04-07 08:00:15,-1.0528,-1.0528
2020-04-07 08:00:45,-0.8255,-0.8255
2020-04-07 09:00:15,-0.68188,-0.68188
2020-04-07 09:00:45,-0.32255,-0.32255
2020-04-07 10:00:15,-1.6534,-1.6534
2020-04-07 10:00:45,-1.6772,-1.6772
2020-04-07 11:00:15,-3.0982,-3.0982
2020-04-07 11:00:45,-0.89848,-0.89848
2020-04-07 12:00:15,-2.4868,-2.4868
2020-04-07 12:00:45,-1.7784,-1.7784
2020-04-07 13:00:15,-3.2493,-3.2493
2020-04-07 13:00:45,-2.3243,-2.3243
2020-04-07 14:00:15,-3.2118,-3.2118
2020-04-07 14:00:45,-2.769,-2.769
2020-04-07 15:00:15,-2.0156,-2.0156
2020-04-07 15:00:45,-2.0152,-2.0152
2020-04-07 16:00:15,-1.7634,-1.7634
2020-04-07 16:00:45,-0.75867,-0.75867
2020-04-07 17:00:15,-0.53037,-0.53037
2020-04-07 17:00:45,-0.35367,-0.35367
2020-04-07 18:00:15,0.2157,0.2157
2020-04-07 18:00:45,0.16075,0.16075
2020-04-07 19:00:15,0.25214,0.25214
2020-04-07 19:00:45,0.34116,0.34116
2020-04-07 20:00:15,0.63571,0.63571
2020-04-07 20:00:45,0.56542,0.56542
2020-04-07 21:00:15,0.55224,0.55224
2020-04-07 21:00:45,0.29778,0.29778
2020-04-07 22:00:15,0.82092,0.82092
2020-04-07 22:00:45,0.81445,0.81445
2020-04-07 23:00:15,0.467,0.467
2020-04-07 23:00:45,,0.5094613
2020-04-08 00:00:15,0.53956,0.53956
2020-04-08 00:00:45,0.6132,0.6132
2020-04-08 01:00:15,0.68965,0.68965
2020-04-08 01:00:45,,0.10817896249999998
2020-04-08 02:00:15,-0.17034,-0.17034
2020-04-08 02:00:45,0.20885,0.20885
2020-04-08 03:00:15,0.025917,0.025917
2020-04-08 03:00:45,-0.071415,-0.071415
2020-04-08 04:00:15,,-0.015124084999999995
2020-04-08 04:00:45,,-0.019076425
2020-04-08 05:00:15,,0.012468804999999998
2020-04-08 05:00:45,,-0.06279523
2020-04-08 06:00:15,-0.34677,-0.34677
2020-04-08 06:00:45,-0.63,-0.63
2020-04-08 07:00:15,-0.003686,-0.003686
2020-04-08 07:00:45,-1.7822,-1.7822
2020-04-08 08:00:15,-2.1147,-2.1147
2020-04-08 08:00:45,-2.0779,-2.0779
2020-04-08 09:00:15,-1.9942,-1.9942
2020-04-08 09:00:45,-1.3636,-1.3636
2020-04-08 10:00:15,-2.654,-2.654
2020-04-08 10:00:45,-2.9701,-2.9701
2020-04-08 11:00:15,-3.8082,-3.8082
2020-04-08 11:00:45,,-2.6620055900000015
2020-04-08 12:00:15,,-2.8690443950000017
2020-04-08 12:00:45,-3.5368,-3.5368
2020-04-08 13:00:15,-2.6402,-2.6402
2020-04-08 13:00:45,-2.0995,-2.0995
2020-04-08 14:00:15,-2.0718,-2.0718
2020-04-08 14:00:45,-1.9844,-1.9844
2020-04-08 15:00:15,-2.7094,-2.7094
2020-04-08 15:00:45,-1.9942,-1.9942
2020-04-08 16:00:15,-1.718,-1.718
2020-04-08 16:00:45,-1.1919,-1.1919
2020-04-08 17:00:15,-0.76334,-0.76334
2020-04-08 17:00:45,-0.52345,-0.52345
2020-04-08 18:00:15,0.14982,0.14982
2020-04-08 18:00:45,0.55666,0.55666
2020-04-08 19:00:15,0.63746,0.63746
2020-04-08 19:00:45,1.011,1.011
2020-04-08 20:00:15,0.72607,0.72607
2020-04-08 20:00:45,0.68975,0.68975
2020-04-08 21:00:15,0.76474,0.76474
2020-04-08 21:00:45,0.84438,0.84438
2020-04-08 22:00:15,0.70136,0.70136
2020-04-08 22:00:45,0.6074,0.6074
2020-04-08 23:00:15,0.59163,0.59163
2020-04-08 23:00:45,0.50465,0.50465
2020-04-09 00:00:15,0.37055,0.37055
2020-04-09 00:00:45,0.54128,0.54128
2020-04-09 01:00:15,0.44368,0.44368
2020-04-09 01:00:45,0.38071,0.38071
2020-04-09 02:00:15,0.38527,0.38527
2020-04-09 02:00:45,0.38887,0.38887
2020-04-09 03:00:15,0.63903,0.63903
2020-04-09 03:00:45,0.50689,0.50689
2020-04-09 04:00:15,0.33598,0.33598
2020-04-09 04:00:45,0.4068,0.4068
2020-04-09 05:00:15,0.43212,0.43212
2020-04-09 05:00:45,0.4653,0.4653
2020-04-09 06:00:15,0.31399,0.31399
2020-04-09 06:00:45,-0.06728,-0.06728
2020-04-09 07:00:15,-0.4275,-0.4275
2020-04-09 07:00:45,-1.6254,-1.6254
2020-04-09 08:00:15,-1.754,-1.754
2020-04-09 08:00:45,-2.8403,-2.8403
2020-04-09 09:00:15,-2.7141,-2.7141
2020-04-09 09:00:45,-2.9771,-2.9771
2020-04-09 10:00:15,-3.3879,-3.3879
2020-04-09 10:00:45,-2.0713,-2.0713
