datetime,NEE,NEE_filled
2020-04-09 11:00:15,-0.95776,-0.95776
2020-04-09 11:00:45,,-1.9081533450000003
2020-04-09 12:00:15,-2.5798,-2.5798
2020-04-09 12:00:45,-2.0576,-2.0576
2020-04-09 13:00:15,-2.229,-2.229
2020-04-09 13:00:45,-2.1803,-2.1803
2020-04-09 14:00:15,-3.0111,-3.0111
2020-04-09 14:00:45,-2.1634,-2.1634
2020-04-09 15:00:15,-1.2367,-1.2367
2020-04-09 15:00:45,-2.2428,-2.2428
2020-04-09 16:00:15,-1.7307,-1.7307
2020-04-09 16:00:45,-1.5573,-1.5573
2020-04-09 17:00:15,-1.1962,-1.1962
2020-04-09 17:00:45,-0.57312,-0.57312
2020-04-09 18:00:15,0.17337,0.17337
2020-04-09 18:00:45,0.55034,0.55034
2020-04-09 19:00:15,0.56965,0.56965
2020-04-09 19:00:45,0.44486,0.44486
2020-04-09 20:00:15,1.0141,1.0141
2020-04-09 20:00:45,0.73089,0.73089
2020-04-09 21:00:15,0.46803,0.46803
2020-04-09 21:00:45,0.50715,0.50715
2020-04-09 22:00:15,0.043067,0.043067
2020-04-09 22:00:45,0.36789,0.36789
2020-04-09 23:00:15,0.085987,0.085987
2020-04-09 23:00:45,0.18064,0.18064
2020-04-10 00:00:15,0.12637,0.12637
2020-04-10 00:00:45,,0.12750608749999998
2020-04-10 01:00:15,,-0.003034065
2020-04-10 01:00:45,,0.007658649999999996
2020-04-10 02:00:15,-0.14795,-0.14795
2020-04-10 02:00:45,0.13398,0.13398
2020-04-10 03:00:15,0.081416,0.081416
2020-04-10 03:00:45,0.029948,0.029948
2020-04-10 04:00:15,0.050636,0.050636
2020-04-10 04:00:45,,0.016613322500000003
2020-04-10 05:00:15,-0.018825,-0.018825
2020-04-10 05:00:45,,-0.0557680175
2020-04-10 06:00:15,0.002386,0.002386
2020-04-10 06:00:45,-1.0004,-1.0004
2020-04-10 07:00:15,-1.4505,-1.4505
2020-04-10 07:00:45,-1.4752,-1.4752
2020-04-10 08:00:15,-1.4986,-1.4986
2020-04-10 08:00:45,-2.1758,-2.1758
2020-04-10 09:00:15,-4.1398,-4.1398
2020-04-10 09:00:45,-4.0787,-4.0787
2020-04-10 10:00:15,-3.0922,-3.0922
2020-04-10 10:00:45,-4.0657,-4.0657
2020-04-10 11:00:15,-0.049236,-0.049236
2020-04-10 11:00:45,-1.574,-1.574
2020-04-10 12:00:15,-3.2468,-3.2468
2020-04-10 12:00:45,-2.8574,-2.8574
2020-04-10 13:00:15,-3.3667,-3.3667
2020-04-10 13:00:45,-1.6008,-1.6008
2020-04-10 14:00:15,-2.6897,-2.6897
2020-04-10 14:00:45,-1.9669,-1.9669
2020-04-10 15:00:15,-1.211,-1.211
2020-04-10 15:00:45,-0.36323,-0.36323
2020-04-10 16:00:15,-1.2266,-1.2266
2020-04-10 16:00:45,-1.102,-1.102
2020-04-10 17:00:15,-0.73504,-0.73504
2020-04-10 17:00:45,-0.36513,-0.36513
2020-04-10 18:00:15,0.22851,0.22851
2020-04-10 18:00:45,0.39464,0.39464
2020-04-10 19:00:15,0.41826,0.41826
2020-04-10 19:00:45,0.25356,0.25356
2020-04-10 20:00:15,0.4954,0.4954
2020-04-10 20:00:45,0.47111,0.47111
2020-04-10 21:00:15,0.4814,0.4814
2020-04-10 21:00:45,0.49802,0.49802
2020-04-10 22:00:15,0.21497,0.21497
2020-04-10 22:00:45,0.22702,0.22702
2020-04-10 23:00:15,0.21753,0.21753
2020-04-10 23:00:45,0.023494,0.023494
2020-04-11 00:00:15,,-0.007377822500000002
2020-04-11 00:00:45,-0.18257,-0.18257
2020-04-11 01:00:15,-0.058042,-0.058042
2020-04-11 01:00:45,-0.037473,-0.037473
2020-04-11 02:00:15,,-0.035217205
2020-04-11 02:00:45,,-0.01802839
2020-04-11 03:00:15,,-0.034611915
2020-04-11 03:00:45,,-0.013759199999999994
2020-04-11 04:00:15,,-0.020667652499999998
2020-04-11 04:00:45,,-0.015352737499999996
2020-04-11 05:00:15,,0.008197635000000002
2020-04-11 05:00:45,,-0.021797942499999994
2020-04-11 06:00:15,-0.10087,-0.10087
2020-04-11 06:00:45,-0.76889,-0.76889
2020-04-11 07:00:15,-0.82519,-0.82519
2020-04-11 07:00:45,-1.5663,-1.5663
2020-04-11 08:00:15,-1.0668,-1.0668
2020-04-11 08:00:45,-2.3003,-2.3003
2020-04-11 09:00:15,-1.9457,-1.9457
2020-04-11 09:00:45,-2.8878,-2.8878
2020-04-11 10:00:15,-3.2032,-3.2032
2020-04-11 10:00:45,-3.078,-3.078
2020-04-11 11:00:15,-0.048921,-0.048921
2020-04-11 11:00:45,-3.3487,-3.3487
2020-04-11 12:00:15,-2.5382,-2.5382
2020-04-11 12:00:45,-2.1701,-2.1701
2020-04-11 13:00:15,-2.4883,-2.4883
2020-04-11 13:00:45,-2.6316,-2.6316
2020-04-11 14:00:15,-1.5845,-1.5845
2020-04-11 14:00:45,-1.675,-1.675
2020-04-11 15:00:15,-1.0637,-1.0637
2020-04-11 15:00:45,-1.0818,-1.0818
2020-04-11 16:00:15,-1.0238,-1.0238
2020-04-11 16:00:45,-0.43891,-0.43891
2020-04-11 17:00:15,-0.031259,-0.031259
2020-04-11 17:00:45,0.077757,0.077757
2020-04-11 18:00:15,0.27258,0.27258
2020-04-11 18:00:45,0.58689,0.58689
2020-04-11 19:00:15,0.35866,0.35866
2020-04-11 19:00:45,0.5186,0.5186
2020-04-11 20:00:15,0.43529,0.43529
2020-04-11 20:00:45,0.11207,0.11207
2020-04-11 21:00:15,0.28756,0.28756
2020-04-11 21:00:45,0.61316,0.61316
2020-04-11 22:00:15,0.46265,0.46265
2020-04-11 22:00:45,0.40424,0.40424
2020-04-11 23:00:15,0.32277,0.32277
2020-04-11 23:00:45,0.40758,0.40758
2020-04-12 00:00:15,0.29645,0.29645
2020-04-12 00:00:45,0.26091,0.26091
2020-04-12 01:00:15,0.53855,0.53855
2020-04-12 01:00:45,0.35751,0.35751
2020-04-12 02:00:15,0.2385,0.2385
2020-04-12 02:00:45,0.006006,0.006006
2020-04-12 03:00:15,0.40051,0.40051
2020-04-12 03:00:45,0.31356,0.31356
2020-04-12 04:00:15,0.16778,0.16778
2020-04-12 04:00:45,0.23496,0.23496
2020-04-12 05:00:15,0.58068,0.58068
2020-04-12 05:00:45,-0.023259,-0.023259
2020-04-12 06:00:15,-0.18182,-0.18182
2020-04-12 06:00:45,-0.08858,-0.08858
2020-04-12 07:00:15,-1.2498,-1.2498
2020-04-12 07:00:45,0.38952,0.38952
2020-04-12 08:00:15,-0.054919,-0.054919
2020-04-12 08:00:45,0.99379,0.99379
2020-04-12 09:00:15,0.36299,0.36299
2020-04-12 09:00:45,0.90451,0.90451
2020-04-12 10:00:15,-0.28474,-0.28474
2020-04-12 10:00:45,0.33797,0.33797
2020-04-12 11:00:15,-0.52756,-0.52756
2020-04-12 11:00:45,-0.88741,-0.88741
2020-04-12 12:00:15,-1.1182,-1.1182
2020-04-12 12:00:45,-0.89738,-0.89738
2020-04-12 13:00:15,-1.042,-1.042
2020-04-12 13:00:45,-1.5815,-1.5815
2020-04-12 14:00:15,-0.23801,-0.23801
2020-04-12 14:00:45,-0.63377,-0.63377
2020-04-12 15:00:15,0.012118,0.012118
2020-04-12 15:00:45,-0.15901,-0.15901
2020-04-12 16:00:15,-0.055287,-0.055287
2020-04-12 16:00:45,0.33032,0.33032
2020-04-12 17:00:15,0.59788,0.59788
2020-04-12 17:00:45,1.9412,1.9412
2020-04-12 18:00:15,-0.045096,-0.045096
2020-04-12 18:00:45,1.3997,1.3997
2020-04-12 19:00:15,0.76194,0.76194
2020-04-12 19:00:45,0.53454,0.53454
2020-04-12 20:00:15,0.052736,0.052736
2020-04-12 20:00:45,0.44864,0.44864
2020-04-12 21:00:15,0.36719,0.36719
2020-04-12 21:00:45,0.41862,0.41862
2020-04-12 22:00:15,0.41488,0.41488
2020-04-12 22:00:45,,0.5135342649999998
2020-04-12 23:00:15,0.34601,0.34601
2020-04-12 23:00:45,0.21231,0.21231
2020-04-13 00:00:15,0.35023,0.35023
2020-04-13 00:00:45,0.35801,0.35801
2020-04-13 01:00:15,0.34671,0.34671
2020-04-13 01:00:45,0.39264,0.39264
2020-04-13 02:00:15,0.17731,0.17731
2020-04-13 02:00:45,0.10164,0.10164
2020-04-13 03:00:15,0.047917,0.047917
2020-04-13 03:00:45,0.00691,0.00691
2020-04-13 04:00:15,0.049342,0.049342
2020-04-13 04:00:45,0.043605,0.043605
2020-04-13 05:00:15,0.089703,0.089703
2020-04-13 05:00:45,0.18417,0.18417
2020-04-13 06:00:15,-0.3191,-0.3191
2020-04-13 06:00:45,0.2014,0.2014
2020-04-13 07:00:15,-0.2112,-0.2112
2020-04-13 07:00:45,-0.29777,-0.29777
2020-04-13 08:00:15,-1.2826,-1.2826
2020-04-13 08:00:45,-0.42552,-0.42552
2020-04-13 09:00:15,-1.4338,-1.4338
2020-04-13 09:00:45,-1.6838,-1.6838
2020-04-13 10:00:15,-1.1087,-1.1087
2020-04-13 10:00:45,-3.0932,-3.0932
2020-04-13 11:00:15,,-0.5734537825000001
2020-04-13 11:00:45,,-1.2778371875000003
2020-04-13 12:00:15,,-0.5487334500000001
2020-04-13 12:00:45,,-1.022773485
2020-04-13 13:00:15,0.96276,0.96276
2020-04-13 13:00:45,,-1.091841325
2020-04-13 14:00:15,,-1.1013410275
2020-04-13 14:00:45,,-0.45340266500000004
2020-04-13 15:00:15,,-0.09163906500000002
2020-04-13 15:00:45,,-1.5862046550000002
2020-04-13 16:00:15,,-0.598718645
2020-04-13 16:00:45,-2.7835,-2.7835
2020-04-13 17:00:15,,-1.0834418875000003
2020-04-13 17:00:45,-1.0,-1.0
2020-04-13 18:00:15,0.17025,0.17025
2020-04-13 18:00:45,0.41366,0.41366
2020-04-13 19:00:15,0.81108,0.81108
2020-04-13 19:00:45,0.56371,0.56371
2020-04-13 20:00:15,0.60314,0.60314
2020-04-13 20:00:45,0.51142,0.51142
2020-04-13 21:00:15,0.66604,0.66604
2020-04-13 21:00:45,0.389,0.389
2020-04-13 22:00:15,0.53916,0.53916
2020-04-13 22:00:45,-0.12498,-0.12498
2020-04-13 23:00:15,0.31267,0.31267
2020-04-13 23:00:45,0.70455,0.70455
2020-04-14 00:00:15,0.47311,0.47311
2020-04-14 00:00:45,0.41415,0.41415
2020-04-14 01:00:15,0.12763,0.12763
2020-04-14 01:00:45,0.18743,0.18743
2020-04-14 02:00:15,0.06803,0.06803
2020-04-14 02:00:45,,0.0179000075
2020-04-14 03:00:15,0.006507,0.006507
2020-04-14 03:00:45,0.17101,0.17101
2020-04-14 04:00:15,,0.00428308
2020-04-14 04:00:45,-0.086751,-0.086751
2020-04-14 05:00:15,-0.008416,-0.008416
2020-04-14 05:00:45,-0.10486,-0.10486
2020-04-14 06:00:15,-0.071255,-0.071255
2020-04-14 06:00:45,-0.4453,-0.4453
2020-04-14 07:00:15,-0.69404,-0.69404
2020-04-14 07:00:45,-0.45779,-0.45779
2020-04-14 08:00:15,-0.56845,-0.56845
2020-04-14 08:00:45,-0.14827,-0.14827
2020-04-14 09:00:15,-0.73336,-0.73336
2020-04-14 09:00:45,-0.8237,-0.8237
2020-04-14 10:00:15,-0.66302,-0.66302
2020-04-14 10:00:45,0.54912,0.54912
2020-04-14 11:00:15,,-0.23113604249999997
2020-04-14 11:00:45,-1.2306,-1.2306
2020-04-14 12:00:15,-0.25612,-0.25612
2020-04-14 12:00:45,-1.1729,-1.1729
2020-04-14 13:00:15,-0.73178,-0.73178
2020-04-14 13:00:45,0.84835,0.84835
2020-04-14 14:00:15,1.3255,1.3255
2020-04-14 14:00:45,0.72603,0.72603
2020-04-14 15:00:15,0.559,0.559
2020-04-14 15:00:45,0.043624,0.043624
2020-04-14 16:00:15,0.33985,0.33985
2020-04-14 16:00:45,-0.10493,-0.10493
2020-04-14 17:00:15,-0.37991,-0.37991
2020-04-14 17:00:45,-0.47496,-0.47496
2020-04-14 18:00:15,-0.22165,-0.22165
2020-04-14 18:00:45,0.15297,0.15297
2020-04-14 19:00:15,0.055757,0.055757
2020-04-14 19:00:45,0.11884,0.11884
2020-04-14 20:00:15,-0.021909,-0.021909
2020-04-14 20:00:45,-0.063981,-0.063981
2020-04-14 21:00:15,-0.14651,-0.14651
2020-04-14 21:00:45,-0.061496,-0.061496
2020-04-14 22:00:15,-0.04561,-0.04561
2020-04-14 22:00:45,0.086057,0.086057
2020-04-14 23:00:15,-2.9e-05,-2.9e-05
2020-04-14 23:00:45,-0.18547,-0.18547
2020-04-15 00:00:15,-0.17404,-0.17404
2020-04-15 00:00:45,0.053205,0.053205
2020-04-15 01:00:15,-0.001277,-0.001277
2020-04-15 01:00:45,-0.12779,-0.12779
2020-04-15 02:00:15,-0.13523,-0.13523
2020-04-15 02:00:45,,-0.08163417999999999
2020-04-15 03:00:15,0.093262,0.093262
2020-04-15 03:00:45,-0.042595,-0.042595
2020-04-15 04:00:15,,-0.014158105
2020-04-15 04:00:45,,-0.009494125
2020-04-15 05:00:15,,-0.008629062500000001
2020-04-15 05:00:45,0.20959,0.20959
2020-04-15 06:00:15,-0.19122,-0.19122
2020-04-15 06:00:45,-1.0108,-1.0108
2020-04-15 07:00:15,-1.4964,-1.4964
2020-04-15 07:00:45,-2.242,-2.242
2020-04-15 08:00:15,-1.8903,-1.8903
2020-04-15 08:00:45,,-1.7721622600000004
2020-04-15 09:00:15,-1.6903,-1.6903
2020-04-15 09:00:45,-1.9477,-1.9477
2020-04-15 10:00:15,-2.282,-2.282
2020-04-15 10:00:45,-3.7508,-3.7508
2020-04-15 11:00:15,1.3916,1.3916
2020-04-15 11:00:45,2.5039,2.5039
2020-04-15 12:00:15,-1.4409,-1.4409
2020-04-15 12:00:45,-2.6223,-2.6223
2020-04-15 13:00:15,-0.91455,-0.91455
2020-04-15 13:00:45,-0.71736,-0.71736
2020-04-15 14:00:15,-1.5408,-1.5408
2020-04-15 14:00:45,-0.65196,-0.65196
2020-04-15 15:00:15,-1.6643,-1.6643
2020-04-15 15:00:45,-1.5636,-1.5636
2020-04-15 16:00:15,-1.4429,-1.4429
2020-04-15 16:00:45,-1.3836,-1.3836
2020-04-15 17:00:15,-1.0125,-1.0125
2020-04-15 17:00:45,-0.61054,-0.61054
2020-04-15 18:00:15,-0.020699,-0.020699
2020-04-15 18:00:45,0.26986,0.26986
2020-04-15 19:00:15,0.49833,0.49833
2020-04-15 19:00:45,-0.12971,-0.12971
2020-04-15 20:00:15,-0.058537,-0.058537
2020-04-15 20:00:45,,0.05758028999999999
2020-04-15 21:00:15,-0.038435,-0.038435
2020-04-15 21:00:45,,0.011798075000000003
2020-04-15 22:00:15,-0.14594,-0.14594
2020-04-15 22:00:45,-0.073828,-0.073828
2020-04-15 23:00:15,0.001609,0.001609
2020-04-15 23:00:45,0.88814,0.88814
2020-04-16 00:00:15,-0.076361,-0.076361
2020-04-16 00:00:45,0.47792,0.47792
2020-04-16 01:00:15,0.23276,0.23276
2020-04-16 01:00:45,0.12468,0.12468
2020-04-16 02:00:15,0.12001,0.12001
2020-04-16 02:00:45,-0.026848,-0.026848
2020-04-16 03:00:15,0.011356,0.011356
2020-04-16 03:00:45,-0.077662,-0.077662
2020-04-16 04:00:15,0.052812,0.052812
2020-04-16 04:00:45,0.16397,0.16397
2020-04-16 05:00:15,0.02307,0.02307
2020-04-16 05:00:45,0.26258,0.26258
2020-04-16 06:00:15,-0.58938,-0.58938
2020-04-16 06:00:45,-0.91934,-0.91934
2020-04-16 07:00:15,-1.4252,-1.4252
2020-04-16 07:00:45,-2.4961,-2.4961
2020-04-16 08:00:15,-1.0726,-1.0726
2020-04-16 08:00:45,-1.2322,-1.2322
2020-04-16 09:00:15,-1.6455,-1.6455
2020-04-16 09:00:45,-1.7998,-1.7998
2020-04-16 10:00:15,-1.7004,-1.7004
2020-04-16 10:00:45,-2.3667,-2.3667
2020-04-16 11:00:15,0.47401,0.47401
2020-04-16 11:00:45,,-2.2386723175000007
2020-04-16 12:00:15,-2.6402,-2.6402
2020-04-16 12:00:45,-2.5875,-2.5875
2020-04-16 13:00:15,-2.6519,-2.6519
2020-04-16 13:00:45,-2.5387,-2.5387
2020-04-16 14:00:15,-2.3722,-2.3722
2020-04-16 14:00:45,-1.9766,-1.9766
2020-04-16 15:00:15,-1.0558,-1.0558
2020-04-16 15:00:45,-1.1882,-1.1882
2020-04-16 16:00:15,-1.2863,-1.2863
2020-04-16 16:00:45,-1.1899,-1.1899
2020-04-16 17:00:15,-0.067067,-0.067067
2020-04-16 17:00:45,-0.13323,-0.13323
2020-04-16 18:00:15,-0.018065,-0.018065
2020-04-16 18:00:45,0.013962,0.013962
2020-04-16 19:00:15,0.87084,0.87084
2020-04-16 19:00:45,0.10499,0.10499
2020-04-16 20:00:15,0.009255,0.009255
2020-04-16 20:00:45,0.16324,0.16324
2020-04-16 21:00:15,0.10302,0.10302
2020-04-16 21:00:45,0.19086,0.19086
2020-04-16 22:00:15,-0.029228,-0.029228
2020-04-16 22:00:45,0.10963,0.10963
2020-04-16 23:00:15,0.25087,0.25087
2020-04-16 23:00:45,0.090632,0.090632
2020-04-17 00:00:15,-0.097076,-0.097076
2020-04-17 00:00:45,0.005791,0.005791
2020-04-17 01:00:15,0.13486,0.13486
2020-04-17 01:00:45,,-0.0033362799999999996
2020-04-17 02:00:15,,-0.035177875000000004
2020-04-17 02:00:45,-0.032085,-0.032085
2020-04-17 03:00:15,-0.16477,-0.16477
2020-04-17 03:00:45,-0.10828,-0.10828
2020-04-17 04:00:15,-0.05626,-0.05626
2020-04-17 04:00:45,-0.081448,-0.081448
2020-04-17 05:00:15,,0.020816084999999998
2020-04-17 05:00:45,-0.27023,-0.27023
2020-04-17 06:00:15,-0.25868,-0.25868
2020-04-17 06:00:45,-1.2714,-1.2714
2020-04-17 07:00:15,-1.3922,-1.3922
2020-04-17 07:00:45,-1.955,-1.955
2020-04-17 08:00:15,-1.806,-1.806
2020-04-17 08:00:45,-2.0012,-2.0012
2020-04-17 09:00:15,-2.0483,-2.0483
2020-04-17 09:00:45,-3.0231,-3.0231
2020-04-17 10:00:15,-3.7126,-3.7126
2020-04-17 10:00:45,-2.684,-2.684
2020-04-17 11:00:15,-1.9946,-1.9946
2020-04-17 11:00:45,-2.6021,-2.6021
2020-04-17 12:00:15,-3.1734,-3.1734
2020-04-17 12:00:45,-1.6644,-1.6644
2020-04-17 13:00:15,-4.5744,-4.5744
2020-04-17 13:00:45,-3.0585,-3.0585
2020-04-17 14:00:15,-2.7812,-2.7812
2020-04-17 14:00:45,-2.4552,-2.4552
2020-04-17 15:00:15,-2.4978,-2.4978
2020-04-17 15:00:45,-1.6627,-1.6627
2020-04-17 16:00:15,-1.9622,-1.9622
2020-04-17 16:00:45,-1.488,-1.488
2020-04-17 17:00:15,-0.55115,-0.55115
2020-04-17 17:00:45,0.060625,0.060625
2020-04-17 18:00:15,0.46138,0.46138
2020-04-17 18:00:45,0.76262,0.76262
2020-04-17 19:00:15,0.7622,0.7622
2020-04-17 19:00:45,0.70946,0.70946
2020-04-17 20:00:15,0.86359,0.86359
2020-04-17 20:00:45,0.78791,0.78791
2020-04-17 21:00:15,0.60364,0.60364
2020-04-17 21:00:45,0.71274,0.71274
2020-04-17 22:00:15,0.69168,0.69168
2020-04-17 22:00:45,0.60807,0.60807
2020-04-17 23:00:15,0.65798,0.65798
2020-04-17 23:00:45,0.41282,0.41282
2020-04-18 00:00:15,0.62737,0.62737
2020-04-18 00:00:45,1.0067,1.0067
2020-04-18 01:00:15,0.55872,0.55872
2020-04-18 01:00:45,0.37447,0.37447
2020-04-18 02:00:15,0.018467,0.018467
2020-04-18 02:00:45,0.37953,0.37953
2020-04-18 03:00:15,-0.15888,-0.15888
2020-04-18 03:00:45,0.35246,0.35246
2020-04-18 04:00:15,0.24959,0.24959
2020-04-18 04:00:45,0.043057,0.043057
2020-04-18 05:00:15,,0.010449487499999997
2020-04-18 05:00:45,-0.26599,-0.26599
2020-04-18 06:00:15,-0.78179,-0.78179
2020-04-18 06:00:45,-1.3722,-1.3722
2020-04-18 07:00:15,-1.6502,-1.6502
2020-04-18 07:00:45,-1.4706,-1.4706
2020-04-18 08:00:15,-2.1749,-2.1749
2020-04-18 08:00:45,-2.2877,-2.2877
2020-04-18 09:00:15,-2.6861,-2.6861
2020-04-18 09:00:45,-3.6714,-3.6714
2020-04-18 10:00:15,-2.8536,-2.8536
2020-04-18 10:00:45,-2.2245,-2.2245
2020-04-18 11:00:15,-0.39791,-0.39791
2020-04-18 11:00:45,-1.3077,-1.3077
2020-04-18 12:00:15,-2.1037,-2.1037
2020-04-18 12:00:45,-0.85582,-0.85582
2020-04-18 13:00:15,-2.879,-2.879
2020-04-18 13:00:45,-1.9577,-1.9577
2020-04-18 14:00:15,-2.0288,-2.0288
2020-04-18 14:00:45,0.25644,0.25644
2020-04-18 15:00:15,1.1764,1.1764
2020-04-18 15:00:45,0.6913,0.6913
2020-04-18 16:00:15,-0.2351,-0.2351
2020-04-18 16:00:45,-0.38315,-0.38315
2020-04-18 17:00:15,0.42369,0.42369
2020-04-18 17:00:45,0.61537,0.61537
2020-04-18 18:00:15,0.33902,0.33902
2020-04-18 18:00:45,0.70951,0.70951
2020-04-18 19:00:15,0.41889,0.41889
2020-04-18 19:00:45,0.36046,0.36046
2020-04-18 20:00:15,0.44334,0.44334
2020-04-18 20:00:45,0.41121,0.41121
2020-04-18 21:00:15,0.23631,0.23631
2020-04-18 21:00:45,-0.069799,-0.069799
2020-04-18 22:00:15,0.09783,0.09783
2020-04-18 22:00:45,0.11727,0.11727
2020-04-18 23:00:15,0.54957,0.54957
2020-04-18 23:00:45,0.66566,0.66566
2020-04-19 00:00:15,0.25432,0.25432
2020-04-19 00:00:45,0.18095,0.18095
2020-04-19 01:00:15,0.393,0.393
2020-04-19 01:00:45,0.25468,0.25468
2020-04-19 02:00:15,0.51113,0.51113
2020-04-19 02:00:45,0.20805,0.20805
2020-04-19 03:00:15,0.21682,0.21682
2020-04-19 03:00:45,0.13892,0.13892
2020-04-19 04:00:15,0.15925,0.15925
2020-04-19 04:00:45,0.16427,0.16427
2020-04-19 05:00:15,0.29991,0.29991
2020-04-19 05:00:45,0.13819,0.13819
2020-04-19 06:00:15,-0.34586,-0.34586
2020-04-19 06:00:45,-0.82928,-0.82928
2020-04-19 07:00:15,-1.2418,-1.2418
2020-04-19 07:00:45,-1.1972,-1.1972
2020-04-19 08:00:15,-0.81721,-0.81721
2020-04-19 08:00:45,-0.39599,-0.39599
2020-04-19 09:00:15,-0.32737,-0.32737
2020-04-19 09:00:45,-0.69444,-0.69444
2020-04-19 10:00:15,-1.8718,-1.8718
2020-04-19 10:00:45,-1.1515,-1.1515
2020-04-19 11:00:15,-1.5102,-1.5102
2020-04-19 11:00:45,-0.72602,-0.72602
2020-04-19 12:00:15,-1.5419,-1.5419
2020-04-19 12:00:45,-1.8656,-1.8656
2020-04-19 13:00:15,0.006738,0.006738
2020-04-19 13:00:45,-2.6975,-2.6975
2020-04-19 14:00:15,-1.4608,-1.4608
2020-04-19 14:00:45,-0.77897,-0.77897
2020-04-19 15:00:15,-1.0711,-1.0711
2020-04-19 15:00:45,0.52237,0.52237
2020-04-19 16:00:15,-1.7663,-1.7663
2020-04-19 16:00:45,-0.58196,-0.58196
2020-04-19 17:00:15,-0.11123,-0.11123
2020-04-19 17:00:45,0.051308,0.051308
2020-04-19 18:00:15,0.10836,0.10836
2020-04-19 18:00:45,-0.075657,-0.075657
2020-04-19 19:00:15,0.2849,0.2849
2020-04-19 19:00:45,0.15597,0.15597
2020-04-19 20:00:15,-0.18485,-0.18485
2020-04-19 20:00:45,0.091002,0.091002
2020-04-19 21:00:15,0.10999,0.10999
2020-04-19 21:00:45,0.56916,0.56916
2020-04-19 22:00:15,0.13317,0.13317
2020-04-19 22:00:45,,0.12175682500000003
2020-04-19 23:00:15,0.020174,0.020174
2020-04-19 23:00:45,,0.11263200500000001
2020-04-20 00:00:15,0.45439,0.45439
2020-04-20 00:00:45,0.23178,0.23178
2020-04-20 01:00:15,0.092785,0.092785
2020-04-20 01:00:45,0.37722,0.37722
2020-04-20 02:00:15,-0.031389,-0.031389
2020-04-20 02:00:45,0.52904,0.52904
2020-04-20 03:00:15,0.57983,0.57983
2020-04-20 03:00:45,0.30817,0.30817
2020-04-20 04:00:15,0.47464,0.47464
2020-04-20 04:00:45,0.55888,0.55888
2020-04-20 05:00:15,0.47625,0.47625
2020-04-20 05:00:45,0.33613,0.33613
2020-04-20 06:00:15,-1.4104,-1.4104
2020-04-20 06:00:45,-0.34712,-0.34712
2020-04-20 07:00:15,-0.74,-0.74
2020-04-20 07:00:45,-1.3919,-1.3919
2020-04-20 08:00:15,-2.7734,-2.7734
2020-04-20 08:00:45,-3.2527,-3.2527
2020-04-20 09:00:15,-3.4845,-3.4845
2020-04-20 09:00:45,-3.3135,-3.3135
2020-04-20 10:00:15,-1.8029,-1.8029
2020-04-20 10:00:45,-3.2445,-3.2445
2020-04-20 11:00:15,-2.0326,-2.0326
2020-04-20 11:00:45,-2.7787,-2.7787
2020-04-20 12:00:15,-3.025,-3.025
2020-04-20 12:00:45,-2.637,-2.637
2020-04-20 13:00:15,-1.3454,-1.3454
2020-04-20 13:00:45,-1.4449,-1.4449
2020-04-20 14:00:15,-2.0573,-2.0573
2020-04-20 14:00:45,-2.1754,-2.1754
2020-04-20 15:00:15,-2.0028,-2.0028
2020-04-20 15:00:45,-1.547,-1.547
2020-04-20 16:00:15,-1.1444,-1.1444
2020-04-20 16:00:45,-1.5851,-1.5851
2020-04-20 17:00:15,-0.7813,-0.7813
2020-04-20 17:00:45,0.089736,0.089736
2020-04-20 18:00:15,0.29273,0.29273
2020-04-20 18:00:45,-0.000843,-0.000843
2020-04-20 19:00:15,0.10055,0.10055
2020-04-20 19:00:45,0.10159,0.10159
2020-04-20 20:00:15,0.44172,0.44172
2020-04-20 20:00:45,-0.18504,-0.18504
2020-04-20 21:00:15,2.448,2.448
2020-04-20 21:00:45,0.2158,0.2158
2020-04-20 22:00:15,2.7204,2.7204
2020-04-20 22:00:45,0.32387,0.32387
2020-04-20 23:00:15,0.083335,0.083335
2020-04-20 23:00:45,0.42994,0.42994
2020-04-21 00:00:15,0.46996,0.46996
2020-04-21 00:00:45,0.21922,0.21922
2020-04-21 01:00:15,0.21033,0.21033
2020-04-21 01:00:45,0.30002,0.30002
2020-04-21 02:00:15,0.47964,0.47964
2020-04-21 02:00:45,0.29732,0.29732
2020-04-21 03:00:15,0.30462,0.30462
2020-04-21 03:00:45,0.48169,0.48169
2020-04-21 04:00:15,-0.15295,-0.15295
