datetime,NEE,NEE_filled
2020-04-21 04:00:45,-0.079408,-0.079408
2020-04-21 05:00:15,-0.035824,-0.035824
2020-04-21 05:00:45,-0.74755,-0.74755
2020-04-21 06:00:15,-0.70619,-0.70619
2020-04-21 06:00:45,-1.1825,-1.1825
2020-04-21 07:00:15,-1.4394,-1.4394
2020-04-21 07:00:45,-2.7817,-2.7817
2020-04-21 08:00:15,-1.0087,-1.0087
2020-04-21 08:00:45,-2.4573,-2.4573
2020-04-21 09:00:15,-2.1363,-2.1363
2020-04-21 09:00:45,-1.8645,-1.8645
2020-04-21 10:00:15,-3.8225,-3.8225
2020-04-21 10:00:45,-2.9179,-2.9179
2020-04-21 11:00:15,,-2.569154277500002
2020-04-21 11:00:45,-3.1643,-3.1643
2020-04-21 12:00:15,-3.3256,-3.3256
2020-04-21 12:00:45,-0.45237,-0.45237
2020-04-21 13:00:15,-2.981,-2.981
2020-04-21 13:00:45,-2.3427,-2.3427
2020-04-21 14:00:15,-2.2619,-2.2619
2020-04-21 14:00:45,-1.691,-1.691
2020-04-21 15:00:15,-0.78362,-0.78362
2020-04-21 15:00:45,-1.0401,-1.0401
2020-04-21 16:00:15,-0.85251,-0.85251
2020-04-21 16:00:45,-1.6605,-1.6605
2020-04-21 17:00:15,-0.19976,-0.19976
2020-04-21 17:00:45,0.72497,0.72497
2020-04-21 18:00:15,-0.003096,-0.003096
2020-04-21 18:00:45,0.39625,0.39625
2020-04-21 19:00:15,0.58821,0.58821
2020-04-21 19:00:45,0.53535,0.53535
2020-04-21 20:00:15,0.64675,0.64675
2020-04-21 20:00:45,0.72182,0.72182
2020-04-21 21:00:15,0.29252,0.29252
2020-04-21 21:00:45,0.27503,0.27503
2020-04-21 22:00:15,0.19742,0.19742
2020-04-21 22:00:45,0.22207,0.22207
2020-04-21 23:00:15,0.21064,0.21064
2020-04-21 23:00:45,0.12504,0.12504
2020-04-22 00:00:15,0.1583,0.1583
2020-04-22 00:00:45,0.040066,0.040066
2020-04-22 01:00:15,0.1558,0.1558
2020-04-22 01:00:45,0.020894,0.020894
2020-04-22 02:00:15,0.016161,0.016161
2020-04-22 02:00:45,-0.19613,-0.19613
2020-04-22 03:00:15,0.019799,0.019799
2020-04-22 03:00:45,0.27474,0.27474
2020-04-22 04:00:15,0.019155,0.019155
2020-04-22 04:00:45,0.071372,0.071372
2020-04-22 05:00:15,-0.004043,-0.004043
2020-04-22 05:00:45,0.14453,0.14453
2020-04-22 06:00:15,-0.84587,-0.84587
2020-04-22 06:00:45,-0.62013,-0.62013
2020-04-22 07:00:15,-0.76372,-0.76372
2020-04-22 07:00:45,-0.43863,-0.43863
2020-04-22 08:00:15,-0.24038,-0.24038
2020-04-22 08:00:45,-0.75308,-0.75308
2020-04-22 09:00:15,-0.48228,-0.48228
2020-04-22 09:00:45,-1.4839,-1.4839
2020-04-22 10:00:15,-1.1206,-1.1206
2020-04-22 10:00:45,-0.89373,-0.89373
2020-04-22 11:00:15,-2.301,-2.301
2020-04-22 11:00:45,-1.2742,-1.2742
2020-04-22 12:00:15,-0.64188,-0.64188
2020-04-22 12:00:45,-0.99188,-0.99188
2020-04-22 13:00:15,-1.0692,-1.0692
2020-04-22 13:00:45,-0.72694,-0.72694
2020-04-22 14:00:15,0.32074,0.32074
2020-04-22 14:00:45,0.21466,0.21466
2020-04-22 15:00:15,0.27201,0.27201
2020-04-22 15:00:45,-0.33554,-0.33554
2020-04-22 16:00:15,0.69859,0.69859
2020-04-22 16:00:45,-0.005878,-0.005878
2020-04-22 17:00:15,0.26666,0.26666
2020-04-22 17:00:45,0.37152,0.37152
2020-04-22 18:00:15,0.34356,0.34356
2020-04-22 18:00:45,0.31788,0.31788
2020-04-22 19:00:15,0.21238,0.21238
2020-04-22 19:00:45,0.30314,0.30314
2020-04-22 20:00:15,0.4701,0.4701
2020-04-22 20:00:45,0.1726,0.1726
2020-04-22 21:00:15,0.14992,0.14992
2020-04-22 21:00:45,-0.12539,-0.12539
2020-04-22 22:00:15,-0.19849,-0.19849
2020-04-22 22:00:45,0.28167,0.28167
2020-04-22 23:00:15,1.5e-05,1.5e-05
2020-04-22 23:00:45,0.15247,0.15247
2020-04-23 00:00:15,0.061341,0.061341
2020-04-23 00:00:45,,-0.011680144999999996
2020-04-23 01:00:15,-0.12694,-0.12694
2020-04-23 01:00:45,,-0.006537984999999997
2020-04-23 02:00:15,,-0.017674952500000004
2020-04-23 02:00:45,0.042127,0.042127
2020-04-23 03:00:15,-0.014116,-0.014116
2020-04-23 03:00:45,,-0.0022454149999999945
2020-04-23 04:00:15,0.022701,0.022701
2020-04-23 04:00:45,0.2781,0.2781
2020-04-23 05:00:15,-0.071525,-0.071525
2020-04-23 05:00:45,-0.41142,-0.41142
2020-04-23 06:00:15,-0.68198,-0.68198
2020-04-23 06:00:45,-1.2081,-1.2081
2020-04-23 07:00:15,-2.0211,-2.0211
2020-04-23 07:00:45,-1.232,-1.232
2020-04-23 08:00:15,-2.4694,-2.4694
2020-04-23 08:00:45,-1.6892,-1.6892
2020-04-23 09:00:15,-1.6178,-1.6178
2020-04-23 09:00:45,-1.1262,-1.1262
2020-04-23 10:00:15,-1.909,-1.909
2020-04-23 10:00:45,-1.9119,-1.9119
2020-04-23 11:00:15,1.6725,1.6725
2020-04-23 11:00:45,-0.26577,-0.26577
2020-04-23 12:00:15,0.1591,0.1591
2020-04-23 12:00:45,-0.15513,-0.15513
2020-04-23 13:00:15,-0.95301,-0.95301
2020-04-23 13:00:45,-0.60756,-0.60756
2020-04-23 14:00:15,0.33435,0.33435
2020-04-23 14:00:45,0.74943,0.74943
2020-04-23 15:00:15,1.0453,1.0453
2020-04-23 15:00:45,0.2534,0.2534
2020-04-23 16:00:15,0.4456,0.4456
2020-04-23 16:00:45,0.48954,0.48954
2020-04-23 17:00:15,0.46132,0.46132
2020-04-23 17:00:45,0.23981,0.23981
2020-04-23 18:00:15,0.003869,0.003869
2020-04-23 18:00:45,0.41812,0.41812
2020-04-23 19:00:15,0.46512,0.46512
2020-04-23 19:00:45,0.6047,0.6047
2020-04-23 20:00:15,0.56039,0.56039
2020-04-23 20:00:45,0.84236,0.84236
2020-04-23 21:00:15,0.28874,0.28874
2020-04-23 21:00:45,0.46393,0.46393
2020-04-23 22:00:15,0.36804,0.36804
2020-04-23 22:00:45,0.57716,0.57716
2020-04-23 23:00:15,0.42092,0.42092
2020-04-23 23:00:45,0.76267,0.76267
2020-04-24 00:00:15,0.52786,0.52786
2020-04-24 00:00:45,0.29738,0.29738
2020-04-24 01:00:15,-0.027513,-0.027513
2020-04-24 01:00:45,0.5716,0.5716
2020-04-24 02:00:15,0.74858,0.74858
2020-04-24 02:00:45,0.53313,0.53313
2020-04-24 03:00:15,,0.40375352500000017
2020-04-24 03:00:45,0.017373,0.017373
2020-04-24 04:00:15,0.19328,0.19328
2020-04-24 04:00:45,0.051944,0.051944
2020-04-24 05:00:15,-0.076134,-0.076134
2020-04-24 05:00:45,-0.24989,-0.24989
2020-04-24 06:00:15,-0.61353,-0.61353
2020-04-24 06:00:45,-1.2296,-1.2296
2020-04-24 07:00:15,-1.1515,-1.1515
2020-04-24 07:00:45,-1.0349,-1.0349
2020-04-24 08:00:15,-0.67579,-0.67579
2020-04-24 08:00:45,-0.87535,-0.87535
2020-04-24 09:00:15,-1.5253,-1.5253
2020-04-24 09:00:45,-1.5861,-1.5861
2020-04-24 10:00:15,-1.6797,-1.6797
2020-04-24 10:00:45,-1.8477,-1.8477
2020-04-24 11:00:15,1.4334,1.4334
2020-04-24 11:00:45,-0.4039,-0.4039
2020-04-24 12:00:15,0.092781,0.092781
2020-04-24 12:00:45,-1.2669,-1.2669
2020-04-24 13:00:15,0.91226,0.91226
2020-04-24 13:00:45,0.18875,0.18875
2020-04-24 14:00:15,0.14559,0.14559
2020-04-24 14:00:45,0.24279,0.24279
2020-04-24 15:00:15,-0.11797,-0.11797
2020-04-24 15:00:45,-0.18482,-0.18482
2020-04-24 16:00:15,0.22819,0.22819
2020-04-24 16:00:45,-0.29314,-0.29314
2020-04-24 17:00:15,-0.51617,-0.51617
2020-04-24 17:00:45,-0.39468,-0.39468
2020-04-24 18:00:15,-0.20548,-0.20548
2020-04-24 18:00:45,0.035394,0.035394
2020-04-24 19:00:15,0.1693,0.1693
2020-04-24 19:00:45,0.048223,0.048223
2020-04-24 20:00:15,-0.047684,-0.047684
2020-04-24 20:00:45,,0.2178840075
2020-04-24 21:00:15,0.088529,0.088529
2020-04-24 21:00:45,-0.068712,-0.068712
2020-04-24 22:00:15,0.19348,0.19348
2020-04-24 22:00:45,0.11519,0.11519
2020-04-24 23:00:15,-0.15878,-0.15878
2020-04-24 23:00:45,0.10936,0.10936
2020-04-25 00:00:15,0.15657,0.15657
2020-04-25 00:00:45,0.2392,0.2392
2020-04-25 01:00:15,0.079018,0.079018
2020-04-25 01:00:45,-0.076095,-0.076095
2020-04-25 02:00:15,0.18525,0.18525
2020-04-25 02:00:45,,0.042592355
2020-04-25 03:00:15,-0.06834,-0.06834
2020-04-25 03:00:45,,-0.010148309999999995
2020-04-25 04:00:15,-0.13923,-0.13923
2020-04-25 04:00:45,0.17988,0.17988
2020-04-25 05:00:15,-0.038059,-0.038059
2020-04-25 05:00:45,-0.2653,-0.2653
2020-04-25 06:00:15,-0.25122,-0.25122
2020-04-25 06:00:45,-1.2219,-1.2219
2020-04-25 07:00:15,-1.941,-1.941
2020-04-25 07:00:45,-2.1346,-2.1346
2020-04-25 08:00:15,-2.2521,-2.2521
2020-04-25 08:00:45,-2.1828,-2.1828
2020-04-25 09:00:15,-1.9511,-1.9511
2020-04-25 09:00:45,-2.1692,-2.1692
2020-04-25 10:00:15,-2.2644,-2.2644
2020-04-25 10:00:45,-2.9465,-2.9465
2020-04-25 11:00:15,0.39074,0.39074
2020-04-25 11:00:45,-3.2119,-3.2119
2020-04-25 12:00:15,-1.4214,-1.4214
2020-04-25 12:00:45,,-1.9677474424999999
2020-04-25 13:00:15,-2.6587,-2.6587
2020-04-25 13:00:45,-1.8525,-1.8525
2020-04-25 14:00:15,-1.7497,-1.7497
2020-04-25 14:00:45,-3.2418,-3.2418
2020-04-25 15:00:15,-3.029,-3.029
2020-04-25 15:00:45,-1.3347,-1.3347
2020-04-25 16:00:15,-1.7249,-1.7249
2020-04-25 16:00:45,-1.6437,-1.6437
2020-04-25 17:00:15,-0.92608,-0.92608
2020-04-25 17:00:45,-0.91088,-0.91088
2020-04-25 18:00:15,-0.56539,-0.56539
2020-04-25 18:00:45,-1.5639,-1.5639
2020-04-25 19:00:15,0.21947,0.21947
2020-04-25 19:00:45,0.036595,0.036595
2020-04-25 20:00:15,,0.0826907275
2020-04-25 20:00:45,0.14882,0.14882
2020-04-25 21:00:15,0.17632,0.17632
2020-04-25 21:00:45,,0.5514052500000002
2020-04-25 22:00:15,,0.10567805250000001
2020-04-25 22:00:45,0.095514,0.095514
2020-04-25 23:00:15,,0.1901092975
2020-04-25 23:00:45,0.20159,0.20159
2020-04-26 00:00:15,0.22704,0.22704
2020-04-26 00:00:45,,0.13759756499999998
2020-04-26 01:00:15,0.20722,0.20722
2020-04-26 01:00:45,-0.077129,-0.077129
2020-04-26 02:00:15,,0.0073118600000000025
2020-04-26 02:00:45,-0.014808,-0.014808
2020-04-26 03:00:15,-0.10082,-0.10082
2020-04-26 03:00:45,,-0.009924679999999998
2020-04-26 04:00:15,,-0.0157265775
2020-04-26 04:00:45,0.12222,0.12222
2020-04-26 05:00:15,0.042688,0.042688
2020-04-26 05:00:45,-0.025703,-0.025703
2020-04-26 06:00:15,-0.27801,-0.27801
2020-04-26 06:00:45,-1.6505,-1.6505
2020-04-26 07:00:15,-1.7927,-1.7927
2020-04-26 07:00:45,-2.066,-2.066
2020-04-26 08:00:15,-1.9764,-1.9764
2020-04-26 08:00:45,-2.5434,-2.5434
2020-04-26 09:00:15,-4.2647,-4.2647
2020-04-26 09:00:45,-3.3619,-3.3619
2020-04-26 10:00:15,-2.9032,-2.9032
2020-04-26 10:00:45,-2.8078,-2.8078
2020-04-26 11:00:15,-3.6008,-3.6008
2020-04-26 11:00:45,-2.6448,-2.6448
2020-04-26 12:00:15,-2.2268,-2.2268
2020-04-26 12:00:45,-1.28,-1.28
2020-04-26 13:00:15,-2.8816,-2.8816
2020-04-26 13:00:45,-1.8114,-1.8114
2020-04-26 14:00:15,-1.9883,-1.9883
2020-04-26 14:00:45,-1.8442,-1.8442
2020-04-26 15:00:15,-0.89046,-0.89046
2020-04-26 15:00:45,-1.2786,-1.2786
2020-04-26 16:00:15,-1.1411,-1.1411
2020-04-26 16:00:45,-0.85117,-0.85117
2020-04-26 17:00:15,-0.59366,-0.59366
2020-04-26 17:00:45,-0.45648,-0.45648
2020-04-26 18:00:15,0.2105,0.2105
2020-04-26 18:00:45,0.66275,0.66275
2020-04-26 19:00:15,0.40471,0.40471
2020-04-26 19:00:45,0.11645,0.11645
2020-04-26 20:00:15,,0.3398027549999999
2020-04-26 20:00:45,0.56945,0.56945
2020-04-26 21:00:15,0.4126,0.4126
2020-04-26 21:00:45,-0.12634,-0.12634
2020-04-26 22:00:15,0.1425,0.1425
2020-04-26 22:00:45,0.35038,0.35038
2020-04-26 23:00:15,0.099462,0.099462
2020-04-26 23:00:45,0.14869,0.14869
2020-04-27 00:00:15,0.33814,0.33814
2020-04-27 00:00:45,0.70577,0.70577
2020-04-27 01:00:15,0.10189,0.10189
2020-04-27 01:00:45,0.42183,0.42183
2020-04-27 02:00:15,0.6156,0.6156
2020-04-27 02:00:45,,0.28370258750000005
2020-04-27 03:00:15,0.53694,0.53694
2020-04-27 03:00:45,,0.37536597250000003
2020-04-27 04:00:15,0.24812,0.24812
2020-04-27 04:00:45,0.37906,0.37906
2020-04-27 05:00:15,,0.16793490249999998
2020-04-27 05:00:45,-0.44754,-0.44754
2020-04-27 06:00:15,-0.09797,-0.09797
2020-04-27 06:00:45,-0.22297,-0.22297
2020-04-27 07:00:15,-0.45199,-0.45199
2020-04-27 07:00:45,-0.9606,-0.9606
2020-04-27 08:00:15,-1.2968,-1.2968
2020-04-27 08:00:45,-1.8904,-1.8904
2020-04-27 09:00:15,-3.5402,-3.5402
2020-04-27 09:00:45,-4.6832,-4.6832
2020-04-27 10:00:15,-2.9436,-2.9436
2020-04-27 10:00:45,,-2.069664075
2020-04-27 11:00:15,-1.7021,-1.7021
2020-04-27 11:00:45,-2.8426,-2.8426
2020-04-27 12:00:15,-1.9016,-1.9016
2020-04-27 12:00:45,,-0.8995305950000001
2020-04-27 13:00:15,-1.8817,-1.8817
2020-04-27 13:00:45,-2.3271,-2.3271
2020-04-27 14:00:15,-1.933,-1.933
2020-04-27 14:00:45,-1.0937,-1.0937
2020-04-27 15:00:15,-1.2229,-1.2229
2020-04-27 15:00:45,1.283,1.283
2020-04-27 16:00:15,0.18311,0.18311
2020-04-27 16:00:45,-0.55532,-0.55532
2020-04-27 17:00:15,0.095499,0.095499
2020-04-27 17:00:45,-0.22664,-0.22664
2020-04-27 18:00:15,-0.36433,-0.36433
2020-04-27 18:00:45,0.4091,0.4091
2020-04-27 19:00:15,0.58564,0.58564
2020-04-27 19:00:45,0.27772,0.27772
2020-04-27 20:00:15,0.33488,0.33488
2020-04-27 20:00:45,0.2223,0.2223
2020-04-27 21:00:15,0.34174,0.34174
2020-04-27 21:00:45,0.30664,0.30664
2020-04-27 22:00:15,-0.089757,-0.089757
2020-04-27 22:00:45,-0.061325,-0.061325
2020-04-27 23:00:15,0.63345,0.63345
2020-04-27 23:00:45,,0.4508251024999999
2020-04-28 00:00:15,0.51028,0.51028
2020-04-28 00:00:45,0.42653,0.42653
2020-04-28 01:00:15,0.61891,0.61891
2020-04-28 01:00:45,0.62132,0.62132
2020-04-28 02:00:15,0.40863,0.40863
2020-04-28 02:00:45,0.060221,0.060221
2020-04-28 03:00:15,0.21865,0.21865
2020-04-28 03:00:45,0.079708,0.079708
2020-04-28 04:00:15,0.61224,0.61224
2020-04-28 04:00:45,-0.03458,-0.03458
2020-04-28 05:00:15,1.0813,1.0813
2020-04-28 05:00:45,-0.12966,-0.12966
2020-04-28 06:00:15,-0.71414,-0.71414
2020-04-28 06:00:45,-1.3199,-1.3199
2020-04-28 07:00:15,-1.6571,-1.6571
2020-04-28 07:00:45,-0.70147,-0.70147
2020-04-28 08:00:15,-1.0471,-1.0471
2020-04-28 08:00:45,-1.2101,-1.2101
2020-04-28 09:00:15,-1.2574,-1.2574
2020-04-28 09:00:45,-2.4089,-2.4089
2020-04-28 10:00:15,0.1839,0.1839
2020-04-28 10:00:45,-1.6152,-1.6152
2020-04-28 11:00:15,1.2743,1.2743
2020-04-28 11:00:45,-1.3989,-1.3989
2020-04-28 12:00:15,0.28403,0.28403
2020-04-28 12:00:45,1.5411,1.5411
2020-04-28 13:00:15,-0.50191,-0.50191
2020-04-28 13:00:45,-0.64966,-0.64966
2020-04-28 14:00:15,-0.61317,-0.61317
2020-04-28 14:00:45,0.54141,0.54141
2020-04-28 15:00:15,0.085796,0.085796
2020-04-28 15:00:45,0.040517,0.040517
2020-04-28 16:00:15,-0.091727,-0.091727
2020-04-28 16:00:45,-0.33386,-0.33386
2020-04-28 17:00:15,-0.12871,-0.12871
2020-04-28 17:00:45,-0.26441,-0.26441
2020-04-28 18:00:15,0.2808,0.2808
2020-04-28 18:00:45,0.32208,0.32208
2020-04-28 19:00:15,0.29811,0.29811
2020-04-28 19:00:45,0.36828,0.36828
2020-04-28 20:00:15,0.027731,0.027731
2020-04-28 20:00:45,0.16789,0.16789
2020-04-28 21:00:15,0.24026,0.24026
2020-04-28 21:00:45,0.29595,0.29595
2020-04-28 22:00:15,-0.005494,-0.005494
2020-04-28 22:00:45,-0.004869,-0.004869
2020-04-28 23:00:15,-0.05502,-0.05502
2020-04-28 23:00:45,0.25182,0.25182
2020-04-29 00:00:15,,0.11529822249999999
2020-04-29 00:00:45,-0.14569,-0.14569
2020-04-29 01:00:15,0.14625,0.14625
2020-04-29 01:00:45,1.9823,1.9823
2020-04-29 02:00:15,0.55214,0.55214
2020-04-29 02:00:45,0.48495,0.48495
2020-04-29 03:00:15,0.33533,0.33533
2020-04-29 03:00:45,0.099632,0.099632
2020-04-29 04:00:15,0.40175,0.40175
2020-04-29 04:00:45,0.46603,0.46603
2020-04-29 05:00:15,0.33285,0.33285
2020-04-29 05:00:45,-0.20786,-0.20786
2020-04-29 06:00:15,-0.74004,-0.74004
2020-04-29 06:00:45,-0.9649,-0.9649
2020-04-29 07:00:15,-1.2034,-1.2034
2020-04-29 07:00:45,-1.3786,-1.3786
2020-04-29 08:00:15,-1.4836,-1.4836
2020-04-29 08:00:45,2.097,2.097
2020-04-29 09:00:15,,-1.3488683250000004
2020-04-29 09:00:45,,-2.098387275
2020-04-29 10:00:15,,-2.15531939
2020-04-29 10:00:45,,-2.1386013724999997
2020-04-29 11:00:15,,-2.1869949724999995
2020-04-29 11:00:45,,-2.099773162499999
2020-04-29 12:00:15,,-1.9664285774999994
2020-04-29 12:00:45,,-1.8692089750000003
2020-04-29 13:00:15,,-1.6242725125000004
2020-04-29 13:00:45,-0.93022,-0.93022
2020-04-29 14:00:15,-1.5626,-1.5626
2020-04-29 14:00:45,-1.8172,-1.8172
2020-04-29 15:00:15,-1.8363,-1.8363
2020-04-29 15:00:45,-1.1282,-1.1282
2020-04-29 16:00:15,-1.5347,-1.5347
2020-04-29 16:00:45,-1.1641,-1.1641
2020-04-29 17:00:15,-1.1872,-1.1872
2020-04-29 17:00:45,-1.0882,-1.0882
2020-04-29 18:00:15,-0.51794,-0.51794
2020-04-29 18:00:45,0.11398,0.11398
2020-04-29 19:00:15,0.3131,0.3131
2020-04-29 19:00:45,0.74386,0.74386
2020-04-29 20:00:15,0.61766,0.61766
2020-04-29 20:00:45,0.71891,0.71891
2020-04-29 21:00:15,0.6698,0.6698
2020-04-29 21:00:45,0.54126,0.54126
2020-04-29 22:00:15,0.40598,0.40598
2020-04-29 22:00:45,0.7866,0.7866
2020-04-29 23:00:15,0.51687,0.51687
2020-04-29 23:00:45,0.53206,0.53206
2020-04-30 00:00:15,0.69679,0.69679
2020-04-30 00:00:45,0.71077,0.71077
2020-04-30 01:00:15,0.69983,0.69983
2020-04-30 01:00:45,0.63774,0.63774
2020-04-30 02:00:15,0.66885,0.66885
2020-04-30 02:00:45,0.71559,0.71559
2020-04-30 03:00:15,0.46076,0.46076
2020-04-30 03:00:45,0.57465,0.57465
2020-04-30 04:00:15,0.48588,0.48588
2020-04-30 04:00:45,0.41003,0.41003
2020-04-30 05:00:15,0.5047,0.5047
2020-04-30 05:00:45,-0.17845,-0.17845
2020-04-30 06:00:15,-0.76528,-0.76528
2020-04-30 06:00:45,-1.1492,-1.1492
2020-04-30 07:00:15,-0.97328,-0.97328
2020-04-30 07:00:45,-1.383,-1.383
2020-04-30 08:00:15,-1.3375,-1.3375
2020-04-30 08:00:45,-1.1825,-1.1825
2020-04-30 09:00:15,-1.0929,-1.0929
2020-04-30 09:00:45,-1.5711,-1.5711
2020-04-30 10:00:15,-1.2598,-1.2598
2020-04-30 10:00:45,-1.0228,-1.0228
2020-04-30 11:00:15,-1.4257,-1.4257
2020-04-30 11:00:45,-1.1752,-1.1752
2020-04-30 12:00:15,-1.0457,-1.0457
2020-04-30 12:00:45,-1.2111,-1.2111
2020-04-30 13:00:15,-1.6229,-1.6229
2020-04-30 13:00:45,-1.1574,-1.1574
2020-04-30 14:00:15,-1.1008,-1.1008
2020-04-30 14:00:45,-0.66684,-0.66684
2020-04-30 15:00:15,-1.3326,-1.3326
2020-04-30 15:00:45,-0.85588,-0.85588
2020-04-30 16:00:15,-0.50523,-0.50523
2020-04-30 16:00:45,-0.001894,-0.001894
2020-04-30 17:00:15,,0.20093584249999996
2020-04-30 17:00:45,0.43886,0.43886
2020-04-30 18:00:15,0.58539,0.58539
2020-04-30 18:00:45,0.70865,0.70865
2020-04-30 19:00:15,0.85535,0.85535
2020-04-30 19:00:45,0.9058,0.9058
2020-04-30 20:00:15,0.76521,0.76521
2020-04-30 20:00:45,0.77349,0.77349
2020-04-30 21:00:15,0.70555,0.70555
2020-04-30 21:00:45,0.37471,0.37471
2020-04-30 22:00:15,0.3614,0.3614
2020-04-30 22:00:45,0.24092,0.24092
2020-04-30 23:00:15,0.14039,0.14039
2020-04-30 23:00:45,0.12427,0.12427
2020-05-01 00:00:15,0.20373,0.20373
2020-05-01 00:00:45,0.25897,0.25897
2020-05-01 01:00:15,-0.078153,-0.078153
2020-05-01 01:00:45,-0.16643,-0.16643
2020-05-01 02:00:15,0.10363,0.10363
2020-05-01 02:00:45,0.12938,0.12938
2020-05-01 03:00:15,-0.19077,-0.19077
2020-05-01 03:00:45,0.18106,0.18106
2020-05-01 04:00:15,0.10764,0.10764
2020-05-01 04:00:45,0.056675,0.056675
2020-05-01 05:00:15,-0.17186,-0.17186
2020-05-01 05:00:45,-0.18597,-0.18597
2020-05-01 06:00:15,-0.95975,-0.95975
2020-05-01 06:00:45,-1.1622,-1.1622
2020-05-01 07:00:15,-1.3683,-1.3683
2020-05-01 07:00:45,-1.4502,-1.4502
2020-05-01 08:00:15,-1.5179,-1.5179
2020-05-01 08:00:45,-1.5361,-1.5361
2020-05-01 09:00:15,-0.54199,-0.54199
2020-05-01 09:00:45,-0.83593,-0.83593
2020-05-01 10:00:15,-1.4502,-1.4502
2020-05-01 10:00:45,-1.3361,-1.3361
2020-05-01 11:00:15,-1.2334,-1.2334
2020-05-01 11:00:45,-0.43683,-0.43683
2020-05-01 12:00:15,-1.2553,-1.2553
2020-05-01 12:00:45,-0.69275,-0.69275
2020-05-01 13:00:15,-0.82247,-0.82247
2020-05-01 13:00:45,-1.2519,-1.2519
2020-05-01 14:00:15,-0.97802,-0.97802
2020-05-01 14:00:45,-0.74536,-0.74536
2020-05-01 15:00:15,-1.2177,-1.2177
2020-05-01 15:00:45,-1.3944,-1.3944
2020-05-01 16:00:15,-1.3749,-1.3749
2020-05-01 16:00:45,-1.0279,-1.0279
2020-05-01 17:00:15,-0.87502,-0.87502
2020-05-01 17:00:45,-0.70904,-0.70904
2020-05-01 18:00:15,-0.38756,-0.38756
2020-05-01 18:00:45,-0.10803,-0.10803
2020-05-01 19:00:15,0.51498,0.51498
2020-05-01 19:00:45,0.50002,0.50002
2020-05-01 20:00:15,0.19485,0.19485
2020-05-01 20:00:45,0.38322,0.38322
2020-05-01 21:00:15,0.10653,0.10653
2020-05-01 21:00:45,0.11897,0.11897
2020-05-01 22:00:15,0.056689,0.056689
2020-05-01 22:00:45,0.067744,0.067744
2020-05-01 23:00:15,0.15481,0.15481
2020-05-01 23:00:45,-0.15222,-0.15222
2020-05-02 00:00:15,0.000984,0.000984
2020-05-02 00:00:45,,0.05072326500000002
2020-05-02 01:00:15,,0.06848834999999999
2020-05-02 01:00:45,,0.08833231
2020-05-02 02:00:15,0.1132,0.1132
2020-05-02 02:00:45,,0.12211198750000002
2020-05-02 03:00:15,,0.04678756000000002
2020-05-02 03:00:45,0.24005,0.24005
2020-05-02 04:00:15,0.1268,0.1268
2020-05-02 04:00:45,-0.011578,-0.011578
2020-05-02 05:00:15,-0.03423,-0.03423
2020-05-02 05:00:45,-0.26201,-0.26201
2020-05-02 06:00:15,-0.75158,-0.75158
2020-05-02 06:00:45,-1.2088,-1.2088
2020-05-02 07:00:15,-1.2207,-1.2207
2020-05-02 07:00:45,-1.1464,-1.1464
2020-05-02 08:00:15,-1.2836,-1.2836
2020-05-02 08:00:45,-0.99039,-0.99039
2020-05-02 09:00:15,-2.2158,-2.2158
2020-05-02 09:00:45,-0.8681,-0.8681
2020-05-02 10:00:15,-0.97588,-0.97588
2020-05-02 10:00:45,-1.3199,-1.3199
2020-05-02 11:00:15,-1.2644,-1.2644
2020-05-02 11:00:45,-1.4044,-1.4044
2020-05-02 12:00:15,-1.3374,-1.3374
2020-05-02 12:00:45,-1.8469,-1.8469
2020-05-02 13:00:15,-0.8732,-0.8732
2020-05-02 13:00:45,-1.2553,-1.2553
2020-05-02 14:00:15,-0.6887,-0.6887
2020-05-02 14:00:45,-1.224,-1.224
2020-05-02 15:00:15,-0.82558,-0.82558
2020-05-02 15:00:45,-1.1089,-1.1089
2020-05-02 16:00:15,-0.93145,-0.93145
2020-05-02 16:00:45,-0.97802,-0.97802
2020-05-02 17:00:15,-0.84672,-0.84672
2020-05-02 17:00:45,-0.75488,-0.75488
2020-05-02 18:00:15,-0.20167,-0.20167
2020-05-02 18:00:45,-0.18279,-0.18279
2020-05-02 19:00:15,0.59047,0.59047
2020-05-02 19:00:45,0.38438,0.38438
2020-05-02 20:00:15,0.10696,0.10696
2020-05-02 20:00:45,0.029077,0.029077
2020-05-02 21:00:15,0.082008,0.082008
2020-05-02 21:00:45,0.072349,0.072349
