datetime,NEE,NEE_filled
2020-05-02 22:00:15,0.080048,0.080048
2020-05-02 22:00:45,0.15711,0.15711
2020-05-02 23:00:15,0.1401,0.1401
2020-05-02 23:00:45,0.086069,0.086069
2020-05-03 00:00:15,0.3429,0.3429
2020-05-03 00:00:45,0.074072,0.074072
2020-05-03 01:00:15,-0.086656,-0.086656
2020-05-03 01:00:45,,0.0816503425
2020-05-03 02:00:15,-0.017633,-0.017633
2020-05-03 02:00:45,-0.077316,-0.077316
2020-05-03 03:00:15,0.008875,0.008875
2020-05-03 03:00:45,0.10213,0.10213
2020-05-03 04:00:15,,0.09869456250000001
2020-05-03 04:00:45,0.022366,0.022366
2020-05-03 05:00:15,,-0.0002411924999999905
2020-05-03 05:00:45,-0.31089,-0.31089
2020-05-03 06:00:15,-2.2181,-2.2181
2020-05-03 06:00:45,-1.2383,-1.2383
2020-05-03 07:00:15,-1.0452,-1.0452
2020-05-03 07:00:45,-0.89594,-0.89594
2020-05-03 08:00:15,-1.2598,-1.2598
2020-05-03 08:00:45,-1.1303,-1.1303
2020-05-03 09:00:15,-1.5305,-1.5305
2020-05-03 09:00:45,-0.91835,-0.91835
2020-05-03 10:00:15,-0.89663,-0.89663
2020-05-03 10:00:45,-1.4559,-1.4559
2020-05-03 11:00:15,-1.2359,-1.2359
2020-05-03 11:00:45,-1.2018,-1.2018
2020-05-03 12:00:15,-1.468,-1.468
2020-05-03 12:00:45,-1.4118,-1.4118
2020-05-03 13:00:15,-0.46748,-0.46748
2020-05-03 13:00:45,-0.9418,-0.9418
2020-05-03 14:00:15,-1.048,-1.048
2020-05-03 14:00:45,-1.1161,-1.1161
2020-05-03 15:00:15,-1.185,-1.185
2020-05-03 15:00:45,-0.88801,-0.88801
2020-05-03 16:00:15,-0.87174,-0.87174
2020-05-03 16:00:45,-0.41448,-0.41448
2020-05-03 17:00:15,-0.52633,-0.52633
2020-05-03 17:00:45,-0.052918,-0.052918
2020-05-03 18:00:15,-0.12727,-0.12727
2020-05-03 18:00:45,0.55113,0.55113
2020-05-03 19:00:15,0.54039,0.54039
2020-05-03 19:00:45,0.3266,0.3266
2020-05-03 20:00:15,0.26346,0.26346
2020-05-03 20:00:45,0.65232,0.65232
2020-05-03 21:00:15,0.60737,0.60737
2020-05-03 21:00:45,0.53664,0.53664
2020-05-03 22:00:15,0.12572,0.12572
2020-05-03 22:00:45,0.27323,0.27323
2020-05-03 23:00:15,0.20158,0.20158
2020-05-03 23:00:45,0.032928,0.032928
2020-05-04 00:00:15,0.11961,0.11961
2020-05-04 00:00:45,0.35223,0.35223
2020-05-04 01:00:15,0.27734,0.27734
2020-05-04 01:00:45,0.11433,0.11433
2020-05-04 02:00:15,,0.1693878375
2020-05-04 02:00:45,0.30972,0.30972
2020-05-04 03:00:15,-0.11156,-0.11156
2020-05-04 03:00:45,0.073598,0.073598
2020-05-04 04:00:15,0.34716,0.34716
2020-05-04 04:00:45,0.45937,0.45937
2020-05-04 05:00:15,0.25749,0.25749
2020-05-04 05:00:45,-0.66769,-0.66769
2020-05-04 06:00:15,-0.73488,-0.73488
2020-05-04 06:00:45,-0.71081,-0.71081
2020-05-04 07:00:15,-1.2682,-1.2682
2020-05-04 07:00:45,-1.293,-1.293
2020-05-04 08:00:15,-0.87779,-0.87779
2020-05-04 08:00:45,-1.0957,-1.0957
2020-05-04 09:00:15,-0.84797,-0.84797
2020-05-04 09:00:45,-0.80581,-0.80581
2020-05-04 10:00:15,-0.83307,-0.83307
2020-05-04 10:00:45,-1.0167,-1.0167
2020-05-04 11:00:15,-1.0556,-1.0556
2020-05-04 11:00:45,-0.88653,-0.88653
2020-05-04 12:00:15,-0.70905,-0.70905
2020-05-04 12:00:45,-0.89441,-0.89441
2020-05-04 13:00:15,-1.9353,-1.9353
2020-05-04 13:00:45,-1.3527,-1.3527
2020-05-04 14:00:15,-0.062521,-0.062521
2020-05-04 14:00:45,-0.48176,-0.48176
2020-05-04 15:00:15,-1.0314,-1.0314
2020-05-04 15:00:45,-0.8399,-0.8399
2020-05-04 16:00:15,-1.0741,-1.0741
2020-05-04 16:00:45,-1.0294,-1.0294
2020-05-04 17:00:15,-0.96133,-0.96133
2020-05-04 17:00:45,-0.6364,-0.6364
2020-05-04 18:00:15,-0.80778,-0.80778
2020-05-04 18:00:45,-0.031709,-0.031709
2020-05-04 19:00:15,0.038662,0.038662
2020-05-04 19:00:45,0.20614,0.20614
2020-05-04 20:00:15,0.016839,0.016839
2020-05-04 20:00:45,0.077023,0.077023
2020-05-04 21:00:15,0.19259,0.19259
2020-05-04 21:00:45,0.22305,0.22305
2020-05-04 22:00:15,0.22347,0.22347
2020-05-04 22:00:45,0.039391,0.039391
2020-05-04 23:00:15,0.19526,0.19526
2020-05-04 23:00:45,,0.13309916
2020-05-05 00:00:15,0.12445,0.12445
2020-05-05 00:00:45,0.09075,0.09075
2020-05-05 01:00:15,0.47642,0.47642
2020-05-05 01:00:45,-0.15039,-0.15039
2020-05-05 02:00:15,1.2031,1.2031
2020-05-05 02:00:45,0.91539,0.91539
2020-05-05 03:00:15,0.81609,0.81609
2020-05-05 03:00:45,0.93675,0.93675
2020-05-05 04:00:15,0.80097,0.80097
2020-05-05 04:00:45,0.70239,0.70239
2020-05-05 05:00:15,0.49741,0.49741
2020-05-05 05:00:45,-0.01075,-0.01075
2020-05-05 06:00:15,-0.78063,-0.78063
2020-05-05 06:00:45,-1.0732,-1.0732
2020-05-05 07:00:15,-1.2624,-1.2624
2020-05-05 07:00:45,-1.9803,-1.9803
2020-05-05 08:00:15,-1.6212,-1.6212
2020-05-05 08:00:45,-1.9237,-1.9237
2020-05-05 09:00:15,-2.0963,-2.0963
2020-05-05 09:00:45,-2.1378,-2.1378
2020-05-05 10:00:15,-1.9102,-1.9102
2020-05-05 10:00:45,-2.3772,-2.3772
2020-05-05 11:00:15,-2.3712,-2.3712
2020-05-05 11:00:45,-1.8723,-1.8723
2020-05-05 12:00:15,-2.0835,-2.0835
2020-05-05 12:00:45,-1.9638,-1.9638
2020-05-05 13:00:15,-1.2122,-1.2122
2020-05-05 13:00:45,-1.7288,-1.7288
2020-05-05 14:00:15,-2.2839,-2.2839
2020-05-05 14:00:45,-0.75838,-0.75838
2020-05-05 15:00:15,-3.251,-3.251
2020-05-05 15:00:45,-1.4669,-1.4669
2020-05-05 16:00:15,-1.039,-1.039
2020-05-05 16:00:45,-1.1549,-1.1549
2020-05-05 17:00:15,-1.376,-1.376
2020-05-05 17:00:45,-1.1417,-1.1417
2020-05-05 18:00:15,-0.81447,-0.81447
2020-05-05 18:00:45,-0.040681,-0.040681
2020-05-05 19:00:15,0.32046,0.32046
2020-05-05 19:00:45,0.62857,0.62857
2020-05-05 20:00:15,0.73054,0.73054
2020-05-05 20:00:45,0.72707,0.72707
2020-05-05 21:00:15,0.84468,0.84468
2020-05-05 21:00:45,0.46426,0.46426
2020-05-05 22:00:15,0.52984,0.52984
2020-05-05 22:00:45,0.46521,0.46521
2020-05-05 23:00:15,0.42531,0.42531
2020-05-05 23:00:45,0.4104,0.4104
2020-05-06 00:00:15,0.36351,0.36351
2020-05-06 00:00:45,0.44348,0.44348
2020-05-06 01:00:15,0.38798,0.38798
2020-05-06 01:00:45,0.15354,0.15354
2020-05-06 02:00:15,-0.063902,-0.063902
2020-05-06 02:00:45,-0.041002,-0.041002
2020-05-06 03:00:15,0.33763,0.33763
2020-05-06 03:00:45,-0.076984,-0.076984
2020-05-06 04:00:15,-0.018973,-0.018973
2020-05-06 04:00:45,-0.037556,-0.037556
2020-05-06 05:00:15,-0.15907,-0.15907
2020-05-06 05:00:45,-0.45659,-0.45659
2020-05-06 06:00:15,-1.2981,-1.2981
2020-05-06 06:00:45,-1.9414,-1.9414
2020-05-06 07:00:15,-1.1697,-1.1697
2020-05-06 07:00:45,-1.3003,-1.3003
2020-05-06 08:00:15,-1.387,-1.387
2020-05-06 08:00:45,-1.0408,-1.0408
2020-05-06 09:00:15,-1.4983,-1.4983
2020-05-06 09:00:45,-2.2836,-2.2836
2020-05-06 10:00:15,-1.3595,-1.3595
2020-05-06 10:00:45,-1.5234,-1.5234
2020-05-06 11:00:15,-1.6578,-1.6578
2020-05-06 11:00:45,-1.5161,-1.5161
2020-05-06 12:00:15,-1.5606,-1.5606
2020-05-06 12:00:45,-1.6202,-1.6202
2020-05-06 13:00:15,-0.82358,-0.82358
2020-05-06 13:00:45,-1.4072,-1.4072
2020-05-06 14:00:15,-1.8552,-1.8552
2020-05-06 14:00:45,-1.1789,-1.1789
2020-05-06 15:00:15,-1.2071,-1.2071
2020-05-06 15:00:45,-1.384,-1.384
2020-05-06 16:00:15,-0.62889,-0.62889
2020-05-06 16:00:45,-0.67109,-0.67109
2020-05-06 17:00:15,-0.57286,-0.57286
2020-05-06 17:00:45,0.51589,0.51589
2020-05-06 18:00:15,0.54978,0.54978
2020-05-06 18:00:45,0.61661,0.61661
2020-05-06 19:00:15,0.40849,0.40849
2020-05-06 19:00:45,0.80951,0.80951
2020-05-06 20:00:15,0.58596,0.58596
2020-05-06 20:00:45,0.38294,0.38294
2020-05-06 21:00:15,0.31301,0.31301
2020-05-06 21:00:45,0.44441,0.44441
2020-05-06 22:00:15,0.15144,0.15144
2020-05-06 22:00:45,0.26937,0.26937
2020-05-06 23:00:15,0.1907,0.1907
2020-05-06 23:00:45,0.26168,0.26168
2020-05-07 00:00:15,0.2049,0.2049
2020-05-07 00:00:45,0.208,0.208
2020-05-07 01:00:15,0.33417,0.33417
2020-05-07 01:00:45,0.24378,0.24378
2020-05-07 02:00:15,0.20442,0.20442
2020-05-07 02:00:45,0.095632,0.095632
2020-05-07 03:00:15,0.19279,0.19279
2020-05-07 03:00:45,0.13132,0.13132
2020-05-07 04:00:15,0.17565,0.17565
2020-05-07 04:00:45,0.17896,0.17896
2020-05-07 05:00:15,0.11491,0.11491
2020-05-07 05:00:45,-0.41555,-0.41555
2020-05-07 06:00:15,-1.0032,-1.0032
2020-05-07 06:00:45,-0.081897,-0.081897
2020-05-07 07:00:15,-1.1433,-1.1433
2020-05-07 07:00:45,-1.1606,-1.1606
2020-05-07 08:00:15,-1.0232,-1.0232
2020-05-07 08:00:45,-1.4254,-1.4254
2020-05-07 09:00:15,-1.2033,-1.2033
2020-05-07 09:00:45,-0.96736,-0.96736
2020-05-07 10:00:15,-0.96704,-0.96704
2020-05-07 10:00:45,-1.2392,-1.2392
2020-05-07 11:00:15,-1.0612,-1.0612
2020-05-07 11:00:45,-1.3135,-1.3135
2020-05-07 12:00:15,-1.4898,-1.4898
2020-05-07 12:00:45,-1.1871,-1.1871
2020-05-07 13:00:15,-0.58096,-0.58096
2020-05-07 13:00:45,-0.78052,-0.78052
2020-05-07 14:00:15,-0.17206,-0.17206
2020-05-07 14:00:45,-0.84671,-0.84671
2020-05-07 15:00:15,-1.0648,-1.0648
2020-05-07 15:00:45,-0.80813,-0.80813
2020-05-07 16:00:15,-0.23857,-0.23857
2020-05-07 16:00:45,-0.51687,-0.51687
2020-05-07 17:00:15,-0.74187,-0.74187
2020-05-07 17:00:45,-0.57102,-0.57102
2020-05-07 18:00:15,-0.17927,-0.17927
2020-05-07 18:00:45,-0.009863,-0.009863
2020-05-07 19:00:15,0.31489,0.31489
2020-05-07 19:00:45,0.5054,0.5054
2020-05-07 20:00:15,0.011248,0.011248
2020-05-07 20:00:45,-0.027426,-0.027426
2020-05-07 21:00:15,0.52008,0.52008
2020-05-07 21:00:45,0.053218,0.053218
2020-05-07 22:00:15,-0.1249,-0.1249
2020-05-07 22:00:45,0.11034,0.11034
2020-05-07 23:00:15,0.1581,0.1581
2020-05-07 23:00:45,0.11826,0.11826
2020-05-08 00:00:15,-0.14545,-0.14545
2020-05-08 00:00:45,-0.024015,-0.024015
2020-05-08 01:00:15,0.016072,0.016072
2020-05-08 01:00:45,,0.2044876975
2020-05-08 02:00:15,0.77593,0.77593
2020-05-08 02:00:45,0.99126,0.99126
2020-05-08 03:00:15,1.1595,1.1595
2020-05-08 03:00:45,0.63952,0.63952
2020-05-08 04:00:15,0.51006,0.51006
2020-05-08 04:00:45,0.78671,0.78671
2020-05-08 05:00:15,0.73517,0.73517
2020-05-08 05:00:45,-0.056553,-0.056553
2020-05-08 06:00:15,-0.76943,-0.76943
2020-05-08 06:00:45,-0.99103,-0.99103
2020-05-08 07:00:15,-1.0285,-1.0285
2020-05-08 07:00:45,-1.2532,-1.2532
2020-05-08 08:00:15,-0.89667,-0.89667
2020-05-08 08:00:45,-0.37445,-0.37445
2020-05-08 09:00:15,-1.564,-1.564
2020-05-08 09:00:45,-2.0986,-2.0986
2020-05-08 10:00:15,-1.838,-1.838
2020-05-08 10:00:45,-1.8264,-1.8264
2020-05-08 11:00:15,-1.5358,-1.5358
2020-05-08 11:00:45,-1.9693,-1.9693
2020-05-08 12:00:15,-2.494,-2.494
2020-05-08 12:00:45,-2.2804,-2.2804
2020-05-08 13:00:15,-2.0129,-2.0129
2020-05-08 13:00:45,-2.4931,-2.4931
2020-05-08 14:00:15,-2.1162,-2.1162
2020-05-08 14:00:45,-1.8139,-1.8139
2020-05-08 15:00:15,-1.9159,-1.9159
2020-05-08 15:00:45,-1.6572,-1.6572
2020-05-08 16:00:15,-1.6714,-1.6714
2020-05-08 16:00:45,-1.7421,-1.7421
2020-05-08 17:00:15,-1.4481,-1.4481
2020-05-08 17:00:45,-1.3264,-1.3264
2020-05-08 18:00:15,-0.70979,-0.70979
2020-05-08 18:00:45,0.003387,0.003387
2020-05-08 19:00:15,0.86062,0.86062
2020-05-08 19:00:45,1.2885,1.2885
2020-05-08 20:00:15,0.86354,0.86354
2020-05-08 20:00:45,0.7667,0.7667
2020-05-08 21:00:15,0.75401,0.75401
2020-05-08 21:00:45,0.78968,0.78968
2020-05-08 22:00:15,0.90261,0.90261
2020-05-08 22:00:45,0.84087,0.84087
2020-05-08 23:00:15,0.90447,0.90447
2020-05-08 23:00:45,1.0043,1.0043
2020-05-09 00:00:15,0.89238,0.89238
2020-05-09 00:00:45,0.80132,0.80132
2020-05-09 01:00:15,0.93735,0.93735
2020-05-09 01:00:45,0.74296,0.74296
2020-05-09 02:00:15,0.44012,0.44012
2020-05-09 02:00:45,0.34785,0.34785
2020-05-09 03:00:15,0.3752,0.3752
2020-05-09 03:00:45,0.18759,0.18759
2020-05-09 04:00:15,0.14499,0.14499
2020-05-09 04:00:45,0.15855,0.15855
2020-05-09 05:00:15,0.007109,0.007109
2020-05-09 05:00:45,-0.47839,-0.47839
2020-05-09 06:00:15,-1.3765,-1.3765
2020-05-09 06:00:45,-0.97368,-0.97368
2020-05-09 07:00:15,-1.9253,-1.9253
2020-05-09 07:00:45,-0.4275,-0.4275
2020-05-09 08:00:15,-1.6925,-1.6925
2020-05-09 08:00:45,-1.8026,-1.8026
2020-05-09 09:00:15,-1.6771,-1.6771
2020-05-09 09:00:45,-1.8583,-1.8583
2020-05-09 10:00:15,-1.5652,-1.5652
2020-05-09 10:00:45,-1.6044,-1.6044
2020-05-09 11:00:15,-1.667,-1.667
2020-05-09 11:00:45,-2.8407,-2.8407
2020-05-09 12:00:15,,-0.9649163300000001
2020-05-09 12:00:45,-0.81413,-0.81413
2020-05-09 13:00:15,-0.95452,-0.95452
2020-05-09 13:00:45,-0.43437,-0.43437
2020-05-09 14:00:15,-0.31104,-0.31104
2020-05-09 14:00:45,-0.1577,-0.1577
2020-05-09 15:00:15,,-1.4513354300000008
2020-05-09 15:00:45,-1.8241,-1.8241
2020-05-09 16:00:15,-1.2554,-1.2554
2020-05-09 16:00:45,-1.3822,-1.3822
2020-05-09 17:00:15,-0.82599,-0.82599
2020-05-09 17:00:45,-0.81792,-0.81792
2020-05-09 18:00:15,-0.33275,-0.33275
2020-05-09 18:00:45,-0.32169,-0.32169
2020-05-09 19:00:15,-0.18123,-0.18123
2020-05-09 19:00:45,0.21978,0.21978
2020-05-09 20:00:15,0.68798,0.68798
2020-05-09 20:00:45,0.70226,0.70226
2020-05-09 21:00:15,0.49188,0.49188
2020-05-09 21:00:45,0.30925,0.30925
2020-05-09 22:00:15,0.52727,0.52727
2020-05-09 22:00:45,0.77544,0.77544
2020-05-09 23:00:15,,0.5108676975
2020-05-09 23:00:45,0.69207,0.69207
2020-05-10 00:00:15,0.54392,0.54392
2020-05-10 00:00:45,-0.12807,-0.12807
2020-05-10 01:00:15,0.23085,0.23085
2020-05-10 01:00:45,0.48856,0.48856
2020-05-10 02:00:15,0.49213,0.49213
2020-05-10 02:00:45,0.3785,0.3785
2020-05-10 03:00:15,0.14012,0.14012
2020-05-10 03:00:45,0.11196,0.11196
2020-05-10 04:00:15,0.5084,0.5084
2020-05-10 04:00:45,1.1113,1.1113
2020-05-10 05:00:15,0.50829,0.50829
2020-05-10 05:00:45,-0.2815,-0.2815
2020-05-10 06:00:15,-0.86366,-0.86366
2020-05-10 06:00:45,-1.0052,-1.0052
2020-05-10 07:00:15,-1.3523,-1.3523
2020-05-10 07:00:45,-1.9993,-1.9993
2020-05-10 08:00:15,-1.8705,-1.8705
2020-05-10 08:00:45,-2.083,-2.083
2020-05-10 09:00:15,-2.1715,-2.1715
2020-05-10 09:00:45,-2.1559,-2.1559
2020-05-10 10:00:15,-2.612,-2.612
2020-05-10 10:00:45,-2.8038,-2.8038
2020-05-10 11:00:15,-2.5749,-2.5749
2020-05-10 11:00:45,-2.4685,-2.4685
2020-05-10 12:00:15,-1.7149,-1.7149
2020-05-10 12:00:45,-1.7797,-1.7797
2020-05-10 13:00:15,-1.803,-1.803
2020-05-10 13:00:45,-2.0659,-2.0659
2020-05-10 14:00:15,-1.6695,-1.6695
2020-05-10 14:00:45,-1.9129,-1.9129
2020-05-10 15:00:15,-1.4937,-1.4937
2020-05-10 15:00:45,-1.308,-1.308
2020-05-10 16:00:15,-1.7203,-1.7203
2020-05-10 16:00:45,-1.2722,-1.2722
2020-05-10 17:00:15,-1.0355,-1.0355
2020-05-10 17:00:45,-0.64776,-0.64776
2020-05-10 18:00:15,0.029531,0.029531
2020-05-10 18:00:45,0.3408,0.3408
2020-05-10 19:00:15,0.63586,0.63586
2020-05-10 19:00:45,0.4831,0.4831
2020-05-10 20:00:15,0.57265,0.57265
2020-05-10 20:00:45,0.41978,0.41978
2020-05-10 21:00:15,0.49253,0.49253
2020-05-10 21:00:45,0.62518,0.62518
2020-05-10 22:00:15,0.17478,0.17478
2020-05-10 22:00:45,0.017654,0.017654
2020-05-10 23:00:15,,0.18497332500000002
2020-05-10 23:00:45,0.21889,0.21889
2020-05-11 00:00:15,0.16271,0.16271
2020-05-11 00:00:45,0.23217,0.23217
2020-05-11 01:00:15,0.37871,0.37871
2020-05-11 01:00:45,0.48539,0.48539
2020-05-11 02:00:15,,0.2251137625
2020-05-11 02:00:45,0.33824,0.33824
2020-05-11 03:00:15,0.49803,0.49803
2020-05-11 03:00:45,0.54798,0.54798
2020-05-11 04:00:15,0.63149,0.63149
2020-05-11 04:00:45,0.64718,0.64718
2020-05-11 05:00:15,0.14503,0.14503
2020-05-11 05:00:45,0.052847,0.052847
2020-05-11 06:00:15,-1.5911,-1.5911
2020-05-11 06:00:45,-3.5731,-3.5731
2020-05-11 07:00:15,,-1.2240965574999998
2020-05-11 07:00:45,,-0.014759852499999995
2020-05-11 08:00:15,-0.54432,-0.54432
2020-05-11 08:00:45,-1.0482,-1.0482
2020-05-11 09:00:15,-1.6006,-1.6006
2020-05-11 09:00:45,-2.1697,-2.1697
2020-05-11 10:00:15,-1.6512,-1.6512
2020-05-11 10:00:45,-1.3355,-1.3355
2020-05-11 11:00:15,-1.3318,-1.3318
2020-05-11 11:00:45,-1.8127,-1.8127
2020-05-11 12:00:15,-0.11155,-0.11155
2020-05-11 12:00:45,,-0.18636650749999997
2020-05-11 13:00:15,,-0.8672842074999999
2020-05-11 13:00:45,1.0967,1.0967
2020-05-11 14:00:15,-0.10895,-0.10895
2020-05-11 14:00:45,-1.2153,-1.2153
2020-05-11 15:00:15,-1.1148,-1.1148
2020-05-11 15:00:45,0.83868,0.83868
2020-05-11 16:00:15,,-0.0644193525
2020-05-11 16:00:45,,-0.005979659999999994
2020-05-11 17:00:15,,-0.9089360274999998
2020-05-11 17:00:45,-0.25405,-0.25405
2020-05-11 18:00:15,-0.32894,-0.32894
2020-05-11 18:00:45,0.11402,0.11402
2020-05-11 19:00:15,0.46695,0.46695
2020-05-11 19:00:45,0.10561,0.10561
2020-05-11 20:00:15,0.02699,0.02699
2020-05-11 20:00:45,0.09332,0.09332
2020-05-11 21:00:15,0.025503,0.025503
2020-05-11 21:00:45,0.080013,0.080013
2020-05-11 22:00:15,0.057163,0.057163
2020-05-11 22:00:45,0.033718,0.033718
2020-05-11 23:00:15,0.019816,0.019816
2020-05-11 23:00:45,0.10014,0.10014
2020-05-12 00:00:15,0.17711,0.17711
2020-05-12 00:00:45,-0.026653,-0.026653
2020-05-12 01:00:15,0.22154,0.22154
2020-05-12 01:00:45,0.068272,0.068272
2020-05-12 02:00:15,-0.092465,-0.092465
2020-05-12 02:00:45,-0.044097,-0.044097
2020-05-12 03:00:15,,0.051927009999999996
2020-05-12 03:00:45,-0.018392,-0.018392
2020-05-12 04:00:15,0.20188,0.20188
2020-05-12 04:00:45,-0.16087,-0.16087
2020-05-12 05:00:15,-0.022398,-0.022398
2020-05-12 05:00:45,-0.40123,-0.40123
2020-05-12 06:00:15,-1.1689,-1.1689
2020-05-12 06:00:45,-1.4991,-1.4991
2020-05-12 07:00:15,-1.362,-1.362
2020-05-12 07:00:45,-1.3425,-1.3425
2020-05-12 08:00:15,-1.5966,-1.5966
2020-05-12 08:00:45,-0.98861,-0.98861
2020-05-12 09:00:15,-1.757,-1.757
2020-05-12 09:00:45,-0.90354,-0.90354
2020-05-12 10:00:15,-1.2644,-1.2644
2020-05-12 10:00:45,-1.4003,-1.4003
2020-05-12 11:00:15,-0.83702,-0.83702
2020-05-12 11:00:45,-1.0647,-1.0647
2020-05-12 12:00:15,-1.4854,-1.4854
2020-05-12 12:00:45,-1.5955,-1.5955
2020-05-12 13:00:15,-1.3424,-1.3424
2020-05-12 13:00:45,-1.4577,-1.4577
2020-05-12 14:00:15,-1.7291,-1.7291
2020-05-12 14:00:45,-0.75027,-0.75027
2020-05-12 15:00:15,-0.21959,-0.21959
2020-05-12 15:00:45,-0.31236,-0.31236
2020-05-12 16:00:15,-0.01277,-0.01277
2020-05-12 16:00:45,-0.090234,-0.090234
2020-05-12 17:00:15,0.026043,0.026043
2020-05-12 17:00:45,0.55739,0.55739
2020-05-12 18:00:15,-0.70579,-0.70579
2020-05-12 18:00:45,0.12139,0.12139
2020-05-12 19:00:15,0.90175,0.90175
2020-05-12 19:00:45,0.46908,0.46908
2020-05-12 20:00:15,0.21232,0.21232
2020-05-12 20:00:45,0.19598,0.19598
2020-05-12 21:00:15,0.1032,0.1032
2020-05-12 21:00:45,-0.10793,-0.10793
2020-05-12 22:00:15,0.008208,0.008208
2020-05-12 22:00:45,-0.1899,-0.1899
2020-05-12 23:00:15,,0.015967315
2020-05-12 23:00:45,,0.173842365
2020-05-13 00:00:15,0.03891,0.03891
2020-05-13 00:00:45,-0.037082,-0.037082
2020-05-13 01:00:15,0.041927,0.041927
2020-05-13 01:00:45,-0.050342,-0.050342
2020-05-13 02:00:15,0.090483,0.090483
2020-05-13 02:00:45,0.10001,0.10001
2020-05-13 03:00:15,0.020122,0.020122
2020-05-13 03:00:45,0.00696,0.00696
2020-05-13 04:00:15,,0.12193330000000001
2020-05-13 04:00:45,0.054265,0.054265
2020-05-13 05:00:15,-0.001817,-0.001817
2020-05-13 05:00:45,-0.39273,-0.39273
2020-05-13 06:00:15,-1.1761,-1.1761
2020-05-13 06:00:45,-1.4241,-1.4241
2020-05-13 07:00:15,-1.0524,-1.0524
2020-05-13 07:00:45,-1.0569,-1.0569
2020-05-13 08:00:15,-1.192,-1.192
2020-05-13 08:00:45,-0.82602,-0.82602
2020-05-13 09:00:15,-1.3271,-1.3271
2020-05-13 09:00:45,-1.3252,-1.3252
2020-05-13 10:00:15,-1.5283,-1.5283
2020-05-13 10:00:45,-1.4143,-1.4143
2020-05-13 11:00:15,-1.5625,-1.5625
2020-05-13 11:00:45,-1.0245,-1.0245
2020-05-13 12:00:15,-2.1855,-2.1855
2020-05-13 12:00:45,-1.2371,-1.2371
2020-05-13 13:00:15,-1.8305,-1.8305
2020-05-13 13:00:45,-1.4807,-1.4807
2020-05-13 14:00:15,-0.72828,-0.72828
2020-05-13 14:00:45,-1.2068,-1.2068
2020-05-13 15:00:15,-1.2933,-1.2933
2020-05-13 15:00:45,-0.99959,-0.99959
2020-05-13 16:00:15,-1.265,-1.265
2020-05-13 16:00:45,-0.9859,-0.9859
2020-05-13 17:00:15,-1.0485,-1.0485
2020-05-13 17:00:45,-0.92164,-0.92164
2020-05-13 18:00:15,-0.74074,-0.74074
2020-05-13 18:00:45,-0.57741,-0.57741
2020-05-13 19:00:15,0.012201,0.012201
2020-05-13 19:00:45,0.18392,0.18392
2020-05-13 20:00:15,0.26046,0.26046
2020-05-13 20:00:45,0.45757,0.45757
2020-05-13 21:00:15,-0.018314,-0.018314
2020-05-13 21:00:45,-0.040492,-0.040492
2020-05-13 22:00:15,-0.061712,-0.061712
2020-05-13 22:00:45,-0.039911,-0.039911
2020-05-13 23:00:15,0.007481,0.007481
2020-05-13 23:00:45,-0.062928,-0.062928
2020-05-14 00:00:15,0.042073,0.042073
2020-05-14 00:00:45,-0.001928,-0.001928
2020-05-14 01:00:15,-0.13211,-0.13211
2020-05-14 01:00:45,0.042355,0.042355
2020-05-14 02:00:15,-0.03491,-0.03491
2020-05-14 02:00:45,-0.050689,-0.050689
2020-05-14 03:00:15,0.019718,0.019718
2020-05-14 03:00:45,,-0.01767193000000001
2020-05-14 04:00:15,-0.17645,-0.17645
2020-05-14 04:00:45,-0.17062,-0.17062
2020-05-14 05:00:15,-0.033863,-0.033863
2020-05-14 05:00:45,-0.55741,-0.55741
2020-05-14 06:00:15,-1.0149,-1.0149
2020-05-14 06:00:45,-1.1277,-1.1277
2020-05-14 07:00:15,-1.4716,-1.4716
2020-05-14 07:00:45,-1.2395,-1.2395
2020-05-14 08:00:15,-1.1716,-1.1716
2020-05-14 08:00:45,-1.5858,-1.5858
2020-05-14 09:00:15,-1.1904,-1.1904
2020-05-14 09:00:45,-1.7542,-1.7542
2020-05-14 10:00:15,-1.8359,-1.8359
2020-05-14 10:00:45,-1.2052,-1.2052
2020-05-14 11:00:15,-1.726,-1.726
2020-05-14 11:00:45,-2.8888,-2.8888
2020-05-14 12:00:15,-1.4971,-1.4971
2020-05-14 12:00:45,-1.6202,-1.6202
2020-05-14 13:00:15,-1.2527,-1.2527
2020-05-14 13:00:45,-1.9248,-1.9248
2020-05-14 14:00:15,-0.14362,-0.14362
2020-05-14 14:00:45,-1.3531,-1.3531
2020-05-14 15:00:15,-1.7495,-1.7495
2020-05-14 15:00:45,-1.3699,-1.3699
2020-05-14 16:00:15,-1.5095,-1.5095
