datetime,NEE,NEE_filled
2020-05-14 16:00:45,-1.3729,-1.3729
2020-05-14 17:00:15,-0.99551,-0.99551
2020-05-14 17:00:45,-0.9877,-0.9877
2020-05-14 18:00:15,-0.55056,-0.55056
2020-05-14 18:00:45,0.084326,0.084326
2020-05-14 19:00:15,0.050198,0.050198
2020-05-14 19:00:45,0.1026,0.1026
2020-05-14 20:00:15,0.16243,0.16243
2020-05-14 20:00:45,0.21159,0.21159
2020-05-14 21:00:15,0.10216,0.10216
2020-05-14 21:00:45,0.10978,0.10978
2020-05-14 22:00:15,-0.18298,-0.18298
2020-05-14 22:00:45,0.027907,0.027907
2020-05-14 23:00:15,0.072566,0.072566
2020-05-14 23:00:45,0.035561,0.035561
2020-05-15 00:00:15,0.17288,0.17288
2020-05-15 00:00:45,0.16416,0.16416
2020-05-15 01:00:15,0.011265,0.011265
2020-05-15 01:00:45,-0.10779,-0.10779
2020-05-15 02:00:15,-0.13637,-0.13637
2020-05-15 02:00:45,-0.081216,-0.081216
2020-05-15 03:00:15,0.018853,0.018853
2020-05-15 03:00:45,-0.05808,-0.05808
2020-05-15 04:00:15,-0.060103,-0.060103
2020-05-15 04:00:45,-0.13168,-0.13168
2020-05-15 05:00:15,-0.23636,-0.23636
2020-05-15 05:00:45,-0.32922,-0.32922
2020-05-15 06:00:15,-1.2403,-1.2403
2020-05-15 06:00:45,-1.0667,-1.0667
2020-05-15 07:00:15,-1.3001,-1.3001
2020-05-15 07:00:45,-0.42779,-0.42779
2020-05-15 08:00:15,-1.0913,-1.0913
2020-05-15 08:00:45,-0.75918,-0.75918
2020-05-15 09:00:15,-0.96451,-0.96451
2020-05-15 09:00:45,-1.3251,-1.3251
2020-05-15 10:00:15,0.019043,0.019043
2020-05-15 10:00:45,-0.59197,-0.59197
2020-05-15 11:00:15,-0.18512,-0.18512
2020-05-15 11:00:45,-0.70359,-0.70359
2020-05-15 12:00:15,-0.98808,-0.98808
2020-05-15 12:00:45,-0.54212,-0.54212
2020-05-15 13:00:15,-2.6825,-2.6825
2020-05-15 13:00:45,0.57454,0.57454
2020-05-15 14:00:15,0.55626,0.55626
2020-05-15 14:00:45,-0.92658,-0.92658
2020-05-15 15:00:15,-1.4692,-1.4692
2020-05-15 15:00:45,-1.1827,-1.1827
2020-05-15 16:00:15,-0.14568,-0.14568
2020-05-15 16:00:45,-0.887,-0.887
2020-05-15 17:00:15,-0.93944,-0.93944
2020-05-15 17:00:45,-0.82015,-0.82015
2020-05-15 18:00:15,-0.58575,-0.58575
2020-05-15 18:00:45,-0.35487,-0.35487
2020-05-15 19:00:15,0.010503,0.010503
2020-05-15 19:00:45,0.026783,0.026783
2020-05-15 20:00:15,0.12023,0.12023
2020-05-15 20:00:45,-0.080372,-0.080372
2020-05-15 21:00:15,,0.010002302499999999
2020-05-15 21:00:45,0.044051,0.044051
2020-05-15 22:00:15,-0.14333,-0.14333
2020-05-15 22:00:45,,-0.02489246249999999
2020-05-15 23:00:15,-0.023658,-0.023658
2020-05-15 23:00:45,0.021927,0.021927
2020-05-16 00:00:15,-0.023864,-0.023864
2020-05-16 00:00:45,-0.13847,-0.13847
2020-05-16 01:00:15,,-0.0008997174999999997
2020-05-16 01:00:45,0.12297,0.12297
2020-05-16 02:00:15,-0.092279,-0.092279
2020-05-16 02:00:45,0.008545,0.008545
2020-05-16 03:00:15,,-0.010643570000000003
2020-05-16 03:00:45,-0.19984,-0.19984
2020-05-16 04:00:15,-0.046942,-0.046942
2020-05-16 04:00:45,0.052939,0.052939
2020-05-16 05:00:15,-0.10176,-0.10176
2020-05-16 05:00:45,-0.4256,-0.4256
2020-05-16 06:00:15,-1.7455,-1.7455
2020-05-16 06:00:45,-2.4218,-2.4218
2020-05-16 07:00:15,-1.2869,-1.2869
2020-05-16 07:00:45,-1.1367,-1.1367
2020-05-16 08:00:15,-1.9217,-1.9217
2020-05-16 08:00:45,-1.4495,-1.4495
2020-05-16 09:00:15,-1.031,-1.031
2020-05-16 09:00:45,-0.92479,-0.92479
2020-05-16 10:00:15,-0.70092,-0.70092
2020-05-16 10:00:45,-0.53493,-0.53493
2020-05-16 11:00:15,-0.7173,-0.7173
2020-05-16 11:00:45,-0.413,-0.413
2020-05-16 12:00:15,-0.90893,-0.90893
2020-05-16 12:00:45,0.13175,0.13175
2020-05-16 13:00:15,1.3034,1.3034
2020-05-16 13:00:45,-0.12956,-0.12956
2020-05-16 14:00:15,-0.14226,-0.14226
2020-05-16 14:00:45,-0.72425,-0.72425
2020-05-16 15:00:15,-0.3331,-0.3331
2020-05-16 15:00:45,-0.89597,-0.89597
2020-05-16 16:00:15,-0.74694,-0.74694
2020-05-16 16:00:45,-0.71436,-0.71436
2020-05-16 17:00:15,-0.92418,-0.92418
2020-05-16 17:00:45,-0.73418,-0.73418
2020-05-16 18:00:15,-0.93839,-0.93839
2020-05-16 18:00:45,-0.18839,-0.18839
2020-05-16 19:00:15,-0.018667,-0.018667
2020-05-16 19:00:45,-0.02738,-0.02738
2020-05-16 20:00:15,0.32253,0.32253
2020-05-16 20:00:45,0.02777,0.02777
2020-05-16 21:00:15,0.15516,0.15516
2020-05-16 21:00:45,0.085066,0.085066
2020-05-16 22:00:15,0.1669,0.1669
2020-05-16 22:00:45,0.030331,0.030331
2020-05-16 23:00:15,-0.094924,-0.094924
2020-05-16 23:00:45,-0.01821,-0.01821
2020-05-17 00:00:15,-0.12389,-0.12389
2020-05-17 00:00:45,,-0.021242205
2020-05-17 01:00:15,0.22347,0.22347
2020-05-17 01:00:45,0.26334,0.26334
2020-05-17 02:00:15,0.17094,0.17094
2020-05-17 02:00:45,0.057147,0.057147
2020-05-17 03:00:15,0.097092,0.097092
2020-05-17 03:00:45,0.097062,0.097062
2020-05-17 04:00:15,-0.073937,-0.073937
2020-05-17 04:00:45,,0.09857051500000003
2020-05-17 05:00:15,-0.003693,-0.003693
2020-05-17 05:00:45,-0.48111,-0.48111
2020-05-17 06:00:15,-0.67162,-0.67162
2020-05-17 06:00:45,-1.2001,-1.2001
2020-05-17 07:00:15,-1.0468,-1.0468
2020-05-17 07:00:45,-0.81194,-0.81194
2020-05-17 08:00:15,-0.97593,-0.97593
2020-05-17 08:00:45,-1.5267,-1.5267
2020-05-17 09:00:15,-0.73871,-0.73871
2020-05-17 09:00:45,-0.0884,-0.0884
2020-05-17 10:00:15,-0.90885,-0.90885
2020-05-17 10:00:45,-0.63564,-0.63564
2020-05-17 11:00:15,-2.0814,-2.0814
2020-05-17 11:00:45,-0.48402,-0.48402
2020-05-17 12:00:15,-1.4202,-1.4202
2020-05-17 12:00:45,-0.90325,-0.90325
2020-05-17 13:00:15,-0.63631,-0.63631
2020-05-17 13:00:45,-0.36573,-0.36573
2020-05-17 14:00:15,-0.91577,-0.91577
2020-05-17 14:00:45,-1.1113,-1.1113
2020-05-17 15:00:15,-1.1347,-1.1347
2020-05-17 15:00:45,-0.89516,-0.89516
2020-05-17 16:00:15,-1.1487,-1.1487
2020-05-17 16:00:45,-0.78926,-0.78926
2020-05-17 17:00:15,-0.95255,-0.95255
2020-05-17 17:00:45,-0.35702,-0.35702
2020-05-17 18:00:15,-0.078436,-0.078436
2020-05-17 18:00:45,0.009728,0.009728
2020-05-17 19:00:15,0.14485,0.14485
2020-05-17 19:00:45,0.42161,0.42161
2020-05-17 20:00:15,0.16882,0.16882
2020-05-17 20:00:45,0.17327,0.17327
2020-05-17 21:00:15,0.27989,0.27989
2020-05-17 21:00:45,0.51871,0.51871
2020-05-17 22:00:15,0.48389,0.48389
2020-05-17 22:00:45,0.18184,0.18184
2020-05-17 23:00:15,0.22533,0.22533
2020-05-17 23:00:45,0.13223,0.13223
2020-05-18 00:00:15,0.26902,0.26902
2020-05-18 00:00:45,-0.002335,-0.002335
2020-05-18 01:00:15,0.16817,0.16817
2020-05-18 01:00:45,0.073964,0.073964
2020-05-18 02:00:15,0.11476,0.11476
2020-05-18 02:00:45,,0.3903089350000001
2020-05-18 03:00:15,-0.17546,-0.17546
2020-05-18 03:00:45,0.029954,0.029954
2020-05-18 04:00:15,-0.062639,-0.062639
2020-05-18 04:00:45,-0.090756,-0.090756
2020-05-18 05:00:15,0.32108,0.32108
2020-05-18 05:00:45,0.005887,0.005887
2020-05-18 06:00:15,-1.4546,-1.4546
2020-05-18 06:00:45,-1.2796,-1.2796
2020-05-18 07:00:15,-1.4576,-1.4576
2020-05-18 07:00:45,-1.6371,-1.6371
2020-05-18 08:00:15,-0.96511,-0.96511
2020-05-18 08:00:45,-0.97417,-0.97417
2020-05-18 09:00:15,-0.82149,-0.82149
2020-05-18 09:00:45,-1.5728,-1.5728
2020-05-18 10:00:15,-0.037174,-0.037174
2020-05-18 10:00:45,-0.65218,-0.65218
2020-05-18 11:00:15,-1.0409,-1.0409
2020-05-18 11:00:45,-0.21403,-0.21403
2020-05-18 12:00:15,-0.8709,-0.8709
2020-05-18 12:00:45,-1.3411,-1.3411
2020-05-18 13:00:15,-0.84038,-0.84038
2020-05-18 13:00:45,-0.64891,-0.64891
2020-05-18 14:00:15,-0.40885,-0.40885
2020-05-18 14:00:45,-0.69592,-0.69592
2020-05-18 15:00:15,-0.46753,-0.46753
2020-05-18 15:00:45,-0.50515,-0.50515
2020-05-18 16:00:15,-0.39496,-0.39496
2020-05-18 16:00:45,-0.56394,-0.56394
2020-05-18 17:00:15,-0.22435,-0.22435
2020-05-18 17:00:45,-0.05758,-0.05758
2020-05-18 18:00:15,0.068958,0.068958
2020-05-18 18:00:45,0.23713,0.23713
2020-05-18 19:00:15,0.39645,0.39645
2020-05-18 19:00:45,0.62124,0.62124
2020-05-18 20:00:15,0.26418,0.26418
2020-05-18 20:00:45,0.18037,0.18037
2020-05-18 21:00:15,0.18746,0.18746
2020-05-18 21:00:45,0.17119,0.17119
2020-05-18 22:00:15,0.15361,0.15361
2020-05-18 22:00:45,0.34895,0.34895
2020-05-18 23:00:15,,0.12043781499999999
2020-05-18 23:00:45,,-0.008663432500000002
2020-05-19 00:00:15,-0.008357,-0.008357
2020-05-19 00:00:45,-0.085362,-0.085362
2020-05-19 01:00:15,,0.13099813500000002
2020-05-19 01:00:45,,0.06977435249999997
2020-05-19 02:00:15,,0.020677130000000002
2020-05-19 02:00:45,,0.23979400750000004
2020-05-19 03:00:15,-0.008289,-0.008289
2020-05-19 03:00:45,0.10555,0.10555
2020-05-19 04:00:15,-0.029927,-0.029927
2020-05-19 04:00:45,0.03854,0.03854
2020-05-19 05:00:15,-0.058897,-0.058897
2020-05-19 05:00:45,-0.12774,-0.12774
2020-05-19 06:00:15,-1.2009,-1.2009
2020-05-19 06:00:45,-0.33455,-0.33455
2020-05-19 07:00:15,-0.83103,-0.83103
2020-05-19 07:00:45,-1.4933,-1.4933
2020-05-19 08:00:15,-1.7441,-1.7441
2020-05-19 08:00:45,,-1.7807811675000005
2020-05-19 09:00:15,-1.2827,-1.2827
2020-05-19 09:00:45,-1.4821,-1.4821
2020-05-19 10:00:15,-1.6948,-1.6948
2020-05-19 10:00:45,-1.5053,-1.5053
2020-05-19 11:00:15,-1.923,-1.923
2020-05-19 11:00:45,-1.3423,-1.3423
2020-05-19 12:00:15,-1.2428,-1.2428
2020-05-19 12:00:45,-1.7421,-1.7421
2020-05-19 13:00:15,-1.7871,-1.7871
2020-05-19 13:00:45,-0.92433,-0.92433
2020-05-19 14:00:15,-0.77546,-0.77546
2020-05-19 14:00:45,-0.73849,-0.73849
2020-05-19 15:00:15,-0.60218,-0.60218
2020-05-19 15:00:45,-0.69701,-0.69701
2020-05-19 16:00:15,-0.61865,-0.61865
2020-05-19 16:00:45,-0.52615,-0.52615
2020-05-19 17:00:15,-0.10248,-0.10248
2020-05-19 17:00:45,0.21328,0.21328
2020-05-19 18:00:15,0.18819,0.18819
2020-05-19 18:00:45,0.41644,0.41644
2020-05-19 19:00:15,1.0611,1.0611
2020-05-19 19:00:45,0.88878,0.88878
2020-05-19 20:00:15,0.68021,0.68021
2020-05-19 20:00:45,0.72934,0.72934
2020-05-19 21:00:15,0.39742,0.39742
2020-05-19 21:00:45,0.14031,0.14031
2020-05-19 22:00:15,0.13272,0.13272
2020-05-19 22:00:45,-0.018982,-0.018982
2020-05-19 23:00:15,-0.062484,-0.062484
2020-05-19 23:00:45,-0.072084,-0.072084
2020-05-20 00:00:15,0.032881,0.032881
2020-05-20 00:00:45,-0.007861,-0.007861
2020-05-20 01:00:15,0.27346,0.27346
2020-05-20 01:00:45,-0.0672,-0.0672
2020-05-20 02:00:15,0.055505,0.055505
2020-05-20 02:00:45,0.007365,0.007365
2020-05-20 03:00:15,0.14857,0.14857
2020-05-20 03:00:45,-0.059127,-0.059127
2020-05-20 04:00:15,-0.13682,-0.13682
2020-05-20 04:00:45,-0.038215,-0.038215
2020-05-20 05:00:15,-0.073916,-0.073916
2020-05-20 05:00:45,-0.2865,-0.2865
2020-05-20 06:00:15,-0.74206,-0.74206
2020-05-20 06:00:45,-1.4771,-1.4771
2020-05-20 07:00:15,-1.0981,-1.0981
2020-05-20 07:00:45,-0.91109,-0.91109
2020-05-20 08:00:15,-1.6855,-1.6855
2020-05-20 08:00:45,-1.7003,-1.7003
2020-05-20 09:00:15,-2.0243,-2.0243
2020-05-20 09:00:45,-2.0408,-2.0408
2020-05-20 10:00:15,-1.7415,-1.7415
2020-05-20 10:00:45,-1.6228,-1.6228
2020-05-20 11:00:15,-2.2947,-2.2947
2020-05-20 11:00:45,-1.4166,-1.4166
2020-05-20 12:00:15,-1.0314,-1.0314
2020-05-20 12:00:45,-0.93599,-0.93599
2020-05-20 13:00:15,-2.3797,-2.3797
2020-05-20 13:00:45,-1.2914,-1.2914
2020-05-20 14:00:15,-1.1996,-1.1996
2020-05-20 14:00:45,-1.3728,-1.3728
2020-05-20 15:00:15,-1.615,-1.615
2020-05-20 15:00:45,-1.6987,-1.6987
2020-05-20 16:00:15,-0.85647,-0.85647
2020-05-20 16:00:45,-1.3718,-1.3718
2020-05-20 17:00:15,-1.1136,-1.1136
2020-05-20 17:00:45,-0.6508,-0.6508
2020-05-20 18:00:15,-0.66503,-0.66503
2020-05-20 18:00:45,-0.43414,-0.43414
2020-05-20 19:00:15,0.005921,0.005921
2020-05-20 19:00:45,0.1161,0.1161
2020-05-20 20:00:15,0.19729,0.19729
2020-05-20 20:00:45,,-0.020109154999999986
2020-05-20 21:00:15,,-0.0447939
2020-05-20 21:00:45,,-0.0096869575
2020-05-20 22:00:15,0.075741,0.075741
2020-05-20 22:00:45,0.68065,0.68065
2020-05-20 23:00:15,-0.11331,-0.11331
2020-05-20 23:00:45,-0.073218,-0.073218
2020-05-21 00:00:15,-0.16827,-0.16827
2020-05-21 00:00:45,-0.17648,-0.17648
2020-05-21 01:00:15,-0.16034,-0.16034
2020-05-21 01:00:45,-0.1772,-0.1772
2020-05-21 02:00:15,-0.076604,-0.076604
2020-05-21 02:00:45,-0.16297,-0.16297
2020-05-21 03:00:15,-0.066211,-0.066211
2020-05-21 03:00:45,-0.11291,-0.11291
2020-05-21 04:00:15,-0.056174,-0.056174
2020-05-21 04:00:45,-0.12386,-0.12386
2020-05-21 05:00:15,-0.14363,-0.14363
2020-05-21 05:00:45,-0.63895,-0.63895
2020-05-21 06:00:15,-0.86054,-0.86054
2020-05-21 06:00:45,-1.3298,-1.3298
2020-05-21 07:00:15,-1.201,-1.201
2020-05-21 07:00:45,0.1756,0.1756
2020-05-21 08:00:15,-1.1699,-1.1699
2020-05-21 08:00:45,-1.1753,-1.1753
2020-05-21 09:00:15,-1.1036,-1.1036
2020-05-21 09:00:45,-0.77163,-0.77163
2020-05-21 10:00:15,-1.6043,-1.6043
2020-05-21 10:00:45,-1.7967,-1.7967
2020-05-21 11:00:15,-1.1485,-1.1485
2020-05-21 11:00:45,-0.90018,-0.90018
2020-05-21 12:00:15,-0.049846,-0.049846
2020-05-21 12:00:45,-3.1366,-3.1366
2020-05-21 13:00:15,-2.8201,-2.8201
2020-05-21 13:00:45,-0.8222,-0.8222
2020-05-21 14:00:15,0.67458,0.67458
2020-05-21 14:00:45,-0.40539,-0.40539
2020-05-21 15:00:15,-1.3356,-1.3356
2020-05-21 15:00:45,-1.2498,-1.2498
2020-05-21 16:00:15,-1.3881,-1.3881
2020-05-21 16:00:45,-1.2927,-1.2927
2020-05-21 17:00:15,-1.3442,-1.3442
2020-05-21 17:00:45,-0.89454,-0.89454
2020-05-21 18:00:15,-0.5077,-0.5077
2020-05-21 18:00:45,-0.43324,-0.43324
2020-05-21 19:00:15,-0.08865,-0.08865
2020-05-21 19:00:45,-0.072602,-0.072602
2020-05-21 20:00:15,-0.009938,-0.009938
2020-05-21 20:00:45,-0.077361,-0.077361
2020-05-21 21:00:15,0.017698,0.017698
2020-05-21 21:00:45,-0.045864,-0.045864
2020-05-21 22:00:15,-0.10946,-0.10946
2020-05-21 22:00:45,0.018909,0.018909
2020-05-21 23:00:15,-0.088738,-0.088738
2020-05-21 23:00:45,-0.009035,-0.009035
2020-05-22 00:00:15,0.031729,0.031729
2020-05-22 00:00:45,-0.012975,-0.012975
2020-05-22 01:00:15,0.94582,0.94582
2020-05-22 01:00:45,,-0.0308406375
2020-05-22 02:00:15,,-0.04064772249999999
2020-05-22 02:00:45,-0.000763,-0.000763
2020-05-22 03:00:15,-0.058865,-0.058865
2020-05-22 03:00:45,-0.054506,-0.054506
2020-05-22 04:00:15,-0.12715,-0.12715
2020-05-22 04:00:45,-0.086937,-0.086937
2020-05-22 05:00:15,-0.18092,-0.18092
2020-05-22 05:00:45,-0.49886,-0.49886
2020-05-22 06:00:15,-1.4961,-1.4961
2020-05-22 06:00:45,-0.55662,-0.55662
2020-05-22 07:00:15,-1.1134,-1.1134
2020-05-22 07:00:45,-0.98174,-0.98174
2020-05-22 08:00:15,-0.62114,-0.62114
2020-05-22 08:00:45,-1.1708,-1.1708
2020-05-22 09:00:15,-1.8078,-1.8078
2020-05-22 09:00:45,-0.91463,-0.91463
2020-05-22 10:00:15,-2.0197,-2.0197
2020-05-22 10:00:45,-3.0586,-3.0586
2020-05-22 11:00:15,-2.1047,-2.1047
2020-05-22 11:00:45,-1.3243,-1.3243
2020-05-22 12:00:15,-1.1893,-1.1893
2020-05-22 12:00:45,-1.984,-1.984
2020-05-22 13:00:15,-2.7862,-2.7862
2020-05-22 13:00:45,-2.1792,-2.1792
2020-05-22 14:00:15,-1.5585,-1.5585
2020-05-22 14:00:45,-0.92316,-0.92316
2020-05-22 15:00:15,-1.1773,-1.1773
2020-05-22 15:00:45,-1.364,-1.364
2020-05-22 16:00:15,-1.1522,-1.1522
2020-05-22 16:00:45,-0.89799,-0.89799
2020-05-22 17:00:15,-0.77777,-0.77777
2020-05-22 17:00:45,-0.38552,-0.38552
2020-05-22 18:00:15,0.18105,0.18105
2020-05-22 18:00:45,0.40765,0.40765
2020-05-22 19:00:15,0.74204,0.74204
2020-05-22 19:00:45,0.84931,0.84931
2020-05-22 20:00:15,0.31247,0.31247
2020-05-22 20:00:45,0.26154,0.26154
2020-05-22 21:00:15,0.42961,0.42961
2020-05-22 21:00:45,0.2466,0.2466
2020-05-22 22:00:15,0.14679,0.14679
2020-05-22 22:00:45,-0.11544,-0.11544
2020-05-22 23:00:15,-0.012316,-0.012316
2020-05-22 23:00:45,-0.005586,-0.005586
2020-05-23 00:00:15,-0.074894,-0.074894
2020-05-23 00:00:45,,-0.038260094999999994
2020-05-23 01:00:15,,0.04621596000000001
2020-05-23 01:00:45,,0.18985088000000006
2020-05-23 02:00:15,-0.09187,-0.09187
2020-05-23 02:00:45,-0.036634,-0.036634
2020-05-23 03:00:15,-0.083129,-0.083129
2020-05-23 03:00:45,-0.049839,-0.049839
2020-05-23 04:00:15,-0.053303,-0.053303
2020-05-23 04:00:45,-0.098487,-0.098487
2020-05-23 05:00:15,-0.87312,-0.87312
2020-05-23 05:00:45,-1.1995,-1.1995
2020-05-23 06:00:15,-1.4299,-1.4299
2020-05-23 06:00:45,-0.90001,-0.90001
2020-05-23 07:00:15,-0.98791,-0.98791
2020-05-23 07:00:45,-1.197,-1.197
2020-05-23 08:00:15,-0.59848,-0.59848
2020-05-23 08:00:45,-0.51641,-0.51641
2020-05-23 09:00:15,-1.2546,-1.2546
2020-05-23 09:00:45,-1.0691,-1.0691
2020-05-23 10:00:15,-1.0211,-1.0211
2020-05-23 10:00:45,-1.2894,-1.2894
2020-05-23 11:00:15,-1.0688,-1.0688
2020-05-23 11:00:45,-1.4828,-1.4828
2020-05-23 12:00:15,-1.4027,-1.4027
2020-05-23 12:00:45,-1.2801,-1.2801
2020-05-23 13:00:15,-0.89746,-0.89746
2020-05-23 13:00:45,-2.0432,-2.0432
2020-05-23 14:00:15,-0.98898,-0.98898
2020-05-23 14:00:45,-1.4558,-1.4558
2020-05-23 15:00:15,-1.6613,-1.6613
2020-05-23 15:00:45,-0.86595,-0.86595
2020-05-23 16:00:15,-0.73885,-0.73885
2020-05-23 16:00:45,-0.98775,-0.98775
2020-05-23 17:00:15,-0.75692,-0.75692
2020-05-23 17:00:45,-0.92387,-0.92387
2020-05-23 18:00:15,-0.60244,-0.60244
2020-05-23 18:00:45,-0.25025,-0.25025
2020-05-23 19:00:15,0.12806,0.12806
2020-05-23 19:00:45,0.20164,0.20164
2020-05-23 20:00:15,0.28219,0.28219
2020-05-23 20:00:45,0.221,0.221
2020-05-23 21:00:15,0.12523,0.12523
2020-05-23 21:00:45,0.006776,0.006776
2020-05-23 22:00:15,-0.035528,-0.035528
2020-05-23 22:00:45,-0.095271,-0.095271
2020-05-23 23:00:15,-0.035292,-0.035292
2020-05-23 23:00:45,0.003274,0.003274
2020-05-24 00:00:15,,0.12576438999999998
2020-05-24 00:00:45,0.14382,0.14382
2020-05-24 01:00:15,0.009172,0.009172
2020-05-24 01:00:45,0.094554,0.094554
2020-05-24 02:00:15,0.13448,0.13448
2020-05-24 02:00:45,0.082712,0.082712
2020-05-24 03:00:15,0.15149,0.15149
2020-05-24 03:00:45,0.16874,0.16874
2020-05-24 04:00:15,0.17214,0.17214
2020-05-24 04:00:45,0.047774,0.047774
2020-05-24 05:00:15,-0.032718,-0.032718
2020-05-24 05:00:45,-0.44275,-0.44275
2020-05-24 06:00:15,-0.63548,-0.63548
2020-05-24 06:00:45,-0.92558,-0.92558
2020-05-24 07:00:15,-1.1769,-1.1769
2020-05-24 07:00:45,-1.0952,-1.0952
2020-05-24 08:00:15,-1.1289,-1.1289
2020-05-24 08:00:45,-1.0932,-1.0932
2020-05-24 09:00:15,-1.2364,-1.2364
2020-05-24 09:00:45,-1.43,-1.43
2020-05-24 10:00:15,-1.5144,-1.5144
2020-05-24 10:00:45,-2.1004,-2.1004
2020-05-24 11:00:15,-1.369,-1.369
2020-05-24 11:00:45,-1.5606,-1.5606
2020-05-24 12:00:15,-1.3847,-1.3847
2020-05-24 12:00:45,-1.4237,-1.4237
2020-05-24 13:00:15,-2.1159,-2.1159
2020-05-24 13:00:45,-0.94829,-0.94829
2020-05-24 14:00:15,-1.475,-1.475
2020-05-24 14:00:45,-2.7482,-2.7482
2020-05-24 15:00:15,-1.0658,-1.0658
2020-05-24 15:00:45,-0.79604,-0.79604
2020-05-24 16:00:15,-1.1853,-1.1853
2020-05-24 16:00:45,-0.71867,-0.71867
2020-05-24 17:00:15,-0.55351,-0.55351
2020-05-24 17:00:45,-0.78606,-0.78606
2020-05-24 18:00:15,-0.49779,-0.49779
2020-05-24 18:00:45,-0.24796,-0.24796
2020-05-24 19:00:15,0.096332,0.096332
2020-05-24 19:00:45,0.062339,0.062339
2020-05-24 20:00:15,-0.057774,-0.057774
2020-05-24 20:00:45,0.1563,0.1563
2020-05-24 21:00:15,-0.008394,-0.008394
2020-05-24 21:00:45,,0.06587864999999998
2020-05-24 22:00:15,0.04297,0.04297
2020-05-24 22:00:45,0.2041,0.2041
2020-05-24 23:00:15,0.24109,0.24109
2020-05-24 23:00:45,0.35859,0.35859
2020-05-25 00:00:15,0.09147,0.09147
2020-05-25 00:00:45,0.10931,0.10931
2020-05-25 01:00:15,0.01209,0.01209
2020-05-25 01:00:45,-0.046083,-0.046083
2020-05-25 02:00:15,0.013523,0.013523
2020-05-25 02:00:45,-0.094631,-0.094631
2020-05-25 03:00:15,0.062378,0.062378
2020-05-25 03:00:45,0.25506,0.25506
2020-05-25 04:00:15,0.42205,0.42205
2020-05-25 04:00:45,0.10627,0.10627
2020-05-25 05:00:15,0.16982,0.16982
2020-05-25 05:00:45,-0.37392,-0.37392
2020-05-25 06:00:15,-0.75512,-0.75512
2020-05-25 06:00:45,-0.42366,-0.42366
2020-05-25 07:00:15,-0.49296,-0.49296
2020-05-25 07:00:45,-0.48166,-0.48166
2020-05-25 08:00:15,-0.98836,-0.98836
2020-05-25 08:00:45,-0.93746,-0.93746
2020-05-25 09:00:15,-0.89432,-0.89432
2020-05-25 09:00:45,-1.506,-1.506
2020-05-25 10:00:15,-1.7473,-1.7473
2020-05-25 10:00:45,-1.7509,-1.7509
2020-05-25 11:00:15,-1.859,-1.859
2020-05-25 11:00:45,-1.0303,-1.0303
2020-05-25 12:00:15,-1.3538,-1.3538
2020-05-25 12:00:45,,-1.8325632875000004
2020-05-25 13:00:15,-0.82653,-0.82653
2020-05-25 13:00:45,-2.3528,-2.3528
2020-05-25 14:00:15,,-1.1066810275
2020-05-25 14:00:45,0.10721,0.10721
2020-05-25 15:00:15,-1.1408,-1.1408
2020-05-25 15:00:45,-1.4962,-1.4962
2020-05-25 16:00:15,-0.63167,-0.63167
2020-05-25 16:00:45,-1.0378,-1.0378
2020-05-25 17:00:15,-0.91171,-0.91171
2020-05-25 17:00:45,-0.75253,-0.75253
2020-05-25 18:00:15,-0.62916,-0.62916
2020-05-25 18:00:45,-0.2302,-0.2302
2020-05-25 19:00:15,0.22806,0.22806
2020-05-25 19:00:45,0.34836,0.34836
2020-05-25 20:00:15,0.49799,0.49799
2020-05-25 20:00:45,0.4704,0.4704
2020-05-25 21:00:15,0.54945,0.54945
2020-05-25 21:00:45,0.71576,0.71576
2020-05-25 22:00:15,0.59555,0.59555
2020-05-25 22:00:45,0.64218,0.64218
2020-05-25 23:00:15,0.41999,0.41999
2020-05-25 23:00:45,0.41695,0.41695
2020-05-26 00:00:15,0.4567,0.4567
2020-05-26 00:00:45,0.080684,0.080684
2020-05-26 01:00:15,0.32336,0.32336
2020-05-26 01:00:45,0.057078,0.057078
2020-05-26 02:00:15,0.064206,0.064206
2020-05-26 02:00:45,,0.090897625
2020-05-26 03:00:15,-0.13221,-0.13221
2020-05-26 03:00:45,-0.055986,-0.055986
2020-05-26 04:00:15,-0.077859,-0.077859
2020-05-26 04:00:45,-0.041475,-0.041475
2020-05-26 05:00:15,-0.31647,-0.31647
2020-05-26 05:00:45,-0.85297,-0.85297
