datetime,NEE,NEE_filled
2020-05-26 06:00:15,-1.0906,-1.0906
2020-05-26 06:00:45,-1.4799,-1.4799
2020-05-26 07:00:15,-1.3183,-1.3183
2020-05-26 07:00:45,0.40914,0.40914
2020-05-26 08:00:15,-2.6919,-2.6919
2020-05-26 08:00:45,-1.0368,-1.0368
2020-05-26 09:00:15,-1.4003,-1.4003
2020-05-26 09:00:45,-1.8164,-1.8164
2020-05-26 10:00:15,-2.7174,-2.7174
2020-05-26 10:00:45,-1.0979,-1.0979
2020-05-26 11:00:15,-1.1889,-1.1889
2020-05-26 11:00:45,-1.5915,-1.5915
2020-05-26 12:00:15,-1.0525,-1.0525
2020-05-26 12:00:45,-0.81617,-0.81617
2020-05-26 13:00:15,1.0345,1.0345
2020-05-26 13:00:45,-1.3679,-1.3679
2020-05-26 14:00:15,-2.121,-2.121
2020-05-26 14:00:45,-0.46247,-0.46247
2020-05-26 15:00:15,-0.88953,-0.88953
2020-05-26 15:00:45,-0.88212,-0.88212
2020-05-26 16:00:15,-1.2435,-1.2435
2020-05-26 16:00:45,-0.65493,-0.65493
2020-05-26 17:00:15,-0.9299,-0.9299
2020-05-26 17:00:45,-0.91827,-0.91827
2020-05-26 18:00:15,-0.49067,-0.49067
2020-05-26 18:00:45,-0.28404,-0.28404
2020-05-26 19:00:15,0.010219,0.010219
2020-05-26 19:00:45,-0.048041,-0.048041
2020-05-26 20:00:15,0.006065,0.006065
2020-05-26 20:00:45,-0.068476,-0.068476
2020-05-26 21:00:15,0.030271,0.030271
2020-05-26 21:00:45,0.035713,0.035713
2020-05-26 22:00:15,0.14471,0.14471
2020-05-26 22:00:45,0.29766,0.29766
2020-05-26 23:00:15,-0.084972,-0.084972
2020-05-26 23:00:45,,-0.010103652499999996
2020-05-27 00:00:15,-0.064574,-0.064574
2020-05-27 00:00:45,0.26796,0.26796
2020-05-27 01:00:15,,0.07880329499999998
2020-05-27 01:00:45,-0.042968,-0.042968
2020-05-27 02:00:15,-0.097184,-0.097184
2020-05-27 02:00:45,,-0.03148452250000001
2020-05-27 03:00:15,-0.093063,-0.093063
2020-05-27 03:00:45,0.043946,0.043946
2020-05-27 04:00:15,-0.005843,-0.005843
2020-05-27 04:00:45,-0.069855,-0.069855
2020-05-27 05:00:15,-0.49592,-0.49592
2020-05-27 05:00:45,-0.96672,-0.96672
2020-05-27 06:00:15,-0.84712,-0.84712
2020-05-27 06:00:45,-0.40119,-0.40119
2020-05-27 07:00:15,-0.26879,-0.26879
2020-05-27 07:00:45,-0.63477,-0.63477
2020-05-27 08:00:15,0.23185,0.23185
2020-05-27 08:00:45,-0.42454,-0.42454
2020-05-27 09:00:15,-0.76627,-0.76627
2020-05-27 09:00:45,0.15925,0.15925
2020-05-27 10:00:15,-0.72765,-0.72765
2020-05-27 10:00:45,-0.48372,-0.48372
2020-05-27 11:00:15,0.44881,0.44881
2020-05-27 11:00:45,-0.49346,-0.49346
2020-05-27 12:00:15,0.76078,0.76078
2020-05-27 12:00:45,-0.42652,-0.42652
2020-05-27 13:00:15,1.1681,1.1681
2020-05-27 13:00:45,-0.96458,-0.96458
2020-05-27 14:00:15,-0.48055,-0.48055
2020-05-27 14:00:45,0.075808,0.075808
2020-05-27 15:00:15,0.059709,0.059709
2020-05-27 15:00:45,-0.77536,-0.77536
2020-05-27 16:00:15,-0.4513,-0.4513
2020-05-27 16:00:45,-0.33897,-0.33897
2020-05-27 17:00:15,-0.649,-0.649
2020-05-27 17:00:45,-0.070549,-0.070549
2020-05-27 18:00:15,-0.38914,-0.38914
2020-05-27 18:00:45,-0.045885,-0.045885
2020-05-27 19:00:15,-0.067046,-0.067046
2020-05-27 19:00:45,0.64818,0.64818
2020-05-27 20:00:15,0.44519,0.44519
2020-05-27 20:00:45,0.31338,0.31338
2020-05-27 21:00:15,0.59341,0.59341
2020-05-27 21:00:45,0.21778,0.21778
2020-05-27 22:00:15,-0.12796,-0.12796
2020-05-27 22:00:45,0.013813,0.013813
2020-05-27 23:00:15,-0.10484,-0.10484
2020-05-27 23:00:45,-0.15039,-0.15039
2020-05-28 00:00:15,0.015789,0.015789
2020-05-28 00:00:45,,0.4794860325
2020-05-28 01:00:15,0.20899,0.20899
2020-05-28 01:00:45,0.003867,0.003867
2020-05-28 02:00:15,0.19743,0.19743
2020-05-28 02:00:45,,0.2687207100000001
2020-05-28 03:00:15,0.3276,0.3276
2020-05-28 03:00:45,0.069451,0.069451
2020-05-28 04:00:15,0.88499,0.88499
2020-05-28 04:00:45,0.20665,0.20665
2020-05-28 05:00:15,-0.44624,-0.44624
2020-05-28 05:00:45,-0.63382,-0.63382
2020-05-28 06:00:15,-0.27246,-0.27246
2020-05-28 06:00:45,-0.61671,-0.61671
2020-05-28 07:00:15,-0.81134,-0.81134
2020-05-28 07:00:45,,-1.5200477750000005
2020-05-28 08:00:15,-0.72058,-0.72058
2020-05-28 08:00:45,-0.82616,-0.82616
2020-05-28 09:00:15,-0.72043,-0.72043
2020-05-28 09:00:45,-0.73824,-0.73824
2020-05-28 10:00:15,-0.45994,-0.45994
2020-05-28 10:00:45,-0.89573,-0.89573
2020-05-28 11:00:15,-1.0467,-1.0467
2020-05-28 11:00:45,-1.3888,-1.3888
2020-05-28 12:00:15,-0.75178,-0.75178
2020-05-28 12:00:45,-0.070926,-0.070926
2020-05-28 13:00:15,0.013256,0.013256
2020-05-28 13:00:45,-0.3133,-0.3133
2020-05-28 14:00:15,,-0.5038752699999999
2020-05-28 14:00:45,,-0.812851045
2020-05-28 15:00:15,-0.81542,-0.81542
2020-05-28 15:00:45,0.080406,0.080406
2020-05-28 16:00:15,-1.0746,-1.0746
2020-05-28 16:00:45,-0.8803,-0.8803
2020-05-28 17:00:15,-1.0382,-1.0382
2020-05-28 17:00:45,-1.1444,-1.1444
2020-05-28 18:00:15,-0.76375,-0.76375
2020-05-28 18:00:45,0.17351,0.17351
2020-05-28 19:00:15,0.35681,0.35681
2020-05-28 19:00:45,0.55402,0.55402
2020-05-28 20:00:15,0.62316,0.62316
2020-05-28 20:00:45,0.73729,0.73729
2020-05-28 21:00:15,0.42578,0.42578
2020-05-28 21:00:45,0.80105,0.80105
2020-05-28 22:00:15,0.43928,0.43928
2020-05-28 22:00:45,1.0001,1.0001
2020-05-28 23:00:15,0.40834,0.40834
2020-05-28 23:00:45,0.46369,0.46369
2020-05-29 00:00:15,0.40071,0.40071
2020-05-29 00:00:45,0.5234,0.5234
2020-05-29 01:00:15,0.43771,0.43771
2020-05-29 01:00:45,0.1053,0.1053
2020-05-29 02:00:15,0.33582,0.33582
2020-05-29 02:00:45,0.56177,0.56177
2020-05-29 03:00:15,0.35904,0.35904
2020-05-29 03:00:45,0.36587,0.36587
2020-05-29 04:00:15,0.43108,0.43108
2020-05-29 04:00:45,0.31609,0.31609
2020-05-29 05:00:15,0.14562,0.14562
2020-05-29 05:00:45,-0.099425,-0.099425
2020-05-29 06:00:15,-0.99325,-0.99325
2020-05-29 06:00:45,-1.0879,-1.0879
2020-05-29 07:00:15,-0.74755,-0.74755
2020-05-29 07:00:45,-0.97883,-0.97883
2020-05-29 08:00:15,-0.93334,-0.93334
2020-05-29 08:00:45,-1.0793,-1.0793
2020-05-29 09:00:15,-1.2323,-1.2323
2020-05-29 09:00:45,-0.75621,-0.75621
2020-05-29 10:00:15,-1.5111,-1.5111
2020-05-29 10:00:45,-1.5552,-1.5552
2020-05-29 11:00:15,-0.80452,-0.80452
2020-05-29 11:00:45,-2.9373,-2.9373
2020-05-29 12:00:15,-1.309,-1.309
2020-05-29 12:00:45,-1.3154,-1.3154
2020-05-29 13:00:15,-0.85183,-0.85183
2020-05-29 13:00:45,-1.2834,-1.2834
2020-05-29 14:00:15,-0.5764,-0.5764
2020-05-29 14:00:45,-1.1883,-1.1883
2020-05-29 15:00:15,-1.5986,-1.5986
2020-05-29 15:00:45,-0.95408,-0.95408
2020-05-29 16:00:15,-1.5226,-1.5226
2020-05-29 16:00:45,-1.0596,-1.0596
2020-05-29 17:00:15,-0.61243,-0.61243
2020-05-29 17:00:45,-0.009408,-0.009408
2020-05-29 18:00:15,0.01961,0.01961
2020-05-29 18:00:45,0.28654,0.28654
2020-05-29 19:00:15,-0.19344,-0.19344
2020-05-29 19:00:45,0.079845,0.079845
2020-05-29 20:00:15,0.52205,0.52205
2020-05-29 20:00:45,0.58243,0.58243
2020-05-29 21:00:15,0.01369,0.01369
2020-05-29 21:00:45,0.062307,0.062307
2020-05-29 22:00:15,0.18956,0.18956
2020-05-29 22:00:45,0.39935,0.39935
2020-05-29 23:00:15,0.46645,0.46645
2020-05-29 23:00:45,0.49888,0.49888
2020-05-30 00:00:15,0.46174,0.46174
2020-05-30 00:00:45,0.38642,0.38642
2020-05-30 01:00:15,0.52557,0.52557
2020-05-30 01:00:45,0.20921,0.20921
2020-05-30 02:00:15,0.10034,0.10034
2020-05-30 02:00:45,0.11563,0.11563
2020-05-30 03:00:15,0.053567,0.053567
2020-05-30 03:00:45,0.19068,0.19068
2020-05-30 04:00:15,0.26127,0.26127
2020-05-30 04:00:45,0.18329,0.18329
2020-05-30 05:00:15,-0.068573,-0.068573
2020-05-30 05:00:45,-0.34332,-0.34332
2020-05-30 06:00:15,-0.32482,-0.32482
2020-05-30 06:00:45,-0.34507,-0.34507
2020-05-30 07:00:15,-0.19553,-0.19553
2020-05-30 07:00:45,-0.80592,-0.80592
2020-05-30 08:00:15,-0.74765,-0.74765
2020-05-30 08:00:45,-1.1916,-1.1916
2020-05-30 09:00:15,-1.0214,-1.0214
2020-05-30 09:00:45,-1.1963,-1.1963
2020-05-30 10:00:15,-1.6444,-1.6444
2020-05-30 10:00:45,-1.5525,-1.5525
2020-05-30 11:00:15,-1.6998,-1.6998
2020-05-30 11:00:45,-1.3638,-1.3638
2020-05-30 12:00:15,-0.62097,-0.62097
2020-05-30 12:00:45,-1.5319,-1.5319
2020-05-30 13:00:15,-0.83365,-0.83365
2020-05-30 13:00:45,-0.9485,-0.9485
2020-05-30 14:00:15,-0.81962,-0.81962
2020-05-30 14:00:45,-1.1224,-1.1224
2020-05-30 15:00:15,-1.0056,-1.0056
2020-05-30 15:00:45,-1.0303,-1.0303
2020-05-30 16:00:15,-0.95279,-0.95279
2020-05-30 16:00:45,-0.7269,-0.7269
2020-05-30 17:00:15,-0.6989,-0.6989
2020-05-30 17:00:45,-0.81368,-0.81368
2020-05-30 18:00:15,-0.16458,-0.16458
2020-05-30 18:00:45,0.14197,0.14197
2020-05-30 19:00:15,0.34916,0.34916
2020-05-30 19:00:45,0.31826,0.31826
2020-05-30 20:00:15,,0.4515113375000001
2020-05-30 20:00:45,0.31753,0.31753
2020-05-30 21:00:15,0.36617,0.36617
2020-05-30 21:00:45,0.31295,0.31295
2020-05-30 22:00:15,0.32043,0.32043
2020-05-30 22:00:45,,0.39351473000000003
2020-05-30 23:00:15,0.51828,0.51828
2020-05-30 23:00:45,0.80754,0.80754
2020-05-31 00:00:15,0.48303,0.48303
2020-05-31 00:00:45,0.23872,0.23872
2020-05-31 01:00:15,-0.10936,-0.10936
2020-05-31 01:00:45,-0.073995,-0.073995
2020-05-31 02:00:15,,0.032690399999999994
2020-05-31 02:00:45,-0.16464,-0.16464
2020-05-31 03:00:15,-0.061267,-0.061267
2020-05-31 03:00:45,0.051944,0.051944
2020-05-31 04:00:15,0.60091,0.60091
2020-05-31 04:00:45,0.13899,0.13899
2020-05-31 05:00:15,-0.022947,-0.022947
2020-05-31 05:00:45,-0.26129,-0.26129
2020-05-31 06:00:15,-1.0836,-1.0836
2020-05-31 06:00:45,-1.4209,-1.4209
2020-05-31 07:00:15,-1.4296,-1.4296
2020-05-31 07:00:45,-1.1695,-1.1695
2020-05-31 08:00:15,-1.0578,-1.0578
2020-05-31 08:00:45,-1.0657,-1.0657
2020-05-31 09:00:15,-1.3393,-1.3393
2020-05-31 09:00:45,-1.3265,-1.3265
2020-05-31 10:00:15,-1.4858,-1.4858
2020-05-31 10:00:45,-1.6447,-1.6447
2020-05-31 11:00:15,-0.93316,-0.93316
2020-05-31 11:00:45,-1.5934,-1.5934
2020-05-31 12:00:15,-0.79372,-0.79372
2020-05-31 12:00:45,-0.8652,-0.8652
2020-05-31 13:00:15,-1.0898,-1.0898
2020-05-31 13:00:45,-0.77997,-0.77997
2020-05-31 14:00:15,-0.46695,-0.46695
2020-05-31 14:00:45,-0.61389,-0.61389
2020-05-31 15:00:15,-0.79746,-0.79746
2020-05-31 15:00:45,-1.3055,-1.3055
2020-05-31 16:00:15,-0.66569,-0.66569
2020-05-31 16:00:45,-1.5176,-1.5176
2020-05-31 17:00:15,-1.4981,-1.4981
2020-05-31 17:00:45,-1.1498,-1.1498
2020-05-31 18:00:15,-0.23511,-0.23511
2020-05-31 18:00:45,0.42727,0.42727
2020-05-31 19:00:15,0.1613,0.1613
2020-05-31 19:00:45,0.31032,0.31032
2020-05-31 20:00:15,0.33639,0.33639
2020-05-31 20:00:45,0.83915,0.83915
2020-05-31 21:00:15,0.42194,0.42194
2020-05-31 21:00:45,0.6375,0.6375
2020-05-31 22:00:15,0.47373,0.47373
2020-05-31 22:00:45,-0.008936,-0.008936
2020-05-31 23:00:15,0.22379,0.22379
2020-05-31 23:00:45,0.16527,0.16527
2020-06-01 00:00:15,0.15965,0.15965
2020-06-01 00:00:45,0.41909,0.41909
2020-06-01 01:00:15,0.040747,0.040747
2020-06-01 01:00:45,-0.013657,-0.013657
2020-06-01 02:00:15,,0.2164790925
2020-06-01 02:00:45,-0.005784,-0.005784
2020-06-01 03:00:15,-0.081681,-0.081681
2020-06-01 03:00:45,0.0749,0.0749
2020-06-01 04:00:15,0.53624,0.53624
2020-06-01 04:00:45,-0.054107,-0.054107
2020-06-01 05:00:15,-0.10098,-0.10098
2020-06-01 05:00:45,-1.0661,-1.0661
2020-06-01 06:00:15,-0.62471,-0.62471
2020-06-01 06:00:45,-1.0925,-1.0925
2020-06-01 07:00:15,-1.2939,-1.2939
2020-06-01 07:00:45,-0.65201,-0.65201
2020-06-01 08:00:15,-1.4369,-1.4369
2020-06-01 08:00:45,-1.3834,-1.3834
2020-06-01 09:00:15,-1.2424,-1.2424
2020-06-01 09:00:45,-0.77247,-0.77247
2020-06-01 10:00:15,-0.86847,-0.86847
2020-06-01 10:00:45,-0.56088,-0.56088
2020-06-01 11:00:15,-1.4035,-1.4035
2020-06-01 11:00:45,-1.4221,-1.4221
2020-06-01 12:00:15,-0.4324,-0.4324
2020-06-01 12:00:45,-1.3011,-1.3011
2020-06-01 13:00:15,0.79266,0.79266
2020-06-01 13:00:45,-1.0937,-1.0937
2020-06-01 14:00:15,-0.47052,-0.47052
2020-06-01 14:00:45,-1.0128,-1.0128
2020-06-01 15:00:15,-1.0763,-1.0763
2020-06-01 15:00:45,-1.6145,-1.6145
2020-06-01 16:00:15,,-0.7388903499999999
2020-06-01 16:00:45,,0.16804679499999997
2020-06-01 17:00:15,-0.95617,-0.95617
2020-06-01 17:00:45,,0.7879254425
2020-06-01 18:00:15,,0.92520324
2020-06-01 18:00:45,,0.7740132750000001
2020-06-01 19:00:15,,0.8859084175
2020-06-01 19:00:45,1.0701,1.0701
2020-06-01 20:00:15,1.2771,1.2771
2020-06-01 20:00:45,0.87861,0.87861
2020-06-01 21:00:15,0.64127,0.64127
2020-06-01 21:00:45,0.65381,0.65381
2020-06-01 22:00:15,0.49874,0.49874
2020-06-01 22:00:45,0.97224,0.97224
2020-06-01 23:00:15,,0.4988293225000002
2020-06-01 23:00:45,0.25681,0.25681
2020-06-02 00:00:15,0.41739,0.41739
2020-06-02 00:00:45,0.56412,0.56412
2020-06-02 01:00:15,,0.47158242999999994
2020-06-02 01:00:45,0.2502,0.2502
2020-06-02 02:00:15,0.14651,0.14651
2020-06-02 02:00:45,0.070029,0.070029
2020-06-02 03:00:15,-0.026615,-0.026615
2020-06-02 03:00:45,,0.15696165250000002
2020-06-02 04:00:15,,0.326198475
2020-06-02 04:00:45,0.33972,0.33972
2020-06-02 05:00:15,0.40441,0.40441
2020-06-02 05:00:45,-0.036037,-0.036037
2020-06-02 06:00:15,-0.05256,-0.05256
2020-06-02 06:00:45,-0.84794,-0.84794
2020-06-02 07:00:15,-2.0165,-2.0165
2020-06-02 07:00:45,-0.54574,-0.54574
2020-06-02 08:00:15,-0.69858,-0.69858
2020-06-02 08:00:45,0.06633,0.06633
2020-06-02 09:00:15,-0.5053,-0.5053
2020-06-02 09:00:45,0.30918,0.30918
2020-06-02 10:00:15,-0.46983,-0.46983
2020-06-02 10:00:45,0.001153,0.001153
2020-06-02 11:00:15,0.066905,0.066905
2020-06-02 11:00:45,-0.19178,-0.19178
2020-06-02 12:00:15,-0.078597,-0.078597
2020-06-02 12:00:45,-0.002484,-0.002484
2020-06-02 13:00:15,0.78848,0.78848
2020-06-02 13:00:45,0.10753,0.10753
2020-06-02 14:00:15,0.39677,0.39677
2020-06-02 14:00:45,-0.87725,-0.87725
2020-06-02 15:00:15,-0.80361,-0.80361
2020-06-02 15:00:45,-0.42505,-0.42505
2020-06-02 16:00:15,-0.35025,-0.35025
2020-06-02 16:00:45,-0.18945,-0.18945
2020-06-02 17:00:15,-0.75629,-0.75629
2020-06-02 17:00:45,-0.039186,-0.039186
2020-06-02 18:00:15,-0.28917,-0.28917
2020-06-02 18:00:45,-0.61744,-0.61744
2020-06-02 19:00:15,,0.7468101675
2020-06-02 19:00:45,,1.1616783550000003
2020-06-02 20:00:15,,1.0253135800000002
2020-06-02 20:00:45,,0.8899836800000002
2020-06-02 21:00:15,,1.2120902525000001
2020-06-02 21:00:45,1.7526,1.7526
2020-06-02 22:00:15,,0.5613250250000003
2020-06-02 22:00:45,-0.12736,-0.12736
2020-06-02 23:00:15,0.073823,0.073823
2020-06-02 23:00:45,0.67083,0.67083
2020-06-03 00:00:15,1.1865,1.1865
2020-06-03 00:00:45,1.1779,1.1779
2020-06-03 01:00:15,1.1167,1.1167
2020-06-03 01:00:45,0.96373,0.96373
2020-06-03 02:00:15,0.31988,0.31988
2020-06-03 02:00:45,0.90476,0.90476
2020-06-03 03:00:15,0.97523,0.97523
2020-06-03 03:00:45,0.18354,0.18354
2020-06-03 04:00:15,0.25922,0.25922
2020-06-03 04:00:45,1.0725,1.0725
2020-06-03 05:00:15,-1.3692,-1.3692
2020-06-03 05:00:45,0.074383,0.074383
2020-06-03 06:00:15,0.32811,0.32811
2020-06-03 06:00:45,0.7283,0.7283
2020-06-03 07:00:15,0.36739,0.36739
2020-06-03 07:00:45,0.9706,0.9706
2020-06-03 08:00:15,1.4044,1.4044
2020-06-03 08:00:45,1.6557,1.6557
2020-06-03 09:00:15,1.7148,1.7148
2020-06-03 09:00:45,2.1986,2.1986
2020-06-03 10:00:15,1.9829,1.9829
2020-06-03 10:00:45,2.3903,2.3903
2020-06-03 11:00:15,2.3841,2.3841
2020-06-03 11:00:45,2.2934,2.2934
2020-06-03 12:00:15,,-0.1109267625
2020-06-03 12:00:45,2.0828,2.0828
2020-06-03 13:00:15,-0.26235,-0.26235
2020-06-03 13:00:45,2.3937,2.3937
2020-06-03 14:00:15,3.3065,3.3065
2020-06-03 14:00:45,1.6915,1.6915
2020-06-03 15:00:15,1.342,1.342
2020-06-03 15:00:45,0.25339,0.25339
2020-06-03 16:00:15,0.15207,0.15207
2020-06-03 16:00:45,0.45788,0.45788
2020-06-03 17:00:15,0.58403,0.58403
2020-06-03 17:00:45,0.9474,0.9474
2020-06-03 18:00:15,0.99736,0.99736
2020-06-03 18:00:45,-0.055775,-0.055775
2020-06-03 19:00:15,,0.24194001
2020-06-03 19:00:45,,0.2781490550000001
2020-06-03 20:00:15,0.35596,0.35596
2020-06-03 20:00:45,,0.07208305000000001
2020-06-03 21:00:15,-0.057846,-0.057846
2020-06-03 21:00:45,0.11777,0.11777
2020-06-03 22:00:15,0.34277,0.34277
2020-06-03 22:00:45,0.43474,0.43474
2020-06-03 23:00:15,0.18669,0.18669
2020-06-03 23:00:45,0.31181,0.31181
2020-06-04 00:00:15,0.79708,0.79708
2020-06-04 00:00:45,0.41642,0.41642
2020-06-04 01:00:15,-0.16273,-0.16273
2020-06-04 01:00:45,-0.012567,-0.012567
2020-06-04 02:00:15,0.074268,0.074268
2020-06-04 02:00:45,0.058399,0.058399
2020-06-04 03:00:15,-0.055319,-0.055319
2020-06-04 03:00:45,0.032351,0.032351
2020-06-04 04:00:15,,0.12684773749999997
2020-06-04 04:00:45,,0.074346
2020-06-04 05:00:15,0.001988,0.001988
2020-06-04 05:00:45,-1.0005,-1.0005
2020-06-04 06:00:15,-1.1357,-1.1357
2020-06-04 06:00:45,-1.8768,-1.8768
2020-06-04 07:00:15,-0.59318,-0.59318
2020-06-04 07:00:45,-0.64723,-0.64723
2020-06-04 08:00:15,-0.60927,-0.60927
2020-06-04 08:00:45,-0.37956,-0.37956
2020-06-04 09:00:15,0.20131,0.20131
2020-06-04 09:00:45,-0.89657,-0.89657
2020-06-04 10:00:15,-0.32048,-0.32048
2020-06-04 10:00:45,-0.089185,-0.089185
2020-06-04 11:00:15,1.5328,1.5328
2020-06-04 11:00:45,-1.48,-1.48
2020-06-04 12:00:15,0.1203,0.1203
2020-06-04 12:00:45,-0.41181,-0.41181
2020-06-04 13:00:15,1.7378,1.7378
2020-06-04 13:00:45,0.18218,0.18218
2020-06-04 14:00:15,-1.0883,-1.0883
2020-06-04 14:00:45,0.25547,0.25547
2020-06-04 15:00:15,0.027093,0.027093
2020-06-04 15:00:45,0.084563,0.084563
2020-06-04 16:00:15,0.23573,0.23573
2020-06-04 16:00:45,0.037044,0.037044
2020-06-04 17:00:15,0.3203,0.3203
2020-06-04 17:00:45,0.047563,0.047563
2020-06-04 18:00:15,0.17813,0.17813
2020-06-04 18:00:45,0.20853,0.20853
2020-06-04 19:00:15,0.34172,0.34172
2020-06-04 19:00:45,0.14004,0.14004
2020-06-04 20:00:15,0.16742,0.16742
2020-06-04 20:00:45,0.054421,0.054421
2020-06-04 21:00:15,0.129,0.129
2020-06-04 21:00:45,0.14364,0.14364
2020-06-04 22:00:15,0.10367,0.10367
2020-06-04 22:00:45,0.062273,0.062273
2020-06-04 23:00:15,0.11538,0.11538
2020-06-04 23:00:45,0.009224,0.009224
2020-06-05 00:00:15,,0.1282815075
2020-06-05 00:00:45,0.096569,0.096569
2020-06-05 01:00:15,0.096648,0.096648
2020-06-05 01:00:45,-0.061533,-0.061533
2020-06-05 02:00:15,0.030023,0.030023
2020-06-05 02:00:45,,-0.012706490000000003
2020-06-05 03:00:15,0.022755,0.022755
2020-06-05 03:00:45,0.19009,0.19009
2020-06-05 04:00:15,,0.5674932774999999
2020-06-05 04:00:45,,0.06495660249999999
2020-06-05 05:00:15,0.020174,0.020174
2020-06-05 05:00:45,0.43457,0.43457
2020-06-05 06:00:15,-0.41023,-0.41023
2020-06-05 06:00:45,-1.159,-1.159
2020-06-05 07:00:15,-0.49655,-0.49655
2020-06-05 07:00:45,-0.11464,-0.11464
2020-06-05 08:00:15,1.9738,1.9738
2020-06-05 08:00:45,-0.68662,-0.68662
2020-06-05 09:00:15,-0.68508,-0.68508
2020-06-05 09:00:45,-2.6908,-2.6908
2020-06-05 10:00:15,0.066359,0.066359
2020-06-05 10:00:45,0.32617,0.32617
2020-06-05 11:00:15,-0.97976,-0.97976
2020-06-05 11:00:45,-0.37388,-0.37388
2020-06-05 12:00:15,0.62815,0.62815
2020-06-05 12:00:45,-0.072517,-0.072517
2020-06-05 13:00:15,-0.63733,-0.63733
2020-06-05 13:00:45,0.78766,0.78766
2020-06-05 14:00:15,-1.5302,-1.5302
2020-06-05 14:00:45,-0.60196,-0.60196
2020-06-05 15:00:15,-0.2749,-0.2749
2020-06-05 15:00:45,-0.14717,-0.14717
2020-06-05 16:00:15,1.1848,1.1848
2020-06-05 16:00:45,0.64967,0.64967
2020-06-05 17:00:15,0.57892,0.57892
2020-06-05 17:00:45,0.075286,0.075286
2020-06-05 18:00:15,-0.011971,-0.011971
2020-06-05 18:00:45,0.33903,0.33903
2020-06-05 19:00:15,0.32872,0.32872
2020-06-05 19:00:45,0.34671,0.34671
2020-06-05 20:00:15,0.44323,0.44323
2020-06-05 20:00:45,0.80514,0.80514
2020-06-05 21:00:15,,0.5909449375
2020-06-05 21:00:45,,1.018625415
2020-06-05 22:00:15,0.35881,0.35881
2020-06-05 22:00:45,1.3547,1.3547
2020-06-05 23:00:15,,1.05187948
2020-06-05 23:00:45,,1.1024197999999996
2020-06-06 00:00:15,,0.9637765250000001
2020-06-06 00:00:45,1.2016,1.2016
2020-06-06 01:00:15,0.72221,0.72221
2020-06-06 01:00:45,0.90258,0.90258
2020-06-06 02:00:15,0.88731,0.88731
2020-06-06 02:00:45,0.62876,0.62876
2020-06-06 03:00:15,0.2713,0.2713
2020-06-06 03:00:45,1.0609,1.0609
2020-06-06 04:00:15,0.87608,0.87608
2020-06-06 04:00:45,0.39847,0.39847
2020-06-06 05:00:15,0.006025,0.006025
2020-06-06 05:00:45,-1.1338,-1.1338
2020-06-06 06:00:15,,0.4716922224999999
2020-06-06 06:00:45,,0.65469159
2020-06-06 07:00:15,,0.38237091
2020-06-06 07:00:45,,0.29035765
2020-06-06 08:00:15,0.40758,0.40758
2020-06-06 08:00:45,-0.71718,-0.71718
2020-06-06 09:00:15,0.58314,0.58314
2020-06-06 09:00:45,0.016411,0.016411
2020-06-06 10:00:15,-0.056263,-0.056263
2020-06-06 10:00:45,-0.47163,-0.47163
2020-06-06 11:00:15,-0.61841,-0.61841
2020-06-06 11:00:45,0.26073,0.26073
2020-06-06 12:00:15,-0.31979,-0.31979
2020-06-06 12:00:45,-1.2333,-1.2333
2020-06-06 13:00:15,-0.19539,-0.19539
2020-06-06 13:00:45,0.39341,0.39341
2020-06-06 14:00:15,-0.22694,-0.22694
2020-06-06 14:00:45,1.0826,1.0826
2020-06-06 15:00:15,0.94297,0.94297
2020-06-06 15:00:45,0.31665,0.31665
2020-06-06 16:00:15,0.89736,0.89736
2020-06-06 16:00:45,0.85307,0.85307
2020-06-06 17:00:15,1.0641,1.0641
2020-06-06 17:00:45,0.59794,0.59794
2020-06-06 18:00:15,0.43575,0.43575
2020-06-06 18:00:45,0.27633,0.27633
2020-06-06 19:00:15,0.64899,0.64899
2020-06-06 19:00:45,0.32813,0.32813
2020-06-06 20:00:15,0.13508,0.13508
2020-06-06 20:00:45,-0.011224,-0.011224
2020-06-06 21:00:15,-0.056212,-0.056212
2020-06-06 21:00:45,0.005984,0.005984
2020-06-06 22:00:15,-0.024265,-0.024265
2020-06-06 22:00:45,-0.060035,-0.060035
