datetime,NEE,NEE_filled
2020-06-06 23:00:15,-0.069983,-0.069983
2020-06-06 23:00:45,-0.16859,-0.16859
2020-06-07 00:00:15,-0.059398,-0.059398
2020-06-07 00:00:45,-0.031486,-0.031486
2020-06-07 01:00:15,-0.13769,-0.13769
2020-06-07 01:00:45,-0.098128,-0.098128
2020-06-07 02:00:15,0.011568,0.011568
2020-06-07 02:00:45,-0.000362,-0.000362
2020-06-07 03:00:15,0.027887,0.027887
2020-06-07 03:00:45,-0.087984,-0.087984
2020-06-07 04:00:15,-0.17066,-0.17066
2020-06-07 04:00:45,-0.082632,-0.082632
2020-06-07 05:00:15,-0.41243,-0.41243
2020-06-07 05:00:45,-0.090639,-0.090639
2020-06-07 06:00:15,-0.96446,-0.96446
2020-06-07 06:00:45,-0.76756,-0.76756
2020-06-07 07:00:15,-1.4927,-1.4927
2020-06-07 07:00:45,-0.562,-0.562
2020-06-07 08:00:15,-0.36652,-0.36652
2020-06-07 08:00:45,-1.3607,-1.3607
2020-06-07 09:00:15,-0.7623,-0.7623
2020-06-07 09:00:45,-1.0076,-1.0076
2020-06-07 10:00:15,-1.0686,-1.0686
2020-06-07 10:00:45,-1.4328,-1.4328
2020-06-07 11:00:15,-1.2828,-1.2828
2020-06-07 11:00:45,-1.5638,-1.5638
2020-06-07 12:00:15,-1.5211,-1.5211
2020-06-07 12:00:45,-1.0426,-1.0426
2020-06-07 13:00:15,0.36571,0.36571
2020-06-07 13:00:45,-0.42442,-0.42442
2020-06-07 14:00:15,-0.80241,-0.80241
2020-06-07 14:00:45,-0.59662,-0.59662
2020-06-07 15:00:15,0.076518,0.076518
2020-06-07 15:00:45,0.044457,0.044457
2020-06-07 16:00:15,-0.59785,-0.59785
2020-06-07 16:00:45,-0.56897,-0.56897
2020-06-07 17:00:15,-0.30698,-0.30698
2020-06-07 17:00:45,0.12806,0.12806
2020-06-07 18:00:15,-0.091477,-0.091477
2020-06-07 18:00:45,-0.24719,-0.24719
2020-06-07 19:00:15,0.10116,0.10116
2020-06-07 19:00:45,0.12665,0.12665
2020-06-07 20:00:15,0.19779,0.19779
2020-06-07 20:00:45,0.2452,0.2452
2020-06-07 21:00:15,0.17244,0.17244
2020-06-07 21:00:45,0.24448,0.24448
2020-06-07 22:00:15,0.29592,0.29592
2020-06-07 22:00:45,0.31154,0.31154
2020-06-07 23:00:15,0.29552,0.29552
2020-06-07 23:00:45,0.17823,0.17823
2020-06-08 00:00:15,0.23446,0.23446
2020-06-08 00:00:45,0.27035,0.27035
2020-06-08 01:00:15,0.38238,0.38238
2020-06-08 01:00:45,0.24787,0.24787
2020-06-08 02:00:15,-0.047979,-0.047979
2020-06-08 02:00:45,-0.064156,-0.064156
2020-06-08 03:00:15,0.063411,0.063411
2020-06-08 03:00:45,,0.1294973175
2020-06-08 04:00:15,0.39381,0.39381
2020-06-08 04:00:45,-0.029219,-0.029219
2020-06-08 05:00:15,0.06264,0.06264
2020-06-08 05:00:45,-0.66974,-0.66974
2020-06-08 06:00:15,-0.74827,-0.74827
2020-06-08 06:00:45,-0.52244,-0.52244
2020-06-08 07:00:15,-0.64866,-0.64866
2020-06-08 07:00:45,-0.82206,-0.82206
2020-06-08 08:00:15,-0.76869,-0.76869
2020-06-08 08:00:45,-0.46975,-0.46975
2020-06-08 09:00:15,-0.8407,-0.8407
2020-06-08 09:00:45,-0.75457,-0.75457
2020-06-08 10:00:15,-0.33927,-0.33927
2020-06-08 10:00:45,-0.85269,-0.85269
2020-06-08 11:00:15,-1.3994,-1.3994
2020-06-08 11:00:45,-0.97605,-0.97605
2020-06-08 12:00:15,-1.2267,-1.2267
2020-06-08 12:00:45,-1.5767,-1.5767
2020-06-08 13:00:15,-1.9739,-1.9739
2020-06-08 13:00:45,-0.60538,-0.60538
2020-06-08 14:00:15,-0.65568,-0.65568
2020-06-08 14:00:45,,-0.24091627000000002
2020-06-08 15:00:15,,-0.28556549000000003
2020-06-08 15:00:45,,-0.12930842
2020-06-08 16:00:15,,-0.20680190500000006
2020-06-08 16:00:45,,-0.27897751249999997
2020-06-08 17:00:15,,-0.301699755
2020-06-08 17:00:45,,-0.217397915
2020-06-08 18:00:15,,-0.2916570249999999
2020-06-08 18:00:45,,-0.27898687749999995
2020-06-08 19:00:15,,-0.25593749750000006
2020-06-08 19:00:45,,-0.2846081525
2020-06-08 20:00:15,,-0.25848912499999993
2020-06-08 20:00:45,,-0.1297383975
2020-06-08 21:00:15,,-0.0808097125
2020-06-08 21:00:45,,-0.05482765999999999
2020-06-08 22:00:15,,0.11370567749999999
2020-06-08 22:00:45,,0.1551008925
2020-06-08 23:00:15,,0.18746487500000003
2020-06-08 23:00:45,,0.3427053925
2020-06-09 00:00:15,0.28702,0.28702
2020-06-09 00:00:45,0.062333,0.062333
2020-06-09 01:00:15,-0.11614,-0.11614
2020-06-09 01:00:45,-0.12402,-0.12402
2020-06-09 02:00:15,,-0.003692057499999994
2020-06-09 02:00:45,,0.014154407500000002
2020-06-09 03:00:15,,0.018763785
2020-06-09 03:00:45,,0.006755402500000003
2020-06-09 04:00:15,,-0.010426485000000001
2020-06-09 04:00:45,,0.14232045749999997
2020-06-09 05:00:15,0.069292,0.069292
2020-06-09 05:00:45,0.13266,0.13266
2020-06-09 06:00:15,0.18693,0.18693
2020-06-09 06:00:45,0.10896,0.10896
2020-06-09 07:00:15,0.13374,0.13374
2020-06-09 07:00:45,-0.049973,-0.049973
2020-06-09 08:00:15,0.13182,0.13182
2020-06-09 08:00:45,0.18457,0.18457
2020-06-09 09:00:15,0.16555,0.16555
2020-06-09 09:00:45,0.49886,0.49886
2020-06-09 10:00:15,0.53729,0.53729
2020-06-09 10:00:45,0.43912,0.43912
2020-06-09 11:00:15,0.52466,0.52466
2020-06-09 11:00:45,0.41837,0.41837
2020-06-09 12:00:15,-0.25245,-0.25245
2020-06-09 12:00:45,-0.94941,-0.94941
2020-06-09 13:00:15,-1.4423,-1.4423
2020-06-09 13:00:45,-0.5658,-0.5658
2020-06-09 14:00:15,-0.28862,-0.28862
2020-06-09 14:00:45,-0.096499,-0.096499
2020-06-09 15:00:15,-0.3592,-0.3592
2020-06-09 15:00:45,-0.21687,-0.21687
2020-06-09 16:00:15,-0.045329,-0.045329
2020-06-09 16:00:45,-0.34475,-0.34475
2020-06-09 17:00:15,-0.035765,-0.035765
2020-06-09 17:00:45,-0.27461,-0.27461
2020-06-09 18:00:15,-0.32429,-0.32429
2020-06-09 18:00:45,-0.41248,-0.41248
2020-06-09 19:00:15,-0.16778,-0.16778
2020-06-09 19:00:45,-0.058289,-0.058289
2020-06-09 20:00:15,-0.061267,-0.061267
2020-06-09 20:00:45,0.08242,0.08242
2020-06-09 21:00:15,0.081969,0.081969
2020-06-09 21:00:45,-0.12413,-0.12413
2020-06-09 22:00:15,,-0.0180597375
2020-06-09 22:00:45,0.02863,0.02863
2020-06-09 23:00:15,-0.037571,-0.037571
2020-06-09 23:00:45,-0.074216,-0.074216
2020-06-10 00:00:15,-0.089966,-0.089966
2020-06-10 00:00:45,-0.11533,-0.11533
2020-06-10 01:00:15,0.2542,0.2542
2020-06-10 01:00:45,0.99664,0.99664
2020-06-10 02:00:15,-0.13872,-0.13872
2020-06-10 02:00:45,,0.040049652500000005
2020-06-10 03:00:15,-0.057357,-0.057357
2020-06-10 03:00:45,,0.1359602775
2020-06-10 04:00:15,0.24255,0.24255
2020-06-10 04:00:45,0.23744,0.23744
2020-06-10 05:00:15,-0.019407,-0.019407
2020-06-10 05:00:45,-0.70234,-0.70234
2020-06-10 06:00:15,-0.19174,-0.19174
2020-06-10 06:00:45,-1.7538,-1.7538
2020-06-10 07:00:15,-0.81201,-0.81201
2020-06-10 07:00:45,-0.44517,-0.44517
2020-06-10 08:00:15,-0.17032,-0.17032
2020-06-10 08:00:45,0.29008,0.29008
2020-06-10 09:00:15,0.22919,0.22919
2020-06-10 09:00:45,0.35451,0.35451
2020-06-10 10:00:15,-0.10523,-0.10523
2020-06-10 10:00:45,-0.47578,-0.47578
2020-06-10 11:00:15,-0.72285,-0.72285
2020-06-10 11:00:45,-1.1784,-1.1784
2020-06-10 12:00:15,0.010519,0.010519
2020-06-10 12:00:45,-0.22273,-0.22273
2020-06-10 13:00:15,0.95023,0.95023
2020-06-10 13:00:45,-0.68804,-0.68804
2020-06-10 14:00:15,-0.05015,-0.05015
2020-06-10 14:00:45,-1.0505,-1.0505
2020-06-10 15:00:15,-1.1436,-1.1436
2020-06-10 15:00:45,-0.81267,-0.81267
2020-06-10 16:00:15,-0.83475,-0.83475
2020-06-10 16:00:45,-1.0842,-1.0842
2020-06-10 17:00:15,-0.99943,-0.99943
2020-06-10 17:00:45,-0.80388,-0.80388
2020-06-10 18:00:15,-0.53323,-0.53323
2020-06-10 18:00:45,-0.36283,-0.36283
2020-06-10 19:00:15,,-0.13536956749999995
2020-06-10 19:00:45,,-0.035611779999999996
2020-06-10 20:00:15,-0.13415,-0.13415
2020-06-10 20:00:45,-0.14334,-0.14334
2020-06-10 21:00:15,0.035638,0.035638
2020-06-10 21:00:45,0.21632,0.21632
2020-06-10 22:00:15,0.24127,0.24127
2020-06-10 22:00:45,0.48455,0.48455
2020-06-10 23:00:15,-0.05759,-0.05759
2020-06-10 23:00:45,-0.092307,-0.092307
2020-06-11 00:00:15,-0.019355,-0.019355
2020-06-11 00:00:45,0.16737,0.16737
2020-06-11 01:00:15,-0.10206,-0.10206
2020-06-11 01:00:45,0.063077,0.063077
2020-06-11 02:00:15,,0.027488159999999998
2020-06-11 02:00:45,-0.091736,-0.091736
2020-06-11 03:00:15,0.14112,0.14112
2020-06-11 03:00:45,-0.16737,-0.16737
2020-06-11 04:00:15,-0.11083,-0.11083
2020-06-11 04:00:45,,0.201394685
2020-06-11 05:00:15,-0.1791,-0.1791
2020-06-11 05:00:45,-0.28317,-0.28317
2020-06-11 06:00:15,-1.1342,-1.1342
2020-06-11 06:00:45,-0.98742,-0.98742
2020-06-11 07:00:15,-1.053,-1.053
2020-06-11 07:00:45,0.43746,0.43746
2020-06-11 08:00:15,2.2765,2.2765
2020-06-11 08:00:45,-0.39096,-0.39096
2020-06-11 09:00:15,-0.56053,-0.56053
2020-06-11 09:00:45,-0.79332,-0.79332
2020-06-11 10:00:15,-0.50114,-0.50114
2020-06-11 10:00:45,-1.0681,-1.0681
2020-06-11 11:00:15,-0.47321,-0.47321
2020-06-11 11:00:45,-0.1138,-0.1138
2020-06-11 12:00:15,-0.49931,-0.49931
2020-06-11 12:00:45,-0.006802,-0.006802
2020-06-11 13:00:15,-0.37513,-0.37513
2020-06-11 13:00:45,-0.45413,-0.45413
2020-06-11 14:00:15,1.2506,1.2506
2020-06-11 14:00:45,0.084362,0.084362
2020-06-11 15:00:15,-0.4426,-0.4426
2020-06-11 15:00:45,-0.42712,-0.42712
2020-06-11 16:00:15,-0.55705,-0.55705
2020-06-11 16:00:45,0.3445,0.3445
2020-06-11 17:00:15,1.1597,1.1597
2020-06-11 17:00:45,0.70234,0.70234
2020-06-11 18:00:15,0.11289,0.11289
2020-06-11 18:00:45,0.48106,0.48106
2020-06-11 19:00:15,0.5229,0.5229
2020-06-11 19:00:45,0.52641,0.52641
2020-06-11 20:00:15,0.71226,0.71226
2020-06-11 20:00:45,1.0859,1.0859
2020-06-11 21:00:15,0.91167,0.91167
2020-06-11 21:00:45,0.58239,0.58239
2020-06-11 22:00:15,0.55098,0.55098
2020-06-11 22:00:45,0.74596,0.74596
2020-06-11 23:00:15,0.64568,0.64568
2020-06-11 23:00:45,0.33499,0.33499
2020-06-12 00:00:15,0.40892,0.40892
2020-06-12 00:00:45,0.37415,0.37415
2020-06-12 01:00:15,0.31748,0.31748
2020-06-12 01:00:45,0.34036,0.34036
2020-06-12 02:00:15,0.39529,0.39529
2020-06-12 02:00:45,0.35178,0.35178
2020-06-12 03:00:15,0.30443,0.30443
2020-06-12 03:00:45,0.11521,0.11521
2020-06-12 04:00:15,0.21405,0.21405
2020-06-12 04:00:45,0.072832,0.072832
2020-06-12 05:00:15,-0.029437,-0.029437
2020-06-12 05:00:45,-1.1343,-1.1343
2020-06-12 06:00:15,-0.72517,-0.72517
2020-06-12 06:00:45,-0.73763,-0.73763
2020-06-12 07:00:15,-1.3015,-1.3015
2020-06-12 07:00:45,-0.97604,-0.97604
2020-06-12 08:00:15,-0.86475,-0.86475
2020-06-12 08:00:45,-0.91516,-0.91516
2020-06-12 09:00:15,-0.85414,-0.85414
2020-06-12 09:00:45,-0.95088,-0.95088
2020-06-12 10:00:15,-1.2264,-1.2264
2020-06-12 10:00:45,-0.90586,-0.90586
2020-06-12 11:00:15,-1.1962,-1.1962
2020-06-12 11:00:45,-1.0455,-1.0455
2020-06-12 12:00:15,-1.1013,-1.1013
2020-06-12 12:00:45,-1.0928,-1.0928
2020-06-12 13:00:15,-0.31929,-0.31929
2020-06-12 13:00:45,-0.80707,-0.80707
2020-06-12 14:00:15,-0.79556,-0.79556
2020-06-12 14:00:45,-1.2641,-1.2641
2020-06-12 15:00:15,-0.72369,-0.72369
2020-06-12 15:00:45,-0.98502,-0.98502
2020-06-12 16:00:15,-0.47058,-0.47058
2020-06-12 16:00:45,1.4974,1.4974
2020-06-12 17:00:15,0.19609,0.19609
2020-06-12 17:00:45,0.068194,0.068194
2020-06-12 18:00:15,-0.96005,-0.96005
2020-06-12 18:00:45,-0.44353,-0.44353
2020-06-12 19:00:15,-0.10588,-0.10588
2020-06-12 19:00:45,0.091086,0.091086
2020-06-12 20:00:15,-0.03313,-0.03313
2020-06-12 20:00:45,0.071972,0.071972
2020-06-12 21:00:15,-0.039316,-0.039316
2020-06-12 21:00:45,0.61996,0.61996
2020-06-12 22:00:15,0.085158,0.085158
2020-06-12 22:00:45,,0.14636762250000007
2020-06-12 23:00:15,0.041378,0.041378
2020-06-12 23:00:45,0.029819,0.029819
2020-06-13 00:00:15,0.63752,0.63752
2020-06-13 00:00:45,0.52515,0.52515
2020-06-13 01:00:15,0.67549,0.67549
2020-06-13 01:00:45,0.55076,0.55076
2020-06-13 02:00:15,0.16066,0.16066
2020-06-13 02:00:45,0.16955,0.16955
2020-06-13 03:00:15,0.22431,0.22431
2020-06-13 03:00:45,0.26036,0.26036
2020-06-13 04:00:15,0.1476,0.1476
2020-06-13 04:00:45,0.44956,0.44956
2020-06-13 05:00:15,-0.10515,-0.10515
2020-06-13 05:00:45,-0.8871,-0.8871
2020-06-13 06:00:15,-0.94512,-0.94512
2020-06-13 06:00:45,-0.78795,-0.78795
2020-06-13 07:00:15,-0.84179,-0.84179
2020-06-13 07:00:45,-1.1638,-1.1638
2020-06-13 08:00:15,-0.96029,-0.96029
2020-06-13 08:00:45,-0.52954,-0.52954
2020-06-13 09:00:15,-0.69451,-0.69451
2020-06-13 09:00:45,-0.86318,-0.86318
2020-06-13 10:00:15,-0.78308,-0.78308
2020-06-13 10:00:45,-0.80569,-0.80569
2020-06-13 11:00:15,-0.70048,-0.70048
2020-06-13 11:00:45,-0.71933,-0.71933
2020-06-13 12:00:15,-0.49693,-0.49693
2020-06-13 12:00:45,-0.96279,-0.96279
2020-06-13 13:00:15,-0.84897,-0.84897
2020-06-13 13:00:45,-0.82033,-0.82033
2020-06-13 14:00:15,-0.62158,-0.62158
2020-06-13 14:00:45,-0.19176,-0.19176
2020-06-13 15:00:15,0.17173,0.17173
2020-06-13 15:00:45,0.1562,0.1562
2020-06-13 16:00:15,0.15615,0.15615
2020-06-13 16:00:45,0.093285,0.093285
2020-06-13 17:00:15,0.18188,0.18188
2020-06-13 17:00:45,1.0106,1.0106
2020-06-13 18:00:15,1.9047,1.9047
2020-06-13 18:00:45,,0.6278562124999998
2020-06-13 19:00:15,,0.7957502099999998
2020-06-13 19:00:45,,1.052631935
2020-06-13 20:00:15,,0.8570985174999999
2020-06-13 20:00:45,,1.0286583399999998
2020-06-13 21:00:15,,0.9176108824999998
2020-06-13 21:00:45,1.0529,1.0529
2020-06-13 22:00:15,0.86866,0.86866
2020-06-13 22:00:45,1.9487,1.9487
2020-06-13 23:00:15,0.57829,0.57829
2020-06-13 23:00:45,0.48402,0.48402
2020-06-14 00:00:15,0.43388,0.43388
2020-06-14 00:00:45,0.20883,0.20883
2020-06-14 01:00:15,0.10923,0.10923
2020-06-14 01:00:45,0.32007,0.32007
2020-06-14 02:00:15,0.24196,0.24196
2020-06-14 02:00:45,0.10149,0.10149
2020-06-14 03:00:15,0.078605,0.078605
2020-06-14 03:00:45,,0.29823655000000004
2020-06-14 04:00:15,,0.27277635499999997
2020-06-14 04:00:45,0.001613,0.001613
2020-06-14 05:00:15,-0.35823,-0.35823
2020-06-14 05:00:45,-0.4939,-0.4939
2020-06-14 06:00:15,-2.4585,-2.4585
2020-06-14 06:00:45,,-0.928342065
2020-06-14 07:00:15,-0.40407,-0.40407
2020-06-14 07:00:45,-0.50181,-0.50181
2020-06-14 08:00:15,-0.70668,-0.70668
2020-06-14 08:00:45,-0.37756,-0.37756
2020-06-14 09:00:15,-0.32363,-0.32363
2020-06-14 09:00:45,-0.6277,-0.6277
2020-06-14 10:00:15,-0.32616,-0.32616
2020-06-14 10:00:45,-0.88876,-0.88876
2020-06-14 11:00:15,-0.95426,-0.95426
2020-06-14 11:00:45,-0.90402,-0.90402
2020-06-14 12:00:15,-0.67073,-0.67073
2020-06-14 12:00:45,-1.1974,-1.1974
2020-06-14 13:00:15,-0.84484,-0.84484
2020-06-14 13:00:45,-0.82278,-0.82278
2020-06-14 14:00:15,-0.61852,-0.61852
2020-06-14 14:00:45,,0.05084892499999999
2020-06-14 15:00:15,-0.069539,-0.069539
2020-06-14 15:00:45,-0.70107,-0.70107
2020-06-14 16:00:15,-0.59743,-0.59743
2020-06-14 16:00:45,-0.47177,-0.47177
2020-06-14 17:00:15,-0.48311,-0.48311
2020-06-14 17:00:45,0.055666,0.055666
2020-06-14 18:00:15,-0.13182,-0.13182
2020-06-14 18:00:45,-0.012619,-0.012619
2020-06-14 19:00:15,0.14864,0.14864
2020-06-14 19:00:45,0.21217,0.21217
2020-06-14 20:00:15,0.45314,0.45314
2020-06-14 20:00:45,0.68241,0.68241
2020-06-14 21:00:15,0.46877,0.46877
2020-06-14 21:00:45,0.36434,0.36434
2020-06-14 22:00:15,0.17188,0.17188
2020-06-14 22:00:45,0.12993,0.12993
2020-06-14 23:00:15,0.26153,0.26153
2020-06-14 23:00:45,0.29321,0.29321
2020-06-15 00:00:15,0.17943,0.17943
2020-06-15 00:00:45,0.38141,0.38141
2020-06-15 01:00:15,0.24452,0.24452
2020-06-15 01:00:45,0.51922,0.51922
2020-06-15 02:00:15,0.042964,0.042964
2020-06-15 02:00:45,0.11975,0.11975
2020-06-15 03:00:15,0.065463,0.065463
2020-06-15 03:00:45,0.060086,0.060086
2020-06-15 04:00:15,-0.088647,-0.088647
2020-06-15 04:00:45,0.12403,0.12403
2020-06-15 05:00:15,0.13151,0.13151
2020-06-15 05:00:45,-0.23054,-0.23054
2020-06-15 06:00:15,-0.45906,-0.45906
2020-06-15 06:00:45,-0.60805,-0.60805
2020-06-15 07:00:15,-0.67745,-0.67745
2020-06-15 07:00:45,-0.80433,-0.80433
2020-06-15 08:00:15,-0.77159,-0.77159
2020-06-15 08:00:45,-1.0684,-1.0684
2020-06-15 09:00:15,-0.40337,-0.40337
2020-06-15 09:00:45,-0.65044,-0.65044
2020-06-15 10:00:15,-1.027,-1.027
2020-06-15 10:00:45,-0.62575,-0.62575
2020-06-15 11:00:15,-0.79974,-0.79974
2020-06-15 11:00:45,-0.85062,-0.85062
2020-06-15 12:00:15,-0.39505,-0.39505
2020-06-15 12:00:45,-0.8539,-0.8539
2020-06-15 13:00:15,-0.7946,-0.7946
2020-06-15 13:00:45,-0.39984,-0.39984
2020-06-15 14:00:15,-0.37805,-0.37805
2020-06-15 14:00:45,-0.49493,-0.49493
2020-06-15 15:00:15,-0.46641,-0.46641
2020-06-15 15:00:45,-0.36618,-0.36618
2020-06-15 16:00:15,-0.024771,-0.024771
2020-06-15 16:00:45,,0.5458986449999998
2020-06-15 17:00:15,1.5014,1.5014
2020-06-15 17:00:45,0.075716,0.075716
2020-06-15 18:00:15,-0.010572,-0.010572
2020-06-15 18:00:45,-0.23869,-0.23869
2020-06-15 19:00:15,0.15564,0.15564
2020-06-15 19:00:45,0.22767,0.22767
2020-06-15 20:00:15,0.048329,0.048329
2020-06-15 20:00:45,0.041127,0.041127
2020-06-15 21:00:15,-0.000804,-0.000804
2020-06-15 21:00:45,0.15268,0.15268
2020-06-15 22:00:15,0.19583,0.19583
2020-06-15 22:00:45,0.092103,0.092103
2020-06-15 23:00:15,0.32103,0.32103
2020-06-15 23:00:45,0.061121,0.061121
2020-06-16 00:00:15,-0.074777,-0.074777
2020-06-16 00:00:45,-0.042996,-0.042996
2020-06-16 01:00:15,,0.09183703749999998
2020-06-16 01:00:45,0.014104,0.014104
2020-06-16 02:00:15,0.15346,0.15346
2020-06-16 02:00:45,0.058436,0.058436
2020-06-16 03:00:15,0.18096,0.18096
2020-06-16 03:00:45,0.052521,0.052521
2020-06-16 04:00:15,-0.007055,-0.007055
2020-06-16 04:00:45,,0.15530586999999996
2020-06-16 05:00:15,-0.42886,-0.42886
2020-06-16 05:00:45,-0.35094,-0.35094
2020-06-16 06:00:15,-0.49248,-0.49248
2020-06-16 06:00:45,-0.82752,-0.82752
2020-06-16 07:00:15,-0.51985,-0.51985
2020-06-16 07:00:45,-0.81616,-0.81616
2020-06-16 08:00:15,-1.0482,-1.0482
2020-06-16 08:00:45,-0.95777,-0.95777
2020-06-16 09:00:15,-0.91855,-0.91855
2020-06-16 09:00:45,-1.2386,-1.2386
2020-06-16 10:00:15,-0.82264,-0.82264
2020-06-16 10:00:45,-0.66117,-0.66117
2020-06-16 11:00:15,-0.91221,-0.91221
2020-06-16 11:00:45,-1.2371,-1.2371
2020-06-16 12:00:15,-0.94339,-0.94339
2020-06-16 12:00:45,-0.79991,-0.79991
2020-06-16 13:00:15,-1.6846,-1.6846
2020-06-16 13:00:45,-0.99681,-0.99681
2020-06-16 14:00:15,0.61721,0.61721
2020-06-16 14:00:45,-0.21132,-0.21132
2020-06-16 15:00:15,-0.74586,-0.74586
2020-06-16 15:00:45,,0.062213755000000016
2020-06-16 16:00:15,1.5193,1.5193
2020-06-16 16:00:45,-0.11906,-0.11906
2020-06-16 17:00:15,-0.64518,-0.64518
2020-06-16 17:00:45,-0.28414,-0.28414
2020-06-16 18:00:15,-0.71213,-0.71213
2020-06-16 18:00:45,0.19673,0.19673
2020-06-16 19:00:15,0.030536,0.030536
2020-06-16 19:00:45,0.03774,0.03774
2020-06-16 20:00:15,-0.00434,-0.00434
2020-06-16 20:00:45,0.087044,0.087044
2020-06-16 21:00:15,0.54747,0.54747
2020-06-16 21:00:45,0.003559,0.003559
2020-06-16 22:00:15,0.088269,0.088269
2020-06-16 22:00:45,0.008434,0.008434
2020-06-16 23:00:15,0.1319,0.1319
2020-06-16 23:00:45,-0.004129,-0.004129
2020-06-17 00:00:15,0.19057,0.19057
2020-06-17 00:00:45,0.1264,0.1264
2020-06-17 01:00:15,-0.056118,-0.056118
2020-06-17 01:00:45,-0.010089,-0.010089
2020-06-17 02:00:15,-0.031931,-0.031931
2020-06-17 02:00:45,0.01596,0.01596
2020-06-17 03:00:15,-0.12946,-0.12946
2020-06-17 03:00:45,-0.12709,-0.12709
2020-06-17 04:00:15,-0.057335,-0.057335
2020-06-17 04:00:45,-0.060664,-0.060664
2020-06-17 05:00:15,-0.17152,-0.17152
2020-06-17 05:00:45,-0.53226,-0.53226
2020-06-17 06:00:15,-0.77075,-0.77075
2020-06-17 06:00:45,-0.58607,-0.58607
2020-06-17 07:00:15,-0.65144,-0.65144
2020-06-17 07:00:45,-0.40148,-0.40148
2020-06-17 08:00:15,-0.34492,-0.34492
2020-06-17 08:00:45,-0.57351,-0.57351
2020-06-17 09:00:15,-0.84543,-0.84543
2020-06-17 09:00:45,-0.31304,-0.31304
2020-06-17 10:00:15,-0.10764,-0.10764
2020-06-17 10:00:45,-0.60316,-0.60316
2020-06-17 11:00:15,-0.69947,-0.69947
2020-06-17 11:00:45,-0.51263,-0.51263
2020-06-17 12:00:15,-0.28947,-0.28947
2020-06-17 12:00:45,0.14689,0.14689
2020-06-17 13:00:15,0.26317,0.26317
2020-06-17 13:00:45,-0.19824,-0.19824
2020-06-17 14:00:15,-0.69233,-0.69233
2020-06-17 14:00:45,0.008948,0.008948
2020-06-17 15:00:15,-0.010131,-0.010131
2020-06-17 15:00:45,-0.15351,-0.15351
2020-06-17 16:00:15,0.001963,0.001963
2020-06-17 16:00:45,-0.33372,-0.33372
2020-06-17 17:00:15,-0.35396,-0.35396
2020-06-17 17:00:45,-0.46477,-0.46477
2020-06-17 18:00:15,-0.26497,-0.26497
2020-06-17 18:00:45,-0.57353,-0.57353
2020-06-17 19:00:15,-0.44863,-0.44863
2020-06-17 19:00:45,-0.12287,-0.12287
2020-06-17 20:00:15,,-0.043162400000000004
2020-06-17 20:00:45,-0.04768,-0.04768
2020-06-17 21:00:15,0.031646,0.031646
2020-06-17 21:00:45,0.56183,0.56183
2020-06-17 22:00:15,0.10575,0.10575
2020-06-17 22:00:45,0.036766,0.036766
2020-06-17 23:00:15,-0.16082,-0.16082
2020-06-17 23:00:45,-0.18781,-0.18781
2020-06-18 00:00:15,,0.027901460000000003
2020-06-18 00:00:45,,-0.034649860000000005
2020-06-18 01:00:15,0.10719,0.10719
2020-06-18 01:00:45,-0.035211,-0.035211
2020-06-18 02:00:15,,-0.05293924500000002
2020-06-18 02:00:45,-0.049496,-0.049496
2020-06-18 03:00:15,0.019506,0.019506
2020-06-18 03:00:45,-0.009449,-0.009449
2020-06-18 04:00:15,-0.056236,-0.056236
2020-06-18 04:00:45,-0.17381,-0.17381
2020-06-18 05:00:15,-0.22073,-0.22073
2020-06-18 05:00:45,-0.13327,-0.13327
2020-06-18 06:00:15,-0.32955,-0.32955
2020-06-18 06:00:45,-0.39901,-0.39901
2020-06-18 07:00:15,-0.51298,-0.51298
2020-06-18 07:00:45,-0.57157,-0.57157
2020-06-18 08:00:15,-0.46951,-0.46951
2020-06-18 08:00:45,-0.80843,-0.80843
2020-06-18 09:00:15,-0.37082,-0.37082
2020-06-18 09:00:45,-0.28447,-0.28447
2020-06-18 10:00:15,0.26505,0.26505
2020-06-18 10:00:45,-0.33672,-0.33672
