datetime,NEE,NEE_filled
2020-06-18 11:00:15,,-0.6470446925000001
2020-06-18 11:00:45,-1.1125,-1.1125
2020-06-18 12:00:15,0.22428,0.22428
2020-06-18 12:00:45,-0.98358,-0.98358
2020-06-18 13:00:15,,-0.33829479250000005
2020-06-18 13:00:45,-0.77306,-0.77306
2020-06-18 14:00:15,-0.80804,-0.80804
2020-06-18 14:00:45,0.033533,0.033533
2020-06-18 15:00:15,-1.2533,-1.2533
2020-06-18 15:00:45,-1.0046,-1.0046
2020-06-18 16:00:15,-0.76828,-0.76828
2020-06-18 16:00:45,-0.75553,-0.75553
2020-06-18 17:00:15,-0.61425,-0.61425
2020-06-18 17:00:45,-0.74258,-0.74258
2020-06-18 18:00:15,-0.5171,-0.5171
2020-06-18 18:00:45,-0.37493,-0.37493
2020-06-18 19:00:15,-0.091984,-0.091984
2020-06-18 19:00:45,-0.13239,-0.13239
2020-06-18 20:00:15,-0.13985,-0.13985
2020-06-18 20:00:45,-0.009232,-0.009232
2020-06-18 21:00:15,-0.097489,-0.097489
2020-06-18 21:00:45,-0.08205,-0.08205
2020-06-18 22:00:15,-0.13656,-0.13656
2020-06-18 22:00:45,-0.14014,-0.14014
2020-06-18 23:00:15,,-0.07707610999999999
2020-06-18 23:00:45,-0.097296,-0.097296
2020-06-19 00:00:15,-0.15923,-0.15923
2020-06-19 00:00:45,0.048978,0.048978
2020-06-19 01:00:15,-0.089412,-0.089412
2020-06-19 01:00:45,-0.07756,-0.07756
2020-06-19 02:00:15,,0.12007240750000002
2020-06-19 02:00:45,-0.12588,-0.12588
2020-06-19 03:00:15,-0.036695,-0.036695
2020-06-19 03:00:45,-0.026962,-0.026962
2020-06-19 04:00:15,0.007306,0.007306
2020-06-19 04:00:45,-0.060513,-0.060513
2020-06-19 05:00:15,-0.033087,-0.033087
2020-06-19 05:00:45,-0.23684,-0.23684
2020-06-19 06:00:15,-0.58082,-0.58082
2020-06-19 06:00:45,-0.44607,-0.44607
2020-06-19 07:00:15,-0.070507,-0.070507
2020-06-19 07:00:45,-1.3292,-1.3292
2020-06-19 08:00:15,-0.092306,-0.092306
2020-06-19 08:00:45,0.52091,0.52091
2020-06-19 09:00:15,0.26539,0.26539
2020-06-19 09:00:45,-0.14517,-0.14517
2020-06-19 10:00:15,-0.10482,-0.10482
2020-06-19 10:00:45,-0.75142,-0.75142
2020-06-19 11:00:15,-0.34648,-0.34648
2020-06-19 11:00:45,-0.33189,-0.33189
2020-06-19 12:00:15,-1.1865,-1.1865
2020-06-19 12:00:45,0.11455,0.11455
2020-06-19 13:00:15,-0.59383,-0.59383
2020-06-19 13:00:45,-0.66742,-0.66742
2020-06-19 14:00:15,-0.84038,-0.84038
2020-06-19 14:00:45,-0.47425,-0.47425
2020-06-19 15:00:15,-0.78659,-0.78659
2020-06-19 15:00:45,-0.70848,-0.70848
2020-06-19 16:00:15,-0.8024,-0.8024
2020-06-19 16:00:45,-0.69991,-0.69991
2020-06-19 17:00:15,-0.52446,-0.52446
2020-06-19 17:00:45,-0.62126,-0.62126
2020-06-19 18:00:15,-0.50986,-0.50986
2020-06-19 18:00:45,-0.42817,-0.42817
2020-06-19 19:00:15,-0.18263,-0.18263
2020-06-19 19:00:45,-0.19711,-0.19711
2020-06-19 20:00:15,,0.02308408500000001
2020-06-19 20:00:45,,0.020692322500000013
2020-06-19 21:00:15,,0.008805022499999999
2020-06-19 21:00:45,-0.038374,-0.038374
2020-06-19 22:00:15,0.10302,0.10302
2020-06-19 22:00:45,0.090352,0.090352
2020-06-19 23:00:15,-0.19922,-0.19922
2020-06-19 23:00:45,-0.020631,-0.020631
2020-06-20 00:00:15,,0.009429212499999999
2020-06-20 00:00:45,-0.13484,-0.13484
2020-06-20 01:00:15,0.99886,0.99886
2020-06-20 01:00:45,-0.031875,-0.031875
2020-06-20 02:00:15,1.2202,1.2202
2020-06-20 02:00:45,0.041655,0.041655
2020-06-20 03:00:15,-0.045949,-0.045949
2020-06-20 03:00:45,0.000418,0.000418
2020-06-20 04:00:15,0.033066,0.033066
2020-06-20 04:00:45,0.75062,0.75062
2020-06-20 05:00:15,-0.032897,-0.032897
2020-06-20 05:00:45,,-0.55865186
2020-06-20 06:00:15,-0.73653,-0.73653
2020-06-20 06:00:45,0.095349,0.095349
2020-06-20 07:00:15,0.01222,0.01222
2020-06-20 07:00:45,0.018642,0.018642
2020-06-20 08:00:15,-0.75699,-0.75699
2020-06-20 08:00:45,-1.9067,-1.9067
2020-06-20 09:00:15,-1.5972,-1.5972
2020-06-20 09:00:45,-0.19409,-0.19409
2020-06-20 10:00:15,-0.34776,-0.34776
2020-06-20 10:00:45,1.2359,1.2359
2020-06-20 11:00:15,-0.054402,-0.054402
2020-06-20 11:00:45,0.72927,0.72927
2020-06-20 12:00:15,-0.2549,-0.2549
2020-06-20 12:00:45,-0.87957,-0.87957
2020-06-20 13:00:15,0.42842,0.42842
2020-06-20 13:00:45,-0.65606,-0.65606
2020-06-20 14:00:15,-0.98723,-0.98723
2020-06-20 14:00:45,-0.9729,-0.9729
2020-06-20 15:00:15,-1.1631,-1.1631
2020-06-20 15:00:45,-0.91327,-0.91327
2020-06-20 16:00:15,-0.57637,-0.57637
2020-06-20 16:00:45,-0.73428,-0.73428
2020-06-20 17:00:15,-0.72631,-0.72631
2020-06-20 17:00:45,-0.71798,-0.71798
2020-06-20 18:00:15,-0.31699,-0.31699
2020-06-20 18:00:45,-0.50009,-0.50009
2020-06-20 19:00:15,-0.13585,-0.13585
2020-06-20 19:00:45,-0.098346,-0.098346
2020-06-20 20:00:15,,-0.07354023
2020-06-20 20:00:45,-0.11051,-0.11051
2020-06-20 21:00:15,-0.18754,-0.18754
2020-06-20 21:00:45,-0.14824,-0.14824
2020-06-20 22:00:15,-0.017887,-0.017887
2020-06-20 22:00:45,0.06123,0.06123
2020-06-20 23:00:15,-0.14742,-0.14742
2020-06-20 23:00:45,-0.002341,-0.002341
2020-06-21 00:00:15,-0.006702,-0.006702
2020-06-21 00:00:45,-0.13162,-0.13162
2020-06-21 01:00:15,,-0.017899864999999994
2020-06-21 01:00:45,-0.074896,-0.074896
2020-06-21 02:00:15,-0.028792,-0.028792
2020-06-21 02:00:45,-0.13476,-0.13476
2020-06-21 03:00:15,-0.13918,-0.13918
2020-06-21 03:00:45,-0.17822,-0.17822
2020-06-21 04:00:15,-0.14266,-0.14266
2020-06-21 04:00:45,-0.15065,-0.15065
2020-06-21 05:00:15,-0.20597,-0.20597
2020-06-21 05:00:45,-0.44747,-0.44747
2020-06-21 06:00:15,-0.45678,-0.45678
2020-06-21 06:00:45,-0.46855,-0.46855
2020-06-21 07:00:15,-0.4132,-0.4132
2020-06-21 07:00:45,0.31652,0.31652
2020-06-21 08:00:15,-0.31691,-0.31691
2020-06-21 08:00:45,-0.15883,-0.15883
2020-06-21 09:00:15,0.2489,0.2489
2020-06-21 09:00:45,-0.22721,-0.22721
2020-06-21 10:00:15,0.3604,0.3604
2020-06-21 10:00:45,0.5158,0.5158
2020-06-21 11:00:15,1.1875,1.1875
2020-06-21 11:00:45,-0.32595,-0.32595
2020-06-21 12:00:15,0.37291,0.37291
2020-06-21 12:00:45,-0.090772,-0.090772
2020-06-21 13:00:15,,0.20164269000000004
2020-06-21 13:00:45,0.16518,0.16518
2020-06-21 14:00:15,-0.19661,-0.19661
2020-06-21 14:00:45,-0.004353,-0.004353
2020-06-21 15:00:15,-0.58065,-0.58065
2020-06-21 15:00:45,-0.23666,-0.23666
2020-06-21 16:00:15,-0.42875,-0.42875
2020-06-21 16:00:45,-0.8195,-0.8195
2020-06-21 17:00:15,-0.35468,-0.35468
2020-06-21 17:00:45,-0.45644,-0.45644
2020-06-21 18:00:15,-0.32233,-0.32233
2020-06-21 18:00:45,-0.28899,-0.28899
2020-06-21 19:00:15,-0.079177,-0.079177
2020-06-21 19:00:45,0.046278,0.046278
2020-06-21 20:00:15,0.036897,0.036897
2020-06-21 20:00:45,-0.051264,-0.051264
2020-06-21 21:00:15,-0.044525,-0.044525
2020-06-21 21:00:45,-0.066091,-0.066091
2020-06-21 22:00:15,-0.1646,-0.1646
2020-06-21 22:00:45,0.17098,0.17098
2020-06-21 23:00:15,0.01078,0.01078
2020-06-21 23:00:45,-0.16996,-0.16996
2020-06-22 00:00:15,-0.094637,-0.094637
2020-06-22 00:00:45,-0.075326,-0.075326
2020-06-22 01:00:15,-0.040574,-0.040574
2020-06-22 01:00:45,-0.12675,-0.12675
2020-06-22 02:00:15,,-0.019554705000000006
2020-06-22 02:00:45,0.52474,0.52474
2020-06-22 03:00:15,,0.065069825
2020-06-22 03:00:45,0.049363,0.049363
2020-06-22 04:00:15,-0.040261,-0.040261
2020-06-22 04:00:45,,-0.024584289999999995
2020-06-22 05:00:15,0.065133,0.065133
2020-06-22 05:00:45,-0.41852,-0.41852
2020-06-22 06:00:15,-0.87873,-0.87873
2020-06-22 06:00:45,-0.2133,-0.2133
2020-06-22 07:00:15,-0.32892,-0.32892
2020-06-22 07:00:45,0.032784,0.032784
2020-06-22 08:00:15,-0.36638,-0.36638
2020-06-22 08:00:45,-0.92681,-0.92681
2020-06-22 09:00:15,-0.17502,-0.17502
2020-06-22 09:00:45,-0.94267,-0.94267
2020-06-22 10:00:15,,-0.7714427850000002
2020-06-22 10:00:45,0.57456,0.57456
2020-06-22 11:00:15,0.3383,0.3383
2020-06-22 11:00:45,0.33555,0.33555
2020-06-22 12:00:15,0.34516,0.34516
2020-06-22 12:00:45,0.84407,0.84407
2020-06-22 13:00:15,-1.942,-1.942
2020-06-22 13:00:45,1.1507,1.1507
2020-06-22 14:00:15,-1.3425,-1.3425
2020-06-22 14:00:45,-0.17443,-0.17443
2020-06-22 15:00:15,0.26807,0.26807
2020-06-22 15:00:45,-1.5457,-1.5457
2020-06-22 16:00:15,0.19186,0.19186
2020-06-22 16:00:45,0.41762,0.41762
2020-06-22 17:00:15,-0.13843,-0.13843
2020-06-22 17:00:45,-0.24904,-0.24904
2020-06-22 18:00:15,-0.23357,-0.23357
2020-06-22 18:00:45,-0.12095,-0.12095
2020-06-22 19:00:15,0.27023,0.27023
2020-06-22 19:00:45,0.058711,0.058711
2020-06-22 20:00:15,-0.01926,-0.01926
2020-06-22 20:00:45,-0.17453,-0.17453
2020-06-22 21:00:15,-0.060017,-0.060017
2020-06-22 21:00:45,-0.19757,-0.19757
2020-06-22 22:00:15,0.15037,0.15037
2020-06-22 22:00:45,0.01565,0.01565
2020-06-22 23:00:15,0.073045,0.073045
2020-06-22 23:00:45,1.2505,1.2505
2020-06-23 00:00:15,0.80575,0.80575
2020-06-23 00:00:45,1.4469,1.4469
2020-06-23 01:00:15,0.75619,0.75619
2020-06-23 01:00:45,0.74973,0.74973
2020-06-23 02:00:15,0.42088,0.42088
2020-06-23 02:00:45,0.50133,0.50133
2020-06-23 03:00:15,-0.11178,-0.11178
2020-06-23 03:00:45,0.02605,0.02605
2020-06-23 04:00:15,-0.16373,-0.16373
2020-06-23 04:00:45,-0.020647,-0.020647
2020-06-23 05:00:15,0.056311,0.056311
2020-06-23 05:00:45,-0.44918,-0.44918
2020-06-23 06:00:15,-0.53087,-0.53087
2020-06-23 06:00:45,-0.36422,-0.36422
2020-06-23 07:00:15,-0.40627,-0.40627
2020-06-23 07:00:45,-0.43934,-0.43934
2020-06-23 08:00:15,-0.69122,-0.69122
2020-06-23 08:00:45,-0.5869,-0.5869
2020-06-23 09:00:15,-0.99761,-0.99761
2020-06-23 09:00:45,-1.5067,-1.5067
2020-06-23 10:00:15,-0.90378,-0.90378
2020-06-23 10:00:45,-0.34457,-0.34457
2020-06-23 11:00:15,-1.0235,-1.0235
2020-06-23 11:00:45,-0.24437,-0.24437
2020-06-23 12:00:15,-0.5761,-0.5761
2020-06-23 12:00:45,-0.51235,-0.51235
2020-06-23 13:00:15,0.62019,0.62019
2020-06-23 13:00:45,-0.69181,-0.69181
2020-06-23 14:00:15,-0.28147,-0.28147
2020-06-23 14:00:45,0.26403,0.26403
2020-06-23 15:00:15,,0.24221297249999998
2020-06-23 15:00:45,,0.2952623100000001
2020-06-23 16:00:15,0.38191,0.38191
2020-06-23 16:00:45,-0.11573,-0.11573
2020-06-23 17:00:15,,-0.38666205249999996
2020-06-23 17:00:45,-0.44861,-0.44861
2020-06-23 18:00:15,-0.52405,-0.52405
2020-06-23 18:00:45,-0.30938,-0.30938
2020-06-23 19:00:15,-0.42526,-0.42526
2020-06-23 19:00:45,-0.049667,-0.049667
2020-06-23 20:00:15,0.48236,0.48236
2020-06-23 20:00:45,0.085583,0.085583
2020-06-23 21:00:15,-0.093376,-0.093376
2020-06-23 21:00:45,0.27787,0.27787
2020-06-23 22:00:15,0.034137,0.034137
2020-06-23 22:00:45,0.13587,0.13587
2020-06-23 23:00:15,-0.015008,-0.015008
2020-06-23 23:00:45,-0.04393,-0.04393
2020-06-24 00:00:15,0.060538,0.060538
2020-06-24 00:00:45,,0.21799978750000004
2020-06-24 01:00:15,-0.16926,-0.16926
2020-06-24 01:00:45,0.028605,0.028605
2020-06-24 02:00:15,0.67612,0.67612
2020-06-24 02:00:45,-0.12795,-0.12795
2020-06-24 03:00:15,-0.095212,-0.095212
2020-06-24 03:00:45,-0.15552,-0.15552
2020-06-24 04:00:15,0.035515,0.035515
2020-06-24 04:00:45,0.12591,0.12591
2020-06-24 05:00:15,0.062986,0.062986
2020-06-24 05:00:45,-0.49074,-0.49074
2020-06-24 06:00:15,-0.71365,-0.71365
2020-06-24 06:00:45,-1.4072,-1.4072
2020-06-24 07:00:15,-1.1147,-1.1147
2020-06-24 07:00:45,0.52855,0.52855
2020-06-24 08:00:15,1.3981,1.3981
2020-06-24 08:00:45,-0.95554,-0.95554
2020-06-24 09:00:15,-0.78505,-0.78505
2020-06-24 09:00:45,-0.86503,-0.86503
2020-06-24 10:00:15,-0.8241,-0.8241
2020-06-24 10:00:45,-1.0402,-1.0402
2020-06-24 11:00:15,-0.67088,-0.67088
2020-06-24 11:00:45,-0.91839,-0.91839
2020-06-24 12:00:15,-0.45465,-0.45465
2020-06-24 12:00:45,-0.20284,-0.20284
2020-06-24 13:00:15,,-0.12587948000000002
2020-06-24 13:00:45,-1.2593,-1.2593
2020-06-24 14:00:15,-0.38039,-0.38039
2020-06-24 14:00:45,-0.18619,-0.18619
2020-06-24 15:00:15,-0.32617,-0.32617
2020-06-24 15:00:45,-0.43234,-0.43234
2020-06-24 16:00:15,-0.42512,-0.42512
2020-06-24 16:00:45,-0.38408,-0.38408
2020-06-24 17:00:15,-0.33578,-0.33578
2020-06-24 17:00:45,-0.11982,-0.11982
2020-06-24 18:00:15,0.26327,0.26327
2020-06-24 18:00:45,0.22292,0.22292
2020-06-24 19:00:15,0.27955,0.27955
2020-06-24 19:00:45,-0.18361,-0.18361
2020-06-24 20:00:15,0.2874,0.2874
2020-06-24 20:00:45,0.44008,0.44008
2020-06-24 21:00:15,0.50392,0.50392
2020-06-24 21:00:45,0.35374,0.35374
2020-06-24 22:00:15,0.27635,0.27635
2020-06-24 22:00:45,0.23757,0.23757
2020-06-24 23:00:15,0.31833,0.31833
2020-06-24 23:00:45,0.27883,0.27883
2020-06-25 00:00:15,0.12348,0.12348
2020-06-25 00:00:45,0.048722,0.048722
2020-06-25 01:00:15,0.20815,0.20815
2020-06-25 01:00:45,0.24989,0.24989
2020-06-25 02:00:15,0.1919,0.1919
2020-06-25 02:00:45,0.14634,0.14634
2020-06-25 03:00:15,0.11835,0.11835
2020-06-25 03:00:45,0.7133,0.7133
2020-06-25 04:00:15,0.01623,0.01623
2020-06-25 04:00:45,0.049369,0.049369
2020-06-25 05:00:15,-0.0332,-0.0332
2020-06-25 05:00:45,-0.35323,-0.35323
2020-06-25 06:00:15,-0.48345,-0.48345
2020-06-25 06:00:45,-0.40218,-0.40218
2020-06-25 07:00:15,-0.14959,-0.14959
2020-06-25 07:00:45,-0.12908,-0.12908
2020-06-25 08:00:15,-0.25146,-0.25146
2020-06-25 08:00:45,-0.11834,-0.11834
2020-06-25 09:00:15,0.017108,0.017108
2020-06-25 09:00:45,-0.17796,-0.17796
2020-06-25 10:00:15,-0.80777,-0.80777
2020-06-25 10:00:45,-0.70133,-0.70133
2020-06-25 11:00:15,-0.55338,-0.55338
2020-06-25 11:00:45,-0.62476,-0.62476
2020-06-25 12:00:15,-0.77338,-0.77338
2020-06-25 12:00:45,-0.65431,-0.65431
2020-06-25 13:00:15,-0.76894,-0.76894
2020-06-25 13:00:45,-0.28691,-0.28691
2020-06-25 14:00:15,-1.1762,-1.1762
2020-06-25 14:00:45,-0.73127,-0.73127
2020-06-25 15:00:15,-0.12886,-0.12886
2020-06-25 15:00:45,-0.26733,-0.26733
2020-06-25 16:00:15,-0.1588,-0.1588
2020-06-25 16:00:45,-0.33197,-0.33197
2020-06-25 17:00:15,-0.56019,-0.56019
2020-06-25 17:00:45,-0.15203,-0.15203
2020-06-25 18:00:15,0.31115,0.31115
2020-06-25 18:00:45,0.16792,0.16792
2020-06-25 19:00:15,0.045884,0.045884
2020-06-25 19:00:45,0.044276,0.044276
2020-06-25 20:00:15,0.055432,0.055432
2020-06-25 20:00:45,0.023005,0.023005
2020-06-25 21:00:15,0.13711,0.13711
2020-06-25 21:00:45,0.26503,0.26503
2020-06-25 22:00:15,0.22947,0.22947
2020-06-25 22:00:45,0.25958,0.25958
2020-06-25 23:00:15,0.16509,0.16509
2020-06-25 23:00:45,0.069965,0.069965
2020-06-26 00:00:15,-0.019831,-0.019831
2020-06-26 00:00:45,-0.11361,-0.11361
2020-06-26 01:00:15,-0.040414,-0.040414
2020-06-26 01:00:45,-0.035602,-0.035602
2020-06-26 02:00:15,-0.089833,-0.089833
2020-06-26 02:00:45,-0.012968,-0.012968
2020-06-26 03:00:15,-0.018585,-0.018585
2020-06-26 03:00:45,-0.18438,-0.18438
2020-06-26 04:00:15,-0.043536,-0.043536
2020-06-26 04:00:45,-0.047891,-0.047891
2020-06-26 05:00:15,-0.081861,-0.081861
2020-06-26 05:00:45,-0.22605,-0.22605
2020-06-26 06:00:15,-0.60319,-0.60319
2020-06-26 06:00:45,-0.40309,-0.40309
2020-06-26 07:00:15,-0.048705,-0.048705
2020-06-26 07:00:45,-0.40867,-0.40867
2020-06-26 08:00:15,-0.27876,-0.27876
2020-06-26 08:00:45,-0.62506,-0.62506
2020-06-26 09:00:15,0.019831,0.019831
2020-06-26 09:00:45,-0.16284,-0.16284
2020-06-26 10:00:15,0.07467,0.07467
2020-06-26 10:00:45,-0.6431,-0.6431
2020-06-26 11:00:15,-0.38333,-0.38333
2020-06-26 11:00:45,-0.37709,-0.37709
2020-06-26 12:00:15,-0.80348,-0.80348
2020-06-26 12:00:45,-0.76563,-0.76563
2020-06-26 13:00:15,0.30207,0.30207
2020-06-26 13:00:45,-0.32439,-0.32439
2020-06-26 14:00:15,-0.24365,-0.24365
2020-06-26 14:00:45,-0.089051,-0.089051
2020-06-26 15:00:15,0.39892,0.39892
2020-06-26 15:00:45,0.13216,0.13216
2020-06-26 16:00:15,-0.005569,-0.005569
2020-06-26 16:00:45,-0.24574,-0.24574
2020-06-26 17:00:15,0.003672,0.003672
2020-06-26 17:00:45,-0.081434,-0.081434
2020-06-26 18:00:15,-0.084417,-0.084417
2020-06-26 18:00:45,-0.066235,-0.066235
2020-06-26 19:00:15,-0.10003,-0.10003
2020-06-26 19:00:45,-0.043683,-0.043683
2020-06-26 20:00:15,-0.081771,-0.081771
2020-06-26 20:00:45,,0.040079485
2020-06-26 21:00:15,0.32076,0.32076
2020-06-26 21:00:45,0.40845,0.40845
2020-06-26 22:00:15,0.23361,0.23361
2020-06-26 22:00:45,0.40263,0.40263
2020-06-26 23:00:15,0.24613,0.24613
2020-06-26 23:00:45,0.43101,0.43101
2020-06-27 00:00:15,0.46698,0.46698
2020-06-27 00:00:45,0.27326,0.27326
2020-06-27 01:00:15,0.17522,0.17522
2020-06-27 01:00:45,0.03202,0.03202
2020-06-27 02:00:15,0.013813,0.013813
2020-06-27 02:00:45,0.13918,0.13918
2020-06-27 03:00:15,0.071495,0.071495
2020-06-27 03:00:45,-0.056152,-0.056152
2020-06-27 04:00:15,0.075984,0.075984
2020-06-27 04:00:45,0.044956,0.044956
2020-06-27 05:00:15,-0.080354,-0.080354
2020-06-27 05:00:45,-0.34863,-0.34863
2020-06-27 06:00:15,-0.53818,-0.53818
2020-06-27 06:00:45,-0.45638,-0.45638
2020-06-27 07:00:15,-0.37446,-0.37446
2020-06-27 07:00:45,-0.21058,-0.21058
2020-06-27 08:00:15,-1.1182,-1.1182
2020-06-27 08:00:45,,-0.8035473300000003
2020-06-27 09:00:15,-0.18402,-0.18402
2020-06-27 09:00:45,0.17121,0.17121
2020-06-27 10:00:15,-0.35564,-0.35564
2020-06-27 10:00:45,0.24831,0.24831
2020-06-27 11:00:15,0.59457,0.59457
2020-06-27 11:00:45,0.076967,0.076967
2020-06-27 12:00:15,-0.46903,-0.46903
2020-06-27 12:00:45,-0.079649,-0.079649
2020-06-27 13:00:15,-0.32339,-0.32339
2020-06-27 13:00:45,0.091585,0.091585
2020-06-27 14:00:15,,-0.21088102000000006
2020-06-27 14:00:45,0.097214,0.097214
2020-06-27 15:00:15,-0.62372,-0.62372
2020-06-27 15:00:45,-0.38177,-0.38177
2020-06-27 16:00:15,0.020863,0.020863
2020-06-27 16:00:45,-0.19776,-0.19776
2020-06-27 17:00:15,-0.15296,-0.15296
2020-06-27 17:00:45,0.10642,0.10642
2020-06-27 18:00:15,0.050926,0.050926
2020-06-27 18:00:45,0.31467,0.31467
2020-06-27 19:00:15,0.30395,0.30395
2020-06-27 19:00:45,0.36806,0.36806
2020-06-27 20:00:15,0.34335,0.34335
2020-06-27 20:00:45,0.30016,0.30016
2020-06-27 21:00:15,0.15593,0.15593
2020-06-27 21:00:45,0.16283,0.16283
2020-06-27 22:00:15,0.335,0.335
2020-06-27 22:00:45,0.39822,0.39822
2020-06-27 23:00:15,0.29693,0.29693
2020-06-27 23:00:45,0.1411,0.1411
2020-06-28 00:00:15,0.037973,0.037973
2020-06-28 00:00:45,0.13387,0.13387
2020-06-28 01:00:15,0.057404,0.057404
2020-06-28 01:00:45,0.22547,0.22547
2020-06-28 02:00:15,0.38235,0.38235
2020-06-28 02:00:45,0.39971,0.39971
2020-06-28 03:00:15,0.26308,0.26308
2020-06-28 03:00:45,0.22524,0.22524
2020-06-28 04:00:15,0.21279,0.21279
2020-06-28 04:00:45,0.21225,0.21225
2020-06-28 05:00:15,0.02303,0.02303
2020-06-28 05:00:45,-0.097735,-0.097735
2020-06-28 06:00:15,-0.13243,-0.13243
2020-06-28 06:00:45,-0.23814,-0.23814
2020-06-28 07:00:15,-0.19128,-0.19128
2020-06-28 07:00:45,-0.18158,-0.18158
2020-06-28 08:00:15,-0.064255,-0.064255
2020-06-28 08:00:45,-0.34805,-0.34805
2020-06-28 09:00:15,-0.32386,-0.32386
2020-06-28 09:00:45,-0.24564,-0.24564
2020-06-28 10:00:15,-0.43541,-0.43541
2020-06-28 10:00:45,-0.063753,-0.063753
2020-06-28 11:00:15,-0.047193,-0.047193
2020-06-28 11:00:45,0.20218,0.20218
2020-06-28 12:00:15,0.27061,0.27061
2020-06-28 12:00:45,-0.32239,-0.32239
2020-06-28 13:00:15,0.25501,0.25501
2020-06-28 13:00:45,-0.39025,-0.39025
2020-06-28 14:00:15,-0.029399,-0.029399
2020-06-28 14:00:45,,-0.3560639625
2020-06-28 15:00:15,0.48929,0.48929
2020-06-28 15:00:45,-0.37941,-0.37941
2020-06-28 16:00:15,-0.42663,-0.42663
2020-06-28 16:00:45,-0.65091,-0.65091
2020-06-28 17:00:15,-0.44513,-0.44513
2020-06-28 17:00:45,-0.083019,-0.083019
2020-06-28 18:00:15,0.22557,0.22557
2020-06-28 18:00:45,0.16014,0.16014
2020-06-28 19:00:15,0.21909,0.21909
2020-06-28 19:00:45,0.23906,0.23906
2020-06-28 20:00:15,0.16685,0.16685
2020-06-28 20:00:45,0.29329,0.29329
2020-06-28 21:00:15,0.16474,0.16474
2020-06-28 21:00:45,0.18027,0.18027
2020-06-28 22:00:15,0.30572,0.30572
2020-06-28 22:00:45,0.21986,0.21986
2020-06-28 23:00:15,0.14077,0.14077
2020-06-28 23:00:45,-0.072746,-0.072746
2020-06-29 00:00:15,-0.16583,-0.16583
2020-06-29 00:00:45,-0.047984,-0.047984
2020-06-29 01:00:15,-0.0888,-0.0888
2020-06-29 01:00:45,-0.048357,-0.048357
2020-06-29 02:00:15,-0.069763,-0.069763
2020-06-29 02:00:45,-0.059683,-0.059683
2020-06-29 03:00:15,0.021401,0.021401
2020-06-29 03:00:45,-0.11655,-0.11655
2020-06-29 04:00:15,-0.1553,-0.1553
2020-06-29 04:00:45,-0.022607,-0.022607
2020-06-29 05:00:15,-0.092558,-0.092558
2020-06-29 05:00:45,-0.2887,-0.2887
2020-06-29 06:00:15,-0.12376,-0.12376
2020-06-29 06:00:45,-0.085863,-0.085863
2020-06-29 07:00:15,0.009925,0.009925
2020-06-29 07:00:45,-0.001003,-0.001003
2020-06-29 08:00:15,0.17353,0.17353
2020-06-29 08:00:45,-0.030285,-0.030285
2020-06-29 09:00:15,-0.063348,-0.063348
2020-06-29 09:00:45,-0.084979,-0.084979
2020-06-29 10:00:15,-0.29408,-0.29408
2020-06-29 10:00:45,-0.35545,-0.35545
2020-06-29 11:00:15,-0.29971,-0.29971
2020-06-29 11:00:45,-0.57262,-0.57262
2020-06-29 12:00:15,-1.2475,-1.2475
2020-06-29 12:00:45,-1.0786,-1.0786
2020-06-29 13:00:15,-1.1109,-1.1109
2020-06-29 13:00:45,-0.30057,-0.30057
2020-06-29 14:00:15,-0.59543,-0.59543
2020-06-29 14:00:45,-0.48113,-0.48113
2020-06-29 15:00:15,-0.27096,-0.27096
2020-06-29 15:00:45,-0.65358,-0.65358
2020-06-29 16:00:15,0.039832,0.039832
2020-06-29 16:00:45,-0.2583,-0.2583
2020-06-29 17:00:15,-0.29305,-0.29305
2020-06-29 17:00:45,-0.093421,-0.093421
2020-06-29 18:00:15,-0.34552,-0.34552
2020-06-29 18:00:45,-0.29111,-0.29111
2020-06-29 19:00:15,-0.11398,-0.11398
2020-06-29 19:00:45,-0.026555,-0.026555
2020-06-29 20:00:15,-0.033716,-0.033716
2020-06-29 20:00:45,-0.19202,-0.19202
2020-06-29 21:00:15,-0.057478,-0.057478
