datetime,NEE,NEE_filled
2020-06-29 21:00:45,0.00816,0.00816
2020-06-29 22:00:15,0.35957,0.35957
2020-06-29 22:00:45,0.086309,0.086309
2020-06-29 23:00:15,0.17384,0.17384
2020-06-29 23:00:45,0.08656,0.08656
2020-06-30 00:00:15,0.12395,0.12395
2020-06-30 00:00:45,-0.10003,-0.10003
2020-06-30 01:00:15,-0.088314,-0.088314
2020-06-30 01:00:45,0.001809,0.001809
2020-06-30 02:00:15,-0.10639,-0.10639
2020-06-30 02:00:45,-0.18775,-0.18775
2020-06-30 03:00:15,,0.18119285249999997
2020-06-30 03:00:45,,-0.02717213250000001
2020-06-30 04:00:15,-0.00344,-0.00344
2020-06-30 04:00:45,0.069205,0.069205
2020-06-30 05:00:15,-0.37082,-0.37082
2020-06-30 05:00:45,-0.35595,-0.35595
2020-06-30 06:00:15,-0.69731,-0.69731
2020-06-30 06:00:45,-0.06698,-0.06698
2020-06-30 07:00:15,-0.15233,-0.15233
2020-06-30 07:00:45,-0.011999,-0.011999
2020-06-30 08:00:15,-0.21972,-0.21972
2020-06-30 08:00:45,0.027056,0.027056
2020-06-30 09:00:15,-0.47322,-0.47322
2020-06-30 09:00:45,-0.31075,-0.31075
2020-06-30 10:00:15,-0.59274,-0.59274
2020-06-30 10:00:45,-0.21141,-0.21141
2020-06-30 11:00:15,-0.26248,-0.26248
2020-06-30 11:00:45,0.14273,0.14273
2020-06-30 12:00:15,-0.75693,-0.75693
2020-06-30 12:00:45,,-0.12818438250000003
2020-06-30 13:00:15,1.1656,1.1656
2020-06-30 13:00:45,-0.019038,-0.019038
2020-06-30 14:00:15,0.40012,0.40012
2020-06-30 14:00:45,-0.64583,-0.64583
2020-06-30 15:00:15,-0.62586,-0.62586
2020-06-30 15:00:45,-0.2898,-0.2898
2020-06-30 16:00:15,-0.26433,-0.26433
2020-06-30 16:00:45,-0.20824,-0.20824
2020-06-30 17:00:15,-0.37509,-0.37509
2020-06-30 17:00:45,-0.076865,-0.076865
2020-06-30 18:00:15,-0.35165,-0.35165
2020-06-30 18:00:45,-0.31278,-0.31278
2020-06-30 19:00:15,-0.24154,-0.24154
2020-06-30 19:00:45,,-0.037163697499999995
2020-06-30 20:00:15,-0.18664,-0.18664
2020-06-30 20:00:45,,-0.01532153
2020-06-30 21:00:15,,-0.051916947500000005
2020-06-30 21:00:45,-0.01052,-0.01052
2020-06-30 22:00:15,-0.054825,-0.054825
2020-06-30 22:00:45,-0.070352,-0.070352
2020-06-30 23:00:15,-0.034148,-0.034148
2020-06-30 23:00:45,-0.14552,-0.14552
2020-07-01 00:00:15,0.18629,0.18629
2020-07-01 00:00:45,,-0.00034342500000000354
2020-07-01 01:00:15,0.28239,0.28239
2020-07-01 01:00:45,-0.12214,-0.12214
2020-07-01 02:00:15,-0.065746,-0.065746
2020-07-01 02:00:45,-0.004567,-0.004567
2020-07-01 03:00:15,-0.010483,-0.010483
2020-07-01 03:00:45,-0.011863,-0.011863
2020-07-01 04:00:15,0.32585,0.32585
2020-07-01 04:00:45,-0.14463,-0.14463
2020-07-01 05:00:15,-0.14098,-0.14098
2020-07-01 05:00:45,-0.46137,-0.46137
2020-07-01 06:00:15,-0.58267,-0.58267
2020-07-01 06:00:45,-0.44442,-0.44442
2020-07-01 07:00:15,0.035964,0.035964
2020-07-01 07:00:45,0.37943,0.37943
2020-07-01 08:00:15,0.18051,0.18051
2020-07-01 08:00:45,-0.16798,-0.16798
2020-07-01 09:00:15,0.60828,0.60828
2020-07-01 09:00:45,0.082815,0.082815
2020-07-01 10:00:15,0.65751,0.65751
2020-07-01 10:00:45,0.18963,0.18963
2020-07-01 11:00:15,-1.4218,-1.4218
2020-07-01 11:00:45,-0.75726,-0.75726
2020-07-01 12:00:15,-0.77302,-0.77302
2020-07-01 12:00:45,-0.66015,-0.66015
2020-07-01 13:00:15,1.2565,1.2565
2020-07-01 13:00:45,-0.20999,-0.20999
2020-07-01 14:00:15,-0.5314,-0.5314
2020-07-01 14:00:45,0.47514,0.47514
2020-07-01 15:00:15,-0.25874,-0.25874
2020-07-01 15:00:45,-0.70937,-0.70937
2020-07-01 16:00:15,,-0.663800265
2020-07-01 16:00:45,-1.0521,-1.0521
2020-07-01 17:00:15,-0.62001,-0.62001
2020-07-01 17:00:45,-0.62121,-0.62121
2020-07-01 18:00:15,-0.47956,-0.47956
2020-07-01 18:00:45,0.19208,0.19208
2020-07-01 19:00:15,0.23059,0.23059
2020-07-01 19:00:45,0.22597,0.22597
2020-07-01 20:00:15,0.31801,0.31801
2020-07-01 20:00:45,0.2592,0.2592
2020-07-01 21:00:15,0.22714,0.22714
2020-07-01 21:00:45,0.37065,0.37065
2020-07-01 22:00:15,0.51742,0.51742
2020-07-01 22:00:45,0.4707,0.4707
2020-07-01 23:00:15,0.56013,0.56013
2020-07-01 23:00:45,0.61027,0.61027
2020-07-02 00:00:15,0.58626,0.58626
2020-07-02 00:00:45,0.52652,0.52652
2020-07-02 01:00:15,0.26284,0.26284
2020-07-02 01:00:45,0.075837,0.075837
2020-07-02 02:00:15,0.070222,0.070222
2020-07-02 02:00:45,0.048031,0.048031
2020-07-02 03:00:15,0.040774,0.040774
2020-07-02 03:00:45,-0.075511,-0.075511
2020-07-02 04:00:15,-0.008197,-0.008197
2020-07-02 04:00:45,-0.07178,-0.07178
2020-07-02 05:00:15,0.1019,0.1019
2020-07-02 05:00:45,-0.34615,-0.34615
2020-07-02 06:00:15,-0.57899,-0.57899
2020-07-02 06:00:45,-0.83257,-0.83257
2020-07-02 07:00:15,-0.59554,-0.59554
2020-07-02 07:00:45,-0.46147,-0.46147
2020-07-02 08:00:15,-0.21249,-0.21249
2020-07-02 08:00:45,-0.38164,-0.38164
2020-07-02 09:00:15,-0.18073,-0.18073
2020-07-02 09:00:45,-0.36513,-0.36513
2020-07-02 10:00:15,-0.5179,-0.5179
2020-07-02 10:00:45,-0.10549,-0.10549
2020-07-02 11:00:15,-0.20292,-0.20292
2020-07-02 11:00:45,0.23293,0.23293
2020-07-02 12:00:15,-0.062685,-0.062685
2020-07-02 12:00:45,-0.66133,-0.66133
2020-07-02 13:00:15,1.4502,1.4502
2020-07-02 13:00:45,0.21165,0.21165
2020-07-02 14:00:15,-0.38845,-0.38845
2020-07-02 14:00:45,-0.16252,-0.16252
2020-07-02 15:00:15,-1.3032,-1.3032
2020-07-02 15:00:45,-0.96863,-0.96863
2020-07-02 16:00:15,-0.28786,-0.28786
2020-07-02 16:00:45,-0.76414,-0.76414
2020-07-02 17:00:15,-0.57134,-0.57134
2020-07-02 17:00:45,-0.37826,-0.37826
2020-07-02 18:00:15,-0.2948,-0.2948
2020-07-02 18:00:45,-0.17024,-0.17024
2020-07-02 19:00:15,-0.013758,-0.013758
2020-07-02 19:00:45,0.12128,0.12128
2020-07-02 20:00:15,0.06031,0.06031
2020-07-02 20:00:45,-0.01046,-0.01046
2020-07-02 21:00:15,-0.009678,-0.009678
2020-07-02 21:00:45,0.013287,0.013287
2020-07-02 22:00:15,0.1083,0.1083
2020-07-02 22:00:45,0.53375,0.53375
2020-07-02 23:00:15,,0.09929729250000001
2020-07-02 23:00:45,0.013651,0.013651
2020-07-03 00:00:15,0.002546,0.002546
2020-07-03 00:00:45,0.019937,0.019937
2020-07-03 01:00:15,0.018559,0.018559
2020-07-03 01:00:45,0.021946,0.021946
2020-07-03 02:00:15,0.003478,0.003478
2020-07-03 02:00:45,0.005755,0.005755
2020-07-03 03:00:15,0.016825,0.016825
2020-07-03 03:00:45,-0.004834,-0.004834
2020-07-03 04:00:15,0.056793,0.056793
2020-07-03 04:00:45,-0.005659,-0.005659
2020-07-03 05:00:15,-0.053851,-0.053851
2020-07-03 05:00:45,-0.40577,-0.40577
2020-07-03 06:00:15,-0.5092,-0.5092
2020-07-03 06:00:45,-0.46853,-0.46853
2020-07-03 07:00:15,-0.13018,-0.13018
2020-07-03 07:00:45,-0.004921,-0.004921
2020-07-03 08:00:15,-0.075904,-0.075904
2020-07-03 08:00:45,-0.26228,-0.26228
2020-07-03 09:00:15,-0.050119,-0.050119
2020-07-03 09:00:45,-0.31551,-0.31551
2020-07-03 10:00:15,-0.1614,-0.1614
2020-07-03 10:00:45,-0.30825,-0.30825
2020-07-03 11:00:15,-0.62078,-0.62078
2020-07-03 11:00:45,-0.23977,-0.23977
2020-07-03 12:00:15,0.1384,0.1384
2020-07-03 12:00:45,-0.88035,-0.88035
2020-07-03 13:00:15,0.02808,0.02808
2020-07-03 13:00:45,0.12192,0.12192
2020-07-03 14:00:15,-0.38914,-0.38914
2020-07-03 14:00:45,-1.0666,-1.0666
2020-07-03 15:00:15,-1.2224,-1.2224
2020-07-03 15:00:45,-0.54336,-0.54336
2020-07-03 16:00:15,-0.30234,-0.30234
2020-07-03 16:00:45,-0.52425,-0.52425
2020-07-03 17:00:15,-0.49128,-0.49128
2020-07-03 17:00:45,-0.42771,-0.42771
2020-07-03 18:00:15,-0.088504,-0.088504
2020-07-03 18:00:45,-0.1619,-0.1619
2020-07-03 19:00:15,-0.11434,-0.11434
2020-07-03 19:00:45,-0.048112,-0.048112
2020-07-03 20:00:15,,0.12554973750000004
2020-07-03 20:00:45,,0.21697782499999996
2020-07-03 21:00:15,0.54054,0.54054
2020-07-03 21:00:45,0.53786,0.53786
2020-07-03 22:00:15,0.37003,0.37003
2020-07-03 22:00:45,0.079353,0.079353
2020-07-03 23:00:15,0.43658,0.43658
2020-07-03 23:00:45,0.14879,0.14879
2020-07-04 00:00:15,,0.24812411
2020-07-04 00:00:45,0.20207,0.20207
2020-07-04 01:00:15,0.37618,0.37618
2020-07-04 01:00:45,0.068217,0.068217
2020-07-04 02:00:15,0.13909,0.13909
2020-07-04 02:00:45,0.076846,0.076846
2020-07-04 03:00:15,,0.24839735000000004
2020-07-04 03:00:45,0.035495,0.035495
2020-07-04 04:00:15,0.065707,0.065707
2020-07-04 04:00:45,-0.053558,-0.053558
2020-07-04 05:00:15,-0.070354,-0.070354
2020-07-04 05:00:45,-0.24022,-0.24022
2020-07-04 06:00:15,-0.44332,-0.44332
2020-07-04 06:00:45,-0.49159,-0.49159
2020-07-04 07:00:15,-0.77729,-0.77729
2020-07-04 07:00:45,-0.52245,-0.52245
2020-07-04 08:00:15,-0.34925,-0.34925
2020-07-04 08:00:45,-0.40356,-0.40356
2020-07-04 09:00:15,-0.57337,-0.57337
2020-07-04 09:00:45,-0.66899,-0.66899
2020-07-04 10:00:15,-0.6529,-0.6529
2020-07-04 10:00:45,-0.28587,-0.28587
2020-07-04 11:00:15,-0.45967,-0.45967
2020-07-04 11:00:45,-0.75148,-0.75148
2020-07-04 12:00:15,-0.42234,-0.42234
2020-07-04 12:00:45,0.013356,0.013356
2020-07-04 13:00:15,0.07094,0.07094
2020-07-04 13:00:45,0.75394,0.75394
2020-07-04 14:00:15,-0.43436,-0.43436
2020-07-04 14:00:45,-0.31363,-0.31363
2020-07-04 15:00:15,-0.65615,-0.65615
2020-07-04 15:00:45,0.0576,0.0576
2020-07-04 16:00:15,-0.37711,-0.37711
2020-07-04 16:00:45,0.14612,0.14612
2020-07-04 17:00:15,-0.10303,-0.10303
2020-07-04 17:00:45,-0.073174,-0.073174
2020-07-04 18:00:15,-0.21865,-0.21865
2020-07-04 18:00:45,-1.5478,-1.5478
2020-07-04 19:00:15,0.41234,0.41234
2020-07-04 19:00:45,0.07049,0.07049
2020-07-04 20:00:15,-0.012035,-0.012035
2020-07-04 20:00:45,0.13943,0.13943
2020-07-04 21:00:15,0.107,0.107
2020-07-04 21:00:45,0.21202,0.21202
2020-07-04 22:00:15,0.95002,0.95002
2020-07-04 22:00:45,0.67775,0.67775
2020-07-04 23:00:15,0.39407,0.39407
2020-07-04 23:00:45,0.51367,0.51367
2020-07-05 00:00:15,0.14172,0.14172
2020-07-05 00:00:45,0.066255,0.066255
2020-07-05 01:00:15,-0.18369,-0.18369
2020-07-05 01:00:45,0.53318,0.53318
2020-07-05 02:00:15,0.33943,0.33943
2020-07-05 02:00:45,-0.19498,-0.19498
2020-07-05 03:00:15,0.075554,0.075554
2020-07-05 03:00:45,-0.1053,-0.1053
2020-07-05 04:00:15,0.038547,0.038547
2020-07-05 04:00:45,0.008575,0.008575
2020-07-05 05:00:15,0.3636,0.3636
2020-07-05 05:00:45,-0.06235,-0.06235
2020-07-05 06:00:15,-0.1572,-0.1572
2020-07-05 06:00:45,-0.085325,-0.085325
2020-07-05 07:00:15,0.08638,0.08638
2020-07-05 07:00:45,0.18515,0.18515
2020-07-05 08:00:15,0.37114,0.37114
2020-07-05 08:00:45,0.52554,0.52554
2020-07-05 09:00:15,0.03888,0.03888
2020-07-05 09:00:45,-0.2976,-0.2976
2020-07-05 10:00:15,-0.16921,-0.16921
2020-07-05 10:00:45,-0.50669,-0.50669
2020-07-05 11:00:15,0.17722,0.17722
2020-07-05 11:00:45,1.0246,1.0246
2020-07-05 12:00:15,-0.57591,-0.57591
2020-07-05 12:00:45,,0.1734760375
2020-07-05 13:00:15,0.61828,0.61828
2020-07-05 13:00:45,1.8104,1.8104
2020-07-05 14:00:15,0.84231,0.84231
2020-07-05 14:00:45,,0.31006940000000005
2020-07-05 15:00:15,-0.018111,-0.018111
2020-07-05 15:00:45,-0.44786,-0.44786
2020-07-05 16:00:15,-0.24061,-0.24061
2020-07-05 16:00:45,-0.15893,-0.15893
2020-07-05 17:00:15,-1.0722,-1.0722
2020-07-05 17:00:45,0.31416,0.31416
2020-07-05 18:00:15,-0.1167,-0.1167
2020-07-05 18:00:45,-0.80894,-0.80894
2020-07-05 19:00:15,,0.24871590750000006
2020-07-05 19:00:45,,0.5745928200000001
2020-07-05 20:00:15,,0.5521504924999999
2020-07-05 20:00:45,,0.591746435
2020-07-05 21:00:15,,0.6008915925000002
2020-07-05 21:00:45,,0.6381165050000002
2020-07-05 22:00:15,,0.46970256000000005
2020-07-05 22:00:45,,0.3235082575
2020-07-05 23:00:15,,0.272214435
2020-07-05 23:00:45,,0.23464347500000005
2020-07-06 00:00:15,,0.22364189000000007
2020-07-06 00:00:45,,0.2804068025
2020-07-06 01:00:15,,0.1716921075
2020-07-06 01:00:45,,0.256104565
2020-07-06 02:00:15,,0.25910121250000007
2020-07-06 02:00:45,,0.22463618500000004
2020-07-06 03:00:15,,0.17872201999999998
2020-07-06 03:00:45,,0.18229503000000002
2020-07-06 04:00:15,,0.11449834499999997
2020-07-06 04:00:45,,0.13574370749999998
2020-07-06 05:00:15,,0.017686487500000007
2020-07-06 05:00:45,,-0.2770077899999999
2020-07-06 06:00:15,,-0.9077876225000001
2020-07-06 06:00:45,,-0.4012465700000001
2020-07-06 07:00:15,,-0.26886004
2020-07-06 07:00:45,,-0.3545484325
2020-07-06 08:00:15,,-0.3644146674999999
2020-07-06 08:00:45,,-0.5659843449999999
2020-07-06 09:00:15,,-0.552370005
2020-07-06 09:00:45,,-0.5139834075000002
2020-07-06 10:00:15,,-0.5570984425
2020-07-06 10:00:45,,0.05632601500000001
2020-07-06 11:00:15,,-0.5121163650000001
2020-07-06 11:00:45,,-0.4485632300000001
2020-07-06 12:00:15,,-0.4210345975000001
2020-07-06 12:00:45,,-0.23139931250000004
2020-07-06 13:00:15,,-0.03468001
2020-07-06 13:00:45,,0.49358776999999987
2020-07-06 14:00:15,,0.245114835
2020-07-06 14:00:45,,-0.27729203
2020-07-06 15:00:15,,0.005837435000000011
2020-07-06 15:00:45,,0.17001499500000006
2020-07-06 16:00:15,,0.21985653250000003
2020-07-06 16:00:45,,0.028429427500000007
2020-07-06 17:00:15,,-0.188785465
2020-07-06 17:00:45,,-0.14477697500000003
2020-07-06 18:00:15,,-0.054146032499999996
2020-07-06 18:00:45,,0.36297853
2020-07-06 19:00:15,,0.46380497749999994
2020-07-06 19:00:45,,0.3672307625000001
2020-07-06 20:00:15,,0.3697807125
2020-07-06 20:00:45,,0.2854573425
2020-07-06 21:00:15,,0.32147764
2020-07-06 21:00:45,,0.35279482249999994
2020-07-06 22:00:15,,0.278099835
2020-07-06 22:00:45,,0.28129772750000004
2020-07-06 23:00:15,,0.3402523375
2020-07-06 23:00:45,,0.27881177500000004
2020-07-07 00:00:15,,0.332809525
2020-07-07 00:00:45,,0.29838281
2020-07-07 01:00:15,,0.08826553000000001
2020-07-07 01:00:45,,0.18624014749999998
2020-07-07 02:00:15,,0.224110235
2020-07-07 02:00:45,,0.6513863975
2020-07-07 03:00:15,,0.1298833725
2020-07-07 03:00:45,,0.179340685
2020-07-07 04:00:15,,0.2314675575
2020-07-07 04:00:45,,0.2814330749999999
2020-07-07 05:00:15,,-0.025041184999999994
2020-07-07 05:00:45,,-0.35961788250000015
2020-07-07 06:00:15,,-0.37103052500000017
2020-07-07 06:00:45,,-0.6414725800000001
2020-07-07 07:00:15,,-0.49024755250000007
2020-07-07 07:00:45,,-0.41843154999999993
2020-07-07 08:00:15,,-0.40414602249999987
2020-07-07 08:00:45,,-0.1276449625
2020-07-07 09:00:15,,-0.18145891
2020-07-07 09:00:45,,-0.0032266224999999912
2020-07-07 10:00:15,,0.14614922500000005
2020-07-07 10:00:45,,0.18339156500000003
2020-07-07 11:00:15,,0.1685075
2020-07-07 11:00:45,,0.37469736500000006
2020-07-07 12:00:15,,0.229921675
2020-07-07 12:00:45,,0.44082154500000004
2020-07-07 13:00:15,,0.17627436750000003
2020-07-07 13:00:45,,-0.05815149000000002
2020-07-07 14:00:15,,-0.203011705
2020-07-07 14:00:45,,0.43663046499999997
2020-07-07 15:00:15,,0.18587801250000002
2020-07-07 15:00:45,,-0.1503743075
2020-07-07 16:00:15,,0.26718481
2020-07-07 16:00:45,,-0.34599674999999996
2020-07-07 17:00:15,,-0.04117723250000001
2020-07-07 17:00:45,,-0.10924472249999997
2020-07-07 18:00:15,,-0.18552466
2020-07-07 18:00:45,,0.048932257500000007
2020-07-07 19:00:15,,0.0834084975
2020-07-07 19:00:45,,0.3021001275
2020-07-07 20:00:15,,0.3688243675
2020-07-07 20:00:45,,0.4693804250000002
2020-07-07 21:00:15,,0.5844251825000001
2020-07-07 21:00:45,,0.26667071499999995
2020-07-07 22:00:15,,0.3282823174999999
2020-07-07 22:00:45,,0.5196249825000001
2020-07-07 23:00:15,,0.27502507
2020-07-07 23:00:45,,0.21609469
2020-07-08 00:00:15,,0.19064601
2020-07-08 00:00:45,,0.10549892749999999
2020-07-08 01:00:15,,0.019654677500000002
2020-07-08 01:00:45,,0.018890507500000004
2020-07-08 02:00:15,,0.04500522000000001
2020-07-08 02:00:45,,0.027425610000000003
2020-07-08 03:00:15,,0.044223417499999994
2020-07-08 03:00:45,,0.022650095000000002
2020-07-08 04:00:15,,0.029921887500000008
2020-07-08 04:00:45,,0.0028522325000000007
2020-07-08 05:00:15,,-0.013381565
2020-07-08 05:00:45,,-0.2594563325
2020-07-08 06:00:15,,-0.4585561375000001
2020-07-08 06:00:45,,-0.3417294025
2020-07-08 07:00:15,,-0.3904354675
2020-07-08 07:00:45,,-0.16186640000000002
2020-07-08 08:00:15,,0.117102975
2020-07-08 08:00:45,,0.19608345500000005
2020-07-08 09:00:15,,0.22067579500000004
2020-07-08 09:00:45,,0.16288960250000006
2020-07-08 10:00:15,,0.25759660749999996
2020-07-08 10:00:45,,0.2913661525
2020-07-08 11:00:15,,0.26328533
2020-07-08 11:00:45,,0.5452188175
2020-07-08 12:00:15,,0.37956312749999993
2020-07-08 12:00:45,,0.5691805025000001
2020-07-08 13:00:15,,0.8097475674999999
2020-07-08 13:00:45,,0.34981949250000005
2020-07-08 14:00:15,,0.20442514750000007
2020-07-08 14:00:45,,0.15822793000000002
2020-07-08 15:00:15,,0.05066228999999999
2020-07-08 15:00:45,,-0.04697312500000001
2020-07-08 16:00:15,,-0.25233341750000005
2020-07-08 16:00:45,,0.013833292500000012
2020-07-08 17:00:15,,-0.12895104750000003
2020-07-08 17:00:45,,-0.23193430250000008
2020-07-08 18:00:15,,-0.09716075749999999
2020-07-08 18:00:45,,-0.06620655499999999
2020-07-08 19:00:15,,0.19541172500000004
2020-07-08 19:00:45,,0.20532604250000003
2020-07-08 20:00:15,,0.3259480575
2020-07-08 20:00:45,,0.35769237500000006
2020-07-08 21:00:15,,0.16879441250000005
2020-07-08 21:00:45,,0.21659953000000007
2020-07-08 22:00:15,,-0.004090550000000002
2020-07-08 22:00:45,,-0.010703012499999994
2020-07-08 23:00:15,,-0.003649822499999998
2020-07-08 23:00:45,,0.05159048
2020-07-09 00:00:15,,0.11335205000000001
2020-07-09 00:00:45,,0.021465820000000004
2020-07-09 01:00:15,,-0.041819462499999994
2020-07-09 01:00:45,,0.0111225275
2020-07-09 02:00:15,,-0.006601514999999997
2020-07-09 02:00:45,,0.0022240324999999997
2020-07-09 03:00:15,,0.04653003750000002
2020-07-09 03:00:45,,0.06826481249999998
2020-07-09 04:00:15,,0.08431452250000002
2020-07-09 04:00:45,,0.07962275000000002
2020-07-09 05:00:15,,-0.0403073975
2020-07-09 05:00:45,,-0.21850743
2020-07-09 06:00:15,,-0.39257671250000004
2020-07-09 06:00:45,,-0.13192935
2020-07-09 07:00:15,,0.03832717
2020-07-09 07:00:45,,0.06604184749999999
2020-07-09 08:00:15,,0.14649962250000007
2020-07-09 08:00:45,,0.006317547499999989
2020-07-09 09:00:15,,0.2136560975000001
2020-07-09 09:00:45,,0.13640304499999997
2020-07-09 10:00:15,,0.08512719250000002
2020-07-09 10:00:45,,-0.07084763499999999
2020-07-09 11:00:15,,0.18180040750000004
2020-07-09 11:00:45,,0.23183155749999995
2020-07-09 12:00:15,,0.31955798
2020-07-09 12:00:45,,0.23718830249999998
2020-07-09 13:00:15,,0.39604594000000004
2020-07-09 13:00:45,,0.5969284149999999
2020-07-09 14:00:15,,0.27545612499999994
2020-07-09 14:00:45,,-0.5221856975
2020-07-09 15:00:15,,0.24998543000000006
2020-07-09 15:00:45,0.97836,0.97836
2020-07-09 16:00:15,-0.32686,-0.32686
2020-07-09 16:00:45,0.59552,0.59552
2020-07-09 17:00:15,0.18719,0.18719
2020-07-09 17:00:45,-0.050731,-0.050731
2020-07-09 18:00:15,-0.13298,-0.13298
2020-07-09 18:00:45,-0.14107,-0.14107
2020-07-09 19:00:15,-0.05447,-0.05447
2020-07-09 19:00:45,-0.043408,-0.043408
2020-07-09 20:00:15,-0.17449,-0.17449
2020-07-09 20:00:45,-0.11589,-0.11589
2020-07-09 21:00:15,-0.050635,-0.050635
2020-07-09 21:00:45,-0.067145,-0.067145
2020-07-09 22:00:15,0.034479,0.034479
2020-07-09 22:00:45,-0.016687,-0.016687
2020-07-09 23:00:15,-0.002261,-0.002261
2020-07-09 23:00:45,-0.032698,-0.032698
2020-07-10 00:00:15,-0.013889,-0.013889
2020-07-10 00:00:45,0.009497,0.009497
2020-07-10 01:00:15,-0.18785,-0.18785
2020-07-10 01:00:45,,0.0387266
2020-07-10 02:00:15,,-0.0019298974999999957
2020-07-10 02:00:45,-0.10112,-0.10112
2020-07-10 03:00:15,-0.031845,-0.031845
2020-07-10 03:00:45,-0.042727,-0.042727
2020-07-10 04:00:15,0.020423,0.020423
2020-07-10 04:00:45,-0.046875,-0.046875
2020-07-10 05:00:15,-0.11289,-0.11289
2020-07-10 05:00:45,-0.10047,-0.10047
2020-07-10 06:00:15,-0.63547,-0.63547
2020-07-10 06:00:45,-0.37311,-0.37311
2020-07-10 07:00:15,-0.133,-0.133
2020-07-10 07:00:45,0.28594,0.28594
2020-07-10 08:00:15,0.76912,0.76912
2020-07-10 08:00:45,0.4033,0.4033
2020-07-10 09:00:15,0.35562,0.35562
2020-07-10 09:00:45,0.47626,0.47626
2020-07-10 10:00:15,0.96597,0.96597
2020-07-10 10:00:45,1.0158,1.0158
2020-07-10 11:00:15,1.1616,1.1616
2020-07-10 11:00:45,0.77254,0.77254
2020-07-10 12:00:15,0.78572,0.78572
2020-07-10 12:00:45,1.0655,1.0655
2020-07-10 13:00:15,0.48738,0.48738
2020-07-10 13:00:45,1.0173,1.0173
2020-07-10 14:00:15,0.47025,0.47025
2020-07-10 14:00:45,1.2258,1.2258
2020-07-10 15:00:15,0.8121,0.8121
2020-07-10 15:00:45,0.63664,0.63664
2020-07-10 16:00:15,0.12258,0.12258
2020-07-10 16:00:45,0.13928,0.13928
2020-07-10 17:00:15,0.1361,0.1361
2020-07-10 17:00:45,0.059869,0.059869
2020-07-10 18:00:15,-0.41339,-0.41339
2020-07-10 18:00:45,-0.21868,-0.21868
2020-07-10 19:00:15,-0.040784,-0.040784
2020-07-10 19:00:45,-0.076336,-0.076336
2020-07-10 20:00:15,-0.17427,-0.17427
2020-07-10 20:00:45,,-0.01107531249999999
2020-07-10 21:00:15,,0.15391967
2020-07-10 21:00:45,-0.1422,-0.1422
2020-07-10 22:00:15,,0.2649761449999999
2020-07-10 22:00:45,1.0113,1.0113
2020-07-10 23:00:15,0.89509,0.89509
2020-07-10 23:00:45,-0.10273,-0.10273
2020-07-11 00:00:15,-0.0689,-0.0689
2020-07-11 00:00:45,0.068139,0.068139
2020-07-11 01:00:15,,0.07243627250000001
2020-07-11 01:00:45,-0.063332,-0.063332
2020-07-11 02:00:15,-0.14779,-0.14779
2020-07-11 02:00:45,-0.10097,-0.10097
2020-07-11 03:00:15,-0.053884,-0.053884
2020-07-11 03:00:45,0.39448,0.39448
2020-07-11 04:00:15,-0.041457,-0.041457
2020-07-11 04:00:45,,0.0870285125
2020-07-11 05:00:15,-0.048849,-0.048849
2020-07-11 05:00:45,-0.26392,-0.26392
2020-07-11 06:00:15,-0.27655,-0.27655
