datetime,NEE,NEE_filled
2020-07-11 06:00:45,-0.24923,-0.24923
2020-07-11 07:00:15,-0.29992,-0.29992
2020-07-11 07:00:45,-1.4952,-1.4952
2020-07-11 08:00:15,0.20328,0.20328
2020-07-11 08:00:45,0.1816,0.1816
2020-07-11 09:00:15,-0.30942,-0.30942
2020-07-11 09:00:45,0.4321,0.4321
2020-07-11 10:00:15,0.86839,0.86839
2020-07-11 10:00:45,0.21477,0.21477
2020-07-11 11:00:15,0.48346,0.48346
2020-07-11 11:00:45,0.38129,0.38129
2020-07-11 12:00:15,0.19789,0.19789
2020-07-11 12:00:45,-0.14763,-0.14763
2020-07-11 13:00:15,-1.0078,-1.0078
2020-07-11 13:00:45,-0.040191,-0.040191
2020-07-11 14:00:15,,0.08667802500000002
2020-07-11 14:00:45,0.29104,0.29104
2020-07-11 15:00:15,-0.48258,-0.48258
2020-07-11 15:00:45,0.43149,0.43149
2020-07-11 16:00:15,-0.28978,-0.28978
2020-07-11 16:00:45,0.017348,0.017348
2020-07-11 17:00:15,0.60786,0.60786
2020-07-11 17:00:45,0.38171,0.38171
2020-07-11 18:00:15,-0.002679,-0.002679
2020-07-11 18:00:45,-0.075565,-0.075565
2020-07-11 19:00:15,-0.094308,-0.094308
2020-07-11 19:00:45,0.079116,0.079116
2020-07-11 20:00:15,-0.16282,-0.16282
2020-07-11 20:00:45,-0.12442,-0.12442
2020-07-11 21:00:15,-0.097929,-0.097929
2020-07-11 21:00:45,-0.044029,-0.044029
2020-07-11 22:00:15,-0.070632,-0.070632
2020-07-11 22:00:45,,0.034415625
2020-07-11 23:00:15,-0.14854,-0.14854
2020-07-11 23:00:45,-0.046193,-0.046193
2020-07-12 00:00:15,,0.11523800250000002
2020-07-12 00:00:45,-0.11104,-0.11104
2020-07-12 01:00:15,-0.063718,-0.063718
2020-07-12 01:00:45,-0.031623,-0.031623
2020-07-12 02:00:15,-0.059573,-0.059573
2020-07-12 02:00:45,-0.023831,-0.023831
2020-07-12 03:00:15,-0.1174,-0.1174
2020-07-12 03:00:45,-0.003754,-0.003754
2020-07-12 04:00:15,,0.22345744000000003
2020-07-12 04:00:45,0.043902,0.043902
2020-07-12 05:00:15,-0.013392,-0.013392
2020-07-12 05:00:45,-0.062362,-0.062362
2020-07-12 06:00:15,-0.31661,-0.31661
2020-07-12 06:00:45,-0.28274,-0.28274
2020-07-12 07:00:15,-0.2309,-0.2309
2020-07-12 07:00:45,-0.023864,-0.023864
2020-07-12 08:00:15,0.17486,0.17486
2020-07-12 08:00:45,-1.2716,-1.2716
2020-07-12 09:00:15,0.88331,0.88331
2020-07-12 09:00:45,0.46442,0.46442
2020-07-12 10:00:15,0.60791,0.60791
2020-07-12 10:00:45,-0.038211,-0.038211
2020-07-12 11:00:15,0.34931,0.34931
2020-07-12 11:00:45,0.16794,0.16794
2020-07-12 12:00:15,1.2747,1.2747
2020-07-12 12:00:45,0.77535,0.77535
2020-07-12 13:00:15,,0.05015368249999999
2020-07-12 13:00:45,0.23236,0.23236
2020-07-12 14:00:15,0.3947,0.3947
2020-07-12 14:00:45,0.35832,0.35832
2020-07-12 15:00:15,0.4133,0.4133
2020-07-12 15:00:45,0.15356,0.15356
2020-07-12 16:00:15,0.27113,0.27113
2020-07-12 16:00:45,0.16376,0.16376
2020-07-12 17:00:15,0.12195,0.12195
2020-07-12 17:00:45,0.13058,0.13058
2020-07-12 18:00:15,0.087232,0.087232
2020-07-12 18:00:45,0.040523,0.040523
2020-07-12 19:00:15,0.020739,0.020739
2020-07-12 19:00:45,,0.548878595
2020-07-12 20:00:15,0.94341,0.94341
2020-07-12 20:00:45,0.27346,0.27346
2020-07-12 21:00:15,0.087335,0.087335
2020-07-12 21:00:45,-0.017561,-0.017561
2020-07-12 22:00:15,0.14943,0.14943
2020-07-12 22:00:45,0.073202,0.073202
2020-07-12 23:00:15,0.24871,0.24871
2020-07-12 23:00:45,-0.085979,-0.085979
2020-07-13 00:00:15,0.009813,0.009813
2020-07-13 00:00:45,0.75616,0.75616
2020-07-13 01:00:15,-0.008259,-0.008259
2020-07-13 01:00:45,-0.12149,-0.12149
2020-07-13 02:00:15,1.3807,1.3807
2020-07-13 02:00:45,0.070734,0.070734
2020-07-13 03:00:15,0.092044,0.092044
2020-07-13 03:00:45,0.088801,0.088801
2020-07-13 04:00:15,0.09045,0.09045
2020-07-13 04:00:45,,0.24923683
2020-07-13 05:00:15,-0.014451,-0.014451
2020-07-13 05:00:45,-0.18836,-0.18836
2020-07-13 06:00:15,-0.37835,-0.37835
2020-07-13 06:00:45,-0.18876,-0.18876
2020-07-13 07:00:15,-0.067527,-0.067527
2020-07-13 07:00:45,-0.057212,-0.057212
2020-07-13 08:00:15,0.52792,0.52792
2020-07-13 08:00:45,0.28102,0.28102
2020-07-13 09:00:15,0.8901,0.8901
2020-07-13 09:00:45,0.89183,0.89183
2020-07-13 10:00:15,0.37139,0.37139
2020-07-13 10:00:45,0.82869,0.82869
2020-07-13 11:00:15,0.40974,0.40974
2020-07-13 11:00:45,0.52329,0.52329
2020-07-13 12:00:15,0.047987,0.047987
2020-07-13 12:00:45,-0.60036,-0.60036
2020-07-13 13:00:15,-0.10591,-0.10591
2020-07-13 13:00:45,0.37974,0.37974
2020-07-13 14:00:15,1.0672,1.0672
2020-07-13 14:00:45,0.34441,0.34441
2020-07-13 15:00:15,1.2229,1.2229
2020-07-13 15:00:45,0.47619,0.47619
2020-07-13 16:00:15,0.69889,0.69889
2020-07-13 16:00:45,-0.024492,-0.024492
2020-07-13 17:00:15,0.56215,0.56215
2020-07-13 17:00:45,-0.10604,-0.10604
2020-07-13 18:00:15,-0.1918,-0.1918
2020-07-13 18:00:45,-0.055259,-0.055259
2020-07-13 19:00:15,-0.023764,-0.023764
2020-07-13 19:00:45,-0.050391,-0.050391
2020-07-13 20:00:15,-0.060592,-0.060592
2020-07-13 20:00:45,0.006461,0.006461
2020-07-13 21:00:15,-0.005701,-0.005701
2020-07-13 21:00:45,-0.018622,-0.018622
2020-07-13 22:00:15,0.011831,0.011831
2020-07-13 22:00:45,0.022142,0.022142
2020-07-13 23:00:15,0.17652,0.17652
2020-07-13 23:00:45,-0.079684,-0.079684
2020-07-14 00:00:15,-0.15366,-0.15366
2020-07-14 00:00:45,0.018289,0.018289
2020-07-14 01:00:15,-0.13805,-0.13805
2020-07-14 01:00:45,-0.000206,-0.000206
2020-07-14 02:00:15,0.25279,0.25279
2020-07-14 02:00:45,,0.079536475
2020-07-14 03:00:15,-0.061011,-0.061011
2020-07-14 03:00:45,-0.078769,-0.078769
2020-07-14 04:00:15,-0.033816,-0.033816
2020-07-14 04:00:45,-0.016661,-0.016661
2020-07-14 05:00:15,-0.049831,-0.049831
2020-07-14 05:00:45,-0.45185,-0.45185
2020-07-14 06:00:15,-0.064165,-0.064165
2020-07-14 06:00:45,-0.23096,-0.23096
2020-07-14 07:00:15,0.035056,0.035056
2020-07-14 07:00:45,1.0293,1.0293
2020-07-14 08:00:15,0.61976,0.61976
2020-07-14 08:00:45,0.82025,0.82025
2020-07-14 09:00:15,0.59091,0.59091
2020-07-14 09:00:45,0.27071,0.27071
2020-07-14 10:00:15,-0.20658,-0.20658
2020-07-14 10:00:45,0.3135,0.3135
2020-07-14 11:00:15,1.0946,1.0946
2020-07-14 11:00:45,0.47346,0.47346
2020-07-14 12:00:15,0.75209,0.75209
2020-07-14 12:00:45,1.3355,1.3355
2020-07-14 13:00:15,1.0134,1.0134
2020-07-14 13:00:45,,-0.15547834749999995
2020-07-14 14:00:15,,0.10011571749999998
2020-07-14 14:00:45,,-0.14845251749999994
2020-07-14 15:00:15,-1.3101,-1.3101
2020-07-14 15:00:45,0.053833,0.053833
2020-07-14 16:00:15,0.04919,0.04919
2020-07-14 16:00:45,-0.12937,-0.12937
2020-07-14 17:00:15,0.087832,0.087832
2020-07-14 17:00:45,0.077796,0.077796
2020-07-14 18:00:15,0.09008,0.09008
2020-07-14 18:00:45,0.011077,0.011077
2020-07-14 19:00:15,-0.10316,-0.10316
2020-07-14 19:00:45,-0.059272,-0.059272
2020-07-14 20:00:15,-0.029792,-0.029792
2020-07-14 20:00:45,-0.088867,-0.088867
2020-07-14 21:00:15,-0.050911,-0.050911
2020-07-14 21:00:45,-0.030655,-0.030655
2020-07-14 22:00:15,-0.096154,-0.096154
2020-07-14 22:00:45,-0.061888,-0.061888
2020-07-14 23:00:15,-0.059262,-0.059262
2020-07-14 23:00:45,-0.027841,-0.027841
2020-07-15 00:00:15,-0.11273,-0.11273
2020-07-15 00:00:45,-0.028591,-0.028591
2020-07-15 01:00:15,-0.015742,-0.015742
2020-07-15 01:00:45,0.008111,0.008111
2020-07-15 02:00:15,0.35751,0.35751
2020-07-15 02:00:45,0.89174,0.89174
2020-07-15 03:00:15,0.62169,0.62169
2020-07-15 03:00:45,0.43849,0.43849
2020-07-15 04:00:15,0.35513,0.35513
2020-07-15 04:00:45,0.47896,0.47896
2020-07-15 05:00:15,0.31207,0.31207
2020-07-15 05:00:45,0.10257,0.10257
2020-07-15 06:00:15,-0.034712,-0.034712
2020-07-15 06:00:45,-0.081128,-0.081128
2020-07-15 07:00:15,-0.37841,-0.37841
2020-07-15 07:00:45,-0.39149,-0.39149
2020-07-15 08:00:15,-0.28022,-0.28022
2020-07-15 08:00:45,0.15994,0.15994
2020-07-15 09:00:15,0.63075,0.63075
2020-07-15 09:00:45,-0.30559,-0.30559
2020-07-15 10:00:15,-0.41244,-0.41244
2020-07-15 10:00:45,0.48412,0.48412
2020-07-15 11:00:15,0.19402,0.19402
2020-07-15 11:00:45,0.14568,0.14568
2020-07-15 12:00:15,-0.076665,-0.076665
2020-07-15 12:00:45,-0.44423,-0.44423
2020-07-15 13:00:15,0.80468,0.80468
2020-07-15 13:00:45,0.35833,0.35833
2020-07-15 14:00:15,-1.623,-1.623
2020-07-15 14:00:45,0.67621,0.67621
2020-07-15 15:00:15,-0.75234,-0.75234
2020-07-15 15:00:45,0.072173,0.072173
2020-07-15 16:00:15,0.04656,0.04656
2020-07-15 16:00:45,-0.42894,-0.42894
2020-07-15 17:00:15,0.79756,0.79756
2020-07-15 17:00:45,-0.23145,-0.23145
2020-07-15 18:00:15,-1.0415,-1.0415
2020-07-15 18:00:45,-0.29795,-0.29795
2020-07-15 19:00:15,0.43633,0.43633
2020-07-15 19:00:45,0.18151,0.18151
2020-07-15 20:00:15,0.019667,0.019667
2020-07-15 20:00:45,0.001964,0.001964
2020-07-15 21:00:15,,0.5697279500000001
2020-07-15 21:00:45,-0.099591,-0.099591
2020-07-15 22:00:15,,0.1933752975
2020-07-15 22:00:45,0.43076,0.43076
2020-07-15 23:00:15,,0.3949348475000001
2020-07-15 23:00:45,0.20317,0.20317
2020-07-16 00:00:15,0.64873,0.64873
2020-07-16 00:00:45,-0.041668,-0.041668
2020-07-16 01:00:15,0.13845,0.13845
2020-07-16 01:00:45,0.065776,0.065776
2020-07-16 02:00:15,0.028079,0.028079
2020-07-16 02:00:45,-0.050835,-0.050835
2020-07-16 03:00:15,0.10244,0.10244
2020-07-16 03:00:45,0.022146,0.022146
2020-07-16 04:00:15,,0.17683139749999993
2020-07-16 04:00:45,,0.6365716774999999
2020-07-16 05:00:15,-0.015025,-0.015025
2020-07-16 05:00:45,0.08884,0.08884
2020-07-16 06:00:15,-0.18739,-0.18739
2020-07-16 06:00:45,-0.35132,-0.35132
2020-07-16 07:00:15,-0.47117,-0.47117
2020-07-16 07:00:45,-0.86059,-0.86059
2020-07-16 08:00:15,-0.59139,-0.59139
2020-07-16 08:00:45,-0.60096,-0.60096
2020-07-16 09:00:15,0.16616,0.16616
2020-07-16 09:00:45,-0.25903,-0.25903
2020-07-16 10:00:15,-0.089312,-0.089312
2020-07-16 10:00:45,0.28249,0.28249
2020-07-16 11:00:15,0.57878,0.57878
2020-07-16 11:00:45,1.0046,1.0046
2020-07-16 12:00:15,0.52039,0.52039
2020-07-16 12:00:45,0.13756,0.13756
2020-07-16 13:00:15,0.79619,0.79619
2020-07-16 13:00:45,0.58456,0.58456
2020-07-16 14:00:15,0.36809,0.36809
2020-07-16 14:00:45,0.96497,0.96497
2020-07-16 15:00:15,0.12357,0.12357
2020-07-16 15:00:45,-0.26367,-0.26367
2020-07-16 16:00:15,-0.096253,-0.096253
2020-07-16 16:00:45,-0.15691,-0.15691
2020-07-16 17:00:15,0.17376,0.17376
2020-07-16 17:00:45,-0.18127,-0.18127
2020-07-16 18:00:15,-0.093162,-0.093162
2020-07-16 18:00:45,-0.12989,-0.12989
2020-07-16 19:00:15,,0.531087655
2020-07-16 19:00:45,0.10014,0.10014
2020-07-16 20:00:15,,0.41167758500000007
2020-07-16 20:00:45,,0.9946849100000005
2020-07-16 21:00:15,,1.4493635400000002
2020-07-16 21:00:45,,0.9565343575000003
2020-07-16 22:00:15,,0.738697625
2020-07-16 22:00:45,,0.7343426924999998
2020-07-16 23:00:15,0.8139,0.8139
2020-07-16 23:00:45,1.2016,1.2016
2020-07-17 00:00:15,1.4586,1.4586
2020-07-17 00:00:45,,1.0732714125
2020-07-17 01:00:15,,1.0160733625000002
2020-07-17 01:00:45,-0.009142,-0.009142
2020-07-17 02:00:15,0.81341,0.81341
2020-07-17 02:00:45,0.72171,0.72171
2020-07-17 03:00:15,1.078,1.078
2020-07-17 03:00:45,0.38128,0.38128
2020-07-17 04:00:15,-0.067718,-0.067718
2020-07-17 04:00:45,0.4102,0.4102
2020-07-17 05:00:15,0.55039,0.55039
2020-07-17 05:00:45,0.58201,0.58201
2020-07-17 06:00:15,0.022021,0.022021
2020-07-17 06:00:45,-0.23894,-0.23894
2020-07-17 07:00:15,-1.0268,-1.0268
2020-07-17 07:00:45,0.10453,0.10453
2020-07-17 08:00:15,0.054952,0.054952
2020-07-17 08:00:45,0.26677,0.26677
2020-07-17 09:00:15,0.33358,0.33358
2020-07-17 09:00:45,0.48239,0.48239
2020-07-17 10:00:15,0.88821,0.88821
2020-07-17 10:00:45,0.67311,0.67311
2020-07-17 11:00:15,0.32539,0.32539
2020-07-17 11:00:45,-0.10863,-0.10863
2020-07-17 12:00:15,-0.18688,-0.18688
2020-07-17 12:00:45,1.3678,1.3678
2020-07-17 13:00:15,1.1591,1.1591
2020-07-17 13:00:45,0.81969,0.81969
2020-07-17 14:00:15,,-0.042900127499999996
2020-07-17 14:00:45,-0.71947,-0.71947
2020-07-17 15:00:15,0.3808,0.3808
2020-07-17 15:00:45,0.16433,0.16433
2020-07-17 16:00:15,0.37764,0.37764
2020-07-17 16:00:45,-0.16189,-0.16189
2020-07-17 17:00:15,-0.16072,-0.16072
2020-07-17 17:00:45,-0.1777,-0.1777
2020-07-17 18:00:15,0.48913,0.48913
2020-07-17 18:00:45,-0.11052,-0.11052
2020-07-17 19:00:15,-0.049116,-0.049116
2020-07-17 19:00:45,,0.24681749000000003
2020-07-17 20:00:15,0.099419,0.099419
2020-07-17 20:00:45,0.03576,0.03576
2020-07-17 21:00:15,-0.073001,-0.073001
2020-07-17 21:00:45,-0.036803,-0.036803
2020-07-17 22:00:15,0.023554,0.023554
2020-07-17 22:00:45,,0.2577873049999999
2020-07-17 23:00:15,-0.15164,-0.15164
2020-07-17 23:00:45,0.63285,0.63285
2020-07-18 00:00:15,0.16916,0.16916
2020-07-18 00:00:45,0.081617,0.081617
2020-07-18 01:00:15,0.055733,0.055733
2020-07-18 01:00:45,0.98061,0.98061
2020-07-18 02:00:15,0.82804,0.82804
2020-07-18 02:00:45,0.055068,0.055068
2020-07-18 03:00:15,0.33858,0.33858
2020-07-18 03:00:45,0.26375,0.26375
2020-07-18 04:00:15,0.19297,0.19297
2020-07-18 04:00:45,0.24453,0.24453
2020-07-18 05:00:15,-0.08607,-0.08607
2020-07-18 05:00:45,0.24904,0.24904
2020-07-18 06:00:15,-1.1766,-1.1766
2020-07-18 06:00:45,-1.2051,-1.2051
2020-07-18 07:00:15,-0.4736,-0.4736
2020-07-18 07:00:45,-0.20348,-0.20348
2020-07-18 08:00:15,-0.20125,-0.20125
2020-07-18 08:00:45,-0.50411,-0.50411
2020-07-18 09:00:15,-0.54438,-0.54438
2020-07-18 09:00:45,-0.27647,-0.27647
2020-07-18 10:00:15,-0.19897,-0.19897
2020-07-18 10:00:45,-0.057414,-0.057414
2020-07-18 11:00:15,0.51043,0.51043
2020-07-18 11:00:45,-0.13175,-0.13175
2020-07-18 12:00:15,-0.45446,-0.45446
2020-07-18 12:00:45,0.69149,0.69149
2020-07-18 13:00:15,0.047568,0.047568
2020-07-18 13:00:45,-0.51767,-0.51767
2020-07-18 14:00:15,-0.11238,-0.11238
2020-07-18 14:00:45,-0.43052,-0.43052
2020-07-18 15:00:15,-1.3253,-1.3253
2020-07-18 15:00:45,-0.26472,-0.26472
2020-07-18 16:00:15,,-0.21042447249999996
2020-07-18 16:00:45,-0.26387,-0.26387
2020-07-18 17:00:15,-0.36143,-0.36143
2020-07-18 17:00:45,-0.13488,-0.13488
2020-07-18 18:00:15,-0.29209,-0.29209
2020-07-18 18:00:45,-0.16831,-0.16831
2020-07-18 19:00:15,-0.003872,-0.003872
2020-07-18 19:00:45,0.11881,0.11881
2020-07-18 20:00:15,-0.062422,-0.062422
2020-07-18 20:00:45,-0.078608,-0.078608
2020-07-18 21:00:15,-0.005373,-0.005373
2020-07-18 21:00:45,0.034514,0.034514
2020-07-18 22:00:15,-0.1258,-0.1258
2020-07-18 22:00:45,0.029439,0.029439
2020-07-18 23:00:15,0.004211,0.004211
2020-07-18 23:00:45,,0.10967003749999998
2020-07-19 00:00:15,0.42113,0.42113
2020-07-19 00:00:45,0.37859,0.37859
2020-07-19 01:00:15,0.14439,0.14439
2020-07-19 01:00:45,0.046193,0.046193
2020-07-19 02:00:15,-0.003107,-0.003107
2020-07-19 02:00:45,-0.062462,-0.062462
2020-07-19 03:00:15,-0.070489,-0.070489
2020-07-19 03:00:45,-0.010526,-0.010526
2020-07-19 04:00:15,0.022906,0.022906
2020-07-19 04:00:45,-0.090444,-0.090444
2020-07-19 05:00:15,0.12353,0.12353
2020-07-19 05:00:45,0.66541,0.66541
2020-07-19 06:00:15,-0.46471,-0.46471
2020-07-19 06:00:45,-0.61285,-0.61285
2020-07-19 07:00:15,-1.2333,-1.2333
2020-07-19 07:00:45,-0.64088,-0.64088
2020-07-19 08:00:15,-0.22047,-0.22047
2020-07-19 08:00:45,0.082929,0.082929
2020-07-19 09:00:15,-1.913,-1.913
2020-07-19 09:00:45,0.27169,0.27169
2020-07-19 10:00:15,0.037789,0.037789
2020-07-19 10:00:45,-0.45007,-0.45007
2020-07-19 11:00:15,0.61839,0.61839
2020-07-19 11:00:45,-0.17084,-0.17084
2020-07-19 12:00:15,-0.016741,-0.016741
2020-07-19 12:00:45,-0.17172,-0.17172
2020-07-19 13:00:15,1.6867,1.6867
2020-07-19 13:00:45,0.001345,0.001345
2020-07-19 14:00:15,0.47714,0.47714
2020-07-19 14:00:45,-0.2777,-0.2777
2020-07-19 15:00:15,-0.32259,-0.32259
2020-07-19 15:00:45,-0.18923,-0.18923
2020-07-19 16:00:15,-0.49352,-0.49352
2020-07-19 16:00:45,0.29274,0.29274
2020-07-19 17:00:15,-0.069334,-0.069334
2020-07-19 17:00:45,0.088996,0.088996
2020-07-19 18:00:15,0.25125,0.25125
2020-07-19 18:00:45,0.31877,0.31877
2020-07-19 19:00:15,,0.8442444249999999
2020-07-19 19:00:45,,0.7046847175
2020-07-19 20:00:15,1.2057,1.2057
2020-07-19 20:00:45,1.082,1.082
2020-07-19 21:00:15,0.71217,0.71217
2020-07-19 21:00:45,0.69386,0.69386
2020-07-19 22:00:15,0.50843,0.50843
2020-07-19 22:00:45,0.64971,0.64971
2020-07-19 23:00:15,1.8081,1.8081
2020-07-19 23:00:45,-0.13239,-0.13239
2020-07-20 00:00:15,0.34345,0.34345
2020-07-20 00:00:45,0.19418,0.19418
2020-07-20 01:00:15,0.6478,0.6478
2020-07-20 01:00:45,0.20883,0.20883
2020-07-20 02:00:15,0.095412,0.095412
2020-07-20 02:00:45,0.021039,0.021039
2020-07-20 03:00:15,0.021702,0.021702
2020-07-20 03:00:45,-0.047605,-0.047605
2020-07-20 04:00:15,0.078283,0.078283
2020-07-20 04:00:45,-0.12811,-0.12811
2020-07-20 05:00:15,-0.004323,-0.004323
2020-07-20 05:00:45,-0.26902,-0.26902
2020-07-20 06:00:15,-0.091396,-0.091396
2020-07-20 06:00:45,-1.5424,-1.5424
2020-07-20 07:00:15,0.036347,0.036347
2020-07-20 07:00:45,-0.019374,-0.019374
2020-07-20 08:00:15,-0.55515,-0.55515
2020-07-20 08:00:45,-1.1644,-1.1644
2020-07-20 09:00:15,0.33834,0.33834
2020-07-20 09:00:45,0.82268,0.82268
2020-07-20 10:00:15,-0.11946,-0.11946
2020-07-20 10:00:45,0.44373,0.44373
2020-07-20 11:00:15,0.3829,0.3829
2020-07-20 11:00:45,0.50058,0.50058
2020-07-20 12:00:15,0.6046,0.6046
2020-07-20 12:00:45,-0.82147,-0.82147
2020-07-20 13:00:15,-0.29015,-0.29015
2020-07-20 13:00:45,,0.6922546425000001
2020-07-20 14:00:15,-0.62479,-0.62479
2020-07-20 14:00:45,0.42807,0.42807
2020-07-20 15:00:15,0.69124,0.69124
2020-07-20 15:00:45,0.41532,0.41532
2020-07-20 16:00:15,0.23222,0.23222
2020-07-20 16:00:45,0.13532,0.13532
2020-07-20 17:00:15,-0.23141,-0.23141
2020-07-20 17:00:45,-0.32619,-0.32619
2020-07-20 18:00:15,-0.3378,-0.3378
2020-07-20 18:00:45,0.22522,0.22522
2020-07-20 19:00:15,2.2023,2.2023
2020-07-20 19:00:45,0.13426,0.13426
2020-07-20 20:00:15,0.14393,0.14393
2020-07-20 20:00:45,0.00636,0.00636
2020-07-20 21:00:15,0.23928,0.23928
2020-07-20 21:00:45,0.07585,0.07585
2020-07-20 22:00:15,-0.086855,-0.086855
2020-07-20 22:00:45,0.10071,0.10071
2020-07-20 23:00:15,0.16253,0.16253
2020-07-20 23:00:45,0.015995,0.015995
2020-07-21 00:00:15,0.12902,0.12902
2020-07-21 00:00:45,,0.28671078250000015
2020-07-21 01:00:15,0.03076,0.03076
2020-07-21 01:00:45,,0.13256037750000002
2020-07-21 02:00:15,-0.11712,-0.11712
2020-07-21 02:00:45,0.16348,0.16348
2020-07-21 03:00:15,0.015955,0.015955
2020-07-21 03:00:45,-0.009555,-0.009555
2020-07-21 04:00:15,0.041124,0.041124
2020-07-21 04:00:45,-0.007611,-0.007611
2020-07-21 05:00:15,-0.056654,-0.056654
2020-07-21 05:00:45,-0.34476,-0.34476
2020-07-21 06:00:15,-0.69639,-0.69639
2020-07-21 06:00:45,-0.39612,-0.39612
2020-07-21 07:00:15,-0.15034,-0.15034
2020-07-21 07:00:45,-0.13927,-0.13927
2020-07-21 08:00:15,-0.1577,-0.1577
2020-07-21 08:00:45,-0.16195,-0.16195
2020-07-21 09:00:15,-0.5734,-0.5734
2020-07-21 09:00:45,-0.27213,-0.27213
2020-07-21 10:00:15,-0.72325,-0.72325
2020-07-21 10:00:45,-1.0213,-1.0213
2020-07-21 11:00:15,-0.32514,-0.32514
2020-07-21 11:00:45,0.086756,0.086756
2020-07-21 12:00:15,-0.8205,-0.8205
2020-07-21 12:00:45,-0.49936,-0.49936
2020-07-21 13:00:15,0.19385,0.19385
2020-07-21 13:00:45,-0.20706,-0.20706
2020-07-21 14:00:15,-0.48196,-0.48196
2020-07-21 14:00:45,,-0.5066736975000001
2020-07-21 15:00:15,-2.6757,-2.6757
2020-07-21 15:00:45,-1.6604,-1.6604
2020-07-21 16:00:15,,0.04158769250000001
2020-07-21 16:00:45,,0.4872565750000001
2020-07-21 17:00:15,1.2265,1.2265
2020-07-21 17:00:45,0.76879,0.76879
2020-07-21 18:00:15,0.56576,0.56576
2020-07-21 18:00:45,0.34586,0.34586
2020-07-21 19:00:15,0.30371,0.30371
2020-07-21 19:00:45,,0.6025753224999999
2020-07-21 20:00:15,,0.20375445
2020-07-21 20:00:45,0.10781,0.10781
2020-07-21 21:00:15,-0.10769,-0.10769
2020-07-21 21:00:45,,0.2611598900000001
2020-07-21 22:00:15,0.3136,0.3136
2020-07-21 22:00:45,0.31565,0.31565
2020-07-21 23:00:15,4.5343,4.5343
2020-07-21 23:00:45,0.20692,0.20692
2020-07-22 00:00:15,-0.079066,-0.079066
2020-07-22 00:00:45,-0.084014,-0.084014
2020-07-22 01:00:15,,0.2628785875
2020-07-22 01:00:45,-0.00048,-0.00048
2020-07-22 02:00:15,-0.001269,-0.001269
2020-07-22 02:00:45,-0.04043,-0.04043
2020-07-22 03:00:15,-0.057286,-0.057286
2020-07-22 03:00:45,-0.028756,-0.028756
2020-07-22 04:00:15,-0.11001,-0.11001
2020-07-22 04:00:45,-0.03969,-0.03969
2020-07-22 05:00:15,0.017951,0.017951
2020-07-22 05:00:45,-0.091409,-0.091409
2020-07-22 06:00:15,-0.13509,-0.13509
2020-07-22 06:00:45,-0.15137,-0.15137
2020-07-22 07:00:15,1.1266,1.1266
2020-07-22 07:00:45,0.61649,0.61649
2020-07-22 08:00:15,-0.29582,-0.29582
2020-07-22 08:00:45,1.0094,1.0094
2020-07-22 09:00:15,0.30321,0.30321
2020-07-22 09:00:45,-0.10177,-0.10177
2020-07-22 10:00:15,-0.28702,-0.28702
2020-07-22 10:00:45,-0.7946,-0.7946
2020-07-22 11:00:15,-0.2936,-0.2936
2020-07-22 11:00:45,-0.80247,-0.80247
2020-07-22 12:00:15,-0.72346,-0.72346
2020-07-22 12:00:45,-0.66969,-0.66969
2020-07-22 13:00:15,-0.6198,-0.6198
2020-07-22 13:00:45,0.13556,0.13556
2020-07-22 14:00:15,0.23093,0.23093
2020-07-22 14:00:45,-0.91637,-0.91637
2020-07-22 15:00:15,-0.3162,-0.3162
2020-07-22 15:00:45,-0.48232,-0.48232
2020-07-22 16:00:15,1.5991,1.5991
2020-07-22 16:00:45,,0.07869678000000001
2020-07-22 17:00:15,,0.7735340224999999
2020-07-22 17:00:45,,1.3699858174999995
2020-07-22 18:00:15,,1.352576775
2020-07-22 18:00:45,,1.4706820699999998
2020-07-22 19:00:15,,1.3886196999999996
