datetime,NEE,NEE_filled
2020-07-22 19:00:45,,1.4836279924999995
2020-07-22 20:00:15,,1.4290102700000002
2020-07-22 20:00:45,,1.2605999175
2020-07-22 21:00:15,,1.2707501875000002
2020-07-22 21:00:45,,1.4894761399999994
2020-07-22 22:00:15,2.192,2.192
2020-07-22 22:00:45,1.5024,1.5024
2020-07-22 23:00:15,1.7737,1.7737
2020-07-22 23:00:45,,1.5476803224999998
2020-07-23 00:00:15,0.53829,0.53829
2020-07-23 00:00:45,1.0779,1.0779
2020-07-23 01:00:15,,1.253621775
2020-07-23 01:00:45,,1.1907880125000005
2020-07-23 02:00:15,,1.5706831775000003
2020-07-23 02:00:45,2.0233,2.0233
2020-07-23 03:00:15,2.2738,2.2738
2020-07-23 03:00:45,1.2145,1.2145
2020-07-23 04:00:15,3.3719,3.3719
2020-07-23 04:00:45,,1.9083524899999995
2020-07-23 05:00:15,0.18231,0.18231
2020-07-23 05:00:45,,0.653438225
2020-07-23 06:00:15,,0.6715378800000001
2020-07-23 06:00:45,2.4778,2.4778
2020-07-23 07:00:15,0.91463,0.91463
2020-07-23 07:00:45,2.6024,2.6024
2020-07-23 08:00:15,3.0626,3.0626
2020-07-23 08:00:45,2.6226,2.6226
2020-07-23 09:00:15,1.9305,1.9305
2020-07-23 09:00:45,4.7874,4.7874
2020-07-23 10:00:15,3.9306,3.9306
2020-07-23 10:00:45,4.8001,4.8001
2020-07-23 11:00:15,4.3903,4.3903
2020-07-23 11:00:45,3.6547,3.6547
2020-07-23 12:00:15,4.4951,4.4951
2020-07-23 12:00:45,,2.5504350375
2020-07-23 13:00:15,3.975,3.975
2020-07-23 13:00:45,5.9232,5.9232
2020-07-23 14:00:15,4.2755,4.2755
2020-07-23 14:00:45,2.5374,2.5374
2020-07-23 15:00:15,2.2653,2.2653
2020-07-23 15:00:45,1.2226,1.2226
2020-07-23 16:00:15,1.3213,1.3213
2020-07-23 16:00:45,,1.097901035
2020-07-23 17:00:15,1.7183,1.7183
2020-07-23 17:00:45,,-0.3162460100000001
2020-07-23 18:00:15,,0.77622885
2020-07-23 18:00:45,2.9625,2.9625
2020-07-23 19:00:15,,1.6862863975
2020-07-23 19:00:45,,1.4450773999999995
2020-07-23 20:00:15,,1.1871081375000005
2020-07-23 20:00:45,1.2861,1.2861
2020-07-23 21:00:15,1.3151,1.3151
2020-07-23 21:00:45,1.5913,1.5913
2020-07-23 22:00:15,0.69204,0.69204
2020-07-23 22:00:45,,1.3951810024999998
2020-07-23 23:00:15,0.66519,0.66519
2020-07-23 23:00:45,1.5469,1.5469
2020-07-24 00:00:15,1.4181,1.4181
2020-07-24 00:00:45,,1.4123596974999997
2020-07-24 01:00:15,,1.4006325474999994
2020-07-24 01:00:45,1.4167,1.4167
2020-07-24 02:00:15,2.7857,2.7857
2020-07-24 02:00:45,0.9955,0.9955
2020-07-24 03:00:15,1.8081,1.8081
2020-07-24 03:00:45,1.7977,1.7977
2020-07-24 04:00:15,0.023136,0.023136
2020-07-24 04:00:45,,1.3065159175
2020-07-24 05:00:15,,1.2698766750000001
2020-07-24 05:00:45,1.7523,1.7523
2020-07-24 06:00:15,-3.291,-3.291
2020-07-24 06:00:45,-0.93268,-0.93268
2020-07-24 07:00:15,,0.29235837499999984
2020-07-24 07:00:45,1.7391,1.7391
2020-07-24 08:00:15,0.85489,0.85489
2020-07-24 08:00:45,1.4075,1.4075
2020-07-24 09:00:15,0.71859,0.71859
2020-07-24 09:00:45,0.8753,0.8753
2020-07-24 10:00:15,1.1286,1.1286
2020-07-24 10:00:45,2.6342,2.6342
2020-07-24 11:00:15,2.2007,2.2007
2020-07-24 11:00:45,3.5824,3.5824
2020-07-24 12:00:15,2.4494,2.4494
2020-07-24 12:00:45,1.9494,1.9494
2020-07-24 13:00:15,2.1294,2.1294
2020-07-24 13:00:45,2.2389,2.2389
2020-07-24 14:00:15,2.4908,2.4908
2020-07-24 14:00:45,,0.9525443175
2020-07-24 15:00:15,0.28069,0.28069
2020-07-24 15:00:45,,0.8302897675
2020-07-24 16:00:15,1.1976,1.1976
2020-07-24 16:00:45,3.7958,3.7958
2020-07-24 17:00:15,1.6093,1.6093
2020-07-24 17:00:45,-3.4917,-3.4917
2020-07-24 18:00:15,,1.311096295
2020-07-24 18:00:45,,1.5930560024999998
2020-07-24 19:00:15,,1.3480325799999995
2020-07-24 19:00:45,,1.4937759124999994
2020-07-24 20:00:15,,1.4309231149999992
2020-07-24 20:00:45,,1.2235179050000002
2020-07-24 21:00:15,,1.3541432775000002
2020-07-24 21:00:45,,1.6404876474999994
2020-07-24 22:00:15,,1.7273431899999991
2020-07-24 22:00:45,,1.7148605249999989
2020-07-24 23:00:15,,1.0513779200000002
2020-07-24 23:00:45,,0.8147852349999998
2020-07-25 00:00:15,0.26997,0.26997
2020-07-25 00:00:45,0.13338,0.13338
2020-07-25 01:00:15,0.54162,0.54162
2020-07-25 01:00:45,0.66313,0.66313
2020-07-25 02:00:15,0.74201,0.74201
2020-07-25 02:00:45,,1.3916038050000001
2020-07-25 03:00:15,2.4749,2.4749
2020-07-25 03:00:45,1.5769,1.5769
2020-07-25 04:00:15,4.4555,4.4555
2020-07-25 04:00:45,1.5641,1.5641
2020-07-25 05:00:15,,1.0420132875
2020-07-25 05:00:45,0.98697,0.98697
2020-07-25 06:00:15,-0.28302,-0.28302
2020-07-25 06:00:45,-1.1002,-1.1002
2020-07-25 07:00:15,0.81646,0.81646
2020-07-25 07:00:45,1.1338,1.1338
2020-07-25 08:00:15,0.37573,0.37573
2020-07-25 08:00:45,0.87165,0.87165
2020-07-25 09:00:15,0.97851,0.97851
2020-07-25 09:00:45,0.92805,0.92805
2020-07-25 10:00:15,1.5115,1.5115
2020-07-25 10:00:45,0.86643,0.86643
2020-07-25 11:00:15,0.30888,0.30888
2020-07-25 11:00:45,1.7254,1.7254
2020-07-25 12:00:15,1.4043,1.4043
2020-07-25 12:00:45,2.426,2.426
2020-07-25 13:00:15,2.9959,2.9959
2020-07-25 13:00:45,3.2086,3.2086
2020-07-25 14:00:15,2.648,2.648
2020-07-25 14:00:45,1.8809,1.8809
2020-07-25 15:00:15,1.6568,1.6568
2020-07-25 15:00:45,1.5194,1.5194
2020-07-25 16:00:15,1.2104,1.2104
2020-07-25 16:00:45,1.1905,1.1905
2020-07-25 17:00:15,1.0811,1.0811
2020-07-25 17:00:45,1.8,1.8
2020-07-25 18:00:15,1.5543,1.5543
2020-07-25 18:00:45,2.0677,2.0677
2020-07-25 19:00:15,0.91207,0.91207
2020-07-25 19:00:45,-0.030804,-0.030804
2020-07-25 20:00:15,0.32036,0.32036
2020-07-25 20:00:45,0.63916,0.63916
2020-07-25 21:00:15,1.6239,1.6239
2020-07-25 21:00:45,0.31508,0.31508
2020-07-25 22:00:15,1.7165,1.7165
2020-07-25 22:00:45,1.0613,1.0613
2020-07-25 23:00:15,1.0878,1.0878
2020-07-25 23:00:45,0.7345,0.7345
2020-07-26 00:00:15,,0.9150618449999997
2020-07-26 00:00:45,1.1891,1.1891
2020-07-26 01:00:15,1.5336,1.5336
2020-07-26 01:00:45,1.0544,1.0544
2020-07-26 02:00:15,1.1486,1.1486
2020-07-26 02:00:45,2.4822,2.4822
2020-07-26 03:00:15,0.67285,0.67285
2020-07-26 03:00:45,,1.1986479975000002
2020-07-26 04:00:15,1.8907,1.8907
2020-07-26 04:00:45,2.2307,2.2307
2020-07-26 05:00:15,0.51517,0.51517
2020-07-26 05:00:45,0.38429,0.38429
2020-07-26 06:00:15,0.035792,0.035792
2020-07-26 06:00:45,0.83525,0.83525
2020-07-26 07:00:15,1.5083,1.5083
2020-07-26 07:00:45,1.6244,1.6244
2020-07-26 08:00:15,0.45959,0.45959
2020-07-26 08:00:45,-1.0546,-1.0546
2020-07-26 09:00:15,0.47644,0.47644
2020-07-26 09:00:45,0.51254,0.51254
2020-07-26 10:00:15,0.33192,0.33192
2020-07-26 10:00:45,1.4285,1.4285
2020-07-26 11:00:15,-1.205,-1.205
2020-07-26 11:00:45,1.7354,1.7354
2020-07-26 12:00:15,2.6525,2.6525
2020-07-26 12:00:45,,0.4971442475000001
2020-07-26 13:00:15,3.475,3.475
2020-07-26 13:00:45,0.37659,0.37659
2020-07-26 14:00:15,1.7851,1.7851
2020-07-26 14:00:45,0.36853,0.36853
2020-07-26 15:00:15,1.3929,1.3929
2020-07-26 15:00:45,,0.326125715
2020-07-26 16:00:15,,1.2329762700000002
2020-07-26 16:00:45,,1.2120502025000002
2020-07-26 17:00:15,,1.1613273625
2020-07-26 17:00:45,,1.2911275475
2020-07-26 18:00:15,,1.3837133574999998
2020-07-26 18:00:45,,1.3941835849999997
2020-07-26 19:00:15,,1.5567726524999994
2020-07-26 19:00:45,,1.4979412374999992
2020-07-26 20:00:15,2.4664,2.4664
2020-07-26 20:00:45,1.7342,1.7342
2020-07-26 21:00:15,1.9774,1.9774
2020-07-26 21:00:45,0.63728,0.63728
2020-07-26 22:00:15,0.87912,0.87912
2020-07-26 22:00:45,0.99177,0.99177
2020-07-26 23:00:15,,1.5343255950000008
2020-07-26 23:00:45,1.6478,1.6478
2020-07-27 00:00:15,1.492,1.492
2020-07-27 00:00:45,3.7956,3.7956
2020-07-27 01:00:15,,2.174831497499998
2020-07-27 01:00:45,1.52,1.52
2020-07-27 02:00:15,3.2702,3.2702
2020-07-27 02:00:45,,1.836725334999999
2020-07-27 03:00:15,0.98961,0.98961
2020-07-27 03:00:45,,1.4256334425
2020-07-27 04:00:15,-0.175,-0.175
2020-07-27 04:00:45,1.386,1.386
2020-07-27 05:00:15,1.1975,1.1975
2020-07-27 05:00:45,0.86875,0.86875
2020-07-27 06:00:15,1.4706,1.4706
2020-07-27 06:00:45,2.7961,2.7961
2020-07-27 07:00:15,-0.83443,-0.83443
2020-07-27 07:00:45,0.98307,0.98307
2020-07-27 08:00:15,-3.5399,-3.5399
2020-07-27 08:00:45,-1.2146,-1.2146
2020-07-27 09:00:15,,0.03846554500000001
2020-07-27 09:00:45,1.4691,1.4691
2020-07-27 10:00:15,0.80047,0.80047
2020-07-27 10:00:45,0.000935,0.000935
2020-07-27 11:00:15,0.78794,0.78794
2020-07-27 11:00:45,1.6163,1.6163
2020-07-27 12:00:15,2.0375,2.0375
2020-07-27 12:00:45,2.1119,2.1119
2020-07-27 13:00:15,2.8504,2.8504
2020-07-27 13:00:45,0.14154,0.14154
2020-07-27 14:00:15,2.6133,2.6133
2020-07-27 14:00:45,0.42522,0.42522
2020-07-27 15:00:15,1.1463,1.1463
2020-07-27 15:00:45,0.36805,0.36805
2020-07-27 16:00:15,0.91864,0.91864
2020-07-27 16:00:45,1.2892,1.2892
2020-07-27 17:00:15,0.56406,0.56406
2020-07-27 17:00:45,0.27023,0.27023
2020-07-27 18:00:15,1.7255,1.7255
2020-07-27 18:00:45,1.2705,1.2705
2020-07-27 19:00:15,2.1688,2.1688
2020-07-27 19:00:45,,1.4184215975
2020-07-27 20:00:15,1.6487,1.6487
2020-07-27 20:00:45,1.0263,1.0263
2020-07-27 21:00:15,0.32792,0.32792
2020-07-27 21:00:45,0.80434,0.80434
2020-07-27 22:00:15,1.3079,1.3079
2020-07-27 22:00:45,0.34126,0.34126
2020-07-27 23:00:15,,0.85001307
2020-07-27 23:00:45,0.45209,0.45209
2020-07-28 00:00:15,,1.159158525
2020-07-28 00:00:45,3.0373,3.0373
2020-07-28 01:00:15,0.95954,0.95954
2020-07-28 01:00:45,,1.1833891975000004
2020-07-28 02:00:15,1.6314,1.6314
2020-07-28 02:00:45,1.231,1.231
2020-07-28 03:00:15,1.2558,1.2558
2020-07-28 03:00:45,1.322,1.322
2020-07-28 04:00:15,1.1881,1.1881
2020-07-28 04:00:45,1.1023,1.1023
2020-07-28 05:00:15,1.3707,1.3707
2020-07-28 05:00:45,,0.8603541375000001
2020-07-28 06:00:15,,0.5196163699999999
2020-07-28 06:00:45,-4.1236,-4.1236
2020-07-28 07:00:15,3.3496,3.3496
2020-07-28 07:00:45,-1.0296,-1.0296
2020-07-28 08:00:15,,0.9692137249999999
2020-07-28 08:00:45,-0.55416,-0.55416
2020-07-28 09:00:15,-2.7358,-2.7358
2020-07-28 09:00:45,0.118,0.118
2020-07-28 10:00:15,0.50819,0.50819
2020-07-28 10:00:45,-0.15733,-0.15733
2020-07-28 11:00:15,0.26043,0.26043
2020-07-28 11:00:45,-1.8034,-1.8034
2020-07-28 12:00:15,0.59605,0.59605
2020-07-28 12:00:45,-0.48372,-0.48372
2020-07-28 13:00:15,1.0138,1.0138
2020-07-28 13:00:45,4.0187,4.0187
2020-07-28 14:00:15,0.72296,0.72296
2020-07-28 14:00:45,1.1007,1.1007
2020-07-28 15:00:15,1.3231,1.3231
2020-07-28 15:00:45,0.86061,0.86061
2020-07-28 16:00:15,-0.86768,-0.86768
2020-07-28 16:00:45,,0.9201511375000002
2020-07-28 17:00:15,,0.42754622
2020-07-28 17:00:45,,0.560181635
2020-07-28 18:00:15,-0.10355,-0.10355
2020-07-28 18:00:45,1.7193,1.7193
2020-07-28 19:00:15,2.4044,2.4044
2020-07-28 19:00:45,1.5577,1.5577
2020-07-28 20:00:15,-0.14383,-0.14383
2020-07-28 20:00:45,0.79147,0.79147
2020-07-28 21:00:15,1.0016,1.0016
2020-07-28 21:00:45,1.0831,1.0831
2020-07-28 22:00:15,,0.7873564475000001
2020-07-28 22:00:45,,0.5131375024999999
2020-07-28 23:00:15,0.214,0.214
2020-07-28 23:00:45,0.54033,0.54033
2020-07-29 00:00:15,0.30319,0.30319
2020-07-29 00:00:45,0.013483,0.013483
2020-07-29 01:00:15,-0.1435,-0.1435
2020-07-29 01:00:45,0.68307,0.68307
2020-07-29 02:00:15,,0.4017376625
2020-07-29 02:00:45,,0.5471258199999998
2020-07-29 03:00:15,1.0181,1.0181
2020-07-29 03:00:45,,0.37456797
2020-07-29 04:00:15,0.25483,0.25483
2020-07-29 04:00:45,0.31935,0.31935
2020-07-29 05:00:15,,0.5637754999999998
2020-07-29 05:00:45,0.31541,0.31541
2020-07-29 06:00:15,-1.7698,-1.7698
2020-07-29 06:00:45,5.7243,5.7243
2020-07-29 07:00:15,1.2779,1.2779
2020-07-29 07:00:45,-1.8273,-1.8273
2020-07-29 08:00:15,-0.19955,-0.19955
2020-07-29 08:00:45,-1.0288,-1.0288
2020-07-29 09:00:15,0.17589,0.17589
2020-07-29 09:00:45,-3.3215,-3.3215
2020-07-29 10:00:15,1.6367,1.6367
2020-07-29 10:00:45,0.84121,0.84121
2020-07-29 11:00:15,1.4856,1.4856
2020-07-29 11:00:45,4.4852,4.4852
2020-07-29 12:00:15,3.103,3.103
2020-07-29 12:00:45,2.069,2.069
2020-07-29 13:00:15,2.8646,2.8646
2020-07-29 13:00:45,4.1597,4.1597
2020-07-29 14:00:15,3.5444,3.5444
2020-07-29 14:00:45,1.5953,1.5953
2020-07-29 15:00:15,1.8297,1.8297
2020-07-29 15:00:45,1.0668,1.0668
2020-07-29 16:00:15,1.1588,1.1588
2020-07-29 16:00:45,0.41447,0.41447
2020-07-29 17:00:15,0.90488,0.90488
2020-07-29 17:00:45,0.46487,0.46487
2020-07-29 18:00:15,0.066592,0.066592
2020-07-29 18:00:45,0.45074,0.45074
2020-07-29 19:00:15,0.088123,0.088123
2020-07-29 19:00:45,,0.16574343749999992
2020-07-29 20:00:15,0.19259,0.19259
2020-07-29 20:00:45,0.83135,0.83135
2020-07-29 21:00:15,-0.054811,-0.054811
2020-07-29 21:00:45,0.19036,0.19036
2020-07-29 22:00:15,0.49729,0.49729
2020-07-29 22:00:45,,0.6162269625000001
2020-07-29 23:00:15,,0.573974115
2020-07-29 23:00:45,,0.7799644324999999
2020-07-30 00:00:15,1.1801,1.1801
2020-07-30 00:00:45,0.39448,0.39448
2020-07-30 01:00:15,0.27519,0.27519
2020-07-30 01:00:45,,0.6582974699999998
2020-07-30 02:00:15,0.73471,0.73471
2020-07-30 02:00:45,0.26403,0.26403
2020-07-30 03:00:15,0.6615,0.6615
2020-07-30 03:00:45,,0.4469678575
2020-07-30 04:00:15,,0.6666815249999997
2020-07-30 04:00:45,,0.6397930849999999
2020-07-30 05:00:15,1.3011,1.3011
2020-07-30 05:00:45,-1.6721,-1.6721
2020-07-30 06:00:15,1.5505,1.5505
2020-07-30 06:00:45,-0.7527,-0.7527
2020-07-30 07:00:15,-0.22192,-0.22192
2020-07-30 07:00:45,-0.28313,-0.28313
2020-07-30 08:00:15,-1.2271,-1.2271
2020-07-30 08:00:45,1.873,1.873
2020-07-30 09:00:15,-0.71593,-0.71593
2020-07-30 09:00:45,-0.23103,-0.23103
2020-07-30 10:00:15,-0.094274,-0.094274
2020-07-30 10:00:45,0.27763,0.27763
2020-07-30 11:00:15,0.488,0.488
2020-07-30 11:00:45,0.75026,0.75026
2020-07-30 12:00:15,-1.5591,-1.5591
2020-07-30 12:00:45,3.756,3.756
2020-07-30 13:00:15,1.0629,1.0629
2020-07-30 13:00:45,1.4075,1.4075
2020-07-30 14:00:15,0.4883,0.4883
2020-07-30 14:00:45,0.090262,0.090262
2020-07-30 15:00:15,0.35128,0.35128
2020-07-30 15:00:45,0.22295,0.22295
2020-07-30 16:00:15,0.2888,0.2888
2020-07-30 16:00:45,0.88924,0.88924
2020-07-30 17:00:15,0.75943,0.75943
2020-07-30 17:00:45,0.75369,0.75369
2020-07-30 18:00:15,1.0134,1.0134
2020-07-30 18:00:45,1.0142,1.0142
2020-07-30 19:00:15,0.92853,0.92853
2020-07-30 19:00:45,0.75185,0.75185
2020-07-30 20:00:15,0.94743,0.94743
2020-07-30 20:00:45,0.57528,0.57528
2020-07-30 21:00:15,,0.5219404974999999
2020-07-30 21:00:45,0.84219,0.84219
2020-07-30 22:00:15,,1.1367009225000002
2020-07-30 22:00:45,1.0112,1.0112
2020-07-30 23:00:15,1.4621,1.4621
2020-07-30 23:00:45,2.1514,2.1514
2020-07-31 00:00:15,1.6011,1.6011
2020-07-31 00:00:45,1.491,1.491
2020-07-31 01:00:15,1.5435,1.5435
2020-07-31 01:00:45,1.3948,1.3948
2020-07-31 02:00:15,0.96523,0.96523
2020-07-31 02:00:45,1.372,1.372
2020-07-31 03:00:15,0.95454,0.95454
2020-07-31 03:00:45,1.4383,1.4383
2020-07-31 04:00:15,1.3724,1.3724
2020-07-31 04:00:45,1.1917,1.1917
2020-07-31 05:00:15,1.3994,1.3994
2020-07-31 05:00:45,0.62653,0.62653
2020-07-31 06:00:15,-0.75893,-0.75893
2020-07-31 06:00:45,-1.4185,-1.4185
2020-07-31 07:00:15,-1.2152,-1.2152
2020-07-31 07:00:45,-1.5509,-1.5509
2020-07-31 08:00:15,-1.5768,-1.5768
2020-07-31 08:00:45,-1.4608,-1.4608
2020-07-31 09:00:15,-1.8681,-1.8681
2020-07-31 09:00:45,-2.2356,-2.2356
2020-07-31 10:00:15,-2.0739,-2.0739
2020-07-31 10:00:45,-1.2354,-1.2354
2020-07-31 11:00:15,-1.9015,-1.9015
2020-07-31 11:00:45,-1.3866,-1.3866
2020-07-31 12:00:15,-1.3619,-1.3619
2020-07-31 12:00:45,-1.3632,-1.3632
2020-07-31 13:00:15,0.51236,0.51236
2020-07-31 13:00:45,0.37426,0.37426
2020-07-31 14:00:15,0.11714,0.11714
2020-07-31 14:00:45,-1.1356,-1.1356
2020-07-31 15:00:15,-0.31718,-0.31718
2020-07-31 15:00:45,-0.32861,-0.32861
2020-07-31 16:00:15,-0.32264,-0.32264
2020-07-31 16:00:45,-0.69643,-0.69643
2020-07-31 17:00:15,-0.07271,-0.07271
2020-07-31 17:00:45,0.092673,0.092673
2020-07-31 18:00:15,-0.032085,-0.032085
2020-07-31 18:00:45,-2.6221,-2.6221
2020-07-31 19:00:15,2.5662,2.5662
2020-07-31 19:00:45,1.8111,1.8111
2020-07-31 20:00:15,1.5658,1.5658
2020-07-31 20:00:45,3.1206,3.1206
2020-07-31 21:00:15,1.6583,1.6583
2020-07-31 21:00:45,1.5508,1.5508
2020-07-31 22:00:15,2.0779,2.0779
2020-07-31 22:00:45,1.1275,1.1275
2020-07-31 23:00:15,0.91357,0.91357
2020-07-31 23:00:45,0.58754,0.58754
2020-08-01 00:00:15,1.8757,1.8757
2020-08-01 00:00:45,1.7066,1.7066
2020-08-01 01:00:15,1.0522,1.0522
2020-08-01 01:00:45,0.92246,0.92246
2020-08-01 02:00:15,1.1702,1.1702
2020-08-01 02:00:45,1.2301,1.2301
2020-08-01 03:00:15,1.2614,1.2614
2020-08-01 03:00:45,1.5258,1.5258
2020-08-01 04:00:15,1.3816,1.3816
2020-08-01 04:00:45,1.4124,1.4124
2020-08-01 05:00:15,0.59751,0.59751
2020-08-01 05:00:45,0.21051,0.21051
2020-08-01 06:00:15,-1.8228,-1.8228
2020-08-01 06:00:45,0.023423,0.023423
2020-08-01 07:00:15,-0.73087,-0.73087
2020-08-01 07:00:45,-2.0232,-2.0232
2020-08-01 08:00:15,-1.5528,-1.5528
2020-08-01 08:00:45,-2.515,-2.515
2020-08-01 09:00:15,-2.7049,-2.7049
2020-08-01 09:00:45,-4.1345,-4.1345
2020-08-01 10:00:15,-2.214,-2.214
2020-08-01 10:00:45,-3.002,-3.002
2020-08-01 11:00:15,-1.7084,-1.7084
2020-08-01 11:00:45,-2.0666,-2.0666
2020-08-01 12:00:15,-1.5879,-1.5879
2020-08-01 12:00:45,-1.7849,-1.7849
2020-08-01 13:00:15,-2.4652,-2.4652
2020-08-01 13:00:45,-1.1498,-1.1498
2020-08-01 14:00:15,-2.3285,-2.3285
2020-08-01 14:00:45,-1.5322,-1.5322
2020-08-01 15:00:15,-1.6109,-1.6109
2020-08-01 15:00:45,-0.54291,-0.54291
2020-08-01 16:00:15,-0.95266,-0.95266
2020-08-01 16:00:45,-1.1059,-1.1059
2020-08-01 17:00:15,-0.89753,-0.89753
2020-08-01 17:00:45,-0.82494,-0.82494
2020-08-01 18:00:15,-0.005913,-0.005913
2020-08-01 18:00:45,2.6678,2.6678
2020-08-01 19:00:15,1.7403,1.7403
2020-08-01 19:00:45,1.3621,1.3621
2020-08-01 20:00:15,1.5585,1.5585
2020-08-01 20:00:45,1.9499,1.9499
2020-08-01 21:00:15,1.72,1.72
2020-08-01 21:00:45,1.5824,1.5824
2020-08-01 22:00:15,2.067,2.067
2020-08-01 22:00:45,1.7375,1.7375
2020-08-01 23:00:15,1.937,1.937
2020-08-01 23:00:45,1.661,1.661
2020-08-02 00:00:15,1.3635,1.3635
2020-08-02 00:00:45,1.05,1.05
2020-08-02 01:00:15,1.3213,1.3213
2020-08-02 01:00:45,0.80526,0.80526
2020-08-02 02:00:15,0.86338,0.86338
2020-08-02 02:00:45,0.99983,0.99983
2020-08-02 03:00:15,2.2123,2.2123
2020-08-02 03:00:45,1.55,1.55
2020-08-02 04:00:15,0.19016,0.19016
2020-08-02 04:00:45,0.87305,0.87305
2020-08-02 05:00:15,0.13718,0.13718
2020-08-02 05:00:45,0.38479,0.38479
2020-08-02 06:00:15,-0.63388,-0.63388
2020-08-02 06:00:45,-1.7625,-1.7625
2020-08-02 07:00:15,-2.3144,-2.3144
2020-08-02 07:00:45,-2.5209,-2.5209
2020-08-02 08:00:15,-2.3291,-2.3291
2020-08-02 08:00:45,-2.1098,-2.1098
2020-08-02 09:00:15,-2.0786,-2.0786
2020-08-02 09:00:45,-2.8344,-2.8344
2020-08-02 10:00:15,-2.961,-2.961
2020-08-02 10:00:45,-2.4085,-2.4085
2020-08-02 11:00:15,-2.7794,-2.7794
2020-08-02 11:00:45,-2.1827,-2.1827
2020-08-02 12:00:15,-2.5537,-2.5537
2020-08-02 12:00:45,-2.5239,-2.5239
2020-08-02 13:00:15,-2.8676,-2.8676
2020-08-02 13:00:45,-1.2329,-1.2329
2020-08-02 14:00:15,-0.9324,-0.9324
2020-08-02 14:00:45,0.47802,0.47802
2020-08-02 15:00:15,-0.17211,-0.17211
2020-08-02 15:00:45,0.19432,0.19432
2020-08-02 16:00:15,-0.13378,-0.13378
2020-08-02 16:00:45,-0.088008,-0.088008
2020-08-02 17:00:15,0.052538,0.052538
2020-08-02 17:00:45,0.32849,0.32849
2020-08-02 18:00:15,1.3289,1.3289
2020-08-02 18:00:45,,0.9773663075000001
2020-08-02 19:00:15,,1.1040828925000001
2020-08-02 19:00:45,1.6816,1.6816
2020-08-02 20:00:15,1.772,1.772
2020-08-02 20:00:45,1.3952,1.3952
2020-08-02 21:00:15,1.2228,1.2228
2020-08-02 21:00:45,1.1869,1.1869
2020-08-02 22:00:15,0.94789,0.94789
2020-08-02 22:00:45,1.102,1.102
2020-08-02 23:00:15,1.2765,1.2765
2020-08-02 23:00:45,0.71889,0.71889
2020-08-03 00:00:15,1.1006,1.1006
2020-08-03 00:00:45,0.59609,0.59609
2020-08-03 01:00:15,0.54417,0.54417
2020-08-03 01:00:45,,0.6487761974999999
2020-08-03 02:00:15,1.2218,1.2218
2020-08-03 02:00:45,1.4854,1.4854
2020-08-03 03:00:15,1.4145,1.4145
2020-08-03 03:00:45,0.70553,0.70553
2020-08-03 04:00:15,0.72158,0.72158
2020-08-03 04:00:45,-0.14389,-0.14389
2020-08-03 05:00:15,,0.6338726475
2020-08-03 05:00:45,-2.3845,-2.3845
2020-08-03 06:00:15,3.0474,3.0474
2020-08-03 06:00:45,-2.5716,-2.5716
2020-08-03 07:00:15,0.11445,0.11445
2020-08-03 07:00:45,-4.0182,-4.0182
2020-08-03 08:00:15,-2.4038,-2.4038
2020-08-03 08:00:45,-3.6787,-3.6787
2020-08-03 09:00:15,-2.5282,-2.5282
2020-08-03 09:00:45,-3.1075,-3.1075
2020-08-03 10:00:15,-2.6904,-2.6904
2020-08-03 10:00:45,-2.5481,-2.5481
2020-08-03 11:00:15,-2.781,-2.781
2020-08-03 11:00:45,-3.394,-3.394
2020-08-03 12:00:15,,-2.1650245624999997
2020-08-03 12:00:45,-2.0856,-2.0856
2020-08-03 13:00:15,-2.8561,-2.8561
2020-08-03 13:00:45,,-1.6226417725000002
2020-08-03 14:00:15,-1.976,-1.976
2020-08-03 14:00:45,-1.3776,-1.3776
2020-08-03 15:00:15,-1.8853,-1.8853
2020-08-03 15:00:45,-0.70328,-0.70328
2020-08-03 16:00:15,0.36177,0.36177
2020-08-03 16:00:45,0.44047,0.44047
2020-08-03 17:00:15,0.42521,0.42521
2020-08-03 17:00:45,0.48868,0.48868
2020-08-03 18:00:15,0.63018,0.63018
2020-08-03 18:00:45,0.42076,0.42076
2020-08-03 19:00:15,1.5016,1.5016
2020-08-03 19:00:45,1.3805,1.3805
2020-08-03 20:00:15,,1.525311525
2020-08-03 20:00:45,2.4738,2.4738
2020-08-03 21:00:15,1.5799,1.5799
2020-08-03 21:00:45,0.16749,0.16749
2020-08-03 22:00:15,1.1541,1.1541
