datetime,NEE,NEE_filled
2020-08-03 22:00:45,1.4917,1.4917
2020-08-03 23:00:15,1.808,1.808
2020-08-03 23:00:45,1.0168,1.0168
2020-08-04 00:00:15,1.7397,1.7397
2020-08-04 00:00:45,1.5482,1.5482
2020-08-04 01:00:15,1.4799,1.4799
2020-08-04 01:00:45,,1.4791764025000003
2020-08-04 02:00:15,1.357,1.357
2020-08-04 02:00:45,1.0681,1.0681
2020-08-04 03:00:15,0.80753,0.80753
2020-08-04 03:00:45,0.54676,0.54676
2020-08-04 04:00:15,0.80868,0.80868
2020-08-04 04:00:45,0.73075,0.73075
2020-08-04 05:00:15,0.75377,0.75377
2020-08-04 05:00:45,0.56061,0.56061
2020-08-04 06:00:15,-0.32484,-0.32484
2020-08-04 06:00:45,-1.6631,-1.6631
2020-08-04 07:00:15,-2.0413,-2.0413
2020-08-04 07:00:45,-2.0979,-2.0979
2020-08-04 08:00:15,-2.7809,-2.7809
2020-08-04 08:00:45,-2.8118,-2.8118
2020-08-04 09:00:15,-3.0995,-3.0995
2020-08-04 09:00:45,-2.4471,-2.4471
2020-08-04 10:00:15,-2.2276,-2.2276
2020-08-04 10:00:45,-2.0609,-2.0609
2020-08-04 11:00:15,-1.8907,-1.8907
2020-08-04 11:00:45,-1.2217,-1.2217
2020-08-04 12:00:15,-1.5593,-1.5593
2020-08-04 12:00:45,-1.8219,-1.8219
2020-08-04 13:00:15,-0.72442,-0.72442
2020-08-04 13:00:45,-1.0766,-1.0766
2020-08-04 14:00:15,-1.1369,-1.1369
2020-08-04 14:00:45,-1.1563,-1.1563
2020-08-04 15:00:15,-1.208,-1.208
2020-08-04 15:00:45,-1.5004,-1.5004
2020-08-04 16:00:15,-1.7915,-1.7915
2020-08-04 16:00:45,-1.2271,-1.2271
2020-08-04 17:00:15,-0.52287,-0.52287
2020-08-04 17:00:45,-0.55106,-0.55106
2020-08-04 18:00:15,0.067029,0.067029
2020-08-04 18:00:45,1.089,1.089
2020-08-04 19:00:15,1.7122,1.7122
2020-08-04 19:00:45,1.9204,1.9204
2020-08-04 20:00:15,1.5291,1.5291
2020-08-04 20:00:45,0.67334,0.67334
2020-08-04 21:00:15,0.20012,0.20012
2020-08-04 21:00:45,0.81643,0.81643
2020-08-04 22:00:15,1.4624,1.4624
2020-08-04 22:00:45,2.1164,2.1164
2020-08-04 23:00:15,1.7553,1.7553
2020-08-04 23:00:45,1.8551,1.8551
2020-08-05 00:00:15,1.1282,1.1282
2020-08-05 00:00:45,0.99596,0.99596
2020-08-05 01:00:15,1.4381,1.4381
2020-08-05 01:00:45,1.5763,1.5763
2020-08-05 02:00:15,1.5384,1.5384
2020-08-05 02:00:45,1.4197,1.4197
2020-08-05 03:00:15,-0.060342,-0.060342
2020-08-05 03:00:45,0.82316,0.82316
2020-08-05 04:00:15,0.4236,0.4236
2020-08-05 04:00:45,0.86984,0.86984
2020-08-05 05:00:15,0.92802,0.92802
2020-08-05 05:00:45,0.47548,0.47548
2020-08-05 06:00:15,-0.6989,-0.6989
2020-08-05 06:00:45,-1.5626,-1.5626
2020-08-05 07:00:15,-2.8515,-2.8515
2020-08-05 07:00:45,-2.8898,-2.8898
2020-08-05 08:00:15,-2.5078,-2.5078
2020-08-05 08:00:45,-3.0932,-3.0932
2020-08-05 09:00:15,-2.6271,-2.6271
2020-08-05 09:00:45,-3.517,-3.517
2020-08-05 10:00:15,-3.4591,-3.4591
2020-08-05 10:00:45,-2.484,-2.484
2020-08-05 11:00:15,-2.185,-2.185
2020-08-05 11:00:45,-2.1618,-2.1618
2020-08-05 12:00:15,-2.5601,-2.5601
2020-08-05 12:00:45,-2.5922,-2.5922
2020-08-05 13:00:15,-2.6883,-2.6883
2020-08-05 13:00:45,-1.529,-1.529
2020-08-05 14:00:15,-2.184,-2.184
2020-08-05 14:00:45,-2.5878,-2.5878
2020-08-05 15:00:15,-1.9068,-1.9068
2020-08-05 15:00:45,-1.368,-1.368
2020-08-05 16:00:15,-1.9932,-1.9932
2020-08-05 16:00:45,-1.5006,-1.5006
2020-08-05 17:00:15,-0.31094,-0.31094
2020-08-05 17:00:45,-0.000103,-0.000103
2020-08-05 18:00:15,0.21935,0.21935
2020-08-05 18:00:45,1.5015,1.5015
2020-08-05 19:00:15,1.6007,1.6007
2020-08-05 19:00:45,1.8743,1.8743
2020-08-05 20:00:15,0.43688,0.43688
2020-08-05 20:00:45,1.191,1.191
2020-08-05 21:00:15,1.5055,1.5055
2020-08-05 21:00:45,3.2588,3.2588
2020-08-05 22:00:15,2.9285,2.9285
2020-08-05 22:00:45,1.2827,1.2827
2020-08-05 23:00:15,1.1371,1.1371
2020-08-05 23:00:45,,1.1601458500000001
2020-08-06 00:00:15,1.2725,1.2725
2020-08-06 00:00:45,1.3973,1.3973
2020-08-06 01:00:15,0.5832,0.5832
2020-08-06 01:00:45,0.44377,0.44377
2020-08-06 02:00:15,0.70214,0.70214
2020-08-06 02:00:45,0.53116,0.53116
2020-08-06 03:00:15,0.55022,0.55022
2020-08-06 03:00:45,,0.5092656999999998
2020-08-06 04:00:15,1.3482,1.3482
2020-08-06 04:00:45,0.40869,0.40869
2020-08-06 05:00:15,0.64465,0.64465
2020-08-06 05:00:45,-0.18912,-0.18912
2020-08-06 06:00:15,-0.35981,-0.35981
2020-08-06 06:00:45,-1.5833,-1.5833
2020-08-06 07:00:15,,-1.5415770100000001
2020-08-06 07:00:45,-2.0856,-2.0856
2020-08-06 08:00:15,0.16297,0.16297
2020-08-06 08:00:45,-2.1565,-2.1565
2020-08-06 09:00:15,-2.4617,-2.4617
2020-08-06 09:00:45,-2.1568,-2.1568
2020-08-06 10:00:15,-2.1955,-2.1955
2020-08-06 10:00:45,-2.8188,-2.8188
2020-08-06 11:00:15,-3.2971,-3.2971
2020-08-06 11:00:45,-2.3933,-2.3933
2020-08-06 12:00:15,-2.1816,-2.1816
2020-08-06 12:00:45,-1.5138,-1.5138
2020-08-06 13:00:15,-1.4724,-1.4724
2020-08-06 13:00:45,-2.5711,-2.5711
2020-08-06 14:00:15,-2.375,-2.375
2020-08-06 14:00:45,-2.3311,-2.3311
2020-08-06 15:00:15,-1.5765,-1.5765
2020-08-06 15:00:45,-2.1089,-2.1089
2020-08-06 16:00:15,-0.70042,-0.70042
2020-08-06 16:00:45,-0.72899,-0.72899
2020-08-06 17:00:15,0.028797,0.028797
2020-08-06 17:00:45,0.3532,0.3532
2020-08-06 18:00:15,0.84105,0.84105
2020-08-06 18:00:45,1.2477,1.2477
2020-08-06 19:00:15,2.0369,2.0369
2020-08-06 19:00:45,1.535,1.535
2020-08-06 20:00:15,1.1589,1.1589
2020-08-06 20:00:45,1.5949,1.5949
2020-08-06 21:00:15,1.3468,1.3468
2020-08-06 21:00:45,2.0253,2.0253
2020-08-06 22:00:15,0.96215,0.96215
2020-08-06 22:00:45,1.1661,1.1661
2020-08-06 23:00:15,1.2725,1.2725
2020-08-06 23:00:45,2.0202,2.0202
2020-08-07 00:00:15,1.5097,1.5097
2020-08-07 00:00:45,1.2767,1.2767
2020-08-07 01:00:15,0.90333,0.90333
2020-08-07 01:00:45,1.2096,1.2096
2020-08-07 02:00:15,1.0402,1.0402
2020-08-07 02:00:45,1.1951,1.1951
2020-08-07 03:00:15,0.42002,0.42002
2020-08-07 03:00:45,0.44594,0.44594
2020-08-07 04:00:15,-0.00966,-0.00966
2020-08-07 04:00:45,0.57334,0.57334
2020-08-07 05:00:15,0.65342,0.65342
2020-08-07 05:00:45,0.40813,0.40813
2020-08-07 06:00:15,0.22156,0.22156
2020-08-07 06:00:45,-0.48484,-0.48484
2020-08-07 07:00:15,-1.7607,-1.7607
2020-08-07 07:00:45,-1.5166,-1.5166
2020-08-07 08:00:15,-3.395,-3.395
2020-08-07 08:00:45,-3.6426,-3.6426
2020-08-07 09:00:15,-4.1167,-4.1167
2020-08-07 09:00:45,-1.7165,-1.7165
2020-08-07 10:00:15,-2.3612,-2.3612
2020-08-07 10:00:45,-2.5613,-2.5613
2020-08-07 11:00:15,-2.3411,-2.3411
2020-08-07 11:00:45,-2.7596,-2.7596
2020-08-07 12:00:15,-1.6259,-1.6259
2020-08-07 12:00:45,-2.7996,-2.7996
2020-08-07 13:00:15,-2.2947,-2.2947
2020-08-07 13:00:45,-2.626,-2.626
2020-08-07 14:00:15,-1.7659,-1.7659
2020-08-07 14:00:45,-2.0904,-2.0904
2020-08-07 15:00:15,-2.5058,-2.5058
2020-08-07 15:00:45,-1.8618,-1.8618
2020-08-07 16:00:15,-0.77308,-0.77308
2020-08-07 16:00:45,-0.98607,-0.98607
2020-08-07 17:00:15,-0.76096,-0.76096
2020-08-07 17:00:45,-0.30551,-0.30551
2020-08-07 18:00:15,0.38068,0.38068
2020-08-07 18:00:45,0.77692,0.77692
2020-08-07 19:00:15,1.2228,1.2228
2020-08-07 19:00:45,1.1863,1.1863
2020-08-07 20:00:15,0.73157,0.73157
2020-08-07 20:00:45,0.73537,0.73537
2020-08-07 21:00:15,0.82137,0.82137
2020-08-07 21:00:45,0.78214,0.78214
2020-08-07 22:00:15,0.46657,0.46657
2020-08-07 22:00:45,0.52003,0.52003
2020-08-07 23:00:15,0.20261,0.20261
2020-08-07 23:00:45,0.27477,0.27477
2020-08-08 00:00:15,0.029268,0.029268
2020-08-08 00:00:45,-0.1787,-0.1787
2020-08-08 01:00:15,,0.085479205
2020-08-08 01:00:45,0.098945,0.098945
2020-08-08 02:00:15,-0.029274,-0.029274
2020-08-08 02:00:45,0.22963,0.22963
2020-08-08 03:00:15,0.23858,0.23858
2020-08-08 03:00:45,0.46949,0.46949
2020-08-08 04:00:15,0.17623,0.17623
2020-08-08 04:00:45,-0.048754,-0.048754
2020-08-08 05:00:15,0.2994,0.2994
2020-08-08 05:00:45,0.05403,0.05403
2020-08-08 06:00:15,-0.97338,-0.97338
2020-08-08 06:00:45,-2.1527,-2.1527
2020-08-08 07:00:15,-2.2102,-2.2102
2020-08-08 07:00:45,-2.4729,-2.4729
2020-08-08 08:00:15,-2.7235,-2.7235
2020-08-08 08:00:45,-3.0341,-3.0341
2020-08-08 09:00:15,-2.4447,-2.4447
2020-08-08 09:00:45,-2.8395,-2.8395
2020-08-08 10:00:15,-1.8019,-1.8019
2020-08-08 10:00:45,-2.3954,-2.3954
2020-08-08 11:00:15,-1.3811,-1.3811
2020-08-08 11:00:45,-1.7861,-1.7861
2020-08-08 12:00:15,-1.0698,-1.0698
2020-08-08 12:00:45,-0.99025,-0.99025
2020-08-08 13:00:15,-2.0099,-2.0099
2020-08-08 13:00:45,-2.0063,-2.0063
2020-08-08 14:00:15,-1.1449,-1.1449
2020-08-08 14:00:45,-1.5969,-1.5969
2020-08-08 15:00:15,-1.1441,-1.1441
2020-08-08 15:00:45,-1.2306,-1.2306
2020-08-08 16:00:15,-1.4215,-1.4215
2020-08-08 16:00:45,-1.3107,-1.3107
2020-08-08 17:00:15,0.031762,0.031762
2020-08-08 17:00:45,-0.81731,-0.81731
2020-08-08 18:00:15,-0.62509,-0.62509
2020-08-08 18:00:45,0.83335,0.83335
2020-08-08 19:00:15,1.5064,1.5064
2020-08-08 19:00:45,1.1677,1.1677
2020-08-08 20:00:15,1.2543,1.2543
2020-08-08 20:00:45,0.82592,0.82592
2020-08-08 21:00:15,1.2841,1.2841
2020-08-08 21:00:45,,0.9288028499999998
2020-08-08 22:00:15,-0.07918,-0.07918
2020-08-08 22:00:45,0.64791,0.64791
2020-08-08 23:00:15,0.92589,0.92589
2020-08-08 23:00:45,0.6614,0.6614
2020-08-09 00:00:15,1.1198,1.1198
2020-08-09 00:00:45,0.85571,0.85571
2020-08-09 01:00:15,0.61424,0.61424
2020-08-09 01:00:45,0.56917,0.56917
2020-08-09 02:00:15,0.76402,0.76402
2020-08-09 02:00:45,0.58823,0.58823
2020-08-09 03:00:15,0.89607,0.89607
2020-08-09 03:00:45,0.98927,0.98927
2020-08-09 04:00:15,0.80664,0.80664
2020-08-09 04:00:45,0.58683,0.58683
2020-08-09 05:00:15,0.45039,0.45039
2020-08-09 05:00:45,0.28343,0.28343
2020-08-09 06:00:15,-0.90718,-0.90718
2020-08-09 06:00:45,-1.879,-1.879
2020-08-09 07:00:15,-2.3891,-2.3891
2020-08-09 07:00:45,-2.1386,-2.1386
2020-08-09 08:00:15,-2.694,-2.694
2020-08-09 08:00:45,-1.8836,-1.8836
2020-08-09 09:00:15,-1.4099,-1.4099
2020-08-09 09:00:45,-1.7149,-1.7149
2020-08-09 10:00:15,-1.9871,-1.9871
2020-08-09 10:00:45,-1.8145,-1.8145
2020-08-09 11:00:15,-1.6221,-1.6221
2020-08-09 11:00:45,-1.1871,-1.1871
2020-08-09 12:00:15,-0.87961,-0.87961
2020-08-09 12:00:45,-1.3044,-1.3044
2020-08-09 13:00:15,-0.54432,-0.54432
2020-08-09 13:00:45,0.32629,0.32629
2020-08-09 14:00:15,-1.6011,-1.6011
2020-08-09 14:00:45,-1.1648,-1.1648
2020-08-09 15:00:15,-1.0575,-1.0575
2020-08-09 15:00:45,-0.9839,-0.9839
2020-08-09 16:00:15,-1.6957,-1.6957
2020-08-09 16:00:45,-0.86356,-0.86356
2020-08-09 17:00:15,-1.0007,-1.0007
2020-08-09 17:00:45,-0.12932,-0.12932
2020-08-09 18:00:15,0.67351,0.67351
2020-08-09 18:00:45,0.37719,0.37719
2020-08-09 19:00:15,0.70797,0.70797
2020-08-09 19:00:45,0.69986,0.69986
2020-08-09 20:00:15,0.79969,0.79969
2020-08-09 20:00:45,0.67527,0.67527
2020-08-09 21:00:15,0.58088,0.58088
2020-08-09 21:00:45,0.62478,0.62478
2020-08-09 22:00:15,0.42794,0.42794
2020-08-09 22:00:45,0.57594,0.57594
2020-08-09 23:00:15,0.346,0.346
2020-08-09 23:00:45,0.23414,0.23414
2020-08-10 00:00:15,0.80288,0.80288
2020-08-10 00:00:45,0.65241,0.65241
2020-08-10 01:00:15,0.35743,0.35743
2020-08-10 01:00:45,0.41972,0.41972
2020-08-10 02:00:15,0.55423,0.55423
2020-08-10 02:00:45,0.27119,0.27119
2020-08-10 03:00:15,0.22742,0.22742
2020-08-10 03:00:45,0.42427,0.42427
2020-08-10 04:00:15,0.39017,0.39017
2020-08-10 04:00:45,0.11896,0.11896
2020-08-10 05:00:15,0.60216,0.60216
2020-08-10 05:00:45,0.56888,0.56888
2020-08-10 06:00:15,-0.26613,-0.26613
2020-08-10 06:00:45,-0.63532,-0.63532
2020-08-10 07:00:15,-1.1981,-1.1981
2020-08-10 07:00:45,-2.0853,-2.0853
2020-08-10 08:00:15,-1.6592,-1.6592
2020-08-10 08:00:45,-1.2536,-1.2536
2020-08-10 09:00:15,-1.2994,-1.2994
2020-08-10 09:00:45,-1.0398,-1.0398
2020-08-10 10:00:15,-0.96849,-0.96849
2020-08-10 10:00:45,-0.33899,-0.33899
2020-08-10 11:00:15,-1.441,-1.441
2020-08-10 11:00:45,-0.9115,-0.9115
2020-08-10 12:00:15,-0.95536,-0.95536
2020-08-10 12:00:45,-1.3257,-1.3257
2020-08-10 13:00:15,-0.85295,-0.85295
2020-08-10 13:00:45,-1.679,-1.679
2020-08-10 14:00:15,-0.63165,-0.63165
2020-08-10 14:00:45,-0.7797,-0.7797
2020-08-10 15:00:15,-0.9904,-0.9904
2020-08-10 15:00:45,-1.8551,-1.8551
2020-08-10 16:00:15,-1.2483,-1.2483
2020-08-10 16:00:45,-0.66893,-0.66893
2020-08-10 17:00:15,-2.8096,-2.8096
2020-08-10 17:00:45,-0.12531,-0.12531
2020-08-10 18:00:15,0.10564,0.10564
2020-08-10 18:00:45,0.31464,0.31464
2020-08-10 19:00:15,0.005831,0.005831
2020-08-10 19:00:45,0.37712,0.37712
2020-08-10 20:00:15,-0.10603,-0.10603
2020-08-10 20:00:45,,0.17486761499999998
2020-08-10 21:00:15,,0.12015754499999998
2020-08-10 21:00:45,0.24293,0.24293
2020-08-10 22:00:15,,0.20328392249999996
2020-08-10 22:00:45,0.57823,0.57823
2020-08-10 23:00:15,-0.11672,-0.11672
2020-08-10 23:00:45,,0.13896916
2020-08-11 00:00:15,0.255,0.255
2020-08-11 00:00:45,0.20004,0.20004
2020-08-11 01:00:15,,0.1570205225
2020-08-11 01:00:45,0.14376,0.14376
2020-08-11 02:00:15,,0.0661694225
2020-08-11 02:00:45,,0.1330889375
2020-08-11 03:00:15,-0.033756,-0.033756
2020-08-11 03:00:45,0.38705,0.38705
2020-08-11 04:00:15,0.14273,0.14273
2020-08-11 04:00:45,0.92085,0.92085
2020-08-11 05:00:15,-0.039539,-0.039539
2020-08-11 05:00:45,0.1237,0.1237
2020-08-11 06:00:15,-0.74567,-0.74567
2020-08-11 06:00:45,-2.7432,-2.7432
2020-08-11 07:00:15,-2.0672,-2.0672
2020-08-11 07:00:45,-2.0084,-2.0084
2020-08-11 08:00:15,-1.4541,-1.4541
2020-08-11 08:00:45,-0.96402,-0.96402
2020-08-11 09:00:15,-1.0955,-1.0955
2020-08-11 09:00:45,-0.31906,-0.31906
2020-08-11 10:00:15,-1.1974,-1.1974
2020-08-11 10:00:45,-1.5269,-1.5269
2020-08-11 11:00:15,-0.75913,-0.75913
2020-08-11 11:00:45,-1.1531,-1.1531
2020-08-11 12:00:15,-1.0131,-1.0131
2020-08-11 12:00:45,-0.5622,-0.5622
2020-08-11 13:00:15,-0.92652,-0.92652
2020-08-11 13:00:45,-0.15053,-0.15053
2020-08-11 14:00:15,-0.6987,-0.6987
2020-08-11 14:00:45,-0.51023,-0.51023
2020-08-11 15:00:15,-0.73067,-0.73067
2020-08-11 15:00:45,-1.0913,-1.0913
2020-08-11 16:00:15,-0.083992,-0.083992
2020-08-11 16:00:45,-0.087091,-0.087091
2020-08-11 17:00:15,-0.30931,-0.30931
2020-08-11 17:00:45,-0.059577,-0.059577
2020-08-11 18:00:15,-0.26573,-0.26573
2020-08-11 18:00:45,-0.066122,-0.066122
2020-08-11 19:00:15,0.13678,0.13678
2020-08-11 19:00:45,0.005361,0.005361
2020-08-11 20:00:15,,0.146129875
2020-08-11 20:00:45,0.036002,0.036002
2020-08-11 21:00:15,0.16413,0.16413
2020-08-11 21:00:45,0.3694,0.3694
2020-08-11 22:00:15,0.33504,0.33504
2020-08-11 22:00:45,0.60756,0.60756
2020-08-11 23:00:15,-0.002097,-0.002097
2020-08-11 23:00:45,-0.1304,-0.1304
2020-08-12 00:00:15,,0.09339451
2020-08-12 00:00:45,-0.021382,-0.021382
2020-08-12 01:00:15,,0.015565445
2020-08-12 01:00:45,,0.11334442749999998
2020-08-12 02:00:15,,0.1162337
2020-08-12 02:00:45,-0.06051,-0.06051
2020-08-12 03:00:15,,0.07955257000000004
2020-08-12 03:00:45,0.25045,0.25045
2020-08-12 04:00:15,,0.09886794999999998
2020-08-12 04:00:45,0.60123,0.60123
2020-08-12 05:00:15,-0.11803,-0.11803
2020-08-12 05:00:45,-0.71015,-0.71015
2020-08-12 06:00:15,-1.3494,-1.3494
2020-08-12 06:00:45,-2.3237,-2.3237
2020-08-12 07:00:15,-1.8102,-1.8102
2020-08-12 07:00:45,,-1.2678980749999997
2020-08-12 08:00:15,-0.20702,-0.20702
2020-08-12 08:00:45,-0.004674,-0.004674
2020-08-12 09:00:15,-0.83409,-0.83409
2020-08-12 09:00:45,-0.62932,-0.62932
2020-08-12 10:00:15,-1.5927,-1.5927
2020-08-12 10:00:45,-1.2505,-1.2505
2020-08-12 11:00:15,-0.71489,-0.71489
2020-08-12 11:00:45,-0.97519,-0.97519
2020-08-12 12:00:15,-0.59703,-0.59703
2020-08-12 12:00:45,-1.0618,-1.0618
2020-08-12 13:00:15,0.33844,0.33844
2020-08-12 13:00:45,-0.3126,-0.3126
2020-08-12 14:00:15,-0.41291,-0.41291
2020-08-12 14:00:45,0.53692,0.53692
2020-08-12 15:00:15,-0.67762,-0.67762
2020-08-12 15:00:45,-0.8805,-0.8805
2020-08-12 16:00:15,-0.64636,-0.64636
2020-08-12 16:00:45,-0.86865,-0.86865
2020-08-12 17:00:15,-0.78053,-0.78053
2020-08-12 17:00:45,0.26488,0.26488
2020-08-12 18:00:15,0.71774,0.71774
2020-08-12 18:00:45,0.78668,0.78668
2020-08-12 19:00:15,0.54308,0.54308
2020-08-12 19:00:45,0.92825,0.92825
2020-08-12 20:00:15,1.2624,1.2624
2020-08-12 20:00:45,0.44292,0.44292
2020-08-12 21:00:15,0.53474,0.53474
2020-08-12 21:00:45,0.2849,0.2849
2020-08-12 22:00:15,0.28603,0.28603
2020-08-12 22:00:45,0.38391,0.38391
2020-08-12 23:00:15,,0.3453610849999999
2020-08-12 23:00:45,0.62862,0.62862
2020-08-13 00:00:15,0.31877,0.31877
2020-08-13 00:00:45,0.36971,0.36971
2020-08-13 01:00:15,0.35878,0.35878
2020-08-13 01:00:45,0.22702,0.22702
2020-08-13 02:00:15,0.16825,0.16825
2020-08-13 02:00:45,,0.43028333250000006
2020-08-13 03:00:15,0.6992,0.6992
2020-08-13 03:00:45,,0.415443405
2020-08-13 04:00:15,,0.2281273875
2020-08-13 04:00:45,0.14466,0.14466
2020-08-13 05:00:15,0.05008,0.05008
2020-08-13 05:00:45,-0.29978,-0.29978
2020-08-13 06:00:15,-0.054202,-0.054202
2020-08-13 06:00:45,-0.4234,-0.4234
2020-08-13 07:00:15,-1.2392,-1.2392
2020-08-13 07:00:45,-1.8121,-1.8121
2020-08-13 08:00:15,-1.5384,-1.5384
2020-08-13 08:00:45,-1.4273,-1.4273
2020-08-13 09:00:15,-1.4572,-1.4572
2020-08-13 09:00:45,-1.8477,-1.8477
2020-08-13 10:00:15,-1.4881,-1.4881
2020-08-13 10:00:45,-0.27392,-0.27392
2020-08-13 11:00:15,-0.86803,-0.86803
2020-08-13 11:00:45,-0.97914,-0.97914
2020-08-13 12:00:15,-0.66498,-0.66498
2020-08-13 12:00:45,-0.93317,-0.93317
2020-08-13 13:00:15,-1.1139,-1.1139
2020-08-13 13:00:45,-0.92961,-0.92961
2020-08-13 14:00:15,-1.0025,-1.0025
2020-08-13 14:00:45,-0.86072,-0.86072
2020-08-13 15:00:15,-1.0215,-1.0215
2020-08-13 15:00:45,-1.066,-1.066
2020-08-13 16:00:15,-0.28907,-0.28907
2020-08-13 16:00:45,-1.3648,-1.3648
2020-08-13 17:00:15,-0.17704,-0.17704
2020-08-13 17:00:45,-1.7419,-1.7419
2020-08-13 18:00:15,1.0737,1.0737
2020-08-13 18:00:45,,1.226250745
2020-08-13 19:00:15,2.5173,2.5173
2020-08-13 19:00:45,0.44249,0.44249
2020-08-13 20:00:15,0.78771,0.78771
2020-08-13 20:00:45,0.85498,0.85498
2020-08-13 21:00:15,0.62854,0.62854
2020-08-13 21:00:45,1.1375,1.1375
2020-08-13 22:00:15,0.78093,0.78093
2020-08-13 22:00:45,0.72192,0.72192
2020-08-13 23:00:15,-0.10789,-0.10789
2020-08-13 23:00:45,0.43233,0.43233
2020-08-14 00:00:15,0.49438,0.49438
2020-08-14 00:00:45,0.096542,0.096542
2020-08-14 01:00:15,0.45356,0.45356
2020-08-14 01:00:45,0.39634,0.39634
2020-08-14 02:00:15,1.4785,1.4785
2020-08-14 02:00:45,0.17259,0.17259
2020-08-14 03:00:15,0.15194,0.15194
2020-08-14 03:00:45,0.031178,0.031178
2020-08-14 04:00:15,0.86245,0.86245
2020-08-14 04:00:45,0.17615,0.17615
2020-08-14 05:00:15,,0.33794926
2020-08-14 05:00:45,-0.2621,-0.2621
2020-08-14 06:00:15,-0.1121,-0.1121
2020-08-14 06:00:45,-1.0745,-1.0745
2020-08-14 07:00:15,-2.102,-2.102
2020-08-14 07:00:45,-1.9849,-1.9849
2020-08-14 08:00:15,-0.69888,-0.69888
2020-08-14 08:00:45,-1.5467,-1.5467
2020-08-14 09:00:15,-1.6031,-1.6031
2020-08-14 09:00:45,-0.32703,-0.32703
2020-08-14 10:00:15,-0.85185,-0.85185
2020-08-14 10:00:45,-1.8538,-1.8538
2020-08-14 11:00:15,-0.79138,-0.79138
2020-08-14 11:00:45,-0.59531,-0.59531
2020-08-14 12:00:15,-0.74738,-0.74738
2020-08-14 12:00:45,0.17527,0.17527
2020-08-14 13:00:15,-0.56241,-0.56241
2020-08-14 13:00:45,0.54389,0.54389
2020-08-14 14:00:15,0.18905,0.18905
2020-08-14 14:00:45,-0.21496,-0.21496
2020-08-14 15:00:15,-0.50038,-0.50038
2020-08-14 15:00:45,-0.21787,-0.21787
2020-08-14 16:00:15,-0.17116,-0.17116
2020-08-14 16:00:45,-0.69963,-0.69963
2020-08-14 17:00:15,-0.74888,-0.74888
2020-08-14 17:00:45,-0.2959,-0.2959
2020-08-14 18:00:15,-0.078868,-0.078868
2020-08-14 18:00:45,0.4494,0.4494
2020-08-14 19:00:15,0.67992,0.67992
2020-08-14 19:00:45,,1.3846687025000004
2020-08-14 20:00:15,1.6141,1.6141
2020-08-14 20:00:45,0.51048,0.51048
2020-08-14 21:00:15,0.87771,0.87771
2020-08-14 21:00:45,0.59238,0.59238
2020-08-14 22:00:15,0.60958,0.60958
2020-08-14 22:00:45,0.48819,0.48819
2020-08-14 23:00:15,0.6491,0.6491
2020-08-14 23:00:45,0.55467,0.55467
2020-08-15 00:00:15,0.34643,0.34643
2020-08-15 00:00:45,-0.030932,-0.030932
2020-08-15 01:00:15,0.19383,0.19383
2020-08-15 01:00:45,-0.19581,-0.19581
2020-08-15 02:00:15,0.51064,0.51064
2020-08-15 02:00:45,-0.088527,-0.088527
2020-08-15 03:00:15,0.61815,0.61815
2020-08-15 03:00:45,0.47916,0.47916
2020-08-15 04:00:15,0.61241,0.61241
2020-08-15 04:00:45,0.55282,0.55282
2020-08-15 05:00:15,1.7102,1.7102
2020-08-15 05:00:45,-0.1699,-0.1699
2020-08-15 06:00:15,-0.29704,-0.29704
2020-08-15 06:00:45,-2.2123,-2.2123
2020-08-15 07:00:15,-2.1834,-2.1834
2020-08-15 07:00:45,-0.73727,-0.73727
2020-08-15 08:00:15,-2.0748,-2.0748
2020-08-15 08:00:45,-1.3183,-1.3183
2020-08-15 09:00:15,-1.0263,-1.0263
2020-08-15 09:00:45,-1.0017,-1.0017
2020-08-15 10:00:15,-0.070655,-0.070655
2020-08-15 10:00:45,-2.0389,-2.0389
2020-08-15 11:00:15,-0.61819,-0.61819
2020-08-15 11:00:45,-1.0236,-1.0236
2020-08-15 12:00:15,-0.9664,-0.9664
2020-08-15 12:00:45,-1.2588,-1.2588
2020-08-15 13:00:15,-1.0588,-1.0588
2020-08-15 13:00:45,-0.80731,-0.80731
2020-08-15 14:00:15,1.4218,1.4218
2020-08-15 14:00:45,-0.059981,-0.059981
2020-08-15 15:00:15,-0.88068,-0.88068
2020-08-15 15:00:45,-0.57552,-0.57552
2020-08-15 16:00:15,-0.68199,-0.68199
2020-08-15 16:00:45,-0.66252,-0.66252
2020-08-15 17:00:15,-0.15436,-0.15436
2020-08-15 17:00:45,0.10575,0.10575
2020-08-15 18:00:15,-0.078859,-0.078859
2020-08-15 18:00:45,0.060266,0.060266
2020-08-15 19:00:15,0.5394,0.5394
2020-08-15 19:00:45,0.54703,0.54703
2020-08-15 20:00:15,0.35873,0.35873
