datetime,NEE,NEE_filled
2020-08-15 20:00:45,0.42113,0.42113
2020-08-15 21:00:15,0.18536,0.18536
2020-08-15 21:00:45,1.2517,1.2517
2020-08-15 22:00:15,0.59553,0.59553
2020-08-15 22:00:45,,0.27626825749999995
2020-08-15 23:00:15,-0.18906,-0.18906
2020-08-15 23:00:45,,0.4096182799999999
2020-08-16 00:00:15,0.10662,0.10662
2020-08-16 00:00:45,0.018741,0.018741
2020-08-16 01:00:15,,0.27046457500000004
2020-08-16 01:00:45,0.63344,0.63344
2020-08-16 02:00:15,0.69682,0.69682
2020-08-16 02:00:45,,0.3863712649999999
2020-08-16 03:00:15,,0.36285600000000007
2020-08-16 03:00:45,,0.462264245
2020-08-16 04:00:15,,0.23625931749999995
2020-08-16 04:00:45,0.12717,0.12717
2020-08-16 05:00:15,,0.5128655024999998
2020-08-16 05:00:45,-0.24561,-0.24561
2020-08-16 06:00:15,-0.6067,-0.6067
2020-08-16 06:00:45,-2.0045,-2.0045
2020-08-16 07:00:15,-1.8387,-1.8387
2020-08-16 07:00:45,-1.9697,-1.9697
2020-08-16 08:00:15,-1.3382,-1.3382
2020-08-16 08:00:45,-1.1459,-1.1459
2020-08-16 09:00:15,-1.4197,-1.4197
2020-08-16 09:00:45,-1.6854,-1.6854
2020-08-16 10:00:15,-1.0657,-1.0657
2020-08-16 10:00:45,-1.5234,-1.5234
2020-08-16 11:00:15,-1.6557,-1.6557
2020-08-16 11:00:45,-1.5985,-1.5985
2020-08-16 12:00:15,-1.2154,-1.2154
2020-08-16 12:00:45,-1.0958,-1.0958
2020-08-16 13:00:15,-1.1012,-1.1012
2020-08-16 13:00:45,0.10073,0.10073
2020-08-16 14:00:15,-0.31872,-0.31872
2020-08-16 14:00:45,-0.50405,-0.50405
2020-08-16 15:00:15,-1.0106,-1.0106
2020-08-16 15:00:45,-0.22099,-0.22099
2020-08-16 16:00:15,-0.84437,-0.84437
2020-08-16 16:00:45,-1.3808,-1.3808
2020-08-16 17:00:15,-0.84339,-0.84339
2020-08-16 17:00:45,-0.96608,-0.96608
2020-08-16 18:00:15,-0.66793,-0.66793
2020-08-16 18:00:45,-0.026724,-0.026724
2020-08-16 19:00:15,0.30715,0.30715
2020-08-16 19:00:45,0.58637,0.58637
2020-08-16 20:00:15,0.66141,0.66141
2020-08-16 20:00:45,0.59197,0.59197
2020-08-16 21:00:15,0.56319,0.56319
2020-08-16 21:00:45,0.4841,0.4841
2020-08-16 22:00:15,0.99171,0.99171
2020-08-16 22:00:45,0.66141,0.66141
2020-08-16 23:00:15,0.37702,0.37702
2020-08-16 23:00:45,0.64429,0.64429
2020-08-17 00:00:15,0.41482,0.41482
2020-08-17 00:00:45,0.48781,0.48781
2020-08-17 01:00:15,0.51703,0.51703
2020-08-17 01:00:45,0.47535,0.47535
2020-08-17 02:00:15,0.54716,0.54716
2020-08-17 02:00:45,0.28602,0.28602
2020-08-17 03:00:15,0.1735,0.1735
2020-08-17 03:00:45,,0.6909274224999999
2020-08-17 04:00:15,0.57396,0.57396
2020-08-17 04:00:45,2.419,2.419
2020-08-17 05:00:15,0.010125,0.010125
2020-08-17 05:00:45,-0.11901,-0.11901
2020-08-17 06:00:15,-0.09832,-0.09832
2020-08-17 06:00:45,-1.0954,-1.0954
2020-08-17 07:00:15,-1.6743,-1.6743
2020-08-17 07:00:45,-1.9019,-1.9019
2020-08-17 08:00:15,-2.0882,-2.0882
2020-08-17 08:00:45,-2.135,-2.135
2020-08-17 09:00:15,-1.7285,-1.7285
2020-08-17 09:00:45,-1.908,-1.908
2020-08-17 10:00:15,-0.65777,-0.65777
2020-08-17 10:00:45,-1.3408,-1.3408
2020-08-17 11:00:15,-0.45749,-0.45749
2020-08-17 11:00:45,-0.37538,-0.37538
2020-08-17 12:00:15,-1.3335,-1.3335
2020-08-17 12:00:45,-1.031,-1.031
2020-08-17 13:00:15,-1.2721,-1.2721
2020-08-17 13:00:45,-1.4334,-1.4334
2020-08-17 14:00:15,-0.85221,-0.85221
2020-08-17 14:00:45,-0.91334,-0.91334
2020-08-17 15:00:15,-0.95999,-0.95999
2020-08-17 15:00:45,-0.84131,-0.84131
2020-08-17 16:00:15,-0.65063,-0.65063
2020-08-17 16:00:45,-0.8031,-0.8031
2020-08-17 17:00:15,-0.98169,-0.98169
2020-08-17 17:00:45,-1.7236,-1.7236
2020-08-17 18:00:15,-0.32873,-0.32873
2020-08-17 18:00:45,0.40658,0.40658
2020-08-17 19:00:15,0.50451,0.50451
2020-08-17 19:00:45,0.35314,0.35314
2020-08-17 20:00:15,0.42111,0.42111
2020-08-17 20:00:45,0.25986,0.25986
2020-08-17 21:00:15,0.38367,0.38367
2020-08-17 21:00:45,0.3119,0.3119
2020-08-17 22:00:15,0.38742,0.38742
2020-08-17 22:00:45,0.10107,0.10107
2020-08-17 23:00:15,0.42624,0.42624
2020-08-17 23:00:45,0.40393,0.40393
2020-08-18 00:00:15,0.3818,0.3818
2020-08-18 00:00:45,0.47887,0.47887
2020-08-18 01:00:15,0.30926,0.30926
2020-08-18 01:00:45,0.34255,0.34255
2020-08-18 02:00:15,,0.5371662875
2020-08-18 02:00:45,0.2236,0.2236
2020-08-18 03:00:15,0.074754,0.074754
2020-08-18 03:00:45,0.20608,0.20608
2020-08-18 04:00:15,0.16431,0.16431
2020-08-18 04:00:45,0.21045,0.21045
2020-08-18 05:00:15,2.1872,2.1872
2020-08-18 05:00:45,0.009532,0.009532
2020-08-18 06:00:15,-0.2246,-0.2246
2020-08-18 06:00:45,-1.8448,-1.8448
2020-08-18 07:00:15,-1.4983,-1.4983
2020-08-18 07:00:45,-1.734,-1.734
2020-08-18 08:00:15,-1.4533,-1.4533
2020-08-18 08:00:45,-2.1904,-2.1904
2020-08-18 09:00:15,-1.125,-1.125
2020-08-18 09:00:45,-1.5739,-1.5739
2020-08-18 10:00:15,-2.0975,-2.0975
2020-08-18 10:00:45,-1.143,-1.143
2020-08-18 11:00:15,-1.3635,-1.3635
2020-08-18 11:00:45,-0.85392,-0.85392
2020-08-18 12:00:15,-1.0747,-1.0747
2020-08-18 12:00:45,-0.4805,-0.4805
2020-08-18 13:00:15,-0.32288,-0.32288
2020-08-18 13:00:45,-0.83844,-0.83844
2020-08-18 14:00:15,-0.43956,-0.43956
2020-08-18 14:00:45,-0.30755,-0.30755
2020-08-18 15:00:15,-0.84531,-0.84531
2020-08-18 15:00:45,-0.46433,-0.46433
2020-08-18 16:00:15,-1.1374,-1.1374
2020-08-18 16:00:45,-0.97414,-0.97414
2020-08-18 17:00:15,-0.85212,-0.85212
2020-08-18 17:00:45,-0.36437,-0.36437
2020-08-18 18:00:15,-0.13264,-0.13264
2020-08-18 18:00:45,-0.1626,-0.1626
2020-08-18 19:00:15,0.027448,0.027448
2020-08-18 19:00:45,0.13549,0.13549
2020-08-18 20:00:15,,0.1364625175
2020-08-18 20:00:45,-0.15044,-0.15044
2020-08-18 21:00:15,0.43162,0.43162
2020-08-18 21:00:45,0.44796,0.44796
2020-08-18 22:00:15,0.45291,0.45291
2020-08-18 22:00:45,0.41934,0.41934
2020-08-18 23:00:15,0.45274,0.45274
2020-08-18 23:00:45,0.53375,0.53375
2020-08-19 00:00:15,0.48304,0.48304
2020-08-19 00:00:45,0.51354,0.51354
2020-08-19 01:00:15,0.57007,0.57007
2020-08-19 01:00:45,0.33968,0.33968
2020-08-19 02:00:15,0.36882,0.36882
2020-08-19 02:00:45,0.46581,0.46581
2020-08-19 03:00:15,0.26635,0.26635
2020-08-19 03:00:45,0.27857,0.27857
2020-08-19 04:00:15,0.29285,0.29285
2020-08-19 04:00:45,0.19258,0.19258
2020-08-19 05:00:15,0.32421,0.32421
2020-08-19 05:00:45,0.05476,0.05476
2020-08-19 06:00:15,-0.58144,-0.58144
2020-08-19 06:00:45,-0.91731,-0.91731
2020-08-19 07:00:15,-1.2053,-1.2053
2020-08-19 07:00:45,-1.3191,-1.3191
2020-08-19 08:00:15,-1.1967,-1.1967
2020-08-19 08:00:45,-1.5032,-1.5032
2020-08-19 09:00:15,-1.528,-1.528
2020-08-19 09:00:45,-1.7985,-1.7985
2020-08-19 10:00:15,-1.4564,-1.4564
2020-08-19 10:00:45,-1.1475,-1.1475
2020-08-19 11:00:15,-0.76457,-0.76457
2020-08-19 11:00:45,-1.6054,-1.6054
2020-08-19 12:00:15,-0.48424,-0.48424
2020-08-19 12:00:45,-1.0323,-1.0323
2020-08-19 13:00:15,-0.93954,-0.93954
2020-08-19 13:00:45,0.08268,0.08268
2020-08-19 14:00:15,-0.42215,-0.42215
2020-08-19 14:00:45,-1.4519,-1.4519
2020-08-19 15:00:15,0.22764,0.22764
2020-08-19 15:00:45,-1.2098,-1.2098
2020-08-19 16:00:15,0.28379,0.28379
2020-08-19 16:00:45,-1.0381,-1.0381
2020-08-19 17:00:15,-0.4178,-0.4178
2020-08-19 17:00:45,-0.18928,-0.18928
2020-08-19 18:00:15,0.25688,0.25688
2020-08-19 18:00:45,0.59243,0.59243
2020-08-19 19:00:15,0.41492,0.41492
2020-08-19 19:00:45,0.41627,0.41627
2020-08-19 20:00:15,1.6416,1.6416
2020-08-19 20:00:45,,0.49861312999999985
2020-08-19 21:00:15,0.78711,0.78711
2020-08-19 21:00:45,0.53738,0.53738
2020-08-19 22:00:15,0.46205,0.46205
2020-08-19 22:00:45,0.39934,0.39934
2020-08-19 23:00:15,0.20466,0.20466
2020-08-19 23:00:45,0.60187,0.60187
2020-08-20 00:00:15,0.57647,0.57647
2020-08-20 00:00:45,0.15818,0.15818
2020-08-20 01:00:15,0.46962,0.46962
2020-08-20 01:00:45,0.39932,0.39932
2020-08-20 02:00:15,0.37644,0.37644
2020-08-20 02:00:45,0.41407,0.41407
2020-08-20 03:00:15,0.41107,0.41107
2020-08-20 03:00:45,0.20998,0.20998
2020-08-20 04:00:15,0.14466,0.14466
2020-08-20 04:00:45,0.17224,0.17224
2020-08-20 05:00:15,0.012367,0.012367
2020-08-20 05:00:45,0.009673,0.009673
2020-08-20 06:00:15,-0.24855,-0.24855
2020-08-20 06:00:45,-0.87298,-0.87298
2020-08-20 07:00:15,-1.0735,-1.0735
2020-08-20 07:00:45,-1.8161,-1.8161
2020-08-20 08:00:15,-1.8839,-1.8839
2020-08-20 08:00:45,-1.5678,-1.5678
2020-08-20 09:00:15,-1.5222,-1.5222
2020-08-20 09:00:45,-1.4879,-1.4879
2020-08-20 10:00:15,-1.744,-1.744
2020-08-20 10:00:45,-1.1212,-1.1212
2020-08-20 11:00:15,-1.199,-1.199
2020-08-20 11:00:45,-0.62972,-0.62972
2020-08-20 12:00:15,-0.53654,-0.53654
2020-08-20 12:00:45,-0.82228,-0.82228
2020-08-20 13:00:15,-0.85897,-0.85897
2020-08-20 13:00:45,-0.46462,-0.46462
2020-08-20 14:00:15,-0.45788,-0.45788
2020-08-20 14:00:45,-0.91211,-0.91211
2020-08-20 15:00:15,-0.55422,-0.55422
2020-08-20 15:00:45,-0.28011,-0.28011
2020-08-20 16:00:15,-0.37207,-0.37207
2020-08-20 16:00:45,-0.1495,-0.1495
2020-08-20 17:00:15,-0.45303,-0.45303
2020-08-20 17:00:45,-0.41469,-0.41469
2020-08-20 18:00:15,-0.13159,-0.13159
2020-08-20 18:00:45,-0.024573,-0.024573
2020-08-20 19:00:15,-0.035522,-0.035522
2020-08-20 19:00:45,0.055824,0.055824
2020-08-20 20:00:15,0.32245,0.32245
2020-08-20 20:00:45,,0.4398036574999999
2020-08-20 21:00:15,0.83733,0.83733
2020-08-20 21:00:45,0.62177,0.62177
2020-08-20 22:00:15,0.554,0.554
2020-08-20 22:00:45,0.52596,0.52596
2020-08-20 23:00:15,0.55685,0.55685
2020-08-20 23:00:45,0.42343,0.42343
2020-08-21 00:00:15,0.46125,0.46125
2020-08-21 00:00:45,0.60336,0.60336
2020-08-21 01:00:15,0.48346,0.48346
2020-08-21 01:00:45,0.47312,0.47312
2020-08-21 02:00:15,1.0963,1.0963
2020-08-21 02:00:45,0.43322,0.43322
2020-08-21 03:00:15,0.17776,0.17776
2020-08-21 03:00:45,-0.00026,-0.00026
2020-08-21 04:00:15,0.14107,0.14107
2020-08-21 04:00:45,0.18158,0.18158
2020-08-21 05:00:15,0.092954,0.092954
2020-08-21 05:00:45,0.14479,0.14479
2020-08-21 06:00:15,-0.34387,-0.34387
2020-08-21 06:00:45,-1.7643,-1.7643
2020-08-21 07:00:15,,-1.1403435274999998
2020-08-21 07:00:45,-1.909,-1.909
2020-08-21 08:00:15,-1.4134,-1.4134
2020-08-21 08:00:45,-1.2341,-1.2341
2020-08-21 09:00:15,0.78943,0.78943
2020-08-21 09:00:45,-1.0063,-1.0063
2020-08-21 10:00:15,-1.0595,-1.0595
2020-08-21 10:00:45,-0.7422,-0.7422
2020-08-21 11:00:15,-0.55703,-0.55703
2020-08-21 11:00:45,-0.2962,-0.2962
2020-08-21 12:00:15,-0.30521,-0.30521
2020-08-21 12:00:45,-1.1713,-1.1713
2020-08-21 13:00:15,-0.67632,-0.67632
2020-08-21 13:00:45,-0.87805,-0.87805
2020-08-21 14:00:15,-0.27767,-0.27767
2020-08-21 14:00:45,-0.89719,-0.89719
2020-08-21 15:00:15,-0.53664,-0.53664
2020-08-21 15:00:45,-0.3989,-0.3989
2020-08-21 16:00:15,-0.63937,-0.63937
2020-08-21 16:00:45,-0.85095,-0.85095
2020-08-21 17:00:15,-0.50506,-0.50506
2020-08-21 17:00:45,-0.35308,-0.35308
2020-08-21 18:00:15,-0.19527,-0.19527
2020-08-21 18:00:45,0.060535,0.060535
2020-08-21 19:00:15,0.73589,0.73589
2020-08-21 19:00:45,0.46036,0.46036
2020-08-21 20:00:15,2.0868,2.0868
2020-08-21 20:00:45,,0.5399846400000001
2020-08-21 21:00:15,2.6452,2.6452
2020-08-21 21:00:45,0.19761,0.19761
2020-08-21 22:00:15,1.1455,1.1455
2020-08-21 22:00:45,,0.27525669750000004
2020-08-21 23:00:15,0.60197,0.60197
2020-08-21 23:00:45,0.67894,0.67894
2020-08-22 00:00:15,0.19499,0.19499
2020-08-22 00:00:45,0.42156,0.42156
2020-08-22 01:00:15,0.23898,0.23898
2020-08-22 01:00:45,1.1681,1.1681
2020-08-22 02:00:15,0.4451,0.4451
2020-08-22 02:00:45,1.553,1.553
2020-08-22 03:00:15,0.10857,0.10857
2020-08-22 03:00:45,0.14874,0.14874
2020-08-22 04:00:15,0.053471,0.053471
2020-08-22 04:00:45,0.92759,0.92759
2020-08-22 05:00:15,-0.003291,-0.003291
2020-08-22 05:00:45,-0.093012,-0.093012
2020-08-22 06:00:15,0.077342,0.077342
2020-08-22 06:00:45,-2.087,-2.087
2020-08-22 07:00:15,-1.1198,-1.1198
2020-08-22 07:00:45,-1.2336,-1.2336
2020-08-22 08:00:15,-1.1681,-1.1681
2020-08-22 08:00:45,-0.90194,-0.90194
2020-08-22 09:00:15,-0.57014,-0.57014
2020-08-22 09:00:45,-1.6256,-1.6256
2020-08-22 10:00:15,-0.60818,-0.60818
2020-08-22 10:00:45,-0.76941,-0.76941
2020-08-22 11:00:15,-0.37291,-0.37291
2020-08-22 11:00:45,-0.056993,-0.056993
2020-08-22 12:00:15,-0.63581,-0.63581
2020-08-22 12:00:45,-0.70292,-0.70292
2020-08-22 13:00:15,-0.36776,-0.36776
2020-08-22 13:00:45,-0.65845,-0.65845
2020-08-22 14:00:15,-0.25494,-0.25494
2020-08-22 14:00:45,-1.8795,-1.8795
2020-08-22 15:00:15,-0.67946,-0.67946
2020-08-22 15:00:45,-2.9323,-2.9323
2020-08-22 16:00:15,-0.53226,-0.53226
2020-08-22 16:00:45,-0.062277,-0.062277
2020-08-22 17:00:15,-0.71643,-0.71643
2020-08-22 17:00:45,1.7608,1.7608
2020-08-22 18:00:15,-0.12847,-0.12847
2020-08-22 18:00:45,0.071335,0.071335
2020-08-22 19:00:15,0.29493,0.29493
2020-08-22 19:00:45,0.31607,0.31607
2020-08-22 20:00:15,0.28853,0.28853
2020-08-22 20:00:45,0.11402,0.11402
2020-08-22 21:00:15,0.25679,0.25679
2020-08-22 21:00:45,0.083572,0.083572
2020-08-22 22:00:15,0.10225,0.10225
2020-08-22 22:00:45,0.017378,0.017378
2020-08-22 23:00:15,0.064014,0.064014
2020-08-22 23:00:45,0.27072,0.27072
2020-08-23 00:00:15,0.4425,0.4425
2020-08-23 00:00:45,0.43197,0.43197
2020-08-23 01:00:15,0.3536,0.3536
2020-08-23 01:00:45,,0.4310103625
2020-08-23 02:00:15,0.50573,0.50573
2020-08-23 02:00:45,0.026283,0.026283
2020-08-23 03:00:15,-0.13301,-0.13301
2020-08-23 03:00:45,-0.034877,-0.034877
2020-08-23 04:00:15,-0.055082,-0.055082
2020-08-23 04:00:45,0.022488,0.022488
2020-08-23 05:00:15,-0.13079,-0.13079
2020-08-23 05:00:45,0.1315,0.1315
2020-08-23 06:00:15,-0.23192,-0.23192
2020-08-23 06:00:45,-1.0867,-1.0867
2020-08-23 07:00:15,-1.6647,-1.6647
2020-08-23 07:00:45,-1.0113,-1.0113
2020-08-23 08:00:15,-1.3847,-1.3847
2020-08-23 08:00:45,-0.81319,-0.81319
2020-08-23 09:00:15,-1.2698,-1.2698
2020-08-23 09:00:45,-0.66161,-0.66161
2020-08-23 10:00:15,-1.0616,-1.0616
2020-08-23 10:00:45,-1.2518,-1.2518
2020-08-23 11:00:15,-0.8773,-0.8773
2020-08-23 11:00:45,-0.87072,-0.87072
2020-08-23 12:00:15,-0.99941,-0.99941
2020-08-23 12:00:45,-0.15207,-0.15207
2020-08-23 13:00:15,0.060463,0.060463
2020-08-23 13:00:45,-1.052,-1.052
2020-08-23 14:00:15,0.1711,0.1711
2020-08-23 14:00:45,1.6233,1.6233
2020-08-23 15:00:15,-0.3938,-0.3938
2020-08-23 15:00:45,-1.1235,-1.1235
2020-08-23 16:00:15,-1.2799,-1.2799
2020-08-23 16:00:45,-0.36823,-0.36823
2020-08-23 17:00:15,-0.22758,-0.22758
2020-08-23 17:00:45,-0.33551,-0.33551
2020-08-23 18:00:15,-0.27165,-0.27165
2020-08-23 18:00:45,0.25352,0.25352
2020-08-23 19:00:15,0.61883,0.61883
2020-08-23 19:00:45,0.51013,0.51013
2020-08-23 20:00:15,0.17314,0.17314
2020-08-23 20:00:45,0.41428,0.41428
2020-08-23 21:00:15,0.15404,0.15404
2020-08-23 21:00:45,0.16293,0.16293
2020-08-23 22:00:15,0.2223,0.2223
2020-08-23 22:00:45,0.046195,0.046195
2020-08-23 23:00:15,0.48713,0.48713
2020-08-23 23:00:45,-0.094393,-0.094393
2020-08-24 00:00:15,0.017014,0.017014
2020-08-24 00:00:45,0.030873,0.030873
2020-08-24 01:00:15,0.15254,0.15254
2020-08-24 01:00:45,-0.009189,-0.009189
2020-08-24 02:00:15,0.15728,0.15728
2020-08-24 02:00:45,0.19997,0.19997
2020-08-24 03:00:15,0.53043,0.53043
2020-08-24 03:00:45,0.099539,0.099539
2020-08-24 04:00:15,0.19471,0.19471
2020-08-24 04:00:45,0.094952,0.094952
2020-08-24 05:00:15,0.070443,0.070443
2020-08-24 05:00:45,-0.03673,-0.03673
2020-08-24 06:00:15,0.15435,0.15435
2020-08-24 06:00:45,-0.81751,-0.81751
2020-08-24 07:00:15,-1.125,-1.125
2020-08-24 07:00:45,-1.3853,-1.3853
2020-08-24 08:00:15,-1.7974,-1.7974
2020-08-24 08:00:45,-1.5428,-1.5428
2020-08-24 09:00:15,-1.0757,-1.0757
2020-08-24 09:00:45,-1.2038,-1.2038
2020-08-24 10:00:15,-1.296,-1.296
2020-08-24 10:00:45,-1.4574,-1.4574
2020-08-24 11:00:15,-1.1018,-1.1018
2020-08-24 11:00:45,-0.71812,-0.71812
2020-08-24 12:00:15,-1.057,-1.057
2020-08-24 12:00:45,-0.45478,-0.45478
2020-08-24 13:00:15,0.10242,0.10242
2020-08-24 13:00:45,-0.36494,-0.36494
2020-08-24 14:00:15,-0.97052,-0.97052
2020-08-24 14:00:45,-0.9669,-0.9669
2020-08-24 15:00:15,-0.82554,-0.82554
2020-08-24 15:00:45,-1.2004,-1.2004
2020-08-24 16:00:15,-0.79014,-0.79014
2020-08-24 16:00:45,-0.71573,-0.71573
2020-08-24 17:00:15,-0.56061,-0.56061
2020-08-24 17:00:45,-0.52399,-0.52399
2020-08-24 18:00:15,,0.3829866649999999
2020-08-24 18:00:45,,0.7979200475
2020-08-24 19:00:15,,1.1848605700000001
2020-08-24 19:00:45,1.8282,1.8282
2020-08-24 20:00:15,1.5713,1.5713
2020-08-24 20:00:45,0.83833,0.83833
2020-08-24 21:00:15,0.4734,0.4734
2020-08-24 21:00:45,0.75847,0.75847
2020-08-24 22:00:15,,0.5754020549999999
2020-08-24 22:00:45,0.768,0.768
2020-08-24 23:00:15,0.65238,0.65238
2020-08-24 23:00:45,0.22441,0.22441
2020-08-25 00:00:15,0.56595,0.56595
2020-08-25 00:00:45,0.22184,0.22184
2020-08-25 01:00:15,0.52318,0.52318
2020-08-25 01:00:45,0.36739,0.36739
2020-08-25 02:00:15,0.19833,0.19833
2020-08-25 02:00:45,0.064815,0.064815
2020-08-25 03:00:15,0.19417,0.19417
2020-08-25 03:00:45,0.046035,0.046035
2020-08-25 04:00:15,0.059392,0.059392
2020-08-25 04:00:45,0.30977,0.30977
2020-08-25 05:00:15,0.018441,0.018441
2020-08-25 05:00:45,0.00871,0.00871
2020-08-25 06:00:15,-0.29016,-0.29016
2020-08-25 06:00:45,-0.47175,-0.47175
2020-08-25 07:00:15,-1.1205,-1.1205
2020-08-25 07:00:45,-1.0933,-1.0933
2020-08-25 08:00:15,-0.81589,-0.81589
2020-08-25 08:00:45,-1.4817,-1.4817
2020-08-25 09:00:15,-0.83092,-0.83092
2020-08-25 09:00:45,-0.81371,-0.81371
2020-08-25 10:00:15,-0.66003,-0.66003
2020-08-25 10:00:45,-0.67559,-0.67559
2020-08-25 11:00:15,-0.94409,-0.94409
2020-08-25 11:00:45,-1.0176,-1.0176
2020-08-25 12:00:15,-1.0627,-1.0627
2020-08-25 12:00:45,-0.61444,-0.61444
2020-08-25 13:00:15,-0.92344,-0.92344
2020-08-25 13:00:45,-0.40193,-0.40193
2020-08-25 14:00:15,-0.66294,-0.66294
2020-08-25 14:00:45,-0.68521,-0.68521
2020-08-25 15:00:15,-0.67411,-0.67411
2020-08-25 15:00:45,-0.73833,-0.73833
2020-08-25 16:00:15,-0.73393,-0.73393
2020-08-25 16:00:45,-0.70096,-0.70096
2020-08-25 17:00:15,-0.728,-0.728
2020-08-25 17:00:45,-0.56366,-0.56366
2020-08-25 18:00:15,-0.16775,-0.16775
2020-08-25 18:00:45,0.24087,0.24087
2020-08-25 19:00:15,0.014227,0.014227
2020-08-25 19:00:45,0.095507,0.095507
2020-08-25 20:00:15,0.080099,0.080099
2020-08-25 20:00:45,-0.012863,-0.012863
2020-08-25 21:00:15,0.1315,0.1315
2020-08-25 21:00:45,0.088676,0.088676
2020-08-25 22:00:15,0.1816,0.1816
2020-08-25 22:00:45,0.2743,0.2743
2020-08-25 23:00:15,0.21111,0.21111
2020-08-25 23:00:45,0.14098,0.14098
2020-08-26 00:00:15,0.055395,0.055395
2020-08-26 00:00:45,0.15659,0.15659
2020-08-26 01:00:15,-0.03763,-0.03763
2020-08-26 01:00:45,0.000912,0.000912
2020-08-26 02:00:15,0.002915,0.002915
2020-08-26 02:00:45,-0.04742,-0.04742
2020-08-26 03:00:15,-0.053041,-0.053041
2020-08-26 03:00:45,-0.17827,-0.17827
2020-08-26 04:00:15,0.03537,0.03537
2020-08-26 04:00:45,0.004496,0.004496
2020-08-26 05:00:15,-0.14861,-0.14861
2020-08-26 05:00:45,0.007175,0.007175
2020-08-26 06:00:15,-0.24584,-0.24584
2020-08-26 06:00:45,-1.0137,-1.0137
2020-08-26 07:00:15,-0.91693,-0.91693
2020-08-26 07:00:45,-1.4169,-1.4169
2020-08-26 08:00:15,-1.2567,-1.2567
2020-08-26 08:00:45,-1.1135,-1.1135
2020-08-26 09:00:15,-1.4005,-1.4005
2020-08-26 09:00:45,-1.0358,-1.0358
2020-08-26 10:00:15,-0.92365,-0.92365
2020-08-26 10:00:45,-1.0768,-1.0768
2020-08-26 11:00:15,-0.80177,-0.80177
2020-08-26 11:00:45,-0.85837,-0.85837
2020-08-26 12:00:15,-0.695,-0.695
2020-08-26 12:00:45,-0.58125,-0.58125
2020-08-26 13:00:15,-0.63519,-0.63519
2020-08-26 13:00:45,-1.2238,-1.2238
2020-08-26 14:00:15,-0.74336,-0.74336
2020-08-26 14:00:45,-0.79899,-0.79899
2020-08-26 15:00:15,-0.69431,-0.69431
2020-08-26 15:00:45,-0.74013,-0.74013
2020-08-26 16:00:15,-0.93049,-0.93049
2020-08-26 16:00:45,-0.67645,-0.67645
2020-08-26 17:00:15,-0.70773,-0.70773
2020-08-26 17:00:45,-0.86738,-0.86738
2020-08-26 18:00:15,0.21487,0.21487
2020-08-26 18:00:45,0.099477,0.099477
2020-08-26 19:00:15,0.15364,0.15364
2020-08-26 19:00:45,0.20043,0.20043
2020-08-26 20:00:15,,0.5637048199999999
2020-08-26 20:00:45,0.65342,0.65342
2020-08-26 21:00:15,0.17527,0.17527
2020-08-26 21:00:45,0.19775,0.19775
2020-08-26 22:00:15,,0.2568031725
2020-08-26 22:00:45,0.17166,0.17166
2020-08-26 23:00:15,0.45423,0.45423
2020-08-26 23:00:45,0.094999,0.094999
2020-08-27 00:00:15,,0.17950112500000004
2020-08-27 00:00:45,,0.08291398750000001
2020-08-27 01:00:15,0.19634,0.19634
2020-08-27 01:00:45,0.044621,0.044621
2020-08-27 02:00:15,-0.15349,-0.15349
2020-08-27 02:00:45,0.07455,0.07455
2020-08-27 03:00:15,0.12467,0.12467
2020-08-27 03:00:45,0.1463,0.1463
2020-08-27 04:00:15,0.11214,0.11214
2020-08-27 04:00:45,0.3481,0.3481
2020-08-27 05:00:15,0.18173,0.18173
2020-08-27 05:00:45,,0.266711685
2020-08-27 06:00:15,-0.20043,-0.20043
2020-08-27 06:00:45,-0.53338,-0.53338
2020-08-27 07:00:15,-0.69213,-0.69213
2020-08-27 07:00:45,-0.83132,-0.83132
2020-08-27 08:00:15,-0.93002,-0.93002
2020-08-27 08:00:45,0.002697,0.002697
2020-08-27 09:00:15,-0.43705,-0.43705
2020-08-27 09:00:45,-0.27489,-0.27489
2020-08-27 10:00:15,-0.80612,-0.80612
2020-08-27 10:00:45,-0.43705,-0.43705
2020-08-27 11:00:15,0.019801,0.019801
2020-08-27 11:00:45,-0.4001,-0.4001
2020-08-27 12:00:15,-0.86367,-0.86367
2020-08-27 12:00:45,-0.15205,-0.15205
2020-08-27 13:00:15,0.89984,0.89984
2020-08-27 13:00:45,0.28947,0.28947
2020-08-27 14:00:15,0.69613,0.69613
