datetime,NEE,NEE_filled
2020-08-27 14:00:45,-0.3903,-0.3903
2020-08-27 15:00:15,-0.55444,-0.55444
2020-08-27 15:00:45,-0.56452,-0.56452
2020-08-27 16:00:15,0.008419,0.008419
2020-08-27 16:00:45,0.26001,0.26001
2020-08-27 17:00:15,-0.37064,-0.37064
2020-08-27 17:00:45,-0.21944,-0.21944
2020-08-27 18:00:15,0.03757,0.03757
2020-08-27 18:00:45,,0.5899427349999999
2020-08-27 19:00:15,0.15073,0.15073
2020-08-27 19:00:45,0.15583,0.15583
2020-08-27 20:00:15,0.17421,0.17421
2020-08-27 20:00:45,0.24684,0.24684
2020-08-27 21:00:15,0.15486,0.15486
2020-08-27 21:00:45,-0.024556,-0.024556
2020-08-27 22:00:15,0.11993,0.11993
2020-08-27 22:00:45,,0.2385810625
2020-08-27 23:00:15,-0.032259,-0.032259
2020-08-27 23:00:45,-0.065814,-0.065814
2020-08-28 00:00:15,-0.099802,-0.099802
2020-08-28 00:00:45,-0.080609,-0.080609
2020-08-28 01:00:15,-0.001394,-0.001394
2020-08-28 01:00:45,0.12655,0.12655
2020-08-28 02:00:15,0.13492,0.13492
2020-08-28 02:00:45,0.22217,0.22217
2020-08-28 03:00:15,0.039621,0.039621
2020-08-28 03:00:45,,0.009507612500000007
2020-08-28 04:00:15,-0.12209,-0.12209
2020-08-28 04:00:45,0.0371,0.0371
2020-08-28 05:00:15,-0.15722,-0.15722
2020-08-28 05:00:45,-0.082988,-0.082988
2020-08-28 06:00:15,-0.2303,-0.2303
2020-08-28 06:00:45,-1.5898,-1.5898
2020-08-28 07:00:15,-0.55128,-0.55128
2020-08-28 07:00:45,-0.83476,-0.83476
2020-08-28 08:00:15,-1.6331,-1.6331
2020-08-28 08:00:45,-0.67034,-0.67034
2020-08-28 09:00:15,0.14486,0.14486
2020-08-28 09:00:45,-0.56532,-0.56532
2020-08-28 10:00:15,-0.42888,-0.42888
2020-08-28 10:00:45,-0.08888,-0.08888
2020-08-28 11:00:15,0.049497,0.049497
2020-08-28 11:00:45,0.66535,0.66535
2020-08-28 12:00:15,0.11805,0.11805
2020-08-28 12:00:45,-0.071077,-0.071077
2020-08-28 13:00:15,0.1663,0.1663
2020-08-28 13:00:45,0.23098,0.23098
2020-08-28 14:00:15,0.3185,0.3185
2020-08-28 14:00:45,-0.59465,-0.59465
2020-08-28 15:00:15,0.087116,0.087116
2020-08-28 15:00:45,0.035076,0.035076
2020-08-28 16:00:15,0.2692,0.2692
2020-08-28 16:00:45,-0.30003,-0.30003
2020-08-28 17:00:15,-0.15845,-0.15845
2020-08-28 17:00:45,-0.34139,-0.34139
2020-08-28 18:00:15,0.15378,0.15378
2020-08-28 18:00:45,0.26461,0.26461
2020-08-28 19:00:15,0.049808,0.049808
2020-08-28 19:00:45,0.17688,0.17688
2020-08-28 20:00:15,0.15431,0.15431
2020-08-28 20:00:45,0.092916,0.092916
2020-08-28 21:00:15,0.05491,0.05491
2020-08-28 21:00:45,,0.5310907899999999
2020-08-28 22:00:15,1.2893,1.2893
2020-08-28 22:00:45,0.060162,0.060162
2020-08-28 23:00:15,0.082272,0.082272
2020-08-28 23:00:45,0.10635,0.10635
2020-08-29 00:00:15,0.06281,0.06281
2020-08-29 00:00:45,-0.070769,-0.070769
2020-08-29 01:00:15,,0.16978068249999995
2020-08-29 01:00:45,0.016404,0.016404
2020-08-29 02:00:15,,0.2447162625
2020-08-29 02:00:45,,0.10535583750000002
2020-08-29 03:00:15,0.005612,0.005612
2020-08-29 03:00:45,-0.011732,-0.011732
2020-08-29 04:00:15,0.038443,0.038443
2020-08-29 04:00:45,0.13457,0.13457
2020-08-29 05:00:15,0.15299,0.15299
2020-08-29 05:00:45,0.15028,0.15028
2020-08-29 06:00:15,-0.27736,-0.27736
2020-08-29 06:00:45,-0.4293,-0.4293
2020-08-29 07:00:15,-0.5987,-0.5987
2020-08-29 07:00:45,-0.83771,-0.83771
2020-08-29 08:00:15,-1.5377,-1.5377
2020-08-29 08:00:45,-0.93845,-0.93845
2020-08-29 09:00:15,-0.8543,-0.8543
2020-08-29 09:00:45,-0.71822,-0.71822
2020-08-29 10:00:15,-0.93785,-0.93785
2020-08-29 10:00:45,-0.96443,-0.96443
2020-08-29 11:00:15,-0.92425,-0.92425
2020-08-29 11:00:45,-0.94761,-0.94761
2020-08-29 12:00:15,-0.57498,-0.57498
2020-08-29 12:00:45,-0.96601,-0.96601
2020-08-29 13:00:15,-1.1136,-1.1136
2020-08-29 13:00:45,-0.94295,-0.94295
2020-08-29 14:00:15,0.29527,0.29527
2020-08-29 14:00:45,-0.36071,-0.36071
2020-08-29 15:00:15,-0.98962,-0.98962
2020-08-29 15:00:45,-0.50633,-0.50633
2020-08-29 16:00:15,-0.4317,-0.4317
2020-08-29 16:00:45,-0.66556,-0.66556
2020-08-29 17:00:15,-0.38611,-0.38611
2020-08-29 17:00:45,-0.25065,-0.25065
2020-08-29 18:00:15,-0.1206,-0.1206
2020-08-29 18:00:45,-0.029318,-0.029318
2020-08-29 19:00:15,,0.18839942250000008
2020-08-29 19:00:45,0.50152,0.50152
2020-08-29 20:00:15,0.18677,0.18677
2020-08-29 20:00:45,0.18776,0.18776
2020-08-29 21:00:15,0.24996,0.24996
2020-08-29 21:00:45,0.11599,0.11599
2020-08-29 22:00:15,-0.035499,-0.035499
2020-08-29 22:00:45,0.45451,0.45451
2020-08-29 23:00:15,0.16208,0.16208
2020-08-29 23:00:45,0.70733,0.70733
2020-08-30 00:00:15,,0.4753853900000001
2020-08-30 00:00:45,,0.5646669025000001
2020-08-30 01:00:15,,0.930863145
2020-08-30 01:00:45,0.45356,0.45356
2020-08-30 02:00:15,0.22336,0.22336
2020-08-30 02:00:45,0.27486,0.27486
2020-08-30 03:00:15,0.28216,0.28216
2020-08-30 03:00:45,0.21592,0.21592
2020-08-30 04:00:15,0.43757,0.43757
2020-08-30 04:00:45,0.46359,0.46359
2020-08-30 05:00:15,0.3683,0.3683
2020-08-30 05:00:45,0.3094,0.3094
2020-08-30 06:00:15,0.24722,0.24722
2020-08-30 06:00:45,-0.19729,-0.19729
2020-08-30 07:00:15,-0.36982,-0.36982
2020-08-30 07:00:45,-0.25044,-0.25044
2020-08-30 08:00:15,0.065479,0.065479
2020-08-30 08:00:45,-0.60192,-0.60192
2020-08-30 09:00:15,-0.66032,-0.66032
2020-08-30 09:00:45,-0.28139,-0.28139
2020-08-30 10:00:15,-0.27343,-0.27343
2020-08-30 10:00:45,0.19302,0.19302
2020-08-30 11:00:15,-0.87723,-0.87723
2020-08-30 11:00:45,-0.14614,-0.14614
2020-08-30 12:00:15,0.073932,0.073932
2020-08-30 12:00:45,-0.38769,-0.38769
2020-08-30 13:00:15,0.30649,0.30649
2020-08-30 13:00:45,-0.13996,-0.13996
2020-08-30 14:00:15,-0.4924,-0.4924
2020-08-30 14:00:45,0.23363,0.23363
2020-08-30 15:00:15,0.088095,0.088095
2020-08-30 15:00:45,-0.47805,-0.47805
2020-08-30 16:00:15,-0.82171,-0.82171
2020-08-30 16:00:45,-0.58627,-0.58627
2020-08-30 17:00:15,-0.42328,-0.42328
2020-08-30 17:00:45,-0.34884,-0.34884
2020-08-30 18:00:15,-0.28864,-0.28864
2020-08-30 18:00:45,-0.015786,-0.015786
2020-08-30 19:00:15,-0.033808,-0.033808
2020-08-30 19:00:45,-0.018129,-0.018129
2020-08-30 20:00:15,-0.053899,-0.053899
2020-08-30 20:00:45,-0.001252,-0.001252
2020-08-30 21:00:15,0.095939,0.095939
2020-08-30 21:00:45,-0.12698,-0.12698
2020-08-30 22:00:15,-0.007009,-0.007009
2020-08-30 22:00:45,0.008792,0.008792
2020-08-30 23:00:15,0.00456,0.00456
2020-08-30 23:00:45,0.08434,0.08434
2020-08-31 00:00:15,0.34597,0.34597
2020-08-31 00:00:45,-0.035546,-0.035546
2020-08-31 01:00:15,0.090675,0.090675
2020-08-31 01:00:45,0.1779,0.1779
2020-08-31 02:00:15,0.18309,0.18309
2020-08-31 02:00:45,0.19447,0.19447
2020-08-31 03:00:15,0.30242,0.30242
2020-08-31 03:00:45,0.25735,0.25735
2020-08-31 04:00:15,0.40351,0.40351
2020-08-31 04:00:45,0.30526,0.30526
2020-08-31 05:00:15,0.31123,0.31123
2020-08-31 05:00:45,0.27959,0.27959
2020-08-31 06:00:15,0.06993,0.06993
2020-08-31 06:00:45,-0.09217,-0.09217
2020-08-31 07:00:15,0.44009,0.44009
2020-08-31 07:00:45,-0.62642,-0.62642
2020-08-31 08:00:15,-0.79182,-0.79182
2020-08-31 08:00:45,-0.61085,-0.61085
2020-08-31 09:00:15,-0.22391,-0.22391
2020-08-31 09:00:45,-0.63781,-0.63781
2020-08-31 10:00:15,-0.46299,-0.46299
2020-08-31 10:00:45,-0.91884,-0.91884
2020-08-31 11:00:15,-1.6161,-1.6161
2020-08-31 11:00:45,-0.65741,-0.65741
2020-08-31 12:00:15,-0.20807,-0.20807
2020-08-31 12:00:45,-0.97469,-0.97469
2020-08-31 13:00:15,-0.11377,-0.11377
2020-08-31 13:00:45,-0.91188,-0.91188
2020-08-31 14:00:15,-0.24582,-0.24582
2020-08-31 14:00:45,-0.49331,-0.49331
2020-08-31 15:00:15,1.6069,1.6069
2020-08-31 15:00:45,-0.75951,-0.75951
2020-08-31 16:00:15,,-0.44979028499999996
2020-08-31 16:00:45,-0.53189,-0.53189
2020-08-31 17:00:15,-0.63111,-0.63111
2020-08-31 17:00:45,-0.23169,-0.23169
2020-08-31 18:00:15,0.19481,0.19481
2020-08-31 18:00:45,,0.5966987125
2020-08-31 19:00:15,,0.5948671725
2020-08-31 19:00:45,,0.583648545
2020-08-31 20:00:15,0.7978,0.7978
2020-08-31 20:00:45,-0.020137,-0.020137
2020-08-31 21:00:15,0.12801,0.12801
2020-08-31 21:00:45,0.15659,0.15659
2020-08-31 22:00:15,0.086974,0.086974
2020-08-31 22:00:45,0.024696,0.024696
2020-08-31 23:00:15,-0.065745,-0.065745
2020-08-31 23:00:45,,0.030315790000000006
2020-09-01 00:00:15,-0.06965,-0.06965
2020-09-01 00:00:45,,0.03630995999999999
2020-09-01 01:00:15,0.30193,0.30193
2020-09-01 01:00:45,0.040621,0.040621
2020-09-01 02:00:15,0.11036,0.11036
2020-09-01 02:00:45,0.16166,0.16166
2020-09-01 03:00:15,-0.16368,-0.16368
2020-09-01 03:00:45,0.17043,0.17043
2020-09-01 04:00:15,0.066287,0.066287
2020-09-01 04:00:45,0.14183,0.14183
2020-09-01 05:00:15,0.12817,0.12817
2020-09-01 05:00:45,,0.032552405000000006
2020-09-01 06:00:15,-0.63035,-0.63035
2020-09-01 06:00:45,-0.9441,-0.9441
2020-09-01 07:00:15,-1.2208,-1.2208
2020-09-01 07:00:45,-0.82785,-0.82785
2020-09-01 08:00:15,0.17855,0.17855
2020-09-01 08:00:45,-0.33797,-0.33797
2020-09-01 09:00:15,-0.43621,-0.43621
2020-09-01 09:00:45,-0.29952,-0.29952
2020-09-01 10:00:15,0.58585,0.58585
2020-09-01 10:00:45,-0.29087,-0.29087
2020-09-01 11:00:15,-0.52629,-0.52629
2020-09-01 11:00:45,,0.1768270475
2020-09-01 12:00:15,,1.2304736325000003
2020-09-01 12:00:45,,0.21573621750000005
2020-09-01 13:00:15,1.6173,1.6173
2020-09-01 13:00:45,,0.1060279175
2020-09-01 14:00:15,,0.1418325975
2020-09-01 14:00:45,,0.22117974250000003
2020-09-01 15:00:15,1.1093,1.1093
2020-09-01 15:00:45,0.44728,0.44728
2020-09-01 16:00:15,0.755,0.755
2020-09-01 16:00:45,0.38671,0.38671
2020-09-01 17:00:15,0.77879,0.77879
2020-09-01 17:00:45,0.86709,0.86709
2020-09-01 18:00:15,0.79252,0.79252
2020-09-01 18:00:45,0.44124,0.44124
2020-09-01 19:00:15,0.52381,0.52381
2020-09-01 19:00:45,0.50172,0.50172
2020-09-01 20:00:15,,0.28481326500000004
2020-09-01 20:00:45,,0.41039620500000007
2020-09-01 21:00:15,,0.28720368249999995
2020-09-01 21:00:45,,0.294318085
2020-09-01 22:00:15,0.50171,0.50171
2020-09-01 22:00:45,0.26328,0.26328
2020-09-01 23:00:15,0.12973,0.12973
2020-09-01 23:00:45,0.21492,0.21492
2020-09-02 00:00:15,-0.028074,-0.028074
2020-09-02 00:00:45,,0.10876961750000003
2020-09-02 01:00:15,-0.1146,-0.1146
2020-09-02 01:00:45,,0.05225292249999999
2020-09-02 02:00:15,,0.17079351250000002
2020-09-02 02:00:45,,0.23347617250000008
2020-09-02 03:00:15,,0.3212110975
2020-09-02 03:00:45,,0.5202131575
2020-09-02 04:00:15,0.69532,0.69532
2020-09-02 04:00:45,,0.3589555299999999
2020-09-02 05:00:15,1.6699,1.6699
2020-09-02 05:00:45,,0.511830165
2020-09-02 06:00:15,,0.0818952725
2020-09-02 06:00:45,,0.04934144500000001
2020-09-02 07:00:15,-0.2928,-0.2928
2020-09-02 07:00:45,0.97583,0.97583
2020-09-02 08:00:15,-0.29464,-0.29464
2020-09-02 08:00:45,0.89325,0.89325
2020-09-02 09:00:15,,0.5099721199999999
2020-09-02 09:00:45,1.4866,1.4866
2020-09-02 10:00:15,1.3149,1.3149
2020-09-02 10:00:45,1.2504,1.2504
2020-09-02 11:00:15,1.5413,1.5413
2020-09-02 11:00:45,0.49233,0.49233
2020-09-02 12:00:15,1.6538,1.6538
2020-09-02 12:00:45,1.8546,1.8546
2020-09-02 13:00:15,,0.9758827725000001
2020-09-02 13:00:45,1.4016,1.4016
2020-09-02 14:00:15,1.8856,1.8856
2020-09-02 14:00:45,1.3338,1.3338
2020-09-02 15:00:15,1.4139,1.4139
2020-09-02 15:00:45,0.68956,0.68956
2020-09-02 16:00:15,0.57904,0.57904
2020-09-02 16:00:45,-0.17579,-0.17579
2020-09-02 17:00:15,-0.20055,-0.20055
2020-09-02 17:00:45,0.024618,0.024618
2020-09-02 18:00:15,0.27822,0.27822
2020-09-02 18:00:45,-0.087119,-0.087119
2020-09-02 19:00:15,0.018726,0.018726
2020-09-02 19:00:45,0.50706,0.50706
2020-09-02 20:00:15,0.34882,0.34882
2020-09-02 20:00:45,-0.006897,-0.006897
2020-09-02 21:00:15,0.24956,0.24956
2020-09-02 21:00:45,0.25812,0.25812
2020-09-02 22:00:15,-0.030267,-0.030267
2020-09-02 22:00:45,0.10525,0.10525
2020-09-02 23:00:15,-0.025963,-0.025963
2020-09-02 23:00:45,-0.042132,-0.042132
2020-09-03 00:00:15,,0.003622660000000005
2020-09-03 00:00:45,0.011461,0.011461
2020-09-03 01:00:15,-0.1594,-0.1594
2020-09-03 01:00:45,-0.089925,-0.089925
2020-09-03 02:00:15,-0.05207,-0.05207
2020-09-03 02:00:45,0.010796,0.010796
2020-09-03 03:00:15,0.08596,0.08596
2020-09-03 03:00:45,,0.23357039750000008
2020-09-03 04:00:15,0.8009,0.8009
2020-09-03 04:00:45,0.030049,0.030049
2020-09-03 05:00:15,,0.041257585000000006
2020-09-03 05:00:45,-0.084656,-0.084656
2020-09-03 06:00:15,0.025764,0.025764
2020-09-03 06:00:45,-0.79503,-0.79503
2020-09-03 07:00:15,-0.80117,-0.80117
2020-09-03 07:00:45,-0.50978,-0.50978
2020-09-03 08:00:15,-1.4986,-1.4986
2020-09-03 08:00:45,-0.49825,-0.49825
2020-09-03 09:00:15,-0.92034,-0.92034
2020-09-03 09:00:45,-0.5222,-0.5222
2020-09-03 10:00:15,-0.024075,-0.024075
2020-09-03 10:00:45,1.3635,1.3635
2020-09-03 11:00:15,-0.045453,-0.045453
2020-09-03 11:00:45,0.69075,0.69075
2020-09-03 12:00:15,-0.091257,-0.091257
2020-09-03 12:00:45,0.67595,0.67595
2020-09-03 13:00:15,1.6894,1.6894
2020-09-03 13:00:45,0.50105,0.50105
2020-09-03 14:00:15,0.76587,0.76587
2020-09-03 14:00:45,0.12682,0.12682
2020-09-03 15:00:15,0.22504,0.22504
2020-09-03 15:00:45,0.50057,0.50057
2020-09-03 16:00:15,0.68128,0.68128
2020-09-03 16:00:45,0.42733,0.42733
2020-09-03 17:00:15,0.0453,0.0453
2020-09-03 17:00:45,0.1327,0.1327
2020-09-03 18:00:15,0.058623,0.058623
2020-09-03 18:00:45,-0.013398,-0.013398
2020-09-03 19:00:15,-0.01593,-0.01593
2020-09-03 19:00:45,0.19276,0.19276
2020-09-03 20:00:15,0.61836,0.61836
2020-09-03 20:00:45,0.50296,0.50296
2020-09-03 21:00:15,0.31824,0.31824
2020-09-03 21:00:45,0.35959,0.35959
2020-09-03 22:00:15,0.5853,0.5853
2020-09-03 22:00:45,0.49591,0.49591
2020-09-03 23:00:15,0.48237,0.48237
2020-09-03 23:00:45,0.55172,0.55172
2020-09-04 00:00:15,0.50468,0.50468
2020-09-04 00:00:45,0.54635,0.54635
2020-09-04 01:00:15,0.65633,0.65633
2020-09-04 01:00:45,0.3403,0.3403
2020-09-04 02:00:15,0.19355,0.19355
2020-09-04 02:00:45,0.18431,0.18431
2020-09-04 03:00:15,-0.066944,-0.066944
2020-09-04 03:00:45,-0.055821,-0.055821
2020-09-04 04:00:15,-0.053785,-0.053785
2020-09-04 04:00:45,-0.022218,-0.022218
2020-09-04 05:00:15,,0.030195677499999997
2020-09-04 05:00:45,,0.0375350525
2020-09-04 06:00:15,-0.3372,-0.3372
2020-09-04 06:00:45,-0.89713,-0.89713
2020-09-04 07:00:15,-0.83169,-0.83169
2020-09-04 07:00:45,-0.89193,-0.89193
2020-09-04 08:00:15,-0.60052,-0.60052
2020-09-04 08:00:45,-0.77447,-0.77447
2020-09-04 09:00:15,-0.40288,-0.40288
2020-09-04 09:00:45,0.26892,0.26892
2020-09-04 10:00:15,-0.61312,-0.61312
2020-09-04 10:00:45,-0.62289,-0.62289
2020-09-04 11:00:15,-0.57963,-0.57963
2020-09-04 11:00:45,-0.4821,-0.4821
2020-09-04 12:00:15,-0.25512,-0.25512
2020-09-04 12:00:45,0.28004,0.28004
2020-09-04 13:00:15,-0.43482,-0.43482
2020-09-04 13:00:45,-0.065509,-0.065509
2020-09-04 14:00:15,-1.4702,-1.4702
2020-09-04 14:00:45,0.073141,0.073141
2020-09-04 15:00:15,-0.39725,-0.39725
2020-09-04 15:00:45,0.6412,0.6412
2020-09-04 16:00:15,1.431,1.431
2020-09-04 16:00:45,0.33733,0.33733
2020-09-04 17:00:15,-1.1967,-1.1967
2020-09-04 17:00:45,-0.37902,-0.37902
2020-09-04 18:00:15,-0.17521,-0.17521
2020-09-04 18:00:45,0.026689,0.026689
2020-09-04 19:00:15,0.18523,0.18523
2020-09-04 19:00:45,0.32862,0.32862
2020-09-04 20:00:15,0.18429,0.18429
2020-09-04 20:00:45,0.27785,0.27785
2020-09-04 21:00:15,0.31827,0.31827
2020-09-04 21:00:45,0.21528,0.21528
2020-09-04 22:00:15,0.42405,0.42405
2020-09-04 22:00:45,0.28658,0.28658
2020-09-04 23:00:15,0.31323,0.31323
2020-09-04 23:00:45,0.3465,0.3465
2020-09-05 00:00:15,0.18512,0.18512
2020-09-05 00:00:45,0.063835,0.063835
2020-09-05 01:00:15,0.21429,0.21429
2020-09-05 01:00:45,0.3218,0.3218
2020-09-05 02:00:15,0.14368,0.14368
2020-09-05 02:00:45,0.23044,0.23044
2020-09-05 03:00:15,0.044106,0.044106
2020-09-05 03:00:45,0.21265,0.21265
2020-09-05 04:00:15,0.07143,0.07143
2020-09-05 04:00:45,0.17666,0.17666
2020-09-05 05:00:15,0.06236,0.06236
2020-09-05 05:00:45,-3.3e-05,-3.3e-05
2020-09-05 06:00:15,-0.29873,-0.29873
2020-09-05 06:00:45,-0.87761,-0.87761
2020-09-05 07:00:15,-0.64323,-0.64323
2020-09-05 07:00:45,-1.047,-1.047
2020-09-05 08:00:15,-0.68789,-0.68789
2020-09-05 08:00:45,-0.42093,-0.42093
2020-09-05 09:00:15,-0.84617,-0.84617
2020-09-05 09:00:45,-0.66716,-0.66716
2020-09-05 10:00:15,-0.64578,-0.64578
2020-09-05 10:00:45,-0.45309,-0.45309
2020-09-05 11:00:15,-0.69294,-0.69294
2020-09-05 11:00:45,-0.12118,-0.12118
2020-09-05 12:00:15,0.15438,0.15438
2020-09-05 12:00:45,-0.083126,-0.083126
2020-09-05 13:00:15,-0.23506,-0.23506
2020-09-05 13:00:45,-0.10507,-0.10507
2020-09-05 14:00:15,-0.38435,-0.38435
2020-09-05 14:00:45,-0.94323,-0.94323
2020-09-05 15:00:15,-0.7751,-0.7751
2020-09-05 15:00:45,-0.70382,-0.70382
2020-09-05 16:00:15,-0.27494,-0.27494
2020-09-05 16:00:45,,-0.25954459
2020-09-05 17:00:15,-0.020105,-0.020105
2020-09-05 17:00:45,-0.50358,-0.50358
2020-09-05 18:00:15,-0.069886,-0.069886
2020-09-05 18:00:45,,0.23288258500000003
2020-09-05 19:00:15,0.036462,0.036462
2020-09-05 19:00:45,0.10897,0.10897
2020-09-05 20:00:15,0.21578,0.21578
2020-09-05 20:00:45,0.16992,0.16992
2020-09-05 21:00:15,0.12106,0.12106
2020-09-05 21:00:45,0.43306,0.43306
2020-09-05 22:00:15,0.076013,0.076013
2020-09-05 22:00:45,0.22589,0.22589
2020-09-05 23:00:15,0.20169,0.20169
2020-09-05 23:00:45,0.26013,0.26013
2020-09-06 00:00:15,0.23574,0.23574
2020-09-06 00:00:45,0.27691,0.27691
2020-09-06 01:00:15,0.26429,0.26429
2020-09-06 01:00:45,0.2074,0.2074
2020-09-06 02:00:15,0.14912,0.14912
2020-09-06 02:00:45,0.26021,0.26021
2020-09-06 03:00:15,0.21683,0.21683
2020-09-06 03:00:45,0.18688,0.18688
2020-09-06 04:00:15,0.24568,0.24568
2020-09-06 04:00:45,0.21569,0.21569
2020-09-06 05:00:15,0.23357,0.23357
2020-09-06 05:00:45,0.1697,0.1697
2020-09-06 06:00:15,-0.11367,-0.11367
2020-09-06 06:00:45,-0.50202,-0.50202
2020-09-06 07:00:15,-0.79473,-0.79473
2020-09-06 07:00:45,-0.63979,-0.63979
2020-09-06 08:00:15,-0.78581,-0.78581
2020-09-06 08:00:45,-0.73119,-0.73119
2020-09-06 09:00:15,-0.93767,-0.93767
2020-09-06 09:00:45,-0.58898,-0.58898
2020-09-06 10:00:15,-0.80097,-0.80097
2020-09-06 10:00:45,-0.72132,-0.72132
2020-09-06 11:00:15,-0.29782,-0.29782
2020-09-06 11:00:45,-0.50862,-0.50862
2020-09-06 12:00:15,0.014216,0.014216
2020-09-06 12:00:45,-0.2023,-0.2023
2020-09-06 13:00:15,0.41131,0.41131
2020-09-06 13:00:45,0.37427,0.37427
2020-09-06 14:00:15,0.43391,0.43391
2020-09-06 14:00:45,0.32575,0.32575
2020-09-06 15:00:15,0.27166,0.27166
2020-09-06 15:00:45,0.30134,0.30134
2020-09-06 16:00:15,0.46817,0.46817
2020-09-06 16:00:45,0.082064,0.082064
2020-09-06 17:00:15,0.12825,0.12825
2020-09-06 17:00:45,-0.055709,-0.055709
2020-09-06 18:00:15,-0.24456,-0.24456
2020-09-06 18:00:45,0.004339,0.004339
2020-09-06 19:00:15,-0.084167,-0.084167
2020-09-06 19:00:45,-0.063843,-0.063843
2020-09-06 20:00:15,0.15732,0.15732
2020-09-06 20:00:45,0.35823,0.35823
2020-09-06 21:00:15,0.38621,0.38621
2020-09-06 21:00:45,0.27429,0.27429
2020-09-06 22:00:15,0.38981,0.38981
2020-09-06 22:00:45,0.18667,0.18667
2020-09-06 23:00:15,0.20639,0.20639
2020-09-06 23:00:45,0.1039,0.1039
2020-09-07 00:00:15,0.014482,0.014482
2020-09-07 00:00:45,-0.10985,-0.10985
2020-09-07 01:00:15,0.22373,0.22373
2020-09-07 01:00:45,0.16577,0.16577
2020-09-07 02:00:15,0.074507,0.074507
2020-09-07 02:00:45,0.059126,0.059126
2020-09-07 03:00:15,0.12923,0.12923
2020-09-07 03:00:45,0.057259,0.057259
2020-09-07 04:00:15,-0.032397,-0.032397
2020-09-07 04:00:45,0.028263,0.028263
2020-09-07 05:00:15,0.11041,0.11041
2020-09-07 05:00:45,0.009663,0.009663
2020-09-07 06:00:15,-0.2733,-0.2733
2020-09-07 06:00:45,-0.69421,-0.69421
2020-09-07 07:00:15,-0.80369,-0.80369
2020-09-07 07:00:45,-0.66781,-0.66781
2020-09-07 08:00:15,-0.84361,-0.84361
2020-09-07 08:00:45,-0.66878,-0.66878
2020-09-07 09:00:15,-0.44056,-0.44056
2020-09-07 09:00:45,0.07215,0.07215
2020-09-07 10:00:15,-0.80978,-0.80978
2020-09-07 10:00:45,-0.44345,-0.44345
2020-09-07 11:00:15,0.089532,0.089532
2020-09-07 11:00:45,0.16098,0.16098
2020-09-07 12:00:15,0.30295,0.30295
2020-09-07 12:00:45,0.35014,0.35014
2020-09-07 13:00:15,0.075911,0.075911
2020-09-07 13:00:45,0.05491,0.05491
2020-09-07 14:00:15,0.002339,0.002339
2020-09-07 14:00:45,-0.36713,-0.36713
2020-09-07 15:00:15,-0.3173,-0.3173
2020-09-07 15:00:45,-0.20432,-0.20432
2020-09-07 16:00:15,-0.40556,-0.40556
2020-09-07 16:00:45,-0.23276,-0.23276
2020-09-07 17:00:15,-0.23595,-0.23595
2020-09-07 17:00:45,0.031536,0.031536
2020-09-07 18:00:15,-0.013298,-0.013298
2020-09-07 18:00:45,0.11424,0.11424
2020-09-07 19:00:15,-0.043617,-0.043617
2020-09-07 19:00:45,-0.023828,-0.023828
2020-09-07 20:00:15,-0.15287,-0.15287
2020-09-07 20:00:45,0.020976,0.020976
2020-09-07 21:00:15,0.16282,0.16282
2020-09-07 21:00:45,-0.005412,-0.005412
2020-09-07 22:00:15,-0.067236,-0.067236
2020-09-07 22:00:45,-0.041795,-0.041795
2020-09-07 23:00:15,-0.076388,-0.076388
2020-09-07 23:00:45,0.2346,0.2346
2020-09-08 00:00:15,0.23212,0.23212
2020-09-08 00:00:45,0.27218,0.27218
2020-09-08 01:00:15,0.35348,0.35348
2020-09-08 01:00:45,0.26468,0.26468
2020-09-08 02:00:15,0.96698,0.96698
2020-09-08 02:00:45,-0.045133,-0.045133
2020-09-08 03:00:15,-0.020614,-0.020614
2020-09-08 03:00:45,0.026092,0.026092
2020-09-08 04:00:15,0.10314,0.10314
2020-09-08 04:00:45,0.019517,0.019517
