datetime,NEE,NEE_filled
2020-09-08 05:00:15,-0.10909,-0.10909
2020-09-08 05:00:45,0.036442,0.036442
2020-09-08 06:00:15,-0.067144,-0.067144
2020-09-08 06:00:45,-0.5407,-0.5407
2020-09-08 07:00:15,-0.65116,-0.65116
2020-09-08 07:00:45,-0.29992,-0.29992
2020-09-08 08:00:15,-0.85001,-0.85001
2020-09-08 08:00:45,-0.46824,-0.46824
2020-09-08 09:00:15,-0.68319,-0.68319
2020-09-08 09:00:45,-0.44054,-0.44054
2020-09-08 10:00:15,,-0.5060812500000001
2020-09-08 10:00:45,-0.04713,-0.04713
2020-09-08 11:00:15,-0.66742,-0.66742
2020-09-08 11:00:45,-1.03,-1.03
2020-09-08 12:00:15,-1.0158,-1.0158
2020-09-08 12:00:45,-1.005,-1.005
2020-09-08 13:00:15,-0.81586,-0.81586
2020-09-08 13:00:45,-1.0902,-1.0902
2020-09-08 14:00:15,-0.48522,-0.48522
2020-09-08 14:00:45,-0.87479,-0.87479
2020-09-08 15:00:15,0.12678,0.12678
2020-09-08 15:00:45,0.18858,0.18858
2020-09-08 16:00:15,-0.92911,-0.92911
2020-09-08 16:00:45,-1.0474,-1.0474
2020-09-08 17:00:15,-0.81892,-0.81892
2020-09-08 17:00:45,-0.30497,-0.30497
2020-09-08 18:00:15,-0.14257,-0.14257
2020-09-08 18:00:45,,0.32118767000000004
2020-09-08 19:00:15,,0.42554089000000006
2020-09-08 19:00:45,0.67963,0.67963
2020-09-08 20:00:15,0.30389,0.30389
2020-09-08 20:00:45,-0.042679,-0.042679
2020-09-08 21:00:15,,0.2929031650000001
2020-09-08 21:00:45,,0.4343997300000003
2020-09-08 22:00:15,0.39833,0.39833
2020-09-08 22:00:45,0.2546,0.2546
2020-09-08 23:00:15,,0.31351678
2020-09-08 23:00:45,,0.8871762600000002
2020-09-09 00:00:15,,0.6785037725
2020-09-09 00:00:45,,0.7929488475000002
2020-09-09 01:00:15,,0.8535023150000001
2020-09-09 01:00:45,,0.48730349500000036
2020-09-09 02:00:15,,0.34250140250000016
2020-09-09 02:00:45,,1.0709029624999997
2020-09-09 03:00:15,,1.0907881999999998
2020-09-09 03:00:45,0.81568,0.81568
2020-09-09 04:00:15,0.4185,0.4185
2020-09-09 04:00:45,0.43827,0.43827
2020-09-09 05:00:15,0.60466,0.60466
2020-09-09 05:00:45,0.50128,0.50128
2020-09-09 06:00:15,0.25105,0.25105
2020-09-09 06:00:45,0.18457,0.18457
2020-09-09 07:00:15,0.18015,0.18015
2020-09-09 07:00:45,0.017248,0.017248
2020-09-09 08:00:15,0.033337,0.033337
2020-09-09 08:00:45,0.2119,0.2119
2020-09-09 09:00:15,0.023926,0.023926
2020-09-09 09:00:45,-0.030725,-0.030725
2020-09-09 10:00:15,-0.10756,-0.10756
2020-09-09 10:00:45,-0.23178,-0.23178
2020-09-09 11:00:15,-0.11699,-0.11699
2020-09-09 11:00:45,-0.13983,-0.13983
2020-09-09 12:00:15,-0.15764,-0.15764
2020-09-09 12:00:45,0.18768,0.18768
2020-09-09 13:00:15,-0.17009,-0.17009
2020-09-09 13:00:45,-0.03561,-0.03561
2020-09-09 14:00:15,-0.095825,-0.095825
2020-09-09 14:00:45,,-0.03352316499999998
2020-09-09 15:00:15,1.426,1.426
2020-09-09 15:00:45,-0.046019,-0.046019
2020-09-09 16:00:15,0.046564,0.046564
2020-09-09 16:00:45,-0.12828,-0.12828
2020-09-09 17:00:15,0.042434,0.042434
2020-09-09 17:00:45,0.028705,0.028705
2020-09-09 18:00:15,,0.26460373250000013
2020-09-09 18:00:45,,0.31867762750000017
2020-09-09 19:00:15,,0.44512729250000005
2020-09-09 19:00:45,0.19546,0.19546
2020-09-09 20:00:15,,0.481863125
2020-09-09 20:00:45,,0.39867420500000006
2020-09-09 21:00:15,,0.43090178500000004
2020-09-09 21:00:45,,0.45954052999999995
2020-09-09 22:00:15,,0.28782621999999997
2020-09-09 22:00:45,0.69239,0.69239
2020-09-09 23:00:15,,0.4691386525000001
2020-09-09 23:00:45,0.1825,0.1825
2020-09-10 00:00:15,1.419,1.419
2020-09-10 00:00:45,,0.4261193525000002
2020-09-10 01:00:15,0.14739,0.14739
2020-09-10 01:00:45,-0.006746,-0.006746
2020-09-10 02:00:15,0.10915,0.10915
2020-09-10 02:00:45,-0.063127,-0.063127
2020-09-10 03:00:15,0.13938,0.13938
2020-09-10 03:00:45,0.18814,0.18814
2020-09-10 04:00:15,0.094458,0.094458
2020-09-10 04:00:45,0.069842,0.069842
2020-09-10 05:00:15,0.25178,0.25178
2020-09-10 05:00:45,0.3202,0.3202
2020-09-10 06:00:15,0.55897,0.55897
2020-09-10 06:00:45,0.079026,0.079026
2020-09-10 07:00:15,-0.018221,-0.018221
2020-09-10 07:00:45,-0.08779,-0.08779
2020-09-10 08:00:15,-0.18222,-0.18222
2020-09-10 08:00:45,-0.29997,-0.29997
2020-09-10 09:00:15,-0.26996,-0.26996
2020-09-10 09:00:45,-0.65106,-0.65106
2020-09-10 10:00:15,-0.78181,-0.78181
2020-09-10 10:00:45,-0.41841,-0.41841
2020-09-10 11:00:15,-0.52459,-0.52459
2020-09-10 11:00:45,-0.51743,-0.51743
2020-09-10 12:00:15,-0.82455,-0.82455
2020-09-10 12:00:45,-0.65116,-0.65116
2020-09-10 13:00:15,-0.51923,-0.51923
2020-09-10 13:00:45,-0.49684,-0.49684
2020-09-10 14:00:15,1.5891,1.5891
2020-09-10 14:00:45,-0.10215,-0.10215
2020-09-10 15:00:15,0.12525,0.12525
2020-09-10 15:00:45,-0.24449,-0.24449
2020-09-10 16:00:15,-0.21835,-0.21835
2020-09-10 16:00:45,0.29956,0.29956
2020-09-10 17:00:15,0.084975,0.084975
2020-09-10 17:00:45,0.22059,0.22059
2020-09-10 18:00:15,0.31481,0.31481
2020-09-10 18:00:45,0.3591,0.3591
2020-09-10 19:00:15,0.14041,0.14041
2020-09-10 19:00:45,0.34816,0.34816
2020-09-10 20:00:15,0.43536,0.43536
2020-09-10 20:00:45,0.31631,0.31631
2020-09-10 21:00:15,0.25492,0.25492
2020-09-10 21:00:45,0.16773,0.16773
2020-09-10 22:00:15,0.18283,0.18283
2020-09-10 22:00:45,0.13618,0.13618
2020-09-10 23:00:15,0.4599,0.4599
2020-09-10 23:00:45,0.38995,0.38995
2020-09-11 00:00:15,0.26333,0.26333
2020-09-11 00:00:45,0.30375,0.30375
2020-09-11 01:00:15,0.16773,0.16773
2020-09-11 01:00:45,0.54,0.54
2020-09-11 02:00:15,-0.64385,-0.64385
2020-09-11 02:00:45,0.43093,0.43093
2020-09-11 03:00:15,0.68585,0.68585
2020-09-11 03:00:45,0.025372,0.025372
2020-09-11 04:00:15,0.43076,0.43076
2020-09-11 04:00:45,0.24373,0.24373
2020-09-11 05:00:15,-0.38509,-0.38509
2020-09-11 05:00:45,0.49033,0.49033
2020-09-11 06:00:15,0.29863,0.29863
2020-09-11 06:00:45,-0.093277,-0.093277
2020-09-11 07:00:15,-0.02482,-0.02482
2020-09-11 07:00:45,-0.14241,-0.14241
2020-09-11 08:00:15,-0.49994,-0.49994
2020-09-11 08:00:45,-0.05923,-0.05923
2020-09-11 09:00:15,-0.13036,-0.13036
2020-09-11 09:00:45,0.47536,0.47536
2020-09-11 10:00:15,0.18279,0.18279
2020-09-11 10:00:45,0.65515,0.65515
2020-09-11 11:00:15,0.59205,0.59205
2020-09-11 11:00:45,0.44169,0.44169
2020-09-11 12:00:15,-0.12168,-0.12168
2020-09-11 12:00:45,0.13924,0.13924
2020-09-11 13:00:15,0.47342,0.47342
2020-09-11 13:00:45,0.32512,0.32512
2020-09-11 14:00:15,0.71481,0.71481
2020-09-11 14:00:45,0.016173,0.016173
2020-09-11 15:00:15,-0.023799,-0.023799
2020-09-11 15:00:45,-0.02607,-0.02607
2020-09-11 16:00:15,0.13451,0.13451
2020-09-11 16:00:45,0.42871,0.42871
2020-09-11 17:00:15,0.059114,0.059114
2020-09-11 17:00:45,-0.073775,-0.073775
2020-09-11 18:00:15,0.12751,0.12751
2020-09-11 18:00:45,0.024492,0.024492
2020-09-11 19:00:15,-0.33151,-0.33151
2020-09-11 19:00:45,-0.56264,-0.56264
2020-09-11 20:00:15,-0.44741,-0.44741
2020-09-11 20:00:45,-0.003756,-0.003756
2020-09-11 21:00:15,-0.006403,-0.006403
2020-09-11 21:00:45,-0.12471,-0.12471
2020-09-11 22:00:15,-0.070996,-0.070996
2020-09-11 22:00:45,-0.052,-0.052
2020-09-11 23:00:15,0.004977,0.004977
2020-09-11 23:00:45,-0.092521,-0.092521
2020-09-12 00:00:15,-0.02473,-0.02473
2020-09-12 00:00:45,-0.010782,-0.010782
2020-09-12 01:00:15,-1.1514,-1.1514
2020-09-12 01:00:45,-0.16798,-0.16798
2020-09-12 02:00:15,-0.04644,-0.04644
2020-09-12 02:00:45,0.006547,0.006547
2020-09-12 03:00:15,-0.064198,-0.064198
2020-09-12 03:00:45,-0.20192,-0.20192
2020-09-12 04:00:15,0.30108,0.30108
2020-09-12 04:00:45,0.46605,0.46605
2020-09-12 05:00:15,0.076502,0.076502
2020-09-12 05:00:45,-0.090894,-0.090894
2020-09-12 06:00:15,,-0.034791592499999996
2020-09-12 06:00:45,-0.12288,-0.12288
2020-09-12 07:00:15,0.15112,0.15112
2020-09-12 07:00:45,,-0.11965382750000003
2020-09-12 08:00:15,-1.584,-1.584
2020-09-12 08:00:45,0.81851,0.81851
2020-09-12 09:00:15,-0.075485,-0.075485
2020-09-12 09:00:45,-0.84994,-0.84994
2020-09-12 10:00:15,1.0245,1.0245
2020-09-12 10:00:45,-0.13219,-0.13219
2020-09-12 11:00:15,-0.46809,-0.46809
2020-09-12 11:00:45,0.3405,0.3405
2020-09-12 12:00:15,0.52768,0.52768
2020-09-12 12:00:45,0.53758,0.53758
2020-09-12 13:00:15,0.41499,0.41499
2020-09-12 13:00:45,0.46098,0.46098
2020-09-12 14:00:15,0.60189,0.60189
2020-09-12 14:00:45,0.39469,0.39469
2020-09-12 15:00:15,0.93361,0.93361
2020-09-12 15:00:45,0.4333,0.4333
2020-09-12 16:00:15,0.25155,0.25155
2020-09-12 16:00:45,0.13187,0.13187
2020-09-12 17:00:15,0.12961,0.12961
2020-09-12 17:00:45,0.11279,0.11279
2020-09-12 18:00:15,0.021812,0.021812
2020-09-12 18:00:45,0.087326,0.087326
2020-09-12 19:00:15,0.018006,0.018006
2020-09-12 19:00:45,-0.79529,-0.79529
2020-09-12 20:00:15,-0.024228,-0.024228
2020-09-12 20:00:45,0.14698,0.14698
2020-09-12 21:00:15,0.099426,0.099426
2020-09-12 21:00:45,0.010026,0.010026
2020-09-12 22:00:15,-0.025804,-0.025804
2020-09-12 22:00:45,-0.071058,-0.071058
2020-09-12 23:00:15,0.024908,0.024908
2020-09-12 23:00:45,0.050064,0.050064
2020-09-13 00:00:15,0.75708,0.75708
2020-09-13 00:00:45,-0.1049,-0.1049
2020-09-13 01:00:15,-0.13865,-0.13865
2020-09-13 01:00:45,-0.11854,-0.11854
2020-09-13 02:00:15,-0.24944,-0.24944
2020-09-13 02:00:45,0.073336,0.073336
2020-09-13 03:00:15,-0.018344,-0.018344
2020-09-13 03:00:45,-0.4771,-0.4771
2020-09-13 04:00:15,-0.60983,-0.60983
2020-09-13 04:00:45,-0.15024,-0.15024
2020-09-13 05:00:15,0.010374,0.010374
2020-09-13 05:00:45,-0.78212,-0.78212
2020-09-13 06:00:15,,-0.18503658000000006
2020-09-13 06:00:45,,-0.16588494750000002
2020-09-13 07:00:15,,-0.25365872749999996
2020-09-13 07:00:45,,-0.21730965500000005
2020-09-13 08:00:15,,-0.27610583499999997
2020-09-13 08:00:45,,-0.308141655
2020-09-13 09:00:15,,-0.30208755
2020-09-13 09:00:45,,-0.2466145825
2020-09-13 10:00:15,,-0.25763560250000006
2020-09-13 10:00:45,,-0.26290911499999997
2020-09-13 11:00:15,,-0.2616846525
2020-09-13 11:00:45,,-0.16039211750000004
2020-09-13 12:00:15,,-0.25712220500000005
2020-09-13 12:00:45,,-0.26879978000000004
2020-09-13 13:00:15,,-0.23042360000000006
2020-09-13 13:00:45,,-0.22807519500000004
2020-09-13 14:00:15,,-0.2872261375
2020-09-13 14:00:45,,-0.3148315575
2020-09-13 15:00:15,,-0.3030066125
2020-09-13 15:00:45,,-0.39278955500000007
2020-09-13 16:00:15,,-0.43610849000000007
2020-09-13 16:00:45,,-0.4015014700000001
2020-09-13 17:00:15,,-0.41711176250000004
2020-09-13 17:00:45,,-0.39238788750000003
2020-09-13 18:00:15,,-0.4110311425000001
2020-09-13 18:00:45,,-0.39172798749999993
2020-09-13 19:00:15,,-0.4527487425
2020-09-13 19:00:45,,-0.43155235000000003
2020-09-13 20:00:15,,-0.43431746499999996
2020-09-13 20:00:45,,-0.44295607750000004
2020-09-13 21:00:15,,-0.46053321999999997
2020-09-13 21:00:45,,-0.49959379749999994
2020-09-13 22:00:15,,-0.5008304450000001
2020-09-13 22:00:45,,-0.4771923150000002
2020-09-13 23:00:15,,-0.48064884500000005
2020-09-13 23:00:45,,-0.4814314275
2020-09-14 00:00:15,,-0.5047256674999999
2020-09-14 00:00:45,,-0.5328749475
2020-09-14 01:00:15,,-0.34858232749999996
2020-09-14 01:00:45,,-0.5441367249999999
2020-09-14 02:00:15,,-0.6134295599999998
2020-09-14 02:00:45,,-0.436532885
2020-09-14 03:00:15,,-0.3770907125
2020-09-14 03:00:45,,-0.39380940500000006
2020-09-14 04:00:15,,-0.375634755
2020-09-14 04:00:45,,-0.17064007000000003
2020-09-14 05:00:15,,-0.25455620749999996
2020-09-14 05:00:45,,-0.27859958999999995
2020-09-14 06:00:15,,-0.28326338
2020-09-14 06:00:45,,-0.3315816075
2020-09-14 07:00:15,,-0.3162543125
2020-09-14 07:00:45,,-0.38753368750000006
2020-09-14 08:00:15,,-0.5471148649999998
2020-09-14 08:00:45,,-0.57854214
2020-09-14 09:00:15,,-0.5391567675
2020-09-14 09:00:45,,-0.49735671750000016
2020-09-14 10:00:15,,-0.5317428675000001
2020-09-14 10:00:45,,-0.5606425675000001
2020-09-14 11:00:15,,-0.5739007500000001
2020-09-14 11:00:45,,-0.5414789750000001
2020-09-14 12:00:15,,-0.46437339500000013
2020-09-14 12:00:45,,-0.4379315525000001
2020-09-14 13:00:15,,-0.3932834975000001
2020-09-14 13:00:45,,-0.39567523500000007
2020-09-14 14:00:15,,-0.40592407750000015
2020-09-14 14:00:45,,-0.4144719150000001
2020-09-14 15:00:15,,-0.360310355
2020-09-14 15:00:45,,-0.38405885000000006
2020-09-14 16:00:15,,-0.3783210699999999
2020-09-14 16:00:45,,-0.42075479999999993
2020-09-14 17:00:15,,-0.4469889249999999
2020-09-14 17:00:45,,-0.48850655499999995
2020-09-14 18:00:15,,-0.49652130000000005
2020-09-14 18:00:45,,-0.4325188775000001
2020-09-14 19:00:15,,-0.4627578325000001
2020-09-14 19:00:45,,-0.4885054775
2020-09-14 20:00:15,,-0.5055280300000001
2020-09-14 20:00:45,,-0.51328086
2020-09-14 21:00:15,,-0.5041685450000001
2020-09-14 21:00:45,,-0.5142794374999999
2020-09-14 22:00:15,,-0.5376268375
2020-09-14 22:00:45,,-0.51526375
2020-09-14 23:00:15,,-0.3602863175
2020-09-14 23:00:45,,-0.19403032749999996
2020-09-15 00:00:15,,-0.06512266749999998
2020-09-15 00:00:45,-0.012248,-0.012248
2020-09-15 01:00:15,0.092958,0.092958
2020-09-15 01:00:45,0.21108,0.21108
2020-09-15 02:00:15,0.038022,0.038022
2020-09-15 02:00:45,-0.049424,-0.049424
2020-09-15 03:00:15,0.019376,0.019376
2020-09-15 03:00:45,-0.064667,-0.064667
2020-09-15 04:00:15,-0.009393,-0.009393
2020-09-15 04:00:45,-0.016334,-0.016334
2020-09-15 05:00:15,-0.076299,-0.076299
2020-09-15 05:00:45,-0.051586,-0.051586
2020-09-15 06:00:15,-0.020938,-0.020938
2020-09-15 06:00:45,-0.61457,-0.61457
2020-09-15 07:00:15,-1.1926,-1.1926
2020-09-15 07:00:45,-0.90106,-0.90106
2020-09-15 08:00:15,-0.9043,-0.9043
2020-09-15 08:00:45,-0.72835,-0.72835
2020-09-15 09:00:15,-0.46092,-0.46092
2020-09-15 09:00:45,-1.0995,-1.0995
2020-09-15 10:00:15,-0.96764,-0.96764
2020-09-15 10:00:45,-0.33299,-0.33299
2020-09-15 11:00:15,-0.35365,-0.35365
2020-09-15 11:00:45,-0.75262,-0.75262
2020-09-15 12:00:15,-0.36653,-0.36653
2020-09-15 12:00:45,0.66735,0.66735
2020-09-15 13:00:15,0.5287,0.5287
2020-09-15 13:00:45,0.77435,0.77435
2020-09-15 14:00:15,0.96932,0.96932
2020-09-15 14:00:45,0.49124,0.49124
2020-09-15 15:00:15,0.43294,0.43294
2020-09-15 15:00:45,0.27663,0.27663
2020-09-15 16:00:15,0.12697,0.12697
2020-09-15 16:00:45,0.035883,0.035883
2020-09-15 17:00:15,0.007966,0.007966
2020-09-15 17:00:45,-0.039893,-0.039893
2020-09-15 18:00:15,0.004898,0.004898
2020-09-15 18:00:45,-0.000427,-0.000427
2020-09-15 19:00:15,-0.67573,-0.67573
2020-09-15 19:00:45,0.27327,0.27327
2020-09-15 20:00:15,-0.047843,-0.047843
2020-09-15 20:00:45,0.028741,0.028741
2020-09-15 21:00:15,-0.22073,-0.22073
2020-09-15 21:00:45,0.069952,0.069952
2020-09-15 22:00:15,0.076803,0.076803
2020-09-15 22:00:45,0.001576,0.001576
2020-09-15 23:00:15,-0.21197,-0.21197
2020-09-15 23:00:45,-0.090339,-0.090339
2020-09-16 00:00:15,-0.26768,-0.26768
2020-09-16 00:00:45,-0.30061,-0.30061
2020-09-16 01:00:15,-0.28984,-0.28984
2020-09-16 01:00:45,-0.028488,-0.028488
2020-09-16 02:00:15,0.096971,0.096971
2020-09-16 02:00:45,-0.073008,-0.073008
2020-09-16 03:00:15,0.050608,0.050608
2020-09-16 03:00:45,-0.40486,-0.40486
2020-09-16 04:00:15,0.49103,0.49103
2020-09-16 04:00:45,0.007326,0.007326
2020-09-16 05:00:15,-0.14649,-0.14649
2020-09-16 05:00:45,-0.17976,-0.17976
2020-09-16 06:00:15,-0.35994,-0.35994
2020-09-16 06:00:45,-0.76954,-0.76954
2020-09-16 07:00:15,-1.1001,-1.1001
2020-09-16 07:00:45,-0.22548,-0.22548
2020-09-16 08:00:15,-0.019127,-0.019127
2020-09-16 08:00:45,0.1971,0.1971
2020-09-16 09:00:15,,-0.03322684500000002
2020-09-16 09:00:45,-0.11329,-0.11329
2020-09-16 10:00:15,-0.063148,-0.063148
2020-09-16 10:00:45,-0.119,-0.119
2020-09-16 11:00:15,0.42319,0.42319
2020-09-16 11:00:45,0.97507,0.97507
2020-09-16 12:00:15,0.46865,0.46865
2020-09-16 12:00:45,,-0.5555317124999999
2020-09-16 13:00:15,-0.060846,-0.060846
2020-09-16 13:00:45,-0.58152,-0.58152
2020-09-16 14:00:15,0.13209,0.13209
2020-09-16 14:00:45,0.092666,0.092666
2020-09-16 15:00:15,0.17896,0.17896
2020-09-16 15:00:45,-0.27278,-0.27278
2020-09-16 16:00:15,-0.59179,-0.59179
2020-09-16 16:00:45,-0.048818,-0.048818
2020-09-16 17:00:15,-0.24753,-0.24753
2020-09-16 17:00:45,-0.001817,-0.001817
2020-09-16 18:00:15,0.11781,0.11781
2020-09-16 18:00:45,0.23892,0.23892
2020-09-16 19:00:15,0.16849,0.16849
2020-09-16 19:00:45,0.10818,0.10818
2020-09-16 20:00:15,0.27303,0.27303
2020-09-16 20:00:45,0.38966,0.38966
2020-09-16 21:00:15,0.40329,0.40329
2020-09-16 21:00:45,0.54145,0.54145
2020-09-16 22:00:15,0.48206,0.48206
2020-09-16 22:00:45,0.41716,0.41716
2020-09-16 23:00:15,0.33226,0.33226
2020-09-16 23:00:45,0.2103,0.2103
2020-09-17 00:00:15,0.12977,0.12977
2020-09-17 00:00:45,0.16242,0.16242
2020-09-17 01:00:15,0.073953,0.073953
2020-09-17 01:00:45,0.23179,0.23179
2020-09-17 02:00:15,-0.025891,-0.025891
2020-09-17 02:00:45,0.32274,0.32274
2020-09-17 03:00:15,0.066881,0.066881
2020-09-17 03:00:45,0.28184,0.28184
2020-09-17 04:00:15,0.1438,0.1438
2020-09-17 04:00:45,0.012472,0.012472
2020-09-17 05:00:15,0.082854,0.082854
2020-09-17 05:00:45,0.025087,0.025087
2020-09-17 06:00:15,0.002597,0.002597
2020-09-17 06:00:45,-0.40784,-0.40784
2020-09-17 07:00:15,-0.79354,-0.79354
2020-09-17 07:00:45,-0.8833,-0.8833
2020-09-17 08:00:15,-0.56014,-0.56014
2020-09-17 08:00:45,-0.54313,-0.54313
2020-09-17 09:00:15,-0.51188,-0.51188
2020-09-17 09:00:45,-0.65063,-0.65063
2020-09-17 10:00:15,-0.64643,-0.64643
2020-09-17 10:00:45,-0.50991,-0.50991
2020-09-17 11:00:15,-0.87599,-0.87599
2020-09-17 11:00:45,-0.64558,-0.64558
2020-09-17 12:00:15,-0.79436,-0.79436
2020-09-17 12:00:45,-0.008264,-0.008264
2020-09-17 13:00:15,-0.36393,-0.36393
2020-09-17 13:00:45,-0.32013,-0.32013
2020-09-17 14:00:15,0.070547,0.070547
2020-09-17 14:00:45,0.13887,0.13887
2020-09-17 15:00:15,0.1195,0.1195
2020-09-17 15:00:45,0.1909,0.1909
2020-09-17 16:00:15,-0.036025,-0.036025
2020-09-17 16:00:45,-0.034549,-0.034549
2020-09-17 17:00:15,-0.23268,-0.23268
2020-09-17 17:00:45,-0.052776,-0.052776
2020-09-17 18:00:15,,0.0704257125
2020-09-17 18:00:45,-0.030697,-0.030697
2020-09-17 19:00:15,-0.079542,-0.079542
2020-09-17 19:00:45,0.017122,0.017122
2020-09-17 20:00:15,0.053631,0.053631
2020-09-17 20:00:45,0.067952,0.067952
2020-09-17 21:00:15,0.026695,0.026695
2020-09-17 21:00:45,0.079356,0.079356
2020-09-17 22:00:15,0.17028,0.17028
2020-09-17 22:00:45,0.16019,0.16019
2020-09-17 23:00:15,0.1451,0.1451
2020-09-17 23:00:45,0.13377,0.13377
2020-09-18 00:00:15,0.041387,0.041387
2020-09-18 00:00:45,0.1135,0.1135
2020-09-18 01:00:15,-0.08347,-0.08347
2020-09-18 01:00:45,-0.082127,-0.082127
2020-09-18 02:00:15,,0.0025142775000000033
2020-09-18 02:00:45,0.19643,0.19643
2020-09-18 03:00:15,0.28474,0.28474
2020-09-18 03:00:45,-0.092326,-0.092326
2020-09-18 04:00:15,-0.075411,-0.075411
2020-09-18 04:00:45,0.1078,0.1078
2020-09-18 05:00:15,-0.15831,-0.15831
2020-09-18 05:00:45,-0.13798,-0.13798
2020-09-18 06:00:15,-0.21379,-0.21379
2020-09-18 06:00:45,-0.3248,-0.3248
2020-09-18 07:00:15,-0.95446,-0.95446
2020-09-18 07:00:45,-1.1475,-1.1475
2020-09-18 08:00:15,-0.60106,-0.60106
2020-09-18 08:00:45,-0.96076,-0.96076
2020-09-18 09:00:15,0.36357,0.36357
2020-09-18 09:00:45,0.2134,0.2134
2020-09-18 10:00:15,0.40892,0.40892
2020-09-18 10:00:45,,-0.24744677750000005
2020-09-18 11:00:15,,-0.615760345
2020-09-18 11:00:45,,-0.5943826299999999
2020-09-18 12:00:15,-0.46496,-0.46496
2020-09-18 12:00:45,-0.3377,-0.3377
2020-09-18 13:00:15,-0.47757,-0.47757
2020-09-18 13:00:45,-0.44499,-0.44499
2020-09-18 14:00:15,-0.40314,-0.40314
2020-09-18 14:00:45,-0.7029,-0.7029
2020-09-18 15:00:15,-0.66887,-0.66887
2020-09-18 15:00:45,-0.52427,-0.52427
2020-09-18 16:00:15,-0.50426,-0.50426
2020-09-18 16:00:45,-0.36084,-0.36084
2020-09-18 17:00:15,-0.40311,-0.40311
2020-09-18 17:00:45,-0.24726,-0.24726
2020-09-18 18:00:15,-0.064522,-0.064522
2020-09-18 18:00:45,-0.006073,-0.006073
2020-09-18 19:00:15,0.011287,0.011287
2020-09-18 19:00:45,-0.07999,-0.07999
2020-09-18 20:00:15,-0.088461,-0.088461
2020-09-18 20:00:45,-0.007344,-0.007344
2020-09-18 21:00:15,-0.079649,-0.079649
2020-09-18 21:00:45,-0.090924,-0.090924
2020-09-18 22:00:15,-0.11008,-0.11008
2020-09-18 22:00:45,-0.17177,-0.17177
2020-09-18 23:00:15,-0.18067,-0.18067
2020-09-18 23:00:45,-0.14876,-0.14876
2020-09-19 00:00:15,-0.15829,-0.15829
2020-09-19 00:00:45,-0.14704,-0.14704
2020-09-19 01:00:15,-0.14628,-0.14628
2020-09-19 01:00:45,-0.15163,-0.15163
2020-09-19 02:00:15,-0.12549,-0.12549
2020-09-19 02:00:45,-0.052891,-0.052891
2020-09-19 03:00:15,0.034653,0.034653
2020-09-19 03:00:45,0.009801,0.009801
2020-09-19 04:00:15,0.032224,0.032224
2020-09-19 04:00:45,-0.10001,-0.10001
2020-09-19 05:00:15,0.07168,0.07168
2020-09-19 05:00:45,-0.034009,-0.034009
2020-09-19 06:00:15,-0.040538,-0.040538
2020-09-19 06:00:45,-0.46166,-0.46166
2020-09-19 07:00:15,-0.88627,-0.88627
2020-09-19 07:00:45,,-0.36178967749999996
2020-09-19 08:00:15,0.68506,0.68506
2020-09-19 08:00:45,-0.50143,-0.50143
2020-09-19 09:00:15,,-0.3623754
2020-09-19 09:00:45,-0.015208,-0.015208
2020-09-19 10:00:15,-0.56806,-0.56806
2020-09-19 10:00:45,-0.51362,-0.51362
2020-09-19 11:00:15,-0.42614,-0.42614
2020-09-19 11:00:45,-0.63454,-0.63454
2020-09-19 12:00:15,-0.066191,-0.066191
2020-09-19 12:00:45,-0.771,-0.771
2020-09-19 13:00:15,-0.25515,-0.25515
2020-09-19 13:00:45,-0.88269,-0.88269
2020-09-19 14:00:15,-0.76378,-0.76378
