datetime,NEE,NEE_filled
2020-09-19 14:00:45,-0.40876,-0.40876
2020-09-19 15:00:15,-0.28528,-0.28528
2020-09-19 15:00:45,-0.31015,-0.31015
2020-09-19 16:00:15,-0.71907,-0.71907
2020-09-19 16:00:45,-0.48406,-0.48406
2020-09-19 17:00:15,-0.36808,-0.36808
2020-09-19 17:00:45,-0.088635,-0.088635
2020-09-19 18:00:15,0.025017,0.025017
2020-09-19 18:00:45,-0.02814,-0.02814
2020-09-19 19:00:15,-0.069322,-0.069322
2020-09-19 19:00:45,0.14771,0.14771
2020-09-19 20:00:15,0.10762,0.10762
2020-09-19 20:00:45,0.037947,0.037947
2020-09-19 21:00:15,0.10585,0.10585
2020-09-19 21:00:45,0.12033,0.12033
2020-09-19 22:00:15,0.10812,0.10812
2020-09-19 22:00:45,0.095519,0.095519
2020-09-19 23:00:15,0.067571,0.067571
2020-09-19 23:00:45,0.069455,0.069455
2020-09-20 00:00:15,0.067575,0.067575
2020-09-20 00:00:45,-0.10518,-0.10518
2020-09-20 01:00:15,0.003444,0.003444
2020-09-20 01:00:45,-0.039593,-0.039593
2020-09-20 02:00:15,0.02829,0.02829
2020-09-20 02:00:45,0.10951,0.10951
2020-09-20 03:00:15,0.015053,0.015053
2020-09-20 03:00:45,0.062772,0.062772
2020-09-20 04:00:15,0.016925,0.016925
2020-09-20 04:00:45,0.002081,0.002081
2020-09-20 05:00:15,-0.022795,-0.022795
2020-09-20 05:00:45,-0.063126,-0.063126
2020-09-20 06:00:15,-0.27432,-0.27432
2020-09-20 06:00:45,-0.55611,-0.55611
2020-09-20 07:00:15,-0.66773,-0.66773
2020-09-20 07:00:45,-0.81853,-0.81853
2020-09-20 08:00:15,-0.5837,-0.5837
2020-09-20 08:00:45,-0.59113,-0.59113
2020-09-20 09:00:15,-0.48895,-0.48895
2020-09-20 09:00:45,-0.42282,-0.42282
2020-09-20 10:00:15,-0.54292,-0.54292
2020-09-20 10:00:45,-0.44017,-0.44017
2020-09-20 11:00:15,-0.42191,-0.42191
2020-09-20 11:00:45,-0.22159,-0.22159
2020-09-20 12:00:15,-0.44839,-0.44839
2020-09-20 12:00:45,-0.83592,-0.83592
2020-09-20 13:00:15,-0.91455,-0.91455
2020-09-20 13:00:45,-0.96727,-0.96727
2020-09-20 14:00:15,-0.96565,-0.96565
2020-09-20 14:00:45,-0.20801,-0.20801
2020-09-20 15:00:15,-0.54663,-0.54663
2020-09-20 15:00:45,-0.68471,-0.68471
2020-09-20 16:00:15,-0.52713,-0.52713
2020-09-20 16:00:45,-0.54822,-0.54822
2020-09-20 17:00:15,-0.36004,-0.36004
2020-09-20 17:00:45,-0.14064,-0.14064
2020-09-20 18:00:15,0.11394,0.11394
2020-09-20 18:00:45,-0.057208,-0.057208
2020-09-20 19:00:15,-0.032307,-0.032307
2020-09-20 19:00:45,-0.03424,-0.03424
2020-09-20 20:00:15,-0.033838,-0.033838
2020-09-20 20:00:45,-0.032583,-0.032583
2020-09-20 21:00:15,0.07034,0.07034
2020-09-20 21:00:45,0.042879,0.042879
2020-09-20 22:00:15,-0.022059,-0.022059
2020-09-20 22:00:45,-0.11339,-0.11339
2020-09-20 23:00:15,0.22691,0.22691
2020-09-20 23:00:45,-0.004411,-0.004411
2020-09-21 00:00:15,0.11531,0.11531
2020-09-21 00:00:45,0.094908,0.094908
2020-09-21 01:00:15,0.078966,0.078966
2020-09-21 01:00:45,0.079449,0.079449
2020-09-21 02:00:15,-0.016744,-0.016744
2020-09-21 02:00:45,-0.003585,-0.003585
2020-09-21 03:00:15,-0.093252,-0.093252
2020-09-21 03:00:45,-0.04649,-0.04649
2020-09-21 04:00:15,-0.14494,-0.14494
2020-09-21 04:00:45,0.26061,0.26061
2020-09-21 05:00:15,-0.037271,-0.037271
2020-09-21 05:00:45,0.011575,0.011575
2020-09-21 06:00:15,-0.055347,-0.055347
2020-09-21 06:00:45,-0.36265,-0.36265
2020-09-21 07:00:15,-0.55905,-0.55905
2020-09-21 07:00:45,-0.7054,-0.7054
2020-09-21 08:00:15,-0.38079,-0.38079
2020-09-21 08:00:45,-0.58155,-0.58155
2020-09-21 09:00:15,-0.44732,-0.44732
2020-09-21 09:00:45,-0.23082,-0.23082
2020-09-21 10:00:15,-0.73309,-0.73309
2020-09-21 10:00:45,-0.46425,-0.46425
2020-09-21 11:00:15,-0.000745,-0.000745
2020-09-21 11:00:45,-0.8366,-0.8366
2020-09-21 12:00:15,-1.0996,-1.0996
2020-09-21 12:00:45,-0.035094,-0.035094
2020-09-21 13:00:15,-0.33075,-0.33075
2020-09-21 13:00:45,-0.44672,-0.44672
2020-09-21 14:00:15,-0.065602,-0.065602
2020-09-21 14:00:45,-0.53104,-0.53104
2020-09-21 15:00:15,-0.84198,-0.84198
2020-09-21 15:00:45,-0.48253,-0.48253
2020-09-21 16:00:15,-0.55143,-0.55143
2020-09-21 16:00:45,-0.4252,-0.4252
2020-09-21 17:00:15,-0.42541,-0.42541
2020-09-21 17:00:45,-0.16798,-0.16798
2020-09-21 18:00:15,0.018698,0.018698
2020-09-21 18:00:45,-0.046315,-0.046315
2020-09-21 19:00:15,-0.13461,-0.13461
2020-09-21 19:00:45,0.18625,0.18625
2020-09-21 20:00:15,0.01885,0.01885
2020-09-21 20:00:45,0.1379,0.1379
2020-09-21 21:00:15,0.086921,0.086921
2020-09-21 21:00:45,0.061961,0.061961
2020-09-21 22:00:15,,0.029764420000000007
2020-09-21 22:00:45,0.10352,0.10352
2020-09-21 23:00:15,0.10971,0.10971
2020-09-21 23:00:45,0.2874,0.2874
2020-09-22 00:00:15,-0.13773,-0.13773
2020-09-22 00:00:45,0.009449,0.009449
2020-09-22 01:00:15,0.008414,0.008414
2020-09-22 01:00:45,-0.046668,-0.046668
2020-09-22 02:00:15,0.066259,0.066259
2020-09-22 02:00:45,-0.004945,-0.004945
2020-09-22 03:00:15,-0.022224,-0.022224
2020-09-22 03:00:45,0.060843,0.060843
2020-09-22 04:00:15,0.019997,0.019997
2020-09-22 04:00:45,-0.11037,-0.11037
2020-09-22 05:00:15,,-0.005221094999999997
2020-09-22 05:00:45,-0.060179,-0.060179
2020-09-22 06:00:15,0.083136,0.083136
2020-09-22 06:00:45,-0.2936,-0.2936
2020-09-22 07:00:15,-0.50465,-0.50465
2020-09-22 07:00:45,-0.52282,-0.52282
2020-09-22 08:00:15,-0.29974,-0.29974
2020-09-22 08:00:45,-0.18407,-0.18407
2020-09-22 09:00:15,-0.37869,-0.37869
2020-09-22 09:00:45,0.22814,0.22814
2020-09-22 10:00:15,-0.81313,-0.81313
2020-09-22 10:00:45,-0.052387,-0.052387
2020-09-22 11:00:15,-1.2241,-1.2241
2020-09-22 11:00:45,-0.47361,-0.47361
2020-09-22 12:00:15,-0.13307,-0.13307
2020-09-22 12:00:45,,0.9619811625000002
2020-09-22 13:00:15,0.54309,0.54309
2020-09-22 13:00:45,0.65312,0.65312
2020-09-22 14:00:15,0.36597,0.36597
2020-09-22 14:00:45,0.65529,0.65529
2020-09-22 15:00:15,-0.20925,-0.20925
2020-09-22 15:00:45,-0.060246,-0.060246
2020-09-22 16:00:15,-0.24445,-0.24445
2020-09-22 16:00:45,-0.28202,-0.28202
2020-09-22 17:00:15,-0.1496,-0.1496
2020-09-22 17:00:45,-0.064915,-0.064915
2020-09-22 18:00:15,-0.039333,-0.039333
2020-09-22 18:00:45,-0.058486,-0.058486
2020-09-22 19:00:15,-0.098903,-0.098903
2020-09-22 19:00:45,-0.052414,-0.052414
2020-09-22 20:00:15,0.025115,0.025115
2020-09-22 20:00:45,-0.015576,-0.015576
2020-09-22 21:00:15,-0.090563,-0.090563
2020-09-22 21:00:45,0.055268,0.055268
2020-09-22 22:00:15,0.019058,0.019058
2020-09-22 22:00:45,-0.004049,-0.004049
2020-09-22 23:00:15,0.16685,0.16685
2020-09-22 23:00:45,0.027187,0.027187
2020-09-23 00:00:15,-0.13908,-0.13908
2020-09-23 00:00:45,0.18877,0.18877
2020-09-23 01:00:15,-0.016824,-0.016824
2020-09-23 01:00:45,-0.11911,-0.11911
2020-09-23 02:00:15,-0.00874,-0.00874
2020-09-23 02:00:45,0.085515,0.085515
2020-09-23 03:00:15,,-0.009953484999999996
2020-09-23 03:00:45,0.13413,0.13413
2020-09-23 04:00:15,-0.01795,-0.01795
2020-09-23 04:00:45,-0.16149,-0.16149
2020-09-23 05:00:15,-0.063958,-0.063958
2020-09-23 05:00:45,0.030805,0.030805
2020-09-23 06:00:15,-0.10878,-0.10878
2020-09-23 06:00:45,-0.13697,-0.13697
2020-09-23 07:00:15,0.011994,0.011994
2020-09-23 07:00:45,-0.4844,-0.4844
2020-09-23 08:00:15,-0.27562,-0.27562
2020-09-23 08:00:45,0.017723,0.017723
2020-09-23 09:00:15,0.43681,0.43681
2020-09-23 09:00:45,0.28168,0.28168
2020-09-23 10:00:15,0.82862,0.82862
2020-09-23 10:00:45,1.0092,1.0092
2020-09-23 11:00:15,1.4824,1.4824
2020-09-23 11:00:45,0.43337,0.43337
2020-09-23 12:00:15,1.1724,1.1724
2020-09-23 12:00:45,1.4043,1.4043
2020-09-23 13:00:15,,1.0536729900000001
2020-09-23 13:00:45,1.0731,1.0731
2020-09-23 14:00:15,0.78086,0.78086
2020-09-23 14:00:45,0.61037,0.61037
2020-09-23 15:00:15,0.19276,0.19276
2020-09-23 15:00:45,0.60568,0.60568
2020-09-23 16:00:15,0.17472,0.17472
2020-09-23 16:00:45,-0.089257,-0.089257
2020-09-23 17:00:15,-0.12942,-0.12942
2020-09-23 17:00:45,-0.15435,-0.15435
2020-09-23 18:00:15,-0.016555,-0.016555
2020-09-23 18:00:45,0.02062,0.02062
2020-09-23 19:00:15,-0.15271,-0.15271
2020-09-23 19:00:45,-0.17262,-0.17262
2020-09-23 20:00:15,0.044986,0.044986
2020-09-23 20:00:45,,-0.010537419999999992
2020-09-23 21:00:15,-0.03223,-0.03223
2020-09-23 21:00:45,,0.018449905000000003
2020-09-23 22:00:15,,-0.023037965000000004
2020-09-23 22:00:45,-0.026902,-0.026902
2020-09-23 23:00:15,-0.024984,-0.024984
2020-09-23 23:00:45,-0.009169,-0.009169
2020-09-24 00:00:15,-0.079767,-0.079767
2020-09-24 00:00:45,,-0.04783740250000001
2020-09-24 01:00:15,-0.08469,-0.08469
2020-09-24 01:00:45,,-0.0097717425
2020-09-24 02:00:15,0.19008,0.19008
2020-09-24 02:00:45,0.0001,0.0001
2020-09-24 03:00:15,0.078686,0.078686
2020-09-24 03:00:45,-0.001842,-0.001842
2020-09-24 04:00:15,0.061804,0.061804
2020-09-24 04:00:45,-0.063417,-0.063417
2020-09-24 05:00:15,0.026849,0.026849
2020-09-24 05:00:45,0.023068,0.023068
2020-09-24 06:00:15,0.11368,0.11368
2020-09-24 06:00:45,-0.26437,-0.26437
2020-09-24 07:00:15,-1.0414,-1.0414
2020-09-24 07:00:45,0.048722,0.048722
2020-09-24 08:00:15,0.19433,0.19433
2020-09-24 08:00:45,0.36004,0.36004
2020-09-24 09:00:15,0.30106,0.30106
2020-09-24 09:00:45,0.79908,0.79908
2020-09-24 10:00:15,,0.2833669125
2020-09-24 10:00:45,0.53151,0.53151
2020-09-24 11:00:15,-0.27793,-0.27793
2020-09-24 11:00:45,0.54594,0.54594
2020-09-24 12:00:15,-0.42095,-0.42095
2020-09-24 12:00:45,0.89133,0.89133
2020-09-24 13:00:15,0.35781,0.35781
2020-09-24 13:00:45,0.22922,0.22922
2020-09-24 14:00:15,0.35878,0.35878
2020-09-24 14:00:45,-0.22142,-0.22142
2020-09-24 15:00:15,-0.17879,-0.17879
2020-09-24 15:00:45,0.13721,0.13721
2020-09-24 16:00:15,-0.34462,-0.34462
2020-09-24 16:00:45,-0.48278,-0.48278
2020-09-24 17:00:15,-0.23214,-0.23214
2020-09-24 17:00:45,-0.25705,-0.25705
2020-09-24 18:00:15,-0.101,-0.101
2020-09-24 18:00:45,-0.12681,-0.12681
2020-09-24 19:00:15,-0.13856,-0.13856
2020-09-24 19:00:45,-0.10661,-0.10661
2020-09-24 20:00:15,,-0.070663895
2020-09-24 20:00:45,-0.070361,-0.070361
2020-09-24 21:00:15,-0.007913,-0.007913
2020-09-24 21:00:45,-0.019122,-0.019122
2020-09-24 22:00:15,-0.049373,-0.049373
2020-09-24 22:00:45,-0.020066,-0.020066
2020-09-24 23:00:15,0.017629,0.017629
2020-09-24 23:00:45,,0.140265425
2020-09-25 00:00:15,0.018829,0.018829
2020-09-25 00:00:45,-0.030619,-0.030619
2020-09-25 01:00:15,-0.010897,-0.010897
2020-09-25 01:00:45,,-0.09887871250000002
2020-09-25 02:00:15,-0.14391,-0.14391
2020-09-25 02:00:45,-0.11139,-0.11139
2020-09-25 03:00:15,-0.16491,-0.16491
2020-09-25 03:00:45,,0.17430108500000002
2020-09-25 04:00:15,,-0.0400459625
2020-09-25 04:00:45,0.045632,0.045632
2020-09-25 05:00:15,,-0.05946983000000001
2020-09-25 05:00:45,-0.12324,-0.12324
2020-09-25 06:00:15,-0.25108,-0.25108
2020-09-25 06:00:45,-0.27379,-0.27379
2020-09-25 07:00:15,-0.56064,-0.56064
2020-09-25 07:00:45,-0.48569,-0.48569
2020-09-25 08:00:15,-0.25618,-0.25618
2020-09-25 08:00:45,0.09143,0.09143
2020-09-25 09:00:15,0.38847,0.38847
2020-09-25 09:00:45,-0.49828,-0.49828
2020-09-25 10:00:15,0.63281,0.63281
2020-09-25 10:00:45,,0.1621762575
2020-09-25 11:00:15,-0.18426,-0.18426
2020-09-25 11:00:45,-0.50734,-0.50734
2020-09-25 12:00:15,-0.57811,-0.57811
2020-09-25 12:00:45,-0.37313,-0.37313
2020-09-25 13:00:15,-0.87249,-0.87249
2020-09-25 13:00:45,-0.51224,-0.51224
2020-09-25 14:00:15,-0.7987,-0.7987
2020-09-25 14:00:45,-0.67891,-0.67891
2020-09-25 15:00:15,-0.65794,-0.65794
2020-09-25 15:00:45,-0.085123,-0.085123
2020-09-25 16:00:15,-0.16721,-0.16721
2020-09-25 16:00:45,-0.3397,-0.3397
2020-09-25 17:00:15,-0.13595,-0.13595
2020-09-25 17:00:45,-0.015654,-0.015654
2020-09-25 18:00:15,0.11422,0.11422
2020-09-25 18:00:45,-0.10212,-0.10212
2020-09-25 19:00:15,-0.039692,-0.039692
2020-09-25 19:00:45,0.089863,0.089863
2020-09-25 20:00:15,0.059971,0.059971
2020-09-25 20:00:45,-0.067995,-0.067995
2020-09-25 21:00:15,-0.042042,-0.042042
2020-09-25 21:00:45,0.16339,0.16339
2020-09-25 22:00:15,0.13483,0.13483
2020-09-25 22:00:45,0.005349,0.005349
2020-09-25 23:00:15,0.037677,0.037677
2020-09-25 23:00:45,-0.054644,-0.054644
2020-09-26 00:00:15,0.21156,0.21156
2020-09-26 00:00:45,,-0.0218734425
2020-09-26 01:00:15,-0.016799,-0.016799
2020-09-26 01:00:45,-0.18046,-0.18046
2020-09-26 02:00:15,-0.15551,-0.15551
2020-09-26 02:00:45,-0.199,-0.199
2020-09-26 03:00:15,-0.048547,-0.048547
2020-09-26 03:00:45,-0.047378,-0.047378
2020-09-26 04:00:15,-0.085141,-0.085141
2020-09-26 04:00:45,-0.16964,-0.16964
2020-09-26 05:00:15,-0.094871,-0.094871
2020-09-26 05:00:45,-0.12087,-0.12087
2020-09-26 06:00:15,-0.63795,-0.63795
2020-09-26 06:00:45,-0.41141,-0.41141
2020-09-26 07:00:15,-0.66628,-0.66628
2020-09-26 07:00:45,-0.60691,-0.60691
2020-09-26 08:00:15,-0.42934,-0.42934
2020-09-26 08:00:45,-0.25066,-0.25066
2020-09-26 09:00:15,0.25493,0.25493
2020-09-26 09:00:45,0.14324,0.14324
2020-09-26 10:00:15,0.5194,0.5194
2020-09-26 10:00:45,0.29376,0.29376
2020-09-26 11:00:15,0.31616,0.31616
2020-09-26 11:00:45,0.52414,0.52414
2020-09-26 12:00:15,-0.26295,-0.26295
2020-09-26 12:00:45,-0.018153,-0.018153
2020-09-26 13:00:15,-0.11531,-0.11531
2020-09-26 13:00:45,-0.2111,-0.2111
2020-09-26 14:00:15,0.089063,0.089063
2020-09-26 14:00:45,0.4249,0.4249
2020-09-26 15:00:15,0.001089,0.001089
2020-09-26 15:00:45,-0.087282,-0.087282
2020-09-26 16:00:15,-0.013552,-0.013552
2020-09-26 16:00:45,0.27583,0.27583
2020-09-26 17:00:15,0.084314,0.084314
2020-09-26 17:00:45,-0.059942,-0.059942
2020-09-26 18:00:15,0.00195,0.00195
2020-09-26 18:00:45,0.08747,0.08747
2020-09-26 19:00:15,-0.03512,-0.03512
2020-09-26 19:00:45,0.020672,0.020672
2020-09-26 20:00:15,0.018237,0.018237
2020-09-26 20:00:45,0.057578,0.057578
2020-09-26 21:00:15,0.025296,0.025296
2020-09-26 21:00:45,-0.014267,-0.014267
2020-09-26 22:00:15,-0.035626,-0.035626
2020-09-26 22:00:45,,-0.03208826249999999
2020-09-26 23:00:15,-0.057641,-0.057641
2020-09-26 23:00:45,0.19753,0.19753
2020-09-27 00:00:15,-0.02087,-0.02087
2020-09-27 00:00:45,-0.000506,-0.000506
2020-09-27 01:00:15,-0.12287,-0.12287
2020-09-27 01:00:45,0.33498,0.33498
2020-09-27 02:00:15,0.073907,0.073907
2020-09-27 02:00:45,-0.033793,-0.033793
2020-09-27 03:00:15,-0.077577,-0.077577
2020-09-27 03:00:45,-0.12371,-0.12371
2020-09-27 04:00:15,0.072238,0.072238
2020-09-27 04:00:45,0.12536,0.12536
2020-09-27 05:00:15,0.24728,0.24728
2020-09-27 05:00:45,,-0.0390286325
2020-09-27 06:00:15,-0.76884,-0.76884
2020-09-27 06:00:45,-0.3569,-0.3569
2020-09-27 07:00:15,-0.49042,-0.49042
2020-09-27 07:00:45,-0.12337,-0.12337
2020-09-27 08:00:15,-0.39469,-0.39469
2020-09-27 08:00:45,-0.32417,-0.32417
2020-09-27 09:00:15,-0.29401,-0.29401
2020-09-27 09:00:45,0.13109,0.13109
2020-09-27 10:00:15,0.28059,0.28059
2020-09-27 10:00:45,0.001913,0.001913
2020-09-27 11:00:15,-0.47661,-0.47661
2020-09-27 11:00:45,-0.1238,-0.1238
2020-09-27 12:00:15,-0.59413,-0.59413
2020-09-27 12:00:45,-0.6402,-0.6402
2020-09-27 13:00:15,-0.54223,-0.54223
2020-09-27 13:00:45,-0.003385,-0.003385
2020-09-27 14:00:15,-0.54384,-0.54384
2020-09-27 14:00:45,-0.17911,-0.17911
2020-09-27 15:00:15,0.16856,0.16856
2020-09-27 15:00:45,-0.041596,-0.041596
2020-09-27 16:00:15,0.21315,0.21315
2020-09-27 16:00:45,-0.035096,-0.035096
2020-09-27 17:00:15,0.031739,0.031739
2020-09-27 17:00:45,-0.13233,-0.13233
2020-09-27 18:00:15,-0.11604,-0.11604
2020-09-27 18:00:45,-0.13125,-0.13125
2020-09-27 19:00:15,0.10921,0.10921
2020-09-27 19:00:45,0.026543,0.026543
2020-09-27 20:00:15,0.040491,0.040491
2020-09-27 20:00:45,0.33415,0.33415
2020-09-27 21:00:15,1.2907,1.2907
2020-09-27 21:00:45,0.55039,0.55039
2020-09-27 22:00:15,1.5833,1.5833
2020-09-27 22:00:45,1.6384,1.6384
2020-09-27 23:00:15,1.6606,1.6606
2020-09-27 23:00:45,1.8311,1.8311
2020-09-28 00:00:15,1.3523,1.3523
2020-09-28 00:00:45,1.1438,1.1438
2020-09-28 01:00:15,1.3907,1.3907
2020-09-28 01:00:45,1.2929,1.2929
2020-09-28 02:00:15,1.2299,1.2299
2020-09-28 02:00:45,0.57234,0.57234
2020-09-28 03:00:15,0.65358,0.65358
2020-09-28 03:00:45,0.35785,0.35785
2020-09-28 04:00:15,0.38247,0.38247
2020-09-28 04:00:45,0.49768,0.49768
2020-09-28 05:00:15,0.59731,0.59731
2020-09-28 05:00:45,0.67719,0.67719
2020-09-28 06:00:15,0.41159,0.41159
2020-09-28 06:00:45,0.24093,0.24093
2020-09-28 07:00:15,-0.18802,-0.18802
2020-09-28 07:00:45,-0.31924,-0.31924
2020-09-28 08:00:15,-0.41057,-0.41057
2020-09-28 08:00:45,-0.42456,-0.42456
2020-09-28 09:00:15,-1.0134,-1.0134
2020-09-28 09:00:45,-1.4321,-1.4321
2020-09-28 10:00:15,-1.2323,-1.2323
2020-09-28 10:00:45,-1.2265,-1.2265
2020-09-28 11:00:15,-1.6306,-1.6306
2020-09-28 11:00:45,-1.4945,-1.4945
2020-09-28 12:00:15,-1.497,-1.497
2020-09-28 12:00:45,-1.2386,-1.2386
2020-09-28 13:00:15,-1.1304,-1.1304
2020-09-28 13:00:45,-1.8399,-1.8399
2020-09-28 14:00:15,-1.8685,-1.8685
2020-09-28 14:00:45,-1.1567,-1.1567
2020-09-28 15:00:15,-0.46827,-0.46827
2020-09-28 15:00:45,-0.96015,-0.96015
2020-09-28 16:00:15,-1.466,-1.466
2020-09-28 16:00:45,-1.1471,-1.1471
2020-09-28 17:00:15,-1.0005,-1.0005
2020-09-28 17:00:45,-0.35816,-0.35816
2020-09-28 18:00:15,,1.4119999999998543e-05
2020-09-28 18:00:45,-0.15945,-0.15945
2020-09-28 19:00:15,-0.16686,-0.16686
2020-09-28 19:00:45,-0.16077,-0.16077
2020-09-28 20:00:15,-0.14741,-0.14741
2020-09-28 20:00:45,-0.018032,-0.018032
2020-09-28 21:00:15,0.10671,0.10671
2020-09-28 21:00:45,0.11401,0.11401
2020-09-28 22:00:15,0.086581,0.086581
2020-09-28 22:00:45,0.14869,0.14869
2020-09-28 23:00:15,0.033165,0.033165
2020-09-28 23:00:45,0.054769,0.054769
2020-09-29 00:00:15,0.036848,0.036848
2020-09-29 00:00:45,0.096921,0.096921
2020-09-29 01:00:15,0.078453,0.078453
2020-09-29 01:00:45,0.076179,0.076179
2020-09-29 02:00:15,-0.080263,-0.080263
2020-09-29 02:00:45,-0.15536,-0.15536
2020-09-29 03:00:15,-0.11999,-0.11999
2020-09-29 03:00:45,-0.049939,-0.049939
2020-09-29 04:00:15,-0.046178,-0.046178
2020-09-29 04:00:45,-0.09508,-0.09508
2020-09-29 05:00:15,-0.148,-0.148
2020-09-29 05:00:45,0.22724,0.22724
2020-09-29 06:00:15,-0.10505,-0.10505
2020-09-29 06:00:45,-0.42181,-0.42181
2020-09-29 07:00:15,-0.58751,-0.58751
2020-09-29 07:00:45,-0.35012,-0.35012
2020-09-29 08:00:15,-0.15515,-0.15515
2020-09-29 08:00:45,0.10956,0.10956
2020-09-29 09:00:15,-0.74001,-0.74001
2020-09-29 09:00:45,-1.1559,-1.1559
2020-09-29 10:00:15,-1.4921,-1.4921
2020-09-29 10:00:45,-1.0701,-1.0701
2020-09-29 11:00:15,-0.90825,-0.90825
2020-09-29 11:00:45,-0.90927,-0.90927
2020-09-29 12:00:15,-1.2249,-1.2249
2020-09-29 12:00:45,-1.0381,-1.0381
2020-09-29 13:00:15,-1.0481,-1.0481
2020-09-29 13:00:45,-0.9154,-0.9154
2020-09-29 14:00:15,0.013737,0.013737
2020-09-29 14:00:45,-0.79051,-0.79051
2020-09-29 15:00:15,-0.55728,-0.55728
2020-09-29 15:00:45,-0.06045,-0.06045
2020-09-29 16:00:15,-0.47603,-0.47603
2020-09-29 16:00:45,-0.58359,-0.58359
2020-09-29 17:00:15,-0.55791,-0.55791
2020-09-29 17:00:45,-0.16745,-0.16745
2020-09-29 18:00:15,0.050383,0.050383
2020-09-29 18:00:45,-0.059666,-0.059666
2020-09-29 19:00:15,-0.14384,-0.14384
2020-09-29 19:00:45,-0.10422,-0.10422
2020-09-29 20:00:15,0.034521,0.034521
2020-09-29 20:00:45,-0.14103,-0.14103
2020-09-29 21:00:15,-0.043497,-0.043497
2020-09-29 21:00:45,0.046088,0.046088
2020-09-29 22:00:15,0.028217,0.028217
2020-09-29 22:00:45,-0.062915,-0.062915
2020-09-29 23:00:15,-0.039475,-0.039475
2020-09-29 23:00:45,-0.045692,-0.045692
2020-09-30 00:00:15,-0.039017,-0.039017
2020-09-30 00:00:45,-0.13515,-0.13515
2020-09-30 01:00:15,-0.11543,-0.11543
2020-09-30 01:00:45,-0.095663,-0.095663
2020-09-30 02:00:15,,-0.04885979
2020-09-30 02:00:45,-0.023734,-0.023734
2020-09-30 03:00:15,,0.007360987500000003
2020-09-30 03:00:45,0.10931,0.10931
2020-09-30 04:00:15,-0.036427,-0.036427
2020-09-30 04:00:45,0.027374,0.027374
2020-09-30 05:00:15,0.028128,0.028128
2020-09-30 05:00:45,0.12591,0.12591
2020-09-30 06:00:15,-0.48824,-0.48824
2020-09-30 06:00:45,-0.24992,-0.24992
2020-09-30 07:00:15,-1.5598,-1.5598
2020-09-30 07:00:45,0.010108,0.010108
2020-09-30 08:00:15,0.86824,0.86824
2020-09-30 08:00:45,-0.49508,-0.49508
2020-09-30 09:00:15,-0.42488,-0.42488
2020-09-30 09:00:45,0.53224,0.53224
2020-09-30 10:00:15,-0.29786,-0.29786
2020-09-30 10:00:45,0.69417,0.69417
2020-09-30 11:00:15,1.1454,1.1454
2020-09-30 11:00:45,-0.52171,-0.52171
2020-09-30 12:00:15,-0.7989,-0.7989
2020-09-30 12:00:45,-0.15592,-0.15592
2020-09-30 13:00:15,-0.65199,-0.65199
2020-09-30 13:00:45,-0.40836,-0.40836
2020-09-30 14:00:15,-0.13787,-0.13787
2020-09-30 14:00:45,-0.40053,-0.40053
2020-09-30 15:00:15,-0.38472,-0.38472
2020-09-30 15:00:45,-0.35999,-0.35999
2020-09-30 16:00:15,-0.46068,-0.46068
2020-09-30 16:00:45,-0.37057,-0.37057
2020-09-30 17:00:15,-0.38897,-0.38897
2020-09-30 17:00:45,-0.00419,-0.00419
2020-09-30 18:00:15,,0.046403089999999994
2020-09-30 18:00:45,,-0.04690953749999999
2020-09-30 19:00:15,-0.1118,-0.1118
2020-09-30 19:00:45,-0.12833,-0.12833
2020-09-30 20:00:15,-0.1308,-0.1308
2020-09-30 20:00:45,-0.041056,-0.041056
2020-09-30 21:00:15,-0.16767,-0.16767
2020-09-30 21:00:45,,-0.030927767500000015
2020-09-30 22:00:15,,-0.029861199999999997
2020-09-30 22:00:45,,0.0296513525
2020-09-30 23:00:15,0.076119,0.076119
2020-09-30 23:00:45,-0.090482,-0.090482
2020-10-01 00:00:15,-0.12985,-0.12985
2020-10-01 00:00:45,-0.18171,-0.18171
