datetime,NEE,NEE_filled
2020-10-01 01:00:15,,-0.024437787499999995
2020-10-01 01:00:45,-0.11966,-0.11966
2020-10-01 02:00:15,-0.061681,-0.061681
2020-10-01 02:00:45,-0.089621,-0.089621
2020-10-01 03:00:15,-0.020005,-0.020005
2020-10-01 03:00:45,-0.04592,-0.04592
2020-10-01 04:00:15,-0.058175,-0.058175
2020-10-01 04:00:45,-0.10899,-0.10899
2020-10-01 05:00:15,-0.060081,-0.060081
2020-10-01 05:00:45,-0.063927,-0.063927
2020-10-01 06:00:15,-0.035593,-0.035593
2020-10-01 06:00:45,-0.15127,-0.15127
2020-10-01 07:00:15,-0.36579,-0.36579
2020-10-01 07:00:45,-0.27864,-0.27864
2020-10-01 08:00:15,-0.06878,-0.06878
2020-10-01 08:00:45,-0.45852,-0.45852
2020-10-01 09:00:15,-0.17739,-0.17739
2020-10-01 09:00:45,-0.31395,-0.31395
2020-10-01 10:00:15,-1.2002,-1.2002
2020-10-01 10:00:45,-0.98435,-0.98435
2020-10-01 11:00:15,-1.1203,-1.1203
2020-10-01 11:00:45,-0.76257,-0.76257
2020-10-01 12:00:15,-0.5212,-0.5212
2020-10-01 12:00:45,-1.2076,-1.2076
2020-10-01 13:00:15,-0.92802,-0.92802
2020-10-01 13:00:45,-0.87122,-0.87122
2020-10-01 14:00:15,-0.9527,-0.9527
2020-10-01 14:00:45,-0.85605,-0.85605
2020-10-01 15:00:15,-0.96712,-0.96712
2020-10-01 15:00:45,-0.96058,-0.96058
2020-10-01 16:00:15,-0.94094,-0.94094
2020-10-01 16:00:45,-0.38571,-0.38571
2020-10-01 17:00:15,-0.26955,-0.26955
2020-10-01 17:00:45,0.050156,0.050156
2020-10-01 18:00:15,0.37646,0.37646
2020-10-01 18:00:45,0.29903,0.29903
2020-10-01 19:00:15,0.16316,0.16316
2020-10-01 19:00:45,0.24809,0.24809
2020-10-01 20:00:15,0.47905,0.47905
2020-10-01 20:00:45,0.4341,0.4341
2020-10-01 21:00:15,0.29461,0.29461
2020-10-01 21:00:45,0.23978,0.23978
2020-10-01 22:00:15,0.21565,0.21565
2020-10-01 22:00:45,0.13585,0.13585
2020-10-01 23:00:15,0.038773,0.038773
2020-10-01 23:00:45,-0.019801,-0.019801
2020-10-02 00:00:15,0.087769,0.087769
2020-10-02 00:00:45,0.40127,0.40127
2020-10-02 01:00:15,0.12782,0.12782
2020-10-02 01:00:45,0.064761,0.064761
2020-10-02 02:00:15,-0.11472,-0.11472
2020-10-02 02:00:45,-0.015552,-0.015552
2020-10-02 03:00:15,0.001403,0.001403
2020-10-02 03:00:45,0.032185,0.032185
2020-10-02 04:00:15,-0.059293,-0.059293
2020-10-02 04:00:45,,-0.0441625075
2020-10-02 05:00:15,,-0.0738916425
2020-10-02 05:00:45,0.17361,0.17361
2020-10-02 06:00:15,-0.025987,-0.025987
2020-10-02 06:00:45,-0.18277,-0.18277
2020-10-02 07:00:15,-0.41551,-0.41551
2020-10-02 07:00:45,-0.016423,-0.016423
2020-10-02 08:00:15,-0.28035,-0.28035
2020-10-02 08:00:45,-1.0608,-1.0608
2020-10-02 09:00:15,-1.0714,-1.0714
2020-10-02 09:00:45,-0.41344,-0.41344
2020-10-02 10:00:15,-0.48158,-0.48158
2020-10-02 10:00:45,-0.95433,-0.95433
2020-10-02 11:00:15,-1.614,-1.614
2020-10-02 11:00:45,-0.30751,-0.30751
2020-10-02 12:00:15,-1.1356,-1.1356
2020-10-02 12:00:45,-1.0687,-1.0687
2020-10-02 13:00:15,-0.89411,-0.89411
2020-10-02 13:00:45,-0.28609,-0.28609
2020-10-02 14:00:15,-0.86233,-0.86233
2020-10-02 14:00:45,-0.51665,-0.51665
2020-10-02 15:00:15,0.10862,0.10862
2020-10-02 15:00:45,-0.41645,-0.41645
2020-10-02 16:00:15,-0.32358,-0.32358
2020-10-02 16:00:45,-0.45441,-0.45441
2020-10-02 17:00:15,-0.45309,-0.45309
2020-10-02 17:00:45,-0.085016,-0.085016
2020-10-02 18:00:15,-0.078401,-0.078401
2020-10-02 18:00:45,0.006956,0.006956
2020-10-02 19:00:15,0.056817,0.056817
2020-10-02 19:00:45,,-0.04783538999999999
2020-10-02 20:00:15,-0.057886,-0.057886
2020-10-02 20:00:45,-0.11658,-0.11658
2020-10-02 21:00:15,0.031759,0.031759
2020-10-02 21:00:45,-0.16773,-0.16773
2020-10-02 22:00:15,-0.14684,-0.14684
2020-10-02 22:00:45,-0.11494,-0.11494
2020-10-02 23:00:15,-0.19079,-0.19079
2020-10-02 23:00:45,0.29186,0.29186
2020-10-03 00:00:15,-0.026479,-0.026479
2020-10-03 00:00:45,0.005743,0.005743
2020-10-03 01:00:15,-0.059766,-0.059766
2020-10-03 01:00:45,,0.20059131000000005
2020-10-03 02:00:15,0.002933,0.002933
2020-10-03 02:00:45,0.54328,0.54328
2020-10-03 03:00:15,0.96146,0.96146
2020-10-03 03:00:45,0.24928,0.24928
2020-10-03 04:00:15,-0.086534,-0.086534
2020-10-03 04:00:45,0.11589,0.11589
2020-10-03 05:00:15,,0.0283387275
2020-10-03 05:00:45,-0.17439,-0.17439
2020-10-03 06:00:15,0.44789,0.44789
2020-10-03 06:00:45,-0.080104,-0.080104
2020-10-03 07:00:15,-1.4526,-1.4526
2020-10-03 07:00:45,0.24715,0.24715
2020-10-03 08:00:15,-0.79485,-0.79485
2020-10-03 08:00:45,-0.59591,-0.59591
2020-10-03 09:00:15,-0.72987,-0.72987
2020-10-03 09:00:45,-1.2947,-1.2947
2020-10-03 10:00:15,0.55032,0.55032
2020-10-03 10:00:45,-0.49428,-0.49428
2020-10-03 11:00:15,-0.81814,-0.81814
2020-10-03 11:00:45,-1.2186,-1.2186
2020-10-03 12:00:15,-1.5003,-1.5003
2020-10-03 12:00:45,-1.1369,-1.1369
2020-10-03 13:00:15,-0.25221,-0.25221
2020-10-03 13:00:45,-0.53924,-0.53924
2020-10-03 14:00:15,-0.73857,-0.73857
2020-10-03 14:00:45,0.047088,0.047088
2020-10-03 15:00:15,-0.53126,-0.53126
2020-10-03 15:00:45,-0.39081,-0.39081
2020-10-03 16:00:15,-0.39286,-0.39286
2020-10-03 16:00:45,-0.18596,-0.18596
2020-10-03 17:00:15,-0.24361,-0.24361
2020-10-03 17:00:45,0.14383,0.14383
2020-10-03 18:00:15,0.36754,0.36754
2020-10-03 18:00:45,0.23039,0.23039
2020-10-03 19:00:15,0.29872,0.29872
2020-10-03 19:00:45,0.20366,0.20366
2020-10-03 20:00:15,0.33746,0.33746
2020-10-03 20:00:45,0.32201,0.32201
2020-10-03 21:00:15,0.51833,0.51833
2020-10-03 21:00:45,0.34975,0.34975
2020-10-03 22:00:15,0.33733,0.33733
2020-10-03 22:00:45,0.27602,0.27602
2020-10-03 23:00:15,0.16281,0.16281
2020-10-03 23:00:45,0.29792,0.29792
2020-10-04 00:00:15,0.37581,0.37581
2020-10-04 00:00:45,-0.047098,-0.047098
2020-10-04 01:00:15,-0.037932,-0.037932
2020-10-04 01:00:45,-0.19134,-0.19134
2020-10-04 02:00:15,-0.002967,-0.002967
2020-10-04 02:00:45,-0.055405,-0.055405
2020-10-04 03:00:15,0.16394,0.16394
2020-10-04 03:00:45,-0.091114,-0.091114
2020-10-04 04:00:15,-0.069037,-0.069037
2020-10-04 04:00:45,-0.13861,-0.13861
2020-10-04 05:00:15,-0.037495,-0.037495
2020-10-04 05:00:45,0.01576,0.01576
2020-10-04 06:00:15,0.078937,0.078937
2020-10-04 06:00:45,-0.28514,-0.28514
2020-10-04 07:00:15,-0.1448,-0.1448
2020-10-04 07:00:45,-0.075348,-0.075348
2020-10-04 08:00:15,0.23693,0.23693
2020-10-04 08:00:45,-0.3383,-0.3383
2020-10-04 09:00:15,0.45623,0.45623
2020-10-04 09:00:45,-0.50264,-0.50264
2020-10-04 10:00:15,-0.10505,-0.10505
2020-10-04 10:00:45,-0.35876,-0.35876
2020-10-04 11:00:15,0.11645,0.11645
2020-10-04 11:00:45,-0.44213,-0.44213
2020-10-04 12:00:15,-1.3401,-1.3401
2020-10-04 12:00:45,-0.76801,-0.76801
2020-10-04 13:00:15,-1.1133,-1.1133
2020-10-04 13:00:45,-1.1347,-1.1347
2020-10-04 14:00:15,-1.4817,-1.4817
2020-10-04 14:00:45,-1.4668,-1.4668
2020-10-04 15:00:15,-1.3078,-1.3078
2020-10-04 15:00:45,-1.0816,-1.0816
2020-10-04 16:00:15,-0.85668,-0.85668
2020-10-04 16:00:45,-0.62535,-0.62535
2020-10-04 17:00:15,-0.28399,-0.28399
2020-10-04 17:00:45,-0.053409,-0.053409
2020-10-04 18:00:15,-0.11025,-0.11025
2020-10-04 18:00:45,-0.093317,-0.093317
2020-10-04 19:00:15,-0.045749,-0.045749
2020-10-04 19:00:45,0.043426,0.043426
2020-10-04 20:00:15,0.066293,0.066293
2020-10-04 20:00:45,0.14818,0.14818
2020-10-04 21:00:15,0.021156,0.021156
2020-10-04 21:00:45,0.24899,0.24899
2020-10-04 22:00:15,0.24038,0.24038
2020-10-04 22:00:45,0.21329,0.21329
2020-10-04 23:00:15,0.24005,0.24005
2020-10-04 23:00:45,0.16243,0.16243
2020-10-05 00:00:15,0.040085,0.040085
2020-10-05 00:00:45,0.00239,0.00239
2020-10-05 01:00:15,0.16634,0.16634
2020-10-05 01:00:45,-0.083418,-0.083418
2020-10-05 02:00:15,-0.15641,-0.15641
2020-10-05 02:00:45,-0.075864,-0.075864
2020-10-05 03:00:15,-0.10561,-0.10561
2020-10-05 03:00:45,-0.057068,-0.057068
2020-10-05 04:00:15,-0.12065,-0.12065
2020-10-05 04:00:45,-0.14454,-0.14454
2020-10-05 05:00:15,-0.14377,-0.14377
2020-10-05 05:00:45,-0.14125,-0.14125
2020-10-05 06:00:15,-0.044926,-0.044926
2020-10-05 06:00:45,-0.19954,-0.19954
2020-10-05 07:00:15,0.74784,0.74784
2020-10-05 07:00:45,-0.44966,-0.44966
2020-10-05 08:00:15,-0.14927,-0.14927
2020-10-05 08:00:45,-0.68682,-0.68682
2020-10-05 09:00:15,-0.40639,-0.40639
2020-10-05 09:00:45,-0.26193,-0.26193
2020-10-05 10:00:15,-0.27516,-0.27516
2020-10-05 10:00:45,-0.16749,-0.16749
2020-10-05 11:00:15,-0.60605,-0.60605
2020-10-05 11:00:45,-0.54859,-0.54859
2020-10-05 12:00:15,0.6016,0.6016
2020-10-05 12:00:45,0.19008,0.19008
2020-10-05 13:00:15,-0.65742,-0.65742
2020-10-05 13:00:45,-0.46425,-0.46425
2020-10-05 14:00:15,-0.84228,-0.84228
2020-10-05 14:00:45,0.38595,0.38595
2020-10-05 15:00:15,-0.28313,-0.28313
2020-10-05 15:00:45,-0.27784,-0.27784
2020-10-05 16:00:15,-0.12435,-0.12435
2020-10-05 16:00:45,-0.39597,-0.39597
2020-10-05 17:00:15,-0.19174,-0.19174
2020-10-05 17:00:45,-0.039726,-0.039726
2020-10-05 18:00:15,-0.017019,-0.017019
2020-10-05 18:00:45,,0.2004704625
2020-10-05 19:00:15,0.55957,0.55957
2020-10-05 19:00:45,0.030142,0.030142
2020-10-05 20:00:15,-0.13691,-0.13691
2020-10-05 20:00:45,0.040647,0.040647
2020-10-05 21:00:15,-0.083567,-0.083567
2020-10-05 21:00:45,-0.11346,-0.11346
2020-10-05 22:00:15,,-0.0186829525
2020-10-05 22:00:45,0.087587,0.087587
2020-10-05 23:00:15,0.011818,0.011818
2020-10-05 23:00:45,0.11582,0.11582
2020-10-06 00:00:15,0.029597,0.029597
2020-10-06 00:00:45,,0.03081412999999999
2020-10-06 01:00:15,-0.032447,-0.032447
2020-10-06 01:00:45,,0.11783235750000007
2020-10-06 02:00:15,-0.062196,-0.062196
2020-10-06 02:00:45,-0.006763,-0.006763
2020-10-06 03:00:15,0.094024,0.094024
2020-10-06 03:00:45,,0.0032014650000000006
2020-10-06 04:00:15,0.000643,0.000643
2020-10-06 04:00:45,0.1233,0.1233
2020-10-06 05:00:15,0.057154,0.057154
2020-10-06 05:00:45,0.003007,0.003007
2020-10-06 06:00:15,0.37159,0.37159
2020-10-06 06:00:45,-0.21638,-0.21638
2020-10-06 07:00:15,-0.25921,-0.25921
2020-10-06 07:00:45,-0.95322,-0.95322
2020-10-06 08:00:15,-0.34033,-0.34033
2020-10-06 08:00:45,-0.66141,-0.66141
2020-10-06 09:00:15,0.1437,0.1437
2020-10-06 09:00:45,-0.51821,-0.51821
2020-10-06 10:00:15,0.014929,0.014929
2020-10-06 10:00:45,-0.19958,-0.19958
2020-10-06 11:00:15,-1.0478,-1.0478
2020-10-06 11:00:45,-0.68973,-0.68973
2020-10-06 12:00:15,-0.53463,-0.53463
2020-10-06 12:00:45,-1.5091,-1.5091
2020-10-06 13:00:15,-1.243,-1.243
2020-10-06 13:00:45,-0.58199,-0.58199
2020-10-06 14:00:15,-1.282,-1.282
2020-10-06 14:00:45,-0.0118,-0.0118
2020-10-06 15:00:15,-0.94634,-0.94634
2020-10-06 15:00:45,-0.39548,-0.39548
2020-10-06 16:00:15,-0.60178,-0.60178
2020-10-06 16:00:45,-0.60929,-0.60929
2020-10-06 17:00:15,-0.28092,-0.28092
2020-10-06 17:00:45,-0.036662,-0.036662
2020-10-06 18:00:15,0.004281,0.004281
2020-10-06 18:00:45,0.11337,0.11337
2020-10-06 19:00:15,0.27534,0.27534
2020-10-06 19:00:45,-0.085178,-0.085178
2020-10-06 20:00:15,-0.11076,-0.11076
2020-10-06 20:00:45,-0.066778,-0.066778
2020-10-06 21:00:15,-0.041747,-0.041747
2020-10-06 21:00:45,0.33696,0.33696
2020-10-06 22:00:15,0.26048,0.26048
2020-10-06 22:00:45,0.27767,0.27767
2020-10-06 23:00:15,-0.090212,-0.090212
2020-10-06 23:00:45,-0.002658,-0.002658
2020-10-07 00:00:15,,-0.019560344999999996
2020-10-07 00:00:45,-0.008244,-0.008244
2020-10-07 01:00:15,-0.045338,-0.045338
2020-10-07 01:00:45,-0.062114,-0.062114
2020-10-07 02:00:15,-0.0235,-0.0235
2020-10-07 02:00:45,-0.0507,-0.0507
2020-10-07 03:00:15,-0.027902,-0.027902
2020-10-07 03:00:45,0.50768,0.50768
2020-10-07 04:00:15,0.56301,0.56301
2020-10-07 04:00:45,0.039194,0.039194
2020-10-07 05:00:15,,0.10687917250000001
2020-10-07 05:00:45,-0.00927,-0.00927
2020-10-07 06:00:15,,-0.029809759999999994
2020-10-07 06:00:45,0.18375,0.18375
2020-10-07 07:00:15,0.073854,0.073854
2020-10-07 07:00:45,-0.84575,-0.84575
2020-10-07 08:00:15,-0.49415,-0.49415
2020-10-07 08:00:45,-0.67859,-0.67859
2020-10-07 09:00:15,-0.67264,-0.67264
2020-10-07 09:00:45,-0.83772,-0.83772
2020-10-07 10:00:15,-0.88249,-0.88249
2020-10-07 10:00:45,0.25186,0.25186
2020-10-07 11:00:15,-0.64592,-0.64592
2020-10-07 11:00:45,-0.39202,-0.39202
2020-10-07 12:00:15,-1.3656,-1.3656
2020-10-07 12:00:45,,-0.64546796
2020-10-07 13:00:15,-0.1583,-0.1583
2020-10-07 13:00:45,-0.86065,-0.86065
2020-10-07 14:00:15,-1.4936,-1.4936
2020-10-07 14:00:45,-0.47103,-0.47103
2020-10-07 15:00:15,-0.94437,-0.94437
2020-10-07 15:00:45,-0.68807,-0.68807
2020-10-07 16:00:15,-0.50712,-0.50712
2020-10-07 16:00:45,-0.47967,-0.47967
2020-10-07 17:00:15,-0.23165,-0.23165
2020-10-07 17:00:45,-0.1273,-0.1273
2020-10-07 18:00:15,-0.13821,-0.13821
2020-10-07 18:00:45,-0.16834,-0.16834
2020-10-07 19:00:15,-0.070901,-0.070901
2020-10-07 19:00:45,-0.031719,-0.031719
2020-10-07 20:00:15,-0.12807,-0.12807
2020-10-07 20:00:45,0.001189,0.001189
2020-10-07 21:00:15,-0.098929,-0.098929
2020-10-07 21:00:45,-0.019378,-0.019378
2020-10-07 22:00:15,0.001712,0.001712
2020-10-07 22:00:45,0.094076,0.094076
2020-10-07 23:00:15,0.14059,0.14059
2020-10-07 23:00:45,0.25269,0.25269
2020-10-08 00:00:15,0.94115,0.94115
2020-10-08 00:00:45,-0.098243,-0.098243
2020-10-08 01:00:15,-0.029354,-0.029354
2020-10-08 01:00:45,-0.056309,-0.056309
2020-10-08 02:00:15,-0.019053,-0.019053
2020-10-08 02:00:45,0.008079,0.008079
2020-10-08 03:00:15,-0.015463,-0.015463
2020-10-08 03:00:45,-0.13876,-0.13876
2020-10-08 04:00:15,0.12916,0.12916
2020-10-08 04:00:45,-0.020583,-0.020583
2020-10-08 05:00:15,0.05096,0.05096
2020-10-08 05:00:45,,0.14573996749999998
2020-10-08 06:00:15,-0.25322,-0.25322
2020-10-08 06:00:45,-0.74191,-0.74191
2020-10-08 07:00:15,-0.35027,-0.35027
2020-10-08 07:00:45,0.19941,0.19941
2020-10-08 08:00:15,-0.97606,-0.97606
2020-10-08 08:00:45,-0.088193,-0.088193
2020-10-08 09:00:15,-1.4756,-1.4756
2020-10-08 09:00:45,-0.4755,-0.4755
2020-10-08 10:00:15,-1.0447,-1.0447
2020-10-08 10:00:45,-0.7445,-0.7445
2020-10-08 11:00:15,-0.4036,-0.4036
2020-10-08 11:00:45,-0.065506,-0.065506
2020-10-08 12:00:15,-0.54608,-0.54608
2020-10-08 12:00:45,-0.66978,-0.66978
2020-10-08 13:00:15,0.91564,0.91564
2020-10-08 13:00:45,-0.57518,-0.57518
2020-10-08 14:00:15,-0.46459,-0.46459
2020-10-08 14:00:45,-0.50103,-0.50103
2020-10-08 15:00:15,-0.48699,-0.48699
2020-10-08 15:00:45,-0.61107,-0.61107
2020-10-08 16:00:15,-0.6066,-0.6066
2020-10-08 16:00:45,-0.65976,-0.65976
2020-10-08 17:00:15,-0.17835,-0.17835
2020-10-08 17:00:45,-0.012735,-0.012735
2020-10-08 18:00:15,,-0.05303121749999999
2020-10-08 18:00:45,,-0.11425332500000006
2020-10-08 19:00:15,-0.14905,-0.14905
2020-10-08 19:00:45,-0.11788,-0.11788
2020-10-08 20:00:15,-0.11449,-0.11449
2020-10-08 20:00:45,-0.10642,-0.10642
2020-10-08 21:00:15,-0.12073,-0.12073
2020-10-08 21:00:45,-0.11822,-0.11822
2020-10-08 22:00:15,-0.064089,-0.064089
2020-10-08 22:00:45,-0.093224,-0.093224
2020-10-08 23:00:15,,-0.09356837499999998
2020-10-08 23:00:45,0.14502,0.14502
2020-10-09 00:00:15,0.053413,0.053413
2020-10-09 00:00:45,-0.006127,-0.006127
2020-10-09 01:00:15,0.00943,0.00943
2020-10-09 01:00:45,-0.047117,-0.047117
2020-10-09 02:00:15,-0.029248,-0.029248
2020-10-09 02:00:45,-0.07402,-0.07402
2020-10-09 03:00:15,-0.039606,-0.039606
2020-10-09 03:00:45,-0.1085,-0.1085
2020-10-09 04:00:15,-0.097109,-0.097109
2020-10-09 04:00:45,0.67156,0.67156
2020-10-09 05:00:15,0.20273,0.20273
2020-10-09 05:00:45,0.57489,0.57489
2020-10-09 06:00:15,-0.035746,-0.035746
2020-10-09 06:00:45,-0.11324,-0.11324
2020-10-09 07:00:15,-0.24543,-0.24543
2020-10-09 07:00:45,-0.72025,-0.72025
2020-10-09 08:00:15,-0.18971,-0.18971
2020-10-09 08:00:45,-0.17467,-0.17467
2020-10-09 09:00:15,-1.3657,-1.3657
2020-10-09 09:00:45,0.045551,0.045551
2020-10-09 10:00:15,-1.1442,-1.1442
2020-10-09 10:00:45,,-0.4203927249999999
2020-10-09 11:00:15,0.24537,0.24537
2020-10-09 11:00:45,-0.45149,-0.45149
2020-10-09 12:00:15,-0.2522,-0.2522
2020-10-09 12:00:45,-1.3179,-1.3179
2020-10-09 13:00:15,-1.0761,-1.0761
2020-10-09 13:00:45,-0.3311,-0.3311
2020-10-09 14:00:15,-0.65865,-0.65865
2020-10-09 14:00:45,-1.2062,-1.2062
2020-10-09 15:00:15,-0.88827,-0.88827
2020-10-09 15:00:45,-0.86389,-0.86389
2020-10-09 16:00:15,-0.64301,-0.64301
2020-10-09 16:00:45,-0.34253,-0.34253
2020-10-09 17:00:15,-0.24326,-0.24326
2020-10-09 17:00:45,0.1083,0.1083
2020-10-09 18:00:15,0.024329,0.024329
2020-10-09 18:00:45,-0.11043,-0.11043
2020-10-09 19:00:15,-0.027753,-0.027753
2020-10-09 19:00:45,0.121,0.121
2020-10-09 20:00:15,-0.025389,-0.025389
2020-10-09 20:00:45,-0.10195,-0.10195
2020-10-09 21:00:15,-0.080006,-0.080006
2020-10-09 21:00:45,-0.12216,-0.12216
2020-10-09 22:00:15,-0.022527,-0.022527
2020-10-09 22:00:45,-0.068393,-0.068393
2020-10-09 23:00:15,-0.047361,-0.047361
2020-10-09 23:00:45,0.005793,0.005793
2020-10-10 00:00:15,-0.19604,-0.19604
2020-10-10 00:00:45,-0.069895,-0.069895
2020-10-10 01:00:15,-0.083516,-0.083516
2020-10-10 01:00:45,-0.027823,-0.027823
2020-10-10 02:00:15,-0.01488,-0.01488
2020-10-10 02:00:45,-0.08361,-0.08361
2020-10-10 03:00:15,0.073335,0.073335
2020-10-10 03:00:45,-0.022837,-0.022837
2020-10-10 04:00:15,-0.025703,-0.025703
2020-10-10 04:00:45,-0.080049,-0.080049
2020-10-10 05:00:15,-0.018827,-0.018827
2020-10-10 05:00:45,-0.055263,-0.055263
2020-10-10 06:00:15,0.22718,0.22718
2020-10-10 06:00:45,-0.097033,-0.097033
2020-10-10 07:00:15,-0.39566,-0.39566
2020-10-10 07:00:45,-0.18288,-0.18288
2020-10-10 08:00:15,-0.18277,-0.18277
2020-10-10 08:00:45,-0.093154,-0.093154
2020-10-10 09:00:15,0.25899,0.25899
2020-10-10 09:00:45,0.073051,0.073051
2020-10-10 10:00:15,-0.36014,-0.36014
2020-10-10 10:00:45,-0.88037,-0.88037
2020-10-10 11:00:15,-0.73213,-0.73213
2020-10-10 11:00:45,-1.4854,-1.4854
2020-10-10 12:00:15,-0.8124,-0.8124
2020-10-10 12:00:45,,-0.7019413474999999
2020-10-10 13:00:15,-0.088664,-0.088664
2020-10-10 13:00:45,-1.2343,-1.2343
2020-10-10 14:00:15,-1.5989,-1.5989
2020-10-10 14:00:45,-1.0272,-1.0272
2020-10-10 15:00:15,-1.052,-1.052
2020-10-10 15:00:45,-0.87262,-0.87262
2020-10-10 16:00:15,-0.68815,-0.68815
2020-10-10 16:00:45,-0.49592,-0.49592
2020-10-10 17:00:15,-0.17482,-0.17482
2020-10-10 17:00:45,-0.027012,-0.027012
2020-10-10 18:00:15,-0.099877,-0.099877
2020-10-10 18:00:45,-0.16122,-0.16122
2020-10-10 19:00:15,-0.04185,-0.04185
2020-10-10 19:00:45,0.033912,0.033912
2020-10-10 20:00:15,-6e-06,-6e-06
2020-10-10 20:00:45,-0.073984,-0.073984
2020-10-10 21:00:15,-0.0633,-0.0633
2020-10-10 21:00:45,-0.089132,-0.089132
2020-10-10 22:00:15,-0.12152,-0.12152
2020-10-10 22:00:45,-0.11501,-0.11501
2020-10-10 23:00:15,-0.028479,-0.028479
2020-10-10 23:00:45,0.012785,0.012785
2020-10-11 00:00:15,-0.17013,-0.17013
2020-10-11 00:00:45,-0.036683,-0.036683
2020-10-11 01:00:15,-0.1022,-0.1022
2020-10-11 01:00:45,-0.001402,-0.001402
2020-10-11 02:00:15,-0.032643,-0.032643
2020-10-11 02:00:45,-0.024986,-0.024986
2020-10-11 03:00:15,-0.036448,-0.036448
2020-10-11 03:00:45,-0.03154,-0.03154
2020-10-11 04:00:15,-0.091937,-0.091937
2020-10-11 04:00:45,0.055961,0.055961
2020-10-11 05:00:15,-0.16416,-0.16416
2020-10-11 05:00:45,-0.072106,-0.072106
2020-10-11 06:00:15,-0.18164,-0.18164
2020-10-11 06:00:45,-0.17981,-0.17981
2020-10-11 07:00:15,-0.16885,-0.16885
2020-10-11 07:00:45,-0.41105,-0.41105
2020-10-11 08:00:15,-0.059703,-0.059703
2020-10-11 08:00:45,-0.17824,-0.17824
2020-10-11 09:00:15,-0.34792,-0.34792
2020-10-11 09:00:45,-0.048432,-0.048432
2020-10-11 10:00:15,-0.41808,-0.41808
2020-10-11 10:00:45,-0.61391,-0.61391
2020-10-11 11:00:15,-0.47181,-0.47181
2020-10-11 11:00:45,-0.74809,-0.74809
2020-10-11 12:00:15,-0.26706,-0.26706
2020-10-11 12:00:45,-0.51085,-0.51085
2020-10-11 13:00:15,-0.071485,-0.071485
2020-10-11 13:00:45,-0.67897,-0.67897
2020-10-11 14:00:15,-0.63233,-0.63233
2020-10-11 14:00:45,-0.54547,-0.54547
2020-10-11 15:00:15,-0.24532,-0.24532
2020-10-11 15:00:45,-0.12063,-0.12063
2020-10-11 16:00:15,-0.033634,-0.033634
2020-10-11 16:00:45,0.075009,0.075009
2020-10-11 17:00:15,0.12708,0.12708
2020-10-11 17:00:45,-0.036921,-0.036921
2020-10-11 18:00:15,0.089523,0.089523
2020-10-11 18:00:45,0.15703,0.15703
2020-10-11 19:00:15,-0.003103,-0.003103
2020-10-11 19:00:45,-0.11115,-0.11115
2020-10-11 20:00:15,-0.1362,-0.1362
2020-10-11 20:00:45,-0.022027,-0.022027
2020-10-11 21:00:15,-0.14666,-0.14666
2020-10-11 21:00:45,-0.14177,-0.14177
2020-10-11 22:00:15,-0.092823,-0.092823
2020-10-11 22:00:45,-0.0521,-0.0521
2020-10-11 23:00:15,-0.16111,-0.16111
2020-10-11 23:00:45,-0.054286,-0.054286
2020-10-12 00:00:15,0.037242,0.037242
2020-10-12 00:00:45,0.014417,0.014417
2020-10-12 01:00:15,-0.10593,-0.10593
2020-10-12 01:00:45,,-0.0621233875
2020-10-12 02:00:15,-0.071159,-0.071159
2020-10-12 02:00:45,0.059174,0.059174
2020-10-12 03:00:15,0.15797,0.15797
2020-10-12 03:00:45,,0.00902038
2020-10-12 04:00:15,-0.053115,-0.053115
2020-10-12 04:00:45,-0.13111,-0.13111
2020-10-12 05:00:15,-0.039954,-0.039954
2020-10-12 05:00:45,-0.12212,-0.12212
2020-10-12 06:00:15,,-0.013466340000000002
2020-10-12 06:00:45,-0.64649,-0.64649
2020-10-12 07:00:15,-0.66937,-0.66937
2020-10-12 07:00:45,-0.24683,-0.24683
2020-10-12 08:00:15,0.40454,0.40454
2020-10-12 08:00:45,-0.35053,-0.35053
2020-10-12 09:00:15,-0.71208,-0.71208
2020-10-12 09:00:45,-0.61324,-0.61324
2020-10-12 10:00:15,-0.90408,-0.90408
