datetime,NEE,NEE_filled
2020-10-12 10:00:45,-0.61508,-0.61508
2020-10-12 11:00:15,-0.89641,-0.89641
2020-10-12 11:00:45,-0.27028,-0.27028
2020-10-12 12:00:15,-0.46772,-0.46772
2020-10-12 12:00:45,-0.31555,-0.31555
2020-10-12 13:00:15,-0.020106,-0.020106
2020-10-12 13:00:45,-0.29374,-0.29374
2020-10-12 14:00:15,-0.24294,-0.24294
2020-10-12 14:00:45,-1.1043,-1.1043
2020-10-12 15:00:15,-0.48778,-0.48778
2020-10-12 15:00:45,-0.53743,-0.53743
2020-10-12 16:00:15,-0.31277,-0.31277
2020-10-12 16:00:45,-0.3877,-0.3877
2020-10-12 17:00:15,-0.13517,-0.13517
2020-10-12 17:00:45,-0.044744,-0.044744
2020-10-12 18:00:15,-0.017857,-0.017857
2020-10-12 18:00:45,,-0.09426128
2020-10-12 19:00:15,,-0.11187893500000001
2020-10-12 19:00:45,,-0.11440727250000003
2020-10-12 20:00:15,-0.16599,-0.16599
2020-10-12 20:00:45,-0.083183,-0.083183
2020-10-12 21:00:15,-0.032475,-0.032475
2020-10-12 21:00:45,-0.11313,-0.11313
2020-10-12 22:00:15,-0.082796,-0.082796
2020-10-12 22:00:45,-0.034361,-0.034361
2020-10-12 23:00:15,-0.010182,-0.010182
2020-10-12 23:00:45,-0.01578,-0.01578
2020-10-13 00:00:15,-0.084145,-0.084145
2020-10-13 00:00:45,,-0.050809867499999994
2020-10-13 01:00:15,-0.14144,-0.14144
2020-10-13 01:00:45,,0.10920129250000002
2020-10-13 02:00:15,-0.074637,-0.074637
2020-10-13 02:00:45,0.4068,0.4068
2020-10-13 03:00:15,-0.088799,-0.088799
2020-10-13 03:00:45,-0.028129,-0.028129
2020-10-13 04:00:15,-0.040471,-0.040471
2020-10-13 04:00:45,-0.009304,-0.009304
2020-10-13 05:00:15,-0.010837,-0.010837
2020-10-13 05:00:45,0.006833,0.006833
2020-10-13 06:00:15,,-0.04176014500000001
2020-10-13 06:00:45,-0.45406,-0.45406
2020-10-13 07:00:15,,-0.46308862000000006
2020-10-13 07:00:45,-0.22412,-0.22412
2020-10-13 08:00:15,-0.38357,-0.38357
2020-10-13 08:00:45,-0.29779,-0.29779
2020-10-13 09:00:15,-0.44227,-0.44227
2020-10-13 09:00:45,-0.71849,-0.71849
2020-10-13 10:00:15,-0.82349,-0.82349
2020-10-13 10:00:45,0.1005,0.1005
2020-10-13 11:00:15,-0.035519,-0.035519
2020-10-13 11:00:45,-0.10266,-0.10266
2020-10-13 12:00:15,-0.29675,-0.29675
2020-10-13 12:00:45,-0.55383,-0.55383
2020-10-13 13:00:15,-1.0326,-1.0326
2020-10-13 13:00:45,-0.7606,-0.7606
2020-10-13 14:00:15,-0.49977,-0.49977
2020-10-13 14:00:45,-0.17899,-0.17899
2020-10-13 15:00:15,-0.58851,-0.58851
2020-10-13 15:00:45,-0.65454,-0.65454
2020-10-13 16:00:15,-0.55119,-0.55119
2020-10-13 16:00:45,-0.56916,-0.56916
2020-10-13 17:00:15,-0.43439,-0.43439
2020-10-13 17:00:45,0.11642,0.11642
2020-10-13 18:00:15,-0.043331,-0.043331
2020-10-13 18:00:45,-0.011454,-0.011454
2020-10-13 19:00:15,0.049734,0.049734
2020-10-13 19:00:45,-0.098955,-0.098955
2020-10-13 20:00:15,-0.082915,-0.082915
2020-10-13 20:00:45,-0.10645,-0.10645
2020-10-13 21:00:15,-0.13421,-0.13421
2020-10-13 21:00:45,-0.060008,-0.060008
2020-10-13 22:00:15,-0.12945,-0.12945
2020-10-13 22:00:45,-0.067825,-0.067825
2020-10-13 23:00:15,0.21264,0.21264
2020-10-13 23:00:45,-0.005885,-0.005885
2020-10-14 00:00:15,-0.02314,-0.02314
2020-10-14 00:00:45,-0.050339,-0.050339
2020-10-14 01:00:15,-0.067121,-0.067121
2020-10-14 01:00:45,-0.055541,-0.055541
2020-10-14 02:00:15,0.014679,0.014679
2020-10-14 02:00:45,-0.013319,-0.013319
2020-10-14 03:00:15,,-0.0218270875
2020-10-14 03:00:45,-0.090228,-0.090228
2020-10-14 04:00:15,,-0.007758962499999999
2020-10-14 04:00:45,-0.007619,-0.007619
2020-10-14 05:00:15,-0.03172,-0.03172
2020-10-14 05:00:45,-0.055837,-0.055837
2020-10-14 06:00:15,-0.01684,-0.01684
2020-10-14 06:00:45,-0.046075,-0.046075
2020-10-14 07:00:15,-0.092893,-0.092893
2020-10-14 07:00:45,-0.2176,-0.2176
2020-10-14 08:00:15,-0.59318,-0.59318
2020-10-14 08:00:45,-0.21349,-0.21349
2020-10-14 09:00:15,0.086462,0.086462
2020-10-14 09:00:45,-0.28858,-0.28858
2020-10-14 10:00:15,-0.28882,-0.28882
2020-10-14 10:00:45,0.35213,0.35213
2020-10-14 11:00:15,0.038575,0.038575
2020-10-14 11:00:45,-0.55327,-0.55327
2020-10-14 12:00:15,-0.37857,-0.37857
2020-10-14 12:00:45,0.20385,0.20385
2020-10-14 13:00:15,-0.15911,-0.15911
2020-10-14 13:00:45,-0.26965,-0.26965
2020-10-14 14:00:15,-0.41728,-0.41728
2020-10-14 14:00:45,-0.076952,-0.076952
2020-10-14 15:00:15,-0.015258,-0.015258
2020-10-14 15:00:45,-0.13231,-0.13231
2020-10-14 16:00:15,-0.092052,-0.092052
2020-10-14 16:00:45,0.008066,0.008066
2020-10-14 17:00:15,-0.036828,-0.036828
2020-10-14 17:00:45,-0.032552,-0.032552
2020-10-14 18:00:15,-0.010965,-0.010965
2020-10-14 18:00:45,0.067075,0.067075
2020-10-14 19:00:15,0.032231,0.032231
2020-10-14 19:00:45,-0.001439,-0.001439
2020-10-14 20:00:15,0.000484,0.000484
2020-10-14 20:00:45,0.028626,0.028626
2020-10-14 21:00:15,0.027197,0.027197
2020-10-14 21:00:45,-0.19097,-0.19097
2020-10-14 22:00:15,-0.008668,-0.008668
2020-10-14 22:00:45,-0.023385,-0.023385
2020-10-14 23:00:15,-0.049058,-0.049058
2020-10-14 23:00:45,,0.017909067500000007
2020-10-15 00:00:15,-0.11267,-0.11267
2020-10-15 00:00:45,0.018987,0.018987
2020-10-15 01:00:15,0.071189,0.071189
2020-10-15 01:00:45,0.038403,0.038403
2020-10-15 02:00:15,-0.12353,-0.12353
2020-10-15 02:00:45,0.005118,0.005118
2020-10-15 03:00:15,-0.039891,-0.039891
2020-10-15 03:00:45,-0.13893,-0.13893
2020-10-15 04:00:15,-0.031748,-0.031748
2020-10-15 04:00:45,-0.077337,-0.077337
2020-10-15 05:00:15,-0.072634,-0.072634
2020-10-15 05:00:45,0.13417,0.13417
2020-10-15 06:00:15,-0.10091,-0.10091
2020-10-15 06:00:45,-0.15143,-0.15143
2020-10-15 07:00:15,-0.32426,-0.32426
2020-10-15 07:00:45,0.13624,0.13624
2020-10-15 08:00:15,-0.11555,-0.11555
2020-10-15 08:00:45,-0.69364,-0.69364
2020-10-15 09:00:15,-0.37391,-0.37391
2020-10-15 09:00:45,,-0.30848383499999993
2020-10-15 10:00:15,-0.5255,-0.5255
2020-10-15 10:00:45,,-0.7320144650000002
2020-10-15 11:00:15,-0.71974,-0.71974
2020-10-15 11:00:45,-0.56958,-0.56958
2020-10-15 12:00:15,-0.098098,-0.098098
2020-10-15 12:00:45,-0.33583,-0.33583
2020-10-15 13:00:15,-0.78356,-0.78356
2020-10-15 13:00:45,-0.72846,-0.72846
2020-10-15 14:00:15,-0.56727,-0.56727
2020-10-15 14:00:45,-1.0505,-1.0505
2020-10-15 15:00:15,-0.56784,-0.56784
2020-10-15 15:00:45,-0.93589,-0.93589
2020-10-15 16:00:15,-0.59401,-0.59401
2020-10-15 16:00:45,-0.47442,-0.47442
2020-10-15 17:00:15,-0.2399,-0.2399
2020-10-15 17:00:45,-0.11941,-0.11941
2020-10-15 18:00:15,-0.069278,-0.069278
2020-10-15 18:00:45,0.045902,0.045902
2020-10-15 19:00:15,,-0.098927995
2020-10-15 19:00:45,-0.12007,-0.12007
2020-10-15 20:00:15,,-0.075609765
2020-10-15 20:00:45,-0.19108,-0.19108
2020-10-15 21:00:15,0.067448,0.067448
2020-10-15 21:00:45,0.045008,0.045008
2020-10-15 22:00:15,-0.13606,-0.13606
2020-10-15 22:00:45,-0.15577,-0.15577
2020-10-15 23:00:15,-0.076621,-0.076621
2020-10-15 23:00:45,-0.034352,-0.034352
2020-10-16 00:00:15,-0.11314,-0.11314
2020-10-16 00:00:45,,-0.07710002749999997
2020-10-16 01:00:15,-0.061678,-0.061678
2020-10-16 01:00:45,,0.010363320000000002
2020-10-16 02:00:15,,0.027459119999999997
2020-10-16 02:00:45,,-0.080425205
2020-10-16 03:00:15,-0.064689,-0.064689
2020-10-16 03:00:45,0.001972,0.001972
2020-10-16 04:00:15,-0.16797,-0.16797
2020-10-16 04:00:45,-0.154,-0.154
2020-10-16 05:00:15,-0.12611,-0.12611
2020-10-16 05:00:45,-0.012993,-0.012993
2020-10-16 06:00:15,-0.11561,-0.11561
2020-10-16 06:00:45,-0.19567,-0.19567
2020-10-16 07:00:15,-0.89875,-0.89875
2020-10-16 07:00:45,-0.19041,-0.19041
2020-10-16 08:00:15,-0.4564,-0.4564
2020-10-16 08:00:45,-0.66731,-0.66731
2020-10-16 09:00:15,-0.56127,-0.56127
2020-10-16 09:00:45,-0.93993,-0.93993
2020-10-16 10:00:15,-1.1469,-1.1469
2020-10-16 10:00:45,-1.0719,-1.0719
2020-10-16 11:00:15,-0.41773,-0.41773
2020-10-16 11:00:45,-0.68266,-0.68266
2020-10-16 12:00:15,-1.378,-1.378
2020-10-16 12:00:45,-0.92803,-0.92803
2020-10-16 13:00:15,-0.99208,-0.99208
2020-10-16 13:00:45,-0.86688,-0.86688
2020-10-16 14:00:15,-1.3493,-1.3493
2020-10-16 14:00:45,-1.1371,-1.1371
2020-10-16 15:00:15,-1.0211,-1.0211
2020-10-16 15:00:45,-0.90393,-0.90393
2020-10-16 16:00:15,-0.54863,-0.54863
2020-10-16 16:00:45,-0.42081,-0.42081
2020-10-16 17:00:15,-0.029651,-0.029651
2020-10-16 17:00:45,-0.047909,-0.047909
2020-10-16 18:00:15,-0.035595,-0.035595
2020-10-16 18:00:45,-0.029893,-0.029893
2020-10-16 19:00:15,-0.027036,-0.027036
2020-10-16 19:00:45,0.089418,0.089418
2020-10-16 20:00:15,0.021607,0.021607
2020-10-16 20:00:45,0.005366,0.005366
2020-10-16 21:00:15,0.14808,0.14808
2020-10-16 21:00:45,0.14943,0.14943
2020-10-16 22:00:15,0.20506,0.20506
2020-10-16 22:00:45,0.048969,0.048969
2020-10-16 23:00:15,-0.091575,-0.091575
2020-10-16 23:00:45,0.0459,0.0459
2020-10-17 00:00:15,-0.014411,-0.014411
2020-10-17 00:00:45,-0.018733,-0.018733
2020-10-17 01:00:15,-0.012292,-0.012292
2020-10-17 01:00:45,-0.05181,-0.05181
2020-10-17 02:00:15,-0.042332,-0.042332
2020-10-17 02:00:45,-0.082038,-0.082038
2020-10-17 03:00:15,-0.1218,-0.1218
2020-10-17 03:00:45,-0.085189,-0.085189
2020-10-17 04:00:15,-0.027859,-0.027859
2020-10-17 04:00:45,0.014505,0.014505
2020-10-17 05:00:15,-0.047261,-0.047261
2020-10-17 05:00:45,0.25221,0.25221
2020-10-17 06:00:15,,-0.033490555000000005
2020-10-17 06:00:45,-0.53628,-0.53628
2020-10-17 07:00:15,-0.28254,-0.28254
2020-10-17 07:00:45,-0.54931,-0.54931
2020-10-17 08:00:15,-0.39094,-0.39094
2020-10-17 08:00:45,-0.41635,-0.41635
2020-10-17 09:00:15,,-0.2459123
2020-10-17 09:00:45,0.076325,0.076325
2020-10-17 10:00:15,-0.18696,-0.18696
2020-10-17 10:00:45,0.042159,0.042159
2020-10-17 11:00:15,-0.31417,-0.31417
2020-10-17 11:00:45,-0.93686,-0.93686
2020-10-17 12:00:15,-0.87291,-0.87291
2020-10-17 12:00:45,-1.0232,-1.0232
2020-10-17 13:00:15,-0.59063,-0.59063
2020-10-17 13:00:45,-0.43155,-0.43155
2020-10-17 14:00:15,-0.61272,-0.61272
2020-10-17 14:00:45,-0.41917,-0.41917
2020-10-17 15:00:15,-0.54271,-0.54271
2020-10-17 15:00:45,-0.24424,-0.24424
2020-10-17 16:00:15,-0.14615,-0.14615
2020-10-17 16:00:45,-0.33809,-0.33809
2020-10-17 17:00:15,-0.18957,-0.18957
2020-10-17 17:00:45,-0.084926,-0.084926
2020-10-17 18:00:15,-0.11956,-0.11956
2020-10-17 18:00:45,-0.058619,-0.058619
2020-10-17 19:00:15,-0.035388,-0.035388
2020-10-17 19:00:45,-0.10154,-0.10154
2020-10-17 20:00:15,-0.016911,-0.016911
2020-10-17 20:00:45,-0.05338,-0.05338
2020-10-17 21:00:15,-0.029495,-0.029495
2020-10-17 21:00:45,0.27941,0.27941
2020-10-17 22:00:15,-0.19296,-0.19296
2020-10-17 22:00:45,0.26986,0.26986
2020-10-17 23:00:15,0.1831,0.1831
2020-10-17 23:00:45,0.038646,0.038646
2020-10-18 00:00:15,-0.14063,-0.14063
2020-10-18 00:00:45,,-0.0544692125
2020-10-18 01:00:15,-0.04396,-0.04396
2020-10-18 01:00:45,,-0.038417745
2020-10-18 02:00:15,-0.00504,-0.00504
2020-10-18 02:00:45,-0.1232,-0.1232
2020-10-18 03:00:15,-0.069924,-0.069924
2020-10-18 03:00:45,,-0.050791955
2020-10-18 04:00:15,0.016202,0.016202
2020-10-18 04:00:45,0.12301,0.12301
2020-10-18 05:00:15,-0.055375,-0.055375
2020-10-18 05:00:45,-0.059649,-0.059649
2020-10-18 06:00:15,0.02453,0.02453
2020-10-18 06:00:45,-0.14523,-0.14523
2020-10-18 07:00:15,-0.042569,-0.042569
2020-10-18 07:00:45,-0.31432,-0.31432
2020-10-18 08:00:15,0.028772,0.028772
2020-10-18 08:00:45,-0.034643,-0.034643
2020-10-18 09:00:15,-0.12915,-0.12915
2020-10-18 09:00:45,-0.061173,-0.061173
2020-10-18 10:00:15,0.067066,0.067066
2020-10-18 10:00:45,-0.11266,-0.11266
2020-10-18 11:00:15,-0.35102,-0.35102
2020-10-18 11:00:45,-0.10764,-0.10764
2020-10-18 12:00:15,-1.0197,-1.0197
2020-10-18 12:00:45,,-0.5360635625000001
2020-10-18 13:00:15,-0.35506,-0.35506
2020-10-18 13:00:45,,-0.5077376549999999
2020-10-18 14:00:15,-0.50413,-0.50413
2020-10-18 14:00:45,-0.56801,-0.56801
2020-10-18 15:00:15,-0.52711,-0.52711
2020-10-18 15:00:45,-0.6103,-0.6103
2020-10-18 16:00:15,-0.4063,-0.4063
2020-10-18 16:00:45,-0.25883,-0.25883
2020-10-18 17:00:15,-0.071784,-0.071784
2020-10-18 17:00:45,-0.11855,-0.11855
2020-10-18 18:00:15,,-0.12320911000000001
2020-10-18 18:00:45,-0.19745,-0.19745
2020-10-18 19:00:15,-0.10649,-0.10649
2020-10-18 19:00:45,-0.11295,-0.11295
2020-10-18 20:00:15,-0.10823,-0.10823
2020-10-18 20:00:45,-0.054668,-0.054668
2020-10-18 21:00:15,-0.061804,-0.061804
2020-10-18 21:00:45,-0.061774,-0.061774
2020-10-18 22:00:15,-0.11368,-0.11368
2020-10-18 22:00:45,-0.1551,-0.1551
2020-10-18 23:00:15,-0.031354,-0.031354
2020-10-18 23:00:45,-0.063834,-0.063834
2020-10-19 00:00:15,-0.03562,-0.03562
2020-10-19 00:00:45,-0.13921,-0.13921
2020-10-19 01:00:15,-0.09938,-0.09938
2020-10-19 01:00:45,-0.13239,-0.13239
2020-10-19 02:00:15,-0.18602,-0.18602
2020-10-19 02:00:45,-0.051706,-0.051706
2020-10-19 03:00:15,-0.030067,-0.030067
2020-10-19 03:00:45,-0.11233,-0.11233
2020-10-19 04:00:15,-0.001881,-0.001881
2020-10-19 04:00:45,-0.18674,-0.18674
2020-10-19 05:00:15,-0.054341,-0.054341
2020-10-19 05:00:45,-0.050921,-0.050921
2020-10-19 06:00:15,-0.020642,-0.020642
2020-10-19 06:00:45,-0.084196,-0.084196
2020-10-19 07:00:15,-0.28392,-0.28392
2020-10-19 07:00:45,-0.32903,-0.32903
2020-10-19 08:00:15,-0.18413,-0.18413
2020-10-19 08:00:45,-0.1266,-0.1266
2020-10-19 09:00:15,-0.49853,-0.49853
2020-10-19 09:00:45,-0.38004,-0.38004
2020-10-19 10:00:15,-0.023989,-0.023989
2020-10-19 10:00:45,-0.34881,-0.34881
2020-10-19 11:00:15,-0.73904,-0.73904
2020-10-19 11:00:45,-0.5224,-0.5224
2020-10-19 12:00:15,0.09699,0.09699
2020-10-19 12:00:45,-0.26997,-0.26997
2020-10-19 13:00:15,-0.13259,-0.13259
2020-10-19 13:00:45,0.12301,0.12301
2020-10-19 14:00:15,-0.29035,-0.29035
2020-10-19 14:00:45,-0.35435,-0.35435
2020-10-19 15:00:15,-0.013608,-0.013608
2020-10-19 15:00:45,-0.55374,-0.55374
2020-10-19 16:00:15,-0.55314,-0.55314
2020-10-19 16:00:45,-0.406,-0.406
2020-10-19 17:00:15,-0.25893,-0.25893
2020-10-19 17:00:45,-0.13601,-0.13601
2020-10-19 18:00:15,-0.046612,-0.046612
2020-10-19 18:00:45,-0.10726,-0.10726
2020-10-19 19:00:15,-0.12963,-0.12963
2020-10-19 19:00:45,-0.12326,-0.12326
2020-10-19 20:00:15,-0.16441,-0.16441
2020-10-19 20:00:45,-0.11293,-0.11293
2020-10-19 21:00:15,-0.12619,-0.12619
2020-10-19 21:00:45,-0.16613,-0.16613
2020-10-19 22:00:15,-0.09208,-0.09208
2020-10-19 22:00:45,-0.040338,-0.040338
2020-10-19 23:00:15,0.008924,0.008924
2020-10-19 23:00:45,-0.029625,-0.029625
2020-10-20 00:00:15,-0.006129,-0.006129
2020-10-20 00:00:45,0.007167,0.007167
2020-10-20 01:00:15,-0.021804,-0.021804
2020-10-20 01:00:45,-0.073268,-0.073268
2020-10-20 02:00:15,-0.003276,-0.003276
2020-10-20 02:00:45,-0.04469,-0.04469
2020-10-20 03:00:15,-0.064304,-0.064304
2020-10-20 03:00:45,-0.12504,-0.12504
2020-10-20 04:00:15,-0.11478,-0.11478
2020-10-20 04:00:45,-0.029577,-0.029577
2020-10-20 05:00:15,-0.034919,-0.034919
2020-10-20 05:00:45,-0.03949,-0.03949
2020-10-20 06:00:15,0.000218,0.000218
2020-10-20 06:00:45,0.36681,0.36681
2020-10-20 07:00:15,,-0.2917919599999999
2020-10-20 07:00:45,-0.32383,-0.32383
2020-10-20 08:00:15,,-0.29860657749999997
2020-10-20 08:00:45,0.25506,0.25506
2020-10-20 09:00:15,0.31157,0.31157
2020-10-20 09:00:45,-0.87953,-0.87953
2020-10-20 10:00:15,-0.3264,-0.3264
2020-10-20 10:00:45,-0.41145,-0.41145
2020-10-20 11:00:15,0.019044,0.019044
2020-10-20 11:00:45,0.031974,0.031974
2020-10-20 12:00:15,-0.26341,-0.26341
2020-10-20 12:00:45,-0.40747,-0.40747
2020-10-20 13:00:15,-0.41511,-0.41511
2020-10-20 13:00:45,-0.59292,-0.59292
2020-10-20 14:00:15,-0.089643,-0.089643
2020-10-20 14:00:45,-0.46237,-0.46237
2020-10-20 15:00:15,-0.51127,-0.51127
2020-10-20 15:00:45,-0.093338,-0.093338
2020-10-20 16:00:15,-0.40086,-0.40086
2020-10-20 16:00:45,-0.18239,-0.18239
2020-10-20 17:00:15,0.18879,0.18879
2020-10-20 17:00:45,-0.034616,-0.034616
2020-10-20 18:00:15,-0.13254,-0.13254
2020-10-20 18:00:45,-0.032373,-0.032373
2020-10-20 19:00:15,-0.0313,-0.0313
2020-10-20 19:00:45,-0.12472,-0.12472
2020-10-20 20:00:15,-0.048564,-0.048564
2020-10-20 20:00:45,-0.054162,-0.054162
2020-10-20 21:00:15,-0.13855,-0.13855
2020-10-20 21:00:45,,-0.09552415250000001
2020-10-20 22:00:15,,-0.013207644999999995
2020-10-20 22:00:45,-0.076273,-0.076273
2020-10-20 23:00:15,0.01147,0.01147
2020-10-20 23:00:45,,-0.09644774500000002
2020-10-21 00:00:15,-0.18561,-0.18561
2020-10-21 00:00:45,-0.044805,-0.044805
2020-10-21 01:00:15,-0.10662,-0.10662
2020-10-21 01:00:45,0.045566,0.045566
2020-10-21 02:00:15,0.17472,0.17472
2020-10-21 02:00:45,0.19333,0.19333
2020-10-21 03:00:15,-0.025961,-0.025961
2020-10-21 03:00:45,-0.063078,-0.063078
2020-10-21 04:00:15,-0.027814,-0.027814
2020-10-21 04:00:45,-0.01113,-0.01113
2020-10-21 05:00:15,-0.12366,-0.12366
2020-10-21 05:00:45,,-0.00983471
2020-10-21 06:00:15,-0.006341,-0.006341
2020-10-21 06:00:45,-0.49804,-0.49804
2020-10-21 07:00:15,-0.042783,-0.042783
2020-10-21 07:00:45,-0.32587,-0.32587
2020-10-21 08:00:15,0.73433,0.73433
2020-10-21 08:00:45,-0.18419,-0.18419
2020-10-21 09:00:15,,-0.259027785
2020-10-21 09:00:45,-0.051086,-0.051086
2020-10-21 10:00:15,-0.57202,-0.57202
2020-10-21 10:00:45,-0.36941,-0.36941
2020-10-21 11:00:15,-0.001925,-0.001925
2020-10-21 11:00:45,-0.54142,-0.54142
2020-10-21 12:00:15,0.1006,0.1006
2020-10-21 12:00:45,-0.43227,-0.43227
2020-10-21 13:00:15,-0.65731,-0.65731
2020-10-21 13:00:45,-0.75233,-0.75233
2020-10-21 14:00:15,-0.82627,-0.82627
2020-10-21 14:00:45,-0.82066,-0.82066
2020-10-21 15:00:15,-0.74419,-0.74419
2020-10-21 15:00:45,-0.57764,-0.57764
2020-10-21 16:00:15,-0.45585,-0.45585
2020-10-21 16:00:45,-0.23216,-0.23216
2020-10-21 17:00:15,0.036809,0.036809
2020-10-21 17:00:45,0.002029,0.002029
2020-10-21 18:00:15,-0.097226,-0.097226
2020-10-21 18:00:45,-0.010649,-0.010649
2020-10-21 19:00:15,0.062653,0.062653
2020-10-21 19:00:45,0.094309,0.094309
2020-10-21 20:00:15,-0.032386,-0.032386
2020-10-21 20:00:45,0.004523,0.004523
2020-10-21 21:00:15,-0.10606,-0.10606
2020-10-21 21:00:45,,-0.08497234250000002
2020-10-21 22:00:15,-0.07768,-0.07768
2020-10-21 22:00:45,-0.01413,-0.01413
2020-10-21 23:00:15,-0.13037,-0.13037
2020-10-21 23:00:45,-0.092942,-0.092942
2020-10-22 00:00:15,-0.18448,-0.18448
2020-10-22 00:00:45,-0.17536,-0.17536
2020-10-22 01:00:15,-0.094352,-0.094352
2020-10-22 01:00:45,-0.069963,-0.069963
2020-10-22 02:00:15,-0.18288,-0.18288
2020-10-22 02:00:45,-0.18683,-0.18683
2020-10-22 03:00:15,-0.15633,-0.15633
2020-10-22 03:00:45,-0.023917,-0.023917
2020-10-22 04:00:15,0.005753,0.005753
2020-10-22 04:00:45,0.013732,0.013732
2020-10-22 05:00:15,,-0.022815767500000004
2020-10-22 05:00:45,-0.002044,-0.002044
2020-10-22 06:00:15,-0.099231,-0.099231
2020-10-22 06:00:45,-0.11712,-0.11712
2020-10-22 07:00:15,-0.22811,-0.22811
2020-10-22 07:00:45,-0.38692,-0.38692
2020-10-22 08:00:15,-0.090246,-0.090246
2020-10-22 08:00:45,-0.28277,-0.28277
2020-10-22 09:00:15,0.029884,0.029884
2020-10-22 09:00:45,0.19402,0.19402
2020-10-22 10:00:15,,0.3623562525000001
2020-10-22 10:00:45,0.79426,0.79426
2020-10-22 11:00:15,-0.21619,-0.21619
2020-10-22 11:00:45,0.64995,0.64995
2020-10-22 12:00:15,0.8928,0.8928
2020-10-22 12:00:45,0.51671,0.51671
2020-10-22 13:00:15,0.75728,0.75728
2020-10-22 13:00:45,0.40273,0.40273
2020-10-22 14:00:15,0.31948,0.31948
2020-10-22 14:00:45,0.41247,0.41247
2020-10-22 15:00:15,0.14102,0.14102
2020-10-22 15:00:45,0.1767,0.1767
2020-10-22 16:00:15,0.14259,0.14259
2020-10-22 16:00:45,0.049776,0.049776
2020-10-22 17:00:15,-0.22911,-0.22911
2020-10-22 17:00:45,,-0.0795600725
2020-10-22 18:00:15,,-0.09121291249999999
2020-10-22 18:00:45,,-0.09408996249999999
2020-10-22 19:00:15,-0.10836,-0.10836
2020-10-22 19:00:45,-0.030315,-0.030315
2020-10-22 20:00:15,0.14552,0.14552
2020-10-22 20:00:45,0.32557,0.32557
2020-10-22 21:00:15,0.028631,0.028631
2020-10-22 21:00:45,-0.03425,-0.03425
2020-10-22 22:00:15,-0.013013,-0.013013
2020-10-22 22:00:45,0.36944,0.36944
2020-10-22 23:00:15,-0.16003,-0.16003
2020-10-22 23:00:45,0.07936,0.07936
2020-10-23 00:00:15,-0.17948,-0.17948
2020-10-23 00:00:45,0.13515,0.13515
2020-10-23 01:00:15,-0.027436,-0.027436
2020-10-23 01:00:45,-0.12701,-0.12701
2020-10-23 02:00:15,-0.040461,-0.040461
2020-10-23 02:00:45,-0.1985,-0.1985
2020-10-23 03:00:15,,-0.10368925000000001
2020-10-23 03:00:45,-0.046393,-0.046393
2020-10-23 04:00:15,-0.10712,-0.10712
2020-10-23 04:00:45,-0.086092,-0.086092
2020-10-23 05:00:15,-0.089458,-0.089458
2020-10-23 05:00:45,-0.19537,-0.19537
2020-10-23 06:00:15,-0.12849,-0.12849
2020-10-23 06:00:45,-0.19633,-0.19633
2020-10-23 07:00:15,-0.24583,-0.24583
2020-10-23 07:00:45,-0.2033,-0.2033
2020-10-23 08:00:15,0.2816,0.2816
2020-10-23 08:00:45,0.62653,0.62653
2020-10-23 09:00:15,0.54529,0.54529
2020-10-23 09:00:45,0.87466,0.87466
2020-10-23 10:00:15,0.99641,0.99641
2020-10-23 10:00:45,0.81406,0.81406
2020-10-23 11:00:15,0.14832,0.14832
2020-10-23 11:00:45,-0.2684,-0.2684
2020-10-23 12:00:15,0.09989,0.09989
2020-10-23 12:00:45,0.057695,0.057695
2020-10-23 13:00:15,0.012307,0.012307
2020-10-23 13:00:45,-0.011818,-0.011818
2020-10-23 14:00:15,-0.21952,-0.21952
2020-10-23 14:00:45,-0.10989,-0.10989
2020-10-23 15:00:15,-0.15188,-0.15188
2020-10-23 15:00:45,-0.38631,-0.38631
2020-10-23 16:00:15,-0.53726,-0.53726
2020-10-23 16:00:45,-0.3967,-0.3967
2020-10-23 17:00:15,-0.3926,-0.3926
